right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-27.618408203125,1.33514404296875,-276.641845703125,-35.9725952148438,3.77655029296875,-358.2763671875,1.75823092460632,-7.83049297332764,-5.88346576690674,-0.824618697166443,0.0386201366782188,-0.344363629817963,-2.49738073348999,-5.58749914169312,7.47473621368408,-0.0827374085783958,0.0461081601679325,0.145785748958588,-0.395102918148041,-6.7496657371521,5.55624771118164,2.20775151252747,-0.790733635425568,-0.269358307123184,-0.347096920013428,-10.0149793624878,-1.65477299690247,-0.547236800193787,0.373703718185425,-0.0278304796665907,66.385677104,-68.96038623,-3.181704692,-0.415087296417765,0.385110237655731,1.5137695792599
-27.5421142578125,1.2969970703125,-276.947021484375,-35.858154296875,3.814697265625,-358.2763671875,1.79923725128174,-7.86318016052246,-5.88363838195801,-0.823695659637451,0.0320873446762562,-0.341711342334747,-2.48359489440918,-5.56785488128662,7.48308897018433,-0.0822312459349632,0.0435676015913486,0.144236966967583,-0.376440346240997,-6.74755001068115,5.62727880477905,2.20593047142029,-0.80224072933197,-0.267540156841278,-0.348916262388229,-10.0236988067627,-1.65191209316254,-0.543747961521149,0.371829569339752,-0.0290637779980898,66.385153641,-68.960442355,-3.181815578,-0.417455017929096,0.385140738139615,1.51688627319731
-27.4658203125,0.9918212890625,-277.328491210938,-35.858154296875,3.8909912109375,-358.58154296875,1.84024357795715,-7.89586782455444,-5.88381099700928,-0.822772681713104,0.0255545489490032,-0.339059084653854,-2.46980905532837,-5.54821014404297,7.49144124984741,-0.0817250832915306,0.0410270467400551,0.142688199877739,-0.357777744531631,-6.74543380737305,5.69830942153931,2.20410943031311,-0.813747763633728,-0.265722006559372,-0.350735604763031,-10.0324172973633,-1.6490513086319,-0.540259182453156,0.36995542049408,-0.0302970744669437,66.384630178,-68.96049848,-3.181926464,-0.419822739440427,0.385171238623499,1.52000296713472
-27.3895263671875,0.6866455078125,-277.7099609375,-35.858154296875,3.96728515625,-358.88671875,1.88124990463257,-7.92855501174927,-5.88398313522339,-0.821849703788757,0.0190217550843954,-0.336406826972961,-2.45602297782898,-5.52856588363647,7.49979400634766,-0.0812189131975174,0.0384864881634712,0.141139417886734,-0.339115172624588,-6.7433180809021,5.76934051513672,2.20228838920593,-0.825254857540131,-0.263903886079788,-0.352554976940155,-10.0411367416382,-1.64619040489197,-0.536770343780518,0.368081271648407,-0.0315303727984428,66.384106715,-68.960554605,-3.18203735,-0.422190460951758,0.385201739107383,1.52311966107213
-27.2750854492188,0.41961669921875,-277.633666992188,-35.858154296875,3.92913818359375,-358.810424804688,1.92225623130798,-7.96124219894409,-5.88415575027466,-0.820926666259766,0.0124889621511102,-0.333754569292068,-2.44223713874817,-5.50892114639282,7.50814628601074,-0.0807127505540848,0.0359459295868874,0.13959065079689,-0.320452570915222,-6.74120235443115,5.84037113189697,2.20046734809875,-0.836761951446533,-0.262085735797882,-0.354374319314957,-10.0498552322388,-1.64332962036133,-0.533281564712524,0.366207122802734,-0.0327636674046516,66.383583252,-68.96061073,-3.182148236,-0.424558182463089,0.385232239591267,1.52623635500954
-27.16064453125,0.152587890625,-277.557373046875,-35.858154296875,3.8909912109375,-358.734130859375,1.9632625579834,-7.99392986297607,-5.88432836532593,-0.820003688335419,0.00595616782084107,-0.331102311611176,-2.42845129966736,-5.48927688598633,7.51649856567383,-0.0802065879106522,0.0334053710103035,0.138041868805885,-0.301789999008179,-6.73908662796021,5.91140174865723,2.19864630699158,-0.848269045352936,-0.260267615318298,-0.356193691492081,-10.0585737228394,-1.6404687166214,-0.529792726039886,0.364332973957062,-0.0339969657361507,66.383059789,-68.960666855,-3.182259122,-0.42692590397442,0.385262740075151,1.52935304894695
-27.008056640625,0.152587890625,-278.01513671875,-35.858154296875,3.92913818359375,-358.810424804688,2.00426888465881,-8.0266170501709,-5.8845009803772,-0.819080710411072,-0.000576625810936093,-0.328450053930283,-2.41466546058655,-5.46963214874268,7.52485132217407,-0.0797004252672195,0.0308648142963648,0.136493101716042,-0.283127427101135,-6.7369704246521,5.98243284225464,2.1968252658844,-0.859776079654694,-0.258449465036392,-0.358013033866882,-10.0672931671143,-1.63760793209076,-0.526303946971893,0.362458825111389,-0.0352302640676498,66.382536326,-68.96072298,-3.182370008,-0.429293625485751,0.385293240559035,1.53246974288437
-26.85546875,0.152587890625,-278.472900390625,-35.858154296875,3.96728515625,-358.88671875,2.04527521133423,-8.05930423736572,-5.88467359542847,-0.81815767288208,-0.00710941944271326,-0.32579779624939,-2.40087962150574,-5.44998788833618,7.53320360183716,-0.0791942626237869,0.0283242575824261,0.134944319725037,-0.264464825391769,-6.73485469818115,6.05346345901489,2.19500422477722,-0.871283173561096,-0.256631314754486,-0.359832376241684,-10.0760116577148,-1.63474702835083,-0.522815108299255,0.360584706068039,-0.0364635586738586,66.382012863,-68.960779105,-3.182480894,-0.431661346997082,0.385323741042919,1.53558643682178
-26.8936157226563,0.0762939453125,-279.159545898438,-36.0870361328125,3.85284423828125,-359.268188476563,2.08628153800964,-8.09199142456055,-5.88484621047974,-0.817234694957733,-0.0136422133073211,-0.323145538568497,-2.38709378242493,-5.43034315109253,7.54155588150024,-0.0786880925297737,0.0257836990058422,0.133395552635193,-0.245802238583565,-6.73273897171021,6.12449407577515,2.19318318367004,-0.882790267467499,-0.254813194274902,-0.361651748418808,-10.0847301483154,-1.63188624382019,-0.519326329231262,0.358710557222366,-0.0376968570053577,66.3814894,-68.96083523,-3.18259178,-0.434029068508413,0.385354241526803,1.53870313075919
-26.9317626953125,0,-279.84619140625,-36.31591796875,3.7384033203125,-359.649658203125,2.12728786468506,-8.12467861175537,-5.88501882553101,-0.816311717033386,-0.0201750081032515,-0.320493280887604,-2.37330794334412,-5.41069889068604,7.54990863800049,-0.0781819298863411,0.0232431422919035,0.131846770644188,-0.22713965177536,-6.73062324523926,6.19552516937256,2.19136214256287,-0.894297361373901,-0.252995043992996,-0.36347109079361,-10.0934495925903,-1.62902534008026,-0.515837490558624,0.356836408376694,-0.0389301553368568,66.380965937,-68.960891355,-3.182702666,-0.436396790019744,0.385384742010687,1.5418198246966
-26.702880859375,-0.0762939453125,-280.1513671875,-36.1251831054688,3.662109375,-359.80224609375,2.15942788124084,-8.1570987701416,-5.87691926956177,-0.815921306610107,-0.024616414681077,-0.31797069311142,-2.36013340950012,-5.3915057182312,7.5606746673584,-0.0779809653759003,0.0204382818192244,0.130215466022491,-0.215576782822609,-6.72512006759644,6.24144315719604,2.18981337547302,-0.907651364803314,-0.248894855380058,-0.366188436746597,-10.0979061126709,-1.62757205963135,-0.512436389923096,0.355044901371002,-0.0404304340481758,66.380442474,-68.96094748,-3.182813552,-0.438764511531075,0.385415242494571,1.54493651863401
-26.4739990234375,-0.152587890625,-280.45654296875,-35.9344482421875,3.5858154296875,-359.954833984375,2.18270206451416,-8.18924999237061,-5.86054754257202,-0.816063582897186,-0.0269664376974106,-0.315577805042267,-2.34756994247437,-5.37276411056519,7.57385492324829,-0.0780852064490318,0.0173691213130951,0.128501608967781,-0.21111361682415,-6.71623039245605,6.26224851608276,2.18853688240051,-0.922852277755737,-0.242512613534927,-0.369803756475449,-10.0981016159058,-1.62752616405487,-0.509122967720032,0.353336066007614,-0.0421977005898952,66.379919011,-68.961003605,-3.182924438,-0.441132233042406,0.385445742978455,1.54805321257143
-26.2069702148438,-0.3814697265625,-280.380249023438,-35.9725952148438,3.47137451171875,-359.878540039063,2.2059760093689,-8.22140121459961,-5.84417629241943,-0.816205859184265,-0.0293164607137442,-0.313184916973114,-2.33500647544861,-5.35402250289917,7.58703517913818,-0.0781894475221634,0.0142999598756433,0.126787766814232,-0.206650465726852,-6.70734071731567,6.28305339813232,2.187260389328,-0.93805319070816,-0.236130371689796,-0.3734190762043,-10.0982971191406,-1.62748026847839,-0.505809545516968,0.351627230644226,-0.0439649671316147,66.379395548,-68.96105973,-3.183035324,-0.443499954553737,0.385476243462339,1.55116990650884
-25.93994140625,-0.6103515625,-280.303955078125,-36.0107421875,3.35693359375,-359.80224609375,2.22924995422363,-8.25355243682861,-5.82780456542969,-0.816348135471344,-0.0316664837300777,-0.310792028903961,-2.32244300842285,-5.335280418396,7.60021543502808,-0.078293688595295,0.0112307984381914,0.125073909759521,-0.202187299728394,-6.69845104217529,6.30385875701904,2.18598389625549,-0.953254163265228,-0.229748129844666,-0.377034395933151,-10.0984916687012,-1.62743437290192,-0.502496063709259,0.349918395280838,-0.0457322336733341,66.378872085,-68.961115855,-3.18314621,-0.445867676065067,0.385506743946223,1.55428660044625
-25.9780883789063,-0.72479248046875,-280.609130859375,-35.9344482421875,3.4332275390625,-359.80224609375,2.25252413749695,-8.28570365905762,-5.81143283843994,-0.816490411758423,-0.0340165048837662,-0.308399140834808,-2.30987977981567,-5.31653881072998,7.61339569091797,-0.0783979296684265,0.00816163700073957,0.123360067605972,-0.197724133729935,-6.68956136703491,6.32466411590576,2.18470740318298,-0.968455076217651,-0.223365887999535,-0.380649715662003,-10.098687171936,-1.62738847732544,-0.499182641506195,0.34820955991745,-0.0474994964897633,66.378348622,-68.96117198,-3.183257096,-0.448235397576398,0.385537244430107,1.55740329438366
-26.0162353515625,-0.8392333984375,-280.914306640625,-35.858154296875,3.509521484375,-359.80224609375,2.27579808235168,-8.31785583496094,-5.7950611114502,-0.816632688045502,-0.0363665297627449,-0.306006252765656,-2.29731631278992,-5.29779720306396,7.62657594680786,-0.0785021707415581,0.00509247602894902,0.121646218001842,-0.193260982632637,-6.68067121505737,6.34546947479248,2.18343091011047,-0.983655989170074,-0.216983646154404,-0.384265035390854,-10.0988826751709,-1.62734258174896,-0.495869219303131,0.346500724554062,-0.0492667630314827,66.377825159,-68.961228105,-3.183367982,-0.450603119087729,0.385567744913991,1.56051998832107
-26.0543823242188,-0.91552734375,-281.143188476563,-35.8963012695313,3.4332275390625,-359.573364257813,2.29907202720642,-8.35000705718994,-5.77868938446045,-0.816774964332581,-0.0387165509164333,-0.303613364696503,-2.28475284576416,-5.27905559539795,7.63975620269775,-0.0786064118146896,0.00202331482432783,0.119932368397713,-0.188797816634178,-6.67178153991699,6.3662748336792,2.18215441703796,-0.998856961727142,-0.210601404309273,-0.387880355119705,-10.0990772247314,-1.62729668617249,-0.492555797100067,0.344791889190674,-0.0510340295732021,66.377301696,-68.96128423,-3.183478868,-0.45297084059906,0.385598245397875,1.56363668225848
-26.092529296875,-0.9918212890625,-281.3720703125,-35.9344482421875,3.35693359375,-359.344482421875,2.32234621047974,-8.38215827941895,-5.76231813430786,-0.816917240619659,-0.0410665757954121,-0.301220446825027,-2.2721893787384,-5.26031398773193,7.65293645858765,-0.0787106528878212,-0.00104584649670869,0.118218518793583,-0.184334650635719,-6.66289186477661,6.38707971572876,2.18087816238403,-1.01405787467957,-0.204219162464142,-0.391495645046234,-10.0992727279663,-1.62725079059601,-0.489242345094681,0.343083053827286,-0.0528012961149216,66.376778233,-68.961340355,-3.183589754,-0.455338562110391,0.385628745881759,1.5667533761959
-25.8636474609375,-1.18255615234375,-281.524658203125,-35.9725952148438,3.39508056640625,-359.954833984375,2.34562015533447,-8.41430950164795,-5.74594640731812,-0.817059516906738,-0.0434165969491005,-0.298827558755875,-2.25962615013123,-5.24157238006592,7.66611671447754,-0.0788148939609528,-0.00411500781774521,0.116504669189453,-0.179871499538422,-6.65400218963623,6.40788507461548,2.17960166931152,-1.02925884723663,-0.197836920619011,-0.395110964775085,-10.0994682312012,-1.62720489501953,-0.485928922891617,0.341374218463898,-0.0545685589313507,66.37625477,-68.96139648,-3.18370064,-0.457706283621722,0.385659246365643,1.56987007013331
-25.634765625,-1.373291015625,-281.67724609375,-36.0107421875,3.4332275390625,-360.565185546875,2.36889433860779,-8.44646072387695,-5.72957468032837,-0.817201793193817,-0.0457666181027889,-0.296434670686722,-2.24706268310547,-5.2228307723999,7.67929649353027,-0.0789191350340843,-0.00718416878953576,0.114790827035904,-0.175408333539963,-6.64511251449585,6.4286904335022,2.17832517623901,-1.04445970058441,-0.19145467877388,-0.398726284503937,-10.0996627807617,-1.62715899944305,-0.48261547088623,0.33966538310051,-0.0563358254730701,66.478548633,-69.0189690035,-3.1885937955,-0.459530757502442,0.385255697569528,1.57340265318512
-25.4440307617188,-1.52587890625,-281.753540039063,-36.1251831054688,3.35693359375,-360.031127929688,2.39216828346252,-8.47861194610596,-5.71320295333862,-0.817344069480896,-0.0481166429817677,-0.294041782617569,-2.23449921607971,-5.20408868789673,7.69247674942017,-0.0790233761072159,-0.0102533306926489,0.113076977431774,-0.170945167541504,-6.63622283935547,6.44949579238892,2.1770486831665,-1.05966067314148,-0.185072436928749,-0.402341604232788,-10.0998582839966,-1.62711310386658,-0.479302048683167,0.337956547737122,-0.0581030920147896,66.580842496,-69.076541527,-3.193486951,-0.461355231383161,0.384852148773414,1.57693523623694
-25.2532958984375,-1.678466796875,-281.829833984375,-36.2396240234375,3.2806396484375,-359.4970703125,2.41544222831726,-8.51076412200928,-5.69683170318604,-0.817486345767975,-0.0504666641354561,-0.291648894548416,-2.22193574905396,-5.18534708023071,7.70565700531006,-0.0791276171803474,-0.0133224911987782,0.111363127827644,-0.166482001543045,-6.62733268737793,6.47030067443848,2.17577219009399,-1.07486164569855,-0.178690195083618,-0.405956923961639,-10.1000537872314,-1.6270672082901,-0.475988626480103,0.336247712373734,-0.059870358556509,66.683136359,-69.1341140505,-3.1983801065,-0.463179705263881,0.384448599977299,1.58046781928875
-25.177001953125,-2.0599365234375,-282.135009765625,-36.2014770507813,3.1280517578125,-359.573364257813,2.43871641159058,-8.54291534423828,-5.68045997619629,-0.817628622055054,-0.0528166890144348,-0.289256006479263,-2.20937252044678,-5.1666054725647,7.71883726119995,-0.079231858253479,-0.0163916535675526,0.109649278223515,-0.162018850445747,-6.61844301223755,6.4911060333252,2.17449569702148,-1.09006249904633,-0.172307953238487,-0.409572243690491,-10.100248336792,-1.62702131271362,-0.472675174474716,0.334538877010345,-0.0616376213729382,66.785430222,-69.191686574,-3.203273262,-0.465004179144601,0.384045051181185,1.58400040234056
-25.1007080078125,-2.44140625,-282.440185546875,-36.163330078125,2.9754638671875,-359.649658203125,2.46199035644531,-8.57506656646729,-5.66408824920654,-0.817770898342133,-0.0551667101681232,-0.28686311841011,-2.19680905342102,-5.14786386489868,7.73201751708984,-0.0793360993266106,-0.0194608140736818,0.107935428619385,-0.157555684447289,-6.60955333709717,6.51191139221191,2.17321920394897,-1.10526347160339,-0.165925711393356,-0.413187563419342,-10.1004438400269,-1.62697541713715,-0.469361752271652,0.332830041646957,-0.0634048879146576,66.887724085,-69.2492590975,-3.2081664175,-0.46682865302532,0.38364150238507,1.58753298539238
-25.0244140625,-2.5177001953125,-282.211303710938,-35.9344482421875,2.9754638671875,-359.4970703125,2.49741196632385,-8.62553405761719,-5.6230034828186,-0.817651450634003,-0.051815640181303,-0.285614401102066,-2.19275784492493,-5.13899564743042,7.7369499206543,-0.0801650211215019,-0.0217521395534277,0.10640961676836,-0.142957538366318,-6.60374021530151,6.49303531646729,2.16691827774048,-1.11004054546356,-0.156570419669151,-0.419365912675858,-10.0999631881714,-1.62211322784424,-0.46626952290535,0.331723809242249,-0.0652968436479568,66.990017948,-69.306831621,-3.213059573,-0.46865312690604,0.383237953588955,1.59106556844419
-24.9481201171875,-2.593994140625,-281.982421875,-35.70556640625,2.9754638671875,-359.344482421875,2.53283357620239,-8.67600154876709,-5.58191823959351,-0.817532002925873,-0.0484645701944828,-0.284365713596344,-2.18870663642883,-5.130126953125,7.74188280105591,-0.0809939429163933,-0.0240434668958187,0.104883804917336,-0.128359377384186,-6.59792757034302,6.47415971755981,2.16061758995056,-1.11481761932373,-0.147215127944946,-0.425544232130051,-10.0994825363159,-1.61725115776062,-0.463177293539047,0.330617547035217,-0.0671887919306755,67.092311811,-69.3644041445,-3.2179527285,-0.470477600786759,0.382834404792841,1.59459815149601
-24.9862670898438,-2.70843505859375,-282.363891601563,-35.70556640625,2.9754638671875,-359.19189453125,2.56825518608093,-8.72646808624268,-5.54083347320557,-0.817412555217743,-0.0451135002076626,-0.2831169962883,-2.18465542793274,-5.12125873565674,7.74681520462036,-0.081822857260704,-0.0263347923755646,0.103357993066311,-0.113761231303215,-6.59211444854736,6.45528364181519,2.15431666374207,-1.1195946931839,-0.137859836220741,-0.431722581386566,-10.0990018844604,-1.61238896846771,-0.460085064172745,0.329511314630508,-0.0690807476639748,67.194605674,-69.421976668,-3.222845884,-0.472302074667479,0.382430855996726,1.59813073454782
-25.0244140625,-2.8228759765625,-282.745361328125,-35.70556640625,2.9754638671875,-359.039306640625,2.60367679595947,-8.77693557739258,-5.49974822998047,-0.817293167114258,-0.0417624339461327,-0.281868278980255,-2.18060445785522,-5.11239051818848,7.75174760818481,-0.0826517790555954,-0.0286261178553104,0.101832181215286,-0.0991630777716637,-6.58630180358887,6.43640756607056,2.14801573753357,-1.12437176704407,-0.128504544496536,-0.437900930643082,-10.098521232605,-1.60752689838409,-0.456992834806442,0.328405052423477,-0.0709726959466934,67.296899537,-69.4795491915,-3.2277390395,-0.474126548548199,0.382027307200612,1.60166331759964
-24.8336791992188,-2.93731689453125,-282.821655273438,-35.6674194335938,2.86102294921875,-358.88671875,2.63909840583801,-8.82740306854248,-5.45866346359253,-0.817173719406128,-0.0384113639593124,-0.280619561672211,-2.17655324935913,-5.10352182388306,7.75668048858643,-0.0834807008504868,-0.0309174433350563,0.100306369364262,-0.0845649242401123,-6.58048868179321,6.41753196716309,2.14171504974365,-1.12914872169495,-0.119149245321751,-0.444079250097275,-10.0980405807495,-1.60266470909119,-0.45390060544014,0.327298820018768,-0.0728646516799927,67.3991934,-69.537121715,-3.232632195,-0.475951022428918,0.381623758404497,1.60519590065145
-24.6429443359375,-3.0517578125,-282.89794921875,-35.6292724609375,2.74658203125,-358.734130859375,2.67452001571655,-8.87787055969238,-5.41757869720459,-0.817054271697998,-0.0350602939724922,-0.279370874166489,-2.17250204086304,-5.09465360641479,7.76161289215088,-0.0843096226453781,-0.0332087688148022,0.098780557513237,-0.0699667707085609,-6.57467555999756,6.39865589141846,2.13541412353516,-1.13392579555511,-0.109793953597546,-0.45025759935379,-10.097559928894,-1.59780263900757,-0.450808376073837,0.326192557811737,-0.0747565999627113,67.501487263,-69.5946942385,-3.2375253505,-0.477775496309638,0.381220209608383,1.60872848370327
-24.4903564453125,-3.2806396484375,-282.516479492188,-35.70556640625,2.74658203125,-358.734130859375,2.70994162559509,-8.92833805084229,-5.37649345397949,-0.816934823989868,-0.031709223985672,-0.278122156858444,-2.16845083236694,-5.08578491210938,7.76654577255249,-0.0851385369896889,-0.0355000980198383,0.0972547456622124,-0.0553686209022999,-6.56886291503906,6.37978029251099,2.12911343574524,-1.13870286941528,-0.10043865442276,-0.456435948610306,-10.0970783233643,-1.59294044971466,-0.447716146707535,0.325086325407028,-0.0766485556960106,67.603781126,-69.652266762,-3.242418506,-0.479599970190358,0.380816660812268,1.61226106675508
-24.3377685546875,-3.509521484375,-282.135009765625,-35.7818603515625,2.74658203125,-358.734130859375,2.74536323547363,-8.97880554199219,-5.33540868759155,-0.816815376281738,-0.0283581539988518,-0.2768734395504,-2.16439962387085,-5.07691669464111,7.77147817611694,-0.0859674587845802,-0.0377914234995842,0.0957289338111877,-0.0407704673707485,-6.56304979324341,6.36090421676636,2.12281250953674,-1.14347994327545,-0.091083362698555,-0.462614268064499,-10.0965976715088,-1.58807837963104,-0.444623917341232,0.323980063199997,-0.0785405039787292,67.706074989,-69.7098392855,-3.2473116615,-0.481424444071077,0.380413112016153,1.61579364980689
-24.1470336914063,-3.62396240234375,-282.516479492188,-35.7818603515625,2.74658203125,-358.734130859375,2.78078484535217,-9.02927207946777,-5.29432344436646,-0.816695928573608,-0.0250070858746767,-0.275624752044678,-2.16034841537476,-5.06804847717285,7.7764105796814,-0.0867963805794716,-0.0400827489793301,0.0942031219601631,-0.0261723157018423,-6.55723714828491,6.34202814102173,2.11651158332825,-1.14825701713562,-0.08172807097435,-0.468792617321014,-10.0961170196533,-1.58321619033813,-0.44153168797493,0.322873830795288,-0.0804324597120285,67.808368852,-69.767411809,-3.252204817,-0.483248917951797,0.380009563220039,1.61932623285871
-23.956298828125,-3.7384033203125,-282.89794921875,-35.7818603515625,2.74658203125,-358.734130859375,2.81620645523071,-9.07973957061768,-5.25323867797852,-0.816576480865479,-0.0216560158878565,-0.274376034736633,-2.15629720687866,-5.05917978286743,7.78134346008301,-0.0876253023743629,-0.0423740744590759,0.0926773101091385,-0.0115741631016135,-6.55142402648926,6.32315254211426,2.11021089553833,-1.15303409099579,-0.072372779250145,-0.47497096657753,-10.0956363677979,-1.57835412025452,-0.438439458608627,0.321767568588257,-0.0823244154453278,67.910662715,-69.8249843325,-3.2570979725,-0.485073391832516,0.379606014423924,1.62285881591052
-23.7655639648438,-3.8909912109375,-282.821655273438,-35.7818603515625,2.78472900390625,-358.505249023438,2.85162806510925,-9.13020706176758,-5.21215391159058,-0.816457092761993,-0.0183049459010363,-0.273127317428589,-2.15224623680115,-5.05031156539917,7.78627586364746,-0.0884542241692543,-0.0446653999388218,0.0911514982581139,0.00302398926578462,-6.5456109046936,6.30427646636963,2.10390996932983,-1.15781116485596,-0.0630174875259399,-0.481149286031723,-10.0951557159424,-1.57349193096161,-0.435347229242325,0.320661336183548,-0.0842163637280464,68.012956578,-69.882556856,-3.261991128,-0.486897865713236,0.37920246562781,1.62639139896234
-23.5748291015625,-4.0435791015625,-282.745361328125,-35.7818603515625,2.8228759765625,-358.2763671875,2.88704967498779,-9.18067455291748,-5.17106866836548,-0.816337645053864,-0.0149538768455386,-0.271878629922867,-2.14819502830505,-5.04144334793091,7.79120826721191,-0.0892831385135651,-0.0469567254185677,0.0896256864070892,0.0176221411675215,-6.53979825973511,6.285400390625,2.09760904312134,-1.16258823871613,-0.0536621920764446,-0.487327635288239,-10.0946750640869,-1.56862986087799,-0.432254999876022,0.319555073976517,-0.0861083194613457,68.115250441,-69.9401293795,-3.2668842835,-0.488722339593956,0.378798916831695,1.62992398201415
-23.6129760742188,-4.1961669921875,-282.821655273438,-35.7437133789063,2.6702880859375,-358.352661132813,2.92247128486633,-9.23114204406738,-5.12998390197754,-0.816218197345734,-0.011602807790041,-0.270629912614822,-2.14414381980896,-5.03257465362549,7.79614114761353,-0.0901120603084564,-0.0492480508983135,0.0880998745560646,0.0322202928364277,-6.53398513793945,6.26652479171753,2.09130835533142,-1.16736531257629,-0.0443068966269493,-0.493505984544754,-10.0941944122314,-1.56376767158508,-0.42916277050972,0.318448841571808,-0.0880002677440643,68.217544304,-69.997701903,-3.271777439,-0.490546813474675,0.37839536803558,1.63345656506597
-23.651123046875,-4.3487548828125,-282.89794921875,-35.70556640625,2.5177001953125,-358.428955078125,2.952476978302,-9.28320026397705,-5.09299325942993,-0.815970301628113,-0.00781537778675556,-0.270356357097626,-2.1339156627655,-5.02426195144653,7.79994583129883,-0.0913440212607384,-0.0511044897139072,0.0869326144456863,0.0448973886668682,-6.53165626525879,6.25357294082642,2.08331894874573,-1.16670155525208,-0.035648237913847,-0.500239253044128,-10.0965623855591,-1.55498695373535,-0.425469279289246,0.317758351564407,-0.0894040316343307,68.319838167,-70.0552744265,-3.2766705945,-0.492371287355395,0.377991819239466,1.63698914811778
-23.3840942382813,-4.46319580078125,-282.89794921875,-35.6674194335938,2.47955322265625,-358.505249023438,2.97706699371338,-9.3368501663208,-5.06009674072266,-0.815593957901001,-0.00359158753417432,-0.271057993173599,-2.1175103187561,-5.01650476455688,7.80262327194214,-0.0929790139198303,-0.0525260344147682,0.0861238986253738,0.0556534230709076,-6.53281116485596,6.24654531478882,2.07364082336426,-1.16059708595276,-0.0276862140744925,-0.507527410984039,-10.1017789840698,-1.5422877073288,-0.421174496412277,0.317483633756638,-0.0903195962309837,68.42213203,-70.11284695,-3.28156375,-0.494195761236114,0.377588270443351,1.6405217311696
-23.1170654296875,-4.57763671875,-282.89794921875,-35.6292724609375,2.44140625,-358.58154296875,3.00165677070618,-9.39049911499023,-5.02720069885254,-0.815217614173889,0.000632202601991594,-0.27175959944725,-2.1011049747467,-5.00874757766724,7.80530023574829,-0.0946140140295029,-0.0539475791156292,0.0853151828050613,0.0664094612002373,-6.53396606445313,6.23951768875122,2.06396293640137,-1.15449249744415,-0.0197241883724928,-0.514815628528595,-10.1069955825806,-1.52958846092224,-0.416879713535309,0.317208915948868,-0.0912351608276367,68.422247994,-70.1130205885,-3.2816884035,-0.495197599666658,0.376921085363705,1.64412859247262
-23.0026245117188,-4.8065185546875,-282.974243164063,-35.5911254882813,2.5177001953125,-358.505249023438,3.02624678611755,-9.44414901733398,-4.99430418014526,-0.814841270446777,0.00485599273815751,-0.272461235523224,-2.0846996307373,-5.00099039077759,7.8079776763916,-0.0962490141391754,-0.0553691238164902,0.0845064595341682,0.0771654918789864,-6.53512096405029,6.23249006271362,2.05428504943848,-1.14838802814484,-0.0117621636018157,-0.522103786468506,-10.1122121810913,-1.51688921451569,-0.41258493065834,0.316934198141098,-0.0921507254242897,68.422363958,-70.113194227,-3.281813057,-0.496199438097201,0.376253900284058,1.64773545377564
-22.88818359375,-5.035400390625,-283.050537109375,-35.552978515625,2.593994140625,-358.428955078125,3.05083680152893,-9.49779891967773,-4.96140813827515,-0.814464926719666,0.00907978322356939,-0.273162871599197,-2.06829428672791,-4.99323320388794,7.81065511703491,-0.0978840067982674,-0.0567906685173512,0.0836977437138557,0.087921530008316,-6.53627586364746,6.22546243667603,2.04460692405701,-1.14228355884552,-0.00380013883113861,-0.529391944408417,-10.1174287796021,-1.50418984889984,-0.408290147781372,0.316659480333328,-0.0930662900209427,68.422479922,-70.1133678655,-3.2819377105,-0.497201276527744,0.375586715204411,1.65134231507866
-22.6211547851563,-5.340576171875,-282.821655273438,-35.6292724609375,2.44140625,-358.505249023438,3.07542681694031,-9.55144786834717,-4.92851209640503,-0.814088582992554,0.01330357324332,-0.273864477872849,-2.05188918113708,-4.98547601699829,7.81333208084106,-0.0995190069079399,-0.0582122169435024,0.0828890278935432,0.0986775681376457,-6.53743076324463,6.21843481063843,2.03492903709412,-1.1361790895462,0.00416188593953848,-0.536680161952972,-10.1226453781128,-1.49149060249329,-0.403995394706726,0.316384762525558,-0.0939818620681763,68.422595886,-70.113541504,-3.282062364,-0.498203114958287,0.374919530124764,1.65494917638168
