right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-22.3541259765625,-5.645751953125,-282.5927734375,-35.70556640625,2.288818359375,-358.58154296875,3.10001683235168,-9.60509777069092,-4.89561557769775,-0.813712239265442,0.017527362331748,-0.274566113948822,-2.03548383712769,-4.97771883010864,7.81600952148438,-0.101154007017612,-0.0596337616443634,0.0820803120732307,0.109433598816395,-6.5385856628418,6.21140718460083,2.02525115013123,-1.13007462024689,0.0121239107102156,-0.543968319892883,-10.1278619766235,-1.47879135608673,-0.399700611829758,0.316110044717789,-0.0948974266648293,68.42271185,-70.1137151425,-3.2821870175,-0.499204953388831,0.374252345045118,1.6585560376847
-22.4685668945313,-5.76019287109375,-282.363891601563,-35.858154296875,2.288818359375,-358.352661132813,3.12460660934448,-9.65874767303467,-4.86271953582764,-0.81333589553833,0.0217511542141438,-0.275267720222473,-2.01907849311829,-4.96996164321899,7.81868648529053,-0.102788999676704,-0.0610553063452244,0.0812715962529182,0.120189636945724,-6.53974008560181,6.20438003540039,2.01557302474976,-1.12397003173828,0.0200859364122152,-0.551256537437439,-10.1330795288086,-1.46609210968018,-0.395405828952789,0.315835297107697,-0.0958129912614822,68.422827814,-70.113888781,-3.282311671,-0.500206791819374,0.373585159965471,1.66216289898773
-22.5830078125,-5.8746337890625,-282.135009765625,-36.0107421875,2.288818359375,-358.123779296875,3.14919662475586,-9.7123966217041,-4.82982301712036,-0.812959551811218,0.0259749442338943,-0.275969356298447,-2.00267314910889,-4.96220445632935,7.82136392593384,-0.104423999786377,-0.0624768510460854,0.0804628804326057,0.130945667624474,-6.54089498519897,6.19735240936279,2.00589513778687,-1.11786556243896,0.0280479602515697,-0.55854469537735,-10.1382961273193,-1.45339274406433,-0.391111046075821,0.315560579299927,-0.0967285558581352,68.422943778,-70.1140624195,-3.2824363245,-0.501208630249917,0.372917974885824,1.66576976029075
-22.430419921875,-6.103515625,-282.211303710938,-35.858154296875,2.25067138671875,-358.123779296875,3.17378664016724,-9.76604652404785,-4.79692697525024,-0.812583208084106,0.0301987342536449,-0.27667099237442,-1.98626792430878,-4.9544472694397,7.82404136657715,-0.106058992445469,-0.0638983994722366,0.0796541646122932,0.141701713204384,-6.54204988479614,6.1903247833252,1.99621713161469,-1.11176109313965,0.0360099859535694,-0.565832853317261,-10.1435127258301,-1.44069349765778,-0.386816263198853,0.315285861492157,-0.0976441204547882,68.423059742,-70.114236058,-3.282560978,-0.50221046868046,0.372250789806178,1.66937662159377
-22.27783203125,-6.3323974609375,-282.28759765625,-35.70556640625,2.2125244140625,-358.123779296875,3.19837665557861,-9.8196964263916,-4.76403045654297,-0.812206864356995,0.0344225242733955,-0.277372598648071,-1.96986258029938,-4.94669008255005,7.8267183303833,-0.107693992555141,-0.0653199404478073,0.0788454413414001,0.152457743883133,-6.54320478439331,6.1832971572876,1.9865391254425,-1.10565662384033,0.0439720116555691,-0.573121070861816,-10.1487293243408,-1.42799425125122,-0.382521480321884,0.315011143684387,-0.0985596850514412,68.423175706,-70.1144096965,-3.2826856315,-0.503212307111004,0.371583604726531,1.67298348289679
-22.2396850585938,-6.29425048828125,-282.211303710938,-35.6292724609375,2.17437744140625,-358.352661132813,3.22296643257141,-9.87334632873535,-4.73113441467285,-0.811830520629883,0.0386463142931461,-0.278074234724045,-1.95345723628998,-4.9389328956604,7.82939577102661,-0.109328992664814,-0.0667414888739586,0.0780367255210876,0.163213774561882,-6.54435968399048,6.17626953125,1.97686111927032,-1.09955203533173,0.0519340336322784,-0.580409228801727,-10.1539459228516,-1.41529500484467,-0.378226727247238,0.314736425876617,-0.0994752570986748,68.42329167,-70.114583335,-3.282810285,-0.504214145541547,0.370916419646884,1.67659034419981
-22.2015380859375,-6.256103515625,-282.135009765625,-35.552978515625,2.13623046875,-358.58154296875,3.24755644798279,-9.92699527740479,-4.69823789596558,-0.811454176902771,0.0428701043128967,-0.278775840997696,-1.93705201148987,-4.93117570877075,7.83207273483276,-0.110963985323906,-0.0681630298495293,0.0772280097007751,0.173969820141792,-6.54551458358765,6.1692419052124,1.96718323230743,-1.09344756603241,0.0598960593342781,-0.587697446346283,-10.1591625213623,-1.40259563922882,-0.37393194437027,0.314461708068848,-0.100390821695328,68.423407634,-70.1147569735,-3.2829349385,-0.50521598397209,0.370249234567237,1.68019720550284
-22.0489501953125,-6.3323974609375,-281.982421875,-35.5148315429688,1.94549560546875,-358.2763671875,3.27214646339417,-9.98064517974854,-4.66534185409546,-0.811077833175659,0.0470938943326473,-0.279477477073669,-1.92064666748047,-4.9234185218811,7.83475017547607,-0.112598985433578,-0.0695845782756805,0.0764192938804626,0.184725850820541,-6.54666948318481,6.1622142791748,1.95750522613525,-1.08734309673309,0.0678580850362778,-0.594985604286194,-10.164379119873,-1.38989639282227,-0.369637161493301,0.314186990261078,-0.101306386291981,68.423523598,-70.114930612,-3.283059592,-0.506217822402633,0.369582049487591,1.68380406680586
-21.8963623046875,-6.40869140625,-281.829833984375,-35.4766845703125,1.7547607421875,-357.97119140625,3.27553582191467,-10.0063133239746,-4.64402484893799,-0.81074470281601,0.0521084368228912,-0.28261262178421,-1.89128839969635,-4.91196584701538,7.8364896774292,-0.114106997847557,-0.0693203508853912,0.0760937482118607,0.193787664175034,-6.56241130828857,6.17397451400757,1.95201683044434,-1.077357172966,0.0736816748976707,-0.602159678936005,-10.1719417572021,-1.38057053089142,-0.364192843437195,0.314596325159073,-0.101509891450405,68.423639562,-70.1151042505,-3.2831842455,-0.507219660833176,0.368914864407944,1.68741092810888
-21.5530395507813,-6.67572021484375,-281.600952148438,-35.5148315429688,1.8310546875,-358.505249023438,3.27892518043518,-10.0319814682007,-4.62270736694336,-0.81041157245636,0.0571229793131351,-0.285747766494751,-1.86193013191223,-4.90051317214966,7.83822870254517,-0.115615010261536,-0.0690561234951019,0.0757682025432587,0.202849462628365,-6.57815313339233,6.18573427200317,1.94652843475342,-1.0673713684082,0.0795052647590637,-0.609333693981171,-10.1795043945313,-1.37124466896057,-0.358748525381088,0.315005660057068,-0.101713389158249,68.423755526,-70.115277889,-3.283308899,-0.50822149926372,0.368247679328297,1.6910177894119
-21.209716796875,-6.9427490234375,-281.3720703125,-35.552978515625,1.9073486328125,-359.039306640625,3.28231453895569,-10.0576496124268,-4.60139036178589,-0.81007844209671,0.0621375218033791,-0.288882911205292,-1.8325719833374,-4.88906049728394,7.83996820449829,-0.117123022675514,-0.0687918961048126,0.0754426568746567,0.211911275982857,-6.59389495849609,6.19749450683594,1.94103991985321,-1.05738544464111,0.0853288546204567,-0.616507768630981,-10.1870679855347,-1.36191880702972,-0.353304207324982,0.315414994955063,-0.101916894316673,68.42387149,-70.1154515275,-3.2834335525,-0.509223337694263,0.367580494248651,1.69462465071492
-21.2478637695313,-7.0953369140625,-281.219482421875,-35.552978515625,1.8310546875,-359.039306640625,3.2857038974762,-10.0833177566528,-4.58007287979126,-0.809745311737061,0.0671520605683327,-0.292018055915833,-1.80321371555328,-4.87760782241821,7.84170770645142,-0.118631035089493,-0.0685276687145233,0.0751171112060547,0.220973089337349,-6.60963678359985,6.2092547416687,1.93555152416229,-1.04739964008331,0.0911524444818497,-0.623681783676147,-10.1946306228638,-1.35259294509888,-0.347859889268875,0.315824329853058,-0.102120399475098,68.423987454,-70.115625166,-3.283558206,-0.510225176124806,0.366913309169004,1.69823151201795
-21.2860107421875,-7.2479248046875,-281.06689453125,-35.552978515625,1.7547607421875,-359.039306640625,3.2890932559967,-10.1089868545532,-4.55875587463379,-0.809412181377411,0.0721666067838669,-0.295153200626373,-1.77385544776917,-4.86615514755249,7.84344673156738,-0.120139047503471,-0.068263441324234,0.0747915655374527,0.230034902691841,-6.62537908554077,6.22101449966431,1.93006312847137,-1.03741371631622,0.0969760343432426,-0.630855858325958,-10.2021932601929,-1.34326696395874,-0.342415541410446,0.316233694553375,-0.102323897182941,68.424103418,-70.1157988045,-3.2836828595,-0.511227014555349,0.366246124089357,1.70183837332097
-21.2860107421875,-7.36236572265625,-281.06689453125,-35.5148315429688,1.7547607421875,-359.420776367188,3.29248261451721,-10.1346549987793,-4.53743886947632,-0.809079051017761,0.0771811455488205,-0.298288345336914,-1.74449717998505,-4.85470247268677,7.84518623352051,-0.12164705991745,-0.0679992139339447,0.0744660198688507,0.239096701145172,-6.64112091064453,6.23277473449707,1.92457473278046,-1.02742779254913,0.102799624204636,-0.638029873371124,-10.209755897522,-1.33394110202789,-0.33697122335434,0.31664302945137,-0.102527402341366,68.424219382,-70.115972443,-3.283807513,-0.512228852985893,0.365578939009711,1.70544523462399
-21.2860107421875,-7.476806640625,-281.06689453125,-35.4766845703125,1.7547607421875,-359.80224609375,3.29587173461914,-10.1603231430054,-4.51612138748169,-0.808745920658112,0.0821956917643547,-0.301423490047455,-1.71513891220093,-4.84324979782104,7.84692525863647,-0.123155079782009,-0.0677349865436554,0.0741404816508293,0.248158514499664,-6.65686273574829,6.24453496932983,1.91908621788025,-1.01744198799133,0.108623214066029,-0.645203948020935,-10.2173194885254,-1.32461524009705,-0.331526905298233,0.317052364349365,-0.10273090004921,68.424335346,-70.1161460815,-3.2839321665,-0.513230691416436,0.364911753930064,1.70905209592701
-21.0952758789063,-7.43865966796875,-280.532836914063,-35.6292724609375,1.71661376953125,-360.107421875,3.29926109313965,-10.1859912872314,-4.49480438232422,-0.808412790298462,0.0872102305293083,-0.304558634757996,-1.68578064441681,-4.83179712295532,7.8486647605896,-0.124663092195988,-0.0674707591533661,0.0738149359822273,0.257220327854156,-6.67260456085205,6.25629472732544,1.91359782218933,-1.00745606422424,0.114446803927422,-0.652377963066101,-10.2248821258545,-1.3152893781662,-0.326082587242126,0.31746169924736,-0.102934405207634,68.42445131,-70.11631972,-3.28405682,-0.514232529846979,0.364244568850417,1.71265895723003
-20.904541015625,-7.4005126953125,-279.998779296875,-35.7818603515625,1.678466796875,-360.41259765625,3.30265045166016,-10.2116594314575,-4.47348690032959,-0.808079659938812,0.0922247767448425,-0.307693779468536,-1.65642249584198,-4.8203444480896,7.85040426254272,-0.126171097159386,-0.0672065317630768,0.0734893903136253,0.266282141208649,-6.68834638595581,6.2680549621582,1.90810942649841,-0.997470200061798,0.120270393788815,-0.659552037715912,-10.2324447631836,-1.30596351623535,-0.32063826918602,0.317871034145355,-0.103137910366058,68.5931097445,-70.363846463,-3.285480627,-0.513940468150279,0.364339412596217,1.71602234202084
-20.8282470703125,-7.51495361328125,-280.1513671875,-35.6674194335938,1.48773193359375,-360.641479492188,3.30603981018066,-10.2373275756836,-4.45216989517212,-0.807746529579163,0.0972393155097961,-0.310828924179077,-1.62706422805786,-4.80889177322388,7.85214328765869,-0.127679109573364,-0.0669423043727875,0.0731638446450233,0.275343954563141,-6.70408821105957,6.27981519699097,1.9026210308075,-0.987484335899353,0.126093983650208,-0.666726052761078,-10.2400074005127,-1.2966376543045,-0.315193951129913,0.31828036904335,-0.103341408073902,68.761768179,-70.611373206,-3.286904434,-0.513648406453578,0.364434256342016,1.71938572681165
-20.751953125,-7.62939453125,-280.303955078125,-35.552978515625,1.2969970703125,-360.870361328125,3.30942916870117,-10.2629957199097,-4.43085289001465,-0.807413399219513,0.10225386172533,-0.313964068889618,-1.59770596027374,-4.79743909835815,7.85388278961182,-0.129187121987343,-0.0666780769824982,0.0728382989764214,0.284405738115311,-6.71983003616333,6.29157495498657,1.89713263511658,-0.977498471736908,0.131917580962181,-0.673900127410889,-10.2475700378418,-1.28731179237366,-0.309749633073807,0.318689703941345,-0.103544913232327,68.9304266135,-70.858899949,-3.288328241,-0.513356344756878,0.364529100087816,1.72274911160246
-20.599365234375,-7.59124755859375,-280.227661132813,-35.5911254882813,1.41143798828125,-361.251831054688,3.31281852722168,-10.2886638641357,-4.40953540802002,-0.807080268859863,0.107268400490284,-0.317099213600159,-1.56834769248962,-4.78598642349243,7.85562229156494,-0.130695134401321,-0.0664138495922089,0.0725127533078194,0.293467551469803,-6.73557186126709,6.30333518981934,1.89164412021637,-0.967512607574463,0.137741163372993,-0.681074142456055,-10.2551336288452,-1.27798593044281,-0.3043053150177,0.31909903883934,-0.103748418390751,69.099085048,-71.106426692,-3.289752048,-0.513064283060178,0.364623943833616,1.72611249639327
-20.44677734375,-7.5531005859375,-280.1513671875,-35.6292724609375,1.52587890625,-361.63330078125,3.31620788574219,-10.3143320083618,-4.38821840286255,-0.806747138500214,0.112282946705818,-0.320234358310699,-1.53898942470551,-4.77453374862671,7.85736131668091,-0.1322031468153,-0.0661496222019196,0.0721872076392174,0.302529364824295,-6.75131368637085,6.3150954246521,1.88615572452545,-0.957526743412018,0.143564760684967,-0.688248217105865,-10.2626962661743,-1.26866006851196,-0.298860996961594,0.319508373737335,-0.103951916098595,69.2677434825,-71.353953435,-3.291175855,-0.512772221363477,0.364718787579415,1.72947588118408
-20.599365234375,-7.62939453125,-279.769897460938,-35.5148315429688,1.4495849609375,-361.9384765625,3.30772113800049,-10.3228549957275,-4.37512159347534,-0.8060262799263,0.117095395922661,-0.323715448379517,-1.51480138301849,-4.76726770401001,7.85523414611816,-0.133544594049454,-0.0650525838136673,0.0722723081707954,0.306866556406021,-6.76193761825562,6.3158745765686,1.88319253921509,-0.946284830570221,0.147814333438873,-0.692362010478973,-10.2709283828735,-1.27409756183624,-0.29479593038559,0.319988965988159,-0.103940539062023,69.436401917,-71.601480178,-3.292599662,-0.512480159666777,0.364813631325215,1.73283926597489
-20.751953125,-7.7056884765625,-279.388427734375,-35.400390625,1.373291015625,-362.24365234375,3.28735852241516,-10.3142328262329,-4.3702449798584,-0.804917693138123,0.121705763041973,-0.327542454004288,-1.49578332901001,-4.76418828964233,7.84923982620239,-0.13471944630146,-0.0631227418780327,0.072768047451973,0.306479156017303,-6.76744365692139,6.30567312240601,1.88275456428528,-0.933786869049072,0.150489896535873,-0.693415641784668,-10.2798299789429,-1.29429864883423,-0.29211014509201,0.320540755987167,-0.103714272379875,69.6050603515,-71.849006921,-3.294023469,-0.512188097970077,0.364908475071014,1.7362026507657
-20.44677734375,-7.7056884765625,-279.159545898438,-35.400390625,1.068115234375,-362.548828125,3.26699566841125,-10.305609703064,-4.36536836624146,-0.80380916595459,0.126316130161285,-0.331369489431381,-1.47676539421082,-4.76110887527466,7.84324598312378,-0.135894298553467,-0.0611928924918175,0.0732637867331505,0.306091755628586,-6.77294921875,6.29547166824341,1.88231658935547,-0.921288907527924,0.153165474534035,-0.694469273090363,-10.2887306213379,-1.31449961662292,-0.289424359798431,0.321092575788498,-0.103488005697727,69.773718786,-72.096533664,-3.295447276,-0.511896036273377,0.365003318816814,1.73956603555651
-20.1416015625,-7.7056884765625,-278.9306640625,-35.400390625,0.762939453125,-362.85400390625,3.24663305282593,-10.2969875335693,-4.36049175262451,-0.802700579166412,0.130926489830017,-0.335196495056152,-1.45774745941162,-4.75802993774414,7.83725166320801,-0.137069150805473,-0.0592630468308926,0.073759526014328,0.305704355239868,-6.77845478057861,6.28526973724365,1.88187849521637,-0.908790946006775,0.155841037631035,-0.695522904396057,-10.2976322174072,-1.33470070362091,-0.286738574504852,0.321644365787506,-0.103261739015579,69.9423772205,-72.344060407,-3.296871083,-0.511603974576676,0.365098162562614,1.74292942034732
-20.1797485351563,-7.781982421875,-278.472900390625,-35.400390625,0.72479248046875,-363.235473632813,3.22627019882202,-10.2883653640747,-4.35561561584473,-0.801591992378235,0.13553686439991,-0.339023530483246,-1.43872940540314,-4.75495052337646,7.83125734329224,-0.13824400305748,-0.0573331974446774,0.0742552652955055,0.305316954851151,-6.78396081924438,6.27506828308105,1.88144052028656,-0.896292984485626,0.158516600728035,-0.696576535701752,-10.3065338134766,-1.3549017906189,-0.284052789211273,0.322196185588837,-0.103035472333431,70.111035655,-72.59158715,-3.29829489,-0.511311912879976,0.365193006308413,1.74629280513813
-20.2178955078125,-7.8582763671875,-278.01513671875,-35.400390625,0.6866455078125,-363.616943359375,3.20590734481812,-10.2797422409058,-4.35073900222778,-0.800483465194702,0.140147224068642,-0.342850565910339,-1.41971147060394,-4.75187110900879,7.82526350021362,-0.139418870210648,-0.0554033517837524,0.074751004576683,0.304929554462433,-6.789466381073,6.26486682891846,1.88100254535675,-0.883795082569122,0.161192163825035,-0.697630167007446,-10.3154354095459,-1.37510275840759,-0.281367003917694,0.322748005390167,-0.102809205651283,70.2796940895,-72.839113893,-3.299718697,-0.511019851183276,0.365287850054213,1.74965618992894
-20.0653076171875,-7.74383544921875,-277.862548828125,-35.400390625,0.6103515625,-363.76953125,3.18554472923279,-10.2711200714111,-4.34586238861084,-0.799374878406525,0.144757583737373,-0.34667757153511,-1.40069353580475,-4.74879169464111,7.81926918029785,-0.140593722462654,-0.0534735061228275,0.0752467438578606,0.304542154073715,-6.79497194290161,6.25466537475586,1.88056457042694,-0.871297121047974,0.163867726922035,-0.698683798313141,-10.3243370056152,-1.39530384540558,-0.278681218624115,0.323299795389175,-0.102582938969135,70.448352524,-73.086640636,-3.301142504,-0.510727789486575,0.365382693800012,1.75301957471975
-19.9127197265625,-7.62939453125,-277.7099609375,-35.400390625,0.5340576171875,-363.922119140625,3.16518187522888,-10.2624969482422,-4.3409857749939,-0.798266351222992,0.149367958307266,-0.350504606962204,-1.38167548179626,-4.74571228027344,7.81327533721924,-0.141768574714661,-0.0515436604619026,0.0757424831390381,0.304154753684998,-6.80047798156738,6.24446392059326,1.88012659549713,-0.858799159526825,0.166543304920197,-0.699737429618835,-10.3332376480103,-1.41550481319427,-0.275995403528214,0.323851615190506,-0.102356672286987,70.6170109585,-73.334167379,-3.302566311,-0.510435727789875,0.365477537545812,1.75638295951056
-19.989013671875,-7.74383544921875,-277.786254882813,-35.5148315429688,0.49591064453125,-364.608764648438,3.14481925964355,-10.2538747787476,-4.33610963821411,-0.797157764434814,0.153978317975998,-0.354331612586975,-1.36265754699707,-4.74263286590576,7.80728101730347,-0.142943426966667,-0.0496138110756874,0.0762382224202156,0.30376735329628,-6.805983543396,6.23426246643066,1.87968862056732,-0.846301198005676,0.169218868017197,-0.70079106092453,-10.3421392440796,-1.43570590019226,-0.273309618234634,0.324403405189514,-0.102130405604839,70.785669393,-73.581694122,-3.303990118,-0.510143666093175,0.365572381291612,1.75974634430137
-20.0653076171875,-7.8582763671875,-277.862548828125,-35.6292724609375,0.457763671875,-365.29541015625,3.12445640563965,-10.2452526092529,-4.33123302459717,-0.796049177646637,0.158588692545891,-0.358158648014069,-1.34363949298859,-4.73955345153809,7.8012866973877,-0.144118279218674,-0.0476839654147625,0.0767339691519737,0.303379952907562,-6.81148958206177,6.22406101226807,1.87925064563751,-0.833803236484528,0.171894431114197,-0.701844692230225,-10.3510408401489,-1.45590698719025,-0.270623832941055,0.324955224990845,-0.101904146373272,70.9543278275,-73.829220865,-3.305413925,-0.509851604396474,0.365667225037411,1.76310972909218
-19.989013671875,-7.781982421875,-277.633666992188,-35.6674194335938,0.30517578125,-365.753173828125,3.10409379005432,-10.236629486084,-4.32635641098022,-0.794940650463104,0.163199052214622,-0.36198565363884,-1.32462155818939,-4.73647451400757,7.79529285430908,-0.14529313147068,-0.0457541197538376,0.0772297084331512,0.302992552518845,-6.81699514389038,6.21385908126831,1.87881255149841,-0.821305274963379,0.174569994211197,-0.702898323535919,-10.3599424362183,-1.47610795497894,-0.267938047647476,0.325507014989853,-0.101677879691124,71.122986262,-74.076747608,-3.306837732,-0.509559542699774,0.365762068783211,1.76647311388299
-19.9127197265625,-7.7056884765625,-277.40478515625,-35.70556640625,0.152587890625,-366.2109375,3.08373093605042,-10.2280073165894,-4.32147979736328,-0.793832063674927,0.167809411883354,-0.365812689065933,-1.3056036233902,-4.73339509963989,7.78929853439331,-0.146467998623848,-0.0438242740929127,0.0777254477143288,0.302605152130127,-6.82250070571899,6.20365762710571,1.8783745765686,-0.808807373046875,0.177245572209358,-0.703951954841614,-10.3688430786133,-1.49630904197693,-0.265252262353897,0.326058834791183,-0.101451613008976,71.2916446965,-74.324274351,-3.308261539,-0.509267481003074,0.365856912529011,1.7698364986738
-20.0271606445313,-7.66754150390625,-277.557373046875,-35.5911254882813,0.11444091796875,-366.897583007813,3.06336832046509,-10.2193841934204,-4.3166036605835,-0.792723536491394,0.172419786453247,-0.369639694690704,-1.28658556938171,-4.73031568527222,7.7833046913147,-0.147642850875854,-0.0418944247066975,0.0782211869955063,0.302217751741409,-6.82800674438477,6.19345617294312,1.87793660163879,-0.796309411525726,0.179921135306358,-0.705005586147308,-10.3777446746826,-1.51651000976563,-0.262566477060318,0.326610624790192,-0.101225346326828,71.460303131,-74.571801094,-3.309685346,-0.508975419306373,0.36595175627481,1.77319988346461
-20.1416015625,-7.62939453125,-277.7099609375,-35.4766845703125,0.0762939453125,-367.584228515625,3.04300546646118,-10.2107620239258,-4.31172704696655,-0.791614949703217,0.177030146121979,-0.373466730117798,-1.26756763458252,-4.72723627090454,7.77731037139893,-0.148817703127861,-0.0399645790457726,0.0787169262766838,0.301830351352692,-6.83351230621338,6.18325471878052,1.87749862670898,-0.783811450004578,0.182596698403358,-0.706059217453003,-10.386646270752,-1.53671109676361,-0.259880691766739,0.327162444591522,-0.10099907964468,71.6289615655,-74.819327837,-3.311109153,-0.508683357609673,0.36604660002061,1.77656326825542
-20.0653076171875,-7.62939453125,-277.557373046875,-35.5911254882813,-0.152587890625,-368.118286132813,3.01766109466553,-10.1634206771851,-4.32502031326294,-0.789725601673126,0.179309085011482,-0.376902431249619,-1.27455461025238,-4.74308061599731,7.76695585250854,-0.148945033550262,-0.0378614664077759,0.0796094909310341,0.320877373218536,-6.83355855941772,6.14794731140137,1.87861752510071,-0.76895546913147,0.181559681892395,-0.706173479557037,-10.4005365371704,-1.5774427652359,-0.258921802043915,0.327836334705353,-0.0998904705047607,71.79762,-75.06685458,-3.31253296,-0.508391295912973,0.366141443766409,1.77992665304623
-19.989013671875,-7.62939453125,-277.40478515625,-35.70556640625,-0.3814697265625,-368.65234375,2.99231672286987,-10.11607837677,-4.33831357955933,-0.787836194038391,0.181588038802147,-0.380338132381439,-1.28154170513153,-4.75892496109009,7.75660085678101,-0.149072363972664,-0.0357583537697792,0.080502063035965,0.339924395084381,-6.83360433578491,6.11264038085938,1.87973630428314,-0.754099428653717,0.180522680282593,-0.706287741661072,-10.4144258499146,-1.61817455291748,-0.257962942123413,0.328510195016861,-0.0987818613648415,71.815880832,-75.0867227715,-3.312346861,-0.506485682866326,0.367697136594174,1.78294500310642
-19.9508666992188,-7.4005126953125,-277.099609375,-35.6292724609375,-0.49591064453125,-369.186401367188,2.96697211265564,-10.0687370300293,-4.35160636901855,-0.785946846008301,0.18386697769165,-0.38377383351326,-1.28852868080139,-4.77476930618286,7.74624633789063,-0.149199694395065,-0.0336552411317825,0.0813946276903152,0.358971416950226,-6.83365058898926,6.07733297348022,1.88085520267487,-0.739243447780609,0.179485663771629,-0.706402063369751,-10.428316116333,-1.65890622138977,-0.257004052400589,0.329184085130692,-0.0976732522249222,71.834141664,-75.106590963,-3.312160762,-0.504580069819679,0.369252829421938,1.7859633531666
-19.9127197265625,-7.171630859375,-276.79443359375,-35.552978515625,-0.6103515625,-369.720458984375,2.94162774085999,-10.0213947296143,-4.36489963531494,-0.78405749797821,0.186145916581154,-0.387209534645081,-1.29551565647125,-4.79061365127563,7.73589134216309,-0.149327024817467,-0.0315521284937859,0.0822871923446655,0.378018468618393,-6.83369636535645,6.04202604293823,1.8819739818573,-0.724387466907501,0.178448662161827,-0.706516325473785,-10.4422054290771,-1.69963800907135,-0.256045192480087,0.3298579454422,-0.0965646430850029,71.852402496,-75.1264591545,-3.311974663,-0.502674456773031,0.370808522249702,1.78898170322679
-19.9508666992188,-7.13348388671875,-276.565551757813,-35.7437133789063,-0.6866455078125,-370.4833984375,2.91628336906433,-9.97405338287354,-4.37819290161133,-0.78216814994812,0.188424870371819,-0.390645235776901,-1.30250263214111,-4.80645799636841,7.72553682327271,-0.149454370141029,-0.029449013993144,0.0831797569990158,0.397065490484238,-6.83374261856079,6.00671863555908,1.88309288024902,-0.709531426429749,0.177411645650864,-0.70663058757782,-10.4560956954956,-1.74036967754364,-0.255086302757263,0.33053183555603,-0.095456026494503,71.870663328,-75.146327346,-3.311788564,-0.500768843726385,0.372364215077466,1.79200005328698
-19.989013671875,-7.0953369140625,-276.336669921875,-35.9344482421875,-0.762939453125,-371.246337890625,2.89093899726868,-9.92671203613281,-4.39148616790771,-0.780278742313385,0.190703809261322,-0.394080936908722,-1.30948972702026,-4.82230234146118,7.71518230438232,-0.149581700563431,-0.0273459013551474,0.0840723291039467,0.416112512350082,-6.83378839492798,5.97141170501709,1.88421165943146,-0.694675445556641,0.176374644041061,-0.706744849681854,-10.4699859619141,-1.78110146522522,-0.254127413034439,0.331205695867538,-0.0943474173545837,71.88892416,-75.1661955375,-3.311602465,-0.498863230679738,0.37391990790523,1.79501840334716
-20.1034545898438,-6.7138671875,-276.4892578125,-35.6674194335938,-0.762939453125,-371.856689453125,2.86559438705444,-9.87936973571777,-4.40477895736694,-0.778389394283295,0.192982748150826,-0.397516638040543,-1.31647670269012,-4.83814668655396,7.70482730865479,-0.149709030985832,-0.0252427868545055,0.084964893758297,0.435159534215927,-6.83383464813232,5.93610429763794,1.88533055782318,-0.679819405078888,0.175337627530098,-0.706859111785889,-10.4838752746582,-1.82183313369751,-0.253168553113937,0.331879585981369,-0.0932388082146645,71.907184992,-75.186063729,-3.311416366,-0.49695761763309,0.375475600732995,1.79803675340735
-20.2178955078125,-6.3323974609375,-276.641845703125,-35.400390625,-0.762939453125,-372.467041015625,2.84025001525879,-9.83202838897705,-4.41807222366333,-0.776500046253204,0.19526170194149,-0.400952339172363,-1.32346367835999,-4.85399103164673,7.6944727897644,-0.149836361408234,-0.0231396742165089,0.0858574584126472,0.454206556081772,-6.83388042449951,5.90079736709595,1.88644933700562,-0.66496342420578,0.174300625920296,-0.706973373889923,-10.4977655410767,-1.86256492137909,-0.252209663391113,0.332553446292877,-0.0921301990747452,71.925445824,-75.2059319205,-3.311230267,-0.495052004586444,0.377031293560759,1.80105510346754
