right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-20.2560424804688,-6.44683837890625,-276.4892578125,-35.4766845703125,-0.80108642578125,-372.9248046875,2.81490564346313,-9.78468608856201,-4.43136548995972,-0.774610638618469,0.197540640830994,-0.404388040304184,-1.33045065402985,-4.8698353767395,7.68411779403687,-0.149963691830635,-0.0210365615785122,0.0867500305175781,0.473253577947617,-6.83392667770386,5.8654899597168,1.88756823539734,-0.650107443332672,0.173263609409332,-0.707087695598602,-10.5116548538208,-1.90329658985138,-0.251250803470612,0.333227336406708,-0.0910215899348259,71.943706656,-75.225800112,-3.311044168,-0.493146391539796,0.378586986388523,1.80407345352772
-20.294189453125,-6.561279296875,-276.336669921875,-35.552978515625,-0.8392333984375,-373.382568359375,2.78956127166748,-9.73734474182129,-4.4446587562561,-0.772721290588379,0.199819579720497,-0.407823741436005,-1.337437748909,-4.88567972183228,7.67376327514648,-0.150091022253036,-0.0189334489405155,0.0876425951719284,0.492300599813461,-6.83397245407104,5.8301830291748,1.88868713378906,-0.635251402854919,0.17222660779953,-0.707201957702637,-10.5255451202393,-1.94402825832367,-0.250291913747787,0.333901226520538,-0.0899129807949066,71.961967488,-75.2456683035,-3.310858069,-0.491240778493149,0.380142679216287,1.80709180358791
-20.3704833984375,-6.561279296875,-276.336669921875,-35.5911254882813,-1.068115234375,-374.221801757813,2.76421689987183,-9.69000339508057,-4.45795202255249,-0.770831942558289,0.202098533511162,-0.411259442567825,-1.34442472457886,-4.90152406692505,7.6634087562561,-0.150218352675438,-0.0168303363025188,0.0885351598262787,0.511347651481628,-6.83401870727539,5.79487562179565,1.8898059129715,-0.620395421981812,0.171189591288567,-0.707316219806671,-10.5394353866577,-1.98476004600525,-0.249333038926125,0.334575086832047,-0.0888043716549873,71.98022832,-75.265536495,-3.31067197,-0.489335165446502,0.381698372044051,1.8101101536481
-20.44677734375,-6.561279296875,-276.336669921875,-35.6292724609375,-1.2969970703125,-375.06103515625,2.73887228965759,-9.64266109466553,-4.47124481201172,-0.768942534923553,0.204377472400665,-0.414695143699646,-1.35141170024872,-4.91736841201782,7.65305376052856,-0.150345683097839,-0.0147272227331996,0.0894277319312096,0.530394673347473,-6.83406448364258,5.75956869125366,1.89092481136322,-0.605539441108704,0.170152589678764,-0.707430481910706,-10.5533246994019,-2.02549171447754,-0.248374164104462,0.335248976945877,-0.0876957625150681,71.998489152,-75.2854046865,-3.310485871,-0.487429552399855,0.383254064871816,1.81312850370828
-20.294189453125,-6.1798095703125,-276.718139648438,-35.6674194335938,-1.41143798828125,-375.900268554688,2.71352791786194,-9.5953197479248,-4.48453807830811,-0.767053186893463,0.206656411290169,-0.418130844831467,-1.35839867591858,-4.9332127571106,7.64269924163818,-0.150473013520241,-0.0126241091638803,0.0903202965855598,0.549441695213318,-6.83411073684692,5.72426128387451,1.89204359054565,-0.590683400630951,0.169115573167801,-0.70754474401474,-10.5672149658203,-2.06622338294983,-0.247415289282799,0.335922837257385,-0.0865871533751488,72.016749984,-75.305272878,-3.310299772,-0.485523939353208,0.38480975769958,1.81614685376847
-20.1416015625,-5.79833984375,-277.099609375,-35.70556640625,-1.52587890625,-376.739501953125,2.69293165206909,-9.53686141967773,-4.51483774185181,-0.765297293663025,0.206182807683945,-0.420954972505569,-1.36821949481964,-4.95087194442749,7.63023948669434,-0.15027479827404,-0.0108223501592875,0.0910259932279587,0.568576693534851,-6.83203458786011,5.697509765625,1.89289808273315,-0.577033936977386,0.16722397506237,-0.702974557876587,-10.5864524841309,-2.09269595146179,-0.247954055666924,0.335882276296616,-0.0852407515048981,72.035010816,-75.3251410695,-3.310113673,-0.483618326306561,0.386365450527344,1.81916520382866
-20.3323364257813,-5.37872314453125,-277.099609375,-35.70556640625,-1.7547607421875,-377.50244140625,2.67708349227905,-9.46728706359863,-4.56214427947998,-0.763674855232239,0.202956661581993,-0.42316746711731,-1.38087403774261,-4.97034549713135,7.61567497253418,-0.149751022458076,-0.00932194385677576,0.0915448144078255,0.587799668312073,-6.82783603668213,5.67931413650513,1.89348816871643,-0.564590990543365,0.16447776556015,-0.693719863891602,-10.6110391616821,-2.10490942001343,-0.249990478157997,0.335127264261246,-0.0836565569043159,72.053271648,-75.345009261,-3.309927574,-0.481712713259914,0.387921143355108,1.82218355388884
-20.5230712890625,-4.9591064453125,-277.099609375,-35.70556640625,-1.983642578125,-378.265380859375,2.66123533248901,-9.39771270751953,-4.609450340271,-0.762052416801453,0.19973050057888,-0.425379991531372,-1.39352869987488,-4.98981952667236,7.60110998153687,-0.149227246642113,-0.00782153848558664,0.0920636355876923,0.607022643089294,-6.82363748550415,5.6611180305481,1.89407813549042,-0.552148103713989,0.161731570959091,-0.684465110301971,-10.6356258392334,-2.11712288856506,-0.252026915550232,0.334372282028198,-0.0820723623037338,72.07153248,-75.3648774525,-3.309741475,-0.479807100213267,0.389476836182872,1.82520190394903
-20.3704833984375,-4.76837158203125,-276.947021484375,-35.6292724609375,-1.9073486328125,-378.570556640625,2.64538717269897,-9.32813835144043,-4.65675640106201,-0.760429918766022,0.196504354476929,-0.427592486143112,-1.40618324279785,-5.00929307937622,7.58654546737671,-0.148703455924988,-0.00632113264873624,0.0925824567675591,0.626245558261871,-6.81943893432617,5.64292240142822,1.89466822147369,-0.539705157279968,0.158985361456871,-0.675210416316986,-10.6602125167847,-2.1293363571167,-0.254063338041306,0.333617269992828,-0.0804881677031517,72.089793312,-75.384745644,-3.309555376,-0.47790148716662,0.391032529010637,1.82822025400922
-20.2178955078125,-4.57763671875,-276.79443359375,-35.552978515625,-1.8310546875,-378.875732421875,2.62953901290894,-9.25856399536133,-4.70406293869019,-0.758807480335236,0.193278193473816,-0.429805010557175,-1.41883778572083,-5.02876710891724,7.57198095321655,-0.148179680109024,-0.00482072681188583,0.0931012853980064,0.645468533039093,-6.81524038314819,5.62472677230835,1.89525830745697,-0.527262210845947,0.156239166855812,-0.665955722332001,-10.6847991943359,-2.14154982566833,-0.256099760532379,0.332862257957458,-0.0789039805531502,72.108054144,-75.4046138355,-3.309369277,-0.475995874119973,0.392588221838401,1.8312386040694
-20.4086303710938,-4.425048828125,-277.175903320313,-35.4766845703125,-1.86920166015625,-379.714965820313,2.6136908531189,-9.18898963928223,-4.7513689994812,-0.757185041904449,0.190052047371864,-0.432017505168915,-1.43149244785309,-5.04824113845825,7.5574164390564,-0.14765590429306,-0.00332032097503543,0.0936201065778732,0.664691507816315,-6.81104230880737,5.60653066635132,1.89584839344025,-0.514819264411926,0.153492957353592,-0.656700968742371,-10.7093849182129,-2.15376329421997,-0.258136183023453,0.332107275724411,-0.0773197859525681,72.126314976,-75.424482027,-3.309183178,-0.474090261073326,0.394143914666165,1.83425695412959
-20.599365234375,-4.2724609375,-277.557373046875,-35.400390625,-1.9073486328125,-380.55419921875,2.59784269332886,-9.11941528320313,-4.79867506027222,-0.755562603473663,0.186825886368752,-0.434230029582977,-1.44414699077606,-5.06771469116211,7.54285192489624,-0.147132128477097,-0.00181991525460035,0.09413892775774,0.683914482593536,-6.80684375762939,5.58833503723145,1.89643847942352,-0.50237637758255,0.150746762752533,-0.647446274757385,-10.7339715957642,-2.16597676277161,-0.260172605514526,0.331352263689041,-0.0757355913519859,72.144575808,-75.4443502185,-3.308997079,-0.472184648026679,0.395699607493929,1.83727530418978
-20.7901000976563,-4.08172607421875,-277.557373046875,-35.552978515625,-1.9073486328125,-381.011962890625,2.58199429512024,-9.04984092712402,-4.84598159790039,-0.753940165042877,0.1835997402668,-0.436442524194717,-1.45680153369904,-5.08718872070313,7.52828693389893,-0.146608352661133,-0.000319509446853772,0.0946577489376068,0.703137457370758,-6.80264520645142,5.57013893127441,1.89702844619751,-0.489933431148529,0.148000553250313,-0.6381915807724,-10.7585582733154,-2.17819023132324,-0.2622090280056,0.330597251653671,-0.0741513967514038,72.16283664,-75.46421841,-3.30881098,-0.470279034980032,0.397255300321693,1.84029365424996
-20.9808349609375,-3.8909912109375,-277.557373046875,-35.70556640625,-1.9073486328125,-381.4697265625,2.5661461353302,-8.98026657104492,-4.89328765869141,-0.752317726612091,0.180373579263687,-0.43865504860878,-1.4694561958313,-5.10666227340698,7.51372241973877,-0.146084576845169,0.00118089630268514,0.0951765775680542,0.72236043214798,-6.79844665527344,5.55194330215454,1.89761853218079,-0.477490484714508,0.145254358649254,-0.62893682718277,-10.7831449508667,-2.19040369987488,-0.264245450496674,0.329842269420624,-0.0725672096014023,72.16344969,-75.464261411,-3.308991466,-0.468790701467483,0.399195491933774,1.84313619420026
-21.0189819335938,-3.62396240234375,-277.252197265625,-35.4766845703125,-2.0599365234375,-382.232666015625,2.55029797554016,-8.91069221496582,-4.94059419631958,-0.750695288181305,0.177147433161736,-0.44086754322052,-1.48211073875427,-5.126136302948,7.49915790557861,-0.145560801029205,0.00268130213953555,0.095695398747921,0.741583406925201,-6.79424810409546,5.53374767303467,1.89820861816406,-0.465047568082809,0.142508149147034,-0.619682133197784,-10.807731628418,-2.20261716842651,-0.266281872987747,0.329087257385254,-0.0709830150008202,72.16406274,-75.464304412,-3.309171952,-0.467302367954933,0.401135683545854,1.84597873415056
-21.05712890625,-3.35693359375,-276.947021484375,-35.247802734375,-2.2125244140625,-382.99560546875,2.53444981575012,-8.84111785888672,-4.9879002571106,-0.749072790145874,0.173921272158623,-0.443080067634583,-1.49476528167725,-5.14560985565186,7.48459339141846,-0.14503701031208,0.00418170774355531,0.0962142199277878,0.760806322097778,-6.79004955291748,5.51555156707764,1.89879870414734,-0.452604621648788,0.139761954545975,-0.610427439212799,-10.8323183059692,-2.21483063697815,-0.268318295478821,0.328332245349884,-0.069398820400238,72.16467579,-75.464347413,-3.309352438,-0.465814034442383,0.403075875157934,1.84882127410086
-21.2478637695313,-3.08990478515625,-277.175903320313,-35.0570678710938,-2.32696533203125,-384.063720703125,2.51860165596008,-8.77154350280762,-5.03520631790161,-0.747450351715088,0.170695126056671,-0.445292562246323,-1.50741982460022,-5.16508388519287,7.47002840042114,-0.144513234496117,0.00568211358040571,0.0967330411076546,0.780029296875,-6.78585147857666,5.49735593795776,1.89938867092133,-0.44016170501709,0.137015745043755,-0.601172745227814,-10.8569040298462,-2.22704410552979,-0.270354717969894,0.327577233314514,-0.0678146257996559,72.16528884,-75.464390414,-3.309532924,-0.464325700929834,0.405016066770015,1.85166381405115
-21.4385986328125,-2.8228759765625,-277.40478515625,-34.8663330078125,-2.44140625,-385.1318359375,2.50275349617004,-8.70196914672852,-5.08251285552979,-0.745827913284302,0.167468965053558,-0.447505086660385,-1.52007448673248,-5.18455743789673,7.45546388626099,-0.143989458680153,0.00718251941725612,0.097251869738102,0.799252271652222,-6.78165292739868,5.47915983200073,1.8999787569046,-0.427718758583069,0.134269550442696,-0.591917991638184,-10.8814907073975,-2.23925757408142,-0.272391140460968,0.326822251081467,-0.0662304386496544,72.16590189,-75.464433415,-3.30971341,-0.462837367417284,0.406956258382095,1.85450635400145
-21.5911865234375,-3.0517578125,-277.252197265625,-34.942626953125,-2.593994140625,-385.665893554688,2.48690533638,-8.63239479064941,-5.1298189163208,-0.744205474853516,0.164242818951607,-0.449717581272125,-1.53272902965546,-5.20403146743774,7.44089937210083,-0.143465682864189,0.00868292525410652,0.0977706909179688,0.818475246429443,-6.7774543762207,5.46096420288086,1.90056884288788,-0.41527584195137,0.131523340940475,-0.582663297653198,-10.9060773849487,-2.25147104263306,-0.274427562952042,0.326067239046097,-0.0646462440490723,72.16651494,-75.464476416,-3.309893896,-0.461349033904735,0.408896449994176,1.85734889395175
-21.7437744140625,-3.2806396484375,-277.099609375,-35.0189208984375,-2.74658203125,-386.199951171875,2.48092007637024,-8.56528759002686,-5.16087627410889,-0.744416236877441,0.160018905997276,-0.449656903743744,-1.54514336585999,-5.22236156463623,7.43188190460205,-0.141431584954262,0.0089247040450573,0.0979207679629326,0.80840003490448,-6.76801586151123,5.48989295959473,1.89852225780487,-0.406555563211441,0.129870176315308,-0.559072434902191,-10.9350366592407,-2.22657871246338,-0.275617957115173,0.325250893831253,-0.0628077313303947,72.16712799,-75.464519417,-3.310074382,-0.459860700392185,0.410836641606256,1.86019143390205
-21.6293334960938,-2.93731689453125,-277.786254882813,-35.1715087890625,-2.70843505859375,-386.65771484375,2.47493457794189,-8.4981803894043,-5.19193410873413,-0.744626998901367,0.155795007944107,-0.449596226215363,-1.55755770206451,-5.24069118499756,7.42286491394043,-0.139397487044334,0.00916648376733065,0.0980708450078964,0.798324763774872,-6.7585768699646,5.51882219314575,1.89647555351257,-0.397835284471512,0.128217026591301,-0.535481572151184,-10.9639949798584,-2.2016863822937,-0.276808351278305,0.324434548616409,-0.0609692148864269,72.16774104,-75.464562418,-3.310254868,-0.458372366879635,0.412776833218336,1.86303397385234
-21.514892578125,-2.593994140625,-278.472900390625,-35.3240966796875,-2.6702880859375,-387.115478515625,2.46894931793213,-8.43107318878174,-5.22299146652222,-0.744837760925293,0.151571094989777,-0.449535548686981,-1.56997203826904,-5.25902128219604,7.41384744644165,-0.137363374233246,0.00940826255828142,0.0982209295034409,0.788249552249908,-6.74913835525513,5.54775094985962,1.89442896842957,-0.389115005731583,0.126563861966133,-0.511890709400177,-10.9929542541504,-2.17679405212402,-0.277998745441437,0.323618173599243,-0.0591306984424591,72.16835409,-75.464605419,-3.310435354,-0.456884033367086,0.414717024830417,1.86587651380264
-21.5530395507813,-2.40325927734375,-278.244018554688,-35.247802734375,-2.70843505859375,-387.496948242188,2.46296405792236,-8.36396598815918,-5.2540488243103,-0.745048463344574,0.147347182035446,-0.4494748711586,-1.58238637447357,-5.27735090255737,7.40482997894287,-0.135329276323318,0.0096500413492322,0.0983710065484047,0.778174340724945,-6.7396993637085,5.57667970657349,1.89238238334656,-0.380394756793976,0.124910712242126,-0.48829984664917,-11.0219135284424,-2.15190196037292,-0.279189139604568,0.322801828384399,-0.0572921857237816,72.16896714,-75.46464842,-3.31061584,-0.455395699854536,0.416657216442497,1.86871905375294
-21.5911865234375,-2.2125244140625,-278.01513671875,-35.1715087890625,-2.74658203125,-387.87841796875,2.45697855949402,-8.29685878753662,-5.28510665893555,-0.7452592253685,0.143123283982277,-0.449414193630219,-1.5948007106781,-5.29568099975586,7.39581298828125,-0.133295178413391,0.00989182107150555,0.0985210835933685,0.768099129199982,-6.73026084899902,5.60560846328735,1.89033579826355,-0.371674478054047,0.123257555067539,-0.464708983898163,-11.0508718490601,-2.12700963020325,-0.2803795337677,0.321985483169556,-0.0554536692798138,72.16958019,-75.464691421,-3.310796326,-0.453907366341986,0.418597408054577,1.87156159370324
-21.820068359375,-1.983642578125,-278.167724609375,-35.09521484375,-2.93731689453125,-388.565063476563,2.45099329948425,-8.22975158691406,-5.31616401672363,-0.745469987392426,0.138899371027946,-0.449353516101837,-1.60721504688263,-5.31401109695435,7.38679552078247,-0.131261080503464,0.0101335998624563,0.0986711606383324,0.758023858070374,-6.72082185745239,5.63453769683838,1.88828909397125,-0.362954199314117,0.121604397892952,-0.441118121147156,-11.0798311233521,-2.10211730003357,-0.281569927930832,0.321169137954712,-0.0536151565611362,72.17019324,-75.464734422,-3.310976812,-0.452419032829437,0.420537599666658,1.87440413365353
-22.0489501953125,-1.7547607421875,-278.3203125,-35.0189208984375,-3.1280517578125,-389.251708984375,2.44500780105591,-8.16264343261719,-5.34722185134888,-0.745680749416351,0.134675472974777,-0.449292838573456,-1.61962938308716,-5.33234071731567,7.37777805328369,-0.129226982593536,0.0103753795847297,0.0988212376832962,0.74794864654541,-6.71138334274292,5.66346645355225,1.88624250888824,-0.354233920574188,0.119951240718365,-0.417527228593826,-11.1087894439697,-2.07722496986389,-0.282760322093964,0.320352762937546,-0.0517766401171684,72.17080629,-75.464777423,-3.311157298,-0.450930699316887,0.422477791278738,1.87724667360383
-22.2015380859375,-1.4495849609375,-278.701782226563,-35.1715087890625,-3.24249267578125,-389.70947265625,2.43902254104614,-8.09553623199463,-5.37827920913696,-0.745891511440277,0.130451560020447,-0.449232161045074,-1.63204371929169,-5.35067081451416,7.36876106262207,-0.127192884683609,0.0106171583756804,0.09897131472826,0.737873435020447,-6.70194435119629,5.69239521026611,1.88419592380524,-0.345513641834259,0.118298083543777,-0.393936365842819,-11.1377487182617,-2.05233263969421,-0.283950716257095,0.319536417722702,-0.0499381273984909,72.17141934,-75.464820424,-3.311337784,-0.449442365804338,0.424417982890818,1.88008921355413
-22.3541259765625,-1.1444091796875,-279.083251953125,-35.3240966796875,-3.35693359375,-390.167236328125,2.43303728103638,-8.02842903137207,-5.40933656692505,-0.746102273464203,0.126227647066116,-0.449171483516693,-1.64445805549622,-5.36900043487549,7.35974359512329,-0.12515877187252,0.0108589371666312,0.0991213992238045,0.727798163890839,-6.69250583648682,5.72132444381714,1.88214921951294,-0.33679336309433,0.11664492636919,-0.370345503091812,-11.1667079925537,-2.02744030952454,-0.285141110420227,0.318720072507858,-0.0480996109545231,72.17203239,-75.464863425,-3.31151827,-0.447954032291788,0.426358174502899,1.88293175350442
-22.125244140625,-0.91552734375,-279.083251953125,-35.3240966796875,-3.35693359375,-390.853881835938,2.42705178260803,-7.96132230758667,-5.44039440155029,-0.746313035488129,0.122003741562366,-0.449110805988312,-1.65687239170074,-5.38733053207397,7.35072612762451,-0.123124673962593,0.0111007168889046,0.0992714762687683,0.717722952365875,-6.68306732177734,5.75025320053101,1.88010263442993,-0.328073084354401,0.114991769194603,-0.346754640340805,-11.1956663131714,-2.00254797935486,-0.286331504583359,0.317903727293015,-0.0462610982358456,72.17264544,-75.464906426,-3.311698756,-0.446465698779238,0.428298366114979,1.88577429345472
-21.8963623046875,-0.6866455078125,-279.083251953125,-35.3240966796875,-3.35693359375,-391.54052734375,2.42106652259827,-7.89421463012695,-5.47145175933838,-0.74652373790741,0.117779836058617,-0.44905012845993,-1.66928672790527,-5.40566062927246,7.34170913696289,-0.121090576052666,0.0113424956798553,0.0994215533137321,0.707647740840912,-6.67362833023071,5.77918195724487,1.87805604934692,-0.319352835416794,0.113338612020016,-0.323163777589798,-11.2246255874634,-1.97765576839447,-0.28752189874649,0.317087382078171,-0.0444225817918777,72.17325849,-75.464949427,-3.311879242,-0.444977365266689,0.43023855772706,1.88861683340502
-22.0870971679688,-0.6866455078125,-279.541015625,-35.247802734375,-3.47137451171875,-391.921997070313,2.4150812625885,-7.82710742950439,-5.50250911712646,-0.746734499931335,0.113555930554867,-0.448989450931549,-1.6817010641098,-5.42399024963379,7.33269166946411,-0.119056478142738,0.0115842744708061,0.099571630358696,0.697572469711304,-6.66418981552124,5.8081111907959,1.87600934505463,-0.310632556676865,0.111685454845428,-0.299572914838791,-11.2535848617554,-1.95276355743408,-0.288712292909622,0.316271007061005,-0.0425840690732002,72.17387154,-75.464992428,-3.312059728,-0.443489031754139,0.43217874933914,1.89145937335532
-22.27783203125,-0.6866455078125,-279.998779296875,-35.1715087890625,-3.5858154296875,-392.303466796875,2.40909576416016,-7.76000022888184,-5.53356695175171,-0.746945261955261,0.109332025051117,-0.448928773403168,-1.69411540031433,-5.44232034683228,7.32367420196533,-0.11702237278223,0.0118260541930795,0.0997217074036598,0.68749725818634,-6.65475082397461,5.83703994750977,1.87396275997162,-0.301912277936935,0.110032297670841,-0.275982052087784,-11.282543182373,-1.9278712272644,-0.289902687072754,0.315454661846161,-0.0407455526292324,72.17448459,-75.465035429,-3.312240214,-0.44200069824159,0.43411894095122,1.89430191330561
-22.3541259765625,-0.26702880859375,-280.532836914063,-35.2096557617188,-3.7384033203125,-392.684936523438,2.4129376411438,-7.70012998580933,-5.56111478805542,-0.747710466384888,0.104651853442192,-0.447759389877319,-1.70872604846954,-5.46258878707886,7.31685447692871,-0.114386856555939,0.0114804059267044,0.0994090437889099,0.666826069355011,-6.64306402206421,5.88301801681519,1.87314641475677,-0.295136094093323,0.109246268868446,-0.251532137393951,-11.3044672012329,-1.92048382759094,-0.290272951126099,0.314600229263306,-0.0394295006990433,72.17509764,-75.46507843,-3.3124207,-0.44051236472904,0.436059132563301,1.89714445325591
-22.430419921875,0.152587890625,-281.06689453125,-35.247802734375,-3.8909912109375,-393.06640625,2.42660689353943,-7.64749670028687,-5.58515357971191,-0.749030113220215,0.0995154231786728,-0.445481270551682,-1.72553277015686,-5.48479604721069,7.31223154067993,-0.111149914562702,0.0105473315343261,0.0986336246132851,0.63555896282196,-6.62912893295288,5.946044921875,1.8735603094101,-0.290304034948349,0.109327383339405,-0.226223170757294,-11.3193550109863,-1.93060123920441,-0.289823085069656,0.313707709312439,-0.0386359095573425,72.3287917285,-75.6732628875,-3.3184187615,-0.440362634046315,0.438164571351978,1.90010475011276
-22.5448608398438,0.26702880859375,-281.06689453125,-35.1333618164063,-3.85284423828125,-393.753051757813,2.44027614593506,-7.59486293792725,-5.60919189453125,-0.750349760055542,0.0943789929151535,-0.443203181028366,-1.74233949184418,-5.50700330734253,7.30760860443115,-0.107912972569466,0.00961425714194775,0.0978582128882408,0.604291796684265,-6.61519384384155,6.00907230377197,1.87397420406342,-0.285471946001053,0.109408497810364,-0.200914189219475,-11.3342437744141,-1.94071877002716,-0.289373219013214,0.312815189361572,-0.0378423146903515,72.482485817,-75.881447345,-3.324416823,-0.440212903363591,0.440270010140655,1.9030650469696
-22.6593017578125,0.3814697265625,-281.06689453125,-35.0189208984375,-3.814697265625,-394.439697265625,2.45394539833069,-7.54222965240479,-5.63323068618774,-0.751669406890869,0.0892425626516342,-0.440925061702728,-1.75914621353149,-5.52921009063721,7.30298566818237,-0.104676030576229,0.00868118274956942,0.097082793712616,0.57302463054657,-6.60125827789307,6.07209920883179,1.87438797950745,-0.280639886856079,0.109489612281322,-0.175605222582817,-11.3491315841675,-1.95083618164063,-0.288923352956772,0.311922669410706,-0.0370487235486507,72.6361799055,-76.0896318025,-3.3304148845,-0.440063172680867,0.442375448929332,1.90602534382645
-22.5448608398438,0.41961669921875,-281.3720703125,-35.1333618164063,-3.85284423828125,-395.050048828125,2.46761465072632,-7.48959636688232,-5.65726947784424,-0.752989053726196,0.0841061323881149,-0.43864694237709,-1.7759530544281,-5.55141735076904,7.29836273193359,-0.101439088582993,0.0077481078915298,0.0963073745369911,0.541757464408875,-6.58732318878174,6.1351261138916,1.87480187416077,-0.275807797908783,0.109570726752281,-0.150296255946159,-11.3640193939209,-1.96095359325409,-0.28847348690033,0.311030149459839,-0.03625513240695,72.789873994,-76.29781626,-3.336412946,-0.439913441998142,0.444480887718009,1.90898564068329
-22.430419921875,0.457763671875,-281.67724609375,-35.247802734375,-3.8909912109375,-395.660400390625,2.48128390312195,-7.43696260452271,-5.68130779266357,-0.754308700561523,0.0789697095751762,-0.436368852853775,-1.79275977611542,-5.57362461090088,7.29374027252197,-0.098202146589756,0.00681503303349018,0.0955319628119469,0.510490357875824,-6.57338809967041,6.19815349578857,1.87521576881409,-0.270975738763809,0.10965184122324,-0.124987281858921,-11.3789081573486,-1.97107112407684,-0.288023620843887,0.310137629508972,-0.035461537539959,72.9435680825,-76.5060007175,-3.3424110075,-0.439763711315418,0.446586326506686,1.91194593754014
-22.6211547851563,0.64849853515625,-282.135009765625,-35.09521484375,-4.08172607421875,-396.270751953125,2.49495315551758,-7.38432931900024,-5.70534658432007,-0.755628347396851,0.073833279311657,-0.434090733528137,-1.80956649780273,-5.59583187103271,7.28911733627319,-0.0949652045965195,0.00588195864111185,0.094756543636322,0.479223191738129,-6.55945301055908,6.26118040084839,1.87562966346741,-0.266143679618835,0.109732955694199,-0.0996783077716827,-11.3937959671021,-1.98118853569031,-0.287573754787445,0.309245109558105,-0.0346679463982582,73.097262171,-76.714185175,-3.348409069,-0.439613980632693,0.448691765295363,1.91490623439698
-22.8118896484375,0.8392333984375,-282.5927734375,-34.942626953125,-4.2724609375,-396.881103515625,2.50862240791321,-7.33169603347778,-5.7293848991394,-0.756947934627533,0.0686968490481377,-0.431812644004822,-1.82637321949005,-5.61803913116455,7.28449440002441,-0.0917282626032829,0.00494888378307223,0.0939811319112778,0.447956055402756,-6.54551792144775,6.32420778274536,1.87604355812073,-0.261311590671539,0.109814070165157,-0.074369341135025,-11.4086847305298,-1.99130606651306,-0.287123888731003,0.308352619409561,-0.0338743552565575,73.2509562595,-76.9223696325,-3.3544071305,-0.439464249949969,0.45079720408404,1.91786653125383
-23.0026245117188,0.87738037109375,-283.279418945313,-34.9807739257813,-4.31060791015625,-397.186279296875,2.52229166030884,-7.27906227111816,-5.7534236907959,-0.75826758146286,0.0635604187846184,-0.429534524679184,-1.84318006038666,-5.64024639129639,7.27987146377563,-0.0884913206100464,0.0040158093906939,0.0932057127356529,0.416688919067383,-6.53158283233643,6.38723468780518,1.87645745277405,-0.256479531526566,0.109895184636116,-0.0490603670477867,-11.4235725402832,-2.00142335891724,-0.286674022674561,0.307460099458694,-0.0330807603895664,73.404650348,-77.13055409,-3.360405192,-0.439314519267244,0.452902642872718,1.92082682811067
-23.193359375,0.91552734375,-283.966064453125,-35.0189208984375,-4.3487548828125,-397.491455078125,2.53596067428589,-7.2264289855957,-5.77746248245239,-0.759587228298187,0.0584239885210991,-0.427256405353546,-1.85998678207397,-5.66245365142822,7.27524852752686,-0.0852543786168098,0.00308273453265429,0.0924302935600281,0.385421752929688,-6.5176477432251,6.45026159286499,1.87687134742737,-0.251647442579269,0.109976291656494,-0.0237513948231936,-11.4384603500366,-2.01154088973999,-0.286224156618118,0.306567579507828,-0.0322871692478657,73.5583444365,-77.3387385475,-3.3664032535,-0.43916478858452,0.455008081661395,1.92378712496752
-23.193359375,1.2969970703125,-283.966064453125,-35.09521484375,-4.6539306640625,-398.025512695313,2.54962992668152,-7.17379570007324,-5.80150079727173,-0.760906875133514,0.0532875582575798,-0.424978315830231,-1.87679350376129,-5.6846604347229,7.27062559127808,-0.0820174366235733,0.00214965990744531,0.0916548818349838,0.354154616594315,-6.50371217727661,6.51328897476196,1.8772851228714,-0.246815383434296,0.110057406127453,0.00155757530592382,-11.4533491134644,-2.02165842056274,-0.285774290561676,0.305675059556961,-0.0314935781061649,73.712038525,-77.546923005,-3.372401315,-0.439015057901795,0.457113520450072,1.92674742182436
