right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-23.193359375,1.678466796875,-283.966064453125,-35.1715087890625,-4.9591064453125,-398.5595703125,2.56329917907715,-7.12116241455078,-5.82553958892822,-0.762226521968842,0.0481511317193508,-0.422700196504593,-1.89360022544861,-5.70686769485474,7.26600313186646,-0.0787804946303368,0.00121658528223634,0.090879462659359,0.322887480258942,-6.48977708816528,6.57631587982178,1.87769901752472,-0.241983309388161,0.110138520598412,0.0268665459007025,-11.4682369232178,-2.0317759513855,-0.285324424505234,0.304782539606094,-0.030699985101819,73.8657326135,-77.7551074625,-3.3783993765,-0.438865327219071,0.459218959238749,1.92970771868121
-23.2696533203125,1.8310546875,-284.423828125,-35.2096557617188,-4.84466552734375,-398.86474609375,2.57696843147278,-7.06852865219116,-5.84957790374756,-0.763546168804169,0.0430147014558315,-0.420422106981277,-1.91040706634521,-5.72907495498657,7.26138019561768,-0.0755435526371002,0.000283510657027364,0.0901040509343147,0.291620314121246,-6.47584199905396,6.63934326171875,1.87811291217804,-0.237151235342026,0.11021963506937,0.0521755181252956,-11.4831256866455,-2.04189324378967,-0.284874558448792,0.303890019655228,-0.0299063939601183,74.019426702,-77.96329192,-3.384397438,-0.438715596536347,0.461324398027426,1.93266801553805
-23.345947265625,1.983642578125,-284.881591796875,-35.247802734375,-4.730224609375,-399.169921875,2.59063768386841,-7.0158953666687,-5.87361669540405,-0.764865815639496,0.0378782711923122,-0.41814398765564,-1.92721378803253,-5.75128221511841,7.2567572593689,-0.0723066106438637,-0.00064956396818161,0.0893286317586899,0.260353177785873,-6.46190690994263,6.70237016677856,1.87852680683136,-0.232319161295891,0.110300749540329,0.0774844884872437,-11.4980134963989,-2.05201077461243,-0.284424692392349,0.302997499704361,-0.0291128009557724,74.1731207905,-78.1714763775,-3.3903954995,-0.438565865853622,0.463429836816103,1.9356283123949
-23.4603881835938,2.09808349609375,-285.491943359375,-35.2096557617188,-4.76837158203125,-399.703979492188,2.62563538551331,-6.99714708328247,-5.87741994857788,-0.767767071723938,0.0328049175441265,-0.413798362016678,-1.94283270835876,-5.75849437713623,7.25862121582031,-0.0693871378898621,-0.00317447097040713,0.0875715762376785,0.23594506084919,-6.44151830673218,6.740318775177,1.87943983078003,-0.227523252367973,0.110651709139347,0.0968226715922356,-11.507830619812,-2.05878782272339,-0.285405904054642,0.302173554897308,-0.02943304926157,74.326814879,-78.379660835,-3.396393561,-0.438416135170898,0.46553527560478,1.93858860925174
-23.5748291015625,2.2125244140625,-286.102294921875,-35.1715087890625,-4.8065185546875,-400.238037109375,2.6606330871582,-6.97839832305908,-5.88122272491455,-0.77066832780838,0.0277315620332956,-0.409452706575394,-1.95845150947571,-5.76570606231689,7.26048469543457,-0.0664676576852798,-0.00569937797263265,0.0858145281672478,0.211536958813667,-6.42112970352173,6.77826690673828,1.8803528547287,-0.222727343440056,0.111002668738365,0.116160854697227,-11.5176486968994,-2.06556487083435,-0.286387115716934,0.301349580287933,-0.0297532957047224,74.4805089675,-78.5878452925,-3.4023916225,-0.438266404488173,0.467640714393457,1.94154890610859
-23.6129760742188,2.3651123046875,-286.407470703125,-35.0189208984375,-4.730224609375,-400.390625,2.6956307888031,-6.95965003967285,-5.88502597808838,-0.773569583892822,0.0226582083851099,-0.405107080936432,-1.97407042980194,-5.77291822433472,7.26234865188599,-0.0635481849312782,-0.00822428520768881,0.0840574726462364,0.187128841876984,-6.40074157714844,6.81621551513672,1.88126587867737,-0.217931434512138,0.111353628337383,0.1354990452528,-11.5274658203125,-2.07234191894531,-0.287368327379227,0.300525635480881,-0.03007354401052,74.634203056,-78.79602975,-3.408389684,-0.438116673805449,0.469746153182135,1.94450920296543
-23.651123046875,2.5177001953125,-286.712646484375,-34.8663330078125,-4.6539306640625,-400.543212890625,2.730628490448,-6.94090127944946,-5.88882923126221,-0.776470839977264,0.0175848547369242,-0.400761425495148,-1.98968935012817,-5.78012990951538,7.2642126083374,-0.060628704726696,-0.0107491919770837,0.0823004171252251,0.1627207249403,-6.38035297393799,6.85416412353516,1.88217890262604,-0.213135540485382,0.111704587936401,0.154837220907211,-11.5372829437256,-2.07911896705627,-0.288349568843842,0.299701660871506,-0.0303937923163176,74.7878971445,-79.0042142075,-3.4143877455,-0.437966943122724,0.471851591970812,1.94746949982228
-23.8037109375,2.70843505859375,-287.4755859375,-34.9807739257813,-4.84466552734375,-401.153564453125,2.76562595367432,-6.92215299606323,-5.89263200759888,-0.779372096061707,0.0125115001574159,-0.396415799856186,-2.00530815124512,-5.7873420715332,7.26607608795166,-0.0577092282474041,-0.0132740996778011,0.0805433690547943,0.138312608003616,-6.35996437072754,6.89211273193359,1.88309192657471,-0.208339631557465,0.112055547535419,0.174175411462784,-11.5471000671387,-2.08589625358582,-0.289330780506134,0.298877716064453,-0.0307140406221151,74.941591233,-79.212398665,-3.420385807,-0.43781721244,0.473957030759489,1.95042979667912
-23.956298828125,2.899169921875,-288.238525390625,-35.09521484375,-5.035400390625,-401.763916015625,2.80062365531921,-6.90340423583984,-5.89643526077271,-0.782273352146149,0.00743814604356885,-0.392070144414902,-2.02092695236206,-5.79455375671387,7.26794004440308,-0.0547897517681122,-0.015799006447196,0.078786313533783,0.113904498517513,-6.33957576751709,6.93006086349487,1.88400495052338,-0.203543722629547,0.112406507134438,0.193513587117195,-11.5569181442261,-2.09267330169678,-0.290311992168427,0.298053771257401,-0.0310342870652676,75.0952853215,-79.4205831225,-3.4263838685,-0.437667481757275,0.476062469548166,1.95339009353597
-23.8800048828125,2.9754638671875,-289.00146484375,-34.942626953125,-5.1116943359375,-402.374267578125,2.83562135696411,-6.88465595245361,-5.90023803710938,-0.785174608230591,0.00236479169689119,-0.38772451877594,-2.03654599189758,-5.80176591873169,7.26980400085449,-0.0518702752888203,-0.0183239132165909,0.0770292654633522,0.0894963890314102,-6.3191876411438,6.96800947189331,1.88491797447205,-0.19874781370163,0.112757466733456,0.212851777672768,-11.5667352676392,-2.09945034980774,-0.291293203830719,0.297229796648026,-0.0313545353710651,75.24897941,-79.62876758,-3.43238193,-0.437517751074551,0.478167908336843,1.95635039039281
-23.8037109375,3.0517578125,-289.764404296875,-34.7900390625,-5.18798828125,-402.984619140625,2.87061905860901,-6.86590719223022,-5.9040412902832,-0.788075864315033,-0.00270856241695583,-0.383378863334656,-2.05216479301453,-5.80897760391235,7.27166748046875,-0.0489507988095284,-0.0208488199859858,0.0752722099423409,0.0650882720947266,-6.29879903793335,7.00595808029175,1.88583099842072,-0.193951904773712,0.113108426332474,0.232189953327179,-11.5765523910522,-2.1062273979187,-0.292274415493011,0.296405851840973,-0.0316747836768627,75.248733244,-79.628840471,-3.4324835655,-0.438423959186478,0.479961344241631,1.95960086716041
-23.8037109375,3.16619873046875,-290.069580078125,-34.7518920898438,-5.30242919921875,-403.4423828125,2.90561676025391,-6.84715890884399,-5.90784454345703,-0.790977120399475,-0.00778191676363349,-0.379033237695694,-2.06778383255005,-5.81618976593018,7.27353143692017,-0.0460313223302364,-0.0233737286180258,0.0735151544213295,0.0406801588833332,-6.2784104347229,7.04390621185303,1.88674402236938,-0.189155995845795,0.113459385931492,0.251528143882751,-11.5863704681396,-2.11300444602966,-0.293255627155304,0.295581877231598,-0.0319950319826603,75.248487078,-79.628913362,-3.432585201,-0.439330167298404,0.48175478014642,1.962851343928
-23.8037109375,3.2806396484375,-290.374755859375,-34.7137451171875,-5.4168701171875,-403.900146484375,2.9406144618988,-6.82841062545776,-5.9116473197937,-0.793878376483917,-0.0128552708774805,-0.37468758225441,-2.08340263366699,-5.82340145111084,7.27539539337158,-0.0431118458509445,-0.0258986353874207,0.0717581063508987,0.016272047534585,-6.25802183151245,7.08185482025146,1.88765704631805,-0.184360086917877,0.11381034553051,0.270866334438324,-11.5961875915527,-2.11978149414063,-0.294236838817596,0.294757932424545,-0.0323152802884579,75.248240912,-79.628986253,-3.4326868365,-0.440236375410331,0.483548216051208,1.9661018206956
-23.9181518554688,3.509521484375,-290.83251953125,-34.6755981445313,-5.340576171875,-403.900146484375,2.9756121635437,-6.80966186523438,-5.91545057296753,-0.796779632568359,-0.0179286245256662,-0.370341956615448,-2.09902143478394,-5.83061361312866,7.27725887298584,-0.0401923693716526,-0.0284235421568155,0.0700010508298874,-0.00813606567680836,-6.237633228302,7.1198034286499,1.88857007026672,-0.179564192891121,0.114161305129528,0.290204524993896,-11.6060047149658,-2.12655854225159,-0.295218080282211,0.293933987617493,-0.0326355248689651,75.247994746,-79.629059144,-3.432788472,-0.441142583522257,0.485341651955996,1.96935229746319
-24.0325927734375,3.7384033203125,-291.290283203125,-34.637451171875,-5.2642822265625,-403.900146484375,3.0106098651886,-6.79091358184814,-5.91925382614136,-0.799680888652802,-0.0230019800364971,-0.365996301174164,-2.11464023590088,-5.83782529830933,7.27912282943726,-0.0372728928923607,-0.0309484489262104,0.068243995308876,-0.0325441807508469,-6.21724510192871,7.15775156021118,1.88948309421539,-0.174768283963203,0.114512264728546,0.309542685747147,-11.6158227920532,-2.13333559036255,-0.296199291944504,0.293110013008118,-0.0329557731747627,75.24774858,-79.629132035,-3.4328901075,-0.442048791634184,0.487135087860785,1.97260277423079
-24.2233276367188,3.70025634765625,-291.900634765625,-34.5993041992188,-5.18798828125,-404.434204101563,3.0456075668335,-6.77216482162476,-5.92305660247803,-0.802582144737244,-0.0280753336846828,-0.361650675535202,-2.1302592754364,-5.84503746032715,7.28098678588867,-0.0343534164130688,-0.0334733575582504,0.0664869472384453,-0.0569522939622402,-6.19685649871826,7.19570016860962,1.89039611816406,-0.169972375035286,0.114863224327564,0.328880876302719,-11.6256399154663,-2.14011263847351,-0.297180503606796,0.292286068201065,-0.0332760214805603,75.247502414,-79.629204926,-3.432991743,-0.44295499974611,0.488928523765573,1.97585325099838
-24.4140625,3.662109375,-292.510986328125,-34.5611572265625,-5.1116943359375,-404.96826171875,3.08928346633911,-6.77223873138428,-5.91716766357422,-0.805200099945068,-0.0319358259439468,-0.356676936149597,-2.13879084587097,-5.84123659133911,7.28369188308716,-0.032002292573452,-0.0364382341504097,0.0645010098814964,-0.0704625844955444,-6.17443132400513,7.21311616897583,1.88975191116333,-0.165753558278084,0.114982806146145,0.341377258300781,-11.6361608505249,-2.14017271995544,-0.29762676358223,0.291662991046906,-0.0344442576169968,75.247256248,-79.629277817,-3.4330933785,-0.443861207858037,0.490721959670361,1.97910372776598
-24.2996215820313,3.7384033203125,-293.426513671875,-34.637451171875,-5.22613525390625,-405.120849609375,3.14163756370544,-6.79113435745239,-5.90158700942993,-0.807534694671631,-0.0345834568142891,-0.351075083017349,-2.14023518562317,-5.82642316818237,7.28723907470703,-0.0302195232361555,-0.0398430787026882,0.0622861944139004,-0.0730750560760498,-6.14996957778931,7.20999908447266,1.88755035400391,-0.162111848592758,0.114871002733707,0.347031861543655,-11.6473846435547,-2.13351535797119,-0.297538101673126,0.291240781545639,-0.0364604815840721,75.247010082,-79.629350708,-3.433195014,-0.444767415969963,0.49251539557515,1.98235420453357
-24.1851806640625,3.814697265625,-294.342041015625,-34.7137451171875,-5.340576171875,-405.2734375,3.19399166107178,-6.81002998352051,-5.88600635528564,-0.809869229793549,-0.0372310876846313,-0.345473229885101,-2.14167952537537,-5.81160974502563,7.29078578948975,-0.0284367520362139,-0.043247926980257,0.060071375221014,-0.0756875276565552,-6.12550830841064,7.20688199996948,1.88534879684448,-0.158470124006271,0.114759206771851,0.35268646478653,-11.6586084365845,-2.12685823440552,-0.2974494099617,0.290818601846695,-0.0384767055511475,75.246763916,-79.629423599,-3.4332966495,-0.44567362408189,0.494308831479938,1.98560468130117
-24.3759155273438,3.92913818359375,-294.49462890625,-34.7137451171875,-5.37872314453125,-405.731201171875,3.24634575843811,-6.82892560958862,-5.87042570114136,-0.812203824520111,-0.0398787148296833,-0.339871376752853,-2.14312410354614,-5.79679679870605,7.29433250427246,-0.0266539789736271,-0.0466527715325356,0.057856559753418,-0.0782999917864799,-6.10104656219482,7.20376491546631,1.88314723968506,-0.154828399419785,0.114647403359413,0.358341068029404,-11.6698322296143,-2.12020087242126,-0.297360718250275,0.290396392345428,-0.0404929295182228,75.24651775,-79.62949649,-3.433398285,-0.446579832193816,0.496102267384727,1.98885515806877
-24.566650390625,4.0435791015625,-294.647216796875,-34.7137451171875,-5.4168701171875,-406.18896484375,3.29870009422302,-6.84782123565674,-5.85484504699707,-0.814538419246674,-0.0425263457000256,-0.334269523620605,-2.14456844329834,-5.78198337554932,7.29787969589233,-0.0248712077736855,-0.0500576160848141,0.0556417405605316,-0.0809124633669853,-6.076584815979,7.20064783096313,1.88094568252563,-0.151186689734459,0.114535599946976,0.363995671272278,-11.681056022644,-2.11354374885559,-0.297272056341171,0.289974182844162,-0.0425091534852982,75.246271584,-79.629569381,-3.4334999205,-0.447486040305743,0.497895703289515,1.99210563483636
-24.5285034179688,4.1961669921875,-295.028686523438,-34.637451171875,-5.45501708984375,-406.494140625,3.35105419158936,-6.86671686172485,-5.83926439285278,-0.816873013973236,-0.0451739765703678,-0.328667670488358,-2.14601278305054,-5.76716995239258,7.30142641067505,-0.0230884365737438,-0.0534624643623829,0.0534269213676453,-0.0835249349474907,-6.05212354660034,7.19753074645996,1.87874412536621,-0.147544965147972,0.114423803985119,0.36965024471283,-11.6922798156738,-2.10688662528992,-0.297183364629745,0.289552003145218,-0.0445253774523735,75.246025418,-79.629642272,-3.433601556,-0.44839224841767,0.499689139194303,1.99535611160396
-24.4903564453125,4.3487548828125,-295.41015625,-34.5611572265625,-5.4931640625,-406.79931640625,3.40340828895569,-6.88561248779297,-5.8236837387085,-0.819207608699799,-0.0478216074407101,-0.32306581735611,-2.14745712280273,-5.75235652923584,7.30497312545776,-0.0213056653738022,-0.0568673089146614,0.0512121059000492,-0.0861374065279961,-6.02766180038452,7.19441366195679,1.87654256820679,-0.143903255462646,0.114312000572681,0.375304847955704,-11.7035036087036,-2.10022926330566,-0.29709467291832,0.289129793643951,-0.0465416014194489,75.245779252,-79.629715163,-3.4337031915,-0.449298456529596,0.501482575099092,1.99860658837155
-24.2996215820313,4.38690185546875,-295.867919921875,-34.637451171875,-5.45501708984375,-407.028198242188,3.45576238632202,-6.90450811386108,-5.80810308456421,-0.821542143821716,-0.0504692383110523,-0.317463964223862,-2.14890146255493,-5.7375431060791,7.30852031707764,-0.0195228941738605,-0.0602721571922302,0.0489972867071629,-0.0887498781085014,-6.0032000541687,7.19129657745361,1.87434113025665,-0.14026153087616,0.114200197160244,0.380959451198578,-11.7147274017334,-2.09357213973999,-0.297006011009216,0.288707613945007,-0.0485578216612339,75.245533086,-79.629788054,-3.433804827,-0.450204664641523,0.50327601100388,2.00185706513915
-24.10888671875,4.425048828125,-296.32568359375,-34.7137451171875,-5.4168701171875,-407.257080078125,3.50811672210693,-6.9234037399292,-5.79252243041992,-0.823876738548279,-0.0531168691813946,-0.311862111091614,-2.15034580230713,-5.72272968292236,7.31206703186035,-0.0177401229739189,-0.0636769980192184,0.0467824712395668,-0.0913623496890068,-5.97873878479004,7.18817949295044,1.87213957309723,-0.136619806289673,0.114088401198387,0.386614054441452,-11.7259511947632,-2.08691477775574,-0.296917319297791,0.288285404443741,-0.0505740456283092,75.24528692,-79.629860945,-3.4339064625,-0.451110872753449,0.505069446908668,2.00510754190674
-24.1851806640625,4.31060791015625,-296.93603515625,-34.6755981445313,-5.4168701171875,-407.257080078125,3.56047081947327,-6.94229936599731,-5.77694177627563,-0.826211333274841,-0.0557645000517368,-0.306260287761688,-2.15179014205933,-5.70791625976563,7.31561422348022,-0.0159573517739773,-0.0670818462967873,0.0445676520466805,-0.0939748212695122,-5.95427703857422,7.18506240844727,1.86993801593781,-0.132978096604347,0.11397659778595,0.392268657684326,-11.7371759414673,-2.08025765419006,-0.296828657388687,0.287863194942474,-0.0525902695953846,75.245040754,-79.629933836,-3.434008098,-0.452017080865376,0.506862882813457,2.00835801867434
-24.261474609375,4.1961669921875,-297.54638671875,-34.637451171875,-5.4168701171875,-407.257080078125,3.6128249168396,-6.96119499206543,-5.76136112213135,-0.828545928001404,-0.0584121271967888,-0.30065843462944,-2.1532347202301,-5.69310331344604,7.31916093826294,-0.0141745796427131,-0.0704866945743561,0.0423528365790844,-0.096587285399437,-5.9298152923584,7.18194532394409,1.86773645877838,-0.12933637201786,0.113864794373512,0.3979232609272,-11.7483997344971,-2.07360029220581,-0.296739965677261,0.28744101524353,-0.0546064935624599,75.244794588,-79.630006727,-3.4341097335,-0.452923288977302,0.508656318718245,2.01160849544193
-24.0707397460938,4.23431396484375,-298.233032226563,-34.5230102539063,-5.4168701171875,-407.638549804688,3.66517901420593,-6.98009061813354,-5.74578046798706,-0.830880463123322,-0.061059758067131,-0.295056581497192,-2.1546790599823,-5.67828989028931,7.32270765304565,-0.0123918084427714,-0.0738915428519249,0.040138017386198,-0.0991997569799423,-5.90535354614258,7.17882823944092,1.86553490161896,-0.125694662332535,0.113752990961075,0.403577834367752,-11.7596235275269,-2.06694316864014,-0.296651273965836,0.287018805742264,-0.0566227175295353,75.244548422,-79.630079618,-3.434211369,-0.453829497089229,0.510449754623033,2.01485897220953
-23.8800048828125,4.2724609375,-298.919677734375,-34.4085693359375,-5.4168701171875,-408.02001953125,3.71753334999084,-6.99898624420166,-5.73019981384277,-0.833215057849884,-0.0637073889374733,-0.289454728364944,-2.1561233997345,-5.66347646713257,7.32625484466553,-0.0106090363115072,-0.0772963836789131,0.037923201918602,-0.101812228560448,-5.88089227676392,7.17571115493774,1.86333334445953,-0.122052937746048,0.113641194999218,0.409232437610626,-11.7708473205566,-2.06028580665588,-0.296562612056732,0.28659662604332,-0.0586389414966106,75.244302256,-79.630152509,-3.4343130045,-0.454735705201155,0.512243190527822,2.01810944897712
-23.9181518554688,4.31060791015625,-299.606323242188,-34.2559814453125,-5.37872314453125,-408.401489257813,3.76988744735718,-7.01788187026978,-5.71461915969849,-0.835549652576447,-0.0663550198078156,-0.283852875232697,-2.15756773948669,-5.64866304397583,7.32980155944824,-0.00882626511156559,-0.0807012319564819,0.0357083827257156,-0.104424700140953,-5.8564305305481,7.17259407043457,1.86113178730011,-0.118411220610142,0.113529391586781,0.4148870408535,-11.7820711135864,-2.05362868309021,-0.296473920345306,0.286174416542053,-0.060655165463686,75.24405609,-79.6302254,-3.43441464,-0.455641913313082,0.51403662643261,2.02135992574472
-23.956298828125,4.3487548828125,-300.29296875,-34.1033935546875,-5.340576171875,-408.782958984375,3.81467318534851,-7.06001853942871,-5.69373798370361,-0.836561977863312,-0.0658851191401482,-0.280338019132614,-2.14300513267517,-5.63538932800293,7.34323215484619,-0.00836575962603092,-0.0827232152223587,0.0345815978944302,-0.0985671803355217,-5.84881782531738,7.16869068145752,1.85171163082123,-0.115240156650543,0.112377643585205,0.410975307226181,-11.8000907897949,-2.04056310653687,-0.293359398841858,0.28714045882225,-0.0633430033922195,75.333454617,-79.7060521675,-3.439466658,-0.457544895681186,0.515029667822612,2.02482924900162
-24.0325927734375,4.2724609375,-300.29296875,-34.1796875,-5.45501708984375,-408.63037109375,3.85945868492126,-7.1021556854248,-5.6728572845459,-0.837574303150177,-0.0654152259230614,-0.276823133230209,-2.12844228744507,-5.62211513519287,7.35666227340698,-0.00790525414049625,-0.0847451984882355,0.0334548130631447,-0.0927096605300903,-5.84120512008667,7.16478681564331,1.84229147434235,-0.112069085240364,0.11122589558363,0.407063573598862,-11.8181095123291,-2.02749729156494,-0.290244847536087,0.288106471300125,-0.0660308375954628,75.422853144,-79.781878935,-3.444518676,-0.45944787804929,0.516022709212613,2.02829857225851
-24.10888671875,4.1961669921875,-300.29296875,-34.2559814453125,-5.5694580078125,-408.477783203125,3.9042444229126,-7.14429235458374,-5.65197610855103,-0.838586628437042,-0.064945325255394,-0.273308277130127,-2.11387968063354,-5.60884141921997,7.37009286880493,-0.00744474912062287,-0.0867671817541122,0.0323280319571495,-0.086852140724659,-5.83359241485596,7.16088342666626,1.83287119865417,-0.108898021280766,0.110074147582054,0.40315181016922,-11.8361291885376,-2.0144317150116,-0.287130326032639,0.289072513580322,-0.0687186792492867,75.512251671,-79.8577057025,-3.449570694,-0.461350860417395,0.517015750602615,2.03176789551541
-23.8037109375,4.15802001953125,-300.979614257813,-34.1796875,-5.53131103515625,-408.63037109375,3.94903016090393,-7.18642902374268,-5.63109540939331,-0.839598953723907,-0.0644754245877266,-0.269793391227722,-2.09931707382202,-5.59556722640991,7.38352346420288,-0.00698424363508821,-0.088789165019989,0.0312012452632189,-0.0809946209192276,-5.82597970962524,7.15698003768921,1.82345104217529,-0.105726957321167,0.108922399580479,0.399240076541901,-11.8541488647461,-2.00136613845825,-0.28401580452919,0.290038555860519,-0.0714065134525299,75.601650198,-79.93353247,-3.454622712,-0.463253842785499,0.518008791992616,2.03523721877231
-23.49853515625,4.119873046875,-301.666259765625,-34.1033935546875,-5.4931640625,-408.782958984375,3.99381589889526,-7.22856616973877,-5.61021423339844,-0.840611279010773,-0.0640055313706398,-0.26627853512764,-2.08475422859192,-5.58229351043701,7.39695405960083,-0.00652373861521482,-0.0908111482858658,0.0300744622945786,-0.0751371011137962,-5.81836700439453,7.153076171875,1.81403088569641,-0.102555893361568,0.107770644128323,0.395328342914581,-11.8721675872803,-1.98830032348633,-0.280901253223419,0.291004598140717,-0.0740943551063538,75.691048725,-80.0093592375,-3.45967473,-0.465156825153603,0.519001833382618,2.03870654202921
-23.6892700195313,4.0435791015625,-302.352905273438,-34.1415405273438,-5.4931640625,-409.011840820313,4.03860139846802,-7.27070283889771,-5.58933305740356,-0.841623604297638,-0.0635356307029724,-0.262763649225235,-2.0701916217804,-5.56901931762695,7.41038417816162,-0.00606323312968016,-0.0928331315517426,0.0289476774632931,-0.0692795813083649,-5.81075429916382,7.14917278289795,1.80461072921753,-0.0993848219513893,0.106618896126747,0.391416609287262,-11.8901872634888,-1.97523474693298,-0.277786731719971,0.291970610618591,-0.076782189309597,75.780447252,-80.085186005,-3.464726748,-0.467059807521708,0.519994874772619,2.0421758652861
-23.8800048828125,3.96728515625,-303.03955078125,-34.1796875,-5.4931640625,-409.24072265625,4.08338737487793,-7.31283950805664,-5.56845235824585,-0.842635869979858,-0.0630657374858856,-0.259248793125153,-2.05562877655029,-5.55574560165405,7.42381477355957,-0.00560272810980678,-0.0948551073670387,0.0278208944946527,-0.0634220615029335,-5.80314159393311,7.14526891708374,1.79519045352936,-0.0962137579917908,0.105467148125172,0.38750484585762,-11.9082069396973,-1.96216905117035,-0.2746721804142,0.292936652898788,-0.0794700309634209,75.869845779,-80.1610127725,-3.469778766,-0.468962789889812,0.520987916162621,2.045645188543
-23.8037109375,3.92913818359375,-303.573608398438,-34.1415405273438,-5.37872314453125,-409.317016601563,4.12817287445068,-7.35497665405273,-5.54757118225098,-0.843648195266724,-0.0625958368182182,-0.255733907222748,-2.04106616973877,-5.54247140884399,7.43724536895752,-0.00514222262427211,-0.0968770906329155,0.0266941096633673,-0.0575645454227924,-5.79552888870239,7.14136552810669,1.78577029705048,-0.0930426940321922,0.104315400123596,0.383593112230301,-11.9262256622314,-1.94910335540771,-0.271557658910751,0.293902695178986,-0.0821578651666641,75.959244306,-80.23683954,-3.474830784,-0.470865772257916,0.521980957552622,2.0491145117999
-23.7274169921875,3.8909912109375,-304.107666015625,-34.1033935546875,-5.2642822265625,-409.393310546875,4.17295837402344,-7.39711332321167,-5.52669048309326,-0.844660520553589,-0.0621259398758411,-0.252219051122665,-2.02650356292725,-5.52919769287109,7.45067548751831,-0.00468171713873744,-0.0988990738987923,0.0255673248320818,-0.0517070256173611,-5.78791618347168,7.13746213912964,1.77635014057159,-0.0898716300725937,0.103163652122021,0.379681378602982,-11.9442453384399,-1.93603765964508,-0.268443137407303,0.294868737459183,-0.084845706820488,76.048642833,-80.3126663075,-3.479882802,-0.47276875462602,0.522973998942624,2.0525838350568
-23.5748291015625,4.00543212890625,-304.489135742188,-34.1033935546875,-5.18798828125,-409.24072265625,4.21774435043335,-7.43924999237061,-5.50580930709839,-0.845672845840454,-0.0616560392081738,-0.248704180121422,-2.01194071769714,-5.51592350006104,7.46410608291626,-0.00422121211886406,-0.100921057164669,0.0244405418634415,-0.0458495058119297,-5.78030347824097,7.13355827331543,1.76692998409271,-0.0867005586624146,0.102011904120445,0.375769644975662,-11.9622650146484,-1.92297208309174,-0.265328586101532,0.295834749937057,-0.0875335410237312,76.13804136,-80.388493075,-3.48493482,-0.474671736994125,0.523967040332625,2.05605315831369
-23.4222412109375,4.119873046875,-304.87060546875,-34.1033935546875,-5.1116943359375,-409.088134765625,4.2625298500061,-7.4813871383667,-5.48492813110352,-0.846685171127319,-0.0611861422657967,-0.245189309120178,-1.99737811088562,-5.50264978408813,7.47753667831421,-0.00376070663332939,-0.102943040430546,0.023313757032156,-0.0399919860064983,-5.77269077301025,7.12965488433838,1.75750982761383,-0.083529494702816,0.10086015611887,0.371857911348343,-11.9802837371826,-1.9099063873291,-0.262214064598083,0.296800792217255,-0.0902213752269745,76.227439887,-80.4643198425,-3.489986838,-0.476574719362229,0.524960081722627,2.05952248157059
-23.3840942382813,3.8909912109375,-305.404663085938,-34.027099609375,-5.07354736328125,-408.859252929688,4.30731534957886,-7.52352380752563,-5.4640474319458,-0.847697496414185,-0.0607162453234196,-0.241674438118935,-1.98281538486481,-5.48937559127808,7.490966796875,-0.00330020138062537,-0.104965023696423,0.0221869722008705,-0.034134466201067,-5.76507806777954,7.12575149536133,1.74808955192566,-0.0803584307432175,0.0997084081172943,0.367946147918701,-11.9983034133911,-1.89684069156647,-0.259099543094635,0.297766834497452,-0.0929092168807983,76.316838414,-80.54014661,-3.495038856,-0.478477701730333,0.525953123112628,2.06299180482749
-23.345947265625,3.662109375,-305.938720703125,-33.9508056640625,-5.035400390625,-408.63037109375,4.35210132598877,-7.56566047668457,-5.44316625595093,-0.84870982170105,-0.0602463483810425,-0.238159567117691,-1.96825265884399,-5.47610187530518,7.50439739227295,-0.00283969612792134,-0.106987006962299,0.0210601892322302,-0.0282769463956356,-5.75746536254883,7.12184762954712,1.73866939544678,-0.0771873667836189,0.0985566601157188,0.364034414291382,-12.0163230895996,-1.88377499580383,-0.255984991788864,0.298732876777649,-0.0955970510840416,76.406236941,-80.6159733775,-3.500090874,-0.480380684098438,0.52694616450263,2.06646112808439
