right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-23.1552124023438,3.62396240234375,-306.549072265625,-33.9126586914063,-5.07354736328125,-408.935546875,4.38961553573608,-7.61531448364258,-5.42949771881104,-0.84917414188385,-0.0583219081163406,-0.234525591135025,-1.94643616676331,-5.46475076675415,7.51817226409912,-0.00265264371410012,-0.108938828110695,0.02007214166224,-0.0258221086114645,-5.75461339950562,7.12248086929321,1.72993993759155,-0.0775030925869942,0.0966916754841805,0.355672121047974,-12.0267534255981,-1.87275648117065,-0.252435386180878,0.299489349126816,-0.098320484161377,76.495635468,-80.691800145,-3.505142892,-0.482283666466542,0.527939205892631,2.06993045134128
-22.9644775390625,3.5858154296875,-307.159423828125,-33.87451171875,-5.1116943359375,-409.24072265625,4.4198579788208,-7.6724853515625,-5.42304134368896,-0.849090397357941,-0.0549429282546043,-0.230772510170937,-1.91736578941345,-5.455322265625,7.53229188919067,-0.00273904460482299,-0.11082049459219,0.0192228313535452,-0.0267699509859085,-5.75652313232422,7.12765121459961,1.7219010591507,-0.0813056230545044,0.0941134616732597,0.342859297990799,-12.0295944213867,-1.86378514766693,-0.248450726270676,0.300036251544952,-0.101079516112804,76.585033995,-80.7676269125,-3.51019491,-0.484186648834646,0.528932247282633,2.07339977459818
-22.9263305664063,3.5858154296875,-307.693481445313,-33.9126586914063,-5.035400390625,-409.24072265625,4.45010042190552,-7.72965621948242,-5.41658449172974,-0.849006652832031,-0.051563948392868,-0.227019429206848,-1.88829553127289,-5.44589424133301,7.54641103744507,-0.00282544549554586,-0.112702153623104,0.0183735229074955,-0.0277177933603525,-5.75843286514282,7.13282108306885,1.71386229991913,-0.085108146071434,0.091535247862339,0.330046445131302,-12.0324363708496,-1.85481369495392,-0.244466051459312,0.300583153963089,-0.103838548064232,76.674432522,-80.84345368,-3.515246928,-0.48608963120275,0.529925288672635,2.07686909785508
-22.88818359375,3.5858154296875,-308.2275390625,-33.9508056640625,-4.9591064453125,-409.24072265625,4.48034334182739,-7.78682661056519,-5.41012811660767,-0.848922967910767,-0.0481849648058414,-0.22326634824276,-1.85922515392303,-5.43646574020386,7.56053066253662,-0.00291184638626873,-0.114583820104599,0.0175242125988007,-0.0286656357347965,-5.76034259796143,7.13799095153809,1.70582342147827,-0.0889106690883636,0.0889570340514183,0.317233622074127,-12.0352773666382,-1.8458423614502,-0.240481376647949,0.301130056381226,-0.106597580015659,76.763831049,-80.9192804475,-3.520298946,-0.487992613570855,0.530918330062636,2.08033842111198
-22.7737426757813,3.39508056640625,-308.837890625,-33.8363647460938,-5.035400390625,-409.164428710938,4.51058578491211,-7.84399747848511,-5.4036717414856,-0.848839223384857,-0.0448059849441051,-0.21951325237751,-1.83015477657318,-5.42703771591187,7.57464981079102,-0.00299824727699161,-0.116465486586094,0.0166749022901058,-0.0296134781092405,-5.76225233078003,7.14316129684448,1.69778454303741,-0.0927131995558739,0.0863788202404976,0.304420799016953,-12.0381193161011,-1.83687102794647,-0.236496701836586,0.301676958799362,-0.109356611967087,76.853229576,-80.995107215,-3.525350964,-0.489895595938959,0.531911371452638,2.08380774436887
-22.6593017578125,3.204345703125,-309.4482421875,-33.721923828125,-5.1116943359375,-409.088134765625,4.54082822799683,-7.90116834640503,-5.39721488952637,-0.848755478858948,-0.0414270050823689,-0.215760171413422,-1.80108451843262,-5.41760921478271,7.58876895904541,-0.00308464816771448,-0.118347145617008,0.0158255938440561,-0.0305613223463297,-5.76416206359863,7.14833116531372,1.68974578380585,-0.0965157225728035,0.0838006064295769,0.291607946157455,-12.040961265564,-1.82789957523346,-0.232512041926384,0.302223861217499,-0.112115643918514,76.942628103,-81.0709339825,-3.530402982,-0.491798578307063,0.532904412842639,2.08727706762577
-22.5067138671875,3.31878662109375,-309.829711914063,-33.721923828125,-5.035400390625,-408.859252929688,4.5710711479187,-7.95833921432495,-5.3907585144043,-0.848671793937683,-0.0380480252206326,-0.212007090449333,-1.77201414108276,-5.40818119049072,7.60288858413696,-0.00317104905843735,-0.120228812098503,0.0149762835353613,-0.0315091647207737,-5.76607179641724,7.15350103378296,1.68170690536499,-0.100318245589733,0.0812223926186562,0.278795123100281,-12.0438022613525,-1.81892824172974,-0.228527367115021,0.302770763635635,-0.114874675869942,77.03202663,-81.14676075,-3.535455,-0.493701560675167,0.533897454232641,2.09074639088267
-22.3541259765625,3.4332275390625,-310.211181640625,-33.721923828125,-4.9591064453125,-408.63037109375,4.60131359100342,-8.01550960540771,-5.38430213928223,-0.848588049411774,-0.0346690453588963,-0.208254009485245,-1.74294376373291,-5.39875268936157,7.61700773239136,-0.00325744994916022,-0.122110471129417,0.0141269732266665,-0.0324570052325726,-5.76798152923584,7.15867137908936,1.67366814613342,-0.104120776057243,0.0786441713571548,0.265982270240784,-12.0466442108154,-1.80995678901672,-0.224542692303658,0.303317666053772,-0.117633707821369,77.0318729,-81.1469157565,-3.5355648245,-0.495566692130314,0.534478031973679,2.09420347280841
-22.3159790039063,3.2806396484375,-310.516357421875,-33.6074829101563,-4.84466552734375,-408.554077148438,4.63155603408813,-8.07268047332764,-5.377845287323,-0.848504304885864,-0.03129006549716,-0.204500913619995,-1.71387350559235,-5.38932466506958,7.63112735748291,-0.00334385083988309,-0.123992137610912,0.0132776638492942,-0.0334048494696617,-5.76989126205444,7.16384124755859,1.66562926769257,-0.107923299074173,0.0760659575462341,0.253169447183609,-12.049485206604,-1.800985455513,-0.220558017492294,0.303864568471909,-0.120392739772797,77.03171917,-81.147070763,-3.535674649,-0.497431823585461,0.535058609714718,2.09766055473415
-22.27783203125,3.1280517578125,-310.821533203125,-33.4930419921875,-4.730224609375,-408.477783203125,4.66179895401001,-8.12985134124756,-5.37138891220093,-0.8484206199646,-0.0279110837727785,-0.200747832655907,-1.68480312824249,-5.37989616394043,7.6452465057373,-0.00343025149777532,-0.125873804092407,0.0124283544719219,-0.0343526937067509,-5.77180099487305,7.16901159286499,1.65759038925171,-0.111725829541683,0.0734877437353134,0.240356609225273,-12.0523271560669,-1.79201412200928,-0.216573342680931,0.304411500692368,-0.123151764273643,77.03156544,-81.1472257695,-3.5357844735,-0.499296955040607,0.535639187455756,2.10111763665989
-22.0108032226563,3.0517578125,-311.355590820313,-33.3786010742188,-4.57763671875,-408.706665039063,4.69204139709473,-8.18702220916748,-5.36493253707886,-0.84833687543869,-0.0245321039110422,-0.196994751691818,-1.65573275089264,-5.37046813964844,7.65936613082886,-0.00351665238849819,-0.127755463123322,0.0115790441632271,-0.0353005342185497,-5.77371072769165,7.17418146133423,1.64955163002014,-0.115528352558613,0.0709095299243927,0.227543771266937,-12.0551681518555,-1.78304266929626,-0.212588667869568,0.304958403110504,-0.125910803675652,77.03141171,-81.147380776,-3.535894298,-0.501162086495754,0.536219765196794,2.10457471858562
-21.7437744140625,2.9754638671875,-311.8896484375,-33.26416015625,-4.425048828125,-408.935546875,4.72228384017944,-8.2441930770874,-5.35847616195679,-0.848253130912781,-0.0211531240493059,-0.19324167072773,-1.62666237354279,-5.36103963851929,7.67348527908325,-0.00360305327922106,-0.129637122154236,0.0107297347858548,-0.0362483784556389,-5.77562046051025,7.17935132980347,1.64151275157928,-0.119330875575542,0.068331316113472,0.214730948209763,-12.0580101013184,-1.77407133579254,-0.208604007959366,0.305505305528641,-0.128669828176498,77.03125798,-81.1475357825,-3.5360041225,-0.503027217950901,0.536800342937833,2.10803180051136
-21.97265625,2.8228759765625,-312.423706054688,-33.3023071289063,-4.31060791015625,-408.706665039063,4.75252676010132,-8.30136394500732,-5.35201930999756,-0.848169445991516,-0.0177741423249245,-0.18948857486248,-1.59759211540222,-5.35161161422729,7.6876049041748,-0.00368945416994393,-0.131518796086311,0.00988042447715998,-0.0371962189674377,-5.77753019332886,7.18452167510986,1.63347399234772,-0.123133406043053,0.0657531023025513,0.201918110251427,-12.0608510971069,-1.76509988307953,-0.204619333148003,0.306052207946777,-0.131428867578506,77.03110425,-81.147690789,-3.536113947,-0.504892349406047,0.537380920678871,2.1114888824371
-22.2015380859375,2.6702880859375,-312.957763671875,-33.3404541015625,-4.1961669921875,-408.477783203125,4.78276920318604,-8.35853481292725,-5.34556293487549,-0.848085701465607,-0.0143951624631882,-0.185735493898392,-1.56852173805237,-5.34218311309814,7.7017240524292,-0.0037758550606668,-0.133400455117226,0.00903111509978771,-0.0381440632045269,-5.77943992614746,7.1896915435791,1.62543511390686,-0.126935929059982,0.0631748884916306,0.189105272293091,-12.0636930465698,-1.75612854957581,-0.200634658336639,0.306599110364914,-0.134187892079353,77.03095052,-81.1478457955,-3.5362237715,-0.506757480861194,0.53796149841991,2.11494596436284
-21.8963623046875,2.70843505859375,-313.720703125,-33.3023071289063,-4.00543212890625,-408.477783203125,4.78748893737793,-8.42157936096191,-5.33657121658325,-0.847709357738495,-0.0093374066054821,-0.183606520295143,-1.54832351207733,-5.33660984039307,7.71026086807251,-0.00527587998658419,-0.133174687623978,0.0097503773868084,-0.0561614595353603,-5.7900447845459,7.21078681945801,1.6268824338913,-0.137040704488754,0.0601360388100147,0.165971606969833,-12.0533285140991,-1.75060153007507,-0.198078572750092,0.304107695817947,-0.136092811822891,77.03079679,-81.148000802,-3.536333596,-0.508622612316341,0.538542076160948,2.11840304628858
-21.5911865234375,2.74658203125,-314.483642578125,-33.26416015625,-3.814697265625,-408.477783203125,4.79220867156982,-8.4846248626709,-5.32757949829102,-0.847333014011383,-0.00427965167909861,-0.181477546691895,-1.52812516689301,-5.33103704452515,7.71879816055298,-0.00677590491250157,-0.13294892013073,0.0104696396738291,-0.0741788595914841,-5.80064964294434,7.23188257217407,1.62832975387573,-0.147145479917526,0.0570971891283989,0.142837941646576,-12.0429639816284,-1.74507462978363,-0.195522487163544,0.301616281270981,-0.13799774646759,77.03064306,-81.1481558085,-3.5364434205,-0.510487743771487,0.539122653901987,2.12186012821432
-21.66748046875,2.70843505859375,-314.865112304688,-33.0734252929688,-3.814697265625,-407.867431640625,4.79692840576172,-8.54766941070557,-5.31858777999878,-0.846956670284271,0.000778103887569159,-0.179348573088646,-1.50792694091797,-5.32546377182007,7.72733497619629,-0.00827592983841896,-0.132723167538643,0.0111889028921723,-0.0921962559223175,-5.81125450134277,7.25297784805298,1.62977707386017,-0.157250255346298,0.0540583394467831,0.119704276323318,-12.0325994491577,-1.7395476102829,-0.192966401576996,0.299124866724014,-0.139902666211128,77.03048933,-81.148310815,-3.536553245,-0.512352875226634,0.539703231643025,2.12531721014006
-21.7437744140625,2.6702880859375,-315.24658203125,-32.8826904296875,-3.814697265625,-407.257080078125,4.80164861679077,-8.61071395874023,-5.30959606170654,-0.846580326557159,0.00583585910499096,-0.177219599485397,-1.48772871494293,-5.31989049911499,7.73587226867676,-0.00977595522999763,-0.132497400045395,0.011908165179193,-0.110213652253151,-5.82185935974121,7.27407360076904,1.6312243938446,-0.167355045676231,0.0510194897651672,0.096570611000061,-12.0222358703613,-1.73402059078217,-0.190410301089287,0.296633422374725,-0.141807585954666,77.0303356,-81.1484658215,-3.5366630695,-0.514218006681781,0.540283809384064,2.1287742920658
-21.4004516601563,2.6702880859375,-315.475463867188,-32.7301025390625,-3.8909912109375,-407.028198242188,4.80636835098267,-8.67375946044922,-5.30060482025146,-0.846203982830048,0.010893614962697,-0.17509064078331,-1.4675304889679,-5.31431770324707,7.74440908432007,-0.0112759796902537,-0.132271632552147,0.0126274274662137,-0.128231048583984,-5.83246421813965,7.29516887664795,1.63267171382904,-0.177459821105003,0.0479806363582611,0.0734369456768036,-12.0118713378906,-1.72849357128143,-0.187854215502739,0.294142007827759,-0.143712505698204,77.03018187,-81.148620828,-3.536772894,-0.516083138136927,0.540864387125102,2.13223137399153
-21.05712890625,2.6702880859375,-315.704345703125,-32.5775146484375,-3.96728515625,-406.79931640625,4.81108808517456,-8.73680400848389,-5.29161310195923,-0.845827639102936,0.0159513708204031,-0.172961667180061,-1.44733214378357,-5.30874443054199,7.75294589996338,-0.0127760050818324,-0.132045865058899,0.0133466897532344,-0.146248444914818,-5.84306907653809,7.31626462936401,1.63411903381348,-0.187564596533775,0.0449417866766453,0.0503032803535461,-12.0015068054199,-1.72296667098999,-0.185298129916191,0.291650593280792,-0.145617440342903,77.03002814,-81.1487758345,-3.5368827185,-0.517948269592074,0.54144496486614,2.13568845591727
-20.904541015625,2.5177001953125,-316.009521484375,-32.65380859375,-3.7384033203125,-406.951904296875,4.81580781936646,-8.79984855651855,-5.28262138366699,-0.845451235771179,0.021009124815464,-0.170832693576813,-1.42713391780853,-5.30317163467407,7.76148319244385,-0.0142760304734111,-0.131820097565651,0.0140659529715776,-0.164265841245651,-5.85367393493652,7.33735990524292,1.63556635379791,-0.197669371962547,0.0419029369950294,0.0271696150302887,-11.9911422729492,-1.71743965148926,-0.182742044329643,0.289159178733826,-0.147522360086441,77.02987441,-81.148930841,-3.536992543,-0.51981340104722,0.542025542607179,2.13914553784301
-20.751953125,2.3651123046875,-316.314697265625,-32.7301025390625,-3.509521484375,-407.1044921875,4.82052755355835,-8.86289405822754,-5.27362966537476,-0.845074892044067,0.0260668806731701,-0.168703719973564,-1.4069356918335,-5.29759836196899,7.77002000808716,-0.0157760549336672,-0.131594330072403,0.0147852152585983,-0.182283237576485,-5.86427879333496,7.35845565795898,1.63701367378235,-0.207774147391319,0.0388640873134136,0.00403594970703125,-11.9807777404785,-1.71191263198853,-0.180185958743095,0.286667764186859,-0.149427279829979,77.02972068,-81.1490858475,-3.5371023675,-0.521678532502367,0.542606120348217,2.14260261976875
-20.8282470703125,2.25067138671875,-316.7724609375,-32.4249267578125,-3.47137451171875,-406.951904296875,4.82524728775024,-8.92593860626221,-5.26463794708252,-0.844698548316956,0.0311246365308762,-0.166574746370316,-1.38673746585846,-5.29202508926392,7.77855730056763,-0.0172760803252459,-0.131368577480316,0.015504477545619,-0.200300633907318,-5.8748836517334,7.37955093383789,1.63846099376678,-0.217878922820091,0.0358252376317978,-0.0190977156162262,-11.9704132080078,-1.70638573169708,-0.177629873156548,0.284176349639893,-0.151332199573517,77.02956695,-81.149240854,-3.537212192,-0.523543663957514,0.543186698089256,2.14605970169449
-20.904541015625,2.13623046875,-317.230224609375,-32.1197509765625,-3.4332275390625,-406.79931640625,4.82996702194214,-8.98898315429688,-5.25564622879028,-0.844322204589844,0.0361823923885822,-0.164445772767067,-1.36653912067413,-5.286452293396,7.78709411621094,-0.0187761057168245,-0.131142809987068,0.0162237398326397,-0.218318030238152,-5.88548851013184,7.4006462097168,1.63990831375122,-0.227983698248863,0.032786387950182,-0.0422313809394836,-11.9600486755371,-1.70085871219635,-0.17507378757,0.281684935092926,-0.153237134218216,77.02941322,-81.1493958605,-3.5373220165,-0.52540879541266,0.543767275830294,2.14951678362023
-20.6756591796875,1.94549560546875,-317.3828125,-32.196044921875,-3.47137451171875,-406.494140625,4.83468723297119,-9.05202865600586,-5.24665451049805,-0.843945860862732,0.0412401482462883,-0.162316799163818,-1.3463408946991,-5.28087902069092,7.79563093185425,-0.0202761311084032,-0.13091704249382,0.0169430021196604,-0.236335426568985,-5.89609336853027,7.42174196243286,1.64135563373566,-0.238088488578796,0.0297475382685661,-0.0653650462627411,-11.9496850967407,-1.69533169269562,-0.172517687082291,0.279193490743637,-0.155142053961754,77.02925949,-81.149550867,-3.537431841,-0.527273926867807,0.544347853571333,2.15297386554597
-20.44677734375,1.7547607421875,-317.535400390625,-32.2723388671875,-3.509521484375,-406.18896484375,4.83940696716309,-9.11507320404053,-5.23766279220581,-0.84356951713562,0.0462979041039944,-0.16018782556057,-1.32614266872406,-5.27530574798584,7.80416822433472,-0.0217761546373367,-0.130691275000572,0.0176622644066811,-0.25435283780098,-5.90669822692871,7.44283723831177,1.64280295372009,-0.248193264007568,0.0267086867243052,-0.0884987115859985,-11.93932056427,-1.68980479240417,-0.169961601495743,0.276702076196671,-0.157046973705292,77.02910576,-81.1497058735,-3.5375416655,-0.529139058322954,0.544928431312371,2.15643094747171
-20.294189453125,1.86920166015625,-317.840576171875,-32.4249267578125,-3.2806396484375,-405.807495117188,4.84412670135498,-9.1781177520752,-5.22867107391357,-0.843193173408508,0.0513556599617004,-0.158058851957321,-1.30594444274902,-5.26973295211792,7.81270503997803,-0.0232761800289154,-0.130465507507324,0.0183815266937017,-0.272370219230652,-5.91730308532715,7.46393299102783,1.64425027370453,-0.25829803943634,0.0236698370426893,-0.111632376909256,-11.9289560317993,-1.68427777290344,-0.167405515909195,0.274210661649704,-0.15895189344883,77.02895203,-81.14986088,-3.53765149,-0.5310041897781,0.545509009053409,2.15988802939744
-20.1416015625,1.983642578125,-318.145751953125,-32.5775146484375,-3.0517578125,-405.426025390625,4.84436464309692,-9.22618865966797,-5.22046232223511,-0.842075765132904,0.0573884546756744,-0.157182306051254,-1.28105854988098,-5.2631311416626,7.82010889053345,-0.0253077335655689,-0.128881812095642,0.0201560817658901,-0.305454611778259,-5.92775440216064,7.47965955734253,1.64798200130463,-0.269239723682404,0.0206437353044748,-0.135007172822952,-11.9195852279663,-1.68177676200867,-0.165246307849884,0.270729899406433,-0.160091415047646,77.0291698785,-81.150236602,-3.537739032,-0.532329387961444,0.545511414382406,2.16309198821802
-20.0271606445313,1.79290771484375,-318.679809570313,-32.6156616210938,-2.899169921875,-405.197143554688,4.84012031555176,-9.25928497314453,-5.21303558349609,-0.840217232704163,0.0643962919712067,-0.157558187842369,-1.25148522853851,-5.25550031661987,7.82637882232666,-0.0278708152472973,-0.125940188765526,0.0229859296232462,-0.353605985641479,-5.93805265426636,7.49001789093018,1.6539980173111,-0.28101834654808,0.0176303815096617,-0.158623099327087,-11.9112091064453,-1.68230175971985,-0.163483992218971,0.266259759664536,-0.16046553850174,77.029387727,-81.150612324,-3.537826574,-0.533654586144789,0.545513819711402,2.1662959470386
-19.9127197265625,1.6021728515625,-319.2138671875,-32.65380859375,-2.74658203125,-404.96826171875,4.83587598800659,-9.29238224029541,-5.20560932159424,-0.838358759880066,0.0714041218161583,-0.157934054732323,-1.22191178798676,-5.24786949157715,7.83264923095703,-0.0304338969290257,-0.122998550534248,0.0258157774806023,-0.4017573595047,-5.94835042953491,7.50037622451782,1.66001403331757,-0.292796969413757,0.0146170286461711,-0.182239010930061,-11.9028329849243,-1.68282675743103,-0.161721676588058,0.261789619922638,-0.160839661955833,77.0296055755,-81.150988046,-3.537914116,-0.534979784328133,0.545516225040398,2.16949990585918
-19.7982788085938,1.6021728515625,-319.366455078125,-32.2341918945313,-2.8228759765625,-404.96826171875,4.83163166046143,-9.32547855377197,-5.19818258285522,-0.836500227451324,0.0784119591116905,-0.158309921622276,-1.19233846664429,-5.24023866653442,7.83891916275024,-0.032996978610754,-0.120056919753551,0.0286456253379583,-0.44990873336792,-5.95864868164063,7.51073455810547,1.66603004932404,-0.304575592279434,0.0116036757826805,-0.205854937434196,-11.8944568634033,-1.68335163593292,-0.159959360957146,0.25731948018074,-0.161213785409927,77.029823424,-81.151363768,-3.538001658,-0.536304982511477,0.545518630369395,2.17270386467975
-19.683837890625,1.6021728515625,-319.51904296875,-31.8145751953125,-2.899169921875,-404.96826171875,4.82738733291626,-9.35857486724854,-5.19075632095337,-0.834641754627228,0.0854197964072227,-0.158685803413391,-1.16276502609253,-5.2326078414917,7.84518957138062,-0.0355600602924824,-0.117115288972855,0.0314754731953144,-0.49806010723114,-5.96894645690918,7.52109289169312,1.67204606533051,-0.316354215145111,0.00859032198786736,-0.229470863938332,-11.8860807418823,-1.6838766336441,-0.158197030425072,0.252849340438843,-0.16158789396286,77.0300412725,-81.15173949,-3.5380892,-0.537630180694821,0.545521035698391,2.17590782350033
-19.683837890625,1.4495849609375,-319.671630859375,-31.890869140625,-2.8228759765625,-404.434204101563,4.82314348220825,-9.39167213439941,-5.18333005905151,-0.832783222198486,0.0924276262521744,-0.159061670303345,-1.13319170475006,-5.22497701644897,7.85145998001099,-0.0381231419742107,-0.114173658192158,0.0343053191900253,-0.54621148109436,-5.97924470901489,7.53145122528076,1.67806208133698,-0.328132808208466,0.00557696865871549,-0.253086775541306,-11.877703666687,-1.68440163135529,-0.156434714794159,0.248379185795784,-0.161962017416954,77.030259121,-81.152115212,-3.538176742,-0.538955378878166,0.545523441027387,2.17911178232091
-19.683837890625,1.2969970703125,-319.82421875,-31.9671630859375,-2.74658203125,-403.900146484375,4.81889915466309,-9.42476844787598,-5.1759033203125,-0.83092474937439,0.0994354635477066,-0.159437537193298,-1.1036182641983,-5.21734619140625,7.8577299118042,-0.0406862236559391,-0.111232027411461,0.0371351689100266,-0.594362854957581,-5.98954248428345,7.54180955886841,1.68407809734344,-0.339911431074142,0.00256361532956362,-0.276702702045441,-11.869327545166,-1.68492662906647,-0.154672399163246,0.243909046053886,-0.162336140871048,77.0304769695,-81.152490934,-3.538264284,-0.54028057706151,0.545525846356384,2.18231574114149
-19.4931030273438,1.25885009765625,-319.747924804688,-31.9671630859375,-2.74658203125,-404.052734375,4.81465482711792,-9.45786476135254,-5.16847705841064,-0.829066216945648,0.106443300843239,-0.159813418984413,-1.07404494285583,-5.20971536636353,7.86400032043457,-0.0432493016123772,-0.108290396630764,0.0399650149047375,-0.642514228820801,-5.99984073638916,7.55216789245605,1.69009399414063,-0.351690053939819,-0.000449738145107403,-0.300318628549576,-11.860951423645,-1.68545162677765,-0.152910083532333,0.23943892121315,-0.162710264325142,77.030694818,-81.152866656,-3.538351826,-0.541605775244854,0.54552825168538,2.18551969996207
-19.3023681640625,1.220703125,-319.671630859375,-31.9671630859375,-2.74658203125,-404.205322265625,4.81041049957275,-9.49096202850342,-5.16105031967163,-0.827207744121552,0.11345113068819,-0.160189285874367,-1.04447150230408,-5.2020845413208,7.87027025222778,-0.0458123832941055,-0.105348765850067,0.0427948646247387,-0.690665602684021,-6.01013851165771,7.5625262260437,1.69611001014709,-0.363468676805496,-0.00346309156157076,-0.323934555053711,-11.852575302124,-1.68597662448883,-0.151147753000259,0.234968781471252,-0.163084372878075,77.0309126665,-81.153242378,-3.538439368,-0.542930973428198,0.545530657014376,2.18872365878264
-19.3405151367188,1.1444091796875,-319.82421875,-32.1197509765625,-2.6702880859375,-403.976440429688,4.80616617202759,-9.52405834197998,-5.15362405776978,-0.82534921169281,0.120458967983723,-0.160565167665482,-1.01489818096161,-5.19445371627808,7.87654066085815,-0.0483754649758339,-0.10240712761879,0.0456247106194496,-0.738816976547241,-6.02043676376343,7.57288408279419,1.70212602615356,-0.375247299671173,-0.00647644512355328,-0.347550481557846,-11.844199180603,-1.68650162220001,-0.149385437369347,0.230498641729355,-0.163458496332169,77.031130515,-81.1536181,-3.53852691,-0.544256171611543,0.545533062343372,2.19192761760322
-19.378662109375,1.068115234375,-319.976806640625,-32.2723388671875,-2.593994140625,-403.74755859375,4.80192184448242,-9.55715465545654,-5.14619731903076,-0.823490738868713,0.127466797828674,-0.160941034555435,-0.985324800014496,-5.18682289123535,7.88281059265137,-0.0509385466575623,-0.0994654968380928,0.0484545603394508,-0.786968350410461,-6.03073453903198,7.58324241638184,1.70814204216003,-0.38702592253685,-0.00948979798704386,-0.371166378259659,-11.835823059082,-1.6870265007019,-0.147623121738434,0.226028501987457,-0.163832619786263,77.0313483635,-81.153993822,-3.538614452,-0.545581369794887,0.545535467672369,2.1951315764238
-19.4549560546875,1.068115234375,-320.053100585938,-32.0053100585938,-2.6702880859375,-403.518676757813,4.79767799377441,-9.59025096893311,-5.13877105712891,-0.821632206439972,0.134474635124207,-0.161316901445389,-0.955751419067383,-5.17919206619263,7.88908100128174,-0.0535016283392906,-0.0965238660573959,0.0512844063341618,-0.835119724273682,-6.0410327911377,7.59360074996948,1.7141580581665,-0.398804515600204,-0.012503151781857,-0.394782304763794,-11.8274459838867,-1.68755149841309,-0.145860806107521,0.22155836224556,-0.164206743240356,77.031566212,-81.154369544,-3.538701994,-0.546906567978231,0.545537873001365,2.19833553524438
-19.53125,1.068115234375,-320.12939453125,-31.73828125,-2.74658203125,-403.289794921875,4.79343366622925,-9.62334823608398,-5.13134431838989,-0.819773733615875,0.141482472419739,-0.161692783236504,-0.92617803812027,-5.1715612411499,7.89535093307495,-0.056064710021019,-0.0935822352766991,0.054114256054163,-0.883271098136902,-6.05133056640625,7.60395908355713,1.72017407417297,-0.410583138465881,-0.0155165046453476,-0.418398231267929,-11.8190698623657,-1.68807649612427,-0.144098475575447,0.217088222503662,-0.164580851793289,77.0317840605,-81.154745266,-3.538789536,-0.548231766161575,0.545540278330361,2.20153949406495
-19.2642211914063,0.72479248046875,-320.358276367188,-31.8145751953125,-2.74658203125,-403.13720703125,4.78918933868408,-9.65644454956055,-5.12391805648804,-0.817915201187134,0.148490309715271,-0.162068650126457,-0.896604657173157,-5.16393041610718,7.90162134170532,-0.0586277917027473,-0.0906406044960022,0.0569441020488739,-0.931422472000122,-6.06162881851196,7.61431741714478,1.72619009017944,-0.422361761331558,-0.0185298584401608,-0.442014157772064,-11.8106937408447,-1.68860149383545,-0.142336159944534,0.212618082761765,-0.164954975247383,77.032001909,-81.155120988,-3.538877078,-0.54955696434492,0.545542683659358,2.20474345288553
-18.9971923828125,0.3814697265625,-320.587158203125,-31.890869140625,-2.74658203125,-402.984619140625,4.77214431762695,-9.67726898193359,-5.12659311294556,-0.815018951892853,0.152989566326141,-0.165150135755539,-0.890167236328125,-5.16008472442627,7.90353298187256,-0.0610818117856979,-0.0853847935795784,0.0608651600778103,-0.99836540222168,-6.05747890472412,7.62281799316406,1.72963917255402,-0.431885719299316,-0.0210373308509588,-0.462873131036758,-11.8063449859619,-1.69841647148132,-0.140314623713493,0.207687348127365,-0.163978740572929,77.0322197575,-81.15549671,-3.53896462,-0.550882162528264,0.545545088988354,2.20794741170611
-19.1497802734375,0.41961669921875,-320.587158203125,-31.8145751953125,-2.593994140625,-403.13720703125,4.75509929656982,-9.69809436798096,-5.12926816940308,-0.812122702598572,0.157488822937012,-0.168231621384621,-0.883729815483093,-5.15623903274536,7.90544509887695,-0.0635358318686485,-0.0801289826631546,0.0647862181067467,-1.06530833244324,-6.05332946777344,7.63131856918335,1.73308825492859,-0.441409677267075,-0.0235448032617569,-0.48373207449913,-11.8019962310791,-1.7082314491272,-0.138293072581291,0.202756613492966,-0.163002505898476,77.032437606,-81.155872432,-3.539052162,-0.552207360711608,0.54554749431735,2.21115137052669
