right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-19.3023681640625,0.457763671875,-320.587158203125,-31.73828125,-2.44140625,-403.289794921875,4.7380542755127,-9.718918800354,-5.1319432258606,-0.809226453304291,0.161988094449043,-0.171313092112541,-0.877292394638062,-5.15239334106445,7.90735673904419,-0.0659898594021797,-0.0748731717467308,0.0687072724103928,-1.13225114345551,-6.0491795539856,7.63981914520264,1.73653733730316,-0.450933635234833,-0.026052275672555,-0.504591047763824,-11.7976474761963,-1.71804654598236,-0.13627153635025,0.197825878858566,-0.162026271224022,77.0326554545,-81.156248154,-3.539139704,-0.553532558894952,0.545549899646346,2.21435532934726
-19.22607421875,0.41961669921875,-320.510864257813,-31.6619873046875,-2.63214111328125,-403.060913085938,4.72100925445557,-9.73974418640137,-5.13461780548096,-0.80633020401001,0.166487351059914,-0.174394577741623,-0.870855033397675,-5.14854764938354,7.90926885604858,-0.0684438794851303,-0.0696173533797264,0.0726283341646194,-1.19919407367706,-6.04503011703491,7.64831972122192,1.73998641967773,-0.460457593202591,-0.028559748083353,-0.525449991226196,-11.7932996749878,-1.72786152362823,-0.134249985218048,0.192895129323006,-0.161050051450729,77.032873303,-81.156623876,-3.539227246,-0.554857757078297,0.545552304975343,2.21755928816784
-19.1497802734375,0.3814697265625,-320.4345703125,-31.585693359375,-2.8228759765625,-402.83203125,4.70396423339844,-9.76056861877441,-5.13729286193848,-0.803433954715729,0.170986607670784,-0.177476063370705,-0.864417612552643,-5.14470195770264,7.91118049621582,-0.0708978995680809,-0.0643615424633026,0.0765493884682655,-1.26613700389862,-6.04088020324707,7.65682029724121,1.74343538284302,-0.469981521368027,-0.031067218631506,-0.546308934688568,-11.788950920105,-1.73767650127411,-0.132228448987007,0.187964394688606,-0.160073816776276,77.0330911515,-81.156999598,-3.539314788,-0.556182955261641,0.545554710304339,2.22076324698842
-19.0353393554688,0.26702880859375,-320.510864257813,-31.585693359375,-2.8228759765625,-402.374267578125,4.68691921234131,-9.78139400482178,-5.139967918396,-0.800537705421448,0.175485864281654,-0.180557548999786,-0.857980191707611,-5.14085626602173,7.91309261322021,-0.0733519196510315,-0.0591057315468788,0.0804704427719116,-1.33307993412018,-6.03673028945923,7.6653208732605,1.74688446521759,-0.479505479335785,-0.0335746929049492,-0.567167937755585,-11.7846021652222,-1.74749147891998,-0.130206897854805,0.183033660054207,-0.159097582101822,77.033309,-81.15737532,-3.53940233,-0.557508153444985,0.545557115633335,2.223967205809
-18.9208984375,0.152587890625,-320.587158203125,-31.585693359375,-2.8228759765625,-401.91650390625,4.66987371444702,-9.80221843719482,-5.14264297485352,-0.797641456127167,0.179985135793686,-0.183639034628868,-0.851542770862579,-5.13701057434082,7.91500425338745,-0.0758059397339821,-0.053849920630455,0.0843915045261383,-1.40002274513245,-6.03258085250854,7.67382144927979,1.75033354759216,-0.489029437303543,-0.0360821634531021,-0.588026881217957,-11.7802534103394,-1.75730657577515,-0.128185361623764,0.178102925419807,-0.158121347427368,77.166053202,-81.342918235,-3.5468118245,-0.557744799434573,0.545850537088811,2.22672904266393
-18.9590454101563,0.03814697265625,-320.4345703125,-31.585693359375,-2.8228759765625,-402.145385742188,4.65282869338989,-9.82304382324219,-5.14531803131104,-0.794745206832886,0.184484392404556,-0.18672052025795,-0.845105350017548,-5.13316488265991,7.91691637039185,-0.0782599598169327,-0.0485941097140312,0.0883125588297844,-1.466965675354,-6.0284309387207,7.68232202529907,1.75378262996674,-0.498553395271301,-0.0385896377265453,-0.608885824680328,-11.7759046554565,-1.76712155342102,-0.126163810491562,0.173172190785408,-0.157145112752914,77.298797404,-81.52846115,-3.554221319,-0.55798144542416,0.546143958544286,2.22949087951886
-18.9971923828125,-0.0762939453125,-320.281982421875,-31.585693359375,-2.8228759765625,-402.374267578125,4.63578367233276,-9.84386825561523,-5.14799308776855,-0.791848957538605,0.188983649015427,-0.18980199098587,-0.838667929172516,-5.129319190979,7.91882801055908,-0.0807139873504639,-0.0433382950723171,0.0922336205840111,-1.53390860557556,-6.02428150177002,7.69082260131836,1.75723171234131,-0.508077383041382,-0.0410971082746983,-0.6297447681427,-11.7715559005737,-1.77693653106689,-0.12414226680994,0.168241456151009,-0.156168878078461,77.431541606,-81.714004065,-3.5616308135,-0.558218091413748,0.546437379999761,2.2322527163738
-19.1497802734375,-0.19073486328125,-320.510864257813,-31.585693359375,-2.86102294921875,-402.145385742188,4.61873865127563,-9.86469268798828,-5.15066814422607,-0.788952708244324,0.193482905626297,-0.192883476614952,-0.832230508327484,-5.1254734992981,7.92074012756348,-0.0831680074334145,-0.0380824841558933,0.0961546748876572,-1.60085153579712,-6.02013158798218,7.69932317733765,1.76068079471588,-0.517601311206818,-0.0436045788228512,-0.650603771209717,-11.7672071456909,-1.78675150871277,-0.122120723128319,0.163310721516609,-0.155192643404007,77.564285808,-81.89954698,-3.569040308,-0.558454737403335,0.546730801455236,2.23501455322873
-19.3023681640625,-0.30517578125,-320.73974609375,-31.585693359375,-2.899169921875,-401.91650390625,4.60169363021851,-9.88551807403564,-5.15334272384644,-0.786056458950043,0.197982162237167,-0.195964962244034,-0.825793147087097,-5.12162780761719,7.92265176773071,-0.0856220275163651,-0.0328266732394695,0.100075729191303,-1.66779446601868,-6.01598167419434,7.70782375335693,1.76412987709045,-0.527125239372253,-0.0461120530962944,-0.671462714672089,-11.7628593444824,-1.79656648635864,-0.120099179446697,0.158379971981049,-0.154216423630714,77.69703001,-82.085089895,-3.5764498025,-0.558691383392923,0.547024222910712,2.23777639008366
-19.22607421875,-0.2288818359375,-320.816040039063,-31.2423706054688,-3.0517578125,-401.992797851563,4.58464860916138,-9.90634250640869,-5.15601778030396,-0.783160209655762,0.202481433749199,-0.199046447873116,-0.819355726242065,-5.11778211593628,7.92456388473511,-0.0880760475993156,-0.0275708604604006,0.10399679094553,-1.73473727703094,-6.01183223724365,7.71632432937622,1.76757895946503,-0.536649227142334,-0.0486195236444473,-0.69232165813446,-11.7585105895996,-1.80638158321381,-0.118077635765076,0.153449237346649,-0.153240188956261,77.829774212,-82.27063281,-3.583859297,-0.55892802938251,0.547317644366187,2.2405382269386
-19.1497802734375,-0.152587890625,-320.892333984375,-30.8990478515625,-3.204345703125,-402.069091796875,4.56760358810425,-9.92716789245605,-5.15869283676147,-0.780263960361481,0.206980690360069,-0.202127933502197,-0.812918305397034,-5.11393642425537,7.92647552490234,-0.0905300676822662,-0.0223150476813316,0.107917845249176,-1.8016802072525,-6.00768232345581,7.72482490539551,1.7710280418396,-0.54617315530777,-0.0511269979178905,-0.713180601596832,-11.7541618347168,-1.81619656085968,-0.116056092083454,0.14851850271225,-0.152263954281807,77.962518414,-82.456175725,-3.5912687915,-0.559164675372098,0.547611065821662,2.24330006379353
-19.1879272460938,-0.19073486328125,-320.663452148438,-31.0897827148438,-3.16619873046875,-402.069091796875,4.54014778137207,-9.93186378479004,-5.16529846191406,-0.777065098285675,0.20951808989048,-0.20585672557354,-0.815213084220886,-5.11324262619019,7.92421770095825,-0.092848002910614,-0.0167793612927198,0.111897438764572,-1.85695147514343,-5.9967246055603,7.73423528671265,1.77279353141785,-0.554159879684448,-0.0538072250783443,-0.730012655258179,-11.7517242431641,-1.83125150203705,-0.114316694438457,0.144576713442802,-0.150931656360626,78.095262616,-82.64171864,-3.598678286,-0.559401321361685,0.547904487277137,2.24606190064846
-19.22607421875,-0.2288818359375,-320.4345703125,-31.280517578125,-3.1280517578125,-402.069091796875,4.50228118896484,-9.92043113708496,-5.17583465576172,-0.773563623428345,0.21009361743927,-0.210232853889465,-0.826240062713623,-5.11570119857788,7.91778945922852,-0.095029853284359,-0.0109637966379523,0.115935556590557,-1.90055096149445,-5.97895860671997,7.74455547332764,1.77287554740906,-0.56060928106308,-0.056660208851099,-0.742817759513855,-11.7511968612671,-1.8515465259552,-0.112859435379505,0.141623869538307,-0.149243295192719,78.228006818,-82.827261555,-3.6060877805,-0.559637967351273,0.548197908732612,2.2488237375034
-19.3405151367188,-0.26702880859375,-320.663452148438,-31.2423706054688,-3.2806396484375,-402.2216796875,4.46441459655762,-9.90899753570557,-5.18637084960938,-0.770062208175659,0.210669159889221,-0.21460896730423,-0.83726704120636,-5.11815977096558,7.91136121749878,-0.0972116962075233,-0.00514823291450739,0.119973674416542,-1.94415056705475,-5.96119260787964,7.75487518310547,1.77295768260956,-0.567058682441711,-0.0595131926238537,-0.755622863769531,-11.7506694793701,-1.87184154987335,-0.111402176320553,0.138671025633812,-0.147554934024811,78.36075102,-83.01280447,-3.613497275,-0.55987461334086,0.548491330188087,2.25158557435833
-19.4549560546875,-0.30517578125,-320.892333984375,-31.2042236328125,-3.4332275390625,-402.374267578125,4.42654752731323,-9.89756488800049,-5.19690704345703,-0.766560792922974,0.211244687438011,-0.218985095620155,-0.848294019699097,-5.12061834335327,7.90493297576904,-0.0993935465812683,0.000667330576106906,0.124011792242527,-1.98775005340576,-5.94342660903931,7.76519536972046,1.77303969860077,-0.573508083820343,-0.0623661763966084,-0.768428027629852,-11.7501420974731,-1.8921365737915,-0.1099449172616,0.135718166828156,-0.145866587758064,78.493495222,-83.198347385,-3.6209067695,-0.560111259330448,0.548784751643563,2.25434741121326
-19.378662109375,-0.26702880859375,-320.816040039063,-31.0897827148438,-3.62396240234375,-402.297973632813,4.38868093490601,-9.88613224029541,-5.20744323730469,-0.763059318065643,0.211820214986801,-0.22336120903492,-0.859320998191833,-5.12307691574097,7.89850473403931,-0.101575396955013,0.0064828940667212,0.128049910068512,-2.03134965896606,-5.92566061019897,7.77551507949829,1.77312171459198,-0.579957544803619,-0.0652191564440727,-0.781233131885529,-11.7496156692505,-1.91243159770966,-0.108487658202648,0.13276532292366,-0.144178226590157,78.626239424,-83.3838903,-3.628316264,-0.560347905320035,0.549078173099038,2.2571092480682
-19.3023681640625,-0.2288818359375,-320.73974609375,-30.975341796875,-3.814697265625,-402.2216796875,4.35081434249878,-9.87469959259033,-5.21797943115234,-0.759557902812958,0.212395757436752,-0.227737337350845,-0.87034797668457,-5.12553548812866,7.89207696914673,-0.103757239878178,0.0122984582558274,0.132088035345078,-2.07494926452637,-5.90789461135864,7.78583478927612,1.77320373058319,-0.586406946182251,-0.0680721402168274,-0.794038236141205,-11.7490882873535,-1.93272650241852,-0.107030399143696,0.129812479019165,-0.142489865422249,78.758983626,-83.569433215,-3.6357257585,-0.560584551309623,0.549371594554513,2.25987108492313
-19.378662109375,-0.19073486328125,-320.587158203125,-31.0516357421875,-3.8909912109375,-402.145385742188,4.31294775009155,-9.86326694488525,-5.228515625,-0.756056487560272,0.212971284985542,-0.23211345076561,-0.881374955177307,-5.12799406051636,7.88564872741699,-0.105939090251923,0.0181140210479498,0.136126160621643,-2.11854887008667,-5.89012861251831,7.79615497589111,1.7732857465744,-0.592856347560883,-0.0709251239895821,-0.806843340396881,-11.7485609054565,-1.95302152633667,-0.105573140084743,0.12685963511467,-0.140801504254341,78.891727828,-83.75497613,-3.643135253,-0.560821197299211,0.549665016009988,2.26263292177806
-19.4549560546875,-0.152587890625,-320.4345703125,-31.1279296875,-3.96728515625,-402.069091796875,4.27508115768433,-9.85183334350586,-5.23905229568481,-0.752555012702942,0.213546827435493,-0.236489579081535,-0.892401933670044,-5.13045310974121,7.87922048568726,-0.108120933175087,0.0239295847713947,0.140164270997047,-2.16214823722839,-5.87236213684082,7.80647468566895,1.7733678817749,-0.599305748939514,-0.0737781077623367,-0.819648444652557,-11.7480335235596,-1.97331655025482,-0.104115888476372,0.123906791210175,-0.139113143086433,79.02447203,-83.940519045,-3.6505447475,-0.561057843288798,0.549958437465464,2.265394758633
-19.3405151367188,-0.11444091796875,-320.4345703125,-31.1279296875,-4.0435791015625,-402.52685546875,4.2372145652771,-9.84040069580078,-5.24958848953247,-0.749053597450256,0.214122354984283,-0.2408656924963,-0.903428912162781,-5.13291168212891,7.87279224395752,-0.110302783548832,0.0297451484948397,0.144202396273613,-2.2057478427887,-5.85459613800049,7.81679487228394,1.77344989776611,-0.605755209922791,-0.0766310915350914,-0.832453548908234,-11.7475070953369,-1.99361157417297,-0.102658629417419,0.120953939855099,-0.137424781918526,79.157216232,-84.12606196,-3.657954242,-0.561294489278386,0.550251858920939,2.26815659548793
-19.22607421875,-0.0762939453125,-320.4345703125,-31.1279296875,-4.119873046875,-402.984619140625,4.19934797286987,-9.8289680480957,-5.26012468338013,-0.745552122592926,0.214697882533073,-0.245241820812225,-0.914455890655518,-5.1353702545166,7.86636400222778,-0.112484633922577,0.0355607122182846,0.148240506649017,-2.249347448349,-5.83683013916016,7.82711458206177,1.77353191375732,-0.612204611301422,-0.0794840753078461,-0.84525865316391,-11.7469797134399,-2.01390647888184,-0.101201370358467,0.118001095950603,-0.135736420750618,79.289960434,-84.311604875,-3.6653637365,-0.561531135267973,0.550545280376414,2.27091843234286
-19.4549560546875,-0.03814697265625,-320.510864257813,-31.0897827148438,-4.15802001953125,-403.289794921875,4.16148090362549,-9.81753540039063,-5.27066087722778,-0.74205070734024,0.215273424983025,-0.24961793422699,-0.925482869148254,-5.1378288269043,7.85993576049805,-0.114666476845741,0.0413762778043747,0.152278631925583,-2.2929470539093,-5.81906414031982,7.83743476867676,1.77361392974854,-0.618654012680054,-0.0823370590806007,-0.858063817024231,-11.746452331543,-2.03420162200928,-0.0997441112995148,0.115048252046108,-0.134048074483871,79.422704636,-84.49714779,-3.672773231,-0.561767781257561,0.550838701831889,2.2736802691978
-19.683837890625,0,-320.587158203125,-31.0516357421875,-4.1961669921875,-403.594970703125,4.12361431121826,-9.80610179901123,-5.28119707107544,-0.738549292087555,0.215848952531815,-0.253994047641754,-0.936509847640991,-5.14028739929199,7.85350799560547,-0.116848327219486,0.0471918396651745,0.156316757202148,-2.33654642105103,-5.80129814147949,7.84775447845459,1.77369606494904,-0.625103414058685,-0.0851900428533554,-0.870868921279907,-11.745924949646,-2.05449652671814,-0.0982868522405624,0.112095408141613,-0.132359713315964,79.555448838,-84.682690705,-3.6801827255,-0.562004427247148,0.551132123287364,2.27644210605273
-19.7219848632813,-0.0762939453125,-320.281982421875,-31.0897827148438,-4.3487548828125,-403.594970703125,4.08574771881104,-9.79466915130615,-5.2917332649231,-0.735047817230225,0.216424494981766,-0.258370190858841,-0.947536826133728,-5.14274597167969,7.84707975387573,-0.119030170142651,0.0530074052512646,0.160354867577553,-2.38014602661133,-5.78353214263916,7.85807466506958,1.77377808094025,-0.631552875041962,-0.0880430266261101,-0.883674025535583,-11.7453985214233,-2.07479166984558,-0.0968295931816101,0.109142556786537,-0.130671352148056,79.68819304,-84.86823362,-3.68759222,-0.562241073236736,0.55142554474284,2.27920394290766
-19.7601318359375,-0.152587890625,-319.976806640625,-31.1279296875,-4.5013427734375,-403.594970703125,4.04788112640381,-9.78323650360107,-5.30226945877075,-0.731546401977539,0.217000022530556,-0.262746304273605,-0.958563804626465,-5.14520454406738,7.840651512146,-0.121212020516396,0.0588229671120644,0.164392992854118,-2.42374563217163,-5.76576614379883,7.86839437484741,1.77386009693146,-0.638002276420593,-0.0908960103988647,-0.89647912979126,-11.7448711395264,-2.09508657455444,-0.0953723341226578,0.106189712882042,-0.128982990980148,79.688370078,-84.8683613475,-3.6877493105,-0.561915720464409,0.551946010481166,2.28135880094596
-19.9127197265625,-0.03814697265625,-319.976806640625,-31.0516357421875,-4.61578369140625,-403.900146484375,3.99727630615234,-9.74317359924316,-5.31954479217529,-0.72871333360672,0.214854329824448,-0.266159296035767,-0.975416660308838,-5.14800834655762,7.82884454727173,-0.122974388301373,0.0636192709207535,0.167132139205933,-2.43486309051514,-5.743821144104,7.85432863235474,1.77017879486084,-0.641255438327789,-0.0941356495022774,-0.896413743495941,-11.7537355422974,-2.11778712272644,-0.0944160968065262,0.105960197746754,-0.127230882644653,79.688547116,-84.868489075,-3.687906401,-0.561590367692082,0.552466476219492,2.28351365898426
-20.0653076171875,0.0762939453125,-319.976806640625,-30.975341796875,-4.730224609375,-404.205322265625,3.94667172431946,-9.70310974121094,-5.33682060241699,-0.725880265235901,0.21270863711834,-0.269572257995605,-0.992269456386566,-5.15081167221069,7.81703758239746,-0.12473676353693,0.0684155821800232,0.169871270656586,-2.44598054885864,-5.72187614440918,7.8402624130249,1.76649761199951,-0.64450865983963,-0.0973752811551094,-0.896348297595978,-11.7626008987427,-2.14048767089844,-0.093459852039814,0.105730690062046,-0.125478774309158,79.688724154,-84.8686168025,-3.6880634915,-0.561265014919756,0.552986941957818,2.28566851702256
-20.1416015625,0.11444091796875,-319.82421875,-30.7464599609375,-4.84466552734375,-404.35791015625,3.89606690406799,-9.66304683685303,-5.35409593582153,-0.723047137260437,0.210562959313393,-0.272985249757767,-1.00912237167358,-5.15361547470093,7.80523061752319,-0.126499131321907,0.0732118859887123,0.1726104170084,-2.45709800720215,-5.69993114471436,7.82619667053223,1.76281630992889,-0.647761821746826,-0.100614920258522,-0.896282911300659,-11.7714653015137,-2.16318798065186,-0.0925036147236824,0.105501174926758,-0.123726673424244,79.688901192,-84.86874453,-3.688220582,-0.560939662147429,0.553507407696145,2.28782337506086
-20.2178955078125,0.152587890625,-319.671630859375,-30.517578125,-4.9591064453125,-404.510498046875,3.84546232223511,-9.62298393249512,-5.37137126922607,-0.720214068889618,0.208417266607285,-0.276398241519928,-1.02597510814667,-5.156418800354,7.79342365264893,-0.128261506557465,0.078008197247982,0.175349548459053,-2.46821546554565,-5.67798662185669,7.81213092803955,1.75913500785828,-0.651014983654022,-0.103854559361935,-0.896217465400696,-11.780330657959,-2.18588852882385,-0.0915473774075508,0.10527166724205,-0.121974565088749,79.68907823,-84.8688722575,-3.6883776725,-0.560614309375103,0.554027873434471,2.28997823309916
-20.3704833984375,0,-319.442749023438,-30.5557250976563,-4.8828125,-404.586791992188,3.79485750198364,-9.58292007446289,-5.38864707946777,-0.717381000518799,0.206271573901176,-0.279811233282089,-1.04282796382904,-5.15922260284424,7.78161668777466,-0.130023881793022,0.0828045010566711,0.178088694810867,-2.47933292388916,-5.65604162216187,7.79806518554688,1.75545382499695,-0.654268205165863,-0.107094198465347,-0.896152079105377,-11.78919506073,-2.20858907699585,-0.0905911326408386,0.105042152106762,-0.120222456753254,79.689255268,-84.868999985,-3.688534763,-0.560288956602776,0.554548339172797,2.29213309113746
-20.5230712890625,-0.152587890625,-319.2138671875,-30.5938720703125,-4.8065185546875,-404.6630859375,3.74425292015076,-9.54285717010498,-5.40592241287231,-0.71454793214798,0.204125881195068,-0.283224195241928,-1.05968081951141,-5.16202592849731,7.76980972290039,-0.131786242127419,0.0876008048653603,0.18082782626152,-2.49045038223267,-5.63409662246704,7.78399896621704,1.75177252292633,-0.657521367073059,-0.110333830118179,-0.896086692810059,-11.798059463501,-2.23128962516785,-0.089634895324707,0.104812636971474,-0.11847035586834,79.689432306,-84.8691277125,-3.6886918535,-0.559963603830449,0.555068804911124,2.29428794917575
-20.6756591796875,-0.03814697265625,-319.2138671875,-30.364990234375,-4.99725341796875,-405.044555664063,3.69364809989929,-9.50279426574707,-5.42319774627686,-0.711714863777161,0.20198018848896,-0.286637187004089,-1.07653367519379,-5.16482973098755,7.75800275802612,-0.133548617362976,0.09239711612463,0.183566972613335,-2.50156807899475,-5.61215162277222,7.76993322372437,1.74809122085571,-0.660774528980255,-0.113573469221592,-0.896021246910095,-11.8069248199463,-2.25399017333984,-0.0886786505579948,0.104583129286766,-0.116718247532845,79.689609344,-84.86925544,-3.688848944,-0.559638251058123,0.55558927064945,2.29644280721405
-20.8282470703125,0.0762939453125,-319.2138671875,-30.1361083984375,-5.18798828125,-405.426025390625,3.64304351806641,-9.46273040771484,-5.44047355651855,-0.708881795406342,0.199834495782852,-0.290050178766251,-1.09338653087616,-5.16763305664063,7.74619579315186,-0.135310992598534,0.0971934199333191,0.186306104063988,-2.51268553733826,-5.59020662307739,7.75586748123169,1.74441003799438,-0.664027750492096,-0.116813108325005,-0.895955860614777,-11.8157892227173,-2.27669072151184,-0.0877224132418633,0.104353614151478,-0.11496613919735,79.689786382,-84.8693831675,-3.6890060345,-0.559312898285796,0.556109736387776,2.29859766525235
-20.9808349609375,-0.03814697265625,-319.2138671875,-30.1361083984375,-5.14984130859375,-405.731201171875,3.59243869781494,-9.42266750335693,-5.4577488899231,-0.706048667430878,0.197688817977905,-0.293463170528412,-1.11023938655853,-5.17043685913086,7.73438882827759,-0.137073367834091,0.101989731192589,0.189045250415802,-2.52380299568176,-5.56826162338257,7.74180126190186,1.74072873592377,-0.667280912399292,-0.120052747428417,-0.895890414714813,-11.8246545791626,-2.29939103126526,-0.0867661759257317,0.10412410646677,-0.113214038312435,79.68996342,-84.869510895,-3.689163125,-0.55898754551347,0.556630202126103,2.30075252329065
-21.1334228515625,-0.152587890625,-319.2138671875,-30.1361083984375,-5.1116943359375,-406.036376953125,3.54183387756348,-9.38260459899902,-5.47502422332764,-0.703215599060059,0.195543125271797,-0.296876132488251,-1.12709224224091,-5.17324066162109,7.72258186340332,-0.138835728168488,0.106786035001278,0.191784381866455,-2.53492045402527,-5.54631662368774,7.72773551940918,1.73704743385315,-0.670534074306488,-0.123292379081249,-0.895825028419495,-11.8335189819336,-2.32209157943726,-0.0858099311590195,0.103894591331482,-0.11146192997694,79.690140458,-84.8696386225,-3.6893202155,-0.558662192741143,0.557150667864429,2.30290738132895
-21.0952758789063,-0.03814697265625,-319.137573242188,-30.0216674804688,-5.2642822265625,-406.646728515625,3.49122929573059,-9.3425407409668,-5.49230003356934,-0.70038253068924,0.193397432565689,-0.300289124250412,-1.14394497871399,-5.17604398727417,7.71077489852905,-0.140598103404045,0.111582338809967,0.194523528218269,-2.54603791236877,-5.52437210083008,7.7136697769165,1.73336625099182,-0.673787295818329,-0.126532018184662,-0.895759642124176,-11.8423833847046,-2.34479212760925,-0.0848536938428879,0.103665076196194,-0.109709821641445,79.690317496,-84.86976635,-3.689477306,-0.558336839968816,0.557671133602755,2.30506223936725
-21.05712890625,0.0762939453125,-319.061279296875,-29.9072265625,-5.4168701171875,-407.257080078125,3.44062447547913,-9.30247783660889,-5.50957536697388,-0.69754946231842,0.191251739859581,-0.303702116012573,-1.16079783439636,-5.1788477897644,7.69896793365479,-0.142360478639603,0.116378650069237,0.197262659668922,-2.55715537071228,-5.50242710113525,7.69960355758667,1.7296849489212,-0.677040457725525,-0.129771649837494,-0.895694196224213,-11.8512487411499,-2.36749267578125,-0.0838974565267563,0.103435568511486,-0.107957720756531,79.690494534,-84.8698940775,-3.6896343965,-0.55801148719649,0.558191599341081,2.30721709740555
-21.3241577148438,0.11444091796875,-319.061279296875,-29.7164916992188,-5.37872314453125,-407.257080078125,3.39001989364624,-9.26241493225098,-5.52685070037842,-0.694716393947601,0.189106047153473,-0.307115107774734,-1.17765069007874,-5.18165111541748,7.68716096878052,-0.14412285387516,0.121174953877926,0.200001806020737,-2.56827282905579,-5.48048210144043,7.68553781509399,1.72600364685059,-0.680293619632721,-0.133011296391487,-0.895628809928894,-11.8601131439209,-2.39019322395325,-0.0829412117600441,0.103206053376198,-0.106205612421036,79.690671572,-84.870021805,-3.689791487,-0.557686134424163,0.558712065079408,2.30937195544384
-21.5911865234375,0.152587890625,-319.061279296875,-29.5257568359375,-5.340576171875,-407.257080078125,3.34694027900696,-9.21648597717285,-5.5355544090271,-0.69175511598587,0.187089666724205,-0.309230089187622,-1.19714033603668,-5.18539237976074,7.67377519607544,-0.145252153277397,0.124965608119965,0.20203523337841,-2.56219410896301,-5.46163129806519,7.65811920166016,1.71989417076111,-0.681717276573181,-0.136439055204391,-0.891392171382904,-11.8743381500244,-2.41069722175598,-0.0822125598788261,0.103440895676613,-0.104584455490112,79.69084861,-84.8701495325,-3.6899485775,-0.557360781651836,0.559232530817734,2.31152681348214
-21.5911865234375,0.19073486328125,-318.832397460938,-29.60205078125,-5.340576171875,-407.71484375,3.31138610839844,-9.16469192504883,-5.53568601608276,-0.688665628433228,0.185202598571777,-0.310047060251236,-1.21926689147949,-5.19007110595703,7.65881061553955,-0.145748376846313,0.127750605344772,0.203362941741943,-2.53891921043396,-5.44587421417236,7.61734771728516,1.71135640144348,-0.681311309337616,-0.140054941177368,-0.882984280586243,-11.8939237594604,-2.42900514602661,-0.0817115008831024,0.104140095412731,-0.10309424251318,79.691025648,-84.87027726,-3.690105668,-0.55703542887951,0.55975299655606,2.31368167152044
-21.5911865234375,0.2288818359375,-318.603515625,-29.6783447265625,-5.340576171875,-408.172607421875,3.27583193778992,-9.1128978729248,-5.53581809997559,-0.685576200485229,0.18331553041935,-0.31086403131485,-1.2413934469223,-5.19475030899048,7.6438455581665,-0.14624460041523,0.13053560256958,0.204690650105476,-2.51564407348633,-5.43011713027954,7.57657623291016,1.70281863212585,-0.680905401706696,-0.143670827150345,-0.874576389789581,-11.9135093688965,-2.44731283187866,-0.0812104344367981,0.104839295148849,-0.101604036986828,79.691202686,-84.8704049875,-3.6902627585,-0.556710076107183,0.560273462294387,2.31583652955874
-21.7056274414063,0.34332275390625,-317.9931640625,-29.4113159179688,-5.30242919921875,-408.554077148438,3.24027752876282,-9.0611047744751,-5.53594970703125,-0.682486772537231,0.181428462266922,-0.311681002378464,-1.26352000236511,-5.19942903518677,7.62888097763062,-0.146740823984146,0.133320599794388,0.206018373370171,-2.49236917495728,-5.41436004638672,7.53580474853516,1.69428086280823,-0.68049943447113,-0.147286728024483,-0.86616849899292,-11.9330940246582,-2.46562075614929,-0.0807093679904938,0.105538494884968,-0.100113831460476,79.691379724,-84.870532715,-3.690419849,-0.556384723334857,0.560793928032713,2.31799138759704
-21.820068359375,0.457763671875,-317.3828125,-29.144287109375,-5.2642822265625,-408.935546875,3.2047233581543,-9.00931072235107,-5.53608131408691,-0.679397284984589,0.179541394114494,-0.312497973442078,-1.28564655780792,-5.20410776138306,7.61391592025757,-0.147237047553062,0.136105597019196,0.207346081733704,-2.46909427642822,-5.3986029624939,7.49503326416016,1.6857430934906,-0.680093467235565,-0.150902613997459,-0.857760608196259,-11.9526796340942,-2.48392868041992,-0.0802083089947701,0.106237694621086,-0.0986236184835434,79.691556762,-84.8706604425,-3.6905769395,-0.55605937056253,0.561314393771039,2.32014624563534
