right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-21.97265625,0.41961669921875,-317.459106445313,-29.0679931640625,-5.30242919921875,-409.088134765625,3.16916918754578,-8.95751667022705,-5.53621292114258,-0.676307857036591,0.177654325962067,-0.313314944505692,-1.30777299404144,-5.2087869644165,7.59895133972168,-0.14773328602314,0.138890594244003,0.208673790097237,-2.44581913948059,-5.38284587860107,7.45426177978516,1.67720532417297,-0.679687559604645,-0.154518499970436,-0.849352717399597,-11.9722652435303,-2.50223636627197,-0.0797072425484657,0.106936886906624,-0.0971334129571915,79.6917338,-84.87078817,-3.69073403,-0.555734017790203,0.561834859509366,2.32230110367363
-22.125244140625,0.3814697265625,-317.535400390625,-28.99169921875,-5.340576171875,-409.24072265625,3.13361477851868,-8.90572261810303,-5.53634452819824,-0.673218429088593,0.175767257809639,-0.314131915569305,-1.32989954948425,-5.21346569061279,7.58398628234863,-0.148229509592056,0.141675591468811,0.210001513361931,-2.42254424095154,-5.36708879470825,7.41349029541016,1.66866755485535,-0.67928159236908,-0.158134385943413,-0.840944826602936,-11.991849899292,-2.5205442905426,-0.0792061761021614,0.107636086642742,-0.0956432074308395,79.7737380015,-85.0647022115,-3.6939028795,-0.555068244770618,0.562876978189378,2.32371131226646
-22.125244140625,0.3814697265625,-317.611694335938,-28.839111328125,-5.2642822265625,-409.85107421875,3.09806060791016,-8.853928565979,-5.53647661209106,-0.67012894153595,0.173880189657211,-0.314948886632919,-1.35202610492706,-5.21814441680908,7.56902170181274,-0.148725733160973,0.144460588693619,0.211329221725464,-2.39926934242249,-5.35133171081543,7.372718334198,1.66012990474701,-0.678875684738159,-0.161750271916389,-0.832536935806274,-12.011435508728,-2.53885197639465,-0.0787051171064377,0.10833528637886,-0.094152994453907,79.855742203,-85.258616253,-3.697071729,-0.554402471751033,0.56391909686939,2.32512152085928
-22.125244140625,0.3814697265625,-317.68798828125,-28.6865234375,-5.18798828125,-410.46142578125,3.06250643730164,-8.80213451385498,-5.53660821914673,-0.667039513587952,0.171993121504784,-0.315765857696533,-1.37415266036987,-5.22282361984253,7.5540566444397,-0.149221956729889,0.147245585918427,0.212656930088997,-2.37599420547485,-5.33557462692261,7.331946849823,1.65159213542938,-0.678469717502594,-0.165366157889366,-0.824129045009613,-12.0310211181641,-2.55715990066528,-0.0782040506601334,0.109034486114979,-0.0926627889275551,79.9377464045,-85.4525302945,-3.7002405785,-0.553736698731447,0.564961215549402,2.32653172945211
-22.3159790039063,0.41961669921875,-317.3828125,-28.4194946289063,-5.1116943359375,-410.7666015625,3.02695202827454,-8.75034046173096,-5.53673982620239,-0.663950026035309,0.170106038451195,-0.316582858562469,-1.39627921581268,-5.22750234603882,7.53909206390381,-0.149718180298805,0.150030583143234,0.213984653353691,-2.3527193069458,-5.31981754302979,7.291175365448,1.64305436611176,-0.678063750267029,-0.168982043862343,-0.815721213817596,-12.0506057739258,-2.57546782493591,-0.0777029916644096,0.109733685851097,-0.0911725759506226,80.019750606,-85.646444336,-3.703409428,-0.553070925711862,0.566003334229415,2.32794193804493
-22.5067138671875,0.457763671875,-317.07763671875,-28.1524658203125,-5.035400390625,-411.07177734375,2.99139785766602,-8.69854736328125,-5.53687143325806,-0.660860598087311,0.168218970298767,-0.317399829626083,-1.41840577125549,-5.23218107223511,7.52412700653076,-0.150214403867722,0.152815580368042,0.215312361717224,-2.32944440841675,-5.30406045913696,7.250403881073,1.63451659679413,-0.677657842636108,-0.172597944736481,-0.807313323020935,-12.0701913833618,-2.59377551078796,-0.0772019252181053,0.110432885587215,-0.0896823704242706,80.1017548075,-85.8403583775,-3.7065782775,-0.552405152692277,0.567045452909427,2.32935214663775
-22.5448608398438,0.64849853515625,-317.153930664063,-28.1143188476563,-5.18798828125,-411.148071289063,2.9558436870575,-8.64675331115723,-5.53700351715088,-0.657771170139313,0.166331902146339,-0.318216800689697,-1.44053220748901,-5.2368597984314,7.50916242599487,-0.150710642337799,0.15560057759285,0.216640070080757,-2.3061695098877,-5.28830337524414,7.209632396698,1.6259788274765,-0.677251875400543,-0.176213830709457,-0.798905432224274,-12.0897769927979,-2.61208343505859,-0.076700858771801,0.111132077872753,-0.0881921648979187,80.183759009,-86.034272419,-3.709747127,-0.551739379672691,0.568087571589439,2.33076235523058
-22.5830078125,0.8392333984375,-317.230224609375,-28.076171875,-5.340576171875,-411.224365234375,2.9202892780304,-8.5949592590332,-5.53713512420654,-0.65468168258667,0.164444833993912,-0.319033771753311,-1.46265876293182,-5.24153900146484,7.49419736862183,-0.151206865906715,0.158385574817657,0.217967793345451,-2.28289437294006,-5.27254629135132,7.168860912323,1.61744105815887,-0.676845967769623,-0.179829716682434,-0.790497541427612,-12.1093616485596,-2.63039112091064,-0.0761997997760773,0.111831277608871,-0.0867019519209862,80.2657632105,-86.2281864605,-3.7129159765,-0.551073606653106,0.569129690269452,2.3321725638234
-22.735595703125,0.87738037109375,-317.230224609375,-27.8091430664063,-5.18798828125,-411.911010742188,2.88473510742188,-8.54316520690918,-5.53726673126221,-0.651592254638672,0.162557765841484,-0.319850742816925,-1.48478531837463,-5.24621772766113,7.47923278808594,-0.151703089475632,0.161170572042465,0.219295501708984,-2.25961947441101,-5.2567892074585,7.128089427948,1.60890328884125,-0.676440000534058,-0.183445602655411,-0.782089650630951,-12.1289472579956,-2.64869904518127,-0.0756987333297729,0.11253047734499,-0.0852117463946342,80.347767412,-86.422100502,-3.716084826,-0.550407833633521,0.570171808949464,2.33358277241622
-22.88818359375,0.91552734375,-317.230224609375,-27.5421142578125,-5.035400390625,-412.59765625,2.86713290214539,-8.48740863800049,-5.55830001831055,-0.649153232574463,0.158461809158325,-0.318178057670593,-1.49611699581146,-5.26114654541016,7.46856737136841,-0.15070153772831,0.161931440234184,0.220015272498131,-2.20562052726746,-5.25174045562744,7.1134672164917,1.60048806667328,-0.674385547637939,-0.188126936554909,-0.760628223419189,-12.1487426757813,-2.65721464157104,-0.0755486115813255,0.113074764609337,-0.0842198356986046,80.4297716135,-86.6160145435,-3.7192536755,-0.549742060613935,0.571213927629476,2.33499298100905
-22.88818359375,0.95367431640625,-317.153930664063,-27.618408203125,-5.07354736328125,-412.979125976563,2.8495306968689,-8.43165302276611,-5.57933282852173,-0.646714270114899,0.154365852475166,-0.316505372524261,-1.50744867324829,-5.27607488632202,7.45790147781372,-0.149699985980988,0.162692308425903,0.220735043287277,-2.15162181854248,-5.24669170379639,7.0988450050354,1.59207284450531,-0.672331035137177,-0.192808285355568,-0.739166796207428,-12.1685380935669,-2.66573047637939,-0.0753984972834587,0.113619044423103,-0.0832279175519943,80.511775815,-86.809928585,-3.722422525,-0.54907628759435,0.572256046309489,2.33640318960187
-22.88818359375,0.9918212890625,-317.07763671875,-27.6947021484375,-5.1116943359375,-413.360595703125,2.83192873001099,-8.37589645385742,-5.60036611557007,-0.64427524805069,0.150269880890846,-0.31483268737793,-1.51878035068512,-5.29100370407104,7.44723606109619,-0.148698419332504,0.163453176617622,0.221454814076424,-2.09762287139893,-5.24164247512817,7.08422327041626,1.58365762233734,-0.670276582241058,-0.197489619255066,-0.717705368995667,-12.1883335113525,-2.67424607276917,-0.0752483755350113,0.11416333168745,-0.0822360068559647,80.5937800165,-87.0038426265,-3.7255913745,-0.548410514574764,0.573298164989501,2.33781339819469
-23.040771484375,1.18255615234375,-316.696166992188,-27.4276733398438,-4.84466552734375,-413.436889648438,2.8143265247345,-8.32013988494873,-5.62139940261841,-0.641836225986481,0.146173924207687,-0.313160002231598,-1.53011202812195,-5.30593252182007,7.4365701675415,-0.147696867585182,0.164214044809341,0.22217458486557,-2.04362416267395,-5.23659372329712,7.06960105895996,1.57524240016937,-0.66822212934494,-0.202170953154564,-0.69624400138855,-12.2081289291382,-2.68276190757751,-0.0750982612371445,0.114707611501217,-0.081244096159935,80.675784218,-87.197756668,-3.728760224,-0.547744741555179,0.574340283669513,2.33922360678752
-23.193359375,1.373291015625,-316.314697265625,-27.16064453125,-4.57763671875,-413.51318359375,2.79672431945801,-8.26438331604004,-5.64243221282959,-0.639397203922272,0.142077967524529,-0.311487317085266,-1.54144358634949,-5.32086086273193,7.42590475082397,-0.14669531583786,0.164974898099899,0.222894355654716,-1.9896252155304,-5.23154497146606,7.05497884750366,1.5668271780014,-0.666167616844177,-0.206852287054062,-0.674782574176788,-12.2279253005981,-2.69127750396729,-0.0749481394886971,0.115251898765564,-0.0802521780133247,80.7577884195,-87.3916707095,-3.7319290735,-0.547078968535594,0.575382402349526,2.34063381538034
-23.5366821289063,1.48773193359375,-316.543579101563,-27.008056640625,-4.730224609375,-413.818359375,2.77912211418152,-8.20862770080566,-5.66346549987793,-0.636958241462708,0.13798201084137,-0.309814631938934,-1.55277526378632,-5.33578968048096,7.41523885726929,-0.145693764090538,0.165735766291618,0.223614126443863,-1.93562638759613,-5.22649621963501,7.04035663604736,1.55841195583344,-0.664113163948059,-0.211533635854721,-0.653321146965027,-12.2477207183838,-2.69979333877563,-0.0747980251908302,0.115796186029911,-0.0792602673172951,80.839792621,-87.585584751,-3.735097923,-0.546413195516009,0.576424521029538,2.34204402397316
-23.8800048828125,1.6021728515625,-316.7724609375,-26.85546875,-4.8828125,-414.12353515625,2.76151990890503,-8.15287113189697,-5.68449831008911,-0.634519219398499,0.133886054158211,-0.308141946792603,-1.56410694122314,-5.35071802139282,7.40457344055176,-0.144692212343216,0.166496634483337,0.224333897233009,-1.88162755966187,-5.2214469909668,7.02573442459106,1.54999685287476,-0.662058651447296,-0.216214969754219,-0.631859719753265,-12.2675161361694,-2.70830893516541,-0.0746479034423828,0.116340465843678,-0.0782683491706848,80.9217968225,-87.7794987925,-3.7382667725,-0.545747422496423,0.57746663970955,2.34345423256599
-23.7655639648438,1.6021728515625,-316.848754882813,-26.9699096679688,-4.730224609375,-414.581298828125,2.74391770362854,-8.09711456298828,-5.70553159713745,-0.63208019733429,0.129790097475052,-0.306469261646271,-1.57543861865997,-5.36564683914185,7.39390754699707,-0.143690660595894,0.167257502675056,0.225053668022156,-1.8276287317276,-5.21639823913574,7.01111221313477,1.54158163070679,-0.660004198551178,-0.220896303653717,-0.610398292541504,-12.2873115539551,-2.71682476997375,-0.074497789144516,0.116884753108025,-0.0772764384746552,81.003801024,-87.973412834,-3.741435622,-0.545081649476838,0.578508758389562,2.34486444115881
-23.651123046875,1.6021728515625,-316.925048828125,-27.0843505859375,-4.57763671875,-415.0390625,2.72631573677063,-8.04135799407959,-5.72656488418579,-0.629641234874725,0.125694125890732,-0.304796576499939,-1.5867702960968,-5.38057565689087,7.38324213027954,-0.142689093947411,0.168018370866776,0.225773438811302,-1.77362990379333,-5.21134948730469,6.99649047851563,1.53316640853882,-0.65794974565506,-0.225577637553215,-0.588936865329742,-12.3071069717407,-2.72534036636353,-0.0743476673960686,0.117429032921791,-0.0762845277786255,81.0858052255,-88.1673268755,-3.7446044715,-0.544415876457252,0.579550877069575,2.34627464975164
-23.9181518554688,1.56402587890625,-317.001342773438,-26.7410278320313,-4.425048828125,-415.0390625,2.70871353149414,-7.98560190200806,-5.74759769439697,-0.627202212810516,0.121598169207573,-0.303123891353607,-1.59810197353363,-5.39550399780273,7.37257623672485,-0.141687542200089,0.168779239058495,0.226493209600449,-1.71963107585907,-5.20630073547363,6.98186826705933,1.52475118637085,-0.655895233154297,-0.230258986353874,-0.567475438117981,-12.3269023895264,-2.73385620117188,-0.0741975530982018,0.117973320186138,-0.0752926096320152,81.167809427,-88.361240917,-3.747773321,-0.543750103437667,0.580592995749587,2.34768485834446
-24.1851806640625,1.52587890625,-317.07763671875,-26.397705078125,-4.2724609375,-415.0390625,2.69111132621765,-7.92984580993652,-5.76863098144531,-0.624763190746307,0.117502212524414,-0.301451206207275,-1.60943365097046,-5.41043281555176,7.36191082000732,-0.140685990452766,0.169540107250214,0.227212980389595,-1.6656322479248,-5.20125198364258,6.96724605560303,1.51633596420288,-0.653840780258179,-0.234940320253372,-0.546014070510864,-12.346697807312,-2.74237179756165,-0.0740474313497543,0.118517607450485,-0.0743006989359856,81.2498136285,-88.5551549585,-3.7509421705,-0.543084330418082,0.581635114429599,2.34909506693728
-24.1851806640625,1.8310546875,-316.7724609375,-26.5121459960938,-4.1961669921875,-415.496826171875,2.67350912094116,-7.87408924102783,-5.78966426849365,-0.622324228286743,0.113406255841255,-0.299778521060944,-1.62076532840729,-5.42536163330078,7.35124492645264,-0.139684438705444,0.170300975441933,0.227932751178741,-1.61163341999054,-5.19620275497437,6.95262384414673,1.50792074203491,-0.651786327362061,-0.23962165415287,-0.524552643299103,-12.3664932250977,-2.75088763237,-0.0738973170518875,0.119061887264252,-0.0733087882399559,81.33181783,-88.749069,-3.75411102,-0.542418557398496,0.582677233109612,2.35050527553011
-24.1851806640625,2.13623046875,-316.46728515625,-26.6265869140625,-4.119873046875,-415.95458984375,2.65590691566467,-7.8183331489563,-5.81069707870483,-0.619885206222534,0.109310291707516,-0.298105835914612,-1.63209700584412,-5.44028997421265,7.34057950973511,-0.138682886958122,0.171061843633652,0.228652521967888,-1.55763459205627,-5.19115400314331,6.93800163269043,1.49950551986694,-0.649731814861298,-0.244302988052368,-0.503091216087341,-12.3862886428833,-2.75940322875977,-0.0737471953034401,0.119606174528599,-0.0723168700933456,81.331845969,-88.7490629135,-3.754232834,-0.542564976672013,0.584288318585326,2.35113862553056
-24.10888671875,2.09808349609375,-316.696166992188,-26.55029296875,-4.08172607421875,-416.030883789063,2.64485621452332,-7.76829624176025,-5.83489227294922,-0.618934810161591,0.105376586318016,-0.295860826969147,-1.6420761346817,-5.45387649536133,7.33365535736084,-0.137176498770714,0.171325385570526,0.229114204645157,-1.49646604061127,-5.1864275932312,6.94985437393188,1.49451112747192,-0.648263156414032,-0.24888277053833,-0.47706401348114,-12.4030179977417,-2.76585245132446,-0.0734496936202049,0.119809754192829,-0.0714788660407066,81.331874108,-88.749056827,-3.754354648,-0.54271139594553,0.585899404061041,2.351771975531
-24.0325927734375,2.0599365234375,-316.925048828125,-26.4739990234375,-4.0435791015625,-416.107177734375,2.64035654067993,-7.72397899627686,-5.86224985122681,-0.619473040103912,0.101605124771595,-0.293043494224548,-1.65070283412933,-5.46612071990967,7.33047246932983,-0.135165274143219,0.171091616153717,0.229317769408226,-1.42812776565552,-5.18202304840088,6.98818111419678,1.49293756484985,-0.647380352020264,-0.253360986709595,-0.446471005678177,-12.4166812896729,-2.77023506164551,-0.0730048045516014,0.119672633707523,-0.0707947686314583,81.331902247,-88.7490507405,-3.754476462,-0.542857815219047,0.587510489536756,2.35240532553145
-24.3377685546875,2.17437744140625,-317.153930664063,-26.5121459960938,-3.8909912109375,-416.336059570313,2.63585710525513,-7.67966175079346,-5.88960695266724,-0.620011210441589,0.0978336706757545,-0.290226131677628,-1.65932953357697,-5.47836494445801,7.32729005813599,-0.133154049515724,0.170857846736908,0.229521334171295,-1.35978960990906,-5.17761850357056,7.02650785446167,1.49136388301849,-0.646497488021851,-0.257839173078537,-0.415878027677536,-12.430344581604,-2.77461791038513,-0.0725599080324173,0.119535513222218,-0.0701106637716293,81.331930386,-88.749044654,-3.754598276,-0.543004234492564,0.58912157501247,2.3530386755319
-24.6429443359375,2.288818359375,-317.3828125,-26.55029296875,-3.7384033203125,-416.56494140625,2.63135743141174,-7.63534450531006,-5.91696453094482,-0.620549440383911,0.0940622091293335,-0.287408798933029,-1.6679562330246,-5.49060964584351,7.32410717010498,-0.131142824888229,0.170624062418938,0.229724898934364,-1.29145133495331,-5.17321395874023,7.06483459472656,1.48979032039642,-0.645614624023438,-0.262317389249802,-0.385285019874573,-12.4440078735352,-2.77900052070618,-0.0721150189638138,0.119398385286331,-0.069426566362381,81.331958525,-88.7490385675,-3.75472009,-0.543150653766081,0.590732660488185,2.35367202553235
-24.7573852539063,2.288818359375,-317.535400390625,-26.397705078125,-3.77655029296875,-416.793823242188,2.62685799598694,-7.59102725982666,-5.94432163238525,-0.621087670326233,0.090290755033493,-0.284591466188431,-1.67658293247223,-5.50285387039185,7.32092428207397,-0.129131600260735,0.170390293002129,0.229928478598595,-1.22311317920685,-5.16880989074707,7.10316133499146,1.48821675777435,-0.644731819629669,-0.266795605421066,-0.354692041873932,-12.457670211792,-2.78338313102722,-0.0716701298952103,0.119261264801025,-0.0687424689531326,81.331986664,-88.749032481,-3.754841904,-0.543297073039598,0.5923437459639,2.35430537553279
-24.871826171875,2.288818359375,-317.68798828125,-26.2451171875,-3.814697265625,-417.022705078125,2.62235856056213,-7.54671001434326,-5.97167873382568,-0.62162584066391,0.086519293487072,-0.281774133443832,-1.68520963191986,-5.51509809494019,7.31774187088013,-0.127120390534401,0.17015652358532,0.230132043361664,-1.15477502346039,-5.16440534591675,7.14148855209351,1.48664307594299,-0.643848955631256,-0.271273821592331,-0.324099063873291,-12.4713335037231,-2.78776597976685,-0.0712252408266068,0.11912414431572,-0.0680583715438843,81.332014803,-88.7490263945,-3.754963718,-0.543443492313115,0.593954831439615,2.35493872553324
-24.9099731445313,2.47955322265625,-317.764282226563,-26.1688232421875,-3.70025634765625,-417.404174804688,2.61785888671875,-7.50239276885986,-5.99903631210327,-0.622164070606232,0.0827478393912315,-0.278956800699234,-1.69383633136749,-5.52734231948853,7.31455898284912,-0.125109165906906,0.16992275416851,0.230335608124733,-1.08643674850464,-5.16000080108643,7.1798152923584,1.48506951332092,-0.642966091632843,-0.275752037763596,-0.293506056070328,-12.4849967956543,-2.79214859008789,-0.0707803517580032,0.118987023830414,-0.0673742741346359,81.332042942,-88.749020308,-3.755085532,-0.543589911586632,0.595565916915329,2.35557207553369
-24.9481201171875,2.6702880859375,-317.840576171875,-26.092529296875,-3.5858154296875,-417.78564453125,2.61335945129395,-7.45807600021362,-6.0263934135437,-0.622702300548553,0.0789763778448105,-0.276139438152313,-1.70246303081512,-5.53958654403687,7.31137657165527,-0.123097941279411,0.169688984751701,0.230539172887802,-1.01809859275818,-5.1555962562561,7.21814203262329,1.48349595069885,-0.642083287239075,-0.280230224132538,-0.262913078069687,-12.4986600875854,-2.79653120040894,-0.0703354552388191,0.118849903345108,-0.066690169274807,81.332071081,-88.7490142215,-3.755207346,-0.543736330860149,0.597177002391044,2.35620542553414
-25.177001953125,2.78472900390625,-318.29833984375,-25.9780883789063,-3.62396240234375,-417.938232421875,2.60885977745056,-7.41375875473022,-6.05375099182129,-0.62324047088623,0.07520492374897,-0.273322105407715,-1.71108973026276,-5.55183076858521,7.30819368362427,-0.121086716651917,0.169455215334892,0.230742752552032,-0.949760317802429,-5.15119218826294,7.25646877288818,1.48192226886749,-0.641200423240662,-0.284708440303802,-0.232320070266724,-12.5123224258423,-2.80091404914856,-0.0698905661702156,0.118712782859802,-0.0660060718655586,81.33209922,-88.749008135,-3.75532916,-0.543882750133665,0.598788087866759,2.35683877553459
-25.4058837890625,2.899169921875,-318.756103515625,-25.8636474609375,-3.662109375,-418.0908203125,2.60436034202576,-7.36944150924683,-6.08110809326172,-0.623778700828552,0.071433462202549,-0.270504772663116,-1.71971642971039,-5.56407499313354,7.30501079559326,-0.119075499475002,0.169221445918083,0.230946317315102,-0.881422162055969,-5.14678764343262,7.29479551315308,1.48034870624542,-0.640317618846893,-0.289186656475067,-0.201727092266083,-12.5259857177734,-2.8052966594696,-0.0694456771016121,0.118575662374496,-0.0653219744563103,81.332127359,-88.7490020485,-3.755450974,-0.544029169407182,0.600399173342473,2.35747212553503
-25.4058837890625,2.9754638671875,-318.679809570313,-25.9017944335938,-3.54766845703125,-418.0908203125,2.59986066818237,-7.32512426376343,-6.10846567153931,-0.624316930770874,0.0676620081067085,-0.267687439918518,-1.72834312915802,-5.57631969451904,7.30182838439941,-0.117064274847507,0.168987661600113,0.231149882078171,-0.813083946704865,-5.14238309860229,7.33312225341797,1.47877514362335,-0.63943475484848,-0.293664872646332,-0.171134099364281,-12.5396490097046,-2.80967926979065,-0.0690007880330086,0.11843853443861,-0.0646378770470619,81.332155498,-88.748995962,-3.755572788,-0.544175588680699,0.602010258818188,2.35810547553548
-25.4058837890625,3.0517578125,-318.603515625,-25.93994140625,-3.4332275390625,-418.0908203125,2.59536123275757,-7.28080701828003,-6.13582277297974,-0.624855160713196,0.0638905465602875,-0.264870077371597,-1.73696982860565,-5.58856391906738,7.29864549636841,-0.115053050220013,0.168753892183304,0.23135344684124,-0.74474573135376,-5.13797855377197,7.37144947052002,1.47720158100128,-0.638551890850067,-0.298143059015274,-0.140541106462479,-12.5533123016357,-2.81406188011169,-0.0685558915138245,0.118301413953304,-0.063953772187233,81.332183637,-88.7489898755,-3.755694602,-0.544322007954216,0.603621344293903,2.35873882553593
-25.3677368164063,3.204345703125,-318.832397460938,-25.8255004882813,-3.35693359375,-418.548583984375,2.59086155891418,-7.23648977279663,-6.16318035125732,-0.625393331050873,0.060119092464447,-0.262052744626999,-1.74559652805328,-5.60080814361572,7.29546308517456,-0.113041833043098,0.168520122766495,0.23155702650547,-0.676407516002655,-5.13357448577881,7.40977621078491,1.47562789916992,-0.637669086456299,-0.302621275186539,-0.109948113560677,-12.5669746398926,-2.81844472885132,-0.0681110024452209,0.118164293467999,-0.0632696747779846,81.332211776,-88.748983789,-3.755816416,-0.544468427227733,0.605232429769617,2.35937217553638
-25.32958984375,3.35693359375,-319.061279296875,-25.7110595703125,-3.2806396484375,-419.00634765625,2.58636212348938,-7.19217252731323,-6.19053745269775,-0.625931560993195,0.0563476346433163,-0.259235411882401,-1.75422322750092,-5.61305236816406,7.29228019714355,-0.111030608415604,0.168286353349686,0.231760591268539,-0.60806930065155,-5.12916994094849,7.4481029510498,1.47405433654785,-0.636786222457886,-0.307099491357803,-0.0793551206588745,-12.5806379318237,-2.82282733917236,-0.0676661133766174,0.118027172982693,-0.0625855773687363,81.332239915,-88.7489777025,-3.75593823,-0.54461484650125,0.606843515245332,2.36000552553683
-25.634765625,3.4332275390625,-319.366455078125,-25.7110595703125,-3.35693359375,-419.387817382813,2.59584355354309,-7.18157863616943,-6.21639633178711,-0.627942800521851,0.0547093525528908,-0.256788909435272,-1.76391410827637,-5.61490869522095,7.29360628128052,-0.109189391136169,0.167465135455132,0.231534376740456,-0.553131937980652,-5.11871385574341,7.50604200363159,1.47497975826263,-0.636923313140869,-0.308872789144516,-0.0506464578211308,-12.5921487808228,-2.81959176063538,-0.0672973245382309,0.11740680038929,-0.0621989667415619,81.332268054,-88.748971616,-3.756060044,-0.544761265774767,0.608454600721047,2.36063887553727
-25.93994140625,3.509521484375,-319.671630859375,-25.7110595703125,-3.4332275390625,-419.769287109375,2.6053249835968,-7.17098474502563,-6.24225521087646,-0.629954040050507,0.0530710741877556,-0.254342406988144,-1.77360510826111,-5.61676549911499,7.29493284225464,-0.107348173856735,0.166643902659416,0.231308162212372,-0.498194575309753,-5.10825824737549,7.56398057937622,1.47590517997742,-0.637060463428497,-0.310646116733551,-0.021937794983387,-12.6036586761475,-2.81635618209839,-0.0669285356998444,0.116786427795887,-0.0618123561143875,81.332296193,-88.7489655295,-3.756181858,-0.544907685048284,0.610065686196762,2.36127222553772
-25.93994140625,3.70025634765625,-320.053100585938,-25.7492065429688,-3.47137451171875,-419.845581054688,2.61480641365051,-7.16039037704468,-6.26811408996582,-0.631965279579163,0.0514327920973301,-0.251895904541016,-1.78329598903656,-5.61862182617188,7.2962589263916,-0.105506956577301,0.165822684764862,0.231081932783127,-0.443257212638855,-5.09780216217041,7.62191963195801,1.4768306016922,-0.637197554111481,-0.312419414520264,0.00677086925134063,-12.6151695251465,-2.8131206035614,-0.0665597468614578,0.116166047751904,-0.0614257454872131,81.332324332,-88.748959443,-3.756303672,-0.545054104321801,0.611676771672476,2.36190557553817
-25.93994140625,3.8909912109375,-320.4345703125,-25.787353515625,-3.509521484375,-419.921875,2.62428760528564,-7.14979648590088,-6.29397249221802,-0.633976519107819,0.0497945100069046,-0.249449416995049,-1.79298686981201,-5.62047863006592,7.29758548736572,-0.103665739297867,0.165001451969147,0.230855718255043,-0.388319849967957,-5.08734607696533,7.67985868453979,1.47775602340698,-0.637334644794464,-0.314192712306976,0.0354795306921005,-12.6266803741455,-2.80988502502441,-0.0661909580230713,0.115545675158501,-0.0610391348600388,81.332352471,-88.7489533565,-3.756425486,-0.545200523595318,0.613287857148191,2.36253892553862
-26.1306762695313,3.7384033203125,-320.510864257813,-25.7492065429688,-3.62396240234375,-420.150756835938,2.63376903533936,-7.13920259475708,-6.31983137130737,-0.635987758636475,0.0481562279164791,-0.24700291454792,-1.80267786979675,-5.6223349571228,7.29891157150269,-0.101824522018433,0.164180234074593,0.230629503726959,-0.333382487297058,-5.07689046859741,7.73779726028442,1.47868144512177,-0.637471795082092,-0.315966010093689,0.0641881972551346,-12.6381912231445,-2.80664920806885,-0.0658221691846848,0.114925302565098,-0.0606525242328644,81.33238061,-88.74894727,-3.7565473,-0.545346942868835,0.614898942623906,2.36317227553907
-26.3214111328125,3.5858154296875,-320.587158203125,-25.7110595703125,-3.7384033203125,-420.379638671875,2.64325046539307,-7.12860870361328,-6.34569025039673,-0.637998998165131,0.0465179495513439,-0.244556412100792,-1.8123687505722,-5.62419176101685,7.30023813247681,-0.0999833047389984,0.163359016180038,0.230403289198875,-0.27844512462616,-5.06643438339233,7.79573631286621,1.47960686683655,-0.637608885765076,-0.317739337682724,0.092896856367588,-12.6497011184692,-2.80341362953186,-0.0654533803462982,0.114304929971695,-0.06026591360569,81.3327431725,-88.749066797,-3.7566492465,-0.546300955894872,0.61662099412768,2.36314394024182
-26.3595581054688,3.77655029296875,-321.044921875,-25.5203247070313,-3.70025634765625,-420.913696289063,2.65273189544678,-7.11801481246948,-6.37154912948608,-0.640010237693787,0.0448796674609184,-0.242109924554825,-1.82205963134766,-5.62604808807373,7.30156421661377,-0.0981420949101448,0.162537783384323,0.230177074670792,-0.2235077470541,-5.05597877502441,7.853675365448,1.48053228855133,-0.637746036052704,-0.319512635469437,0.121605522930622,-12.6612119674683,-2.80017805099487,-0.0650845840573311,0.113684557378292,-0.0598792992532253,81.333105735,-88.749186324,-3.756751193,-0.547254968920909,0.618343045631454,2.36311560494458
