right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-26.397705078125,3.96728515625,-321.502685546875,-25.32958984375,-3.662109375,-421.44775390625,2.66221332550049,-7.10742092132568,-6.39740800857544,-0.642021477222443,0.0432413853704929,-0.239663422107697,-1.8317506313324,-5.62790489196777,7.30289077758789,-0.0963008776307106,0.161716565489769,0.229950860142708,-0.168570384383202,-5.04552268981934,7.91161394119263,1.48145771026611,-0.637883126735687,-0.321285933256149,0.150314182043076,-12.6727228164673,-2.79694247245789,-0.0647157952189445,0.113064184784889,-0.0594926886260509,81.3334682975,-88.749305851,-3.7568531395,-0.548208981946946,0.620065097135228,2.36308726964733
-26.4739990234375,3.96728515625,-322.036743164063,-25.32958984375,-3.662109375,-421.524047851563,2.6716947555542,-7.09682655334473,-6.42326688766479,-0.644032716751099,0.0416031032800674,-0.237216919660568,-1.84144151210785,-5.62976121902466,7.30421686172485,-0.0944596603512764,0.160895332694054,0.229724630713463,-0.113633014261723,-5.03506660461426,7.96955299377441,1.4823831319809,-0.638020217418671,-0.323059260845184,0.17902284860611,-12.684232711792,-2.7937068939209,-0.064347006380558,0.112443804740906,-0.0591060779988766,81.33383086,-88.749425378,-3.756955086,-0.549162994972983,0.621787148639002,2.36305893435009
-26.55029296875,3.96728515625,-322.57080078125,-25.32958984375,-3.662109375,-421.600341796875,2.68117618560791,-7.08623266220093,-6.44912576675415,-0.646043956279755,0.0399648249149323,-0.23477041721344,-1.8511323928833,-5.6316180229187,7.30554342269897,-0.0926184430718422,0.1600741147995,0.229498416185379,-0.0586956515908241,-5.02461099624634,8.02749156951904,1.48330855369568,-0.638157367706299,-0.324832558631897,0.207731515169144,-12.695743560791,-2.79047131538391,-0.0639782175421715,0.111823432147503,-0.0587194673717022,81.3341934225,-88.749544905,-3.7570570325,-0.55011700799902,0.623509200142776,2.36303059905284
-26.5121459960938,4.00543212890625,-322.723388671875,-25.2914428710938,-3.7384033203125,-421.7529296875,2.69065737724304,-7.07563877105713,-6.47498416900635,-0.648055195808411,0.0383265428245068,-0.232323914766312,-1.86082339286804,-5.63347434997559,7.30686950683594,-0.090777225792408,0.159252896904945,0.229272201657295,-0.00375828705728054,-5.01415491104126,8.08543109893799,1.48423397541046,-0.638294458389282,-0.32660585641861,0.236440181732178,-12.70725440979,-2.78723573684692,-0.0636094287037849,0.1112030595541,-0.0583328567445278,81.334555985,-88.749664432,-3.757158979,-0.551071021025057,0.62523125164655,2.3630022637556
-26.4739990234375,4.0435791015625,-322.8759765625,-25.2532958984375,-3.814697265625,-421.905517578125,2.70013880729675,-7.06504487991333,-6.5008430480957,-0.650066435337067,0.0366882607340813,-0.229877427220345,-1.87051427364349,-5.63533115386963,7.30819606781006,-0.0889360085129738,0.15843166410923,0.229045987129211,0.051179077476263,-5.00369882583618,8.14336967468262,1.48515939712524,-0.638431549072266,-0.328379184007645,0.265148848295212,-12.7187643051147,-2.78400015830994,-0.0632406398653984,0.110582686960697,-0.0579462461173534,81.3349185475,-88.749783959,-3.7572609255,-0.552025034051095,0.626953303150324,2.36297392845835
-26.5884399414063,4.00543212890625,-323.104858398438,-25.1388549804688,-3.8909912109375,-421.7529296875,2.70962023735046,-7.05445098876953,-6.52670192718506,-0.652077674865723,0.0350499786436558,-0.227430924773216,-1.88020515441895,-5.63718748092651,7.30952215194702,-0.0870947912335396,0.157610446214676,0.228819772601128,0.106116443872452,-4.99324321746826,8.20130825042725,1.48608481884003,-0.638568699359894,-0.330152481794357,0.293857514858246,-12.7302751541138,-2.78076457977295,-0.0628718510270119,0.109962314367294,-0.0575596354901791,81.33528111,-88.749903486,-3.757362872,-0.552979047077132,0.628675354654098,2.36294559316111
-26.702880859375,3.96728515625,-323.333740234375,-25.0244140625,-3.96728515625,-421.600341796875,2.71937274932861,-7.05965900421143,-6.54361629486084,-0.653332829475403,0.0347161665558815,-0.225522205233574,-1.89180052280426,-5.63954544067383,7.30891609191895,-0.0856120958924294,0.156757354736328,0.228640511631966,0.139003917574883,-4.98047590255737,8.2564058303833,1.48624527454376,-0.639282941818237,-0.331154972314835,0.319574147462845,-12.7396469116211,-2.77223181724548,-0.0624382868409157,0.109297394752502,-0.0576052218675613,81.3356436725,-88.750023013,-3.7574648185,-0.553933060103169,0.630397406157872,2.36291725786386
-27.0462036132813,4.08172607421875,-323.562622070313,-25.32958984375,-3.96728515625,-422.286987304688,2.72939658164978,-7.08066892623901,-6.55158567428589,-0.653831839561462,0.0356868170201778,-0.224151268601418,-1.90530025959015,-5.64240455627441,7.30637788772583,-0.0844879299402237,0.155872404575348,0.228508219122887,0.149841517210007,-4.96539688110352,8.30866241455078,1.48564064502716,-0.640574395656586,-0.331386655569077,0.342298746109009,-12.7468795776367,-2.75840187072754,-0.0619399435818195,0.108587928116322,-0.0580830052495003,81.336006235,-88.75014254,-3.757566765,-0.554887073129206,0.632119457661646,2.36288892256662
-27.3895263671875,4.1961669921875,-323.79150390625,-25.634765625,-3.96728515625,-422.9736328125,2.73942017555237,-7.1016788482666,-6.55955505371094,-0.654330849647522,0.0366574712097645,-0.222780331969261,-1.91879999637604,-5.645263671875,7.30383920669556,-0.0833637565374374,0.154987469315529,0.228375926613808,0.160679116845131,-4.95031785964966,8.36091804504395,1.48503613471985,-0.641865849494934,-0.331618338823318,0.365023344755173,-12.7541122436523,-2.74457216262817,-0.0614416040480137,0.107878461480141,-0.0585607886314392,81.3363687975,-88.750262067,-3.7576687115,-0.555841086155243,0.63384150916542,2.36286058726937
-27.313232421875,4.1961669921875,-324.249267578125,-25.5203247070313,-3.96728515625,-422.9736328125,2.74944400787354,-7.12268924713135,-6.56752443313599,-0.654829859733582,0.0376281216740608,-0.221409395337105,-1.93229973316193,-5.64812278747559,7.30130100250244,-0.0822395905852318,0.154102519154549,0.228243619203568,0.171516716480255,-4.93523931503296,8.41317462921143,1.48443150520325,-0.643157303333282,-0.33185002207756,0.387747973203659,-12.7613439559937,-2.73074221611023,-0.0609432607889175,0.10716899484396,-0.0590385682880878,81.33673136,-88.750381594,-3.757770658,-0.55679509918128,0.635563560669194,2.36283225197213
-27.2369384765625,4.1961669921875,-324.70703125,-25.4058837890625,-3.96728515625,-422.9736328125,2.7594678401947,-7.14369916915894,-6.57549428939819,-0.655328869819641,0.0385987758636475,-0.220038458704948,-1.94579946994781,-5.65098190307617,7.29876279830933,-0.0811154171824455,0.153217568993568,0.228111326694489,0.182354316115379,-4.9201602935791,8.46543025970459,1.48382687568665,-0.644448757171631,-0.332081705331802,0.410472571849823,-12.7685766220093,-2.71691250801086,-0.0604449212551117,0.106459528207779,-0.0595163516700268,81.3370939225,-88.750501121,-3.7578726045,-0.557749112207317,0.637285612172968,2.36280391667488
-27.1224975585938,4.119873046875,-325.01220703125,-25.2914428710938,-4.1961669921875,-423.049926757813,2.76949143409729,-7.16470909118652,-6.58346366882324,-0.655827879905701,0.0395694263279438,-0.218667522072792,-1.9592992067337,-5.65384101867676,7.29622411727905,-0.0799912437796593,0.152332633733749,0.22797903418541,0.193191915750504,-4.90508127212524,8.51768684387207,1.48322224617004,-0.645740151405334,-0.332313388586044,0.433197170495987,-12.7758092880249,-2.7030827999115,-0.0599465817213058,0.105750061571598,-0.0599941350519657,81.337456485,-88.750620648,-3.757974551,-0.558703125233354,0.639007663676742,2.36277558137764
-27.008056640625,4.0435791015625,-325.3173828125,-25.177001953125,-4.425048828125,-423.126220703125,2.77951526641846,-7.18571949005127,-6.59143304824829,-0.65632688999176,0.0405400805175304,-0.217296585440636,-1.97279894351959,-5.65670013427734,7.29368591308594,-0.0788670778274536,0.151447683572769,0.227846741676331,0.204029515385628,-4.89000272750854,8.56994247436523,1.48261761665344,-0.647031605243683,-0.332545071840286,0.455921798944473,-12.7830419540405,-2.68925285339355,-0.0594482384622097,0.105040594935417,-0.0604719184339046,81.3378190475,-88.750740175,-3.7580764975,-0.559657138259392,0.640729715180516,2.36274724608039
-27.1224975585938,4.15802001953125,-325.851440429688,-25.1388549804688,-4.2724609375,-423.355102539063,2.78953886032104,-7.20672941207886,-6.59940242767334,-0.656825840473175,0.0415107309818268,-0.215925633907318,-1.98629879951477,-5.65955924987793,7.29114723205566,-0.0777429044246674,0.150562733411789,0.227714449167252,0.214867115020752,-4.87492370605469,8.62219905853271,1.48201310634613,-0.648323059082031,-0.332776725292206,0.478646397590637,-12.7902746200562,-2.67542314529419,-0.0589498989284039,0.104331128299236,-0.0609497018158436,81.33818161,-88.750859702,-3.758178444,-0.560611151285429,0.64245176668429,2.36271891078315
-27.2369384765625,4.2724609375,-326.385498046875,-25.1007080078125,-4.119873046875,-423.583984375,2.79956269264221,-7.22773933410645,-6.60737228393555,-0.657324850559235,0.0424813851714134,-0.214554697275162,-1.99979853630066,-5.66241836547852,7.28860902786255,-0.0766187384724617,0.14967779815197,0.227582156658173,0.225704714655876,-4.85984468460083,8.67445468902588,1.48140847682953,-0.64961451292038,-0.333008408546448,0.501371026039124,-12.7975072860718,-2.66159319877625,-0.0584515556693077,0.103621661663055,-0.0614274851977825,81.3385441725,-88.750979229,-3.7582803905,-0.561565164311466,0.644173818188064,2.3626905754859
-27.3895263671875,4.3487548828125,-326.919555664063,-25.177001953125,-4.23431396484375,-423.583984375,2.80958652496338,-7.24874973297119,-6.6153416633606,-0.657823860645294,0.0434520356357098,-0.213183760643005,-2.01329827308655,-5.6652774810791,7.28607082366943,-0.0754945650696754,0.14879284799099,0.227449864149094,0.236542314291,-4.84476613998413,8.72671127319336,1.48080384731293,-0.650905966758728,-0.33324009180069,0.524095594882965,-12.8047399520874,-2.64776349067688,-0.0579532161355019,0.102912202477455,-0.0619052685797215,81.338906735,-88.751098756,-3.758382337,-0.562519177337503,0.645895869691838,2.36266224018865
-27.5421142578125,4.425048828125,-327.45361328125,-25.2532958984375,-4.3487548828125,-423.583984375,2.81961011886597,-7.26975965499878,-6.62331104278564,-0.658322870731354,0.0444226898252964,-0.211812824010849,-2.02679800987244,-5.66813659667969,7.28353214263916,-0.0743703991174698,0.147907897830009,0.227317556738853,0.247379913926125,-4.82968711853027,8.77896690368652,1.48019921779633,-0.652197420597076,-0.333471775054932,0.546820223331451,-12.8119716644287,-2.63393354415894,-0.0574548728764057,0.102202735841274,-0.0623830482363701,81.3392692975,-88.751218283,-3.7584842835,-0.56347319036354,0.647617921195611,2.36263390489141
-27.4276733398438,4.2724609375,-327.835083007813,-25.2914428710938,-4.46319580078125,-424.1943359375,2.82963395118713,-7.29076957702637,-6.63128042221069,-0.658821880817413,0.0453933402895927,-0.210441887378693,-2.04029774665833,-5.67099571228027,7.28099393844604,-0.0732462257146835,0.147022947669029,0.227185264229774,0.258217513561249,-4.81460809707642,8.831223487854,1.47959470748901,-0.65348881483078,-0.333703458309174,0.569544851779938,-12.8192043304443,-2.62010383605957,-0.0569565333425999,0.101493269205093,-0.062860831618309,81.33963186,-88.75133781,-3.75858623,-0.564427203389577,0.649339972699386,2.36260556959416
-27.313232421875,4.119873046875,-328.216552734375,-25.32958984375,-4.57763671875,-424.8046875,2.83965754508972,-7.31177997589111,-6.6392502784729,-0.659320890903473,0.0463639944791794,-0.209070950746536,-2.05379748344421,-5.67385482788086,7.27845525741577,-0.0721220597624779,0.14613801240921,0.227052971720695,0.269055128097534,-4.79952955245972,8.88347911834717,1.47899007797241,-0.654780268669128,-0.333935141563416,0.592269420623779,-12.82643699646,-2.60627388954163,-0.0564581900835037,0.100783802568913,-0.063338615000248,81.4318720855,-88.8636011805,-3.764427499,-0.565559725567593,0.650922416544949,2.36211658330122
-27.313232421875,4.23431396484375,-328.826904296875,-25.32958984375,-4.57763671875,-424.728393554688,2.84968137741089,-7.3327898979187,-6.64721965789795,-0.659819900989532,0.0473346449434757,-0.20770001411438,-2.0672972202301,-5.67671394348145,7.27591705322266,-0.0709978863596916,0.14525306224823,0.226920679211617,0.279892712831497,-4.78445053100586,8.93573570251465,1.47838544845581,-0.656071722507477,-0.334166824817657,0.614994049072266,-12.8336696624756,-2.59244418144226,-0.0559598505496979,0.100074335932732,-0.0638163983821869,81.524112311,-88.975864551,-3.770268768,-0.566692247745608,0.652504860390512,2.36162759700828
-27.313232421875,4.3487548828125,-329.437255859375,-25.32958984375,-4.57763671875,-424.652099609375,2.86411905288696,-7.36210298538208,-6.63825368881226,-0.659575879573822,0.0496433600783348,-0.20793853700161,-2.07936930656433,-5.67128276824951,7.28107404708862,-0.0695028454065323,0.143348783254623,0.225987747311592,0.270948350429535,-4.77864551544189,8.95665073394775,1.47557353973389,-0.656733214855194,-0.331787526607513,0.619531333446503,-12.8325624465942,-2.5829906463623,-0.0549809783697128,0.099547877907753,-0.0649529322981834,81.6163525365,-89.0881279215,-3.776110037,-0.567824769923624,0.654087304236076,2.36113861071534
-27.4276733398438,4.3487548828125,-329.28466796875,-25.2151489257813,-4.76837158203125,-424.49951171875,2.87855648994446,-7.39141654968262,-6.62928771972656,-0.659331858158112,0.0519520789384842,-0.208177074790001,-2.09144115447998,-5.66585111618042,7.28623056411743,-0.0680077970027924,0.141444519162178,0.225054800510406,0.262003988027573,-4.77284097671509,8.97756576538086,1.47276175022125,-0.657394766807556,-0.329408228397369,0.62406861782074,-12.8314552307129,-2.57353711128235,-0.0540021061897278,0.0990214198827744,-0.06608946621418,81.708592762,-89.200391292,-3.781951306,-0.568957292101639,0.655669748081639,2.3606496244224
-27.5421142578125,4.3487548828125,-329.132080078125,-25.1007080078125,-4.9591064453125,-424.346923828125,2.89299416542053,-7.420729637146,-6.62032175064087,-0.659087836742401,0.0542607940733433,-0.208415597677231,-2.10351324081421,-5.66041994094849,7.2913875579834,-0.066512756049633,0.139540240168571,0.224121868610382,0.253059655427933,-4.76703596115112,8.99848079681396,1.46994984149933,-0.658056259155273,-0.327028959989548,0.628605961799622,-12.8303480148315,-2.56408357620239,-0.0530232340097427,0.0984949618577957,-0.0672260001301765,81.8008329875,-89.3126546625,-3.787792575,-0.570089814279655,0.657252191927202,2.36016063812946
-27.6565551757813,4.38690185546875,-329.89501953125,-25.177001953125,-4.84466552734375,-424.49951171875,2.90743160247803,-7.45004272460938,-6.61135578155518,-0.658843755722046,0.0565695092082024,-0.208654120564461,-2.11558532714844,-5.65498876571655,7.29654455184937,-0.0650177150964737,0.137635976076126,0.223188936710358,0.244115278124809,-4.76123094558716,9.01939582824707,1.46713805198669,-0.658717751502991,-0.324649661779404,0.633143246173859,-12.8292407989502,-2.55463004112244,-0.052044365555048,0.0979685038328171,-0.0683625340461731,81.893073213,-89.424918033,-3.793633844,-0.571222336457671,0.658834635772766,2.35967165183652
-27.77099609375,4.425048828125,-330.657958984375,-25.2532958984375,-4.730224609375,-424.652099609375,2.9218692779541,-7.47935581207275,-6.60239028930664,-0.658599734306335,0.0588782243430614,-0.208892643451691,-2.12765741348267,-5.64955759048462,7.30170106887817,-0.0635226741433144,0.13573169708252,0.222255989909172,0.235170930624008,-4.75542640686035,9.04031181335449,1.46432614326477,-0.659379303455353,-0.32227036356926,0.637680530548096,-12.8281335830688,-2.54517674446106,-0.0510654933750629,0.0974420458078384,-0.0694990754127502,81.9853134385,-89.5371814035,-3.799475113,-0.572354858635686,0.660417079618329,2.35918266554358
-27.7328491210938,4.31060791015625,-330.886840820313,-25.2532958984375,-4.92095947265625,-424.957275390625,2.9363067150116,-7.50866937637329,-6.59342432022095,-0.658355712890625,0.0611869432032108,-0.209131181240082,-2.13972926139832,-5.64412593841553,7.30685806274414,-0.0620276294648647,0.133827432990074,0.221323058009148,0.226226568222046,-4.74962139129639,9.0612268447876,1.46151435375214,-0.66004079580307,-0.319891065359116,0.642217814922333,-12.8270263671875,-2.5357232093811,-0.0500866211950779,0.0969155877828598,-0.0706356093287468,82.077553664,-89.649444774,-3.805316382,-0.573487380813702,0.661999523463892,2.35869367925064
-27.6947021484375,4.1961669921875,-331.11572265625,-25.2532958984375,-5.1116943359375,-425.262451171875,2.95074439048767,-7.53798246383667,-6.58445835113525,-0.658111691474915,0.0634956583380699,-0.209369704127312,-2.15180134773254,-5.63869476318359,7.31201505661011,-0.0605325847864151,0.131923153996468,0.220390111207962,0.217282220721245,-4.74381685256958,9.0821418762207,1.45870244503021,-0.660702347755432,-0.317511796951294,0.64675509929657,-12.8259191513062,-2.52626967430115,-0.0491077490150928,0.0963891297578812,-0.0717721432447433,82.1697938895,-89.7617081445,-3.811157651,-0.574619902991717,0.663581967309456,2.3582046929577
-27.77099609375,4.1961669921875,-331.649780273438,-25.2532958984375,-5.035400390625,-425.186157226563,2.96518182754517,-7.56729555130005,-6.57549238204956,-0.657867670059204,0.0658043771982193,-0.209608227014542,-2.16387343406677,-5.63326358795166,7.31717157363892,-0.0590375438332558,0.130018889904022,0.219457179307938,0.208337858319283,-4.73801183700562,9.10305690765381,1.45589065551758,-0.661363840103149,-0.31513249874115,0.651292383670807,-12.8248119354248,-2.51681613922119,-0.0481288768351078,0.0958626717329025,-0.0729086771607399,82.262034115,-89.873971515,-3.81699892,-0.575752425169733,0.665164411155019,2.35771570666475
-27.8472900390625,4.1961669921875,-332.183837890625,-25.2532958984375,-4.9591064453125,-425.10986328125,2.97961950302124,-7.59660911560059,-6.56652641296387,-0.657623648643494,0.0681130886077881,-0.209846749901772,-2.17594528198242,-5.62783193588257,7.32232856750488,-0.0575424991548061,0.128114610910416,0.218524247407913,0.19939349591732,-4.73220682144165,9.12397193908691,1.45307874679565,-0.662025332450867,-0.312753200531006,0.655829727649689,-12.8237047195435,-2.50736260414124,-0.0471500046551228,0.0953362137079239,-0.0740452110767365,82.3542743405,-89.9862348855,-3.822840189,-0.576884947347748,0.666746855000583,2.35722672037181
-27.8091430664063,4.1961669921875,-332.489013671875,-25.2532958984375,-5.14984130859375,-425.033569335938,2.99405717849731,-7.62592220306396,-6.55756044387817,-0.657379627227783,0.0704218074679375,-0.210085287690163,-2.18801736831665,-5.62240076065063,7.32748556137085,-0.0560474582016468,0.126210331916809,0.217591300606728,0.190449148416519,-4.72640228271484,9.14488697052002,1.45026683807373,-0.662686884403229,-0.310373902320862,0.660367012023926,-12.8225975036621,-2.49790906906128,-0.0461711324751377,0.0948097556829453,-0.075181744992733,82.446514566,-90.098498256,-3.828681458,-0.578017469525764,0.668329298846146,2.35673773407887
-27.77099609375,4.1961669921875,-332.794189453125,-25.2532958984375,-5.340576171875,-424.957275390625,3.00849461555481,-7.65523529052734,-6.54859447479248,-0.657135546207428,0.0727305188775063,-0.210323810577393,-2.20008945465088,-5.6169695854187,7.33264207839966,-0.0545524135231972,0.124306067824364,0.216658368706703,0.181504786014557,-4.72059726715088,9.16580200195313,1.4474550485611,-0.663348376750946,-0.307994604110718,0.664904296398163,-12.8214902877808,-2.48845553398132,-0.045192264020443,0.0942832976579666,-0.0763182789087296,82.5387547915,-90.2107616265,-3.834522727,-0.579149991703779,0.669911742691709,2.35624874778593
-27.923583984375,4.2724609375,-333.480834960938,-25.3677368164063,-5.4931640625,-425.033569335938,3.02293229103088,-7.68454885482788,-6.53962850570679,-0.656891524791718,0.0750392377376556,-0.210562333464622,-2.21216130256653,-5.61153793334961,7.33779907226563,-0.0530573725700378,0.122401796281338,0.215725436806679,0.172560423612595,-4.71479225158691,9.18671703338623,1.44464313983917,-0.664009869098663,-0.305615335702896,0.6694415807724,-12.8203830718994,-2.47900199890137,-0.0442133918404579,0.093756839632988,-0.0774548128247261,82.630995017,-90.323024997,-3.840363996,-0.580282513881795,0.671494186537273,2.35575976149299
-28.076171875,4.3487548828125,-334.16748046875,-25.482177734375,-5.645751953125,-425.10986328125,3.03736972808838,-7.71386194229126,-6.53066253662109,-0.656647503376007,0.077347956597805,-0.210800856351852,-2.22423338890076,-5.60610675811768,7.34295606613159,-0.0515623278915882,0.120497524738312,0.214792490005493,0.163616076111794,-4.70898771286011,9.20763206481934,1.44183135032654,-0.664671421051025,-0.303236037492752,0.673978865146637,-12.8192758560181,-2.46954846382141,-0.0432345196604729,0.0932303816080093,-0.0785913467407227,82.7232352425,-90.4352883675,-3.846205265,-0.58141503605981,0.673076630382836,2.35527077520005
-27.9617309570313,4.23431396484375,-334.243774414063,-25.4058837890625,-5.53131103515625,-424.880981445313,3.05215740203857,-7.74465036392212,-6.52367830276489,-0.65612381696701,0.0799160972237587,-0.211326956748962,-2.23265051841736,-5.59752798080444,7.35149431228638,-0.0504446402192116,0.118380770087242,0.213612794876099,0.151135742664337,-4.70356845855713,9.2183952331543,1.43736684322357,-0.663308084011078,-0.299624621868134,0.669345200061798,-12.8160285949707,-2.45972514152527,-0.0422542840242386,0.0926391556859016,-0.0797292441129684,82.815475468,-90.547551738,-3.852046534,-0.582547558237826,0.674659074228399,2.35478178890711
-27.8472900390625,4.119873046875,-334.320068359375,-25.32958984375,-5.4168701171875,-424.652099609375,3.06729483604431,-7.77691459655762,-6.51867532730103,-0.655320465564728,0.0827436670660973,-0.21214060485363,-2.23741269111633,-5.58580207824707,7.3634147644043,-0.0497043021023273,0.116051532328129,0.212186321616173,0.135119423270226,-4.69853496551514,9.21900653839111,1.43124973773956,-0.659919857978821,-0.294781118631363,0.655540525913239,-12.810640335083,-2.44953179359436,-0.0412726812064648,0.0919831618666649,-0.0808685049414635,82.9077156935,-90.6598151085,-3.857887803,-0.583680080415842,0.676241518073963,2.35429280261417
-27.8472900390625,3.96728515625,-334.701538085938,-25.32958984375,-5.37872314453125,-424.575805664063,3.08243227005005,-7.80917882919312,-6.51367282867432,-0.654517114162445,0.0855712369084358,-0.212954252958298,-2.24217510223389,-5.57407569885254,7.37533521652222,-0.0489639639854431,0.113722294569016,0.210759863257408,0.119103103876114,-4.69350147247314,9.21961784362793,1.42513263225555,-0.656531691551208,-0.289937615394592,0.641735851764679,-12.8052530288696,-2.43933844566345,-0.0402910783886909,0.0913271680474281,-0.0820077657699585,82.999955919,-90.772078479,-3.863729072,-0.584812602593857,0.677823961919526,2.35380381632123
-27.8472900390625,3.814697265625,-335.0830078125,-25.32958984375,-5.340576171875,-424.49951171875,3.09756970405579,-7.84144306182861,-6.50866985321045,-0.653713703155518,0.0883988067507744,-0.213767915964127,-2.24693727493286,-5.56234979629517,7.38725566864014,-0.0482236295938492,0.111393056809902,0.209333404898643,0.103086784482002,-4.68846845626831,9.22022819519043,1.41901552677155,-0.653143465518951,-0.285094112157822,0.627931177616119,-12.7998647689819,-2.42914509773254,-0.0393094755709171,0.0906711742281914,-0.0831470265984535,83.0921961445,-90.8843418495,-3.869570341,-0.585945124771873,0.679406405765089,2.35331483002829
-27.8472900390625,3.8909912109375,-335.540771484375,-25.2914428710938,-5.4931640625,-424.575805664063,3.11270713806152,-7.87370729446411,-6.50366687774658,-0.652910351753235,0.0912263765931129,-0.214581564068794,-2.25169944763184,-5.55062341690063,7.39917612075806,-0.047483291476965,0.109063819050789,0.207906931638718,0.0870704725384712,-4.68343496322632,9.22083950042725,1.41289842128754,-0.649755299091339,-0.280250608921051,0.61412650346756,-12.7944765090942,-2.41895174980164,-0.0383278764784336,0.0900151804089546,-0.0842862874269485,83.18443637,-90.99660522,-3.87541161,-0.587077646949888,0.680988849610653,2.35282584373534
-27.8472900390625,3.96728515625,-335.99853515625,-25.2532958984375,-5.645751953125,-424.652099609375,3.12784457206726,-7.90597105026245,-6.49866437911987,-0.652107000350952,0.0940539464354515,-0.215395212173462,-2.25646185874939,-5.5388970375061,7.41109657287598,-0.0467429533600807,0.106734581291676,0.206480473279953,0.0710541531443596,-4.67840147018433,9.22145080566406,1.40678131580353,-0.646367132663727,-0.275407075881958,0.600321829319,-12.7890882492065,-2.40875840187073,-0.0373462736606598,0.0893591865897179,-0.0854255482554436,83.215600137,-91.1330582165,-3.8741480615,-0.588729069046062,0.682096208559967,2.35209398774907
-27.923583984375,3.8909912109375,-336.60888671875,-25.2914428710938,-5.5694580078125,-424.270629882813,3.142982006073,-7.93823528289795,-6.49366140365601,-0.651303648948669,0.0968815162777901,-0.216208875179291,-2.26122403144836,-5.52717113494873,7.4230170249939,-0.0460026189684868,0.104405343532562,0.205054014921188,0.0550378374755383,-4.67336797714233,9.22206115722656,1.40066421031952,-0.64297890663147,-0.270563572645187,0.586517155170441,-12.7836999893188,-2.39856505393982,-0.036364670842886,0.0887031927704811,-0.0865648090839386,83.246763904,-91.269511213,-3.872884513,-0.590380491142235,0.683203567509282,2.3513621317628
-27.9998779296875,3.814697265625,-337.21923828125,-25.32958984375,-5.4931640625,-423.88916015625,3.15811944007874,-7.97049951553345,-6.48865842819214,-0.650500297546387,0.0997090935707092,-0.217022523283958,-2.26598620414734,-5.5154447555542,7.43493747711182,-0.0452622808516026,0.102076105773449,0.203627541661263,0.0390215218067169,-4.66833448410034,9.22267246246338,1.3945472240448,-0.639590740203857,-0.265720069408417,0.572712421417236,-12.7783126831055,-2.38837194442749,-0.0353830680251122,0.088047206401825,-0.0877040699124336,83.277927671,-91.4059642095,-3.8716209645,-0.592031913238408,0.684310926458596,2.35063027577653
-27.6947021484375,3.814697265625,-337.600708007813,-25.5966186523438,-5.53131103515625,-423.88916015625,3.17325687408447,-8.00276374816895,-6.48365592956543,-0.649696946144104,0.102536663413048,-0.217836171388626,-2.27074861526489,-5.50371885299683,7.44685792922974,-0.0445219427347183,0.0997468680143356,0.202201083302498,0.0230052042752504,-4.66330099105835,9.2232837677002,1.38843011856079,-0.6362025141716,-0.260876566171646,0.558907747268677,-12.7729244232178,-2.37817859649658,-0.0344014689326286,0.0873912125825882,-0.0888433307409286,83.309091438,-91.542417206,-3.870357416,-0.593683335334582,0.685418285407911,2.34989841979026
-27.3895263671875,3.814697265625,-337.982177734375,-25.8636474609375,-5.5694580078125,-423.88916015625,3.18839430809021,-8.03502750396729,-6.47865295410156,-0.648893594741821,0.105364233255386,-0.218649834394455,-2.27551078796387,-5.49199247360229,7.45877838134766,-0.0437816083431244,0.0974176377058029,0.200774610042572,0.00698888674378395,-4.65826749801636,9.2238941192627,1.38231301307678,-0.632814347743988,-0.256033033132553,0.545103073120117,-12.7675361633301,-2.36798524856567,-0.0334198661148548,0.0867352187633514,-0.0899825841188431,83.340255205,-91.6788702025,-3.8690938675,-0.595334757430755,0.686525644357226,2.34916656380399
