right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-27.618408203125,3.77655029296875,-338.43994140625,-25.634765625,-5.45501708984375,-423.965454101563,3.20353174209595,-8.06729221343994,-6.4736499786377,-0.648090183734894,0.108191803097725,-0.219463482499123,-2.28027296066284,-5.48026657104492,7.47069883346558,-0.0430412702262402,0.0950883999466896,0.199348151683807,-0.00902742985635996,-4.65323448181152,9.22450542449951,1.37619590759277,-0.629426121711731,-0.251189529895782,0.531298398971558,-12.7621479034424,-2.35779190063477,-0.032438263297081,0.0860792249441147,-0.0911218449473381,83.371418972,-91.815323199,-3.867830319,-0.596986179526929,0.687633003306541,2.34843470781771
-27.8472900390625,3.7384033203125,-338.897705078125,-25.4058837890625,-5.340576171875,-424.041748046875,3.21866917610168,-8.09955596923828,-6.46864700317383,-0.647286832332611,0.111019372940063,-0.22027713060379,-2.28503513336182,-5.46854019165039,7.4826192855835,-0.0423009321093559,0.0927591621875763,0.197921693325043,-0.0250437464565039,-4.64820098876953,9.22511672973633,1.37007880210876,-0.626037955284119,-0.246346026659012,0.517493724822998,-12.756760597229,-2.34759855270386,-0.0314566604793072,0.0854232311248779,-0.0922611057758331,83.402582739,-91.9517761955,-3.8665667705,-0.598637601623102,0.688740362255855,2.34770285183144
-27.8472900390625,3.662109375,-339.279174804688,-25.5203247070313,-5.7220458984375,-423.88916015625,3.23380661010742,-8.13182067871094,-6.46364450454712,-0.646483480930328,0.113846942782402,-0.221090793609619,-2.28979754447937,-5.45681428909302,7.49453973770142,-0.041560597717762,0.090429924428463,0.196495220065117,-0.0410600639879704,-4.64316749572754,9.22572708129883,1.36396169662476,-0.622649729251862,-0.24150250852108,0.503689050674438,-12.7513723373413,-2.33740520477295,-0.0304750595241785,0.0847672373056412,-0.0934003666043282,83.433746506,-92.088229192,-3.865303222,-0.600289023719276,0.68984772120517,2.34697099584517
-27.8472900390625,3.5858154296875,-339.66064453125,-25.634765625,-6.103515625,-423.736572265625,3.24894404411316,-8.16408443450928,-6.45864152908325,-0.645680129528046,0.116674512624741,-0.221904441714287,-2.29455971717834,-5.44508790969849,7.50646018981934,-0.0408202596008778,0.0881006866693497,0.195068761706352,-0.0570763796567917,-4.63813400268555,9.22633838653564,1.35784459114075,-0.619261562824249,-0.236659005284309,0.489884376525879,-12.7459840774536,-2.32721185684204,-0.0294934585690498,0.0841112434864044,-0.0945396274328232,83.464910273,-92.2246821885,-3.8640396735,-0.601940445815449,0.690955080154484,2.3462391398589
-27.923583984375,3.31878662109375,-340.042114257813,-25.5966186523438,-5.98907470703125,-423.355102539063,3.27097845077515,-8.20503234863281,-6.4516863822937,-0.644002079963684,0.120201408863068,-0.222344562411308,-2.29245638847351,-5.43616151809692,7.51381969451904,-0.0413233749568462,0.0862237513065338,0.193204894661903,-0.0541441105306149,-4.64783048629761,9.21663856506348,1.35035824775696,-0.611961781978607,-0.232091456651688,0.477364629507065,-12.7421503067017,-2.32005906105042,-0.0281814206391573,0.0830967128276825,-0.095155231654644,83.49607404,-92.361135185,-3.862776125,-0.603591867911622,0.692062439103799,2.34550728387262
-27.9998779296875,3.0517578125,-340.423583984375,-25.5584716796875,-5.8746337890625,-422.9736328125,3.29301285743713,-8.24598026275635,-6.44473123550415,-0.642323970794678,0.123728297650814,-0.222784668207169,-2.29035305976868,-5.42723512649536,7.52117919921875,-0.0418264865875244,0.084346815943718,0.191341027617455,-0.051211841404438,-4.65752696990967,9.20693874359131,1.34287190437317,-0.60466194152832,-0.227523893117905,0.464844912290573,-12.7383165359497,-2.31290602684021,-0.0268693808466196,0.0820821821689606,-0.0957708433270454,83.527237807,-92.4975881815,-3.8615125765,-0.605243290007796,0.693169798053114,2.34477542788635
-27.8472900390625,2.9754638671875,-340.88134765625,-25.4058837890625,-5.7220458984375,-422.897338867188,3.3150475025177,-8.28692817687988,-6.43777656555176,-0.640645921230316,0.12725518643856,-0.22322478890419,-2.28824973106384,-5.4183087348938,7.52853918075562,-0.0423296019434929,0.0824698805809021,0.189477160573006,-0.0482795722782612,-4.66722345352173,9.19723796844482,1.33538544178009,-0.597362160682678,-0.222956344485283,0.452325165271759,-12.7344818115234,-2.30575323104858,-0.0255573429167271,0.0810676440596581,-0.0963864475488663,83.558401574,-92.634041178,-3.860249028,-0.606894712103969,0.694277157002428,2.34404357190008
-27.6947021484375,2.899169921875,-341.339111328125,-25.2532958984375,-5.5694580078125,-422.821044921875,3.33708190917969,-8.32787609100342,-6.43082141876221,-0.63896781206131,0.130782082676888,-0.22366489470005,-2.28614640235901,-5.40938234329224,7.53589868545532,-0.0428327135741711,0.0805929452180862,0.187613278627396,-0.0453473031520844,-4.67691993713379,9.18753814697266,1.3278990983963,-0.590062320232391,-0.2183887809515,0.439805448055267,-12.7306480407715,-2.29860043525696,-0.0242453049868345,0.0800531134009361,-0.0970020517706871,83.589565341,-92.7704941745,-3.8589854795,-0.608546134200143,0.695384515951743,2.34331171591381
-27.6947021484375,2.93731689453125,-341.339111328125,-25.2151489257813,-5.53131103515625,-422.439575195313,3.35911631584167,-8.36882305145264,-6.42386627197266,-0.637289762496948,0.134308978915215,-0.224105015397072,-2.28404307365417,-5.40045595169067,7.54325819015503,-0.0433358289301395,0.0787160098552704,0.185749411582947,-0.0424150340259075,-4.68661689758301,9.17783832550049,1.32041275501251,-0.582762539386749,-0.213821232318878,0.427285701036453,-12.7268142700195,-2.29144763946533,-0.022933267056942,0.0790385827422142,-0.0976176634430885,83.620729108,-92.906947171,-3.857721931,-0.610197556296316,0.696491874901058,2.34257985992754
-27.6947021484375,2.9754638671875,-341.339111328125,-25.177001953125,-5.4931640625,-422.05810546875,3.38115072250366,-8.40977096557617,-6.41691112518311,-0.635611653327942,0.137835875153542,-0.224545121192932,-2.28193974494934,-5.39152956008911,7.55061769485474,-0.0438389405608177,0.0768390744924545,0.183885544538498,-0.0394827648997307,-4.69631338119507,9.16813850402832,1.31292641162872,-0.575462698936462,-0.209253668785095,0.414765954017639,-12.7229804992676,-2.28429460525513,-0.0216212272644043,0.0780240520834923,-0.0982332676649094,83.651892875,-93.0434001675,-3.8564583825,-0.61184897839249,0.697599233850372,2.34184800394126
-27.77099609375,2.86102294921875,-341.873168945313,-25.177001953125,-5.5694580078125,-421.676635742188,3.40318512916565,-8.45071887969971,-6.40995645523071,-0.63393360376358,0.141362756490707,-0.224985241889954,-2.27983665466309,-5.38260364532471,7.5579776763916,-0.0443420559167862,0.0749621465802193,0.182021677494049,-0.0365504957735538,-4.70600986480713,9.15843868255615,1.30543994903564,-0.56816291809082,-0.204686120152473,0.402246236801147,-12.7191457748413,-2.2771418094635,-0.0203091893345118,0.0770095139741898,-0.0988488718867302,83.683056642,-93.179853164,-3.855194834,-0.613500400488663,0.698706592799687,2.34111614795499
-27.8472900390625,2.74658203125,-342.4072265625,-25.177001953125,-5.645751953125,-421.295166015625,3.42521953582764,-8.49166679382324,-6.40300130844116,-0.632255494594574,0.144889652729034,-0.225425347685814,-2.27773332595825,-5.37367725372314,7.56533718109131,-0.0448451675474644,0.0730852112174034,0.1801578104496,-0.033618226647377,-4.71570634841919,9.14873886108398,1.29795360565186,-0.560863077640533,-0.20011855661869,0.389726489782333,-12.7153120040894,-2.26998901367188,-0.0189971514046192,0.0759949833154678,-0.0994644835591316,83.714220409,-93.3163061605,-3.8539312855,-0.615151822584837,0.699813951749002,2.34038429196872
-27.6947021484375,2.47955322265625,-342.71240234375,-25.4058837890625,-5.7220458984375,-421.066284179688,3.4472541809082,-8.53261470794678,-6.39604616165161,-0.630577445030212,0.148416548967361,-0.225865468382835,-2.27562999725342,-5.36475086212158,7.57269668579102,-0.0453482829034328,0.0712082758545876,0.178293943405151,-0.030685955658555,-4.72540283203125,9.1390380859375,1.29046726226807,-0.553563296794891,-0.195551007986069,0.377206772565842,-12.7114782333374,-2.26283621788025,-0.0176851134747267,0.0749804526567459,-0.100080087780952,83.745384176,-93.452759157,-3.852667737,-0.61680324468101,0.700921310698316,2.33965243598245
-27.5421142578125,2.2125244140625,-343.017578125,-25.634765625,-5.79833984375,-420.83740234375,3.46928858757019,-8.57356262207031,-6.38909101486206,-0.628899335861206,0.151943445205688,-0.226305589079857,-2.27352666854858,-5.35582447052002,7.58005619049072,-0.0458513982594013,0.0693313404917717,0.176430076360703,-0.0277536865323782,-4.73509931564331,9.12933826446533,1.28298091888428,-0.546263515949249,-0.190983444452286,0.364687025547028,-12.7076444625854,-2.25568318367004,-0.016373073682189,0.073965921998024,-0.100695692002773,83.776547943,-93.5892121535,-3.8514041885,-0.618454666777183,0.702028669647631,2.33892057999618
-27.618408203125,2.3651123046875,-343.475341796875,-25.5584716796875,-5.8746337890625,-420.5322265625,3.49132299423218,-8.61451053619385,-6.38213586807251,-0.627221286296844,0.155470341444016,-0.226745694875717,-2.27142333984375,-5.34689807891846,7.58741569519043,-0.0463545098900795,0.0674544051289558,0.174566194415092,-0.0248214174062014,-4.74479579925537,9.11963844299316,1.27549457550049,-0.538963675498962,-0.186415895819664,0.352167278528214,-12.7038106918335,-2.24853038787842,-0.0150610357522964,0.0729513913393021,-0.101311303675175,83.80771171,-93.72566515,-3.85014064,-0.620106088873357,0.703136028596945,2.3381887240099
-27.6947021484375,2.5177001953125,-343.93310546875,-25.482177734375,-5.950927734375,-420.22705078125,3.51335740089417,-8.65545845031738,-6.37518119812012,-0.625543177127838,0.158997222781181,-0.227185815572739,-2.26932001113892,-5.33797168731689,7.59477567672729,-0.046857625246048,0.06557746976614,0.172702327370644,-0.0218891482800245,-4.75449228286743,9.109938621521,1.26800811290741,-0.53166389465332,-0.181848332285881,0.339647561311722,-12.6999759674072,-2.24137759208679,-0.0137489978224039,0.0719368532299995,-0.101926907896996,83.807653324,-93.7256216165,-3.8502304145,-0.620823337612122,0.703413898125995,2.33746653587611
-27.7328491210938,2.44140625,-344.085693359375,-25.5966186523438,-6.0272216796875,-420.22705078125,3.53539180755615,-8.69640636444092,-6.36822605133057,-0.623865127563477,0.162524119019508,-0.227625921368599,-2.26721668243408,-5.32904529571533,7.602135181427,-0.0473607368767262,0.0637005344033241,0.170838460326195,-0.0189568791538477,-4.76418876647949,9.10023880004883,1.26052176952362,-0.524364054203033,-0.177280783653259,0.327127814292908,-12.6961421966553,-2.23422479629517,-0.0124369589611888,0.0709223225712776,-0.102542512118816,83.807594938,-93.725578083,-3.850320189,-0.621540586350887,0.703691767655044,2.33674434774232
-27.77099609375,2.3651123046875,-344.23828125,-25.7110595703125,-6.103515625,-420.22705078125,3.55215525627136,-8.73535919189453,-6.35751295089722,-0.622476637363434,0.1657435297966,-0.227881625294685,-2.26054883003235,-5.31930828094482,7.61016225814819,-0.0484944880008698,0.0620474517345428,0.16928718984127,-0.0103122293949127,-4.77764081954956,9.09475135803223,1.25454151630402,-0.518179535865784,-0.17389677464962,0.309056997299194,-12.6905708312988,-2.22475123405457,-0.0106749348342419,0.0698632448911667,-0.102507255971432,83.807536552,-93.7255345495,-3.8504099635,-0.622257835089653,0.703969637184094,2.33602215960853
-27.4276733398438,2.44140625,-344.23828125,-25.6729125976563,-5.91278076171875,-419.921875,3.56364774703979,-8.77231788635254,-6.34304189682007,-0.621377766132355,0.168655470013618,-0.227952927350998,-2.24931621551514,-5.30876016616821,7.61885643005371,-0.0502588748931885,0.0606182180345058,0.168048501014709,0.0040448009967804,-4.79484748840332,9.09347724914551,1.25006723403931,-0.513110339641571,-0.171696320176125,0.285435110330582,-12.6832609176636,-2.21295738220215,-0.00846292357891798,0.0687596276402473,-0.101821132004261,83.807478166,-93.725491016,-3.850499738,-0.622975083828418,0.704247506713143,2.33529997147474
-27.0843505859375,2.5177001953125,-344.23828125,-25.634765625,-5.7220458984375,-419.61669921875,3.57513999938965,-8.80927753448486,-6.32857036590576,-0.62027895450592,0.171567410230637,-0.22802422940731,-2.23808360099792,-5.2982120513916,7.62755107879639,-0.0520232617855072,0.0591889880597591,0.166809812188148,0.0184018313884735,-4.81205463409424,9.09220314025879,1.24559307098389,-0.508041143417358,-0.169495850801468,0.261813223361969,-12.6759510040283,-2.20116329193115,-0.00625091278925538,0.0676560029387474,-0.10113500803709,83.80741978,-93.7254474825,-3.8505895125,-0.623692332567184,0.704525376242193,2.33457778334095
-27.0843505859375,2.32696533203125,-344.467163085938,-25.634765625,-5.83648681640625,-419.158935546875,3.58663249015808,-8.84623622894287,-6.31409931182861,-0.619180083274841,0.174479350447655,-0.228095531463623,-2.22685098648071,-5.28766393661499,7.6362452507019,-0.0537876486778259,0.0577597543597221,0.165571138262749,0.0327588617801666,-4.82926177978516,9.09092903137207,1.24111878871918,-0.502971887588501,-0.167295396327972,0.238191321492195,-12.6686420440674,-2.18936920166016,-0.00403890199959278,0.0665523856878281,-0.1004488915205,83.807361394,-93.725403949,-3.850679287,-0.624409581305949,0.704803245771242,2.33385559520716
-27.0843505859375,2.13623046875,-344.696044921875,-25.634765625,-5.950927734375,-418.701171875,3.59812474250793,-8.88319492340088,-6.29962825775146,-0.618081212043762,0.177391290664673,-0.228166818618774,-2.2156183719635,-5.27711582183838,7.64493989944458,-0.0555520355701447,0.0563305206596851,0.164332449436188,0.0471158921718597,-4.84646844863892,9.08965492248535,1.23664462566376,-0.497902691364288,-0.165094941854477,0.214569434523582,-12.6613321304321,-2.17757534980774,-0.00182689109351486,0.0654487684369087,-0.0997627675533295,83.807303008,-93.7253604155,-3.8507690615,-0.625126830044714,0.705081115300292,2.33313340707337
-26.9317626953125,2.0599365234375,-345.077514648438,-25.6729125976563,-5.950927734375,-418.548583984375,3.60961723327637,-8.92015361785889,-6.28515720367432,-0.616982400417328,0.180303230881691,-0.228238120675087,-2.20438575744629,-5.26656770706177,7.65363454818726,-0.0573164224624634,0.0549012906849384,0.163093760609627,0.0614729225635529,-4.86367559432983,9.08838081359863,1.23217046260834,-0.492833465337753,-0.162894487380981,0.190947532653809,-12.6540222167969,-2.16578125953674,0.000385119812563062,0.0643451437354088,-0.0990766435861588,83.807244622,-93.725316882,-3.850858836,-0.62584407878348,0.705358984829341,2.33241121893958
-26.7791748046875,1.983642578125,-345.458984375,-25.7110595703125,-5.950927734375,-418.39599609375,3.62110948562622,-8.95711231231689,-6.27068614959717,-0.615883529186249,0.183215171098709,-0.2283094227314,-2.19315314292908,-5.25601959228516,7.66232872009277,-0.0590808093547821,0.0534720569849014,0.161855086684227,0.075829952955246,-4.88088274002075,9.08710670471191,1.22769618034363,-0.487764269113541,-0.160694032907486,0.167325645685196,-12.6467132568359,-2.15398716926575,0.00259713060222566,0.0632415264844894,-0.098390519618988,83.807186236,-93.7252733485,-3.8509486105,-0.626561327522245,0.705636854358391,2.33168903080579
-26.702880859375,1.9073486328125,-345.306396484375,-25.634765625,-5.98907470703125,-418.319702148438,3.63260197639465,-8.99407196044922,-6.25621461868286,-0.61478465795517,0.186127111315727,-0.228380724787712,-2.18192052841187,-5.24547147750854,7.67102336883545,-0.0608451962471008,0.0520428270101547,0.160616397857666,0.0901869833469391,-4.89808940887451,9.08583164215088,1.22322201728821,-0.482695043087006,-0.158493563532829,0.143703743815422,-12.6394033432007,-2.14219331741333,0.0048091416247189,0.0621379055082798,-0.0977043956518173,83.80712785,-93.725229815,-3.851038385,-0.62727857626101,0.70591472388744,2.33096684267199
-26.6265869140625,1.8310546875,-345.15380859375,-25.5584716796875,-6.0272216796875,-418.243408203125,3.64409422874451,-9.03103065490723,-6.24174356460571,-0.613685846328735,0.189039051532745,-0.228452011942863,-2.17068791389465,-5.23492336273193,7.67971754074097,-0.0626095831394196,0.0506135933101177,0.159377709031105,0.104544013738632,-4.91529655456543,9.08455753326416,1.2187477350235,-0.477625817060471,-0.156293109059334,0.120081849396229,-12.6320934295654,-2.13039922714233,0.0070211524143815,0.0610342845320702,-0.0970182716846466,83.807069464,-93.7251862815,-3.8511281595,-0.627995824999776,0.70619259341649,2.3302446545382
-26.5884399414063,1.7547607421875,-345.306396484375,-25.5203247070313,-6.06536865234375,-418.243408203125,3.65558671951294,-9.06798934936523,-6.22727251052856,-0.612586975097656,0.191950976848602,-0.228523313999176,-2.15945529937744,-5.22437524795532,7.68841218948364,-0.0643739700317383,0.0491843596100807,0.158139035105705,0.118901044130325,-4.93250322341919,9.08328342437744,1.21427357196808,-0.472556620836258,-0.154092654585838,0.0964599549770355,-12.6247844696045,-2.11860537528992,0.00923316366970539,0.0599306635558605,-0.0963321477174759,83.807011078,-93.725142748,-3.851217934,-0.628713073738541,0.706470462945539,2.32952246640441
-26.55029296875,1.678466796875,-345.458984375,-25.482177734375,-6.103515625,-418.243408203125,3.66707897186279,-9.10494804382324,-6.21280145645142,-0.611488103866577,0.19486291706562,-0.228594616055489,-2.14822268486023,-5.21382713317871,7.69710636138916,-0.066138356924057,0.047755129635334,0.156900346279144,0.133258074522018,-4.94971036911011,9.08200931549072,1.20979928970337,-0.467487394809723,-0.151892200112343,0.0728380605578423,-12.6174745559692,-2.10681128501892,0.0114451739937067,0.0588270425796509,-0.0956460312008858,83.806952692,-93.7250992145,-3.8513077085,-0.629430322477307,0.706748332474589,2.32880027827062
-26.5884399414063,1.56402587890625,-345.993041992188,-25.4440307617188,-6.14166259765625,-418.014526367188,3.67857146263123,-9.14190769195557,-6.19832992553711,-0.610389232635498,0.197774857282639,-0.228665918111801,-2.13699007034302,-5.2032790184021,7.70580101013184,-0.0679027438163757,0.046325895935297,0.155661657452583,0.147615104913712,-4.96691751480103,9.080735206604,1.20532512664795,-0.462418168783188,-0.149691730737686,0.049216166138649,-12.610164642334,-2.09501719474792,0.0136571852490306,0.0577234253287315,-0.0949599072337151,83.806894306,-93.725055681,-3.851397483,-0.630147571216072,0.707026202003638,2.32807809013683
-26.6265869140625,1.4495849609375,-346.527099609375,-25.4058837890625,-6.1798095703125,-417.78564453125,3.69006371498108,-9.17886638641357,-6.18385887145996,-0.609290421009064,0.200686797499657,-0.228737205266953,-2.12575745582581,-5.19273090362549,7.71449518203735,-0.0696671307086945,0.0448966659605503,0.154422983527184,0.161972135305405,-4.98412418365479,9.07946109771729,1.20085084438324,-0.457348972558975,-0.147491276264191,0.0255942717194557,-12.602855682373,-2.08322334289551,0.0158691965043545,0.0566198043525219,-0.0942737832665443,83.80683592,-93.7250121475,-3.8514872575,-0.630864819954837,0.707304071532688,2.32735590200304
-26.6265869140625,1.41143798828125,-346.527099609375,-25.5584716796875,-6.21795654296875,-417.556762695313,3.70155620574951,-9.21582508087158,-6.16938781738281,-0.608191549777985,0.203598737716675,-0.228808507323265,-2.11452484130859,-5.18218278884888,7.72318983078003,-0.0714315176010132,0.0434674322605133,0.153184294700623,0.176329165697098,-5.0013313293457,9.07818698883057,1.19637668132782,-0.45227974653244,-0.145290821790695,0.00197237730026245,-12.5955457687378,-2.07142925262451,0.0180812068283558,0.0555161833763123,-0.0935876592993736,83.806777534,-93.724968614,-3.851577032,-0.631582068693603,0.707581941061737,2.32663371386925
-26.6265869140625,1.373291015625,-346.527099609375,-25.7110595703125,-6.256103515625,-417.327880859375,3.69289016723633,-9.23035335540771,-6.16569852828979,-0.604945182800293,0.208475187420845,-0.228564485907555,-2.09939956665039,-5.17632246017456,7.72782564163208,-0.0733591169118881,0.0429813750088215,0.15234249830246,0.185702741146088,-5.01969528198242,9.08599948883057,1.19661164283752,-0.450907915830612,-0.143226161599159,-0.0195749085396528,-12.5820922851563,-2.06426405906677,0.0207079909741879,0.054595559835434,-0.0919528007507324,83.806719148,-93.7249250805,-3.8516668065,-0.632299317432368,0.707859810590786,2.32591152573546
-26.55029296875,1.18255615234375,-346.527099609375,-25.787353515625,-6.40869140625,-416.8701171875,3.68422412872314,-9.24488162994385,-6.16200876235962,-0.601698875427246,0.213351637125015,-0.228320464491844,-2.08427405357361,-5.17046165466309,7.73246192932129,-0.0752867236733437,0.0424953140318394,0.151500716805458,0.195076316595078,-5.03805923461914,9.09381103515625,1.19684648513794,-0.449536114931107,-0.141161486506462,-0.0411221943795681,-12.5686388015747,-2.05709886550903,0.0233347751200199,0.053674940019846,-0.0903179422020912,83.806660762,-93.724881547,-3.851756581,-0.633016566171134,0.708137680119836,2.32518933760167
-26.4739990234375,0.9918212890625,-346.527099609375,-25.8636474609375,-6.561279296875,-416.412353515625,3.67555809020996,-9.25940990447998,-6.1583194732666,-0.598452508449554,0.218228086829185,-0.228076443076134,-2.06914877891541,-5.16460132598877,7.73709774017334,-0.0772143229842186,0.0420092567801476,0.150658920407295,0.204449877142906,-5.05642318725586,9.10162353515625,1.19708144664764,-0.448164284229279,-0.139096826314926,-0.0626694858074188,-12.5551853179932,-2.04993367195129,0.025961559265852,0.0527543164789677,-0.08868308365345,83.806602376,-93.7248380135,-3.8518463555,-0.633733814909899,0.708415549648885,2.32446714946788
-26.2451171875,1.1444091796875,-346.527099609375,-25.8255004882813,-6.561279296875,-416.259765625,3.66689229011536,-9.27393817901611,-6.15462970733643,-0.595206141471863,0.223104536533356,-0.227832421660423,-2.0540235042572,-5.15874099731445,7.74173355102539,-0.0791419297456741,0.0415231958031654,0.149817124009132,0.213823452591896,-5.07478713989258,9.10943603515625,1.19731628894806,-0.446792483329773,-0.137032151222229,-0.0842167660593987,-12.5417318344116,-2.04276847839355,0.0285883452743292,0.0518336929380894,-0.0870482251048088,83.80654399,-93.72479448,-3.85193613,-0.634451063648664,0.708693419177935,2.32374496133409
-26.0162353515625,1.2969970703125,-346.527099609375,-25.787353515625,-6.561279296875,-416.107177734375,3.65822625160217,-9.28846645355225,-6.15094041824341,-0.591959834098816,0.227980986237526,-0.227588400244713,-2.03889799118042,-5.15288066864014,7.7463698387146,-0.0810695290565491,0.0410371385514736,0.14897532761097,0.223197028040886,-5.0931510925293,9.11724853515625,1.19755125045776,-0.445420652627945,-0.134967491030693,-0.105764053761959,-12.5282783508301,-2.03560328483582,0.0312151294201612,0.0509130693972111,-0.0854133665561676,83.8067714405,-93.724946102,-3.8520090115,-0.634244511874572,0.708773062104417,2.32334342560732
-26.1306762695313,1.10626220703125,-346.603393554688,-25.93994140625,-6.52313232421875,-415.95458984375,3.64956021308899,-9.30299472808838,-6.14725065231323,-0.588713467121124,0.232857435941696,-0.227344378829002,-2.02377271652222,-5.14701986312866,7.75100564956665,-0.0829971358180046,0.0405510812997818,0.148133546113968,0.232570603489876,-5.11151504516602,9.12506008148193,1.19778621196747,-0.444048821926117,-0.132902815937996,-0.1273113489151,-12.5148248672485,-2.02843809127808,0.0338419117033482,0.0499924495816231,-0.0837785080075264,83.806998891,-93.725097724,-3.852081893,-0.634037960100481,0.7088527050309,2.32294188988055
-26.2451171875,0.91552734375,-346.6796875,-26.092529296875,-6.4849853515625,-415.802001953125,3.64089417457581,-9.3175220489502,-6.14356136322021,-0.585467100143433,0.237733885645866,-0.227100372314453,-2.00864744186401,-5.14115953445435,7.75564193725586,-0.0849247351288795,0.0400650203227997,0.147291749715805,0.241944164037704,-5.12987899780273,9.13287258148193,1.19802105426788,-0.442677021026611,-0.13083815574646,-0.148858621716499,-12.501371383667,-2.02127289772034,0.0364686995744705,0.0490718260407448,-0.0821436494588852,83.8072263415,-93.725249346,-3.8521547745,-0.633831408326389,0.708932347957382,2.32254035415379
-26.1688232421875,0.9918212890625,-346.603393554688,-26.092529296875,-6.67572021484375,-415.573120117188,3.63222813606262,-9.33205032348633,-6.13987159729004,-0.582220792770386,0.242610335350037,-0.226856350898743,-1.99352204799652,-5.13529920578003,7.76027774810791,-0.0868523418903351,0.0395789630711079,0.146449953317642,0.251317739486694,-5.14824295043945,9.14068508148193,1.19825601577759,-0.441305190324783,-0.128773480653763,-0.17040590941906,-12.4879179000854,-2.0141077041626,0.0390954837203026,0.0481512024998665,-0.080508790910244,83.807453792,-93.725400968,-3.852227656,-0.633624856552297,0.709011990883865,2.32213881842702
-26.092529296875,1.068115234375,-346.527099609375,-26.092529296875,-6.866455078125,-415.34423828125,3.62356209754944,-9.34657859802246,-6.13618230819702,-0.578974425792694,0.247486785054207,-0.226612329483032,-1.97839665412903,-5.12943840026855,7.76491355895996,-0.08877994120121,0.0390929020941257,0.145608171820641,0.260691314935684,-5.16660690307617,9.14849662780762,1.198490858078,-0.439933389425278,-0.126708820462227,-0.19195319712162,-12.4744644165039,-2.00694251060486,0.0417222678661346,0.0472305826842785,-0.0788739323616028,83.8076812425,-93.72555259,-3.8523005375,-0.633418304778205,0.709091633810347,2.32173728270025
-26.0543823242188,1.18255615234375,-346.450805664063,-26.1688232421875,-6.82830810546875,-415.191650390625,3.61489605903625,-9.36110687255859,-6.13249254226685,-0.575728058815002,0.252363234758377,-0.226368308067322,-1.96327126026154,-5.12357807159424,7.76954984664917,-0.090707540512085,0.0386068448424339,0.144766375422478,0.270064890384674,-5.18497085571289,9.15630912780762,1.19872581958771,-0.43856155872345,-0.12464415282011,-0.213500484824181,-12.4610109329224,-1.99977731704712,0.0443490520119667,0.0463099591434002,-0.0772390738129616,83.807908693,-93.725704212,-3.852373419,-0.633211753004113,0.70917127673683,2.32133574697348
-26.0162353515625,1.2969970703125,-346.37451171875,-26.2451171875,-6.7901611328125,-415.0390625,3.60623025894165,-9.37563514709473,-6.12880325317383,-0.572481751441956,0.257239699363708,-0.226124286651611,-1.94814598560333,-5.11771774291992,7.77418565750122,-0.0926351472735405,0.0381207875907421,0.143924579024315,0.279438465833664,-5.20333480834961,9.16412162780762,1.19896078109741,-0.437189728021622,-0.122579485177994,-0.235047772526741,-12.4475574493408,-1.99261212348938,0.0469758361577988,0.0453893356025219,-0.0756042152643204,83.8081361435,-93.725855834,-3.8524463005,-0.633005201230021,0.709250919663312,2.32093421124672
-25.9017944335938,1.25885009765625,-346.603393554688,-26.3595581054688,-6.866455078125,-414.962768554688,3.59756422042847,-9.39016342163086,-6.12511348724365,-0.569235384464264,0.262116134166718,-0.225880265235901,-1.93302059173584,-5.11185693740845,7.77882146835327,-0.0945627465844154,0.03763472661376,0.143082797527313,0.288812041282654,-5.22169876098633,9.1719331741333,1.19919562339783,-0.435817927122116,-0.120514817535877,-0.256595075130463,-12.4341039657593,-1.98544692993164,0.0496026203036308,0.0444687157869339,-0.0739693567156792,83.808363594,-93.726007456,-3.852519182,-0.632798649455929,0.709330562589795,2.32053267551995
