right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-25.787353515625,1.220703125,-346.832275390625,-26.4739990234375,-6.9427490234375,-414.886474609375,3.58889818191528,-9.40469169616699,-6.12142419815063,-0.565989017486572,0.266992598772049,-0.22563624382019,-1.91789519786835,-5.10599660873413,7.78345775604248,-0.096490353345871,0.0371486693620682,0.14224100112915,0.298185616731644,-5.24006271362305,9.1797456741333,1.19943058490753,-0.434446096420288,-0.118450149893761,-0.278142362833023,-12.4206504821777,-1.9782817363739,0.0522294044494629,0.0435480922460556,-0.072334498167038,83.8085910445,-93.726159078,-3.8525920635,-0.632592097681837,0.709410205516277,2.32013113979318
-25.787353515625,1.25885009765625,-346.908569335938,-26.397705078125,-7.05718994140625,-414.657592773438,3.57123851776123,-9.40742874145508,-6.12561798095703,-0.562822163105011,0.270756274461746,-0.225783601403236,-1.90513694286346,-5.10491847991943,7.7859992980957,-0.0983086004853249,0.0370924100279808,0.141791969537735,0.299322903156281,-5.25078105926514,9.18185234069824,1.20079755783081,-0.433453798294067,-0.116131201386452,-0.296102434396744,-12.406476020813,-1.97944986820221,0.0549439005553722,0.0429897345602512,-0.070610523223877,83.808818495,-93.7263107,-3.852664945,-0.632385545907745,0.70948984844276,2.31972960406642
-25.787353515625,1.2969970703125,-346.98486328125,-26.3214111328125,-7.171630859375,-414.4287109375,3.54458546638489,-9.39837455749512,-6.13769483566284,-0.559734702110291,0.273407191038132,-0.226322323083878,-1.89474582672119,-5.1086220741272,7.7864465713501,-0.100017502903938,0.0374659523367882,0.141735717654228,0.292223960161209,-5.25385427474976,9.17825412750244,1.20329678058624,-0.432840973138809,-0.113557957112789,-0.31047534942627,-12.3915786743164,-1.98895144462585,0.0577461086213589,0.0427936464548111,-0.0687974467873573,83.8090459455,-93.726462322,-3.8527378265,-0.632178994133654,0.709569491369242,2.31932806833965
-25.6729125976563,1.10626220703125,-346.98486328125,-26.3595581054688,-7.20977783203125,-414.047241210938,3.51793241500854,-9.38932037353516,-6.14977216720581,-0.556647300720215,0.276058107614517,-0.226861044764519,-1.88435471057892,-5.11232566833496,7.78689432144165,-0.101726397871971,0.0378394946455956,0.141679465770721,0.285124987363815,-5.25692701339722,9.17465591430664,1.20579588413239,-0.432228177785873,-0.110984712839127,-0.324848264455795,-12.3766822814941,-1.9984530210495,0.0605483166873455,0.0425975546240807,-0.0669843703508377,83.809273396,-93.726613944,-3.852810708,-0.631972442359562,0.709649134295725,2.31892653261288
-25.5584716796875,0.91552734375,-346.98486328125,-26.397705078125,-7.2479248046875,-413.665771484375,3.4912793636322,-9.3802661895752,-6.16184902191162,-0.553559839725494,0.278709024190903,-0.22739976644516,-1.87396359443665,-5.11602926254272,7.78734159469604,-0.103435292840004,0.0382130369544029,0.141623213887215,0.278026044368744,-5.25999975204468,9.17105770111084,1.20829510688782,-0.431615352630615,-0.108411468565464,-0.339221179485321,-12.3617849349976,-2.00795459747314,0.0633505284786224,0.0424014665186405,-0.0651712939143181,83.8095008465,-93.726765566,-3.8528835895,-0.63176589058547,0.709728777222207,2.31852499688612
-25.4058837890625,0.9918212890625,-346.527099609375,-26.397705078125,-7.51495361328125,-414.047241210938,3.46462631225586,-9.37121200561523,-6.17392635345459,-0.550472438335419,0.281359940767288,-0.227938503026962,-1.86357247829437,-5.11973285675049,7.78778886795044,-0.105144195258617,0.0385865792632103,0.141566947102547,0.270927101373672,-5.2630729675293,9.16745853424072,1.21079421043396,-0.431002557277679,-0.105838224291801,-0.353594094514847,-12.3468885421753,-2.0174560546875,0.0661527365446091,0.0422053784132004,-0.0633582174777985,83.809728297,-93.726917188,-3.852956471,-0.631559338811378,0.70980842014869,2.31812346115935
-25.2532958984375,1.068115234375,-346.0693359375,-26.397705078125,-7.781982421875,-414.4287109375,3.43797302246094,-9.36215782165527,-6.1860032081604,-0.547385036945343,0.284010857343674,-0.228477224707603,-1.85318124294281,-5.12343645095825,7.78823614120483,-0.10685309022665,0.0389601215720177,0.14151069521904,0.263828128576279,-5.26614570617676,9.16386032104492,1.21329343318939,-0.430389761924744,-0.103264980018139,-0.36796697974205,-12.3319911956787,-2.02695775032043,0.0689549446105957,0.0420092865824699,-0.0615451373159885,83.8099557475,-93.72706881,-3.8530293525,-0.631352787037286,0.709888063075172,2.31772192543258
-25.32958984375,1.18255615234375,-345.840454101563,-26.5121459960938,-7.51495361328125,-414.505004882813,3.41131997108459,-9.35310363769531,-6.19808053970337,-0.544297575950623,0.286661773920059,-0.229015946388245,-1.84279012680054,-5.12714004516602,7.78868341445923,-0.108561985194683,0.039333663880825,0.141454443335533,0.256729185581207,-5.26921844482422,9.16026210784912,1.21579253673553,-0.429776936769485,-0.100691735744476,-0.382339894771576,-12.3170948028564,-2.03645920753479,0.0717571526765823,0.0418131984770298,-0.0597320608794689,83.810183198,-93.727220432,-3.853102234,-0.631146235263194,0.709967706001655,2.31732038970582
-25.4058837890625,1.2969970703125,-345.611572265625,-26.6265869140625,-7.2479248046875,-414.581298828125,3.38466691970825,-9.34404945373535,-6.21015739440918,-0.541210174560547,0.289312660694122,-0.229554668068886,-1.83239901065826,-5.13084363937378,7.78913116455078,-0.110270887613297,0.0397072099149227,0.141398191452026,0.249630227684975,-5.27229166030884,9.15666389465332,1.21829175949097,-0.42916414141655,-0.0981184914708138,-0.396712809801102,-12.3021974563599,-2.04596090316772,0.074559360742569,0.0416171066462994,-0.057918980717659,83.8104106485,-93.727372054,-3.8531751155,-0.630939683489102,0.710047348928137,2.31691885397905
-25.32958984375,1.33514404296875,-345.993041992188,-26.7791748046875,-7.476806640625,-414.4287109375,3.35801386833191,-9.33499526977539,-6.22223472595215,-0.538122713565826,0.291963577270508,-0.230093404650688,-1.82200789451599,-5.13454723358154,7.78957843780518,-0.111979782581329,0.0400807522237301,0.141341924667358,0.242531269788742,-5.2753643989563,9.1530647277832,1.22079086303711,-0.428551316261292,-0.0955452471971512,-0.411085724830627,-12.2873010635376,-2.05546236038208,0.0773615688085556,0.0414210185408592,-0.0561059042811394,83.810638099,-93.727523676,-3.853247997,-0.63073313171501,0.71012699185462,2.31651731825228
-25.2532958984375,1.373291015625,-346.37451171875,-26.9317626953125,-7.7056884765625,-414.276123046875,3.33136081695557,-9.32594108581543,-6.23431158065796,-0.535035312175751,0.294614493846893,-0.230632126331329,-1.81161677837372,-5.13825130462646,7.79002571105957,-0.113688684999943,0.0404542945325375,0.141285672783852,0.235432311892509,-5.27843761444092,9.1494665145874,1.22329008579254,-0.427938520908356,-0.0929720029234886,-0.425458639860153,-12.272403717041,-2.06496381759644,0.0801637768745422,0.0412249304354191,-0.0542928241193295,83.8108655495,-93.727675298,-3.8533208785,-0.630526579940918,0.710206634781102,2.31611578252552
-25.2914428710938,1.220703125,-346.221923828125,-26.8936157226563,-7.74383544921875,-413.818359375,3.30470776557922,-9.31688690185547,-6.24638891220093,-0.53194785118103,0.297265410423279,-0.231170848011971,-1.80122566223145,-5.14195489883423,7.79047298431396,-0.115397579967976,0.0408278368413448,0.141229420900345,0.228333353996277,-5.28151035308838,9.1458683013916,1.22578918933868,-0.427325695753098,-0.090398758649826,-0.439831554889679,-12.2575073242188,-2.07446551322937,0.0829659849405289,0.0410288386046886,-0.0524797476828098,83.811093,-93.72782692,-3.85339376,-0.630320028166826,0.710286277707585,2.31571424679875
-25.32958984375,1.068115234375,-346.0693359375,-26.85546875,-7.781982421875,-413.360595703125,3.2780544757843,-9.30783271789551,-6.25846576690674,-0.528860449790955,0.299916326999664,-0.231709569692612,-1.79083442687988,-5.14565849304199,7.79092073440552,-0.117106474936008,0.0412013791501522,0.141173169016838,0.221234411001205,-5.28458309173584,9.1422700881958,1.22828841209412,-0.426712900400162,-0.0878255143761635,-0.454204440116882,-12.2426099777222,-2.08396697044373,0.0857681930065155,0.0408327504992485,-0.0506666712462902,83.811567148,-93.728038347,-3.8534524165,-0.628812402543676,0.710258065128692,2.31590133203252
-25.2151489257813,1.2969970703125,-345.840454101563,-26.85546875,-7.8582763671875,-413.436889648438,3.25140142440796,-9.29877853393555,-6.27054309844971,-0.525772988796234,0.30256724357605,-0.232248306274414,-1.78044331073761,-5.14936208724976,7.79136800765991,-0.118815377354622,0.0415749214589596,0.14111690223217,0.214135453104973,-5.28765630722046,9.13867092132568,1.23078751564026,-0.426100075244904,-0.0852522701025009,-0.468577355146408,-12.2277135848999,-2.09346866607666,0.0885704010725021,0.0406366586685181,-0.0488535910844803,83.812041296,-93.728249774,-3.853511073,-0.627304776920526,0.7102298525498,2.31608841726629
-25.1007080078125,1.52587890625,-345.611572265625,-26.85546875,-7.9345703125,-413.51318359375,3.22474837303162,-9.28972434997559,-6.28261995315552,-0.522685587406158,0.305218160152435,-0.232787027955055,-1.77005219459534,-5.15306568145752,7.79181528091431,-0.120524272322655,0.041948463767767,0.141060650348663,0.20703649520874,-5.29072904586792,9.13507270812988,1.23328673839569,-0.425487279891968,-0.0826790258288383,-0.482950270175934,-12.2128162384033,-2.10297012329102,0.0913726091384888,0.0404405705630779,-0.0470405146479607,83.812515444,-93.728461201,-3.8535697295,-0.625797151297377,0.710201639970907,2.31627550250007
-24.9862670898438,1.41143798828125,-345.611572265625,-27.008056640625,-7.9345703125,-413.665771484375,3.20824289321899,-9.27965354919434,-6.29520750045776,-0.520213663578033,0.304103136062622,-0.234307378530502,-1.76145923137665,-5.15854644775391,7.78761768341064,-0.122118726372719,0.0431713126599789,0.141340315341949,0.181962355971336,-5.28327178955078,9.10868549346924,1.23197650909424,-0.424551606178284,-0.0796327441930771,-0.489680796861649,-12.2014875411987,-2.12174391746521,0.0931124836206436,0.0409285947680473,-0.0457154177129269,83.812989592,-93.728672628,-3.853628386,-0.624289525674227,0.710173427392015,2.31646258773384
-24.871826171875,1.2969970703125,-345.611572265625,-27.16064453125,-7.9345703125,-413.818359375,3.19173741340637,-9.26958274841309,-6.30779457092285,-0.517741799354553,0.302988111972809,-0.235827714204788,-1.75286638736725,-5.16402721405029,7.78342056274414,-0.123713180422783,0.0443941652774811,0.141619980335236,0.156888231635094,-5.27581453323364,9.08229732513428,1.2306661605835,-0.423615962266922,-0.0765864700078964,-0.496411323547363,-12.1901578903198,-2.14051747322083,0.0948523581027985,0.0414166152477264,-0.0443903245031834,83.81346374,-93.728884055,-3.8536870425,-0.622781900051077,0.710145214813122,2.31664967296761
-25.0244140625,1.33514404296875,-345.306396484375,-27.1224975585938,-7.9345703125,-413.51318359375,3.17523217201233,-9.25951194763184,-6.3203821182251,-0.515269875526428,0.301873117685318,-0.237348064780235,-1.74427342414856,-5.16950845718384,7.77922296524048,-0.125307634472847,0.045617014169693,0.141899645328522,0.13181409239769,-5.2683572769165,9.05591011047363,1.22935593128204,-0.422680288553238,-0.0735401883721352,-0.503141820430756,-12.1788291931152,-2.15929126739502,0.0965922325849533,0.0419046394526958,-0.0430652275681496,83.813937888,-93.729095482,-3.853745699,-0.621274274427927,0.71011700223423,2.31683675820139
-25.177001953125,1.373291015625,-345.001220703125,-27.0843505859375,-7.9345703125,-413.2080078125,3.15872669219971,-9.2494421005249,-6.33296918869019,-0.512797951698303,0.300758093595505,-0.238868415355682,-1.73568058013916,-5.17498922348022,7.77502584457397,-0.126902088522911,0.0468398630619049,0.142179325222969,0.106739960610867,-5.26090002059937,9.02952289581299,1.22804570198059,-0.421744614839554,-0.0704939067363739,-0.509872376918793,-12.1675004959106,-2.17806506156921,0.0983320996165276,0.042392659932375,-0.0417401306331158,83.814412036,-93.729306909,-3.8538043555,-0.619766648804777,0.710088789655337,2.31702384343516
-25.1388549804688,1.373291015625,-344.619750976563,-27.0843505859375,-8.04901123046875,-413.055419921875,3.14222121238708,-9.23937129974365,-6.34555673599243,-0.510326027870178,0.299643069505692,-0.240388751029968,-1.72708761692047,-5.18046998977661,7.77082824707031,-0.128496542572975,0.0480627156794071,0.142458990216255,0.0816658213734627,-5.25344276428223,9.00313472747803,1.22673535346985,-0.42080894112587,-0.0674476325511932,-0.516602873802185,-12.1561708450317,-2.19683861732483,0.100071974098682,0.0428806841373444,-0.0404150374233723,83.814886184,-93.729518336,-3.853863012,-0.618259023181627,0.710060577076445,2.31721092866893
-25.1007080078125,1.373291015625,-344.23828125,-27.0843505859375,-8.1634521484375,-412.90283203125,3.12571573257446,-9.2293004989624,-6.35814380645752,-0.507854163646698,0.298528045415878,-0.241909101605415,-1.71849477291107,-5.185950756073,7.76663112640381,-0.130090996623039,0.049285564571619,0.142738655209541,0.0565916895866394,-5.24598550796509,8.97674751281738,1.2254251241684,-0.419873297214508,-0.064401350915432,-0.523333370685577,-12.1448421478271,-2.21561241149902,0.101811848580837,0.0433687083423138,-0.0390899404883385,83.815360332,-93.729729763,-3.8539216685,-0.616751397558477,0.710032364497552,2.3173980139027
-25.1388549804688,1.64031982421875,-344.23828125,-27.2750854492188,-8.20159912109375,-412.750244140625,3.10921025276184,-9.21922969818115,-6.37073135375977,-0.505382239818573,0.297413051128387,-0.243429452180862,-1.70990180969238,-5.19143199920654,7.76243352890015,-0.131685450673103,0.0505084171891212,0.143018320202827,0.0315175540745258,-5.23852825164795,8.95036029815674,1.22411489486694,-0.418937623500824,-0.061355073004961,-0.530063927173615,-12.1335134506226,-2.23438620567322,0.103551723062992,0.0438567288219929,-0.0377648435533047,83.81583448,-93.72994119,-3.853980325,-0.615243771935327,0.71000415191866,2.31758509913648
-25.177001953125,1.9073486328125,-344.23828125,-27.4658203125,-8.23974609375,-412.59765625,3.09270477294922,-9.2091588973999,-6.38331842422485,-0.502910315990448,0.296298027038574,-0.244949787855148,-1.70130896568298,-5.19691276550293,7.75823640823364,-0.133279904723167,0.0517312660813332,0.143297985196114,0.0064434208907187,-5.23107099533081,8.92397212982178,1.2228045463562,-0.41800194978714,-0.0583087913691998,-0.536794424057007,-12.1221837997437,-2.25315976142883,0.105291597545147,0.0443447530269623,-0.0364397503435612,83.816308628,-93.730152617,-3.8540389815,-0.613736146312177,0.709975939339767,2.31777218437025
-25.1388549804688,1.983642578125,-343.93310546875,-27.2750854492188,-8.087158203125,-412.673950195313,3.07619953155518,-9.19908809661865,-6.3959059715271,-0.500438392162323,0.295183002948761,-0.246470138430595,-1.69271600246429,-5.20239353179932,7.75403881072998,-0.134874358773232,0.0529541149735451,0.1435776501894,-0.018630713224411,-5.22361373901367,8.89758491516113,1.22149431705475,-0.417066305875778,-0.0552625134587288,-0.543524980545044,-12.1108551025391,-2.27193355560303,0.107031472027302,0.0448327735066414,-0.0351146534085274,83.816782776,-93.730364044,-3.854097638,-0.612228520689027,0.709947726760875,2.31795926960402
-25.1007080078125,2.0599365234375,-343.6279296875,-27.0843505859375,-7.9345703125,-412.750244140625,3.05969405174255,-9.1890172958374,-6.40849351882935,-0.49796649813652,0.294067978858948,-0.247990489006042,-1.6841231584549,-5.2078742980957,7.74984169006348,-0.136468812823296,0.0541769675910473,0.143857315182686,-0.0437048487365246,-5.21615648269653,8.87119770050049,1.2201840877533,-0.416130632162094,-0.0522162355482578,-0.550255477428436,-12.0995264053345,-2.29070734977722,0.108771346509457,0.0453207977116108,-0.0337895564734936,83.817256924,-93.730575471,-3.8541562945,-0.610720895065877,0.709919514181982,2.31814635483779
-25.0244140625,2.13623046875,-343.475341796875,-27.1987915039063,-8.12530517578125,-412.979125976563,3.04318857192993,-9.17894744873047,-6.42108058929443,-0.495494604110718,0.292952954769135,-0.249510824680328,-1.67553019523621,-5.21335506439209,7.74564409255981,-0.13806326687336,0.0553998164832592,0.144136995077133,-0.0687789842486382,-5.20869922637939,8.84480953216553,1.21887373924255,-0.41519495844841,-0.0491699539124966,-0.556985974311829,-12.0881967544556,-2.30948090553284,0.110511213541031,0.0458088219165802,-0.0324644632637501,83.817731072,-93.730786898,-3.854214951,-0.609213269442727,0.70989130160309,2.31833344007157
-24.9481201171875,2.2125244140625,-343.32275390625,-27.313232421875,-8.3160400390625,-413.2080078125,3.02668309211731,-9.16887664794922,-6.43366813659668,-0.493022680282593,0.291837960481644,-0.251031160354614,-1.66693735122681,-5.21883630752563,7.74144697189331,-0.139657720923424,0.0566226653754711,0.144416660070419,-0.0938531160354614,-5.20124197006226,8.81842231750488,1.2175635099411,-0.414259314537048,-0.0461236760020256,-0.563716530799866,-12.076868057251,-2.32825469970703,0.112251088023186,0.0462968423962593,-0.0311393663287163,83.81820522,-93.730998325,-3.8542736075,-0.607705643819577,0.709863089024197,2.31852052530534
-24.9099731445313,2.3651123046875,-343.170166015625,-27.2750854492188,-8.12530517578125,-412.750244140625,3.01017761230469,-9.15880584716797,-6.44625520706177,-0.49055078625679,0.29072293639183,-0.252551525831223,-1.65834438800812,-5.22431707382202,7.73724937438965,-0.141252174973488,0.0578455179929733,0.144696325063705,-0.118927247822285,-5.19378471374512,8.79203510284424,1.21625328063965,-0.413323640823364,-0.0430773980915546,-0.570447027683258,-12.0655393600464,-2.34702849388123,0.113990962505341,0.0467848666012287,-0.0298142712563276,83.818679368,-93.731209752,-3.854332264,-0.606198018196427,0.709834876445305,2.31870761053911
-24.871826171875,2.5177001953125,-343.017578125,-27.2369384765625,-7.9345703125,-412.29248046875,2.98693490028381,-9.14151477813721,-6.46732139587402,-0.48785787820816,0.287868529558182,-0.254270315170288,-1.6530853509903,-5.23232507705688,7.73015785217285,-0.14253269135952,0.0590444058179855,0.145268321037292,-0.154240548610687,-5.18791532516479,8.76878070831299,1.21287286281586,-0.412129908800125,-0.0400691702961922,-0.573824882507324,-12.0562410354614,-2.36405372619629,0.115204364061356,0.047984704375267,-0.0286215022206306,83.819153516,-93.731421179,-3.8543909205,-0.604690392573277,0.709806663866412,2.31889469577289
-24.871826171875,2.47955322265625,-342.71240234375,-27.313232421875,-8.20159912109375,-412.063598632813,2.95695495605469,-9.11700248718262,-6.49686670303345,-0.484943985939026,0.28327476978302,-0.256187558174133,-1.65116012096405,-5.24286031723022,7.7201714515686,-0.14349927008152,0.060219332575798,0.14613264799118,-0.19979302585125,-5.18363380432129,8.74866104125977,1.20742225646973,-0.410678118467331,-0.0370989926159382,-0.573850095272064,-12.0489740371704,-2.37933039665222,0.11589128524065,0.0498963557183743,-0.0275610629469156,83.819627664,-93.731632606,-3.854449577,-0.603182766950127,0.70977845128752,2.31908178100666
-24.871826171875,2.44140625,-342.4072265625,-27.3895263671875,-8.4686279296875,-411.834716796875,2.92697501182556,-9.09249114990234,-6.52641201019287,-0.482030093669891,0.278681010007858,-0.258104830980301,-1.64923489093781,-5.25339555740356,7.71018505096436,-0.14446584880352,0.0613942593336105,0.146996974945068,-0.245345488190651,-5.17935228347778,8.72854137420654,1.2019716501236,-0.409226328134537,-0.0341288149356842,-0.573875248432159,-12.0417079925537,-2.39460706710815,0.116578206419945,0.0518080070614815,-0.0265006218105555,83.820101812,-93.731844033,-3.8545082335,-0.601675141326977,0.709750238708627,2.31926886624043
-25.0625610351563,2.5177001953125,-342.025756835938,-27.5802612304688,-8.43048095703125,-411.68212890625,2.89699482917786,-9.06797885894775,-6.55595684051514,-0.479116201400757,0.274087220430374,-0.260022073984146,-1.64730954170227,-5.2639307975769,7.70019865036011,-0.145432442426682,0.062569186091423,0.147861286997795,-0.290897965431213,-5.17507076263428,8.70842170715332,1.19652104377747,-0.407774537801743,-0.0311586409807205,-0.573900461196899,-12.0344409942627,-2.40988397598267,0.117265127599239,0.0537196584045887,-0.0254401806741953,83.82057596,-93.73205546,-3.85456689,-0.600167515703827,0.709722026129735,2.3194559514742
-25.2532958984375,2.593994140625,-341.644287109375,-27.77099609375,-8.392333984375,-411.529541015625,2.86701488494873,-9.04346752166748,-6.58550214767456,-0.476202309131622,0.269493460655212,-0.261939316987991,-1.64538431167603,-5.27446603775024,7.69021224975586,-0.146399021148682,0.0637441128492355,0.148725613951683,-0.336450427770615,-5.17078924179077,8.6883020401001,1.19107043743134,-0.406322747468948,-0.0281884633004665,-0.573925614356995,-12.0271739959717,-2.4251606464386,0.117952048778534,0.0556313134729862,-0.0243797414004803,83.92162518,-93.866551045,-3.8605627975,-0.598367492390775,0.709641001931056,2.32027860939362
-25.2151489257813,2.593994140625,-341.339111328125,-27.6947021484375,-8.43048095703125,-411.529541015625,2.8370349407196,-9.01895523071289,-6.61504745483398,-0.473288416862488,0.264899700880051,-0.263856589794159,-1.64345908164978,-5.28500127792358,7.68022632598877,-0.147365599870682,0.064919039607048,0.149589940905571,-0.382002890110016,-5.16650772094727,8.66818237304688,1.18561995029449,-0.404870957136154,-0.0252182874828577,-0.573950827121735,-12.0199069976807,-2.44043731689453,0.118638969957829,0.0575429648160934,-0.0233193002641201,84.0226744,-94.00104663,-3.866558705,-0.596567469077723,0.709559977732376,2.32110126731304
-25.177001953125,2.593994140625,-341.033935546875,-27.618408203125,-8.4686279296875,-411.529541015625,2.8070547580719,-8.99444389343262,-6.64459228515625,-0.470374524593353,0.260305911302567,-0.265773832798004,-1.64153385162354,-5.29553651809692,7.67023992538452,-0.148332178592682,0.0660939663648605,0.150454267859459,-0.427555352449417,-5.16222620010376,8.64806270599365,1.18016934394836,-0.40341916680336,-0.0222481116652489,-0.57397598028183,-12.0126399993896,-2.45571422576904,0.119325891137123,0.0594546161592007,-0.0222588591277599,84.12372362,-94.135542215,-3.8725546125,-0.594767445764671,0.709478953533697,2.32192392523246
-25.1388549804688,2.86102294921875,-340.88134765625,-27.6947021484375,-8.3160400390625,-411.224365234375,2.77707481384277,-8.96993160247803,-6.67413759231567,-0.467460632324219,0.255712151527405,-0.267691075801849,-1.63960862159729,-5.30607128143311,7.66025352478027,-0.149298757314682,0.0672689005732536,0.151318594813347,-0.473107844591141,-5.15794467926025,8.62794303894043,1.17471873760223,-0.401967376470566,-0.01927793584764,-0.57400119304657,-12.0053739547729,-2.47099089622498,0.120012812316418,0.0613662675023079,-0.0211984198540449,84.22477284,-94.2700378,-3.87855052,-0.592967422451619,0.709397929335018,2.32274658315188
-25.1007080078125,3.1280517578125,-340.728759765625,-27.77099609375,-8.1634521484375,-410.919189453125,2.74709486961365,-8.94542026519775,-6.7036828994751,-0.464546740055084,0.251118391752243,-0.269608348608017,-1.63768339157104,-5.31660652160645,7.65026712417603,-0.150265336036682,0.0684438273310661,0.152182921767235,-0.518660306930542,-5.15366315841675,8.60782337188721,1.1692681312561,-0.400515586137772,-0.0163077581673861,-0.574026346206665,-11.9981069564819,-2.48626756668091,0.120699733495712,0.0632779225707054,-0.0201379787176847,84.32582206,-94.404533385,-3.8845464275,-0.591167399138567,0.709316905136339,2.3235692410713
-25.2151489257813,3.1280517578125,-340.347290039063,-27.6947021484375,-8.1634521484375,-411.07177734375,2.71711468696594,-8.92090797424316,-6.73322772979736,-0.46163284778595,0.24652461707592,-0.271525591611862,-1.6357581615448,-5.32714176177979,7.64028072357178,-0.151231914758682,0.0696187540888786,0.153047248721123,-0.564212799072266,-5.1493821144104,8.58770370483398,1.16381752490997,-0.399063795804977,-0.0133375823497772,-0.574051558971405,-11.9908399581909,-2.50154447555542,0.121386654675007,0.0651895701885223,-0.0190775394439697,84.42687128,-94.53902897,-3.890542335,-0.589367375825515,0.70923588093766,2.32439189899071
-25.32958984375,3.1280517578125,-339.9658203125,-27.618408203125,-8.1634521484375,-411.224365234375,2.68713474273682,-8.89639663696289,-6.76277303695679,-0.458718955516815,0.241930842399597,-0.273442834615707,-1.63383281230927,-5.33767700195313,7.63029432296753,-0.152198508381844,0.0707936808466911,0.153911560773849,-0.609765231609344,-5.14510059356689,8.56758403778076,1.15836691856384,-0.397612005472183,-0.0103674065321684,-0.5740767121315,-11.9835729598999,-2.51682114601135,0.122073575854301,0.0671012252569199,-0.0180170983076096,84.5279205,-94.673524555,-3.8965382425,-0.587567352512463,0.70915485673898,2.32521455691013
-25.2914428710938,3.24249267578125,-339.35546875,-27.77099609375,-8.27789306640625,-410.995483398438,2.65715479850769,-8.8718843460083,-6.79231834411621,-0.455805063247681,0.237337067723274,-0.275360077619553,-1.63190758228302,-5.34821224212646,7.62030839920044,-0.153165087103844,0.0719686076045036,0.154775887727737,-0.655317723751068,-5.14081907272339,8.54746437072754,1.152916431427,-0.396160215139389,-0.00739722978323698,-0.57410192489624,-11.9763069152832,-2.53209781646729,0.122760497033596,0.0690128803253174,-0.0169566571712494,84.62896972,-94.80802014,-3.90253415,-0.585767329199411,0.709073832540301,2.32603721482955
-25.2532958984375,3.35693359375,-338.7451171875,-27.923583984375,-8.392333984375,-410.7666015625,2.62717461585999,-8.84737300872803,-6.82186317443848,-0.452891170978546,0.232743307948112,-0.27727735042572,-1.62998235225677,-5.3587474822998,7.61032199859619,-0.154131665825844,0.0731435343623161,0.155640214681625,-0.700870156288147,-5.13653755187988,8.52734470367432,1.14746582508087,-0.394708424806595,-0.00442705349996686,-0.574127078056335,-11.9690399169922,-2.5473747253418,0.123447418212891,0.0709245279431343,-0.0158962178975344,84.73001894,-94.942515725,-3.9085300575,-0.583967305886359,0.708992808341622,2.32685987274897
-25.177001953125,3.4332275390625,-338.592529296875,-27.8854370117188,-8.27789306640625,-410.15625,2.59719467163086,-8.82286071777344,-6.8514084815979,-0.449977278709412,0.22814953327179,-0.279194593429565,-1.62805712223053,-5.36928272247314,7.60033559799194,-0.155098244547844,0.0743184611201286,0.156504541635513,-0.746422648429871,-5.13225603103638,8.50722503662109,1.14201521873474,-0.393256634473801,-0.00145687721669674,-0.574152290821075,-11.9617729187012,-2.56265139579773,0.124134339392185,0.0728361830115318,-0.0148357767611742,84.83106816,-95.07701131,-3.914525965,-0.582167282573307,0.708911784142943,2.32768253066839
-25.1007080078125,3.509521484375,-338.43994140625,-27.8472900390625,-8.1634521484375,-409.5458984375,2.56400036811829,-8.78471755981445,-6.86695623397827,-0.447573810815811,0.221629843115807,-0.281104415655136,-1.63025295734406,-5.37777423858643,7.58706378936768,-0.15527655184269,0.0755441263318062,0.157346367835999,-0.789654135704041,-5.12914371490479,8.50125885009766,1.13723361492157,-0.39314404129982,0.00109392905142158,-0.568890810012817,-11.9608774185181,-2.57236766815186,0.124424330890179,0.075366348028183,-0.0142989661544561,84.93211738,-95.211506895,-3.9205218725,-0.580367259260255,0.708830759944264,2.32850518858781
