right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-25.0244140625,3.62396240234375,-338.363647460938,-27.77099609375,-8.1634521484375,-409.5458984375,2.53080606460571,-8.74657440185547,-6.88250350952148,-0.445170372724533,0.215110167860985,-0.283014237880707,-1.63244867324829,-5.38626623153687,7.57379198074341,-0.155454859137535,0.0767697915434837,0.158188194036484,-0.83288562297821,-5.12603187561035,8.4952917098999,1.1324520111084,-0.393031418323517,0.0036447353195399,-0.563629388809204,-11.9599828720093,-2.58208394050598,0.124714322388172,0.0778965130448341,-0.0137621555477381,85.0331666,-95.34600248,-3.92651778,-0.578567235947203,0.708749735745585,2.32932784650722
-24.9481201171875,3.7384033203125,-338.287353515625,-27.6947021484375,-8.1634521484375,-409.5458984375,2.49761176109314,-8.70843029022217,-6.89805126190186,-0.442766904830933,0.208590477705002,-0.284924060106277,-1.63464450836182,-5.39475774765015,7.56052017211914,-0.155633166432381,0.0779954567551613,0.159030005335808,-0.87611711025238,-5.12291955947876,8.48932552337646,1.12767052650452,-0.392918825149536,0.0061955414712429,-0.558367908000946,-11.9590873718262,-2.59180021286011,0.125004321336746,0.0804266780614853,-0.01322534494102,85.13421582,-95.480498065,-3.9325136875,-0.576767212634151,0.708668711546905,2.33015050442664
-24.9862670898438,3.92913818359375,-337.982177734375,-27.77099609375,-8.1634521484375,-409.5458984375,2.46441745758057,-8.67028713226318,-6.91359901428223,-0.440363436937332,0.20207080245018,-0.286833882331848,-1.63684034347534,-5.40324974060059,7.54724836349487,-0.155811473727226,0.0792211219668388,0.159871831536293,-0.919348537921906,-5.11980772018433,8.48335933685303,1.12288892269135,-0.392806202173233,0.00874634832143784,-0.553106486797333,-11.9581928253174,-2.60151648521423,0.125294297933578,0.0829568430781364,-0.0126885343343019,85.23526504,-95.61499365,-3.938509595,-0.574967189321099,0.708587687348226,2.33097316234606
-25.0244140625,4.119873046875,-337.677001953125,-27.8472900390625,-8.1634521484375,-409.5458984375,2.43122339248657,-8.6321439743042,-6.9291467666626,-0.437959969043732,0.195551112294197,-0.288743704557419,-1.63903617858887,-5.41174125671387,7.53397655487061,-0.155989781022072,0.0804467871785164,0.160713657736778,-0.962580025196075,-5.11669540405273,8.47739315032959,1.11810731887817,-0.392693608999252,0.0112971542403102,-0.547845005989075,-11.9572973251343,-2.61123299598694,0.125584304332733,0.0854870080947876,-0.0121517227962613,85.33631426,-95.749489235,-3.9445055025,-0.573167166008047,0.708506663149547,2.33179582026548
-25.0625610351563,4.119873046875,-337.448120117188,-27.8472900390625,-8.27789306640625,-409.469604492188,2.398029088974,-8.59400081634521,-6.94469404220581,-0.435556530952454,0.189031422138214,-0.29065352678299,-1.6412318944931,-5.42023324966431,7.52070474624634,-0.156168088316917,0.0816724523901939,0.161555483937263,-1.00581157207489,-5.1135835647583,8.47142601013184,1.113325715065,-0.392580986022949,0.0138479601591825,-0.542583525180817,-11.9564018249512,-2.62094926834106,0.125874280929565,0.0880171731114388,-0.0116149121895432,85.43736348,-95.88398482,-3.95050141,-0.571367142694995,0.708425638950868,2.3326184781849
-25.1007080078125,4.119873046875,-337.21923828125,-27.8472900390625,-8.392333984375,-409.393310546875,2.36483478546143,-8.55585670471191,-6.96024179458618,-0.433153063058853,0.182511746883392,-0.29256334900856,-1.64342772960663,-5.42872476577759,7.50743293762207,-0.156346395611763,0.0828981250524521,0.162397295236588,-1.04904294013977,-5.11047124862671,8.4654598236084,1.10854411125183,-0.392468392848969,0.0163987670093775,-0.537322103977203,-11.9555072784424,-2.63066554069519,0.12616428732872,0.0905473381280899,-0.0110781015828252,85.5384127,-96.018480405,-3.9564973175,-0.569567119381943,0.708344614752189,2.33344113610432
-25.2151489257813,4.3487548828125,-336.761474609375,-27.8854370117188,-8.392333984375,-408.859252929688,2.33164048194885,-8.51771354675293,-6.97578954696655,-0.430749595165253,0.175992056727409,-0.294473171234131,-1.64562356472015,-5.43721675872803,7.4941611289978,-0.156524702906609,0.0841237902641296,0.163239121437073,-1.09227442741394,-5.10735940933228,8.45949363708496,1.10376250743866,-0.392355769872665,0.0189495738595724,-0.532060623168945,-11.9546117782593,-2.64038181304932,0.126454263925552,0.0930775031447411,-0.0105412909761071,85.63946192,-96.15297599,-3.962493225,-0.567767096068891,0.708263590553509,2.33426379402373
-25.32958984375,4.57763671875,-336.3037109375,-27.923583984375,-8.392333984375,-408.3251953125,2.29844617843628,-8.47957038879395,-6.99133682250977,-0.428346127271652,0.169472381472588,-0.296382993459702,-1.64781928062439,-5.44570827484131,7.48088932037354,-0.156703010201454,0.0853494554758072,0.164080947637558,-1.13550591468811,-5.10424709320068,8.45352649688721,1.09898102283478,-0.392243176698685,0.0215003788471222,-0.526799201965332,-11.9537172317505,-2.65009808540344,0.126744270324707,0.0956076681613922,-0.0100044803693891,85.74051114,-96.287471575,-3.9684891325,-0.565967072755839,0.70818256635483,2.33508645194315
-25.5966186523438,4.61578369140625,-336.074829101563,-27.9617309570313,-8.3160400390625,-408.3251953125,2.26525187492371,-8.44142723083496,-7.00688457489014,-0.425942689180374,0.162952691316605,-0.298292815685272,-1.65001511573792,-5.45419979095459,7.46761751174927,-0.1568813174963,0.0865751206874847,0.164922773838043,-1.17873740196228,-5.10113525390625,8.44756031036377,1.09419941902161,-0.392130583524704,0.0240511856973171,-0.521537721157074,-11.9528217315674,-2.65981435775757,0.127034246921539,0.0981378331780434,-0.00946766976267099,85.84156036,-96.42196716,-3.97448504,-0.564167049442787,0.708101542156151,2.33590910986257
-25.8636474609375,4.6539306640625,-335.845947265625,-27.9998779296875,-8.23974609375,-408.3251953125,2.23205757141113,-8.40328407287598,-7.02243232727051,-0.423539221286774,0.156433001160622,-0.300202637910843,-1.65221095085144,-5.46269178390503,7.454345703125,-0.157059624791145,0.0878007858991623,0.165764600038528,-1.22196888923645,-5.09802293777466,8.44159412384033,1.08941781520844,-0.392017960548401,0.0266019925475121,-0.516276240348816,-11.9519262313843,-2.66953063011169,0.127324253320694,0.100667998194695,-0.00893085915595293,85.84145257,-96.422107188,-3.974548308,-0.562995002546365,0.707887824889259,2.33710649744915
-25.787353515625,4.61578369140625,-335.38818359375,-28.1143188476563,-8.20159912109375,-407.791137695313,2.19886326789856,-8.36513996124268,-7.03797960281372,-0.421135753393173,0.1499133259058,-0.302112460136414,-1.65440666675568,-5.47118330001831,7.44107389450073,-0.157237932085991,0.0890264511108398,0.166606411337852,-1.26520037651062,-5.09491109848022,8.43562698364258,1.08463621139526,-0.39190536737442,0.0291527975350618,-0.511014819145203,-11.9510316848755,-2.67924690246582,0.127614229917526,0.103198163211346,-0.00839404854923487,85.84134478,-96.422247216,-3.974611576,-0.561822955649943,0.707674107622367,2.33830388503574
-25.7110595703125,4.57763671875,-334.930419921875,-28.228759765625,-8.1634521484375,-407.257080078125,2.16566896438599,-8.32699680328369,-7.05352735519409,-0.418732285499573,0.143393635749817,-0.304022282361984,-1.6566025018692,-5.47967529296875,7.42780208587646,-0.157416239380836,0.0902521163225174,0.167448237538338,-1.30843186378479,-5.09179878234863,8.42966079711914,1.07985460758209,-0.391792744398117,0.0317036062479019,-0.505753338336945,-11.9501361846924,-2.68896317481995,0.127904236316681,0.105728328227997,-0.0078572379425168,85.84123699,-96.422387244,-3.974674844,-0.560650908753521,0.707460390355475,2.33950127262232
-25.5966186523438,4.730224609375,-334.701538085938,-28.2669067382813,-8.23974609375,-407.028198242188,2.14524459838867,-8.28615856170654,-7.05707216262817,-0.416731953620911,0.136552199721336,-0.305648624897003,-1.6666671037674,-5.48558664321899,7.41603422164917,-0.156956389546394,0.0911600887775421,0.168110802769661,-1.33703339099884,-5.08494138717651,8.42347526550293,1.07651603221893,-0.391955107450485,0.0334078632295132,-0.499381482601166,-11.9503183364868,-2.69684267044067,0.128563970327377,0.108019597828388,-0.00787976291030645,85.8411292,-96.422527272,-3.974738112,-0.559478861857099,0.707246673088584,2.34069866020891
-25.482177734375,4.8828125,-334.47265625,-28.3050537109375,-8.3160400390625,-406.79931640625,2.13758969306946,-8.24262428283691,-7.04861402511597,-0.415134727954865,0.129388988018036,-0.306991547346115,-1.68460035324097,-5.48891830444336,7.40576934814453,-0.155858367681503,0.0917503610253334,0.168594092130661,-1.35100507736206,-5.07433843612671,8.41706943511963,1.07462048530579,-0.392392426729202,0.034265574067831,-0.491899192333221,-11.9515762329102,-2.70288491249084,0.129593476653099,0.1100719794631,-0.00846162345260382,85.84102141,-96.4226673,-3.97480138,-0.558306814960677,0.707032955821692,2.34189604779549
-25.5966186523438,4.8065185546875,-334.243774414063,-28.38134765625,-8.1634521484375,-406.951904296875,2.12993478775024,-8.19909000396729,-7.04015636444092,-0.413537472486496,0.122225768864155,-0.308334469795227,-1.70253360271454,-5.49224948883057,7.39550447463989,-0.154760360717773,0.0923406332731247,0.169077396392822,-1.36497676372528,-5.06373596191406,8.41066360473633,1.07272481918335,-0.392829746007919,0.0351232886314392,-0.484416902065277,-11.9528350830078,-2.70892715454102,0.13062296807766,0.112124368548393,-0.00904348399490118,85.84091362,-96.422807328,-3.974864648,-0.557134768064255,0.7068192385548,2.34309343538207
-25.7110595703125,4.730224609375,-334.014892578125,-28.4576416015625,-8.0108642578125,-407.1044921875,2.12227988243103,-8.15555667877197,-7.03169822692871,-0.41194024682045,0.115062564611435,-0.309677362442017,-1.72046685218811,-5.49558115005493,7.38523960113525,-0.153662353754044,0.092930905520916,0.169560685753822,-1.3789484500885,-5.05313301086426,8.40425777435303,1.07082915306091,-0.393267065286636,0.0359809994697571,-0.476934641599655,-11.9540929794312,-2.71496963500977,0.131652474403381,0.114176750183105,-0.00962534453719854,85.84080583,-96.422947356,-3.974927916,-0.555962721167833,0.706605521287908,2.34429082296866
-25.8636474609375,4.8065185546875,-333.8623046875,-28.533935546875,-8.392333984375,-406.79931640625,2.11462497711182,-8.11202239990234,-7.0232400894165,-0.410343021154404,0.107899352908134,-0.311020284891129,-1.73840010166168,-5.4989128112793,7.37497472763062,-0.152564331889153,0.0935211777687073,0.170043990015984,-1.39292013645172,-5.04253005981445,8.39785194396973,1.06893360614777,-0.393704384565353,0.036838710308075,-0.469452351331711,-11.9553508758545,-2.72101187705994,0.132681965827942,0.116229131817818,-0.0102072050794959,85.84069804,-96.423087384,-3.974991184,-0.554790674271411,0.706391804021016,2.34548821055524
-26.0162353515625,4.8828125,-333.709716796875,-28.6102294921875,-8.7738037109375,-406.494140625,2.10697031021118,-8.06848812103271,-7.0147819519043,-0.408745765686035,0.100736141204834,-0.31236320734024,-1.75633335113525,-5.5022439956665,7.36470985412598,-0.151466324925423,0.0941114500164986,0.170527279376984,-1.40689170360565,-5.03192710876465,8.39144706726074,1.06703794002533,-0.39414170384407,0.0376964248716831,-0.461970061063766,-11.9566097259521,-2.72705411911011,0.133711457252502,0.11828151345253,-0.0107890656217933,85.84059025,-96.423227412,-3.975054452,-0.553618627374989,0.706178086754124,2.34668559814183
-25.93994140625,5.035400390625,-333.251953125,-28.533935546875,-8.4686279296875,-406.18896484375,2.09931540489197,-8.0249547958374,-7.00632381439209,-0.407148540019989,0.0935729295015335,-0.31370609998703,-1.77426660060883,-5.50557565689087,7.35444498062134,-0.150368317961693,0.0947017222642899,0.171010583639145,-1.42086338996887,-5.02132415771484,8.38504123687744,1.06514227390289,-0.394579023122787,0.038554135710001,-0.454487770795822,-11.9578676223755,-2.73309659957886,0.134740963578224,0.120333895087242,-0.0113709261640906,85.84048246,-96.42336744,-3.97511772,-0.552446580478567,0.705964369487232,2.34788298572841
-25.8636474609375,5.18798828125,-332.794189453125,-28.4576416015625,-8.1634521484375,-405.8837890625,2.09166049957275,-7.98142051696777,-6.99786615371704,-0.405551314353943,0.086409717798233,-0.315049022436142,-1.7921998500824,-5.50890684127808,7.3441801071167,-0.149270296096802,0.0952919945120811,0.171493873000145,-1.43483507633209,-5.0107216835022,8.37863540649414,1.06324672698975,-0.395016372203827,0.0394118465483189,-0.447005480527878,-11.9591264724731,-2.73913884162903,0.135770455002785,0.122386284172535,-0.011952786706388,85.84037467,-96.423507468,-3.975180988,-0.551274533582145,0.70575065222034,2.34908037331499
-25.9780883789063,5.37872314453125,-332.717895507813,-28.4957885742188,-8.12530517578125,-405.654907226563,2.08400559425354,-7.9378867149353,-6.98940801620483,-0.403954058885574,0.0792465060949326,-0.316391944885254,-1.81013309955597,-5.51223850250244,7.33391523361206,-0.148172289133072,0.0958822667598724,0.171977177262306,-1.44880676269531,-5.00011873245239,8.37222957611084,1.06135106086731,-0.395453691482544,0.040269561111927,-0.439523190259933,-11.9603843688965,-2.7451810836792,0.136799961328506,0.124438665807247,-0.0125346472486854,85.84026688,-96.423647496,-3.975244256,-0.550102486685723,0.705536934953448,2.35027776090158
-26.092529296875,5.5694580078125,-332.6416015625,-28.533935546875,-8.087158203125,-405.426025390625,2.07635068893433,-7.89435243606567,-6.98094987869263,-0.402356833219528,0.0720832943916321,-0.317734837532043,-1.82806634902954,-5.51557016372681,7.32365083694458,-0.147074267268181,0.0964725390076637,0.172460466623306,-1.46277844905853,-4.98951578140259,8.36582374572754,1.05945551395416,-0.395891010761261,0.0411272719502449,-0.432040899991989,-11.9616422653198,-2.75122356414795,0.137829452753067,0.12649105489254,-0.0131165087223053,85.84015909,-96.423787524,-3.975307524,-0.548930439789301,0.705323217686557,2.35147514848816
-26.1688232421875,5.53131103515625,-332.565307617188,-28.4957885742188,-8.23974609375,-405.197143554688,2.06869578361511,-7.8508186340332,-6.97249174118042,-0.400759607553482,0.0649200901389122,-0.319077759981155,-1.84599959850311,-5.51890134811401,7.31338596343994,-0.145976260304451,0.097062811255455,0.172943770885468,-1.47675013542175,-4.97891283035278,8.35941791534424,1.05755984783173,-0.396328330039978,0.0419849827885628,-0.424558639526367,-11.9629011154175,-2.75726580619812,0.138858959078789,0.128543436527252,-0.0136983692646027,85.8400513,-96.423927552,-3.975370792,-0.547758392892879,0.705109500419665,2.35267253607475
-26.2451171875,5.4931640625,-332.489013671875,-28.4576416015625,-8.392333984375,-404.96826171875,2.06104111671448,-7.80728483200073,-6.96403408050537,-0.399162381887436,0.0577568747103214,-0.320420682430267,-1.86393284797668,-5.52223300933838,7.3031210899353,-0.144878253340721,0.0976530835032463,0.173427060246468,-1.49072170257568,-4.96831035614014,8.35301303863525,1.05566418170929,-0.396765649318695,0.0428426936268806,-0.417076349258423,-11.9641590118408,-2.76330804824829,0.139888450503349,0.130595818161964,-0.0142802298069,85.83994351,-96.42406758,-3.97543406,-0.546586345996458,0.704895783152773,2.35386992366133
-26.2832641601563,5.53131103515625,-331.878662109375,-28.533935546875,-8.35418701171875,-405.044555664063,2.05338621139526,-7.7637505531311,-6.95557594299316,-0.397565126419067,0.0505936667323112,-0.321763575077057,-1.88186609745026,-5.52556419372559,7.29285621643066,-0.14378023147583,0.0982433557510376,0.173910364508629,-1.5046933889389,-4.95770740509033,8.34660720825195,1.05376863479614,-0.397202968597412,0.0437004081904888,-0.409594058990479,-11.9654178619385,-2.76935052871704,0.140917956829071,0.132648199796677,-0.0148620903491974,85.83983572,-96.424207608,-3.975497328,-0.545414299100035,0.704682065885881,2.35506731124791
-26.3214111328125,5.5694580078125,-331.268310546875,-28.6102294921875,-8.3160400390625,-405.120849609375,2.04573130607605,-7.72021675109863,-6.94711780548096,-0.395967900753021,0.0434304550290108,-0.323106497526169,-1.89979934692383,-5.52889585494995,7.28259134292603,-0.1426822245121,0.0988336279988289,0.174393653869629,-1.51866507530212,-4.94710445404053,8.34020137786865,1.05187296867371,-0.397640287876129,0.0445581190288067,-0.402111768722534,-11.9666757583618,-2.77539277076721,0.141947448253632,0.134700581431389,-0.0154439508914948,85.83972793,-96.424347636,-3.975560596,-0.544242252203614,0.704468348618989,2.3562646988345
-26.2069702148438,5.5694580078125,-331.268310546875,-28.5720825195313,-8.3160400390625,-404.891967773438,2.06705951690674,-7.68932867050171,-6.92559957504272,-0.394365936517715,0.0380689911544323,-0.323190957307816,-1.9180281162262,-5.52882814407349,7.27803516387939,-0.141141265630722,0.0983127802610397,0.173994809389114,-1.50850141048431,-4.93268871307373,8.33220386505127,1.04898250102997,-0.399943292140961,0.0447692722082138,-0.397602081298828,-11.9713878631592,-2.76095151901245,0.143635749816895,0.136470526456833,-0.0166160967200994,85.83962014,-96.424487664,-3.975623864,-0.543070205307192,0.704254631352097,2.35746208642108
-26.092529296875,5.5694580078125,-331.268310546875,-28.533935546875,-8.3160400390625,-404.6630859375,2.08838772773743,-7.65844058990479,-6.90408134460449,-0.39276397228241,0.0327075272798538,-0.323275417089462,-1.93625700473785,-5.52876091003418,7.27347898483276,-0.139600291848183,0.09779192507267,0.173595950007439,-1.49833762645721,-4.91827297210693,8.32420635223389,1.04609203338623,-0.402246296405792,0.0449804291129112,-0.3930923640728,-11.9761009216309,-2.74651050567627,0.145324051380157,0.138240486383438,-0.0177882425487041,85.83951235,-96.424627692,-3.975687132,-0.54189815841077,0.704040914085205,2.35865947400766
-26.2069702148438,5.76019287109375,-331.039428710938,-28.4576416015625,-8.27789306640625,-404.586791992188,2.10971570014954,-7.62755250930786,-6.88256311416626,-0.391162008047104,0.0273460652679205,-0.323359876871109,-1.95448577404022,-5.52869319915771,7.26892280578613,-0.138059332966805,0.0972710773348808,0.173197105526924,-1.4881739616394,-4.90385723114014,8.3162088394165,1.04320156574249,-0.404549300670624,0.0451915822923183,-0.388582676649094,-11.9808130264282,-2.73206925392151,0.14701235294342,0.140010431408882,-0.0189603883773088,85.83940456,-96.42476772,-3.9757504,-0.540726111514348,0.703827196818314,2.35985686159425
-26.3214111328125,5.950927734375,-330.810546875,-28.38134765625,-8.23974609375,-404.510498046875,2.13104391098022,-7.59666442871094,-6.86104488372803,-0.389560043811798,0.021984601393342,-0.323444336652756,-1.97271454334259,-5.52862548828125,7.2643666267395,-0.136518374085426,0.0967502295970917,0.17279826104641,-1.4780101776123,-4.88944101333618,8.30821132659912,1.04031109809875,-0.406852275133133,0.0454027391970158,-0.384072989225388,-11.9855251312256,-2.71762800216675,0.148700654506683,0.141780376434326,-0.0201325342059135,85.839544756,-96.425031641,-3.975795155,-0.540405124801742,0.703912571290746,2.36095405833789
-26.5121459960938,5.98907470703125,-330.50537109375,-28.4194946289063,-8.392333984375,-404.510498046875,2.15237212181091,-7.56577682495117,-6.83952713012695,-0.387958109378815,0.0166231375187635,-0.323528796434402,-1.99094343185425,-5.52855777740479,7.25981092453003,-0.134977415204048,0.0962293818593025,0.172399401664734,-1.46784651279449,-4.87502527236938,8.30021381378174,1.03742051124573,-0.409155279397964,0.0456138923764229,-0.379563301801682,-11.9902381896973,-2.70318698883057,0.150388956069946,0.143550336360931,-0.0213046800345182,85.839684952,-96.425295562,-3.97583991,-0.540084138089136,0.703997945763178,2.36205125508153
-26.702880859375,6.0272216796875,-330.2001953125,-28.4576416015625,-8.544921875,-404.510498046875,2.1737003326416,-7.53488874435425,-6.81800889968872,-0.386356145143509,0.0112616745755076,-0.323613256216049,-2.00917220115662,-5.52849054336548,7.2552547454834,-0.133436441421509,0.0957085266709328,0.172000557184219,-1.45768284797668,-4.86060953140259,8.29221630096436,1.03453004360199,-0.411458283662796,0.0458250492811203,-0.375053584575653,-11.9949502944946,-2.68874573707581,0.152077257633209,0.145320281386375,-0.0224768258631229,85.839825148,-96.425559483,-3.975884665,-0.53976315137653,0.70408332023561,2.36314845182517
-26.6265869140625,6.0272216796875,-330.123901367188,-28.5720825195313,-8.58306884765625,-404.586791992188,2.19502854347229,-7.50400066375732,-6.79649066925049,-0.384754180908203,0.00590021070092916,-0.323697745800018,-2.02740097045898,-5.52842283248901,7.25069856643677,-0.131895482540131,0.0951876789331436,0.171601697802544,-1.44751906394958,-4.84619379043579,8.28421783447266,1.03163957595825,-0.413761287927628,0.0460362024605274,-0.370543897151947,-11.999662399292,-2.67430448532104,0.153765574097633,0.147090226411819,-0.0236489716917276,85.839965344,-96.425823404,-3.97592942,-0.539442164663925,0.704168694708042,2.36424564856881
-26.55029296875,6.0272216796875,-330.047607421875,-28.6865234375,-8.6212158203125,-404.6630859375,2.21635675430298,-7.4731125831604,-6.77497243881226,-0.383152216672897,0.000538747350219637,-0.323782205581665,-2.04562973976135,-5.52835512161255,7.24614238739014,-0.130354523658752,0.0946668311953545,0.171202853322029,-1.43735539913177,-4.83177804946899,8.27622032165527,1.02874910831451,-0.416064292192459,0.0462473593652248,-0.366034209728241,-12.0043754577637,-2.65986347198486,0.155453875660896,0.148860186338425,-0.0248211175203323,85.84010554,-96.426087325,-3.975974175,-0.539121177951319,0.704254069180474,2.36534284531245
-26.702880859375,6.0272216796875,-330.123901367188,-28.6102294921875,-8.6212158203125,-404.6630859375,2.23768472671509,-7.44222450256348,-6.75345420837402,-0.381550252437592,-0.00482271611690521,-0.323866665363312,-2.0638587474823,-5.52828788757324,7.24158620834351,-0.128813564777374,0.0941459834575653,0.170804008841515,-1.42719161510468,-4.8173623085022,8.26822280883789,1.02585864067078,-0.418367296457291,0.046458512544632,-0.361524492502213,-12.009087562561,-2.6454222202301,0.157142177224159,0.150630131363869,-0.025993263348937,85.840245736,-96.426351246,-3.97601893,-0.538800191238713,0.704339443652906,2.36644004205609
-26.85546875,6.0272216796875,-330.2001953125,-28.533935546875,-8.6212158203125,-404.6630859375,2.25901293754578,-7.41133642196655,-6.73193597793579,-0.379948288202286,-0.0101841799914837,-0.323951125144958,-2.08208751678467,-5.52822017669678,7.23703002929688,-0.127272590994835,0.0936251282691956,0.170405149459839,-1.41702795028687,-4.8029465675354,8.26022529602051,1.02296817302704,-0.420670300722122,0.0466696694493294,-0.357014805078506,-12.0137996673584,-2.63098096847534,0.158830478787422,0.152400076389313,-0.0271654091775417,85.840385932,-96.426615167,-3.976063685,-0.538479204526107,0.704424818125338,2.36753723879973
-26.8936157226563,6.0272216796875,-329.89501953125,-28.6483764648438,-8.544921875,-404.6630859375,2.28034114837646,-7.38044834136963,-6.71041774749756,-0.37834632396698,-0.0155456429347396,-0.324035584926605,-2.10031628608704,-5.52815246582031,7.23247385025024,-0.125731632113457,0.0931042805314064,0.170006304979324,-1.40686428546906,-4.78853034973145,8.25222778320313,1.0200777053833,-0.422973275184631,0.0468808226287365,-0.3525051176548,-12.0185127258301,-2.61653995513916,0.160518780350685,0.154170036315918,-0.0283375550061464,85.840526128,-96.426879088,-3.97610844,-0.538158217813502,0.70451019259777,2.36863443554337
-26.9317626953125,6.0272216796875,-329.58984375,-28.7628173828125,-8.4686279296875,-404.6630859375,2.30166935920715,-7.34956026077271,-6.68889951705933,-0.376744359731674,-0.0209071058779955,-0.324120044708252,-2.1185450553894,-5.52808523178101,7.22791767120361,-0.124190673232079,0.0925834327936172,0.16960746049881,-1.39670050144196,-4.77411460876465,8.24423027038574,1.01718723773956,-0.425276279449463,0.0470919795334339,-0.347995400428772,-12.0232248306274,-2.6020987033844,0.162207081913948,0.155939981341362,-0.0295097008347511,85.840666324,-96.427143009,-3.976153195,-0.537837231100896,0.704595567070202,2.36973163228701
-26.9317626953125,6.103515625,-329.437255859375,-28.6483764648438,-8.65936279296875,-404.510498046875,2.32299757003784,-7.31867218017578,-6.66738128662109,-0.375142395496368,-0.026268569752574,-0.324204504489899,-2.13677382469177,-5.52801752090454,7.22336149215698,-0.12264970690012,0.0920625850558281,0.169208601117134,-1.38653683662415,-4.75969886779785,8.23623275756836,1.01429677009583,-0.427579283714294,0.047303132712841,-0.343485713005066,-12.0279369354248,-2.58765745162964,0.163895383477211,0.157709926366806,-0.0306818466633558,85.84080652,-96.42740693,-3.97619795,-0.53751624438829,0.704680941542634,2.37082882903065
-26.9317626953125,6.1798095703125,-329.28466796875,-28.533935546875,-8.85009765625,-404.35791015625,2.35806107521057,-7.29825830459595,-6.64968061447144,-0.372629255056381,-0.0296761468052864,-0.323396503925323,-2.14946055412292,-5.52858972549438,7.22003650665283,-0.121334925293922,0.0913470089435577,0.168632864952087,-1.37400650978088,-4.74723815917969,8.23144817352295,1.01045513153076,-0.430088728666306,0.0473350435495377,-0.33918297290802,-12.0324449539185,-2.56881880760193,0.165341079235077,0.159126535058022,-0.0316240601241589,85.840946716,-96.427670851,-3.976242705,-0.537195257675684,0.704766316015066,2.37192602577429
-27.008056640625,6.14166259765625,-329.055786132813,-28.533935546875,-8.81195068359375,-404.205322265625,2.40685987472534,-7.2883186340332,-6.63579702377319,-0.369204878807068,-0.0311298370361328,-0.321696072816849,-2.15660500526428,-5.52980136871338,7.217942237854,-0.120246320962906,0.0904367193579674,0.167880237102509,-1.35910964012146,-4.73673248291016,8.22987747192383,1.00566256046295,-0.432804584503174,0.0471877120435238,-0.335087180137634,-12.0367479324341,-2.54558277130127,0.166544169187546,0.160189807415009,-0.0323363468050957,85.841086912,-96.427934772,-3.97628746,-0.536874270963078,0.704851690487498,2.37302322251793
-27.0843505859375,6.103515625,-328.826904296875,-28.533935546875,-8.7738037109375,-404.052734375,2.45565867424011,-7.2783784866333,-6.62191343307495,-0.365780502557755,-0.0325835272669792,-0.319995611906052,-2.16374969482422,-5.53101348876953,7.21584749221802,-0.119157716631889,0.089526429772377,0.167127594351768,-1.34421277046204,-4.72622728347778,8.22830677032471,1.00086987018585,-0.435520440340042,0.0470403805375099,-0.330991387367249,-12.0410499572754,-2.52234649658203,0.167747274041176,0.161253064870834,-0.0330486334860325,85.841227108,-96.428198693,-3.976332215,-0.536553284250473,0.70493706495993,2.37412041926157
-27.1224975585938,6.0272216796875,-328.9794921875,-28.4957885742188,-8.85009765625,-404.052734375,2.50445747375488,-7.26843881607056,-6.60802984237671,-0.362356126308441,-0.0340372174978256,-0.318295180797577,-2.17089414596558,-5.53222513198853,7.21375322341919,-0.118069119751453,0.0886161401867867,0.16637496650219,-1.32931590080261,-4.71572160720825,8.22673606872559,0.996077299118042,-0.438236325979233,0.0468930453062057,-0.326895624399185,-12.045352935791,-2.49911022186279,0.168950363993645,0.162316337227821,-0.0337609201669693,85.841367304,-96.428462614,-3.97637697,-0.536232297537867,0.705022439432362,2.37521761600521
