right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-26.5884399414063,7.01904296875,-332.565307617188,-27.923583984375,-9.002685546875,-401.535034179688,4.09822130203247,-7.40976524353027,-6.51158857345581,-0.274049609899521,0.140910312533379,-0.235184893012047,-2.20352530479431,-5.59669017791748,7.37926483154297,-0.0382822975516319,0.0127705037593842,0.0970394387841225,-0.139425322413445,-4.0090184211731,8.81522655487061,0.839143753051758,-0.506738543510437,-0.0338420420885086,0.0132834110409021,-12.1493625640869,-1.54519534111023,0.284039855003357,0.198269784450531,-0.0555044934153557,87.352943254,-99.779679674,-4.04844839,-0.561518278254194,0.727977860889331,2.38429907394464
-26.4739990234375,6.9427490234375,-332.794189453125,-27.6947021484375,-9.0789794921875,-401.611328125,4.12842512130737,-7.42404127120972,-6.51873683929443,-0.274018585681915,0.147756516933441,-0.233597919344902,-2.19885969161987,-5.58841037750244,7.38723659515381,-0.0365348048508167,0.0106598930433393,0.0950254946947098,-0.108165547251701,-3.9943151473999,8.83240413665771,0.83759993314743,-0.506443917751312,-0.0369774587452412,0.0252965111285448,-12.1441736221313,-1.52310311794281,0.288509696722031,0.196241945028305,-0.0560384765267372,87.436478562,-99.965362807,-4.052401055,-0.562441961544665,0.728764862668053,2.38387210463394
-26.6265869140625,6.98089599609375,-333.023071289063,-27.923583984375,-9.19342041015625,-401.382446289063,4.15862846374512,-7.43831729888916,-6.52588558197021,-0.273987531661987,0.154602721333504,-0.232010945677757,-2.19419407844543,-5.58013010025024,7.39520835876465,-0.0347873121500015,0.00854928325861692,0.0930115506052971,-0.0769057795405388,-3.97961211204529,8.84958171844482,0.836056113243103,-0.506149291992188,-0.040112879127264,0.0373096130788326,-12.1389856338501,-1.50101089477539,0.292979508638382,0.194214105606079,-0.0565724596381187,87.52001387,-100.15104594,-4.05635372,-0.563365644835136,0.729551864446774,2.38344513532323
-26.7791748046875,7.01904296875,-333.251953125,-28.1524658203125,-9.307861328125,-401.153564453125,4.18883228302002,-7.4525933265686,-6.53303384780884,-0.273956477642059,0.161448925733566,-0.230423972010612,-2.189528465271,-5.57185029983521,7.40318012237549,-0.0330398194491863,0.00643867254257202,0.0909976065158844,-0.0456460043787956,-3.96490907669067,8.86676025390625,0.834512293338776,-0.505854666233063,-0.0432482957839966,0.0493227131664753,-12.1337966918945,-1.47891867160797,0.297449350357056,0.192186266183853,-0.0571064427495003,87.5196164905,-100.151198696,-4.056415318,-0.564787694808104,0.730007580580123,2.38191624734536
-26.5884399414063,6.90460205078125,-333.404541015625,-28.2669067382813,-9.307861328125,-401.382446289063,4.21903610229492,-7.46686935424805,-6.54018211364746,-0.273925453424454,0.168295130133629,-0.228836998343468,-2.18486285209656,-5.56357049942017,7.41115188598633,-0.0312923267483711,0.00432806182652712,0.0889836624264717,-0.0143862310796976,-3.95020604133606,8.88393783569336,0.832968473434448,-0.505560040473938,-0.0463837161660194,0.061335813254118,-12.128607749939,-1.45682644844055,0.301919192075729,0.190158411860466,-0.0576404258608818,87.519219111,-100.151351452,-4.056476916,-0.566209744781072,0.730463296713472,2.38038735936749
-26.397705078125,6.7901611328125,-333.55712890625,-28.38134765625,-9.307861328125,-401.611328125,4.24923944473267,-7.48114538192749,-6.54733085632324,-0.273894399404526,0.175141334533691,-0.227250024676323,-2.18019723892212,-5.55529022216797,7.41912364959717,-0.0295448340475559,0.00221745134331286,0.086969718337059,0.0168735422194004,-3.93550300598145,8.90111541748047,0.831424653530121,-0.505265414714813,-0.049519132822752,0.0733489096164703,-12.1234188079834,-1.43473422527313,0.306389033794403,0.18813057243824,-0.0581744126975536,87.5188217315,-100.151504208,-4.056538514,-0.567631794754041,0.730919012846821,2.37885847138961
-26.2832641601563,6.866455078125,-333.786010742188,-28.4576416015625,-9.46044921875,-401.458740234375,4.27944326400757,-7.49542140960693,-6.55447912216187,-0.27386337518692,0.181987538933754,-0.225663051009178,-2.17553162574768,-5.54701042175293,7.42709541320801,-0.0277973413467407,0.000106840772787109,0.0849557742476463,0.0481333136558533,-3.92079997062683,8.91829395294189,0.829880833625793,-0.504970788955688,-0.0526545494794846,0.085362009704113,-12.1182298660278,-1.41264200210571,0.310858875513077,0.186102733016014,-0.0587083958089352,87.518424352,-100.151656964,-4.056600112,-0.569053844727009,0.73137472898017,2.37732958341174
-26.1688232421875,6.9427490234375,-334.014892578125,-28.533935546875,-9.613037109375,-401.30615234375,4.30168390274048,-7.51849889755249,-6.56272125244141,-0.274240553379059,0.188468590378761,-0.224242672324181,-2.16634202003479,-5.54047203063965,7.43559503555298,-0.026662664487958,-0.00164669996593148,0.0829850137233734,0.0743894577026367,-3.91207790374756,8.93478298187256,0.82818603515625,-0.505288362503052,-0.0554328858852386,0.0949684381484985,-12.1100473403931,-1.40269255638123,0.315864056348801,0.184044763445854,-0.059007316827774,87.5180269725,-100.15180972,-4.05666171,-0.570475894699977,0.731830445113518,2.37580069543387
-26.092529296875,6.75201416015625,-334.091186523438,-28.38134765625,-9.5367431640625,-401.153564453125,4.31596183776855,-7.55037689208984,-6.57205724716187,-0.275025993585587,0.194584488868713,-0.22298888862133,-2.15262794494629,-5.53567457199097,7.44462299346924,-0.0261408053338528,-0.0030431707855314,0.0810574367642403,0.0956419631838799,-3.90933656692505,8.95058345794678,0.826340138912201,-0.506218254566193,-0.0578541420400143,0.102168194949627,-12.0988712310791,-1.40488612651825,0.321404576301575,0.18195666372776,-0.05907117202878,87.517629593,-100.151962476,-4.056723308,-0.571897944672945,0.732286161246867,2.37427180745599
-26.0162353515625,6.561279296875,-334.16748046875,-28.228759765625,-9.46044921875,-401.0009765625,4.33023929595947,-7.58225536346436,-6.58139276504517,-0.275811433792114,0.200700372457504,-0.22173510491848,-2.13891410827637,-5.53087759017944,7.45365047454834,-0.0256189461797476,-0.00443964172154665,0.0791298598051071,0.116894476115704,-3.90659499168396,8.966383934021,0.824494242668152,-0.507148146629333,-0.0602753944694996,0.109367951750755,-12.0876941680908,-1.40707969665527,0.326945096254349,0.179868564009666,-0.0591350272297859,87.5172322135,-100.152115232,-4.056784906,-0.573319994645913,0.732741877380216,2.37274291947812
-25.9780883789063,6.59942626953125,-334.47265625,-28.4576416015625,-9.613037109375,-401.0009765625,4.34451675415039,-7.61413383483887,-6.59072875976563,-0.276596873998642,0.206816270947456,-0.22048132121563,-2.12520027160645,-5.52608013153076,7.46267795562744,-0.0250970870256424,-0.00583611242473125,0.0772022753953934,0.138146981596947,-3.90385365486145,8.98218441009521,0.822648346424103,-0.508078038692474,-0.0626966506242752,0.116567708551884,-12.0765180587769,-1.40927314758301,0.332485616207123,0.177780464291573,-0.0591988824307919,87.516834834,-100.152267988,-4.056846504,-0.574742044618882,0.733197593513565,2.37121403150025
-25.93994140625,6.6375732421875,-334.77783203125,-28.6865234375,-9.765625,-401.0009765625,4.35879468917847,-7.64601182937622,-6.60006475448608,-0.277382284402847,0.212932154536247,-0.219227537512779,-2.11148643493652,-5.52128314971924,7.4717059135437,-0.0245752260088921,-0.00723258359357715,0.0752746984362602,0.15939949452877,-3.90111231803894,8.99798488616943,0.820802450180054,-0.50900787115097,-0.0651179030537605,0.123767465353012,-12.0653409957886,-1.41146671772003,0.338026136159897,0.175692364573479,-0.0592627413570881,87.5164374545,-100.152420744,-4.056908102,-0.57616409459185,0.733653309646914,2.36968514352238
-25.8636474609375,6.561279296875,-334.854125976563,-28.7628173828125,-9.8419189453125,-400.69580078125,4.37307214736938,-7.67789030075073,-6.60940027236938,-0.278167724609375,0.219048053026199,-0.217973753809929,-2.09777235984802,-5.51648569107056,7.4807333946228,-0.0240533668547869,-0.00862905476242304,0.0733471214771271,0.180651992559433,-3.89837098121643,9.01378536224365,0.818956553936005,-0.509937763214111,-0.0675391554832458,0.13096721470356,-12.0541648864746,-1.41366028785706,0.343566685914993,0.173604264855385,-0.059326596558094,87.516040075,-100.1525735,-4.0569697,-0.577586144564818,0.734109025780263,2.3681562555445
-25.787353515625,6.4849853515625,-334.930419921875,-28.839111328125,-9.918212890625,-400.390625,4.3873496055603,-7.70976877212524,-6.61873626708984,-0.278953164815903,0.22516393661499,-0.216719970107079,-2.0840585231781,-5.51168870925903,7.4897608757019,-0.0235315077006817,-0.0100255254656076,0.0714195370674133,0.201904505491257,-3.89562964439392,9.02958583831787,0.817110657691956,-0.510867655277252,-0.0699604079127312,0.138166978955269,-12.0429878234863,-1.41585373878479,0.349107205867767,0.171516165137291,-0.0593904517591,87.5156426955,-100.152726256,-4.057031298,-0.579008194537786,0.734564741913612,2.36662736756663
-25.787353515625,6.59942626953125,-335.006713867188,-28.7628173828125,-9.95635986328125,-400.619506835938,4.40162754058838,-7.7416467666626,-6.62807178497314,-0.27973860502243,0.231279835104942,-0.215466171503067,-2.0703444480896,-5.50689125061035,7.49878883361816,-0.0230096485465765,-0.0114219961687922,0.0694919601082802,0.22315701842308,-3.89288806915283,9.04538536071777,0.815264761447906,-0.511797547340393,-0.0723816677927971,0.145366728305817,-12.0318117141724,-1.41804730892181,0.354647725820541,0.169428065419197,-0.0594543069601059,87.515245316,-100.152879012,-4.057092896,-0.580430244510755,0.735020458046961,2.36509847958876
-25.787353515625,6.7138671875,-335.0830078125,-28.6865234375,-9.9945068359375,-400.848388671875,4.4159049987793,-7.77352523803711,-6.6374077796936,-0.280524015426636,0.237395718693733,-0.214212387800217,-2.05663061141968,-5.50209426879883,7.50781631469727,-0.0224877875298262,-0.0128184668719769,0.067564383149147,0.244409516453743,-3.89014673233032,9.06118583679199,0.813418865203857,-0.512727379798889,-0.0748029202222824,0.152566492557526,-12.0206346511841,-1.42024087905884,0.360188245773315,0.167339965701103,-0.0595181658864021,87.5148479365,-100.153031768,-4.057154494,-0.581852294483723,0.73547617418031,2.36356959161089
-25.7492065429688,6.6375732421875,-335.311889648438,-28.6483764648438,-10.223388671875,-400.924682617188,4.43018293380737,-7.80540323257446,-6.64674377441406,-0.281309455633163,0.243511617183685,-0.212958604097366,-2.04291677474976,-5.49729681015015,7.51684427261353,-0.021965928375721,-0.0142149375751615,0.0656367987394333,0.265662044286728,-3.88740539550781,9.07698631286621,0.811573028564453,-0.51365727186203,-0.0772241726517677,0.159766241908073,-12.0094585418701,-1.42243432998657,0.365728765726089,0.165251865983009,-0.0595820210874081,87.514450557,-100.153184524,-4.057216092,-0.583274344456691,0.735931890313658,2.36204070363301
-25.7110595703125,6.561279296875,-335.540771484375,-28.6102294921875,-10.4522705078125,-401.0009765625,4.44446039199829,-7.83728170394897,-6.65607929229736,-0.282094895839691,0.249627500772476,-0.211704820394516,-2.02920293807983,-5.49249982833862,7.52587175369263,-0.0214440692216158,-0.0156114082783461,0.0637092217803001,0.286914527416229,-3.8846640586853,9.09278678894043,0.809727132320404,-0.514587163925171,-0.0796454250812531,0.166966006159782,-11.9982814788818,-1.4246279001236,0.371269285678864,0.163163766264915,-0.059645876288414,87.5140531775,-100.15333728,-4.05727769,-0.584696394429659,0.736387606447007,2.36051181565514
-25.482177734375,6.561279296875,-335.693359375,-28.8009643554688,-10.2996826171875,-401.0009765625,4.45873785018921,-7.86916017532349,-6.66541528701782,-0.282880336046219,0.255743384361267,-0.210451036691666,-2.01548886299133,-5.48770236968994,7.53489923477173,-0.0209222100675106,-0.0170078799128532,0.0617816410958767,0.308167040348053,-3.88192248344421,9.10858726501465,0.807881236076355,-0.515517055988312,-0.082066684961319,0.17416575551033,-11.9871053695679,-1.42682147026062,0.37680983543396,0.161075666546822,-0.0597097314894199,87.513655798,-100.153490036,-4.057339288,-0.586118444402627,0.736843322580356,2.35898292767727
-25.2532958984375,6.561279296875,-335.845947265625,-28.99169921875,-10.1470947265625,-401.0009765625,4.47301578521729,-7.90103816986084,-6.67475080490112,-0.283665746450424,0.26185929775238,-0.209197252988815,-2.00177502632141,-5.48290538787842,7.54392719268799,-0.0204003490507603,-0.0184043496847153,0.0598540641367435,0.329419553279877,-3.8791811466217,9.12438774108887,0.806035339832306,-0.516446888446808,-0.0844879373908043,0.181365519762039,-11.9759283065796,-1.42901492118835,0.382350355386734,0.158987566828728,-0.0597735904157162,87.5132584185,-100.153642792,-4.057400886,-0.587540494375596,0.737299038713705,2.35745403969939
-25.3677368164063,6.6375732421875,-336.151123046875,-28.8772583007813,-10.3759765625,-400.772094726563,4.4872932434082,-7.93291664123535,-6.68408679962158,-0.284451186656952,0.267975181341171,-0.207943469285965,-1.9880610704422,-5.47810792922974,7.55295467376709,-0.0198784898966551,-0.0198008213192225,0.0579264834523201,0.3506720662117,-3.87643980979919,9.14018821716309,0.804189443588257,-0.517376780509949,-0.0869091898202896,0.188565269112587,-11.9647521972656,-1.43120849132538,0.387890875339508,0.156899467110634,-0.0598374456167221,87.512861039,-100.153795548,-4.057462484,-0.588962544348564,0.737754754847054,2.35592515172152
-25.482177734375,6.7138671875,-336.456298828125,-28.7628173828125,-10.6048583984375,-400.543212890625,4.48498868942261,-7.96972560882568,-6.6796669960022,-0.283872306346893,0.27323454618454,-0.206821963191032,-1.97429502010345,-5.47436666488647,7.55825471878052,-0.0204349290579557,-0.0200073923915625,0.0568274296820164,0.353198915719986,-3.89443922042847,9.15614986419678,0.802889585494995,-0.519082903862,-0.0872256606817245,0.190398305654526,-11.9546136856079,-1.45780098438263,0.392486780881882,0.156410366296768,-0.0595756284892559,87.5124636595,-100.153948304,-4.057524082,-0.590384594321532,0.738210470980403,2.35439626374365
-25.32958984375,6.561279296875,-336.380004882813,-28.9154052734375,-10.4904174804688,-400.390625,4.48268461227417,-8.00653457641602,-6.67524766921997,-0.283293426036835,0.278493911027908,-0.205700471997261,-1.96052885055542,-5.47062540054321,7.56355428695679,-0.0209913682192564,-0.0202139634639025,0.0557283759117126,0.355725735425949,-3.91243839263916,9.17211151123047,0.801589667797089,-0.52078902721405,-0.0875421315431595,0.192231357097626,-11.9444742202759,-1.48439347743988,0.397082686424255,0.155921265482903,-0.0593138076364994,87.51206628,-100.15410106,-4.05758568,-0.5918066442945,0.738666187113752,2.35286737576578
-25.177001953125,6.40869140625,-336.3037109375,-29.0679931640625,-10.3759765625,-400.238037109375,4.48038005828857,-8.04334354400635,-6.67082786560059,-0.282714545726776,0.283753275871277,-0.204578965902328,-1.94676280021667,-5.46688413619995,7.56885433197021,-0.0215478092432022,-0.0204205345362425,0.0546293221414089,0.358252584934235,-3.93043780326843,9.18807315826416,0.800289809703827,-0.522495150566101,-0.0878586024045944,0.194064393639565,-11.9343357086182,-1.51098597049713,0.401678562164307,0.155432164669037,-0.0590519905090332,87.5119115175,-100.1543353365,-4.0576213985,-0.592667323703445,0.73891984976448,2.35024808538013
-25.0625610351563,6.37054443359375,-336.3037109375,-29.0298461914063,-10.4904174804688,-400.161743164063,4.47807598114014,-8.08015251159668,-6.6664080619812,-0.282135635614395,0.289012640714645,-0.203457474708557,-1.93299663066864,-5.46314334869385,7.57415390014648,-0.0221042484045029,-0.0206271037459373,0.0535302683711052,0.360779404640198,-3.94843721389771,9.20403480529785,0.798989951610565,-0.524201333522797,-0.0881750732660294,0.195897430181503,-11.9241971969604,-1.53757846355438,0.40627446770668,0.154943063855171,-0.0587901696562767,87.511756755,-100.154569613,-4.057657117,-0.59352800311239,0.739173512415208,2.34762879499449
-24.9481201171875,6.3323974609375,-336.3037109375,-28.99169921875,-10.6048583984375,-400.08544921875,4.47577142715454,-8.11696147918701,-6.66198873519897,-0.281556755304337,0.294272005558014,-0.202335968613625,-1.9192305803299,-5.45940208435059,7.57945394515991,-0.0226606875658035,-0.0208336748182774,0.0524312146008015,0.363306254148483,-3.96643662452698,9.21999645233154,0.797690033912659,-0.525907456874847,-0.0884915441274643,0.197730481624603,-11.9140577316284,-1.56417095661163,0.410870373249054,0.154453963041306,-0.0585283525288105,87.5116019925,-100.1548038895,-4.0576928355,-0.594388682521334,0.739427175065937,2.34500950460885
-24.9099731445313,6.44683837890625,-336.60888671875,-28.8772583007813,-10.7955932617188,-400.466918945313,4.47346687316895,-8.15377044677734,-6.65756893157959,-0.280977874994278,0.299531370401382,-0.201214462518692,-1.90546441078186,-5.45566082000732,7.58475399017334,-0.0232171267271042,-0.0210402458906174,0.0513321608304977,0.365833073854446,-3.98443579673767,9.23595809936523,0.796390175819397,-0.527613580226898,-0.0888080149888992,0.199563518166542,-11.9039192199707,-1.59076344966888,0.415466278791428,0.15396486222744,-0.058266531676054,87.51144723,-100.155038166,-4.057728554,-0.595249361930279,0.739680837716665,2.3423902142232
-24.871826171875,6.561279296875,-336.9140625,-28.7628173828125,-10.986328125,-400.848388671875,4.47116279602051,-8.19057941436768,-6.65314912796021,-0.280398994684219,0.304790735244751,-0.200092971324921,-1.89169836044312,-5.45191955566406,7.59005355834961,-0.02377356775105,-0.0212468169629574,0.050233107060194,0.368359923362732,-4.00243520736694,9.25191974639893,0.79509025812149,-0.529319703578949,-0.0891244858503342,0.201396554708481,-11.893780708313,-1.61735582351685,0.420062184333801,0.153475761413574,-0.0580047145485878,87.5112924675,-100.1552724425,-4.0577642725,-0.596110041339224,0.739934500367393,2.33977092383756
-24.71923828125,6.37054443359375,-337.066650390625,-28.9154052734375,-10.986328125,-400.772094726563,4.46885824203491,-8.22738838195801,-6.64872980117798,-0.279820114374161,0.31005010008812,-0.198971465229988,-1.87793219089508,-5.4481782913208,7.59535360336304,-0.0243300069123507,-0.0214533880352974,0.0491340532898903,0.370886743068695,-4.02043437957764,9.26788139343262,0.793790400028229,-0.531025826931,-0.0894409567117691,0.203229606151581,-11.883641242981,-1.6439483165741,0.424658089876175,0.152986660599709,-0.0577428936958313,87.511137705,-100.155506719,-4.057799991,-0.596970720748168,0.740188163018122,2.33715163345191
-24.566650390625,6.1798095703125,-337.21923828125,-29.0679931640625,-10.986328125,-400.69580078125,4.46655416488647,-8.26419734954834,-6.64430999755859,-0.279241234064102,0.315309464931488,-0.197849974036217,-1.86416614055634,-5.44443702697754,7.60065317153931,-0.0248864460736513,-0.0216599591076374,0.0480349995195866,0.373413592576981,-4.03843402862549,9.28384304046631,0.792490541934967,-0.532731950283051,-0.089757427573204,0.20506264269352,-11.8735027313232,-1.67054080963135,0.429253965616226,0.152497559785843,-0.0574810765683651,87.5109829425,-100.1557409955,-4.0578357095,-0.597831400157113,0.74044182566885,2.33453234306627
-24.6810913085938,6.256103515625,-337.066650390625,-29.1824340820313,-11.1770629882813,-400.466918945313,4.46424961090088,-8.30100631713867,-6.63989019393921,-0.278662353754044,0.320568829774857,-0.196728467941284,-1.85040009021759,-5.44069576263428,7.60595321655273,-0.025442885234952,-0.0218665301799774,0.0469359457492828,0.375940412282944,-4.05643320083618,9.2998046875,0.791190624237061,-0.534438073635101,-0.090073898434639,0.206895679235458,-11.8633642196655,-1.6971333026886,0.4338498711586,0.152008458971977,-0.0572192557156086,87.51082818,-100.155975272,-4.057871428,-0.598692079566058,0.740695488319578,2.33191305268063
-24.7955322265625,6.3323974609375,-336.9140625,-29.296875,-11.3677978515625,-400.238037109375,4.46194505691528,-8.337815284729,-6.63547086715698,-0.278083443641663,0.325828194618225,-0.195606961846352,-1.83663392066956,-5.43695497512817,7.61125326156616,-0.0259993243962526,-0.0220730993896723,0.0458368919789791,0.378467261791229,-4.07443284988403,9.31576633453369,0.789890766143799,-0.536144256591797,-0.0903903692960739,0.208728730678558,-11.8532247543335,-1.72372579574585,0.438445776700974,0.151519358158112,-0.0569574385881424,87.5106734175,-100.1562095485,-4.0579071465,-0.599552758975002,0.740949150970307,2.32929376229498
-24.8336791992188,6.37054443359375,-336.837768554688,-29.296875,-11.444091796875,-400.08544921875,4.45964097976685,-8.37462425231934,-6.6310510635376,-0.277504563331604,0.331087559461594,-0.19448547065258,-1.82286787033081,-5.43321371078491,7.61655282974243,-0.0265557654201984,-0.0222796704620123,0.0447378382086754,0.380994081497192,-4.09243202209473,9.33172798156738,0.788590908050537,-0.537850379943848,-0.0907068401575089,0.210561767220497,-11.8430862426758,-1.7503182888031,0.443041682243347,0.151030257344246,-0.0566956177353859,87.510518655,-100.156443825,-4.057942865,-0.600413438383947,0.741202813621035,2.32667447190934
-24.871826171875,6.40869140625,-336.761474609375,-29.296875,-11.5203857421875,-399.932861328125,4.45733642578125,-8.41143321990967,-6.62663125991821,-0.276925683021545,0.336346924304962,-0.193363964557648,-1.80910170078278,-5.42947244644165,7.62185287475586,-0.0271122045814991,-0.0224862415343523,0.0436387844383717,0.383520931005478,-4.11043119430542,9.34768962860107,0.787290990352631,-0.539556503295898,-0.0910233110189438,0.212394803762436,-11.8329477310181,-1.77691078186035,0.447637587785721,0.15054115653038,-0.0564338006079197,87.5103638925,-100.1566781015,-4.0579785835,-0.601274117792892,0.741456476271764,2.3240551815237
-24.4903564453125,6.44683837890625,-336.837768554688,-29.2205810546875,-11.444091796875,-399.856567382813,4.44717216491699,-8.44238090515137,-6.62620306015015,-0.27545291185379,0.340736746788025,-0.192403897643089,-1.7989501953125,-5.42455339431763,7.62813997268677,-0.0282725244760513,-0.0224281251430511,0.0427776798605919,0.38221088051796,-4.13219356536865,9.36090755462646,0.786577224731445,-0.541224598884583,-0.0904838591814041,0.211607739329338,-11.8237762451172,-1.80159974098206,0.451453983783722,0.150257185101509,-0.0562062226235867,87.51020913,-100.156912378,-4.058014302,-0.602134797201836,0.741710138922492,2.32143589113805
-24.10888671875,6.4849853515625,-336.9140625,-29.144287109375,-11.3677978515625,-399.7802734375,4.42914724349976,-8.46746730804443,-6.62976551055908,-0.273086279630661,0.344257026910782,-0.191605240106583,-1.7924131155014,-5.41845607757568,7.63541507720947,-0.03003672324121,-0.0221053194254637,0.0421545244753361,0.377063930034637,-4.15771818161011,9.37137985229492,0.786449491977692,-0.542854726314545,-0.0890884920954704,0.208200573921204,-11.8155717849731,-1.82438516616821,0.454490929841995,0.150178357958794,-0.0560128912329674,87.5100543675,-100.1571466545,-4.0580500205,-0.602995476610781,0.74196380157322,2.31881660075241
-24.0707397460938,6.3323974609375,-336.837768554688,-29.1824340820313,-11.5203857421875,-399.856567382813,4.41112279891968,-8.49255466461182,-6.63332843780518,-0.270719617605209,0.347777307033539,-0.190806597471237,-1.7858761548996,-5.4123592376709,7.64269018173218,-0.0318009220063686,-0.0217825155705214,0.0415313690900803,0.371916979551315,-4.18324279785156,9.38185214996338,0.786321759223938,-0.544484853744507,-0.0876931175589561,0.204793393611908,-11.8073673248291,-1.84717059135437,0.457527875900269,0.150099530816078,-0.0558195598423481,87.509899605,-100.157380931,-4.058085739,-0.603856156019726,0.742217464223949,2.31619731036677
-24.0325927734375,6.1798095703125,-336.761474609375,-29.2205810546875,-11.6729736328125,-399.932861328125,4.39309787750244,-8.51764106750488,-6.63689088821411,-0.268352955579758,0.351297587156296,-0.190007939934731,-1.7793390750885,-5.40626192092896,7.64996528625488,-0.0335651226341724,-0.0214597098529339,0.0409082137048244,0.366770058870316,-4.20876741409302,9.39232444763184,0.786194026470184,-0.546114921569824,-0.0862977504730225,0.201386228203773,-11.7991628646851,-1.86995589733124,0.460564821958542,0.150020688772202,-0.0556262247264385,87.5097448425,-100.1576152075,-4.0581214575,-0.60471683542867,0.742471126874677,2.31357801998112
-24.10888671875,6.256103515625,-336.990356445313,-29.3731689453125,-11.6729736328125,-399.932861328125,4.37507343292236,-8.54272842407227,-6.64045381546021,-0.265986323356628,0.354817867279053,-0.189209282398224,-1.7728019952774,-5.40016508102417,7.65724039077759,-0.0353293232619762,-0.0211369059979916,0.0402850583195686,0.361623108386993,-4.23429250717163,9.40279674530029,0.786066353321075,-0.547745048999786,-0.0849023759365082,0.197979062795639,-11.790958404541,-1.8927413225174,0.463601768016815,0.149941861629486,-0.0554328933358192,87.50959008,-100.157849484,-4.058157176,-0.605577514837615,0.742724789525405,2.31095872959548
-24.1851806640625,6.3323974609375,-337.21923828125,-29.5257568359375,-11.6729736328125,-399.932861328125,4.35704851150513,-8.56781578063965,-6.64401626586914,-0.263619661331177,0.358338117599487,-0.188410639762878,-1.7662650346756,-5.39406776428223,7.66451549530029,-0.0370935201644897,-0.0208141002804041,0.0396619029343128,0.356476157903671,-4.25981712341309,9.41326904296875,0.785938620567322,-0.549375176429749,-0.0835070088505745,0.194571882486343,-11.782753944397,-1.91552674770355,0.466638714075089,0.149863034486771,-0.0552395619452,87.5094353175,-100.1580837605,-4.0581928945,-0.60643819424656,0.742978452176134,2.30833943920983
-24.10888671875,6.3323974609375,-336.9140625,-29.6401977539063,-11.90185546875,-399.627685546875,4.33902406692505,-8.59290218353271,-6.64757919311523,-0.261252999305725,0.361858397722244,-0.187611982226372,-1.7597279548645,-5.38797092437744,7.671790599823,-0.0388577207922935,-0.0204912964254618,0.039038747549057,0.351329237222672,-4.28534173965454,9.42374134063721,0.785810887813568,-0.551005244255066,-0.0821116343140602,0.191164717078209,-11.7745494842529,-1.93831217288971,0.469675660133362,0.149784207344055,-0.0550462268292904,87.509280555,-100.158318037,-4.058228613,-0.607298873655504,0.743232114826862,2.30572014882419
-24.0325927734375,6.3323974609375,-336.60888671875,-29.754638671875,-12.1307373046875,-399.322509765625,4.32099914550781,-8.6179895401001,-6.65114164352417,-0.258886367082596,0.365378677845001,-0.186813339591026,-1.7531909942627,-5.3818736076355,7.6790657043457,-0.0406219214200974,-0.0201684907078743,0.0384155921638012,0.346182286739349,-4.310866355896,9.43421363830566,0.785683155059814,-0.552635371685028,-0.0807162672281265,0.187757536768913,-11.7663450241089,-1.96109759807587,0.472712606191635,0.14970538020134,-0.0548528954386711,87.5091257925,-100.1585523135,-4.0582643315,-0.608159553064449,0.74348577747759,2.30310085843855
-23.9181518554688,6.29425048828125,-336.60888671875,-29.5639038085938,-12.0925903320313,-399.169921875,4.30297470092773,-8.64307594299316,-6.65470457077026,-0.256519705057144,0.368898957967758,-0.18601468205452,-1.7466539144516,-5.37577676773071,7.68634080886841,-0.0423861183226109,-0.019845686852932,0.0377924367785454,0.341035336256027,-4.33639144897461,9.44468593597412,0.785555481910706,-0.55426549911499,-0.0793208926916122,0.184350371360779,-11.7581405639648,-1.98388302326202,0.475749552249908,0.149626553058624,-0.0546595640480518,87.50897103,-100.15878659,-4.05830005,-0.609020232473394,0.743739440128319,2.3004815680529
