right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-23.8037109375,6.256103515625,-336.60888671875,-29.3731689453125,-12.054443359375,-399.017333984375,4.2849497795105,-8.66816329956055,-6.6582670211792,-0.254153072834015,0.372419238090515,-0.185216024518013,-1.7401168346405,-5.36967945098877,7.69361591339111,-0.0441503189504147,-0.0195228811353445,0.0371692851185799,0.335888415575027,-4.36191606521606,9.45515823364258,0.785427749156952,-0.555895566940308,-0.0779255256056786,0.180943205952644,-11.7499361038208,-2.00666832923889,0.478786498308182,0.149547725915909,-0.0544662289321423,87.557134132,-100.2838818995,-4.0592048625,-0.609421891023056,0.743630236856725,2.2969681557748
-23.8037109375,6.103515625,-336.837768554688,-29.4113159179688,-11.90185546875,-398.941040039063,4.26692533493042,-8.69324970245361,-6.66182994842529,-0.251786410808563,0.375939518213272,-0.184417381882668,-1.7335798740387,-5.36358261108398,7.70089101791382,-0.0459145195782185,-0.0192000772804022,0.0365461297333241,0.330741465091705,-4.38744068145752,9.46563053131104,0.785300016403198,-0.55752569437027,-0.0765301510691643,0.177536025643349,-11.7417316436768,-2.02945375442505,0.481823444366455,0.149468883872032,-0.054272897541523,87.605297234,-100.408977209,-4.060109675,-0.609823549572718,0.743521033585132,2.29345474349669
-23.8037109375,5.950927734375,-337.066650390625,-29.449462890625,-11.749267578125,-398.86474609375,4.24890041351318,-8.718337059021,-6.66539239883423,-0.249419763684273,0.379459768533707,-0.183618724346161,-1.7270427942276,-5.35748529434204,7.70816612243652,-0.0476787202060223,-0.0188772715628147,0.0359229743480682,0.325594514608383,-4.41296529769897,9.47610282897949,0.785172283649445,-0.559155821800232,-0.0751347839832306,0.174128860235214,-11.7335271835327,-2.05223917961121,0.484860390424728,0.149390056729317,-0.0540795661509037,87.653460336,-100.5340725185,-4.0610144875,-0.610225208122381,0.743411830313539,2.28994133121858
-23.8418579101563,6.21795654296875,-336.761474609375,-29.754638671875,-11.90185546875,-398.483276367188,4.23087596893311,-8.74342346191406,-6.66895532608032,-0.247053101658821,0.382980048656464,-0.182820081710815,-1.72050583362579,-5.35138845443726,7.71544122695923,-0.0494429171085358,-0.0185544677078724,0.0352998189628124,0.320447593927383,-4.43849039077759,9.48657512664795,0.785044610500336,-0.560785889625549,-0.0737394094467163,0.170721679925919,-11.7253227233887,-2.07502460479736,0.487897336483002,0.149311229586601,-0.0538862310349941,87.701623438,-100.659167828,-4.0619193,-0.610626866672043,0.743302627041945,2.28642791894047
-23.8800048828125,6.4849853515625,-336.456298828125,-30.059814453125,-12.054443359375,-398.101806640625,4.21285104751587,-8.76851081848145,-6.67251777648926,-0.244686454534531,0.386500328779221,-0.182021424174309,-1.7139687538147,-5.34529113769531,7.72271633148193,-0.0512071177363396,-0.0182316619902849,0.0346766635775566,0.315300643444061,-4.46401500701904,9.49704742431641,0.784916877746582,-0.562416017055511,-0.0723440423607826,0.167314514517784,-11.7171182632446,-2.09781002998352,0.490934282541275,0.149232402443886,-0.0536928996443748,87.74978654,-100.7842631375,-4.0628241125,-0.611028525221705,0.743193423770352,2.28291450666237
-23.7655639648438,6.21795654296875,-336.227416992188,-29.7164916992188,-12.1688842773438,-398.330688476563,4.18407917022705,-8.77560234069824,-6.67796516418457,-0.242903247475624,0.387257009744644,-0.181860879063606,-1.71429753303528,-5.34513854980469,7.72319030761719,-0.0530737526714802,-0.0172275695949793,0.0346127934753895,0.313387364149094,-4.49465322494507,9.48752784729004,0.783976674079895,-0.563382685184479,-0.0709147229790688,0.156665876507759,-11.7013559341431,-2.11473441123962,0.493004620075226,0.14951953291893,-0.0538402050733566,87.797949642,-100.909358447,-4.063728925,-0.611430183771368,0.743084220498759,2.27940109438426
-23.651123046875,5.950927734375,-335.99853515625,-29.3731689453125,-12.2833251953125,-398.5595703125,4.15530776977539,-8.78269386291504,-6.68341255187988,-0.241120055317879,0.388013660907745,-0.181700348854065,-1.71462631225586,-5.3449854850769,7.72366380691528,-0.0549403876066208,-0.0162234771996737,0.0345489233732224,0.311474055051804,-4.52529191970825,9.47800731658936,0.783036470413208,-0.564349412918091,-0.0694853961467743,0.146017253398895,-11.6855945587158,-2.13165879249573,0.495074927806854,0.149806663393974,-0.0539875105023384,87.846112744,-101.0344537565,-4.0646337375,-0.61183184232103,0.742975017227166,2.27588768210615
-23.6892700195313,5.950927734375,-335.845947265625,-29.3731689453125,-12.359619140625,-398.5595703125,4.12653589248657,-8.78978443145752,-6.6888599395752,-0.239336848258972,0.388770341873169,-0.181539803743362,-1.71495521068573,-5.34483289718628,7.72413778305054,-0.0568070188164711,-0.0152193857356906,0.0344850495457649,0.309560775756836,-4.55593013763428,9.46848773956299,0.782096207141876,-0.565316081047058,-0.0680560767650604,0.13536861538887,-11.6698322296143,-2.14858317375183,0.497145265340805,0.150093793869019,-0.0541348159313202,87.894275846,-101.159549066,-4.06553855,-0.612233500870693,0.742865813955572,2.27237426982804
-23.7274169921875,5.950927734375,-335.693359375,-29.3731689453125,-12.4359130859375,-398.5595703125,4.09776401519775,-8.79687595367432,-6.69430685043335,-0.237553656101227,0.38952699303627,-0.18137925863266,-1.71528398990631,-5.34468030929565,7.72461175918579,-0.0586736537516117,-0.014215293340385,0.0344211794435978,0.307647496461868,-4.58656883239746,9.45896816253662,0.781156003475189,-0.566282749176025,-0.0666267573833466,0.124719984829426,-11.654070854187,-2.16550779342651,0.499215602874756,0.150380924344063,-0.054282121360302,87.942438948,-101.2846443755,-4.0664433625,-0.612635159420355,0.742756610683979,2.26886085754993
-23.6892700195313,5.98907470703125,-335.769653320313,-29.4876098632813,-12.4359130859375,-398.178100585938,4.06899213790894,-8.80396747589111,-6.69975423812866,-0.23577044904232,0.390283674001694,-0.181218713521957,-1.71561276912689,-5.34452724456787,7.72508525848389,-0.0605402886867523,-0.0132112018764019,0.0343573093414307,0.305734187364578,-4.61720705032349,9.44944858551025,0.780215799808502,-0.567249476909637,-0.0651974305510521,0.114071354269981,-11.6383085250854,-2.18243217468262,0.501285910606384,0.150668054819107,-0.0544294267892838,87.99060205,-101.409739685,-4.067348175,-0.613036817970017,0.742647407412386,2.26534744527183
-23.651123046875,6.0272216796875,-335.845947265625,-29.60205078125,-12.4359130859375,-397.796630859375,4.04022073745728,-8.81105899810791,-6.70520162582397,-0.233987241983414,0.391040325164795,-0.181058183312416,-1.71594154834747,-5.34437465667725,7.72555923461914,-0.0624069236218929,-0.0122071094810963,0.0342934392392635,0.303820908069611,-4.64784574508667,9.43992805480957,0.779275596141815,-0.568216145038605,-0.0637681111693382,0.103422716259956,-11.6225471496582,-2.19935655593872,0.503356218338013,0.150955185294151,-0.0545767322182655,88.038765152,-101.5348349945,-4.0682529875,-0.613438476519679,0.742538204140792,2.26183403299372
-23.49853515625,5.8746337890625,-335.693359375,-29.449462890625,-12.5503540039063,-397.872924804688,4.01144886016846,-8.81814956665039,-6.71064901351929,-0.232204049825668,0.391797006130219,-0.180897638201714,-1.71627044677734,-5.34422159194946,7.72603273391724,-0.0642735585570335,-0.0112030180171132,0.0342295691370964,0.301907628774643,-4.6784839630127,9.4304084777832,0.778335332870483,-0.569182872772217,-0.0623387880623341,0.0927740857005119,-11.6067848205566,-2.21628093719482,0.505426585674286,0.151242315769196,-0.054724033921957,88.086928254,-101.659930304,-4.0691578,-0.613840135069342,0.742429000869199,2.25832062071561
-23.345947265625,5.7220458984375,-335.540771484375,-29.296875,-12.664794921875,-397.94921875,3.98267698287964,-8.82524108886719,-6.7160964012146,-0.230420842766762,0.39255365729332,-0.180737093091011,-1.71659922599792,-5.34406900405884,7.72650671005249,-0.0661401897668839,-0.0101989256218076,0.0341656990349293,0.299994319677353,-4.70912265777588,9.42088890075684,0.777395129203796,-0.570149540901184,-0.0609094649553299,0.0821254551410675,-11.5910234451294,-2.23320531845093,0.507496893405914,0.15152944624424,-0.0548713393509388,88.135091356,-101.7850256135,-4.0700626125,-0.614241793619004,0.742319797597606,2.2548072084375
-23.345947265625,5.950927734375,-335.311889648438,-29.2587280273438,-12.7410888671875,-397.720336914063,3.9539053440094,-8.83233261108398,-6.72154378890991,-0.228637650609016,0.393310338258743,-0.18057656288147,-1.71692800521851,-5.34391641616821,7.72698068618774,-0.0680068284273148,-0.00919483322650194,0.0341018252074718,0.298081040382385,-4.7397608757019,9.41136837005615,0.776454925537109,-0.571116209030151,-0.0594801418483257,0.0714768245816231,-11.5752611160278,-2.25012969970703,0.509567260742188,0.151816576719284,-0.0550186447799206,88.183254458,-101.910120923,-4.070967425,-0.614643452168666,0.742210594326012,2.25129379615939
-23.345947265625,6.1798095703125,-335.0830078125,-29.2205810546875,-12.8173828125,-397.491455078125,3.92513346672058,-8.83942413330078,-6.72699117660522,-0.22685444355011,0.394067019224167,-0.180416017770767,-1.71725678443909,-5.34376335144043,7.72745418548584,-0.0698734596371651,-0.00819074176251888,0.0340379551053047,0.296167761087418,-4.77039957046509,9.40184879302979,0.775514721870422,-0.572082936763763,-0.0580508224666119,0.0608281902968884,-11.5594987869263,-2.26705408096313,0.511637568473816,0.152103707194328,-0.0551659502089024,88.23141756,-102.0352162325,-4.0718722375,-0.615045110718329,0.742101391054419,2.24778038388129
-23.3078002929688,5.98907470703125,-334.77783203125,-29.2587280273438,-12.664794921875,-397.262573242188,3.89636182785034,-8.84651565551758,-6.73243808746338,-0.225071236491203,0.394823670387268,-0.180255472660065,-1.71758556365967,-5.3436107635498,7.72792816162109,-0.0717400908470154,-0.00718664936721325,0.0339740850031376,0.294254451990128,-4.80103778839111,9.39232921600342,0.774574518203735,-0.573049604892731,-0.0566214993596077,0.0501795560121536,-11.543737411499,-2.28397870063782,0.513707876205444,0.152390837669373,-0.0553132556378841,88.279580662,-102.160311542,-4.07277705,-0.615446769267991,0.741992187782826,2.24426697160318
-23.2696533203125,5.79833984375,-334.47265625,-29.296875,-12.51220703125,-397.03369140625,3.86758995056152,-8.85360622406006,-6.73788547515869,-0.223288044333458,0.395580351352692,-0.180094942450523,-1.71791446208954,-5.34345817565918,7.72840213775635,-0.0736067295074463,-0.0061825574375689,0.0339102149009705,0.29234117269516,-4.8316764831543,9.38280868530273,0.773634254932404,-0.574016273021698,-0.0551921762526035,0.0395309254527092,-11.5279750823975,-2.30090308189392,0.515778183937073,0.152677968144417,-0.0554605610668659,88.327743764,-102.2854068515,-4.0736818625,-0.615848427817653,0.741882984511232,2.24075355932507
-23.2315063476563,5.950927734375,-334.320068359375,-29.2587280273438,-12.5885009765625,-396.881103515625,3.83881831169128,-8.86069774627686,-6.743332862854,-0.221504837274551,0.396337002515793,-0.179934397339821,-1.71824324131012,-5.3433051109314,7.72887563705444,-0.0754733607172966,-0.00517846550792456,0.0338463447988033,0.290427893400192,-4.86231470108032,9.37328910827637,0.772694051265717,-0.57498300075531,-0.0537628531455994,0.0288822930306196,-11.5122137069702,-2.31782746315002,0.517848551273346,0.152965098619461,-0.0556078664958477,88.375906866,-102.410502161,-4.074586675,-0.616250086367316,0.741773781239639,2.23724014704696
-23.193359375,6.103515625,-334.16748046875,-29.2205810546875,-12.664794921875,-396.728515625,3.81037569046021,-8.85715484619141,-6.74661827087402,-0.219345927238464,0.395260453224182,-0.180189579725266,-1.71751058101654,-5.34699678421021,7.72712802886963,-0.0770082622766495,-0.0038717279676348,0.0338538214564323,0.289116561412811,-4.89085054397583,9.35545539855957,0.771501839160919,-0.575525045394897,-0.052683100104332,0.0178998000919819,-11.4958372116089,-2.32123494148254,0.519433200359344,0.153915643692017,-0.0557692684233189,88.424069968,-102.5355974705,-4.0754914875,-0.616651744916978,0.741664577968046,2.23372673476886
-23.3840942382813,6.06536865234375,-334.091186523438,-29.3350219726563,-12.8555297851563,-396.728515625,3.78226208686829,-8.84297847747803,-6.74774217605591,-0.216811314225197,0.392350703477859,-0.180860489606857,-1.7157164812088,-5.35453319549561,7.7231593132019,-0.0782114267349243,-0.00226234528236091,0.0339326523244381,0.288407176733017,-4.91728401184082,9.32930660247803,0.770057559013367,-0.57564240694046,-0.051952913403511,0.00658344896510243,-11.4788455963135,-2.3111252784729,0.520532250404358,0.155529618263245,-0.0559447631239891,88.47223307,-102.66069278,-4.0763963,-0.61705340346664,0.741555374696452,2.23021332249075
-23.5748291015625,6.0272216796875,-334.014892578125,-29.449462890625,-13.0462646484375,-396.728515625,3.75414848327637,-8.82880115509033,-6.74886560440063,-0.214276701211929,0.389440953731537,-0.181531384587288,-1.71392238140106,-5.36206960678101,7.71919059753418,-0.0794145837426186,-0.000652962480671704,0.0340114794671535,0.287697792053223,-4.94371747970581,9.3031587600708,0.768613338470459,-0.575759828090668,-0.0512227267026901,-0.00473290262743831,-11.4618539810181,-2.30101561546326,0.521631240844727,0.157143607735634,-0.0561202615499496,88.4717927605,-102.660795593,-4.076477572,-0.616275546818762,0.74107499820037,2.22618901226437
-23.49853515625,6.06536865234375,-333.633422851563,-29.60205078125,-12.9318237304688,-396.499633789063,3.72603511810303,-8.81462383270264,-6.74998950958252,-0.211742088198662,0.386531203985214,-0.18220229446888,-1.71212828159332,-5.36960601806641,7.7152214050293,-0.0806177482008934,0.000956420262809843,0.0340903103351593,0.286988437175751,-4.9701509475708,9.27700996398926,0.767169058322906,-0.57587718963623,-0.0504925437271595,-0.0160492528229952,-11.4448623657227,-2.29090619087219,0.52273029088974,0.158757582306862,-0.0562957599759102,88.471352451,-102.660898406,-4.076558844,-0.615497690170883,0.740594621704287,2.22216470203799
-23.4222412109375,6.103515625,-333.251953125,-29.754638671875,-12.8173828125,-396.270751953125,3.69792151451111,-8.80044746398926,-6.75111293792725,-0.209207475185394,0.383621454238892,-0.182873204350471,-1.71033418178558,-5.37714242935181,7.71125268936157,-0.0818209126591682,0.00256580300629139,0.0341691412031651,0.286279052495956,-4.99658393859863,9.25086212158203,0.765724837779999,-0.575994610786438,-0.0497623570263386,-0.0273656044155359,-11.4278707504272,-2.28079652786255,0.523829281330109,0.16037155687809,-0.0564712546765804,88.4709121415,-102.661001219,-4.076640116,-0.614719833523004,0.740114245208204,2.21814039181161
-23.2696533203125,5.98907470703125,-332.870483398438,-29.5257568359375,-12.9318237304688,-396.041870117188,3.66980791091919,-8.78627014160156,-6.75223636627197,-0.206672862172127,0.380711704492569,-0.183544114232063,-1.70854008197784,-5.38467884063721,7.70728397369385,-0.0830240771174431,0.00417518569156528,0.0342479683458805,0.285569667816162,-5.02301740646362,9.22471332550049,0.764280617237091,-0.576111972332001,-0.0490321703255177,-0.0386819578707218,-11.4108800888062,-2.27068686485291,0.524928331375122,0.161985531449318,-0.056646753102541,88.470471832,-102.661104032,-4.076721388,-0.613941976875125,0.739633868712122,2.21411608158523
-23.1170654296875,5.8746337890625,-332.489013671875,-29.296875,-13.0462646484375,-395.81298828125,3.64169454574585,-8.77209281921387,-6.75336027145386,-0.204138249158859,0.377801954746246,-0.184215024113655,-1.7067459821701,-5.39221525192261,7.70331478118896,-0.0842272415757179,0.00578456837683916,0.0343267992138863,0.28486031293869,-5.04945087432861,9.19856548309326,0.762836337089539,-0.576229393482208,-0.0483019836246967,-0.0499983094632626,-11.3938884735107,-2.26057744026184,0.526027321815491,0.163599506020546,-0.0568222515285015,88.4700315225,-102.661206845,-4.07680266,-0.613164120227246,0.739153492216039,2.21009177135885
-23.193359375,6.06536865234375,-332.33642578125,-29.2587280273438,-12.8936767578125,-395.736694335938,3.61358094215393,-8.75791645050049,-6.75448369979858,-0.201603636145592,0.374892204999924,-0.184885919094086,-1.70495176315308,-5.39975166320801,7.69934606552124,-0.0854303985834122,0.00739395106211305,0.0344056263566017,0.284150928258896,-5.0758843421936,9.17241668701172,0.761392116546631,-0.576346755027771,-0.0475717969238758,-0.061314657330513,-11.3768968582153,-2.2504677772522,0.527126371860504,0.165213495492935,-0.0569977462291718,88.469591213,-102.661309658,-4.076883932,-0.612386263579367,0.738673115719957,2.20606746113247
-23.2696533203125,6.256103515625,-332.183837890625,-29.2205810546875,-12.7410888671875,-395.660400390625,3.58546733856201,-8.74373912811279,-6.75560760498047,-0.199069023132324,0.371982455253601,-0.185556828975677,-1.70315766334534,-5.40728807449341,7.69537734985352,-0.086633563041687,0.00900333374738693,0.0344844572246075,0.283441543579102,-5.10231733322144,9.14626884460449,0.759947836399078,-0.576464176177979,-0.0468416102230549,-0.0726310089230537,-11.3599052429199,-2.24035811424255,0.528225362300873,0.166827470064163,-0.0571732446551323,88.4691509035,-102.661412471,-4.076965204,-0.611608406931488,0.738192739223874,2.20204315090609
-23.2696533203125,6.14166259765625,-331.878662109375,-29.296875,-13.0081176757813,-395.355224609375,3.55735397338867,-8.72956275939941,-6.7567310333252,-0.196534395217896,0.369072675704956,-0.186227738857269,-1.7013635635376,-5.41482448577881,7.69140815734863,-0.0878367274999619,0.0106127168983221,0.0345632880926132,0.28273218870163,-5.12875080108643,9.12012004852295,0.758503615856171,-0.576581537723541,-0.046111423522234,-0.0839473605155945,-11.3429136276245,-2.23024868965149,0.529324412345886,0.168441444635391,-0.0573487393558025,88.468710594,-102.661515284,-4.077046476,-0.61083055028361,0.737712362727791,2.19801884067971
-23.2696533203125,6.0272216796875,-331.573486328125,-29.3731689453125,-13.275146484375,-395.050048828125,3.52924036979675,-8.71538543701172,-6.75785493850708,-0.193999782204628,0.366162925958633,-0.186898648738861,-1.69956946372986,-5.42236089706421,7.68743944168091,-0.0890398919582367,0.0122220991179347,0.0346421152353287,0.282022804021835,-5.15518426895142,9.09397220611572,0.757059335708618,-0.576698958873749,-0.0453812405467033,-0.0952637121081352,-11.3259220123291,-2.22013902664185,0.530423402786255,0.170055419206619,-0.0575242377817631,88.4682702845,-102.661618097,-4.077127748,-0.610052693635731,0.737231986231709,2.19399453045333
-23.193359375,6.21795654296875,-331.192016601563,-29.3731689453125,-13.2369995117188,-395.050048828125,3.50112676620483,-8.70120811462402,-6.75897836685181,-0.19146516919136,0.363253176212311,-0.187569543719292,-1.69777536392212,-5.42989730834961,7.68347072601318,-0.0902430489659309,0.0138314822688699,0.0347209461033344,0.281313419342041,-5.18161773681641,9.06782341003418,0.75561511516571,-0.576816320419312,-0.0446510538458824,-0.106580063700676,-11.308931350708,-2.2100293636322,0.531522452831268,0.171669408679008,-0.0576997362077236,88.467829975,-102.66172091,-4.07720902,-0.609274836987852,0.736751609735626,2.18997022022695
-23.1170654296875,6.40869140625,-330.810546875,-29.3731689453125,-13.1988525390625,-395.050048828125,3.47301340103149,-8.68703174591064,-6.76010227203369,-0.188930556178093,0.360343426465988,-0.188240453600883,-1.69598126411438,-5.43743371963501,7.6795015335083,-0.0914462134242058,0.0154408644884825,0.0347997732460499,0.280604064464569,-5.20805072784424,9.04167556762695,0.754170835018158,-0.576933741569519,-0.0439208671450615,-0.117896415293217,-11.2919397354126,-2.19991993904114,0.532621443271637,0.173283383250237,-0.0578752309083939,88.4673896655,-102.661823723,-4.077290292,-0.608496980339973,0.736271233239543,2.18594591000057
-23.1170654296875,6.3323974609375,-330.581665039063,-29.2205810546875,-13.1988525390625,-394.8974609375,3.44489979743958,-8.67285442352295,-6.76122570037842,-0.186395943164825,0.357433676719666,-0.188911363482475,-1.69418716430664,-5.44497013092041,7.67553281784058,-0.0926493778824806,0.0170502476394176,0.0348786041140556,0.279894679784775,-5.23448419570923,9.01552677154541,0.75272661447525,-0.577051103115082,-0.0431906804442406,-0.129212766885757,-11.2749481201172,-2.18981027603149,0.53372049331665,0.174897357821465,-0.0580507293343544,88.466949356,-102.661926536,-4.077371564,-0.607719123692094,0.735790856743461,2.18192159977419
-23.1170654296875,6.256103515625,-330.352783203125,-29.0679931640625,-13.1988525390625,-394.744873046875,3.41347122192383,-8.63805770874023,-6.75656032562256,-0.183740928769112,0.349441200494766,-0.189717531204224,-1.69875919818878,-5.45089912414551,7.66104221343994,-0.0933082476258278,0.0183576215058565,0.0349574387073517,0.275617659091949,-5.25684356689453,8.9855375289917,0.750801861286163,-0.576789319515228,-0.0418459437787533,-0.139934122562408,-11.2640399932861,-2.17234945297241,0.535258591175079,0.177051156759262,-0.0582693889737129,88.4665090465,-102.662029349,-4.077452836,-0.606941267044215,0.735310480247378,2.17789728954781
-23.0789184570313,6.52313232421875,-329.89501953125,-29.2205810546875,-13.3514404296875,-394.59228515625,3.38204264640808,-8.60326099395752,-6.7518949508667,-0.181085929274559,0.341448694467545,-0.190523698925972,-1.70333135128021,-5.45682811737061,7.64655113220215,-0.093967117369175,0.0196649953722954,0.0350362695753574,0.271340608596802,-5.27920293807983,8.95554828643799,0.748877048492432,-0.57652747631073,-0.0405012033879757,-0.150655478239059,-11.2531318664551,-2.15488886833191,0.536796629428864,0.17920495569706,-0.0584880448877811,88.466068737,-102.662132162,-4.077534108,-0.606163410396337,0.734830103751296,2.17387297932143
-23.040771484375,6.7901611328125,-329.437255859375,-29.3731689453125,-13.5040283203125,-394.439697265625,3.35061407089233,-8.5684642791748,-6.74722957611084,-0.178430914878845,0.333456218242645,-0.19132986664772,-1.70790338516235,-5.46275758743286,7.63206052780151,-0.0946259871125221,0.0209723692387342,0.0351151041686535,0.267063587903976,-5.30156183242798,8.92555904388428,0.746952295303345,-0.576265692710876,-0.0391564667224884,-0.161376819014549,-11.2422246932983,-2.13742804527283,0.538334727287292,0.181358754634857,-0.0587067045271397,88.4656284275,-102.662234975,-4.07761538,-0.605385553748458,0.734349727255213,2.16984866909505
-23.0026245117188,6.67572021484375,-328.9794921875,-29.296875,-13.427734375,-393.98193359375,3.31918549537659,-8.53366756439209,-6.74256420135498,-0.175775915384293,0.325463712215424,-0.192136034369469,-1.71247541904449,-5.46868658065796,7.61756992340088,-0.0952848643064499,0.0222797431051731,0.0351939350366592,0.262786537408829,-5.32392120361328,8.89556980133057,0.745027482509613,-0.576003849506378,-0.0378117300570011,-0.1720981746912,-11.2313165664673,-2.11996746063232,0.539872825145721,0.183512553572655,-0.0589253641664982,88.465188118,-102.662337788,-4.077696652,-0.604607697100579,0.73386935075913,2.16582435886867
-22.9644775390625,6.561279296875,-328.521728515625,-29.2205810546875,-13.3514404296875,-393.524169921875,3.28775668144226,-8.49887180328369,-6.73789882659912,-0.173120900988579,0.317471235990524,-0.192942216992378,-1.71704745292664,-5.47461557388306,7.60307931900024,-0.0959437340497971,0.023587116971612,0.0352727696299553,0.258509516716003,-5.34628057479858,8.86558055877686,0.743102729320526,-0.575742065906525,-0.0364669933915138,-0.182819530367851,-11.2204084396362,-2.10250663757324,0.541410863399506,0.185666352510452,-0.0591440238058567,88.4647478085,-102.662440601,-4.077777924,-0.6038298404527,0.733388974263048,2.16180004864229
-23.0026245117188,6.6375732421875,-328.216552734375,-29.2587280273438,-13.4658813476563,-393.600463867188,3.25632810592651,-8.46407508850098,-6.73323345184326,-0.170465901494026,0.309478759765625,-0.193748384714127,-1.72161960601807,-5.48054456710815,7.58858823776245,-0.0966026037931442,0.0248944908380508,0.035351600497961,0.254232496023178,-5.36863994598389,8.83559131622314,0.741177916526794,-0.575480222702026,-0.0351222530007362,-0.193540886044502,-11.2095003128052,-2.08504605293274,0.542948961257935,0.18782015144825,-0.0593626797199249,88.464307499,-102.662543414,-4.077859196,-0.603051983804822,0.732908597766965,2.15777573841591
-23.040771484375,6.7138671875,-327.911376953125,-29.296875,-13.580322265625,-393.6767578125,3.22489953041077,-8.42927837371826,-6.72856855392456,-0.167810887098312,0.301486253738403,-0.194554552435875,-1.72619163990021,-5.48647403717041,7.57409763336182,-0.0972614735364914,0.0262018647044897,0.0354304350912571,0.24995544552803,-5.39099931716919,8.80560207366943,0.739253163337708,-0.575218439102173,-0.0337775163352489,-0.204262226819992,-11.1985931396484,-2.06758522987366,0.544487059116364,0.189973950386047,-0.0595813393592834,88.4638671895,-102.662646227,-4.077940468,-0.602274127156943,0.732428221270882,2.15375142818953
-22.9644775390625,6.7901611328125,-327.7587890625,-29.2205810546875,-13.6947631835938,-393.295288085938,3.19347095489502,-8.39448165893555,-6.7239031791687,-0.16515588760376,0.293493777513504,-0.195360720157623,-1.73076367378235,-5.49240303039551,7.55960702896118,-0.0979203432798386,0.0275092385709286,0.0355092659592628,0.245678409934044,-5.41335868835449,8.77561283111572,0.737328350543976,-0.574956595897675,-0.0324327796697617,-0.214983582496643,-11.1876850128174,-2.05012464523315,0.546025097370148,0.192127749323845,-0.059799998998642,88.46342688,-102.66274904,-4.07802174,-0.601496270509064,0.7319478447748,2.14972711796315
-22.88818359375,6.866455078125,-327.606201171875,-29.144287109375,-13.8092041015625,-392.913818359375,3.16204237937927,-8.35968494415283,-6.71923780441284,-0.162500873208046,0.285501271486282,-0.196166887879372,-1.73533570766449,-5.49833202362061,7.54511642456055,-0.0985792130231857,0.0288166124373674,0.0355881005525589,0.241401389241219,-5.43571758270264,8.74562358856201,0.735403597354889,-0.574694812297821,-0.0310880411416292,-0.225704938173294,-11.1767768859863,-2.03266382217407,0.547563195228577,0.194281548261642,-0.0600186549127102,88.4631899215,-102.662935371,-4.078071387,-0.600057531557001,0.731432486312356,2.14570296343838
-23.040771484375,6.9427490234375,-327.072143554688,-29.0298461914063,-13.9236450195313,-392.913818359375,3.13061380386353,-8.32488822937012,-6.71457242965698,-0.159845873713493,0.277508795261383,-0.19697305560112,-1.73990786075592,-5.5042610168457,7.53062534332275,-0.0992380827665329,0.0301239863038063,0.0356669351458549,0.237124353647232,-5.45807695388794,8.7156343460083,0.733478844165802,-0.574433028697968,-0.0297433044761419,-0.236426293849945,-11.1658687591553,-2.01520299911499,0.549101293087006,0.19643534719944,-0.0602373145520687,88.462952963,-102.663121702,-4.078121034,-0.598618792604939,0.730917127849912,2.14167880891362
-23.193359375,7.01904296875,-326.5380859375,-28.9154052734375,-14.0380859375,-392.913818359375,3.09918522834778,-8.2900915145874,-6.70990705490112,-0.15719085931778,0.269516319036484,-0.197779223322868,-1.74447989463806,-5.5101900100708,7.51613473892212,-0.0998969599604607,0.0314313583076,0.0357457660138607,0.232847318053246,-5.48043632507324,8.68564510345459,0.73155403137207,-0.574171185493469,-0.0283985659480095,-0.247147649526596,-11.1549606323242,-1.99774241447449,0.55063933134079,0.198589146137238,-0.0604559741914272,88.4627160045,-102.663308033,-4.078170681,-0.597180053652876,0.730401769387469,2.13765465438886
