right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-23.2315063476563,7.171630859375,-326.080322265625,-28.9535522460938,-13.9236450195313,-392.837524414063,3.06775665283203,-8.25529479980469,-6.70524168014526,-0.154535859823227,0.261523813009262,-0.198585391044617,-1.7490519285202,-5.51611948013306,7.50164413452148,-0.100555829703808,0.032738734036684,0.0358246006071568,0.228570282459259,-5.50279569625854,8.65565586090088,0.729629278182983,-0.573909401893616,-0.0270538292825222,-0.257869005203247,-11.1440534591675,-1.98028171062469,0.552177429199219,0.200742945075035,-0.0606746301054955,88.462479046,-102.663494364,-4.078220328,-0.595741314700813,0.729886410925025,2.13363049986409
-23.2696533203125,7.32421875,-325.62255859375,-28.99169921875,-13.8092041015625,-392.76123046875,3.03632807731628,-8.22049808502197,-6.7005763053894,-0.151880845427513,0.253531336784363,-0.199391558766365,-1.75362396240234,-5.52204847335815,7.48715353012085,-0.101214699447155,0.0340461060404778,0.0359034314751625,0.224293246865273,-5.52515506744385,8.62566661834717,0.727704465389252,-0.573647558689117,-0.0257090907543898,-0.268590360879898,-11.1331453323364,-1.9628210067749,0.553715527057648,0.202896744012833,-0.060893289744854,88.4622420875,-102.663680695,-4.078269975,-0.594302575748751,0.729371052462581,2.12960634533933
-23.2696533203125,7.20977783203125,-325.3173828125,-28.9154052734375,-13.9617919921875,-392.4560546875,3.01472616195679,-8.18904113769531,-6.69207286834717,-0.149527117609978,0.245411455631256,-0.199609383940697,-1.76024007797241,-5.52612352371216,7.47217845916748,-0.101393103599548,0.0349250696599483,0.0358907766640186,0.218808501958847,-5.53727340698242,8.60328197479248,0.726205229759216,-0.573298037052155,-0.0240349527448416,-0.276801526546478,-11.1232175827026,-1.95061480998993,0.555870115756989,0.204253882169724,-0.060907393693924,88.462005129,-102.663867026,-4.078319622,-0.592863836796688,0.728855694000137,2.12558219081457
-23.2696533203125,7.0953369140625,-325.01220703125,-28.839111328125,-14.1143798828125,-392.15087890625,3.00295114517212,-8.16092109680176,-6.67973136901855,-0.147474646568298,0.237164214253426,-0.199238851666451,-1.76890015602112,-5.52834510803223,7.45671987533569,-0.101091034710407,0.0353756248950958,0.0357866324484348,0.212116032838821,-5.53915071487427,8.5885009765625,0.725131511688232,-0.572860717773438,-0.0220314152538776,-0.282502561807632,-11.1142702102661,-1.94366323947906,0.558641195297241,0.204814359545708,-0.0607169456779957,88.4617681705,-102.664053357,-4.078369269,-0.591425097844625,0.728340335537694,2.1215580362898
-23.2696533203125,7.20977783203125,-324.554443359375,-28.839111328125,-14.1525268554688,-392.15087890625,2.99117588996887,-8.13280296325684,-6.66738986968994,-0.145422175526619,0.228916972875595,-0.198868304491043,-1.77756023406982,-5.53056621551514,7.44126081466675,-0.100788965821266,0.035826176404953,0.035682488232851,0.205423563718796,-5.54102802276611,8.57371997833252,0.724057793617249,-0.57242339849472,-0.0200278777629137,-0.288203567266464,-11.1053228378296,-1.93671154975891,0.561412334442139,0.205374836921692,-0.0605264976620674,88.461531212,-102.664239688,-4.078418916,-0.589986358892563,0.72782497707525,2.11753388176504
-23.2696533203125,7.32421875,-324.0966796875,-28.839111328125,-14.190673828125,-392.15087890625,2.9794008731842,-8.10468292236328,-6.65504837036133,-0.143369719386101,0.220669731497765,-0.198497772216797,-1.78622031211853,-5.53278779983521,7.42580223083496,-0.100486896932125,0.0362767316401005,0.0355783440172672,0.19873109459877,-5.54290533065796,8.55893993377686,0.722984075546265,-0.571986138820648,-0.0180243384093046,-0.293904602527618,-11.0963745117188,-1.92975997924805,0.564183413982391,0.205935314297676,-0.0603360459208488,88.4612942535,-102.664426019,-4.078468563,-0.5885476199405,0.727309618612806,2.11350972724028
-23.345947265625,7.476806640625,-323.79150390625,-28.7628173828125,-14.495849609375,-391.921997070313,2.96762585639954,-8.07656478881836,-6.64270687103271,-0.141317248344421,0.212422490119934,-0.198127239942551,-1.79488039016724,-5.53500938415527,7.41034364700317,-0.100184828042984,0.036727286875248,0.0354741998016834,0.192038625478745,-5.5447826385498,8.54415893554688,0.721910357475281,-0.571548819541931,-0.0160208009183407,-0.29960560798645,-11.0874271392822,-1.92280840873718,0.566954553127289,0.20649579167366,-0.0601455979049206,88.461057295,-102.66461235,-4.07851821,-0.587108880988437,0.726794260150362,2.10948557271551
-23.4222412109375,7.62939453125,-323.486328125,-28.6865234375,-14.801025390625,-391.693115234375,2.95585083961487,-8.0484447479248,-6.6303653717041,-0.139264777302742,0.204175248742104,-0.197756707668304,-1.80354046821594,-5.53723049163818,7.39488458633423,-0.0998827591538429,0.0371778383851051,0.0353700555860996,0.185346156358719,-5.54666042327881,8.52937793731689,0.720836639404297,-0.571111500263214,-0.0140172624960542,-0.305306643247604,-11.0784797668457,-1.91585671901703,0.569725692272186,0.207056254148483,-0.0599551498889923,88.4608203365,-102.664798681,-4.078567857,-0.585670142036375,0.726278901687919,2.10546141819075
-23.3840942382813,7.476806640625,-323.333740234375,-28.6483764648438,-14.7247314453125,-391.616821289063,2.9440758228302,-8.02032661437988,-6.61802387237549,-0.137212321162224,0.195928007364273,-0.197386175394058,-1.81220054626465,-5.53945207595825,7.37942600250244,-0.0995806902647018,0.0376283936202526,0.0352659113705158,0.178653687238693,-5.54853773117065,8.51459789276123,0.719762921333313,-0.570674240589142,-0.0120137250050902,-0.311007648706436,-11.0695323944092,-1.90890514850616,0.572496771812439,0.207616731524467,-0.0597646981477737,88.460583378,-102.664985012,-4.078617504,-0.584231403084312,0.725763543225475,2.10143726366599
-23.345947265625,7.32421875,-323.18115234375,-28.6102294921875,-14.6484375,-391.54052734375,2.93230056762695,-7.99220705032349,-6.60568189620972,-0.135159850120544,0.187680765986443,-0.197015628218651,-1.82086062431335,-5.54167318344116,7.3639669418335,-0.0992786213755608,0.0380789451301098,0.0351617708802223,0.171961203217506,-5.5504150390625,8.49981689453125,0.718689262866974,-0.570236921310425,-0.0100101865828037,-0.31670868396759,-11.0605850219727,-1.9019535779953,0.575267910957336,0.208177208900452,-0.0595742501318455,88.4603464195,-102.665171343,-4.078667151,-0.58279266413225,0.725248184763031,2.09741310914123
-23.345947265625,7.476806640625,-322.494506835938,-28.4576416015625,-14.7628784179688,-391.387939453125,2.92052555084229,-7.96408796310425,-6.5933403968811,-0.133107379078865,0.179433524608612,-0.196645095944405,-1.82952070236206,-5.54389476776123,7.34850835800171,-0.0989765524864197,0.0385295003652573,0.0350576266646385,0.165268734097481,-5.55229234695435,8.48503589630127,0.71761554479599,-0.569799602031708,-0.00800664816051722,-0.322409689426422,-11.0516376495361,-1.89500188827515,0.578038990497589,0.208737686276436,-0.0593838021159172,88.460109461,-102.665357674,-4.078716798,-0.581353925180187,0.724732826300588,2.09338895461646
-23.345947265625,7.62939453125,-321.807861328125,-28.3050537109375,-14.8773193359375,-391.2353515625,2.90875053405762,-7.93596887588501,-6.58099889755249,-0.131054922938347,0.17118626832962,-0.196274563670158,-1.83818078041077,-5.5461163520813,7.33304977416992,-0.0986744835972786,0.0389800556004047,0.0349534824490547,0.158576264977455,-5.55416965484619,8.47025585174561,0.716541826725006,-0.569362342357635,-0.00600311020389199,-0.328110724687576,-11.0426902770996,-1.88805031776428,0.580810129642487,0.20929816365242,-0.0591933503746986,88.4598725025,-102.665544005,-4.078766445,-0.579915186228124,0.724217467838144,2.0893648000917
-23.345947265625,7.66754150390625,-321.578979492188,-28.38134765625,-14.95361328125,-390.777587890625,2.89697551727295,-7.90784978866577,-6.56865739822388,-0.129002451896667,0.16293902695179,-0.195904031395912,-1.84684085845947,-5.54833745956421,7.31759071350098,-0.0983724147081375,0.0394306071102619,0.0348493382334709,0.15188379585743,-5.55604696273804,8.45547485351563,0.715468108654022,-0.568925023078918,-0.00399957224726677,-0.333811730146408,-11.0337419509888,-1.88109874725342,0.583581209182739,0.209858641028404,-0.0590029023587704,88.459635544,-102.665730336,-4.078816092,-0.578476447276062,0.7237021093757,2.08534064556694
-23.345947265625,7.7056884765625,-321.35009765625,-28.4576416015625,-15.0299072265625,-390.31982421875,2.8852002620697,-7.87973070144653,-6.55631589889526,-0.126949980854988,0.154691785573959,-0.195533484220505,-1.85550093650818,-5.55055904388428,7.30213212966919,-0.0980703458189964,0.0398811623454094,0.0347451940178871,0.145191326737404,-5.55792474746704,8.44069385528564,0.714394390583038,-0.568487703800201,-0.0019960340578109,-0.339512765407562,-11.0247945785522,-1.87414717674255,0.586352348327637,0.210419103503227,-0.0588124543428421,88.4593985855,-102.665916667,-4.078865739,-0.577037708323999,0.723186750913256,2.08131649104217
-23.3840942382813,7.781982421875,-320.73974609375,-28.3432006835938,-15.1443481445313,-390.548706054688,2.87342524528503,-7.85161161422729,-6.54397439956665,-0.124897517263889,0.146444544196129,-0.195162951946259,-1.86416101455688,-5.55278015136719,7.28667306900024,-0.0977682769298553,0.0403317138552666,0.0346410498023033,0.138498857617378,-5.55980205535889,8.42591381072998,0.713320672512054,-0.568050444126129,7.50397657611757e-06,-0.345213770866394,-11.0158472061157,-1.8671954870224,0.589123427867889,0.210979580879211,-0.0586220026016235,88.459161627,-102.666102998,-4.078915386,-0.575598969371936,0.722671392450813,2.07729233651741
-23.4222412109375,7.8582763671875,-320.12939453125,-28.228759765625,-15.2587890625,-390.777587890625,2.86165022850037,-7.82349252700806,-6.53163290023804,-0.122845053672791,0.138197302818298,-0.194792419672012,-1.87282109260559,-5.55500173568726,7.27121448516846,-0.0974662080407143,0.040782269090414,0.0345369055867195,0.131806388497353,-5.56167936325073,8.4111328125,0.712246954441071,-0.567613124847412,0.00201104208827019,-0.350914806127548,-11.0068998336792,-1.86024391651154,0.591894567012787,0.211540058255196,-0.0584315545856953,88.4589246685,-102.666289329,-4.078965033,-0.574160230419874,0.722156033988369,2.07326818199265
-23.49853515625,8.0108642578125,-319.976806640625,-28.1143188476563,-15.3350830078125,-390.472412109375,2.88808274269104,-7.77972841262817,-6.49603986740112,-0.121745988726616,0.13029633462429,-0.192802131175995,-1.88615953922272,-5.56026268005371,7.25768947601318,-0.0963044762611389,0.0393110141158104,0.033586360514164,0.134866192936897,-5.55174016952515,8.41182327270508,0.712007582187653,-0.566164255142212,0.00328561174683273,-0.345566272735596,-11.0010509490967,-1.86484944820404,0.59435909986496,0.212045833468437,-0.0575673095881939,88.45868771,-102.66647566,-4.07901468,-0.572721491467811,0.721640675525925,2.06924402746788
-23.5748291015625,8.1634521484375,-319.82421875,-27.9998779296875,-15.411376953125,-390.167236328125,2.91451525688171,-7.73596477508545,-6.46044683456421,-0.120646916329861,0.122395366430283,-0.190811827778816,-1.89949798583984,-5.56552314758301,7.24416446685791,-0.0951427519321442,0.0378397591412067,0.0326358117163181,0.137925997376442,-5.54180145263672,8.41251468658447,0.71176815032959,-0.564715445041656,0.00456018140539527,-0.340217769145966,-10.9952020645142,-1.86945497989655,0.596823573112488,0.212551593780518,-0.0567030645906925,88.459692701,-102.6703462715,-4.078481256,-0.571821934931047,0.72099152134466,2.06575491726928
-23.5366821289063,8.04901123046875,-319.442749023438,-28.1906127929688,-15.5258178710938,-390.243530273438,2.94094777107239,-7.69220066070557,-6.42485380172729,-0.119547851383686,0.114494398236275,-0.188821539282799,-1.91283643245697,-5.57078409194946,7.23063898086548,-0.0939810201525688,0.0363685041666031,0.0316852666437626,0.140985801815987,-5.53186225891113,8.41320514678955,0.711528778076172,-0.563266575336456,0.00583475129678845,-0.334869235754013,-10.989354133606,-1.87406051158905,0.599288105964661,0.213057368993759,-0.0558388195931911,88.460697692,-102.674216883,-4.077947832,-0.570922378394282,0.720342367163395,2.06226580707068
-23.49853515625,7.9345703125,-319.061279296875,-28.38134765625,-15.6402587890625,-390.31982421875,2.96738052368164,-7.64843654632568,-6.38926124572754,-0.118448786437511,0.106593430042267,-0.186831250786781,-1.9261748790741,-5.57604455947876,7.21711397171021,-0.0928192883729935,0.0348972491919994,0.030734721571207,0.144045606255531,-5.52192354202271,8.41389560699463,0.711289405822754,-0.561817705631256,0.00710932118818164,-0.329520732164383,-10.9835052490234,-1.87866592407227,0.601752638816833,0.21356312930584,-0.0549745783209801,88.461702683,-102.6780874945,-4.077414408,-0.570022821857517,0.719693212982129,2.05877669687208
-23.4603881835938,8.12530517578125,-318.603515625,-28.4194946289063,-15.7928466796875,-390.090942382813,2.99381303787231,-7.6046724319458,-6.35366821289063,-0.117349721491337,0.098692461848259,-0.184840962290764,-1.93951344490051,-5.58130550384521,7.20358896255493,-0.0916575640439987,0.0334259904921055,0.0297841746360064,0.147105410695076,-5.51198434829712,8.41458702087402,0.711049973964691,-0.560368895530701,0.00838389061391354,-0.32417219877243,-10.9776563644409,-1.88327145576477,0.604217112064362,0.214068904519081,-0.0541103333234787,88.462707674,-102.681958106,-4.076880984,-0.569123265320752,0.719044058800864,2.05528758667348
-23.4222412109375,8.3160400390625,-318.145751953125,-28.4576416015625,-15.9454345703125,-389.862060546875,3.02024555206299,-7.56090879440308,-6.31807518005371,-0.116250649094582,0.0907914936542511,-0.182850658893585,-1.95285189151764,-5.58656644821167,7.19006395339966,-0.0904958322644234,0.0319547355175018,0.0288336277008057,0.150165215134621,-5.50204563140869,8.4152774810791,0.710810601711273,-0.5589200258255,0.00965846050530672,-0.3188236951828,-10.9718074798584,-1.88787698745728,0.606681644916534,0.214574664831161,-0.0532460883259773,88.463712665,-102.6858287175,-4.07634756,-0.568223708783988,0.718394904619599,2.05179847647487
-23.4222412109375,8.23974609375,-318.069458007813,-28.3432006835938,-15.869140625,-389.633178710938,3.04667806625366,-7.51714468002319,-6.2824821472168,-0.115151584148407,0.0828905254602432,-0.180860370397568,-1.96619033813477,-5.59182691574097,7.17653846740723,-0.089334100484848,0.0304834805428982,0.0278830826282501,0.153225004673004,-5.49210643768311,8.4159688949585,0.71057116985321,-0.557471215724945,0.0109330303966999,-0.313475161790848,-10.9659585952759,-1.89248251914978,0.609146118164063,0.215080440044403,-0.052381843328476,88.464717656,-102.689699329,-4.075814136,-0.567324152247223,0.717745750438333,2.04830936627627
-23.4222412109375,8.1634521484375,-317.9931640625,-28.228759765625,-15.7928466796875,-389.404296875,3.07311058044434,-7.47338056564331,-6.24688911437988,-0.114052519202232,0.0749895572662354,-0.17887008190155,-1.97952878475189,-5.59708786010742,7.16301345825195,-0.0881723761558533,0.0290122255682945,0.0269325356930494,0.156284809112549,-5.48216772079468,8.41665935516357,0.710331797599792,-0.556022346019745,0.0122076002880931,-0.308126658201218,-10.9601097106934,-1.89708805084229,0.611610651016235,0.215586200356483,-0.0515175983309746,88.465722647,-102.6935699405,-4.075280712,-0.566424595710458,0.717096596257068,2.04482025607767
-23.49853515625,8.27789306640625,-317.306518554688,-28.1524658203125,-16.021728515625,-389.785766601563,3.09954309463501,-7.42961692810059,-6.21129608154297,-0.112953446805477,0.0670885890722275,-0.176879778504372,-1.99286723136902,-5.60234832763672,7.14948844909668,-0.0870106443762779,0.0275409705936909,0.0259819906204939,0.159344613552094,-5.47222852706909,8.41734981536865,0.710092425346375,-0.554573476314545,0.0134821692481637,-0.302778124809265,-10.9542617797852,-1.90169358253479,0.614075183868408,0.216091975569725,-0.0506533533334732,88.466727638,-102.697440552,-4.074747288,-0.565525039173693,0.716447442075802,2.04133114587907
-23.5748291015625,8.392333984375,-316.619873046875,-28.076171875,-16.2506103515625,-390.167236328125,3.12597560882568,-7.3858528137207,-6.17570304870605,-0.111854381859303,0.0591876208782196,-0.174889490008354,-2.00620579719543,-5.60760927200317,7.13596343994141,-0.0858489125967026,0.0260697156190872,0.0250314436852932,0.162404417991638,-5.46228933334351,8.41804122924805,0.709852993488312,-0.553124666213989,0.0147567391395569,-0.297429621219635,-10.9484128952026,-1.90629911422729,0.616539657115936,0.216597750782967,-0.0497891083359718,88.467732629,-102.7013111635,-4.074213864,-0.564625482636929,0.715798287894537,2.03784203568047
-23.5366821289063,8.392333984375,-316.543579101563,-28.1143188476563,-16.2887573242188,-389.938354492188,3.15240836143494,-7.34208869934082,-6.1401104927063,-0.110755316913128,0.0512866526842117,-0.172899201512337,-2.01954412460327,-5.61287021636963,7.12243843078613,-0.0846871882677078,0.0245984606444836,0.0240808967500925,0.165464222431183,-5.45235061645508,8.41873168945313,0.709613621234894,-0.551675796508789,0.0160313080996275,-0.292081087827682,-10.9425640106201,-1.91090452671051,0.619004189968109,0.217103511095047,-0.0489248670637608,88.46873762,-102.705181775,-4.07368044,-0.563725926100164,0.715149133713272,2.03435292548187
-23.49853515625,8.392333984375,-316.46728515625,-28.1524658203125,-16.326904296875,-389.70947265625,3.17884087562561,-7.2983250617981,-6.10451745986938,-0.109656244516373,0.0433856844902039,-0.170908898115158,-2.03288269042969,-5.61813068389893,7.1089129447937,-0.0835254564881325,0.0231272038072348,0.023130351677537,0.168524026870728,-5.44241142272949,8.4194221496582,0.709374248981476,-0.550226926803589,0.0173058789223433,-0.286732584238052,-10.9367151260376,-1.91551005840302,0.621468722820282,0.217609286308289,-0.0480606220662594,88.469742611,-102.7090523865,-4.073147016,-0.562826369563399,0.714499979532007,2.03086381528327
-23.3840942382813,8.27789306640625,-316.238403320313,-28.228759765625,-16.4031982421875,-389.70947265625,3.20527338981628,-7.25456094741821,-6.06892442703247,-0.108557179570198,0.035484716296196,-0.168918609619141,-2.04622101783752,-5.62339162826538,7.09538793563843,-0.0823637247085571,0.0216559488326311,0.0221798047423363,0.171583831310272,-5.43247270584106,8.4201135635376,0.709134817123413,-0.548778116703033,0.0185804478824139,-0.2813840508461,-10.9308662414551,-1.92011559009552,0.62393319606781,0.218115046620369,-0.047196377068758,88.470747602,-102.712922998,-4.072613592,-0.561926813026634,0.713850825350741,2.02737470508466
-23.2696533203125,8.1634521484375,-316.009521484375,-28.3050537109375,-16.4794921875,-389.70947265625,3.23873400688171,-7.21804428100586,-6.04447078704834,-0.108092494308949,0.0273183081299067,-0.166649535298347,-2.05535912513733,-5.62674427032471,7.08631706237793,-0.0813872590661049,0.0201789084821939,0.021265784278512,0.189712136983871,-5.40683221817017,8.4210376739502,0.709311127662659,-0.547064602375031,0.0183883663266897,-0.275454133749008,-10.9262828826904,-1.92445600032806,0.626003563404083,0.218347817659378,-0.0464348308742046,88.471752593,-102.7167936095,-4.072080168,-0.56102725648987,0.713201671169476,2.02388559488606
-23.3840942382813,8.087158203125,-315.5517578125,-28.3432006835938,-16.5939331054688,-389.785766601563,3.27922248840332,-7.18877506256104,-6.03115701675415,-0.108262181282043,0.0188864599913359,-0.16410169005394,-2.06029677391052,-5.62818908691406,7.08170080184937,-0.0805960595607758,0.0186960846185684,0.0203882865607738,0.222908943891525,-5.36549091339111,8.422194480896,0.709903180599213,-0.54508638381958,0.0167296342551708,-0.268942832946777,-10.9229640960693,-1.92853116989136,0.627679705619812,0.218307569622993,-0.045775979757309,88.472757584,-102.720664221,-4.071546744,-0.560127699953105,0.71255251698821,2.02039648468746
-23.49853515625,8.0108642578125,-315.093994140625,-28.38134765625,-16.7083740234375,-389.862060546875,3.31971096992493,-7.15950584411621,-6.01784324645996,-0.108431868255138,0.0104546109214425,-0.161553829908371,-2.06523442268372,-5.62963390350342,7.07708406448364,-0.0798048600554466,0.0172132588922977,0.0195107888430357,0.256105750799179,-5.3241491317749,8.42335224151611,0.710495233535767,-0.54310816526413,0.0150709021836519,-0.262431502342224,-10.9196443557739,-1.93260633945465,0.629355847835541,0.218267321586609,-0.0451171323657036,88.473762575,-102.7245348325,-4.07101332,-0.55922814341634,0.711903362806945,2.01690737448886
-23.5748291015625,8.20159912109375,-314.712524414063,-28.3050537109375,-16.78466796875,-389.556884765625,3.36019945144653,-7.13023662567139,-6.00452947616577,-0.108601555228233,0.00202276231721044,-0.159005984663963,-2.07017207145691,-5.63107919692993,7.07246732711792,-0.0790136605501175,0.0157304350286722,0.0186332929879427,0.289302557706833,-5.28280782699585,8.42451000213623,0.711087286472321,-0.541129946708679,0.013412170112133,-0.255920201539993,-10.9163255691528,-1.93668150901794,0.631032049655914,0.218227088451385,-0.0444582812488079,88.474767566,-102.728405444,-4.070479896,-0.558328586879576,0.71125420862568,2.01341826429026
-23.651123046875,8.392333984375,-314.3310546875,-28.228759765625,-16.8609619140625,-389.251708984375,3.40068793296814,-7.10096740722656,-5.99121522903442,-0.108771242201328,-0.00640908628702164,-0.156458139419556,-2.0751097202301,-5.63252401351929,7.06785106658936,-0.0782224610447884,0.0142476093024015,0.0177557952702045,0.322499364614487,-5.24146604537964,8.42566680908203,0.711679339408875,-0.539151787757874,0.0117534371092916,-0.249408885836601,-10.9130067825317,-1.94075667858124,0.632708191871643,0.218186840415001,-0.0437994338572025,88.475772557,-102.7322760555,-4.069946472,-0.557429030342811,0.710605054444415,2.00992915409166
-23.49853515625,8.392333984375,-314.3310546875,-28.1906127929688,-17.0135498046875,-389.251708984375,3.44117641448975,-7.07169818878174,-5.97790145874023,-0.108940936625004,-0.0148409344255924,-0.153910279273987,-2.0800473690033,-5.63396883010864,7.06323432922363,-0.0774312615394592,0.0127647845074534,0.0168782975524664,0.355696171522141,-5.20012474060059,8.42682456970215,0.712271392345428,-0.537173569202423,0.0100947050377727,-0.242897570133209,-10.9096870422363,-1.94483184814453,0.634384334087372,0.218146592378616,-0.0431405827403069,88.476777548,-102.736146667,-4.069413048,-0.556529473806046,0.709955900263149,2.00644004389306
-23.345947265625,8.392333984375,-314.3310546875,-28.1524658203125,-17.1661376953125,-389.251708984375,3.48166489601135,-7.04242897033691,-5.96458768844604,-0.109110623598099,-0.0232727825641632,-0.151362434029579,-2.08498501777649,-5.635413646698,7.05861759185791,-0.0766400620341301,0.0112819597125053,0.0160008016973734,0.388892978429794,-5.15878295898438,8.42798233032227,0.712863445281982,-0.535195350646973,0.00843597296625376,-0.236386254429817,-10.9063682556152,-1.94890701770782,0.636060535907745,0.218106359243393,-0.0424817353487015,88.477782539,-102.7400172785,-4.068879624,-0.555629917269281,0.709306746081884,2.00295093369445
-23.4222412109375,8.4686279296875,-314.483642578125,-28.1524658203125,-17.1279907226563,-389.328002929688,3.52215337753296,-7.01315975189209,-5.95127391815186,-0.109280310571194,-0.031704630702734,-0.14881457388401,-2.0899224281311,-5.63685846328735,7.05400133132935,-0.075848862528801,0.00979913491755724,0.0151233039796352,0.422089815139771,-5.11744165420532,8.42913913726807,0.713455498218536,-0.533217132091522,0.00677723996341228,-0.229874938726425,-10.9030494689941,-1.95298218727112,0.637736678123474,0.218066111207008,-0.0418228842318058,88.47878753,-102.74388789,-4.0683462,-0.554730360732517,0.708657591900619,1.99946182349585
-23.49853515625,8.544921875,-314.63623046875,-28.1524658203125,-17.08984375,-389.404296875,3.56264185905457,-6.98389053344727,-5.93795967102051,-0.109449997544289,-0.0401364788413048,-0.146266728639603,-2.0948600769043,-5.63830327987671,7.04938459396362,-0.0750576630234718,0.00831631012260914,0.0142458071932197,0.455286622047424,-5.07609987258911,8.43029689788818,0.71404755115509,-0.531238973140717,0.00511850789189339,-0.223363623023033,-10.8997297286987,-1.95705735683441,0.639412820339203,0.218025863170624,-0.0411640368402004,88.478819897,-102.7442280595,-4.0684239055,-0.554090199154099,0.70807832650818,1.99697739053619
-23.5748291015625,8.58306884765625,-314.178466796875,-28.2669067382813,-17.3187255859375,-389.480590820313,3.60313034057617,-6.95462131500244,-5.92464590072632,-0.109619684517384,-0.0485683307051659,-0.143718883395195,-2.09979772567749,-5.63974809646606,7.04476833343506,-0.0742664560675621,0.00683348486199975,0.0133683094754815,0.488483428955078,-5.03475856781006,8.43145370483398,0.714639544487,-0.529260754585266,0.0034597753547132,-0.216852307319641,-10.8964109420776,-1.96113252639771,0.641089022159576,0.2179856300354,-0.0405051857233047,88.478852264,-102.744568229,-4.068501611,-0.553450037575682,0.707499061115741,1.99449295757652
-23.651123046875,8.6212158203125,-313.720703125,-28.38134765625,-17.547607421875,-389.556884765625,3.64361882209778,-6.92535209655762,-5.91133213043213,-0.109789371490479,-0.0570001788437366,-0.141171023249626,-2.10473537445068,-5.64119338989258,7.04015159606934,-0.073475256562233,0.00535066006705165,0.0124908126890659,0.521680235862732,-4.99341678619385,8.4326114654541,0.715231597423553,-0.527282536029816,0.00180104293394834,-0.210340991616249,-10.8930921554565,-1.965207695961,0.642765164375305,0.217945381999016,-0.0398463383316994,88.478884631,-102.7449083985,-4.0685793165,-0.552809875997264,0.706919795723302,1.99200852461685
-23.49853515625,8.544921875,-313.568115234375,-28.3432006835938,-17.6620483398438,-389.633178710938,3.68410730361938,-6.89608287811279,-5.89801836013794,-0.109959065914154,-0.0654320269823074,-0.138623178005219,-2.10967302322388,-5.64263820648193,7.03553485870361,-0.0726840570569038,0.0038678350392729,0.0116133159026504,0.554877042770386,-4.95207548141479,8.43376922607422,0.715823650360107,-0.525304317474365,0.000142310498631559,-0.203829675912857,-10.8897733688354,-1.96928286552429,0.644441306591034,0.217905133962631,-0.0391874872148037,88.478916998,-102.745248568,-4.068657022,-0.552169714418846,0.706340530330863,1.98952409165718
-23.345947265625,8.4686279296875,-313.41552734375,-28.3050537109375,-17.7764892578125,-389.70947265625,3.72459578514099,-6.86681365966797,-5.88470411300659,-0.110128752887249,-0.0738638713955879,-0.13607531785965,-2.11461067199707,-5.64408302307129,7.03091859817505,-0.0718928575515747,0.00238501001149416,0.0107358181849122,0.58807384967804,-4.91073369979858,8.43492603302002,0.716415703296661,-0.52332615852356,-0.00151642190758139,-0.197318360209465,-10.88645362854,-1.97335803508759,0.646117508411407,0.217864900827408,-0.0385286398231983,88.478949365,-102.7455887375,-4.0687347275,-0.551529552840429,0.705761264938424,1.98703965869752
-23.345947265625,8.4686279296875,-313.262939453125,-28.1524658203125,-17.852783203125,-389.480590820313,3.7650842666626,-6.83754444122314,-5.8713903427124,-0.110298439860344,-0.082295723259449,-0.133527472615242,-2.11954832077026,-5.64552783966064,7.02630186080933,-0.0711016580462456,0.000902185216546059,0.00985832139849663,0.621270656585693,-4.86939239501953,8.43608379364014,0.717007756233215,-0.521347939968109,-0.00317515432834625,-0.190807044506073,-10.8831348419189,-1.97743320465088,0.647793650627136,0.217824652791023,-0.0378697887063026,88.478981732,-102.745928907,-4.068812433,-0.550889391262011,0.705181999545985,1.98455522573785
