right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-23.345947265625,8.4686279296875,-313.1103515625,-27.9998779296875,-17.9290771484375,-389.251708984375,3.79239439964294,-6.84075260162354,-5.8601131439209,-0.111015379428864,-0.0844845175743103,-0.130438134074211,-2.11262083053589,-5.641685962677,7.02938747406006,-0.0696171671152115,-0.00141376606188715,0.00839913263916969,0.671470999717712,-4.81361770629883,8.43643856048584,0.716149389743805,-0.518749415874481,-0.0090342927724123,-0.182581901550293,-10.8827667236328,-1.99516940116882,0.649169445037842,0.216551348567009,-0.0373789593577385,88.479014099,-102.7462690765,-4.0688901385,-0.550249229683594,0.704602734153547,1.98207079277818
-23.4603881835938,8.58306884765625,-312.881469726563,-28.1906127929688,-18.1198120117188,-389.480590820313,3.81970453262329,-6.84396123886108,-5.84883594512939,-0.111732326447964,-0.086673304438591,-0.12734879553318,-2.10569334030151,-5.63784408569336,7.03247308731079,-0.0681326761841774,-0.00372971734032035,0.00693994341418147,0.721671342849731,-4.75784301757813,8.43679332733154,0.71529096364975,-0.516150891780853,-0.0148934321478009,-0.174356773495674,-10.882399559021,-2.01290559768677,0.650545299053192,0.215278044342995,-0.0368881300091743,88.479046466,-102.746609246,-4.068967844,-0.549609068105176,0.704023468761108,1.97958635981851
-23.5748291015625,8.697509765625,-312.652587890625,-28.38134765625,-18.310546875,-389.70947265625,3.84701442718506,-6.84716939926147,-5.83755874633789,-0.112449266016483,-0.0888620987534523,-0.124259449541569,-2.09876585006714,-5.63400220870972,7.03555917739868,-0.0666481778025627,-0.0060456688515842,0.00548075465485454,0.77187168598175,-4.70206832885742,8.43714809417725,0.714432597160339,-0.51355242729187,-0.0207525715231895,-0.166131630539894,-10.8820314407349,-2.03064179420471,0.651921093463898,0.21400474011898,-0.0363972969353199,88.479078833,-102.7469494155,-4.0690455495,-0.548968906526758,0.703444203368669,1.97710192685885
-23.5366821289063,8.697509765625,-312.5,-28.3050537109375,-18.61572265625,-390.0146484375,3.87432456016541,-6.85037755966187,-5.82628154754639,-0.113166213035583,-0.091050885617733,-0.121170103549957,-2.09183835983276,-5.63016033172607,7.03864479064941,-0.0651636868715286,-0.00836161989718676,0.00402156542986631,0.82207202911377,-4.64629316329956,8.43750286102295,0.713574230670929,-0.510953903198242,-0.0266117099672556,-0.157906502485275,-10.8816633224487,-2.04837799072266,0.653296947479248,0.212731435894966,-0.0359064675867558,88.4791112,-102.747289585,-4.069123255,-0.548328744948341,0.70286493797623,1.97461749389918
-23.49853515625,8.697509765625,-312.347412109375,-28.228759765625,-18.9208984375,-390.31982421875,3.90163469314575,-6.85358572006226,-5.81500434875488,-0.113883152604103,-0.0932396799325943,-0.118080765008926,-2.08491086959839,-5.62631893157959,7.04173040390015,-0.0636791959404945,-0.0106775714084506,0.00256237667053938,0.872272372245789,-4.59051847457886,8.43785762786865,0.712715804576874,-0.508355379104614,-0.0324708484113216,-0.149681359529495,-10.8812952041626,-2.0661141872406,0.654672741889954,0.211458131670952,-0.0354156382381916,88.479143567,-102.7476297545,-4.0692009605,-0.547688583369923,0.702285672583791,1.97213306093951
-23.345947265625,8.544921875,-312.423706054688,-28.1906127929688,-18.9208984375,-390.31982421875,3.9289448261261,-6.8567943572998,-5.80372714996338,-0.114600099623203,-0.0954284742474556,-0.114991419017315,-2.07798337936401,-5.62247705459595,7.04481601715088,-0.0621947050094604,-0.0129935229197145,0.00110318756196648,0.922472715377808,-4.53474378585815,8.43821239471436,0.711857438087463,-0.505756855010986,-0.0383299887180328,-0.141456231474876,-10.8809280395508,-2.08385038375854,0.656048595905304,0.210184827446938,-0.0349248088896275,88.479175934,-102.747969924,-4.069278666,-0.547048421791506,0.701706407191352,1.96964862797984
-23.193359375,8.392333984375,-312.5,-28.1524658203125,-18.9208984375,-390.31982421875,3.95625495910645,-6.8600025177002,-5.79244947433472,-0.115317039191723,-0.0976172611117363,-0.111902080476284,-2.07105588912964,-5.6186351776123,7.04790163040161,-0.0607102103531361,-0.0153094734996557,-0.000356001371983439,0.972672998905182,-4.47896909713745,8.43856620788574,0.710999071598053,-0.503158390522003,-0.0441891252994537,-0.133231088519096,-10.8805599212646,-2.10158658027649,0.65742439031601,0.208911538124084,-0.0344339795410633,88.479208301,-102.7483100935,-4.0693563715,-0.546408260213088,0.701127141798913,1.96716419502018
-23.2315063476563,8.43048095703125,-312.347412109375,-28.228759765625,-19.0353393554688,-390.31982421875,3.98356509208679,-6.86321067810059,-5.78117227554321,-0.116033986210823,-0.0998060554265976,-0.108812734484673,-2.06412839889526,-5.61479330062866,7.05098724365234,-0.059225719422102,-0.0176254250109196,-0.00181519030593336,1.02287340164185,-4.42319440841675,8.43892097473145,0.710140645503998,-0.500559866428375,-0.0500482656061649,-0.125005960464478,-10.8801918029785,-2.11932277679443,0.65880024433136,0.20763823390007,-0.0339431501924992,88.479240668,-102.748650263,-4.069434077,-0.54576809863467,0.700547876406474,1.96467976206051
-23.2696533203125,8.4686279296875,-312.19482421875,-28.3050537109375,-19.1497802734375,-390.31982421875,4.01087522506714,-6.86641931533813,-5.76989507675171,-0.116750925779343,-0.101994842290878,-0.105723395943642,-2.05720090866089,-5.61095142364502,7.05407333374023,-0.0577412284910679,-0.0199413765221834,-0.00327437929809093,1.07307374477386,-4.36741971969604,8.43927574157715,0.709282279014587,-0.497961342334747,-0.0559074021875858,-0.116780824959278,-10.8798246383667,-2.13705897331238,0.660176038742065,0.206364929676056,-0.0334523171186447,88.479273035,-102.7489904325,-4.0695117825,-0.545127937056253,0.699968611014036,1.96219532910084
-23.1552124023438,8.50677490234375,-311.965942382813,-28.4194946289063,-19.1879272460938,-390.396118164063,4.03818511962891,-6.86962747573853,-5.75861787796021,-0.117467865347862,-0.10418363660574,-0.102634057402611,-2.05027341842651,-5.60710954666138,7.05715894699097,-0.0562567338347435,-0.0222573280334473,-0.00473356805741787,1.12327408790588,-4.31164503097534,8.43963050842285,0.708423912525177,-0.495362818241119,-0.061766542494297,-0.108555689454079,-10.8794565200806,-2.15479516983032,0.661551833152771,0.205091625452042,-0.0329614877700806,88.479305402,-102.749330602,-4.069589488,-0.544487775477835,0.699389345621597,1.95971089614117
-23.040771484375,8.544921875,-311.737060546875,-28.533935546875,-19.22607421875,-390.472412109375,4.06549501419067,-6.87283563613892,-5.7473406791687,-0.118184812366962,-0.106372430920601,-0.0995447114109993,-2.04334592819214,-5.60326766967773,7.0602445602417,-0.0547722429037094,-0.0245732795447111,-0.00619275728240609,1.1734744310379,-4.25586986541748,8.43998527526855,0.707565486431122,-0.492764323949814,-0.0676256790757179,-0.100330553948879,-10.8790884017944,-2.17253136634827,0.662927687168121,0.203818321228027,-0.0324706584215164,88.479337769,-102.7496707715,-4.0696671935,-0.543847613899418,0.698810080229158,1.95722646318151
-23.2315063476563,8.43048095703125,-311.58447265625,-28.4576416015625,-19.3023681640625,-390.472412109375,4.0928053855896,-6.87604427337646,-5.7360634803772,-0.118901751935482,-0.108561217784882,-0.0964553728699684,-2.03641843795776,-5.59942579269409,7.06333017349243,-0.0532877519726753,-0.026889231055975,-0.00765194604173303,1.22367477416992,-4.20009517669678,8.44034004211426,0.706707119941711,-0.490165799856186,-0.0734848231077194,-0.0921054184436798,-10.8787212371826,-2.19026756286621,0.664303481578827,0.202545017004013,-0.0319798290729523,88.479370136,-102.750010941,-4.069744899,-0.543207452321,0.698230814836719,1.95474203022184
-23.4222412109375,8.3160400390625,-311.431884765625,-28.38134765625,-19.378662109375,-390.472412109375,4.12011528015137,-6.87925243377686,-5.72478628158569,-0.119618698954582,-0.110750012099743,-0.0933660268783569,-2.02949094772339,-5.59558391571045,7.06641578674316,-0.0518032573163509,-0.0292051825672388,-0.00911113526672125,1.27387511730194,-4.14432048797607,8.44069480895996,0.705848753452301,-0.48756730556488,-0.0793439596891403,-0.0838802829384804,-10.8783531188965,-2.20800375938416,0.665679335594177,0.201271712779999,-0.0314889997243881,88.479402503,-102.7503511105,-4.0698226045,-0.542567290742583,0.69765154944428,1.95225759726217
-23.2696533203125,8.43048095703125,-311.431884765625,-28.3432006835938,-19.4168090820313,-390.396118164063,4.1500997543335,-6.88443326950073,-5.71697664260864,-0.120188355445862,-0.110782332718372,-0.0901443660259247,-2.02398300170898,-5.59337568283081,7.06902933120728,-0.0503768473863602,-0.0312674306333065,-0.0105464654043317,1.31757891178131,-4.09250545501709,8.45133972167969,0.70532888174057,-0.485589861869812,-0.0858855694532394,-0.0772549584507942,-10.8790321350098,-2.23266935348511,0.666579902172089,0.200182199478149,-0.0312205478549004,88.47943487,-102.75069128,-4.06990031,-0.541927129164165,0.697072284051841,1.9497731643025
-23.1170654296875,8.544921875,-311.431884765625,-28.3050537109375,-19.4549560546875,-390.31982421875,4.18275880813599,-6.8915867805481,-5.71263408660889,-0.120610728859901,-0.10865817964077,-0.0867903828620911,-2.01989459991455,-5.59280061721802,7.07117080688477,-0.0490085184574127,-0.0330759771168232,-0.0119579378515482,1.35478615760803,-4.04465055465698,8.47227478027344,0.705147504806519,-0.484233528375626,-0.0931096524000168,-0.0722294449806213,-10.8807592391968,-2.26426410675049,0.667005181312561,0.199276462197304,-0.0311744771897793,88.479696924,-102.75110068,-4.069947685,-0.541939044247008,0.696939161342449,1.94860272286292
-23.1552124023438,8.392333984375,-311.431884765625,-28.38134765625,-19.53125,-390.625,4.21541738510132,-6.89874076843262,-5.70829153060913,-0.121033102273941,-0.106534034013748,-0.0834363996982574,-2.01580595970154,-5.59222555160522,7.0733118057251,-0.0476401895284653,-0.0348845236003399,-0.0133694093674421,1.39199352264404,-3.99679517745972,8.49320983886719,0.704966187477112,-0.482877194881439,-0.100333735346794,-0.0672039315104485,-10.8824853897095,-2.29585886001587,0.667430460453033,0.198370724916458,-0.0311284083873034,88.479958978,-102.75151008,-4.06999506,-0.54195095932985,0.696806038633058,1.94743228142334
-23.193359375,8.23974609375,-311.431884765625,-28.4576416015625,-19.6075439453125,-390.93017578125,4.24807643890381,-6.90589427947998,-5.70394897460938,-0.121455483138561,-0.104409880936146,-0.0800824239850044,-2.0117175579071,-5.59165000915527,7.07545328140259,-0.0462718643248081,-0.0366930663585663,-0.0147808818146586,1.42920088768005,-3.94894003868103,8.51414489746094,0.70478481054306,-0.481520861387253,-0.107557825744152,-0.0621784180402756,-10.8842124938965,-2.32745385169983,0.667855799198151,0.197464987635612,-0.0310823377221823,88.480221032,-102.75191948,-4.070042435,-0.541962874412693,0.696672915923666,1.94626183998375
-23.193359375,8.23974609375,-311.508178710938,-28.3432006835938,-19.7982788085938,-390.93017578125,4.2807354927063,-6.91304779052734,-5.69960641860962,-0.121877856552601,-0.102285735309124,-0.0767284408211708,-2.00762915611267,-5.59107494354248,7.07759475708008,-0.0449035353958607,-0.038501612842083,-0.0161923542618752,1.46640813350677,-3.90108489990234,8.53507995605469,0.704603433609009,-0.480164527893066,-0.114781908690929,-0.0571529045701027,-10.8859386444092,-2.35904860496521,0.668281078338623,0.196559250354767,-0.0310362670570612,88.480483086,-102.75232888,-4.07008981,-0.541974789495536,0.696539793214274,1.94509139854417
-23.193359375,8.23974609375,-311.58447265625,-28.228759765625,-19.989013671875,-390.93017578125,4.31339406967163,-6.92020130157471,-5.69526433944702,-0.12230022996664,-0.100161582231522,-0.0733744576573372,-2.00354075431824,-5.59049987792969,7.07973575592041,-0.0435352064669132,-0.0403101593255997,-0.0176038257777691,1.50361549854279,-3.85322976112366,8.55601501464844,0.704422116279602,-0.478808164596558,-0.122005991637707,-0.0521273910999298,-10.8876657485962,-2.39064335823059,0.668706357479095,0.195653513073921,-0.0309901982545853,88.48074514,-102.75273828,-4.070137185,-0.541986704578379,0.696406670504882,1.94392095710458
-22.9644775390625,8.12530517578125,-311.431884765625,-28.1906127929688,-19.9508666992188,-391.082763671875,4.34605312347412,-6.92735481262207,-5.69092178344727,-0.12272260338068,-0.0980374366044998,-0.0700204744935036,-1.99945223331451,-5.58992481231689,7.0818772315979,-0.0421668775379658,-0.0421187058091164,-0.019015297293663,1.5408228635788,-3.80537462234497,8.57695007324219,0.704240739345551,-0.477451831102371,-0.129230067133904,-0.0471018776297569,-10.8893918991089,-2.42223811149597,0.669131696224213,0.194747775793076,-0.0309441275894642,88.481007194,-102.75314768,-4.07018456,-0.541998619661221,0.69627354779549,1.942750515665
-22.735595703125,8.0108642578125,-311.279296875,-28.1524658203125,-19.9127197265625,-391.2353515625,4.37871170043945,-6.93450880050659,-5.68657922744751,-0.12314497679472,-0.0959132835268974,-0.06666649132967,-1.99536371231079,-5.5893497467041,7.08401823043823,-0.0407985486090183,-0.0439272522926331,-0.020426768809557,1.57803010940552,-3.75751948356628,8.59788417816162,0.704059422016144,-0.476095497608185,-0.136454164981842,-0.0420763678848743,-10.8911190032959,-2.45383286476135,0.669556975364685,0.19384203851223,-0.0308980569243431,88.481269248,-102.75355708,-4.070231935,-0.542010534744064,0.696140425086099,1.94158007422541
-22.6593017578125,8.1634521484375,-311.279296875,-28.3050537109375,-20.0653076171875,-391.311645507813,4.41137075424194,-6.94166231155396,-5.68223667144775,-0.123567350208759,-0.0937891378998756,-0.0633125081658363,-1.99127531051636,-5.58877468109131,7.08615970611572,-0.0394302196800709,-0.0457357987761497,-0.021838242188096,1.61523747444153,-3.7096643447876,8.61881923675537,0.703878045082092,-0.474739164113998,-0.143678247928619,-0.0370508544147015,-10.8928451538086,-2.48542761802673,0.669982254505157,0.192936301231384,-0.0308519881218672,88.481531302,-102.75396648,-4.07027931,-0.542022449826907,0.696007302376707,1.94040963278583
-22.5830078125,8.3160400390625,-311.279296875,-28.4576416015625,-20.2178955078125,-391.387939453125,4.44402980804443,-6.94881582260132,-5.677894115448,-0.123989723622799,-0.0916649848222733,-0.059958528727293,-1.98718678951263,-5.58819961547852,7.08830118179321,-0.0380618907511234,-0.0475443452596664,-0.02324971370399,1.65244472026825,-3.66180920600891,8.63975429534912,0.703696668148041,-0.473382830619812,-0.150902330875397,-0.0320253409445286,-10.8945722579956,-2.51702237129211,0.670407593250275,0.1920305788517,-0.0308059174567461,88.481793356,-102.75437588,-4.070326685,-0.54203436490975,0.695874179667315,1.93923919134624
-22.5067138671875,8.1634521484375,-311.126708984375,-28.3050537109375,-20.2560424804688,-391.387939453125,4.47668838500977,-6.95596933364868,-5.67355155944824,-0.124412104487419,-0.0895408391952515,-0.0566045455634594,-1.9830983877182,-5.58762407302856,7.09044218063354,-0.0366935655474663,-0.0493528880178928,-0.0246611852198839,1.68965208530426,-3.61395406723022,8.66068935394287,0.703515350818634,-0.472026497125626,-0.158126413822174,-0.0269998293370008,-10.8962984085083,-2.54861736297607,0.670832872390747,0.191124841570854,-0.030759846791625,88.48205541,-102.75478528,-4.07037406,-0.542046279992592,0.695741056957923,1.93806874990666
-22.430419921875,8.0108642578125,-310.97412109375,-28.1524658203125,-20.294189453125,-391.387939453125,4.50934743881226,-6.9631233215332,-5.66920948028564,-0.124834477901459,-0.0874166861176491,-0.0532505623996258,-1.97900986671448,-5.58704900741577,7.09258365631104,-0.0353252366185188,-0.0511614345014095,-0.0260726567357779,1.72685945034027,-3.56609892845154,8.68162441253662,0.703333973884583,-0.470670133829117,-0.165350496768951,-0.021974315866828,-10.8980255126953,-2.58021211624146,0.671258151531219,0.190219104290009,-0.0307137761265039,88.482317464,-102.75519468,-4.070421435,-0.542058195075435,0.695607934248531,1.93689830846707
-22.4685668945313,8.0108642578125,-311.050415039063,-28.076171875,-20.3323364257813,-391.464233398438,4.54200601577759,-6.97027683258057,-5.66486692428589,-0.125256851315498,-0.0852925404906273,-0.0498965829610825,-1.97492146492004,-5.58647394180298,7.09472465515137,-0.0339569076895714,-0.0529699809849262,-0.0274841301143169,1.76406669616699,-3.51824378967285,8.70255947113037,0.703152656555176,-0.46931380033493,-0.172574579715729,-0.0169488042593002,-10.899751663208,-2.61180686950684,0.671683490276337,0.189313367009163,-0.030667707324028,88.482579518,-102.75560408,-4.07046881,-0.542070110158278,0.695474811539139,1.93572786702749
-22.5067138671875,8.0108642578125,-311.126708984375,-27.9998779296875,-20.3704833984375,-391.54052734375,4.57466506958008,-6.97743034362793,-5.66052436828613,-0.125679224729538,-0.0831683874130249,-0.0465425997972488,-1.97083294391632,-5.58589887619019,7.09686613082886,-0.0325885787606239,-0.0547785274684429,-0.0288956016302109,1.801274061203,-3.47038865089417,8.72349452972412,0.702971279621124,-0.467957466840744,-0.179798662662506,-0.0119232907891273,-10.901478767395,-2.64340162277222,0.672108769416809,0.188407629728317,-0.0306216366589069,88.482841572,-102.75601348,-4.070516185,-0.54208202524112,0.695341688829747,1.9345574255879
-22.430419921875,8.04901123046875,-311.355590820313,-27.9998779296875,-20.3704833984375,-391.2353515625,4.60025644302368,-6.98675346374512,-5.67713642120361,-0.126360490918159,-0.0799644738435745,-0.043762668967247,-1.96478271484375,-5.58551073074341,7.10048007965088,-0.0316931791603565,-0.0562332086265087,-0.030113784596324,1.80866086483002,-3.44317817687988,8.74935436248779,0.703555881977081,-0.466523557901382,-0.18481257557869,-0.00911920703947544,-10.9036073684692,-2.66189193725586,0.671595573425293,0.187088251113892,-0.0305175054818392,88.483103626,-102.75642288,-4.07056356,-0.542093940323963,0.695208566120356,1.93338698414832
-22.3541259765625,8.087158203125,-311.58447265625,-27.9998779296875,-20.3704833984375,-390.93017578125,4.62584781646729,-6.99607610702515,-5.69374847412109,-0.12704174220562,-0.0767605677247047,-0.0409827344119549,-1.95873236656189,-5.58512258529663,7.10409450531006,-0.0307977832853794,-0.0576878897845745,-0.0313319675624371,1.81604766845703,-3.4159677028656,8.77521419525146,0.704140424728394,-0.465089678764343,-0.189826488494873,-0.00631512328982353,-10.9057350158691,-2.6803822517395,0.671082377433777,0.185768872499466,-0.0304133743047714,88.48336568,-102.75683228,-4.070610935,-0.542105855406806,0.695075443410964,1.93221654270873
-22.3159790039063,8.20159912109375,-311.58447265625,-28.3050537109375,-20.3704833984375,-390.31982421875,4.65143966674805,-7.00539922714233,-5.71036052703857,-0.127723008394241,-0.0735566541552544,-0.038202803581953,-1.95268213748932,-5.5847339630127,7.10770845413208,-0.0299023855477571,-0.0591425709426403,-0.032550148665905,1.82343459129333,-3.38875699043274,8.80107402801514,0.704725027084351,-0.463655769824982,-0.194840401411057,-0.00351103930734098,-10.9078636169434,-2.69887256622314,0.670569181442261,0.184449508786201,-0.0303092431277037,88.483627734,-102.75724168,-4.07065831,-0.542117770489649,0.694942320701572,1.93104610126915
-22.27783203125,8.3160400390625,-311.58447265625,-28.6102294921875,-20.3704833984375,-389.70947265625,4.67703104019165,-7.01472187042236,-5.72697257995605,-0.128404259681702,-0.070352740585804,-0.0354228690266609,-1.94663190841675,-5.58434581756592,7.11132287979126,-0.0290069878101349,-0.0605972521007061,-0.0337683297693729,1.83082139492035,-3.36154651641846,8.82693386077881,0.705309629440308,-0.46222186088562,-0.19985431432724,-0.00070695549948141,-10.9099922180176,-2.71736288070679,0.670055985450745,0.183130130171776,-0.0302051119506359,88.483889788,-102.75765108,-4.070705685,-0.542129685572492,0.69480919799218,1.92987565982957
-22.2396850585938,8.20159912109375,-311.813354492188,-28.8772583007813,-20.2560424804688,-388.7939453125,4.70262241363525,-7.02404499053955,-5.74358463287354,-0.129085525870323,-0.0671488344669342,-0.0326429381966591,-1.94058167934418,-5.58395767211914,7.11493682861328,-0.0281115900725126,-0.0620519332587719,-0.0349865145981312,1.83820819854736,-3.33433604240417,8.85279369354248,0.705894231796265,-0.460787981748581,-0.204868227243423,0.00209712819196284,-10.9121198654175,-2.73585319519043,0.669542789459229,0.18181075155735,-0.0301009807735682,88.484151842,-102.75806048,-4.07075306,-0.542141600655334,0.694676075282788,1.92870521838998
-22.2015380859375,8.087158203125,-312.042236328125,-29.144287109375,-20.1416015625,-387.87841796875,4.72821378707886,-7.03336763381958,-5.76019668579102,-0.129766777157784,-0.0639449208974838,-0.0298630055040121,-1.93453133106232,-5.58356952667236,7.1185507774353,-0.0272161923348904,-0.063506618142128,-0.0362046957015991,1.84559500217438,-3.30712556838989,8.87865352630615,0.706478774547577,-0.459354072809219,-0.209882140159607,0.00490121217444539,-10.9142484664917,-2.75434350967407,0.669029593467712,0.180491372942924,-0.0299968495965004,88.484413896,-102.75846988,-4.070800435,-0.542153515738177,0.694542952573396,1.9275347769504
-22.3922729492188,8.23974609375,-312.347412109375,-29.0298461914063,-20.1797485351563,-387.420654296875,4.75380516052246,-7.04269075393677,-5.77680826187134,-0.130448043346405,-0.0607410110533237,-0.0270830728113651,-1.92848110198975,-5.58318090438843,7.12216520309448,-0.0263207945972681,-0.0649612993001938,-0.0374228768050671,1.85298180580139,-3.27991509437561,8.90451240539551,0.707063376903534,-0.45792019367218,-0.214896038174629,0.0077052959240973,-10.9163761138916,-2.77283382415771,0.668516337871552,0.17917200922966,-0.0298927184194326,88.48467595,-102.75887928,-4.07084781,-0.54216543082102,0.694409829864005,1.92636433551081
-22.5830078125,8.392333984375,-312.652587890625,-28.9154052734375,-20.2178955078125,-386.962890625,4.77939653396606,-7.0520133972168,-5.79342031478882,-0.131129294633865,-0.0575370974838734,-0.0243031401187181,-1.92243087291718,-5.58279275894165,7.1257791519165,-0.0254253968596458,-0.0664159804582596,-0.0386410616338253,1.86036860942841,-3.25270462036133,8.93037223815918,0.707647979259491,-0.456486284732819,-0.219909951090813,0.0105093801394105,-10.9185047149658,-2.79132413864136,0.668003141880035,0.177852630615234,-0.0297885872423649,88.569952328,-102.880826449,-4.077621107,-0.542235028263902,0.693989542229331,1.92654656847108
-22.27783203125,8.23974609375,-312.576293945313,-28.1906127929688,-20.3323364257813,-388.107299804688,4.80498838424683,-7.06133651733398,-5.8100323677063,-0.131810560822487,-0.0543331876397133,-0.0215232074260712,-1.9163806438446,-5.58240461349487,7.12939357757568,-0.0245299991220236,-0.0678706616163254,-0.0398592427372932,1.86775553226471,-3.22549390792847,8.95623207092285,0.708232522010803,-0.455052375793457,-0.224923864006996,0.0133134638890624,-10.92063331604,-2.809814453125,0.667489945888519,0.176533252000809,-0.0296844560652971,88.655228706,-103.002773618,-4.084394404,-0.542304625706784,0.693569254594658,1.92672880143134
-21.97265625,8.087158203125,-312.5,-27.4658203125,-20.44677734375,-389.251708984375,4.83057975769043,-7.07065963745117,-5.82664442062378,-0.132491812109947,-0.0511292777955532,-0.0187432747334242,-1.91033029556274,-5.5820164680481,7.13300752639771,-0.0236346013844013,-0.0693253427743912,-0.0410774238407612,1.87514233589172,-3.19828343391418,8.98209190368652,0.70881712436676,-0.453618496656418,-0.22993777692318,0.0161175467073917,-10.9227609634399,-2.82830476760864,0.666976749897003,0.175213873386383,-0.0295803248882294,88.740505084,-103.124720787,-4.091167701,-0.542374223149667,0.693148966959984,1.92691103439161
-21.97265625,8.12530517578125,-312.423706054688,-26.2069702148438,-21.05712890625,-389.938354492188,4.85617113113403,-7.0799822807312,-5.84325647354126,-0.133173078298569,-0.0479253642261028,-0.0159633420407772,-1.90428006649017,-5.58162832260132,7.13662147521973,-0.0227392036467791,-0.070780023932457,-0.0422956086695194,1.88252913951874,-3.1710729598999,9.0079517364502,0.709401726722717,-0.452184587717056,-0.234951689839363,0.0189216304570436,-10.9248895645142,-2.84679508209229,0.666463553905487,0.173894494771957,-0.0294761937111616,88.825781462,-103.246667956,-4.097940998,-0.542443820592549,0.69272867932531,1.92709326735187
-21.97265625,8.1634521484375,-312.347412109375,-24.9481201171875,-21.66748046875,-390.625,4.88176250457764,-7.08930540084839,-5.85986852645874,-0.133854329586029,-0.0447214543819427,-0.0131834102794528,-1.8982298374176,-5.58123970031738,7.14023590087891,-0.0218438059091568,-0.0722347050905228,-0.0435137897729874,1.88991594314575,-3.14386248588562,9.03381156921387,0.70998626947403,-0.450750678777695,-0.239965602755547,0.0217257142066956,-10.9270181655884,-2.86528539657593,0.665950357913971,0.172575131058693,-0.0293720625340939,88.91105784,-103.368615125,-4.104714295,-0.542513418035431,0.692308391690637,1.92727550031213
-21.8582153320313,8.1634521484375,-311.8896484375,-24.6810913085938,-22.3922729492188,-391.311645507813,4.90735387802124,-7.09862804412842,-5.87648057937622,-0.134535595774651,-0.0415175445377827,-0.0104034775868058,-1.89217960834503,-5.58085155487061,7.14384984970093,-0.0209484081715345,-0.0736893862485886,-0.0447319708764553,1.89730274677277,-3.11665201187134,9.05967140197754,0.710570871829987,-0.449316799640656,-0.24497951567173,0.0245297979563475,-10.9291458129883,-2.88377571105957,0.665437161922455,0.171255752444267,-0.0292679313570261,88.996334218,-103.490562294,-4.111487592,-0.542583015478313,0.691888104055963,1.9274577332724
-21.7437744140625,8.1634521484375,-311.431884765625,-24.4140625,-23.1170654296875,-391.998291015625,4.92793273925781,-7.11652755737305,-5.88933324813843,-0.135361850261688,-0.0375893078744411,-0.00777380354702473,-1.883549451828,-5.58002853393555,7.15203857421875,-0.0203809980303049,-0.0746078118681908,-0.0456883423030376,1.89605689048767,-3.09808826446533,9.08111667633057,0.710333585739136,-0.44692724943161,-0.24883097410202,0.0251152254641056,-10.9345674514771,-2.88978433609009,0.664429426193237,0.169511750340462,-0.02904555760324,89.081610596,-103.612509463,-4.118260889,-0.542652612921196,0.69146781642129,1.92763996623266
-21.8582153320313,8.04901123046875,-311.58447265625,-25.0244140625,-23.9181518554688,-391.2353515625,4.94349813461304,-7.14300346374512,-5.89842700958252,-0.136333107948303,-0.0329367481172085,-0.00529438816010952,-1.8723396062851,-5.57877016067505,7.16480112075806,-0.0201415754854679,-0.0749899819493294,-0.0463829003274441,1.88617837429047,-3.0881712436676,9.09814834594727,0.709274470806122,-0.443582028150558,-0.251519978046417,0.0234819930046797,-10.9432811737061,-2.88331127166748,0.662927150726318,0.167343139648438,-0.0287049375474453,89.166886974,-103.734456632,-4.125034186,-0.542722210364078,0.691047528786616,1.92782219919293
-21.97265625,7.9345703125,-311.737060546875,-25.634765625,-24.71923828125,-390.472412109375,4.95906400680542,-7.16947889328003,-5.90752077102661,-0.137304365634918,-0.028284190222621,-0.00281497300602496,-1.86112976074219,-5.57751226425171,7.17756414413452,-0.0199021548032761,-0.075372152030468,-0.0470774583518505,1.87629985809326,-3.07825422286987,9.11517906188965,0.708215355873108,-0.440236836671829,-0.254209011793137,0.0218487605452538,-10.9519948959351,-2.87683844566345,0.661424815654755,0.165174514055252,-0.0283643193542957,89.252163352,-103.856403801,-4.131807483,-0.54279180780696,0.690627241151942,1.92800443215319
