right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-22.0489501953125,8.04901123046875,-311.965942382813,-26.7791748046875,-24.8336791992188,-390.31982421875,4.97462940216064,-7.1959547996521,-5.9166145324707,-0.138275623321533,-0.0236316323280334,-0.000335557881044224,-1.84991991519928,-5.57625389099121,7.19032669067383,-0.0196627341210842,-0.075754314661026,-0.0477720163762569,1.86642134189606,-3.06833720207214,9.13221073150635,0.707156181335449,-0.436891615390778,-0.256898015737534,0.0202155280858278,-10.9607086181641,-2.87036538124084,0.659922540187836,0.163005888462067,-0.028023699298501,89.33743973,-103.97835097,-4.13858078,-0.542861405249842,0.690206953517269,1.92818666511346
-22.125244140625,8.1634521484375,-312.19482421875,-27.923583984375,-24.9481201171875,-390.167236328125,4.99019527435303,-7.22243070602417,-5.92570829391479,-0.139246881008148,-0.0189790744334459,0.00214385730214417,-1.83871006965637,-5.57499551773071,7.20308971405029,-0.0194233115762472,-0.0761364847421646,-0.0484665744006634,1.85654270648956,-3.05842041969299,9.14924144744873,0.706097066402435,-0.433546423912048,-0.259587019681931,0.0185822974890471,-10.9694223403931,-2.86389231681824,0.658420264720917,0.160837277770042,-0.0276830811053514,89.422716108,-104.100298139,-4.145354077,-0.542931002692725,0.689786665882595,1.92836889807372
-22.2396850585938,8.20159912109375,-312.652587890625,-28.6102294921875,-24.6810913085938,-390.93017578125,5.00576066970825,-7.24890661239624,-5.93480205535889,-0.140218138694763,-0.0143265156075358,0.00462327245622873,-1.82750022411346,-5.57373762130737,7.2158522605896,-0.0191838908940554,-0.0765186548233032,-0.0491611324250698,1.84666419029236,-3.04850339889526,9.16627216339111,0.705037951469421,-0.430201202630997,-0.262276023626328,0.0169490650296211,-10.9781360626221,-2.85741949081421,0.656917929649353,0.158668652176857,-0.0273424610495567,89.507992486,-104.222245308,-4.152127374,-0.543000600135607,0.689366378247922,1.92855113103399
-22.3541259765625,8.23974609375,-313.1103515625,-29.296875,-24.4140625,-391.693115234375,5.02132654190063,-7.27538251876831,-5.94389581680298,-0.141189396381378,-0.00967395678162575,0.00710268784314394,-1.81629037857056,-5.57247924804688,7.22861528396606,-0.0189444702118635,-0.0769008249044418,-0.0498556904494762,1.83678567409515,-3.03858637809753,9.18330383300781,0.703978776931763,-0.426856011152267,-0.264965027570724,0.0153158325701952,-10.9868497848511,-2.8509464263916,0.655415654182434,0.156500026583672,-0.0270018428564072,89.593268864,-104.344192477,-4.158900671,-0.543070197578489,0.688946090613248,1.92873336399425
-22.2396850585938,8.12530517578125,-313.644409179688,-28.99169921875,-23.49853515625,-392.4560546875,5.03689193725586,-7.30185794830322,-5.95298957824707,-0.142160668969154,-0.00502139795571566,0.00958210323005915,-1.80508053302765,-5.57122135162354,7.24137783050537,-0.0187050476670265,-0.0772829949855804,-0.0505502447485924,1.82690715789795,-3.0286693572998,9.2003345489502,0.702919661998749,-0.423510789871216,-0.267654061317444,0.0136826010420918,-10.9955635070801,-2.84447336196899,0.653913378715515,0.154331415891647,-0.0266612228006124,89.678545242,-104.466139646,-4.165673968,-0.543139795021371,0.688525802978575,1.92891559695452
-22.125244140625,8.0108642578125,-314.178466796875,-28.6865234375,-22.5830078125,-393.218994140625,5.05245780944824,-7.32833385467529,-5.96208333969116,-0.143131926655769,-0.000368839188013226,0.0120615186169744,-1.79387068748474,-5.56996297836304,7.25414085388184,-0.0184656269848347,-0.0776651650667191,-0.0512448027729988,1.81702852249146,-3.01875257492065,9.21736621856689,0.701860547065735,-0.420165598392487,-0.270343065261841,0.0120493685826659,-11.0042772293091,-2.83800053596497,0.652411043643951,0.152162790298462,-0.0263206046074629,89.76382162,-104.588086815,-4.172447265,-0.543209392464254,0.688105515343901,1.92909782991478
-22.125244140625,7.89642333984375,-313.873291015625,-27.6947021484375,-21.3623046875,-393.142700195313,5.06802320480347,-7.35480976104736,-5.97117710113525,-0.144103184342384,0.00428371923044324,0.0145409340038896,-1.78266084194183,-5.56870460510254,7.26690340042114,-0.0182262044399977,-0.0780473351478577,-0.0519393607974052,1.80715000629425,-3.00883555412292,9.23439693450928,0.700801372528076,-0.416820377111435,-0.273032069206238,0.0104161370545626,-11.0129919052124,-2.83152747154236,0.650908768177032,0.149994179606438,-0.0259799845516682,89.849097998,-104.710033984,-4.179220562,-0.543278989907136,0.687685227709228,1.92928006287505
-22.125244140625,7.781982421875,-313.568115234375,-26.702880859375,-20.1416015625,-393.06640625,5.08358907699585,-7.38128566741943,-5.98027086257935,-0.145074442028999,0.00893627852201462,0.0170203484594822,-1.77145099639893,-5.5674467086792,7.27966642379761,-0.0179867837578058,-0.0784294977784157,-0.0526339188218117,1.79727149009705,-2.9989185333252,9.25142860412598,0.699742257595062,-0.413475185632706,-0.275721073150635,0.00878290459513664,-11.0217056274414,-2.82505440711975,0.649406492710114,0.147825554013252,-0.0256393663585186,89.934374376,-104.831981153,-4.185993859,-0.543348587350018,0.687264940074554,1.92946229583531
-21.66748046875,7.8582763671875,-313.644409179688,-25.93994140625,-19.4168090820313,-391.845703125,5.09915447235107,-7.40776109695435,-5.98936462402344,-0.146045699715614,0.0135888364166021,0.0194997638463974,-1.76024115085602,-5.5661883354187,7.29242897033691,-0.017747363075614,-0.0788116678595543,-0.0533284768462181,1.78739297389984,-2.98900151252747,9.26845932006836,0.698683142662048,-0.410129964351654,-0.278410106897354,0.00714967306703329,-11.0304193496704,-2.81858134269714,0.647904217243195,0.145656928420067,-0.0252987463027239,90.019650754,-104.953928322,-4.192767156,-0.543418184792901,0.68684465243988,1.92964452879558
-21.209716796875,7.9345703125,-313.720703125,-25.177001953125,-18.6920166015625,-390.625,5.11472034454346,-7.43423700332642,-5.99845838546753,-0.147016957402229,0.0182413961738348,0.0219791792333126,-1.74903130531311,-5.56493043899536,7.30519199371338,-0.017507940530777,-0.0791938379406929,-0.0540230348706245,1.77751433849335,-2.97908473014832,9.28549098968506,0.69762396812439,-0.406784772872925,-0.281099110841751,0.00551644107326865,-11.0391330718994,-2.81210851669312,0.646401882171631,0.143488317728043,-0.0249581281095743,90.104927132,-105.075875491,-4.199540453,-0.543487782235783,0.686424364805207,1.92982676175584
-21.1334228515625,7.89642333984375,-313.41552734375,-25.2532958984375,-17.7001953125,-389.633178710938,5.13028573989868,-7.46071290969849,-6.00755214691162,-0.147988215088844,0.0228939540684223,0.0244585946202278,-1.7378214597702,-5.56367206573486,7.31795454025269,-0.0172685198485851,-0.0795760080218315,-0.054717592895031,1.76763582229614,-2.96916770935059,9.30252170562744,0.696564853191376,-0.403439551591873,-0.283788114786148,0.00388320907950401,-11.0478467941284,-2.80563545227051,0.644899606704712,0.141319692134857,-0.0246175080537796,90.19020351,-105.19782266,-4.20631375,-0.543557379678665,0.686004077170533,1.93000899471611
-21.05712890625,7.8582763671875,-313.1103515625,-25.32958984375,-16.7083740234375,-388.641357421875,5.12345838546753,-7.49439573287964,-6.01808643341064,-0.148403167724609,0.0270853657275438,0.0261705350130796,-1.73199272155762,-5.55566740036011,7.32909059524536,-0.0177995525300503,-0.0790449753403664,-0.0549034960567951,1.74855542182922,-2.98116827011108,9.30965518951416,0.692731738090515,-0.400186657905579,-0.285934418439865,0.000771230435930192,-11.0565671920776,-2.80611801147461,0.644324064254761,0.138832777738571,-0.0240403898060322,90.1897845,-105.198055703,-4.206298021,-0.544149131719491,0.68593253682148,1.93131978293921
-21.05712890625,8.0108642578125,-313.262939453125,-26.0162353515625,-16.5939331054688,-388.48876953125,5.11663103103638,-7.52807855606079,-6.02862024307251,-0.148818105459213,0.0312767773866653,0.0278824772685766,-1.72616410255432,-5.54766321182251,7.34022617340088,-0.0183305852115154,-0.0785139426589012,-0.0550893992185593,1.7294750213623,-2.99316883087158,9.31678867340088,0.68889856338501,-0.396933794021606,-0.288080722093582,-0.00234074820764363,-11.0652866363525,-2.80660057067871,0.64374852180481,0.136345848441124,-0.0234632734209299,90.18936549,-105.198288746,-4.206282292,-0.544740883760316,0.685860996472426,1.93263057116231
-21.05712890625,8.1634521484375,-313.41552734375,-26.702880859375,-16.4794921875,-388.336181640625,5.10980319976807,-7.5617618560791,-6.03915452957153,-0.149233058094978,0.0354681871831417,0.0295944176614285,-1.72033536434174,-5.53965854644775,7.35136222839355,-0.0188616197556257,-0.0779829099774361,-0.0552752986550331,1.71039474010468,-3.00516939163208,9.32392311096191,0.685065448284149,-0.393680900335312,-0.290227025747299,-0.00545272696763277,-11.0740070343018,-2.80708336830139,0.643172979354858,0.133858934044838,-0.0228861551731825,90.18894648,-105.198521789,-4.206266563,-0.545332635801141,0.685789456123372,1.93394135938541
-21.1334228515625,8.1634521484375,-313.873291015625,-27.8091430664063,-16.7465209960938,-388.7939453125,5.10297584533691,-7.59544467926025,-6.04968881607056,-0.149648010730743,0.0396595969796181,0.0313063599169254,-1.71450674533844,-5.53165435791016,7.36249828338623,-0.0193926524370909,-0.0774518772959709,-0.0554612018167973,1.69131433963776,-3.017169713974,9.33105659484863,0.681232333183289,-0.39042803645134,-0.292373299598694,-0.00856470596045256,-11.082727432251,-2.80756592750549,0.642597377300262,0.131372019648552,-0.0223090387880802,90.18852747,-105.198754832,-4.206250834,-0.545924387841967,0.685717915774319,1.93525214760851
-21.209716796875,8.1634521484375,-314.3310546875,-28.9154052734375,-17.0135498046875,-389.251708984375,5.09614849090576,-7.62912750244141,-6.06022310256958,-0.150062948465347,0.0438510105013847,0.0330183021724224,-1.70867800712585,-5.5236496925354,7.37363386154175,-0.019923685118556,-0.0769208446145058,-0.0556471049785614,1.67223393917084,-3.0291702747345,9.33819007873535,0.677399218082428,-0.387175142765045,-0.294519603252411,-0.0116766840219498,-11.0914468765259,-2.80804848670959,0.642021834850311,0.128885090351105,-0.0217319205403328,90.18810846,-105.198987875,-4.206235105,-0.546516139882793,0.685646375425265,1.93656293583161
-21.3241577148438,8.04901123046875,-314.63623046875,-29.3731689453125,-17.7001953125,-390.548706054688,5.08932113647461,-7.66281032562256,-6.07075691223145,-0.150477901101112,0.0480424202978611,0.0347302407026291,-1.70284926891327,-5.51564502716064,7.38476991653442,-0.0204547178000212,-0.0763898119330406,-0.0558330081403255,1.65315353870392,-3.041170835495,9.34532356262207,0.673566043376923,-0.383922249078751,-0.296665906906128,-0.0147886630147696,-11.1001672744751,-2.8085310459137,0.64144629240036,0.126398175954819,-0.0211548041552305,90.18768945,-105.199220918,-4.206219376,-0.547107891923618,0.685574835076212,1.93787372405471
-21.4385986328125,7.9345703125,-314.94140625,-29.8309326171875,-18.3868408203125,-391.845703125,5.0824933052063,-7.69649362564087,-6.08129119873047,-0.150892853736877,0.0522338300943375,0.0364421829581261,-1.69702064990997,-5.50764083862305,7.39590549468994,-0.0209857523441315,-0.0758587718009949,-0.0560189113020897,1.63407325744629,-3.05317139625549,9.35245800018311,0.669732928276062,-0.380669385194778,-0.298812210559845,-0.0179006420075893,-11.10888671875,-2.80901384353638,0.640870749950409,0.123911254107952,-0.0205776859074831,90.18727044,-105.199453961,-4.206203647,-0.547699643964443,0.685503294727158,1.93918451227781
-21.4767456054688,7.7056884765625,-314.94140625,-29.4113159179688,-19.7601318359375,-393.142700195313,5.07566595077515,-7.73017644882202,-6.09182548522949,-0.151307791471481,0.0564252436161041,0.038154125213623,-1.69119191169739,-5.49963617324829,7.40704154968262,-0.0215167850255966,-0.0753277391195297,-0.0562048144638538,1.61499285697937,-3.06517195701599,9.35959148406982,0.665899813175201,-0.377416491508484,-0.300958514213562,-0.0210126210004091,-11.1176071166992,-2.80949640274048,0.640295207500458,0.121424332261086,-0.0200005695223808,90.18685143,-105.199687004,-4.206187918,-0.548291396005269,0.685431754378104,1.94049530050091
-21.514892578125,7.476806640625,-314.94140625,-28.99169921875,-21.1334228515625,-394.439697265625,5.06883859634399,-7.76385927200317,-6.10235929489136,-0.151722744107246,0.0606166534125805,0.0398660637438297,-1.68536329269409,-5.49163198471069,7.41817760467529,-0.0220478177070618,-0.0747967064380646,-0.0563907139003277,1.59591245651245,-3.07717251777649,9.36672496795654,0.662066698074341,-0.374163627624512,-0.303104817867279,-0.0241245981305838,-11.1263275146484,-2.80997896194458,0.639719665050507,0.118937410414219,-0.0194234512746334,90.18643242,-105.199920047,-4.206172189,-0.548883148046094,0.685360214029051,1.94180608872401
-21.66748046875,7.476806640625,-314.559936523438,-28.1143188476563,-21.9345092773438,-394.744873046875,5.06201124191284,-7.79754209518433,-6.11289358139038,-0.152137696743011,0.0648080632090569,0.0415780059993267,-1.67953455448151,-5.48362731933594,7.42931318283081,-0.0225788503885269,-0.0742656737565994,-0.0565766170620918,1.57683205604553,-3.08917307853699,9.37385845184326,0.658233523368835,-0.370910733938217,-0.305251121520996,-0.0272365771234035,-11.1350469589233,-2.81046152114868,0.639144122600555,0.116450496017933,-0.018846333026886,90.18601341,-105.20015309,-4.20615646,-0.54947490008692,0.685288673679997,1.94311687694711
-21.820068359375,7.476806640625,-314.178466796875,-27.2369384765625,-22.735595703125,-395.050048828125,5.05518388748169,-7.83122491836548,-6.1234278678894,-0.152552634477615,0.0689994767308235,0.0432899482548237,-1.67370581626892,-5.47562265396118,7.44044923782349,-0.0231098830699921,-0.0737346410751343,-0.056762520223856,1.55775165557861,-3.10117340087891,9.38099193572998,0.654400408267975,-0.367657840251923,-0.307397395372391,-0.0303485561162233,-11.1437673568726,-2.81094408035278,0.638568520545959,0.113963574171066,-0.0182692166417837,90.1855944,-105.200386133,-4.206140731,-0.550066652127745,0.685217133330944,1.94442766517021
-21.514892578125,7.4005126953125,-313.873291015625,-26.6647338867188,-23.4222412109375,-394.668579101563,5.04835605621338,-7.86490821838379,-6.13396167755127,-0.15296758711338,0.0731908828020096,0.0450018867850304,-1.66787719726563,-5.46761846542358,7.45158529281616,-0.0236409176141024,-0.0732036083936691,-0.0569484233856201,1.53867137432098,-3.1131739616394,9.38812637329102,0.650567293167114,-0.36440497636795,-0.309543699026108,-0.0334605351090431,-11.1524877548218,-2.81142687797546,0.637992978096008,0.1114766523242,-0.0176920983940363,90.18517539,-105.200619176,-4.206125002,-0.550658404168571,0.68514559298189,1.94573845339331
-21.209716796875,7.32421875,-313.568115234375,-26.092529296875,-24.10888671875,-394.287109375,5.04152870178223,-7.89859104156494,-6.14449596405029,-0.153382539749146,0.0773822963237762,0.0467138290405273,-1.66204845905304,-5.45961380004883,7.46272087097168,-0.0241719502955675,-0.072672575712204,-0.0571343265473843,1.51959097385406,-3.1251745223999,9.39525985717773,0.646734178066254,-0.361152082681656,-0.311690002679825,-0.0365725122392178,-11.1612071990967,-2.81190943717957,0.637417435646057,0.108989730477333,-0.017114982008934,90.18475638,-105.200852219,-4.206109273,-0.551250156209396,0.685074052632837,1.94704924161641
-20.751953125,7.13348388671875,-313.949584960938,-26.2069702148438,-24.4140625,-393.447875976563,5.02391052246094,-7.92865610122681,-6.15551853179932,-0.15318988263607,0.0809608697891235,0.0483491718769073,-1.65855538845062,-5.45119476318359,7.46845245361328,-0.0250971224159002,-0.0722047910094261,-0.0572057068347931,1.49574589729309,-3.14809656143188,9.3951358795166,0.642814874649048,-0.358323901891708,-0.313187003135681,-0.0421941541135311,-11.1689605712891,-2.81866908073425,0.638139605522156,0.106850907206535,-0.0164196286350489,90.18433737,-105.201085262,-4.206093544,-0.551841908250222,0.685002512283783,1.94836002983951
-20.294189453125,6.9427490234375,-314.3310546875,-26.3214111328125,-24.71923828125,-392.608642578125,4.99550104141235,-7.95510339736938,-6.16702890396118,-0.152389630675316,0.0839265957474709,0.0499079190194607,-1.65739774703979,-5.44236135482788,7.46878004074097,-0.0264164339751005,-0.0718002468347549,-0.0571625679731369,1.46713626384735,-3.18193984031677,9.3877534866333,0.638809442520142,-0.355920374393463,-0.314034730195999,-0.0503254607319832,-11.1757459640503,-2.83170604705811,0.640159547328949,0.105060175061226,-0.0156060373410583,90.18391836,-105.201318305,-4.206077815,-0.552433660291047,0.684930971934729,1.94967081806261
-20.2560424804688,6.82830810546875,-314.94140625,-27.008056640625,-24.3377685546875,-392.074584960938,4.96709203720093,-7.98155069351196,-6.17853975296021,-0.151589378714561,0.0868923217058182,0.051466666162014,-1.65624010562897,-5.43352746963501,7.46910762786865,-0.0277357455343008,-0.0713957026600838,-0.0571194253861904,1.43852663040161,-3.21578335762024,9.38037109375,0.63480406999588,-0.353516846895218,-0.314882457256317,-0.058456763625145,-11.1825323104858,-2.84474301338196,0.642179489135742,0.103269442915916,-0.0147924479097128,90.18349935,-105.201551348,-4.206062086,-0.553025412331873,0.684859431585676,1.95098160628571
-20.2178955078125,6.7138671875,-315.5517578125,-27.6947021484375,-23.956298828125,-391.54052734375,4.93868255615234,-8.00799751281738,-6.19005012512207,-0.150789141654968,0.0898580476641655,0.0530254133045673,-1.65508246421814,-5.4246940612793,7.46943473815918,-0.0290550570935011,-0.0709911584854126,-0.0570762865245342,1.40991699695587,-3.24962663650513,9.3729887008667,0.630798637866974,-0.351113319396973,-0.315730184316635,-0.0665880665183067,-11.1893177032471,-2.85777974128723,0.644199430942535,0.101478710770607,-0.0139788575470448,90.18308034,-105.201784391,-4.206046357,-0.553617164372698,0.684787891236622,1.95229239450881
-20.44677734375,6.67572021484375,-315.933227539063,-28.4194946289063,-23.5366821289063,-391.693115234375,4.91027307510376,-8.03444480895996,-6.20156097412109,-0.149988889694214,0.0928237736225128,0.0545841604471207,-1.6539249420166,-5.41586017608643,7.46976232528687,-0.0303743686527014,-0.0705866143107414,-0.057033147662878,1.38130736351013,-3.28347015380859,9.3656063079834,0.626793205738068,-0.348709791898727,-0.316577911376953,-0.0747193768620491,-11.1961040496826,-2.87081670761108,0.646219372749329,0.0996879786252975,-0.0131652671843767,90.18266133,-105.202017434,-4.206030628,-0.554208916413524,0.684716350887569,1.95360318273191
-20.6756591796875,6.6375732421875,-316.314697265625,-29.144287109375,-23.1170654296875,-391.845703125,4.88186407089233,-8.06089210510254,-6.21307134628296,-0.149188637733459,0.0957894995808601,0.056142907589674,-1.65276730060577,-5.40702629089355,7.47008991241455,-0.0316936783492565,-0.0701820701360703,-0.0569900088012218,1.35269773006439,-3.31731367111206,9.35822486877441,0.622787833213806,-0.346306264400482,-0.317425638437271,-0.0828506797552109,-11.2028894424438,-2.88385367393494,0.648239314556122,0.0978972464799881,-0.0123516777530313,90.18224232,-105.202250477,-4.206014899,-0.554800668454349,0.684644810538515,1.95491397095501
-21.0189819335938,6.82830810546875,-316.162109375,-29.4876098632813,-22.3159790039063,-391.998291015625,4.85345458984375,-8.08733940124512,-6.22458219528198,-0.148388385772705,0.0987552255392075,0.0577016547322273,-1.65160965919495,-5.39819288253784,7.47041702270508,-0.0330129899084568,-0.0697775259613991,-0.0569468699395657,1.32408809661865,-3.35115694999695,9.35084247589111,0.6187824010849,-0.343902736902237,-0.318273365497589,-0.0909819826483727,-11.2096757888794,-2.89689040184021,0.650259256362915,0.0961065143346786,-0.0115380873903632,90.18182331,-105.20248352,-4.20599917,-0.555392420495175,0.684573270189461,1.95622475917811
-21.3623046875,7.01904296875,-316.009521484375,-29.8309326171875,-21.514892578125,-392.15087890625,4.82504558563232,-8.1137866973877,-6.23609256744385,-0.147588133811951,0.101720951497555,0.0592604018747807,-1.65045201778412,-5.38935899734497,7.47074460983276,-0.0343323014676571,-0.0693729817867279,-0.0569037273526192,1.29547846317291,-3.38500046730042,9.34346008300781,0.614776968955994,-0.341499209403992,-0.319121092557907,-0.0991132855415344,-11.2164611816406,-2.90992736816406,0.652279198169708,0.0943157821893692,-0.0107244970276952,90.180161025,-105.207255918,-4.2047052765,-0.555140630677049,0.683954639835001,1.95840425463199
-21.4385986328125,6.9427490234375,-315.5517578125,-29.4113159179688,-20.4086303710938,-392.303466796875,4.79663610458374,-8.14023399353027,-6.24760341644287,-0.146787881851196,0.104686677455902,0.060819149017334,-1.64929449558258,-5.38052558898926,7.47107219696045,-0.0356516130268574,-0.0689684376120567,-0.056860588490963,1.26686882972717,-3.4188437461853,9.33607769012451,0.610771596431732,-0.339095681905746,-0.319968819618225,-0.107244595885277,-11.2232475280762,-2.92296433448792,0.654299139976501,0.0925250500440598,-0.00991090759634972,90.17849874,-105.212028316,-4.203411383,-0.554888840858924,0.683336009480541,1.96058375008587
-21.514892578125,6.866455078125,-315.093994140625,-28.99169921875,-19.3023681640625,-392.4560546875,4.76822662353516,-8.16668128967285,-6.25911378860474,-0.145987629890442,0.107652403414249,0.062377892434597,-1.64813685417175,-5.37169170379639,7.47139930725098,-0.0369709245860577,-0.0685639008879662,-0.0568174496293068,1.23825907707214,-3.45268726348877,9.32869529724121,0.606766164302826,-0.336692184209824,-0.320816516876221,-0.115375898778439,-11.2300329208374,-2.93600106239319,0.656319081783295,0.0907343178987503,-0.00909731723368168,90.176836455,-105.216800714,-4.2021174895,-0.554637051040799,0.682717379126082,1.96276324553975
-21.4385986328125,7.0953369140625,-315.017700195313,-27.8472900390625,-18.8064575195313,-392.532348632813,4.73981761932373,-8.19312858581543,-6.27062463760376,-0.145187392830849,0.110618129372597,0.0639366433024406,-1.64697921276093,-5.36285829544067,7.47172689437866,-0.0382902361452579,-0.068159356713295,-0.0567743107676506,1.2096494436264,-3.48653054237366,9.32131290435791,0.60276073217392,-0.334288656711578,-0.321664243936539,-0.1235072016716,-11.2368192672729,-2.94903802871704,0.658339023590088,0.0889435857534409,-0.00828372687101364,90.17517417,-105.221573112,-4.200823596,-0.554385261222673,0.682098748771622,1.96494274099363
-21.3623046875,7.32421875,-314.94140625,-26.702880859375,-18.310546875,-392.608642578125,4.71140813827515,-8.21957588195801,-6.28213500976563,-0.144387140870094,0.113583855330944,0.0654953867197037,-1.6458215713501,-5.3540244102478,7.47205448150635,-0.0396095477044582,-0.0677548125386238,-0.0567311681807041,1.18103981018066,-3.52037405967712,9.31393146514893,0.598755300045013,-0.331885129213333,-0.322511970996857,-0.131638512015343,-11.2436046600342,-2.96207499504089,0.660358965396881,0.0871528536081314,-0.00747013697400689,90.173511885,-105.22634551,-4.1995297025,-0.554133471404548,0.681480118417162,1.96712223644751
-20.8282470703125,7.43865966796875,-314.559936523438,-26.1306762695313,-17.9290771484375,-392.379760742188,4.68299913406372,-8.24602317810059,-6.29364585876465,-0.14358688890934,0.116549581289291,0.0670541375875473,-1.64466404914856,-5.34519100189209,7.47238159179688,-0.0409288592636585,-0.0673502683639526,-0.0566880293190479,1.15243017673492,-3.55421733856201,9.30654907226563,0.594749927520752,-0.329481601715088,-0.323359698057175,-0.139769807457924,-11.2503910064697,-2.97511172294617,0.662378907203674,0.085362121462822,-0.00665654661133885,90.1718496,-105.231117908,-4.198235809,-0.553881681586422,0.680861488062702,1.96930173190139
-20.294189453125,7.5531005859375,-314.178466796875,-25.5584716796875,-17.547607421875,-392.15087890625,4.65458965301514,-8.27247047424316,-6.30515623092651,-0.142786636948586,0.119515307247639,0.0686128810048103,-1.64350640773773,-5.33635711669922,7.47270917892456,-0.0422481708228588,-0.0669457241892815,-0.0566448904573917,1.12382054328918,-3.58806085586548,9.29916667938232,0.590744495391846,-0.327078074216843,-0.324207425117493,-0.147901117801666,-11.257176399231,-2.98814868927002,0.664398849010468,0.0835713893175125,-0.0058429567143321,90.170187315,-105.235890306,-4.1969419155,-0.553629891768297,0.680242857708242,1.97148122735528
-20.1797485351563,7.5531005859375,-314.3310546875,-25.6729125976563,-17.5094604492188,-391.769409179688,4.6207799911499,-8.2793025970459,-6.31623220443726,-0.1410121768713,0.11853651702404,0.0699455663561821,-1.64754199981689,-5.33662509918213,7.47598838806152,-0.0436849817633629,-0.0660815387964249,-0.0563831068575382,1.09515714645386,-3.62974095344543,9.28652477264404,0.589077174663544,-0.32548063993454,-0.324192523956299,-0.159398645162582,-11.2580728530884,-2.99771857261658,0.66640830039978,0.0822996869683266,-0.00473187584429979,90.16852503,-105.240662704,-4.195648022,-0.553378101950172,0.679624227353782,1.97366072280916
-20.0653076171875,7.5531005859375,-314.483642578125,-25.787353515625,-17.4713134765625,-391.387939453125,4.58696985244751,-8.28613567352295,-6.32730770111084,-0.139237701892853,0.117557719349861,0.0712782591581345,-1.65157759189606,-5.33689308166504,7.47926807403564,-0.0451217889785767,-0.0652173608541489,-0.0561213232576847,1.06649386882782,-3.67142128944397,9.27388286590576,0.587409913539886,-0.323883205652237,-0.324177652597427,-0.17089618742466,-11.2589693069458,-3.00728869438171,0.668417692184448,0.08102797716856,-0.00362079474143684,90.166862745,-105.245435102,-4.1943541285,-0.553126312132047,0.679005596999322,1.97584021826304
-19.83642578125,7.5531005859375,-314.788818359375,-26.397705078125,-17.9290771484375,-391.464233398438,4.55316019058228,-8.29296779632568,-6.33838367462158,-0.137463241815567,0.116578929126263,0.0726109445095062,-1.65561330318451,-5.33716106414795,7.48254728317261,-0.0465585999190807,-0.0643531754612923,-0.0558595396578312,1.03783047199249,-3.71310138702393,9.26124095916748,0.585742592811584,-0.322285771369934,-0.324162751436234,-0.182393714785576,-11.2598657608032,-3.01685857772827,0.670427143573761,0.0797562748193741,-0.00250971363857388,90.16520046,-105.2502075,-4.193060235,-0.552874522313921,0.678386966644862,1.97801971371692
-19.6075439453125,7.5531005859375,-315.093994140625,-27.008056640625,-18.3868408203125,-391.54052734375,4.51935052871704,-8.29979991912842,-6.34945964813232,-0.135688781738281,0.115600131452084,0.0739436373114586,-1.65964889526367,-5.3374285697937,7.48582696914673,-0.0479954108595848,-0.0634889900684357,-0.0555977523326874,1.00916719436646,-3.75478148460388,9.2485990524292,0.584075331687927,-0.320688337087631,-0.324147880077362,-0.193891242146492,-11.260763168335,-3.02642846107483,0.672436594963074,0.0784845724701881,-0.00139863265212625,90.163538175,-105.254979898,-4.1917663415,-0.552622732495796,0.677768336290402,1.9801992091708
-19.7601318359375,7.59124755859375,-315.475463867188,-27.5421142578125,-18.9971923828125,-391.693115234375,4.48554039001465,-8.30663299560547,-6.36053562164307,-0.133914321660995,0.114621341228485,0.0752763226628304,-1.66368448734283,-5.33769655227661,7.48910617828369,-0.0494322180747986,-0.0626248046755791,-0.0553359687328339,0.980503797531128,-3.79646158218384,9.23595714569092,0.582408010959625,-0.319090932607651,-0.324132978916168,-0.205388784408569,-11.2616596221924,-3.03599834442139,0.674446046352386,0.0772128701210022,-0.00028755166567862,90.16187589,-105.259752296,-4.190472448,-0.552370942677671,0.677149705935942,1.98237870462468
