right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-19.9127197265625,7.62939453125,-315.85693359375,-28.076171875,-19.6075439453125,-391.845703125,4.45173072814941,-8.3134651184082,-6.37161111831665,-0.132139846682549,0.113642551004887,0.0766090154647827,-1.667720079422,-5.33796453475952,7.49238538742065,-0.0508690290153027,-0.0617606230080128,-0.0550741851329803,0.951840460300446,-3.83814191818237,9.22331523895264,0.580740690231323,-0.317493498325348,-0.324118107557297,-0.216886311769485,-11.2625560760498,-3.04556846618652,0.676455438137054,0.0759411603212357,0.000823529320769012,90.160213605,-105.264524694,-4.1891785545,-0.552119152859545,0.676531075581482,1.98455820007856
-19.989013671875,7.32421875,-316.162109375,-28.1524658203125,-20.2560424804688,-391.845703125,4.41792058944702,-8.32029819488525,-6.38268709182739,-0.130365386605263,0.112663753330708,0.0779417008161545,-1.67175567150116,-5.33823251724243,7.49566507339478,-0.0523058399558067,-0.0608964413404465,-0.0548124015331268,0.923177123069763,-3.87982201576233,9.21067237854004,0.579073429107666,-0.315896064043045,-0.324103206396103,-0.228383854031563,-11.2634525299072,-3.05513834953308,0.678464889526367,0.0746694579720497,0.00193461030721664,90.15855132,-105.269297092,-4.187884661,-0.55186736304142,0.675912445227022,1.98673769553244
-20.0653076171875,7.01904296875,-316.46728515625,-28.228759765625,-20.904541015625,-391.845703125,4.38411092758179,-8.32713031768799,-6.39376306533813,-0.128590926527977,0.111684963107109,0.0792743936181068,-1.67579126358032,-5.33850049972534,7.49894428253174,-0.0537426471710205,-0.0600322559475899,-0.0545506179332733,0.894513785839081,-3.92150211334229,9.19803047180176,0.577406108379364,-0.314298629760742,-0.324088335037231,-0.239881381392479,-11.2643489837646,-3.06470823287964,0.68047434091568,0.0733977556228638,0.0030456914100796,90.156889035,-105.27406949,-4.1865907675,-0.551615573223295,0.675293814872562,1.98891719098632
-20.3704833984375,7.0953369140625,-316.162109375,-27.77099609375,-21.7056274414063,-391.616821289063,4.35030126571655,-8.33396244049072,-6.40483856201172,-0.12681645154953,0.11070616543293,0.0806070789694786,-1.67982697486877,-5.33876848220825,7.50222396850586,-0.0551794581115246,-0.0591680742800236,-0.0542888343334198,0.865850448608398,-3.96318221092224,9.18538856506348,0.575738847255707,-0.312701195478439,-0.324073433876038,-0.251378923654556,-11.2652454376221,-3.0742781162262,0.682483792304993,0.0721260532736778,0.00415677251294255,90.15522675,-105.278841888,-4.185296874,-0.551363783405169,0.674675184518102,1.9910966864402
-20.6756591796875,7.171630859375,-315.85693359375,-27.313232421875,-22.5067138671875,-391.387939453125,4.31649112701416,-8.34079551696777,-6.41591453552246,-0.125041991472244,0.109727375209332,0.0819397643208504,-1.68386256694794,-5.33903646469116,7.50550317764282,-0.0566162690520287,-0.058303888887167,-0.0540270507335663,0.837187111377716,-4.0048623085022,9.1727466583252,0.574071526527405,-0.311103761196136,-0.324058532714844,-0.262876451015472,-11.2661418914795,-3.08384823799133,0.684493184089661,0.0708543434739113,0.00526785338297486,90.153564465,-105.283614286,-4.1840029805,-0.551111993587044,0.674056554163642,1.99327618189408
-20.6756591796875,6.9427490234375,-315.5517578125,-26.8173217773438,-22.9263305664063,-391.693115234375,4.28268146514893,-8.34762763977051,-6.4269905090332,-0.123267523944378,0.108748584985733,0.0832724571228027,-1.6878981590271,-5.33930397033691,7.50878238677979,-0.0580530762672424,-0.0574397072196007,-0.0537652634084225,0.808523774147034,-4.04654264450073,9.16010475158691,0.572404205799103,-0.309506326913834,-0.324043661355972,-0.274373978376389,-11.2670392990112,-3.09341812133789,0.686502635478973,0.0695826411247253,0.00637893425300717,90.15190218,-105.288386684,-4.182709087,-0.550860203768919,0.673437923809183,1.99545567734796
-20.6756591796875,6.7138671875,-315.24658203125,-26.3214111328125,-23.345947265625,-391.998291015625,4.24887180328369,-8.35445976257324,-6.43806600570679,-0.121493063867092,0.107769787311554,0.0846051424741745,-1.69193375110626,-5.33957195281982,7.51206207275391,-0.0594898872077465,-0.0565755218267441,-0.053503479808569,0.779860436916351,-4.08822298049927,9.14746284484863,0.570736944675446,-0.307908892631531,-0.324028760194778,-0.285871505737305,-11.2679357528687,-3.10298800468445,0.688512086868286,0.0683109387755394,0.00749001558870077,90.150239895,-105.293159082,-4.1814151935,-0.550608413950793,0.672819293454722,1.99763517280184
-20.6756591796875,6.6375732421875,-314.865112304688,-25.8255004882813,-23.4222412109375,-392.227172851563,4.2150616645813,-8.36129283905029,-6.44914197921753,-0.119718596339226,0.106790997087955,0.0859378352761269,-1.69596934318542,-5.33983993530273,7.51534128189087,-0.0609266981482506,-0.0557113401591778,-0.0532416962087154,0.751197099685669,-4.12990283966064,9.13482093811035,0.569069623947144,-0.306311458349228,-0.324013888835907,-0.297369033098221,-11.2688322067261,-3.11255788803101,0.690521538257599,0.0670392364263535,0.00860109645873308,90.14857761,-105.29793148,-4.1801213,-0.550356624132668,0.672200663100262,1.99981466825572
-20.6756591796875,6.561279296875,-314.483642578125,-25.32958984375,-23.49853515625,-392.4560546875,4.17866230010986,-8.35846138000488,-6.46141242980957,-0.117541089653969,0.104423061013222,0.0869908854365349,-1.69721758365631,-5.34358787536621,7.51383924484253,-0.0621106363832951,-0.054705873131752,-0.0529226548969746,0.725187540054321,-4.16941738128662,9.11809730529785,0.568455398082733,-0.304162979125977,-0.323317795991898,-0.308873116970062,-11.2718067169189,-3.11850070953369,0.691487550735474,0.0661780536174774,0.00980884023010731,90.148447845,-105.298296202,-4.180199635,-0.549549053364636,0.672027827159332,2.00283480232443
-20.3323364257813,6.561279296875,-314.407348632813,-25.177001953125,-23.4222412109375,-392.837524414063,4.13967323303223,-8.34596729278564,-6.47487735748291,-0.11496052891016,0.100665993988514,0.0877643004059792,-1.69567823410034,-5.3508152961731,7.50755500793457,-0.0630417093634605,-0.0535591244697571,-0.0525463558733463,0.701831758022308,-4.2067666053772,9.09729099273682,0.56889420747757,-0.301463425159454,-0.32194048166275,-0.320383697748184,-11.2768592834473,-3.12081599235535,0.691410183906555,0.0657273977994919,0.0111132469028234,90.14831808,-105.298660924,-4.18027797,-0.548741482596605,0.671854991218402,2.00585493639315
-19.989013671875,6.561279296875,-314.3310546875,-25.0244140625,-23.345947265625,-393.218994140625,4.10068464279175,-8.33347225189209,-6.48834180831909,-0.112379968166351,0.0969089269638062,0.0885377079248428,-1.69413888454437,-5.35804319381714,7.50127077102661,-0.0639727860689163,-0.0524123795330524,-0.0521700531244278,0.67847603559494,-4.24411582946777,9.07648468017578,0.569332957267761,-0.298763871192932,-0.320563197135925,-0.331894308328629,-11.2819128036499,-3.12313151359558,0.691332817077637,0.0652767419815063,0.0124176535755396,90.148188315,-105.299025646,-4.180356305,-0.547933911828574,0.671682155277472,2.00887507046187
-19.989013671875,6.67572021484375,-314.483642578125,-25.3677368164063,-22.88818359375,-393.447875976563,4.06169557571411,-8.32097816467285,-6.50180673599243,-0.109799407422543,0.0931518599390984,0.0893111228942871,-1.69259965419769,-5.36527061462402,7.49498653411865,-0.0649038553237915,-0.0512656308710575,-0.0517937541007996,0.655120253562927,-4.28146505355835,9.05567836761475,0.569771766662598,-0.296064287424088,-0.319185882806778,-0.343404918909073,-11.2869653701782,-3.12544679641724,0.691255450248718,0.0648260861635208,0.0137220593169332,90.14805855,-105.299390368,-4.18043464,-0.547126341060542,0.671509319336541,2.01189520453059
-19.989013671875,6.7901611328125,-314.63623046875,-25.7110595703125,-22.430419921875,-393.6767578125,4.02270650863647,-8.3084831237793,-6.51527166366577,-0.107218854129314,0.0893947929143906,0.0900845378637314,-1.69106030464172,-5.37249851226807,7.48870229721069,-0.0658349320292473,-0.0501188822090626,-0.0514174550771713,0.631764531135559,-4.31881427764893,9.03487205505371,0.570210576057434,-0.293364733457565,-0.317808568477631,-0.354915499687195,-11.2920179367065,-3.12776231765747,0.6911780834198,0.0643754303455353,0.0150264659896493,90.147928785,-105.29975509,-4.180512975,-0.546318770292511,0.671336483395611,2.01491533859931
-20.0271606445313,6.866455078125,-314.788818359375,-26.092529296875,-22.0108032226563,-393.753051757813,3.98371767997742,-8.29598808288574,-6.52873611450195,-0.104638293385506,0.0856377258896828,0.0908579528331757,-1.68952095508575,-5.37972593307495,7.48241853713989,-0.0667660012841225,-0.0489721372723579,-0.0510411560535431,0.608408749103546,-4.3561635017395,9.01406669616699,0.570649325847626,-0.290665179491043,-0.316431283950806,-0.366426110267639,-11.2970705032349,-3.13007783889771,0.691100716590881,0.0639247745275497,0.016330873593688,90.14779902,-105.300119812,-4.18059131,-0.545511199524479,0.671163647454681,2.01793547266802
-20.0653076171875,6.9427490234375,-314.94140625,-26.4739990234375,-21.5911865234375,-393.829345703125,3.94472885131836,-8.2834939956665,-6.54220104217529,-0.102057732641697,0.081880658864975,0.0916313678026199,-1.68798172473907,-5.38695383071899,7.47613430023193,-0.0676970779895782,-0.047825388610363,-0.0506648570299149,0.585053026676178,-4.39351272583008,8.99326038360596,0.571088135242462,-0.287965625524521,-0.315053969621658,-0.377936720848083,-11.3021230697632,-3.13239312171936,0.691023349761963,0.0634741187095642,0.0176352802664042,90.147669255,-105.300484534,-4.180669645,-0.544703628756448,0.67099081151375,2.02095560673674
-20.1416015625,7.2479248046875,-315.24658203125,-26.702880859375,-21.0952758789063,-393.753051757813,3.90573978424072,-8.27099895477295,-6.55566596984863,-0.0994771718978882,0.0781235843896866,0.0924047753214836,-1.68644237518311,-5.39418125152588,7.46985006332397,-0.0686281472444534,-0.0466786399483681,-0.0502885542809963,0.561697244644165,-4.43086194992065,8.97245407104492,0.571526944637299,-0.285266071557999,-0.313676685094833,-0.389447301626205,-11.3071765899658,-3.13470864295959,0.6909459233284,0.0630234628915787,0.0189396850764751,90.14753949,-105.300849256,-4.18074798,-0.543896057988417,0.67081797557282,2.02397574080546
-20.2178955078125,7.5531005859375,-315.5517578125,-26.9317626953125,-20.599365234375,-393.6767578125,3.86675095558167,-8.25850486755371,-6.56913042068481,-0.09689661860466,0.0743665173649788,0.0931781902909279,-1.68490302562714,-5.40140914916992,7.46356582641602,-0.0695592239499092,-0.0455318950116634,-0.0499122552573681,0.538341522216797,-4.46821117401123,8.95164775848389,0.57196569442749,-0.282566517591476,-0.312299370765686,-0.40095791220665,-11.3122291564941,-3.13702392578125,0.690868556499481,0.0625728070735931,0.0202440917491913,90.147409725,-105.301213978,-4.180826315,-0.543088487220385,0.67064513963189,2.02699587487418
-20.44677734375,7.7056884765625,-315.399169921875,-26.8173217773438,-20.2178955078125,-393.447875976563,3.82776212692261,-8.24600982666016,-6.58259534835815,-0.0943160578608513,0.070609450340271,0.0939516052603722,-1.68336379528046,-5.40863656997681,7.45728158950806,-0.0704902932047844,-0.0443851463496685,-0.0495359562337399,0.514985740184784,-4.50555992126465,8.93084144592285,0.572404503822327,-0.279866963624954,-0.310922056436539,-0.412468492984772,-11.3172817230225,-3.13933944702148,0.690791189670563,0.0621221549808979,0.0215484984219074,90.14727996,-105.3015787,-4.18090465,-0.542280916452354,0.670472303690959,2.03001600894289
-20.6756591796875,7.8582763671875,-315.24658203125,-26.702880859375,-19.83642578125,-393.218994140625,3.78877305984497,-8.23351573944092,-6.59606027603149,-0.0917354971170425,0.0668523833155632,0.0947250202298164,-1.68182444572449,-5.41586446762085,7.4509973526001,-0.0714213699102402,-0.0432383976876736,-0.0491596572101116,0.491629987955093,-4.54290914535522,8.91003513336182,0.572843313217163,-0.27716737985611,-0.309544771909714,-0.423979103565216,-11.3223342895508,-3.14165472984314,0.690713822841644,0.0616714991629124,0.0228529050946236,90.147150195,-105.301943422,-4.180982985,-0.541473345684322,0.670299467750029,2.03303614301161
-20.599365234375,8.087158203125,-314.712524414063,-26.1306762695313,-19.8745727539063,-392.913818359375,3.74978423118591,-8.22102069854736,-6.60952520370483,-0.0891549363732338,0.0630953162908554,0.0954984277486801,-1.68028509616852,-5.42309188842773,7.4447135925293,-0.0723524391651154,-0.0420916490256786,-0.0487833544611931,0.468274235725403,-4.5802583694458,8.8892297744751,0.573282122612,-0.274467825889587,-0.308167457580566,-0.43548971414566,-11.3273878097534,-3.14397025108337,0.690636456012726,0.0612208433449268,0.0241573117673397,90.14702043,-105.302308144,-4.18106132,-0.540665774916291,0.670126631809099,2.03605627708033
-20.5230712890625,8.3160400390625,-314.178466796875,-25.5584716796875,-19.9127197265625,-392.608642578125,3.71079516410828,-8.20852661132813,-6.62298965454102,-0.0865743830800056,0.0593382455408573,0.0962718427181244,-1.67874586582184,-5.43031978607178,7.43842935562134,-0.0732835158705711,-0.040944904088974,-0.0484070554375648,0.444918483495712,-4.61760759353638,8.86842346191406,0.573720872402191,-0.271768271923065,-0.306790173053741,-0.447000294923782,-11.3324403762817,-3.14628553390503,0.690559089183807,0.0607701875269413,0.0254617184400558,90.146890665,-105.302672866,-4.181139655,-0.53985820414826,0.669953795868169,2.03907641114905
-19.989013671875,8.12530517578125,-313.720703125,-25.2151489257813,-20.1797485351563,-392.837524414063,3.67180633544922,-8.19603157043457,-6.63645458221436,-0.0839938223361969,0.0555811785161495,0.0970452576875687,-1.67720651626587,-5.43754720687866,7.43214511871338,-0.0742145851254463,-0.0397981554269791,-0.0480307564139366,0.421562731266022,-4.65495681762695,8.84761714935303,0.574159681797028,-0.269068717956543,-0.305412858724594,-0.458510905504227,-11.3374929428101,-3.14860105514526,0.690481722354889,0.0603195317089558,0.026766125112772,90.1467609,-105.303037588,-4.18121799,-0.539050633380228,0.669780959927238,2.04209654521776
-19.4549560546875,7.9345703125,-313.262939453125,-24.871826171875,-20.44677734375,-393.06640625,3.6253342628479,-8.16866016387939,-6.65859985351563,-0.0822104290127754,0.0522999800741673,0.0973100140690804,-1.68683004379272,-5.44523668289185,7.41762924194336,-0.0739052221179008,-0.0395913980901241,-0.0477585606276989,0.406979888677597,-4.66937923431396,8.83773231506348,0.576307475566864,-0.266604095697403,-0.304166406393051,-0.461355268955231,-11.3425855636597,-3.14985918998718,0.690338909626007,0.0603269673883915,0.0274964403361082,90.146631135,-105.30340231,-4.181296325,-0.538243062612197,0.669608123986308,2.04511667928648
-19.4168090820313,8.04901123046875,-313.339233398438,-24.8336791992188,-20.8663940429688,-393.37158203125,3.57886219024658,-8.1412878036499,-6.68074464797974,-0.0804270356893539,0.0490187853574753,0.0975747779011726,-1.69645357131958,-5.45292615890503,7.40311336517334,-0.0735958516597748,-0.0393846407532692,-0.0474863685667515,0.392397046089172,-4.68380165100098,8.82784748077393,0.578455209732056,-0.264139503240585,-0.302919983863831,-0.464199632406235,-11.3476791381836,-3.1511173248291,0.69019615650177,0.0603343993425369,0.0282267555594444,90.14650137,-105.303767032,-4.18137466,-0.537435491844166,0.669435288045378,2.0481368133552
-19.378662109375,8.1634521484375,-313.41552734375,-24.7955322265625,-21.2860107421875,-393.6767578125,3.53239035606384,-8.11391639709473,-6.70288991928101,-0.0786436423659325,0.045737586915493,0.0978395342826843,-1.70607709884644,-5.46061611175537,7.38859796524048,-0.0732864886522293,-0.0391778834164143,-0.0472141727805138,0.37781423330307,-4.69822406768799,8.81796264648438,0.580603003501892,-0.261674880981445,-0.301673531532288,-0.467043995857239,-11.3527717590332,-3.15237545967102,0.690053343772888,0.0603418350219727,0.0289570726454258,90.146371605,-105.304131754,-4.181452995,-0.536627921076134,0.669262452104447,2.05115694742392
-19.3023681640625,8.0108642578125,-313.873291015625,-24.8336791992188,-21.7056274414063,-393.98193359375,3.48591828346252,-8.08654403686523,-6.72503519058228,-0.076860249042511,0.042456392198801,0.0981042981147766,-1.71570074558258,-5.46830558776855,7.37408208847046,-0.0729771181941032,-0.0389711260795593,-0.0469419807195663,0.363231390714645,-4.71264600753784,8.80807781219482,0.582750797271729,-0.259210258722305,-0.300427109003067,-0.469888359308243,-11.3578643798828,-3.15363359451294,0.689910531044006,0.0603492707014084,0.029687387868762,90.14624184,-105.304496476,-4.18153133,-0.535820350308103,0.669089616163517,2.05417708149263
-19.22607421875,7.8582763671875,-314.3310546875,-24.871826171875,-22.125244140625,-394.287109375,3.43944621086121,-8.05917263031006,-6.74717998504639,-0.0750768557190895,0.0391751937568188,0.0983690544962883,-1.72532427310944,-5.47599506378174,7.35956621170044,-0.0726677551865578,-0.0387643687427044,-0.0466697849333286,0.348648548126221,-4.72706842422485,8.79819297790527,0.584898591041565,-0.256745636463165,-0.299180656671524,-0.472732692956924,-11.3629579544067,-3.15489196777344,0.689767718315125,0.0603567063808441,0.0304177030920982,90.146112075,-105.304861198,-4.181609665,-0.535012779540071,0.668916780222587,2.05719721556135
-19.683837890625,7.74383544921875,-313.949584960938,-25.1007080078125,-22.5067138671875,-394.134521484375,3.39297413825989,-8.03180027008057,-6.76932525634766,-0.073293462395668,0.0358939990401268,0.0986338108778,-1.73494780063629,-5.48368453979492,7.34505033493042,-0.0723583847284317,-0.0385576114058495,-0.0463975928723812,0.334065705537796,-4.74149084091187,8.78830814361572,0.587046325206757,-0.254281044006348,-0.297934234142303,-0.475577056407928,-11.3680505752563,-3.15615010261536,0.689624965190887,0.0603641383349895,0.0311480183154345,90.14598231,-105.30522592,-4.181688,-0.53420520877204,0.668743944281656,2.06021734963007
-20.1416015625,7.62939453125,-313.568115234375,-25.32958984375,-22.88818359375,-393.98193359375,3.34650230407715,-8.00442886352539,-6.79147005081177,-0.0715100690722466,0.0326128005981445,0.0988985747098923,-1.74457132816315,-5.49137449264526,7.33053493499756,-0.0720490217208862,-0.0383508540689945,-0.0461253970861435,0.319482892751694,-4.75591325759888,8.77842330932617,0.589194118976593,-0.251816421747208,-0.29668778181076,-0.478421419858932,-11.3731441497803,-3.15740823745728,0.689482152462006,0.0603715740144253,0.0318783335387707,90.146058247,-105.305588988,-4.181737405,-0.533244380859999,0.668731460948771,2.06429220550284
-20.4086303710938,7.66754150390625,-313.491821289063,-25.2532958984375,-23.0789184570313,-393.6767578125,3.30003023147583,-7.97705698013306,-6.81361532211304,-0.0697266757488251,0.0293316040188074,0.099163331091404,-1.75419485569,-5.49906396865845,7.31601905822754,-0.0717396512627602,-0.0381440967321396,-0.0458532050251961,0.304900050163269,-4.77033567428589,8.76853847503662,0.591341912746429,-0.249351799488068,-0.29544135928154,-0.481265783309937,-11.3782367706299,-3.15866637229919,0.689339339733124,0.060379009693861,0.032608650624752,90.146134184,-105.305952056,-4.18178681,-0.532283552947959,0.668718977615886,2.0683670613756
-20.6756591796875,7.7056884765625,-313.41552734375,-25.177001953125,-23.2696533203125,-393.37158203125,3.25355815887451,-7.94968509674072,-6.83576059341431,-0.0679432824254036,0.0260504074394703,0.0994280949234962,-1.76381838321686,-5.50675344467163,7.30150318145752,-0.0714302882552147,-0.0379373393952847,-0.0455810092389584,0.290317207574844,-4.7847580909729,8.75865364074707,0.593489646911621,-0.246887192130089,-0.294194906949997,-0.484110146760941,-11.3833293914795,-3.15992450714111,0.689196586608887,0.0603864416480064,0.0333389639854431,90.146210121,-105.306315124,-4.181836215,-0.531322725035918,0.668706494283,2.07244191724837
-20.751953125,7.7056884765625,-313.568115234375,-25.0625610351563,-23.2696533203125,-393.295288085938,3.20708608627319,-7.92231321334839,-6.85790538787842,-0.0661598891019821,0.0227692108601332,0.0996928513050079,-1.77344191074371,-5.51444292068481,7.2869873046875,-0.0711209252476692,-0.0377305820584297,-0.0453088171780109,0.27573436498642,-4.79918050765991,8.74876880645752,0.595637440681458,-0.244422569870949,-0.292948454618454,-0.486954510211945,-11.3884229660034,-3.16118264198303,0.689053773880005,0.0603938773274422,0.0340692810714245,90.146286058,-105.306678192,-4.18188562,-0.530361897123877,0.668694010950115,2.07651677312114
-20.8282470703125,7.7056884765625,-313.720703125,-24.9481201171875,-23.2696533203125,-393.218994140625,3.16061401367188,-7.89494132995605,-6.88005065917969,-0.0643764957785606,0.0194880142807961,0.0999576076865196,-1.78306555747986,-5.522132396698,7.27247142791748,-0.0708115547895432,-0.0375238247215748,-0.0450366213917732,0.261151522397995,-4.81360244750977,8.73888397216797,0.597785234451294,-0.24195796251297,-0.291702032089233,-0.489798873662949,-11.393515586853,-3.16244077682495,0.688910961151123,0.0604013130068779,0.0347995981574059,90.146361995,-105.30704126,-4.181935025,-0.529401069211837,0.66868152761723,2.08059162899391
-20.5230712890625,7.781982421875,-313.491821289063,-24.566650390625,-23.1552124023438,-393.295288085938,3.11414217948914,-7.86756944656372,-6.90219593048096,-0.0625931024551392,0.0162068177014589,0.100222371518612,-1.79268908500671,-5.52982234954834,7.25795602798462,-0.0705021917819977,-0.0373170673847198,-0.0447644293308258,0.246568694710732,-4.82802486419678,8.72899913787842,0.599932968616486,-0.23949334025383,-0.29045557975769,-0.492643237113953,-11.3986082077026,-3.16369891166687,0.688768208026886,0.0604087449610233,0.0355299115180969,90.146437932,-105.307404328,-4.18198443,-0.528440241299796,0.668669044284344,2.08466648486668
-20.2178955078125,7.8582763671875,-313.262939453125,-24.1851806640625,-23.040771484375,-393.37158203125,3.06767010688782,-7.84019756317139,-6.92434072494507,-0.060809712857008,0.0129256201907992,0.100487127900124,-1.80231261253357,-5.53751182556152,7.2434401512146,-0.0701928213238716,-0.0371103100478649,-0.0444922335445881,0.231985867023468,-4.84244728088379,8.71911430358887,0.602080762386322,-0.237028732895851,-0.28920915722847,-0.495487600564957,-11.4037017822266,-3.16495704650879,0.688625395298004,0.0604161806404591,0.0362602286040783,90.146513869,-105.307767396,-4.182033835,-0.527479413387755,0.668656560951459,2.08874134073945
-19.989013671875,8.0108642578125,-313.034057617188,-24.10888671875,-22.6593017578125,-393.6767578125,3.02004098892212,-7.8115348815918,-6.94175100326538,-0.0585593283176422,0.00814078375697136,0.100576378405094,-1.80768990516663,-5.54782438278198,7.23245477676392,-0.0694484114646912,-0.0381135083734989,-0.0441769137978554,0.220956802368164,-4.84975910186768,8.71705627441406,0.604171991348267,-0.235690057277679,-0.28782069683075,-0.496401160955429,-11.4093770980835,-3.16396331787109,0.688858866691589,0.0608556866645813,0.0362914837896824,90.146589806,-105.308130464,-4.18208324,-0.526518585475715,0.668644077618574,2.09281619661221
-19.7601318359375,8.1634521484375,-312.80517578125,-24.0325927734375,-22.27783203125,-393.98193359375,2.97125458717346,-7.78158044815063,-6.95442628860474,-0.0558419562876225,0.00185230793431401,0.100490115582943,-1.80882108211517,-5.56076049804688,7.22499942779541,-0.0682689473032951,-0.0403266549110413,-0.0438184626400471,0.213481515645981,-4.84995985031128,8.722825050354,0.606206715106964,-0.235477343201637,-0.286290228366852,-0.495383977890015,-11.4156341552734,-3.16071772575378,0.689468681812286,0.06172726303339,0.0356236808001995,90.146665743,-105.308493532,-4.182132645,-0.525557757563674,0.668631594285689,2.09689105248498
-19.7219848632813,8.20159912109375,-312.728881835938,-23.8037109375,-21.820068359375,-394.210815429688,2.92246842384338,-7.75162601470947,-6.96710157394409,-0.0531245805323124,-0.00443616835400462,0.100403852760792,-1.80995225906372,-5.57369661331177,7.2175440788269,-0.0670894831418991,-0.0425398051738739,-0.0434600114822388,0.206006228923798,-4.85016059875488,8.72859382629395,0.608241438865662,-0.235264614224434,-0.284759730100632,-0.494366765022278,-11.4218912124634,-3.15747213363647,0.690078496932983,0.0625988394021988,0.0349558740854263,90.14674168,-105.3088566,-4.18218205,-0.524596929651633,0.668619110952803,2.10096590835775
-19.683837890625,8.23974609375,-312.652587890625,-23.5748291015625,-21.3623046875,-394.439697265625,2.87368202209473,-7.72167158126831,-6.97977685928345,-0.0504072085022926,-0.010724644176662,0.100317589938641,-1.81108343601227,-5.58663272857666,7.2100887298584,-0.0659100264310837,-0.0447529554367065,-0.0431015640497208,0.198530957102776,-4.85036134719849,8.73436260223389,0.610276162624359,-0.235051900148392,-0.283229261636734,-0.493349581956863,-11.4281482696533,-3.15422654151917,0.69068831205368,0.0634704157710075,0.0342880710959435,90.146817617,-105.309219668,-4.182231455,-0.523636101739593,0.668606627619918,2.10504076423052
-19.6456909179688,8.58306884765625,-312.881469726563,-23.651123046875,-21.0952758789063,-394.744873046875,2.82489562034607,-7.69171714782715,-6.9924521446228,-0.0476898327469826,-0.017013119533658,0.100231327116489,-1.81221461296082,-5.59956884384155,7.20263338088989,-0.0647305622696877,-0.0469661019742489,-0.0427431128919125,0.191055670380592,-4.85056257247925,8.74013042449951,0.612310826778412,-0.23483918607235,-0.281698793172836,-0.492332369089127,-11.4344053268433,-3.15098071098328,0.691298127174377,0.0643419921398163,0.0336202681064606,90.146893554,-105.309582736,-4.18228086,-0.522675273827552,0.668594144287033,2.10911562010329
-19.6075439453125,8.9263916015625,-313.1103515625,-23.7274169921875,-20.8282470703125,-395.050048828125,2.77610945701599,-7.66176271438599,-7.00512742996216,-0.0449724569916725,-0.0233015958219767,0.100145064294338,-1.81334578990936,-5.61250448226929,7.19517850875854,-0.0635510981082916,-0.0491792522370815,-0.0423846617341042,0.183580383658409,-4.85076332092285,8.74589920043945,0.614345550537109,-0.234626457095146,-0.280168294906616,-0.49131515622139,-11.4406623840332,-3.14773511886597,0.691907942295074,0.065213568508625,0.0329524651169777,90.146969491,-105.309945804,-4.182330265,-0.521714445915511,0.668581660954147,2.11319047597606
-19.8745727539063,9.0789794921875,-313.262939453125,-23.8418579101563,-20.6756591796875,-395.050048828125,2.72732305526733,-7.63180828094482,-7.01780271530151,-0.0422550849616528,-0.0295900721102953,0.100058801472187,-1.81447696685791,-5.62544059753418,7.18772315979004,-0.0623716376721859,-0.0513924024999142,-0.0420262143015862,0.176105096936226,-4.85096406936646,8.75166797637939,0.616380274295807,-0.234413743019104,-0.278637826442719,-0.490297973155975,-11.4469194412231,-3.14448952674866,0.692517757415771,0.0660851448774338,0.0322846621274948,90.147045428,-105.310308872,-4.18237967,-0.520753618003471,0.668569177621262,2.11726533184883
-20.1416015625,9.2315673828125,-313.41552734375,-23.956298828125,-20.5230712890625,-395.050048828125,2.67853689193726,-7.60185384750366,-7.03047752380371,-0.0395377092063427,-0.0358785465359688,0.0999725386500359,-1.81560814380646,-5.63837671279907,7.18026781082153,-0.0611921735107899,-0.0536055490374565,-0.0416677631437778,0.168629810214043,-4.85116481781006,8.75743675231934,0.618414998054504,-0.234201014041901,-0.277107357978821,-0.489280760288239,-11.4531764984131,-3.14124393463135,0.693127572536469,0.0669567286968231,0.0316168554127216,90.147121365,-105.31067194,-4.182429075,-0.51979279009143,0.668556694288377,2.12134018772159
