right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-20.294189453125,9.26971435546875,-313.262939453125,-24.0325927734375,-20.5230712890625,-394.515991210938,2.6297504901886,-7.5718994140625,-7.04315280914307,-0.0368203371763229,-0.0421670228242874,0.0998862758278847,-1.816739320755,-5.65131282806396,7.17281246185303,-0.0600127130746841,-0.0558186993002892,-0.0413093119859695,0.161154523491859,-4.85136604309082,8.76320457458496,0.620449662208557,-0.233988299965858,-0.275576859712601,-0.488263577222824,-11.459433555603,-3.13799810409546,0.693737387657166,0.0678283050656319,0.0309490524232388,90.147197302,-105.311035008,-4.18247848,-0.51883196217939,0.668544210955492,2.12541504359436
-20.44677734375,9.307861328125,-313.1103515625,-24.10888671875,-20.5230712890625,-393.98193359375,2.58096408843994,-7.5419454574585,-7.05582809448242,-0.0341029614210129,-0.048455499112606,0.0998000130057335,-1.81787037849426,-5.66424894332886,7.16535711288452,-0.0588332526385784,-0.0580318458378315,-0.0409508645534515,0.153679236769676,-4.85156679153442,8.7689733505249,0.622484385967255,-0.233775585889816,-0.274046391248703,-0.487246364355087,-11.4656915664673,-3.13475251197815,0.694347143173218,0.0686998814344406,0.0302812494337559,90.147273239,-105.311398076,-4.182527885,-0.517871134267349,0.668531727622606,2.12948989946713
-20.294189453125,9.19342041015625,-312.957763671875,-24.2233276367188,-20.7901000976563,-394.134521484375,2.53217792510986,-7.51199102401733,-7.06850337982178,-0.0313855893909931,-0.0547439754009247,0.0997137501835823,-1.81900155544281,-5.67718505859375,7.15790176391602,-0.0576537884771824,-0.0602449961006641,-0.0405924133956432,0.146203964948654,-4.85176753997803,8.77474212646484,0.624519109725952,-0.233562856912613,-0.272515922784805,-0.486229181289673,-11.4719486236572,-3.13150691986084,0.694956958293915,0.0695714578032494,0.0296134445816278,90.147349176,-105.311761144,-4.18257729,-0.516910306355308,0.668519244289721,2.1335647553399
-20.1416015625,9.0789794921875,-312.80517578125,-24.3377685546875,-21.05712890625,-394.287109375,2.48339152336121,-7.48203659057617,-7.08117866516113,-0.0286682136356831,-0.0610324516892433,0.0996274873614311,-1.82013273239136,-5.69012069702148,7.15044689178467,-0.0564743280410767,-0.0624581463634968,-0.0402339622378349,0.138728678226471,-4.85196828842163,8.78051090240479,0.62655383348465,-0.233350142836571,-0.270985454320908,-0.485211968421936,-11.4782056808472,-3.12826132774353,0.695566773414612,0.0704430341720581,0.028945641592145,90.147425113,-105.312124212,-4.182626695,-0.515949478443268,0.668506760956836,2.13763961121267
-20.1034545898438,9.0789794921875,-312.652587890625,-24.0707397460938,-21.1715698242188,-394.287109375,2.43460536003113,-7.45208215713501,-7.09385395050049,-0.0259508397430182,-0.067320927977562,0.0995412245392799,-1.8212639093399,-5.70305681228638,7.14299154281616,-0.0552948638796806,-0.0646712929010391,-0.0398755148053169,0.131253391504288,-4.85216951370239,8.78627872467041,0.628588497638702,-0.233137413859367,-0.269454956054688,-0.484194785356522,-11.4844627380371,-3.12501549720764,0.696176588535309,0.0713146105408669,0.0282778367400169,90.14750105,-105.31248728,-4.1826761,-0.514988650531227,0.66849427762395,2.14171446708544
-20.0653076171875,9.0789794921875,-312.5,-23.8037109375,-21.2860107421875,-394.287109375,2.38581895828247,-7.42212772369385,-7.10652923583984,-0.0232334658503532,-0.0736094042658806,0.0994549617171288,-1.82239508628845,-5.71599292755127,7.13553619384766,-0.0541154034435749,-0.0668844431638718,-0.0395170636475086,0.123778104782104,-4.852370262146,8.79204750061035,0.6306232213974,-0.232924699783325,-0.26792448759079,-0.483177572488785,-11.4907197952271,-3.12176990509033,0.696786403656006,0.0721861869096756,0.0276100337505341,90.147739652,-105.312952346,-4.1827163715,-0.514459482348689,0.668656039387259,2.14705127146488
-19.8745727539063,9.0789794921875,-312.19482421875,-23.6892700195313,-21.7437744140625,-394.363403320313,2.36485695838928,-7.40028953552246,-7.10066032409668,-0.020463839173317,-0.080191358923912,0.099175326526165,-1.83116209506989,-5.71599340438843,7.12892389297485,-0.052348330616951,-0.070271335542202,-0.040220595896244,0.127626106142998,-4.83652257919312,8.80346488952637,0.629710018634796,-0.23649001121521,-0.264988303184509,-0.475447744131088,-11.4988307952881,-3.12237215042114,0.698611438274384,0.0735338032245636,0.0262192841619253,90.147978254,-105.313417412,-4.182756643,-0.513930314166151,0.668817801150569,2.15238807584433
-19.683837890625,9.0789794921875,-311.8896484375,-23.5748291015625,-22.2015380859375,-394.439697265625,2.34389472007751,-7.37845087051392,-7.09479093551636,-0.0176942106336355,-0.0867733135819435,0.0988956913352013,-1.83992922306061,-5.71599388122559,7.12231159210205,-0.0505812615156174,-0.0736582279205322,-0.0409241244196892,0.131474107503891,-4.82067441940308,8.81488227844238,0.628796815872192,-0.240055322647095,-0.262052118778229,-0.467717915773392,-11.5069427490234,-3.12297439575195,0.700436532497406,0.0748814195394516,0.0248285345733166,90.148216856,-105.313882478,-4.1827969145,-0.513401145983614,0.668979562913878,2.15772488022378
-19.5693969726563,8.7738037109375,-312.118530273438,-23.2315063476563,-22.4685668945313,-394.744873046875,2.32293272018433,-7.35661268234253,-7.08892202377319,-0.0149245830252767,-0.093355268239975,0.0986160561442375,-1.84869623184204,-5.71599388122559,7.11569929122925,-0.0488141886889935,-0.0770451277494431,-0.0416276566684246,0.135322108864784,-4.8048267364502,8.8262996673584,0.627883553504944,-0.243620634078979,-0.259115934371948,-0.459988087415695,-11.5150537490845,-3.12357640266418,0.702261567115784,0.0762290358543396,0.0234377849847078,90.148455458,-105.314347544,-4.182837186,-0.512871977801076,0.669141324677187,2.16306168460323
-19.4549560546875,8.4686279296875,-312.347412109375,-22.88818359375,-22.735595703125,-395.050048828125,2.30197048187256,-7.33477449417114,-7.08305311203003,-0.0121549554169178,-0.0999372228980064,0.0983364135026932,-1.85746324062347,-5.71599435806274,7.10908699035645,-0.0470471195876598,-0.0804320201277733,-0.0423311851918697,0.139170110225677,-4.78897905349731,8.83771800994873,0.62697035074234,-0.247185960412025,-0.25617977976799,-0.452258259057999,-11.5231657028198,-3.124178647995,0.704086661338806,0.0775766521692276,0.0220470353960991,90.14869406,-105.31481261,-4.1828774575,-0.512342809618538,0.669303086440496,2.16839848898268
-19.6075439453125,8.58306884765625,-312.271118164063,-22.88818359375,-22.88818359375,-395.126342773438,2.28100848197937,-7.31293630599976,-7.07718420028687,-0.00938532873988152,-0.106519170105457,0.0980567783117294,-1.8662303686142,-5.7159948348999,7.10247468948364,-0.0452800467610359,-0.0838189125061035,-0.0430347174406052,0.143018111586571,-4.77313137054443,8.84913539886475,0.626057147979736,-0.250751256942749,-0.25324359536171,-0.444528430700302,-11.5312767028809,-3.12478089332581,0.705911695957184,0.0789242684841156,0.0206562858074903,90.148932662,-105.315277676,-4.182917729,-0.511813641436,0.669464848203805,2.17373529336213
-19.7601318359375,8.697509765625,-312.19482421875,-22.88818359375,-23.040771484375,-395.20263671875,2.2600462436676,-7.29109764099121,-7.07131481170654,-0.00661570066586137,-0.113101124763489,0.0977771431207657,-1.87499737739563,-5.71599531173706,7.09586238861084,-0.043512973934412,-0.0872058048844337,-0.0437382496893406,0.146866112947464,-4.75728321075439,8.86055278778076,0.625143945217133,-0.254316568374634,-0.250307410955429,-0.436798602342606,-11.5393886566162,-3.12538313865662,0.707736730575562,0.0802718847990036,0.0192655362188816,90.149171264,-105.315742742,-4.1829580005,-0.511284473253462,0.669626609967114,2.17907209774158
-20.0271606445313,8.85009765625,-312.652587890625,-22.9644775390625,-23.0026245117188,-395.126342773438,2.23908424377441,-7.26925945281982,-7.06544589996338,-0.00384607329033315,-0.11968307942152,0.0974975079298019,-1.88376438617706,-5.71599578857422,7.08925008773804,-0.0417459048330784,-0.090592697262764,-0.0444417782127857,0.150714114308357,-4.74143552780151,8.87197017669678,0.624230742454529,-0.257881909608841,-0.247371226549149,-0.429068773984909,-11.5474996566772,-3.12598514556885,0.709561824798584,0.0816195085644722,0.0178747866302729,90.149409866,-105.316207808,-4.182998272,-0.510755305070925,0.669788371730423,2.18440890212102
-20.294189453125,9.002685546875,-313.1103515625,-23.040771484375,-22.9644775390625,-395.050048828125,2.21812200546265,-7.24742126464844,-7.05957698822021,-0.00107644579838961,-0.126265034079552,0.0972178727388382,-1.89253151416779,-5.71599626541138,7.08263778686523,-0.0399788320064545,-0.0939795896410942,-0.0451453104615211,0.15456211566925,-4.72558784484863,8.88338756561279,0.623317539691925,-0.261447221040726,-0.244435042142868,-0.421338945627213,-11.5556116104126,-3.12658739089966,0.711386859416962,0.0829671248793602,0.0164840370416641,90.149648468,-105.316672874,-4.1830385435,-0.510226136888387,0.669950133493732,2.18974570650047
-20.5612182617188,9.0789794921875,-313.1103515625,-23.0789184570313,-22.8118896484375,-394.973754882813,2.19716000556946,-7.22558259963989,-7.05370759963989,0.00169318169355392,-0.132846981287003,0.0969382375478745,-1.90129852294922,-5.71599626541138,7.07602548599243,-0.0382117629051208,-0.097366489470005,-0.0458488389849663,0.158410117030144,-4.70974016189575,8.89480495452881,0.622404277324677,-0.26501253247261,-0.241498872637749,-0.413609117269516,-11.5637226104736,-3.12718963623047,0.713211953639984,0.0843147411942482,0.0150932865217328,90.14988707,-105.31713794,-4.183078815,-0.509696968705849,0.670111895257041,2.19508251087992
-20.8282470703125,9.1552734375,-313.1103515625,-23.1170654296875,-22.6593017578125,-394.8974609375,2.17619776725769,-7.20374441146851,-7.04783868789673,0.00446280930191278,-0.139428943395615,0.0966586023569107,-1.91006553173065,-5.71599674224854,7.06941318511963,-0.0364446900784969,-0.100753381848335,-0.0465523712337017,0.162258118391037,-4.69389200210571,8.90622234344482,0.621491074562073,-0.268577843904495,-0.238562688231468,-0.405879288911819,-11.571834564209,-3.12779188156128,0.715036988258362,0.0856623575091362,0.0137025369331241,90.150125672,-105.317603006,-4.1831190865,-0.509167800523312,0.67027365702035,2.20041931525937
-20.751953125,9.26971435546875,-313.034057617188,-23.1552124023438,-22.5067138671875,-394.744873046875,2.1552357673645,-7.18190622329712,-7.04196977615356,0.00723243691027164,-0.146010890603065,0.0963789597153664,-1.91883265972137,-5.71599721908569,7.06280088424683,-0.034677617251873,-0.104140274226665,-0.0472559034824371,0.16610611975193,-4.67804431915283,8.91764068603516,0.620577871799469,-0.27214315533638,-0.235626503825188,-0.398149460554123,-11.57994556427,-3.12839412689209,0.71686202287674,0.0870099738240242,0.0123117873445153,90.150364274,-105.318068072,-4.183159358,-0.508638632340774,0.670435418783659,2.20575611963882
-20.6756591796875,9.3841552734375,-312.957763671875,-23.193359375,-22.3541259765625,-394.59228515625,2.13427352905273,-7.16006755828857,-7.03610038757324,0.0100020645186305,-0.152592852711678,0.0960993245244026,-1.92759966850281,-5.71599769592285,7.05618858337402,-0.0329105481505394,-0.107527166604996,-0.0479594320058823,0.169954121112823,-4.66219663619995,8.92905807495117,0.619664669036865,-0.275708466768265,-0.232690334320068,-0.390419632196426,-11.5880575180054,-3.12899613380432,0.718687117099762,0.0883575901389122,0.0109210377559066,90.150602876,-105.318533138,-4.1831996295,-0.508109464158236,0.670597180546968,2.21109292401827
-20.3704833984375,9.49859619140625,-312.881469726563,-23.1170654296875,-22.125244140625,-395.050048828125,2.11331152915955,-7.13822937011719,-7.03023147583008,0.0127716921269894,-0.159174799919128,0.0958196893334389,-1.93636667728424,-5.71599817276001,7.04957628250122,-0.0311434771865606,-0.110914058983326,-0.0486629642546177,0.173802122473717,-4.64634895324707,8.94047546386719,0.618751466274261,-0.27927377820015,-0.229754149913788,-0.38268980383873,-11.5961685180664,-3.12959837913513,0.72051215171814,0.0897052064538002,0.00953028816729784,90.150841478,-105.318998204,-4.183239901,-0.507580295975698,0.670758942310277,2.21642972839772
-20.0653076171875,9.613037109375,-312.80517578125,-23.040771484375,-21.8963623046875,-395.5078125,2.10248255729675,-7.12647390365601,-7.02448606491089,0.0152526926249266,-0.166237741708755,0.0955222100019455,-1.94595682621002,-5.71126317977905,7.04807376861572,-0.0296493787318468,-0.113923825323582,-0.0494356527924538,0.180604800581932,-4.62561225891113,8.95166492462158,0.615476250648499,-0.283242106437683,-0.225776866078377,-0.370195150375366,-11.6037950515747,-3.13562822341919,0.722488939762115,0.0912104547023773,0.00808602478355169,90.15108008,-105.31946327,-4.1832801725,-0.507051127793161,0.670920704073586,2.22176653277717
-19.989013671875,9.8419189453125,-312.80517578125,-22.735595703125,-21.6293334960938,-395.736694335938,2.10178661346436,-7.12480068206787,-7.01886463165283,0.0174450688064098,-0.173781678080559,0.0952068865299225,-1.95636999607086,-5.7017936706543,7.05168104171753,-0.0284282565116882,-0.116556458175182,-0.0502775013446808,0.190362185239792,-4.59998750686646,8.96262741088867,0.609839141368866,-0.287613481283188,-0.220758482813835,-0.352935671806335,-11.6109352111816,-3.14708542823792,0.7246173620224,0.092873327434063,0.00658824667334557,90.151318682,-105.319928336,-4.183320444,-0.506521959610623,0.671082465836895,2.22710333715661
-19.9127197265625,10.07080078125,-312.80517578125,-22.430419921875,-21.3623046875,-395.965576171875,2.10109066963196,-7.12312793731689,-7.01324319839478,0.019637443125248,-0.181325599551201,0.0948915705084801,-1.96678328514099,-5.69232416152954,7.05528831481934,-0.0272071324288845,-0.119189091026783,-0.0511193498969078,0.200119569897652,-4.57436275482178,8.97358894348145,0.604201972484589,-0.291984856128693,-0.215740099549294,-0.335676193237305,-11.6180763244629,-3.15854263305664,0.726745784282684,0.0945362076163292,0.00509046856313944,90.151557284,-105.320393402,-4.1833607155,-0.505992791428085,0.671244227600204,2.23244014153606
-19.7982788085938,10.1852416992188,-312.652587890625,-21.97265625,-21.3623046875,-396.347045898438,2.10039472579956,-7.12145519256592,-7.00762176513672,0.0218298174440861,-0.188869535923004,0.0945762470364571,-1.97719645500183,-5.68285465240479,7.05889558792114,-0.0259860083460808,-0.121821723878384,-0.0519611984491348,0.209876954555511,-4.5487380027771,8.98455142974854,0.598564803600311,-0.296356230974197,-0.210721716284752,-0.318416714668274,-11.6252164840698,-3.16999983787537,0.728874206542969,0.0961990877985954,0.00359269068576396,90.151795886,-105.320858468,-4.183400987,-0.505463623245547,0.671405989363513,2.23777694591551
-19.683837890625,10.2996826171875,-312.5,-21.514892578125,-21.3623046875,-396.728515625,2.09969878196716,-7.11978197097778,-7.00200033187866,0.0240221936255693,-0.196413472294807,0.0942609235644341,-1.98760962486267,-5.67338466644287,7.06250286102295,-0.0247648861259222,-0.124454356729984,-0.0528030470013618,0.219634339213371,-4.52311325073242,8.99551296234131,0.592927694320679,-0.300727605819702,-0.20570333302021,-0.301157236099243,-11.6323575973511,-3.18145728111267,0.731002628803253,0.0978619605302811,0.00209491257555783,90.152034488,-105.321323534,-4.1834412585,-0.504934455063009,0.671567751126822,2.24311375029496
-19.8745727539063,10.2996826171875,-312.576293945313,-21.6293334960938,-21.5530395507813,-396.652221679688,2.09900283813477,-7.11810922622681,-6.99637889862061,0.0262145679444075,-0.20395739376545,0.0939456075429916,-1.99802279472351,-5.66391515731812,7.06611013412476,-0.0235437620431185,-0.127086982131004,-0.0536448955535889,0.229391723871231,-4.49748802185059,9.00647449493408,0.587290525436401,-0.305098950862885,-0.200684949755669,-0.283897787332535,-11.6394987106323,-3.1929144859314,0.733131051063538,0.0995248407125473,0.000597134698182344,90.15227309,-105.3217886,-4.18348153,-0.504405286880472,0.671729512890131,2.24845055467441
-20.0653076171875,10.2996826171875,-312.652587890625,-21.7437744140625,-21.7437744140625,-396.575927734375,2.09830689430237,-7.11643648147583,-6.99075746536255,0.0284069422632456,-0.211501330137253,0.0936302840709686,-2.00843596458435,-5.65444564819336,7.06971740722656,-0.0223226379603148,-0.129719614982605,-0.0544867441058159,0.239149108529091,-4.47186326980591,9.01743698120117,0.581653356552124,-0.309470325708389,-0.195666566491127,-0.266638308763504,-11.6466388702393,-3.20437169075012,0.735259473323822,0.101187720894814,-0.0009006432374008,90.1527105605,-105.322395931,-4.183498915,-0.505875120993396,0.671666478295414,2.2550015093297
-20.2178955078125,10.0326538085938,-313.1103515625,-21.97265625,-22.125244140625,-396.728515625,2.09761095046997,-7.1147632598877,-6.98513603210449,0.0305993184447289,-0.219045251607895,0.0933149605989456,-2.01884913444519,-5.6449761390686,7.07332468032837,-0.0211015157401562,-0.132352247834206,-0.0553285926580429,0.248906493186951,-4.44623851776123,9.02839851379395,0.576016247272491,-0.313841700553894,-0.190648168325424,-0.249378830194473,-11.6537799835205,-3.21582889556885,0.737387895584106,0.102850593626499,-0.00239842105656862,90.153148031,-105.323003262,-4.1835163,-0.50734495510632,0.671603443700697,2.26155246398499
-20.3704833984375,9.765625,-313.568115234375,-22.2015380859375,-22.5067138671875,-396.881103515625,2.09691500663757,-7.11309051513672,-6.97951459884644,0.032791692763567,-0.226589187979698,0.0929996445775032,-2.02926230430603,-5.63550615310669,7.07693195343018,-0.0198803916573524,-0.134984880685806,-0.0561704412102699,0.258663892745972,-4.42061376571655,9.03936100006104,0.570379078388214,-0.318213075399399,-0.185629785060883,-0.232119351625443,-11.6609201431274,-3.22728633880615,0.739516317844391,0.104513473808765,-0.00389619916677475,90.1535855015,-105.323610593,-4.183533685,-0.508814789219244,0.67154040910598,2.26810341864029
-20.4849243164063,9.6893310546875,-313.568115234375,-22.5067138671875,-22.8500366210938,-396.804809570313,2.09621930122375,-7.11141729354858,-6.97389268875122,0.0349840670824051,-0.234133124351501,0.0926843211054802,-2.03967571258545,-5.62603664398193,7.08053874969482,-0.0186592694371939,-0.137617513537407,-0.0570122897624969,0.26842126250267,-4.39498901367188,9.05032253265381,0.564741969108582,-0.322584450244904,-0.180611401796341,-0.214859873056412,-11.6680612564087,-3.23874354362488,0.741644740104675,0.106176346540451,-0.00539397681131959,90.154022972,-105.324217924,-4.18355107,-0.510284623332169,0.671477374511262,2.27465437329558
-20.599365234375,9.613037109375,-313.568115234375,-22.8118896484375,-23.193359375,-396.728515625,2.09552335739136,-7.10974454879761,-6.96827125549316,0.0371764414012432,-0.241677045822144,0.0923689976334572,-2.05008888244629,-5.61656713485718,7.08414602279663,-0.0174381453543901,-0.140250146389008,-0.057854138314724,0.278178662061691,-4.3693642616272,9.0612850189209,0.559104800224304,-0.326955825090408,-0.175593018531799,-0.197600394487381,-11.6752014160156,-3.2502007484436,0.74377316236496,0.107839226722717,-0.00689175492152572,90.1544604425,-105.324825255,-4.183568455,-0.511754457445093,0.671414339916545,2.28120532795087
-20.599365234375,9.307861328125,-313.796997070313,-22.8118896484375,-23.3840942382813,-396.575927734375,2.09482741355896,-7.10807180404663,-6.96264982223511,0.0393688194453716,-0.249220982193947,0.0920536741614342,-2.06050205230713,-5.60709762573242,7.08775329589844,-0.0162170212715864,-0.142882779240608,-0.058695986866951,0.28793603181839,-4.34373903274536,9.07224655151367,0.553467631340027,-0.331327170133591,-0.170574635267258,-0.180340930819511,-11.6823425292969,-3.26165795326233,0.745901584625244,0.109502106904984,-0.00838953256607056,90.154897913,-105.325432586,-4.18358584,-0.513224291558017,0.671351305321828,2.28775628260616
-20.599365234375,9.002685546875,-314.02587890625,-22.8118896484375,-23.5748291015625,-396.42333984375,2.09413146972656,-7.1063985824585,-6.95702838897705,0.0415611937642097,-0.25676491856575,0.0917383581399918,-2.07091522216797,-5.59762763977051,7.09136056900024,-0.0149958981201053,-0.145515412092209,-0.059537835419178,0.297693431377411,-4.31811428070068,9.08320903778076,0.547830522060394,-0.335698544979095,-0.165556252002716,-0.163081452250481,-11.6894826889038,-3.27311539649963,0.748030006885529,0.111164979636669,-0.00988731067627668,90.1553353835,-105.326039917,-4.183603225,-0.514694125670941,0.67128827072711,2.29430723726146
-20.294189453125,9.04083251953125,-313.720703125,-22.5830078125,-23.9181518554688,-396.881103515625,2.09343552589417,-7.10472583770752,-6.95140695571899,0.0437535680830479,-0.264308840036392,0.0914230346679688,-2.08132839202881,-5.58815813064575,7.09496784210205,-0.0137747749686241,-0.14814804494381,-0.060379683971405,0.307450801134109,-4.29248952865601,9.09417057037354,0.542193353176117,-0.3400699198246,-0.160537868738174,-0.14582197368145,-11.6966238021851,-3.28457260131836,0.750158429145813,0.112827859818935,-0.0113850887864828,90.155772854,-105.326647248,-4.18362061,-0.516163959783865,0.671225236132393,2.30085819191675
-19.989013671875,9.0789794921875,-313.41552734375,-22.3541259765625,-24.261474609375,-397.3388671875,2.11383366584778,-7.11568117141724,-6.94605302810669,0.0451933592557907,-0.270057588815689,0.0917175337672234,-2.08769297599792,-5.58649158477783,7.09896326065063,-0.0118962181732059,-0.151549682021141,-0.0620827302336693,0.309860110282898,-4.26078796386719,9.10563468933105,0.535901725292206,-0.341844379901886,-0.15587343275547,-0.119454108178616,-11.7077531814575,-3.29930925369263,0.751433134078979,0.1147450953722,-0.0122120790183544,90.1562103245,-105.327254579,-4.183637995,-0.517633793896789,0.671162201537676,2.30740914657204
-20.1034545898438,8.88824462890625,-313.644409179688,-22.2396850585938,-24.6047973632813,-397.64404296875,2.13423180580139,-7.12663650512695,-6.94069910049438,0.0466331504285336,-0.275806337594986,0.0920120254158974,-2.09405732154846,-5.58482503890991,7.10295867919922,-0.0100176613777876,-0.154951319098473,-0.0637857764959335,0.312269449234009,-4.22908592224121,9.11709880828857,0.529610097408295,-0.343618869781494,-0.151208996772766,-0.0930862426757813,-11.71888256073,-3.31404566764832,0.752707839012146,0.116662330925465,-0.013039069250226,90.156647795,-105.32786191,-4.18365538,-0.519103628009713,0.671099166942958,2.31396010122733
-20.2178955078125,8.697509765625,-313.873291015625,-22.125244140625,-24.9481201171875,-397.94921875,2.15463018417358,-7.13759183883667,-6.93534517288208,0.0480729416012764,-0.281555086374283,0.092306524515152,-2.10042190551758,-5.58315849304199,7.1069540977478,-0.00813910458236933,-0.158352956175804,-0.0654888153076172,0.314678758382797,-4.19738435745239,9.12856292724609,0.523318469524384,-0.34539332985878,-0.146544545888901,-0.0667183846235275,-11.7300119400024,-3.32878232002258,0.753982484340668,0.118579566478729,-0.0138660594820976,90.1570852655,-105.328469241,-4.183672765,-0.520573462122638,0.671036132348241,2.32051105588262
-20.1797485351563,8.697509765625,-314.178466796875,-21.8963623046875,-24.7955322265625,-398.5595703125,2.1750283241272,-7.14854717254639,-6.92999124526978,0.0495127327740192,-0.28730383515358,0.092601016163826,-2.10678625106812,-5.58149194717407,7.11094951629639,-0.00626054825261235,-0.161754593253136,-0.0671918615698814,0.317088097333908,-4.16568279266357,9.14002704620361,0.517026841640472,-0.347167789936066,-0.141880109906197,-0.0403505153954029,-11.7411413192749,-3.34351897239685,0.755257189273834,0.120496802031994,-0.0146930497139692,90.157522736,-105.329076572,-4.18369015,-0.522043296235562,0.670973097753524,2.32706201053792
-20.1416015625,8.697509765625,-314.483642578125,-21.66748046875,-24.6429443359375,-399.169921875,2.19542646408081,-7.1595025062561,-6.92463731765747,0.0509525239467621,-0.293052583932877,0.0928955152630806,-2.11315083503723,-5.57982587814331,7.11494445800781,-0.00438199145719409,-0.165156230330467,-0.0688949078321457,0.319497406482697,-4.13398122787476,9.15149021148682,0.510735213756561,-0.348942279815674,-0.137215673923492,-0.0139826526865363,-11.7522706985474,-3.35825562477112,0.756531894207001,0.122414030134678,-0.0155200399458408,90.1579602065,-105.329683903,-4.183707535,-0.523513130348486,0.670910063158807,2.33361296519321
-20.4086303710938,8.73565673828125,-314.559936523438,-21.66748046875,-24.6810913085938,-399.169921875,2.21582460403442,-7.17045783996582,-6.91928339004517,0.0523923151195049,-0.298801332712173,0.0931900143623352,-2.11951518058777,-5.57815933227539,7.1189398765564,-0.00250343489460647,-0.168557867407799,-0.0705979540944099,0.321906715631485,-4.10227918624878,9.16295433044434,0.50444358587265,-0.35071673989296,-0.132551237940788,0.0123852109536529,-11.7634000778198,-3.37299203872681,0.757806599140167,0.124331265687943,-0.0163470301777124,90.158397677,-105.330291234,-4.18372492,-0.52498296446141,0.670847028564089,2.3401639198485
-20.6756591796875,8.7738037109375,-314.63623046875,-21.66748046875,-24.71923828125,-399.169921875,2.23622298240662,-7.18141317367554,-6.91392993927002,0.0538321062922478,-0.304550111293793,0.0934845060110092,-2.12587976455688,-5.57649278640747,7.12293529510498,-0.000624878099188209,-0.171959489583969,-0.0723010003566742,0.324316054582596,-4.07057762145996,9.17441844940186,0.498151928186417,-0.352491199970245,-0.127886801958084,0.0387530736625195,-11.774528503418,-3.38772869110107,0.759081244468689,0.126248508691788,-0.017174020409584,90.1588351475,-105.330898565,-4.183742305,-0.526452798574334,0.670783993969372,2.34671487450379
-20.751953125,8.81195068359375,-315.170288085938,-21.9345092773438,-24.8336791992188,-399.398803710938,2.25662112236023,-7.19236850738525,-6.90857601165771,0.0552718974649906,-0.31029886007309,0.0937790051102638,-2.13224411010742,-5.57482624053955,7.12693071365356,0.00125367857981473,-0.175361126661301,-0.0740040466189384,0.326725363731384,-4.03887605667114,9.18588256835938,0.491860300302505,-0.354265689849854,-0.123222358524799,0.0651209428906441,-11.7856578826904,-3.40246534347534,0.760355949401855,0.128165736794472,-0.0180010106414557,90.159272618,-105.331505896,-4.18375969,-0.527922632687258,0.670720959374655,2.35326582915909
-20.8282470703125,8.85009765625,-315.704345703125,-22.2015380859375,-24.9481201171875,-399.627685546875,2.27701926231384,-7.20332384109497,-6.90322208404541,0.0567116886377335,-0.316047608852386,0.0940734967589378,-2.13860869407654,-5.57315969467163,7.13092613220215,0.00313223525881767,-0.178762763738632,-0.0757070854306221,0.329134702682495,-4.00717449188232,9.19734668731689,0.485568672418594,-0.356040149927139,-0.118557922542095,0.0914888009428978,-11.7967872619629,-3.41720175743103,0.761630654335022,0.130082964897156,-0.0188280008733273,90.1597100885,-105.332113227,-4.183777075,-0.529392466800183,0.670657924779937,2.35981678381438
-20.7901000976563,8.9263916015625,-315.628051757813,-22.430419921875,-24.566650390625,-399.856567382813,2.29741740226746,-7.21427917480469,-6.89786815643311,0.0581514798104763,-0.321796357631683,0.0943679958581924,-2.14497303962708,-5.57149314880371,7.13492155075073,0.00501079205423594,-0.182164400815964,-0.0774101316928864,0.331544011831284,-3.97547268867493,9.20881080627441,0.479277044534683,-0.357814610004425,-0.11389347910881,0.117856666445732,-11.8079166412354,-3.4319384098053,0.762905359268188,0.132000207901001,-0.0196549911051989,90.160147559,-105.332720558,-4.18379446,-0.530862300913107,0.67059489018522,2.36636773846967
