right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-20.751953125,9.002685546875,-315.5517578125,-22.6593017578125,-24.1851806640625,-400.08544921875,2.31781554222107,-7.2252345085144,-6.8925142288208,0.0595912709832191,-0.32754510641098,0.0946624949574471,-2.15133762359619,-5.56982660293579,7.13891696929932,0.0068893488496542,-0.185566037893295,-0.0791131779551506,0.333953320980072,-3.94377088546753,9.22027492523193,0.472985416650772,-0.359589099884033,-0.109229043126106,0.144224524497986,-11.8190460205078,-3.44667506217957,0.764180064201355,0.133917436003685,-0.0204819813370705,90.1605850295,-105.333327889,-4.183811845,-0.532332135026031,0.670531855590503,2.37291869312496
-20.6375122070313,8.81195068359375,-315.85693359375,-22.6974487304688,-24.2233276367188,-399.932861328125,2.33821392059326,-7.23618984222412,-6.8871603012085,0.061031062155962,-0.333293855190277,0.0949569866061211,-2.15770196914673,-5.56816005706787,7.1429123878479,0.00876790564507246,-0.188967674970627,-0.0808162242174149,0.336362659931183,-3.91206932067871,9.23173904418945,0.466693788766861,-0.361363559961319,-0.104564607143402,0.170592397451401,-11.8301753997803,-3.46141147613525,0.765454709529877,0.13583467900753,-0.0213089715689421,90.1610225,-105.33393522,-4.18382923,-0.533801969138955,0.670468820995785,2.37946964778026
-20.5230712890625,8.6212158203125,-316.162109375,-22.735595703125,-24.261474609375,-399.7802734375,2.35861206054688,-7.24714517593384,-6.88180637359619,0.0624708533287048,-0.339042603969574,0.0952514857053757,-2.16406655311584,-5.56649351119995,7.14690780639648,0.0106464624404907,-0.192369312047958,-0.0825192704796791,0.338771969079971,-3.88036751747131,9.24320316314697,0.46040216088295,-0.363138020038605,-0.0999001637101173,0.196960255503654,-11.8413047790527,-3.47614812850952,0.766729414463043,0.137751907110214,-0.0221359618008137,90.2470677825,-105.4772464665,-4.1906449965,-0.535293702623428,0.671117289264048,2.38682354931883
-20.6756591796875,8.65936279296875,-316.696166992188,-22.6211547851563,-24.3759155273438,-400.619506835938,2.37938475608826,-7.25767517089844,-6.87478303909302,0.0636079534888268,-0.342344641685486,0.0957571789622307,-2.17182946205139,-5.56564378738403,7.14926671981812,0.0125889582559466,-0.195587232708931,-0.0845391005277634,0.338467568159103,-3.84678912162781,9.25506114959717,0.455797970294952,-0.363287568092346,-0.096610814332962,0.224468871951103,-11.8554086685181,-3.48959302902222,0.767604768276215,0.140183731913567,-0.0225598737597466,90.333113065,-105.620557713,-4.197460763,-0.5367854361079,0.671765757532311,2.3941774508574
-20.8282470703125,8.697509765625,-317.230224609375,-22.5067138671875,-24.4903564453125,-401.458740234375,2.40053224563599,-7.26778078079224,-6.86608982086182,0.064442366361618,-0.34319993853569,0.0964740812778473,-2.18099117279053,-5.56561040878296,7.14998960494995,0.0145953930914402,-0.198621436953545,-0.0868757143616676,0.335449457168579,-3.81133365631104,9.26731491088867,0.452881217002869,-0.361812174320221,-0.094696544110775,0.253118216991425,-11.8724870681763,-3.50174617767334,0.768080711364746,0.143130153417587,-0.0225807074457407,90.4191583475,-105.7638689595,-4.2042765295,-0.538277169592373,0.672414225800574,2.40153135239597
-20.7901000976563,8.6212158203125,-317.07763671875,-22.125244140625,-24.8336791992188,-401.91650390625,2.42167973518372,-7.27788591384888,-6.85739660263062,0.0652767792344093,-0.344055265188217,0.0971909761428833,-2.19015264511108,-5.56557703018188,7.15071249008179,0.0166018288582563,-0.201655641198158,-0.0892123356461525,0.332431316375732,-3.77587842941284,9.27956867218018,0.449964463710785,-0.360336780548096,-0.0927822813391685,0.281767576932907,-11.8895654678345,-3.51389932632446,0.768556654453278,0.146076574921608,-0.02260154299438,90.50520363,-105.907180206,-4.211092296,-0.539768903076845,0.673062694068837,2.40888525393454
-20.751953125,8.544921875,-316.925048828125,-21.7437744140625,-25.177001953125,-402.374267578125,2.44282722473145,-7.28799104690552,-6.84870338439941,0.0661111921072006,-0.344910562038422,0.0979078710079193,-2.19931411743164,-5.56554317474365,7.15143489837646,0.0186082646250725,-0.204689845442772,-0.0915489494800568,0.329413175582886,-3.74042320251465,9.29182243347168,0.447047710418701,-0.358861356973648,-0.0908680111169815,0.31041693687439,-11.9066438674927,-3.52605223655701,0.769032657146454,0.149022996425629,-0.0226223766803741,90.5912489125,-106.0504914525,-4.2179080625,-0.541260636561317,0.6737111623371,2.41623915547312
-20.7138061523438,8.4686279296875,-317.230224609375,-21.5530395507813,-25.4440307617188,-402.52685546875,2.46397471427917,-7.29809665679932,-6.84001016616821,0.0669455975294113,-0.345765858888626,0.0986247733235359,-2.20847582817078,-5.56550979614258,7.1521577835083,0.0206147003918886,-0.207724049687386,-0.0938855707645416,0.326395064592361,-3.70496773719788,9.30407524108887,0.444130957126617,-0.357385963201523,-0.0889537483453751,0.339066296815872,-11.9237222671509,-3.53820538520813,0.769508600234985,0.151969417929649,-0.0226432122290134,90.677294195,-106.193802699,-4.224723829,-0.54275237004579,0.674359630605363,2.42359305701169
-20.6756591796875,8.392333984375,-317.535400390625,-21.3623046875,-25.7110595703125,-402.679443359375,2.4851222038269,-7.30820178985596,-6.83131742477417,0.0677800104022026,-0.346621185541153,0.0993416681885719,-2.21763730049133,-5.5654764175415,7.15288066864014,0.0226211342960596,-0.210758253931999,-0.0962221845984459,0.323376923799515,-3.66951251029968,9.31632900238037,0.441214203834534,-0.355910569429398,-0.0870394855737686,0.367715656757355,-11.9408006668091,-3.55035853385925,0.769984543323517,0.154915824532509,-0.0226640477776527,90.7633394775,-106.3371139455,-4.2315395955,-0.544244103530262,0.675008098873626,2.43094695855026
-20.6756591796875,8.392333984375,-317.840576171875,-21.4385986328125,-25.93994140625,-403.13720703125,2.50626969337463,-7.3183069229126,-6.82262420654297,0.0686144232749939,-0.347476482391357,0.100058563053608,-2.22679877281189,-5.56544303894043,7.15360355377197,0.0246275700628757,-0.213792458176613,-0.0985588058829308,0.320358783006668,-3.63405728340149,9.32858276367188,0.43829745054245,-0.354435175657272,-0.0851252153515816,0.396365016698837,-11.9578790664673,-3.56251168251038,0.770460546016693,0.15786224603653,-0.0226848814636469,90.84938476,-106.480425192,-4.238355362,-0.545735837014734,0.675656567141888,2.43830086008883
-20.6756591796875,8.392333984375,-318.145751953125,-21.514892578125,-26.1688232421875,-403.594970703125,2.52741718292236,-7.3284125328064,-6.81393098831177,0.0694488361477852,-0.348331809043884,0.100775465369225,-2.23596048355103,-5.56540966033936,7.15432643890381,0.0266340058296919,-0.216826662421227,-0.100895419716835,0.317340672016144,-3.59860181808472,9.34083652496338,0.435380697250366,-0.352959781885147,-0.0832109525799751,0.42501437664032,-11.9749584197998,-3.5746648311615,0.770936489105225,0.16080866754055,-0.0227057170122862,90.9354300425,-106.6237364385,-4.2451711285,-0.547227570499207,0.676305035410151,2.4456547616274
-20.7901000976563,8.3160400390625,-318.374633789063,-21.7056274414063,-26.5121459960938,-403.74755859375,2.54856467247009,-7.33851766586304,-6.80523777008057,0.0702832415699959,-0.349187105894089,0.101492360234261,-2.24512195587158,-5.56537628173828,7.15504932403564,0.028640441596508,-0.21986086666584,-0.10323204100132,0.314322531223297,-3.56314659118652,9.35308933258057,0.432463943958282,-0.351484388113022,-0.0812966823577881,0.453663736581802,-11.992036819458,-3.58681797981262,0.771412432193756,0.163755089044571,-0.0227265506982803,91.021475325,-106.767047685,-4.251986895,-0.548719303983679,0.676953503678414,2.45300866316597
-20.904541015625,8.23974609375,-318.603515625,-21.8963623046875,-26.85546875,-403.900146484375,2.56971192359924,-7.34862327575684,-6.79654455184937,0.0711176544427872,-0.350042402744293,0.102209262549877,-2.25428366661072,-5.56534290313721,7.15577220916748,0.0306468773633242,-0.222895070910454,-0.105568654835224,0.311304420232773,-3.52769112586975,9.36534309387207,0.429547190666199,-0.350008994340897,-0.0793824195861816,0.482313096523285,-12.0091152191162,-3.59897112846375,0.771888434886932,0.166701510548592,-0.0227473862469196,91.1075206075,-106.9103589315,-4.2588026615,-0.550211037468152,0.677601971946677,2.46036256470455
-20.9808349609375,8.27789306640625,-318.984985351563,-22.1633911132813,-27.16064453125,-404.434204101563,2.59085941314697,-7.35872840881348,-6.78785133361816,0.0719520673155785,-0.35089772939682,0.102926157414913,-2.26344513893127,-5.56530904769897,7.15649461746216,0.0326533131301403,-0.225929275155067,-0.107905276119709,0.308286279439926,-3.49223589897156,9.37759685516357,0.426630437374115,-0.348533570766449,-0.0774681493639946,0.51096248626709,-12.0261936187744,-3.61112403869629,0.772364377975464,0.169647932052612,-0.0227682199329138,91.19356589,-107.053670178,-4.265618428,-0.551702770952624,0.67825044021494,2.46771646624312
-21.05712890625,8.3160400390625,-319.366455078125,-22.430419921875,-27.4658203125,-404.96826171875,2.6120069026947,-7.36883354187012,-6.77915859222412,0.0727864801883698,-0.351753026247025,0.103643052279949,-2.27260661125183,-5.5652756690979,7.15721750259399,0.0346597470343113,-0.228963479399681,-0.110241889953613,0.305268138647079,-3.45678067207336,9.38985061645508,0.423713684082031,-0.347058176994324,-0.0755538865923882,0.53961181640625,-12.0432720184326,-3.62327718734741,0.772840321063995,0.172594338655472,-0.0227890554815531,91.2796111725,-107.1969814245,-4.2724341945,-0.553194504437097,0.678898908483203,2.47507036778169
-21.0189819335938,8.392333984375,-319.595336914063,-22.5448608398438,-27.3895263671875,-405.197143554688,2.63315439224243,-7.37893915176392,-6.77046537399292,0.0736208856105804,-0.352608352899551,0.104359954595566,-2.28176832199097,-5.56524229049683,7.15794038772583,0.0366661846637726,-0.231997683644295,-0.112578511238098,0.302250027656555,-3.42132520675659,9.40210342407227,0.420796930789948,-0.345582783222198,-0.0736396163702011,0.568261206150055,-12.0603504180908,-3.63543033599854,0.773316323757172,0.175540760159492,-0.0228098891675472,91.365656455,-107.340292671,-4.279249961,-0.554686237921569,0.679547376751466,2.48242426932026
-20.9808349609375,8.4686279296875,-319.82421875,-22.6593017578125,-27.313232421875,-405.426025390625,2.65430188179016,-7.38904428482056,-6.76177215576172,0.0744552984833717,-0.353463649749756,0.105076849460602,-2.29092979431152,-5.56520891189575,7.15866327285767,0.0386726185679436,-0.235031887888908,-0.114915125072002,0.299231886863708,-3.3858699798584,9.41435718536377,0.417880177497864,-0.344107389450073,-0.0717253535985947,0.596910536289215,-12.077428817749,-3.64758348464966,0.773792266845703,0.178487181663513,-0.0228307247161865,91.4517017375,-107.4836039175,-4.2860657275,-0.556177971406041,0.680195845019729,2.48977817085883
-20.9808349609375,8.4686279296875,-320.053100585938,-22.3922729492188,-27.2369384765625,-406.18896484375,2.66758012771606,-7.39223003387451,-6.76975584030151,0.0750428289175034,-0.348556846380234,0.106535971164703,-2.28667402267456,-5.56211042404175,7.16277885437012,0.0400946065783501,-0.238540664315224,-0.117785811424255,0.290940046310425,-3.35051345825195,9.4275951385498,0.417250961065292,-0.340253561735153,-0.0723723024129868,0.626738965511322,-12.1104154586792,-3.65619015693665,0.775205254554749,0.182146206498146,-0.0220632441341877,91.53774702,-107.626915164,-4.292881494,-0.557669704890514,0.680844313287991,2.49713207239741
-20.9808349609375,8.4686279296875,-320.281982421875,-22.125244140625,-27.16064453125,-406.951904296875,2.68085837364197,-7.39541625976563,-6.77773904800415,0.0756303668022156,-0.343650072813034,0.107995100319386,-2.28241801261902,-5.55901193618774,7.16689491271973,0.0415165945887566,-0.2420494556427,-0.120656505227089,0.282648235559464,-3.31515693664551,9.44083213806152,0.416621714830399,-0.336399734020233,-0.0730192512273788,0.656567394733429,-12.1434020996094,-3.66479682922363,0.776618242263794,0.185805216431618,-0.021295765414834,91.6237923025,-107.7702264105,-4.2996972605,-0.559161438374986,0.681492781556254,2.50448597393598
-20.599365234375,8.50677490234375,-320.73974609375,-21.8963623046875,-26.8936157226563,-407.028198242188,2.69413638114929,-7.39860200881958,-6.78572273254395,0.0762178972363472,-0.338743269443512,0.109454222023487,-2.27816224098206,-5.55591344833374,7.17101049423218,0.0429385825991631,-0.245558232069016,-0.123527191579342,0.27435639500618,-3.27980041503906,9.45407009124756,0.415992498397827,-0.332545936107635,-0.0736662074923515,0.686395823955536,-12.1763887405396,-3.67340350151062,0.778031229972839,0.189464241266251,-0.0205282848328352,91.709837585,-107.913537657,-4.306513027,-0.560653171859459,0.682141249824517,2.51183987547455
-20.2178955078125,8.544921875,-321.197509765625,-21.66748046875,-26.6265869140625,-407.1044921875,2.7074146270752,-7.40178775787354,-6.79370594024658,0.0768054276704788,-0.333836495876312,0.110913351178169,-2.27390646934509,-5.55281496047974,7.17512607574463,0.0443605743348598,-0.249067008495331,-0.126397877931595,0.266064554452896,-3.24444389343262,9.46730804443359,0.415363252162933,-0.328692108392715,-0.0743131563067436,0.716224253177643,-12.2093753814697,-3.68201017379761,0.77944427728653,0.193123251199722,-0.0197608042508364,91.7958828675,-108.0568489035,-4.3133287935,-0.562144905343931,0.68278971809278,2.51919377701312
-20.294189453125,8.58306884765625,-321.578979492188,-21.2860107421875,-26.4358520507813,-407.40966796875,2.7206928730011,-7.40497350692749,-6.80168962478638,0.077392965555191,-0.32892969250679,0.112372472882271,-2.26965069770813,-5.54971647262573,7.17924165725708,0.0457825623452663,-0.252575784921646,-0.129268571734428,0.257772713899612,-3.20908737182617,9.48054599761963,0.414734035730362,-0.324838280677795,-0.0749601051211357,0.74605268239975,-12.2423629760742,-3.69061684608459,0.780857264995575,0.196782276034355,-0.0189933236688375,91.88192815,-108.20016015,-4.32014456,-0.563636638828403,0.683438186361043,2.52654767855169
-20.3704833984375,8.6212158203125,-321.96044921875,-20.904541015625,-26.2451171875,-407.71484375,2.733971118927,-7.4081597328186,-6.80967283248901,0.0779804959893227,-0.324022889137268,0.113831602036953,-2.26539468765259,-5.54661798477173,7.18335771560669,0.0472045503556728,-0.256084561347961,-0.132139265537262,0.249480903148651,-3.17373085021973,9.49378299713135,0.414104789495468,-0.320984452962875,-0.0756070539355278,0.775881111621857,-12.2753496170044,-3.69922351837158,0.78227025270462,0.200441285967827,-0.0182258449494839,91.8815424395,-108.200291039,-4.320118607,-0.56587875341631,0.684257666320182,2.53395145693881
-20.44677734375,8.50677490234375,-322.189331054688,-21.0189819335938,-26.0543823242188,-408.248901367188,2.74724936485291,-7.41134548187256,-6.81765651702881,0.0785680264234543,-0.319116115570068,0.115290723741055,-2.26113891601563,-5.54351902008057,7.18747329711914,0.0486265383660793,-0.259593367576599,-0.135009944438934,0.241189062595367,-3.13837432861328,9.50702095031738,0.413475573062897,-0.317130625247955,-0.0762540102005005,0.805709600448608,-12.3083362579346,-3.70783019065857,0.783683240413666,0.20410031080246,-0.017458364367485,91.881156729,-108.200421928,-4.320092654,-0.568120868004218,0.68507714627932,2.54135523532592
-20.5230712890625,8.392333984375,-322.418212890625,-21.1334228515625,-25.8636474609375,-408.782958984375,2.76052761077881,-7.41453123092651,-6.82563972473145,0.0791555643081665,-0.314209312200546,0.116749852895737,-2.25688314437866,-5.54042053222656,7.19158887863159,0.0500485263764858,-0.263102144002914,-0.137880638241768,0.232897236943245,-3.10301780700684,9.52025890350342,0.412846326828003,-0.313276797533035,-0.0769009590148926,0.835538029670715,-12.3413228988647,-3.71643686294556,0.785096228122711,0.207759320735931,-0.0166908837854862,91.8807710185,-108.200552817,-4.320066701,-0.570362982592125,0.685896626238459,2.54875901371303
-20.5612182617188,8.392333984375,-322.647094726563,-21.2860107421875,-25.7110595703125,-409.393310546875,2.77380561828613,-7.41771697998047,-6.83362340927124,0.0797430947422981,-0.309302538633347,0.118208974599838,-2.25262713432312,-5.53732204437256,7.19570446014404,0.0514705143868923,-0.26661092042923,-0.140751332044601,0.224605396389961,-3.06766128540039,9.53349685668945,0.412217110395432,-0.309422999620438,-0.0775479078292847,0.865366458892822,-12.3743095397949,-3.72504353523254,0.786509215831757,0.211418345570564,-0.0159234032034874,91.880385308,-108.200683706,-4.320040748,-0.572605097180032,0.686716106197598,2.55616279210015
-20.599365234375,8.392333984375,-322.8759765625,-21.4385986328125,-25.5584716796875,-410.003662109375,2.78708386421204,-7.42090320587158,-6.84160661697388,0.0803306251764297,-0.304395735263824,0.11966809630394,-2.24837136268616,-5.53422355651855,7.19982051849365,0.0528925023972988,-0.270119696855545,-0.143622025847435,0.216313570737839,-3.03230476379395,9.54673385620117,0.411587864160538,-0.305569171905518,-0.0781948566436768,0.895194888114929,-12.4072961807251,-3.73365020751953,0.787922203540802,0.215077355504036,-0.0151559235528111,91.8799995975,-108.200814595,-4.320014795,-0.574847211767939,0.687535586156736,2.56356657048726
-20.8663940429688,8.43048095703125,-323.333740234375,-21.820068359375,-25.7492065429688,-410.385131835938,2.80036211013794,-7.42408895492554,-6.84959030151367,0.080918163061142,-0.299488931894302,0.121127225458622,-2.24411559104919,-5.53112506866455,7.2039361000061,0.0543144941329956,-0.27362847328186,-0.146492704749107,0.208021745085716,-2.9969482421875,9.55997180938721,0.410958647727966,-0.301715344190598,-0.0788418054580688,0.925023317337036,-12.4402828216553,-3.74225687980652,0.789335250854492,0.218736380338669,-0.0143884439021349,91.879613887,-108.200945484,-4.319988842,-0.577089326355846,0.688355066115875,2.57097034887437
-21.1334228515625,8.4686279296875,-323.79150390625,-22.2015380859375,-25.93994140625,-410.7666015625,2.81364035606384,-7.42727470397949,-6.85757350921631,0.0815056934952736,-0.294582158327103,0.122586347162724,-2.23985958099365,-5.52802658081055,7.20805168151855,0.0557364821434021,-0.277137249708176,-0.149363398551941,0.199729904532433,-2.96159172058105,9.57320976257324,0.410329401493073,-0.297861516475677,-0.0794887617230415,0.954851746559143,-12.4732694625854,-3.75086355209351,0.790748238563538,0.222395390272141,-0.0136209633201361,91.8792281765,-108.201076373,-4.319962889,-0.579331440943753,0.689174546075014,2.57837412726149
-20.8663940429688,8.43048095703125,-324.249267578125,-22.125244140625,-25.9780883789063,-410.7666015625,2.82691860198975,-7.43046045303345,-6.8655571937561,0.0820932239294052,-0.289675354957581,0.124045476317406,-2.23560380935669,-5.52492809295654,7.21216726303101,0.0571584701538086,-0.280646026134491,-0.152234092354774,0.19143807888031,-2.92623519897461,9.58644771575928,0.409700185060501,-0.294007688760757,-0.0801357105374336,0.98468017578125,-12.5062561035156,-3.75947022438049,0.792161226272583,0.226054415106773,-0.0128534836694598,91.878842466,-108.201207262,-4.319936936,-0.58157355553166,0.689994026034153,2.5857779056486
-20.599365234375,8.392333984375,-324.70703125,-22.0489501953125,-26.0162353515625,-410.7666015625,2.84101605415344,-7.43687868118286,-6.87501287460327,0.0824799612164497,-0.283102005720139,0.125602751970291,-2.23072862625122,-5.52046775817871,7.21743440628052,0.0585001036524773,-0.283765107393265,-0.155045241117477,0.175918862223625,-2.89401793479919,9.59911918640137,0.408870935440063,-0.290736198425293,-0.0808979570865631,1.01274812221527,-12.5454864501953,-3.7599925994873,0.793887317180634,0.229684367775917,-0.0119662741199136,91.8784567555,-108.201338151,-4.319910983,-0.583815670119567,0.690813505993291,2.59318168403571
-20.6375122070313,8.392333984375,-325.01220703125,-21.8963623046875,-26.3214111328125,-411.224365234375,2.85593295097351,-7.44652843475342,-6.88594150543213,0.082665890455246,-0.274862110614777,0.12725818157196,-2.22523427009583,-5.51464557647705,7.22385215759277,0.0597613826394081,-0.286494433879852,-0.157796859741211,0.1531722843647,-2.86493992805481,9.61122608184814,0.407841712236404,-0.288047015666962,-0.0817755088210106,1.03905546665192,-12.5909605026245,-3.75243067741394,0.795926451683044,0.233285263180733,-0.0109593346714973,91.878071045,-108.20146904,-4.31988503,-0.586057784707474,0.69163298595243,2.60058546242282
-20.6756591796875,8.392333984375,-325.3173828125,-21.7437744140625,-26.6265869140625,-411.68212890625,2.87084984779358,-7.45617866516113,-6.89687013626099,0.0828518196940422,-0.266622215509415,0.12891361117363,-2.21973991394043,-5.50882339477539,7.23026990890503,0.061022661626339,-0.28922376036644,-0.160548478364944,0.130425706505775,-2.83586192131042,9.62333202362061,0.406812489032745,-0.285357803106308,-0.0826530605554581,1.06536281108856,-12.6364336013794,-3.74486899375916,0.7979656457901,0.236886158585548,-0.00995239522308111,91.8776853345,-108.201599929,-4.319859077,-0.588299899295381,0.692452465911569,2.60798924080994
-20.5612182617188,8.392333984375,-325.851440429688,-21.66748046875,-27.0462036132813,-412.29248046875,2.88576698303223,-7.46582841873169,-6.90779876708984,0.0830377489328384,-0.258382320404053,0.130569040775299,-2.21424555778503,-5.50300121307373,7.23668766021729,0.0622839443385601,-0.291953086853027,-0.163300096988678,0.10767912119627,-2.80678391456604,9.63543796539307,0.405783265829086,-0.282668620347977,-0.0835306122899055,1.09167015552521,-12.6819076538086,-3.73730707168579,0.800004780292511,0.240487053990364,-0.00894545670598745,91.877299624,-108.201730818,-4.319833124,-0.590542013883288,0.693271945870707,2.61539301919705
-20.44677734375,8.392333984375,-326.385498046875,-21.5911865234375,-27.4658203125,-412.90283203125,2.90068387985229,-7.47547817230225,-6.91872692108154,0.0832236781716347,-0.250142425298691,0.132224470376968,-2.20875096321106,-5.49717903137207,7.24310541152954,0.0635452196002007,-0.294682413339615,-0.166051715612411,0.0849325358867645,-2.77770590782166,9.64754486083984,0.404754042625427,-0.279979437589645,-0.0844081565737724,1.11797749996185,-12.7273817062378,-3.72974538803101,0.802043974399567,0.24408794939518,-0.00793851725757122,91.8769139135,-108.201861707,-4.319807171,-0.592784128471195,0.694091425829846,2.62279679758416
-20.3704833984375,8.392333984375,-326.995849609375,-21.5911865234375,-27.6565551757813,-413.589477539063,2.91560077667236,-7.48512840270996,-6.9296555519104,0.0834096148610115,-0.241902515292168,0.133879899978638,-2.20325660705566,-5.49135684967041,7.24952363967896,0.0648064985871315,-0.297411739826202,-0.168803334236145,0.0621859543025494,-2.74862790107727,9.6596508026123,0.403724789619446,-0.277290254831314,-0.0852857083082199,1.14428496360779,-12.7728548049927,-3.72218370437622,0.804083108901978,0.247688844799995,-0.00693157827481627,91.876528203,-108.201992596,-4.319781218,-0.595026243059103,0.694910905788985,2.63020057597128
-20.294189453125,8.392333984375,-327.606201171875,-21.5911865234375,-27.8472900390625,-414.276123046875,2.93051767349243,-7.49477815628052,-6.94058418273926,0.0835955440998077,-0.233662620186806,0.135535329580307,-2.19776225090027,-5.48553466796875,7.25594139099121,0.0660677775740623,-0.30014106631279,-0.171554952859879,0.0394393689930439,-2.71954989433289,9.67175674438477,0.402695566415787,-0.274601072072983,-0.0861632600426674,1.17059230804443,-12.8183288574219,-3.71462178230286,0.806122303009033,0.251289755105972,-0.00592463882640004,91.8761424925,-108.202123485,-4.319755265,-0.59726835764701,0.695730385748123,2.63760435435839
-20.44677734375,8.27789306640625,-327.7587890625,-21.4767456054688,-27.923583984375,-414.581298828125,2.9454345703125,-7.50442838668823,-6.95151281356812,0.083781473338604,-0.225422710180283,0.137190744280815,-2.19226789474487,-5.47971248626709,7.26235914230347,0.0673290640115738,-0.302870392799377,-0.174306571483612,0.0166927874088287,-2.6904718875885,9.68386363983154,0.401666343212128,-0.271911859512329,-0.0870408117771149,1.19689965248108,-12.8638019561768,-3.70706009864807,0.808161437511444,0.254890650510788,-0.0049176998436451,91.875756782,-108.202254374,-4.319729312,-0.599510472234917,0.696549865707262,2.6450081327455
-20.599365234375,8.1634521484375,-327.911376953125,-21.3623046875,-27.9998779296875,-414.886474609375,2.96035146713257,-7.51407814025879,-6.96244096755981,0.0839674025774002,-0.217182815074921,0.138846173882484,-2.1867733001709,-5.47389030456543,7.26877689361572,0.0685903429985046,-0.305599719285965,-0.177058190107346,-0.00605379557237029,-2.66139388084412,9.695969581604,0.400637120008469,-0.269222676753998,-0.0879183560609818,1.22320699691772,-12.909276008606,-3.69949817657471,0.8102006316185,0.258491545915604,-0.00391076086089015,91.8753710715,-108.202385263,-4.319703359,-0.601752586822824,0.697369345666401,2.65241191113262
-20.44677734375,8.23974609375,-328.521728515625,-21.6293334960938,-27.7328491210938,-415.6494140625,2.97526836395264,-7.52372789382935,-6.97336959838867,0.0841533318161964,-0.208942905068398,0.140501603484154,-2.1812789440155,-5.46806812286377,7.27519464492798,0.0698516219854355,-0.308329045772552,-0.179809808731079,-0.0288003776222467,-2.63231587409973,9.70807647705078,0.39960789680481,-0.266533493995667,-0.0887959077954292,1.24951434135437,-12.9547500610352,-3.69193649291992,0.812239766120911,0.262092441320419,-0.00290382164530456,91.874985361,-108.202516152,-4.319677406,-0.603994701410731,0.698188825625539,2.65981568951973
-20.294189453125,8.3160400390625,-329.132080078125,-21.8963623046875,-27.4658203125,-416.412353515625,2.99018549919128,-7.53337812423706,-6.98429822921753,0.0843392610549927,-0.200703009963036,0.142157033085823,-2.17578458786011,-5.46224594116211,7.28161239624023,0.0711129009723663,-0.31105837225914,-0.182561427354813,-0.0515469610691071,-2.60323786735535,9.72018241882324,0.398578673601151,-0.263844311237335,-0.0896734595298767,1.27582168579102,-13.00022315979,-3.68437457084656,0.814278960227966,0.265693336725235,-0.00189688242971897,91.8745996505,-108.202647041,-4.319651453,-0.606236815998638,0.699008305584678,2.66721946790684
-20.3704833984375,8.3160400390625,-329.437255859375,-21.8582153320313,-27.4658203125,-417.404174804688,3.00510239601135,-7.54302787780762,-6.99522686004639,0.0845251977443695,-0.192463114857674,0.143812462687492,-2.17029023170471,-5.45642375946045,7.28803062438965,0.0723741799592972,-0.313787698745728,-0.185313045978546,-0.0742935463786125,-2.57415986061096,9.7322883605957,0.397549420595169,-0.261155098676682,-0.0905510112643242,1.30212914943695,-13.0456972122192,-3.67681288719177,0.816318094730377,0.269294232130051,-0.000889943272341043,91.87421394,-108.20277793,-4.3196255,-0.608478930586545,0.699827785543817,2.67462324629396
-20.44677734375,8.3160400390625,-329.742431640625,-21.820068359375,-27.4658203125,-418.39599609375,3.02001929283142,-7.55267810821533,-7.00615501403809,0.0847111269831657,-0.184223204851151,0.145467892289162,-2.16479563713074,-5.45060157775879,7.2944483757019,0.073635458946228,-0.316517025232315,-0.18806466460228,-0.0970401242375374,-2.54508185386658,9.74439525604248,0.39652019739151,-0.25846591591835,-0.0914285555481911,1.3284364938736,-13.0911703109741,-3.66925096511841,0.818357288837433,0.272895127534866,0.000116995848657098,91.87421367,-108.2027773315,-4.319625471,-0.610987363586536,0.700925292383905,2.68114048572841
