right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-20.44677734375,8.23974609375,-330.2001953125,-21.9345092773438,-27.16064453125,-418.701171875,3.03493618965149,-7.56232786178589,-7.01708364486694,0.084897056221962,-0.175983309745789,0.147123321890831,-2.15930128097534,-5.44477939605713,7.30086612701416,0.0748967379331589,-0.319246351718903,-0.190816283226013,-0.119786709547043,-2.51600384712219,9.75650119781494,0.395490974187851,-0.255776733160019,-0.0923061072826385,1.35474383831024,-13.1366443634033,-3.66168928146362,0.820396423339844,0.276496022939682,0.00112393498420715,91.8742134,-108.202776733,-4.319625442,-0.613495796586527,0.702022799223993,2.68765772516286
-20.44677734375,8.1634521484375,-330.657958984375,-22.0489501953125,-26.85546875,-419.00634765625,3.05254340171814,-7.57960033416748,-7.00432300567627,0.0861954465508461,-0.166727527976036,0.148351892828941,-2.14783120155334,-5.44443082809448,7.30733060836792,0.075426273047924,-0.320226609706879,-0.192947685718536,-0.149406373500824,-2.498295545578,9.77506542205811,0.392888188362122,-0.256740361452103,-0.091935820877552,1.37114703655243,-13.1850757598877,-3.64880681037903,0.822158932685852,0.278153032064438,0.0015389408217743,91.87421313,-108.2027761345,-4.319625413,-0.616004229586518,0.703120306064082,2.69417496459732
-20.4086303710938,8.1634521484375,-331.11572265625,-21.820068359375,-26.4739990234375,-419.769287109375,3.07015061378479,-7.59687280654907,-6.99156188964844,0.0874938368797302,-0.157471746206284,0.149580478668213,-2.13636112213135,-5.44408273696899,7.31379556655884,0.0759558156132698,-0.321206837892532,-0.195079103112221,-0.179026037454605,-2.48058748245239,9.79362869262695,0.390285402536392,-0.257703989744186,-0.0915655344724655,1.38755011558533,-13.2335071563721,-3.63592433929443,0.823921501636505,0.279810070991516,0.00195394665934145,91.87421286,-108.202775536,-4.319625384,-0.618512662586509,0.70421781290417,2.70069220403177
-20.3704833984375,8.1634521484375,-331.573486328125,-21.5911865234375,-26.092529296875,-420.5322265625,3.08775782585144,-7.61414480209351,-6.97880125045776,0.0887922272086143,-0.148215979337692,0.150809049606323,-2.12489104270935,-5.44373416900635,7.3202600479126,0.076485350728035,-0.322187095880508,-0.197210505604744,-0.208645701408386,-2.4628791809082,9.81219291687012,0.38768258690834,-0.25866761803627,-0.091195248067379,1.40395331382751,-13.2819395065308,-3.62304162979126,0.825684010982513,0.281467080116272,0.00236895261332393,91.87421259,-108.2027749375,-4.319625355,-0.6210210955865,0.705315319744258,2.70720944346622
-20.44677734375,8.0108642578125,-332.03125,-21.514892578125,-26.0162353515625,-420.83740234375,3.10536479949951,-7.6314172744751,-6.96604061126709,0.0900906175374985,-0.13896019756794,0.152037635445595,-2.11342096328735,-5.44338607788086,7.32672500610352,0.0770148932933807,-0.323167353868484,-0.199341908097267,-0.238265365362167,-2.44517111778259,9.83075714111328,0.385079801082611,-0.259631246328354,-0.0908249616622925,1.4203565120697,-13.3303709030151,-3.61015915870667,0.827446520328522,0.283124089241028,0.0027839585673064,91.87421232,-108.202774339,-4.319625326,-0.623529528586491,0.706412826584347,2.71372668290067
-20.5230712890625,7.8582763671875,-332.489013671875,-21.4385986328125,-25.93994140625,-421.142578125,3.12297201156616,-7.64868974685669,-6.95327949523926,0.0913890153169632,-0.129704415798187,0.153266206383705,-2.10195064544678,-5.44303750991821,7.33318948745728,0.0775444284081459,-0.324147582054138,-0.201473325490952,-0.267885029315948,-2.4274628162384,9.84932041168213,0.382477015256882,-0.260594874620438,-0.090454675257206,1.4367595911026,-13.3788022994995,-3.59727668762207,0.829209089279175,0.284781098365784,0.00319896452128887,91.87421205,-108.2027737405,-4.319625297,-0.626037961586482,0.707510333424435,2.72024392233513
-20.3704833984375,7.8582763671875,-332.94677734375,-21.4385986328125,-25.9017944335938,-422.134399414063,3.14057922363281,-7.66596221923828,-6.94051885604858,0.0926874056458473,-0.120448641479015,0.154494792222977,-2.09048056602478,-5.44268941879272,7.33965444564819,0.0780739709734917,-0.325127840042114,-0.203604727983475,-0.29750469326973,-2.40975475311279,9.86788463592529,0.379874229431152,-0.261558502912521,-0.0900843888521194,1.45316278934479,-13.4272336959839,-3.58439421653748,0.830971598625183,0.286438137292862,0.0036139702424407,91.87421178,-108.202773142,-4.319625268,-0.628546394586473,0.708607840264523,2.72676116176958
-20.2178955078125,7.8582763671875,-333.404541015625,-21.4385986328125,-25.8636474609375,-423.126220703125,3.15818643569946,-7.68323469161987,-6.92775821685791,0.0939857959747314,-0.111192859709263,0.155723363161087,-2.07901048660278,-5.44234085083008,7.34611892700195,0.0786035060882568,-0.326108068227768,-0.205736145377159,-0.327124357223511,-2.3920464515686,9.88644790649414,0.377271443605423,-0.262522101402283,-0.0897141024470329,1.46956586837769,-13.4756660461426,-3.57151174545288,0.832734167575836,0.288095146417618,0.00402897642925382,91.87421151,-108.2027725435,-4.319625239,-0.631054827586464,0.709705347104612,2.73327840120404
-20.1416015625,7.8582763671875,-333.786010742188,-21.209716796875,-25.9017944335938,-423.583984375,3.17579364776611,-7.70050716400146,-6.91499710083008,0.0952841863036156,-0.101937085390091,0.156951949000359,-2.06754040718079,-5.44199275970459,7.35258388519287,0.0791330486536026,-0.327088326215744,-0.207867547869682,-0.356744021177292,-2.37433838844299,9.9050121307373,0.374668657779694,-0.263485729694366,-0.0893438160419464,1.48596906661987,-13.524097442627,-3.55862927436829,0.834496676921844,0.289752155542374,0.00444398215040565,91.87421124,-108.202771945,-4.31962521,-0.633563260586455,0.7108028539447,2.73979564063849
-20.0653076171875,7.8582763671875,-334.16748046875,-20.9808349609375,-25.93994140625,-424.041748046875,3.19340085983276,-7.7177791595459,-6.9022364616394,0.0965825766324997,-0.0926813036203384,0.158180519938469,-2.05607032775879,-5.44164419174194,7.35904836654663,0.0796625837683678,-0.32806858420372,-0.209998950362206,-0.386363685131073,-2.3566300868988,9.92357635498047,0.372065842151642,-0.26444935798645,-0.0889735296368599,1.50237226486206,-13.5725288391113,-3.54574656486511,0.836259186267853,0.291409194469452,0.00485898787155747,91.87421097,-108.2027713465,-4.319625181,-0.636071693586446,0.711900360784788,2.74631288007294
-19.989013671875,7.9345703125,-334.701538085938,-21.209716796875,-26.2451171875,-424.346923828125,3.21100807189941,-7.73505163192749,-6.88947582244873,0.0978809669613838,-0.0834255218505859,0.159409090876579,-2.04460024833679,-5.44129610061646,7.36551332473755,0.0801921263337135,-0.329048812389374,-0.21213036775589,-0.415983349084854,-2.33892178535461,9.94213962554932,0.369463056325912,-0.265412986278534,-0.0886032432317734,1.51877534389496,-13.6209602355957,-3.53286409378052,0.838021755218506,0.293066203594208,0.00527399405837059,91.8742107,-108.202770748,-4.319625152,-0.638580126586438,0.712997867624876,2.75283011950739
-19.9127197265625,8.0108642578125,-335.235595703125,-21.4385986328125,-26.55029296875,-424.652099609375,3.22861504554749,-7.75232410430908,-6.8767147064209,0.0991793572902679,-0.074169747531414,0.160637676715851,-2.03313016891479,-5.44094753265381,7.37197780609131,0.0807216614484787,-0.33002907037735,-0.214261770248413,-0.445603013038635,-2.321213722229,9.96070384979248,0.366860270500183,-0.266376614570618,-0.0882329568266869,1.53517854213715,-13.6693916320801,-3.51998162269592,0.839784264564514,0.294723212718964,0.00568899977952242,91.87421043,-108.2027701495,-4.319625123,-0.641088559586428,0.714095374464965,2.75934735894185
-19.989013671875,8.087158203125,-335.693359375,-21.5530395507813,-26.8173217773438,-425.262451171875,3.24622225761414,-7.76959657669067,-6.86395406723022,0.100477747619152,-0.0649139657616615,0.161866247653961,-2.0216600894928,-5.44059944152832,7.37844276428223,0.0812512040138245,-0.331009328365326,-0.216393172740936,-0.475222676992416,-2.30350542068481,9.97926807403564,0.364257484674454,-0.267340242862701,-0.0878626704216003,1.55158174037933,-13.7178239822388,-3.50709915161133,0.841546773910522,0.296380251646042,0.00610400550067425,91.87421016,-108.202769551,-4.319625094,-0.64359699258642,0.715192881305053,2.7658645983763
-20.0653076171875,8.1634521484375,-336.151123046875,-21.66748046875,-27.0843505859375,-425.872802734375,3.26382946968079,-7.78686904907227,-6.85119342803955,0.101776137948036,-0.0556581914424896,0.163094833493233,-2.0101900100708,-5.44025087356567,7.38490724563599,0.0817807391285896,-0.33198955655098,-0.218524590134621,-0.504842340946198,-2.2857973575592,9.99783134460449,0.361654698848724,-0.268303871154785,-0.0874923840165138,1.56798481941223,-13.7662553787231,-3.49421668052673,0.843309342861176,0.298037260770798,0.00651901168748736,91.87420989,-108.2027689525,-4.319625065,-0.646105425586411,0.716290388145141,2.77238183781075
-20.0653076171875,8.23974609375,-336.60888671875,-21.5911865234375,-27.0843505859375,-426.33056640625,3.27084040641785,-7.800377368927,-6.83588218688965,0.10334450751543,-0.0466143637895584,0.163925558328629,-1.99291455745697,-5.44023752212524,7.38639354705811,0.0820202380418777,-0.332816570997238,-0.220301270484924,-0.536549806594849,-2.27580499649048,10.0160274505615,0.358977496623993,-0.269884079694748,-0.0869525149464607,1.57514643669128,-13.8094167709351,-3.49122762680054,0.845932960510254,0.299661457538605,0.00675329472869635,91.87420962,-108.202768354,-4.319625036,-0.648613858586402,0.717387894985229,2.77889907724521
-20.0653076171875,8.3160400390625,-337.066650390625,-21.514892578125,-27.0843505859375,-426.788330078125,3.2672553062439,-7.81012201309204,-6.81802034378052,0.105182841420174,-0.0377824902534485,0.16435843706131,-1.96983408927917,-5.44055891036987,7.38290119171143,0.0819697007536888,-0.333490312099457,-0.221723213791847,-0.570344984531403,-2.27352857589722,10.0338554382324,0.356225878000259,-0.272080838680267,-0.0862430557608604,1.57306659221649,-13.8473091125488,-3.49813222885132,0.849417626857758,0.301252871751785,0.00680685508996248,91.87420935,-108.2027677555,-4.319625007,-0.651122291586393,0.718485401825318,2.78541631667966
-20.1034545898438,8.27789306640625,-337.753295898438,-21.514892578125,-27.3513793945313,-427.322387695313,3.26367020606995,-7.81986665725708,-6.80015897750854,0.107021175324917,-0.0289506167173386,0.16479130089283,-1.94675362110138,-5.4408802986145,7.37940883636475,0.0819191634654999,-0.334164083003998,-0.22314515709877,-0.604140162467957,-2.27125215530396,10.0516843795776,0.353474289178848,-0.274277627468109,-0.0855335891246796,1.5709867477417,-13.8852014541626,-3.5050368309021,0.852902293205261,0.302844285964966,0.00686041545122862,91.87420908,-108.202767157,-4.319624978,-0.653630724586383,0.719582908665406,2.79193355611411
-20.1416015625,8.23974609375,-338.43994140625,-21.514892578125,-27.618408203125,-427.8564453125,3.260085105896,-7.82961130142212,-6.78229713439941,0.108859516680241,-0.0201187431812286,0.165224179625511,-1.92367315292358,-5.44120121002197,7.37591600418091,0.0818686261773109,-0.334837824106216,-0.224567100405693,-0.637935400009155,-2.26897549629211,10.0695123672485,0.350722670555115,-0.276474386453629,-0.0848241299390793,1.56890690326691,-13.9230937957764,-3.5119411945343,0.856386959552765,0.304435700178146,0.00691397581249475,91.87420881,-108.2027665585,-4.319624949,-0.656139157586375,0.720680415505495,2.79845079554857
-19.989013671875,8.50677490234375,-339.126586914063,-21.05712890625,-27.5421142578125,-428.466796875,3.25650000572205,-7.83935594558716,-6.76443576812744,0.110697850584984,-0.0112868696451187,0.165657058358192,-1.90059268474579,-5.4415225982666,7.37242364883423,0.081818088889122,-0.335511595010757,-0.225989043712616,-0.671730577945709,-2.26669907569885,10.0873403549194,0.347971081733704,-0.27867117524147,-0.084114670753479,1.56682705879211,-13.9609851837158,-3.51884579658508,0.859871625900269,0.306027114391327,0.00696753617376089,91.87420854,-108.20276596,-4.31962492,-0.658647590586366,0.721777922345583,2.80496803498302
-19.83642578125,8.7738037109375,-339.813232421875,-20.599365234375,-27.4658203125,-429.0771484375,3.2529149055481,-7.8491005897522,-6.74657440185547,0.112536184489727,-0.00245499610900879,0.166089937090874,-1.87751221656799,-5.44184398651123,7.36893129348755,0.0817675516009331,-0.336185336112976,-0.2274110019207,-0.705525755882263,-2.26442265510559,10.1051692962646,0.345219492912292,-0.28086793422699,-0.0834052041172981,1.56474709510803,-13.9988775253296,-3.52575039863586,0.863356351852417,0.307618528604507,0.00702109653502703,91.8742084085,-108.202765667,-4.319624809,-0.661335973667153,0.722786684558426,2.80971471824959
-19.6456909179688,8.65936279296875,-340.27099609375,-20.7138061523438,-27.1987915039063,-429.763793945313,3.24932980537415,-7.85884523391724,-6.72871255874634,0.114374525845051,0.00637687742710114,0.166522815823555,-1.8544317483902,-5.44216537475586,7.36543893814087,0.0817170143127441,-0.336859107017517,-0.228832945227623,-0.739320993423462,-2.26214623451233,10.1229972839355,0.342467874288559,-0.283064723014832,-0.0826957449316978,1.56266725063324,-14.0367698669434,-3.53265500068665,0.866841018199921,0.309209942817688,0.00707465689629316,91.874208277,-108.202765374,-4.319624698,-0.664024356747941,0.723795446771269,2.81446140151617
-19.4549560546875,8.544921875,-340.728759765625,-20.8282470703125,-26.9317626953125,-430.450439453125,3.2457447052002,-7.86858940124512,-6.71085119247437,0.116212859749794,0.0152087509632111,0.166955679655075,-1.8313512802124,-5.44248676300049,7.36194658279419,0.0816664770245552,-0.337532848119736,-0.230254888534546,-0.773116171360016,-2.25986981391907,10.1408252716064,0.339716285467148,-0.285261482000351,-0.0819862857460976,1.56058740615845,-14.0746622085571,-3.53955960273743,0.870325684547424,0.310801357030869,0.0071282172575593,91.8742081455,-108.202765081,-4.319624587,-0.666712739828729,0.724804208984112,2.81920808478274
-19.2642211914063,8.544921875,-341.339111328125,-20.7138061523438,-26.702880859375,-431.289672851563,3.24215960502625,-7.87833404541016,-6.69298934936523,0.118051193654537,0.024040624499321,0.167388558387756,-1.80827081203461,-5.44280815124512,7.35845422744751,0.0816159397363663,-0.338206619024277,-0.231676831841469,-0.80691134929657,-2.25759339332581,10.1586542129517,0.336964666843414,-0.287458270788193,-0.0812768191099167,1.55850756168365,-14.1125535964966,-3.54646420478821,0.873810350894928,0.312392771244049,0.00718177761882544,91.874208014,-108.202764788,-4.319624476,-0.669401122909517,0.725812971196956,2.82395476804932
-19.073486328125,8.544921875,-341.949462890625,-20.599365234375,-26.4739990234375,-432.12890625,3.23857450485229,-7.8880786895752,-6.67512798309326,0.119889535009861,0.0328724980354309,0.167821437120438,-1.78519034385681,-5.44312953948975,7.35496187210083,0.0815654024481773,-0.338880360126495,-0.233098775148392,-0.840706586837769,-2.25531697273254,10.1764822006226,0.334213078022003,-0.289655029773712,-0.0805673599243164,1.55642771720886,-14.1504459381104,-3.55336880683899,0.877295017242432,0.313984155654907,0.00723533798009157,91.8742078825,-108.202764495,-4.319624365,-0.672089505990304,0.726821733409799,2.8287014513159
-19.1879272460938,8.544921875,-342.71240234375,-20.6756591796875,-26.0162353515625,-432.662963867188,3.23498940467834,-7.89782333374023,-6.65726613998413,0.121727868914604,0.0417043715715408,0.168254315853119,-1.76210987567902,-5.44345045089722,7.35146903991699,0.0815148651599884,-0.339554131031036,-0.234520718455315,-0.874501764774323,-2.2530403137207,10.1943101882935,0.33146145939827,-0.291851818561554,-0.0798579007387161,1.55434787273407,-14.1883382797241,-3.56027317047119,0.880779683589935,0.315575569868088,0.00728889834135771,91.874207751,-108.202764202,-4.319624254,-0.674777889071092,0.727830495622642,2.83344813458247
-19.3023681640625,8.544921875,-343.475341796875,-20.751953125,-25.5584716796875,-433.197021484375,3.23140430450439,-7.90756797790527,-6.63940477371216,0.123566202819347,0.0505362451076508,0.168687179684639,-1.73902940750122,-5.44377183914185,7.34797668457031,0.0814643278717995,-0.340227872133255,-0.235942676663399,-0.908296942710876,-2.25076389312744,10.2121381759644,0.328709870576859,-0.294048577547073,-0.0791484415531158,1.55226790904999,-14.2262306213379,-3.56717777252197,0.884264409542084,0.317166984081268,0.00734245870262384,91.8742076195,-108.202763909,-4.319624143,-0.67746627215188,0.728839257835486,2.83819481784905
-19.378662109375,8.6212158203125,-343.780517578125,-20.7901000976563,-25.2914428710938,-433.883666992188,3.22781920433044,-7.91731262207031,-6.62154293060303,0.125404536724091,0.0593681186437607,0.16912005841732,-1.71594893932343,-5.44409322738647,7.34448432922363,0.0814137905836105,-0.340901643037796,-0.237364619970322,-0.942092180252075,-2.24848747253418,10.2299671173096,0.325958251953125,-0.296245366334915,-0.078438974916935,1.5501880645752,-14.2641220092773,-3.57408237457275,0.887749075889587,0.318758398294449,0.00739601906388998,91.874207488,-108.202763616,-4.319624032,-0.680154655232667,0.729848020048329,2.84294150111562
-19.4549560546875,8.697509765625,-344.085693359375,-20.8282470703125,-25.0244140625,-434.5703125,3.22423410415649,-7.92705726623535,-6.60368156433105,0.127242878079414,0.0681999921798706,0.169552937150002,-1.69286847114563,-5.4444146156311,7.34099197387695,0.0813632532954216,-0.341575384140015,-0.238786563277245,-0.975887358188629,-2.24621105194092,10.2477951049805,0.323206663131714,-0.298442125320435,-0.0777295157313347,1.5481082201004,-14.3020143508911,-3.58098697662354,0.891233742237091,0.320349812507629,0.00744957942515612,91.8742073565,-108.202763323,-4.319623921,-0.682843038313455,0.730856782261172,2.8476881843822
-19.7219848632813,8.6212158203125,-344.54345703125,-20.4849243164063,-24.6047973632813,-434.646606445313,3.18686532974243,-7.93113327026367,-6.61071968078613,0.129927635192871,0.0781523734331131,0.169423565268517,-1.67959558963776,-5.44386577606201,7.34064340591431,0.0804738402366638,-0.342040985822678,-0.239682048559189,-1.01119780540466,-2.25860476493835,10.2475357055664,0.318331032991409,-0.30383825302124,-0.0763492360711098,1.52161407470703,-14.3101625442505,-3.58717179298401,0.894217669963837,0.321169495582581,0.0077544734813273,91.874207225,-108.20276303,-4.31962381,-0.685531421394243,0.731865544474015,2.85243486764877
-19.989013671875,8.544921875,-345.001220703125,-20.1416015625,-24.1851806640625,-434.722900390625,3.14949631690979,-7.93520975112915,-6.61775779724121,0.132612392306328,0.0881047546863556,0.169294193387032,-1.66632258892059,-5.44331693649292,7.3402943611145,0.0795844197273254,-0.342506587505341,-0.240577533841133,-1.04650819301605,-2.27099823951721,10.2472763061523,0.313455432653427,-0.309234380722046,-0.0749689564108849,1.49511992931366,-14.3183097839355,-3.5933563709259,0.897201597690582,0.321989178657532,0.00805936753749847,91.8742070935,-108.202762737,-4.319623699,-0.68821980447503,0.732874306686858,2.85718155091535
-20.1416015625,8.544921875,-345.458984375,-20.0271606445313,-24.0707397460938,-435.714721679688,3.11212754249573,-7.93928575515747,-6.62479591369629,0.135297149419785,0.0980571359395981,0.169164821505547,-1.65304970741272,-5.44276857376099,7.33994579315186,0.0786950066685677,-0.342972159385681,-0.241473019123077,-1.08181869983673,-2.28339195251465,10.2470178604126,0.308579802513123,-0.314630508422852,-0.0735886767506599,1.46862590312958,-14.3264579772949,-3.59954118728638,0.900185525417328,0.322808861732483,0.00836426205933094,91.874206962,-108.202762444,-4.319623588,-0.690908187555818,0.733883068899702,2.86192823418192
-20.294189453125,8.544921875,-345.916748046875,-19.9127197265625,-23.956298828125,-436.70654296875,3.07475852966309,-7.94336175918579,-6.63183403015137,0.137981906533241,0.108009517192841,0.169035464525223,-1.63977682590485,-5.44221973419189,7.33959722518921,0.0778055936098099,-0.343437761068344,-0.242368504405022,-1.11712908744812,-2.29578566551208,10.2467584609985,0.303704172372818,-0.32002666592598,-0.072208397090435,1.44213175773621,-14.3346061706543,-3.60572600364685,0.903169453144073,0.323628544807434,0.00866915658116341,91.8742068305,-108.202762151,-4.319623477,-0.693596570636606,0.734891831112545,2.8666749174485
-19.989013671875,8.7738037109375,-346.6796875,-19.7219848632813,-23.956298828125,-437.240600585938,3.03738975524902,-7.94743776321411,-6.63887214660645,0.140666678547859,0.117961898446083,0.168906092643738,-1.62650394439697,-5.4416708946228,7.33924865722656,0.0769161731004715,-0.343903362751007,-0.243263974785805,-1.1524395942688,-2.30817914009094,10.2464990615845,0.298828572034836,-0.325422793626785,-0.0708281174302101,1.41563761234283,-14.3427534103394,-3.61191058158875,0.906153380870819,0.324448227882385,0.0089740501716733,91.874206699,-108.202761858,-4.319623366,-0.696284953717394,0.735900593325388,2.87142160071507
-19.683837890625,9.002685546875,-347.442626953125,-19.53125,-23.956298828125,-437.774658203125,3.00002074241638,-7.95151424407959,-6.64591026306152,0.143351435661316,0.127914279699326,0.168776720762253,-1.61323094367981,-5.44112205505371,7.33889961242676,0.0760267600417137,-0.34436896443367,-0.244159460067749,-1.18774998188019,-2.32057285308838,10.2462396621704,0.293952941894531,-0.330818921327591,-0.0694478377699852,1.38914346694946,-14.3509016036987,-3.61809539794922,0.909137308597565,0.325267910957336,0.00927894469350576,91.8742065675,-108.202761565,-4.319623255,-0.698973336798181,0.736909355538231,2.87616828398165
-19.4931030273438,9.0789794921875,-347.900390625,-19.3023681640625,-23.956298828125,-438.079833984375,2.96265196800232,-7.95559024810791,-6.65294790267944,0.146036192774773,0.137866660952568,0.168647348880768,-1.59995806217194,-5.44057321548462,7.33855104446411,0.0751373469829559,-0.344834566116333,-0.245054945349693,-1.22306048870087,-2.33296656608582,10.2459812164307,0.289077311754227,-0.336215049028397,-0.0680675506591797,1.36264932155609,-14.3590488433838,-3.62428021430969,0.912121295928955,0.32608762383461,0.00958383828401566,91.874206436,-108.202761272,-4.319623144,-0.701661719878969,0.737918117751074,2.88091496724822
-19.3023681640625,9.1552734375,-348.358154296875,-19.073486328125,-23.956298828125,-438.385009765625,2.92528295516968,-7.95966625213623,-6.65998601913452,0.148720949888229,0.147819042205811,0.168517976999283,-1.58668518066406,-5.44002437591553,7.33820247650146,0.0742479264736176,-0.345300167798996,-0.245950430631638,-1.25837087631226,-2.34536004066467,10.2457218170166,0.284201711416245,-0.341611176729202,-0.0666872709989548,1.33615517616272,-14.3671970367432,-3.63046479225159,0.915105223655701,0.326907306909561,0.00988873280584812,91.8742063045,-108.202760979,-4.319623033,-0.704350102959757,0.738926879963918,2.8856616505148
-19.3023681640625,9.2315673828125,-348.892211914063,-19.1497802734375,-24.1851806640625,-439.224243164063,2.88791418075562,-7.96374273300171,-6.6670241355896,0.151405707001686,0.157771423459053,0.168388605117798,-1.57341229915619,-5.43947601318359,7.33785390853882,0.0733585134148598,-0.345765739679337,-0.246845915913582,-1.29368138313293,-2.35775375366211,10.2454624176025,0.27932608127594,-0.347007304430008,-0.0653069913387299,1.30966114997864,-14.3753452301025,-3.63664960861206,0.918089151382446,0.327726989984512,0.0101936273276806,91.874206173,-108.202760686,-4.319622922,-0.707038486040545,0.739935642176761,2.89040833378137
-19.3023681640625,9.307861328125,-349.42626953125,-19.22607421875,-24.4140625,-440.0634765625,2.85054540634155,-7.96781873703003,-6.67406225204468,0.154090464115143,0.167723804712296,0.168259233236313,-1.56013929843903,-5.4389271736145,7.33750486373901,0.072469100356102,-0.346231341362,-0.247741401195526,-1.32899177074432,-2.37014746665955,10.2452030181885,0.274450451135635,-0.352403432130814,-0.0639267116785049,1.28316700458527,-14.3834924697876,-3.64283442497253,0.921073079109192,0.328546673059464,0.0104985209181905,91.8742060415,-108.202760393,-4.319622811,-0.709726869121333,0.740944404389604,2.89515501704795
-19.1879272460938,9.26971435546875,-350.03662109375,-19.2642211914063,-24.4140625,-440.826416015625,2.81317639350891,-7.97189474105835,-6.68110036849976,0.1567752212286,0.177676185965538,0.168129876255989,-1.54686641693115,-5.43837833404541,7.33715629577637,0.0715796798467636,-0.346696943044662,-0.24863688647747,-1.36430215835571,-2.3825409412384,10.2449436187744,0.269574850797653,-0.357799589633942,-0.06254643201828,1.25667285919189,-14.391640663147,-3.64901900291443,0.924057006835938,0.329366356134415,0.0108034154400229,91.87420591,-108.2027601,-4.3196227,-0.71241525220212,0.741953166602447,2.89990170031452
-19.073486328125,9.2315673828125,-350.64697265625,-19.3023681640625,-24.4140625,-441.58935546875,2.77580761909485,-7.97597122192383,-6.68813848495483,0.159459978342056,0.187628567218781,0.168000504374504,-1.53359353542328,-5.43782949447632,7.33680772781372,0.0706902667880058,-0.347162544727325,-0.249532371759415,-1.39961266517639,-2.39493465423584,10.2446851730347,0.264699220657349,-0.363195717334747,-0.0611661523580551,1.23017871379852,-14.3997888565063,-3.6552038192749,0.927040934562683,0.330186039209366,0.0111083099618554,91.8742057415,-108.2027597045,-4.3196223985,-0.715407774462276,0.743123775191089,2.90220788333617
-19.1116333007813,9.307861328125,-351.25732421875,-19.1879272460938,-24.2996215820313,-442.19970703125,2.73843860626221,-7.98004722595215,-6.69517660140991,0.162144735455513,0.197580948472023,0.167871132493019,-1.52032065391541,-5.43728065490723,7.33645915985107,0.069800853729248,-0.347628146409988,-0.250427842140198,-1.43492305278778,-2.40732836723328,10.2444257736206,0.259823590517044,-0.368591845035553,-0.0597858726978302,1.20368456840515,-14.4079360961914,-3.66138863563538,0.930024862289429,0.331005722284317,0.0114132035523653,91.874205573,-108.202759309,-4.319622097,-0.718400296722433,0.744294383779731,2.90451406635782
-19.1497802734375,9.3841552734375,-351.86767578125,-19.073486328125,-24.1851806640625,-442.81005859375,2.69952321052551,-7.98505306243896,-6.71141386032104,0.165158912539482,0.206409528851509,0.167535752058029,-1.51589214801788,-5.44186449050903,7.33850288391113,0.0688348188996315,-0.348027527332306,-0.250934362411499,-1.46208190917969,-2.41872191429138,10.2412242889404,0.255023092031479,-0.374565094709396,-0.058368407189846,1.16977202892303,-14.4025850296021,-3.65439987182617,0.931271493434906,0.331539034843445,0.0121285943314433,91.8742054045,-108.2027589135,-4.3196217955,-0.721392818982589,0.745464992368373,2.90682024937946
-19.2642211914063,9.3841552734375,-352.630615234375,-19.0353393554688,-24.0325927734375,-443.649291992188,2.65906119346619,-7.99098920822144,-6.73685073852539,0.168502479791641,0.214114278554916,0.166994377970695,-1.52030801773071,-5.45158100128174,7.34293985366821,0.0677921697497368,-0.348360687494278,-0.251051902770996,-1.48108923435211,-2.42911529541016,10.2350807189941,0.250297665596008,-0.381115436553955,-0.0569137521088123,1.12844097614288,-14.3837337493896,-3.63423752784729,0.93078088760376,0.331785947084427,0.0132544804364443,91.874205236,-108.202758518,-4.319621494,-0.724385341242746,0.746635600957015,2.90912643240111
