right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-19.378662109375,9.3841552734375,-353.3935546875,-18.9971923828125,-23.8800048828125,-444.488525390625,2.61859917640686,-7.99692487716675,-6.76228713989258,0.171846061944962,0.221819028258324,0.166452988982201,-1.52472400665283,-5.46129751205444,7.34737634658813,0.0667495205998421,-0.348693877458572,-0.251169472932816,-1.50009655952454,-2.43950891494751,10.2289371490479,0.245572224259377,-0.387665778398514,-0.0554590970277786,1.08711004257202,-14.3648834228516,-3.61407542228699,0.930290281772614,0.332032859325409,0.0143803665414453,91.8742050675,-108.2027581225,-4.3196211925,-0.727377863502902,0.747806209545657,2.91143261542276
-19.378662109375,9.46044921875,-353.851318359375,-18.5775756835938,-23.7274169921875,-444.793701171875,2.57813715934753,-8.00286102294922,-6.78772401809692,0.175189629197121,0.229523777961731,0.165911614894867,-1.52913987636566,-5.47101402282715,7.35181331634521,0.0657068714499474,-0.349027037620544,-0.251287013292313,-1.51910376548767,-2.44990229606628,10.2227935791016,0.240846812725067,-0.394216120243073,-0.0540044419467449,1.04577898979187,-14.3460321426392,-3.59391331672668,0.929799675941467,0.332279801368713,0.0155062526464462,91.874204899,-108.202757727,-4.319620891,-0.730370385763058,0.748976818134299,2.9137387984444
-19.378662109375,9.5367431640625,-354.30908203125,-18.157958984375,-23.5748291015625,-445.098876953125,2.53767514228821,-8.00879669189453,-6.81316041946411,0.178533211350441,0.237228527665138,0.165370240807533,-1.53355586528778,-5.48073053359985,7.35625028610229,0.0646642223000526,-0.349360227584839,-0.25140455365181,-1.5381110906601,-2.46029591560364,10.2166500091553,0.236121386289597,-0.400766491889954,-0.0525497868657112,1.00444793701172,-14.3271808624268,-3.5737509727478,0.929309070110321,0.332526713609695,0.0166321378201246,91.8742047305,-108.2027573315,-4.3196205895,-0.733362908023214,0.750147426722941,2.91604498146605
-19.22607421875,9.5367431640625,-354.690551757813,-18.0435180664063,-23.193359375,-445.86181640625,2.49721312522888,-8.01473236083984,-6.83859729766846,0.1818767786026,0.244933277368546,0.164828851819038,-1.5379718542099,-5.49044704437256,7.36068677902222,0.0636215731501579,-0.349693387746811,-0.251522123813629,-1.55711841583252,-2.47068953514099,10.210506439209,0.231395959854126,-0.407316833734512,-0.0510951355099678,0.963116943836212,-14.3083305358887,-3.5535888671875,0.928818464279175,0.332773625850677,0.0177580248564482,91.874204562,-108.202756936,-4.319620288,-0.736355430283371,0.751318035311582,2.91835116448769
-19.073486328125,9.5367431640625,-355.072021484375,-17.9290771484375,-22.8118896484375,-446.624755859375,2.45675110816956,-8.02066802978516,-6.86403369903564,0.18522036075592,0.252638012170792,0.164287477731705,-1.54238772392273,-5.50016355514526,7.3651237487793,0.0625789240002632,-0.350026577711105,-0.251639664173126,-1.57612562179565,-2.48108291625977,10.2043628692627,0.226670533418655,-0.413867175579071,-0.0496404804289341,0.921785950660706,-14.2894792556763,-3.5334267616272,0.928327858448029,0.333020567893982,0.0188839100301266,91.8742043935,-108.2027565405,-4.3196199865,-0.739347952543527,0.752488643900224,2.92065734750934
-18.9971923828125,9.46044921875,-355.8349609375,-18.0435180664063,-22.4685668945313,-447.3876953125,2.41628932952881,-8.02660465240479,-6.88947057723999,0.18856392800808,0.26034277677536,0.16374608874321,-1.54680371284485,-5.50988006591797,7.36956024169922,0.0615362748503685,-0.350359737873077,-0.251757204532623,-1.59513294696808,-2.49147653579712,10.1982202529907,0.221945106983185,-0.42041751742363,-0.0481858253479004,0.880454897880554,-14.2706289291382,-3.51326441764832,0.927837252616882,0.333267480134964,0.0200097970664501,91.874204225,-108.202756145,-4.319619685,-0.742340474803683,0.753659252488866,2.92296353053099
-18.9208984375,9.3841552734375,-356.597900390625,-18.157958984375,-22.125244140625,-448.150634765625,2.37582731246948,-8.0325403213501,-6.91490697860718,0.1919075101614,0.268047511577606,0.163204714655876,-1.55121958255768,-5.51959657669067,7.3739972114563,0.0604936257004738,-0.350692927837372,-0.251874774694443,-1.6141402721405,-2.50186991691589,10.1920766830444,0.217219680547714,-0.426967889070511,-0.0467311702668667,0.839123904705048,-14.2517776489258,-3.49310231208801,0.927346646785736,0.333514392375946,0.0211356822401285,91.8742040565,-108.2027557495,-4.3196193835,-0.74533299706384,0.754829861077508,2.92526971355263
-18.8446044921875,9.307861328125,-357.284545898438,-18.1198120117188,-21.7437744140625,-449.066162109375,2.33536529541016,-8.03847599029541,-6.94034385681152,0.195251077413559,0.275752276182175,0.162663340568542,-1.5556355714798,-5.52931308746338,7.37843418121338,0.0594509765505791,-0.351026087999344,-0.25199231505394,-1.63314747810364,-2.51226353645325,10.1859331130981,0.212494254112244,-0.43351823091507,-0.045276515185833,0.797792911529541,-14.2329263687134,-3.47293996810913,0.92685604095459,0.33376133441925,0.0222615692764521,91.874203888,-108.202755354,-4.319619082,-0.748325519323996,0.75600046966615,2.92757589657428
-18.768310546875,9.2315673828125,-357.97119140625,-18.0816650390625,-21.3623046875,-449.981689453125,2.29490327835083,-8.04441165924072,-6.96578025817871,0.198594659566879,0.283457010984421,0.162121951580048,-1.56005144119263,-5.53902959823608,7.3828706741333,0.0584083274006844,-0.351359277963638,-0.252109855413437,-1.65215480327606,-2.52265691757202,10.1797895431519,0.207768842577934,-0.440068572759628,-0.0438218601047993,0.75646185874939,-14.2140760421753,-3.45277786254883,0.926365435123444,0.334008246660233,0.0233874544501305,91.8742037195,-108.2027549585,-4.3196187805,-0.751318041584152,0.757171078254792,2.92988207959593
-18.8064575195313,9.1552734375,-358.657836914063,-18.00537109375,-21.1334228515625,-450.286865234375,2.2544412612915,-8.05034828186035,-6.99121713638306,0.201938226819038,0.291161775588989,0.161580577492714,-1.56446743011475,-5.54874610900879,7.38730764389038,0.0573656782507896,-0.35169243812561,-0.252227395772934,-1.67116212844849,-2.53305053710938,10.1736459732056,0.203043416142464,-0.446618914604187,-0.0423672087490559,0.715130865573883,-14.1952247619629,-3.43261575698853,0.925874829292297,0.334255158901215,0.024513341486454,91.874203551,-108.202754563,-4.319618479,-0.754310563844309,0.758341686843434,2.93218826261757
-18.8446044921875,9.0789794921875,-359.344482421875,-17.9290771484375,-20.904541015625,-450.592041015625,2.21397924423218,-8.05628395080566,-7.01665353775024,0.205281808972359,0.298866510391235,0.161039188504219,-1.56888329982758,-5.55846261978149,7.3917441368103,0.0563230291008949,-0.352025628089905,-0.252344965934753,-1.69016933441162,-2.54344391822815,10.1675024032593,0.198317989706993,-0.453169286251068,-0.0409125536680222,0.673799812793732,-14.1763744354248,-3.41245341300964,0.925384223461151,0.334502100944519,0.0256392266601324,91.8742033825,-108.2027541675,-4.3196181775,-0.757303086104465,0.759512295432075,2.93449444563922
-18.9971923828125,9.26971435546875,-360.488891601563,-17.9290771484375,-20.8663940429688,-451.278686523438,2.17351722717285,-8.06221961975098,-7.04209041595459,0.208625376224518,0.306571274995804,0.160497814416885,-1.57329928874969,-5.5681791305542,7.39618110656738,0.0552803799510002,-0.352358788251877,-0.25246250629425,-1.70917665958405,-2.5538375377655,10.161358833313,0.193592563271523,-0.459719628095627,-0.0394578985869884,0.632468819618225,-14.1575231552124,-3.39229130744934,0.924893617630005,0.334749013185501,0.026765113696456,91.874203214,-108.202753772,-4.319617876,-0.760295608364621,0.760682904020717,2.93680062866087
-19.1497802734375,9.46044921875,-361.63330078125,-17.9290771484375,-20.8282470703125,-451.96533203125,2.16468071937561,-8.06045341491699,-7.06505918502808,0.213252529501915,0.304544717073441,0.158647611737251,-1.5763247013092,-5.57765579223633,7.39985513687134,0.0547433942556381,-0.351942390203476,-0.251834869384766,-1.72062087059021,-2.57422828674316,10.1522302627563,0.188977226614952,-0.466402441263199,-0.0365144945681095,0.590407073497772,-14.1237211227417,-3.36909508705139,0.92140144109726,0.334906667470932,0.028044268488884,91.8742030455,-108.2027533765,-4.3196175745,-0.763288130624778,0.761853512609359,2.93910681168251
-19.073486328125,9.42230224609375,-362.167358398438,-17.7764892578125,-20.7138061523438,-452.423095703125,2.15584421157837,-8.05868721008301,-7.08802795410156,0.217879682779312,0.302518159151077,0.156797409057617,-1.57935011386871,-5.58713245391846,7.40352964401245,0.054206408560276,-0.351525962352753,-0.251207232475281,-1.73206496238708,-2.59461903572083,10.143102645874,0.18436187505722,-0.473085254430771,-0.0335710868239403,0.548345386981964,-14.0899181365967,-3.34589910507202,0.917909204959869,0.335064351558685,0.0293234251439571,91.874202877,-108.202752981,-4.319617273,-0.766280652884934,0.763024121198001,2.94141299470416
-18.9971923828125,9.3841552734375,-362.701416015625,-17.6239013671875,-20.599365234375,-452.880859375,2.14700794219971,-8.05692100524902,-7.11099624633789,0.222506836056709,0.300491601228714,0.154947206377983,-1.58237552642822,-5.59660911560059,7.40720367431641,0.0536694228649139,-0.351109564304352,-0.250579625368118,-1.74350917339325,-2.61500954627991,10.1339740753174,0.17974653840065,-0.479768067598343,-0.0306276828050613,0.506283640861511,-14.056116104126,-3.32270288467407,0.914417028427124,0.335222005844116,0.0306025799363852,91.8742027085,-108.2027525855,-4.3196169715,-0.769273175145091,0.764194729786643,2.9437191777258
-18.9971923828125,9.57489013671875,-363.235473632813,-17.4713134765625,-20.6375122070313,-453.567504882813,2.13817143440247,-8.05515575408936,-7.13396501541138,0.227133989334106,0.298465073108673,0.153097003698349,-1.58540093898773,-5.60608577728271,7.41087818145752,0.0531324334442616,-0.350693166255951,-0.249951988458633,-1.75495338439941,-2.63540029525757,10.1248464584351,0.17513120174408,-0.486450850963593,-0.0276842787861824,0.464221924543381,-14.0223140716553,-3.2995069026947,0.910924792289734,0.335379660129547,0.0318817347288132,91.87420254,-108.20275219,-4.31961667,-0.772265697405247,0.765365338375285,2.94602536074745
-18.9971923828125,9.765625,-363.76953125,-17.3187255859375,-20.6756591796875,-454.254150390625,2.12933492660522,-8.05338954925537,-7.15693378448486,0.231761157512665,0.29643851518631,0.151246801018715,-1.58842635154724,-5.61556243896484,7.41455221176147,0.0525954477488995,-0.35027676820755,-0.249324351549149,-1.76639759540558,-2.65579104423523,10.1157178878784,0.170515850186348,-0.493133664131165,-0.0247408729046583,0.42216020822525,-13.9885110855103,-3.27631068229675,0.907432615756989,0.3355373442173,0.0331608913838863,91.8742024245,-108.202751898,-4.319616365,-0.775118249176352,0.766483335118029,2.94548164193482
-19.073486328125,9.918212890625,-364.227294921875,-17.2042846679688,-20.8282470703125,-454.7119140625,2.12049841880798,-8.05162334442139,-7.17990255355835,0.236388310790062,0.294411957263947,0.149396598339081,-1.59145176410675,-5.62503910064697,7.41822671890259,0.0520584620535374,-0.349860340356827,-0.248696729540825,-1.77784168720245,-2.67618179321289,10.1065902709961,0.165900513529778,-0.499816477298737,-0.0217974670231342,0.38009849190712,-13.9547090530396,-3.25311470031738,0.903940439224243,0.335694998502731,0.0344400443136692,91.874202309,-108.202751606,-4.31961606,-0.777970800947457,0.767601331860773,2.94493792312219
-19.1497802734375,10.07080078125,-364.68505859375,-17.08984375,-20.9808349609375,-455.169677734375,2.11166191101074,-8.0498571395874,-7.20287132263184,0.241015464067459,0.292385399341583,0.147546395659447,-1.59447717666626,-5.63451623916626,7.42190074920654,0.0515214763581753,-0.349443942308426,-0.24806909263134,-1.78928589820862,-2.69657254219055,10.0974617004395,0.161285161972046,-0.506499290466309,-0.0188540630042553,0.338036775588989,-13.9209060668945,-3.22991847991943,0.900448203086853,0.335852682590485,0.0357192009687424,91.8742021935,-108.202751314,-4.319615755,-0.780823352718562,0.768719328603517,2.94439420430955
-18.9590454101563,10.07080078125,-365.29541015625,-17.0135498046875,-21.05712890625,-455.780029296875,2.1028254032135,-8.04809093475342,-7.22584009170532,0.245642617344856,0.29035884141922,0.145696192979813,-1.59750258922577,-5.64399290084839,7.42557525634766,0.0509844906628132,-0.349027544260025,-0.247441470623016,-1.80073010921478,-2.71696329116821,10.0883340835571,0.156669825315475,-0.513182103633881,-0.0159106571227312,0.295975059270859,-13.8871040344238,-3.20672249794006,0.896956026554108,0.336010336875916,0.0369983576238155,91.874202078,-108.202751022,-4.31961545,-0.783675904489667,0.769837325346261,2.94385048549692
-18.768310546875,10.07080078125,-365.90576171875,-16.937255859375,-21.1334228515625,-456.390380859375,2.09398913383484,-8.04632472991943,-7.24880838394165,0.250269770622253,0.288332283496857,0.143845990300179,-1.60052800178528,-5.65346956253052,7.42924928665161,0.0504475049674511,-0.348611116409302,-0.246813833713531,-1.81217432022095,-2.73735380172729,10.0792055130005,0.152054488658905,-0.519864916801453,-0.0129672521725297,0.253913313150406,-13.8533020019531,-3.18352627754211,0.893463790416718,0.336167991161346,0.0382775105535984,91.8742019625,-108.20275073,-4.319615145,-0.786528456260772,0.770955322089005,2.94330676668429
-18.6920166015625,10.2615356445313,-366.668701171875,-17.0516967773438,-21.0189819335938,-456.924438476563,2.0851526260376,-8.04455852508545,-7.27177715301514,0.254896938800812,0.286305725574493,0.141995787620544,-1.60355341434479,-5.66294622421265,7.43292379379272,0.049910519272089,-0.348194718360901,-0.246186196804047,-1.82361841201782,-2.75774455070496,10.0700769424438,0.147439137101173,-0.526547729969025,-0.0100238472223282,0.211851596832275,-13.8194990158081,-3.16033005714417,0.889971613883972,0.3363256752491,0.0395566672086716,91.874201847,-108.202750438,-4.31961484,-0.789381008031876,0.772073318831749,2.94276304787166
-18.61572265625,10.4522705078125,-367.431640625,-17.1661376953125,-20.904541015625,-457.45849609375,2.07631611824036,-8.04279327392578,-7.29474592208862,0.259524077177048,0.284279197454453,0.14014558494091,-1.6065788269043,-5.67242288589478,7.43659782409668,0.0493735298514366,-0.3477783203125,-0.245558574795723,-1.83506262302399,-2.77813529968262,10.0609493255615,0.142823800444603,-0.533230543136597,-0.00708044227212667,0.169789880514145,-13.7856969833374,-3.13713407516479,0.886479437351227,0.336483329534531,0.0408358201384544,91.8742017315,-108.202750146,-4.319614535,-0.792233559802981,0.773191315574493,2.94221932905902
-18.8827514648438,10.528564453125,-368.194580078125,-17.242431640625,-20.7901000976563,-457.992553710938,2.06747961044312,-8.0410270690918,-7.31771469116211,0.264151245355606,0.282252639532089,0.138295382261276,-1.60960423946381,-5.6818995475769,7.44027233123779,0.0488365441560745,-0.347361892461777,-0.244930937886238,-1.84650683403015,-2.79852604866028,10.0518207550049,0.138208463788033,-0.539913356304169,-0.00413703732192516,0.127728164196014,-13.7518949508667,-3.11393785476685,0.882987201213837,0.336640983819962,0.0421149767935276,91.874201616,-108.202749854,-4.31961423,-0.795086111574086,0.774309312317237,2.94167561024639
-19.1497802734375,10.6048583984375,-368.95751953125,-17.3187255859375,-20.6756591796875,-458.526611328125,2.05864310264587,-8.03926086425781,-7.3406834602356,0.268778383731842,0.280226081609726,0.136445179581642,-1.61262965202332,-5.69137620925903,7.44394636154175,0.0482995584607124,-0.346945494413376,-0.244303315877914,-1.85795104503632,-2.81891679763794,10.0426931381226,0.133593112230301,-0.546596169471741,-0.00119363202247769,0.0856664329767227,-13.7180919647217,-3.09074187278748,0.879495024681091,0.336798667907715,0.0433941334486008,91.8742015005,-108.202749562,-4.319613925,-0.797938663345192,0.775427309059981,2.94113189143376
-19.1116333007813,10.68115234375,-369.720458984375,-17.1661376953125,-20.599365234375,-459.136962890625,2.05655694007874,-8.03611278533936,-7.35581207275391,0.27375802397728,0.27545440196991,0.133745729923248,-1.60744416713715,-5.69762706756592,7.44449901580811,0.0482303313910961,-0.346330523490906,-0.24344290792942,-1.85513842105865,-2.84181714057922,10.0416679382324,0.128959968686104,-0.552281677722931,0.00252168485894799,0.0488247536122799,-13.6838846206665,-3.07390999794006,0.875241994857788,0.337413638830185,0.0446338579058647,91.874201385,-108.20274927,-4.31961362,-0.800791215116296,0.776545305802725,2.94058817262113
-19.073486328125,10.7574462890625,-370.4833984375,-17.0135498046875,-20.5230712890625,-459.747314453125,2.0612211227417,-8.03158187866211,-7.36310148239136,0.279090136289597,0.26793760061264,0.130197033286095,-1.5940477848053,-5.70065259933472,7.44192981719971,0.0486288666725159,-0.345516949892044,-0.242349743843079,-1.83806920051575,-2.86722731590271,10.0487470626831,0.124309033155441,-0.556970000267029,0.00700891343876719,0.0172031130641699,-13.6492719650269,-3.06344223022461,0.870228230953217,0.338485926389694,0.0458341538906097,91.8742012695,-108.202748978,-4.319613315,-0.803643766887401,0.777663302545469,2.9400444538085
-19.1879272460938,10.68115234375,-371.09375,-16.937255859375,-20.4086303710938,-460.357666015625,2.06588506698608,-8.02705097198486,-7.37039041519165,0.284422248601913,0.260420829057693,0.126648351550102,-1.58065128326416,-5.70367813110352,7.43936061859131,0.0490274019539356,-0.344703406095505,-0.241256564855576,-1.82099997997284,-2.8926374912262,10.0558252334595,0.119658097624779,-0.561658322811127,0.0114961424842477,-0.0144185293465853,-13.6146602630615,-3.05297446250916,0.865214467048645,0.339558213949203,0.0470344498753548,91.874201154,-108.202748686,-4.31961301,-0.806496318658506,0.778781299288213,2.93950073499586
-19.3023681640625,10.6048583984375,-371.7041015625,-16.8609619140625,-20.294189453125,-460.968017578125,2.07054924964905,-8.02252101898193,-7.3776798248291,0.28975436091423,0.252904027700424,0.123099662363529,-1.56725490093231,-5.70670366287231,7.43679094314575,0.0494259372353554,-0.343889832496643,-0.240163385868073,-1.80393075942993,-2.91804766654968,10.0629043579102,0.115007154643536,-0.566346645355225,0.0159833710640669,-0.0460401698946953,-13.5800476074219,-3.04250693321228,0.860200703144073,0.340630531311035,0.0482347495853901,91.8742010385,-108.202748394,-4.319612705,-0.809348870429611,0.779899296030957,2.93895701618323
-19.1116333007813,10.528564453125,-372.161865234375,-16.6702270507813,-20.1034545898438,-461.349487304688,2.07521319389343,-8.01799011230469,-7.38496875762939,0.295086473226547,0.245387241244316,0.119550973176956,-1.55385851860046,-5.70972871780396,7.43422174453735,0.0498244725167751,-0.343076288700104,-0.239070221781731,-1.78686153888702,-2.94345784187317,10.0699834823608,0.110356219112873,-0.571034967899323,0.0204705987125635,-0.0776618123054504,-13.5454349517822,-3.03203916549683,0.855186939239502,0.341702818870544,0.0494350455701351,91.874200923,-108.202748102,-4.3196124,-0.812201422200716,0.781017292773701,2.9384132973706
-18.9208984375,10.4522705078125,-372.61962890625,-16.4794921875,-19.9127197265625,-461.73095703125,2.07987713813782,-8.01345920562744,-7.39225769042969,0.300418585538864,0.237870439887047,0.116002283990383,-1.54046201705933,-5.71275424957275,7.43165254592896,0.0502230077981949,-0.342262715101242,-0.237977042794228,-1.76979219913483,-2.96886801719666,10.0770616531372,0.10570527613163,-0.57572329044342,0.0249578282237053,-0.109283454716206,-13.5108232498169,-3.02157139778137,0.85017317533493,0.342775106430054,0.0506353415548801,91.8742008075,-108.20274781,-4.319612095,-0.815053973971821,0.782135289516445,2.93786957855797
-18.8064575195313,10.528564453125,-373.84033203125,-16.4413452148438,-19.683837890625,-462.493896484375,2.08454132080078,-8.00892925262451,-7.39954710006714,0.305750697851181,0.230353653430939,0.11245359480381,-1.52706563472748,-5.71577978134155,7.42908334732056,0.0506215430796146,-0.341449171304703,-0.236883863806725,-1.75272297859192,-2.99427819252014,10.0841407775879,0.101054340600967,-0.580411612987518,0.0294450558722019,-0.140905097126961,-13.4762105941772,-3.0111038684845,0.845159411430359,0.343847393989563,0.0518356375396252,91.874200692,-108.202747518,-4.31961179,-0.817906525742926,0.783253286259188,2.93732585974533
-18.6920166015625,10.6048583984375,-375.06103515625,-16.4031982421875,-19.4549560546875,-463.2568359375,2.08920526504517,-8.00439834594727,-7.40683603286743,0.311082780361176,0.222836852073669,0.108904905617237,-1.51366913318634,-5.71880531311035,7.42651414871216,0.0510200783610344,-0.340635597705841,-0.235790699720383,-1.73565375804901,-3.01968836784363,10.0912189483643,0.0964033976197243,-0.585099935531616,0.0339322835206985,-0.172526732087135,-13.4415979385376,-3.00063610076904,0.840145647525787,0.344919681549072,0.0530359335243702,91.8742005765,-108.202747226,-4.319611485,-0.820759077514031,0.784371283001932,2.9367821409327
-18.6920166015625,10.3759765625,-375.595092773438,-16.2887573242188,-19.378662109375,-463.943481445313,2.09386944770813,-7.99986791610718,-7.41412544250488,0.316414892673492,0.215320065617561,0.105356216430664,-1.50027275085449,-5.72183036804199,7.42394495010376,0.0514186136424541,-0.339822053909302,-0.23469752073288,-1.7185845375061,-3.04509854316711,10.0982980728149,0.0917524620890617,-0.589788258075714,0.0384195148944855,-0.204148381948471,-13.4069862365723,-2.99016833305359,0.835131883621216,0.345991969108582,0.0542362295091152,91.874200461,-108.202746934,-4.31961118,-0.823611629285136,0.785489279744676,2.93623842212007
-18.6920166015625,10.1470947265625,-376.129150390625,-16.17431640625,-19.3023681640625,-464.630126953125,2.09853339195251,-7.99533700942993,-7.42141437530518,0.321747004985809,0.207803279161453,0.101807534694672,-1.48687636852264,-5.72485589981079,7.42137575149536,0.0518171489238739,-0.33900848031044,-0.233604356646538,-1.7015153169632,-3.0705087184906,10.1053771972656,0.0871015191078186,-0.594476521015167,0.0429067425429821,-0.235770016908646,-13.3723735809326,-2.97970080375671,0.830118060112,0.347064256668091,0.0554365254938602,91.8742003455,-108.202746642,-4.319610875,-0.826464181056241,0.786607276487421,2.93569470330744
-18.61572265625,10.3759765625,-376.739501953125,-16.0598754882813,-19.3405151367188,-464.553833007813,2.10319757461548,-7.99080657958984,-7.42870378494263,0.327079117298126,0.200286477804184,0.0982588455080986,-1.47347986698151,-5.72788143157959,7.4188060760498,0.0522156842052937,-0.338194936513901,-0.232511177659035,-1.68444609642029,-3.09591889381409,10.112455368042,0.0824505835771561,-0.599164843559265,0.0473939701914787,-0.26739165186882,-13.337760925293,-2.96923303604126,0.825104296207428,0.348136574029922,0.0566368252038956,91.87420023,-108.20274635,-4.31961057,-0.829316732827346,0.787725273230164,2.9351509844948
-18.5394287109375,10.6048583984375,-377.349853515625,-15.9454345703125,-19.378662109375,-464.4775390625,2.10786151885986,-7.98627614974976,-7.43599271774292,0.332411229610443,0.192769691348076,0.0947101563215256,-1.46008348464966,-5.73090696334839,7.41623687744141,0.0526142194867134,-0.337381362915039,-0.231417998671532,-1.66737675666809,-3.12132906913757,10.1195344924927,0.0777996405959129,-0.603853166103363,0.0518811978399754,-0.299013316631317,-13.3031482696533,-2.95876526832581,0.820090532302856,0.349208861589432,0.0578371211886406,91.874200053,-108.2027458415,-4.3196097895,-0.831665031519664,0.789009203189452,2.93165500873679
-18.61572265625,10.6430053710938,-378.189086914063,-16.021728515625,-19.6456909179688,-465.316772460938,2.11252570152283,-7.98174524307251,-7.44328212738037,0.33774334192276,0.185252889990807,0.0911614671349525,-1.44668698310852,-5.73393201828003,7.41366767883301,0.0530127547681332,-0.3365678191185,-0.23032483458519,-1.65030753612518,-3.14673924446106,10.126612663269,0.0731487050652504,-0.608541488647461,0.0563684292137623,-0.330634951591492,-13.268536567688,-2.94829773902893,0.815076768398285,0.350281149148941,0.0590374171733856,91.874199876,-108.202745333,-4.319609009,-0.834013330211983,0.790293133148741,2.92815903297878
-18.6920166015625,10.68115234375,-379.0283203125,-16.0980224609375,-19.9127197265625,-466.156005859375,2.11718964576721,-7.97721481323242,-7.45057106018066,0.343075454235077,0.177736103534698,0.0876127779483795,-1.43329060077667,-5.73695755004883,7.41109848022461,0.0534112900495529,-0.335754245519638,-0.229231655597687,-1.63323831558228,-3.17214941978455,10.1336917877197,0.0684977620840073,-0.613229811191559,0.0608556568622589,-0.362256586551666,-13.2339239120483,-2.93782997131348,0.810063004493713,0.35135343670845,0.0602377131581306,91.874199699,-108.2027448245,-4.3196082285,-0.836361628904301,0.791577063108029,2.92466305722077
-18.9208984375,10.7574462890625,-379.562377929688,-15.6402587890625,-19.9127197265625,-466.384887695313,2.13172435760498,-7.97397565841675,-7.44992256164551,0.350100189447403,0.174258008599281,0.0840980410575867,-1.41281223297119,-5.73919916152954,7.41287803649902,0.0533712096512318,-0.335252940654755,-0.227988213300705,-1.58830142021179,-3.18789100646973,10.1729125976563,0.0646393969655037,-0.615743696689606,0.065969243645668,-0.375897437334061,-13.2163343429565,-2.92552328109741,0.804171562194824,0.352815508842468,0.0616640858352184,91.874199522,-108.202744316,-4.319607448,-0.83870992759662,0.792860993067317,2.92116708146276
-19.1497802734375,10.833740234375,-380.096435546875,-15.1824951171875,-19.9127197265625,-466.61376953125,2.14625930786133,-7.97073602676392,-7.44927358627319,0.357124894857407,0.170779928565025,0.0805832967162132,-1.392333984375,-5.74144124984741,7.41465759277344,0.0533311329782009,-0.334751665592194,-0.226744771003723,-1.54336452484131,-3.20363283157349,10.2121334075928,0.0607810243964195,-0.618257522583008,0.0710828304290771,-0.389538317918777,-13.1987447738647,-2.91321659088135,0.798280119895935,0.354277610778809,0.0630904585123062,91.874199345,-108.2027438075,-4.3196066675,-0.841058226288938,0.794144923026605,2.91767110570475
-18.9971923828125,11.2152099609375,-380.55419921875,-15.56396484375,-20.3323364257813,-466.995239257813,2.1607940196991,-7.96749687194824,-7.44862508773804,0.364149630069733,0.167301833629608,0.0770685598254204,-1.37185561656952,-5.74368286132813,7.41643667221069,0.0532910525798798,-0.33425036072731,-0.22550131380558,-1.49842762947083,-3.21937441825867,10.2513542175293,0.0569226555526257,-0.620771408081055,0.0761964246630669,-0.403179168701172,-13.1811552047729,-2.90090990066528,0.792388617992401,0.355739682912827,0.0645168274641037,91.874199168,-108.202743299,-4.319605887,-0.843406524981257,0.795428852985893,2.91417512994674
-18.8446044921875,11.5966796875,-381.011962890625,-15.9454345703125,-20.751953125,-467.376708984375,2.17532896995544,-7.96425771713257,-7.44797611236572,0.371174335479736,0.163823753595352,0.0735538229346275,-1.35137736797333,-5.745924949646,7.41821622848511,0.0532509759068489,-0.333749085664749,-0.224257871508598,-1.45349073410034,-3.23511624336243,10.2905750274658,0.0530642867088318,-0.623285293579102,0.081310011446476,-0.416820049285889,-13.1635656356812,-2.8886034488678,0.786497175693512,0.357201755046844,0.0659431964159012,91.874198991,-108.2027427905,-4.3196051065,-0.845754823673575,0.796712782945181,2.91067915418873
