right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-18.8827514648438,11.6348266601563,-381.851196289063,-15.716552734375,-20.9808349609375,-467.910766601563,2.18986368179321,-7.96101856231689,-7.44732761383057,0.378199070692062,0.160345658659935,0.0700390860438347,-1.33089900016785,-5.74816656112671,7.41999578475952,0.0532108955085278,-0.333247780799866,-0.223014429211617,-1.40855383872986,-3.25085783004761,10.3297958374023,0.0492059178650379,-0.625799179077148,0.0864235982298851,-0.430460900068283,-13.1459760665894,-2.87629675865173,0.780605733394623,0.358663856983185,0.0673695728182793,91.874198814,-108.202742282,-4.319604326,-0.848103122365894,0.797996712904469,2.90718317843072
-18.9208984375,11.6729736328125,-382.6904296875,-15.4876708984375,-21.209716796875,-468.44482421875,2.20439839363098,-7.95777893066406,-7.44667863845825,0.385223776102066,0.156867563724518,0.0665243417024612,-1.31042063236237,-5.75040864944458,7.42177534103394,0.0531708151102066,-0.332746475934982,-0.221770986914635,-1.36361694335938,-3.26659941673279,10.3690166473389,0.045347549021244,-0.628313004970551,0.0915371850132942,-0.444101750850677,-13.1283864974976,-2.86399006843567,0.774714291095734,0.360125929117203,0.0687959417700768,91.874198637,-108.2027417735,-4.3196035455,-0.850451421058212,0.799280642863757,2.90368720267271
-18.6920166015625,11.749267578125,-383.377075195313,-15.4495239257813,-21.3241577148438,-469.284057617188,2.21893334388733,-7.95453977584839,-7.4460301399231,0.392248511314392,0.153389483690262,0.0630096048116684,-1.28994238376617,-5.75265026092529,7.42355442047119,0.0531307384371758,-0.332245200872421,-0.220527529716492,-1.31868004798889,-3.28234124183655,10.4082365036011,0.0414891801774502,-0.630826890468597,0.0966507792472839,-0.457742631435394,-13.1107978820801,-2.8516833782196,0.7688227891922,0.361588001251221,0.0702223181724548,91.87419846,-108.202741265,-4.319602765,-0.852799719750531,0.800564572823045,2.9001912269147
-18.463134765625,11.8255615234375,-384.063720703125,-15.411376953125,-21.4385986328125,-470.123291015625,2.2334680557251,-7.95130062103271,-7.44538116455078,0.399273216724396,0.149911388754845,0.0594948641955853,-1.26946401596069,-5.75489234924316,7.42533397674561,0.0530906580388546,-0.331743896007538,-0.21928408741951,-1.27374315261841,-3.29808282852173,10.4474573135376,0.0376308113336563,-0.633340775966644,0.101764366030693,-0.471383482217789,-13.0932083129883,-2.83937668800354,0.762931346893311,0.363050103187561,0.0716486871242523,91.874198283,-108.2027407565,-4.3196019845,-0.855148018442849,0.801848502782333,2.89669525115669
-18.463134765625,11.9400024414063,-384.979248046875,-15.3350830078125,-21.66748046875,-470.352172851563,2.24800300598145,-7.94806146621704,-7.44473266601563,0.406297951936722,0.146433308720589,0.0559801273047924,-1.2489857673645,-5.75713396072388,7.42711353302002,0.0530505813658237,-0.331242620944977,-0.218040645122528,-1.22880625724792,-3.31382465362549,10.4866781234741,0.0337724424898624,-0.635854601860046,0.106877952814102,-0.485024362802505,-13.0756187438965,-2.82706999778748,0.757039904594421,0.364512175321579,0.0730750560760498,91.874198106,-108.202740248,-4.319601204,-0.857496317135168,0.803132432741621,2.89319927539868
-18.463134765625,12.054443359375,-385.894775390625,-15.2587890625,-21.8963623046875,-470.5810546875,2.26253771781921,-7.94482183456421,-7.44408416748047,0.413322657346725,0.142955213785172,0.0524653866887093,-1.22850739955902,-5.75937604904175,7.42889308929443,0.0530105009675026,-0.330741316080093,-0.216797202825546,-1.18386936187744,-3.32956624031067,10.5258989334106,0.0299140755087137,-0.638368487358093,0.111991539597511,-0.4986652135849,-13.0580291748047,-2.81476330757141,0.751148462295532,0.365974247455597,0.0745014324784279,91.874197929,-108.2027397395,-4.3196004235,-0.859844615827486,0.804416362700909,2.88970329964067
-18.5394287109375,12.1688842773438,-386.810302734375,-15.2587890625,-21.9345092773438,-471.038818359375,2.27707242965698,-7.94158267974854,-7.44343519210815,0.420347392559052,0.139477118849754,0.0489506460726261,-1.20802903175354,-5.76161766052246,7.43067264556885,0.0529704205691814,-0.33024001121521,-0.215553760528564,-1.13893246650696,-3.34530782699585,10.5651197433472,0.0260557066649199,-0.64088237285614,0.11710512638092,-0.512306094169617,-13.0404396057129,-2.80245685577393,0.745257019996643,0.367436349391937,0.0759278014302254,91.874197752,-108.202739231,-4.319599643,-0.862192914519805,0.805700292660197,2.88620732388266
-18.61572265625,12.2833251953125,-387.725830078125,-15.2587890625,-21.97265625,-471.49658203125,2.29160737991333,-7.93834352493286,-7.442786693573,0.427372097969055,0.135999038815498,0.0454359091818333,-1.18755078315735,-5.76385974884033,7.4324517250061,0.0529303438961506,-0.329738736152649,-0.214310303330421,-1.09399557113647,-3.36104965209961,10.6043405532837,0.022197337821126,-0.643396198749542,0.12221872061491,-0.525946915149689,-13.0228500366211,-2.79015016555786,0.739365518093109,0.368898421525955,0.0773541703820229,91.874197575,-108.2027387225,-4.3195988625,-0.864541213212123,0.806984222619485,2.88271134812465
-18.3868408203125,12.3214721679688,-387.954711914063,-15.0680541992188,-21.97265625,-472.030639648438,2.3061420917511,-7.93510437011719,-7.44213771820068,0.434396833181381,0.132520943880081,0.0419211685657501,-1.16707241535187,-5.76610136032104,7.43423128128052,0.0528902634978294,-0.329237431287766,-0.21306686103344,-1.04905867576599,-3.37679123878479,10.6435613632202,0.0183389689773321,-0.645910084247589,0.127332299947739,-0.539587795734406,-13.0052604675293,-2.7778434753418,0.73347407579422,0.370360493659973,0.0787805467844009,91.874197398,-108.202738214,-4.319598082,-0.866889511904442,0.808268152578773,2.87921537236664
-18.157958984375,12.359619140625,-388.18359375,-14.8773193359375,-21.97265625,-472.564697265625,2.33454203605652,-7.94111919403076,-7.44970560073853,0.440098762512207,0.13036684691906,0.0392921082675457,-1.15222823619843,-5.76489734649658,7.441969871521,0.0527519807219505,-0.328088521957397,-0.211082831025124,-1.00383639335632,-3.38651990890503,10.679762840271,0.0142003791406751,-0.64800888299942,0.132673397660255,-0.544846415519714,-12.9969396591187,-2.76244187355042,0.728590965270996,0.372937947511673,0.0806389376521111,91.874197221,-108.2027377055,-4.3195973015,-0.86923781059676,0.809552082538061,2.87571939660863
-18.310546875,12.2833251953125,-388.946533203125,-14.95361328125,-21.9345092773438,-472.640991210938,2.37680673599243,-7.95638847351074,-7.46549034118652,0.444477915763855,0.129536747932434,0.0375487208366394,-1.14301824569702,-5.76024723052979,7.45566749572754,0.0525154918432236,-0.326291978359222,-0.208358198404312,-0.958328604698181,-3.39023518562317,10.7129440307617,0.00978156924247742,-0.649692595005035,0.138241976499557,-0.541722774505615,-12.9978885650635,-2.74394512176514,0.724716126918793,0.376630753278732,0.0829293504357338,91.874197044,-108.202737197,-4.319596521,-0.871586109289079,0.810836012497349,2.87222342085062
-18.463134765625,12.20703125,-389.70947265625,-15.0299072265625,-21.8963623046875,-472.71728515625,2.41907143592834,-7.97165775299072,-7.48127508163452,0.448857098817825,0.128706648945808,0.0358053334057331,-1.13380813598633,-5.75559711456299,7.46936511993408,0.0522790029644966,-0.32449546456337,-0.205633565783501,-0.912820875644684,-3.39395046234131,10.7461261749268,0.00536275887861848,-0.651376366615295,0.143810570240021,-0.538599073886871,-12.998836517334,-2.72544836997986,0.720841288566589,0.380323559045792,0.0852197632193565,91.874196867,-108.2027366885,-4.3195957405,-0.873934407981397,0.812119942456637,2.86872744509261
-18.3868408203125,12.2833251953125,-390.243530273438,-14.7247314453125,-21.8963623046875,-473.098754882813,2.46133613586426,-7.9869270324707,-7.49705982208252,0.453236252069473,0.127876549959183,0.0340619459748268,-1.12459802627563,-5.75094699859619,7.48306274414063,0.05204251781106,-0.322698920965195,-0.202908933162689,-0.867313146591187,-3.39766597747803,10.7793083190918,0.000943948805797845,-0.653060078620911,0.149379149079323,-0.535475432872772,-12.9997854232788,-2.70695185661316,0.716966450214386,0.384016364812851,0.0875101834535599,91.87419669,-108.20273618,-4.31959496,-0.876282706673716,0.813403872415925,2.8652314693346
-18.310546875,12.359619140625,-390.777587890625,-14.4195556640625,-21.8963623046875,-473.480224609375,2.50360083580017,-8.00219631195068,-7.51284456253052,0.457615405321121,0.127046450972557,0.0323185585439205,-1.11538803577423,-5.74629688262939,7.49676036834717,0.051806028932333,-0.32090237736702,-0.200184300541878,-0.821805417537689,-3.40138125419617,10.8124895095825,-0.00347486138343811,-0.654743790626526,0.154947742819786,-0.532351791858673,-13.0007343292236,-2.68845510482788,0.713091611862183,0.38770917057991,0.0898005962371826,91.871750752,-108.203483365,-4.317776114,-0.878809992734273,0.814522865974593,2.85911473567838
-18.2723999023438,12.3977661132813,-391.387939453125,-14.6102905273438,-22.0870971679688,-474.014282226563,2.54586553573608,-8.01746559143066,-7.52862882614136,0.461994588375092,0.126216351985931,0.0305751692503691,-1.10617792606354,-5.7416467666626,7.51045799255371,0.051569540053606,-0.319105863571167,-0.197459667921066,-0.776297688484192,-3.40509653091431,10.8456716537476,-0.00789367128163576,-0.656427562236786,0.160516336560249,-0.529228150844574,-13.0016822814941,-2.6699583530426,0.709216773509979,0.39140197634697,0.0920910090208054,91.869304814,-108.20423055,-4.315957268,-0.88133727879483,0.815641859533261,2.85299800202216
-18.2342529296875,12.4359130859375,-391.998291015625,-14.801025390625,-22.27783203125,-474.54833984375,2.588130235672,-8.03273487091064,-7.54441356658936,0.46637374162674,0.125386252999306,0.0288317818194628,-1.09696781635284,-5.7369966506958,7.52415561676025,0.0513330511748791,-0.317309319972992,-0.194735035300255,-0.730789959430695,-3.40881204605103,10.8788537979126,-0.012312482111156,-0.658111274242401,0.166084915399551,-0.526104509830475,-13.002631187439,-2.6514618396759,0.705341935157776,0.395094782114029,0.0943814218044281,91.866858876,-108.204977735,-4.314138422,-0.883864564855387,0.816760853091929,2.84688126836594
-18.2723999023438,12.359619140625,-393.06640625,-14.5721435546875,-22.27783203125,-475.387573242188,2.63039493560791,-8.04800415039063,-7.56019830703735,0.470752894878387,0.12455615401268,0.0270883962512016,-1.08775782585144,-5.73234605789185,7.53785371780396,0.0510965622961521,-0.315512776374817,-0.192010402679443,-0.685282170772552,-3.41252732276917,10.9120349884033,-0.0167312920093536,-0.659794986248016,0.171653509140015,-0.522980809211731,-13.0035791397095,-2.63296508789063,0.701467096805573,0.398787558078766,0.0966718345880508,91.864412938,-108.20572492,-4.312319576,-0.886391850915945,0.817879846650597,2.84076453470971
-18.310546875,12.2833251953125,-394.134521484375,-14.34326171875,-22.27783203125,-476.226806640625,2.67265963554382,-8.06327342987061,-7.57598304748535,0.475132077932358,0.123726055026054,0.0253450088202953,-1.07854771614075,-5.72769594192505,7.5515513420105,0.0508600734174252,-0.313716262578964,-0.189285770058632,-0.639774441719055,-3.4162425994873,10.9452171325684,-0.0211501028388739,-0.661478757858276,0.177222087979317,-0.519857168197632,-13.0045280456543,-2.61446833610535,0.697592258453369,0.402480363845825,0.0989622473716736,91.861967,-108.206472105,-4.31050073,-0.888919136976502,0.818998840209265,2.83464780105349
-18.1961059570313,12.3214721679688,-394.515991210938,-14.3051147460938,-22.6974487304688,-476.37939453125,2.71492457389832,-8.07854270935059,-7.59176778793335,0.479511231184006,0.122895956039429,0.023601621389389,-1.06933772563934,-5.72304582595825,7.56524896621704,0.0506235845386982,-0.311919718980789,-0.18656113743782,-0.594266712665558,-3.41995811462402,10.9783983230591,-0.0255689118057489,-0.663162469863892,0.18279068171978,-0.516733527183533,-13.0054769515991,-2.59597182273865,0.693717479705811,0.406173169612885,0.101252660155296,91.859521062,-108.20721929,-4.308681884,-0.891446423037059,0.820117833767933,2.82853106739727
-18.0816650390625,12.359619140625,-394.8974609375,-14.2669677734375,-23.1170654296875,-476.531982421875,2.75718927383423,-8.09381198883057,-7.60755252838135,0.483890384435654,0.122065857052803,0.0218582339584827,-1.06012761592865,-5.71839570999146,7.57894659042358,0.0503870993852615,-0.310123175382614,-0.183836504817009,-0.548758983612061,-3.42367339134216,11.0115804672241,-0.0299877226352692,-0.664846181869507,0.188359260559082,-0.513609886169434,-13.0064249038696,-2.57747507095337,0.689842641353607,0.409865975379944,0.1035430803895,91.857075124,-108.207966475,-4.306863038,-0.893973709097616,0.821236827326601,2.82241433374105
-18.1198120117188,12.7410888671875,-395.965576171875,-14.3814086914063,-23.3840942382813,-476.837158203125,2.79945397377014,-8.10908126831055,-7.62333679199219,0.488269537687302,0.121235758066177,0.0201148465275764,-1.05091750621796,-5.71374559402466,7.59264421463013,0.0501506105065346,-0.308326631784439,-0.181111872196198,-0.503251254558563,-3.4273886680603,11.0447626113892,-0.0344065316021442,-0.666529893875122,0.193927854299545,-0.51048618555069,-13.0073738098145,-2.55897831916809,0.685967803001404,0.413558781147003,0.105833493173122,91.854629186,-108.20871366,-4.305044192,-0.896500995158173,0.822355820885269,2.81629760008483
-18.157958984375,13.12255859375,-397.03369140625,-14.495849609375,-23.651123046875,-477.142333984375,2.84171867370605,-8.12435054779053,-7.63912153244019,0.492648720741272,0.120405659079552,0.0183714590966702,-1.04170751571655,-5.70909547805786,7.60634183883667,0.0499141216278076,-0.306530117988586,-0.178387239575386,-0.457743495702744,-3.43110418319702,11.0779438018799,-0.0388253442943096,-0.668213665485382,0.199496433138847,-0.507362544536591,-13.008321762085,-2.54048180580139,0.6820929646492,0.417251586914063,0.108123905956745,91.852183248,-108.209460845,-4.303225346,-0.89902828121873,0.823474814443937,2.81018086642861
-18.157958984375,13.12255859375,-397.491455078125,-14.2288208007813,-23.7274169921875,-477.371215820313,2.88398337364197,-8.13961982727051,-7.65490627288818,0.49702787399292,0.119575560092926,0.0166280716657639,-1.03249740600586,-5.70444536209106,7.62003946304321,0.0496776327490807,-0.304733574390411,-0.175662606954575,-0.412235766649246,-3.43481945991516,11.1111259460449,-0.0432441532611847,-0.669897377490997,0.205065026879311,-0.504238903522491,-13.0092706680298,-2.52198505401611,0.678218126296997,0.420944392681122,0.110414318740368,91.84973731,-108.21020803,-4.3014065,-0.901555567279288,0.824593808002605,2.80406413277239
-18.157958984375,13.12255859375,-397.94921875,-13.9617919921875,-23.8037109375,-477.60009765625,2.92815470695496,-8.17226409912109,-7.66129302978516,0.501898944377899,0.11910255998373,0.0139643279835582,-1.03724753856659,-5.69468832015991,7.63204669952393,0.048709437251091,-0.302160412073135,-0.172387346625328,-0.390200734138489,-3.42984795570374,11.1116790771484,-0.0489928349852562,-0.670376479625702,0.211106836795807,-0.478569328784943,-13.0315208435059,-2.52132630348206,0.676998138427734,0.425950914621353,0.112815022468567,91.847291372,-108.210955215,-4.299587654,-0.904082853339845,0.825712801561272,2.79794739911617
-18.1961059570313,13.275146484375,-398.788452148438,-13.9617919921875,-24.2996215820313,-478.057861328125,2.97232604026794,-8.20490837097168,-7.66767978668213,0.506770014762878,0.118629567325115,0.0113005833700299,-1.04199755191803,-5.6849308013916,7.64405345916748,0.0477412417531013,-0.299587219953537,-0.16911207139492,-0.368165701627731,-3.42487621307373,11.112232208252,-0.054741520434618,-0.670855581760406,0.217148646712303,-0.452899754047394,-13.0537710189819,-2.520667552948,0.675778150558472,0.430957436561584,0.115215726196766,91.844845434,-108.2117024,-4.297768808,-0.906610139400402,0.826831795119941,2.79183066545994
-18.2342529296875,13.427734375,-399.627685546875,-13.9617919921875,-24.7955322265625,-478.515625,3.01649737358093,-8.23755264282227,-7.67406702041626,0.511641085147858,0.118156567215919,0.00863683968782425,-1.04674768447876,-5.67517375946045,7.65606069564819,0.0467730462551117,-0.297014057636261,-0.165836811065674,-0.346130669116974,-3.4199047088623,11.1127853393555,-0.0604902021586895,-0.671334683895111,0.223190471529961,-0.427230179309845,-13.0760202407837,-2.52000880241394,0.674558162689209,0.435963988304138,0.117616422474384,91.842399496,-108.212449585,-4.295949962,-0.909137425460959,0.827950788678608,2.78571393180372
-18.310546875,13.5421752929688,-400.161743164063,-13.8092041015625,-25.0244140625,-478.668212890625,3.06066870689392,-8.27019691467285,-7.68045377731323,0.516512155532837,0.117683567106724,0.00597309553995728,-1.05149781703949,-5.66541624069214,7.66806745529175,0.045804850757122,-0.294440895318985,-0.162561550736427,-0.324095636606216,-3.4149329662323,11.113338470459,-0.0662388876080513,-0.671813786029816,0.229232281446457,-0.401560604572296,-13.0982704162598,-2.51935005187988,0.673338234424591,0.44097051024437,0.120017126202583,91.839953558,-108.21319677,-4.294131116,-0.911664711521517,0.829069782237276,2.7795971981475
-18.3868408203125,13.6566162109375,-400.69580078125,-13.6566162109375,-25.2532958984375,-478.82080078125,3.10484004020691,-8.30284118652344,-7.68684053421021,0.521383166313171,0.117210574448109,0.00330935162492096,-1.05624794960022,-5.65565919876099,7.68007469177246,0.0448366552591324,-0.291867733001709,-0.159286290407181,-0.302060604095459,-3.40996146202087,11.1138916015625,-0.0719875693321228,-0.67229288816452,0.235274091362953,-0.375891029834747,-13.1205205917358,-2.51869106292725,0.672118246555328,0.445977032184601,0.122417829930782,91.83750762,-108.213943955,-4.29231227,-0.914191997582073,0.830188775795944,2.77348046449128
-18.3486938476563,13.6947631835938,-401.229858398438,-13.8473510742188,-25.32958984375,-479.507446289063,3.1490113735199,-8.33548545837402,-7.69322729110718,0.526254236698151,0.116737574338913,0.000645607709884644,-1.06099796295166,-5.64590167999268,7.69208192825317,0.0438684597611427,-0.289294540882111,-0.156011015176773,-0.280025571584702,-3.40498971939087,11.114444732666,-0.0777362510561943,-0.672771990299225,0.241315901279449,-0.350221455097198,-13.1427707672119,-2.51803231239319,0.670898258686066,0.450983554124832,0.124818533658981,91.835061682,-108.21469114,-4.290493424,-0.916719283642631,0.831307769354612,2.76736373083506
-18.310546875,13.73291015625,-401.763916015625,-14.0380859375,-25.4058837890625,-480.194091796875,3.19318294525146,-8.36812877655029,-7.69961452484131,0.53112530708313,0.116264574229717,-0.00201813620515168,-1.06574809551239,-5.63614463806152,7.70408868789673,0.0429002679884434,-0.286721378564835,-0.152735754847527,-0.257990539073944,-3.40001821517944,11.1149978637695,-0.0834849327802658,-0.673251152038574,0.247357711195946,-0.32455188035965,-13.165020942688,-2.51737356185913,0.669678270816803,0.455990076065063,0.1272192299366,91.832615744,-108.215438325,-4.288674578,-0.919246569703188,0.83242676291328,2.76124699717884
-18.3868408203125,13.73291015625,-402.450561523438,-13.885498046875,-25.5966186523438,-480.3466796875,3.23735427856445,-8.40077304840088,-7.70600128173828,0.535996377468109,0.115791581571102,-0.004681880120188,-1.07049822807312,-5.62638711929321,7.71609592437744,0.0419320724904537,-0.284148216247559,-0.14946049451828,-0.235955521464348,-3.39504647254944,11.115550994873,-0.0892336145043373,-0.673730254173279,0.253399521112442,-0.298882305622101,-13.1872711181641,-2.51671481132507,0.66845828294754,0.460996598005295,0.129619941115379,91.830169806,-108.21618551,-4.286855732,-0.921773855763745,0.833545756471948,2.75513026352262
-18.463134765625,13.73291015625,-403.13720703125,-13.73291015625,-25.787353515625,-480.499267578125,3.28152561187744,-8.43341732025146,-7.71238803863525,0.540867447853088,0.115318581461906,-0.00734562426805496,-1.07524836063385,-5.61663007736206,7.728102684021,0.0409638769924641,-0.281575053930283,-0.146185234189034,-0.21392048895359,-3.39007496833801,11.1161041259766,-0.0949823036789894,-0.674209356307983,0.259441345930099,-0.273212730884552,-13.2095203399658,-2.51605606079102,0.667238295078278,0.466003149747849,0.132020637392998,91.827723868,-108.216932695,-4.285036886,-0.924301141824302,0.834664750030616,2.74901352986639
-18.2723999023438,13.6566162109375,-403.74755859375,-13.6947631835938,-25.9780883789063,-480.880737304688,3.32569694519043,-8.46606159210205,-7.71877479553223,0.545738518238068,0.114845581352711,-0.0100093679502606,-1.07999837398529,-5.60687303543091,7.74010992050171,0.0399956814944744,-0.279001861810684,-0.142909958958626,-0.191885456442833,-3.38510346412659,11.1166572570801,-0.100730985403061,-0.674688458442688,0.265483140945435,-0.247543156147003,-13.2317705154419,-2.51539731025696,0.666018307209015,0.47100967168808,0.134421348571777,91.82527793,-108.21767988,-4.28321804,-0.926828427884859,0.835783743589284,2.74289679621017
-18.0816650390625,13.580322265625,-404.35791015625,-13.6566162109375,-26.1688232421875,-481.26220703125,3.36986827850342,-8.49870586395264,-7.7251615524292,0.550609588623047,0.114372588694096,-0.0126731125637889,-1.08474850654602,-5.5971155166626,7.75211715698242,0.0390274859964848,-0.276428699493408,-0.139634698629379,-0.169850423932076,-3.38013172149658,11.1172103881836,-0.106479667127132,-0.675167560577393,0.271524965763092,-0.221873581409454,-13.254020690918,-2.5147385597229,0.664798378944397,0.476016193628311,0.136822044849396,91.8248449655,-108.217876469,-4.283157967,-0.928719503488743,0.836583890576509,2.73500113215409
-17.852783203125,13.6184692382813,-405.120849609375,-13.3514404296875,-26.092529296875,-481.643676757813,3.41403961181641,-8.53135013580322,-7.73154878616333,0.555480659008026,0.1138995885849,-0.0153368562459946,-1.08949863910675,-5.58735847473145,7.76412391662598,0.0380592904984951,-0.273855537176132,-0.136359438300133,-0.147815391421318,-3.37516021728516,11.1177635192871,-0.112228348851204,-0.675646662712097,0.27756679058075,-0.196204006671906,-13.276270866394,-2.51407980918884,0.663578391075134,0.481022715568542,0.139222741127014,91.824412001,-108.218073058,-4.283097894,-0.930610579092628,0.837384037563734,2.72710546809801
-17.6239013671875,13.6566162109375,-405.8837890625,-13.0462646484375,-26.0162353515625,-482.025146484375,3.45821094512939,-8.56399440765381,-7.7379355430603,0.560351729393005,0.113426588475704,-0.0180006008595228,-1.09424877166748,-5.57760095596313,7.77613115310669,0.0370910950005054,-0.271282374858856,-0.133084177970886,-0.125780358910561,-3.37018847465515,11.1183166503906,-0.117977030575275,-0.676125764846802,0.283608585596085,-0.170534431934357,-13.2985210418701,-2.51342105865479,0.662358403205872,0.486029237508774,0.141623452305794,91.8239790365,-108.218269647,-4.283037821,-0.932501654696512,0.838184184550959,2.71920980404192
-17.9672241210938,13.6947631835938,-406.417846679688,-13.1607055664063,-26.2069702148438,-482.330322265625,3.49238753318787,-8.59511375427246,-7.73519706726074,0.564117133617401,0.114965714514256,-0.0209916029125452,-1.1017599105835,-5.56945991516113,7.78375101089478,0.0355279892683029,-0.268625169992447,-0.129974037408829,-0.112720899283886,-3.36872267723083,11.1019344329834,-0.123611949384212,-0.67595636844635,0.289764851331711,-0.138115331530571,-13.3263187408447,-2.51447701454163,0.661097764968872,0.489883959293365,0.143122136592865,91.823546072,-108.218466236,-4.282977748,-0.934392730300396,0.838984331538184,2.71131413998584
-18.310546875,13.73291015625,-406.951904296875,-13.275146484375,-26.397705078125,-482.635498046875,3.51656913757324,-8.62470722198486,-7.72333383560181,0.566776871681213,0.118516959249973,-0.0243098624050617,-1.11203217506409,-5.56293439865112,7.78698444366455,0.0333699695765972,-0.265883982181549,-0.12702901661396,-0.108637012541294,-3.37076258659363,11.0686178207397,-0.129133090376854,-0.675138473510742,0.296035528182983,-0.0989466831088066,-13.3596658706665,-2.51724791526794,0.659796416759491,0.492586821317673,0.14371882379055,91.8231131075,-108.218662825,-4.282917675,-0.936283805904281,0.839784478525408,2.70341847592976
-18.310546875,13.6566162109375,-407.180786132813,-13.0844116210938,-26.5884399414063,-482.940673828125,3.54075074195862,-8.65430164337158,-7.71147012710571,0.56943666934967,0.122068211436272,-0.0276281218975782,-1.12230443954468,-5.55640888214111,7.79021787643433,0.0312119498848915,-0.263142794370651,-0.124083995819092,-0.104553125798702,-3.37280249595642,11.0353002548218,-0.134654238820076,-0.67432051897049,0.302306205034256,-0.0597780421376228,-13.393012046814,-2.52001881599426,0.65849506855011,0.495289713144302,0.144315496087074,91.822680143,-108.218859414,-4.282857602,-0.938174881508165,0.840584625512633,2.69552281187368
-18.310546875,13.580322265625,-407.40966796875,-12.8936767578125,-26.7791748046875,-483.245849609375,3.56493258476257,-8.6838960647583,-7.69960689544678,0.572096407413483,0.125619456171989,-0.0309463813900948,-1.13257670402527,-5.5498833656311,7.7934513092041,0.029053932055831,-0.260401606559753,-0.121138975024223,-0.10046923905611,-3.37484240531921,11.0019836425781,-0.140175387263298,-0.673502624034882,0.308576881885529,-0.0206094030290842,-13.4263591766357,-2.52278971672058,0.657193720340729,0.49799257516861,0.144912168383598,91.8222471785,-108.219056003,-4.282797529,-0.940065957112049,0.841384772499858,2.68762714781759
-18.2342529296875,13.6184692382813,-408.172607421875,-12.8555297851563,-26.9317626953125,-483.3984375,3.58911418914795,-8.7134895324707,-7.68774366378784,0.574756145477295,0.129170700907707,-0.0342646427452564,-1.14284896850586,-5.54335784912109,7.79668474197388,0.0268959142267704,-0.257660418748856,-0.118193954229355,-0.0963853448629379,-3.37688231468201,10.9686660766602,-0.14569653570652,-0.672684729099274,0.314847558736801,0.0185592379420996,-13.4597053527832,-2.5255606174469,0.655892372131348,0.500695466995239,0.145508855581284,91.821814214,-108.219252592,-4.282737456,-0.941957032715933,0.842184919487083,2.67973148376151
-18.157958984375,13.6566162109375,-408.935546875,-12.8173828125,-27.0843505859375,-483.551025390625,3.61329579353333,-8.74308395385742,-7.67587995529175,0.577415943145752,0.132721945643425,-0.0375829003751278,-1.15312123298645,-5.53683233261108,7.79991817474365,0.0247378945350647,-0.254919230937958,-0.115248940885067,-0.0923014581203461,-3.3789222240448,10.9353485107422,-0.151217684149742,-0.671866834163666,0.321118265390396,0.0577278770506382,-13.4930515289307,-2.52833151817322,0.654591023921967,0.503398358821869,0.146105527877808,91.8213812495,-108.219449181,-4.282677383,-0.943848108319817,0.842985066474308,2.67183581970543
-18.2723999023438,13.6566162109375,-409.317016601563,-12.9318237304688,-27.2369384765625,-484.0087890625,3.63747763633728,-8.77267837524414,-7.66401672363281,0.580075681209564,0.136273190379143,-0.0409011617302895,-1.16339349746704,-5.53030681610107,7.80315160751343,0.0225798767060041,-0.25217804312706,-0.112303920090199,-0.0882175713777542,-3.38096213340759,10.9020318984985,-0.156738832592964,-0.671048939228058,0.327388942241669,0.0968965217471123,-13.5263986587524,-2.53110241889954,0.653289675712585,0.506101250648499,0.146702200174332,91.820948285,-108.21964577,-4.28261731,-0.945739183923702,0.843785213461533,2.66394015564935
