right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-18.3868408203125,13.6566162109375,-409.698486328125,-13.0462646484375,-27.3895263671875,-484.466552734375,3.66165924072266,-8.80227184295654,-7.65215301513672,0.582735478878021,0.139824435114861,-0.0442194193601608,-1.17366576194763,-5.52378129959106,7.8063850402832,0.0204218570142984,-0.249436855316162,-0.10935889929533,-0.0841336846351624,-3.38300180435181,10.8687143325806,-0.162259981036186,-0.670230984687805,0.333659619092941,0.136065155267715,-13.5597448348999,-2.53387331962585,0.651988327503204,0.508804082870483,0.147298887372017,91.8205153205,-108.219842359,-4.282557237,-0.947630259527586,0.844585360448758,2.65604449159326
-18.2342529296875,13.6566162109375,-410.232543945313,-13.0844116210938,-27.6947021484375,-484.619140625,3.68584084510803,-8.83186626434326,-7.64028978347778,0.585395216941833,0.143375679850578,-0.0475376807153225,-1.18393802642822,-5.51725578308105,7.80961847305298,0.0182638391852379,-0.246695667505264,-0.106413885951042,-0.0800497978925705,-3.3850417137146,10.8353977203369,-0.167781129479408,-0.669413089752197,0.339930295944214,0.175233796238899,-13.5930919647217,-2.53664422035217,0.650686979293823,0.511506974697113,0.147895559668541,91.820082356,-108.220038948,-4.282497164,-0.94952133513147,0.845385507435982,2.64814882753718
-18.0816650390625,13.6566162109375,-410.7666015625,-13.12255859375,-27.9998779296875,-484.771728515625,3.71002268791199,-8.86145973205566,-7.62842655181885,0.588054955005646,0.146926939487457,-0.0508559420704842,-1.19421029090881,-5.51073026657104,7.8128514289856,0.0161058213561773,-0.243954479694366,-0.103468865156174,-0.0759659111499786,-3.38708162307739,10.8020801544189,-0.17330227792263,-0.668595194816589,0.346200972795486,0.214402437210083,-13.6264381408691,-2.53941512107849,0.649385690689087,0.514209866523743,0.148492246866226,91.8196493915,-108.220235537,-4.282437091,-0.951412410735354,0.846185654423207,2.6402531634811
-18.1961059570313,13.7710571289063,-411.453247070313,-12.969970703125,-28.1906127929688,-485.000610351563,3.73420429229736,-8.89105415344238,-7.61656284332275,0.590714752674103,0.150478184223175,-0.0541741997003555,-1.2044825553894,-5.50420475006104,7.81608486175537,0.0139478016644716,-0.241213276982307,-0.100523844361305,-0.0718820244073868,-3.38912153244019,10.7687635421753,-0.178823426365852,-0.667777299880981,0.352471649646759,0.253571093082428,-13.6597852706909,-2.54218602180481,0.648084342479706,0.516912758350372,0.14908891916275,91.819216427,-108.220432126,-4.282377018,-0.953303486339239,0.846985801410432,2.63235749942501
-18.310546875,13.885498046875,-412.139892578125,-12.8173828125,-28.38134765625,-485.2294921875,3.75838589668274,-8.9206485748291,-7.60469961166382,0.593374490737915,0.154029428958893,-0.0574924610555172,-1.21475481987,-5.49767923355103,7.81931829452515,0.0117897838354111,-0.23847208917141,-0.0975788235664368,-0.0677981376647949,-3.39116144180298,10.7354459762573,-0.184344574809074,-0.666959345340729,0.358742356300354,0.292739719152451,-13.6931314468384,-2.54495692253113,0.646782994270325,0.519615590572357,0.149685591459274,91.8187834625,-108.220628715,-4.282316945,-0.955194561943123,0.847785948397657,2.62446183536893
-18.3868408203125,14.0762329101563,-412.445068359375,-12.6266479492188,-28.533935546875,-485.458374023438,3.78256773948669,-8.9502420425415,-7.59283590316772,0.596034288406372,0.157580673694611,-0.0608107186853886,-1.22502708435059,-5.49115371704102,7.82255172729492,0.00963176507502794,-0.235730901360512,-0.0946338102221489,-0.0637142509222031,-3.39320135116577,10.7021293640137,-0.189865723252296,-0.666141450405121,0.365013033151627,0.331908375024796,-13.7264785766602,-2.54772782325745,0.645481646060944,0.522318482398987,0.15028227865696,91.818350498,-108.220825304,-4.282256872,-0.957085637547007,0.848586095384882,2.61656617131285
-18.463134765625,14.2669677734375,-412.750244140625,-12.4359130859375,-28.6865234375,-485.687255859375,3.80674934387207,-8.97983646392822,-7.58097267150879,0.598694026470184,0.161131918430328,-0.0641289800405502,-1.23529934883118,-5.48462820053101,7.8257851600647,0.00747374631464481,-0.232989713549614,-0.0916887894272804,-0.0596303604543209,-3.39524126052856,10.6688117980957,-0.195386871695518,-0.665323555469513,0.371283710002899,0.371077001094818,-13.7598247528076,-2.55049872398376,0.644180297851563,0.525021374225616,0.150878950953484,91.8179175335,-108.221021893,-4.282196799,-0.958976713150891,0.849386242372107,2.60867050725677
-18.463134765625,14.34326171875,-413.284301757813,-12.2451782226563,-28.9154052734375,-485.610961914063,3.80716729164124,-8.98473262786865,-7.5614447593689,0.599610388278961,0.166471526026726,-0.0675187259912491,-1.26220679283142,-5.48205137252808,7.82300853729248,0.00521289324387908,-0.231023266911507,-0.0903751850128174,-0.0616643987596035,-3.41219782829285,10.6414642333984,-0.198125571012497,-0.663122415542603,0.376004934310913,0.397213190793991,-13.7878065109253,-2.54247617721558,0.643597066402435,0.523455739021301,0.149616375565529,91.817484569,-108.221218482,-4.282136726,-0.960867788754775,0.850186389359332,2.60077484320068
-18.463134765625,14.4195556640625,-413.818359375,-12.054443359375,-29.144287109375,-485.53466796875,3.80758500099182,-8.98962783813477,-7.54191732406616,0.600526809692383,0.171811133623123,-0.0709084793925285,-1.28911423683167,-5.47947406768799,7.82023191452026,0.00295204063877463,-0.229056820273399,-0.0890615805983543,-0.0636984407901764,-3.42915415763855,10.6141176223755,-0.200864255428314,-0.660921275615692,0.380726128816605,0.423349380493164,-13.815788269043,-2.53445363044739,0.643013894557953,0.521890103816986,0.148353800177574,91.8170516045,-108.221415071,-4.282076653,-0.96275886435866,0.850986536346557,2.5928791791446
-18.61572265625,14.5339965820313,-413.970947265625,-12.1688842773438,-29.2587280273438,-485.687255859375,3.80800294876099,-8.9945240020752,-7.52238941192627,0.60144317150116,0.177150741219521,-0.0742982253432274,-1.3160218000412,-5.47689723968506,7.81745481491089,0.000691187684424222,-0.227090358734131,-0.0877479761838913,-0.065732479095459,-3.44611072540283,10.5867700576782,-0.203602954745293,-0.658720076084137,0.385447353124619,0.449485570192337,-13.843770980835,-2.52643132209778,0.642430663108826,0.520324409008026,0.147091224789619,91.81661864,-108.22161166,-4.28201658,-0.964649939962544,0.851786683333781,2.58498351508852
-18.768310546875,14.6484375,-414.12353515625,-12.2833251953125,-29.3731689453125,-485.83984375,3.80842089653015,-8.99941921234131,-7.50286149978638,0.602359533309937,0.182490348815918,-0.0776879712939262,-1.34292924404144,-5.47432041168213,7.81467819213867,-0.00156966515351087,-0.225123912096024,-0.0864343717694283,-0.0677665174007416,-3.46306729316711,10.559422492981,-0.206341654062271,-0.656518936157227,0.390168577432632,0.47562175989151,-13.8717527389526,-2.51840877532959,0.641847491264343,0.518758773803711,0.145828664302826,91.8161160085,-108.22175602,-4.281942002,-0.965579009927089,0.852130632379604,2.57646079203145
-18.6920166015625,14.6865844726563,-414.4287109375,-12.2451782226563,-29.3731689453125,-485.992431640625,3.80883860588074,-9.00431537628174,-7.48333406448364,0.603275954723358,0.187829971313477,-0.0810777172446251,-1.36983668804169,-5.47174310684204,7.81190156936646,-0.00383051810786128,-0.223157465457916,-0.0851207599043846,-0.0698005557060242,-3.48002362251282,10.532075881958,-0.20908035337925,-0.654317796230316,0.394889771938324,0.501757919788361,-13.8997344970703,-2.5103862285614,0.641264259815216,0.517193138599396,0.144566088914871,91.815613377,-108.22190038,-4.281867424,-0.966508079891634,0.852474581425427,2.56793806897437
-18.61572265625,14.7247314453125,-414.73388671875,-12.20703125,-29.3731689453125,-486.14501953125,3.8092565536499,-9.00921058654785,-7.46380615234375,0.604192316532135,0.193169578909874,-0.0844674706459045,-1.39674413204193,-5.46916627883911,7.80912494659424,-0.00609137117862701,-0.221191018819809,-0.0838071554899216,-0.0718346014618874,-3.4969801902771,10.5047283172607,-0.211819037795067,-0.652116656303406,0.399610996246338,0.527894139289856,-13.927716255188,-2.50236368179321,0.640681087970734,0.515627503395081,0.143303513526917,91.8151107455,-108.22204474,-4.281792846,-0.967437149856179,0.852818530471249,2.5594153459173
-18.61572265625,14.801025390625,-415.115356445313,-12.1307373046875,-29.4113159179688,-486.4501953125,3.80967450141907,-9.01410675048828,-7.44427824020386,0.605108737945557,0.198509186506271,-0.0878572165966034,-1.42365169525146,-5.46658897399902,7.80634832382202,-0.00835222378373146,-0.21922455728054,-0.0824935510754585,-0.07386863976717,-3.51393675804138,10.4773817062378,-0.214557737112045,-0.649915516376495,0.404332190752029,0.554030299186707,-13.9556980133057,-2.49434113502502,0.640097856521606,0.514061868190765,0.142040938138962,91.814608114,-108.2221891,-4.281718268,-0.968366219820724,0.853162479517072,2.55089262286023
-18.61572265625,14.8773193359375,-415.496826171875,-12.054443359375,-29.449462890625,-486.75537109375,3.81009221076965,-9.01900196075439,-7.42475080490112,0.606025099754333,0.203848794102669,-0.0912469625473022,-1.45055913925171,-5.46401214599609,7.8035717010498,-0.0106130763888359,-0.217258110642433,-0.0811799466609955,-0.0759026780724525,-3.53089308738708,10.4500341415405,-0.217296436429024,-0.647714376449585,0.409053415060043,0.580166518688202,-13.9836797714233,-2.48631858825684,0.639514684677124,0.51249623298645,0.140778362751007,91.8141054825,-108.22233346,-4.28164369,-0.969295289785269,0.853506428562894,2.54236989980316
-18.5394287109375,14.7628784179688,-415.6494140625,-12.0162963867188,-29.5639038085938,-486.831665039063,3.81051015853882,-9.02389812469482,-7.40522289276123,0.60694146156311,0.209188401699066,-0.0946367159485817,-1.47746658325195,-5.46143531799316,7.80079460144043,-0.0128739299252629,-0.215291664004326,-0.0798663422465324,-0.0779367163777351,-3.54784965515137,10.4226865768433,-0.220035135746002,-0.64551317691803,0.413774639368057,0.606302678585052,-14.0116624832153,-2.47829627990723,0.638931453227997,0.51093053817749,0.139515787363052,91.813602851,-108.22247782,-4.281569112,-0.970224359749814,0.853850377608717,2.53384717674609
-18.463134765625,14.6484375,-415.802001953125,-11.9781494140625,-29.6783447265625,-486.907958984375,3.81092810630798,-9.02879428863525,-7.38569498062134,0.607857882976532,0.214528009295464,-0.0980264618992805,-1.5043740272522,-5.45885801315308,7.79801797866821,-0.0151347825303674,-0.213325217366219,-0.0785527378320694,-0.0799707546830177,-3.56480622291565,10.3953399658203,-0.222773820161819,-0.643312036991119,0.418495833873749,0.632438838481903,-14.039644241333,-2.47027373313904,0.638348281383514,0.509364902973175,0.138253211975098,91.8131002195,-108.22262218,-4.281494534,-0.971153429714359,0.85419432665454,2.52532445368902
-18.5394287109375,14.6865844726563,-416.030883789063,-11.90185546875,-29.8309326171875,-487.289428710938,3.81134581565857,-9.03368949890137,-7.3661675453186,0.608774244785309,0.219867616891861,-0.101416207849979,-1.53128147125244,-5.45628118515015,7.795241355896,-0.0173956360667944,-0.211358770728111,-0.0772391334176064,-0.0820048004388809,-3.58176255226135,10.367992401123,-0.225512519478798,-0.641110897064209,0.423217058181763,0.658575057983398,-14.0676259994507,-2.46225118637085,0.637765049934387,0.50779926776886,0.136990651488304,91.812597588,-108.22276654,-4.281419956,-0.972082499678904,0.854538275700362,2.51680173063195
-18.61572265625,14.7247314453125,-416.259765625,-11.8255615234375,-29.9835205078125,-487.6708984375,3.81176376342773,-9.0385856628418,-7.34663963317871,0.609690606594086,0.225207224488258,-0.104805961251259,-1.55818903446198,-5.45370435714722,7.79246473312378,-0.0196564886718988,-0.209392309188843,-0.0759255290031433,-0.0840388387441635,-3.59871912002563,10.3406448364258,-0.228251218795776,-0.638909757137299,0.427938282489777,0.684711217880249,-14.0956077575684,-2.45422863960266,0.637181878089905,0.506233632564545,0.135728076100349,91.8120949565,-108.2229109,-4.281345378,-0.973011569643449,0.854882224746185,2.50827900757487
-18.6538696289063,14.6865844726563,-416.488647460938,-11.7874145507813,-30.0216674804688,-487.747192382813,3.8121817111969,-9.04348087310791,-7.32711172103882,0.610607028007507,0.230546832084656,-0.108195707201958,-1.58509647846222,-5.45112705230713,7.78968811035156,-0.0219173412770033,-0.207425862550735,-0.0746119245886803,-0.0860728770494461,-3.61567568778992,10.3132982254028,-0.230989918112755,-0.636708617210388,0.432659476995468,0.710847437381744,-14.123589515686,-2.44620609283447,0.636598646640778,0.504667997360229,0.134465500712395,91.811592325,-108.22305526,-4.2812708,-0.973940639607994,0.855226173792008,2.4997562845178
-18.6920166015625,14.6484375,-416.717529296875,-11.749267578125,-30.059814453125,-487.823486328125,3.80099201202393,-9.03365707397461,-7.30047798156738,0.610862255096436,0.23493917286396,-0.111280560493469,-1.60486924648285,-5.45471286773682,7.78442859649658,-0.0238770116120577,-0.205910861492157,-0.073765441775322,-0.0808272957801819,-3.63142204284668,10.3009510040283,-0.232369095087051,-0.634407699108124,0.435807138681412,0.725680470466614,-14.1440801620483,-2.42846727371216,0.635661661624908,0.500785827636719,0.133128449320793,91.8110896935,-108.22319962,-4.281196222,-0.974869709572539,0.85557012283783,2.49123356146073
-18.7301635742188,14.6865844726563,-416.946411132813,-11.5966796875,-30.0216674804688,-487.899780273438,3.77819466590881,-9.00911426544189,-7.26673793792725,0.61045640707016,0.238384217023849,-0.114060521125793,-1.61750745773315,-5.46446132659912,7.77668619155884,-0.025535499677062,-0.204847291111946,-0.0733860805630684,-0.0683020949363708,-3.64595866203308,10.3036031723022,-0.232388764619827,-0.632007122039795,0.437381207942963,0.729210376739502,-14.157078742981,-2.40101194381714,0.634370803833008,0.494587153196335,0.131716907024384,91.810587062,-108.22334398,-4.281121644,-0.975798779537084,0.855914071883653,2.48271083840366
-18.768310546875,14.7247314453125,-417.17529296875,-11.444091796875,-29.9835205078125,-487.97607421875,3.7553973197937,-8.98457145690918,-7.23299837112427,0.610050559043884,0.2418292760849,-0.116840481758118,-1.63014554977417,-5.47421026229858,7.76894426345825,-0.0271939858794212,-0.203783720731735,-0.0730067268013954,-0.0557768903672695,-3.6604950428009,10.3062553405762,-0.232408434152603,-0.629606485366821,0.438955277204514,0.732740223407745,-14.1700773239136,-2.37355661392212,0.633079946041107,0.488388508558273,0.130305379629135,91.8100844305,-108.22348834,-4.281047066,-0.976727849501629,0.856258020929475,2.47418811534659
-18.8827514648438,14.9154663085938,-417.48046875,-11.4822387695313,-29.9835205078125,-488.128662109375,3.73259997367859,-8.96002769470215,-7.19925832748413,0.609644651412964,0.24527433514595,-0.119620434939861,-1.64278364181519,-5.48395872116089,7.76120185852051,-0.0288524739444256,-0.202720150351524,-0.0726273655891418,-0.0432516857981682,-3.6750316619873,10.3089075088501,-0.232428103685379,-0.627205908298492,0.440529346466064,0.736270129680634,-14.1830759048462,-2.34610104560852,0.631789088249207,0.482189863920212,0.128893837332726,91.809581799,-108.2236327,-4.280972488,-0.977656919466175,0.856601969975298,2.46566539228952
-18.9971923828125,15.106201171875,-417.78564453125,-11.5203857421875,-29.9835205078125,-488.28125,3.70980262756348,-8.93548488616943,-7.16551828384399,0.609238803386688,0.24871937930584,-0.122400395572186,-1.65542185306549,-5.49370718002319,7.75345945358276,-0.0305109620094299,-0.201656579971313,-0.0722480118274689,-0.030726483091712,-3.68956828117371,10.3115606307983,-0.232447773218155,-0.624805331230164,0.442103415727615,0.739800035953522,-14.1960744857788,-2.3186457157135,0.630498230457306,0.475991189479828,0.127482295036316,91.8090791675,-108.22377706,-4.28089791,-0.978585989430719,0.856945919021121,2.45714266923245
-19.0353393554688,15.2587890625,-418.0908203125,-11.5203857421875,-30.1742553710938,-488.739013671875,3.68700528144836,-8.91094207763672,-7.13177871704102,0.608832955360413,0.252164423465729,-0.12518036365509,-1.66805994510651,-5.5034556388855,7.74571752548218,-0.0321694500744343,-0.200593009591103,-0.0718686580657959,-0.0182012785226107,-3.70410466194153,10.3142127990723,-0.232467442750931,-0.62240469455719,0.443677484989166,0.743329882621765,-14.2090730667114,-2.29119038581848,0.629207372665405,0.469792544841766,0.126070767641068,91.808576536,-108.22392142,-4.280823332,-0.979515059395265,0.857289868066943,2.44861994617538
-19.073486328125,15.411376953125,-418.39599609375,-11.5203857421875,-30.364990234375,-489.19677734375,3.66420793533325,-8.88639831542969,-7.09803867340088,0.608427047729492,0.255609482526779,-0.127960324287415,-1.68069803714752,-5.5132040977478,7.73797512054443,-0.0338279381394386,-0.199529439210892,-0.0714892968535423,-0.00567607628181577,-3.71864128112793,10.3168649673462,-0.232487112283707,-0.620004117488861,0.445251554250717,0.746859788894653,-14.222071647644,-2.26373505592346,0.627916514873505,0.463593900203705,0.124659232795238,91.8080739045,-108.22406578,-4.280748754,-0.98044412935981,0.857633817112766,2.4400972231183
-19.0353393554688,15.6021118164063,-418.472290039063,-11.3677978515625,-30.6320190429688,-489.120483398438,3.64141058921814,-8.86185550689697,-7.06429862976074,0.608021199703217,0.25905454158783,-0.130740270018578,-1.69333624839783,-5.52295303344727,7.73023319244385,-0.035486426204443,-0.198465868830681,-0.0711099430918694,0.0068491268903017,-3.73317766189575,10.3195171356201,-0.232506766915321,-0.617603480815887,0.446825623512268,0.750389695167542,-14.2350692749023,-2.23627972602844,0.626625657081604,0.457395225763321,0.123247697949409,91.807571273,-108.22421014,-4.280674176,-0.981373199324355,0.857977766158588,2.43157450006123
-18.9971923828125,15.7928466796875,-418.548583984375,-11.2152099609375,-30.8990478515625,-489.044189453125,3.61861324310303,-8.83731269836426,-7.03055906295776,0.607615351676941,0.26249960064888,-0.133520230650902,-1.70597434043884,-5.53270149230957,7.7224907875061,-0.0371449142694473,-0.19740229845047,-0.0707305818796158,0.0193743295967579,-3.74771428108215,10.3221702575684,-0.232526436448097,-0.615202903747559,0.448399692773819,0.753919541835785,-14.248067855835,-2.20882439613342,0.625334799289703,0.451196581125259,0.12183616310358,91.8070686415,-108.2243545,-4.280599598,-0.9823022692889,0.858321715204411,2.42305177700416
-18.9971923828125,15.869140625,-418.701171875,-11.29150390625,-31.0897827148438,-489.19677734375,3.59581613540649,-8.81276893615723,-6.99681901931763,0.607209444046021,0.26594465970993,-0.136300191283226,-1.71861255168915,-5.54244995117188,7.71474838256836,-0.0388033986091614,-0.19633874297142,-0.0703512281179428,0.0318995341658592,-3.76225090026855,10.3248224258423,-0.232546105980873,-0.61280232667923,0.449973791837692,0.757449448108673,-14.2610664367676,-2.1813690662384,0.624043941497803,0.444997906684875,0.120424620807171,91.80656601,-108.22449886,-4.28052502,-0.983231339253445,0.858665664250234,2.41452905394709
-18.9971923828125,15.9454345703125,-418.853759765625,-11.3677978515625,-31.280517578125,-489.349365234375,3.57301878929138,-8.78822612762451,-6.96307897567749,0.606803596019745,0.269389718770981,-0.13908015191555,-1.73125064373016,-5.55219841003418,7.70700645446777,-0.0404618866741657,-0.195275172591209,-0.0699718669056892,0.0444247350096703,-3.77678728103638,10.3274745941162,-0.232565775513649,-0.610401690006256,0.451547861099243,0.760979354381561,-14.2740650177002,-2.1539134979248,0.622753083705902,0.438799262046814,0.119013085961342,91.7733098655,-108.2263440085,-4.282435167,-0.982753934783193,0.859133200668477,2.40642993659477
-19.073486328125,16.2124633789063,-419.082641601563,-11.1770629882813,-31.3949584960938,-489.273071289063,3.55022144317627,-8.7636833190918,-6.92933893203735,0.606397747993469,0.272834748029709,-0.141860112547874,-1.74388873577118,-5.56194734573364,7.69926404953003,-0.0421203747391701,-0.194211602210999,-0.0695925131440163,0.0569499395787716,-3.79132390022278,10.3301267623901,-0.232585445046425,-0.608001112937927,0.453121930360794,0.764509260654449,-14.2870635986328,-2.12645816802979,0.621462225914001,0.432600617408752,0.117601551115513,91.740053721,-108.228189157,-4.284345314,-0.982276530312941,0.85960073708672,2.39833081924245
-19.1497802734375,16.4794921875,-419.3115234375,-10.986328125,-31.5093994140625,-489.19677734375,3.52742409706116,-8.73913955688477,-6.89559936523438,0.605991840362549,0.276279807090759,-0.144640073180199,-1.75652694702148,-5.57169580459595,7.69152212142944,-0.0437788628041744,-0.193148031830788,-0.0692131519317627,0.0694751441478729,-3.8058602809906,10.3327798843384,-0.232605114579201,-0.605600476264954,0.454695999622345,0.768039107322693,-14.3000621795654,-2.09900283813477,0.620171368122101,0.426401942968369,0.116190016269684,91.7067975765,-108.2300343055,-4.286255461,-0.98179912584269,0.860068273504963,2.39023170189013
-19.1879272460938,16.7465209960938,-419.387817382813,-10.9100341796875,-31.5475463867188,-489.120483398438,3.50462675094604,-8.71459674835205,-6.86185932159424,0.605585992336273,0.27972486615181,-0.147420033812523,-1.7691650390625,-5.58144426345825,7.6837797164917,-0.0454373508691788,-0.192084461450577,-0.0688337981700897,0.082000344991684,-3.820396900177,10.3354320526123,-0.232624784111977,-0.603199899196625,0.456270068883896,0.771569013595581,-14.313060760498,-2.07154750823975,0.6188805103302,0.420203298330307,0.114778481423855,91.673541432,-108.231879454,-4.288165608,-0.981321721372438,0.860535809923206,2.38213258453782
-19.22607421875,17.0135498046875,-419.464111328125,-10.833740234375,-31.585693359375,-489.044189453125,3.48538446426392,-8.67186164855957,-6.85937643051147,0.604144871234894,0.278599709272385,-0.148253321647644,-1.76885199546814,-5.59072732925415,7.67436361312866,-0.0463254377245903,-0.191400229930878,-0.0690241008996964,0.11164502799511,-3.80902457237244,10.3446207046509,-0.230731606483459,-0.597664475440979,0.455290228128433,0.751689553260803,-14.3028049468994,-2.06560611724854,0.618889153003693,0.414962857961655,0.113255441188812,91.6402852875,-108.2337246025,-4.290075755,-0.980844316902187,0.861003346341449,2.3740334671855
-19.1497802734375,16.9754028320313,-419.464111328125,-10.833740234375,-31.6619873046875,-489.578247070313,3.46614217758179,-8.62912654876709,-6.85689306259155,0.602703750133514,0.27747455239296,-0.149086594581604,-1.76853883266449,-5.60001039505005,7.66494750976563,-0.0472135245800018,-0.190715998411179,-0.0692143961787224,0.141289710998535,-3.79765248298645,10.3538093566895,-0.228838443756104,-0.592129051685333,0.454310387372971,0.73181015253067,-14.2925500869751,-2.0596649646759,0.61889773607254,0.409722417593002,0.111732393503189,91.607029143,-108.235569751,-4.291985902,-0.980366912431935,0.861470882759692,2.36593434983318
-19.073486328125,16.937255859375,-419.464111328125,-10.833740234375,-31.73828125,-490.1123046875,3.44689989089966,-8.58639144897461,-6.85441017150879,0.601262629032135,0.276349365711212,-0.149919882416725,-1.76822578907013,-5.60929346084595,7.65553140640259,-0.0481016151607037,-0.190031766891479,-0.069404698908329,0.170934408903122,-3.78628015518188,10.3629989624023,-0.226945266127586,-0.586593687534332,0.45333057641983,0.711930692195892,-14.2822942733765,-2.05372357368469,0.618906378746033,0.404481947422028,0.110209353268147,91.5737729985,-108.2374148995,-4.293896049,-0.979889507961684,0.861938419177935,2.35783523248086
-19.0353393554688,17.1661376953125,-419.540405273438,-10.68115234375,-31.8145751953125,-489.959716796875,3.42765760421753,-8.54365634918213,-6.85192680358887,0.599821448326111,0.275224208831787,-0.150753155350685,-1.76791274547577,-5.61857652664185,7.64611530303955,-0.0489897020161152,-0.18934753537178,-0.0695950016379356,0.200579091906548,-3.77490782737732,10.3721876144409,-0.22505210340023,-0.581058263778687,0.452350735664368,0.692051231861115,-14.2720384597778,-2.04778218269348,0.61891496181488,0.399241507053375,0.108686305582523,91.540516854,-108.239260048,-4.295806196,-0.979412103491432,0.862405955596178,2.34973611512854
-18.9971923828125,17.39501953125,-419.61669921875,-10.528564453125,-31.890869140625,-489.80712890625,3.4084153175354,-8.50092124938965,-6.8494439125061,0.598380327224731,0.274099051952362,-0.151586443185806,-1.76759958267212,-5.62785959243774,7.63669919967651,-0.0498777888715267,-0.188663303852081,-0.0697853043675423,0.230223774909973,-3.76353573799133,10.3813762664795,-0.223158925771713,-0.575522840023041,0.451370894908905,0.672171831130981,-14.2617826461792,-2.04184079170227,0.618923604488373,0.394001066684723,0.107163265347481,91.5072607095,-108.2411051965,-4.297716343,-0.97893469902118,0.862873492014421,2.34163699777622
-18.9590454101563,17.547607421875,-419.845581054688,-10.4522705078125,-31.890869140625,-489.654541015625,3.38917303085327,-8.45818614959717,-6.84696054458618,0.596939206123352,0.272973895072937,-0.152419731020927,-1.76728653907776,-5.63714265823364,7.62728309631348,-0.0507658757269382,-0.187979072332382,-0.0699755996465683,0.25986847281456,-3.75216341018677,10.3905649185181,-0.221265748143196,-0.569987416267395,0.450391054153442,0.652292370796204,-14.2515277862549,-2.03589963912964,0.618932247161865,0.388760626316071,0.105640217661858,91.474004565,-108.242950345,-4.29962649,-0.978457294550929,0.863341028432664,2.33353788042391
-18.9208984375,17.7001953125,-420.074462890625,-10.3759765625,-31.890869140625,-489.501953125,3.36993074417114,-8.41545104980469,-6.84447765350342,0.595498085021973,0.27184870839119,-0.153253003954887,-1.76697337627411,-5.6464262008667,7.61786699295044,-0.0516539663076401,-0.187294840812683,-0.0701659023761749,0.289513140916824,-3.7407910823822,10.3997535705566,-0.21937258541584,-0.564451992511749,0.449411243200302,0.632412970066071,-14.2412719726563,-2.02995824813843,0.618940830230713,0.383520156145096,0.104117177426815,91.4407484205,-108.2447954935,-4.301536637,-0.977979890080677,0.863808564850907,2.32543876307159
-19.1116333007813,17.7764892578125,-420.074462890625,-10.1852416992188,-31.9290161132813,-489.578247070313,3.35068845748901,-8.37271595001221,-6.8419942855835,0.594056963920593,0.270723551511765,-0.154086291790009,-1.76666033267975,-5.6557092666626,7.6084508895874,-0.0525420531630516,-0.186610609292984,-0.0703562051057816,0.319157838821411,-3.72941899299622,10.4089422225952,-0.217479407787323,-0.558916568756104,0.448431402444839,0.612533509731293,-14.2310161590576,-2.02401685714722,0.618949472904205,0.378279715776443,0.102594129741192,91.407492276,-108.246640642,-4.303446784,-0.977502485610426,0.86427610126915,2.31733964571927
-19.3023681640625,17.852783203125,-420.074462890625,-9.9945068359375,-31.9671630859375,-489.654541015625,3.33144617080688,-8.32998085021973,-6.83951139450073,0.592615842819214,0.269598394632339,-0.154919564723969,-1.76634728908539,-5.6649923324585,7.59903478622437,-0.0534301400184631,-0.185926377773285,-0.0705465003848076,0.348802506923676,-3.71804666519165,10.4181318283081,-0.215586245059967,-0.553381204605103,0.447451561689377,0.592654049396515,-14.2207612991333,-2.01807570457458,0.618958055973053,0.373039275407791,0.101071089506149,91.3742361315,-108.2484857905,-4.305356931,-0.977025081140174,0.864743637687393,2.30924052836695
