right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-19.1879272460938,17.9290771484375,-419.998168945313,-10.0326538085938,-31.9290161132813,-489.883422851563,3.31220388412476,-8.28724575042725,-6.83702802658081,0.591174721717834,0.268473237752914,-0.15575285255909,-1.76603412628174,-5.67427539825439,7.58961868286133,-0.0543182268738747,-0.185242146253586,-0.0707368031144142,0.378447204828262,-3.70667433738708,10.4273204803467,-0.21369306743145,-0.547845780849457,0.446471720933914,0.572774648666382,-14.2105054855347,-2.01213431358337,0.618966698646545,0.367798835039139,0.0995480418205261,91.340979987,-108.250330939,-4.307267078,-0.976547676669922,0.865211174105636,2.30114141101463
-19.073486328125,18.00537109375,-419.921875,-10.07080078125,-31.890869140625,-490.1123046875,3.29296159744263,-8.24451065063477,-6.83454513549805,0.58973354101181,0.267348080873489,-0.156586140394211,-1.76572108268738,-5.68355846405029,7.58020257949829,-0.0552063137292862,-0.184557914733887,-0.0709271058440208,0.408091902732849,-3.6953022480011,10.4365091323853,-0.211799889802933,-0.542310357093811,0.445491880178452,0.552895188331604,-14.200249671936,-2.00619292259216,0.618975341320038,0.362558394670486,0.0980250015854836,91.3077238425,-108.2521760875,-4.309177225,-0.976070272199671,0.865678710523879,2.29304229366231
-19.073486328125,18.2342529296875,-419.845581054688,-9.9945068359375,-32.0053100585938,-489.883422851563,3.2737193107605,-8.20177555084229,-6.83206176757813,0.588292419910431,0.266222894191742,-0.157419413328171,-1.76540803909302,-5.69284152984619,7.57078647613525,-0.056094404309988,-0.183873683214188,-0.0711174011230469,0.437736570835114,-3.68392992019653,10.4456977844238,-0.209906727075577,-0.536774933338165,0.444512069225311,0.533015727996826,-14.1899948120117,-2.00025177001953,0.618983924388885,0.357317924499512,0.0965019538998604,91.274467698,-108.254021236,-4.311087372,-0.975592867729419,0.866146246942122,2.28494317631
-19.073486328125,18.463134765625,-419.769287109375,-9.918212890625,-32.1197509765625,-489.654541015625,3.25447702407837,-8.1590404510498,-6.82957887649536,0.586851298809052,0.265097737312317,-0.158252701163292,-1.76509487628937,-5.70212459564209,7.56137037277222,-0.0569824911653996,-0.183189451694489,-0.0713077038526535,0.4673812687397,-3.67255759239197,10.4548864364624,-0.20801354944706,-0.53123950958252,0.443532228469849,0.513136327266693,-14.1797389984131,-1.99431037902832,0.618992567062378,0.352077484130859,0.0949789136648178,91.2412115535,-108.2558663845,-4.312997519,-0.975115463259168,0.866613783360365,2.27684405895768
-19.073486328125,18.5394287109375,-419.845581054688,-9.72747802734375,-32.1578979492188,-489.654541015625,3.2455735206604,-8.12353324890137,-6.83169031143188,0.585242033004761,0.262172758579254,-0.158461183309555,-1.76259970664978,-5.70974779129028,7.55461740493774,-0.0574764236807823,-0.18283686041832,-0.071621485054493,0.497365117073059,-3.65614080429077,10.4558219909668,-0.207478642463684,-0.525514185428619,0.441744714975357,0.482238322496414,-14.1540117263794,-1.9975757598877,0.617312848567963,0.347223252058029,0.0943131372332573,91.207955409,-108.257711533,-4.314907666,-0.974638058788916,0.867081319778608,2.26874494160536
-19.073486328125,18.61572265625,-419.921875,-9.5367431640625,-32.196044921875,-489.654541015625,3.24700856208801,-8.09525489807129,-6.8383960723877,0.583464682102203,0.257447957992554,-0.158044874668121,-1.75792229175568,-5.71571111679077,7.55052757263184,-0.0575762055814266,-0.182815909385681,-0.0720587372779846,0.527688145637512,-3.63467955589294,10.448504447937,-0.208301976323128,-0.51959890127182,0.439149498939514,0.440321803092957,-14.1128129959106,-2.01004767417908,0.61394476890564,0.342755228281021,0.09450463950634,91.1746992645,-108.2595566815,-4.316817813,-0.974160654318664,0.867548856196851,2.26064582425304
-18.9971923828125,18.8064575195313,-419.769287109375,-9.65118408203125,-32.2341918945313,-489.425659179688,3.24844360351563,-8.06697654724121,-6.84510183334351,0.581687331199646,0.252723157405853,-0.157628580927849,-1.75324487686157,-5.7216739654541,7.54643726348877,-0.0576759837567806,-0.182794958353043,-0.0724959895014763,0.55801123380661,-3.61321830749512,10.4411859512329,-0.209125325083733,-0.513683557510376,0.436554312705994,0.398405253887177,-14.0716142654419,-2.02251982688904,0.610576748847961,0.338287174701691,0.0946961417794228,91.14144312,-108.26140183,-4.31872796,-0.973683249848413,0.868016392615094,2.25254670690072
-18.9208984375,18.9971923828125,-419.61669921875,-9.765625,-32.2723388671875,-489.19677734375,3.24987864494324,-8.03869819641113,-6.85180759429932,0.579909980297089,0.247998371720314,-0.157212272286415,-1.74856746196747,-5.72763729095459,7.54234743118286,-0.0577757619321346,-0.182774007320404,-0.0729332491755486,0.588334262371063,-3.59175705909729,10.4338684082031,-0.209948658943176,-0.507768273353577,0.433959126472473,0.356488734483719,-14.0304155349731,-2.03499174118042,0.607208669185638,0.333819150924683,0.0948876366019249,91.1411339635,-108.261446435,-4.3186692185,-0.972992840727499,0.868105550291077,2.24553831927979
-19.0353393554688,19.1497802734375,-419.845581054688,-9.80377197265625,-32.6156616210938,-488.967895507813,3.25131368637085,-8.01041984558105,-6.85851335525513,0.578132629394531,0.243273571133614,-0.156795963644981,-1.74389004707336,-5.73360061645508,7.53825712203979,-0.0578755438327789,-0.182753056287766,-0.0733705013990402,0.618657290935516,-3.57029557228088,10.4265508651733,-0.210772007703781,-0.501852989196777,0.43136391043663,0.314572215080261,-13.9892168045044,-2.04746389389038,0.60384064912796,0.329351127147675,0.0950791388750076,91.140824807,-108.26149104,-4.318610477,-0.972302431606584,0.86819470796706,2.23852993165886
-19.1497802734375,19.3023681640625,-420.074462890625,-9.8419189453125,-32.958984375,-488.739013671875,3.25274872779846,-7.98214149475098,-6.86521911621094,0.576355278491974,0.238548770546913,-0.156379669904709,-1.73921275138855,-5.73956394195557,7.53416681289673,-0.0579753220081329,-0.182732105255127,-0.0738077536225319,0.648980379104614,-3.54883432388306,10.4192323684692,-0.211595356464386,-0.495937705039978,0.42876872420311,0.272655665874481,-13.9480180740356,-2.05993604660034,0.600472569465637,0.324883073568344,0.0952706411480904,91.1405156505,-108.261535645,-4.3185517355,-0.97161202248567,0.868283865643043,2.23152154403792
-18.9590454101563,19.378662109375,-419.769287109375,-9.80377197265625,-33.111572265625,-488.739013671875,3.25418376922607,-7.9538631439209,-6.87192487716675,0.574577927589417,0.233823969960213,-0.155963361263275,-1.73453533649445,-5.74552726745605,7.53007698059082,-0.0580751001834869,-0.182711154222488,-0.0742450132966042,0.679303407669067,-3.52737307548523,10.4119148254395,-0.21241869032383,-0.490022391080856,0.426173537969589,0.230739146471024,-13.9068193435669,-2.07240796089172,0.597104549407959,0.320415049791336,0.0954621359705925,91.140206494,-108.26158025,-4.318492994,-0.970921613364756,0.868373023319026,2.22451315641699
-18.768310546875,19.4549560546875,-419.464111328125,-9.765625,-33.26416015625,-488.739013671875,3.25561881065369,-7.92558479309082,-6.87863063812256,0.572800576686859,0.229099169373512,-0.155547052621841,-1.72985792160034,-5.75149011611938,7.52598667144775,-0.0581748820841312,-0.182690218091011,-0.0746822655200958,0.709626436233521,-3.5059118270874,10.4045963287354,-0.213242039084435,-0.484107106924057,0.423578321933746,0.188822612166405,-13.8656215667725,-2.08488011360168,0.593736469745636,0.315947026014328,0.0956536382436752,91.1398973375,-108.261624855,-4.3184342525,-0.970231204243842,0.868462180995009,2.21750476879605
-18.7301635742188,19.7219848632813,-419.3115234375,-9.613037109375,-33.0734252929688,-488.8916015625,3.2570538520813,-7.89730644226074,-6.88533639907837,0.571023225784302,0.224374368786812,-0.155130758881569,-1.72518050670624,-5.75745344161987,7.52189683914185,-0.0582746602594852,-0.182669267058372,-0.0751195177435875,0.739949524402618,-3.484450340271,10.3972787857056,-0.214065372943878,-0.478191792964935,0.420983135700226,0.146906077861786,-13.8244228363037,-2.09735202789307,0.590368449687958,0.311478972434998,0.095845140516758,91.139588181,-108.26166946,-4.318375511,-0.969540795122928,0.868551338670992,2.21049638117512
-18.6920166015625,19.989013671875,-419.158935546875,-9.46044921875,-32.8826904296875,-489.044189453125,3.25848889350891,-7.86902809143066,-6.89204263687134,0.569245874881744,0.219649568200111,-0.154714450240135,-1.72050309181213,-5.76341676712036,7.51780652999878,-0.0583744421601295,-0.182648316025734,-0.0755567774176598,0.770272552967072,-3.46298909187317,10.3899612426758,-0.214888721704483,-0.472276508808136,0.418387919664383,0.104989551007748,-13.783224105835,-2.10982418060303,0.587000370025635,0.30701094865799,0.0960366353392601,91.1392790245,-108.261714065,-4.3183167695,-0.968850386002013,0.868640496346975,2.20348799355419
-18.6920166015625,20.2560424804688,-419.082641601563,-9.3841552734375,-33.111572265625,-488.58642578125,3.25992393493652,-7.84074974060059,-6.89874839782715,0.567468523979187,0.214924782514572,-0.154298141598701,-1.71582567691803,-5.76938009262085,7.51371669769287,-0.0584742203354836,-0.182627364993095,-0.0759940296411514,0.800595581531525,-3.44152784347534,10.3826427459717,-0.215712055563927,-0.466361194849014,0.415792733430862,0.0630730167031288,-13.7420253753662,-2.12229609489441,0.583632349967957,0.302542924880981,0.0962281376123428,91.138969868,-108.26175867,-4.318258028,-0.968159976881099,0.868729654022958,2.19647960593325
-18.6920166015625,20.5230712890625,-419.00634765625,-9.307861328125,-33.3404541015625,-488.128662109375,3.26135897636414,-7.81247138977051,-6.90545415878296,0.56569117307663,0.210199981927872,-0.153881832957268,-1.71114838123322,-5.77534294128418,7.5096263885498,-0.0585739985108376,-0.182606413960457,-0.0764312818646431,0.830918610095978,-3.42006659507751,10.3753252029419,-0.216535404324532,-0.460445910692215,0.413197547197342,0.0211564842611551,-13.7008266448975,-2.13476824760437,0.580264270305634,0.298074901103973,0.0964196398854256,91.1386607115,-108.261803275,-4.3181992865,-0.967469567760185,0.86881881169894,2.18947121831232
-18.61572265625,20.5612182617188,-419.082641601563,-9.42230224609375,-33.3404541015625,-488.433837890625,3.26279401779175,-7.78419303894043,-6.91215991973877,0.563913822174072,0.205475181341171,-0.153465539216995,-1.70647096633911,-5.78130626678467,7.5055365562439,-0.0586737804114819,-0.182585462927818,-0.0768685415387154,0.861241698265076,-3.39860510826111,10.3680067062378,-0.217358738183975,-0.454530596733093,0.410602331161499,-0.0207600463181734,-13.6596279144287,-2.14724016189575,0.576896250247955,0.293606847524643,0.0966111347079277,91.138351555,-108.26184788,-4.318140545,-0.96677915863927,0.868907969374923,2.18246283069139
-18.5394287109375,20.599365234375,-419.158935546875,-9.5367431640625,-33.3404541015625,-488.739013671875,3.26422905921936,-7.75591468811035,-6.91886568069458,0.562136471271515,0.200750380754471,-0.153049230575562,-1.70179355144501,-5.78726959228516,7.50144624710083,-0.0587735585868359,-0.18256451189518,-0.077305793762207,0.891564726829529,-3.37714385986328,10.360689163208,-0.21818208694458,-0.448615312576294,0.408007144927979,-0.0626765787601471,-13.61842918396,-2.15971231460571,0.573528170585632,0.289138823747635,0.0968026369810104,91.1380423985,-108.261892485,-4.3180818035,-0.966088749518356,0.868997127050906,2.17545444307045
-18.5012817382813,20.7901000976563,-418.930053710938,-9.3841552734375,-33.26416015625,-488.510131835938,3.2759063243866,-7.7446551322937,-6.92442750930786,0.56087201833725,0.195554792881012,-0.151869848370552,-1.68824315071106,-5.79341316223145,7.49539709091187,-0.058450847864151,-0.182356357574463,-0.0774129703640938,0.902899265289307,-3.37043428421021,10.3480806350708,-0.221745505928993,-0.446762591600418,0.40637069940567,-0.100170068442822,-13.5657196044922,-2.13993072509766,0.567022681236267,0.284846127033234,0.0991583168506622,91.137733242,-108.26193709,-4.318023062,-0.965398340397442,0.869086284726889,2.16844605544952
-18.463134765625,20.9808349609375,-418.701171875,-9.2315673828125,-33.1878662109375,-488.28125,3.28758358955383,-7.73339557647705,-6.92998886108398,0.559607625007629,0.190359219908714,-0.150690451264381,-1.67469274997711,-5.79955673217773,7.4893479347229,-0.0581281334161758,-0.182148203253746,-0.0775201469659805,0.914233803749084,-3.36372494697571,10.3354721069336,-0.225308910012245,-0.444909870624542,0.404734253883362,-0.137663558125496,-13.5130109786987,-2.1201491355896,0.560517251491547,0.280553430318832,0.101513996720314,91.1374240855,-108.261981695,-4.3179643205,-0.964707931276528,0.869175442402872,2.16143766782859
-18.310546875,20.9808349609375,-418.548583984375,-9.26971435546875,-33.0734252929688,-487.899780273438,3.29926085472107,-7.7221360206604,-6.93555068969727,0.558343172073364,0.185163632035255,-0.149511069059372,-1.66114234924316,-5.80570030212402,7.48329877853394,-0.057805422693491,-0.181940048933029,-0.0776273310184479,0.925568401813507,-3.35701537132263,10.3228635787964,-0.228872328996658,-0.443057149648666,0.403097808361053,-0.17515704035759,-13.460301399231,-2.10036778450012,0.554011762142181,0.276260733604431,0.103869669139385,91.137114929,-108.2620263,-4.317905579,-0.964017522155614,0.869264600078855,2.15442928020765
-18.157958984375,20.9808349609375,-418.39599609375,-9.307861328125,-32.958984375,-487.518310546875,3.31093811988831,-7.71087646484375,-6.94111251831055,0.557078778743744,0.179968059062958,-0.148331671953201,-1.64759194850922,-5.81184339523315,7.47724962234497,-0.0574827119708061,-0.181731894612312,-0.0777345076203346,0.936902940273285,-3.35030603408813,10.3102550506592,-0.23243573307991,-0.441204428672791,0.401461362838745,-0.212650522589684,-13.4075927734375,-2.08058619499207,0.547506272792816,0.27196803689003,0.106225349009037,91.1368057725,-108.262070905,-4.3178468375,-0.963327113034699,0.869353757754838,2.14742089258672
-18.157958984375,21.05712890625,-418.39599609375,-9.49859619140625,-32.8826904296875,-487.518310546875,3.32261538505554,-7.69961738586426,-6.94667387008667,0.555814325809479,0.174772471189499,-0.147152289748192,-1.63404154777527,-5.81798696517944,7.47120046615601,-0.057159997522831,-0.181523740291595,-0.0778416842222214,0.948237478733063,-3.34359645843506,10.297646522522,-0.235999152064323,-0.439351677894592,0.399824917316437,-0.250144004821777,-13.3548831939697,-2.06080460548401,0.541000843048096,0.267675340175629,0.108581028878689,91.136496616,-108.26211551,-4.317788096,-0.962636703913785,0.869442915430821,2.14041250496578
-18.157958984375,21.1334228515625,-418.39599609375,-9.6893310546875,-32.806396484375,-487.518310546875,3.33429265022278,-7.68835783004761,-6.95223569869995,0.554549932479858,0.169576898217201,-0.145972892642021,-1.62049114704132,-5.82413053512573,7.46515130996704,-0.0568372868001461,-0.181315585970879,-0.0779488608241081,0.959572017192841,-3.33688712120056,10.2850379943848,-0.239562571048737,-0.437498956918716,0.398188471794128,-0.287637501955032,-13.3021745681763,-2.04102301597595,0.53449535369873,0.263382643461227,0.110936708748341,91.1361874595,-108.262160115,-4.3177293545,-0.961946294792871,0.869532073106804,2.13340411734485
-18.1961059570313,21.209716796875,-418.243408203125,-9.3841552734375,-32.806396484375,-487.060546875,3.34596991539001,-7.67709827423096,-6.95779705047607,0.553285479545593,0.164381310343742,-0.144793510437012,-1.60694074630737,-5.83027410507202,7.45910215377808,-0.0565145760774612,-0.181107431650162,-0.0780560374259949,0.970906615257263,-3.33017754554749,10.2724294662476,-0.243125975131989,-0.435646235942841,0.39655202627182,-0.325130999088287,-13.2494649887085,-2.0212414264679,0.52798992395401,0.259089976549149,0.113292381167412,91.135878303,-108.26220472,-4.317670613,-0.961255885671957,0.869621230782787,2.12639572972392
-18.2342529296875,21.2860107421875,-418.0908203125,-9.0789794921875,-32.806396484375,-486.602783203125,3.35764718055725,-7.66583871841431,-6.96335887908936,0.552021086215973,0.159185737371445,-0.143614113330841,-1.59339034557343,-5.83641767501831,7.45305299758911,-0.0561918616294861,-0.180899277329445,-0.0781632140278816,0.982241153717041,-3.32346820831299,10.2598209381104,-0.246689394116402,-0.433793514966965,0.394915580749512,-0.36262446641922,-13.196756362915,-2.00145983695984,0.521484434604645,0.254797279834747,0.115648061037064,91.1355691465,-108.262249325,-4.3176118715,-0.960565476551042,0.86971038845877,2.11938734210298
-18.157958984375,21.3623046875,-417.938232421875,-9.11712646484375,-32.9208374023438,-486.221313476563,3.36932444572449,-7.65457916259766,-6.96892070770264,0.550756633281708,0.153990149497986,-0.142434731125832,-1.57983994483948,-5.8425612449646,7.44700384140015,-0.0558691509068012,-0.180691123008728,-0.078270398080349,0.993575692176819,-3.31675863265991,10.2472124099731,-0.250252813100815,-0.431940793991089,0.393279135227203,-0.400117963552475,-13.1440467834473,-1.98167836666107,0.51497894525528,0.250504583120346,0.118003740906715,91.13525999,-108.26229393,-4.31755313,-0.959875067430128,0.869799546134753,2.11237895448205
-18.0816650390625,21.4385986328125,-417.78564453125,-9.1552734375,-33.0352783203125,-485.83984375,3.38100171089172,-7.64331960678101,-6.97448205947876,0.549492180347443,0.148794561624527,-0.141255334019661,-1.56628954410553,-5.84870481491089,7.44095468521118,-0.0555464401841164,-0.180482968688011,-0.0783775746822357,1.0049102306366,-3.31004905700684,10.2346038818359,-0.253816217184067,-0.430088073015213,0.391642689704895,-0.43761146068573,-13.0913372039795,-1.9618968963623,0.508473515510559,0.246211871504784,0.120359420776367,91.1349919105,-108.2622614265,-4.317480009,-0.9588945543563,0.869450122016422,2.10672294428464
-17.9672241210938,21.514892578125,-417.633056640625,-9.11712646484375,-32.9208374023438,-485.763549804688,3.39267897605896,-7.63206005096436,-6.98004388809204,0.548227787017822,0.143598988652229,-0.140075951814651,-1.55273914337158,-5.85484790802002,7.43490552902222,-0.0552237257361412,-0.180274814367294,-0.0784847512841225,1.01624476909637,-3.30333971977234,10.2219953536987,-0.257379621267319,-0.428235352039337,0.390006244182587,-0.475104928016663,-13.038628578186,-1.94211530685425,0.501968026161194,0.241919189691544,0.122715100646019,91.134723831,-108.262228923,-4.317406888,-0.957914041282472,0.869100697898092,2.10106693408724
-17.852783203125,21.5911865234375,-417.48046875,-9.0789794921875,-32.806396484375,-485.687255859375,3.4043562412262,-7.62080049514771,-6.98560571670532,0.546963334083557,0.13840340077877,-0.138896554708481,-1.53918874263763,-5.86099147796631,7.42885637283325,-0.0549010150134563,-0.180066660046577,-0.0785919278860092,1.02757930755615,-3.29663014411926,10.2093868255615,-0.260943055152893,-0.426382631063461,0.388369798660278,-0.512598395347595,-12.9859189987183,-1.92233371734619,0.495462566614151,0.237626492977142,0.125070780515671,91.1344557515,-108.2621964195,-4.317333767,-0.956933528208644,0.868751273779761,2.09541092388983
-17.852783203125,21.66748046875,-417.17529296875,-8.96453857421875,-32.958984375,-485.610961914063,3.41603350639343,-7.60954093933105,-6.99116706848145,0.545698940753937,0.133207827806473,-0.137717172503471,-1.52563834190369,-5.8671350479126,7.42280721664429,-0.0545783042907715,-0.179858505725861,-0.078699104487896,1.03891384601593,-3.28992080688477,10.1967782974243,-0.264506459236145,-0.424529910087585,0.38673335313797,-0.550091922283173,-12.9332103729248,-1.90255224704742,0.488957107067108,0.233333796262741,0.127426460385323,91.134187672,-108.262163916,-4.317260646,-0.955953015134815,0.868401849661431,2.08975491369242
-17.852783203125,21.7437744140625,-416.8701171875,-8.85009765625,-33.111572265625,-485.53466796875,3.43090271949768,-7.60055828094482,-6.98467493057251,0.544911205768585,0.128383383154869,-0.136670812964439,-1.51060819625854,-5.8710675239563,7.41266965866089,-0.0537930950522423,-0.179749190807343,-0.0785088241100311,1.04416704177856,-3.29194855690002,10.178053855896,-0.26836821436882,-0.423949927091599,0.386168539524078,-0.575245559215546,-12.8885402679443,-1.86112785339355,0.484168976545334,0.230308890342712,0.129383072257042,91.1339195925,-108.2621314125,-4.317187525,-0.954972502060987,0.8680524255431,2.08409890349502
-17.8146362304688,21.820068359375,-416.946411132813,-9.002685546875,-33.2260131835938,-484.92431640625,3.44896411895752,-7.59385251998901,-6.96612930297852,0.544600188732147,0.123930096626282,-0.135757476091385,-1.49409854412079,-5.87278842926025,7.3984432220459,-0.052545391023159,-0.179738715291023,-0.0780210793018341,1.04333865642548,-3.30271339416504,10.1532154083252,-0.272528350353241,-0.424642741680145,0.386675328016281,-0.588059365749359,-12.8519096374512,-1.79806065559387,0.481098175048828,0.228551775217056,0.130940616130829,91.133651513,-108.262098909,-4.317114404,-0.953991988987159,0.86770300142477,2.07844289329761
-17.7764892578125,21.8963623046875,-417.022705078125,-9.1552734375,-33.3404541015625,-484.31396484375,3.46702527999878,-7.5871467590332,-6.94758367538452,0.544289112091064,0.119476802647114,-0.13484413921833,-1.47758889198303,-5.87450933456421,7.38421726226807,-0.0512976869940758,-0.179728239774704,-0.0775333344936371,1.04251039028168,-3.31347846984863,10.1283760070801,-0.276688456535339,-0.42533552646637,0.387182116508484,-0.600873172283173,-12.815279006958,-1.73499345779419,0.478027403354645,0.226794645190239,0.132498160004616,91.1333834335,-108.2620664055,-4.317041283,-0.953011475913331,0.867353577306439,2.0727868831002
-17.6239013671875,22.1633911132813,-416.717529296875,-9.26971435546875,-33.416748046875,-484.237670898438,3.48508667945862,-7.58044099807739,-6.92903804779053,0.543978095054626,0.115023508667946,-0.133930817246437,-1.46107923984528,-5.87623023986816,7.36999130249023,-0.0500499829649925,-0.179717764258385,-0.0770455896854401,1.04168200492859,-3.32424354553223,10.1035375595093,-0.28084859251976,-0.426028341054916,0.387688934803009,-0.613686978816986,-12.7786493301392,-1.67192625999451,0.474956601858139,0.225037530064583,0.134055703878403,91.133115354,-108.262033902,-4.316968162,-0.952030962839503,0.867004153188108,2.0671308729028
-17.4713134765625,22.430419921875,-416.412353515625,-9.3841552734375,-33.4930419921875,-484.161376953125,3.50314784049988,-7.57373523712158,-6.91049242019653,0.543667078018188,0.110570214688778,-0.133017480373383,-1.44456958770752,-5.87795114517212,7.35576486587524,-0.0488022789359093,-0.179707273840904,-0.076557844877243,1.04085373878479,-3.33500838279724,10.0786981582642,-0.285008728504181,-0.426721125841141,0.388195723295212,-0.6265007853508,-12.742018699646,-1.60885906219482,0.471885800361633,0.223280414938927,0.13561324775219,91.1328472745,-108.2620013985,-4.316895041,-0.951050449765675,0.866654729069778,2.06147486270539
-17.4331665039063,22.4685668945313,-416.107177734375,-9.34600830078125,-33.4930419921875,-483.70361328125,3.52120923995972,-7.56702899932861,-6.89194679260254,0.54335606098175,0.10611692070961,-0.132104143500328,-1.42805993556976,-5.87967205047607,7.34153890609741,-0.047554574906826,-0.179696798324585,-0.076070100069046,1.0400253534317,-3.34577345848083,10.053858757019,-0.289168834686279,-0.427413910627365,0.388702511787415,-0.639314591884613,-12.7053880691528,-1.54579186439514,0.46881502866745,0.221523284912109,0.137170791625977,91.132579195,-108.261968895,-4.31682192,-0.950069936691847,0.866305304951447,2.05581885250798
-17.39501953125,22.5067138671875,-415.802001953125,-9.307861328125,-33.4930419921875,-483.245849609375,3.53927040100098,-7.5603232383728,-6.87340116500854,0.543045043945313,0.101663626730442,-0.131190821528435,-1.41155028343201,-5.88139295578003,7.32731294631958,-0.0463068708777428,-0.179686322808266,-0.075582355260849,1.0391970872879,-3.35653853416443,10.0290203094482,-0.2933289706707,-0.428106725215912,0.38920933008194,-0.652128398418427,-12.6687574386597,-1.48272466659546,0.465744227170944,0.219766169786453,0.138728335499763,91.1323111155,-108.2619363915,-4.316748799,-0.949089423618018,0.865955880833117,2.05016284231058
-17.2042846679688,22.6974487304688,-415.496826171875,-9.26971435546875,-33.5311889648438,-482.940673828125,3.55733180046082,-7.55361747741699,-6.85485553741455,0.54273396730423,0.0972103327512741,-0.13027748465538,-1.39504063129425,-5.88311386108398,7.31308650970459,-0.0450591668486595,-0.179675847291946,-0.0750946030020714,1.03836870193481,-3.36730337142944,10.0041809082031,-0.297489076852798,-0.428799510002136,0.389716118574142,-0.66494220495224,-12.6321268081665,-1.41965746879578,0.462673455476761,0.218009054660797,0.14028587937355,91.132043036,-108.261903888,-4.316675678,-0.94810891054419,0.865606456714786,2.04450683211317
-17.0135498046875,22.88818359375,-415.191650390625,-9.2315673828125,-33.5693359375,-482.635498046875,3.57539296150208,-7.54691171646118,-6.83630990982056,0.542422950267792,0.0927570387721062,-0.129364147782326,-1.37853097915649,-5.88483476638794,7.29886054992676,-0.0438114628195763,-0.179665356874466,-0.0746068581938744,1.03754043579102,-3.37806844711304,9.97934246063232,-0.301649212837219,-0.429492324590683,0.390222907066345,-0.677756011486053,-12.5954961776733,-1.35659027099609,0.459602653980255,0.21625192463398,0.141843423247337,91.1317749565,-108.2618713845,-4.316602557,-0.947128397470362,0.865257032596456,2.03885082191576
-16.8991088867188,22.88818359375,-414.886474609375,-9.2315673828125,-33.416748046875,-482.48291015625,3.59345436096191,-7.54020595550537,-6.81776428222656,0.542111933231354,0.0883037447929382,-0.128450825810432,-1.36202132701874,-5.88655567169189,7.28463411331177,-0.042563758790493,-0.179654881358147,-0.0741191133856773,1.03671205043793,-3.38883328437805,9.95450305938721,-0.30580934882164,-0.430185109376907,0.39072972536087,-0.690569818019867,-12.5588655471802,-1.29352307319641,0.456531852483749,0.214494809508324,0.143400982022285,91.131506877,-108.261838881,-4.316529436,-0.946147884396534,0.864907608478125,2.03319481171836
-16.78466796875,22.88818359375,-414.581298828125,-9.2315673828125,-33.26416015625,-482.330322265625,3.61151552200317,-7.53350019454956,-6.79921865463257,0.541800916194916,0.0838504508137703,-0.127537488937378,-1.34551167488098,-5.88827657699585,7.27040815353394,-0.0413160547614098,-0.179644405841827,-0.0736313685774803,1.03588378429413,-3.39959836006165,9.92966461181641,-0.309969455003738,-0.430877923965454,0.391236513853073,-0.70338362455368,-12.5222358703613,-1.23045587539673,0.453461080789566,0.212737694382668,0.144958525896072,91.1312387975,-108.2618063775,-4.316456315,-0.945167371322706,0.864558184359795,2.02753880152095
-16.7083740234375,22.8118896484375,-414.047241210938,-9.1552734375,-33.2260131835938,-481.719970703125,3.62957692146301,-7.52679395675659,-6.78067302703857,0.541489839553833,0.0793971568346024,-0.126624152064323,-1.32900202274323,-5.8899974822998,7.2561821937561,-0.0400683507323265,-0.179633930325508,-0.0731436237692833,1.03505539894104,-3.41036343574524,9.90482521057129,-0.314129590988159,-0.431570708751678,0.391743302345276,-0.716197431087494,-12.4856052398682,-1.16738867759705,0.45039027929306,0.210980579257011,0.146516069769859,91.130970718,-108.261773874,-4.316383194,-0.944186858248878,0.864208760241464,2.02188279132354
