right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-16.632080078125,22.735595703125,-413.51318359375,-9.0789794921875,-33.1878662109375,-481.109619140625,3.64763808250427,-7.52008819580078,-6.76212739944458,0.541178822517395,0.0749438628554344,-0.12571083009243,-1.31249237060547,-5.89171838760376,7.24195575714111,-0.0388206467032433,-0.179623439908028,-0.0726558789610863,1.03422713279724,-3.42112827301025,9.87998676300049,-0.318289697170258,-0.432263523340225,0.392250120639801,-0.729011237621307,-12.448974609375,-1.10432147979736,0.447319507598877,0.209223449230194,0.148073613643646,91.1307026385,-108.2617413705,-4.316310073,-0.943206345175049,0.863859336123133,2.01622678112613
-16.5939331054688,22.88818359375,-413.436889648438,-9.0789794921875,-33.111572265625,-480.65185546875,3.66569948196411,-7.51338243484497,-6.74358177185059,0.540867805480957,0.0704905688762665,-0.124797493219376,-1.29598271846771,-5.89343929290771,7.22772979736328,-0.03757294267416,-0.179612964391708,-0.0721681341528893,1.03339874744415,-3.43189334869385,9.85514736175537,-0.322449833154678,-0.43295630812645,0.392756909132004,-0.741825044155121,-12.4123439788818,-1.04125428199768,0.444248706102371,0.207466334104538,0.149631157517433,91.130434559,-108.261708867,-4.316236952,-0.942225832101221,0.863509912004803,2.01057077092873
-16.5557861328125,23.040771484375,-413.360595703125,-9.0789794921875,-33.0352783203125,-480.194091796875,3.67039442062378,-7.49410486221313,-6.72709608078003,0.541642546653748,0.0676969066262245,-0.124862730503082,-1.29357671737671,-5.89763450622559,7.21690034866333,-0.0352215953171253,-0.180545344948769,-0.0717203840613365,1.02288019657135,-3.45439124107361,9.8363733291626,-0.326505959033966,-0.433572202920914,0.394208490848541,-0.742997467517853,-12.3876342773438,-1.01078712940216,0.445039331912994,0.206746369600296,0.151240408420563,91.1301664795,-108.2616763635,-4.316163831,-0.941245319027393,0.863160487886472,2.00491476073132
-16.5939331054688,23.0789184570313,-413.055419921875,-9.19342041015625,-32.9208374023438,-480.04150390625,3.67508935928345,-7.4748272895813,-6.71061086654663,0.542417228221893,0.0649032518267632,-0.12492797523737,-1.29117071628571,-5.90182971954346,7.20607042312622,-0.0328702479600906,-0.181477725505829,-0.0712726414203644,1.01236164569855,-3.47688889503479,9.81759834289551,-0.330562084913254,-0.434188097715378,0.395660072565079,-0.744169890880585,-12.3629245758057,-0.980319857597351,0.44582998752594,0.206026405096054,0.152849644422531,91.1298984,-108.26164386,-4.31609071,-0.940264805953565,0.862811063768142,1.99925875053391
-16.632080078125,23.1170654296875,-412.750244140625,-9.307861328125,-32.806396484375,-479.888916015625,3.67978429794312,-7.45554971694946,-6.69412517547607,0.543191969394684,0.0621095895767212,-0.124993212521076,-1.2887647151947,-5.90602493286133,7.19524097442627,-0.0305189024657011,-0.18241012096405,-0.0708248913288116,1.00184309482574,-3.49938678741455,9.79882431030273,-0.334618210792542,-0.434803992509842,0.397111654281616,-0.745342314243317,-12.3382139205933,-0.949852705001831,0.446620613336563,0.205306425690651,0.154458895325661,91.129672546,-108.261537938,-4.3160021455,-0.940055734376073,0.862410432575846,1.99492077965059
-16.1361694335938,23.0789184570313,-412.826538085938,-9.307861328125,-32.7301025390625,-479.507446289063,3.68447923660278,-7.43627214431763,-6.67763996124268,0.543966710567474,0.0593159273266792,-0.125058457255363,-1.2863587141037,-5.9102201461792,7.18441152572632,-0.0281675551086664,-0.183342501521111,-0.0703771486878395,0.991324603557587,-3.52188467979431,9.78005027770996,-0.338674336671829,-0.435419887304306,0.398563235998154,-0.746514737606049,-12.3135042190552,-0.919385492801666,0.447411268949509,0.204586461186409,0.15606814622879,91.129446692,-108.261432016,-4.315913581,-0.939846662798582,0.86200980138355,1.99058280876726
-15.6402587890625,23.040771484375,-412.90283203125,-9.307861328125,-32.65380859375,-479.1259765625,3.68917417526245,-7.41699457168579,-6.66115427017212,0.54474139213562,0.0565222688019276,-0.12512369453907,-1.28395259380341,-5.91441535949707,7.17358160018921,-0.0258162077516317,-0.184274882078171,-0.0699293985962868,0.980806052684784,-3.54438257217407,9.76127529144287,-0.342730462551117,-0.43603578209877,0.400014817714691,-0.747687160968781,-12.2887945175171,-0.888918280601501,0.448201894760132,0.203866496682167,0.157677382230759,91.129220838,-108.261326094,-4.3158250165,-0.93963759122109,0.861609170191254,1.98624483788393
-15.869140625,23.0789184570313,-412.29248046875,-9.307861328125,-32.7682495117188,-478.897094726563,3.69386911392212,-7.39771699905396,-6.64466857910156,0.545516133308411,0.0537286065518856,-0.125188931822777,-1.2815465927124,-5.91861057281494,7.16275215148926,-0.0234648622572422,-0.185207262635231,-0.0694816559553146,0.970287501811981,-3.56688022613525,9.7425012588501,-0.346786588430405,-0.436651676893234,0.401466399431229,-0.748859584331512,-12.264084815979,-0.858451068401337,0.448992520570755,0.203146532177925,0.159286633133888,91.128994984,-108.261220172,-4.315736452,-0.939428519643598,0.861208538998957,1.98190686700061
-16.0980224609375,23.1170654296875,-411.68212890625,-9.307861328125,-32.8826904296875,-478.668212890625,3.69856405258179,-7.37843894958496,-6.62818336486816,0.546290814876556,0.0509349480271339,-0.125254169106483,-1.2791405916214,-5.92280578613281,7.15192270278931,-0.0211135149002075,-0.186139643192291,-0.0690339058637619,0.959768950939178,-3.58937811851501,9.72372627258301,-0.350842714309692,-0.437267571687698,0.402917981147766,-0.750032007694244,-12.2393741607666,-0.827983856201172,0.449783176183701,0.202426552772522,0.160895884037018,91.12876913,-108.26111425,-4.3156478875,-0.939219448066107,0.860807907806661,1.97756889611728
-16.021728515625,23.0789184570313,-411.758422851563,-9.26971435546875,-32.9971313476563,-478.439331054688,3.70325899124146,-7.35916137695313,-6.61169767379761,0.547065556049347,0.048141285777092,-0.12531940639019,-1.2767345905304,-5.92700099945068,7.1410927772522,-0.0187621675431728,-0.187072023749352,-0.0685861632227898,0.949250400066376,-3.61187601089478,9.70495223999023,-0.35489884018898,-0.437883466482162,0.404369562864304,-0.751204431056976,-12.2146644592285,-0.797516644001007,0.450573801994324,0.20170658826828,0.162505120038986,91.128543276,-108.261008328,-4.315559323,-0.939010376488615,0.860407276614365,1.97323092523395
-15.9454345703125,23.040771484375,-411.834716796875,-9.2315673828125,-33.111572265625,-478.21044921875,3.70795392990112,-7.33988380432129,-6.59521245956421,0.547840297222137,0.0453476272523403,-0.125384643673897,-1.27432858943939,-5.93119621276855,7.13026332855225,-0.0164108220487833,-0.188004419207573,-0.068138413131237,0.938731849193573,-3.63437390327454,9.68617820739746,-0.358954966068268,-0.438499361276627,0.405821144580841,-0.752376854419708,-12.1899547576904,-0.767049491405487,0.451364457607269,0.200986623764038,0.164114370942116,91.128317422,-108.260902406,-4.3154707585,-0.938801304911124,0.860006645422069,1.96889295435062
-15.6784057617188,23.1170654296875,-411.605834960938,-9.1552734375,-33.0734252929688,-478.057861328125,3.71264886856079,-7.32060623168945,-6.57872676849365,0.548614978790283,0.0425539650022984,-0.125449880957603,-1.27192258834839,-5.93539142608643,7.11943387985229,-0.0140594746917486,-0.188936799764633,-0.0676906630396843,0.92821329832077,-3.65687155723572,9.66740322113037,-0.363011091947556,-0.439115256071091,0.407272726297379,-0.75354927778244,-12.1652450561523,-0.736582279205322,0.452155083417892,0.200266659259796,0.165723621845245,91.128091568,-108.260796484,-4.315382194,-0.938592233333632,0.859606014229773,1.9645549834673
-15.411376953125,23.193359375,-411.376953125,-9.0789794921875,-33.0352783203125,-477.9052734375,3.71734380722046,-7.30132865905762,-6.5622410774231,0.549389719963074,0.0397603064775467,-0.125515133142471,-1.26951658725739,-5.9395866394043,7.10860395431519,-0.0117081282660365,-0.189869180321693,-0.0672429203987122,0.917694807052612,-3.67936944961548,9.6486291885376,-0.367067217826843,-0.439731150865555,0.408724308013916,-0.754721701145172,-12.1405353546143,-0.706115067005157,0.452945709228516,0.199546694755554,0.167332857847214,91.127865714,-108.260690562,-4.3152936295,-0.93838316175614,0.859205383037477,1.96021701258397
-15.3732299804688,23.193359375,-411.148071289063,-9.19342041015625,-33.1497192382813,-477.60009765625,3.72203874588013,-7.28205108642578,-6.5457558631897,0.550164461135864,0.0369666442275047,-0.125580370426178,-1.26711058616638,-5.94378185272217,7.09777450561523,-0.00935678090900183,-0.190801560878754,-0.0667951703071594,0.90717625617981,-3.70186734199524,9.62985515594482,-0.371123343706131,-0.440347045660019,0.410175889730453,-0.755894124507904,-12.1158246994019,-0.675647854804993,0.453736364841461,0.198826715350151,0.168942108750343,91.12763986,-108.26058464,-4.315205065,-0.938174090178649,0.858804751845181,1.95587904170064
-15.3350830078125,23.193359375,-410.919189453125,-9.307861328125,-33.26416015625,-477.294921875,3.72673368453979,-7.26277351379395,-6.52927017211914,0.55093914270401,0.0341729857027531,-0.125645607709885,-1.26470458507538,-5.94797706604004,7.08694505691528,-0.00700543401762843,-0.191733941435814,-0.0663474276661873,0.896657705307007,-3.724365234375,9.61108016967773,-0.375179469585419,-0.440962940454483,0.411627471446991,-0.757066547870636,-12.0911149978638,-0.645180642604828,0.454526990652084,0.198106750845909,0.170551359653473,91.127414006,-108.260478718,-4.3151165005,-0.937965018601157,0.858404120652885,1.95154107081732
-15.3350830078125,23.193359375,-410.995483398438,-9.46044921875,-33.3404541015625,-476.913452148438,3.72322368621826,-7.24572229385376,-6.52096891403198,0.55199134349823,0.0319290235638618,-0.125774919986725,-1.26329100131989,-5.94930601119995,7.08377695083618,-0.00440714228898287,-0.192699909210205,-0.0660179257392883,0.885014057159424,-3.74926257133484,9.60194206237793,-0.379339605569839,-0.441324472427368,0.413141578435898,-0.758024036884308,-12.0713872909546,-0.632423639297485,0.45592400431633,0.197705790400505,0.172009721398354,91.127188152,-108.260372796,-4.315027936,-0.937755947023665,0.858003489460589,1.94720309993399
-15.3350830078125,23.193359375,-411.07177734375,-9.613037109375,-33.416748046875,-476.531982421875,3.71150851249695,-7.23089694976807,-6.52085161209106,0.553320944309235,0.0302347652614117,-0.125968307256699,-1.26286995410919,-5.94776821136475,7.08827066421509,-0.00156190572306514,-0.193699449300766,-0.0658066794276237,0.872245311737061,-3.77655935287476,9.60243988037109,-0.383603781461716,-0.441431671380997,0.414718151092529,-0.75876659154892,-12.0566425323486,-0.637376725673676,0.457927346229553,0.1976238489151,0.173317208886147,91.126962298,-108.260266874,-4.3149393715,-0.937546875446174,0.857602858268293,1.94286512905066
-15.2969360351563,23.3840942382813,-410.7666015625,-9.49859619140625,-33.3023071289063,-476.150512695313,3.69979357719421,-7.21607160568237,-6.52073431015015,0.554650545120239,0.0285405069589615,-0.126161694526672,-1.2624489068985,-5.9462308883667,7.09276437759399,0.00128333095926791,-0.194699004292488,-0.0655954256653786,0.859476566314697,-3.80385637283325,9.60293769836426,-0.38786792755127,-0.441538840532303,0.416294753551483,-0.759509146213531,-12.0418977737427,-0.64232987165451,0.459930688142776,0.197541907429695,0.17462469637394,91.126736444,-108.260160952,-4.314850807,-0.937337803868682,0.857202227075997,1.93852715816733
-15.2587890625,23.5748291015625,-410.46142578125,-9.3841552734375,-33.1878662109375,-475.76904296875,3.68807864189148,-7.20124626159668,-6.52061748504639,0.555980145931244,0.0268462467938662,-0.126355081796646,-1.26202785968781,-5.94469356536865,7.0972580909729,0.00412856740877032,-0.195698544383049,-0.065384179353714,0.846707820892334,-3.83115339279175,9.60343551635742,-0.392132103443146,-0.441646039485931,0.417871356010437,-0.760251760482788,-12.0271530151367,-0.647283017635345,0.461934059858322,0.19745996594429,0.175932183861732,91.12651059,-108.26005503,-4.3147622425,-0.937128732291191,0.856801595883701,1.93418918728401
-15.2206420898438,23.651123046875,-410.537719726563,-9.5367431640625,-33.26416015625,-475.311279296875,3.67636346817017,-7.18642091751099,-6.52050018310547,0.557309746742249,0.0251519866287708,-0.12654846906662,-1.26160681247711,-5.94315576553345,7.10175180435181,0.00697380444034934,-0.19669808447361,-0.0651729330420494,0.833939075469971,-3.85845017433167,9.60393333435059,-0.396396279335022,-0.441753208637238,0.419447928667068,-0.7609943151474,-12.0124082565308,-0.652236104011536,0.463937401771545,0.197378024458885,0.177239671349525,91.126284736,-108.259949108,-4.314673678,-0.936919660713699,0.856400964691404,1.92985121640068
-15.1824951171875,23.7274169921875,-410.614013671875,-9.6893310546875,-33.3404541015625,-474.853515625,3.66464853286743,-7.17159557342529,-6.52038288116455,0.558639407157898,0.0234577283263206,-0.126741856336594,-1.26118576526642,-5.9416184425354,7.10624551773071,0.00981904100626707,-0.197697639465332,-0.0649616792798042,0.821170330047607,-3.88574719429016,9.60443115234375,-0.400660455226898,-0.441860377788544,0.421024531126022,-0.761736869812012,-11.9976625442505,-0.657189249992371,0.465940743684769,0.19729608297348,0.178547158837318,91.126058882,-108.259843186,-4.3145851135,-0.936710589136207,0.856000333499108,1.92551324551735
-15.1443481445313,23.5748291015625,-410.232543945313,-9.613037109375,-33.0352783203125,-474.929809570313,3.6529335975647,-7.1567702293396,-6.52026557922363,0.559969007968903,0.0217634681612253,-0.126935243606567,-1.26076471805573,-5.94008111953735,7.11073923110962,0.0126642780378461,-0.198697179555893,-0.0647504329681396,0.808401584625244,-3.91304421424866,9.60492897033691,-0.404924631118774,-0.441967576742172,0.422601133584976,-0.762479424476624,-11.9829177856445,-0.662142395973206,0.467944115400314,0.197214141488075,0.179854646325111,91.125833028,-108.259737264,-4.314496549,-0.936501517558716,0.855599702306812,1.92117527463403
-15.106201171875,23.4222412109375,-409.85107421875,-9.5367431640625,-32.7301025390625,-475.006103515625,3.64121842384338,-7.14194488525391,-6.52014827728271,0.561298608779907,0.0200692098587751,-0.12712861597538,-1.26034355163574,-5.93854331970215,7.11523294448853,0.0155095141381025,-0.199696719646454,-0.0645391792058945,0.795632839202881,-3.94034099578857,9.60542583465576,-0.409188777208328,-0.442074745893478,0.424177706241608,-0.763221979141235,-11.9681730270386,-0.667095482349396,0.469947457313538,0.19713220000267,0.181162133812904,91.125607174,-108.259631342,-4.3144079845,-0.936292445981224,0.855199071114516,1.9168373037507
-15.0299072265625,23.5366821289063,-409.698486328125,-9.613037109375,-32.806396484375,-474.929809570313,3.62950348854065,-7.12711954116821,-6.5200309753418,0.562628209590912,0.0183749496936798,-0.127322003245354,-1.25992250442505,-5.9370059967041,7.11972665786743,0.0183547511696815,-0.200696274638176,-0.0643279328942299,0.782864093780518,-3.96763801574707,9.60592365264893,-0.413452953100204,-0.442181944847107,0.425754308700562,-0.763964533805847,-11.9534282684326,-0.672048628330231,0.471950799226761,0.197050258517265,0.182469621300697,91.12538132,-108.25952542,-4.31431942,-0.936083374403732,0.85479843992222,1.91249933286737
-14.95361328125,23.651123046875,-409.5458984375,-9.6893310546875,-32.8826904296875,-474.853515625,3.61778831481934,-7.11229419708252,-6.51991367340088,0.563957810401917,0.0166806895285845,-0.127515390515327,-1.25950145721436,-5.9354681968689,7.12422037124634,0.0211999882012606,-0.201695814728737,-0.0641166865825653,0.770095348358154,-3.99493479728699,9.60642147064209,-0.417717128992081,-0.442289113998413,0.427330881357193,-0.764707088470459,-11.9386835098267,-0.677001714706421,0.473954170942307,0.19696831703186,0.18377710878849,91.1231660825,-108.2567309965,-4.3138914875,-0.936961475017249,0.85443335933463,1.90929970857938
-14.6865844726563,23.6129760742188,-409.698486328125,-9.613037109375,-32.8826904296875,-474.2431640625,3.6060733795166,-7.09746885299683,-6.51979684829712,0.565287411212921,0.0149864312261343,-0.127708777785301,-1.25908041000366,-5.93393087387085,7.12871408462524,0.0240452252328396,-0.202695354819298,-0.0639054328203201,0.757326602935791,-4.02223205566406,9.60691928863525,-0.421981304883957,-0.442396312952042,0.428907483816147,-0.765449702739716,-11.9239387512207,-0.681954860687256,0.47595751285553,0.196886375546455,0.185084596276283,91.120950845,-108.253936573,-4.313463555,-0.937839575630767,0.854068278747039,1.90610008429139
-14.4195556640625,23.5748291015625,-409.85107421875,-9.5367431640625,-32.8826904296875,-473.6328125,3.59435844421387,-7.08264350891113,-6.5196795463562,0.566617071628571,0.013292171061039,-0.127902165055275,-1.25865936279297,-5.9323935508728,7.13320779800415,0.0268904604017735,-0.203694894909859,-0.0636941865086555,0.744557857513428,-4.0495285987854,9.60741710662842,-0.426245450973511,-0.442503482103348,0.430484086275101,-0.766192257404327,-11.9091930389404,-0.686908006668091,0.477960854768753,0.19680443406105,0.186392083764076,91.1187356075,-108.2511421495,-4.3130356225,-0.938717676244284,0.853703198159449,1.90290046000341
-14.4195556640625,23.4603881835938,-409.774780273438,-9.42230224609375,-32.7301025390625,-473.251342773438,3.58264327049255,-7.06781816482544,-6.51956224441528,0.567946672439575,0.0115979118272662,-0.128095552325249,-1.25823831558228,-5.9308557510376,7.13770151138306,0.0297356974333525,-0.204694449901581,-0.0634829327464104,0.731789112091064,-4.0768256187439,9.60791492462158,-0.430509626865387,-0.442610681056976,0.432060658931732,-0.766934812068939,-11.8944482803345,-0.691861093044281,0.479964226484299,0.196722492575645,0.187699571251869,91.11652037,-108.248347726,-4.31260769,-0.939595776857801,0.853338117571858,1.89970083571542
-14.4195556640625,23.345947265625,-409.698486328125,-9.307861328125,-32.5775146484375,-472.869873046875,3.57092833518982,-7.05299282073975,-6.51944494247437,0.56927627325058,0.00990365259349346,-0.128288939595222,-1.25781726837158,-5.92931842803955,7.14219522476196,0.0325809344649315,-0.205693989992142,-0.0632716864347458,0.719020366668701,-4.10412263870239,9.60841274261475,-0.434773802757263,-0.442717850208282,0.433637261390686,-0.767677366733551,-11.8797035217285,-0.696814239025116,0.481967568397522,0.19664055109024,0.189007058739662,91.1143051325,-108.2455533025,-4.3121797575,-0.940473877471318,0.852973036984268,1.89650121142743
-14.5721435546875,23.3078002929688,-409.24072265625,-9.65118408203125,-32.5775146484375,-472.869873046875,3.55101323127747,-7.06334638595581,-6.53980541229248,0.570817172527313,0.00755233643576503,-0.127044394612312,-1.26690268516541,-5.9224796295166,7.15207958221436,0.0340954810380936,-0.206335142254829,-0.0631140246987343,0.70652562379837,-4.12775468826294,9.62470531463623,-0.437951177358627,-0.444059103727341,0.435701608657837,-0.761883676052094,-11.8708553314209,-0.722234725952148,0.482998639345169,0.196780353784561,0.190921112895012,91.112089895,-108.242758879,-4.311751825,-0.941351978084835,0.852607956396677,1.89330158713944
-14.7247314453125,23.2696533203125,-408.782958984375,-9.9945068359375,-32.5775146484375,-472.869873046875,3.53109788894653,-7.07369947433472,-6.56016540527344,0.572358071804047,0.00520102074369788,-0.125799834728241,-1.27598810195923,-5.91564130783081,7.16196393966675,0.0356100276112556,-0.206976279616356,-0.0629563629627228,0.69403088092804,-4.15138673782349,9.64099884033203,-0.441128551959991,-0.445400357246399,0.437765955924988,-0.756089985370636,-11.8620071411133,-0.747655272483826,0.484029680490494,0.196920141577721,0.192835181951523,91.1098746575,-108.2399644555,-4.3113238925,-0.942230078698352,0.852242875809087,1.89010196285145
-14.5721435546875,23.193359375,-408.935546875,-9.80377197265625,-32.6156616210938,-472.10693359375,3.51118278503418,-7.08405303955078,-6.58052587509155,0.57389897108078,0.00284970458596945,-0.124555289745331,-1.28507351875305,-5.90880250930786,7.17184782028198,0.037124577909708,-0.207617431879044,-0.0627987012267113,0.681536138057709,-4.17501878738403,9.65729141235352,-0.444305926561356,-0.446741580963135,0.439830303192139,-0.750296294689178,-11.8531589508057,-0.773075759410858,0.485060751438141,0.197059944272041,0.194749236106873,91.10765942,-108.237170032,-4.31089596,-0.943108179311869,0.851877795221496,1.88690233856346
-14.4195556640625,23.1170654296875,-409.088134765625,-9.613037109375,-32.65380859375,-471.343994140625,3.49126744270325,-7.09440660476685,-6.60088634490967,0.575439870357513,0.000498388428241014,-0.12331073731184,-1.29415893554688,-5.90196371078491,7.18173217773438,0.0386391244828701,-0.208258584141731,-0.0626410320401192,0.669041395187378,-4.19865036010742,9.673583984375,-0.44748330116272,-0.448082834482193,0.441894680261612,-0.744502663612366,-11.8443098068237,-0.798496246337891,0.486091822385788,0.197199746966362,0.196663290262222,91.1054441825,-108.2343756085,-4.3104680275,-0.943986279925386,0.851512714633906,1.88370271427547
-14.34326171875,23.2696533203125,-409.24072265625,-9.765625,-32.7682495117188,-471.115112304688,3.47135233879089,-7.10476016998291,-6.62124633789063,0.576980769634247,-0.0018529276130721,-0.122066184878349,-1.3032443523407,-5.89512491226196,7.19161653518677,0.0401536710560322,-0.208899721503258,-0.062483374029398,0.656546652317047,-4.22228240966797,9.68987655639648,-0.450660675764084,-0.449424088001251,0.443959027528763,-0.738708972930908,-11.8354616165161,-0.823916733264923,0.487122893333435,0.197339534759521,0.198577344417572,91.103228945,-108.231581185,-4.310040095,-0.944864380538903,0.851147634046315,1.88050308998748
-14.2669677734375,23.4222412109375,-409.393310546875,-9.918212890625,-32.8826904296875,-470.88623046875,3.45143699645996,-7.11511325836182,-6.64160680770874,0.57852166891098,-0.00420424342155457,-0.120821639895439,-1.31232976913452,-5.88828659057617,7.20150089263916,0.0416682176291943,-0.209540873765945,-0.0623257085680962,0.644051909446716,-4.24591445922852,9.70617008209229,-0.453838050365448,-0.450765341520309,0.446023374795914,-0.732915282249451,-11.8266134262085,-0.8493372797966,0.48815393447876,0.197479337453842,0.200491413474083,91.1010137075,-108.2287867615,-4.3096121625,-0.94574248115242,0.850782553458725,1.8773034656995
-14.34326171875,23.1552124023438,-409.5458984375,-9.88006591796875,-33.0734252929688,-470.504760742188,3.43152189254761,-7.12546682357788,-6.66196727752686,0.580062508583069,-0.006555559579283,-0.119577087461948,-1.32141518592834,-5.88144779205322,7.21138525009155,0.0431827679276466,-0.210182026028633,-0.0621680468320847,0.631557166576385,-4.26954650878906,9.72246265411377,-0.457015424966812,-0.452106595039368,0.448087722063065,-0.727121591567993,-11.8177652359009,-0.874757766723633,0.489185005426407,0.197619125247002,0.202405467629433,91.09879847,-108.225992338,-4.30918423,-0.946620581765938,0.850417472871135,1.87410384141151
-14.4195556640625,22.88818359375,-409.698486328125,-9.8419189453125,-33.26416015625,-470.123291015625,3.41160655021667,-7.13582038879395,-6.68232727050781,0.581603407859802,-0.00890687573701143,-0.118332535028458,-1.33050060272217,-5.87460899353027,7.22126960754395,0.0446973145008087,-0.21082316339016,-0.0620103850960732,0.619062423706055,-4.29317855834961,9.73875522613525,-0.460192799568176,-0.453447848558426,0.450152069330215,-0.721327900886536,-11.8089170455933,-0.900178253650665,0.490216076374054,0.197758927941322,0.204319521784782,91.0965832325,-108.2231979145,-4.3087562975,-0.947498682379455,0.850052392283544,1.87090421712352
-14.34326171875,23.040771484375,-409.164428710938,-9.765625,-33.1497192382813,-469.741821289063,3.39169144630432,-7.14617395401001,-6.70268774032593,0.583144307136536,-0.0112581914290786,-0.117087982594967,-1.33958601951599,-5.86777067184448,7.23115348815918,0.0462118610739708,-0.211464315652847,-0.0618527196347713,0.606567680835724,-4.31681060791016,9.75504875183105,-0.46337017416954,-0.454789072275162,0.452216416597366,-0.715534210205078,-11.8000688552856,-0.925598740577698,0.491247147321701,0.197898730635643,0.206233590841293,91.094367995,-108.220403491,-4.308328365,-0.948376782992972,0.849687311695953,1.86770459283553
-14.2669677734375,23.193359375,-408.63037109375,-9.6893310546875,-33.0352783203125,-469.3603515625,3.37177634239197,-7.15652704238892,-6.72304821014404,0.584685206413269,-0.0136095080524683,-0.115843437612057,-1.34867143630981,-5.86093187332153,7.24103784561157,0.0477264076471329,-0.212105467915535,-0.0616950578987598,0.594072937965393,-4.3404426574707,9.77134132385254,-0.466547548770905,-0.45613032579422,0.454280763864517,-0.709740519523621,-11.791220664978,-0.951019287109375,0.492278188467026,0.198038518428802,0.208147644996643,91.0921527575,-108.2176090675,-4.3079004325,-0.949254883606489,0.849322231108363,1.86450496854754
-14.2669677734375,22.9644775390625,-408.935546875,-9.65118408203125,-33.111572265625,-469.05517578125,3.35186100006104,-7.16688060760498,-6.743408203125,0.586226105690002,-0.0159608237445354,-0.114598885178566,-1.35775685310364,-5.85409307479858,7.25092220306396,0.049240954220295,-0.212746605277061,-0.0615373961627483,0.581578195095062,-4.36407423019409,9.78763389587402,-0.469724923372269,-0.457471579313278,0.45634514093399,-0.703946888446808,-11.7823715209961,-0.976439774036407,0.493309259414673,0.198178321123123,0.210061699151993,91.08993752,-108.214814644,-4.3074725,-0.950132984220006,0.848957150520773,1.86130534425955
-14.2669677734375,22.735595703125,-409.24072265625,-9.613037109375,-33.1878662109375,-468.75,3.33194589614868,-7.17723417282104,-6.76376867294312,0.587767004966736,-0.0183121394366026,-0.113354332745075,-1.36684226989746,-5.84725475311279,7.26080656051636,0.0507555045187473,-0.213387757539749,-0.0613797307014465,0.569083452224731,-4.38770627975464,9.80392742156982,-0.472902297973633,-0.458812832832336,0.458409488201141,-0.69815319776535,-11.7735233306885,-1.00186026096344,0.49434033036232,0.198318123817444,0.211975768208504,91.0877222825,-108.2120202205,-4.3070445675,-0.951011084833523,0.848592069933182,1.85810571997156
-14.190673828125,22.7737426757813,-409.317016601563,-9.72747802734375,-33.111572265625,-467.987060546875,3.31203055381775,-7.18758773803711,-6.78412914276123,0.589307904243469,-0.0206634551286697,-0.112109780311584,-1.37592768669128,-5.84041595458984,7.27069091796875,0.0522700510919094,-0.214028909802437,-0.061222068965435,0.556588709354401,-4.41133832931519,9.82021999359131,-0.476079672574997,-0.460154086351395,0.460473835468292,-0.692359507083893,-11.7646751403809,-1.02728080749512,0.495371401309967,0.198457911610603,0.213889822363853,91.085507045,-108.209225797,-4.306616635,-0.95188918544704,0.848226989345592,1.85490609568358
-14.1143798828125,22.8118896484375,-409.393310546875,-9.8419189453125,-33.0352783203125,-467.22412109375,3.30514740943909,-7.20607709884644,-6.79702568054199,0.590775191783905,-0.0242981109768152,-0.110568352043629,-1.38951742649078,-5.83858108520508,7.27926731109619,0.0539144314825535,-0.214686349034309,-0.0612777806818485,0.545780122280121,-4.42925262451172,9.83647441864014,-0.478599578142166,-0.461265087127686,0.462457209825516,-0.681035101413727,-11.7574462890625,-1.04154407978058,0.495418637990952,0.19875904917717,0.215636715292931,91.0832918075,-108.2064313735,-4.3061887025,-0.952767286060557,0.847861908758001,1.85170647139559
