right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-14.2669677734375,22.7737426757813,-409.317016601563,-9.918212890625,-33.111572265625,-467.071533203125,3.3112964630127,-7.23270273208618,-6.80245876312256,0.592168927192688,-0.0292161051183939,-0.108730040490627,-1.40761137008667,-5.8417501449585,7.28653573989868,0.0556886456906796,-0.215360075235367,-0.0615468695759773,0.536657691001892,-4.44144868850708,9.85269069671631,-0.48046201467514,-0.462145835161209,0.464359611272812,-0.664180040359497,-11.7518377304077,-1.04465019702911,0.494482100009918,0.199221536517143,0.217216432094574,91.08107657,-108.20363695,-4.30576077,-0.953645386674074,0.847496828170411,1.8485068471076
-14.4195556640625,22.735595703125,-409.24072265625,-9.9945068359375,-33.1878662109375,-466.9189453125,3.31744527816772,-7.25932836532593,-6.80789184570313,0.593562602996826,-0.0341341011226177,-0.106891728937626,-1.42570543289185,-5.84491872787476,7.29380416870117,0.0574628598988056,-0.216033816337585,-0.0618159547448158,0.527535259723663,-4.45364475250244,9.86890697479248,-0.482324451208115,-0.463026583194733,0.46626204252243,-0.647324979305267,-11.7462291717529,-1.04775619506836,0.493545532226563,0.199684008955956,0.218796163797379,91.0809422475,-108.2034258655,-4.3056944005,-0.954686471141697,0.846975535587874,1.84626545268541
-14.2669677734375,22.6593017578125,-409.393310546875,-10.07080078125,-32.9208374023438,-466.461181640625,3.32359433174133,-7.28595352172852,-6.81332492828369,0.594956278800964,-0.0390520952641964,-0.105053417384624,-1.44379937648773,-5.84808778762817,7.30107307434082,0.0592370741069317,-0.216707542538643,-0.0620850399136543,0.518412828445435,-4.4658408164978,9.88512325286865,-0.484186887741089,-0.463907331228256,0.468164443969727,-0.630469858646393,-11.7406206130981,-1.05086231231689,0.492608964443207,0.200146481394768,0.220375880599022,91.080807925,-108.203214781,-4.305628031,-0.95572755560932,0.846454243005338,1.84402405826321
-14.1143798828125,22.5830078125,-409.5458984375,-10.1470947265625,-32.65380859375,-466.00341796875,3.32974314689636,-7.31257915496826,-6.81875801086426,0.596350014209747,-0.0439700894057751,-0.103215105831623,-1.46189343929291,-5.85125684738159,7.30834150314331,0.0610112883150578,-0.217381283640862,-0.0623541288077831,0.509290397167206,-4.47803688049316,9.90133953094482,-0.486049324274063,-0.46478807926178,0.470066845417023,-0.613614797592163,-11.7350120544434,-1.05396842956543,0.491672426462173,0.200608968734741,0.221955597400665,91.0806736025,-108.2030036965,-4.3055616615,-0.956768640076944,0.845932950422801,1.84178266384102
-14.0762329101563,22.5830078125,-409.469604492188,-10.1852416992188,-32.7301025390625,-465.774536132813,3.33589220046997,-7.33920478820801,-6.82419109344482,0.597743690013885,-0.0488880835473537,-0.101376794278622,-1.47998750209808,-5.85442543029785,7.3156099319458,0.0627854987978935,-0.21805502474308,-0.0626232177019119,0.500167965888977,-4.49023294448853,9.917555809021,-0.48791179060936,-0.465668857097626,0.471969246864319,-0.596759736537933,-11.7294034957886,-1.05707454681396,0.490735858678818,0.201071441173553,0.22353532910347,91.08053928,-108.202792612,-4.305495292,-0.957809724544566,0.845411657840265,1.83954126941883
-14.0380859375,22.5830078125,-409.393310546875,-10.223388671875,-32.806396484375,-465.545654296875,3.342041015625,-7.36583042144775,-6.82962417602539,0.599137365818024,-0.0538060776889324,-0.0995384827256203,-1.49808144569397,-5.85759449005127,7.32287883758545,0.0645597130060196,-0.218728750944138,-0.0628923028707504,0.491045534610748,-4.50242900848389,9.93377208709717,-0.489774227142334,-0.466549605131149,0.473871648311615,-0.579904615879059,-11.7237949371338,-1.0601806640625,0.489799290895462,0.201533913612366,0.225115045905113,91.0804049575,-108.2025815275,-4.3054289225,-0.95885080901219,0.844890365257728,1.83729987499664
-13.8092041015625,22.430419921875,-409.24072265625,-10.1852416992188,-32.7682495117188,-465.087890625,3.34819006919861,-7.3924560546875,-6.83505725860596,0.600531101226807,-0.0587240718305111,-0.0977001786231995,-1.51617550849915,-5.86076354980469,7.33014726638794,0.0663339272141457,-0.219402492046356,-0.0631613880395889,0.48192310333252,-4.51462507247925,9.94998741149902,-0.491636663675308,-0.467430353164673,0.475774079561234,-0.563049554824829,-11.718186378479,-1.06328666210175,0.488862752914429,0.201996400952339,0.226694777607918,91.080270635,-108.202370443,-4.305362553,-0.959891893479813,0.844369072675191,1.83505848057445
-13.580322265625,22.27783203125,-409.088134765625,-10.1470947265625,-32.7301025390625,-464.630126953125,3.35433888435364,-7.41908168792725,-6.84049034118652,0.601924777030945,-0.0636420696973801,-0.0958618670701981,-1.53426945209503,-5.86393213272095,7.33741569519043,0.0681081414222717,-0.220076218247414,-0.0634304732084274,0.472800672054291,-4.52682113647461,9.9662036895752,-0.493499100208282,-0.468311101198196,0.47767648100853,-0.546194493770599,-11.7125778198242,-1.06639277935028,0.487926185131073,0.202458873391151,0.228274494409561,91.0801363125,-108.2021593585,-4.3052961835,-0.960932977947436,0.843847780092655,1.83281708615226
-13.73291015625,22.27783203125,-409.164428710938,-10.1089477539063,-32.5775146484375,-464.4775390625,3.36048793792725,-7.44570732116699,-6.84592342376709,0.603318512439728,-0.0685600638389587,-0.0940235555171967,-1.55236351490021,-5.86710119247437,7.34468460083008,0.0698823556303978,-0.220749959349632,-0.0636995583772659,0.463678240776062,-4.53901767730713,9.98241996765137,-0.495361536741257,-0.46919184923172,0.479578882455826,-0.529339373111725,-11.7069683074951,-1.06949889659882,0.48698964715004,0.202921360731125,0.229854211211205,91.08000199,-108.201948274,-4.305229814,-0.961974062415059,0.843326487510118,1.83057569173006
-13.885498046875,22.27783203125,-409.24072265625,-10.07080078125,-32.4249267578125,-464.324951171875,3.36663675308228,-7.47233247756958,-6.85135650634766,0.604712188243866,-0.0734780579805374,-0.0921852439641953,-1.57045745849609,-5.87027025222778,7.35195302963257,0.0716565698385239,-0.22142368555069,-0.0639686435461044,0.454555779695511,-4.55121374130249,9.99863624572754,-0.497223973274231,-0.470072597265244,0.481481283903122,-0.512484312057495,-11.7013597488403,-1.07260501384735,0.486053079366684,0.203383833169937,0.231433942914009,91.0798676675,-108.2017371895,-4.3051634445,-0.963015146882682,0.842805194927582,1.82833429730787
-13.6947631835938,22.1633911132813,-409.088134765625,-10.1089477539063,-32.4630737304688,-463.790893554688,3.37278580665588,-7.49895811080933,-6.85678958892822,0.606105864048004,-0.0783960521221161,-0.0903469324111938,-1.58855152130127,-5.8734393119812,7.35922145843506,0.0734307840466499,-0.222097426652908,-0.0642377361655235,0.445433348417282,-4.56340980529785,10.0148525238037,-0.499086439609528,-0.470953375101089,0.48338371515274,-0.495629221200943,-11.6957511901855,-1.0757110118866,0.485116511583328,0.203846305608749,0.233013659715652,91.079733345,-108.201526105,-4.305097075,-0.964056231350305,0.842283902345045,1.82609290288568
-13.5040283203125,22.0489501953125,-408.935546875,-10.1470947265625,-32.501220703125,-463.2568359375,3.37893462181091,-7.52558374404907,-6.86222267150879,0.607499599456787,-0.0833140462636948,-0.0885086208581924,-1.60664546489716,-5.87660789489746,7.36649036407471,0.075204998254776,-0.222771152853966,-0.064506821334362,0.436310917139053,-4.57560586929321,10.0310688018799,-0.500948846340179,-0.471834123134613,0.485286116600037,-0.478774160146713,-11.6901426315308,-1.07881712913513,0.484179973602295,0.204308792948723,0.234593391418457,91.0795990225,-108.2013150205,-4.3050307055,-0.965097315817928,0.841762609762509,1.82385150846349
-13.6184692382813,21.7819213867188,-408.935546875,-10.1470947265625,-32.501220703125,-463.104248046875,3.38508367538452,-7.55220937728882,-6.86765575408936,0.608893275260925,-0.0882320404052734,-0.086670309305191,-1.62473952770233,-5.87977695465088,7.3737587928772,0.0769792124629021,-0.223444893956184,-0.0647759065032005,0.427188485860825,-4.58780193328857,10.0472850799561,-0.502811312675476,-0.472714871168137,0.487188518047333,-0.461919069290161,-11.684534072876,-1.08192324638367,0.483243405818939,0.204771265387535,0.2361731082201,91.0794647,-108.201103936,-4.304964336,-0.966138400285551,0.841241317179972,1.8216101140413
-13.73291015625,21.514892578125,-408.935546875,-10.1470947265625,-32.501220703125,-462.95166015625,3.40667819976807,-7.57671213150024,-6.86483240127563,0.609684765338898,-0.0940120816230774,-0.0849002450704575,-1.63088750839233,-5.87985277175903,7.37740039825439,0.0788281112909317,-0.224703073501587,-0.0662064775824547,0.433842957019806,-4.58714914321899,10.0543079376221,-0.504875719547272,-0.471882373094559,0.487965255975723,-0.432260990142822,-11.6842317581177,-1.06853425502777,0.480056434869766,0.208127498626709,0.237592101097107,91.0793303775,-108.2008928515,-4.3048979665,-0.967179484753174,0.840720024597435,1.81936871961911
-13.580322265625,21.6293334960938,-409.164428710938,-10.2615356445313,-32.4630737304688,-462.646484375,3.42827248573303,-7.60121488571167,-6.86200857162476,0.610476195812225,-0.0997921153903008,-0.0831301882863045,-1.63703548908234,-5.87992811203003,7.38104200363159,0.0806770026683807,-0.225961267948151,-0.0676370561122894,0.440497428178787,-4.58649635314941,10.0613307952881,-0.506940066814423,-0.471049875020981,0.488742023706436,-0.402602910995483,-11.6839284896851,-1.05514526367188,0.476869434118271,0.211483731865883,0.239011093974113,91.079196055,-108.200681767,-4.304831597,-0.968220569220798,0.840198732014899,1.81712732519691
-13.427734375,21.7437744140625,-409.393310546875,-10.3759765625,-32.4249267578125,-462.34130859375,3.44986701011658,-7.6257176399231,-6.85918521881104,0.611267685890198,-0.105572156608105,-0.0813601240515709,-1.64318335056305,-5.88000392913818,7.38468360900879,0.0825259014964104,-0.227219447493553,-0.0690676271915436,0.447151929140091,-4.58584356307983,10.0683536529541,-0.509004473686218,-0.470217376947403,0.489518761634827,-0.372944831848145,-11.6836261749268,-1.04175627231598,0.473682463169098,0.214839950203896,0.240430101752281,91.0790617325,-108.2004706825,-4.3047652275,-0.969261653688421,0.839677439432362,1.81488593077472
-13.3895874023438,21.7056274414063,-409.24072265625,-10.2996826171875,-32.7301025390625,-462.265014648438,3.47146153450012,-7.65022087097168,-6.85636186599731,0.61205917596817,-0.111352197825909,-0.0795900598168373,-1.64933133125305,-5.88007926940918,7.38832521438599,0.0843747928738594,-0.228477627038956,-0.0704981982707977,0.453806400299072,-4.58519077301025,10.0753774642944,-0.511068880558014,-0.469384878873825,0.49029552936554,-0.343286722898483,-11.6833238601685,-1.02836728096008,0.470495462417603,0.218196183443069,0.241849094629288,91.07892741,-108.200259598,-4.304698858,-0.970302738156044,0.839156146849826,1.81264453635253
-13.3514404296875,21.66748046875,-409.088134765625,-10.223388671875,-33.0352783203125,-462.188720703125,3.49305582046509,-7.67472362518311,-6.85353851318359,0.612850666046143,-0.117132239043713,-0.0778200030326843,-1.65547931194305,-5.88015508651733,7.39196681976318,0.086223691701889,-0.229735806584358,-0.0719287768006325,0.460460871458054,-4.58453798294067,10.0824003219604,-0.513133227825165,-0.468552380800247,0.49107226729393,-0.313628643751144,-11.6830205917358,-1.0149781703949,0.46730849146843,0.221552416682243,0.243268087506294,91.0787930875,-108.2000485135,-4.3046324885,-0.971343822623667,0.838634854267289,1.81040314193034
-13.4658813476563,21.514892578125,-409.164428710938,-10.3378295898438,-33.0352783203125,-461.502075195313,3.51465034484863,-7.69922637939453,-6.85071468353271,0.61364209651947,-0.122912272810936,-0.0760499387979507,-1.66162729263306,-5.88023042678833,7.39560842514038,0.0880725830793381,-0.230994001030922,-0.0733593478798866,0.467115342617035,-4.58388519287109,10.0894231796265,-0.51519763469696,-0.467719882726669,0.491849005222321,-0.283970564603806,-11.6827182769775,-1.001589179039,0.464121490716934,0.224908649921417,0.244687080383301,91.078658765,-108.199837429,-4.304566119,-0.97238490709129,0.838113561684753,1.80816174750815
-13.580322265625,21.3623046875,-409.24072265625,-10.4522705078125,-33.0352783203125,-460.8154296875,3.5362446308136,-7.72372913360596,-6.84789133071899,0.614433586597443,-0.12869231402874,-0.0742798820137978,-1.66777527332306,-5.88030624389648,7.39925003051758,0.0899214819073677,-0.232252180576324,-0.0747899264097214,0.473769813776016,-4.58323240280151,10.0964460372925,-0.517262041568756,-0.466887384653091,0.492625772953033,-0.254312485456467,-11.6824159622192,-0.988200187683105,0.460934519767761,0.228264883160591,0.246106073260307,91.0785244425,-108.1996263445,-4.3044997495,-0.973425991558913,0.837592269102216,1.80592035308595
-13.427734375,21.4767456054688,-409.317016601563,-10.4904174804688,-33.0352783203125,-460.433959960938,3.55783915519714,-7.74823188781738,-6.84506797790527,0.615225076675415,-0.134472355246544,-0.0725098177790642,-1.67392325401306,-5.88038158416748,7.40289163589478,0.0917703732848167,-0.233510360121727,-0.0762204974889755,0.480424284934998,-4.58257961273193,10.1034688949585,-0.519326388835907,-0.466054886579514,0.493402510881424,-0.224654406309128,-11.6821126937866,-0.974811196327209,0.457747519016266,0.231621116399765,0.247525066137314,91.07839012,-108.19941526,-4.30443338,-0.974467076026536,0.837070976519679,1.80367895866376
-13.275146484375,21.5911865234375,-409.393310546875,-10.528564453125,-33.0352783203125,-460.052490234375,3.57943367958069,-7.77273464202881,-6.84224462509155,0.616016566753387,-0.140252396464348,-0.0707397535443306,-1.68007111549377,-5.88045740127563,7.40653324127197,0.0936192721128464,-0.23476853966713,-0.0776510685682297,0.487078785896301,-4.58192682266235,10.1104917526245,-0.521390795707703,-0.465222388505936,0.494179278612137,-0.194996312260628,-11.6818103790283,-0.961422204971313,0.454560548067093,0.234977334737778,0.248944073915482,91.078241943,-108.1991235255,-4.304365176,-0.975013281203796,0.836006763010356,1.80228221895152
-13.1988525390625,21.514892578125,-409.469604492188,-10.528564453125,-32.9208374023438,-459.976196289063,3.60102796554565,-7.79723739624023,-6.83942079544067,0.616807997226715,-0.146032437682152,-0.0689696967601776,-1.68621909618378,-5.88053274154663,7.41017484664917,0.0954681634902954,-0.236026734113693,-0.0790816470980644,0.493733257055283,-4.58127403259277,10.1175146102905,-0.523455202579498,-0.464389890432358,0.494956016540527,-0.165338233113289,-11.68150806427,-0.948033213615417,0.451373547315598,0.238333567976952,0.250363051891327,91.078093766,-108.198831791,-4.304296972,-0.975559486381056,0.834942549501032,1.80088547923929
-13.12255859375,21.4385986328125,-409.5458984375,-10.528564453125,-32.806396484375,-459.89990234375,3.6226224899292,-7.82174062728882,-6.83659744262695,0.617599487304688,-0.151812463998795,-0.067199632525444,-1.69236707687378,-5.88060855865479,7.41381645202637,0.097317062318325,-0.237284913659096,-0.0805122181773186,0.500387728214264,-4.58062124252319,10.1245384216309,-0.525519549846649,-0.46355739235878,0.495732754468918,-0.13568015396595,-11.6812047958374,-0.934644222259521,0.448186576366425,0.241689801216125,0.251782059669495,91.077945589,-108.1985400565,-4.304228768,-0.976105691558315,0.833878335991708,1.79948873952705
-13.0462646484375,21.2860107421875,-409.088134765625,-10.8718872070313,-32.806396484375,-459.28955078125,3.64421701431274,-7.84624338150024,-6.83377408981323,0.61839097738266,-0.157592505216599,-0.0654295682907104,-1.69851505756378,-5.88068389892578,7.41745805740356,0.0991659536957741,-0.238543093204498,-0.0819427892565727,0.507042229175568,-4.57996845245361,10.1315612792969,-0.527583956718445,-0.462724894285202,0.496509522199631,-0.106022067368031,-11.6809024810791,-0.921255171298981,0.444999575614929,0.245046034455299,0.253201067447662,91.077797412,-108.198248322,-4.304160564,-0.976651896735575,0.832814122482384,1.79809199981481
-12.969970703125,21.1334228515625,-408.63037109375,-11.2152099609375,-32.806396484375,-458.67919921875,3.66581130027771,-7.87074613571167,-6.83095073699951,0.619182467460632,-0.163372546434402,-0.0636595115065575,-1.70466303825378,-5.88075971603394,7.42109966278076,0.101014852523804,-0.239801272749901,-0.0833733677864075,0.513696670532227,-4.57931566238403,10.1385841369629,-0.52964836359024,-0.461892396211624,0.497286260128021,-0.0763639807701111,-11.6806001663208,-0.907866179943085,0.441812604665756,0.248402267694473,0.254620045423508,91.077649235,-108.1979565875,-4.30409236,-0.977198101912835,0.831749908973061,1.79669526010257
-12.8555297851563,21.2478637695313,-408.782958984375,-11.2533569335938,-32.958984375,-458.526611328125,3.68725633621216,-7.89219331741333,-6.82447385787964,0.619954466819763,-0.168295308947563,-0.0622121691703796,-1.70578372478485,-5.87799072265625,7.42502450942993,0.102784879505634,-0.241200804710388,-0.0848948210477829,0.526224672794342,-4.57268953323364,10.1417951583862,-0.531967043876648,-0.460936963558197,0.497271001338959,-0.0501566454768181,-11.6768655776978,-0.899088621139526,0.440165013074875,0.253175258636475,0.255825638771057,91.077501058,-108.197664853,-4.304024156,-0.977744307090095,0.830685695463737,1.79529852039033
-12.7410888671875,21.3623046875,-408.935546875,-11.29150390625,-33.111572265625,-458.3740234375,3.70855188369751,-7.91058492660522,-6.81434345245361,0.620707035064697,-0.172360777854919,-0.0610875450074673,-1.70187723636627,-5.87237691879272,7.42923355102539,0.104476042091846,-0.242741674184799,-0.086507149040699,0.544626176357269,-4.56009101867676,10.1411943435669,-0.534540057182312,-0.459858566522598,0.496463745832443,-0.0274000503122807,-11.6697006225586,-0.89492255449295,0.44005686044693,0.259365051984787,0.256817847490311,91.077352881,-108.1973731185,-4.303955952,-0.978290512267355,0.829621481954413,1.79390178067809
-12.664794921875,21.209716796875,-409.011840820313,-11.4059448242188,-33.1878662109375,-458.06884765625,3.72984719276428,-7.92897653579712,-6.80421352386475,0.621459603309631,-0.176426246762276,-0.0599629208445549,-1.69797074794769,-5.8667631149292,7.43344259262085,0.106167204678059,-0.24428254365921,-0.0881194844841957,0.563027739524841,-4.54749202728271,10.1405935287476,-0.537113070487976,-0.458780169487,0.495656490325928,-0.00464345561340451,-11.6625356674194,-0.890756487846375,0.439948707818985,0.265554845333099,0.257810026407242,91.077204704,-108.197081384,-4.303887748,-0.978836717444615,0.82855726844509,1.79250504096586
-12.5885009765625,21.05712890625,-409.088134765625,-11.5203857421875,-33.26416015625,-457.763671875,3.75114274024963,-7.94736814498901,-6.79408359527588,0.622212171554565,-0.180491715669632,-0.0588383004069328,-1.69406425952911,-5.86114931106567,7.43765163421631,0.107858367264271,-0.24582339823246,-0.0897318124771118,0.581429243087769,-4.53489303588867,10.1399927139282,-0.53968608379364,-0.457701772451401,0.494849234819412,0.0181131381541491,-11.6553707122803,-0.886590421199799,0.43984055519104,0.271744638681412,0.258802235126495,91.077056527,-108.1967896495,-4.303819544,-0.979382922621875,0.827493054935766,1.79110830125362
-12.4740600585938,20.9808349609375,-408.554077148438,-11.6348266601563,-33.111572265625,-457.916259765625,3.77243828773499,-7.96575975418091,-6.78395318984985,0.6229647397995,-0.184557199478149,-0.0577136762440205,-1.69015777111053,-5.85553598403931,7.44186067581177,0.109549529850483,-0.247364267706871,-0.0913441479206085,0.599830746650696,-4.52229452133179,10.1393918991089,-0.542259097099304,-0.456623405218124,0.494041979312897,0.0408697314560413,-11.6482057571411,-0.882424354553223,0.439732402563095,0.277934432029724,0.259794414043427,91.07690835,-108.196497915,-4.30375134,-0.979929127799134,0.826428841426442,1.78971156154138
-12.359619140625,20.904541015625,-408.02001953125,-11.749267578125,-32.958984375,-458.06884765625,3.79373383522034,-7.9841513633728,-6.77382326126099,0.623717308044434,-0.188622668385506,-0.0565890520811081,-1.68625128269196,-5.84992218017578,7.44606971740723,0.111240692436695,-0.248905137181282,-0.0929564833641052,0.618232250213623,-4.50969552993774,10.1387910842896,-0.544832110404968,-0.455545008182526,0.493234723806381,0.0636263266205788,-11.641040802002,-0.878258287906647,0.43962424993515,0.284124225378036,0.260786592960358,91.076760173,-108.1962061805,-4.303683136,-0.980475332976394,0.825364627917119,1.78831482182914
-12.4359130859375,20.9426879882813,-408.02001953125,-11.8255615234375,-33.111572265625,-457.305908203125,3.81502938270569,-8.00254344940186,-6.76369333267212,0.624469876289368,-0.192688137292862,-0.055464431643486,-1.68234479427338,-5.84430837631226,7.45027875900269,0.112931855022907,-0.250446021556854,-0.0945688113570213,0.63663375377655,-4.4970965385437,10.1381902694702,-0.547405123710632,-0.454466611146927,0.492427468299866,0.0863829180598259,-11.6338758468628,-0.874092221260071,0.439516097307205,0.290314018726349,0.261778801679611,91.076611996,-108.195914446,-4.303614932,-0.981021538153654,0.824300414407795,1.7869180821169
-12.51220703125,20.9808349609375,-408.02001953125,-11.90185546875,-33.26416015625,-456.54296875,3.83632469177246,-8.02093505859375,-6.75356292724609,0.625222444534302,-0.196753606200218,-0.0543398074805737,-1.67843818664551,-5.83869457244873,7.45448780059814,0.114623010158539,-0.251986861228943,-0.096181146800518,0.655035316944122,-4.48449802398682,10.1375894546509,-0.549978196620941,-0.453388214111328,0.49162021279335,0.109139516949654,-11.6267108917236,-0.869926154613495,0.43940794467926,0.296503812074661,0.262770980596542,91.076463819,-108.1956227115,-4.303546728,-0.981567743330914,0.823236200898471,1.78552134240466
-12.4740600585938,20.7901000976563,-407.943725585938,-11.7111206054688,-33.26416015625,-456.23779296875,3.85762023925781,-8.03932666778564,-6.74343299865723,0.625975012779236,-0.200819090008736,-0.0532151833176613,-1.67453169822693,-5.83308124542236,7.4586968421936,0.116314172744751,-0.253527730703354,-0.0977934747934341,0.67343682050705,-4.47189903259277,10.1369886398315,-0.552551209926605,-0.452309846878052,0.490812957286835,0.131896108388901,-11.6195459365845,-0.865760087966919,0.439299792051315,0.302693605422974,0.263763189315796,91.076315642,-108.195330977,-4.303478524,-0.982113948508174,0.822171987389147,1.78412460269243
-12.4359130859375,20.599365234375,-407.867431640625,-11.5203857421875,-33.26416015625,-455.9326171875,3.87891578674316,-8.05771827697754,-6.7333025932312,0.62672758102417,-0.204884558916092,-0.0520905628800392,-1.67062520980835,-5.82746744155884,7.46290588378906,0.118005335330963,-0.255068600177765,-0.0994058102369308,0.691838324069977,-4.45930051803589,10.1363878250122,-0.555124223232269,-0.451231449842453,0.490005701780319,0.154652699828148,-11.6123809814453,-0.861593961715698,0.43919163942337,0.308883368968964,0.264755368232727,91.076167465,-108.1950392425,-4.30341032,-0.982660153685433,0.821107773879824,1.78272786298019
-12.359619140625,20.599365234375,-407.562255859375,-11.6348266601563,-33.26416015625,-455.322265625,3.90021133422852,-8.07610988616943,-6.72317266464233,0.627480149269104,-0.208950027823448,-0.0509659387171268,-1.66671872138977,-5.82185363769531,7.46711492538452,0.119696497917175,-0.256609469652176,-0.101018138229847,0.710239827632904,-4.44670152664185,10.1357870101929,-0.557697236537933,-0.450153052806854,0.489198446273804,0.177409291267395,-11.6052160263062,-0.857427895069122,0.439083486795425,0.315073162317276,0.265747576951981,91.076019288,-108.194747508,-4.303342116,-0.983206358862693,0.8200435603705,1.78133112326795
-12.2833251953125,20.599365234375,-407.257080078125,-11.749267578125,-33.26416015625,-454.7119140625,3.92150664329529,-8.09450149536133,-6.71304273605347,0.628232717514038,-0.213015496730804,-0.0498413145542145,-1.66281223297119,-5.81623983383179,7.47132396697998,0.121387660503387,-0.258150339126587,-0.102630473673344,0.728641390800476,-4.4341025352478,10.1351861953735,-0.560270249843597,-0.449074655771255,0.488391190767288,0.200165897607803,-11.598051071167,-0.853261828422546,0.43897533416748,0.321262955665588,0.266739755868912,91.075871111,-108.1944557735,-4.303273912,-0.983752564039953,0.818979346861176,1.77993438355571
-12.0925903320313,20.599365234375,-407.180786132813,-11.6729736328125,-33.3023071289063,-454.40673828125,3.94280219078064,-8.11289310455322,-6.70291233062744,0.628985285758972,-0.217080980539322,-0.0487166941165924,-1.65890574455261,-5.81062650680542,7.47553300857544,0.1230788230896,-0.259691208600998,-0.10424280166626,0.747042894363403,-4.42150402069092,10.1345853805542,-0.562843263149261,-0.447996288537979,0.487583935260773,0.22292248904705,-11.5908861160278,-0.84909576177597,0.438867181539536,0.327452749013901,0.267731964588165,91.075722934,-108.194164039,-4.303205708,-0.984298769217213,0.817915133351852,1.77853764384347
-11.90185546875,20.599365234375,-407.1044921875,-11.5966796875,-33.3404541015625,-454.1015625,3.96409773826599,-8.13128471374512,-6.69278240203857,0.629737854003906,-0.221146449446678,-0.04759206995368,-1.65499925613403,-5.80501270294189,7.4797420501709,0.124769985675812,-0.261232078075409,-0.105855137109756,0.765444397926331,-4.40890502929688,10.1339845657349,-0.565416276454926,-0.44691789150238,0.486776679754257,0.245679080486298,-11.5837211608887,-0.844929695129395,0.438759028911591,0.333642542362213,0.268724143505096,91.075574757,-108.1938723045,-4.303137504,-0.984844974394473,0.816850919842529,1.77714090413123
-11.7111206054688,20.4086303710938,-406.875610351563,-11.6348266601563,-33.416748046875,-453.4912109375,3.99070477485657,-8.14392185211182,-6.68291711807251,0.630282282829285,-0.222255319356918,-0.0468899495899677,-1.63670635223389,-5.79799938201904,7.48737049102783,0.125328108668327,-0.262320995330811,-0.107126943767071,0.788211166858673,-4.39557313919067,10.1321306228638,-0.567304015159607,-0.446685612201691,0.485899031162262,0.282000035047531,-11.5516519546509,-0.84778618812561,0.438119947910309,0.340361058712006,0.269042611122131,91.07542658,-108.19358057,-4.3030693,-0.985391179571733,0.815786706333205,1.775744164419
-11.5203857421875,20.2178955078125,-406.646728515625,-11.6729736328125,-33.4930419921875,-452.880859375,4.01731157302856,-8.1565580368042,-6.67305183410645,0.630826771259308,-0.223364189267159,-0.0461878255009651,-1.61841332912445,-5.79098558425903,7.49499893188477,0.125886216759682,-0.263409912586212,-0.108398757874966,0.810977876186371,-4.38224124908447,10.1302766799927,-0.569191753864288,-0.446453332901001,0.485021382570267,0.318321019411087,-11.5195827484131,-0.850642740726471,0.437480896711349,0.34707960486412,0.269361078739166,91.0752762415,-108.1931762935,-4.303005455,-0.985109922152925,0.81449519949013,1.77512554357793
-11.749267578125,20.1416015625,-405.960083007813,-11.9400024414063,-33.5693359375,-452.728271484375,4.04391860961914,-8.1691951751709,-6.66318655014038,0.631371200084686,-0.224473059177399,-0.0454857051372528,-1.6001204252243,-5.78397226333618,7.50262689590454,0.126444339752197,-0.264498829841614,-0.10967056453228,0.833744645118713,-4.36890983581543,10.1284227371216,-0.57107949256897,-0.446221053600311,0.484143733978271,0.354641973972321,-11.487512588501,-0.853499233722687,0.436841815710068,0.353798121213913,0.269679576158524,91.075125903,-108.192772017,-4.30294161,-0.984828664734118,0.813203692647054,1.77450692273687
