right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-11.9781494140625,20.0653076171875,-405.2734375,-12.20703125,-33.6456298828125,-452.57568359375,4.07052564620972,-8.18183135986328,-6.65332126617432,0.631915688514709,-0.225581929087639,-0.0447835847735405,-1.58182752132416,-5.77695894241333,7.51025533676147,0.127002447843552,-0.265587747097015,-0.110942371189594,0.856511354446411,-4.35557794570923,10.1265687942505,-0.572967231273651,-0.445988774299622,0.483266085386276,0.390962958335876,-11.4554433822632,-0.856355726718903,0.436202734708786,0.360516667366028,0.269998043775558,91.0749755645,-108.1923677405,-4.302877765,-0.98454740731531,0.811912185803979,1.77388830189581
-11.7874145507813,19.989013671875,-405.57861328125,-12.3214721679688,-33.5311889648438,-452.346801757813,4.09713268280029,-8.19446849822998,-6.64345598220825,0.632460117340088,-0.226690798997879,-0.0440814606845379,-1.56353461742401,-5.76994514465332,7.51788377761841,0.127560570836067,-0.266676664352417,-0.112214185297489,0.879278123378754,-4.34224605560303,10.1247148513794,-0.574854969978333,-0.445756494998932,0.482388406991959,0.42728391289711,-11.4233741760254,-0.859212279319763,0.435563653707504,0.36723518371582,0.270316511392593,91.074825226,-108.191963464,-4.30281392,-0.984266149896503,0.810620678960904,1.77326968105475
-11.5966796875,19.9127197265625,-405.8837890625,-12.4359130859375,-33.416748046875,-452.117919921875,4.12373971939087,-8.20710468292236,-6.63359069824219,0.633004605770111,-0.227799668908119,-0.0433793403208256,-1.54524159431458,-5.76293182373047,7.52551221847534,0.128118678927422,-0.267765581607819,-0.113485991954803,0.902044832706451,-4.32891416549683,10.1228609085083,-0.576742708683014,-0.445524215698242,0.481510758399963,0.463604897260666,-11.3913049697876,-0.862068772315979,0.434924602508545,0.373953729867935,0.270634979009628,91.0746748875,-108.1915591875,-4.302750075,-0.983984892477695,0.809329172117829,1.77265106021369
-11.4822387695313,19.9508666992188,-405.57861328125,-12.3977661132813,-33.3404541015625,-451.35498046875,4.15034627914429,-8.21974182128906,-6.62372541427612,0.63354903459549,-0.228908538818359,-0.042677216231823,-1.52694869041443,-5.75591802597046,7.53314018249512,0.128676801919937,-0.26885449886322,-0.114757798612118,0.924811601638794,-4.31558227539063,10.1210079193115,-0.578630447387695,-0.44529190659523,0.480633109807968,0.499925851821899,-11.3592357635498,-0.86492532491684,0.434285521507263,0.380672246217728,0.270953476428986,91.074524549,-108.191154911,-4.30268623,-0.983703635058888,0.808037665274754,1.77203243937262
-11.3677978515625,19.989013671875,-405.2734375,-12.359619140625,-33.26416015625,-450.592041015625,4.17695331573486,-8.23237800598145,-6.61386013031006,0.634093523025513,-0.2300174087286,-0.0419750958681107,-1.50865578651428,-5.74890470504761,7.54076862335205,0.129234910011292,-0.269943416118622,-0.116029612720013,0.947578310966492,-4.30225038528442,10.1191539764404,-0.580518186092377,-0.44505962729454,0.479755461215973,0.536246836185455,-11.327166557312,-0.867781817913055,0.433646440505981,0.387390792369843,0.271271944046021,91.0743742105,-108.1907506345,-4.302622385,-0.98342237764008,0.806746158431678,1.77141381853156
-11.2152099609375,19.9127197265625,-404.815673828125,-12.359619140625,-32.9971313476563,-450.286865234375,4.20356035232544,-8.24501514434814,-6.60399484634399,0.634637951850891,-0.23112627863884,-0.0412729755043983,-1.49036276340485,-5.74189138412476,7.54839706420898,0.129793033003807,-0.271032333374023,-0.117301419377327,0.970345079898834,-4.28891897201538,10.1173000335693,-0.582405924797058,-0.444827347993851,0.478877812623978,0.572567820549011,-11.2950963973999,-0.870638310909271,0.433007389307022,0.394109308719635,0.271590411663055,91.074223872,-108.190346358,-4.30255854,-0.983141120221272,0.805454651588603,1.7707951976905
-11.0626220703125,19.83642578125,-404.35791015625,-12.359619140625,-32.7301025390625,-449.981689453125,4.23016738891602,-8.25765132904053,-6.59412956237793,0.63518238067627,-0.23223514854908,-0.0405708514153957,-1.4720698595047,-5.73487758636475,7.55602550506592,0.130351141095161,-0.272121250629425,-0.118573226034641,0.993111789226532,-4.27558708190918,10.1154460906982,-0.58429366350174,-0.444595068693161,0.478000164031982,0.608888745307922,-11.2630271911621,-0.873494863510132,0.43236830830574,0.400827825069427,0.27190887928009,91.0740735335,-108.1899420815,-4.302494695,-0.982859862802465,0.804163144745528,1.77017657684944
-11.1770629882813,19.83642578125,-404.35791015625,-12.3977661132813,-32.7682495117188,-450.057983398438,4.25677442550659,-8.27028846740723,-6.58426427841187,0.635726869106293,-0.23334401845932,-0.0398687310516834,-1.45377695560455,-5.72786426544189,7.56365394592285,0.130909264087677,-0.273210167884827,-0.119845040142536,1.01587855815887,-4.26225519180298,10.1135921478271,-0.586181402206421,-0.444362789392471,0.477122515439987,0.645209729671478,-11.2309579849243,-0.876351356506348,0.431729227304459,0.407546371221542,0.272227346897125,91.073923195,-108.189537805,-4.30243085,-0.982578605383657,0.802871637902453,1.76955795600838
-11.29150390625,19.83642578125,-404.35791015625,-12.4359130859375,-32.806396484375,-450.13427734375,4.28338146209717,-8.28292465209961,-6.5743989944458,0.636271297931671,-0.23445288836956,-0.0391666106879711,-1.43548393249512,-5.72085094451904,7.57128190994263,0.131467372179031,-0.274299085140228,-0.12111684679985,1.03864526748657,-4.24892330169678,10.1117382049561,-0.588069140911102,-0.444130510091782,0.476244866847992,0.681530714035034,-11.1988887786865,-0.879207849502563,0.431090176105499,0.414264887571335,0.272545844316483,91.0737728565,-108.1891335285,-4.302367005,-0.98229734796485,0.801580131059377,1.76893933516731
-10.9100341796875,19.683837890625,-404.205322265625,-12.5503540039063,-32.7682495117188,-449.52392578125,4.30998849868774,-8.29556179046631,-6.56453371047974,0.636815786361694,-0.2355617582798,-0.0384644865989685,-1.41719102859497,-5.71383714675903,7.57891035079956,0.132025495171547,-0.27538800239563,-0.122388653457165,1.06141197681427,-4.23559141159058,10.109884262085,-0.589956879615784,-0.443898230791092,0.475367218255997,0.71785169839859,-11.1668195724487,-0.882064402103424,0.430451095104218,0.42098343372345,0.272864311933517,91.073622518,-108.188729252,-4.30230316,-0.982016090546042,0.800288624216302,1.76832071432625
-10.528564453125,19.53125,-404.052734375,-12.664794921875,-32.7301025390625,-448.91357421875,4.34104490280151,-8.30302906036377,-6.55691051483154,0.637507379055023,-0.236130386590958,-0.0376761853694916,-1.39718639850616,-5.70897817611694,7.58259201049805,0.132178947329521,-0.276009202003479,-0.123250015079975,1.07874000072479,-4.22651863098145,10.1060132980347,-0.591880857944489,-0.444361209869385,0.474107503890991,0.755075395107269,-11.1282997131348,-0.882974803447723,0.427750915288925,0.426748037338257,0.272553712129593,91.0734721795,-108.1883249755,-4.302239315,-0.981734833127235,0.798997117373227,1.76770209348519
-10.4904174804688,19.4931030273438,-403.74755859375,-12.664794921875,-32.4630737304688,-448.684692382813,4.37655162811279,-8.30532741546631,-6.5515284538269,0.638346135616302,-0.236158773303032,-0.03680170327425,-1.3754700422287,-5.70627307891846,7.58232736587524,0.131927743554115,-0.276162654161453,-0.12370091676712,1.09062910079956,-4.22170400619507,10.1001253128052,-0.593841075897217,-0.445519477128983,0.472465753555298,0.793201923370361,-11.0833301544189,-0.881939113140106,0.4229896068573,0.431558758020401,0.271614074707031,91.073321841,-108.187920699,-4.30217547,-0.981453575708427,0.797705610530151,1.76708347264413
-10.4522705078125,19.4549560546875,-403.4423828125,-12.664794921875,-32.196044921875,-448.455810546875,4.41205787658691,-8.30762577056885,-6.54614686965942,0.639184892177582,-0.236187145113945,-0.0359272249042988,-1.35375380516052,-5.70356798171997,7.58206224441528,0.131676539778709,-0.276316106319427,-0.124151825904846,1.10251820087433,-4.21688985824585,10.09423828125,-0.595801293849945,-0.44667774438858,0.470824003219604,0.831328451633453,-11.0383605957031,-0.880903422832489,0.418228328227997,0.436369448900223,0.27067443728447,91.0731715025,-108.1875164225,-4.302111625,-0.981172318289619,0.796414103687076,1.76646485180307
-10.528564453125,19.6075439453125,-403.13720703125,-12.664794921875,-32.2723388671875,-447.845458984375,4.44756460189819,-8.30992412567139,-6.54076480865479,0.640023589134216,-0.236215531826019,-0.0350527428090572,-1.33203744888306,-5.70086288452148,7.58179759979248,0.131425336003304,-0.276469558477402,-0.124602735042572,1.1144073009491,-4.21207571029663,10.0883502960205,-0.597761511802673,-0.447836011648178,0.469182223081589,0.869454979896545,-10.9933910369873,-0.879867792129517,0.413467019796371,0.441180139780045,0.269734799861908,91.073021164,-108.187112146,-4.30204778,-0.980891060870812,0.795122596844001,1.765846230962
-10.6048583984375,19.7601318359375,-402.83203125,-12.664794921875,-32.3486328125,-447.235107421875,4.48307132720947,-8.31222248077393,-6.5353832244873,0.640862345695496,-0.236243918538094,-0.0341782607138157,-1.31032109260559,-5.698157787323,7.58153295516968,0.131174132227898,-0.276623010635376,-0.125053644180298,1.12629652023315,-4.20726108551025,10.082462310791,-0.599721729755402,-0.448994278907776,0.467540472745895,0.907581508159637,-10.9484214782715,-0.878832101821899,0.408705711364746,0.445990860462189,0.268795132637024,91.0728708255,-108.1867078695,-4.301983935,-0.980609803452004,0.793831090000926,1.76522761012094
-10.4141235351563,19.7601318359375,-402.450561523438,-12.8555297851563,-32.1578979492188,-446.548461914063,4.51857757568359,-8.31452083587646,-6.53000164031982,0.641701102256775,-0.236272290349007,-0.0333037786185741,-1.28860485553741,-5.69545269012451,7.58126783370972,0.130922928452492,-0.276776492595673,-0.125504538416862,1.13818562030792,-4.20244693756104,10.0765743255615,-0.601682007312775,-0.450152546167374,0.465898722410202,0.945708036422729,-10.9034519195557,-0.877796411514282,0.403944432735443,0.45080155134201,0.267855495214462,91.072720487,-108.186303593,-4.30192009,-0.980328546033197,0.792539583157851,1.76460898927988
-10.223388671875,19.7601318359375,-402.069091796875,-13.0462646484375,-31.9671630859375,-445.86181640625,4.55408430099487,-8.316819190979,-6.52461957931519,0.642539858818054,-0.236300677061081,-0.0324292965233326,-1.26688849925995,-5.69274759292603,7.58100318908691,0.130671724677086,-0.276929944753647,-0.125955447554588,1.15007472038269,-4.19763278961182,10.070686340332,-0.603642225265503,-0.451310813426971,0.464256972074509,0.983834564685822,-10.8584823608398,-0.876760721206665,0.399183124303818,0.455612242221832,0.266915857791901,91.0725701485,-108.1858993165,-4.301856245,-0.980047288614389,0.791248076314775,1.76399036843882
-10.1470947265625,19.6075439453125,-401.763916015625,-13.0462646484375,-31.9671630859375,-445.938110351563,4.58959054946899,-8.31911659240723,-6.51923799514771,0.643378615379333,-0.236329048871994,-0.0315548181533813,-1.24517214298248,-5.69004249572754,7.58073806762695,0.130420535802841,-0.277083396911621,-0.126406356692314,1.16196382045746,-4.19281816482544,10.0647993087769,-0.605602443218231,-0.452469080686569,0.462615221738815,1.02196109294891,-10.8135118484497,-0.875725030899048,0.394421845674515,0.460422962903976,0.265976220369339,91.07241981,-108.18549504,-4.3017924,-0.979766031195582,0.7899565694717,1.76337174759776
-10.07080078125,19.4549560546875,-401.458740234375,-13.0462646484375,-31.9671630859375,-446.014404296875,4.62509727478027,-8.32141494750977,-6.51385593414307,0.644217371940613,-0.236357435584068,-0.0306803360581398,-1.22345590591431,-5.68733739852905,7.58047342300415,0.130169332027435,-0.277236849069595,-0.12685726583004,1.17385303974152,-4.18800401687622,10.0589113235474,-0.607562661170959,-0.453627347946167,0.460973471403122,1.06008768081665,-10.7685422897339,-0.874689340591431,0.389660537242889,0.465233653783798,0.265036553144455,91.072252021,-108.1849620225,-4.3017382315,-0.979049083024932,0.788259954352118,1.76347102642395
-9.9945068359375,19.4168090820313,-401.153564453125,-13.3132934570313,-31.8527221679688,-445.175170898438,4.66060400009155,-8.3237133026123,-6.50847434997559,0.645056128501892,-0.236385822296143,-0.0298058539628983,-1.20173954963684,-5.68463230133057,7.58020877838135,0.129918128252029,-0.27739030122757,-0.127308174967766,1.18574213981628,-4.18318939208984,10.0530233383179,-0.609522879123688,-0.454785615205765,0.459331721067429,1.0982141494751,-10.7235727310181,-0.873653650283813,0.384899228811264,0.470044374465942,0.264096915721893,91.072084232,-108.184429005,-4.301684063,-0.978332134854282,0.786563339232536,1.76357030525014
-9.918212890625,19.378662109375,-400.848388671875,-13.580322265625,-31.73828125,-444.3359375,4.69611024856567,-8.32601165771484,-6.50309228897095,0.645894825458527,-0.236414194107056,-0.0289313737303019,-1.18002319335938,-5.68192720413208,7.57994365692139,0.129666924476624,-0.277543753385544,-0.127759084105492,1.19763123989105,-4.17837524414063,10.0471353530884,-0.611483097076416,-0.455943882465363,0.457689940929413,1.13634073734283,-10.6786031723022,-0.872618019580841,0.380137950181961,0.474855065345764,0.263157278299332,91.071916443,-108.1838959875,-4.3016298945,-0.977615186683632,0.784866724112954,1.76366958407633
-9.95635986328125,19.3405151367188,-400.543212890625,-13.5421752929688,-31.7001342773438,-444.107055664063,4.73161697387695,-8.32831001281738,-6.49771070480347,0.646733582019806,-0.23644258081913,-0.0280568916350603,-1.15830683708191,-5.67922210693359,7.57967901229858,0.129415720701218,-0.27769723534584,-0.128209978342056,1.20952033996582,-4.17356109619141,10.0412483215332,-0.613443374633789,-0.45710214972496,0.456048190593719,1.17446720600128,-10.6336336135864,-0.871582329273224,0.375376641750336,0.479665756225586,0.26221764087677,91.071748654,-108.18336297,-4.301575726,-0.976898238512983,0.783170108993372,1.76376886290253
-9.9945068359375,19.3023681640625,-400.238037109375,-13.5040283203125,-31.6619873046875,-443.878173828125,4.76712322235107,-8.33060836791992,-6.49232864379883,0.647572338581085,-0.236470952630043,-0.0271824114024639,-1.13659060001373,-5.67651700973511,7.57941389083862,0.129164516925812,-0.277850687503815,-0.128660887479782,1.22140955924988,-4.16874647140503,10.0353603363037,-0.615403592586517,-0.458260416984558,0.454406440258026,1.21259379386902,-10.5886640548706,-0.870546638965607,0.370615363121033,0.48447647690773,0.261277973651886,91.071580865,-108.1828299525,-4.3015215575,-0.976181290342333,0.78147349387379,1.76386814172872
-9.88006591796875,19.2642211914063,-400.08544921875,-13.5421752929688,-31.6238403320313,-443.801879882813,4.80262994766235,-8.33290672302246,-6.48694705963135,0.648411095142365,-0.236499339342117,-0.0263079293072224,-1.11487424373627,-5.67381191253662,7.57914924621582,0.128913313150406,-0.278004139661789,-0.129111796617508,1.23329865932465,-4.16393232345581,10.0294723510742,-0.617363810539246,-0.459418684244156,0.452764689922333,1.25072026252747,-10.5436944961548,-0.86951094865799,0.365854054689407,0.489287167787552,0.260338336229324,91.071413076,-108.182296935,-4.301467389,-0.975464342171683,0.779776878754208,1.76396742055491
-9.765625,19.22607421875,-399.932861328125,-13.580322265625,-31.585693359375,-443.7255859375,4.8174614906311,-8.33282661437988,-6.48022222518921,0.64929610490799,-0.235323205590248,-0.0252400301396847,-1.09872364997864,-5.67239332199097,7.58070039749146,0.128153383731842,-0.277315706014633,-0.128494828939438,1.23221123218536,-4.16501522064209,10.0210065841675,-0.618986666202545,-0.461648017168045,0.451177537441254,1.27644312381744,-10.5089435577393,-0.836033284664154,0.358557462692261,0.492690593004227,0.258528381586075,91.071245287,-108.1817639175,-4.3014132205,-0.974747394001033,0.778080263634626,1.76406669938111
-9.72747802734375,19.3023681640625,-399.322509765625,-13.3895874023438,-31.43310546875,-443.191528320313,4.83229303359985,-8.33274555206299,-6.47349691390991,0.650181114673615,-0.234147071838379,-0.0241721328347921,-1.08257293701172,-5.67097425460815,7.58225154876709,0.127393469214439,-0.276627242565155,-0.127877876162529,1.23112380504608,-4.16609811782837,10.0125417709351,-0.62060958147049,-0.463877350091934,0.449590384960175,1.30216598510742,-10.4741926193237,-0.802555561065674,0.351260870695114,0.496094048023224,0.256718426942825,91.071077498,-108.1812309,-4.301359052,-0.974030445830384,0.776383648515044,1.7641659782073
-9.6893310546875,19.378662109375,-398.712158203125,-13.1988525390625,-31.280517578125,-442.657470703125,4.84712505340576,-8.33266544342041,-6.46677207946777,0.65106612443924,-0.23297093808651,-0.0231042336672544,-1.06642234325409,-5.6695556640625,7.58380270004272,0.126633539795876,-0.275938808917999,-0.127260908484459,1.23003625869751,-4.16718101501465,10.0040760040283,-0.622232437133789,-0.466106683015823,0.448003262281418,1.3278888463974,-10.4394416809082,-0.769077897071838,0.34396430850029,0.499497473239899,0.254908472299576,91.070909709,-108.1806978825,-4.3013048835,-0.973313497659734,0.774687033395462,1.76426525703349
-9.613037109375,19.3405151367188,-398.5595703125,-13.275146484375,-31.1660766601563,-442.123413085938,4.86195659637451,-8.33258533477783,-6.46004724502563,0.651951193809509,-0.231794804334641,-0.0220363344997168,-1.05027174949646,-5.66813659667969,7.58535385131836,0.125873610377312,-0.275250375270844,-0.126643940806389,1.22894883155823,-4.16826391220093,9.9956111907959,-0.623855352401733,-0.46833598613739,0.446416109800339,1.35361170768738,-10.4046907424927,-0.735600233078003,0.336667716503143,0.502900898456573,0.253098517656326,91.07074192,-108.180164865,-4.301250715,-0.972596549489084,0.772990418275879,1.76436453585969
-9.5367431640625,19.3023681640625,-398.406982421875,-13.3514404296875,-31.0516357421875,-441.58935546875,4.87678813934326,-8.33250522613525,-6.4533224105835,0.652836203575134,-0.230618670582771,-0.0209684353321791,-1.03412103652954,-5.66671800613403,7.58690452575684,0.125113695859909,-0.274561941623688,-0.126026973128319,1.22786140441895,-4.16934680938721,9.98714542388916,-0.625478208065033,-0.470565319061279,0.44482895731926,1.37933456897736,-10.3699388504028,-0.702122569084167,0.329371124505997,0.506304323673248,0.251288563013077,91.070574131,-108.1796318475,-4.3011965465,-0.971879601318434,0.771293803156298,1.76446381468588
-9.46044921875,19.3023681640625,-398.178100585938,-13.5040283203125,-30.82275390625,-441.741943359375,4.89161968231201,-8.33242416381836,-6.4465970993042,0.653721213340759,-0.229442536830902,-0.0199005380272865,-1.01797044277191,-5.66529941558838,7.58845567703247,0.124353766441345,-0.27387347817421,-0.12541002035141,1.22677397727966,-4.17042970657349,9.97867965698242,-0.627101123332977,-0.472794651985168,0.443241804838181,1.40505743026733,-10.3351879119873,-0.668644845485687,0.32207453250885,0.509707808494568,0.249478608369827,91.070406342,-108.17909883,-4.301142378,-0.971162653147785,0.769597188036715,1.76456309351207
-9.3841552734375,19.3023681640625,-397.94921875,-13.6566162109375,-30.5938720703125,-441.89453125,4.90645170211792,-8.33234405517578,-6.43987226486206,0.654606223106384,-0.228266403079033,-0.0188326388597488,-1.00181984901428,-5.66388034820557,7.59000682830811,0.123593844473362,-0.273185044527054,-0.12479305267334,1.22568643093109,-4.17151260375977,9.97021484375,-0.628723978996277,-0.475023984909058,0.441654682159424,1.43078029155731,-10.3004369735718,-0.635167181491852,0.314777940511703,0.513111233711243,0.247668668627739,91.070238553,-108.1785658125,-4.3010882095,-0.970445704977135,0.767900572917133,1.76466237233826
-9.307861328125,19.073486328125,-397.262573242188,-13.6566162109375,-30.5557250976563,-440.97900390625,4.92128324508667,-8.3322639465332,-6.43314743041992,0.655491232872009,-0.227090269327164,-0.0177647396922112,-0.985669195652008,-5.66246175765991,7.59155797958374,0.122833922505379,-0.272496610879898,-0.12417609244585,1.22459900379181,-4.17259550094604,9.96174907684326,-0.630346894264221,-0.477253317832947,0.440067529678345,1.45650315284729,-10.2656860351563,-0.601689517498016,0.307481348514557,0.516514658927917,0.245858713984489,91.070070764,-108.178032795,-4.301034041,-0.969728756806485,0.766203957797551,1.76476165116446
-9.2315673828125,18.8446044921875,-396.575927734375,-13.6566162109375,-30.517578125,-440.0634765625,4.93611478805542,-8.33218288421631,-6.42642259597778,0.656376242637634,-0.225914135575294,-0.0166968423873186,-0.969518542289734,-5.6610426902771,7.59310913085938,0.122074000537395,-0.27180814743042,-0.12355912476778,1.22351157665253,-4.17367839813232,9.95328426361084,-0.631969749927521,-0.479482650756836,0.438480377197266,1.48222601413727,-10.2309350967407,-0.568211793899536,0.300184786319733,0.519918084144592,0.24404875934124,91.069902975,-108.1774997775,-4.3009798725,-0.969011808635835,0.764507342677969,1.76486092999065
-9.19342041015625,18.8064575195313,-395.965576171875,-13.5421752929688,-30.4794311523438,-440.0634765625,4.95094633102417,-8.33210277557373,-6.41969728469849,0.657261252403259,-0.224738001823425,-0.0156289432197809,-0.95336788892746,-5.65962409973145,7.59466028213501,0.121314071118832,-0.271119713783264,-0.122942164540291,1.22242414951324,-4.1747612953186,9.9448184967041,-0.633592665195465,-0.481711983680725,0.436893224716187,1.50794887542725,-10.1961841583252,-0.534734129905701,0.292888194322586,0.523321509361267,0.24223880469799,91.069735186,-108.17696676,-4.300925704,-0.968294860465186,0.762810727558387,1.76496020881684
-9.1552734375,18.768310546875,-395.355224609375,-13.427734375,-30.4412841796875,-440.0634765625,4.96577787399292,-8.33202266693115,-6.41297245025635,0.658146321773529,-0.223561868071556,-0.0145610449835658,-0.93721729516983,-5.65820550918579,7.59621143341064,0.120554149150848,-0.270431280136108,-0.122325204312801,1.22133672237396,-4.17584419250488,9.93635272979736,-0.635215520858765,-0.483941286802292,0.435306072235107,1.53367173671722,-10.1614332199097,-0.501256465911865,0.285591602325439,0.526724994182587,0.240428850054741,91.069567397,-108.1764337425,-4.3008715355,-0.967577912294536,0.761114112438805,1.76505948764304
-9.11712646484375,18.8446044921875,-395.20263671875,-13.5040283203125,-30.059814453125,-439.682006835938,4.98060989379883,-8.33194160461426,-6.40624761581421,0.659031331539154,-0.222385734319687,-0.0134931458160281,-0.921066641807556,-5.65678644180298,7.59776258468628,0.119794227182865,-0.26974281668663,-0.121708236634731,1.22024917602539,-4.17692708969116,9.92788791656494,-0.636838436126709,-0.486170619726181,0.433718949556351,1.5593945980072,-10.1266822814941,-0.467778772115707,0.278295010328293,0.530128419399261,0.238618895411491,91.069399608,-108.175900725,-4.300817367,-0.966860964123886,0.759417497319223,1.76515876646923
-9.0789794921875,18.9208984375,-395.050048828125,-13.580322265625,-29.6783447265625,-439.300537109375,4.99544143676758,-8.33186149597168,-6.39952278137207,0.659916341304779,-0.221209600567818,-0.012425247579813,-0.904915988445282,-5.65536785125732,7.59931373596191,0.119034305214882,-0.269054383039474,-0.121091276407242,1.21916174888611,-4.17800998687744,9.9194221496582,-0.638461291790009,-0.48839995265007,0.432131797075272,1.58511745929718,-10.0919313430786,-0.43430107831955,0.270998418331146,0.533531844615936,0.236808940768242,91.069231819,-108.1753677075,-4.3007631985,-0.966144015953236,0.757720882199641,1.76525804529542
-8.88824462890625,18.7301635742188,-394.821166992188,-13.6947631835938,-29.5639038085938,-438.8427734375,5.0058388710022,-8.33017539978027,-6.38736152648926,0.660761952400208,-0.21962882578373,-0.0114918891340494,-0.893135249614716,-5.64983463287354,7.60027360916138,0.117824546992779,-0.268063247203827,-0.120013952255249,1.21104443073273,-4.18126153945923,9.90677928924561,-0.640052080154419,-0.490523129701614,0.430650293827057,1.59845459461212,-10.0664920806885,-0.403275161981583,0.265102922916412,0.536566317081451,0.23458331823349,91.06906403,-108.17483469,-4.30070903,-0.965427067782587,0.756024267080059,1.76535732412162
-8.697509765625,18.5394287109375,-394.59228515625,-13.8092041015625,-29.449462890625,-438.385009765625,5.01180267333984,-8.32688426971436,-6.36976480484009,0.661568105220795,-0.217643395066261,-0.0106930723413825,-0.885724365711212,-5.64018726348877,7.60064268112183,0.116164952516556,-0.266769409179688,-0.118476279079914,1.19589734077454,-4.18668079376221,9.88995742797852,-0.64161080121994,-0.492540121078491,0.429274469614029,1.59940600395203,-10.0503644943237,-0.374701023101807,0.260608464479446,0.539231836795807,0.231942027807236,91.0239420895,-107.943249825,-4.2907141965,-0.964449764853296,0.753923229283344,1.76610917002697
-8.6212158203125,18.5394287109375,-394.210815429688,-13.7710571289063,-29.4113159179688,-438.156127929688,5.01776599884033,-8.32359313964844,-6.35216808319092,0.662374258041382,-0.215657949447632,-0.00989425461739302,-0.878313481807709,-5.63054037094116,7.60101175308228,0.114505358040333,-0.265475571155548,-0.116938605904579,1.18075025081635,-4.19210052490234,9.87313652038574,-0.643169522285461,-0.494557112455368,0.427898615598679,1.60035741329193,-10.0342378616333,-0.346126884222031,0.25611400604248,0.541897296905518,0.229300737380981,90.978820149,-107.71166496,-4.280719363,-0.963472461924006,0.751822191486629,1.76686101593233
-8.544921875,18.5394287109375,-393.829345703125,-13.73291015625,-29.3731689453125,-437.92724609375,5.02372980117798,-8.32030200958252,-6.33457136154175,0.663180410861969,-0.213672518730164,-0.0090954378247261,-0.87090265750885,-5.6208930015564,7.60138034820557,0.11284576356411,-0.264181733131409,-0.115400925278664,1.16560316085815,-4.19751977920532,9.85631465911865,-0.644728243350983,-0.496574133634567,0.426522761583328,1.60130870342255,-10.0181102752686,-0.317552745342255,0.251619547605515,0.544562816619873,0.226659461855888,90.9336982085,-107.480080095,-4.2707245295,-0.962495158994716,0.749721153689914,1.76761286183768
-8.65936279296875,18.5012817382813,-393.295288085938,-13.9617919921875,-28.99169921875,-437.698364257813,5.02969312667847,-8.31700992584229,-6.31697416305542,0.663986563682556,-0.211687088012695,-0.00829662103205919,-0.863491773605347,-5.61124563217163,7.60174942016602,0.111186169087887,-0.262887895107269,-0.113863252103329,1.15045607089996,-4.20293951034546,9.83949375152588,-0.646286964416504,-0.498591125011444,0.4251469373703,1.60226011276245,-10.0019836425781,-0.288978576660156,0.247125074267387,0.547228336334229,0.224018171429634,90.888576268,-107.24849523,-4.260729696,-0.961517856065426,0.747620115893199,1.76836470774304
-8.7738037109375,18.463134765625,-392.76123046875,-14.190673828125,-28.6102294921875,-437.469482421875,5.03565692901611,-8.31371879577637,-6.29937744140625,0.664792776107788,-0.209701657295227,-0.00749780377373099,-0.856080889701843,-5.60159873962402,7.60211849212646,0.109526574611664,-0.26159405708313,-0.112325578927994,1.13530898094177,-4.2083592414856,9.82267284393311,-0.647845685482025,-0.500608146190643,0.42377108335495,1.60321152210236,-9.9858570098877,-0.26040443778038,0.242630615830421,0.549893856048584,0.22137688100338,90.8434543275,-107.016910365,-4.2507348625,-0.960540553136136,0.745519078096484,1.7691165536484
