right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-8.73565673828125,18.310546875,-392.303466796875,-14.0762329101563,-28.5720825195313,-437.164306640625,5.0416202545166,-8.31042766571045,-6.28178071975708,0.665598928928375,-0.207716226577759,-0.00669898651540279,-0.84867000579834,-5.59195137023926,7.60248756408691,0.107866980135441,-0.26030021905899,-0.110787898302078,1.12016189098358,-4.21377849578857,9.80585098266602,-0.649404406547546,-0.502625107765198,0.4223952293396,1.60416281223297,-9.96972942352295,-0.231830298900604,0.238136157393456,0.552559375762939,0.218735590577126,90.798332387,-106.7853255,-4.240740029,-0.959563250206845,0.743418040299769,1.76986839955375
-8.697509765625,18.157958984375,-391.845703125,-13.9617919921875,-28.533935546875,-436.859130859375,5.04758405685425,-8.30713653564453,-6.26418399810791,0.666405081748962,-0.205730780959129,-0.00590016925707459,-0.841259121894836,-5.58230400085449,7.60285663604736,0.106207385659218,-0.259006351232529,-0.109250225126743,1.10501480102539,-4.21919822692871,9.78903007507324,-0.650963127613068,-0.504642128944397,0.421019405126572,1.60511422157288,-9.95360279083252,-0.203256145119667,0.233641713857651,0.55522483587265,0.216094300150871,90.7532104465,-106.553740635,-4.2307451955,-0.958585947277555,0.741317002503054,1.77062024545911
-8.50677490234375,18.00537109375,-391.616821289063,-13.9999389648438,-28.4194946289063,-436.172485351563,5.05354738235474,-8.3038444519043,-6.24658679962158,0.66721123456955,-0.203745350241661,-0.0051013519987464,-0.833848237991333,-5.57265710830688,7.60322570800781,0.104547791182995,-0.257712513208389,-0.107712551951408,1.0898677110672,-4.22461748123169,9.77220821380615,-0.652521848678589,-0.506659150123596,0.419643551111221,1.60606563091278,-9.93747520446777,-0.174682006239891,0.229147255420685,0.557890355587006,0.213453009724617,90.708088506,-106.32215577,-4.220750362,-0.957608644348265,0.739215964706339,1.77137209136446
-8.3160400390625,17.852783203125,-391.387939453125,-14.0380859375,-28.3050537109375,-435.48583984375,5.05951118469238,-8.30055332183838,-6.22899007797241,0.668017387390137,-0.201759919524193,-0.0043025347404182,-0.82643735408783,-5.56300973892212,7.60359477996826,0.102888204157352,-0.25641867518425,-0.106174871325493,1.07472062110901,-4.23003721237183,9.75538730621338,-0.65408056974411,-0.508676111698151,0.418267726898193,1.6070169210434,-9.92134857177734,-0.146107852458954,0.224652796983719,0.560555875301361,0.210811719298363,90.6629665655,-106.090570905,-4.2107555285,-0.956631341418975,0.737114926909624,1.77212393726982
-8.4686279296875,17.7001953125,-390.777587890625,-13.885498046875,-28.076171875,-435.333251953125,5.06547451019287,-8.29726219177246,-6.21139335632324,0.668823540210724,-0.199774488806725,-0.00350371771492064,-0.819026529788971,-5.55336236953735,7.60396337509155,0.101228609681129,-0.25512483716011,-0.104637198150158,1.05957353115082,-4.2354564666748,9.73856544494629,-0.655639290809631,-0.51069313287735,0.416891872882843,1.6079683303833,-9.9052209854126,-0.117533706128597,0.220158338546753,0.563221395015717,0.20817044377327,90.617844625,-105.85898604,-4.200760695,-0.955654038489685,0.735013889112909,1.77287578317517
-8.6212158203125,17.547607421875,-390.167236328125,-13.73291015625,-27.8472900390625,-435.1806640625,5.07143831253052,-8.29397106170654,-6.19379663467407,0.669629752635956,-0.197789043188095,-0.00270490045659244,-0.811615645885468,-5.54371500015259,7.604332447052,0.0995690152049065,-0.253830999135971,-0.103099524974823,1.04442644119263,-4.24087619781494,9.72174453735352,-0.657198011875153,-0.512710154056549,0.415516018867493,1.60891973972321,-9.88909435272217,-0.0889595597982407,0.215663880109787,0.565886855125427,0.205529153347015,90.5727226845,-105.627401175,-4.1907658615,-0.954676735560394,0.732912851316194,1.77362762908053
-8.4686279296875,17.39501953125,-389.633178710938,-13.7710571289063,-27.77099609375,-434.5703125,5.07740163803101,-8.29067897796631,-6.17619943618774,0.670435905456543,-0.195803612470627,-0.00190608331467956,-0.804204761981964,-5.53406810760498,7.60470151901245,0.0979094207286835,-0.252537161111832,-0.101561844348907,1.02927935123444,-4.24629545211792,9.70492267608643,-0.658756732940674,-0.514727115631104,0.414140194654465,1.60987102985382,-9.87296676635742,-0.0603854134678841,0.211169421672821,0.568552374839783,0.202887862920761,90.527600744,-105.39581631,-4.180771028,-0.953699432631104,0.730811813519479,1.77437947498589
-8.3160400390625,17.242431640625,-389.09912109375,-13.8092041015625,-27.6947021484375,-433.9599609375,5.08336544036865,-8.28738784790039,-6.15860271453857,0.67124205827713,-0.193818181753159,-0.00110726617276669,-0.796793878078461,-5.52442073822021,7.6050705909729,0.0962498262524605,-0.251243323087692,-0.100024171173573,1.01413226127625,-4.25171518325806,9.68810176849365,-0.660315454006195,-0.516744136810303,0.412764340639114,1.61082243919373,-9.85684013366699,-0.0318112671375275,0.206674963235855,0.571217894554138,0.200246572494507,90.4824788035,-105.164231445,-4.1707761945,-0.952722129701814,0.728710775722764,1.77513132089124
-8.27789306640625,17.1279907226563,-388.717651367188,-13.9236450195313,-27.4658203125,-433.807373046875,5.07579469680786,-8.29629707336426,-6.13364124298096,0.672335207462311,-0.19199450314045,0.000211834558285773,-0.79147332906723,-5.5123610496521,7.60882997512817,0.0939311161637306,-0.249092802405357,-0.0982898473739624,0.995413422584534,-4.25151681900024,9.66346168518066,-0.661343455314636,-0.51692920923233,0.411119371652603,1.57313597202301,-9.84348964691162,-0.0429941266775131,0.203980937600136,0.570204854011536,0.196798980236053,90.437356863,-104.93264658,-4.160781361,-0.951744826772524,0.726609737926049,1.7758831667966
-8.23974609375,17.0135498046875,-388.336181640625,-14.0380859375,-27.2369384765625,-433.65478515625,5.06822347640991,-8.30520629882813,-6.1086802482605,0.673428297042847,-0.190170809626579,0.00153093528933823,-0.786152780056,-5.50030088424683,7.61258983612061,0.0916123986244202,-0.246942296624184,-0.0965555235743523,0.976694643497467,-4.25131845474243,9.63882255554199,-0.662371456623077,-0.517114341259003,0.409474432468414,1.53544962406158,-9.83013820648193,-0.0541769862174988,0.201286897063255,0.569191753864288,0.193351402878761,90.3922349225,-104.701061715,-4.1507865275,-0.950767523843233,0.724508700129334,1.77663501270195
-8.3160400390625,17.0516967773438,-387.954711914063,-14.0380859375,-26.9699096679688,-433.502197265625,5.06065273284912,-8.31411647796631,-6.08371877670288,0.674521446228027,-0.18834713101387,0.00285003613680601,-0.780832290649414,-5.48824119567871,7.61634922027588,0.0892936885356903,-0.244791775941849,-0.0948211997747421,0.957975804805756,-4.25112056732178,9.614182472229,-0.663399517536163,-0.51729941368103,0.407829463481903,1.49776315689087,-9.81678771972656,-0.0653598457574844,0.198592871427536,0.568178713321686,0.189903810620308,90.347112982,-104.46947685,-4.140791694,-0.949790220913943,0.72240766233262,1.77738685860731
-8.392333984375,17.08984375,-387.5732421875,-14.0380859375,-26.702880859375,-433.349609375,5.05308151245117,-8.32302570343018,-6.05875730514526,0.675614595413208,-0.1865234375,0.00416913675144315,-0.775511741638184,-5.47618103027344,7.62010908126831,0.0869749784469604,-0.242641255259514,-0.093086875975132,0.939256966114044,-4.25092220306396,9.58954334259033,-0.664427518844604,-0.517484545707703,0.406184494495392,1.46007668972015,-9.80343627929688,-0.0765427052974701,0.195898845791817,0.567165672779083,0.186456218361855,90.3019910415,-104.237891985,-4.1307968605,-0.948812917984653,0.720306624535904,1.77813870451267
-8.3160400390625,16.9754028320313,-387.26806640625,-13.9617919921875,-26.397705078125,-433.120727539063,5.04551076889038,-8.33193492889404,-6.03379583358765,0.676707684993744,-0.184699758887291,0.00548823736608028,-0.770191192626953,-5.46412134170532,7.62386846542358,0.0846562683582306,-0.240490734577179,-0.0913525596261024,0.920538127422333,-4.25072383880615,9.56490325927734,-0.665455520153046,-0.51766961812973,0.404539525508881,1.42239034175873,-9.7900857925415,-0.0877255648374557,0.193204805254936,0.566152632236481,0.183008626103401,90.256869101,-104.00630712,-4.120802027,-0.947835615055363,0.71820558673919,1.77889055041802
-8.23974609375,16.8609619140625,-386.962890625,-13.885498046875,-26.092529296875,-432.891845703125,5.03793954849243,-8.34084415435791,-6.00883483886719,0.677800834178925,-0.182876080274582,0.00680733844637871,-0.764870643615723,-5.45206165313721,7.62762832641602,0.0823375508189201,-0.238340228796005,-0.0896182358264923,0.901819348335266,-4.25052547454834,9.54026317596436,-0.666483521461487,-0.517854690551758,0.402894586324692,1.38470387458801,-9.77673530578613,-0.0989084243774414,0.190510779619217,0.565139532089233,0.179561048746109,90.2117471605,-103.774722255,-4.1108071935,-0.946858312126073,0.716104548942474,1.77964239632338
-8.35418701171875,16.937255859375,-386.505126953125,-13.9999389648438,-25.93994140625,-432.281494140625,5.03036880493164,-8.34975433349609,-5.98387336730957,0.67889392375946,-0.181052386760712,0.00812643859535456,-0.759550154209137,-5.44000148773193,7.63138771057129,0.0800188407301903,-0.23618970811367,-0.0878839120268822,0.883100509643555,-4.25032758712769,9.51562404632568,-0.667511522769928,-0.51803982257843,0.401249617338181,1.3470174074173,-9.76338386535645,-0.110091276466846,0.187816753983498,0.564126491546631,0.176113456487656,90.16662522,-103.54313739,-4.10081236,-0.945881009196782,0.71400351114576,1.78039424222873
-8.4686279296875,17.0135498046875,-386.04736328125,-14.1143798828125,-25.787353515625,-431.671142578125,5.02279758453369,-8.35866355895996,-5.95891189575195,0.679987072944641,-0.179228708148003,0.00944553967565298,-0.754229605197906,-5.42794179916382,7.63514757156372,0.0777001306414604,-0.234039187431335,-0.086149588227272,0.864381670951843,-4.25012922286987,9.4909839630127,-0.668539524078369,-0.518224895000458,0.399604648351669,1.30933105945587,-9.75003337860107,-0.121274136006832,0.185122713446617,0.563113451004028,0.172665864229202,90.1666209405,-103.543254873,-4.100728536,-0.945024469878223,0.711521921041784,1.78176314600751
-8.392333984375,16.8609619140625,-385.43701171875,-14.0380859375,-25.5203247070313,-431.747436523438,5.0152268409729,-8.36757278442383,-5.93395090103149,0.681080222129822,-0.177405014634132,0.0107646407559514,-0.748909056186676,-5.41588163375854,7.63890695571899,0.07538141310215,-0.231888666749001,-0.0844152644276619,0.845662891864777,-4.24993085861206,9.46634483337402,-0.669567584991455,-0.51841002702713,0.39795970916748,1.27164459228516,-9.73668193817139,-0.132457002997398,0.182428687810898,0.562100350856781,0.16921828687191,90.166616661,-103.543372356,-4.100644712,-0.944167930559663,0.709040330937809,1.78313204978628
-8.3160400390625,16.7083740234375,-384.82666015625,-13.9617919921875,-25.2532958984375,-431.82373046875,5.00765562057495,-8.3764820098877,-5.90898942947388,0.682173311710358,-0.175581336021423,0.0120837409049273,-0.743588507175446,-5.40382194519043,7.64266633987427,0.0730627030134201,-0.229738160967827,-0.0826809406280518,0.826944053173065,-4.24973249435425,9.44170475006104,-0.670595586299896,-0.518595099449158,0.396314740180969,1.23395812511444,-9.72333145141602,-0.143639862537384,0.179734662175179,0.561087310314178,0.165770694613457,90.1666123815,-103.543489839,-4.100560888,-0.943311391241103,0.706558740833833,1.78450095356506
-8.12530517578125,16.5176391601563,-384.445190429688,-13.8473510742188,-25.0625610351563,-431.671142578125,5.00008487701416,-8.38539123535156,-5.88402795791626,0.683266460895538,-0.173757657408714,0.0134028419852257,-0.738267958164215,-5.39176225662231,7.6464262008667,0.0707439929246902,-0.227587640285492,-0.0809466168284416,0.808225214481354,-4.24953413009644,9.41706466674805,-0.671623587608337,-0.518780171871185,0.394669771194458,1.19627177715302,-9.70998096466064,-0.15482272207737,0.177040621638298,0.560074269771576,0.162323102355003,90.166608102,-103.543607322,-4.100477064,-0.942454851922543,0.704077150729858,1.78586985734384
-7.9345703125,16.326904296875,-384.063720703125,-13.73291015625,-24.871826171875,-431.5185546875,4.99251365661621,-8.39430141448975,-5.8590669631958,0.684359610080719,-0.171933963894844,0.0147219430655241,-0.732947468757629,-5.37970209121704,7.65018558502197,0.0684252753853798,-0.225437119603157,-0.0792122930288315,0.789506435394287,-4.24933624267578,9.39242553710938,-0.672651588916779,-0.518965303897858,0.393024832010269,1.1585853099823,-9.69662952423096,-0.166005581617355,0.174346596002579,0.559061169624329,0.158875524997711,90.1666038225,-103.543724805,-4.10039324,-0.941598312603983,0.701595560625883,1.78723876112261
-7.781982421875,16.0980224609375,-383.453369140625,-13.7710571289063,-24.6047973632813,-430.984497070313,4.98494291305542,-8.40321063995361,-5.83410549163818,0.685452699661255,-0.170110285282135,0.0160410441458225,-0.727626919746399,-5.36764240264893,7.6539454460144,0.0661065652966499,-0.223286598920822,-0.0774779692292213,0.770787596702576,-4.24913787841797,9.36778545379639,-0.67367959022522,-0.519150376319885,0.391379863023758,1.12089884281158,-9.68327903747559,-0.177188441157341,0.171652570366859,0.558048129081726,0.155427932739258,90.166599543,-103.543842288,-4.100309416,-0.940741773285423,0.699113970521908,1.78860766490139
-7.62939453125,15.869140625,-382.843017578125,-13.8092041015625,-24.3377685546875,-430.450439453125,4.97465944290161,-8.4136381149292,-5.82043266296387,0.686773359775543,-0.16930665075779,0.0176933147013187,-0.72326648235321,-5.36065673828125,7.65638780593872,0.0636034309864044,-0.221120327711105,-0.0758351236581802,0.755457401275635,-4.24742603302002,9.34261703491211,-0.674596726894379,-0.5189328789711,0.389202564954758,1.07092607021332,-9.67092132568359,-0.193872168660164,0.169236078858376,0.555145263671875,0.151891052722931,90.1665952635,-103.543959771,-4.100225592,-0.939885233966863,0.696632380417933,1.78997656868016
-7.74383544921875,15.7546997070313,-382.614135742188,-13.73291015625,-24.0325927734375,-430.221557617188,4.96166372299194,-8.4255838394165,-5.81804800033569,0.688321590423584,-0.169523075222969,0.0196787547320127,-0.719866096973419,-5.35874557495117,7.65751361846924,0.0609158650040627,-0.218938305974007,-0.074283741414547,0.743515849113464,-4.24420070648193,9.31691837310791,-0.675402879714966,-0.518312752246857,0.386492967605591,1.0086669921875,-9.65955638885498,-0.216056793928146,0.167097151279449,0.550352513790131,0.148264870047569,90.166590984,-103.544077254,-4.100141768,-0.939028694648303,0.694150790313957,1.79134547245894
-7.8582763671875,15.6402587890625,-382.38525390625,-13.6566162109375,-23.7274169921875,-429.99267578125,4.94866800308228,-8.43753051757813,-5.81566333770752,0.68986976146698,-0.169739499688148,0.0216641947627068,-0.716465711593628,-5.35683488845825,7.65863943099976,0.0582282990217209,-0.216756284236908,-0.0727323591709137,0.731574356555939,-4.24097537994385,9.29121971130371,-0.676209032535553,-0.517692625522614,0.383783370256424,0.946407914161682,-9.64819240570068,-0.238241404294968,0.164958208799362,0.545559763908386,0.144638687372208,90.1665867045,-103.544194737,-4.100057944,-0.938172155329743,0.691669200209982,1.79271437623771
-7.97271728515625,15.6784057617188,-381.851196289063,-13.5040283203125,-23.5748291015625,-429.763793945313,4.93567228317261,-8.44947624206543,-5.81327867507935,0.691417992115021,-0.169955939054489,0.0236496347934008,-0.713065326213837,-5.35492372512817,7.65976524353027,0.0555407367646694,-0.214574262499809,-0.0711809769272804,0.719632804393768,-4.23775053024292,9.26552104949951,-0.677015244960785,-0.517072558403015,0.381073772907257,0.884148836135864,-9.63682842254639,-0.260426014661789,0.162819281220436,0.540767073631287,0.141012519598007,90.166582425,-103.54431222,-4.09997412,-0.937315616011183,0.689187610106006,1.79408328001649
-8.087158203125,15.716552734375,-381.317138671875,-13.3514404296875,-23.4222412109375,-429.534912109375,4.92267656326294,-8.46142196655273,-5.81089401245117,0.692966222763062,-0.170172363519669,0.0256350748240948,-0.709664940834045,-5.3530125617981,7.66089105606079,0.0528531707823277,-0.212392240762711,-0.0696295946836472,0.707691252231598,-4.23452520370483,9.23982334136963,-0.677821397781372,-0.516452431678772,0.37836417555809,0.821889758110046,-9.62546348571777,-0.28261062502861,0.16068035364151,0.535974323749542,0.137386336922646,90.1665781455,-103.544429703,-4.099890296,-0.936459076692623,0.686706020002031,1.79545218379526
-7.9345703125,15.6021118164063,-380.859375,-13.5421752929688,-23.3840942382813,-429.611206054688,4.90968084335327,-8.47336769104004,-5.808509349823,0.694514393806458,-0.170388787984848,0.0276205148547888,-0.706264555454254,-5.35110139846802,7.66201639175415,0.0501656085252762,-0.210210219025612,-0.0680782124400139,0.695749700069427,-4.23129987716675,9.21412467956543,-0.678627550601959,-0.515832304954529,0.375654548406601,0.759630620479584,-9.61409950256348,-0.304795265197754,0.158541411161423,0.531181573867798,0.133760169148445,90.166573866,-103.544547186,-4.099806472,-0.935602537374063,0.684224429898056,1.79682108757404
-7.781982421875,15.4876708984375,-380.401611328125,-13.73291015625,-23.345947265625,-429.6875,4.8966851234436,-8.48531341552734,-5.80612468719482,0.696062624454498,-0.170605212450027,0.0296059548854828,-0.702864170074463,-5.34919023513794,7.66314220428467,0.0474780425429344,-0.208028197288513,-0.0665268301963806,0.683808147907257,-4.22807455062866,9.18842601776123,-0.679433763027191,-0.515212178230286,0.372944951057434,0.697371542453766,-9.60273551940918,-0.326979875564575,0.156402483582497,0.526388883590698,0.130133986473083,90.1665695865,-103.544664669,-4.099722648,-0.934745998055503,0.68174283979408,1.79818999135281
-7.74383544921875,15.2206420898438,-380.020141601563,-13.7710571289063,-23.193359375,-429.153442382813,4.88368940353394,-8.49726009368896,-5.80374002456665,0.697610795497894,-0.170821636915207,0.0315913967788219,-0.699463784694672,-5.34727954864502,7.66426801681519,0.0447904802858829,-0.205846175551414,-0.0649754479527473,0.671866655349731,-4.22484922409058,9.16272735595703,-0.680239915847778,-0.514592051506042,0.370235353708267,0.635112464427948,-9.59137058258057,-0.349164485931396,0.154263541102409,0.521596133708954,0.126507803797722,90.166565307,-103.544782152,-4.099638824,-0.933889458736943,0.679261249690105,1.79955889513159
-7.7056884765625,14.95361328125,-379.638671875,-13.8092041015625,-23.040771484375,-428.619384765625,4.87069368362427,-8.50920581817627,-5.80135536193848,0.699159026145935,-0.171038061380386,0.0335768349468708,-0.69606339931488,-5.34536838531494,7.6653938293457,0.0421029143035412,-0.203664153814316,-0.0634240657091141,0.659925103187561,-4.22162389755249,9.13702964782715,-0.681046068668365,-0.513971924781799,0.3675257563591,0.572853326797485,-9.58000659942627,-0.371349096298218,0.152124613523483,0.516803383827209,0.122881628572941,90.1665610275,-103.544899635,-4.099555,-0.933032919418383,0.67677965958613,1.80092779891036
-7.66754150390625,14.9917602539063,-379.33349609375,-13.6947631835938,-22.8118896484375,-428.619384765625,4.8576979637146,-8.52115154266357,-5.7989706993103,0.700707256793976,-0.171254485845566,0.03556227684021,-0.692663013935089,-5.34345722198486,7.66651964187622,0.0394153520464897,-0.201482132077217,-0.0618726834654808,0.647983551025391,-4.2183985710144,9.11133098602295,-0.681852281093597,-0.513351798057556,0.364816159009933,0.510594248771667,-9.56864166259766,-0.393533706665039,0.149985685944557,0.51201069355011,0.11925545334816,90.166556748,-103.545017118,-4.099471176,-0.932176380099824,0.674298069482155,1.80229670268914
-7.62939453125,15.0299072265625,-379.0283203125,-13.580322265625,-22.5830078125,-428.619384765625,4.84470224380493,-8.53309726715088,-5.79658603668213,0.702255427837372,-0.171470925211906,0.0375477150082588,-0.689262628555298,-5.34154605865479,7.66764545440674,0.0367277860641479,-0.199300110340118,-0.0603213012218475,0.63604199886322,-4.21517372131348,9.08563232421875,-0.682658433914185,-0.512731730937958,0.362106561660767,0.44833517074585,-9.55727767944336,-0.41571831703186,0.14784674346447,0.507217943668365,0.115629278123379,90.1665524685,-103.545134601,-4.099387352,-0.931319840781264,0.671816479378179,1.80366560646792
-7.59124755859375,14.95361328125,-378.494262695313,-13.5421752929688,-22.3541259765625,-428.466796875,4.83170652389526,-8.5450439453125,-5.79420137405396,0.703803658485413,-0.171687349677086,0.039533156901598,-0.685862243175507,-5.33963537216187,7.6687707901001,0.0340402238070965,-0.19711808860302,-0.0587699189782143,0.624100506305695,-4.21194839477539,9.05993366241455,-0.683464586734772,-0.512111604213715,0.359396934509277,0.386076062917709,-9.54591369628906,-0.437902957201004,0.145707815885544,0.502425193786621,0.112003102898598,90.166548189,-103.545252084,-4.099303528,-0.930463301462704,0.669334889274203,1.80503451024669
-7.5531005859375,14.8773193359375,-377.960205078125,-13.5040283203125,-22.125244140625,-428.314208984375,4.8187108039856,-8.5569896697998,-5.79181671142578,0.705351829528809,-0.171903774142265,0.0415185950696468,-0.682461857795715,-5.33772420883179,7.66989660263062,0.0313526578247547,-0.194936066865921,-0.057218536734581,0.612158954143524,-4.2087230682373,9.03423595428467,-0.684270799160004,-0.511491477489471,0.35668733716011,0.323816984891891,-9.53454875946045,-0.460087567567825,0.143568873405457,0.497632473707199,0.108376920223236,90.1665439095,-103.545369567,-4.099219704,-0.929606762144144,0.666853299170228,1.80640341402547
-7.5531005859375,14.8773193359375,-377.731323242188,-13.427734375,-21.8582153320313,-428.085327148438,4.80571508407593,-8.56893539428711,-5.78943204879761,0.706900060176849,-0.172120198607445,0.043504036962986,-0.679061472415924,-5.33581304550171,7.67102241516113,0.0286650955677032,-0.192754045128822,-0.0556671544909477,0.600217401981354,-4.20549774169922,9.00853729248047,-0.685076951980591,-0.510871350765228,0.353977739810944,0.261557877063751,-9.52318477630615,-0.482272177934647,0.14142994582653,0.492839753627777,0.104750744998455,90.16653963,-103.54548705,-4.09913588,-0.928750222825584,0.664371709066253,1.80777231780424
-7.5531005859375,14.8773193359375,-377.50244140625,-13.3514404296875,-21.5911865234375,-427.8564453125,4.80348205566406,-8.5661039352417,-5.79267168045044,0.708860278129578,-0.17522494494915,0.0458153560757637,-0.678692400455475,-5.34565401077271,7.65840578079224,0.0267594233155251,-0.190381765365601,-0.0538645684719086,0.597965717315674,-4.19481945037842,8.99342155456543,-0.686535835266113,-0.511076271533966,0.350006818771362,0.19597227871418,-9.51830387115479,-0.494743943214417,0.139746084809303,0.486328363418579,0.102221764624119,90.1664329775,-103.5455144525,-4.0990989355,-0.927471922617394,0.662155439639954,1.80981023323506
-7.66754150390625,14.6865844726563,-376.89208984375,-13.73291015625,-21.3623046875,-427.780151367188,4.8012490272522,-8.56327152252197,-5.79591131210327,0.710820555686951,-0.178329676389694,0.0481266751885414,-0.67832338809967,-5.3554949760437,7.64578866958618,0.0248537510633469,-0.188009485602379,-0.0520619824528694,0.595714092254639,-4.18414115905762,8.97830677032471,-0.687994658946991,-0.511281132698059,0.346035897731781,0.130386680364609,-9.51342296600342,-0.507215738296509,0.138062223792076,0.479816973209381,0.0996927842497826,90.166326325,-103.545541855,-4.099061991,-0.926193622409205,0.659939170213656,1.81184814866588
-7.781982421875,14.495849609375,-376.28173828125,-14.1143798828125,-21.1334228515625,-427.703857421875,4.79901599884033,-8.56044006347656,-5.7991509437561,0.712780773639679,-0.1814344227314,0.0504379943013191,-0.677954316139221,-5.3653359413147,7.63317203521729,0.0229480769485235,-0.185637205839157,-0.05025939270854,0.593462407588959,-4.17346286773682,8.96319103240967,-0.689453542232513,-0.511486053466797,0.3420649766922,0.0648010894656181,-9.50854206085205,-0.519687473773956,0.136378362774849,0.473305553197861,0.0971638038754463,90.1662196725,-103.5455692575,-4.0990250465,-0.924915322201015,0.657722900787357,1.81388606409671
-7.781982421875,14.5339965820313,-375.823974609375,-13.6566162109375,-20.7901000976563,-427.24609375,4.79678297042847,-8.55760765075684,-5.80239057540894,0.714741051197052,-0.184539154171944,0.0527493171393871,-0.677585244178772,-5.37517690658569,7.62055492401123,0.0210424046963453,-0.183264926075935,-0.0484568066895008,0.591210782527924,-4.16278505325317,8.94807529449463,-0.690912365913391,-0.511690974235535,0.338094025850296,-0.000784505275078118,-9.50366020202637,-0.532159268856049,0.134694501757622,0.466794162988663,0.0946348160505295,90.16611302,-103.54559666,-4.098988102,-0.923637021992825,0.655506631361058,1.81592397952753
-7.781982421875,14.5721435546875,-375.3662109375,-13.1988525390625,-20.44677734375,-426.788330078125,4.79455041885376,-8.55477619171143,-5.80563020706177,0.71670126914978,-0.187643900513649,0.0550606362521648,-0.677216172218323,-5.38501787185669,7.60793828964233,0.0191367324441671,-0.180892661213875,-0.0466542206704617,0.588959097862244,-4.15210676193237,8.93295955657959,-0.692371249198914,-0.511895835399628,0.334123104810715,-0.0663700997829437,-9.498779296875,-0.544631004333496,0.133010640740395,0.460282772779465,0.0921058356761932,90.1660063675,-103.5456240625,-4.0989511575,-0.922358721784636,0.653290361934759,1.81796189495835
-7.74383544921875,14.5721435546875,-374.984741210938,-13.2369995117188,-20.2178955078125,-426.559448242188,4.79231739044189,-8.55194473266602,-5.8088698387146,0.718661546707153,-0.190748631954193,0.0573719553649426,-0.676847159862518,-5.39485883712769,7.59532165527344,0.0172310601919889,-0.178520381450653,-0.0448516346514225,0.586707413196564,-4.14142847061157,8.91784477233887,-0.693830072879791,-0.512100756168365,0.330152183771133,-0.131955698132515,-9.49389839172363,-0.557102799415588,0.131326779723167,0.453771382570267,0.089576855301857,90.165899715,-103.545651465,-4.098914213,-0.921080421576446,0.651074092508461,1.81999981038917
-7.7056884765625,14.5721435546875,-374.603271484375,-13.275146484375,-19.989013671875,-426.33056640625,4.79008436203003,-8.54911231994629,-5.81210947036743,0.720621764659882,-0.193853378295898,0.0596832744777203,-0.676478087902069,-5.40470027923584,7.58270454406738,0.0153253870084882,-0.176148101687431,-0.043049044907093,0.584455788135529,-4.13075017929077,8.90272903442383,-0.695288956165314,-0.512305617332458,0.326181262731552,-0.197541296482086,-9.48901748657227,-0.569574534893036,0.12964291870594,0.447259962558746,0.0870478749275208,90.1657930625,-103.5456788675,-4.0988772685,-0.919802121368257,0.648857823082162,1.82203772581999
-7.74383544921875,14.3814086914063,-374.374389648438,-13.275146484375,-19.7601318359375,-426.406860351563,4.78785133361816,-8.54628086090088,-5.81534910202026,0.722582042217255,-0.196958109736443,0.061994593590498,-0.67610901594162,-5.41454124450684,7.57008790969849,0.0134197138249874,-0.17377582192421,-0.0412464588880539,0.582204103469849,-4.12007188796997,8.88761329650879,-0.696747779846191,-0.512510538101196,0.322210341691971,-0.263126879930496,-9.4841365814209,-0.582046329975128,0.127959057688713,0.440748572349548,0.0845188945531845,90.16568641,-103.54570627,-4.098840324,-0.918523821160067,0.646641553655863,1.82407564125081
