right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-7.781982421875,14.190673828125,-374.1455078125,-13.275146484375,-19.53125,-426.483154296875,4.7856183052063,-8.54344844818115,-5.8185887336731,0.724542260169983,-0.200062856078148,0.064305916428566,-0.675740003585815,-5.42438220977783,7.55747079849243,0.0115140415728092,-0.171403542160988,-0.0394438728690147,0.579952478408813,-4.10939359664917,8.87249851226807,-0.698206663131714,-0.512715458869934,0.31823942065239,-0.328712493181229,-9.47925567626953,-0.594518065452576,0.126275196671486,0.43423718214035,0.0819899141788483,90.1655797575,-103.5457336725,-4.0988033795,-0.917245520951877,0.644425284229564,1.82611355668163
-7.9345703125,14.1525268554688,-373.458862304688,-13.275146484375,-19.4549560546875,-426.101684570313,4.78338527679443,-8.54061698913574,-5.82182836532593,0.726502537727356,-0.203167602419853,0.0666172355413437,-0.675370931625366,-5.43422317504883,7.54485416412354,0.00960836932063103,-0.169031262397766,-0.0376412868499756,0.577700793743134,-4.09871530532837,8.85738277435303,-0.699665546417236,-0.512920320034027,0.314268499612808,-0.394298076629639,-9.47437477111816,-0.606989860534668,0.124591335654259,0.427725791931152,0.079460933804512,90.165473105,-103.545761075,-4.098766435,-0.915967220743688,0.642209014803265,1.82815147211245
-8.087158203125,14.1143798828125,-372.772216796875,-13.275146484375,-19.378662109375,-425.72021484375,4.78115224838257,-8.53778553009033,-5.82506799697876,0.728462755680084,-0.206272333860397,0.0689285546541214,-0.675001859664917,-5.44406414031982,7.53223752975464,0.00770269613713026,-0.166658982634544,-0.0358387008309364,0.575449109077454,-4.08803749084473,8.84226703643799,-0.701124370098114,-0.513125240802765,0.310297548770905,-0.459883660078049,-9.46949291229248,-0.619461596012115,0.122907474637032,0.421214401721954,0.0769319459795952,90.1653664525,-103.5457884775,-4.0987294905,-0.914688920535498,0.639992745376967,1.83018938754327
-8.0108642578125,13.9999389648438,-372.238159179688,-13.3514404296875,-19.1116333007813,-425.567626953125,4.7789192199707,-8.53495311737061,-5.82830762863159,0.730423033237457,-0.209377080202103,0.0712398737668991,-0.674632847309113,-5.45390510559082,7.51962041854858,0.00579702341929078,-0.164286702871323,-0.034036111086607,0.573197484016418,-4.07735919952393,8.82715225219727,-0.702583253383636,-0.513330161571503,0.306326627731323,-0.525469243526459,-9.46461200714111,-0.631933391094208,0.121223613619804,0.414702981710434,0.0744029656052589,90.1652598,-103.54581588,-4.098692546,-0.913410620327309,0.637776475950668,1.83222730297409
-7.9345703125,13.885498046875,-371.7041015625,-13.427734375,-18.8446044921875,-425.4150390625,4.77668619155884,-8.5321216583252,-5.83154726028442,0.732383251190186,-0.212481811642647,0.0735511928796768,-0.674263775348663,-5.46374607086182,7.50700378417969,0.00389135093428195,-0.161914423108101,-0.0322335250675678,0.570945799350739,-4.06668090820313,8.81203651428223,-0.704042077064514,-0.513535022735596,0.302355706691742,-0.591054856777191,-9.45973110198975,-0.644405126571655,0.119539752602577,0.408191591501236,0.0718739852309227,90.1651531475,-103.5458432825,-4.0986556015,-0.912132320119119,0.635560206524369,1.83426521840492
-7.97271728515625,13.8092041015625,-371.246337890625,-13.427734375,-18.5394287109375,-425.262451171875,4.77322196960449,-8.51358222961426,-5.8323917388916,0.734144330024719,-0.215286046266556,0.0755845084786415,-0.673845171928406,-5.47981023788452,7.48828601837158,0.00329945841804147,-0.159780740737915,-0.0304472353309393,0.571739852428436,-4.05440902709961,8.80023193359375,-0.706239283084869,-0.514696896076202,0.298150420188904,-0.650582075119019,-9.46323680877686,-0.646789789199829,0.117178045213223,0.40197291970253,0.0705421417951584,90.165046495,-103.545870685,-4.098618657,-0.910854019910929,0.63334393709807,1.83630313383574
-8.0108642578125,13.73291015625,-370.78857421875,-13.427734375,-18.2342529296875,-425.10986328125,4.76852655410767,-8.47933578491211,-5.83084106445313,0.735706269741058,-0.217789769172668,0.0773398280143738,-0.67337703704834,-5.50209808349609,7.46346807479858,0.0040213456377387,-0.157885640859604,-0.0286772418767214,0.575579643249512,-4.04054307937622,8.79173755645752,-0.709174752235413,-0.516815662384033,0.293710768222809,-0.704050958156586,-9.47513008117676,-0.639087378978729,0.114138498902321,0.396046996116638,0.0704074427485466,90.1649398425,-103.5458980875,-4.0985817125,-0.90957571970274,0.631127667671771,1.83834104926656
-8.12530517578125,13.6566162109375,-370.407104492188,-13.3514404296875,-18.3486938476563,-424.728393554688,4.76383066177368,-8.44508934020996,-5.82928991317749,0.737268149852753,-0.220293506979942,0.079095147550106,-0.672908961772919,-5.52438592910767,7.43865013122559,0.00474323332309723,-0.155990526080132,-0.0269072465598583,0.579419434070587,-4.02667713165283,8.78324413299561,-0.712110280990601,-0.518934488296509,0.289271086454391,-0.757519841194153,-9.48702239990234,-0.631384968757629,0.111098952591419,0.390121042728424,0.0702727362513542,90.16483319,-103.54592549,-4.098544768,-0.90829741949455,0.628911398245473,1.84037896469738
-8.23974609375,13.580322265625,-370.025634765625,-13.275146484375,-18.463134765625,-424.346923828125,4.75913524627686,-8.41084289550781,-5.82773923873901,0.738830089569092,-0.222797229886055,0.0808504670858383,-0.672440826892853,-5.54667377471924,7.41383218765259,0.00546512100845575,-0.15409542620182,-0.0251372531056404,0.583259165287018,-4.0128116607666,8.77474975585938,-0.715045809745789,-0.521053314208984,0.284831434488297,-0.81098872423172,-9.49891471862793,-0.62368255853653,0.108059406280518,0.38419508934021,0.0701380372047424,90.1647265375,-103.5459528925,-4.0985078235,-0.907019119286361,0.626695128819174,1.8424168801282
-8.35418701171875,13.73291015625,-369.491577148438,-13.2369995117188,-18.157958984375,-424.270629882813,4.75443983078003,-8.37659645080566,-5.82618856430054,0.740392029285431,-0.225300952792168,0.0826057866215706,-0.671972692012787,-5.56896162033081,7.38901424407959,0.00618700822815299,-0.152200326323509,-0.0233672596514225,0.587098956108093,-3.99894571304321,8.76625633239746,-0.717981278896332,-0.523172080516815,0.280391782522202,-0.864457547664642,-9.51080799102783,-0.615980088710785,0.105019859969616,0.378269165754318,0.0700033381581306,90.164619885,-103.545980295,-4.098470879,-0.905740819078171,0.624478859392875,1.84445479555902
-8.4686279296875,13.885498046875,-368.95751953125,-13.1988525390625,-17.852783203125,-424.1943359375,4.74974393844604,-8.34235000610352,-5.8246374130249,0.741953909397125,-0.22780467569828,0.0843610987067223,-0.671504557132721,-5.59124898910522,7.36419630050659,0.00690889591351151,-0.150305226445198,-0.0215972661972046,0.590938746929169,-3.98507976531982,8.75776290893555,-0.72091680765152,-0.525290906429291,0.275952130556107,-0.917926430702209,-9.52270030975342,-0.608277678489685,0.101980313658714,0.372343212366104,0.0698686316609383,90.1645132325,-103.5460076975,-4.0984339345,-0.904462518869981,0.622262589966576,1.84649271098984
-8.3160400390625,13.6566162109375,-368.728637695313,-13.12255859375,-17.5857543945313,-423.88916015625,4.74504852294922,-8.30810356140137,-5.82308673858643,0.743515849113464,-0.230308398604393,0.0861164182424545,-0.671036422252655,-5.6135368347168,7.33937835693359,0.00763078359887004,-0.148410126566887,-0.0198272727429867,0.594778478145599,-3.97121405601501,8.74926853179932,-0.723852336406708,-0.527409732341766,0.271512448787689,-0.971395313739777,-9.534592628479,-0.600575268268585,0.0989407673478127,0.36641725897789,0.0697339326143265,90.16440658,-103.5460351,-4.09839699,-0.903184218661792,0.620046320540277,1.84853062642066
-8.1634521484375,13.427734375,-368.499755859375,-13.0462646484375,-17.3187255859375,-423.583984375,4.74035263061523,-8.27385711669922,-5.82153606414795,0.745077729225159,-0.232812136411667,0.0878717377781868,-0.670568346977234,-5.63582468032837,7.3145604133606,0.00835267081856728,-0.146515011787415,-0.0180572774261236,0.598618268966675,-3.95734810829163,8.7407751083374,-0.726787805557251,-0.529528498649597,0.267072796821594,-1.02486419677734,-9.54648590087891,-0.592872858047485,0.095901221036911,0.360491335391998,0.0695992261171341,90.157396869,-103.4532746275,-4.0922083155,-0.901640865077018,0.618349739934765,1.85136245545728
-8.087158203125,13.3514404296875,-368.118286132813,-13.0081176757813,-17.08984375,-423.27880859375,4.73565721511841,-8.23961067199707,-5.81998491287231,0.746639668941498,-0.23531585931778,0.0896270573139191,-0.670100212097168,-5.65811252593994,7.2897424697876,0.0090745585039258,-0.144619911909103,-0.0162872839719057,0.60245805978775,-3.94348239898682,8.73228073120117,-0.729723334312439,-0.531647324562073,0.262633144855499,-1.07833302021027,-9.55837821960449,-0.585170388221741,0.0928616747260094,0.354565382003784,0.0694645270705223,90.150387158,-103.360514155,-4.086019641,-0.900097511492244,0.616653159329253,1.85419428449391
-8.0108642578125,13.275146484375,-367.73681640625,-12.969970703125,-16.8609619140625,-422.9736328125,4.73096179962158,-8.20536422729492,-5.81843423843384,0.748201608657837,-0.237819582223892,0.0913823768496513,-0.669632077217102,-5.68040037155151,7.26492404937744,0.00979644618928432,-0.142724812030792,-0.0145172905176878,0.606297791004181,-3.92961668968201,8.72378730773926,-0.732658803462982,-0.533766090869904,0.258193492889404,-1.13180196285248,-9.57027149200439,-0.577467978000641,0.0898221284151077,0.348639458417892,0.0693298280239105,90.143377447,-103.2677536825,-4.0798309665,-0.89855415790747,0.614956578723741,1.85702611353053
-8.12530517578125,13.3514404296875,-367.355346679688,-13.0462646484375,-16.5176391601563,-423.049926757813,4.7262659072876,-8.17111778259277,-5.81688356399536,0.749763488769531,-0.240323305130005,0.0931376963853836,-0.669163942337036,-5.70268821716309,7.24010610580444,0.0105183338746428,-0.140829712152481,-0.0127472961321473,0.610137581825256,-3.91575074195862,8.71529293060303,-0.73559433221817,-0.535884916782379,0.253753811120987,-1.1852707862854,-9.58216381072998,-0.569765567779541,0.0867825821042061,0.342713505029678,0.0691951215267181,90.136367736,-103.17499321,-4.073642292,-0.897010804322697,0.613259998118229,1.85985794256715
-8.23974609375,13.427734375,-366.973876953125,-13.12255859375,-16.17431640625,-423.126220703125,4.72157049179077,-8.13687133789063,-5.81533288955688,0.75132542848587,-0.242827042937279,0.0948930084705353,-0.668695867061615,-5.7249755859375,7.21528816223145,0.0112402206286788,-0.138934597373009,-0.0109773026779294,0.613977372646332,-3.90188503265381,8.70679950714111,-0.738529860973358,-0.538003742694855,0.249314159154892,-1.23873960971832,-9.59405612945557,-0.562063157558441,0.0837430357933044,0.336787551641464,0.0690604224801064,90.129358025,-103.0822327375,-4.0674536175,-0.895467450737923,0.611563417512717,1.86268977160378
-8.43048095703125,13.427734375,-366.897583007813,-13.2369995117188,-15.9454345703125,-422.66845703125,4.71687459945679,-8.10262489318848,-5.81378173828125,0.752887308597565,-0.245330765843391,0.0966483280062675,-0.668227732181549,-5.74726343154907,7.19047021865845,0.0119621083140373,-0.137039497494698,-0.00920730829238892,0.617817103862762,-3.88801908493042,8.69830513000488,-0.741465330123901,-0.540122509002686,0.244874507188797,-1.29220855236053,-9.60594940185547,-0.554360687732697,0.0807034894824028,0.330861628055573,0.068925715982914,90.122348314,-102.989472265,-4.061264943,-0.893924097153149,0.609866836907205,1.8655216006404
-8.6212158203125,13.427734375,-366.8212890625,-13.3514404296875,-15.716552734375,-422.210693359375,4.71217918395996,-8.06837844848633,-5.81223106384277,0.754449248313904,-0.247834488749504,0.0984036475419998,-0.667759597301483,-5.76955127716064,7.16565227508545,0.0126839959993958,-0.135144397616386,-0.00743731483817101,0.621656894683838,-3.87415337562561,8.68981170654297,-0.744400858879089,-0.542241334915161,0.240434840321541,-1.34567737579346,-9.61784172058105,-0.546658277511597,0.0776639431715012,0.324935674667358,0.0687910169363022,90.115338603,-102.8967117925,-4.0550762685,-0.892380743568376,0.608170256301693,1.86835342967702
-8.4686279296875,13.5040283203125,-365.982055664063,-13.275146484375,-15.6021118164063,-421.981811523438,4.69619512557983,-8.00559997558594,-5.80116558074951,0.754770994186401,-0.24697607755661,0.098700188100338,-0.670067131519318,-5.78732919692993,7.13888931274414,0.0145906088873744,-0.133836805820465,-0.00625163409858942,0.630462408065796,-3.85941696166992,8.67221546173096,-0.749662399291992,-0.544903695583344,0.236611977219582,-1.37566781044006,-9.63443183898926,-0.545682787895203,0.0763288363814354,0.32139328122139,0.0695687830448151,90.108328892,-102.80395132,-4.048887594,-0.890837389983601,0.60647367569618,1.87118525871365
-8.3160400390625,13.580322265625,-365.142822265625,-13.1988525390625,-15.4876708984375,-421.7529296875,4.68021154403687,-7.94282102584839,-5.79009962081909,0.755092740058899,-0.246117666363716,0.0989967361092567,-0.672374725341797,-5.80510759353638,7.11212635040283,0.0164972208440304,-0.132529214024544,-0.00506595289334655,0.639267861843109,-3.84468078613281,8.65461826324463,-0.75492388010025,-0.547566115856171,0.232789114117622,-1.40565824508667,-9.65102195739746,-0.544707298278809,0.0749937370419502,0.317850917577744,0.0703465566039085,90.101319181,-102.7111908475,-4.0426989195,-0.889294036398828,0.604777095090668,1.87401708775027
-8.43048095703125,13.4658813476563,-364.837646484375,-13.1988525390625,-15.2587890625,-421.676635742188,4.66422748565674,-7.88004207611084,-5.77903413772583,0.755414485931396,-0.245259240269661,0.0992932766675949,-0.674682259559631,-5.82288551330566,7.08536338806152,0.0184038337320089,-0.131221622228622,-0.00388027215376496,0.648073375225067,-3.82994437217712,8.63702201843262,-0.760185420513153,-0.550228476524353,0.228966251015663,-1.43564867973328,-9.66761207580566,-0.543731808662415,0.0736586302518845,0.314308524131775,0.0711243227124214,90.09430947,-102.618430375,-4.036510245,-0.887750682814054,0.603080514485156,1.87684891678689
-8.544921875,13.3514404296875,-364.532470703125,-13.1988525390625,-15.0299072265625,-421.600341796875,4.64824342727661,-7.81726312637329,-5.76796865463257,0.755736231803894,-0.244400829076767,0.0995898172259331,-0.676989853382111,-5.84066390991211,7.05860042572021,0.0203104466199875,-0.12991401553154,-0.00269459118135273,0.656878888607025,-3.81520795822144,8.61942577362061,-0.765446901321411,-0.55289089679718,0.225143387913704,-1.46563923358917,-9.68420219421387,-0.542756319046021,0.0723235234618187,0.310766160488129,0.0719020888209343,90.087299759,-102.5256699025,-4.0303215705,-0.88620732922928,0.601383933879644,1.87968074582351
-8.50677490234375,13.2369995117188,-364.07470703125,-13.1607055664063,-14.6865844726563,-421.218872070313,4.63225984573364,-7.75448417663574,-5.75690317153931,0.756057977676392,-0.243542417883873,0.0998863652348518,-0.679297387599945,-5.8584418296814,7.03183746337891,0.022217059507966,-0.128606423735619,-0.00150891032535583,0.665684401988983,-3.80047154426575,8.60182857513428,-0.770708441734314,-0.555553257465363,0.221320524811745,-1.49562966823578,-9.70079231262207,-0.541780829429626,0.0709884166717529,0.30722376704216,0.0726798623800278,90.080290048,-102.43290943,-4.024132896,-0.884663975644507,0.599687353274132,1.88251257486014
-8.4686279296875,13.12255859375,-363.616943359375,-13.12255859375,-14.34326171875,-420.83740234375,4.61627578735352,-7.69170570373535,-5.74583721160889,0.756379723548889,-0.242684006690979,0.10018290579319,-0.681604981422424,-5.87621974945068,7.0050745010376,0.0241236723959446,-0.127298831939697,-0.000323229352943599,0.674489855766296,-3.78573536872864,8.58423233032227,-0.775969922542572,-0.558215618133545,0.217497661709785,-1.52562010288239,-9.71738243103027,-0.540805339813232,0.0696533173322678,0.303681403398514,0.0734576284885406,90.073280337,-102.3401489575,-4.0179442215,-0.883120622059733,0.59799077266862,1.88534440389676
-8.65936279296875,13.275146484375,-363.388061523438,-13.1988525390625,-13.9236450195313,-420.989990234375,4.60029172897339,-7.6289267539978,-5.73477172851563,0.756701529026031,-0.241825595498085,0.100479446351528,-0.683912515640259,-5.89399814605713,6.97831153869629,0.026030283421278,-0.125991240143776,0.000862451561260968,0.683295369148254,-3.77099895477295,8.56663608551025,-0.781231462955475,-0.560878038406372,0.213674813508987,-1.55561053752899,-9.73397350311279,-0.539829790592194,0.068318210542202,0.300139009952545,0.0742354020476341,90.066270626,-102.247388485,-4.011755547,-0.881577268474959,0.596294192063108,1.88817623293338
-8.85009765625,13.427734375,-363.1591796875,-13.275146484375,-13.5040283203125,-421.142578125,4.58430814743042,-7.56614780426025,-5.72370624542236,0.757023274898529,-0.240967184305191,0.100775994360447,-0.686220109462738,-5.91177606582642,6.95154857635498,0.0279368963092566,-0.124683648347855,0.00204813247546554,0.692100882530212,-3.75626254081726,8.54903888702393,-0.786492943763733,-0.563540399074554,0.209851950407028,-1.5856009721756,-9.750563621521,-0.5388543009758,0.0669831037521362,0.296596646308899,0.075013168156147,90.059260915,-102.1546280125,-4.0055668725,-0.880033914890185,0.594597611457596,1.89100806197001
-8.9263916015625,13.2369995117188,-362.701416015625,-13.12255859375,-13.2369995117188,-420.684814453125,4.56832408905029,-7.50336885452271,-5.71264028549194,0.757345020771027,-0.240108758211136,0.101072534918785,-0.688527643680573,-5.92955446243286,6.92478561401367,0.0298435091972351,-0.123376049101353,0.00323381344787776,0.700906336307526,-3.74152612686157,8.53144264221191,-0.791754484176636,-0.566202819347382,0.206029087305069,-1.6155914068222,-9.7671537399292,-0.537878811359406,0.0656479969620705,0.29305425286293,0.0757909342646599,90.052251204,-102.06186754,-3.999378198,-0.878490561305412,0.592901030852084,1.89383989100663
-9.002685546875,13.0462646484375,-362.24365234375,-12.969970703125,-12.969970703125,-420.22705078125,4.55234003067017,-7.44059038162231,-5.70157480239868,0.757666766643524,-0.239250347018242,0.101369075477123,-0.690835177898407,-5.94733238220215,6.89802265167236,0.0317501239478588,-0.122068457305431,0.00441949442028999,0.709711849689484,-3.72678995132446,8.5138463973999,-0.797016024589539,-0.568865180015564,0.20220622420311,-1.64558184146881,-9.7837438583374,-0.536903321743011,0.0643128976225853,0.289511889219284,0.0765687078237534,90.045241493,-101.9691070675,-3.9931895235,-0.876947207720638,0.591204450246572,1.89667172004325
-8.9263916015625,13.0844116210938,-361.862182617188,-13.12255859375,-12.7029418945313,-419.998168945313,4.5363564491272,-7.37781143188477,-5.69050931930542,0.757988512516022,-0.238391935825348,0.101665623486042,-0.693142771720886,-5.96511030197144,6.87125968933105,0.0336567349731922,-0.12076086550951,0.00560517515987158,0.718517363071442,-3.71205353736877,8.49624919891357,-0.802277505397797,-0.571527540683746,0.198383361101151,-1.67557239532471,-9.80033397674561,-0.535927832126617,0.0629777908325195,0.285969495773315,0.0773464739322662,90.038231782,-101.876346595,-3.987000849,-0.875403854135864,0.58950786964106,1.89950354907987
-8.85009765625,13.12255859375,-361.480712890625,-13.275146484375,-12.4359130859375,-419.769287109375,4.52037239074707,-7.31503248214722,-5.679443359375,0.758310258388519,-0.237533524632454,0.10196216404438,-0.695450305938721,-5.98288869857788,6.84449672698975,0.0355633459985256,-0.119453266263008,0.00679085589945316,0.727322816848755,-3.69731712341309,8.47865295410156,-0.807539045810699,-0.574189960956573,0.194560497999191,-1.70556282997131,-9.81692409515381,-0.534952342510223,0.0616426840424538,0.282427132129669,0.0781242400407791,90.031222071,-101.7835861225,-3.9808121745,-0.87386050055109,0.587811289035547,1.9023353781165
-8.88824462890625,13.0844116210938,-361.02294921875,-13.275146484375,-12.1307373046875,-419.540405273438,4.50438833236694,-7.25225353240967,-5.66837787628174,0.758632004261017,-0.23667511343956,0.102258704602718,-0.6977578997612,-6.00066661834717,6.81773376464844,0.0374699607491493,-0.118145674467087,0.00797653663903475,0.736128330230713,-3.6825807094574,8.46105670928955,-0.812800526618958,-0.576852321624756,0.190737634897232,-1.73555326461792,-9.83351421356201,-0.533976852893829,0.0603075809776783,0.278884738683701,0.0789020135998726,90.02421236,-101.69082565,-3.9746235,-0.872317146966316,0.586114708430035,1.90516720715312
-8.9263916015625,13.0462646484375,-360.565185546875,-13.275146484375,-11.8255615234375,-419.3115234375,4.48315763473511,-7.18262004852295,-5.65939712524414,0.758853852748871,-0.235043525695801,0.102428518235683,-0.700233519077301,-6.01516485214233,6.79653644561768,0.0409109517931938,-0.116870179772377,0.00938654039055109,0.752901673316956,-3.66790127754211,8.44114971160889,-0.818622291088104,-0.578517913818359,0.187470287084579,-1.75547707080841,-9.8447961807251,-0.536924600601196,0.0599862672388554,0.274679929018021,0.0801816135644913,90.009932362,-101.643626662,-3.9722901315,-0.871316300012545,0.584972901235398,1.90885695274813
-9.19342041015625,13.12255859375,-360.183715820313,-13.2369995117188,-11.6729736328125,-419.235229492188,4.4566798210144,-7.1061315536499,-5.65250110626221,0.758975744247437,-0.232638776302338,0.102471597492695,-0.702877163887024,-6.02638292312622,6.78090524673462,0.0458863191306591,-0.115626782178879,0.011020865291357,0.777642905712128,-3.65327882766724,8.41893196105957,-0.82500422000885,-0.579186618328094,0.184758439660072,-1.76533436775208,-9.85077095031738,-0.543795526027679,0.0606787502765656,0.269812703132629,0.0819630548357964,89.995652364,-101.596427674,-3.969956763,-0.870315453058774,0.58383109404076,1.91254669834314
-9.46044921875,13.1988525390625,-359.80224609375,-13.1988525390625,-11.5203857421875,-419.158935546875,4.43020248413086,-7.0296425819397,-5.64560556411743,0.759097635746002,-0.230234041810036,0.102514676749706,-0.705520868301392,-6.03760099411011,6.76527404785156,0.0508616901934147,-0.114383384585381,0.012655190192163,0.8023841381073,-3.63865613937378,8.39671421051025,-0.831386208534241,-0.57985532283783,0.182046592235565,-1.77519166469574,-9.85674476623535,-0.550666511058807,0.0613712333142757,0.264945477247238,0.0837444886565208,89.981372366,-101.549228686,-3.9676233945,-0.869314606105003,0.582689286846122,1.91623644393816
-9.42230224609375,13.2369995117188,-359.268188476563,-13.1988525390625,-11.4059448242188,-418.930053710938,4.40372467041016,-6.95315408706665,-5.6387095451355,0.759219527244568,-0.227829292416573,0.102557756006718,-0.708164513111115,-6.04881906509399,6.74964284896851,0.05583705753088,-0.113139994442463,0.0142895160242915,0.827125370502472,-3.62403345108032,8.37449741363525,-0.837768197059631,-0.580524027347565,0.179334759712219,-1.7850489616394,-9.86271953582764,-0.557537436485291,0.0620637126266956,0.260078251361847,0.0855259299278259,89.967092368,-101.502029698,-3.965290026,-0.868313759151232,0.581547479651484,1.91992618953317
-9.3841552734375,13.275146484375,-358.734130859375,-13.1988525390625,-11.29150390625,-418.701171875,4.37724685668945,-6.8766655921936,-5.63181352615356,0.759341478347778,-0.225424543023109,0.102600835263729,-0.710808157920837,-6.06003713607788,6.73401165008545,0.0608124248683453,-0.111896596848965,0.0159238409250975,0.851866602897644,-3.60941100120544,8.35227966308594,-0.844150125980377,-0.581192791461945,0.176622912287712,-1.79490625858307,-9.86869335174561,-0.564408421516418,0.0627561956644058,0.255211025476456,0.087307371199131,89.95281237,-101.45483071,-3.9629566575,-0.86731291219746,0.580405672456846,1.92361593512818
-9.2315673828125,13.1607055664063,-358.352661132813,-13.1988525390625,-10.9481811523438,-418.624877929688,4.35076904296875,-6.80017709732056,-5.62491750717163,0.759463369846344,-0.223019808530807,0.102643914520741,-0.713451862335205,-6.07125520706177,6.71838045120239,0.0657877922058105,-0.110653199255466,0.017558166757226,0.876607835292816,-3.59478831291199,8.33006191253662,-0.850532114505768,-0.58186149597168,0.173911064863205,-1.80476343631744,-9.87466716766357,-0.571279406547546,0.0634486749768257,0.250343799591064,0.0890888050198555,89.938532372,-101.407631722,-3.960623289,-0.866312065243689,0.579263865262208,1.9273056807232
-9.0789794921875,13.0462646484375,-357.97119140625,-13.1988525390625,-10.6048583984375,-418.548583984375,4.32429122924805,-6.72368860244751,-5.6180214881897,0.75958526134491,-0.220615059137344,0.102686993777752,-0.716095507144928,-6.08247327804565,6.70274925231934,0.0707631632685661,-0.109409801661968,0.0191924907267094,0.901349067687988,-3.58016562461853,8.30784511566162,-0.856914103031158,-0.582530200481415,0.171199232339859,-1.81462073326111,-9.88064193725586,-0.57815033197403,0.0641411617398262,0.245476588606834,0.0908702462911606,89.924252374,-101.360432734,-3.9582899205,-0.865311218289918,0.578122058067571,1.93099542631821
-9.3841552734375,13.1607055664063,-358.123779296875,-13.427734375,-10.4141235351563,-418.39599609375,4.2978138923645,-6.6471996307373,-5.61112594604492,0.759707152843475,-0.218210309743881,0.102730065584183,-0.718739211559296,-6.0936918258667,6.68711805343628,0.0757385343313217,-0.10816640406847,0.0208268165588379,0.92609030008316,-3.56554317474365,8.2856273651123,-0.863296031951904,-0.58319890499115,0.168487384915352,-1.82447803020477,-9.88661575317383,-0.585021317005157,0.0648336410522461,0.240609347820282,0.0926516801118851,89.909972376,-101.313233746,-3.955956552,-0.864310371336147,0.576980250872932,1.93468517191322
-9.6893310546875,13.275146484375,-358.2763671875,-13.6566162109375,-10.223388671875,-418.243408203125,4.2713360786438,-6.57071113586426,-5.60422992706299,0.759829103946686,-0.215805575251579,0.102773144841194,-0.721382856369019,-6.10490989685059,6.67148685455322,0.0807138979434967,-0.106923006474972,0.0224611423909664,0.950831532478333,-3.5509204864502,8.26340961456299,-0.869678020477295,-0.58386766910553,0.165775537490845,-1.83433532714844,-9.89259052276611,-0.591892242431641,0.065526120364666,0.235742121934891,0.0944331213831902,89.895692378,-101.266034758,-3.9536231835,-0.863309524382376,0.575838443678295,1.93837491750824
-9.8419189453125,13.1988525390625,-357.742309570313,-13.427734375,-9.9945068359375,-418.014526367188,4.2448582649231,-6.49422264099121,-5.59733390808105,0.759950995445251,-0.213400825858116,0.102816224098206,-0.724026501178741,-6.11612796783447,6.65585565567017,0.0856892690062523,-0.105679608881474,0.0240954663604498,0.97557270526886,-3.53629803657532,8.24119281768799,-0.876059949398041,-0.584536373615265,0.163063704967499,-1.8441926240921,-9.89856433868408,-0.598763227462769,0.0662186071276665,0.2308748960495,0.0962145626544952,89.88141238,-101.21883577,-3.951289815,-0.862308677428605,0.574696636483657,1.94206466310325
-9.9945068359375,13.12255859375,-357.208251953125,-13.1988525390625,-9.765625,-417.78564453125,4.21838045120239,-6.41773414611816,-5.59043788909912,0.760072886943817,-0.210996076464653,0.102859303355217,-0.726670205593109,-6.12734603881836,6.64022445678711,0.0906646400690079,-0.104436218738556,0.0257297921925783,1.00031399726868,-3.52167534828186,8.21897506713867,-0.882441937923431,-0.585205078125,0.160351857542992,-1.85404992103577,-9.90453910827637,-0.605634152889252,0.0669110864400864,0.226007670164108,0.0979959964752197,89.867132382,-101.171636782,-3.9489564465,-0.861307830474834,0.573554829289019,1.94575440869826
