right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-9.95635986328125,12.9318237304688,-357.208251953125,-13.1607055664063,-9.49859619140625,-417.633056640625,4.19190311431885,-6.34124517440796,-5.58354234695435,0.760194778442383,-0.20859132707119,0.102902382612228,-0.729313850402832,-6.13856410980225,6.62459325790405,0.0956400111317635,-0.103192821145058,0.0273641180247068,1.0250551700592,-3.5070526599884,8.19675731658936,-0.888823926448822,-0.585873782634735,0.157640010118484,-1.86390709877014,-9.91051292419434,-0.61250513792038,0.0676035657525063,0.221140444278717,0.0997774377465248,89.852852384,-101.124437794,-3.946623078,-0.860306983521062,0.572413022094381,1.94944415429328
-9.918212890625,12.7410888671875,-357.208251953125,-13.12255859375,-9.2315673828125,-417.48046875,4.16542530059814,-6.26475667953491,-5.57664632797241,0.760316729545593,-0.206186592578888,0.10294546186924,-0.7319575548172,-6.14978218078613,6.608962059021,0.100615374743938,-0.101949423551559,0.0289984419941902,1.04979646205902,-3.49243021011353,8.17454051971436,-0.895205855369568,-0.586542546749115,0.154928177595139,-1.87376439571381,-9.91648769378662,-0.619376063346863,0.0682960525155067,0.216273218393326,0.101558871567249,89.838572386,-101.077238806,-3.9442897095,-0.859306136567291,0.571271214899743,1.95313389988829
-9.8419189453125,12.8936767578125,-356.979370117188,-13.1607055664063,-9.0789794921875,-417.633056640625,4.13894748687744,-6.18826818466187,-5.56975030899048,0.760438621044159,-0.203781843185425,0.102988541126251,-0.734601199626923,-6.16100025177002,6.59333086013794,0.105590745806694,-0.100706025958061,0.0306327678263187,1.07453763484955,-3.47780752182007,8.15232276916504,-0.901587843894958,-0.58721125125885,0.152216330170631,-1.88362169265747,-9.92246150970459,-0.626247048377991,0.0689885318279266,0.211405992507935,0.103340312838554,89.824292388,-101.030039818,-3.941956341,-0.85830528961352,0.570129407705105,1.9568236454833
-9.765625,13.0462646484375,-356.75048828125,-13.1988525390625,-8.9263916015625,-417.78564453125,4.10610246658325,-6.11802625656128,-5.55463647842407,0.759499073028564,-0.200326979160309,0.103981710970402,-0.742843687534332,-6.16928625106812,6.58393335342407,0.11307018995285,-0.099810428917408,0.0320192351937294,1.11541664600372,-3.45832800865173,8.13291263580322,-0.907216668128967,-0.585034728050232,0.15013824403286,-1.88244032859802,-9.93188190460205,-0.617400765419006,0.0699093267321587,0.206758946180344,0.105694748461246,89.81001239,-100.98284083,-3.9396229725,-0.857304442659749,0.568987600510468,1.96051339107831
-9.80377197265625,13.0462646484375,-356.292724609375,-13.1607055664063,-8.697509765625,-417.709350585938,4.07325792312622,-6.04778432846069,-5.53952312469482,0.75855952501297,-0.196872115135193,0.104974873363972,-0.751086175441742,-6.17757225036621,6.57453536987305,0.120549626648426,-0.0989148393273354,0.0334057062864304,1.15629577636719,-3.43884825706482,8.11350345611572,-0.912845432758331,-0.582858204841614,0.148060157895088,-1.88125896453857,-9.9413013458252,-0.608554482460022,0.0708301216363907,0.202111899852753,0.108049184083939,89.795732392,-100.935641842,-3.937289604,-0.856303595705978,0.56784579331583,1.96420313667333
-9.8419189453125,13.0462646484375,-355.8349609375,-13.12255859375,-8.4686279296875,-417.633056640625,4.04041290283203,-5.97754287719727,-5.52440929412842,0.75762003660202,-0.193417251110077,0.105968043208122,-0.759328663349152,-6.18585872650146,6.56513786315918,0.128029063344002,-0.0980192422866821,0.034792173653841,1.19717478752136,-3.41936874389648,8.09409332275391,-0.91847425699234,-0.580681681632996,0.145982071757317,-1.88007748126984,-9.95072174072266,-0.599708199501038,0.0717509165406227,0.197464838624001,0.11040361225605,89.781452394,-100.888442854,-3.9349562355,-0.855302748752207,0.566703986121192,1.96789288226834
-9.918212890625,12.9318237304688,-355.911254882813,-13.12255859375,-8.23974609375,-417.938232421875,4.00756788253784,-5.90730094909668,-5.50929594039917,0.756680488586426,-0.1899623721838,0.106961213052273,-0.767571151256561,-6.19414472579956,6.55574035644531,0.135508507490158,-0.0971236526966095,0.0361786410212517,1.23805379867554,-3.39988899230957,8.07468318939209,-0.924103081226349,-0.578505098819733,0.143903985619545,-1.87889611721039,-9.9601411819458,-0.590861916542053,0.0726717114448547,0.19281779229641,0.112758047878742,89.767172396,-100.841243866,-3.932622867,-0.854301901798435,0.565562178926554,1.97158262786335
-9.9945068359375,12.8173828125,-355.987548828125,-13.12255859375,-8.0108642578125,-418.243408203125,3.97472310066223,-5.83705902099609,-5.49418210983276,0.755740940570831,-0.186507508158684,0.107954382896423,-0.775813639163971,-6.20243072509766,6.54634237289429,0.142987951636314,-0.0962280556559563,0.0375651083886623,1.27893280982971,-3.38040947914124,8.05527400970459,-0.929731845855713,-0.576328575611115,0.141825899481773,-1.87771475315094,-9.96956157684326,-0.582015633583069,0.0735925063490868,0.188170745968819,0.115112483501434,89.752892398,-100.794044878,-3.9302894985,-0.853301054844664,0.564420371731916,1.97527237345837
-10.0326538085938,12.664794921875,-355.758666992188,-13.1988525390625,-7.781982421875,-418.167114257813,3.94187808036804,-5.76681709289551,-5.47906875610352,0.754801392555237,-0.183052644133568,0.108947545289993,-0.784056127071381,-6.21071672439575,6.53694486618042,0.150467395782471,-0.0953324660658836,0.0389515794813633,1.31981194019318,-3.3609299659729,8.03586387634277,-0.935360670089722,-0.574152052402496,0.139747813344002,-1.87653338909149,-9.97898101806641,-0.573169350624084,0.0745133012533188,0.183523699641228,0.117466919124126,89.7386124,-100.74684589,-3.92795613,-0.852300207890893,0.563278564537278,1.97896211905338
-10.07080078125,12.51220703125,-355.52978515625,-13.275146484375,-7.5531005859375,-418.0908203125,3.90903329849243,-5.69657564163208,-5.46395492553711,0.753861844539642,-0.179597780108452,0.109940715134144,-0.79229861497879,-6.21900272369385,6.52754688262939,0.157946839928627,-0.0944368690252304,0.040338046848774,1.36069095134735,-3.34145021438599,8.01645469665527,-0.940989434719086,-0.571975529193878,0.137669712305069,-1.87535190582275,-9.98840141296387,-0.564323008060455,0.0754340961575508,0.178876638412476,0.119821354746819,89.7388566945,-100.746817591,-3.927915402,-0.852102758594168,0.563093363008563,1.98337577908307
-10.2996826171875,12.664794921875,-355.377197265625,-13.1607055664063,-7.51495361328125,-418.167114257813,3.87618827819824,-5.62633371353149,-5.44884157180786,0.752922296524048,-0.176142916083336,0.110933884978294,-0.8005411028862,-6.22728872299194,6.51814937591553,0.165426284074783,-0.0935412794351578,0.0417245142161846,1.40156996250153,-3.32197070121765,7.99704456329346,-0.946618258953094,-0.56979900598526,0.135591626167297,-1.87417054176331,-9.99782085418701,-0.555476725101471,0.0763548910617828,0.174229592084885,0.122175790369511,89.739100989,-100.746789292,-3.927874674,-0.851905309297442,0.562908161479849,1.98778943911276
-10.528564453125,12.8173828125,-355.224609375,-13.0462646484375,-7.476806640625,-418.243408203125,3.84334349632263,-5.55609178543091,-5.43372774124146,0.751982808113098,-0.17268805205822,0.111927054822445,-0.80878359079361,-6.2355751991272,6.50875186920166,0.172905713319778,-0.0926456823945045,0.0431109815835953,1.44244909286499,-3.30249094963074,7.9776349067688,-0.952247083187103,-0.567622482776642,0.133513540029526,-1.87298917770386,-10.0072412490845,-0.546630442142487,0.0772756859660149,0.169582545757294,0.124530218541622,89.7393452835,-100.746760993,-3.927833946,-0.851707860000717,0.562722959951134,1.99220309914245
-10.4904174804688,12.6266479492188,-354.995727539063,-13.12255859375,-7.28607177734375,-418.472290039063,3.81049847602844,-5.48584985733032,-5.41861391067505,0.751043260097504,-0.169233188033104,0.112920217216015,-0.817026078701019,-6.24386119842529,6.49935388565063,0.180385157465935,-0.0917500928044319,0.0444974526762962,1.48332810401917,-3.2830114364624,7.95822477340698,-0.957875847816467,-0.565445959568024,0.131435453891754,-1.87180781364441,-10.0166616439819,-0.537784159183502,0.0781964808702469,0.164935499429703,0.126884654164314,89.739589578,-100.746732694,-3.927793218,-0.851510410703991,0.562537758422419,1.99661675917214
-10.4522705078125,12.4359130859375,-354.766845703125,-13.1988525390625,-7.0953369140625,-418.701171875,3.77765369415283,-5.41560792922974,-5.4035005569458,0.750103712081909,-0.165778309106827,0.113913387060165,-0.825268566608429,-6.25214719772339,6.48995637893677,0.187864601612091,-0.0908544957637787,0.0458839200437069,1.52420711517334,-3.26353192329407,7.93881511688232,-0.963504672050476,-0.563269376754761,0.129357367753983,-1.87062644958496,-10.0260810852051,-0.528937876224518,0.0791172757744789,0.160288453102112,0.129239082336426,89.7398338725,-100.746704395,-3.92775249,-0.851312961407266,0.562352556893704,2.00103041920183
-10.4522705078125,12.3214721679688,-354.995727539063,-13.2369995117188,-6.866455078125,-418.624877929688,3.74480867385864,-5.34536647796631,-5.38838672637939,0.749164164066315,-0.162323445081711,0.114906556904316,-0.833511054515839,-6.26043319702148,6.4805588722229,0.195344045758247,-0.0899589061737061,0.0472703874111176,1.5650862455368,-3.24405217170715,7.91940546035767,-0.969133496284485,-0.561092853546143,0.127279281616211,-1.86944496631622,-10.0355014801025,-0.520091593265533,0.0800380706787109,0.15564139187336,0.131593525409698,89.740078167,-100.746676096,-3.927711762,-0.85111551211054,0.562167355364989,2.00544407923152
-10.4522705078125,12.20703125,-355.224609375,-13.275146484375,-6.6375732421875,-418.548583984375,3.71196389198303,-5.27512454986572,-5.37327337265015,0.74822461605072,-0.158868581056595,0.115899726748466,-0.841753542423248,-6.26871919631958,6.47116088867188,0.202823489904404,-0.0890633091330528,0.0486568547785282,1.60596525669098,-3.22457265853882,7.89999580383301,-0.974762260913849,-0.558916330337524,0.125201195478439,-1.86826360225677,-10.0449209213257,-0.511245310306549,0.080958865582943,0.150994345545769,0.13394795358181,89.7403224615,-100.746647797,-3.927671034,-0.850918062813815,0.561982153836274,2.00985773926121
-10.6048583984375,12.2833251953125,-355.300903320313,-13.3895874023438,-6.6375732421875,-418.548583984375,3.68633270263672,-5.21422147750854,-5.35269498825073,0.747276604175568,-0.155014351010323,0.117545060813427,-0.85440582036972,-6.27607822418213,6.45905208587646,0.211427956819534,-0.0887394770979881,0.049493096768856,1.64349913597107,-3.20340943336487,7.87942314147949,-0.979403555393219,-0.557049155235291,0.123694889247417,-1.86470556259155,-10.0587339401245,-0.511150300502777,0.0826147496700287,0.147103607654572,0.136590853333473,89.740566756,-100.746619498,-3.927630306,-0.85072061351709,0.561796952307559,2.0142713992909
-10.7574462890625,12.359619140625,-355.377197265625,-13.5040283203125,-6.6375732421875,-418.548583984375,3.6679151058197,-5.16265678405762,-5.32665252685547,0.746320128440857,-0.150760754942894,0.119842559099197,-0.87146782875061,-6.28251028060913,6.44423151016235,0.221157446503639,-0.0889873951673508,0.0497791096568108,1.67768776416779,-3.18056297302246,7.85768842697144,-0.983057260513306,-0.555491328239441,0.122760355472565,-1.85877072811127,-10.076940536499,-0.519806623458862,0.0850057303905487,0.143969163298607,0.139522224664688,89.7408110505,-100.746591199,-3.927589578,-0.850523164220364,0.561611750778844,2.01868505932059
-10.7574462890625,12.4740600585938,-355.300903320313,-13.3514404296875,-6.44683837890625,-419.00634765625,3.64949774742126,-5.11109256744385,-5.30060958862305,0.745363593101501,-0.146507158875465,0.122140057384968,-0.8885298371315,-6.28894186019897,6.42941093444824,0.230886936187744,-0.0892353132367134,0.0500651262700558,1.7118763923645,-3.15771651268005,7.83595323562622,-0.986710965633392,-0.553933441638947,0.121825829148293,-1.85283589363098,-10.0951471328735,-0.528462886810303,0.0873967111110687,0.140834718942642,0.142453581094742,89.741055345,-100.7465629,-3.92754885,-0.850325714923639,0.561426549250129,2.02309871935028
-10.7574462890625,12.5885009765625,-355.224609375,-13.1988525390625,-6.256103515625,-419.464111328125,3.63108015060425,-5.05952787399292,-5.27456712722778,0.744407117366791,-0.142253562808037,0.124437555670738,-0.905591905117035,-6.29537391662598,6.41459035873413,0.240616425871849,-0.089483231306076,0.0503511391580105,1.74606502056122,-3.13487005233765,7.81421852111816,-0.990364730358124,-0.552375614643097,0.12089130282402,-1.84690117835999,-10.113353729248,-0.537119209766388,0.0897876918315887,0.137700274586678,0.145384937524796,89.7412996395,-100.746534601,-3.927508122,-0.850128265626913,0.561241347721414,2.02751237937997
-10.7955932617188,12.5503540039063,-355.300903320313,-13.3132934570313,-6.1798095703125,-419.464111328125,3.61266279220581,-5.00796365737915,-5.24852466583252,0.743450582027435,-0.137999966740608,0.126735046505928,-0.922653913497925,-6.30180597305298,6.39976978302002,0.250345915555954,-0.0897311568260193,0.0506371520459652,1.78025364875793,-3.11202359199524,7.79248332977295,-0.99401843547821,-0.550817787647247,0.119956769049168,-1.8409663438797,-10.1315603256226,-0.545775473117828,0.0921786725521088,0.134565830230713,0.14831630885601,89.741543934,-100.746506302,-3.927467394,-0.849930816330188,0.561056146192699,2.03192603940966
-10.833740234375,12.51220703125,-355.377197265625,-13.427734375,-6.103515625,-419.464111328125,3.59424543380737,-4.95639944076538,-5.2224817276001,0.742494106292725,-0.13374637067318,0.129032552242279,-0.939715921878815,-6.30823755264282,6.38494968414307,0.26007542014122,-0.0899790748953819,0.0509231686592102,1.81444227695465,-3.08917713165283,7.77074813842773,-0.997672140598297,-0.549259960651398,0.119022242724895,-1.83503150939941,-10.1497669219971,-0.554431736469269,0.0945696532726288,0.131431385874748,0.151247665286064,89.7417882285,-100.746478003,-3.927426666,-0.849733367033462,0.560870944663984,2.03633969943935
-10.986328125,12.4359130859375,-355.377197265625,-13.427734375,-6.103515625,-419.769287109375,3.57582783699036,-4.90483474731445,-5.19643926620483,0.741537570953369,-0.129492774605751,0.131330043077469,-0.956777989864349,-6.31466960906982,6.37012910842896,0.269804924726486,-0.0902269929647446,0.0512091815471649,1.84863090515137,-3.06633067131042,7.74901342391968,-1.00132584571838,-0.547702133655548,0.118087716400623,-1.82909679412842,-10.1679735183716,-0.563088059425354,0.0969606339931488,0.128296941518784,0.154179021716118,89.742032523,-100.746449704,-3.927385938,-0.849535917736737,0.560685743135269,2.04075335946904
-11.138916015625,12.359619140625,-355.377197265625,-13.427734375,-6.103515625,-420.074462890625,3.55741047859192,-4.85327053070068,-5.17039632797241,0.740581095218658,-0.125239193439484,0.13362754881382,-0.973839998245239,-6.32110118865967,6.35530853271484,0.27953439950943,-0.0904749110341072,0.0514951944351196,1.88281953334808,-3.04348421096802,7.72727823257446,-1.00497961044312,-0.546144247055054,0.117153182625771,-1.82316195964813,-10.1861801147461,-0.571744322776794,0.0993516221642494,0.125162497162819,0.157110393047333,89.7422768175,-100.746421405,-3.92734521,-0.849338468440012,0.560500541606555,2.04516701949873
-11.2152099609375,12.2833251953125,-355.300903320313,-13.4658813476563,-6.06536865234375,-420.150756835938,3.5389928817749,-4.80170583724976,-5.14435386657715,0.739624559879303,-0.120985589921474,0.13592503964901,-0.990902006626129,-6.32753324508667,6.34048795700073,0.289263904094696,-0.0907228365540504,0.0517812110483646,1.9170081615448,-3.02063775062561,7.70554351806641,-1.00863337516785,-0.544586420059204,0.116218656301498,-1.81722712516785,-10.2043867111206,-0.58040064573288,0.101742602884769,0.122028060257435,0.160041749477386,89.742521112,-100.746393106,-3.927304482,-0.849141019143286,0.56031534007784,2.04958067952842
-11.29150390625,12.20703125,-355.224609375,-13.5040283203125,-6.0272216796875,-420.22705078125,3.52057552337646,-4.75014162063599,-5.11831140518188,0.738668084144592,-0.116731993854046,0.138222545385361,-1.00796401500702,-6.33396530151367,6.32566738128662,0.29899337887764,-0.0909707546234131,0.0520672239363194,1.95119690895081,-2.9977912902832,7.68380832672119,-1.01228702068329,-0.543028593063354,0.115284122526646,-1.81129240989685,-10.2225933074951,-0.58905690908432,0.104133583605289,0.11889361590147,0.162973120808601,89.7427654065,-100.746364807,-3.927263754,-0.848943569846561,0.560130138549125,2.05399433955811
-11.5203857421875,12.20703125,-355.300903320313,-13.3895874023438,-5.91278076171875,-420.22705078125,3.50215792655945,-4.69857692718506,-5.09226846694946,0.737711548805237,-0.112478405237198,0.140520036220551,-1.02502608299255,-6.34039688110352,6.31084680557251,0.308722883462906,-0.0912186726927757,0.0523532368242741,1.98538553714752,-2.9749448299408,7.66207361221313,-1.01594078540802,-0.541470766067505,0.114349596202374,-1.80535757541656,-10.2407999038696,-0.597713232040405,0.106524564325809,0.115759171545506,0.165904477238655,89.743009701,-100.746336508,-3.927223026,-0.848746120549835,0.55994493702041,2.0584079995878
-11.749267578125,12.20703125,-355.377197265625,-13.275146484375,-5.79833984375,-420.22705078125,3.48374056816101,-4.64701271057129,-5.0662260055542,0.736755073070526,-0.108224809169769,0.142817541956902,-1.04208815097809,-6.34682893753052,6.29602670669556,0.318452388048172,-0.0914665907621384,0.0526392497122288,2.01957416534424,-2.95209836959839,7.64033842086792,-1.01959455013275,-0.53991287946701,0.113415069878101,-1.79942274093628,-10.2590065002441,-0.606369495391846,0.108915545046329,0.112624734640121,0.168835833668709,89.7432539955,-100.746308209,-3.927182298,-0.84854867125311,0.559759735491695,2.06282165961749
-11.749267578125,12.054443359375,-355.453491210938,-13.427734375,-5.645751953125,-420.913696289063,3.46532297134399,-4.59544801712036,-5.04018306732178,0.735798537731171,-0.103971213102341,0.145115032792091,-1.05915009975433,-6.35326051712036,6.28120613098145,0.328181862831116,-0.0917145162820816,0.0529252663254738,2.05376267433167,-2.92925190925598,7.61860370635986,-1.02324819564819,-0.538355052471161,0.112480536103249,-1.79348802566528,-10.2772130966187,-0.615025818347931,0.11130652576685,0.109490290284157,0.171767204999924,89.74349829,-100.74627991,-3.92714157,-0.848351221956385,0.55957453396298,2.06723531964718
-11.749267578125,11.90185546875,-355.52978515625,-13.580322265625,-5.4931640625,-421.600341796875,3.44690561294556,-4.54388380050659,-5.01414060592651,0.73484206199646,-0.0997176170349121,0.147412538528442,-1.07621216773987,-6.35969257354736,6.26638555526733,0.337911367416382,-0.0919624343514442,0.0532112792134285,2.08795142173767,-2.90640544891357,7.59686851501465,-1.02690196037292,-0.536797225475311,0.111546009778976,-1.787553191185,-10.2954196929932,-0.623682081699371,0.11369750648737,0.106355845928192,0.174698561429977,89.7431849555,-100.7435979945,-3.928358331,-0.849664083062268,0.560349726321795,2.07202654207401
-11.6729736328125,11.9400024414063,-355.911254882813,-13.5040283203125,-5.4168701171875,-421.829223632813,3.43197536468506,-4.52119874954224,-4.9863133430481,0.732877731323242,-0.093901127576828,0.151415914297104,-1.12169432640076,-6.35804319381714,6.27741479873657,0.347488939762115,-0.0948304980993271,0.0513217113912106,2.10024094581604,-2.8840925693512,7.56950569152832,-1.03395628929138,-0.534334719181061,0.110976316034794,-1.77258622646332,-10.3186540603638,-0.655663669109344,0.11623065918684,0.104450106620789,0.17807774245739,89.742871621,-100.740916079,-3.929575092,-0.850976944168152,0.56112491868061,2.07681776450084
-11.5966796875,11.9781494140625,-356.292724609375,-13.427734375,-5.340576171875,-422.05810546875,3.41704535484314,-4.49851369857788,-4.95848655700684,0.730913400650024,-0.0880846455693245,0.155419275164604,-1.16717660427094,-6.35639381408691,6.28844404220581,0.357066512107849,-0.0976985618472099,0.0494321435689926,2.11253023147583,-2.86177968978882,7.54214286804199,-1.04101049900055,-0.53187221288681,0.110406614840031,-1.75761938095093,-10.3418884277344,-0.687645256519318,0.118763819336891,0.102544367313385,0.181456938385963,89.7425582865,-100.7382341635,-3.930791853,-0.852289805274037,0.561900111039425,2.08160898692767
-11.8637084960938,11.7874145507813,-356.4453125,-13.3895874023438,-5.30242919921875,-422.134399414063,3.40211510658264,-4.47582817077637,-4.93065929412842,0.728949129581451,-0.0822681561112404,0.159422650933266,-1.21265876293182,-6.35474443435669,6.29947328567505,0.366644084453583,-0.100566625595093,0.0475425757467747,2.1248197555542,-2.83946681022644,7.51478004455566,-1.04806482791901,-0.52940970659256,0.109836921095848,-1.74265241622925,-10.365122795105,-0.719626843929291,0.121296972036362,0.100638628005981,0.184836119413376,89.742244952,-100.735552248,-3.932008614,-0.853602666379921,0.56267530339824,2.08640020935449
-12.1307373046875,11.5966796875,-356.597900390625,-13.3514404296875,-5.2642822265625,-422.210693359375,3.38718509674072,-4.45314311981201,-4.90283203125,0.726984798908234,-0.0764516666531563,0.163426011800766,-1.258141040802,-6.35309505462646,6.31050252914429,0.376221656799316,-0.103434689342976,0.0456530079245567,2.13710927963257,-2.81715393066406,7.48741722106934,-1.05511915683746,-0.526947259902954,0.109267227351665,-1.72768545150757,-10.3883571624756,-0.751608371734619,0.123830132186413,0.0987328812479973,0.188215315341949,89.7419316175,-100.7328703325,-3.933225375,-0.854915527485805,0.563450495757054,2.09119143178132
-12.2833251953125,11.5966796875,-356.903076171875,-13.3514404296875,-5.035400390625,-422.36328125,3.37225484848022,-4.43045806884766,-4.87500476837158,0.725020468235016,-0.0706351846456528,0.167429387569427,-1.30362319946289,-6.35144567489624,6.32153177261353,0.38579922914505,-0.106302753090858,0.0437634401023388,2.14939856529236,-2.79484105110168,7.46005439758301,-1.06217348575592,-0.524484753608704,0.108697526156902,-1.71271860599518,-10.4115924835205,-0.783589959144592,0.126363292336464,0.0968271419405937,0.191594496369362,89.741618283,-100.730188417,-3.934442136,-0.856228388591688,0.564225688115869,2.09598265420815
-12.4359130859375,11.5966796875,-357.208251953125,-13.3514404296875,-4.8065185546875,-422.515869140625,3.35732483863831,-4.4077730178833,-4.84717798233032,0.723056137561798,-0.0648186951875687,0.171432748436928,-1.34910547733307,-6.34979629516602,6.33256101608276,0.395376801490784,-0.109170816838741,0.0418738722801208,2.16168808937073,-2.77252817153931,7.43269157409668,-1.06922769546509,-0.522022247314453,0.10812783241272,-1.6977516412735,-10.4348268508911,-0.815571546554565,0.128896445035934,0.0949214026331902,0.194973677396774,89.7413049485,-100.7275065015,-3.935658897,-0.857541249697572,0.565000880474684,2.10077387663497
-12.3977661132813,11.5203857421875,-357.589721679688,-13.3514404296875,-4.69207763671875,-422.897338867188,3.34239459037781,-4.38508749008179,-4.8193507194519,0.721091866493225,-0.0590022094547749,0.175436124205589,-1.39458763599396,-6.34814691543579,6.34359073638916,0.404954344034195,-0.112038880586624,0.0399843044579029,2.17397737503052,-2.75021529197693,7.40532875061035,-1.07628202438354,-0.519559741020203,0.107558138668537,-1.68278479576111,-10.4580612182617,-0.847553133964539,0.131429597735405,0.0930156633257866,0.198352873325348,89.740991614,-100.724824586,-3.936875658,-0.858854110803457,0.565776072833499,2.1055650990618
-12.359619140625,11.444091796875,-357.97119140625,-13.3514404296875,-4.57763671875,-423.27880859375,3.32746458053589,-4.36240243911743,-4.79152345657349,0.719127535820007,-0.053185723721981,0.17943948507309,-1.44006991386414,-6.34649753570557,6.3546199798584,0.414531916379929,-0.114906944334507,0.038094736635685,2.18626689910889,-2.72790241241455,7.37796592712402,-1.083336353302,-0.517097234725952,0.106988437473774,-1.66781783103943,-10.4812955856323,-0.879534721374512,0.133962750434875,0.091109924018383,0.20173205435276,89.7406782795,-100.7221426705,-3.938092419,-0.86016697190934,0.566551265192314,2.11035632148863
-12.3977661132813,11.444091796875,-358.352661132813,-13.2369995117188,-4.425048828125,-424.118041992188,3.31253433227539,-4.33971738815308,-4.76369667053223,0.71716320514679,-0.0473692379891872,0.183442860841751,-1.48555207252502,-6.34484815597534,6.36564922332764,0.424109488725662,-0.11777500808239,0.036205168813467,2.19855642318726,-2.70558953285217,7.3506031036377,-1.09039056301117,-0.514634728431702,0.106418743729591,-1.65285086631775,-10.5045299530029,-0.911516308784485,0.136495918035507,0.0892041847109795,0.205111250281334,89.740364945,-100.719460755,-3.93930918,-0.861479833015224,0.567326457551129,2.11514754391546
-12.4359130859375,11.444091796875,-358.734130859375,-13.12255859375,-4.2724609375,-424.957275390625,3.29760408401489,-4.31703233718872,-4.73586940765381,0.715198874473572,-0.0415527485311031,0.187446236610413,-1.53103423118591,-6.34319877624512,6.37667846679688,0.433687061071396,-0.120643071830273,0.0343156009912491,2.21084570884705,-2.68327665328979,7.32324028015137,-1.09744489192963,-0.512172222137451,0.105849049985409,-1.63788402080536,-10.5277643203735,-0.943497896194458,0.139029070734978,0.0872984454035759,0.208490431308746,89.7400516105,-100.7167788395,-3.940525941,-0.862792694121108,0.568101649909944,2.11993876634228
-12.51220703125,11.444091796875,-359.115600585938,-13.0844116210938,-4.08172607421875,-425.643920898438,3.28267407417297,-4.29434728622437,-4.70804214477539,0.713234543800354,-0.0357362627983093,0.191449597477913,-1.57651650905609,-6.34154939651489,6.38770771026611,0.44326463341713,-0.123511135578156,0.0324260331690311,2.22313523292542,-2.66096377372742,7.29587745666504,-1.10449922084808,-0.509709775447845,0.105279348790646,-1.62291705608368,-10.5509986877441,-0.975479423999786,0.141562223434448,0.0853926986455917,0.211869612336159,89.739738276,-100.714096924,-3.941742702,-0.864105555226992,0.568876842268759,2.12472998876911
-12.5885009765625,11.444091796875,-359.4970703125,-13.0462646484375,-3.8909912109375,-426.33056640625,3.26774382591248,-4.27166175842285,-4.68021535873413,0.711270272731781,-0.0299197770655155,0.195452973246574,-1.62199866771698,-6.33990001678467,6.39873695373535,0.452842205762863,-0.126379191875458,0.0305364672094584,2.23542475700378,-2.63865089416504,7.26851463317871,-1.11155343055725,-0.507247269153595,0.104709655046463,-1.607950091362,-10.5742330551147,-1.0074610710144,0.144095376133919,0.0834869593381882,0.215248808264732,89.7394249415,-100.7114150085,-3.942959463,-0.865418416332876,0.569652034627574,2.12952121119594
-12.7029418945313,11.3677978515625,-359.573364257813,-13.2369995117188,-3.70025634765625,-426.254272460938,3.25281381607056,-4.2489767074585,-4.65238809585571,0.709305942058563,-0.0241032894700766,0.199456334114075,-1.66748094558716,-6.33825063705444,6.40976619720459,0.462419778108597,-0.129247263073921,0.0286468993872404,2.24771404266357,-2.61633801460266,7.24115180969238,-1.11860775947571,-0.504784762859344,0.10413996130228,-1.59298324584961,-10.5974674224854,-1.03944265842438,0.146628528833389,0.0815812200307846,0.218627989292145,89.739111607,-100.708733093,-3.944176224,-0.86673127743876,0.570427226986389,2.13431243362277
