right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-12.8173828125,11.29150390625,-359.649658203125,-13.427734375,-3.509521484375,-426.177978515625,3.23827147483826,-4.25807857513428,-4.6386284828186,0.706632196903229,-0.0179898552596569,0.204183340072632,-1.71147572994232,-6.32546520233154,6.4323992729187,0.470862746238708,-0.132820665836334,0.0259012170135975,2.25311470031738,-2.60145401954651,7.21872758865356,-1.12541115283966,-0.50088506937027,0.103640161454678,-1.57393038272858,-10.6219673156738,-1.06688380241394,0.147806510329247,0.0807453915476799,0.221838504076004,89.7387982725,-100.7060511775,-3.945392985,-0.868044138544644,0.571202419345203,2.1391036560496
-12.969970703125,11.0244750976563,-360.488891601563,-13.3895874023438,-3.31878662109375,-426.864624023438,3.22411680221558,-4.2989673614502,-4.63893604278564,0.703248977661133,-0.0115794716402888,0.209633961319923,-1.75398313999176,-6.30154371261597,6.46663570404053,0.478171080350876,-0.137099415063858,0.0222994200885296,2.25162625312805,-2.59399843215942,7.20124197006226,-1.1319637298584,-0.495548188686371,0.103210255503654,-1.5507915019989,-10.6477317810059,-1.08978462219238,0.147629290819168,0.0809794813394547,0.224880337715149,89.738484938,-100.703369262,-3.946609746,-0.869356999650528,0.571977611704018,2.14389487847642
-13.12255859375,10.7574462890625,-361.328125,-13.3514404296875,-3.1280517578125,-427.55126953125,3.20996236801147,-4.33985614776611,-4.63924360275269,0.699865818023682,-0.00516908802092075,0.215084597468376,-1.79649066925049,-6.27762222290039,6.50087261199951,0.485479444265366,-0.141378164291382,0.0186976250261068,2.25013780593872,-2.58654308319092,7.18375635147095,-1.13851630687714,-0.490211308002472,0.102780349552631,-1.52765262126923,-10.6734952926636,-1.11268556118011,0.147452086210251,0.0812135636806488,0.227922171354294,89.7381716035,-100.7006873465,-3.947826507,-0.870669860756412,0.572752804062833,2.14868610090325
-13.12255859375,10.68115234375,-361.785888671875,-13.3514404296875,-2.8228759765625,-427.8564453125,3.19580769538879,-4.38074493408203,-4.63955116271973,0.69648265838623,0.00124129571486264,0.220535218715668,-1.83899807929993,-6.25370025634766,6.5351095199585,0.492787778377533,-0.145656898617744,0.0150958281010389,2.24864959716797,-2.57908749580383,7.1662712097168,-1.14506888389587,-0.484874427318573,0.102350451052189,-1.50451374053955,-10.6992597579956,-1.13558638095856,0.147274866700172,0.081447646021843,0.2309640198946,89.737858269,-100.698005431,-3.949043268,-0.871982721862296,0.573527996421648,2.15347732333008
-13.12255859375,10.6048583984375,-362.24365234375,-13.3514404296875,-2.5177001953125,-428.16162109375,3.18165302276611,-4.42163372039795,-4.63985919952393,0.693099439144135,0.0076516792178154,0.22598585486412,-1.88150548934937,-6.22977876663208,6.56934595108032,0.500096142292023,-0.149935647845268,0.011494031175971,2.24716114997864,-2.57163190841675,7.14878559112549,-1.15162146091461,-0.479537546634674,0.101920545101166,-1.48137485980988,-10.7250242233276,-1.158487200737,0.147097662091255,0.0816817358136177,0.234005853533745,89.7375449345,-100.6953235155,-3.950260029,-0.87329558296818,0.574303188780463,2.15826854575691
-13.0844116210938,10.5667114257813,-362.701416015625,-13.1988525390625,-2.44140625,-428.924560546875,3.16749858856201,-4.46252250671387,-4.64016675949097,0.689716279506683,0.0140620628371835,0.231436491012573,-1.9240128993988,-6.2058572769165,6.60358285903931,0.507404446601868,-0.154214397072792,0.00789223425090313,2.24567270278931,-2.56417655944824,7.13129997253418,-1.15817403793335,-0.474200665950775,0.101490639150143,-1.4582359790802,-10.7507877349854,-1.18138802051544,0.146920457482338,0.0819158181548119,0.23704768717289,89.7372316,-100.6926416,-3.95147679,-0.874608444074064,0.575078381139278,2.16305976818373
-13.0462646484375,10.528564453125,-363.1591796875,-13.0462646484375,-2.3651123046875,-429.6875,3.15334391593933,-4.50341129302979,-4.64047431945801,0.686333119869232,0.0204724464565516,0.236887112259865,-1.96652030944824,-6.18193531036377,6.63781976699829,0.514712810516357,-0.158493146300316,0.0042904382571578,2.24418449401855,-2.55672097206116,7.11381435394287,-1.16472661495209,-0.468863785266876,0.1010607406497,-1.43509709835052,-10.7765522003174,-1.20428884029388,0.14674323797226,0.082149900496006,0.240089520812035,89.737433887,-100.692278211,-3.9514073025,-0.879033892368671,0.576132473296773,2.16777861086469
-13.2369995117188,10.3378295898438,-364.151000976563,-13.0844116210938,-2.17437744140625,-430.145263671875,3.13918948173523,-4.5443000793457,-4.64078187942505,0.682949900627136,0.0268828291445971,0.242337748408318,-2.00902771949768,-6.15801382064819,6.67205619812012,0.522021174430847,-0.16277189552784,0.000688641623128206,2.24269604682922,-2.54926562309265,7.09632873535156,-1.17127919197083,-0.463526874780655,0.100630834698677,-1.41195821762085,-10.8023166656494,-1.22718977928162,0.146566033363342,0.0823839902877808,0.24313135445118,89.737636174,-100.691914822,-3.951337815,-0.883459340663279,0.577186565454268,2.17249745354564
-13.427734375,10.1470947265625,-365.142822265625,-13.12255859375,-1.983642578125,-430.60302734375,3.12503480911255,-4.58518886566162,-4.64108991622925,0.679566740989685,0.0332932136952877,0.247788369655609,-2.05153512954712,-6.13409233093262,6.7062931060791,0.529329478740692,-0.167050644755363,-0.00291315489448607,2.24120759963989,-2.54181003570557,7.07884311676025,-1.17783176898956,-0.458189994096756,0.100200928747654,-1.38881933689117,-10.8280801773071,-1.25009059906006,0.146388813853264,0.0826180726289749,0.246173188090324,89.737838461,-100.691551433,-3.9512683275,-0.887884788957887,0.578240657611764,2.1772162962266
-13.580322265625,10.0326538085938,-365.982055664063,-13.0462646484375,-1.94549560546875,-431.289672851563,3.11088013648987,-4.62607765197754,-4.64139747619629,0.676183521747589,0.0397035963833332,0.253239005804062,-2.09404277801514,-6.11017036437988,6.74052953720093,0.536637842655182,-0.171329393982887,-0.00651495158672333,2.23971939086914,-2.53435444831848,7.06135749816895,-1.1843843460083,-0.452853113412857,0.0997710302472115,-1.3656804561615,-10.8538446426392,-1.2729914188385,0.146211609244347,0.0828521624207497,0.249215021729469,89.738040748,-100.691188044,-3.95119884,-0.892310237252495,0.579294749769259,2.18193513890756
-13.73291015625,9.918212890625,-366.8212890625,-12.969970703125,-1.9073486328125,-431.976318359375,3.09672570228577,-4.66696643829346,-4.64170503616333,0.672800362110138,0.0461139790713787,0.258689641952515,-2.13655018806458,-6.08624887466431,6.77476644515991,0.543946206569672,-0.17560812830925,-0.0101167475804687,2.23823094367981,-2.52689909934998,7.04387235641479,-1.19093692302704,-0.447516232728958,0.0993411242961884,-1.34254157543182,-10.8796091079712,-1.29589223861694,0.146034389734268,0.0830862447619438,0.252256870269775,89.738243035,-100.690824655,-3.9511293525,-0.896735685547102,0.580348841926754,2.18665398158851
-13.6566162109375,9.65118408203125,-367.355346679688,-13.0081176757813,-1.4495849609375,-432.43408203125,3.08257102966309,-4.70785522460938,-4.64201259613037,0.669417202472687,0.0525243654847145,0.264140248298645,-2.17905759811401,-6.06232738494873,6.8090033531189,0.551254570484161,-0.179886877536774,-0.0137185445055366,2.23674249649048,-2.51944351196289,7.02638673782349,-1.19748950004578,-0.442179352045059,0.0989112183451653,-1.31940269470215,-10.9053735733032,-1.31879317760468,0.145857185125351,0.083320327103138,0.25529870390892,89.738445322,-100.690461266,-3.951059865,-0.90116113384171,0.581402934084249,2.19137282426947
-13.580322265625,9.3841552734375,-367.889404296875,-13.0462646484375,-0.9918212890625,-432.891845703125,3.06841659545898,-4.74874401092529,-4.64232063293457,0.666033983230591,0.05893474817276,0.269590884447098,-2.22156500816345,-6.038405418396,6.84323978424072,0.558562874794006,-0.184165626764297,-0.0173203404992819,2.23525428771973,-2.51198816299438,7.00890111923218,-1.20404207706451,-0.43684247136116,0.0984813198447227,-1.29626381397247,-10.9311370849609,-1.34169399738312,0.145679965615273,0.0835544168949127,0.258340537548065,89.738647609,-100.690097877,-3.9509903775,-0.905586582136317,0.582457026241745,2.19609166695043
-13.580322265625,9.1552734375,-368.804931640625,-12.8555297851563,-0.87738037109375,-433.807373046875,3.0542619228363,-4.78963279724121,-4.64262819290161,0.66265082359314,0.0653451308608055,0.275041520595551,-2.26407241821289,-6.01448392868042,6.87747669219971,0.565871238708496,-0.188444375991821,-0.0209221374243498,2.2337658405304,-2.5045325756073,6.99141550064087,-1.21059465408325,-0.431505590677261,0.0980514138936996,-1.2731249332428,-10.956901550293,-1.36459481716156,0.145502761006355,0.0837884992361069,0.26138237118721,89.738849896,-100.689734488,-3.95092089,-0.910012030430926,0.58351111839924,2.20081050963138
-13.580322265625,8.9263916015625,-369.720458984375,-12.664794921875,-0.762939453125,-434.722900390625,3.0618200302124,-4.91702651977539,-4.67554903030396,0.661018073558807,0.0687007680535316,0.279211461544037,-2.25380492210388,-5.9813985824585,6.9282054901123,0.566903412342072,-0.194278702139854,-0.0257779769599438,2.21670031547546,-2.51752090454102,6.99066591262817,-1.2109352350235,-0.421351820230484,0.0968039333820343,-1.25734639167786,-10.9710817337036,-1.36885857582092,0.143276795744896,0.0857348889112473,0.262775331735611,89.739052183,-100.689371099,-3.9508514025,-0.914437478725533,0.584565210556735,2.20552935231234
-13.6947631835938,8.58306884765625,-370.635986328125,-12.6266479492188,-0.5340576171875,-435.104370117188,3.0693781375885,-5.04442024230957,-4.70846939086914,0.65938538312912,0.0720564126968384,0.283381402492523,-2.24353742599487,-5.94831323623657,6.9789342880249,0.567935585975647,-0.200113013386726,-0.0306338183581829,2.19963479042053,-2.53050923347473,6.98991584777832,-1.21127581596375,-0.411198049783707,0.0955564603209496,-1.24156785011292,-10.9852628707886,-1.37312233448029,0.141050845384598,0.0876812860369682,0.264168322086334,89.73925447,-100.68900771,-3.950781915,-0.918862927020141,0.585619302714231,2.21024819499329
-13.8092041015625,8.23974609375,-371.551513671875,-12.5885009765625,-0.30517578125,-435.48583984375,3.0769362449646,-5.17181396484375,-4.74139022827148,0.657752633094788,0.0754120498895645,0.287551373243332,-2.23326992988586,-5.91522789001465,7.0296630859375,0.568967759609222,-0.20594733953476,-0.035489659756422,2.1825692653656,-2.54349756240845,6.98916625976563,-1.2116162776947,-0.401044279336929,0.0943089798092842,-1.22578930854797,-10.9994430541992,-1.37738621234894,0.138824880123138,0.0896276757121086,0.265561282634735,89.739456757,-100.688644321,-3.9507124275,-0.923288375314748,0.586673394871726,2.21496703767425
-13.6947631835938,7.89642333984375,-372.314453125,-12.5503540039063,-0.2288818359375,-436.630249023438,3.0844943523407,-5.29920768737793,-4.77431106567383,0.6561199426651,0.0787676945328712,0.291721314191818,-2.22300243377686,-5.88214254379272,7.08039140701294,0.569999933242798,-0.211781665682793,-0.0403454974293709,2.16550374031067,-2.55648589134216,6.98841667175293,-1.21195685863495,-0.390890508890152,0.0930614992976189,-1.21001076698303,-11.0136241912842,-1.3816499710083,0.13659892976284,0.0915740728378296,0.266954243183136,89.739659044,-100.688280932,-3.95064294,-0.927713823609356,0.587727487029221,2.21968588035521
-13.580322265625,7.5531005859375,-373.077392578125,-12.51220703125,-0.152587890625,-437.774658203125,3.09205269813538,-5.42660140991211,-4.80723142623901,0.654487192630768,0.0821233317255974,0.295891255140305,-2.21273517608643,-5.84905672073364,7.13112020492554,0.571032047271729,-0.217615976929665,-0.04520133882761,2.14843821525574,-2.56947422027588,6.98766708374023,-1.2122974395752,-0.380736738443375,0.0918140187859535,-1.19423222541809,-11.0278043746948,-1.38591372966766,0.134372964501381,0.09352046251297,0.268347233533859,89.739861331,-100.687917543,-3.9505734525,-0.932139271903964,0.588781579186717,2.22440472303616
-13.4658813476563,7.51495361328125,-374.069213867188,-12.5503540039063,0.0762939453125,-438.461303710938,3.09961080551147,-5.55399513244629,-4.84015226364136,0.65285450220108,0.0854789763689041,0.300061196088791,-2.20246767997742,-5.81597137451172,7.18184900283813,0.572064220905304,-0.223450303077698,-0.0500571802258492,2.13137269020081,-2.58246254920959,6.98691701889038,-1.21263802051544,-0.370582967996597,0.0905665457248688,-1.17845368385315,-11.0419845581055,-1.39017748832703,0.132147014141083,0.0954668596386909,0.26974019408226,89.740063618,-100.687554154,-3.950503965,-0.936564720198572,0.589835671344212,2.22912356571712
-13.3514404296875,7.476806640625,-375.06103515625,-12.5885009765625,0.30517578125,-439.14794921875,3.10716891288757,-5.68138837814331,-4.87307262420654,0.651221752166748,0.0888346135616302,0.3042311668396,-2.19220018386841,-5.78288602828979,7.23257780075073,0.573096394538879,-0.229284629225731,-0.0549130216240883,2.11430740356445,-2.59545087814331,6.98616743087769,-1.21297860145569,-0.360429227352142,0.0893190652132034,-1.16267502307892,-11.0561656951904,-1.39444124698639,0.129921048879623,0.0974132493138313,0.271133184432983,89.740265905,-100.687190765,-3.9504344775,-0.940990168493179,0.590889763501707,2.23384240839808
-13.3895874023438,7.13348388671875,-375.9765625,-12.664794921875,0.49591064453125,-439.75830078125,3.11472702026367,-5.80878210067749,-4.90599346160889,0.649589061737061,0.092190258204937,0.308401107788086,-2.1819326877594,-5.74980068206787,7.28330659866333,0.574128568172455,-0.235118940472603,-0.0597688592970371,2.09724187850952,-2.60843920707703,6.98541784286499,-1.21331918239594,-0.350275456905365,0.0880715847015381,-1.14689648151398,-11.0703458786011,-1.39870500564575,0.127695098519325,0.0993596464395523,0.272526144981384,89.740468192,-100.686827376,-3.95036499,-0.945415616787787,0.591943855659202,2.23856125107903
-13.427734375,6.7901611328125,-376.89208984375,-12.7410888671875,0.6866455078125,-440.36865234375,3.12228512763977,-5.93617582321167,-4.93891429901123,0.647956311702728,0.0955458953976631,0.312571048736572,-2.17166519165039,-5.71671533584595,7.33403539657593,0.57516074180603,-0.240953266620636,-0.0646247044205666,2.08017635345459,-2.62142753601074,6.98466777801514,-1.21365964412689,-0.340121686458588,0.0868241116404533,-1.13111793994904,-11.084527015686,-1.4029688835144,0.125469133257866,0.101306036114693,0.273919105529785,89.740670479,-100.686463987,-3.9502955025,-0.949841065082394,0.592997947816697,2.24328009375999
-13.4658813476563,6.52313232421875,-377.960205078125,-12.6266479492188,0.762939453125,-441.055297851563,3.12984323501587,-6.06356954574585,-4.97183465957642,0.646323621273041,0.0989015325903893,0.316740989685059,-2.16139769554138,-5.68362998962402,7.38476419448853,0.576192915439606,-0.246787592768669,-0.0694805383682251,2.06311082839966,-2.63441586494446,6.98391819000244,-1.21400022506714,-0.32996791601181,0.085576631128788,-1.11533939838409,-11.0987071990967,-1.40723264217377,0.123243175446987,0.103252425789833,0.275312095880508,89.740872766,-100.686100598,-3.950226015,-0.954266513377003,0.594052039974193,2.24799893644094
-13.5040283203125,6.256103515625,-379.0283203125,-12.51220703125,0.8392333984375,-441.741943359375,3.13740134239197,-6.19096326828003,-5.00475549697876,0.644690871238708,0.102257177233696,0.320910930633545,-2.15113019943237,-5.6505446434021,7.43549251556396,0.577225089073181,-0.252621918916702,-0.0743363797664642,2.04604530334473,-2.64740419387817,6.98316860198975,-1.21434080600739,-0.319814145565033,0.0843291506171227,-1.09956085681915,-11.1128873825073,-1.41149640083313,0.121017217636108,0.105198822915554,0.276705056428909,89.741075053,-100.685737209,-3.9501565275,-0.95869196167161,0.595106132131688,2.2527177791219
-13.4658813476563,6.14166259765625,-380.020141601563,-12.5503540039063,1.02996826171875,-442.657470703125,3.14495944976807,-6.31835699081421,-5.0376763343811,0.643058180809021,0.105612814426422,0.325080901384354,-2.14086270332336,-5.61745929718018,7.48622131347656,0.578257262706757,-0.258456230163574,-0.0791922211647034,2.02897977828979,-2.66039252281189,6.98241853713989,-1.21468138694763,-0.309660375118256,0.0830816775560379,-1.08378231525421,-11.1270685195923,-1.41576015949249,0.11879125982523,0.107145212590694,0.27809801697731,89.74127734,-100.68537382,-3.95008704,-0.963117409966218,0.596160224289183,2.25743662180286
-13.427734375,6.0272216796875,-381.011962890625,-12.5885009765625,1.220703125,-443.572998046875,3.15251755714417,-6.44575071334839,-5.07059669494629,0.641425430774689,0.108968459069729,0.32925084233284,-2.13059520721436,-5.58437395095825,7.53695011138916,0.579289436340332,-0.264290541410446,-0.0840480625629425,2.01191425323486,-2.67338085174561,6.9816689491272,-1.21502196788788,-0.299506604671478,0.0818341970443726,-1.06800377368927,-11.1412487030029,-1.42002391815186,0.116565302014351,0.109091609716415,0.279491007328033,89.667093923,-100.506965375,-3.9456826065,-0.970277211297496,0.596737494787793,2.26170940710025
-13.3514404296875,5.76019287109375,-382.461547851563,-12.7410888671875,1.1444091796875,-444.488525390625,3.17569088935852,-6.60849285125732,-5.10956525802612,0.639913856983185,0.111502438783646,0.33471205830574,-2.07588839530945,-5.55258846282959,7.59836101531982,0.576076984405518,-0.2666035592556,-0.0865694880485535,1.99072432518005,-2.699711561203,7.01634740829468,-1.21101760864258,-0.289241582155228,0.0796387568116188,-1.04628551006317,-11.1558532714844,-1.41639685630798,0.115187771618366,0.111451633274555,0.280081450939178,89.592910506,-100.32855693,-3.941278173,-0.977437012628774,0.597314765286402,2.26598219239764
-13.275146484375,5.4931640625,-383.9111328125,-12.8936767578125,1.068115234375,-445.404052734375,3.21447944641113,-6.80658292770386,-5.15458106994629,0.63852334022522,0.113214761018753,0.341464519500732,-1.97674167156219,-5.52210378646851,7.6704535484314,0.568620026111603,-0.265395253896713,-0.0867564901709557,1.96540999412537,-2.73938488960266,7.08645343780518,-1.20266830921173,-0.278865337371826,0.0764953643083572,-1.01862740516663,-11.1708822250366,-1.40487885475159,0.114658683538437,0.114225283265114,0.279869347810745,89.518727089,-100.150148485,-3.9368737395,-0.984596813960053,0.597892035785012,2.27025497769504
-13.12255859375,5.07354736328125,-384.750366210938,-12.8555297851563,1.2969970703125,-445.785522460938,3.25326776504517,-7.00467300415039,-5.19959688186646,0.637132883071899,0.11492707580328,0.348216980695724,-1.87759518623352,-5.49161863327026,7.74254608154297,0.561163067817688,-0.264186918735504,-0.0869434997439384,1.94009554386139,-2.7790584564209,7.15655946731567,-1.19431900978088,-0.268489092588425,0.0733519643545151,-0.99096941947937,-11.1859102249146,-1.39336085319519,0.114129595458508,0.116998933255672,0.279657274484634,89.444543672,-99.97174004,-3.932469306,-0.991756615291331,0.598469306283622,2.27452776299243
-12.969970703125,4.6539306640625,-385.589599609375,-12.8173828125,1.52587890625,-446.1669921875,3.29205632209778,-7.20276308059692,-5.24461317062378,0.635742425918579,0.116639398038387,0.354969441890717,-1.77844858169556,-5.46113395690918,7.81463861465454,0.553706049919128,-0.262978613376617,-0.0871305018663406,1.9147812128067,-2.81873178482056,7.22666597366333,-1.18596971035004,-0.258112818002701,0.0702085644006729,-0.963311374187469,-11.2009391784668,-1.38184285163879,0.113600507378578,0.119772583246231,0.279445171356201,89.370360255,-99.793331595,-3.9280648725,-0.998916416622609,0.599046576782231,2.27880054828983
-12.8936767578125,4.15802001953125,-386.810302734375,-12.8555297851563,1.678466796875,-446.701049804688,3.33084487915039,-7.40085315704346,-5.28962898254395,0.634351909160614,0.118351720273495,0.361721903085709,-1.67930197715759,-5.43064880371094,7.88673162460327,0.546249091625214,-0.261770308017731,-0.0873175114393234,1.88946688175201,-2.85840511322021,7.29677200317383,-1.17762041091919,-0.247736573219299,0.0670651718974113,-0.935653328895569,-11.2159671783447,-1.3703248500824,0.113071419298649,0.12254623323679,0.27923309803009,89.296176838,-99.61492315,-3.923660439,-1.00607621795389,0.599623847280841,2.28307333358722
-12.8173828125,3.662109375,-388.031005859375,-12.8936767578125,1.8310546875,-447.235107421875,3.36963319778442,-7.59894323348999,-5.33464479446411,0.632961452007294,0.120064035058022,0.368474364280701,-1.58015549182892,-5.40016412734985,7.95882415771484,0.538792073726654,-0.260562002658844,-0.0875045210123062,1.86415243148804,-2.89807868003845,7.36687803268433,-1.16927111148834,-0.237360313534737,0.0639217719435692,-0.907995283603668,-11.230996131897,-1.358806848526,0.112542323768139,0.125319883227348,0.279020994901657,89.221993421,-99.436514705,-3.9192560055,-1.01323601928517,0.60020111777945,2.28734611888462
-12.7410888671875,3.24249267578125,-389.022827148438,-12.9318237304688,1.8310546875,-448.074340820313,3.40842175483704,-7.79703330993652,-5.37966108322144,0.631570994853973,0.121776357293129,0.375226825475693,-1.48100888729095,-5.36967897415161,8.03091716766357,0.531335115432739,-0.259353697299957,-0.0876915231347084,1.83883810043335,-2.93775200843811,7.43698453903198,-1.1609218120575,-0.226984053850174,0.060778371989727,-0.880337238311768,-11.2460241317749,-1.3472888469696,0.11201323568821,0.128093540668488,0.278808921575546,89.147810004,-99.25810626,-3.914851572,-1.02039582061644,0.60077838827806,2.29161890418201
-12.664794921875,2.8228759765625,-390.0146484375,-12.969970703125,1.8310546875,-448.91357421875,3.44721007347107,-7.99512338638306,-5.4246768951416,0.630180478096008,0.123488679528236,0.381979286670685,-1.38186228275299,-5.33919429779053,8.10300922393799,0.523878157138824,-0.258145362138748,-0.0878785327076912,1.81352376937866,-2.97742533683777,7.50709056854248,-1.15257251262665,-0.216607794165611,0.0576349757611752,-0.852679193019867,-11.2610530853271,-1.3357709646225,0.11148414760828,0.130867183208466,0.278596818447113,89.073626587,-99.079697815,-3.9104471385,-1.02755562194772,0.60135565877667,2.29589168947941
-12.51220703125,2.63214111328125,-391.311645507813,-12.8936767578125,1.94549560546875,-449.371337890625,3.48599863052368,-8.19321346282959,-5.46969270706177,0.628790020942688,0.125201001763344,0.388731747865677,-1.28271579742432,-5.30870914459229,8.17510223388672,0.516421139240265,-0.256937056779861,-0.0880655348300934,1.78820931911469,-3.01709890365601,7.57719659805298,-1.1442232131958,-0.20623154938221,0.0544915795326233,-0.825021147727966,-11.2760810852051,-1.3242529630661,0.110955059528351,0.133640840649605,0.278384745121002,88.99944317,-98.90128937,-3.906042705,-1.034715423279,0.601932929275279,2.3001644747768
-12.359619140625,2.44140625,-392.608642578125,-12.8173828125,2.0599365234375,-449.8291015625,3.52478718757629,-8.39130401611328,-5.51470899581909,0.627399504184723,0.126913323998451,0.395484209060669,-1.18356919288635,-5.2782244682312,8.24719429016113,0.50896418094635,-0.255728751420975,-0.0882525444030762,1.76289498806,-3.05677223205566,7.64730310440063,-1.13587391376495,-0.195855289697647,0.0513481795787811,-0.79736316204071,-11.2911100387573,-1.3127349615097,0.110425971448421,0.136414498090744,0.278172641992569,88.925259753,-98.722880925,-3.9016382715,-1.04187522461028,0.602510199773889,2.3044372600742
-12.20703125,2.0599365234375,-394.058227539063,-12.8555297851563,2.2125244140625,-450.74462890625,3.56357550621033,-8.58939361572266,-5.55972480773926,0.626009047031403,0.128625631332397,0.402236670255661,-1.08442258834839,-5.24773931503296,8.31928730010986,0.501507222652435,-0.254520446062088,-0.0884395465254784,1.73758065700531,-3.09644556045532,7.71740913391113,-1.12752461433411,-0.185479030013084,0.0482047833502293,-0.76970511674881,-11.3061380386353,-1.30121695995331,0.109896883368492,0.139188140630722,0.277960568666458,88.851076336,-98.54447248,-3.897233838,-1.04903502594156,0.603087470272498,2.30871004537159
-12.054443359375,1.678466796875,-395.5078125,-12.8936767578125,2.3651123046875,-451.66015625,3.60236406326294,-8.78748416900635,-5.60474061965942,0.624618589878082,0.130337953567505,0.408989131450653,-0.98527604341507,-5.21725463867188,8.39138031005859,0.494050204753876,-0.253312110900879,-0.0886265560984612,1.71226632595062,-3.13611888885498,7.78751516342163,-1.11917531490326,-0.175102770328522,0.0450613871216774,-0.742047071456909,-11.3211669921875,-1.28969895839691,0.109367787837982,0.141961798071861,0.277748465538025,88.776892919,-98.366064035,-3.8928294045,-1.05619482727284,0.603664740771108,2.31298283066899
-11.8255615234375,1.220703125,-397.03369140625,-13.0081176757813,2.47955322265625,-451.96533203125,3.64115238189697,-8.98557376861572,-5.64975690841675,0.623228073120117,0.132050275802612,0.415741592645645,-0.886129438877106,-5.18676948547363,8.46347236633301,0.486593246459961,-0.252103805541992,-0.0888135582208633,1.68695187568665,-3.17579245567322,7.85762166976929,-1.11082601547241,-0.16472652554512,0.0419179871678352,-0.714389026165009,-11.3361949920654,-1.27818095684052,0.108838699758053,0.144735440611839,0.277536392211914,88.702709502,-98.18765559,-3.888424971,-1.06335462860411,0.604242011269718,2.31725561596638
-11.5966796875,0.762939453125,-398.5595703125,-13.12255859375,2.593994140625,-452.2705078125,3.67994093894958,-9.18366432189941,-5.69477272033691,0.621837615966797,0.13376259803772,0.422494053840637,-0.786982893943787,-5.15628480911255,8.53556537628174,0.479136258363724,-0.250895500183105,-0.0890005677938461,1.66163754463196,-3.21546578407288,7.92772769927979,-1.10247671604156,-0.154350265860558,0.0387745909392834,-0.686730980873108,-11.3512239456177,-1.26666295528412,0.108309611678123,0.147509098052979,0.277324289083481,88.628526085,-98.009247145,-3.8840205375,-1.07051442993539,0.604819281768327,2.32152840126377
-11.3296508789063,0.26702880859375,-400.161743164063,-13.275146484375,2.55584716796875,-453.109741210938,3.77706265449524,-9.42171859741211,-5.68776082992554,0.621619760990143,0.137393742799759,0.429226636886597,-0.708262264728546,-5.09667682647705,8.57202816009521,0.467177212238312,-0.244275227189064,-0.0843868926167488,1.63229215145111,-3.27337026596069,8.08877277374268,-1.08829164505005,-0.152488023042679,0.0350263454020023,-0.659743905067444,-11.3672657012939,-1.2577987909317,0.110704600811005,0.150669753551483,0.27567532658577,88.554342668,-97.8308387,-3.879616104,-1.07767423126667,0.605396552266937,2.32580118656117
-11.0626220703125,-0.2288818359375,-401.763916015625,-13.427734375,2.5177001953125,-453.948974609375,3.87418413162231,-9.6597728729248,-5.68074941635132,0.621401906013489,0.141024872660637,0.435959219932556,-0.62954169511795,-5.03706932067871,8.60849094390869,0.455218195915222,-0.237654954195023,-0.0797732248902321,1.60294675827026,-3.33127450942993,8.24981689453125,-1.07410669326782,-0.150625795125961,0.0312780998647213,-0.63275682926178,-11.3833084106445,-1.24893450737,0.113099597394466,0.153830394148827,0.274026364088058,88.480159251,-97.652430255,-3.8752116705,-1.08483403259795,0.605973822765546,2.33007397185856
-10.528564453125,-0.5340576171875,-403.289794921875,-13.6184692382813,2.6702880859375,-454.177856445313,3.97130584716797,-9.8978271484375,-5.67373752593994,0.621184051036835,0.144656017422676,0.442691802978516,-0.55082106590271,-4.97746133804321,8.64495468139648,0.44325914978981,-0.23103466629982,-0.0751595497131348,1.57360136508942,-3.38917899131775,8.41086196899414,-1.05992162227631,-0.148763552308083,0.0275298524647951,-0.60576981306076,-11.3993501663208,-1.24007034301758,0.115494586527348,0.156991049647331,0.272377401590347,88.405975834,-97.47402181,-3.870807237,-1.09199383392923,0.606551093264156,2.33434675715596
