right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-9.9945068359375,-0.8392333984375,-404.815673828125,-13.8092041015625,2.8228759765625,-454.40673828125,4.06842756271362,-10.1358804702759,-5.66672563552856,0.620966196060181,0.148287162184715,0.449424356222153,-0.472100466489792,-4.91785383224487,8.68141746520996,0.431300103664398,-0.224414393305779,-0.070545881986618,1.54425597190857,-3.44708323478699,8.57190704345703,-1.04573655128479,-0.146901324391365,0.0237816050648689,-0.578782737255096,-11.4153928756714,-1.23120617866516,0.117889575660229,0.160151690244675,0.270728439092636,88.331792417,-97.295613365,-3.8664028035,-1.09915363526051,0.607128363762765,2.33861954245335
-9.19342041015625,-0.95367431640625,-406.112670898438,-13.885498046875,2.93731689453125,-454.864501953125,4.16554927825928,-10.3739347457886,-5.65971422195435,0.620748341083527,0.151918306946754,0.456156939268112,-0.393379867076874,-4.85824584960938,8.71788024902344,0.419341057538986,-0.217794120311737,-0.0659322068095207,1.51491057872772,-3.5049877166748,8.73295211791992,-1.03155159950256,-0.145039081573486,0.0200333595275879,-0.551795661449432,-11.4314346313477,-1.22234189510345,0.12028457224369,0.163312345743179,0.269079476594925,88.257609,-97.11720492,-3.86199837,-1.10631343659178,0.607705634261375,2.34289232775075
-8.392333984375,-1.068115234375,-407.40966796875,-13.9617919921875,3.0517578125,-455.322265625,4.26267099380493,-10.6119890213013,-5.65270233154297,0.620530486106873,0.155549436807632,0.462889522314072,-0.314659267663956,-4.79863834381104,8.75434303283691,0.407382041215897,-0.211173847317696,-0.0613185353577137,1.48556518554688,-3.56289196014404,8.8939962387085,-1.01736652851105,-0.143176853656769,0.0162851121276617,-0.524808585643768,-11.4474773406982,-1.21347773075104,0.122679561376572,0.166472986340523,0.267430514097214,88.257569905,-97.1171998685,-3.86195907,-1.11204382596157,0.607050426699045,2.34657341160605
-7.9345703125,-1.4495849609375,-407.943725585938,-14.0380859375,2.899169921875,-455.780029296875,4.35979223251343,-10.850043296814,-5.64569044113159,0.620312631130219,0.159180581569672,0.469622105360031,-0.235938653349876,-4.73903036117554,8.79080677032471,0.395422995090485,-0.204553574323654,-0.0567048639059067,1.45621979236603,-3.62079644203186,9.05504131317139,-1.00318157672882,-0.14131461083889,0.0125368665903807,-0.497821539640427,-11.4635190963745,-1.20461344718933,0.125074550509453,0.169633641839027,0.265781551599503,88.25753081,-97.117194817,-3.86191977,-1.11777421533136,0.606395219136715,2.35025449546135
-7.476806640625,-1.8310546875,-408.477783203125,-14.1143798828125,2.74658203125,-456.23779296875,4.45691394805908,-11.0880975723267,-5.63867902755737,0.620094776153564,0.162811726331711,0.476354688405991,-0.157218053936958,-4.6794228553772,8.82726955413818,0.383463948965073,-0.197933301329613,-0.0520911924540997,1.42687439918518,-3.6787006855011,9.21608638763428,-0.988996505737305,-0.139452382922173,0.00878862012177706,-0.470834463834763,-11.4795618057251,-1.19574928283691,0.127469539642334,0.172794282436371,0.264132589101791,88.257491715,-97.1171897655,-3.86188047,-1.12350460470114,0.605740011574385,2.35393557931665
-7.43865966796875,-2.25067138671875,-409.622192382813,-14.190673828125,3.01361083984375,-456.84814453125,4.55403566360474,-11.3261518478394,-5.631667137146,0.61987692117691,0.166442856192589,0.48308727145195,-0.0784974470734596,-4.6198148727417,8.86373233795166,0.371504902839661,-0.19131301343441,-0.0474775172770023,1.39752900600433,-3.73660516738892,9.37713050842285,-0.974811494350433,-0.137590140104294,0.00504037365317345,-0.443847388029099,-11.4956035614014,-1.1868851184845,0.129864543676376,0.175954937934875,0.26248362660408,88.25745262,-97.117184714,-3.86184117,-1.12923499407093,0.605084804012055,2.35761666317195
-7.4005126953125,-2.6702880859375,-410.7666015625,-14.2669677734375,3.2806396484375,-457.45849609375,4.65115737915039,-11.5642061233521,-5.62465524673462,0.619659066200256,0.170074000954628,0.48981985449791,0.000223155380808748,-4.56020736694336,8.90019512176514,0.359545886516571,-0.184692740440369,-0.0428638458251953,1.36818361282349,-3.79450941085815,9.53817558288574,-0.960626423358917,-0.135727912187576,0.00129212730098516,-0.416860342025757,-11.511646270752,-1.17802083492279,0.132259532809258,0.17911559343338,0.260834664106369,88.257413525,-97.1171796625,-3.86180187,-1.13496538344071,0.604429596449725,2.36129774702725
-7.01904296875,-3.16619873046875,-411.911010742188,-14.34326171875,3.24249267578125,-457.916259765625,4.74827909469604,-11.8022594451904,-5.6176438331604,0.619441211223602,0.173705145716667,0.496552407741547,0.0789437592029572,-4.50059938430786,8.93665790557861,0.347586840391159,-0.178072467446327,-0.0382501743733883,1.33883821964264,-3.85241389274597,9.69922065734863,-0.946441411972046,-0.133865669369698,-0.00245611905120313,-0.389873266220093,-11.5276880264282,-1.16915667057037,0.134654521942139,0.182276234030724,0.259185701608658,88.25737443,-97.117174611,-3.86176257,-1.1406957728105,0.603774388887395,2.36497883088255
-6.6375732421875,-3.662109375,-413.055419921875,-14.4195556640625,3.204345703125,-458.3740234375,4.8454008102417,-12.0403137207031,-5.61063194274902,0.619223356246948,0.177336275577545,0.503284990787506,0.157664358615875,-4.44099187850952,8.97312164306641,0.335627794265747,-0.171452194452286,-0.0336365029215813,1.30949282646179,-3.91031813621521,9.86026477813721,-0.932256400585175,-0.13200344145298,-0.0062043652869761,-0.362886190414429,-11.5437307357788,-1.16029250621796,0.13704951107502,0.185436889529228,0.257536739110947,88.257335335,-97.1171695595,-3.86172327,-1.14642616218028,0.603119181325065,2.36865991473785
-6.866455078125,-4.08172607421875,-414.657592773438,-14.5721435546875,3.16619873046875,-458.526611328125,4.94252252578735,-12.2783679962158,-5.60362005233765,0.619005501270294,0.180967420339584,0.510017573833466,0.236384972929955,-4.38138389587402,9.00958442687988,0.323668748140335,-0.164831921458244,-0.0290228296071291,1.28014743328094,-3.96822261810303,10.0213098526001,-0.918071389198303,-0.130141198635101,-0.009952612221241,-0.335899144411087,-11.5597724914551,-1.15142822265625,0.139444500207901,0.188597530126572,0.255887776613235,88.25729624,-97.117164508,-3.86168397,-1.15215655155007,0.602463973762736,2.37234099859315
-7.0953369140625,-4.5013427734375,-416.259765625,-14.7247314453125,3.1280517578125,-458.67919921875,5.02257966995239,-12.4632129669189,-5.58917570114136,0.620042026042938,0.183479070663452,0.513842642307281,0.265304535627365,-4.34422826766968,9.02318668365479,0.311770051717758,-0.158012211322784,-0.0240698996931314,1.24217319488525,-4.02812957763672,10.1704597473145,-0.905709385871887,-0.132472544908524,-0.0119206290692091,-0.313201874494553,-11.5738544464111,-1.15579009056091,0.141508743166924,0.191458642482758,0.254230290651321,88.257257145,-97.1171594565,-3.86164467,-1.15788694091986,0.601808766200406,2.37602208244845
-6.6375732421875,-4.99725341796875,-416.793823242188,-14.9917602539063,3.1280517578125,-459.28955078125,5.08557271957397,-12.5948486328125,-5.56729793548584,0.62233293056488,0.18487124145031,0.514760255813599,0.244423091411591,-4.32952404022217,9.01392841339111,0.299931704998016,-0.150993064045906,-0.018777709454298,1.19557011127472,-4.09003973007202,10.3077144622803,-0.895170450210571,-0.138997480273247,-0.0121084162965417,-0.29479444026947,-11.585976600647,-1.17337799072266,0.143242210149765,0.194020226597786,0.252564281225204,88.25721805,-97.117154405,-3.86160537,-1.16361733028964,0.601153558638076,2.37970316630375
-6.1798095703125,-5.4931640625,-417.327880859375,-15.2587890625,3.1280517578125,-459.89990234375,5.14856576919556,-12.7264842987061,-5.54542064666748,0.624623835086823,0.186263412237167,0.515677869319916,0.223541647195816,-4.31482028961182,9.00467109680176,0.288093358278275,-0.143973916769028,-0.0134855201467872,1.14896702766418,-4.15194940567017,10.4449701309204,-0.884631514549255,-0.145522400736809,-0.0122962035238743,-0.276387006044388,-11.5980978012085,-1.19096577167511,0.144975677132607,0.196581810712814,0.25089830160141,88.257178955,-97.1171493535,-3.86156607,-1.16934771965943,0.600498351075746,2.38338425015905
-5.98907470703125,-5.98907470703125,-417.861938476563,-15.4876708984375,3.24249267578125,-460.052490234375,5.21155881881714,-12.8581209182739,-5.52354335784912,0.626914739608765,0.187655583024025,0.516595482826233,0.20266018807888,-4.30011606216431,8.99541282653809,0.276255011558533,-0.136954784393311,-0.00819332990795374,1.10236382484436,-4.21385955810547,10.5822248458862,-0.874092578887939,-0.152047336101532,-0.0124839907512069,-0.257979542016983,-11.6102199554443,-1.20855367183685,0.146709159016609,0.199143394827843,0.249232292175293,88.25713986,-97.117144302,-3.86152677,-1.17507810902921,0.599843143513416,2.38706533401435
-5.79833984375,-6.4849853515625,-418.39599609375,-15.716552734375,3.35693359375,-460.205078125,5.27455186843872,-12.9897565841675,-5.5016655921936,0.629205644130707,0.189047753810883,0.51751309633255,0.181778743863106,-4.2854118347168,8.98615455627441,0.264416664838791,-0.129935637116432,-0.00290114060044289,1.05576074123383,-4.27576923370361,10.7194795608521,-0.863553643226624,-0.158572256565094,-0.0126717779785395,-0.239572107791901,-11.6223411560059,-1.2261415719986,0.148442625999451,0.201704978942871,0.247566282749176,88.257100765,-97.1171392505,-3.86148747,-1.180808498399,0.599187935951086,2.39074641786966
-5.340576171875,-6.98089599609375,-419.00634765625,-15.5258178710938,3.1280517578125,-460.739135742188,5.3375449180603,-13.121392250061,-5.47978830337524,0.631496608257294,0.19043992459774,0.518430709838867,0.16089728474617,-4.27070808410645,8.97689723968506,0.252578318119049,-0.122916497290134,0.00239104893989861,1.00915765762329,-4.33767890930176,10.8567342758179,-0.853014707565308,-0.165097191929817,-0.0128595652058721,-0.221164658665657,-11.6344633102417,-1.24372935295105,0.150176092982292,0.204266563057899,0.245900273323059,88.25706167,-97.117134199,-3.86144817,-1.18653888776879,0.598532728388756,2.39442750172496
-4.8828125,-7.476806640625,-419.61669921875,-15.3350830078125,2.899169921875,-461.273193359375,5.40053796768188,-13.2530279159546,-5.45791101455688,0.633787512779236,0.191832095384598,0.519348323345184,0.140015840530396,-4.25600385665894,8.96763896942139,0.240739971399307,-0.115897357463837,0.00768323848024011,0.962554514408112,-4.39958906173706,10.9939889907837,-0.842475771903992,-0.171622112393379,-0.0130473524332047,-0.202757209539413,-11.6465845108032,-1.26131725311279,0.151909574866295,0.206828147172928,0.244234278798103,88.257022575,-97.1171291475,-3.86140887,-1.19226927713857,0.597877520826426,2.39810858558026
-4.57763671875,-7.66754150390625,-419.845581054688,-15.4876708984375,2.9754638671875,-461.73095703125,5.46353101730347,-13.3846635818481,-5.43603324890137,0.636078417301178,0.193224266171455,0.520265936851501,0.11913438141346,-4.24130010604858,8.95838069915771,0.228901609778404,-0.108878217637539,0.0129754282534122,0.915951430797577,-4.46149873733521,11.1312446594238,-0.831936836242676,-0.178147047758102,-0.0132351396605372,-0.18434976041317,-11.6587066650391,-1.27890515327454,0.153643041849136,0.209389731287956,0.242568269371986,88.25698348,-97.117124096,-3.86136957,-1.19799966650836,0.597222313264096,2.40178966943556
-4.2724609375,-7.8582763671875,-420.074462890625,-15.6402587890625,3.0517578125,-462.188720703125,5.52652406692505,-13.5162992477417,-5.41415596008301,0.63836932182312,0.194616436958313,0.521183550357819,0.0982529297471046,-4.22659587860107,8.94912338256836,0.217063263058662,-0.101859070360661,0.0182676184922457,0.869348287582397,-4.52340888977051,11.2684993743896,-0.82139790058136,-0.184671968221664,-0.0134229268878698,-0.165942326188087,-11.6708278656006,-1.29649293422699,0.155376508831978,0.211951315402985,0.240902274847031,88.256944385,-97.1171190445,-3.86133027,-1.20373005587814,0.596567105701766,2.40547075329086
-4.1961669921875,-7.9345703125,-420.913696289063,-15.6402587890625,3.01361083984375,-462.34130859375,5.58951711654663,-13.6479349136353,-5.39227819442749,0.640660226345062,0.196008607745171,0.522101104259491,0.0773714780807495,-4.21189165115356,8.93986511230469,0.205224916338921,-0.0948399305343628,0.023559806868434,0.822745144367218,-4.58531856536865,11.4057540893555,-0.810858964920044,-0.191196903586388,-0.013610715046525,-0.147534877061844,-11.6829500198364,-1.31408083438873,0.157109990715981,0.214512899518013,0.239236265420914,88.25690529,-97.117113993,-3.86129097,-1.20946044524793,0.595911898139436,2.40915183714616
-4.119873046875,-8.0108642578125,-421.7529296875,-15.6402587890625,2.9754638671875,-462.493896484375,5.65251016616821,-13.7795715332031,-5.37040090560913,0.642951130867004,0.197400778532028,0.523018717765808,0.0564900264143944,-4.19718790054321,8.93060684204102,0.193386569619179,-0.087820790708065,0.0288519971072674,0.776142060756683,-4.64722871780396,11.5430088043213,-0.800320029258728,-0.19772182404995,-0.0137985022738576,-0.1291274279356,-11.6950712203979,-1.33166873455048,0.158843457698822,0.217074483633041,0.237570270895958,88.256866195,-97.1171089415,-3.86125167,-1.21519083461772,0.595256690577106,2.41283292100146
-4.23431396484375,-8.23974609375,-422.36328125,-15.4876708984375,2.86102294921875,-463.027954101563,5.71550321578979,-13.9112071990967,-5.34852361679077,0.645242094993591,0.198792949318886,0.523936331272125,0.0356085747480392,-4.1824836730957,8.92134857177734,0.181548207998276,-0.0808016508817673,0.0341441854834557,0.729538917541504,-4.7091383934021,11.6802644729614,-0.789781093597412,-0.204246759414673,-0.0139862895011902,-0.110719986259937,-11.7071933746338,-1.34925663471222,0.160576924681664,0.21963606774807,0.235904261469841,88.2568271,-97.11710389,-3.86121237,-1.2209212239875,0.594601483014776,2.41651400485676
-4.3487548828125,-8.4686279296875,-422.9736328125,-15.3350830078125,2.74658203125,-463.56201171875,5.77849626541138,-14.0428428649902,-5.32664585113525,0.647532999515533,0.200185120105743,0.524853944778442,0.0147271230816841,-4.16777992248535,8.91209125518799,0.169709861278534,-0.0737825036048889,0.0394363775849342,0.682935833930969,-4.7710485458374,11.8175191879272,-0.779242157936096,-0.210771679878235,-0.0141740767285228,-0.0923125371336937,-11.7193145751953,-1.36684441566467,0.162310406565666,0.222197651863098,0.234238266944885,88.2243584675,-97.0745449005,-3.859803796,-1.22067162135482,0.595221659281462,2.41968101151913
-4.5013427734375,-8.544921875,-423.202514648438,-15.56396484375,2.6702880859375,-463.714599609375,5.84148931503296,-14.1744785308838,-5.30476856231689,0.649823904037476,0.201577290892601,0.52577155828476,-0.00615432858467102,-4.15307569503784,8.90283298492432,0.157871514558792,-0.0667633637785912,0.0447285659611225,0.63633269071579,-4.83295822143555,11.9547739028931,-0.76870322227478,-0.217296615242958,-0.0143618639558554,-0.0739050954580307,-11.7314367294312,-1.38443231582642,0.164043873548508,0.224759235978127,0.232572257518768,88.191889835,-97.031985911,-3.858395222,-1.22042201872213,0.595841835548148,2.42284801818149
-4.6539306640625,-8.6212158203125,-423.431396484375,-15.7928466796875,2.593994140625,-463.8671875,5.84017133712769,-14.2233657836914,-5.28340673446655,0.654081463813782,0.209564805030823,0.517443537712097,-0.0572804883122444,-4.17690086364746,8.86722564697266,0.149148121476173,-0.0626478493213654,0.0477981343865395,0.607664167881012,-4.85087728500366,11.9530420303345,-0.773516178131104,-0.222404420375824,-0.0105082662776113,-0.0606059841811657,-11.7336568832397,-1.42269790172577,0.163433626294136,0.225722312927246,0.231239452958107,88.1594212025,-96.9894269215,-3.856986648,-1.22017241608944,0.596462011814834,2.42601502484386
-4.84466552734375,-8.544921875,-423.431396484375,-15.6402587890625,2.55584716796875,-464.248657226563,5.83885335922241,-14.2722520828247,-5.26204490661621,0.658339023590088,0.217552319169044,0.509115517139435,-0.108406648039818,-4.20072650909424,8.831618309021,0.140424713492393,-0.0585323423147202,0.0508677065372467,0.578995645046234,-4.86879634857178,11.9513101577759,-0.778329074382782,-0.22751222550869,-0.00665466859936714,-0.0473068691790104,-11.735876083374,-1.46096348762512,0.162823393940926,0.226685389876366,0.229906648397446,88.12695257,-96.946867932,-3.855578074,-1.21992281345675,0.59708218808152,2.42918203150622
-5.035400390625,-8.4686279296875,-423.431396484375,-15.4876708984375,2.5177001953125,-464.630126953125,5.83753538131714,-14.3211393356323,-5.24068355560303,0.662596583366394,0.225539833307266,0.500787496566772,-0.159532815217972,-4.22455167770386,8.79601192474365,0.131701320409775,-0.0544168315827847,0.0539372749626637,0.550327122211456,-4.88671541213989,11.9495782852173,-0.783142030239105,-0.232620045542717,-0.00280107092112303,-0.0340077579021454,-11.7380962371826,-1.49922907352448,0.162213146686554,0.227648481726646,0.228573843836784,88.0944839375,-96.9043089425,-3.8541695,-1.21967321082407,0.597702364348205,2.43234903816859
-5.18798828125,-8.43048095703125,-423.431396484375,-15.7546997070313,2.44140625,-464.553833007813,5.83621740341187,-14.3700256347656,-5.21932172775269,0.666854202747345,0.233527347445488,0.492459505796432,-0.210658967494965,-4.24837732315063,8.76040458679199,0.122977919876575,-0.0503013208508492,0.0570068471133709,0.521658599376678,-4.90463447570801,11.9478464126587,-0.787954926490784,-0.237727850675583,0.00105252687353641,-0.0207086447626352,-11.7403163909912,-1.53749465942383,0.161602899432182,0.228611558675766,0.227241039276123,88.062015305,-96.861749953,-3.852760926,-1.21942360819138,0.598322540614891,2.43551604483095
-5.340576171875,-8.392333984375,-423.431396484375,-16.021728515625,2.3651123046875,-464.4775390625,5.83489942550659,-14.4189128875732,-5.19795989990234,0.671111762523651,0.24151486158371,0.48413148522377,-0.261785119771957,-4.27220249176025,8.72479724884033,0.114254519343376,-0.0461858101189137,0.0600764155387878,0.492990046739578,-4.92255306243896,11.9461145401001,-0.792767882347107,-0.242835655808449,0.0049061244353652,-0.00740953302010894,-11.7425365447998,-1.57576024532318,0.160992667078972,0.229574635624886,0.225908249616623,88.0295466725,-96.8191909635,-3.851352352,-1.21917400555869,0.598942716881577,2.43868305149332
-5.18798828125,-8.27789306640625,-423.583984375,-16.0598754882813,2.3651123046875,-464.630126953125,5.83358144760132,-14.4677991867065,-5.176598072052,0.675369322299957,0.249502375721931,0.475803464651108,-0.312911301851273,-4.29602766036987,8.68918991088867,0.105531118810177,-0.0420702993869781,0.0631459876894951,0.4643215239048,-4.94047212600708,11.9443826675415,-0.797580778598785,-0.247943460941315,0.00875972211360931,0.00588957965373993,-11.7447557449341,-1.61402583122253,0.1603824198246,0.230537712574005,0.224575445055962,87.99707804,-96.776631974,-3.849943778,-1.218924402926,0.599562893148263,2.44185005815569
-5.035400390625,-8.1634521484375,-423.736572265625,-16.0980224609375,2.3651123046875,-464.78271484375,5.83226299285889,-14.5166864395142,-5.15523624420166,0.679626882076263,0.257489889860153,0.467475473880768,-0.364037454128265,-4.31985330581665,8.65358257293701,0.0968077182769775,-0.0379547886550426,0.0662155523896217,0.435653001070023,-4.9583911895752,11.9426507949829,-0.802393734455109,-0.253051280975342,0.0126133197918534,0.0191886927932501,-11.7469758987427,-1.65229141712189,0.159772172570229,0.231500789523125,0.2232426404953,87.9646094075,-96.7340729845,-3.848535204,-1.21867480029332,0.600183069414948,2.44501706481805
-4.92095947265625,-8.12530517578125,-423.583984375,-16.0598754882813,2.17437744140625,-465.240478515625,5.83094501495361,-14.5655727386475,-5.13387441635132,0.68388444185257,0.265477389097214,0.459147453308105,-0.415163606405258,-4.34367847442627,8.61797523498535,0.0880843177437782,-0.0338392779231071,0.069285124540329,0.406984478235245,-4.97631025314331,11.9409189224243,-0.807206630706787,-0.258159071207047,0.0164669174700975,0.0324878059327602,-11.7491960525513,-1.69055700302124,0.159161940217018,0.232463866472244,0.221909835934639,87.932140775,-96.691513995,-3.84712663,-1.21842519766063,0.600803245681634,2.44818407148042
-4.8065185546875,-8.087158203125,-423.431396484375,-16.021728515625,1.983642578125,-465.6982421875,5.82962703704834,-14.6144599914551,-5.11251306533813,0.688142001628876,0.273464918136597,0.450819432735443,-0.466289758682251,-4.36750411987305,8.58236885070801,0.0793609246611595,-0.0297237653285265,0.0723546966910362,0.378315955400467,-4.99422931671143,11.9391870498657,-0.81201958656311,-0.263266891241074,0.0203205160796642,0.0457869172096252,-11.7514152526855,-1.72882258892059,0.158551692962646,0.233426958322525,0.220577031373978,87.8996721425,-96.6489550055,-3.845718056,-1.21817559502794,0.60142342194832,2.45135107814278
-4.8065185546875,-8.1634521484375,-424.1943359375,-15.9454345703125,1.79290771484375,-465.927124023438,5.82830905914307,-14.6633472442627,-5.09115123748779,0.692399561405182,0.281452417373657,0.442491412162781,-0.517415940761566,-4.39132928848267,8.54676151275635,0.0706375241279602,-0.025608254596591,0.0754242688417435,0.349647432565689,-5.01214838027954,11.9374551773071,-0.816832542419434,-0.268374681472778,0.0241741128265858,0.0590860284864902,-11.7536354064941,-1.76708817481995,0.157941445708275,0.234390035271645,0.219244226813316,87.86720351,-96.606396016,-3.844309482,-1.21792599239526,0.602043598215006,2.45451808480515
-4.8065185546875,-8.23974609375,-424.957275390625,-15.869140625,1.6021728515625,-466.156005859375,5.82699108123779,-14.712233543396,-5.06978940963745,0.696657180786133,0.28943994641304,0.434163391590118,-0.568542063236237,-4.41515445709229,8.51115417480469,0.0619141235947609,-0.0214927438646555,0.0784938335418701,0.320978879928589,-5.03006744384766,11.9357233047485,-0.821645438671112,-0.273482501506805,0.0280277114361525,0.0723851397633553,-11.7558555603027,-1.8053537607193,0.157331213355064,0.235353112220764,0.217911422252655,87.8347348775,-96.5638370265,-3.842900908,-1.21767638976257,0.602663774481692,2.45768509146751
-5.14984130859375,-8.20159912109375,-424.728393554688,-15.8309936523438,1.4495849609375,-466.30859375,5.82567310333252,-14.7611207962036,-5.04842758178711,0.700914740562439,0.297427445650101,0.425835400819778,-0.619668245315552,-4.43898010253906,8.47554683685303,0.0531907230615616,-0.01737723313272,0.0815634056925774,0.292310357093811,-5.04798650741577,11.9339914321899,-0.826458394527435,-0.278590321540833,0.0318813100457191,0.0856842547655106,-11.758074760437,-1.84361934661865,0.156720966100693,0.236316189169884,0.216578617691994,87.802266245,-96.521278037,-3.841492334,-1.21742678712988,0.603283950748377,2.46085209812988
-5.4931640625,-8.1634521484375,-424.49951171875,-15.7928466796875,1.2969970703125,-466.461181640625,5.82435512542725,-14.8100070953369,-5.02706575393677,0.705172300338745,0.305414974689484,0.417507380247116,-0.670794427394867,-4.46280527114868,8.43993949890137,0.0444673262536526,-0.0132617224007845,0.0846329778432846,0.263641834259033,-5.06590557098389,11.9322595596313,-0.831271290779114,-0.283698111772537,0.0357349067926407,0.0989833697676659,-11.7602949142456,-1.88188493251801,0.156110718846321,0.237279266119003,0.215245813131332,87.7697976125,-96.4787190475,-3.84008376,-1.21717718449719,0.603904127015063,2.46401910479224
-5.91278076171875,-8.04901123046875,-424.346923828125,-15.8309936523438,0.87738037109375,-466.384887695313,5.78582572937012,-14.7726774215698,-5.02754497528076,0.708803772926331,0.312573403120041,0.406995266675949,-0.714377582073212,-4.49600267410278,8.40438747406006,0.0375964045524597,-0.0106151103973389,0.0864449515938759,0.254217177629471,-5.07213735580444,11.8781967163086,-0.842367351055145,-0.284135729074478,0.0393256992101669,0.108549259603024,-11.7623243331909,-1.90155494213104,0.154726818203926,0.238432869315147,0.213644057512283,87.73732898,-96.436160058,-3.838675186,-1.21692758186451,0.604524303281749,2.46718611145461
-6.3323974609375,-7.9345703125,-424.1943359375,-15.869140625,0.457763671875,-466.30859375,5.71008443832397,-14.6491298675537,-5.04986524581909,0.711809158325195,0.318902760744095,0.3942990899086,-0.750417709350586,-4.53857135772705,8.36888885498047,0.032577957957983,-0.00943739712238312,0.0869993269443512,0.264036357402802,-5.06668281555176,11.771803855896,-0.859746515750885,-0.27990311384201,0.0426536872982979,0.114381931722164,-11.7641639709473,-1.90262925624847,0.152569249272346,0.239776968955994,0.211773335933685,87.7048603475,-96.3936010685,-3.837266612,-1.21667797923182,0.605144479548435,2.47035311811697
-6.29425048828125,-7.7056884765625,-423.812866210938,-16.0980224609375,0.41961669921875,-466.537475585938,5.63434362411499,-14.5255832672119,-5.07218503952026,0.714814484119415,0.325232118368149,0.381602883338928,-0.78645783662796,-4.58114004135132,8.3333911895752,0.0275595095008612,-0.00825968384742737,0.0875537022948265,0.273855566978455,-5.06122779846191,11.6654100418091,-0.877125680446625,-0.275670528411865,0.0459816716611385,0.120214603841305,-11.7660026550293,-1.90370357036591,0.150411680340767,0.24112106859684,0.209902614355087,87.672391715,-96.351042079,-3.835858038,-1.21642837659913,0.605764655815121,2.47352012477934
-6.256103515625,-7.476806640625,-423.431396484375,-16.326904296875,0.3814697265625,-466.766357421875,5.55860233306885,-14.4020357131958,-5.09450531005859,0.71781986951828,0.33156144618988,0.368906676769257,-0.822497963905334,-4.62370872497559,8.29789257049561,0.0225410647690296,-0.00708197103813291,0.0881080776453018,0.283674776554108,-5.05577325820923,11.5590171813965,-0.894504845142365,-0.27143794298172,0.0493096597492695,0.126047268509865,-11.7678422927856,-1.90477800369263,0.148254111409187,0.242465168237686,0.208031892776489,87.6399230825,-96.3084830895,-3.834449464,-1.21617877396644,0.606384832081806,2.47668713144171
-6.67572021484375,-7.28607177734375,-423.431396484375,-16.326904296875,0.30517578125,-466.842651367188,5.48286104202271,-14.278489112854,-5.11682558059692,0.720825254917145,0.337890803813934,0.356210470199585,-0.858538091182709,-4.66627740859985,8.26239490509033,0.0175226181745529,-0.00590425776317716,0.0886624604463577,0.293493956327438,-5.05031824111938,11.4526233673096,-0.911884009838104,-0.267205357551575,0.0526376478374004,0.131879940629005,-11.7696809768677,-1.90585231781006,0.146096542477608,0.243809267878532,0.206161171197891,87.60745445,-96.2659241,-3.83304089,-1.21592917133376,0.607005008348492,2.47985413810407
-7.0953369140625,-7.0953369140625,-423.431396484375,-16.326904296875,0.2288818359375,-466.9189453125,5.40712022781372,-14.1549425125122,-5.1391453742981,0.723830580711365,0.344220161437988,0.343514293432236,-0.894578218460083,-4.70884609222412,8.22689723968506,0.0125041715800762,-0.00472654448822141,0.089216835796833,0.303313165903091,-5.04486322402954,11.3462295532227,-0.929263174533844,-0.262972742319107,0.0559656322002411,0.137712612748146,-11.7715196609497,-1.90692663192749,0.143938973546028,0.245153367519379,0.204290449619293,87.607288856,-96.265826484,-3.8329401605,-1.21317668797847,0.608048444522105,2.48267567365162
