right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-7.13348388671875,-6.98089599609375,-423.202514648438,-16.4031982421875,0.0762939453125,-466.690063476563,5.33137893676758,-14.0313949584961,-5.16146564483643,0.726835966110229,0.350549519062042,0.330818086862564,-0.930618345737457,-4.75141477584839,8.19139862060547,0.00748572498559952,-0.00354883121326566,0.0897712111473083,0.313132375478745,-5.03940868377686,11.2398366928101,-0.946642339229584,-0.258740156888962,0.059293620288372,0.143545284867287,-11.7733592987061,-1.90800094604492,0.141781404614449,0.246497467160225,0.202419728040695,87.607123262,-96.265728868,-3.832839431,-1.21042420462318,0.609091880695718,2.48549720919917
-7.171630859375,-6.866455078125,-422.9736328125,-16.4794921875,-0.0762939453125,-466.461181640625,5.25563812255859,-13.9078483581543,-5.1837854385376,0.729841351509094,0.356878876686096,0.318121910095215,-0.966658473014832,-4.79398345947266,8.1559009552002,0.00246727862395346,-0.00237111793830991,0.0903255864977837,0.322951555252075,-5.03395366668701,11.1334428787231,-0.964021444320679,-0.254507541656494,0.062621608376503,0.149377956986427,-11.7751979827881,-1.90907526016235,0.139623820781708,0.247841566801071,0.200549006462097,87.606957668,-96.265631252,-3.8327387015,-1.2076717212679,0.610135316869331,2.48831874474672
-7.36236572265625,-6.561279296875,-422.897338867188,-16.2506103515625,-0.26702880859375,-466.9189453125,5.17989683151245,-13.7843008041382,-5.20610570907593,0.732846677303314,0.36320823431015,0.305425703525543,-1.00269854068756,-4.83655214309692,8.12040233612061,-0.00255116773769259,-0.00119340477976948,0.0908799692988396,0.332770764827728,-5.02849912643433,11.0270500183105,-0.981400609016418,-0.250274956226349,0.0659495964646339,0.155210629105568,-11.7770376205444,-1.91014957427979,0.137466251850128,0.249185666441917,0.198678284883499,87.606792074,-96.265533636,-3.832637972,-1.20491923791261,0.611178753042943,2.49114028029427
-7.5531005859375,-6.256103515625,-422.821044921875,-16.021728515625,-0.457763671875,-467.376708984375,5.10415554046631,-13.6607542037964,-5.22842597961426,0.735852062702179,0.369537591934204,0.292729496955872,-1.03873872756958,-4.87912082672119,8.08490467071533,-0.00756961386650801,-1.56915775733069e-05,0.0914343446493149,0.342589944601059,-5.02304410934448,10.9206562042236,-0.998779773712158,-0.246042370796204,0.0692775845527649,0.161043301224709,-11.7788763046265,-1.91122388839722,0.135308682918549,0.250529766082764,0.196807563304901,87.60662648,-96.26543602,-3.8325372425,-1.20216675455732,0.612222189216556,2.49396181584182
-7.9345703125,-5.8746337890625,-422.515869140625,-15.8309936523438,-0.6866455078125,-467.453002929688,5.02841472625732,-13.5372066497803,-5.25074577331543,0.738857448101044,0.375866919755936,0.2800332903862,-1.07477879524231,-4.92168951034546,8.04940605163574,-0.0125880604609847,0.0011620216537267,0.0919887199997902,0.352409154176712,-5.0175895690918,10.814263343811,-1.0161589384079,-0.241809770464897,0.0726055651903152,0.166875973343849,-11.7807159423828,-1.91229832172394,0.133151113986969,0.251873850822449,0.194936841726303,87.606460886,-96.265338404,-3.832436513,-1.19941427120203,0.613265625390169,2.49678335138937
-8.3160400390625,-5.4931640625,-422.210693359375,-15.6402587890625,-0.91552734375,-467.529296875,4.95267343521118,-13.4136600494385,-5.27306604385376,0.741862833499908,0.38219627737999,0.267337113618851,-1.11081898212433,-4.96425819396973,8.01390838623047,-0.0176065061241388,0.00233973492868245,0.0925430953502655,0.362228363752365,-5.01213455200195,10.7078695297241,-1.03353810310364,-0.237577170133591,0.0759335532784462,0.17270864546299,-11.7825546264648,-1.91337263584137,0.130993545055389,0.253217965364456,0.193066120147705,87.606295292,-96.265240788,-3.8323357835,-1.19666178784675,0.614309061563781,2.49960488693692
-8.4686279296875,-5.2642822265625,-422.05810546875,-15.8309936523438,-1.220703125,-467.376708984375,4.8769326210022,-13.2901124954224,-5.29538583755493,0.744868159294128,0.388525635004044,0.254640907049179,-1.14685904979706,-5.00682687759399,7.97841024398804,-0.0226249527186155,0.00351744797080755,0.0930974781513214,0.372047543525696,-5.00668001174927,10.6014766693115,-1.05091726779938,-0.233344584703445,0.0792615413665771,0.17854131758213,-11.7843942642212,-1.9144469499588,0.12883597612381,0.254562050104141,0.191195398569107,87.606129698,-96.265143172,-3.832235054,-1.19390930449146,0.615352497737394,2.50242642248448
-8.6212158203125,-5.035400390625,-421.905517578125,-16.021728515625,-1.52587890625,-467.22412109375,4.80119132995605,-13.1665658950806,-5.31770610809326,0.747873544692993,0.394854992628098,0.241944715380669,-1.18289923667908,-5.04939556121826,7.94291210174561,-0.0276433993130922,0.0046951612457633,0.0936518535017967,0.381866753101349,-5.00122499465942,10.4950828552246,-1.06829643249512,-0.229111984372139,0.0825895294547081,0.184373989701271,-11.7862329483032,-1.91552126407623,0.12667840719223,0.255906164646149,0.189324676990509,87.605964104,-96.265045556,-3.8321343245,-1.19115682113617,0.616395933911007,2.50524795803203
-8.65936279296875,-4.730224609375,-421.7529296875,-16.1361694335938,-1.79290771484375,-467.300415039063,4.69089794158936,-12.9645700454712,-5.32539892196655,0.746739268302917,0.390732765197754,0.234777420759201,-1.19491744041443,-5.08207082748413,7.90885925292969,-0.0292617920786142,0.00445465883240104,0.0932252034544945,0.439415246248245,-4.99655103683472,10.3814191818237,-1.08170235157013,-0.215767338871956,0.0819103941321373,0.171547144651413,-11.7996854782104,-1.8866993188858,0.124600194394588,0.25705623626709,0.187153041362762,87.60579851,-96.26494794,-3.832033595,-1.18840433778088,0.61743937008462,2.50806949357958
-8.697509765625,-4.425048828125,-421.600341796875,-16.2506103515625,-2.0599365234375,-467.376708984375,4.58060455322266,-12.7625751495361,-5.33309173583984,0.745604991912842,0.38661053776741,0.227610126137733,-1.20693552494049,-5.11474609375,7.87480640411377,-0.0308801829814911,0.00421415641903877,0.0927985459566116,0.496963709592819,-4.99187755584717,10.2677545547485,-1.09510827064514,-0.202422708272934,0.0812312513589859,0.158720299601555,-11.8131380081177,-1.85787749290466,0.122521981596947,0.258206307888031,0.184981405735016,87.605632916,-96.264850324,-3.8319328655,-1.1856518544256,0.618482806258233,2.51089102912713
-9.11712646484375,-4.00543212890625,-421.371459960938,-16.4031982421875,-2.0599365234375,-467.453002929688,4.47031116485596,-12.5605792999268,-5.34078454971313,0.744470715522766,0.382488310337067,0.220442831516266,-1.21895372867584,-5.14742136001587,7.84075355529785,-0.0324985757470131,0.00397365400567651,0.0923718959093094,0.554512202739716,-4.98720359802246,10.1540908813477,-1.10851418972015,-0.189078062772751,0.0805521160364151,0.145893454551697,-11.8265905380249,-1.82905554771423,0.120443768799305,0.25935634970665,0.182809770107269,87.605467322,-96.264752708,-3.831832136,-1.18289937107031,0.619526242431845,2.51371256467468
-9.5367431640625,-3.5858154296875,-421.142578125,-16.5557861328125,-2.0599365234375,-467.529296875,4.36001777648926,-12.3585834503174,-5.34847736358643,0.743336498737335,0.378366082906723,0.213275536894798,-1.23097193241119,-5.18009662628174,7.80670118331909,-0.0341169685125351,0.0037331513594836,0.0919452458620071,0.61206066608429,-4.98252964019775,10.0404272079468,-1.12192010879517,-0.175733417272568,0.0798729807138443,0.133066609501839,-11.8400440216064,-1.80023372173309,0.118365556001663,0.260506421327591,0.180638134479523,87.605301728,-96.264655092,-3.8317314065,-1.18014688771502,0.620569678605458,2.51653410022223
-9.65118408203125,-3.35693359375,-420.608520507813,-16.632080078125,-2.32696533203125,-467.529296875,4.24972438812256,-12.1565885543823,-5.35617017745972,0.74220222234726,0.374243885278702,0.206108242273331,-1.24299001693726,-5.21277189254761,7.77264833450317,-0.0357353612780571,0.00349264894612134,0.0915185958147049,0.669609189033508,-4.97785568237305,9.92676258087158,-1.13532614707947,-0.162388786673546,0.0791938379406929,0.120239771902561,-11.8534965515137,-1.77141177654266,0.116287343204021,0.261656492948532,0.178466498851776,87.605136134,-96.264557476,-3.831630677,-1.17739440435973,0.621613114779071,2.51935563576978
-9.765625,-3.1280517578125,-420.074462890625,-16.7083740234375,-2.593994140625,-467.529296875,4.13943099975586,-11.9545927047729,-5.36386299133301,0.741067945957184,0.370121657848358,0.198940947651863,-1.25500822067261,-5.24544715881348,7.73859548568726,-0.0373537503182888,0.00325214653275907,0.0910919383168221,0.727157652378082,-4.9731822013855,9.8130989074707,-1.14873206615448,-0.149044141173363,0.0785147026181221,0.107412926852703,-11.8669490814209,-1.74258995056152,0.11420913040638,0.262806564569473,0.17629486322403,87.60497054,-96.26445986,-3.8315299475,-1.17464192100445,0.622656550952684,2.52217717131733
-10.1089477539063,-2.70843505859375,-419.769287109375,-16.5557861328125,-2.9754638671875,-467.376708984375,4.02913761138916,-11.7525978088379,-5.3715558052063,0.739933669567108,0.365999430418015,0.191773653030396,-1.26702630519867,-5.27812242507935,7.70454263687134,-0.0389721430838108,0.00301164388656616,0.0906652882695198,0.784706115722656,-4.96850824356079,9.69943523406982,-1.16213798522949,-0.135699510574341,0.0778355598449707,0.0945860892534256,-11.8804016113281,-1.71376800537109,0.112130917608738,0.263956606388092,0.174123227596283,87.604804946,-96.264362244,-3.831429218,-1.17188943764916,0.623699987126296,2.52499870686488
-10.4522705078125,-2.288818359375,-419.464111328125,-16.4031982421875,-3.35693359375,-467.22412109375,3.91884398460388,-11.5506019592285,-5.37924861907959,0.738799393177032,0.361877202987671,0.184606358408928,-1.27904450893402,-5.31079769134521,7.67048978805542,-0.0405905358493328,0.0027711414732039,0.0902386382222176,0.842254638671875,-4.96383428573608,9.58577060699463,-1.1755439043045,-0.122354865074158,0.0771564245223999,0.0817592442035675,-11.8938541412354,-1.68494617938995,0.110052704811096,0.265106678009033,0.171951591968536,87.604639352,-96.264264628,-3.8313284885,-1.16913695429387,0.624743423299909,2.52782024241243
-10.7192993164063,-2.09808349609375,-419.235229492188,-16.2506103515625,-3.509521484375,-467.147827148438,3.80855059623718,-11.3486061096191,-5.38694143295288,0.737665116786957,0.357754975557327,0.17743906378746,-1.29106271266937,-5.34347295761108,7.6364369392395,-0.0422089286148548,0.00253063905984163,0.0898119807243347,0.899803102016449,-4.95916080474854,9.47210693359375,-1.18894982337952,-0.109010227024555,0.0764772891998291,0.0689323991537094,-11.9073066711426,-1.65612423419952,0.107974492013454,0.266256749629974,0.16977995634079,87.604473758,-96.264167012,-3.831227759,-1.16638447093859,0.625786859473522,2.53064177795998
-10.986328125,-1.9073486328125,-419.00634765625,-16.0980224609375,-3.662109375,-467.071533203125,3.69825720787048,-11.1466112136841,-5.39463424682617,0.736530840396881,0.353632748126984,0.170271769165993,-1.30308079719543,-5.37614822387695,7.60238409042358,-0.0438273213803768,0.00229013664647937,0.0893853306770325,0.957351565361023,-4.95448684692383,9.35844326019287,-1.20235574245453,-0.0956655815243721,0.0757981464266777,0.0561055541038513,-11.9207592010498,-1.62730228900909,0.105896279215813,0.267406821250916,0.167608320713043,87.604308164,-96.264069396,-3.8311270295,-1.1636319875833,0.626830295647135,2.53346331350753
-11.138916015625,-1.56402587890625,-418.777465820313,-16.1361694335938,-3.96728515625,-467.300415039063,3.58796381950378,-10.9446153640747,-5.40232706069946,0.73539662361145,0.34951052069664,0.163104474544525,-1.31509900093079,-5.40882349014282,7.56833171844482,-0.0454457104206085,0.0020496342331171,0.0889586806297302,1.01490008831024,-4.94981288909912,9.24477863311768,-1.21576166152954,-0.0823209434747696,0.0751190111041069,0.0432787127792835,-11.9342126846313,-1.59848046302795,0.103818066418171,0.268556892871857,0.165436685085297,87.60414257,-96.26397178,-3.8310263,-1.16087950422801,0.627873731820748,2.53628484905508
-11.29150390625,-1.220703125,-418.548583984375,-16.17431640625,-4.2724609375,-467.529296875,3.47767043113708,-10.7426195144653,-5.41001987457275,0.734262347221375,0.345388293266296,0.155937179923058,-1.32711720466614,-5.44149875640869,7.53427886962891,-0.0470641031861305,0.00180913170333952,0.0885320231318474,1.07244849205017,-4.94513940811157,9.1311149597168,-1.22916758060455,-0.0689763054251671,0.0744398757815361,0.0304518695920706,-11.9476652145386,-1.56965851783752,0.101739853620529,0.269706934690475,0.16326504945755,87.6038493,-96.2636985615,-3.83096959,-1.15796884055276,0.628384620509512,2.53892941276797
-11.3296508789063,-1.18255615234375,-418.167114257813,-16.1361694335938,-4.425048828125,-467.071533203125,3.36737704277039,-10.5406246185303,-5.41771268844604,0.733128070831299,0.341266065835953,0.14876988530159,-1.3391352891922,-5.47417402267456,7.50022602081299,-0.0486824959516525,0.00156862917356193,0.0881053730845451,1.12999701499939,-4.94046545028687,9.01745128631592,-1.24257349967957,-0.0556316636502743,0.0737607330083847,0.0176250264048576,-11.9611177444458,-1.54083669185638,0.0996616408228874,0.270857006311417,0.161093413829803,87.60355603,-96.263425343,-3.83091288,-1.15505817687751,0.628895509198276,2.54157397648085
-11.3677978515625,-1.1444091796875,-417.78564453125,-16.0980224609375,-4.57763671875,-466.61376953125,3.27104687690735,-10.3490114212036,-5.41342878341675,0.731762051582336,0.33409970998764,0.145797282457352,-1.34093225002289,-5.49829530715942,7.47494983673096,-0.0494071915745735,0.000785237934906036,0.0874942392110825,1.19824993610382,-4.92840194702148,8.93183135986328,-1.250368475914,-0.0442383363842964,0.0722797513008118,1.32410614241962e-05,-11.982349395752,-1.51502227783203,0.0997399166226387,0.270054996013641,0.15930013358593,87.60326276,-96.2631521245,-3.83085617,-1.15214751320227,0.62940639788704,2.54421854019373
-11.5203857421875,-0.64849853515625,-417.404174804688,-16.2124633789063,-4.61578369140625,-466.766357421875,3.18868017196655,-10.1677799224854,-5.39716815948486,0.730164289474487,0.323889195919037,0.14701934158802,-1.33250784873962,-5.51386213302612,7.45845079421997,-0.0492381863296032,-0.00054104212904349,0.0866986289620399,1.27720737457275,-4.90894937515259,8.8742561340332,-1.25255250930786,-0.0347963161766529,0.0699969232082367,-0.0223834849894047,-12.0113611221313,-1.49221551418304,0.101974666118622,0.267300933599472,0.15788522362709,87.60296949,-96.262878906,-3.83079946,-1.14923684952702,0.629917286575804,2.54686310390662
-11.6729736328125,-0.152587890625,-417.022705078125,-16.326904296875,-4.6539306640625,-466.9189453125,3.10631346702576,-9.98654937744141,-5.38090753555298,0.728566527366638,0.313678681850433,0.148241400718689,-1.32408344745636,-5.52942895889282,7.44195127487183,-0.0490691810846329,-0.00186732213478535,0.0859030112624168,1.3561646938324,-4.88949632644653,8.81667995452881,-1.25473654270172,-0.0253542959690094,0.0677141025662422,-0.0447802096605301,-12.0403718948364,-1.46940875053406,0.104209423065186,0.26454684138298,0.15647029876709,87.60267622,-96.2626056875,-3.83074275,-1.14632618585177,0.630428175264568,2.5495076676195
-12.054443359375,0.11444091796875,-416.412353515625,-16.632080078125,-4.84466552734375,-467.071533203125,3.02394652366638,-9.80531787872314,-5.36464691162109,0.726968765258789,0.30346816778183,0.149463474750519,-1.3156590461731,-5.54499530792236,7.42545223236084,-0.0489001758396626,-0.00319360219873488,0.0851074010133743,1.43512201309204,-4.87004375457764,8.75910472869873,-1.25692057609558,-0.015912277624011,0.0654312744736671,-0.0671769380569458,-12.0693836212158,-1.44660186767578,0.106444172561169,0.261792778968811,0.155055373907089,87.60238295,-96.262332469,-3.83068604,-1.14341552217652,0.630939063953332,2.55215223133238
-12.4359130859375,0.3814697265625,-415.802001953125,-16.937255859375,-5.035400390625,-467.22412109375,2.94157981872559,-9.62408638000488,-5.34838628768921,0.72537100315094,0.293257653713226,0.150685533881187,-1.30723464488983,-5.56056213378906,7.4089527130127,-0.0487311743199825,-0.00451988214626908,0.0843117833137512,1.51407945156097,-4.85059118270874,8.70152950286865,-1.25910449028015,-0.00647025788202882,0.0631484463810921,-0.0895736590027809,-12.0983953475952,-1.42379510402679,0.108678929507732,0.259038716554642,0.15364046394825,87.60208968,-96.2620592505,-3.83062933,-1.14050485850127,0.631449952642096,2.55479679504527
-12.6266479492188,0.762939453125,-415.573120117188,-16.8228149414063,-5.07354736328125,-467.071533203125,2.85921311378479,-9.44285583496094,-5.33212614059448,0.723773241043091,0.283047139644623,0.151907593011856,-1.29881024360657,-5.57612895965576,7.39245319366455,-0.0485621690750122,-0.00584616232663393,0.0835161656141281,1.59303677082062,-4.83113813400269,8.64395427703857,-1.26128852367401,0.00297176116146147,0.0608656220138073,-0.111970387399197,-12.1274061203003,-1.40098834037781,0.110913679003716,0.25628462433815,0.152225539088249,87.60179641,-96.261786032,-3.83057262,-1.13759419482603,0.63196084133086,2.55744135875815
-12.8173828125,1.1444091796875,-415.34423828125,-16.7083740234375,-5.1116943359375,-466.9189453125,2.77684617042542,-9.26162433624268,-5.3158655166626,0.722175478935242,0.272836625576019,0.153129667043686,-1.2903858423233,-5.59169578552246,7.37595415115356,-0.0483931638300419,-0.00717244250699878,0.0827205553650856,1.67199409008026,-4.81168556213379,8.5863790512085,-1.26347255706787,0.0124137802049518,0.0585827976465225,-0.134367108345032,-12.1564178466797,-1.37818145751953,0.113148435950279,0.253530561923981,0.150810614228249,87.60150314,-96.2615128135,-3.83051591,-1.13468353115078,0.632471730019624,2.56008592247103
-12.8936767578125,1.4495849609375,-415.191650390625,-16.632080078125,-5.4168701171875,-466.766357421875,2.69447946548462,-9.08039379119873,-5.29960489273071,0.720577657222748,0.262626081705093,0.154351726174355,-1.28196144104004,-5.60726261138916,7.35945463180542,-0.0482241585850716,-0.00849872268736362,0.0819249376654625,1.75095152854919,-4.79223251342773,8.5288028717041,-1.26565659046173,0.0218557994812727,0.0562999695539474,-0.156763836741447,-12.1854286193848,-1.35537469387054,0.115383185446262,0.250776469707489,0.149395704269409,87.60120987,-96.261239595,-3.8304592,-1.13177286747553,0.632982618708388,2.56273048618392
-12.969970703125,1.7547607421875,-415.0390625,-16.5557861328125,-5.7220458984375,-466.61376953125,2.61211276054382,-8.89916229248047,-5.28334426879883,0.718979895114899,0.25241556763649,0.155573785305023,-1.27353703975677,-5.62282943725586,7.34295558929443,-0.0480551570653915,-0.00982500240206718,0.08112932741642,1.82990884780884,-4.77277994155884,8.47122764587402,-1.2678405046463,0.0312978178262711,0.0540171451866627,-0.179160565137863,-12.2144403457642,-1.33256793022156,0.117617942392826,0.24802240729332,0.147980779409409,87.6009166,-96.2609663765,-3.83040249,-1.12886220380028,0.633493507397152,2.5653750498968
-13.12255859375,2.09808349609375,-414.657592773438,-16.4413452148438,-5.7220458984375,-466.537475585938,2.52974581718445,-8.71793174743652,-5.26708364486694,0.71738213300705,0.242205068469048,0.156795859336853,-1.2651127576828,-5.63839626312256,7.32645606994629,-0.0478861518204212,-0.0111512830480933,0.0803337097167969,1.90886628627777,-4.75332736968994,8.41365242004395,-1.27002453804016,0.0407398380339146,0.0517343208193779,-0.201557293534279,-12.2434520721436,-1.30976104736328,0.119852691888809,0.245268329977989,0.146565869450569,87.60062333,-96.260693158,-3.83034578,-1.12595154012503,0.634004396085916,2.56801961360968
-13.275146484375,2.44140625,-414.276123046875,-16.326904296875,-5.7220458984375,-466.461181640625,2.44737911224365,-8.53670024871826,-5.25082302093506,0.7157843708992,0.231994539499283,0.158017918467522,-1.25668835639954,-5.6539626121521,7.3099570274353,-0.0477171465754509,-0.0124775627627969,0.0795380994677544,1.98782360553741,-4.73387432098389,8.35607719421387,-1.27220857143402,0.0501818582415581,0.0494514927268028,-0.223954021930695,-12.2724628448486,-1.28695428371429,0.122087448835373,0.242514252662659,0.145150944590569,87.60033006,-96.2604199395,-3.83028907,-1.12304087644978,0.63451528477468,2.57066417732257
-13.1988525390625,2.78472900390625,-413.818359375,-16.3650512695313,-5.8746337890625,-466.690063476563,2.36501240730286,-8.35546970367432,-5.23456287384033,0.714186608791351,0.221784025430679,0.15923997759819,-1.24826395511627,-5.6695294380188,7.29345750808716,-0.0475481413304806,-0.0138038424775004,0.0787424817681313,2.06678104400635,-4.71442174911499,8.29850101470947,-1.27439260482788,0.0596238784492016,0.0471686683595181,-0.246350735425949,-12.301474571228,-1.26414752006531,0.124322198331356,0.239760190248489,0.143736019730568,87.60003679,-96.260146721,-3.83023236,-1.12013021277454,0.635026173463444,2.57330874103545
-13.12255859375,3.1280517578125,-413.360595703125,-16.4031982421875,-6.0272216796875,-466.9189453125,2.28264546394348,-8.17423820495605,-5.21830224990845,0.712588846683502,0.211573511362076,0.16046205163002,-1.23983955383301,-5.6850962638855,7.27695846557617,-0.0473791398108006,-0.0151301231235266,0.0779468715190887,2.14573836326599,-4.69496870040894,8.24092578887939,-1.27657651901245,0.0690658986568451,0.044885840266943,-0.268747478723526,-12.3304853439331,-1.24134063720703,0.126556947827339,0.237006112933159,0.142321109771729,87.59974352,-96.2598735025,-3.83017565,-1.11721954909929,0.635537062152208,2.57595330474834
-13.1988525390625,3.47137451171875,-413.360595703125,-16.4413452148438,-6.14166259765625,-466.9189453125,2.20027875900269,-7.99300718307495,-5.20204162597656,0.710991084575653,0.201362997293472,0.161684110760689,-1.23141515254974,-5.7006630897522,7.26045894622803,-0.0472101345658302,-0.0164564028382301,0.0771512538194656,2.22469568252563,-4.67551612854004,8.18335056304932,-1.27876055240631,0.0785079151391983,0.0426030158996582,-0.291144192218781,-12.3594970703125,-1.21853387355804,0.128791704773903,0.234252035617828,0.140906184911728,87.59945025,-96.259600284,-3.83011894,-1.11430888542404,0.636047950840972,2.57859786846122
-13.275146484375,3.814697265625,-413.360595703125,-16.4794921875,-6.256103515625,-466.9189453125,2.18543028831482,-7.85984373092651,-5.19866561889648,0.7105473279953,0.190839603543282,0.169469326734543,-1.22029173374176,-5.70660877227783,7.25212526321411,-0.0451525114476681,-0.0176063627004623,0.0761622339487076,2.27207565307617,-4.63083028793335,8.16527462005615,-1.27168726921082,0.0889149308204651,0.0370509549975395,-0.312440246343613,-12.3803367614746,-1.22590053081512,0.133296325802803,0.229658007621765,0.139723733067513,87.59915698,-96.2593270655,-3.83006223,-1.11139822174879,0.636558839529736,2.5812424321741
-13.427734375,4.08172607421875,-412.826538085938,-16.4794921875,-6.3323974609375,-466.9189453125,2.17058157920837,-7.72667980194092,-5.19529008865356,0.710103571414948,0.180316209793091,0.177254557609558,-1.20916831493378,-5.71255493164063,7.24379205703735,-0.0430948920547962,-0.0187563207000494,0.0751732066273689,2.31945562362671,-4.5861439704895,8.1471996307373,-1.26461410522461,0.0993219465017319,0.0314988940954208,-0.333736270666122,-12.4011754989624,-1.23326730728149,0.137800946831703,0.225063979625702,0.138541296124458,87.59886371,-96.259053847,-3.83000552,-1.10848755807354,0.6370697282185,2.58388699588699
-13.580322265625,4.3487548828125,-412.29248046875,-16.4794921875,-6.40869140625,-466.9189453125,2.15573310852051,-7.59351634979248,-5.19191408157349,0.70965975522995,0.1697928160429,0.185039773583412,-1.19804489612579,-5.71850061416626,7.23545837402344,-0.0410372689366341,-0.0199062805622816,0.0741841867566109,2.36683559417725,-4.54145812988281,8.12912368774414,-1.25754082202911,0.109728962182999,0.0259468350559473,-0.355032324790955,-12.4220151901245,-1.24063396453857,0.142305567860603,0.220469951629639,0.137358844280243,87.59857044,-96.2587806285,-3.82994881,-1.1055768943983,0.637580616907265,2.58653155959987
-13.7710571289063,4.5013427734375,-412.29248046875,-16.78466796875,-6.6375732421875,-466.537475585938,2.14088463783264,-7.46035289764404,-5.18853807449341,0.709215998649597,0.159269422292709,0.192825004458427,-1.1869215965271,-5.72444677352905,7.22712516784668,-0.0389796495437622,-0.0210562404245138,0.0731951668858528,2.41421580314636,-4.49677181243896,8.11104774475098,-1.25046765804291,0.120135977864265,0.0203947760164738,-0.376328378915787,-12.4428548812866,-1.24800062179565,0.146810188889503,0.215875908732414,0.136176407337189,87.59827717,-96.25850741,-3.8298921,-1.10266623072305,0.638091505596029,2.58917612331275
-13.9617919921875,4.6539306640625,-412.29248046875,-17.08984375,-6.866455078125,-466.156005859375,2.1260359287262,-7.32718896865845,-5.18516206741333,0.708772242069244,0.148746028542519,0.200610220432281,-1.17579817771912,-5.73039245605469,7.21879148483276,-0.0369220264256001,-0.022206200286746,0.0722061395645142,2.4615957736969,-4.45208597183228,8.09297180175781,-1.24339437484741,0.130542993545532,0.0148427151143551,-0.397624433040619,-12.4636945724487,-1.25536727905273,0.151314809918404,0.211281880736351,0.134993955492973,87.520363296,-96.131686611,-3.8195097715,-1.1012158211765,0.638516205438617,2.5918113949001
-14.0762329101563,4.92095947265625,-411.911010742188,-17.1279907226563,-6.82830810546875,-466.537475585938,2.11118745803833,-7.19402551651001,-5.18178653717041,0.708328485488892,0.138222634792328,0.208395436406136,-1.16467475891113,-5.73633813858032,7.21045780181885,-0.0348644033074379,-0.0233561582863331,0.0712171196937561,2.50897574424744,-4.40739965438843,8.07489681243896,-1.23632121086121,0.140950009226799,0.00929065514355898,-0.418920457363129,-12.4845333099365,-1.2627340555191,0.155819430947304,0.206687852740288,0.133811518549919,87.442449422,-96.004865812,-3.809127443,-1.09976541162994,0.638940905281205,2.59444666648745
-14.190673828125,5.18798828125,-411.529541015625,-17.1661376953125,-6.7901611328125,-466.9189453125,2.09633874893188,-7.06086158752441,-5.17841053009033,0.707884728908539,0.127699255943298,0.216180667281151,-1.15355134010315,-5.74228429794312,7.20212459564209,-0.032806783914566,-0.0245061181485653,0.0702280923724174,2.55635571479797,-4.36271381378174,8.0568208694458,-1.22924792766571,0.151357024908066,0.00373859540559351,-0.440216511487961,-12.5053730010986,-1.27010071277618,0.160324051976204,0.202093824744225,0.132629066705704,87.364535548,-95.878045013,-3.7987451145,-1.09831500208339,0.639365605123794,2.5970819380748
-14.190673828125,5.30242919921875,-411.453247070313,-17.0516967773438,-6.82830810546875,-466.461181640625,2.08149027824402,-6.92769813537598,-5.17503452301025,0.707440972328186,0.117175854742527,0.223965883255005,-1.14242792129517,-5.74822998046875,7.19379091262817,-0.030749162659049,-0.0256560780107975,0.0692390725016594,2.60373568534851,-4.31802749633789,8.03874492645264,-1.2221747636795,0.161764040589333,-0.00181346468161792,-0.461512565612793,-12.5262126922607,-1.27746737003326,0.164828673005104,0.197499796748161,0.13144662976265,87.286621674,-95.751224214,-3.788362786,-1.09686459253684,0.639790304966382,2.59971720966215
