right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-14.190673828125,5.4168701171875,-411.376953125,-16.937255859375,-6.866455078125,-466.00341796875,2.06664180755615,-6.79453468322754,-5.17165899276733,0.706997156143188,0.106652460992336,0.23175111413002,-1.13130450248718,-5.75417613983154,7.18545770645142,-0.0286915395408869,-0.0268060360103846,0.0682500526309013,2.65111565589905,-4.2733416557312,8.02066993713379,-1.21510148048401,0.172171056270599,-0.00736552476882935,-0.482808619737625,-12.5470514297485,-1.28483414649963,0.169333294034004,0.192905768752098,0.130264177918434,87.2087078,-95.624403415,-3.7779804575,-1.09541418299028,0.64021500480897,2.6023524812495
-14.190673828125,5.68389892578125,-411.148071289063,-16.937255859375,-6.82830810546875,-465.774536132813,2.05179309844971,-6.66137075424194,-5.16828298568726,0.706553399562836,0.0961290672421455,0.239536330103874,-1.1201810836792,-5.76012182235718,7.1771240234375,-0.0266339182853699,-0.0279559958726168,0.0672610253095627,2.69849562644958,-4.22865533828735,8.00259399414063,-1.2080283164978,0.182578071951866,-0.0129175847396255,-0.504104673862457,-12.5678911209106,-1.29220080375671,0.173837915062904,0.188311740756035,0.129081726074219,87.130793926,-95.497582616,-3.767598129,-1.09396377344373,0.640639704651559,2.60498775283684
-14.190673828125,5.950927734375,-410.919189453125,-16.937255859375,-6.7901611328125,-465.545654296875,2.03694462776184,-6.52820730209351,-5.16490697860718,0.706109642982483,0.0856056809425354,0.247321546077728,-1.10905778408051,-5.76606750488281,7.16879034042358,-0.0245762970298529,-0.029105955734849,0.0662720054388046,2.7458758354187,-4.18396949768066,7.98451852798462,-1.20095503330231,0.192985087633133,-0.0184696447104216,-0.525400698184967,-12.5887308120728,-1.29956746101379,0.178342536091805,0.18371769785881,0.127899289131165,87.052880052,-95.370761817,-3.7572158005,-1.09251336389718,0.641064404494147,2.60762302442419
-14.190673828125,6.1798095703125,-410.919189453125,-16.78466796875,-6.75201416015625,-465.6982421875,2.02209615707397,-6.39504384994507,-5.16153144836426,0.70566588640213,0.0750822871923447,0.255106776952744,-1.09793436527252,-5.77201366424561,7.16045713424683,-0.0225186757743359,-0.030255913734436,0.0652829855680466,2.79325580596924,-4.13928318023682,7.96644258499146,-1.1938818693161,0.2033921033144,-0.0240217056125402,-0.546696722507477,-12.6095695495605,-1.30693423748016,0.182847157120705,0.179123669862747,0.126716837286949,86.974966178,-95.243941018,-3.746833472,-1.09106295435062,0.641489104336735,2.61025829601154
-14.190673828125,6.40869140625,-410.919189453125,-16.632080078125,-6.7138671875,-465.850830078125,2.00724744796753,-6.26187992095947,-5.15815544128418,0.705222129821777,0.0645588934421539,0.262892007827759,-1.08681094646454,-5.77795934677124,7.15212345123291,-0.0204610545188189,-0.0314058735966682,0.0642939582467079,2.84063577651978,-4.09459733963013,7.94836711883545,-1.18680858612061,0.213799118995667,-0.0295737646520138,-0.567992806434631,-12.6304092407227,-1.31430089473724,0.187351778149605,0.174529641866684,0.125534400343895,86.897052304,-95.117120219,-3.7364511435,-1.08961254480407,0.641913804179324,2.61289356759889
-14.2288208007813,6.7138671875,-410.995483398438,-16.9754028320313,-6.82830810546875,-465.850830078125,2.02378463745117,-6.15860080718994,-5.15872526168823,0.705195665359497,0.0561755634844303,0.27153953909874,-1.07414650917053,-5.78292322158813,7.14423274993896,-0.0176224708557129,-0.0322799347341061,0.0635308399796486,2.85854125022888,-4.04744243621826,7.9426064491272,-1.17947959899902,0.222649246454239,-0.0351246930658817,-0.588652491569519,-12.6473255157471,-1.31834316253662,0.190606638789177,0.171321496367455,0.124595738947392,86.81913843,-94.99029942,-3.726068815,-1.08816213525752,0.642338504021912,2.61552883918624
-14.2669677734375,7.01904296875,-411.07177734375,-17.3187255859375,-6.9427490234375,-465.850830078125,2.07170724868774,-6.08520650863647,-5.16324090957642,0.705586493015289,0.0499322973191738,0.281049370765686,-1.05994117259979,-5.78690528869629,7.13678407669067,-0.0140029266476631,-0.0328780934214592,0.062993623316288,2.84697222709656,-3.99781942367554,7.94916152954102,-1.17189490795135,0.229942470788956,-0.0406744927167892,-0.60867577791214,-12.6603174209595,-1.3190610408783,0.19261172413826,0.16949924826622,0.1239008679986,86.741224556,-94.863478621,-3.7156864865,-1.08671172571097,0.6427632038645,2.61816411077359
-14.4195556640625,7.20977783203125,-410.995483398438,-17.4331665039063,-7.01904296875,-466.00341796875,2.11962985992432,-6.01181173324585,-5.1677565574646,0.705977320671082,0.0436890348792076,0.290559202432632,-1.04573571681976,-5.79088735580444,7.12933588027954,-0.0103833824396133,-0.0334762558341026,0.0624564103782177,2.83540320396423,-3.94819641113281,7.95571613311768,-1.1643100976944,0.237235695123672,-0.0462242923676968,-0.628699123859406,-12.6733093261719,-1.31977891921997,0.194616809487343,0.167677000164986,0.123205989599228,86.663310682,-94.736657822,-3.705304158,-1.08526131616441,0.643187903707089,2.62079938236094
-14.5721435546875,7.4005126953125,-410.919189453125,-17.547607421875,-7.0953369140625,-466.156005859375,2.16755247116089,-5.93841743469238,-5.17227220535278,0.706368207931519,0.0374457687139511,0.300069034099579,-1.03153038024902,-5.7948694229126,7.12188720703125,-0.00676383823156357,-0.0340744145214558,0.0619191974401474,2.82383418083191,-3.89857339859009,7.96227073669434,-1.15672540664673,0.244528904557228,-0.0517740920186043,-0.648722410202026,-12.6863012313843,-1.32049679756165,0.196621894836426,0.165854752063751,0.122511118650436,86.585396808,-94.609837023,-3.6949218295,-1.08381090661786,0.643612603549677,2.62343465394828
-14.5721435546875,7.62939453125,-410.842895507813,-17.6620483398438,-7.171630859375,-466.079711914063,2.21547532081604,-5.86502265930176,-5.17678785324097,0.706759035587311,0.0312025044113398,0.309578865766525,-1.01732492446899,-5.79885149002075,7.11443901062012,-0.00314429402351379,-0.0346725732088089,0.0613819845020771,2.81226515769958,-3.84895014762878,7.96882581710815,-1.14914059638977,0.251822143793106,-0.0573238916695118,-0.668745696544647,-12.6992931365967,-1.32121467590332,0.198626980185509,0.164032503962517,0.121816247701645,86.507482934,-94.483016224,-3.684539501,-1.08236049707131,0.644037303392266,2.62606992553563
-14.5721435546875,7.8582763671875,-410.7666015625,-17.7764892578125,-7.2479248046875,-466.00341796875,2.26339793205261,-5.79162836074829,-5.18130350112915,0.707149863243103,0.0249592382460833,0.319088727235794,-1.00311946868896,-5.80283355712891,7.10699081420898,0.00047525018453598,-0.0352707356214523,0.0608447678387165,2.80069613456726,-3.79932713508606,7.97538042068481,-1.14155578613281,0.259115368127823,-0.0628736913204193,-0.688769042491913,-12.7122859954834,-1.321932554245,0.200632065534592,0.162210240960121,0.121121369302273,86.42956906,-94.356195425,-3.6741571725,-1.08091008752475,0.644462003234854,2.62870519712298
-14.6102905273438,8.0108642578125,-410.919189453125,-17.7764892578125,-7.28607177734375,-465.774536132813,2.31132054328918,-5.71823358535767,-5.18581914901733,0.70754075050354,0.0187159739434719,0.32859855890274,-0.988914132118225,-5.80681562423706,7.09954214096069,0.00409479439258575,-0.0358688943088055,0.0603075549006462,2.78912711143494,-3.74970412254333,7.98193502426147,-1.13397109508514,0.26640859246254,-0.0684234946966171,-0.708792328834534,-12.7252779006958,-1.32265043258667,0.202637150883675,0.160387992858887,0.120426498353481,86.351655186,-94.229374626,-3.663774844,-1.0794596779782,0.644886703077442,2.63134046871033
-14.6484375,8.1634521484375,-411.07177734375,-17.7764892578125,-7.32421875,-465.545654296875,2.35924315452576,-5.6448392868042,-5.19033432006836,0.707931578159332,0.012472708709538,0.338108390569687,-0.974708735942841,-5.81079769134521,7.09209394454956,0.00771433860063553,-0.0364670567214489,0.0597703382372856,2.77755832672119,-3.70008087158203,7.98849010467529,-1.12638628482819,0.273701786994934,-0.0739732906222343,-0.728815674781799,-12.7382698059082,-1.32336819171906,0.204642236232758,0.158565744757652,0.11973162740469,86.273741312,-94.102553827,-3.6533925155,-1.07800926843165,0.645311402920031,2.63397574029768
-14.801025390625,8.43048095703125,-411.300659179688,-17.7383422851563,-7.2479248046875,-465.469360351563,2.40716600418091,-5.57144451141357,-5.19484996795654,0.708322405815125,0.00622944347560406,0.347618222236633,-0.960503339767456,-5.81477975845337,7.08464527130127,0.0113338828086853,-0.037065215408802,0.0592331252992153,2.76598930358887,-3.65045785903931,7.99504470825195,-1.11880159378052,0.280995011329651,-0.0795230939984322,-0.74883896112442,-12.7512617111206,-1.32408607006073,0.206647321581841,0.156743496656418,0.119036749005318,86.195827438,-93.975733028,-3.643010187,-1.0765588588851,0.645736102762619,2.63661101188503
-14.95361328125,8.697509765625,-411.529541015625,-17.7001953125,-7.171630859375,-465.39306640625,2.45508861541748,-5.49805021286011,-5.19936561584473,0.708713293075562,-1.38215173137723e-05,0.35712805390358,-0.946297883987427,-5.81876134872437,7.07719707489014,0.0149534270167351,-0.0376633740961552,0.058695912361145,2.75442028045654,-3.600834608078,8.00159931182861,-1.11121678352356,0.288288235664368,-0.0850728899240494,-0.768862247467041,-12.764253616333,-1.3248039484024,0.208652406930923,0.154921248555183,0.118341878056526,86.117913564,-93.848912229,-3.6326278585,-1.07510844933854,0.646160802605207,2.63924628347238
-14.95361328125,8.81195068359375,-411.68212890625,-17.852783203125,-7.13348388671875,-465.6982421875,2.50301122665405,-5.42465543746948,-5.20388126373291,0.709104120731354,-0.00625708652660251,0.366637885570526,-0.932092487812042,-5.82274341583252,7.06974840164185,0.0185729712247849,-0.0382615365087986,0.0581586956977844,2.74285125732422,-3.55121159553528,8.00815391540527,-1.10363209247589,0.295581459999084,-0.0906226933002472,-0.788885593414307,-12.7772455215454,-1.32552182674408,0.210657492280006,0.153099000453949,0.117647007107735,86.03999969,-93.72209143,-3.62224553,-1.07365803979199,0.646585502447796,2.64188155505972
-14.95361328125,8.9263916015625,-411.834716796875,-18.00537109375,-7.0953369140625,-466.00341796875,2.55093383789063,-5.35126113891602,-5.20839691162109,0.709494948387146,-0.0125003512948751,0.376147747039795,-0.917887091636658,-5.82672548294067,7.06230020523071,0.0221925154328346,-0.0388596951961517,0.0576214827597141,2.73128223419189,-3.50158858299255,8.01470947265625,-1.09604728221893,0.302874684333801,-0.0961724892258644,-0.808908879756927,-12.7902383804321,-1.32623970508575,0.212662577629089,0.151276737451553,0.116952136158943,86.040208653,-93.7219358595,-3.622206631,-1.07491764957093,0.646886736180184,2.64463352829825
-14.7628784179688,9.0789794921875,-411.758422851563,-17.9672241210938,-7.171630859375,-465.774536132813,2.59885668754578,-5.27786636352539,-5.21291255950928,0.709885835647583,-0.0187436174601316,0.385657578706741,-0.903681695461273,-5.83070755004883,7.05485153198242,0.0258120596408844,-0.0394578576087952,0.0570842660963535,2.71971321105957,-3.45196533203125,8.02126407623291,-1.08846259117126,0.310167908668518,-0.101722292602062,-0.828932225704193,-12.8032302856445,-1.32695758342743,0.214667662978172,0.149454489350319,0.116257257759571,86.040417616,-93.721780289,-3.622167732,-1.07617725934986,0.647187969912572,2.64738550153678
-14.5721435546875,9.2315673828125,-411.68212890625,-17.9290771484375,-7.2479248046875,-465.545654296875,2.64677929878235,-5.20447206497192,-5.21742820739746,0.710276663303375,-0.024986881762743,0.395167410373688,-0.889476299285889,-5.83468961715698,7.04740333557129,0.0294316038489342,-0.0400560162961483,0.0565470531582832,2.70814418792725,-3.40234231948853,8.02781867980957,-1.08087778091431,0.317461133003235,-0.107272088527679,-0.848955512046814,-12.8162221908569,-1.3276754617691,0.216672748327255,0.147632241249084,0.11556238681078,86.040626579,-93.7216247185,-3.622128833,-1.0774368691288,0.647489203644961,2.65013747477531
-14.7628784179688,9.307861328125,-412.063598632813,-17.8909301757813,-7.20977783203125,-465.545654296875,2.71253085136414,-5.19267749786377,-5.21424770355225,0.710584700107574,-0.0257049687206745,0.402469098567963,-0.88190233707428,-5.83365535736084,7.05366611480713,0.033007588237524,-0.0401023849844933,0.056823305785656,2.67758893966675,-3.3812837600708,8.03623294830322,-1.08095669746399,0.320684671401978,-0.109933197498322,-0.860592186450958,-12.8282012939453,-1.32824182510376,0.218525663018227,0.147661402821541,0.114827714860439,86.040835542,-93.721469148,-3.622089934,-1.07869647890774,0.647790437377349,2.65288944801384
-14.95361328125,9.3841552734375,-412.445068359375,-17.852783203125,-7.171630859375,-465.545654296875,2.77828240394592,-5.18088340759277,-5.21106719970703,0.710892736911774,-0.0264230575412512,0.409770756959915,-0.874328434467316,-5.8326210975647,7.05992841720581,0.0365835763514042,-0.0401487573981285,0.0570995546877384,2.64703369140625,-3.36022520065308,8.04464817047119,-1.08103549480438,0.32390820980072,-0.112594306468964,-0.872228801250458,-12.840181350708,-1.32880818843842,0.220378592610359,0.147690549492836,0.114093035459518,86.041044505,-93.7213135775,-3.622051035,-1.07995608868667,0.648091671109737,2.65564142125236
-15.0299072265625,9.49859619140625,-412.826538085938,-18.1961059570313,-7.171630859375,-465.621948242188,2.84403395652771,-5.16908884048462,-5.20788669586182,0.711200773715973,-0.0271411444991827,0.41707244515419,-0.866754472255707,-5.8315863609314,7.06619119644165,0.040159560739994,-0.0401951260864735,0.0573758073151112,2.61647820472717,-3.33916664123535,8.05306243896484,-1.08111441135406,0.327131748199463,-0.115255415439606,-0.883865475654602,-12.8521604537964,-1.32937455177307,0.222231507301331,0.147719711065292,0.113358363509178,86.041253468,-93.721158007,-3.622012136,-1.08121569846561,0.648392904842125,2.65839339449089
-15.106201171875,9.613037109375,-413.2080078125,-18.5394287109375,-7.171630859375,-465.6982421875,2.9097855091095,-5.15729427337646,-5.2047061920166,0.711508870124817,-0.0278592333197594,0.424374133348465,-0.859180510044098,-5.83055210113525,7.07245349884033,0.0437355451285839,-0.0402414947748184,0.0576520599424839,2.58592295646667,-3.31810808181763,8.0614767074585,-1.08119332790375,0.330355286598206,-0.117916516959667,-0.895502150058746,-12.8641395568848,-1.32994091510773,0.224084421992302,0.147748857736588,0.112623691558838,86.041462431,-93.7210024365,-3.621973237,-1.08247530824455,0.648694138574514,2.66114536772942
-15.1443481445313,9.46044921875,-413.589477539063,-18.463134765625,-7.20977783203125,-465.774536132813,2.97553706169128,-5.14550018310547,-5.20152568817139,0.711816906929016,-0.0285773202776909,0.43167582154274,-0.851606547832489,-5.82951784133911,7.07871627807617,0.0473115332424641,-0.0402878671884537,0.0579283125698566,2.55536770820618,-3.2970495223999,8.06989097595215,-1.08127212524414,0.333578824996948,-0.120577625930309,-0.907138764858246,-12.8761196136475,-1.33050727844238,0.225937336683273,0.147778019309044,0.111889012157917,86.041671394,-93.720846866,-3.621934338,-1.08373491802348,0.648995372306902,2.66389734096795
-15.1824951171875,9.307861328125,-413.970947265625,-18.3868408203125,-7.2479248046875,-465.850830078125,3.04128861427307,-5.13370561599731,-5.19834518432617,0.712124943733215,-0.0292954090982676,0.438977479934692,-0.844032645225525,-5.82848358154297,7.08497858047485,0.0508875176310539,-0.0403342358767986,0.0582045614719391,2.52481245994568,-3.27599096298218,8.07830619812012,-1.08135104179382,0.336802363395691,-0.123238734900951,-0.91877543926239,-12.8880987167358,-1.33107364177704,0.227790266275406,0.147807165980339,0.111154340207577,86.041880357,-93.7206912955,-3.621895439,-1.08499452780242,0.64929660603929,2.66664931420648
-15.2969360351563,9.46044921875,-414.581298828125,-18.3868408203125,-7.2479248046875,-465.545654296875,3.10704016685486,-5.12191104888916,-5.19516515731812,0.712432980537415,-0.0300134960561991,0.446279168128967,-0.836458683013916,-5.82744932174683,7.09124135971069,0.0544635020196438,-0.0403806045651436,0.0584808140993118,2.4942569732666,-3.25493216514587,8.08672046661377,-1.08142983913422,0.340025901794434,-0.125899836421013,-0.930412113666534,-12.9000778198242,-1.33164000511169,0.229643180966377,0.147836327552795,0.110419660806656,86.04208932,-93.720535725,-3.62185654,-1.08625413758136,0.649597839771679,2.669401287445
-15.411376953125,9.613037109375,-415.191650390625,-18.3868408203125,-7.2479248046875,-465.240478515625,3.17279171943665,-5.11011695861816,-5.1919846534729,0.712741017341614,-0.0307315848767757,0.453580856323242,-0.828884720802307,-5.82641506195068,7.09750366210938,0.0580394901335239,-0.0404269769787788,0.0587570667266846,2.4637017250061,-3.23387360572815,8.09513473510742,-1.0815087556839,0.343249440193176,-0.128560945391655,-0.942048728466034,-12.9120578765869,-1.33220636844635,0.231496095657349,0.147865474224091,0.109684988856316,86.042298283,-93.7203801545,-3.621817641,-1.08751374736029,0.649899073504067,2.67215326068353
-15.5258178710938,9.613037109375,-415.420532226563,-18.463134765625,-7.4005126953125,-465.39306640625,3.23854327201843,-5.09832239151001,-5.18880414962769,0.713049054145813,-0.0314496718347073,0.460882514715195,-0.821310818195343,-5.82538032531738,7.10376644134521,0.0616154745221138,-0.0404733456671238,0.059033315628767,2.43314647674561,-3.21281504631042,8.10354900360107,-1.08158767223358,0.346472978591919,-0.131222054362297,-0.953685402870178,-12.9240369796753,-1.33277273178101,0.23334901034832,0.147894635796547,0.108950316905975,86.042507246,-93.720224584,-3.621778742,-1.08877335713923,0.650200307236455,2.67490523392206
-15.6402587890625,9.613037109375,-415.6494140625,-18.5394287109375,-7.5531005859375,-465.545654296875,3.30429482460022,-5.08652782440186,-5.18562364578247,0.713357090950012,-0.0321677587926388,0.46818420290947,-0.813736855983734,-5.82434606552124,7.11002922058105,0.065191462635994,-0.0405197143554688,0.0593095682561398,2.40259122848511,-3.1917564868927,8.11196422576904,-1.08166646957397,0.349696516990662,-0.133883163332939,-0.965322077274323,-12.9360160827637,-1.33333909511566,0.235201939940453,0.147923782467842,0.108215637505054,86.042716209,-93.7200690135,-3.621739843,-1.09003296691817,0.650501540968843,2.67765720716059
-15.4876708984375,9.57489013671875,-416.183471679688,-18.5394287109375,-7.74383544921875,-465.6982421875,3.37004637718201,-5.07473373413086,-5.18244314193726,0.713665187358856,-0.0328858457505703,0.475485891103745,-0.806162893772125,-5.8233118057251,7.11629152297974,0.0687674432992935,-0.040566086769104,0.0595858208835125,2.37203598022461,-3.17069792747498,8.1203784942627,-1.08174538612366,0.352920055389404,-0.136544272303581,-0.976958692073822,-12.9479961395264,-1.33390545845032,0.237054854631424,0.147952944040298,0.107480965554714,86.042925172,-93.719913443,-3.621700944,-1.0912925766971,0.650802774701232,2.68040918039911
-15.3350830078125,9.5367431640625,-416.717529296875,-18.5394287109375,-7.9345703125,-465.850830078125,3.43579792976379,-5.06293916702271,-5.17926263809204,0.713973224163055,-0.0336039364337921,0.482787549495697,-0.798588991165161,-5.82227754592896,7.12255430221558,0.0723434314131737,-0.040612455457449,0.0598620697855949,2.34148049354553,-3.14963936805725,8.12879276275635,-1.08182430267334,0.356143593788147,-0.139205381274223,-0.988595366477966,-12.9599752426147,-1.33447182178497,0.238907769322395,0.147982090711594,0.106746293604374,86.043134135,-93.7197578725,-3.621662045,-1.09255218647604,0.65110400843362,2.68316115363764
-15.2206420898438,9.5367431640625,-416.793823242188,-18.463134765625,-7.9345703125,-466.156005859375,3.50154948234558,-5.05114459991455,-5.17608213424683,0.714281260967255,-0.0343220233917236,0.490089237689972,-0.791015028953552,-5.82124328613281,7.12881660461426,0.0759194195270538,-0.0406588241457939,0.0601383224129677,2.31092524528503,-3.12858080863953,8.13720703125,-1.08190310001373,0.35936713218689,-0.141866490244865,-1.00023198127747,-12.9719543457031,-1.33503818511963,0.240760684013367,0.14801125228405,0.106011614203453,86.043343098,-93.719602302,-3.621623146,-1.09381179625498,0.651405242166008,2.68591312687617
-15.106201171875,9.5367431640625,-416.8701171875,-18.3868408203125,-7.9345703125,-466.461181640625,3.56081366539001,-5.07318544387817,-5.17700147628784,0.714218318462372,-0.031235983595252,0.495771080255508,-0.791286289691925,-5.81509685516357,7.13887357711792,0.0789236351847649,-0.0404902324080467,0.0603910461068153,2.26158809661865,-3.11948227882385,8.14993762969971,-1.08554494380951,0.359906375408173,-0.143137395381927,-1.00106358528137,-12.9869909286499,-1.33867597579956,0.242711946368217,0.149189084768295,0.105981476604939,86.043552061,-93.7194467315,-3.621584247,-1.09507140603391,0.651706475898396,2.6886651001147
-15.2587890625,9.5367431640625,-417.633056640625,-18.2723999023438,-7.8582763671875,-466.30859375,3.61359071731567,-5.12906074523926,-5.18202114105225,0.713784396648407,-0.0243458189070225,0.499833106994629,-0.799402713775635,-5.80383920669556,7.15272426605225,0.0813560783863068,-0.0401066727936268,0.0606202445924282,2.19346880912781,-3.12234401702881,8.16698360443115,-1.09274971485138,0.357761293649673,-0.143018111586571,-0.99109011888504,-13.0050830841064,-1.34538543224335,0.244761526584625,0.151515617966652,0.10665587335825,86.043761024,-93.719291161,-3.621545348,-1.09633101581285,0.652007709630785,2.69141707335323
-15.411376953125,9.5367431640625,-418.39599609375,-18.157958984375,-7.781982421875,-466.156005859375,3.66636753082275,-5.18493604660034,-5.18704080581665,0.713350474834442,-0.0174556542187929,0.503895103931427,-0.807519197463989,-5.79258108139038,7.16657495498657,0.0837885290384293,-0.0397231131792068,0.0608494430780411,2.12534952163696,-3.12520575523376,8.18403053283691,-1.09995448589325,0.355616211891174,-0.142898827791214,-0.981116592884064,-13.023175239563,-1.35209488868713,0.246811106801033,0.153842151165009,0.107330270111561,86.043969987,-93.7191355905,-3.621506449,-1.09759062559179,0.652308943363173,2.69416904659175
-15.411376953125,9.57489013671875,-419.235229492188,-18.3868408203125,-8.0108642578125,-466.461181640625,3.71914458274841,-5.24081134796143,-5.19206047058105,0.712916612625122,-0.0105654895305634,0.507957100868225,-0.815635621547699,-5.78132343292236,7.18042612075806,0.0862209722399712,-0.0393395572900772,0.0610786415636539,2.05723023414612,-3.12806749343872,8.20107650756836,-1.10715937614441,0.353471130132675,-0.142779543995857,-0.971143066883087,-13.0412673950195,-1.35880422592163,0.248860687017441,0.156168684363365,0.108004666864872,86.04417895,-93.71898002,-3.62146755,-1.09885023537072,0.652610177095561,2.69692101983028
-15.411376953125,9.613037109375,-420.074462890625,-18.61572265625,-8.23974609375,-466.766357421875,3.77192139625549,-5.29668664932251,-5.19708013534546,0.712482690811157,-0.00367532414384186,0.512019097805023,-0.823752105236053,-5.77006530761719,7.19427680969238,0.0886534228920937,-0.0389559976756573,0.0613078400492668,1.98911106586456,-3.13092923164368,8.2181224822998,-1.11436414718628,0.351326048374176,-0.1426602602005,-0.961169600486755,-13.0593605041504,-1.36551368236542,0.25091028213501,0.158495202660561,0.108679063618183,86.0441872895,-93.7186346855,-3.6214653035,-1.10131002427634,0.652899166091681,2.69968159496522
-15.56396484375,9.6893310546875,-420.379638671875,-18.61572265625,-8.3160400390625,-466.537475585938,3.82469844818115,-5.35256242752075,-5.20209932327271,0.712048768997192,0.00321484077721834,0.516081154346466,-0.831868588924408,-5.75880765914917,7.20812749862671,0.0910858660936356,-0.0385724380612373,0.0615370385348797,1.92099177837372,-3.13379096984863,8.23516941070557,-1.12156891822815,0.349180966615677,-0.142540961503983,-0.951196074485779,-13.0774526596069,-1.3722231388092,0.252959847450256,0.160821735858917,0.109353460371494,86.044195629,-93.718289351,-3.621463057,-1.10376981318196,0.653188155087801,2.70244217010015
-15.716552734375,9.765625,-420.684814453125,-18.61572265625,-8.392333984375,-466.30859375,3.87747526168823,-5.40843772888184,-5.20711898803711,0.711614847183228,0.0101050054654479,0.520143151283264,-0.839985013008118,-5.74754953384399,7.22197866439819,0.0935183167457581,-0.0381888821721077,0.0617662370204926,1.85287249088287,-3.13665270805359,8.25221538543701,-1.12877368927002,0.347035884857178,-0.142421677708626,-0.941222548484802,-13.0955448150635,-1.3789324760437,0.255009442567825,0.163148269057274,0.110027857124805,86.0442039685,-93.7179440165,-3.6214608105,-1.10622960208757,0.653477144083921,2.70520274523509
-15.716552734375,9.765625,-421.218872070313,-18.6538696289063,-8.544921875,-466.384887695313,3.93025231361389,-5.46431303024292,-5.21213865280151,0.711180925369263,0.016995171085,0.524205148220062,-0.848101496696472,-5.73629188537598,7.23582935333252,0.0959507599473,-0.0378053225576878,0.0619954355061054,1.78475332260132,-3.13951444625854,8.26926136016846,-1.13597846031189,0.344890803098679,-0.142302393913269,-0.93124908208847,-13.11363697052,-1.38564193248749,0.257059007883072,0.16547480225563,0.110702246427536,86.044212308,-93.717598682,-3.621458564,-1.10868939099319,0.653766133080041,2.70796332037002
-15.716552734375,9.765625,-421.7529296875,-18.6920166015625,-8.697509765625,-466.461181640625,3.98302912712097,-5.520188331604,-5.21715831756592,0.710747003555298,0.0238853357732296,0.52826714515686,-0.856217920780182,-5.7250337600708,7.24968004226685,0.0983832105994225,-0.0374217629432678,0.0622246339917183,1.71663403511047,-3.1423761844635,8.28630828857422,-1.14318323135376,0.342745721340179,-0.142183110117912,-0.921275556087494,-13.1317300796509,-1.39235138893127,0.259108603000641,0.167801320552826,0.111376643180847,86.0442206475,-93.7172533475,-3.6214563175,-1.1111491798988,0.654055122076161,2.71072389550496
-15.6784057617188,9.57489013671875,-422.36328125,-18.7301635742188,-8.7738037109375,-466.766357421875,4.03580617904663,-5.57606363296509,-5.22217798233032,0.710313081741333,0.0307755004614592,0.532329142093658,-0.864334404468536,-5.71377611160278,7.26353120803833,0.100815653800964,-0.0370382070541382,0.0624538287520409,1.64851486682892,-3.14523792266846,8.30335426330566,-1.15038800239563,0.34060063958168,-0.142063826322556,-0.911302089691162,-13.1498222351074,-1.39906072616577,0.26115819811821,0.170127853751183,0.112051039934158,86.044228987,-93.716908013,-3.621454071,-1.11360896880442,0.654344111072281,2.71348447063989
-15.6402587890625,9.3841552734375,-422.9736328125,-18.768310546875,-8.85009765625,-467.071533203125,4.08858299255371,-5.63193893432617,-5.22719764709473,0.709879219532013,0.0376656651496887,0.536391139030457,-0.872450828552246,-5.70251798629761,7.27738189697266,0.103248104453087,-0.0366546474397182,0.062683030962944,1.58039557933807,-3.14809966087341,8.32040023803711,-1.15759289264679,0.338455557823181,-0.141944542527199,-0.901328563690186,-13.167914390564,-1.40577018260956,0.263207763433456,0.172454386949539,0.112725436687469,86.0442373265,-93.7165626785,-3.6214518245,-1.11606875771003,0.654633100068401,2.71624504577483
