right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-15.716552734375,9.3841552734375,-423.431396484375,-18.6538696289063,-8.96453857421875,-467.453002929688,4.14135980606079,-5.68781471252441,-5.23221683502197,0.709445297718048,0.0445558317005634,0.540453195571899,-0.880567312240601,-5.69126033782959,7.29123258590698,0.105680547654629,-0.0362710878252983,0.0629122257232666,1.51227629184723,-3.15096139907837,8.33744621276855,-1.16479766368866,0.336310476064682,-0.141825243830681,-0.891355037689209,-13.1860065460205,-1.41247963905334,0.265257358551025,0.174780920147896,0.113399833440781,86.044245666,-93.716217344,-3.621449578,-1.11852854661565,0.654922089064521,2.71900562090976
-15.7928466796875,9.3841552734375,-423.88916015625,-18.5394287109375,-9.0789794921875,-467.83447265625,4.19413709640503,-5.7436900138855,-5.23723649978638,0.709011375904083,0.0514459945261478,0.544515192508698,-0.88868373632431,-5.68000221252441,7.30508375167847,0.108112998306751,-0.0358875319361687,0.0631414279341698,1.44415712356567,-3.15382313728333,8.35449314117432,-1.17200243473053,0.334165394306183,-0.141705960035324,-0.881381571292877,-13.2040996551514,-1.41918897628784,0.267306923866272,0.177107438445091,0.114074230194092,86.0442540055,-93.7158720095,-3.6214473315,-1.12098833552127,0.655211078060641,2.7217661960447
-15.9072875976563,9.2315673828125,-424.8046875,-18.5775756835938,-9.11712646484375,-467.83447265625,4.24691390991211,-5.79956531524658,-5.24225616455078,0.708577454090118,0.0583361610770226,0.548577189445496,-0.896800220012665,-5.6687445640564,7.31893444061279,0.110545441508293,-0.0355039723217487,0.0633706226944923,1.37603783607483,-3.15668487548828,8.37153911590576,-1.1792072057724,0.332020312547684,-0.141586676239967,-0.871408045291901,-13.2221918106079,-1.42589843273163,0.269356518983841,0.179433971643448,0.114748626947403,86.044262345,-93.715526675,-3.621445085,-1.12344812442688,0.655500067056761,2.72452677117963
-16.021728515625,9.0789794921875,-425.72021484375,-18.61572265625,-9.1552734375,-467.83447265625,4.29879808425903,-5.90247535705566,-5.24602651596069,0.708190560340881,0.069219559431076,0.549755036830902,-0.903649687767029,-5.65463733673096,7.3365740776062,0.111454978585243,-0.0355794951319695,0.0637111216783524,1.2918107509613,-3.18689370155334,8.39359569549561,-1.18690359592438,0.325504451990128,-0.140755295753479,-0.840170800685883,-13.2335538864136,-1.42418456077576,0.270004391670227,0.183935329318047,0.115913212299347,86.0442706845,-93.7151813405,-3.6214428385,-1.1259079133325,0.655789056052881,2.72728734631457
-15.8309936523438,9.11712646484375,-426.025390625,-18.5394287109375,-9.26971435546875,-468.063354492188,4.35068225860596,-6.00538492202759,-5.24979734420776,0.707803726196289,0.0801029577851295,0.550932824611664,-0.910499215126038,-5.64052963256836,7.35421323776245,0.112364515662193,-0.0356550179421902,0.0640516206622124,1.20758378505707,-3.21710276603699,8.41565227508545,-1.19459986686707,0.318988561630249,-0.139923930168152,-0.808933615684509,-13.2449159622192,-1.4224705696106,0.270652264356613,0.188436686992645,0.117077805101871,86.044279024,-93.714836006,-3.621440592,-1.12836770223811,0.656078045049001,2.7300479214495
-15.6402587890625,9.1552734375,-426.33056640625,-18.463134765625,-9.3841552734375,-468.292236328125,4.40256595611572,-6.10829496383667,-5.25356769561768,0.707416832447052,0.090986356139183,0.55211067199707,-0.917348682880402,-5.62642240524292,7.37185287475586,0.113274052739143,-0.0357305370271206,0.0643921196460724,1.12335669994354,-3.24731159210205,8.43770885467529,-1.20229625701904,0.312472701072693,-0.139092549681664,-0.777696371078491,-13.2562780380249,-1.42075669765472,0.271300107240677,0.192938029766083,0.118242390453815,86.0442873635,-93.7144906715,-3.6214383455,-1.13082749114373,0.656367034045121,2.73280849658444
-15.9072875976563,9.0789794921875,-426.94091796875,-18.3868408203125,-9.42230224609375,-468.368530273438,4.45445013046265,-6.21120452880859,-5.25733804702759,0.70702999830246,0.101869754493237,0.553288519382477,-0.924198150634766,-5.61231517791748,7.38949251174927,0.114183589816093,-0.0358060598373413,0.0647326186299324,1.03912973403931,-3.27752065658569,8.45976638793945,-1.20999252796173,0.305956840515137,-0.138261184096336,-0.746459186077118,-13.2676401138306,-1.41904270648956,0.271947979927063,0.197439387440681,0.119406975805759,86.044295703,-93.714145337,-3.621436099,-1.13328728004934,0.656656023041241,2.73556907171937
-16.17431640625,9.002685546875,-427.55126953125,-18.310546875,-9.46044921875,-468.44482421875,4.50633430480957,-6.31411457061768,-5.2611083984375,0.706643104553223,0.11275315284729,0.554466307163239,-0.931047677993774,-5.59820747375488,7.40713167190552,0.115093126893044,-0.035881582647562,0.065073125064373,0.954902648925781,-3.30772948265076,8.4818229675293,-1.21768891811371,0.299440950155258,-0.137429803609848,-0.7152219414711,-13.2790021896362,-1.41732883453369,0.272595852613449,0.20194074511528,0.120571561157703,86.0443040425,-93.7138000025,-3.6214338525,-1.13574706895496,0.656945012037361,2.73832964685431
-16.0598754882813,8.96453857421875,-428.390502929688,-18.3486938476563,-9.5367431640625,-468.75,4.55821847915649,-6.4170241355896,-5.26487922668457,0.70625627040863,0.123636551201344,0.555644154548645,-0.937897145748138,-5.58410024642944,7.42477130889893,0.116002663969994,-0.0359571054577827,0.065413624048233,0.870675623416901,-3.3379385471344,8.50387954711914,-1.2253851890564,0.292925089597702,-0.13659842312336,-0.683984756469727,-13.2903642654419,-1.41561496257782,0.273243725299835,0.206442102789879,0.121736153960228,86.044312382,-93.713454668,-3.621431606,-1.13820685786058,0.657234001033481,2.74109022198924
-15.9454345703125,8.9263916015625,-429.229736328125,-18.3868408203125,-9.613037109375,-469.05517578125,4.61010265350342,-6.51993417739868,-5.26864957809448,0.705869376659393,0.134519949555397,0.556822001934052,-0.944746613502502,-5.569993019104,7.44241094589233,0.116912201046944,-0.0360326282680035,0.065754123032093,0.78644859790802,-3.36814737319946,8.52593612670898,-1.23308157920837,0.286409199237823,-0.135767057538033,-0.652747511863708,-13.3017272949219,-1.41390097141266,0.273891597986221,0.210943460464478,0.122900739312172,86.0443207215,-93.7131093335,-3.6214293595,-1.14066664676619,0.6575229900296,2.74385079712418
-16.0980224609375,8.65936279296875,-429.840087890625,-18.2723999023438,-9.57489013671875,-468.826293945313,4.66198682785034,-6.62284374237061,-5.27241992950439,0.705482542514801,0.14540334045887,0.557999789714813,-0.951596140861511,-5.55588531494141,7.46005010604858,0.117821738123894,-0.0361081510782242,0.0660946220159531,0.702221572399139,-3.39835643768311,8.54799270629883,-1.24077785015106,0.279893338680267,-0.134935677051544,-0.621510326862335,-13.3130893707275,-1.41218709945679,0.274539470672607,0.215444818139076,0.124065324664116,86.044329061,-93.712763999,-3.621427113,-1.14312643567181,0.65781197902572,2.74661137225911
-16.2506103515625,8.392333984375,-430.450439453125,-18.157958984375,-9.5367431640625,-468.597412109375,4.71387052536011,-6.72575378417969,-5.27619028091431,0.705095648765564,0.156286746263504,0.55917763710022,-0.958445608615875,-5.54177808761597,7.47768974304199,0.118731275200844,-0.0361836701631546,0.0664351209998131,0.617994546890259,-3.42856526374817,8.57004928588867,-1.24847424030304,0.273377478122711,-0.134104311466217,-0.590273082256317,-13.3244514465332,-1.41047310829163,0.275187313556671,0.219946160912514,0.12522991001606,86.0443374005,-93.7124186645,-3.6214248665,-1.14558622457742,0.65810096802184,2.74937194739405
-16.17431640625,8.3160400390625,-431.289672851563,-18.157958984375,-9.57489013671875,-468.978881835938,4.76575469970703,-6.82866382598877,-5.27996110916138,0.704708814620972,0.167170137166977,0.560355484485626,-0.965295076370239,-5.52767086029053,7.4953293800354,0.119640812277794,-0.0362591929733753,0.0667756199836731,0.533767521381378,-3.45877432823181,8.59210586547852,-1.25617063045502,0.266861587762833,-0.133272930979729,-0.559035837650299,-13.3358135223389,-1.40875923633575,0.275835186243057,0.224447518587112,0.126394495368004,86.04434574,-93.71207333,-3.62142262,-1.14804601348304,0.65838995701796,2.75213252252898
-16.0980224609375,8.23974609375,-432.12890625,-18.157958984375,-9.613037109375,-469.3603515625,4.81763887405396,-6.93157339096069,-5.28373146057129,0.704321920871735,0.178053542971611,0.561533272266388,-0.972144603729248,-5.51356315612793,7.51296854019165,0.120550349354744,-0.036334715783596,0.0671161189675331,0.449540495872498,-3.48898315429688,8.61416339874268,-1.26386690139771,0.260345727205276,-0.13244155049324,-0.527798652648926,-13.3471755981445,-1.40704536437988,0.276483058929443,0.228948876261711,0.127559095621109,86.000847759,-93.5187050695,-3.608496965,-1.15044208253059,0.658489447759946,2.75429452839234
-16.2506103515625,8.1634521484375,-432.586669921875,-17.9290771484375,-9.5367431640625,-468.978881835938,4.86952304840088,-7.03448343276978,-5.2875018119812,0.703935086727142,0.188936933875084,0.562711119651794,-0.978994071483612,-5.49945592880249,7.53060817718506,0.121459886431694,-0.0364102385938168,0.0674566179513931,0.365313440561295,-3.51919221878052,8.63621997833252,-1.27156329154968,0.25382986664772,-0.131610184907913,-0.49656143784523,-13.3585376739502,-1.40533137321472,0.277130931615829,0.23345023393631,0.128723680973053,85.957349778,-93.325336809,-3.59557131,-1.15283815157815,0.658588938501931,2.7564565342557
-16.4031982421875,8.087158203125,-433.04443359375,-17.7001953125,-9.46044921875,-468.597412109375,4.9214072227478,-7.1373929977417,-5.29127216339111,0.703548192977905,0.199820339679718,0.563888967037201,-0.985843539237976,-5.48534870147705,7.54824781417847,0.122369423508644,-0.0364857614040375,0.0677971169352531,0.281086415052414,-3.54940104484558,8.65827655792236,-1.27925956249237,0.247313976287842,-0.130778804421425,-0.465324223041534,-13.3698997497559,-1.40361750125885,0.277778804302216,0.237951591610909,0.129888266324997,85.913851797,-93.1319685485,-3.582645655,-1.1552342206257,0.658688429243916,2.75861854011906
-16.2124633789063,7.97271728515625,-433.731079101563,-17.8909301757813,-9.57489013671875,-468.75,4.95896577835083,-7.24159812927246,-5.29371356964111,0.703105688095093,0.21199169754982,0.564601421356201,-0.987678170204163,-5.47380590438843,7.56519222259521,0.122429713606834,-0.0364894047379494,0.0681949183344841,0.214290767908096,-3.58637690544128,8.6751708984375,-1.2854415178299,0.240990966558456,-0.130325689911842,-0.434535980224609,-13.37082862854,-1.40648770332336,0.27797719836235,0.242563501000404,0.13045234978199,85.870353816,-92.938600288,-3.56972,-1.15763028967326,0.658787919985902,2.76078054598242
-16.021728515625,7.8582763671875,-434.417724609375,-18.0816650390625,-9.6893310546875,-468.902587890625,4.98219966888428,-7.3470983505249,-5.29482507705688,0.702607572078705,0.22545100748539,0.564848482608795,-0.984497904777527,-5.46482849121094,7.58144235610962,0.121640756726265,-0.036421176046133,0.0686500072479248,0.164926514029503,-3.63011980056763,8.68690204620361,-1.29010903835297,0.234860807657242,-0.130250841379166,-0.4041967689991,-13.3613233566284,-1.41394209861755,0.277726143598557,0.24728599190712,0.130415916442871,85.826855835,-92.7452320275,-3.556794345,-1.16002635872081,0.658887410727887,2.76294255184578
-16.0980224609375,7.74383544921875,-434.951782226563,-17.8909301757813,-9.65118408203125,-469.131469726563,5.00543308258057,-7.45259857177734,-5.29593706130981,0.702109396457672,0.238910317420959,0.565095603466034,-0.981317698955536,-5.45585107803345,7.59769248962402,0.120851807296276,-0.0363529473543167,0.0691050961613655,0.115562260150909,-3.67386269569397,8.69863414764404,-1.29477655887604,0.228730648756027,-0.130175977945328,-0.37385755777359,-13.3518180847168,-1.42139649391174,0.27747505903244,0.252008497714996,0.130379483103752,85.783357854,-92.551863767,-3.54386869,-1.16242242776837,0.658986901469872,2.76510455770914
-16.17431640625,7.62939453125,-435.48583984375,-17.7001953125,-9.613037109375,-469.3603515625,5.02866649627686,-7.55809879302979,-5.29704856872559,0.701611220836639,0.25236964225769,0.565342664718628,-0.9781374335289,-5.44687366485596,7.61394262313843,0.120062850415707,-0.0362847149372101,0.0695601925253868,0.0661979988217354,-3.71760535240173,8.71036529541016,-1.29944396018982,0.222600489854813,-0.130101129412651,-0.34351834654808,-13.3423128128052,-1.42885076999664,0.277224004268646,0.256730973720551,0.130343049764633,85.739859873,-92.3584955065,-3.530943035,-1.16481849681592,0.659086392211857,2.7672665635725
-16.2124633789063,7.5531005859375,-435.867309570313,-17.7764892578125,-9.765625,-469.436645507813,5.0519003868103,-7.66359901428223,-5.29816055297852,0.701113104820251,0.265828937292099,0.565589725971222,-0.974957168102264,-5.43789625167847,7.63019275665283,0.119273893535137,-0.0362164862453938,0.0700152814388275,0.0168337430804968,-3.76134824752808,8.72209644317627,-1.30411148071289,0.216470330953598,-0.130026265978813,-0.313179105520248,-13.3328084945679,-1.43630516529083,0.276972949504852,0.261453449726105,0.130306616425514,85.696361892,-92.165127246,-3.51801738,-1.16721456586348,0.659185882953843,2.76942856943586
-16.2506103515625,7.476806640625,-436.248779296875,-17.852783203125,-9.918212890625,-469.512939453125,5.07513380050659,-7.76909923553467,-5.29927253723145,0.700614929199219,0.27928826212883,0.565836846828461,-0.971776962280273,-5.42891883850098,7.64644241333008,0.118484936654568,-0.0361482575535774,0.0704703703522682,-0.0325305163860321,-3.80509114265442,8.7338285446167,-1.30877900123596,0.210340172052383,-0.129951402544975,-0.282839894294739,-13.3233032226563,-1.44375956058502,0.276721894741058,0.266175955533981,0.130270183086395,85.652863911,-91.9717589855,-3.505091725,-1.16961063491103,0.659285373695828,2.77159057529922
-16.17431640625,7.32421875,-437.240600585938,-17.8909301757813,-9.88006591796875,-469.512939453125,5.09836721420288,-7.87459945678711,-5.30038404464722,0.700116753578186,0.292747586965561,0.566083908081055,-0.968596696853638,-5.41994142532349,7.66269254684448,0.117695979773998,-0.0360800251364708,0.0709254667162895,-0.0818947702646255,-3.84883379936218,8.74555969238281,-1.31344652175903,0.204210013151169,-0.129876554012299,-0.252500683069229,-13.3137979507446,-1.45121395587921,0.276470839977264,0.270898431539536,0.130233749747276,85.60936593,-91.778390725,-3.49216607,-1.17200670395859,0.659384864437813,2.77375258116258
-16.0980224609375,7.171630859375,-438.232421875,-17.9290771484375,-9.8419189453125,-469.512939453125,5.12160110473633,-7.98009967803955,-5.30149602890015,0.699618637561798,0.306206881999969,0.566331028938293,-0.965416431427002,-5.410964012146,7.67894268035889,0.116907030344009,-0.0360117964446545,0.0713805556297302,-0.131259024143219,-3.89257669448853,8.75729179382324,-1.3181140422821,0.198079839348793,-0.129801690578461,-0.222161456942558,-13.304292678833,-1.4586683511734,0.276219755411148,0.275620937347412,0.130197316408157,85.565867949,-91.5850224645,-3.479240415,-1.17440277300614,0.659484355179799,2.77591458702594
-16.0980224609375,7.171630859375,-438.8427734375,-17.7764892578125,-9.72747802734375,-469.512939453125,5.14483451843262,-8.08559989929199,-5.30260753631592,0.699120461940765,0.3196662068367,0.566578090190887,-0.962236225605011,-5.40198659896851,7.69519281387329,0.11611807346344,-0.0359435677528381,0.0718356445431709,-0.180623292922974,-3.93631958961487,8.76902294158936,-1.32278156280518,0.191949680447578,-0.129726842045784,-0.191822245717049,-13.2947883605957,-1.46612274646759,0.275968700647354,0.280343413352966,0.130160883069038,85.522369968,-91.391654204,-3.46631476,-1.1767988420537,0.659583845921784,2.77807659288929
-16.0980224609375,7.171630859375,-439.453125,-17.6239013671875,-9.613037109375,-469.512939453125,5.16806840896606,-8.19110012054443,-5.30371952056885,0.698622345924377,0.333125501871109,0.566825151443481,-0.959055960178375,-5.39300870895386,7.7114429473877,0.11532911658287,-0.0358753353357315,0.0722907409071922,-0.229987546801567,-3.98006224632263,8.78075408935547,-1.32744908332825,0.185819521546364,-0.129651978611946,-0.161483019590378,-13.2852830886841,-1.47357714176178,0.27571764588356,0.285065889358521,0.130124464631081,85.478871987,-91.1982859435,-3.453389105,-1.17919491110125,0.659683336663769,2.78023859875265
-16.17431640625,7.05718994140625,-440.292358398438,-17.7383422851563,-9.765625,-469.589233398438,5.19130182266235,-8.29660034179688,-5.30483102798462,0.698124170303345,0.34658482670784,0.56707227230072,-0.95587569475174,-5.38403129577637,7.7276930809021,0.114540159702301,-0.0358071066439152,0.0727458298206329,-0.279351800680161,-4.02380514144897,8.7924861907959,-1.33211648464203,0.179689362645149,-0.129577130079269,-0.131143808364868,-13.2757778167725,-1.48103141784668,0.275466591119766,0.289788395166397,0.130088031291962,85.435374006,-91.004917683,-3.44046345,-1.18159098014881,0.659782827405755,2.78240060461601
-16.2506103515625,6.9427490234375,-441.131591796875,-17.852783203125,-9.918212890625,-469.66552734375,5.21453523635864,-8.40210056304932,-5.30594301223755,0.697625994682312,0.360044151544571,0.567319333553314,-0.952695429325104,-5.37505388259888,7.74394273757935,0.113751210272312,-0.0357388779520988,0.0732009187340736,-0.328716069459915,-4.06754779815674,8.80421733856201,-1.3367840051651,0.173559203743935,-0.129502266645432,-0.100804582238197,-13.2662725448608,-1.48848581314087,0.27521550655365,0.294510871171951,0.130051597952843,85.391876025,-90.8115494225,-3.427537795,-1.18398704919636,0.65988231814774,2.78456261047937
-16.2124633789063,6.90460205078125,-441.360473632813,-17.7764892578125,-10.0326538085938,-469.970703125,5.23776912689209,-8.50760078430176,-5.30705451965332,0.697127878665924,0.373503446578979,0.567566454410553,-0.949515223503113,-5.36607646942139,7.76019287109375,0.112962253391743,-0.0356706455349922,0.0736560150980949,-0.378080308437347,-4.11129093170166,8.81594944000244,-1.34145152568817,0.16742904484272,-0.129427418112755,-0.0704653635621071,-13.2567682266235,-1.49594020843506,0.274964451789856,0.299233376979828,0.130015164613724,85.348378044,-90.618181162,-3.41461214,-1.18638311824392,0.659981808889725,2.78672461634273
-16.17431640625,6.866455078125,-441.58935546875,-17.7001953125,-10.1470947265625,-470.27587890625,5.26100254058838,-8.6131010055542,-5.30816650390625,0.696629703044891,0.38696277141571,0.567813515663147,-0.946334958076477,-5.3570990562439,7.77644300460815,0.112173296511173,-0.0356024168431759,0.0741111040115356,-0.427444577217102,-4.15503358840942,8.82768058776855,-1.34611904621124,0.161298885941505,-0.129352554678917,-0.0401261448860168,-13.2472629547119,-1.50339460372925,0.274713397026062,0.303955852985382,0.129978731274605,85.304880063,-90.4248129015,-3.401686485,-1.18877918729147,0.660081299631711,2.78888662220609
-15.9835815429688,6.75201416015625,-442.276000976563,-17.5094604492188,-10.1470947265625,-470.199584960938,5.2483983039856,-8.6983003616333,-5.31024694442749,0.696077883243561,0.399410218000412,0.567483603954315,-0.95327353477478,-5.35403776168823,7.78464603424072,0.110259503126144,-0.0348353199660778,0.0747669190168381,-0.427168488502502,-4.20407962799072,8.83701610565186,-1.34766590595245,0.15731155872345,-0.131704181432724,-0.0215416084975004,-13.2139940261841,-1.5223423242569,0.273953586816788,0.307083308696747,0.128487586975098,85.261382082,-90.231444641,-3.38876083,-1.19117525633903,0.660180790373696,2.79104862806945
-15.7928466796875,6.6375732421875,-442.962646484375,-17.3187255859375,-10.1470947265625,-470.123291015625,5.23579406738281,-8.78349876403809,-5.31232738494873,0.69552606344223,0.411857634782791,0.567153751850128,-0.960212111473083,-5.35097646713257,7.79284858703613,0.108345717191696,-0.0340682230889797,0.0754227414727211,-0.42689236998558,-4.25312614440918,8.84635162353516,-1.34921276569366,0.153324246406555,-0.134055808186531,-0.00295707024633884,-13.1807241439819,-1.54128992557526,0.273193746805191,0.310210764408112,0.126996457576752,85.217884101,-90.0380763805,-3.375835175,-1.19357132538658,0.660280281115681,2.79321063393281
-15.9072875976563,6.52313232421875,-443.344116210938,-17.4331665039063,-9.9945068359375,-469.818115234375,5.22318935394287,-8.86869812011719,-5.31440782546997,0.6949742436409,0.424305081367493,0.566823840141296,-0.967150628566742,-5.3479151725769,7.8010516166687,0.106431923806667,-0.0333011262118816,0.0760785564780235,-0.426616281270981,-4.30217218399048,8.85568618774414,-1.35075974464417,0.149336919188499,-0.136407434940338,0.0156274661421776,-13.1474552154541,-1.56023764610291,0.272433936595917,0.313338220119476,0.125505313277245,85.17438612,-89.84470812,-3.36290952,-1.19596739443414,0.660379771857666,2.79537263979617
-16.021728515625,6.40869140625,-443.7255859375,-17.547607421875,-9.8419189453125,-469.512939453125,5.21058511734009,-8.95389652252197,-5.31648826599121,0.694422423839569,0.436752527952194,0.566493988037109,-0.974089205265045,-5.34485387802124,7.80925464630127,0.104518130421638,-0.0325340256094933,0.0767343789339066,-0.426340162754059,-4.35121870040894,8.86502170562744,-1.35230660438538,0.145349591970444,-0.138759061694145,0.0342120043933392,-13.114185333252,-1.57918524742126,0.271674126386642,0.316465675830841,0.124014176428318,85.174000382,-89.844708516,-3.362796254,-1.19678819931689,0.660649046935252,2.79567389357838
-16.0980224609375,6.3323974609375,-444.259643554688,-17.39501953125,-9.88006591796875,-470.046997070313,5.1979808807373,-9.03909587860107,-5.31856870651245,0.693870604038239,0.449199944734573,0.566164076328278,-0.981027781963348,-5.34179258346558,7.81745767593384,0.10260433703661,-0.0317669287323952,0.077390193939209,-0.426064074039459,-4.40026473999023,8.87435722351074,-1.35385346412659,0.141362279653549,-0.141110688447952,0.0527965426445007,-13.0809164047241,-1.59813296794891,0.270914316177368,0.319593131542206,0.122523032128811,85.173614644,-89.844708912,-3.362682988,-1.19760900419963,0.660918322012838,2.79597514736059
-16.17431640625,6.256103515625,-444.793701171875,-17.242431640625,-9.918212890625,-470.5810546875,5.18537664413452,-9.12429428100586,-5.32064914703369,0.693318784236908,0.461647391319275,0.565834164619446,-0.987966358661652,-5.33873128890991,7.82566022872925,0.100690551102161,-0.0309998318552971,0.078046016395092,-0.425787955522537,-4.44931077957153,8.88369274139404,-1.3554003238678,0.137374952435493,-0.143462315201759,0.071381077170372,-13.0476474761963,-1.61708056926727,0.270154476165771,0.322720587253571,0.121031895279884,85.173228906,-89.844709308,-3.362569722,-1.19842980908238,0.661187597090424,2.7962764011428
-16.17431640625,6.3323974609375,-445.327758789063,-17.4713134765625,-10.0326538085938,-470.5810546875,5.17277240753174,-9.20949363708496,-5.32272958755493,0.692767024040222,0.474094837903976,0.565504312515259,-0.99490487575531,-5.33567047119141,7.83386325836182,0.0987767577171326,-0.030232734978199,0.0787018314003944,-0.425511866807938,-4.49835729598999,8.89302825927734,-1.3569473028183,0.133387625217438,-0.145813941955566,0.0899656191468239,-13.0143775939941,-1.63602828979492,0.269394665956497,0.325848042964935,0.119540758430958,85.172843168,-89.844709704,-3.362456456,-1.19925061396513,0.661456872168009,2.79657765492501
-16.17431640625,6.40869140625,-445.86181640625,-17.7001953125,-10.1470947265625,-470.5810546875,5.16016817092896,-9.29469203948975,-5.32481002807617,0.692215204238892,0.486542254686356,0.565174400806427,-1.00184345245361,-5.33260917663574,7.84206628799438,0.0968629643321037,-0.0294656381011009,0.0793576538562775,-0.425235748291016,-4.54740333557129,8.90236377716064,-1.35849416255951,0.129400312900543,-0.148165568709373,0.108550153672695,-12.9811086654663,-1.65497589111328,0.268634855747223,0.3289754986763,0.118049614131451,85.17245743,-89.8447101,-3.36234319,-1.20007141884788,0.661726147245595,2.79687890870722
-16.2124633789063,6.40869140625,-446.395874023438,-17.852783203125,-10.223388671875,-470.504760742188,5.14756345748901,-9.37989139556885,-5.32689046859741,0.691663384437561,0.498989701271057,0.56484454870224,-1.00878202915192,-5.32954788208008,7.85026931762695,0.0949491709470749,-0.0286985393613577,0.0800134688615799,-0.424959659576416,-4.59644985198975,8.91169834136963,-1.36004102230072,0.125412985682487,-0.150517195463181,0.127134695649147,-12.9478387832642,-1.67392361164093,0.267875045537949,0.332102954387665,0.116558477282524,85.172071692,-89.844710496,-3.362229924,-1.20089222373063,0.661995422323181,2.79718016248943
-16.2506103515625,6.40869140625,-446.929931640625,-18.00537109375,-10.2996826171875,-470.428466796875,5.13495922088623,-9.46509075164795,-5.32897090911865,0.69111156463623,0.511437118053436,0.564514636993408,-1.01572060585022,-5.32648658752441,7.85847187042236,0.0930353850126266,-0.0279314424842596,0.0806692838668823,-0.424683570861816,-4.64549589157104,8.92103385925293,-1.36158788204193,0.121425665915012,-0.152868822216988,0.145719230175018,-12.9145698547363,-1.69287121295929,0.267115205526352,0.33523041009903,0.115067340433598,85.171685954,-89.844710892,-3.362116658,-1.20171302861337,0.662264697400766,2.79748141627164
-16.2887573242188,6.44683837890625,-447.235107421875,-17.7764892578125,-10.4141235351563,-470.88623046875,5.12235498428345,-9.55028915405273,-5.33105134963989,0.6905597448349,0.52388459444046,0.564184725284576,-1.02265918254852,-5.32342529296875,7.86667490005493,0.0911215916275978,-0.0271643456071615,0.0813251063227654,-0.424407452344894,-4.69454193115234,8.93036937713623,-1.36313474178314,0.117438338696957,-0.155220448970795,0.16430376470089,-12.8813009262085,-1.71181893348694,0.266355395317078,0.338357865810394,0.11357619613409,85.171300216,-89.844711288,-3.362003392,-1.20253383349612,0.662533972478352,2.79778267005385
-16.326904296875,6.4849853515625,-447.540283203125,-17.547607421875,-10.528564453125,-471.343994140625,5.10975074768066,-9.63548851013184,-5.33313179016113,0.690007925033569,0.536332011222839,0.563854873180389,-1.02959775924683,-5.32036399841309,7.8748779296875,0.089207798242569,-0.0263972468674183,0.0819809213280678,-0.424131363630295,-4.7435884475708,8.93970489501953,-1.36468172073364,0.113451018929482,-0.157572075724602,0.182888299226761,-12.8480310440063,-1.7307665348053,0.265595585107803,0.341485321521759,0.112085059285164,85.170914478,-89.844711684,-3.361890126,-1.20335463837887,0.662803247555938,2.79808392383607
-16.4031982421875,6.40869140625,-447.69287109375,-17.6620483398438,-10.5667114257813,-471.267700195313,5.09714651107788,-9.72068691253662,-5.33521223068237,0.689456105232239,0.548779428005219,0.563524961471558,-1.03653633594513,-5.31730270385742,7.88308095932007,0.0872940048575401,-0.0256301499903202,0.0826367437839508,-0.423855245113373,-4.7926344871521,8.94904041290283,-1.36622858047485,0.109463699162006,-0.159923702478409,0.201472833752632,-12.8147621154785,-1.74971425533295,0.264835774898529,0.344612777233124,0.110593922436237,85.17052874,-89.84471208,-3.36177686,-1.20417544326162,0.663072522633524,2.79838517761827
-16.4794921875,6.3323974609375,-447.845458984375,-17.7764892578125,-10.6048583984375,-471.19140625,5.07452583312988,-9.78468036651611,-5.33749341964722,0.689026176929474,0.55761194229126,0.56315404176712,-1.04258382320404,-5.31817579269409,7.88498735427856,0.0854557380080223,-0.0249564498662949,0.0833498537540436,-0.406348407268524,-4.83599376678467,8.95589065551758,-1.36734414100647,0.106771789491177,-0.163176223635674,0.21280999481678,-12.7871599197388,-1.76420760154724,0.262955814599991,0.346450120210648,0.108728513121605,85.170143002,-89.844712476,-3.361663594,-1.20499624814436,0.663341797711109,2.79868643140049
