right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-16.4031982421875,6.1798095703125,-448.30322265625,-17.6620483398438,-10.6430053710938,-471.19140625,5.04188919067383,-9.827467918396,-5.33997631072998,0.688718140125275,0.562829554080963,0.562741994857788,-1.04774045944214,-5.3229832649231,7.88059711456299,0.0836929902434349,-0.0243761446326971,0.0841202586889267,-0.371610820293427,-4.87366533279419,8.9602575302124,-1.36802840232849,0.105375304818153,-0.167329639196396,0.216899782419205,-12.7652254104614,-1.77424657344818,0.259955734014511,0.346997380256653,0.106488846242428,85.169757264,-89.844712872,-3.361550328,-1.20581705302711,0.663611072788695,2.7989876851827
-16.326904296875,6.0272216796875,-448.760986328125,-17.547607421875,-10.68115234375,-471.19140625,5.00925207138062,-9.87025547027588,-5.34245920181274,0.688410103321075,0.568047106266022,0.562329947948456,-1.05289697647095,-5.3277907371521,7.87620735168457,0.0819302424788475,-0.0237958393990993,0.0848906710743904,-0.336873203516006,-4.91133737564087,8.96462440490723,-1.3687127828598,0.10397881269455,-0.171483039855957,0.220989570021629,-12.7432909011841,-1.78428554534912,0.256955683231354,0.347544640302658,0.104249179363251,85.169371526,-89.844713268,-3.361437062,-1.20663785790986,0.663880347866281,2.79928893896491
-16.3650512695313,6.256103515625,-448.989868164063,-17.7764892578125,-10.8718872070313,-471.19140625,4.97661542892456,-9.91304302215576,-5.34494209289551,0.688102066516876,0.573264718055725,0.561917901039124,-1.05805361270905,-5.33259773254395,7.87181758880615,0.0801674947142601,-0.0232155341655016,0.0856610760092735,-0.302135616540909,-4.94900894165039,8.96899127960205,-1.36939704418182,0.102582328021526,-0.175636455416679,0.225079357624054,-12.7213563919067,-1.79432451725006,0.253955602645874,0.348091900348663,0.102009512484074,85.168985788,-89.844713664,-3.361323796,-1.20745866279261,0.664149622943867,2.79959019274712
-16.4031982421875,6.4849853515625,-449.21875,-18.00537109375,-11.0626220703125,-471.19140625,4.94397878646851,-9.95583057403564,-5.34742498397827,0.687794029712677,0.578482270240784,0.561505913734436,-1.06321024894714,-5.33740520477295,7.86742734909058,0.0784047469496727,-0.0226352289319038,0.0864314809441566,-0.267398029565811,-4.98668098449707,8.97335815429688,-1.37008130550385,0.101185835897923,-0.179789856076241,0.229169145226479,-12.6994218826294,-1.804363489151,0.250955522060394,0.348639130592346,0.0997698456048965,85.16860005,-89.84471406,-3.36121053,-1.20827946767536,0.664418898021452,2.79989144652933
-16.632080078125,6.256103515625,-449.676513671875,-18.0435180664063,-11.1770629882813,-471.343994140625,4.91134214401245,-9.99861812591553,-5.34990739822388,0.687485992908478,0.583699822425842,0.561093866825104,-1.06836676597595,-5.34221267700195,7.86303758621216,0.0766419991850853,-0.0220549236983061,0.0872018858790398,-0.232660442590714,-5.02435302734375,8.97772407531738,-1.37076568603516,0.0997893437743187,-0.183943256735802,0.233258932828903,-12.6774873733521,-1.81440246105194,0.247955456376076,0.349186390638351,0.0975301787257195,85.168214312,-89.844714456,-3.361097264,-1.2091002725581,0.664688173099038,2.80019270031154
-16.8609619140625,6.0272216796875,-450.13427734375,-18.0816650390625,-11.29150390625,-471.49658203125,4.8787055015564,-10.0414056777954,-5.35239028930664,0.687177956104279,0.588917434215546,0.560681819915771,-1.07352340221405,-5.34702014923096,7.85864782333374,0.0748792514204979,-0.0214746184647083,0.0879722908139229,-0.197922840714455,-5.06202459335327,8.98209095001221,-1.37144994735718,0.0983928591012955,-0.188096672296524,0.237348720431328,-12.6555528640747,-1.82444143295288,0.244955375790596,0.349733650684357,0.0952905118465424,85.167828574,-89.844714852,-3.360983998,-1.20992107744085,0.664957448176624,2.80049395409375
-16.78466796875,6.21795654296875,-450.286865234375,-18.157958984375,-11.3296508789063,-471.267700195313,4.84606838226318,-10.084192276001,-5.3548731803894,0.686869859695435,0.594134986400604,0.560269773006439,-1.07867991924286,-5.35182762145996,7.85425758361816,0.0731165111064911,-0.0208943132311106,0.0887427031993866,-0.163185253739357,-5.09969663619995,8.98645782470703,-1.3721342086792,0.0969963669776917,-0.192250072956085,0.241438508033752,-12.633617401123,-1.83448040485382,0.241955310106277,0.350280910730362,0.0930508449673653,85.167442836,-89.844715248,-3.360870732,-1.2107418823236,0.665226723254209,2.80079520787596
-16.7083740234375,6.40869140625,-450.439453125,-18.2342529296875,-11.3677978515625,-471.038818359375,4.81343173980713,-10.1269798278809,-5.35735607147217,0.686561822891235,0.599352598190308,0.559857785701752,-1.08383655548096,-5.35663509368896,7.84986782073975,0.0713537633419037,-0.0203140079975128,0.0895131081342697,-0.128447651863098,-5.13736820220947,8.99082469940186,-1.37281858921051,0.0955998823046684,-0.196403488516808,0.245528295636177,-12.6116828918457,-1.84451937675476,0.238955229520798,0.350828140974045,0.0908111780881882,85.167057098,-89.844715644,-3.360757466,-1.21156268720635,0.665495998331795,2.80109646165817
-16.8991088867188,6.40869140625,-450.74462890625,-18.1961059570313,-11.444091796875,-471.267700195313,4.78079509735107,-10.1697673797607,-5.35983896255493,0.686253786087036,0.604570150375366,0.559445738792419,-1.08899319171906,-5.36144256591797,7.84547758102417,0.0695910155773163,-0.0197337046265602,0.0902835130691528,-0.0937100648880005,-5.17504024505615,8.99519157409668,-1.37350285053253,0.0942033901810646,-0.200556889176369,0.249618083238602,-12.5897483825684,-1.85455846786499,0.235955163836479,0.35137540102005,0.0885715037584305,85.16667136,-89.84471604,-3.3606442,-1.21238349208909,0.665765273409381,2.80139771544038
-17.08984375,6.40869140625,-451.0498046875,-18.157958984375,-11.5203857421875,-471.49658203125,4.74815845489502,-10.2125549316406,-5.3623218536377,0.685945749282837,0.60978776216507,0.559033691883087,-1.09414970874786,-5.36624956130981,7.84108781814575,0.0678282678127289,-0.0191533993929625,0.0910539180040359,-0.0589724667370319,-5.21271181106567,8.9995584487915,-1.37418711185455,0.0928069055080414,-0.204710304737091,0.253707885742188,-12.567813873291,-1.86459743976593,0.232955083250999,0.351922661066055,0.0863318368792534,85.165990338,-89.8445719265,-3.360567223,-1.21150573356213,0.665577415006676,2.79793442390178
-16.8609619140625,6.52313232421875,-451.126098632813,-18.2723999023438,-11.6729736328125,-471.8017578125,4.71552133560181,-10.2553424835205,-5.3648042678833,0.685637712478638,0.615005314350128,0.558621644973755,-1.09930634498596,-5.37105703353882,7.83669805526733,0.0660655200481415,-0.0185730941593647,0.0918243303894997,-0.0242348741739988,-5.25038385391235,9.00392436981201,-1.37487137317657,0.0914104133844376,-0.208863705396652,0.257797658443451,-12.5458793640137,-1.87463641166687,0.229955017566681,0.352469921112061,0.0840921700000763,85.165309316,-89.844427813,-3.360490246,-1.21062797503517,0.665389556603971,2.79447113236318
-16.632080078125,6.6375732421875,-451.202392578125,-18.3868408203125,-11.8255615234375,-472.10693359375,4.68288469314575,-10.2981300354004,-5.36728715896606,0.685329675674438,0.620222926139832,0.558209657669067,-1.10446286201477,-5.37586450576782,7.83230781555176,0.0643027722835541,-0.0179927889257669,0.0925947353243828,0.0105027193203568,-5.28805541992188,9.00829124450684,-1.37555575370789,0.0900139287114143,-0.213017120957375,0.261887460947037,-12.5239448547363,-1.88467538356781,0.226954936981201,0.353017151355743,0.0818525031208992,85.164628294,-89.8442836995,-3.360413269,-1.20975021650821,0.665201698201266,2.79100784082457
-16.7083740234375,6.67572021484375,-451.35498046875,-18.3486938476563,-11.90185546875,-471.8017578125,4.6502480506897,-10.3409175872803,-5.36977005004883,0.685021638870239,0.62544047832489,0.557797610759735,-1.10961949825287,-5.38067197799683,7.82791805267334,0.0625400245189667,-0.0174124836921692,0.0933651402592659,0.0452403128147125,-5.32572746276855,9.01265811920166,-1.37624001502991,0.0886174365878105,-0.217170521616936,0.2659772336483,-12.502010345459,-1.89471435546875,0.223954871296883,0.353564411401749,0.0796128362417221,85.163947272,-89.844139586,-3.360336292,-1.20887245798125,0.665013839798561,2.78754454928597
-16.78466796875,6.7138671875,-451.507568359375,-18.310546875,-11.9781494140625,-471.49658203125,4.60337400436401,-10.3317098617554,-5.37773704528809,0.685150802135468,0.625259816646576,0.556001782417297,-1.09863352775574,-5.38850831985474,7.82375955581665,0.0611282996833324,-0.0163909960538149,0.0944581851363182,0.0957895964384079,-5.34881067276001,9.01138305664063,-1.37802863121033,0.0900230556726456,-0.221298351883888,0.25215357542038,-12.4822425842285,-1.89569532871246,0.21965816617012,0.352327674627304,0.0763946399092674,85.16326625,-89.8439954725,-3.360259315,-1.20799469945429,0.664825981395856,2.78408125774737
-17.0516967773438,6.7138671875,-451.507568359375,-18.3868408203125,-12.0925903320313,-471.572875976563,4.55649995803833,-10.3225011825562,-5.38570404052734,0.685279965400696,0.625079154968262,0.554205894470215,-1.08764743804932,-5.39634418487549,7.81960153579712,0.0597165748476982,-0.0153695093467832,0.0955512374639511,0.146338880062103,-5.37189388275146,9.01010704040527,-1.37981724739075,0.0914286747574806,-0.225426197052002,0.238329902291298,-12.462474822998,-1.89667630195618,0.215361475944519,0.351090908050537,0.0731764361262321,85.162585228,-89.843851359,-3.360182338,-1.20711694092732,0.664638122993151,2.78061796620877
-17.3187255859375,6.7138671875,-451.507568359375,-18.463134765625,-12.20703125,-471.649169921875,4.5096263885498,-10.3132934570313,-5.39367151260376,0.685409128665924,0.624898552894592,0.552410066127777,-1.07666146755219,-5.4041805267334,7.81544303894043,0.058304850012064,-0.0143480217084289,0.0966442823410034,0.196888163685799,-5.39497709274292,9.00883197784424,-1.38160574436188,0.0928342938423157,-0.229554027318954,0.224506229162216,-12.4427061080933,-1.89765739440918,0.211064770817757,0.349854171276093,0.0699582397937775,85.161904206,-89.8437072455,-3.360105361,-1.20623918240036,0.664450264590446,2.77715467467017
-17.3187255859375,6.9427490234375,-451.736450195313,-18.5012817382813,-12.2451782226563,-471.725463867188,4.46275234222412,-10.3040857315063,-5.40163850784302,0.685538291931152,0.624717891216278,0.550614178180695,-1.06567537784576,-5.41201686859131,7.8112850189209,0.0568931251764297,-0.0133265340700746,0.0977373272180557,0.247437447309494,-5.41806030273438,9.00755596160889,-1.3833943605423,0.0942399129271507,-0.233681857585907,0.210682570934296,-12.4229383468628,-1.89863836765289,0.206768065690994,0.348617404699326,0.0667400360107422,85.161223184,-89.843563132,-3.360028384,-1.2053614238734,0.664262406187741,2.77369138313157
-17.3187255859375,7.171630859375,-451.96533203125,-18.5394287109375,-12.2833251953125,-471.8017578125,4.41587829589844,-10.2948780059814,-5.40960550308228,0.685667395591736,0.624537229537964,0.548818349838257,-1.05468940734863,-5.41985321044922,7.80712652206421,0.0554814003407955,-0.0123050473630428,0.0988303795456886,0.297986745834351,-5.44114398956299,9.00628089904785,-1.38518297672272,0.0956455394625664,-0.237809687852859,0.196858897805214,-12.4031705856323,-1.89961934089661,0.202471360564232,0.347380667924881,0.0635218396782875,85.160542162,-89.8434190185,-3.359951407,-1.20448366534644,0.664074547785036,2.77022809159296
-17.1279907226563,7.01904296875,-451.889038085938,-18.6538696289063,-12.20703125,-471.572875976563,4.36900424957275,-10.2856693267822,-5.41757249832153,0.685796558856964,0.62435656785965,0.547022461891174,-1.04370331764221,-5.42768907546997,7.80296850204468,0.0540696755051613,-0.0112835597246885,0.0999234244227409,0.348536014556885,-5.46422719955444,9.00500583648682,-1.38697159290314,0.0970511585474014,-0.241937533020973,0.183035224676132,-12.3834028244019,-1.90060031414032,0.198174670338631,0.346143901348114,0.0603036358952522,85.15986114,-89.843274905,-3.35987443,-1.20360590681948,0.663886689382331,2.76676480005436
-16.937255859375,6.866455078125,-451.812744140625,-18.768310546875,-12.1307373046875,-471.343994140625,4.32213068008423,-10.2764616012573,-5.42553997039795,0.685925722122192,0.624175906181335,0.545226633548737,-1.03271734714508,-5.43552541732788,7.79881000518799,0.0526579506695271,-0.0102620730176568,0.101016476750374,0.399085313081741,-5.4873104095459,9.00372982025146,-1.38876008987427,0.0984567776322365,-0.246065363287926,0.169211566448212,-12.3636341094971,-1.90158128738403,0.193877965211868,0.344907164573669,0.0570854358375072,85.159180118,-89.8431307915,-3.359797453,-1.20272814829252,0.663698830979626,2.76330150851576
-17.0516967773438,6.9427490234375,-451.736450195313,-18.9208984375,-12.1688842773438,-471.343994140625,4.27525663375854,-10.2672538757324,-5.43350696563721,0.686054885387421,0.623995244503021,0.543430745601654,-1.02173125743866,-5.44336175918579,7.79465198516846,0.0512462258338928,-0.0092405853793025,0.102109521627426,0.449634581804276,-5.51039361953735,9.00245475769043,-1.39054870605469,0.0998623967170715,-0.250193208456039,0.15538789331913,-12.3438663482666,-1.90256226062775,0.189581260085106,0.343670397996902,0.0538672357797623,85.158499096,-89.842986678,-3.359720476,-1.20185038976556,0.663510972576921,2.75983821697716
-17.1661376953125,7.01904296875,-451.66015625,-19.073486328125,-12.20703125,-471.343994140625,4.22838258743286,-10.2580461502075,-5.44147396087646,0.686184048652649,0.623814642429352,0.541634917259216,-1.01074528694153,-5.45119762420654,7.79049348831177,0.0498345009982586,-0.0082190977409482,0.103202566504478,0.500183880329132,-5.53347682952881,9.00117874145508,-1.39233732223511,0.101268015801907,-0.254321038722992,0.141564235091209,-12.3240985870361,-1.90354335308075,0.185284554958344,0.342433661222458,0.0506490357220173,85.157818074,-89.8428425645,-3.359643499,-1.20097263123859,0.663323114174216,2.75637492543856
-17.08984375,7.171630859375,-451.812744140625,-18.9590454101563,-12.20703125,-471.038818359375,4.18150854110718,-10.2488374710083,-5.44944095611572,0.686313211917877,0.623633980751038,0.539839029312134,-0.999759197235107,-5.45903396606445,7.78633546829224,0.0484227761626244,-0.00719761056825519,0.104295618832111,0.550733149051666,-5.55656003952026,8.99990367889404,-1.39412593841553,0.102673634886742,-0.258448868989944,0.127740561962128,-12.3043308258057,-1.90452432632446,0.180987864732742,0.341196924448013,0.0474308356642723,85.157137052,-89.842698451,-3.359566522,-1.20009487271163,0.663135255771511,2.75291163389995
-17.0135498046875,7.32421875,-451.96533203125,-18.8446044921875,-12.20703125,-470.733642578125,4.13463449478149,-10.2396297454834,-5.45740795135498,0.686442375183105,0.623453319072723,0.538043200969696,-0.988773167133331,-5.46687030792236,7.78217697143555,0.0470110513269901,-0.00617612339556217,0.105388663709164,0.6012824177742,-5.57964324951172,8.99862861633301,-1.39591455459595,0.104079253971577,-0.262576699256897,0.113916896283627,-12.2845630645752,-1.90550529956818,0.17669115960598,0.339960157871246,0.0442126356065273,85.15645603,-89.8425543375,-3.359489545,-1.19921711418467,0.662947397368806,2.74944834236135
-17.1279907226563,7.476806640625,-451.812744140625,-18.9590454101563,-12.2451782226563,-470.733642578125,4.08776092529297,-10.2304220199585,-5.4653754234314,0.686571538448334,0.623272657394409,0.536247313022614,-0.977787137031555,-5.47470617294312,7.77801895141602,0.0455993264913559,-0.00515463622286916,0.106481708586216,0.651831746101379,-5.60272645950317,8.99735260009766,-1.39770305156708,0.105484873056412,-0.266704529523849,0.100093230605125,-12.2647943496704,-1.90648627281189,0.172394454479218,0.338723421096802,0.0409944355487823,85.155775008,-89.842410224,-3.359412568,-1.19833935565771,0.662759538966101,2.74598505082275
-17.242431640625,7.62939453125,-451.66015625,-19.073486328125,-12.2833251953125,-470.733642578125,4.04088687896729,-10.2212142944336,-5.47334241867065,0.686700701713562,0.623091995716095,0.534451484680176,-0.966801106929779,-5.48254251480103,7.77386045455933,0.0441876016557217,-0.00413314905017614,0.107574760913849,0.702381014823914,-5.62580966949463,8.99607753753662,-1.3994916677475,0.106890492141247,-0.270832359790802,0.0862695649266243,-12.2450265884399,-1.9074672460556,0.168097749352455,0.337486654520035,0.0377762354910374,85.155093986,-89.8422661105,-3.359335591,-1.19746159713075,0.662571680563396,2.74252175928415
-17.0516967773438,7.66754150390625,-451.583862304688,-19.0353393554688,-12.3214721679688,-470.809936523438,3.99998474121094,-10.195686340332,-5.4796462059021,0.687127292156219,0.620338439941406,0.532754600048065,-0.953956484794617,-5.48738622665405,7.77018547058105,0.0432687476277351,-0.00309212156571448,0.108560152351856,0.751104056835175,-5.6442666053772,8.99241542816162,-1.40178537368774,0.108709506690502,-0.274540811777115,0.063458077609539,-12.2317113876343,-1.90019965171814,0.164769232273102,0.336262822151184,0.0348899401724339,85.154412964,-89.842121997,-3.359258614,-1.19658383860379,0.662383822160691,2.73905846774555
-16.8609619140625,7.7056884765625,-451.507568359375,-18.9971923828125,-12.359619140625,-470.88623046875,3.96505451202393,-10.1538400650024,-5.48428726196289,0.687851309776306,0.615011990070343,0.531156778335571,-0.939253211021423,-5.4892373085022,7.76699304580688,0.042842760682106,-0.00203155400231481,0.109437897801399,0.798000872135162,-5.65809679031372,8.98636817932129,-1.40458416938782,0.110941916704178,-0.277829825878143,0.0316587835550308,-12.2248497009277,-1.88468337059021,0.162408873438835,0.335051864385605,0.0323355421423912,85.153731942,-89.8419778835,-3.359181637,-1.19570608007682,0.662195963757986,2.73559517620695
-17.1279907226563,7.66754150390625,-451.431274414063,-19.073486328125,-12.359619140625,-470.504760742188,3.93012452125549,-10.1119937896729,-5.48892831802368,0.688575327396393,0.609685480594635,0.529558956623077,-0.924549996852875,-5.4910888671875,7.76380109786987,0.0424167737364769,-0.000970986613538116,0.110315635800362,0.844897747039795,-5.67192697525024,8.98032093048096,-1.4073828458786,0.113174319267273,-0.281118869781494,-0.000140515738166869,-12.2179880142212,-1.86916697025299,0.160048514604568,0.333840906620026,0.0297811441123486,85.15305092,-89.84183377,-3.35910466,-1.19482832154986,0.662008105355281,2.73213188466835
-17.39501953125,7.62939453125,-451.35498046875,-19.1497802734375,-12.359619140625,-470.123291015625,3.89519429206848,-10.0701475143433,-5.49356937408447,0.689299345016479,0.604359030723572,0.527961134910583,-0.909846723079681,-5.49293994903564,7.7606086730957,0.0419907905161381,8.95808479981497e-05,0.111193381249905,0.891794562339783,-5.68575716018677,8.97427368164063,-1.41018164157867,0.115406721830368,-0.284407913684845,-0.0319398120045662,-12.2111263275146,-1.85365068912506,0.157688155770302,0.332629948854446,0.0272267460823059,85.151423671,-89.5554550845,-3.336651929,-1.19298754519984,0.661675720636158,2.72250940376981
-17.39501953125,7.74383544921875,-451.507568359375,-19.0353393554688,-12.359619140625,-470.123291015625,3.86026406288147,-10.0283002853394,-5.49821043014526,0.690023362636566,0.599032521247864,0.52636331319809,-0.895143449306488,-5.49479103088379,7.75741624832153,0.041564803570509,0.00115014833863825,0.112071126699448,0.938691377639771,-5.69958734512329,8.96822547912598,-1.41298043727875,0.117639131844044,-0.287696927785873,-0.063739113509655,-12.2042646408081,-1.83813440799713,0.155327811837196,0.331418991088867,0.0246723480522633,85.149796422,-89.269076399,-3.314199198,-1.19114676884982,0.661343335917035,2.71288692287128
-17.39501953125,7.8582763671875,-451.66015625,-18.9208984375,-12.359619140625,-470.123291015625,3.82533407211304,-9.98645401000977,-5.50285148620605,0.690747439861298,0.593706071376801,0.524765491485596,-0.880440175533295,-5.49664258956909,7.75422430038452,0.0411388166248798,0.0022107157856226,0.11294886469841,0.985588192939758,-5.71341753005981,8.96217823028564,-1.41577923297882,0.119871534407139,-0.290985971689224,-0.0955384075641632,-12.1974020004272,-1.8226181268692,0.15296745300293,0.33020806312561,0.0221179500222206,85.148169173,-88.9826977135,-3.291746467,-1.1893059924998,0.661010951197911,2.70326444197275
-17.39501953125,7.97271728515625,-451.812744140625,-18.9971923828125,-12.359619140625,-470.046997070313,3.79040384292603,-9.94460773468018,-5.50749254226685,0.691471457481384,0.588379561901093,0.523167669773102,-0.865736901760101,-5.49849367141724,7.75103187561035,0.0407128296792507,0.00327128311619163,0.113826610147953,1.03248500823975,-5.72724771499634,8.95613098144531,-1.41857802867889,0.122103936970234,-0.294275015592575,-0.127337709069252,-12.1905403137207,-1.80710184574127,0.150607094168663,0.328997105360031,0.019563551992178,85.146541924,-88.696319028,-3.269293736,-1.18746521614978,0.660678566478788,2.69364196107422
-17.39501953125,8.087158203125,-451.96533203125,-19.073486328125,-12.359619140625,-469.970703125,3.75547361373901,-9.90276145935059,-5.51213359832764,0.692195475101471,0.583053112030029,0.521569848060608,-0.851033687591553,-5.50034475326538,7.74783992767334,0.0402868427336216,0.00433185044676065,0.114704348146915,1.07938182353973,-5.74107789993286,8.95008373260498,-1.42137670516968,0.12433634698391,-0.297564029693604,-0.159137010574341,-12.1836786270142,-1.79158544540405,0.148246735334396,0.327786147594452,0.0170091558247805,85.144914675,-88.4099403425,-3.246841005,-1.18562443979976,0.660346181759665,2.68401948017569
-17.1661376953125,8.35418701171875,-451.66015625,-19.1116333007813,-12.359619140625,-469.894409179688,3.72054362297058,-9.86091423034668,-5.51677465438843,0.692919492721558,0.577726602554321,0.519972026348114,-0.836330413818359,-5.50219631195068,7.74464750289917,0.0398608557879925,0.00539241824299097,0.115582093596458,1.12627863883972,-5.75490808486938,8.94403553009033,-1.42417550086975,0.126568749547005,-0.300853073596954,-0.190936297178268,-12.1768169403076,-1.77606916427612,0.145886391401291,0.326575189828873,0.0144547577947378,85.143287426,-88.123561657,-3.224388274,-1.18378366344973,0.660013797040542,2.67439699927716
-16.937255859375,8.6212158203125,-451.35498046875,-19.1497802734375,-12.359619140625,-469.818115234375,3.68561339378357,-9.81906795501709,-5.52141523361206,0.693643510341644,0.572400152683258,0.51837420463562,-0.821627140045166,-5.50404739379883,7.741455078125,0.0394348688423634,0.00645298557356,0.116459839046001,1.173175573349,-5.76873826980591,8.93798828125,-1.42697429656982,0.1288011521101,-0.304142087697983,-0.222735598683357,-12.1699552536011,-1.76055288314819,0.143526032567024,0.325364232063293,0.0119003597646952,85.141660177,-87.8371829715,-3.201935543,-1.18194288709971,0.659681412321418,2.66477451837863
-17.1279907226563,8.81195068359375,-451.126098632813,-19.3405151367188,-12.359619140625,-469.3603515625,3.65068316459656,-9.7772216796875,-5.52605628967285,0.694367527961731,0.56707364320755,0.516776382923126,-0.806923866271973,-5.50589847564697,7.73826313018799,0.0390088856220245,0.00751355290412903,0.117337577044964,1.22007238864899,-5.78256845474243,8.93194103240967,-1.4297730922699,0.131033554673195,-0.307431131601334,-0.254534900188446,-12.1630935668945,-1.74503660202026,0.141165673732758,0.324153274297714,0.00934596266597509,85.140032928,-87.550804286,-3.179482812,-1.18010211074969,0.659349027602295,2.6551520374801
-17.3187255859375,9.002685546875,-450.897216796875,-19.53125,-12.359619140625,-468.902587890625,3.61575293540955,-9.73537540435791,-5.53069734573364,0.695091605186462,0.561747193336487,0.515178561210632,-0.792220652103424,-5.50774955749512,7.73507070541382,0.0385828986763954,0.00857412070035934,0.118215322494507,1.26696920394897,-5.79639863967896,8.92589378356934,-1.43257176876068,0.133265972137451,-0.310720175504684,-0.286334186792374,-12.1562309265137,-1.72952020168304,0.138805314898491,0.322942346334457,0.00679156463593245,85.138405679,-87.2644256005,-3.157030081,-1.17826133439967,0.659016642883172,2.64552955658157
-17.5857543945313,9.002685546875,-450.515747070313,-19.683837890625,-12.51220703125,-468.75,3.58082294464111,-9.693528175354,-5.53533840179443,0.695815622806549,0.556420683860779,0.513580739498138,-0.777517378330231,-5.50960111618042,7.73187875747681,0.0381569117307663,0.00963468756526709,0.119093060493469,1.31386601924896,-5.81022882461548,8.91984558105469,-1.43537056446075,0.135498374700546,-0.314009189605713,-0.318133503198624,-12.1493692398071,-1.71400392055511,0.136444970965385,0.321731388568878,0.00423716707155108,85.13677843,-86.978046915,-3.13457735,-1.17642055804965,0.658684258164049,2.63590707568304
-17.852783203125,9.002685546875,-450.13427734375,-19.83642578125,-12.664794921875,-468.597412109375,3.5458927154541,-9.65168190002441,-5.53997945785522,0.696539640426636,0.551094233989716,0.511982917785645,-0.762814104557037,-5.51145219802856,7.72868633270264,0.0377309247851372,0.0106952553614974,0.119970805943012,1.36076283454895,-5.824059009552,8.91379833221436,-1.43816936016083,0.137730777263641,-0.317298233509064,-0.349932789802551,-12.1425075531006,-1.69848763942719,0.134084612131119,0.320520430803299,0.00168276950716972,85.135151181,-86.6916682295,-3.112124619,-1.17457978169963,0.658351873444925,2.62628459478451
-17.852783203125,9.0789794921875,-450.057983398438,-19.6456909179688,-12.664794921875,-468.292236328125,3.52882480621338,-9.62079811096191,-5.53988122940063,0.697833359241486,0.543210506439209,0.511417150497437,-0.751287817955017,-5.51556539535522,7.72412300109863,0.0372685566544533,0.0123904179781675,0.121673241257668,1.38634085655212,-5.83063459396362,8.9014949798584,-1.44055557250977,0.139346525073051,-0.318544417619705,-0.387676447629929,-12.1424121856689,-1.69343161582947,0.133995741605759,0.319233953952789,0.00134678650647402,85.133523932,-86.405289544,-3.089671888,-1.17273900534961,0.658019488725802,2.61666211388598
-17.852783203125,9.1552734375,-449.981689453125,-19.4549560546875,-12.664794921875,-467.987060546875,3.51175689697266,-9.58991527557373,-5.53978300094604,0.69912713766098,0.535326838493347,0.510851323604584,-0.739761471748352,-5.51967811584473,7.71955966949463,0.0368061847984791,0.0140855805948377,0.123375676572323,1.4119188785553,-5.83721017837524,8.88919067382813,-1.44294166564941,0.140962287783623,-0.319790601730347,-0.425420135259628,-12.1423168182373,-1.68837547302246,0.133906871080399,0.317947506904602,0.00101080350577831,85.131896683,-86.1189108585,-3.067219157,-1.17089822899958,0.657687104006679,2.60703963298744
-17.7764892578125,9.04083251953125,-449.600219726563,-19.4549560546875,-12.5885009765625,-467.605590820313,3.49468874931335,-9.55903148651123,-5.53968477249146,0.70042085647583,0.527443110942841,0.510285556316376,-0.728235185146332,-5.52379131317139,7.71499633789063,0.0363438166677952,0.0157807432115078,0.125078111886978,1.43749690055847,-5.84378576278687,8.87688732147217,-1.44532787799835,0.142578035593033,-0.321036756038666,-0.463163793087006,-12.1422204971313,-1.68331944942474,0.133818000555038,0.316661030054092,0.000674820505082607,85.130269434,-85.832532173,-3.044766426,-1.16905745264956,0.657354719287556,2.59741715208891
