right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-17.7001953125,8.9263916015625,-449.21875,-19.4549560546875,-12.51220703125,-467.22412109375,3.47762084007263,-9.52814769744873,-5.53958702087402,0.70171457529068,0.519559383392334,0.509719789028168,-0.716708898544312,-5.52790451049805,7.71043348312378,0.035881444811821,0.0174759067595005,0.126780539751053,1.46307504177094,-5.85036134719849,8.86458301544189,-1.44771409034729,0.144193798303604,-0.322282940149307,-0.500907480716705,-12.1421251296997,-1.67826330661774,0.133729130029678,0.315374583005905,0.000338837504386902,85.128642185,-85.5461534875,-3.022313695,-1.16721667629954,0.657022334568432,2.58779467119038
-17.6620483398438,9.19342041015625,-448.989868164063,-19.53125,-12.51220703125,-467.071533203125,3.46055293083191,-9.49726486206055,-5.53948879241943,0.70300829410553,0.511675655841827,0.50915402173996,-0.705182552337646,-5.53201723098755,7.70587015151978,0.0354190766811371,0.0191710684448481,0.128482982516289,1.48865306377411,-5.85693693161011,8.85227966308594,-1.45010018348694,0.145809546113014,-0.323529124259949,-0.53865110874176,-12.1420297622681,-1.67320728302002,0.133640259504318,0.314088106155396,2.85450369119644e-06,85.127014936,-85.259774802,-2.999860964,-1.16537589994952,0.656689949849309,2.57817219029185
-17.6239013671875,9.46044921875,-448.760986328125,-19.6075439453125,-12.51220703125,-466.9189453125,3.44348502159119,-9.46638107299805,-5.53939056396484,0.704302072525024,0.503791987895966,0.508588194847107,-0.693656265735626,-5.53613042831421,7.70130681991577,0.0349567048251629,0.0208662319928408,0.130185410380363,1.51423108577728,-5.86351251602173,8.83997631072998,-1.45248639583588,0.147425293922424,-0.32477530837059,-0.57639479637146,-12.1419343948364,-1.66815114021301,0.133551388978958,0.312801659107208,-0.000333128497004509,85.125387687,-84.9733961165,-2.977408233,-1.1635351235995,0.656357565130186,2.56854970939332
-17.547607421875,9.5367431640625,-448.760986328125,-19.53125,-12.51220703125,-466.842651367188,3.42641687393188,-9.43549823760986,-5.53929233551025,0.705595791339874,0.495908260345459,0.508022427558899,-0.682129979133606,-5.54024314880371,7.69674348831177,0.034494336694479,0.0225613955408335,0.131887838244438,1.53980910778046,-5.87008857727051,8.82767200469971,-1.45487260818481,0.149041056632996,-0.326021492481232,-0.614138424396515,-12.1418380737305,-1.6630951166153,0.133462503552437,0.311515182256699,-0.000669111497700214,85.123760438,-84.687017431,-2.954955502,-1.16169434724948,0.656025180411062,2.55892722849479
-17.4713134765625,9.613037109375,-448.760986328125,-19.4549560546875,-12.51220703125,-466.766357421875,3.40934896469116,-9.40461444854736,-5.53919410705566,0.706889510154724,0.488024562597275,0.507456660270691,-0.670603632926941,-5.54435634613037,7.69218015670776,0.0340319648385048,0.024256557226181,0.133590281009674,1.56538712978363,-5.87666416168213,8.81536865234375,-1.45725870132446,0.150656804442406,-0.327267676591873,-0.651882112026215,-12.1417427062988,-1.65803897380829,0.133373633027077,0.310228735208511,-0.00100509449839592,85.122133189,-84.4006387455,-2.932502771,-1.15985357089946,0.655692795691939,2.54930474759626
-17.5857543945313,9.65118408203125,-448.379516601563,-19.4931030273438,-12.51220703125,-466.61376953125,3.39228105545044,-9.37373065948486,-5.53909587860107,0.708183228969574,0.480140835046768,0.506890833377838,-0.659077346324921,-5.54846954345703,7.68761682510376,0.0335695967078209,0.0259517207741737,0.135292708873749,1.5909651517868,-5.88323974609375,8.80306434631348,-1.4596449136734,0.152272567152977,-0.328513830900192,-0.689625799655914,-12.1416473388672,-1.65298295021057,0.133284762501717,0.308942258358002,-0.00134107749909163,85.12050594,-84.11426006,-2.91005004,-1.15801279454944,0.655360410972816,2.53968226669773
-17.7001953125,9.6893310546875,-447.998046875,-19.53125,-12.51220703125,-466.461181640625,3.37521314620972,-9.34284782409668,-5.53899765014648,0.709477007389069,0.472257137298584,0.50632506608963,-0.6475510597229,-5.55258226394653,7.68305349349976,0.033107228577137,0.0276468824595213,0.136995151638985,1.61654317378998,-5.88981533050537,8.79076099395752,-1.46203112602234,0.153888314962387,-0.329760015010834,-0.727369427680969,-12.1415519714355,-1.64792680740356,0.133195891976357,0.307655811309814,-0.00167706049978733,85.1203577845,-84.114363699,-2.9099191935,-1.15612761237608,0.654634846882085,2.52141390472713
-17.7383422851563,9.72747802734375,-447.540283203125,-19.4931030273438,-12.51220703125,-466.232299804688,3.35814523696899,-9.31196403503418,-5.53889989852905,0.710770726203918,0.4643734395504,0.505759298801422,-0.636024713516235,-5.55669546127319,7.67849063873291,0.0326448567211628,0.029342046007514,0.138697579503059,1.64212131500244,-5.89639091491699,8.77845764160156,-1.46441721916199,0.155504062771797,-0.331006199121475,-0.765113115310669,-12.1414566040039,-1.64287078380585,0.133107021450996,0.306369334459305,-0.00201304350048304,85.120209629,-84.114467338,-2.909788347,-1.15424243020272,0.653909282791353,2.50314554275653
-17.7764892578125,9.765625,-447.08251953125,-19.4549560546875,-12.51220703125,-466.00341796875,3.34107708930969,-9.28108024597168,-5.53880167007446,0.712064445018768,0.456489711999893,0.505193471908569,-0.624498426914215,-5.56080865859985,7.67392730712891,0.0321824885904789,0.0310372095555067,0.140400007367134,1.66769933700562,-5.90296649932861,8.76615333557129,-1.46680343151093,0.157119825482368,-0.332252383232117,-0.802856802940369,-12.1413602828979,-1.63781464099884,0.133018150925636,0.305082887411118,-0.00234902650117874,85.1200614735,-84.114570977,-2.9096575005,-1.15235724802937,0.653183718700622,2.48487718078592
-17.7764892578125,9.80377197265625,-446.853637695313,-19.4168090820313,-12.5885009765625,-465.621948242188,3.32400918006897,-9.2501974105835,-5.53870344161987,0.713358163833618,0.448606014251709,0.504627704620361,-0.612972140312195,-5.56492137908936,7.6693639755249,0.0317201167345047,0.0327323712408543,0.14210245013237,1.69327735900879,-5.90954208374023,8.75384998321533,-1.46918964385986,0.158735573291779,-0.333498567342758,-0.840600430965424,-12.1412649154663,-1.63275861740112,0.132929280400276,0.303796410560608,-0.00268500950187445,85.119913318,-84.114674616,-2.909526654,-1.15047206585601,0.652458154609891,2.46660881881532
-17.7764892578125,9.8419189453125,-446.624755859375,-19.378662109375,-12.664794921875,-465.240478515625,3.30822801589966,-9.21577739715576,-5.54086399078369,0.714866876602173,0.44067794084549,0.505101263523102,-0.611896693706512,-5.57073497772217,7.6647367477417,0.0315786674618721,0.0346477851271629,0.143969506025314,1.70420730113983,-5.91723203659058,8.73639392852783,-1.4723699092865,0.160801380872726,-0.334476381540298,-0.871633470058441,-12.1419830322266,-1.62932741641998,0.132624879479408,0.30217844247818,-0.00221677217632532,85.1197651625,-84.114778255,-2.9093958075,-1.14858688368266,0.65173259051916,2.44834045684472
-17.7001953125,9.918212890625,-446.014404296875,-19.378662109375,-12.5885009765625,-465.011596679688,3.29373359680176,-9.17782020568848,-5.54528379440308,0.716590464115143,0.43270555138588,0.506614089012146,-0.621272087097168,-5.57824897766113,7.66004514694214,0.0317581333220005,0.0367834493517876,0.146001175045967,1.70048928260803,-5.92603635787964,8.71378707885742,-1.47634434700012,0.16331721842289,-0.33518585562706,-0.895955920219421,-12.143515586853,-1.627521276474,0.132104933261871,0.300228953361511,-0.00094431423349306,85.119617007,-84.114881894,-2.909264961,-1.1467017015093,0.651007026428429,2.43007209487412
-17.6239013671875,9.9945068359375,-445.404052734375,-19.378662109375,-12.51220703125,-464.78271484375,3.27923917770386,-9.13986396789551,-5.54970359802246,0.718314111232758,0.424733132123947,0.508126974105835,-0.630647480487823,-5.58576250076294,7.65535354614258,0.0319375991821289,0.0389191135764122,0.148032858967781,1.69677126407623,-5.9348406791687,8.69118022918701,-1.48031890392303,0.165833055973053,-0.335895299911499,-0.920278370380402,-12.1450471878052,-1.62571513652802,0.131584987044334,0.298279464244843,0.000328143651131541,85.1194688515,-84.114985533,-2.9091341145,-1.14481651933594,0.650281462337697,2.41180373290351
-17.852783203125,10.1089477539063,-445.404052734375,-19.378662109375,-12.5503540039063,-464.706420898438,3.26474499702454,-9.10190677642822,-5.55412340164185,0.720037758350372,0.416760742664337,0.509639859199524,-0.640022873878479,-5.5932765007019,7.65066242218018,0.0321170650422573,0.0410547815263271,0.150064527988434,1.69305324554443,-5.94364500045776,8.6685733795166,-1.48429334163666,0.168348893523216,-0.33660477399826,-0.944600760936737,-12.1465787887573,-1.62390899658203,0.131065040826797,0.296329945325851,0.00160060147754848,85.119320696,-84.115089172,-2.909003268,-1.14293133716259,0.649555898246966,2.39353537093291
-18.0816650390625,10.223388671875,-445.404052734375,-19.378662109375,-12.5885009765625,-464.630126953125,3.25025057792664,-9.06395053863525,-5.55854320526123,0.721761345863342,0.408788353204727,0.511152684688568,-0.649398267269135,-5.60079050064087,7.64597082138062,0.0322965309023857,0.0431904457509518,0.152096211910248,1.68933522701263,-5.95244932174683,8.64596652984619,-1.48826777935028,0.17086473107338,-0.337314248085022,-0.968923211097717,-12.1481113433838,-1.62210285663605,0.130545094609261,0.294380456209183,0.00287305936217308,85.1191725405,-84.115192811,-2.9088724215,-1.14104615498923,0.648830334156235,2.37526700896231
-18.157958984375,10.4141235351563,-444.9462890625,-19.3405151367188,-12.5503540039063,-464.553833007813,3.23575615882874,-9.02599430084229,-5.56296300888062,0.723484992980957,0.400815933942795,0.512665569782257,-0.658773720264435,-5.60830402374268,7.64127922058105,0.0324759967625141,0.0453261099755764,0.154127895832062,1.68561720848083,-5.96125364303589,8.62335968017578,-1.49224233627319,0.173380568623543,-0.338023692369461,-0.993245661258698,-12.1496429443359,-1.62029671669006,0.130025163292885,0.292430967092514,0.00414551701396704,85.119024385,-84.11529645,-2.908741575,-1.13916097281588,0.648104770065504,2.35699864699171
-18.2342529296875,10.6048583984375,-444.488525390625,-19.3023681640625,-12.51220703125,-464.4775390625,3.22126173973083,-8.988037109375,-5.5673828125,0.725208640098572,0.392843544483185,0.514178454875946,-0.66814911365509,-5.61581802368164,7.63658809661865,0.0326554626226425,0.047461774200201,0.156159564852715,1.68189918994904,-5.97005796432495,8.60075283050537,-1.49621677398682,0.175896406173706,-0.338733166456223,-1.01756811141968,-12.1511745452881,-1.61849057674408,0.129505217075348,0.290481477975845,0.00541797513142228,85.1188762295,-84.115400089,-2.9086107285,-1.13727579064252,0.647379205974772,2.3387302850211
-18.310546875,10.4904174804688,-444.107055664063,-19.378662109375,-12.4740600585938,-464.019775390625,3.20676732063293,-8.95008087158203,-5.57180261611938,0.726932227611542,0.384871125221252,0.51569128036499,-0.677524507045746,-5.62333202362061,7.63189649581909,0.0328349284827709,0.0495974384248257,0.158191248774529,1.67818117141724,-5.97886180877686,8.57814598083496,-1.50019121170044,0.178412243723869,-0.339442640542984,-1.04189050197601,-12.1527070999146,-1.6166844367981,0.128985270857811,0.288531988859177,0.00669043278321624,85.118728074,-84.115503728,-2.908479882,-1.13539060846916,0.646653641884041,2.3204619230505
-18.3868408203125,10.3759765625,-443.7255859375,-19.4549560546875,-12.4359130859375,-463.56201171875,3.19227290153503,-8.91212368011475,-5.57622241973877,0.728655874729156,0.376898735761642,0.517204165458679,-0.686899900436401,-5.63084554672241,7.62720489501953,0.0330143943428993,0.0517331026494503,0.160222917795181,1.67446315288544,-5.98766613006592,8.55553913116455,-1.50416576862335,0.180928081274033,-0.340152084827423,-1.06621289253235,-12.1542387008667,-1.61487829685211,0.128465324640274,0.286582499742508,0.00796289090067148,85.1185799185,-84.115607367,-2.9083490355,-1.13350542629581,0.64592807779331,2.30219356107989
-18.3486938476563,10.4141235351563,-443.572998046875,-19.22607421875,-12.51220703125,-463.333129882813,3.17777848243713,-8.87416744232178,-5.58064222335815,0.730379462242126,0.368926346302032,0.518716990947723,-0.696275293827057,-5.63835954666138,7.62251377105713,0.0331938602030277,0.0538687668740749,0.162254601716995,1.67074513435364,-5.99647045135498,8.53293228149414,-1.50814020633698,0.183443933725357,-0.340861558914185,-1.09053540229797,-12.1557712554932,-1.61307215690613,0.127945378422737,0.284633010625839,0.00923534855246544,85.118431763,-84.115711006,-2.908218189,-1.13162024412245,0.645202513702579,2.28392519910929
-18.310546875,10.4522705078125,-443.42041015625,-18.9971923828125,-12.5885009765625,-463.104248046875,3.16328430175781,-8.83621025085449,-5.58506202697754,0.732103109359741,0.3609539270401,0.520229876041412,-0.705650687217712,-5.64587354660034,7.61782217025757,0.0333733260631561,0.0560044348239899,0.164286270737648,1.66702711582184,-6.00527477264404,8.51032543182373,-1.5121146440506,0.18595977127552,-0.341571033000946,-1.11485779285431,-12.1573028564453,-1.61126601696014,0.1274254322052,0.282683491706848,0.0105078062042594,85.1182836075,-84.115814645,-2.9080873425,-1.1297350619491,0.644476949611847,2.26565683713869
-18.463134765625,10.4141235351563,-443.038940429688,-19.0353393554688,-12.664794921875,-462.799072265625,3.14878988265991,-8.79825401306152,-5.58948183059692,0.733826756477356,0.35298153758049,0.521742761135101,-0.715026140213013,-5.65338754653931,7.61313056945801,0.0335527919232845,0.0581400990486145,0.166317954659462,1.66330909729004,-6.01407909393311,8.48771858215332,-1.51608908176422,0.188475608825684,-0.342280507087708,-1.13918018341064,-12.1588344573975,-1.60945987701416,0.126905500888824,0.280734002590179,0.0117802647873759,85.118135452,-84.115918284,-2.907956496,-1.12784987977574,0.643751385521116,2.24738847516809
-18.61572265625,10.3759765625,-442.657470703125,-19.073486328125,-12.7410888671875,-462.493896484375,3.13429546356201,-8.76029682159424,-5.59390163421631,0.735550343990326,0.345009118318558,0.523255586624146,-0.724401533603668,-5.66090106964111,7.60843944549561,0.0337322577834129,0.0602757632732391,0.168349623680115,1.65959107875824,-6.02288341522217,8.46511173248291,-1.52006363868713,0.190991446375847,-0.342989951372147,-1.16350269317627,-12.1603670120239,-1.60765373706818,0.126385554671288,0.278784513473511,0.0130527224391699,85.1179872965,-84.116021923,-2.9078256495,-1.12596469760239,0.643025821430385,2.22912011319749
-18.61572265625,10.4141235351563,-442.276000976563,-19.22607421875,-12.7029418945313,-462.417602539063,3.11980104446411,-8.72234058380127,-5.59832143783569,0.737273991107941,0.337036728858948,0.524768471717834,-0.733776926994324,-5.66841506958008,7.60374784469604,0.0339117236435413,0.0624114274978638,0.170381307601929,1.65587306022644,-6.03168773651123,8.4425048828125,-1.52403807640076,0.19350728392601,-0.343699425458908,-1.1878250837326,-12.1618986129761,-1.60584759712219,0.125865608453751,0.276835024356842,0.0143251800909638,85.117839141,-84.116125562,-2.907694803,-1.12407951542903,0.642300257339654,2.21085175122688
-18.61572265625,10.4522705078125,-441.89453125,-19.378662109375,-12.664794921875,-462.34130859375,3.10983896255493,-8.68742084503174,-5.61120653152466,0.739757478237152,0.329762816429138,0.52761036157608,-0.741900026798248,-5.67355728149414,7.60133028030396,0.0346715375781059,0.0638265237212181,0.171821564435959,1.64111888408661,-6.03695821762085,8.42307949066162,-1.52950656414032,0.195918694138527,-0.343068212270737,-1.19433319568634,-12.1639461517334,-1.58946096897125,0.126357033848763,0.27641287446022,0.0160237271338701,85.1176909855,-84.116229201,-2.9075639565,-1.12219433325567,0.641574693248922,2.19258338925628
-18.6538696289063,10.5667114257813,-441.741943359375,-19.2642211914063,-12.3214721679688,-461.959838867188,3.09987711906433,-8.65250110626221,-5.62409114837646,0.742241024971008,0.322488903999329,0.530452251434326,-0.750023066997528,-5.67869901657104,7.59891271591187,0.0354313477873802,0.0652416199445724,0.173261806368828,1.62636482715607,-6.04222822189331,8.40365314483643,-1.53497517108917,0.198330104351044,-0.342437028884888,-1.20084142684937,-12.1659936904907,-1.57307434082031,0.126848474144936,0.275990724563599,0.0177222732454538,85.11754283,-84.11633284,-2.90743311,-1.12030915108232,0.640849129158191,2.17431502728568
-18.6920166015625,10.68115234375,-441.58935546875,-19.1497802734375,-11.9781494140625,-461.578369140625,3.08991503715515,-8.61758136749268,-5.63697624206543,0.74472451210022,0.315214991569519,0.533294141292572,-0.758146166801453,-5.68384122848511,7.59649515151978,0.0361911617219448,0.0666567161679268,0.174702063202858,1.61161065101624,-6.04749870300293,8.38422775268555,-1.54044365882874,0.200741499662399,-0.341805815696716,-1.2073495388031,-12.1680421829224,-1.55668783187866,0.127339899539948,0.275568574666977,0.0194208193570375,85.061796689,-84.0649356115,-2.898969136,-1.11843881530567,0.639949892335816,2.14571421464436
-18.8064575195313,10.528564453125,-441.055297851563,-19.2642211914063,-12.0162963867188,-461.502075195313,3.07995319366455,-8.58266258239746,-5.64986133575439,0.747208058834076,0.307941108942032,0.536136031150818,-0.766269266605377,-5.68898296356201,7.59407758712769,0.0369509719312191,0.0680718123912811,0.176142320036888,1.59685659408569,-6.05276918411255,8.36480140686035,-1.54591226577759,0.203152909874916,-0.341174602508545,-1.21385765075684,-12.1700897216797,-1.54030120372772,0.127831324934959,0.275146424770355,0.0211193654686213,85.006050548,-84.013538383,-2.890505162,-1.11656847952902,0.63905065551344,2.11711340200304
-18.9208984375,10.3759765625,-440.521240234375,-19.378662109375,-12.054443359375,-461.42578125,3.06999111175537,-8.54774284362793,-5.66274642944336,0.749691545963287,0.300667196512222,0.538977980613708,-0.774392366409302,-5.69412517547607,7.5916600227356,0.0377107858657837,0.0694869086146355,0.177582576870918,1.58210241794586,-6.05803918838501,8.34537601470947,-1.55138075351715,0.205564320087433,-0.340543389320374,-1.22036576271057,-12.172137260437,-1.52391457557678,0.128322765231133,0.274724274873734,0.022817911580205,84.950304407,-83.9621411545,-2.882041188,-1.11469814375237,0.638151418691064,2.08851258936172
-18.9971923828125,10.528564453125,-440.139770507813,-19.22607421875,-12.054443359375,-461.273193359375,3.06002926826477,-8.5128231048584,-5.67563104629517,0.752175092697144,0.293393284082413,0.541819870471954,-0.782515406608582,-5.69926691055298,7.58924245834351,0.0384705998003483,0.0709020048379898,0.179022818803787,1.56734836101532,-6.06330966949463,8.32594966888428,-1.556849360466,0.20797573029995,-0.339912205934525,-1.2268739938736,-12.1741847991943,-1.50752794742584,0.128814190626144,0.274302124977112,0.0245164576917887,84.894558266,-83.910743926,-2.873577214,-1.11282780797572,0.637252181868688,2.0599117767204
-19.073486328125,10.68115234375,-439.75830078125,-19.073486328125,-12.054443359375,-461.12060546875,3.05006718635559,-8.47790336608887,-5.68851613998413,0.754658579826355,0.286119371652603,0.5446617603302,-0.790638506412506,-5.70440912246704,7.58682489395142,0.0392304100096226,0.0723171010613441,0.180463075637817,1.55259418487549,-6.06858015060425,8.3065242767334,-1.56231784820557,0.210387140512466,-0.339280992746353,-1.23338210582733,-12.1762323379517,-1.4911413192749,0.129305616021156,0.27387997508049,0.0262150038033724,84.838812125,-83.8593466975,-2.86511324,-1.11095747219907,0.636352945046312,2.03131096407908
-19.1497802734375,10.5667114257813,-438.919067382813,-19.1497802734375,-11.90185546875,-460.968017578125,3.04010534286499,-8.44298362731934,-5.7014012336731,0.757142126560211,0.278845459222794,0.547503650188446,-0.798761606216431,-5.70955085754395,7.58440732955933,0.0399902239441872,0.0737321972846985,0.181903332471848,1.53784012794495,-6.07385015487671,8.2870979309082,-1.56778645515442,0.212798550724983,-0.338649779558182,-1.23989021778107,-12.178279876709,-1.47475469112396,0.129797056317329,0.273457825183868,0.0279135499149561,84.783065984,-83.807949469,-2.856649266,-1.10908713642242,0.635453708223937,2.00271015143776
-19.22607421875,10.4522705078125,-438.079833984375,-19.22607421875,-11.749267578125,-460.8154296875,3.03014326095581,-8.4080638885498,-5.7142858505249,0.759625613689423,0.271571546792984,0.550345540046692,-0.806884706020355,-5.71469306945801,7.58198976516724,0.0407500341534615,0.0751472935080528,0.183343574404716,1.52308595180511,-6.07912063598633,8.26767253875732,-1.57325494289398,0.215209946036339,-0.338018596172333,-1.24639844894409,-12.1803283691406,-1.45836818218231,0.130288481712341,0.273035675287247,0.029612097889185,84.727319843,-83.7565522405,-2.848185292,-1.10721680064578,0.634554471401561,1.97410933879645
-19.1116333007813,10.7192993164063,-437.850952148438,-19.073486328125,-11.749267578125,-460.433959960938,3.02018117904663,-8.37314414978027,-5.72717094421387,0.762109100818634,0.264297634363174,0.553187429904938,-0.815007746219635,-5.71983528137207,7.57957220077515,0.041509848088026,0.0765623897314072,0.184783831238747,1.50833189487457,-6.08439111709595,8.24824619293213,-1.57872354984283,0.217621356248856,-0.337387382984161,-1.25290656089783,-12.1823759078979,-1.44198155403137,0.130779907107353,0.272613525390625,0.0313106440007687,84.671573702,-83.705155012,-2.839721318,-1.10534646486913,0.633655234579185,1.94550852615512
-18.9971923828125,10.986328125,-437.6220703125,-18.9208984375,-11.749267578125,-460.052490234375,3.01021933555603,-8.33822536468506,-5.74005603790283,0.76459264755249,0.257023751735687,0.556029319763184,-0.82313084602356,-5.72497701644897,7.57715463638306,0.0422696620225906,0.0779774859547615,0.186224088072777,1.49357771873474,-6.08966112136841,8.22882080078125,-1.5841920375824,0.220032766461372,-0.33675616979599,-1.25941467285156,-12.1844234466553,-1.42559492588043,0.131271347403526,0.272191375494003,0.0330091901123524,84.615827561,-83.6537577835,-2.831257344,-1.10347612909248,0.632755997756809,1.9169077135138
-19.1116333007813,11.0244750976563,-437.545776367188,-18.9590454101563,-11.749267578125,-459.976196289063,3.00025725364685,-8.30330562591553,-5.75294065475464,0.767076134681702,0.249749839305878,0.558871209621429,-0.831253945827484,-5.73011922836304,7.57473707199097,0.0430294722318649,0.0793925821781158,0.187664330005646,1.4788236618042,-6.09493160247803,8.20939445495605,-1.58966064453125,0.222444176673889,-0.336124986410141,-1.26592290401459,-12.1864709854126,-1.40920829772949,0.131762772798538,0.271769225597382,0.0347077362239361,84.56008142,-83.602360555,-2.82279337,-1.10160579331583,0.631856760934434,1.88830690087248
-19.22607421875,11.0626220703125,-437.469482421875,-18.9971923828125,-11.749267578125,-459.89990234375,2.99029541015625,-8.268385887146,-5.7658257484436,0.769559681415558,0.242475926876068,0.561713099479675,-0.839377045631409,-5.73526096343994,7.57231950759888,0.0437892861664295,0.0808076784014702,0.189104586839676,1.46406948566437,-6.10020208358765,8.18996906280518,-1.59512913227081,0.224855586886406,-0.33549377322197,-1.27243101596832,-12.1885185241699,-1.39282166957855,0.13225419819355,0.27134707570076,0.0364062823355198,84.504335279,-83.5509633265,-2.814329396,-1.09973545753918,0.630957524112058,1.85970608823117
-19.2642211914063,11.0244750976563,-437.088012695313,-18.8827514648438,-11.5585327148438,-459.518432617188,2.98503398895264,-8.23662662506104,-5.77505540847778,0.771836817264557,0.236510410904884,0.564732193946838,-0.844397008419037,-5.73886346817017,7.56940126419067,0.044816043227911,0.0820455178618431,0.190424889326096,1.43801844120026,-6.10670709609985,8.16165447235107,-1.60040557384491,0.226808220148087,-0.334574371576309,-1.27199101448059,-12.1896467208862,-1.37886655330658,0.133847579360008,0.271419197320938,0.0377265773713589,84.448589138,-83.499566098,-2.805865422,-1.09786512176253,0.630058287289682,1.83110527558985
-19.3023681640625,10.986328125,-436.70654296875,-18.768310546875,-11.3677978515625,-459.136962890625,2.98447299003601,-8.20802783966064,-5.78063011169434,0.773907661437988,0.231853291392326,0.567928433418274,-0.846313834190369,-5.74092626571655,7.56598281860352,0.04610975086689,0.0831060856580734,0.191625222563744,1.40067028999329,-6.11444759368896,8.12445259094238,-1.60548985004425,0.228302076458931,-0.333366751670837,-1.26460289955139,-12.1898555755615,-1.36734294891357,0.13654288649559,0.271985530853271,0.0386686250567436,84.392842997,-83.4481688695,-2.797401448,-1.09599478598588,0.629159050467306,1.80250446294852
-19.53125,11.0244750976563,-436.325073242188,-18.6920166015625,-11.2533569335938,-459.136962890625,2.98391199111938,-8.17942810058594,-5.78620433807373,0.77597850561142,0.227196171879768,0.571124672889709,-0.8482306599617,-5.74298906326294,7.56256437301636,0.0474034585058689,0.0841666609048843,0.192825570702553,1.36332225799561,-6.12218761444092,8.08725070953369,-1.61057412624359,0.229795932769775,-0.332159161567688,-1.25721478462219,-12.1900644302368,-1.35581934452057,0.139238208532333,0.272551894187927,0.0396106690168381,84.337096856,-83.396771641,-2.788937474,-1.09412445020923,0.628259813644931,1.7739036503072
-19.7601318359375,11.0626220703125,-435.943603515625,-18.61572265625,-11.138916015625,-459.136962890625,2.98335099220276,-8.15082931518555,-5.79177904129028,0.778049290180206,0.222539037466049,0.57432097196579,-0.850147485733032,-5.74505138397217,7.55914545059204,0.0486971661448479,0.0852272287011147,0.194025903940201,1.32597410678864,-6.12992811203003,8.05004787445068,-1.61565840244293,0.23128978908062,-0.330951541662216,-1.24982666969299,-12.1902732849121,-1.34429562091827,0.141933530569077,0.273118227720261,0.0405527167022228,84.281350715,-83.3453744125,-2.7804735,-1.09225411443259,0.627360576822555,1.74530283766589
-19.7982788085938,10.9100341796875,-435.638427734375,-18.61572265625,-11.138916015625,-458.984375,2.98278999328613,-8.12223052978516,-5.79735326766968,0.780120134353638,0.217881917953491,0.577517211437225,-0.852064311504364,-5.74711418151855,7.55572700500488,0.0499908737838268,0.0862878039479256,0.19522625207901,1.28862595558167,-6.13766860961914,8.01284599304199,-1.62074267864227,0.232783645391464,-0.329743921756744,-1.24243855476379,-12.1904821395874,-1.33277201652527,0.144628837704659,0.273684561252594,0.0414947643876076,84.225604574,-83.293977184,-2.772009526,-1.09038377865594,0.626461340000179,1.71670202502457
-19.83642578125,10.7574462890625,-435.333251953125,-18.61572265625,-11.138916015625,-458.831787109375,2.98222899436951,-8.09363174438477,-5.80292749404907,0.782190978527069,0.213224798440933,0.580713450908661,-0.853981137275696,-5.74917697906494,7.55230855941772,0.0512845776975155,0.0873483717441559,0.196426600217819,1.25127792358398,-6.14540863037109,7.97564363479614,-1.62582695484161,0.234277501702309,-0.328536331653595,-1.23505043983459,-12.1906909942627,-1.32124841213226,0.147324159741402,0.27425092458725,0.042436808347702,84.169858433,-83.2425799555,-2.763545552,-1.08851344287929,0.625562103177803,1.68810121238325
-19.7219848632813,10.7574462890625,-434.722900390625,-18.5775756835938,-10.8718872070313,-458.908081054688,2.98166799545288,-8.06503200531006,-5.80850219726563,0.784261763095856,0.208567678928375,0.583909690380096,-0.855897963047028,-5.75123977661133,7.54888963699341,0.0525782853364944,0.0884089469909668,0.197626933455467,1.21392977237701,-6.15314912796021,7.93844175338745,-1.63091123104095,0.235771358013153,-0.327328711748123,-1.2276623249054,-12.190899848938,-1.30972468852997,0.150019481778145,0.274817258119583,0.0433788560330868,84.114112292,-83.191182727,-2.755081578,-1.08664310710264,0.624662866355428,1.65950039974193
