right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-19.6075439453125,10.7574462890625,-434.112548828125,-18.5394287109375,-10.6048583984375,-458.984375,2.98110699653625,-8.03643321990967,-5.81407642364502,0.786332607269287,0.203910559415817,0.587105929851532,-0.857814788818359,-5.75330257415771,7.54547119140625,0.0538719929754734,0.0894695147871971,0.198827281594276,1.17658174037933,-6.16088914871216,7.9012393951416,-1.63599538803101,0.237265214323997,-0.326121121644974,-1.2202742099762,-12.1911087036133,-1.29820108413696,0.152714788913727,0.275383621454239,0.0443208999931812,84.058366151,-83.1397854985,-2.746617604,-1.08477277132599,0.623763629533052,1.63089958710061
-19.7219848632813,10.7192993164063,-433.65478515625,-18.463134765625,-10.4904174804688,-458.602905273438,2.98054599761963,-8.00783443450928,-5.81965112686157,0.788403451442719,0.199253439903259,0.590302169322968,-0.859731614589691,-5.7553653717041,7.54205274581909,0.0551657006144524,0.090530090034008,0.200027614831924,1.13923358917236,-6.16862964630127,7.86403703689575,-1.64107966423035,0.238759070634842,-0.324913501739502,-1.212886095047,-12.1913175582886,-1.28667747974396,0.15541011095047,0.275949954986572,0.045262947678566,84.00262001,-83.08838827,-2.73815363,-1.08290243554934,0.622864392710676,1.60229877445929
-19.83642578125,10.68115234375,-433.197021484375,-18.3868408203125,-10.3759765625,-458.221435546875,2.97998523712158,-7.97923517227173,-5.82522535324097,0.790474236011505,0.194596320390701,0.593498408794403,-0.861648499965668,-5.75742816925049,7.53863382339478,0.0564594082534313,0.0915906578302383,0.201227962970734,1.10188555717468,-6.17637014389038,7.82683515548706,-1.64616394042969,0.240252926945686,-0.32370588183403,-1.2054979801178,-12.1915264129639,-1.27515375614166,0.158105418086052,0.276516288518906,0.0462049953639507,84.0002375805,-83.0838165635,-2.738359107,-1.08178539194602,0.621772661182648,1.56393133514641
-19.989013671875,10.528564453125,-432.662963867188,-18.1198120117188,-10.1470947265625,-458.145141601563,2.97942423820496,-7.95063638687134,-5.83080005645752,0.792545080184937,0.189939185976982,0.596694707870483,-0.863565325737,-5.75949048995972,7.53521537780762,0.0577531158924103,0.0926512330770493,0.202428296208382,1.06453740596771,-6.18411016464233,7.78963279724121,-1.65124821662903,0.241746783256531,-0.322498291730881,-1.1981098651886,-12.1917352676392,-1.26363015174866,0.160800740122795,0.277082651853561,0.0471470393240452,83.997855151,-83.079244857,-2.738564584,-1.0806683483427,0.62068092965462,1.52556389583352
-20.1416015625,10.3759765625,-432.12890625,-17.852783203125,-9.918212890625,-458.06884765625,2.97886323928833,-7.92203712463379,-5.83637428283691,0.794615924358368,0.185282066464424,0.599890947341919,-0.865482151508331,-5.7615532875061,7.53179693222046,0.0590468198060989,0.0937118008732796,0.203628644347191,1.02718937397003,-6.19185066223145,7.75243043899536,-1.65633249282837,0.243240639567375,-0.321290671825409,-1.1907217502594,-12.1919441223145,-1.25210654735565,0.163496062159538,0.277648985385895,0.0480890870094299,83.9954727215,-83.0746731505,-2.738770061,-1.07955130473937,0.619589198126592,1.48719645652063
-20.2178955078125,10.3759765625,-431.82373046875,-17.9672241210938,-9.72747802734375,-458.145141601563,2.9783022403717,-7.8934383392334,-5.84194898605347,0.796686708927155,0.180624946951866,0.603087186813354,-0.867398977279663,-5.76361608505249,7.52837800979614,0.0603405274450779,0.0947723761200905,0.204828977584839,0.989841222763062,-6.1995906829834,7.71522855758667,-1.66141676902771,0.24473449587822,-0.32008308172226,-1.1833336353302,-12.1921529769897,-1.24058282375336,0.16619136929512,0.278215348720551,0.0490311309695244,83.993090292,-83.070101444,-2.738975538,-1.07843426113605,0.618497466598564,1.44882901720775
-20.294189453125,10.3759765625,-431.5185546875,-18.0816650390625,-9.5367431640625,-458.221435546875,2.97774124145508,-7.86483907699585,-5.84752321243286,0.798757553100586,0.175967827439308,0.60628342628479,-0.869315803050995,-5.76567888259888,7.52495956420898,0.0616342350840569,0.0958329439163208,0.206029325723648,0.952493131160736,-6.20733118057251,7.67802619934082,-1.66650104522705,0.246228352189064,-0.318875461816788,-1.175945520401,-12.192361831665,-1.22905921936035,0.168886691331863,0.278781682252884,0.0499731786549091,83.9907078625,-83.0655297375,-2.739181015,-1.07731721753273,0.617405735070537,1.41046157789487
-20.3323364257813,10.4141235351563,-431.21337890625,-18.0816650390625,-9.42230224609375,-457.611083984375,2.97759532928467,-7.85014057159424,-5.84816741943359,0.801746428012848,0.175377920269966,0.608845174312592,-0.86426717042923,-5.7665491104126,7.5216064453125,0.0639063492417336,0.096979632973671,0.207211792469025,0.895430088043213,-6.20961809158325,7.64141416549683,-1.67126667499542,0.247184962034225,-0.317857921123505,-1.16620767116547,-12.1843299865723,-1.24020791053772,0.17132656276226,0.278820842504501,0.0500732660293579,83.988325433,-83.060958031,-2.739386492,-1.07620017392941,0.616314003542509,1.37209413858198
-20.3704833984375,10.4522705078125,-430.908203125,-18.0816650390625,-9.307861328125,-457.000732421875,2.97744941711426,-7.83544158935547,-5.84881114959717,0.80473530292511,0.174788028001785,0.611406922340393,-0.859218537807465,-5.76741981506348,7.51825284957886,0.0661784708499908,0.0981263145804405,0.208394274115562,0.838367104530334,-6.21190500259399,7.60480260848999,-1.67603242397308,0.248141556978226,-0.316840380430222,-1.15646994113922,-12.1762971878052,-1.2513564825058,0.173766434192657,0.278859972953796,0.050173357129097,83.9859430035,-83.0563863245,-2.739591969,-1.07508313032608,0.615222272014481,1.3337266992691
-20.294189453125,10.2996826171875,-430.60302734375,-17.8909301757813,-9.0789794921875,-457.1533203125,2.97730374336243,-7.82074308395386,-5.8494553565979,0.807724118232727,0.174198120832443,0.613968670368195,-0.854169845581055,-5.7682900428772,7.51489973068237,0.0684505850076675,0.0992730036377907,0.209576740860939,0.781304061412811,-6.21419143676758,7.568190574646,-1.68079805374146,0.249098166823387,-0.315822809934616,-1.14673209190369,-12.1682653427124,-1.26250517368317,0.176206320524216,0.278899133205414,0.0502734445035458,83.983560574,-83.051814618,-2.739797446,-1.07396608672276,0.614130540486453,1.29535925995621
-20.2178955078125,10.1470947265625,-430.2978515625,-17.7001953125,-8.85009765625,-457.305908203125,2.97715783119202,-7.80604410171509,-5.85009908676147,0.810712993144989,0.173608213663101,0.616530418395996,-0.84912121295929,-5.76916074752808,7.51154661178589,0.0707227066159248,0.100419692695141,0.210759207606316,0.724241018295288,-6.21647834777832,7.53157901763916,-1.68556368350983,0.250054776668549,-0.314805269241333,-1.13699436187744,-12.1602334976196,-1.27365386486053,0.178646191954613,0.278938293457031,0.0503735318779945,83.9811781445,-83.0472429115,-2.740002923,-1.07284904311944,0.613038808958425,1.25699182064332
-20.3323364257813,10.07080078125,-429.763793945313,-17.6239013671875,-8.392333984375,-457.000732421875,2.97701191902161,-7.79134559631348,-5.85074329376221,0.813701868057251,0.17301832139492,0.619092226028442,-0.844072580337524,-5.7700309753418,7.5081934928894,0.0729948207736015,0.101566381752491,0.211941674351692,0.667177975177765,-6.21876525878906,7.49496698379517,-1.6903293132782,0.251011371612549,-0.31378772854805,-1.12725651264191,-12.1522016525269,-1.28480243682861,0.18108606338501,0.278977423906326,0.0504736229777336,83.978795715,-83.042671205,-2.7402084,-1.07173199951612,0.611947077430397,1.21862438133044
-20.44677734375,9.9945068359375,-429.229736328125,-17.547607421875,-7.9345703125,-456.695556640625,2.9768660068512,-7.77664661407471,-5.85138750076294,0.816690742969513,0.172428414225578,0.621653974056244,-0.839023947715759,-5.77090120315552,7.50483989715576,0.0752669423818588,0.102713063359261,0.21312415599823,0.610114991664886,-6.2210521697998,7.45835542678833,-1.69509506225586,0.251967966556549,-0.312770187854767,-1.11751866340637,-12.1441688537598,-1.29595112800598,0.183525934815407,0.279016584157944,0.0505737103521824,83.9764132855,-83.0380994985,-2.740413877,-1.07061495591279,0.610855345902369,1.18025694201756
-20.4086303710938,9.95635986328125,-429.0771484375,-17.5094604492188,-7.66754150390625,-456.924438476563,2.97672033309937,-7.7619481086731,-5.85203123092651,0.819679617881775,0.171838521957397,0.624215722084045,-0.833975255489349,-5.7717719078064,7.50148677825928,0.0775390565395355,0.103859752416611,0.214306622743607,0.553051948547363,-6.22333860397339,7.42174339294434,-1.69986069202423,0.252924591302872,-0.311752647161484,-1.10778093338013,-12.136137008667,-1.30709969997406,0.185965806245804,0.279055714607239,0.0506737977266312,83.974030856,-83.033527792,-2.740619354,-1.06949791230947,0.609763614374341,1.14188950270468
-20.3704833984375,9.918212890625,-428.924560546875,-17.4713134765625,-7.4005126953125,-457.1533203125,2.97657442092896,-7.74724912643433,-5.85267543792725,0.822668492794037,0.171248614788055,0.626777470111847,-0.828926622867584,-5.77264213562012,7.49813365936279,0.0798111781477928,0.105006441473961,0.215489089488983,0.49598890542984,-6.22562551498413,7.3851318359375,-1.7046263217926,0.253881186246872,-0.310735106468201,-1.09804308414459,-12.1281051635742,-1.31824839115143,0.188405677676201,0.279094874858856,0.0507738888263702,83.9716484265,-83.0289560855,-2.740824831,-1.06838086870615,0.608671882846313,1.10352206339178
-20.3704833984375,9.80377197265625,-428.390502929688,-17.3187255859375,-7.28607177734375,-457.305908203125,2.97642850875854,-7.73255062103271,-5.85331916809082,0.825657308101654,0.170658707618713,0.629339218139648,-0.823877990245819,-5.773512840271,7.49478006362915,0.0820832923054695,0.10615312308073,0.216671571135521,0.438925892114639,-6.22791242599487,7.34851980209351,-1.70939195156097,0.254837810993195,-0.309717535972595,-1.08830535411835,-12.1200723648071,-1.3293970823288,0.190845564007759,0.279134035110474,0.050873976200819,83.969265997,-83.024384379,-2.741030308,-1.06726382510283,0.607580151318285,1.0651546240789
-20.3704833984375,9.6893310546875,-427.8564453125,-17.1661376953125,-7.171630859375,-457.45849609375,2.97628259658813,-7.71785163879395,-5.85396337509155,0.828646183013916,0.170068815350533,0.63190096616745,-0.818829357624054,-5.77438306808472,7.49142694473267,0.0843554064631462,0.107299812138081,0.217854037880898,0.381862848997116,-6.23019933700562,7.31190824508667,-1.71415770053864,0.255794405937195,-0.308699995279312,-1.07856750488281,-12.1120405197144,-1.34054565429688,0.193285435438156,0.279173165559769,0.0509740635752678,83.9668835675,-83.0198126725,-2.741235785,-1.0661467814995,0.606488419790257,1.02678718476602
-20.4849243164063,9.57489013671875,-427.322387695313,-17.2042846679688,-6.9427490234375,-457.305908203125,2.97613668441772,-7.70315313339233,-5.85460758209229,0.831635057926178,0.16947890818119,0.634462714195251,-0.813780725002289,-5.77525329589844,7.48807382583618,0.0866275280714035,0.108446501195431,0.219036504626274,0.324799835681915,-6.23248624801636,7.27529621124268,-1.71892333030701,0.256751000881195,-0.307682454586029,-1.06882965564728,-12.1040086746216,-1.35169434547424,0.195725306868553,0.279212325811386,0.0510741546750069,83.964501138,-83.015240966,-2.741441262,-1.06502973789618,0.605396688262229,0.988419745453135
-20.599365234375,9.46044921875,-426.788330078125,-17.242431640625,-6.7138671875,-457.1533203125,2.97599101066589,-7.68845415115356,-5.85525131225586,0.83462393283844,0.168889001011848,0.637024462223053,-0.808732032775879,-5.77612400054932,7.48472023010254,0.0888996422290802,0.1095931828022,0.220218986272812,0.267736792564392,-6.23477268218994,7.23868465423584,-1.72368896007538,0.257707595825195,-0.306664913892746,-1.05909192562103,-12.0959758758545,-1.36284303665161,0.19816517829895,0.279251486063004,0.0511742420494556,83.9621187085,-83.0106692595,-2.741646739,-1.06391269429286,0.604304956734201,0.950052306140253
-20.599365234375,9.49859619140625,-426.33056640625,-17.2805786132813,-6.52313232421875,-456.771850585938,2.97584509849548,-7.67375564575195,-5.85589551925659,0.837612807750702,0.168299108743668,0.639586210250854,-0.803683400154114,-5.77699422836304,7.48136711120605,0.0911717638373375,0.11073987185955,0.221401453018188,0.21067376434803,-6.23705959320068,7.20207262039185,-1.72845458984375,0.258664220571518,-0.305647373199463,-1.0493540763855,-12.0879440307617,-1.37399160861969,0.200605049729347,0.279290616512299,0.0512743294239044,83.959736279,-83.006097553,-2.741852216,-1.06279565068953,0.603213225206173,0.911684866827359
-20.599365234375,9.5367431640625,-425.872802734375,-17.3187255859375,-6.3323974609375,-456.390380859375,2.97843337059021,-7.66502141952515,-5.86115264892578,0.840244650840759,0.168749660253525,0.641470670700073,-0.80409574508667,-5.77778434753418,7.47768306732178,0.0934167504310608,0.111782565712929,0.222522974014282,0.15959045290947,-6.23769474029541,7.17283058166504,-1.73250162601471,0.258966714143753,-0.304909348487854,-1.04422092437744,-12.0770025253296,-1.3816351890564,0.203263759613037,0.279231369495392,0.0511021465063095,83.9573538495,-83.0015258465,-2.742057693,-1.06167860708621,0.602121493678145,0.873317427514477
-20.6375122070313,9.26971435546875,-425.643920898438,-17.2042846679688,-6.06536865234375,-456.390380859375,2.98375606536865,-7.66225147247314,-5.87102317810059,0.842519581317902,0.170240685343742,0.64267772436142,-0.809969127178192,-5.77849340438843,7.47366857528687,0.0956346094608307,0.112721256911755,0.223583534359932,0.114486843347549,-6.23667860031128,7.1509575843811,-1.73582983016968,0.258615076541901,-0.304450899362564,-1.04369246959686,-12.0631523132324,-1.38577353954315,0.206141293048859,0.279073715209961,0.0506576932966709,83.95497142,-82.99695414,-2.74226317,-1.06056156348289,0.601029762150117,0.834949988201594
-20.6756591796875,9.002685546875,-425.4150390625,-17.08984375,-5.79833984375,-456.390380859375,2.98907876014709,-7.65948152542114,-5.88089370727539,0.844794452190399,0.17173171043396,0.643884778022766,-0.815842509269714,-5.77920293807983,7.46965360641479,0.0978524684906006,0.11365994811058,0.224644109606743,0.0693832263350487,-6.23566246032715,7.12908506393433,-1.73915803432465,0.258263468742371,-0.303992450237274,-1.04316389560699,-12.0493021011353,-1.38991189002991,0.209018841385841,0.27891606092453,0.0502132400870323,83.9549627345,-82.996548243,-2.742096072,-1.06043397069366,0.599779613841173,0.791316218013629
-20.904541015625,8.96453857421875,-425.033569335938,-17.0516967773438,-5.7220458984375,-456.466674804688,2.99440145492554,-7.65671157836914,-5.89076471328735,0.847069382667542,0.173222735524178,0.645091891288757,-0.821715891361237,-5.77991247177124,7.46563911437988,0.10007032006979,0.114598639309406,0.225704669952393,0.0242796167731285,-6.23464632034302,7.10721206665039,-1.74248623847961,0.257911831140518,-0.303534001111984,-1.04263544082642,-12.0354518890381,-1.39405024051666,0.211896374821663,0.278758376836777,0.0497687868773937,83.954954049,-82.996142346,-2.741928974,-1.06030637790442,0.598529465532228,0.747682447825663
-21.1334228515625,8.9263916015625,-424.652099609375,-17.0135498046875,-5.645751953125,-456.54296875,2.99972414970398,-7.6539421081543,-5.90063524246216,0.849344253540039,0.174713745713234,0.646298944950104,-0.827589273452759,-5.78062152862549,7.46162414550781,0.10228817909956,0.115537337958813,0.226765245199203,-0.0208239946514368,-6.23363018035889,7.08533954620361,-1.74581444263458,0.257560223340988,-0.303075551986694,-1.04210698604584,-12.0216016769409,-1.39818871021271,0.214773908257484,0.278600722551346,0.0493243299424648,83.9549453635,-82.995736449,-2.741761876,-1.06017878511519,0.597279317223282,0.704048677637685
-21.0189819335938,8.7738037109375,-424.652099609375,-17.08984375,-5.53131103515625,-456.54296875,3.00504684448242,-7.65117216110229,-5.91050577163696,0.851619184017181,0.176204770803452,0.64750599861145,-0.833462595939636,-5.78133106231689,7.45760917663574,0.10450603812933,0.116476029157639,0.227825805544853,-0.0659276098012924,-6.2326135635376,7.06346702575684,-1.74914264678955,0.257208585739136,-0.302617073059082,-1.04157841205597,-12.0077514648438,-1.40232706069946,0.217651456594467,0.278443068265915,0.0488798767328262,83.954936678,-82.995330552,-2.741594778,-1.06005119232596,0.596029168914338,0.66041490744972
-20.904541015625,8.6212158203125,-424.652099609375,-17.1661376953125,-5.4168701171875,-456.54296875,3.01036953926086,-7.64840221405029,-5.92037630081177,0.853894054889679,0.177695795893669,0.648713111877441,-0.839335978031158,-5.7820405960083,7.45359468460083,0.1067238971591,0.117414720356464,0.228886380791664,-0.111031219363213,-6.23159742355347,7.0415940284729,-1.75247085094452,0.256856977939606,-0.302158623933792,-1.04104995727539,-11.9939012527466,-1.40646541118622,0.220528990030289,0.278285413980484,0.0484354235231876,83.9549279925,-82.994924655,-2.74142768,-1.05992359953673,0.594779020605393,0.616781137261754
-21.0952758789063,8.58306884765625,-424.041748046875,-17.2042846679688,-5.30242919921875,-456.23779296875,3.01569223403931,-7.64563226699829,-5.93024682998657,0.856168985366821,0.179186820983887,0.649920165538788,-0.845209360122681,-5.78274965286255,7.44957971572876,0.108941756188869,0.11835341155529,0.229946941137314,-0.156134828925133,-6.23058128356934,7.01972150802612,-1.75579905509949,0.256505340337753,-0.301700174808502,-1.04052138328552,-11.9800510406494,-1.41060376167297,0.22340652346611,0.278127759695053,0.047990970313549,83.954919307,-82.994518758,-2.741260582,-1.05979600674749,0.593528872296448,0.573147367073789
-21.2860107421875,8.544921875,-423.431396484375,-17.242431640625,-5.18798828125,-455.9326171875,3.02101492881775,-7.64286279678345,-5.94011735916138,0.858443856239319,0.180677831172943,0.651127219200134,-0.851082742214203,-5.78345918655396,7.44556522369385,0.111159615218639,0.119292110204697,0.231007516384125,-0.201238438487053,-6.22956514358521,6.99784851074219,-1.75912725925446,0.256153732538223,-0.301241725683212,-1.03999292850494,-11.9662008285522,-1.41474223136902,0.226284071803093,0.277970105409622,0.0475465133786201,83.9549106215,-82.994112861,-2.741093484,-1.05966841395826,0.592278723987503,0.529513596885823
-21.1334228515625,8.392333984375,-423.202514648438,-17.242431640625,-5.22613525390625,-455.703735351563,3.02633738517761,-7.64009284973145,-5.94998788833618,0.860718786716461,0.182168856263161,0.652334332466125,-0.856956124305725,-5.7841682434082,7.44155025482178,0.113377474248409,0.120230801403522,0.232068076729774,-0.246342048048973,-6.22854900360107,6.97597599029541,-1.76245546340942,0.255802094936371,-0.300783276557922,-1.03946447372437,-11.9523506164551,-1.41888058185577,0.229161605238914,0.277812451124191,0.0471020601689816,83.954901936,-82.993706964,-2.740926386,-1.05954082116903,0.591028575678557,0.485879826697845
-20.9808349609375,8.23974609375,-422.9736328125,-17.242431640625,-5.2642822265625,-455.474853515625,3.03166007995605,-7.63732290267944,-5.95985889434814,0.862993657588959,0.183659881353378,0.653541386127472,-0.862829506397247,-5.78487777709961,7.43753576278687,0.115595325827599,0.121169492602348,0.233128651976585,-0.291445672512054,-6.22753286361694,6.95410299301147,-1.76578366756439,0.255450487136841,-0.300324827432632,-1.0389358997345,-11.9385004043579,-1.42301893234253,0.232039138674736,0.277654767036438,0.046657606959343,83.9548932505,-82.993301067,-2.740759288,-1.0594132283798,0.589778427369613,0.44224605650988
-21.0189819335938,8.1634521484375,-422.897338867188,-17.2042846679688,-4.99725341796875,-455.169677734375,3.0369827747345,-7.63455295562744,-5.96972942352295,0.865268588066101,0.185150906443596,0.654748439788818,-0.868702828884125,-5.78558731079102,7.43352079391479,0.117813184857368,0.122108183801174,0.234189212322235,-0.336549282073975,-6.22651624679565,6.9322304725647,-1.76911187171936,0.255098849534988,-0.29986634850502,-1.03840744495392,-11.9246501922607,-1.42715728282928,0.234916672110558,0.277497112751007,0.0462131537497044,83.954884565,-82.99289517,-2.74059219,-1.05928563559056,0.588528279060668,0.398612286321914
-21.05712890625,8.087158203125,-422.821044921875,-17.1661376953125,-4.730224609375,-454.864501953125,3.04230546951294,-7.6317834854126,-5.97959995269775,0.867543458938599,0.186641916632652,0.65595555305481,-0.874576210975647,-5.78629636764526,7.42950630187988,0.120031043887138,0.123046882450581,0.235249787569046,-0.381652891635895,-6.22550010681152,6.91035747528076,-1.77244007587433,0.254747241735458,-0.29940789937973,-1.03787887096405,-11.9107999801636,-1.43129575252533,0.23779422044754,0.277339458465576,0.0457686968147755,83.9548758795,-82.992489273,-2.740425092,-1.05915804280133,0.587278130751723,0.354978516133949
-21.05712890625,7.97271728515625,-422.515869140625,-17.1279907226563,-4.53948974609375,-454.788208007813,3.04762816429138,-7.6290135383606,-5.98947048187256,0.869818389415741,0.18813294172287,0.657162606716156,-0.880449593067169,-5.78700590133667,7.42549133300781,0.122248902916908,0.123985573649406,0.236310347914696,-0.426756501197815,-6.22448396682739,6.88848495483398,-1.7757682800293,0.254395604133606,-0.29894945025444,-1.03735041618347,-11.8969497680664,-1.43543410301208,0.240671753883362,0.277181804180145,0.0453242436051369,83.954867194,-82.992083376,-2.740257994,-1.0590304500121,0.586027982442778,0.311344745945983
-21.05712890625,7.8582763671875,-422.210693359375,-17.08984375,-4.3487548828125,-454.7119140625,3.05718994140625,-7.63633632659912,-5.98003053665161,0.870814204216003,0.189641401171684,0.656871914863586,-0.905106961727142,-5.78661870956421,7.42644453048706,0.124011754989624,0.124426163733006,0.236482039093971,-0.453757286071777,-6.21922636032104,6.8772497177124,-1.77691781520844,0.253259539604187,-0.299426317214966,-1.04194629192352,-11.8823261260986,-1.42975664138794,0.242649331688881,0.27720695734024,0.0449552312493324,83.9548585085,-82.991677479,-2.740090896,-1.05890285722286,0.584777834133833,0.267710975758005
-21.0952758789063,7.7056884765625,-421.7529296875,-17.08984375,-4.15802001953125,-454.330444335938,3.06675171852112,-7.64365863800049,-5.97059059143066,0.871810019016266,0.191149860620499,0.656581282615662,-0.929764330387115,-5.78623104095459,7.42739772796631,0.12577460706234,0.124866753816605,0.236653715372086,-0.480758100748062,-6.21396923065186,6.86601495742798,-1.77806746959686,0.252123475074768,-0.299903184175491,-1.04654228687286,-11.8677034378052,-1.42407917976379,0.244626924395561,0.277232110500336,0.0445862151682377,83.954849823,-82.991271582,-2.739923798,-1.05877526443363,0.583527685824888,0.22407720557004
-21.1334228515625,7.5531005859375,-421.295166015625,-17.08984375,-3.96728515625,-453.948974609375,3.07631325721741,-7.65098142623901,-5.96115016937256,0.872805774211884,0.192658320069313,0.656290590763092,-0.954421699047089,-5.78584384918213,7.42835092544556,0.127537459135056,0.125307336449623,0.236825406551361,-0.507758915424347,-6.20871162414551,6.8547797203064,-1.779217004776,0.250987410545349,-0.300380080938339,-1.05113816261292,-11.8530797958374,-1.41840171813965,0.24660450220108,0.277257263660431,0.0442172028124332,83.9548411375,-82.990865685,-2.7397567,-1.0586476716444,0.582277537515943,0.180443435382074
-21.05712890625,7.43865966796875,-421.218872070313,-16.8991088867188,-3.96728515625,-454.1015625,3.08587503433228,-7.65830373764038,-5.95171022415161,0.873801589012146,0.194166779518127,0.655999898910522,-0.979079008102417,-5.78545665740967,7.4293041229248,0.129300311207771,0.125747933983803,0.236997082829475,-0.534759700298309,-6.20345401763916,6.84354448318481,-1.78036665916443,0.24985134601593,-0.300856947898865,-1.05573403835297,-11.8384561538696,-1.4127242565155,0.248582094907761,0.277282416820526,0.0438481904566288,83.954832452,-82.990459788,-2.739589602,-1.05852007885517,0.581027389206998,0.136809665194109
-20.9808349609375,7.32421875,-421.142578125,-16.7083740234375,-3.96728515625,-454.254150390625,3.09543681144714,-7.66562652587891,-5.94227027893066,0.874797403812408,0.195675238966942,0.655709266662598,-1.00373637676239,-5.78506946563721,7.43025732040405,0.131063163280487,0.126188516616821,0.237168774008751,-0.561760485172272,-6.19819641113281,6.83230972290039,-1.78151619434357,0.248715281486511,-0.30133381485939,-1.06033003330231,-11.8238325119019,-1.40704679489136,0.250559687614441,0.277307569980621,0.0434791781008244,83.9548237665,-82.990053891,-2.739422504,-1.05839248606593,0.579777240898053,0.0931758950061431
-21.1715698242188,6.90460205078125,-421.066284179688,-16.7465209960938,-3.77655029296875,-453.720092773438,3.10499858856201,-7.67294931411743,-5.93283033370972,0.875793218612671,0.197183698415756,0.655418574810028,-1.02839374542236,-5.78468179702759,7.4312105178833,0.132826015353203,0.126629114151001,0.237340450286865,-0.588761270046234,-6.19293928146362,6.82107448577881,-1.78266584873199,0.247579216957092,-0.301810681819916,-1.06492590904236,-11.8092098236084,-1.40136933326721,0.252537250518799,0.277332723140717,0.0431101620197296,83.954815081,-82.989647994,-2.739255406,-1.0582648932767,0.578527092589108,0.0495421248181652
-21.3623046875,6.4849853515625,-420.989990234375,-16.78466796875,-3.5858154296875,-453.18603515625,3.11456036567688,-7.6802716255188,-5.92339038848877,0.876789033412933,0.198692157864571,0.655127882957458,-1.05305111408234,-5.78429460525513,7.43216371536255,0.134588867425919,0.127069696784019,0.237512141466141,-0.615762114524841,-6.18768167495728,6.80983972549438,-1.78381538391113,0.246443137526512,-0.302287548780441,-1.06952178478241,-11.7945861816406,-1.39569199085236,0.254514843225479,0.277357846498489,0.0427411496639252,83.9548063955,-82.989242097,-2.739088308,-1.05813730048747,0.577276944280163,0.00590835463019965
-21.3241577148438,6.103515625,-420.455932617188,-16.7083740234375,-3.47137451171875,-453.18603515625,3.12412214279175,-7.68759441375732,-5.91395044326782,0.877784848213196,0.200200617313385,0.654837250709534,-1.07770848274231,-5.78390741348267,7.4331169128418,0.136351719498634,0.127510294318199,0.237683817744255,-0.642762899398804,-6.18242406845093,6.7986044883728,-1.78496503829956,0.245307072997093,-0.302764415740967,-1.07411777973175,-11.7799625396729,-1.39001452922821,0.256492435932159,0.277382999658585,0.0423721373081207,83.95479771,-82.9888362,-2.73892121,-1.05800970769824,0.576026795971218,-0.0377254155577659
-21.2860107421875,5.7220458984375,-419.921875,-16.632080078125,-3.35693359375,-453.18603515625,3.13368368148804,-7.69491672515869,-5.90451002120972,0.878780603408813,0.201709076762199,0.654546558856964,-1.10236585140228,-5.78351974487305,7.43407011032104,0.13811457157135,0.127950876951218,0.237855508923531,-0.669763684272766,-6.17716693878174,6.78736925125122,-1.7861145734787,0.244171008467674,-0.303241312503815,-1.0787136554718,-11.7653398513794,-1.38433706760406,0.25847002863884,0.27740815281868,0.042003121227026,83.954420694,-82.9883252195,-2.7387890445,-1.05831900331102,0.574676337857051,-0.0770421658362956
-21.4385986328125,5.8746337890625,-419.769287109375,-16.6702270507813,-3.2806396484375,-452.880859375,3.14324545860291,-7.70223951339722,-5.89507007598877,0.879776418209076,0.203217536211014,0.654255867004395,-1.12702322006226,-5.78313255310059,7.43502330780029,0.139877423644066,0.128391474485397,0.238027200102806,-0.696764469146729,-6.17190933227539,6.7761344909668,-1.78726422786713,0.243034943938255,-0.30371817946434,-1.08330953121185,-11.7507162094116,-1.37865960597992,0.260447591543198,0.277433305978775,0.0416341088712215,83.954043678,-82.987814239,-2.738656879,-1.05862829892381,0.573325879742885,-0.116358916114825
