right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-19.7601318359375,-4.3487548828125,-411.68212890625,-16.7083740234375,0.0762939453125,-435.791015625,2.80246067047119,-8.91828155517578,-5.50723314285278,0.905247807502747,0.454024255275726,0.656443417072296,-1.29645681381226,-5.38873863220215,7.74391460418701,0.170785292983055,0.104633912444115,0.219793990254402,-0.282191276550293,-6.01331329345703,6.96975231170654,-1.84580790996552,0.106489099562168,-0.374343454837799,-1.38164687156677,-11.2460832595825,-1.35647821426392,0.36290717124939,0.226316496729851,0.00667017512023449,81.9929654025,-74.7870284205,-2.213182446,-1.07679734146826,0.497332319260375,-1.16107119228862
-19.683837890625,-4.46319580078125,-411.529541015625,-16.7465209960938,0.152587890625,-435.48583984375,2.78090286254883,-8.95591259002686,-5.48978757858276,0.906530857086182,0.460176080465317,0.657174170017242,-1.30550646781921,-5.37509727478027,7.74518775939941,0.170086473226547,0.103863500058651,0.219005674123764,-0.272342264652252,-6.01868200302124,6.9942741394043,-1.84581124782562,0.101637355983257,-0.374027699232101,-1.38682150840759,-11.233362197876,-1.36777675151825,0.363436847925186,0.224123701453209,0.00652359379455447,81.99310089,-74.787074092,-2.213045434,-1.07676991358788,0.495002271835264,-1.14922852496035
-19.6075439453125,-4.57763671875,-411.376953125,-16.78466796875,0.2288818359375,-435.1806640625,2.75934505462646,-8.99354267120361,-5.4723424911499,0.907813847064972,0.466327905654907,0.657904982566833,-1.31455600261688,-5.3614559173584,7.74646043777466,0.169387638568878,0.103093080222607,0.218217372894287,-0.262493222951889,-6.02405023574829,7.01879644393921,-1.84581470489502,0.0967856049537659,-0.373711943626404,-1.3919962644577,-11.2206411361694,-1.37907516956329,0.36396649479866,0.221930921077728,0.00637701293453574,81.9932363775,-74.7871197635,-2.212908422,-1.0767424857075,0.492672224410154,-1.13738585763207
-19.6456909179688,-4.69207763671875,-410.614013671875,-16.8609619140625,0.2288818359375,-434.494018554688,2.7377872467041,-9.03117275238037,-5.45489692687988,0.909096896648407,0.472479730844498,0.65863573551178,-1.32360553741455,-5.34781455993652,7.74773359298706,0.168688803911209,0.102322667837143,0.217429056763649,-0.252644211053848,-6.02941846847534,7.04331827163696,-1.84581804275513,0.0919338539242744,-0.373396188020706,-1.39717102050781,-11.2079200744629,-1.39037358760834,0.364496141672134,0.219738125801086,0.00623043207451701,81.993371865,-74.787165435,-2.21277141,-1.07671505782712,0.490342176985044,-1.1255431903038
-19.683837890625,-4.8065185546875,-409.85107421875,-16.937255859375,0.2288818359375,-433.807373046875,2.71622943878174,-9.06880283355713,-5.43745183944702,0.910379946231842,0.478631556034088,0.659366548061371,-1.33265519142151,-5.33417320251465,7.74900674819946,0.16798996925354,0.101552248001099,0.216640740633011,-0.242795199155807,-6.03478670120239,7.06784009933472,-1.84582149982452,0.087082102894783,-0.373080432415009,-1.40234565734863,-11.195198059082,-1.40167212486267,0.365025818347931,0.217545345425606,0.00608385074883699,81.9935073525,-74.7872111065,-2.212634398,-1.07668762994674,0.488012129559935,-1.11370052297553
-19.53125,-5.035400390625,-409.5458984375,-16.9754028320313,0.30517578125,-433.807373046875,2.69467163085938,-9.1064338684082,-5.42000675201416,0.911662995815277,0.484783381223679,0.660097301006317,-1.34170472621918,-5.32053184509277,7.75027990341187,0.167291149497032,0.100781835615635,0.215852424502373,-0.232946172356606,-6.0401554107666,7.09236192703247,-1.84582495689392,0.0822303593158722,-0.372764676809311,-1.40752041339874,-11.1824769973755,-1.41297054290771,0.365555465221405,0.215352550148964,0.00593726988881826,81.99364284,-74.787256778,-2.212497386,-1.07666020206636,0.485682082134825,-1.10185785564726
-19.378662109375,-5.2642822265625,-409.24072265625,-17.0135498046875,0.3814697265625,-433.807373046875,2.67311358451843,-9.14406394958496,-5.40256118774414,0.912945985794067,0.490935206413269,0.660828113555908,-1.35075426101685,-5.30689001083374,7.75155258178711,0.166592314839363,0.100011415779591,0.215064108371735,-0.223097160458565,-6.04552364349365,7.11688423156738,-1.84582829475403,0.0773786082863808,-0.372448921203613,-1.41269516944885,-11.1697559356689,-1.42426908016205,0.366085141897202,0.213159769773483,0.00579068856313825,81.9937783275,-74.7873024495,-2.212360374,-1.07663277418598,0.483352034709714,-1.09001518831898
-19.4549560546875,-5.68389892578125,-409.24072265625,-16.8991088867188,0.5340576171875,-433.502197265625,2.65155577659607,-9.18169403076172,-5.38511610031128,0.914229035377502,0.497087031602859,0.661558866500854,-1.3598039150238,-5.29324865341187,7.75282573699951,0.165893480181694,0.0992410033941269,0.214275792241096,-0.213248133659363,-6.0508918762207,7.14140605926514,-1.84583175182343,0.0725268572568893,-0.372133165597916,-1.41786980628967,-11.1570348739624,-1.43556749820709,0.366614788770676,0.210966974496841,0.00564410770311952,81.993913815,-74.787348121,-2.212223362,-1.07660534630561,0.481021987284604,-1.07817252099071
-19.53125,-6.103515625,-409.24072265625,-16.78466796875,0.6866455078125,-433.197021484375,2.62999796867371,-9.21932506561279,-5.36767053604126,0.915512084960938,0.50323885679245,0.662289679050446,-1.36885344982147,-5.27960729598999,7.75409889221191,0.165194660425186,0.0984705835580826,0.21348749101162,-0.203399121761322,-6.05626058578491,7.16592788696289,-1.84583508968353,0.0676751136779785,-0.371817409992218,-1.42304456233978,-11.1443138122559,-1.44686591625214,0.36714443564415,0.208774194121361,0.00549752684310079,81.9940493025,-74.7873937925,-2.21208635,-1.07657791842523,0.478691939859494,-1.06632985366243
-19.378662109375,-6.256103515625,-408.859252929688,-16.78466796875,0.64849853515625,-433.04443359375,2.60844016075134,-9.25695514678955,-5.3502254486084,0.916795134544373,0.509390652179718,0.663020431995392,-1.37790298461914,-5.26596593856812,7.75537204742432,0.164495825767517,0.0977001637220383,0.212699174880981,-0.193550109863281,-6.06162881851196,7.19044971466064,-1.84583854675293,0.0628233626484871,-0.37150165438652,-1.42821931838989,-11.1315927505493,-1.45816445350647,0.367674112319946,0.206581398844719,0.00535094551742077,81.99418479,-74.787439464,-2.211949338,-1.07655049054485,0.476361892434385,-1.05448718633416
-19.22607421875,-6.40869140625,-408.477783203125,-16.78466796875,0.6103515625,-432.891845703125,2.58688235282898,-9.29458522796631,-5.33278036117554,0.918078184127808,0.515542507171631,0.663751244544983,-1.3869526386261,-5.25232458114624,7.75664520263672,0.163796991109848,0.0969297513365746,0.211910858750343,-0.183701083064079,-6.06699705123901,7.2149715423584,-1.84584200382233,0.057971615344286,-0.371185898780823,-1.43339395523071,-11.1188716888428,-1.46946287155151,0.36820375919342,0.204388618469238,0.00520436465740204,81.9943202775,-74.7874851355,-2.211812326,-1.07652306266447,0.474031845009275,-1.04264451900589
-19.2642211914063,-6.44683837890625,-408.3251953125,-16.937255859375,0.72479248046875,-432.7392578125,2.56532454490662,-9.33221626281738,-5.31533479690552,0.919361174106598,0.521694302558899,0.664481997489929,-1.39600217342377,-5.23868322372437,7.75791788101196,0.16309817135334,0.0961593315005302,0.211122542619705,-0.173852071166039,-6.07236576080322,7.23949384689331,-1.84584534168243,0.0531198643147945,-0.370870143175125,-1.43856871128082,-11.1061506271362,-1.48076128959656,0.368733406066895,0.202195823192596,0.00505778379738331,81.994455765,-74.787530807,-2.211675314,-1.07649563478409,0.471701797584164,-1.03080185167761
-19.3023681640625,-6.4849853515625,-408.172607421875,-17.08984375,0.8392333984375,-432.586669921875,2.54376673698425,-9.36984634399414,-5.29788970947266,0.920644223690033,0.527846157550812,0.66521281003952,-1.40505170822144,-5.22504186630249,7.75919103622437,0.162399336695671,0.0953889191150665,0.210334226489067,-0.164003044366837,-6.07773399353027,7.26401567459106,-1.84584879875183,0.0482681170105934,-0.370554387569427,-1.44374346733093,-11.0934295654297,-1.49205982685089,0.369263082742691,0.200003042817116,0.00491120247170329,81.9945912525,-74.7875764785,-2.211538302,-1.07646820690371,0.469371750159054,-1.01895918434934
-19.22607421875,-6.75201416015625,-407.638549804688,-17.1661376953125,0.87738037109375,-432.510375976563,2.51867866516113,-9.399001121521,-5.2891697883606,0.922095537185669,0.532258093357086,0.665762662887573,-1.41329979896545,-5.22128772735596,7.75949668884277,0.16171669960022,0.0946095585823059,0.209576398134232,-0.156507521867752,-6.07988500595093,7.27366828918457,-1.84583258628845,0.0447085797786713,-0.369919925928116,-1.44315302371979,-11.0825634002686,-1.49849796295166,0.368940085172653,0.198765382170677,0.00522140460088849,81.99472674,-74.78762215,-2.21140129,-1.07644077902333,0.467041702733944,-1.00711651702107
-19.1497802734375,-7.01904296875,-407.1044921875,-17.242431640625,0.91552734375,-432.43408203125,2.49006009101868,-9.41968059539795,-5.28917551040649,0.923715174198151,0.534930229187012,0.666131675243378,-1.42074632644653,-5.22742080688477,7.75883531570435,0.161050274968147,0.0938212648034096,0.208849027752876,-0.151365488767624,-6.07881927490234,7.26845169067383,-1.84579682350159,0.0424412526190281,-0.368966728448868,-1.43679749965668,-11.0735521316528,-1.50007593631744,0.367764472961426,0.198482856154442,0.00598838925361633,81.9943877945,-74.787543107,-2.2112951045,-1.07552195279294,0.465242877847672,-0.954804902200181
-19.1879272460938,-7.13348388671875,-406.570434570313,-17.242431640625,1.1444091796875,-432.43408203125,2.4614417552948,-9.4403600692749,-5.28918075561523,0.925334811210632,0.537602365016937,0.666500687599182,-1.4281929731369,-5.23355388641357,7.75817394256592,0.160383850336075,0.0930329710245132,0.208121672272682,-0.146223455667496,-6.0777530670166,7.26323509216309,-1.84576094150543,0.0401739254593849,-0.36801353096962,-1.43044197559357,-11.0645408630371,-1.50165379047394,0.366588860750198,0.198200345039368,0.00675537437200546,81.994048849,-74.787464064,-2.211188919,-1.07460312656254,0.4634440529614,-0.902493287379296
-19.22607421875,-7.2479248046875,-406.036376953125,-17.242431640625,1.373291015625,-432.43408203125,2.43282318115234,-9.46103954315186,-5.28918647766113,0.926954448223114,0.540274500846863,0.666869699954987,-1.43563950061798,-5.23968696594238,7.75751256942749,0.159717410802841,0.0922446772456169,0.207394301891327,-0.141081422567368,-6.07668733596802,7.2580189704895,-1.84572517871857,0.0379065982997417,-0.367060333490372,-1.42408645153046,-11.0555305480957,-1.50323176383972,0.365413248538971,0.197917819023132,0.0075223590247333,81.9937099035,-74.787385021,-2.2110827335,-1.07368430033215,0.461645228075127,-0.850181672558396
-19.1497802734375,-7.51495361328125,-406.036376953125,-17.1661376953125,1.373291015625,-432.12890625,2.40420484542847,-9.48171901702881,-5.28919219970703,0.928574085235596,0.542946636676788,0.667238712310791,-1.44308602809906,-5.24582004547119,7.75685119628906,0.159050986170769,0.0914563834667206,0.206666946411133,-0.135939389467239,-6.07562160491943,7.25280237197876,-1.8456894159317,0.0356392711400986,-0.366107136011124,-1.41773092746735,-11.04651927948,-1.50480973720551,0.364237636327744,0.197635293006897,0.00828934367746115,81.993370958,-74.787305978,-2.210976548,-1.07276547410175,0.459846403188855,-0.797870057737511
-19.073486328125,-7.781982421875,-406.036376953125,-17.08984375,1.373291015625,-431.82373046875,2.37558650970459,-9.50239849090576,-5.28919792175293,0.930193662643433,0.545618772506714,0.667607724666595,-1.45053267478943,-5.251953125,7.75618982315063,0.158384561538696,0.0906680896878242,0.205939590930939,-0.130797356367111,-6.07455539703369,7.24758577346802,-1.84565365314484,0.0333719439804554,-0.365153938531876,-1.41137540340424,-11.0375080108643,-1.506387591362,0.363061994314194,0.197352781891823,0.00905632879585028,81.9930320125,-74.787226935,-2.2108703625,-1.07184664787136,0.458047578302583,-0.745558442916626
-19.22607421875,-7.74383544921875,-405.426025390625,-17.1279907226563,1.56402587890625,-431.5185546875,2.34696793556213,-9.52307796478271,-5.28920364379883,0.931813299655914,0.548290908336639,0.6679767370224,-1.45797920227051,-5.25808620452881,7.75552845001221,0.157718122005463,0.0898797959089279,0.205212220549583,-0.125655323266983,-6.07348966598511,7.24236917495728,-1.84561789035797,0.0311046186834574,-0.364200741052628,-1.40501987934113,-11.0284976959229,-1.50796556472778,0.361886382102966,0.197070255875587,0.00982331391423941,81.992693067,-74.787147892,-2.210764177,-1.07092782164096,0.456248753416311,-0.69324682809574
-19.378662109375,-7.7056884765625,-404.815673828125,-17.1661376953125,1.7547607421875,-431.21337890625,2.31834959983826,-9.54375648498535,-5.28920888900757,0.933432936668396,0.550963044166565,0.668345749378204,-1.46542572975159,-5.26421880722046,7.75486707687378,0.15705169737339,0.0890915021300316,0.204484865069389,-0.120513297617435,-6.07242345809937,7.23715257644653,-1.84558200836182,0.0288372915238142,-0.363247573375702,-1.39866423606873,-11.0194864273071,-1.50954341888428,0.360710769891739,0.196787729859352,0.0105902990326285,81.9923541215,-74.787068849,-2.2106579915,-1.07000899541057,0.454449928530038,-0.640935213274855
-19.2642211914063,-7.8582763671875,-404.739379882813,-17.1279907226563,1.86920166015625,-431.442260742188,2.2897310256958,-9.5644359588623,-5.28921461105347,0.935052573680878,0.55363517999649,0.668714761734009,-1.47287237644196,-5.27035188674927,7.75420570373535,0.156385272741318,0.0883032083511353,0.203757494688034,-0.115371264517307,-6.07135772705078,7.23193597793579,-1.84554624557495,0.0265699662268162,-0.362294375896454,-1.39230871200562,-11.0104751586914,-1.51112139225006,0.359535157680511,0.196505218744278,0.0113572832196951,81.992015176,-74.786989806,-2.210551806,-1.06909016918018,0.452651103643766,-0.588623598453955
-19.1497802734375,-8.0108642578125,-404.6630859375,-17.08984375,1.983642578125,-431.671142578125,2.26111268997192,-9.58511543273926,-5.28922033309937,0.936672210693359,0.556307256221771,0.669083714485168,-1.48031890392303,-5.27648496627808,7.75354385375977,0.155718833208084,0.0875149071216583,0.20303013920784,-0.110229231417179,-6.0702919960022,7.22671937942505,-1.84551048278809,0.024302639067173,-0.361341178417206,-1.3859531879425,-11.00146484375,-1.51269936561584,0.358359545469284,0.196222692728043,0.0121242683380842,81.9916762305,-74.786910763,-2.2104456205,-1.06817134294978,0.450852278757493,-0.53631198363307
-19.22607421875,-8.20159912109375,-404.052734375,-17.1279907226563,2.0599365234375,-431.5185546875,2.23249411582947,-9.60579490661621,-5.28922605514526,0.938291847705841,0.558979392051697,0.669452726840973,-1.48776543140411,-5.28261804580688,7.75288248062134,0.155052408576012,0.086726613342762,0.202302768826485,-0.105087205767632,-6.06922578811646,7.22150325775146,-1.84547472000122,0.0220353119075298,-0.360387980937958,-1.37959766387939,-10.9924535751343,-1.51427721977234,0.357183933258057,0.195940166711807,0.0128912534564734,81.991337285,-74.78683172,-2.210339435,-1.06725251671939,0.449053453871221,-0.484000368812184
-19.3023681640625,-8.392333984375,-403.4423828125,-17.1661376953125,2.13623046875,-431.365966796875,2.20387578010559,-9.62647438049316,-5.289231300354,0.939911425113678,0.561651527881622,0.669821739196777,-1.49521195888519,-5.28875112533569,7.75222110748291,0.154385983943939,0.0859383195638657,0.201575413346291,-0.0999451726675034,-6.06816005706787,7.21628665924072,-1.84543883800507,0.0197679847478867,-0.35943478345871,-1.37324213981628,-10.9834423065186,-1.51585519313812,0.356008291244507,0.195657640695572,0.0136582385748625,81.9909983395,-74.786752677,-2.2102332495,-1.06633369048899,0.447254628984949,-0.431688753991299
-19.22607421875,-8.6212158203125,-403.213500976563,-17.39501953125,2.288818359375,-431.21337890625,2.17525720596313,-9.64715385437012,-5.2892370223999,0.94153106212616,0.564323663711548,0.670190751552582,-1.50265860557556,-5.2948842048645,7.75155973434448,0.153719544410706,0.0851500257849693,0.200848042964935,-0.0948031395673752,-6.06709384918213,7.21107006072998,-1.8454030752182,0.0175006594508886,-0.358481585979462,-1.36688661575317,-10.9744319915771,-1.51743304729462,0.354832679033279,0.195375129580498,0.014425222761929,81.990659394,-74.786673634,-2.210127064,-1.0654148642586,0.445455804098677,-0.379377139170414
-19.1497802734375,-8.85009765625,-402.984619140625,-17.6239013671875,2.44140625,-431.060791015625,2.14663887023926,-9.66783332824707,-5.2892427444458,0.943150699138641,0.566995799541473,0.670559763908386,-1.51010513305664,-5.30101728439331,7.75089836120605,0.153053119778633,0.084361732006073,0.200120687484741,-0.089661106467247,-6.06602811813354,7.20585346221924,-1.84536731243134,0.0152333322912455,-0.357528388500214,-1.36053109169006,-10.9654207229614,-1.5190110206604,0.353657066822052,0.195092603564262,0.0151922078803182,81.9903204485,-74.786594591,-2.2100208785,-1.0644960380282,0.443656979212404,-0.327065524349514
-19.1116333007813,-8.81195068359375,-402.374267578125,-17.39501953125,2.5177001953125,-430.984497070313,2.12498831748962,-9.66973209381104,-5.27975797653198,0.943648457527161,0.568260550498962,0.670448541641235,-1.50673282146454,-5.30219078063965,7.74627017974854,0.152788057923317,0.0829031318426132,0.199106529355049,-0.0801954939961433,-6.06401300430298,7.18132734298706,-1.8468906879425,0.0153197897598147,-0.355467677116394,-1.35396993160248,-10.9609069824219,-1.52057552337646,0.352402985095978,0.196243107318878,0.0166256725788116,81.989981503,-74.786515548,-2.209914693,-1.06357721179781,0.441858154326132,-0.274753909528628
-19.073486328125,-8.7738037109375,-401.763916015625,-17.1661376953125,2.593994140625,-430.908203125,2.10333776473999,-9.67162990570068,-5.27027368545532,0.94414621591568,0.569525301456451,0.670337378978729,-1.50336050987244,-5.30336475372314,7.74164199829102,0.152522996068001,0.0814445316791534,0.198092356324196,-0.0707298815250397,-6.06199789047241,7.15680170059204,-1.84841394424438,0.015406247228384,-0.353406995534897,-1.34740889072418,-10.9563941955566,-1.52214002609253,0.351148903369904,0.197393625974655,0.0180591382086277,81.9896425575,-74.786436505,-2.2098085075,-1.06265838556741,0.44005932943986,-0.222442294707743
-18.9590454101563,-8.88824462890625,-401.687622070313,-17.242431640625,2.6702880859375,-430.908203125,2.08168721199036,-9.67352867126465,-5.2607889175415,0.944643914699554,0.57079005241394,0.670226156711578,-1.49998831748962,-5.30453824996948,7.73701333999634,0.152257934212685,0.0799859240651131,0.197078198194504,-0.061264269053936,-6.05998277664185,7.13227558135986,-1.84993731975555,0.0154927056282759,-0.351346284151077,-1.3408477306366,-10.9518804550171,-1.5237044095993,0.349894821643829,0.198544129729271,0.0194926038384438,81.989303612,-74.786357462,-2.209702322,-1.06173955933702,0.438260504553587,-0.170130679886858
-18.8446044921875,-9.002685546875,-401.611328125,-17.3187255859375,2.74658203125,-430.908203125,2.0600368976593,-9.67542743682861,-5.25130462646484,0.945141673088074,0.572054803371429,0.670114934444427,-1.49661600589752,-5.30571222305298,7.73238515853882,0.15199288725853,0.0785273239016533,0.196064025163651,-0.0517986565828323,-6.05796766281128,7.10774946212769,-1.85146069526672,0.0155791630968451,-0.349285572767258,-1.33428657054901,-10.9473667144775,-1.52526891231537,0.348640710115433,0.199694633483887,0.0209260694682598,81.9889646665,-74.786278419,-2.2095961365,-1.06082073310662,0.436461679667315,-0.117819065065972
-18.8827514648438,-9.2315673828125,-401.153564453125,-17.242431640625,3.01361083984375,-430.831909179688,2.03838634490967,-9.67732620239258,-5.24181985855103,0.945639431476593,0.573319554328918,0.670003712177277,-1.49324369430542,-5.30688571929932,7.7277569770813,0.151727825403214,0.0770687237381935,0.195049867033958,-0.0423330441117287,-6.05595254898071,7.08322381973267,-1.85298407077789,0.0156656205654144,-0.347224861383438,-1.32772552967072,-10.942852973938,-1.52683341503143,0.347386628389359,0.200845137238503,0.0223595350980759,81.988625721,-74.786199376,-2.209489951,-1.05990190687623,0.434662854781042,-0.0655074502450723
-18.9208984375,-9.46044921875,-400.69580078125,-17.1661376953125,3.2806396484375,-430.755615234375,2.01673579216003,-9.67922401428223,-5.23233556747437,0.946137189865112,0.574584305286407,0.669892549514771,-1.48987138271332,-5.30805921554565,7.72312879562378,0.151462763547897,0.0756101235747337,0.194035708904266,-0.032867431640625,-6.05393743515015,7.05869770050049,-1.85450732707977,0.0157520789653063,-0.345164179801941,-1.32116436958313,-10.9383401870728,-1.5283979177475,0.346132546663284,0.201995655894279,0.0237930007278919,81.9882867755,-74.786120333,-2.2093837655,-1.05898308064584,0.43286402989477,-0.013195835424187
-19.0353393554688,-9.46044921875,-400.390625,-17.1279907226563,3.2806396484375,-430.831909179688,1.9950852394104,-9.68112277984619,-5.22285079956055,0.946634948253632,0.575849056243896,0.66978132724762,-1.48649907112122,-5.30923318862915,7.7185001373291,0.151197701692581,0.0741515159606934,0.193021535873413,-0.0234018173068762,-6.05192184448242,7.03417158126831,-1.85603070259094,0.015838535502553,-0.343103468418121,-1.31460320949554,-10.9338264465332,-1.52996230125427,0.34487846493721,0.203146159648895,0.025226466357708,81.98794783,-74.78604129,-2.20927758,-1.05806425441544,0.431065205008498,0.0391157793966982
-19.1497802734375,-9.46044921875,-400.08544921875,-17.08984375,3.2806396484375,-430.908203125,1.97343468666077,-9.68302154541016,-5.21336650848389,0.947132706642151,0.577113807201385,0.669670104980469,-1.48312675952911,-5.31040668487549,7.71387195587158,0.150932639837265,0.0726929157972336,0.192007377743721,-0.0139362048357725,-6.04990673065186,7.00964593887329,-1.85755407810211,0.0159249939024448,-0.341042757034302,-1.30804216861725,-10.9293127059937,-1.53152680397034,0.343624383211136,0.204296663403511,0.026659931987524,81.926100598,-74.4945868745,-2.186455103,-1.05672069986947,0.429006429750202,0.124436500615304
-18.8064575195313,-9.5367431640625,-399.47509765625,-17.242431640625,3.4332275390625,-430.831909179688,1.95178425312042,-9.68492031097412,-5.20388174057007,0.947630405426025,0.578378558158875,0.669558942317963,-1.4797545671463,-5.31158065795898,7.70924377441406,0.150667577981949,0.0712343156337738,0.190993204712868,-0.00447059189900756,-6.04789161682129,6.98511981964111,-1.85907745361328,0.0160114504396915,-0.338982075452805,-1.30148100852966,-10.9247989654541,-1.5330913066864,0.342370301485062,0.205447167158127,0.0280933976173401,81.864253366,-74.203132459,-2.163632626,-1.0553771453235,0.426947654491907,0.209757221833911
-18.463134765625,-9.613037109375,-398.86474609375,-17.39501953125,3.5858154296875,-430.755615234375,1.93013370037079,-9.68681812286377,-5.19439744949341,0.948128163814545,0.579643309116364,0.669447720050812,-1.4763822555542,-5.31275415420532,7.70461559295654,0.150402516126633,0.069775715470314,0.189979046583176,0.0049950210377574,-6.04587650299072,6.96059370040894,-1.86060070991516,0.0160979088395834,-0.336921364068985,-1.29491984844208,-10.9202861785889,-1.53465580940247,0.341116219758987,0.206597685813904,0.029526861384511,81.802406134,-73.9116780435,-2.140810149,-1.05403359077753,0.424888879233611,0.295077943052541
-18.5775756835938,-9.65118408203125,-398.5595703125,-17.2042846679688,3.77655029296875,-430.831909179688,1.90848314762115,-9.68871688842773,-5.18491268157959,0.948625922203064,0.580908060073853,0.669336497783661,-1.4730099439621,-5.31392765045166,7.69998741149902,0.150137469172478,0.0683171153068542,0.188964888453484,0.0144606335088611,-6.04386138916016,6.93606805801392,-1.86212408542633,0.0161843672394753,-0.334860652685165,-1.28835880756378,-10.9157724380493,-1.53622031211853,0.339862108230591,0.20774818956852,0.030960327014327,81.740558902,-73.620223628,-2.117987672,-1.05269003623156,0.422830103975316,0.380398664271147
-18.6920166015625,-9.6893310546875,-398.25439453125,-17.0135498046875,3.96728515625,-430.908203125,1.88683271408081,-9.6906156539917,-5.17542839050293,0.949123680591583,0.582172811031342,0.669225335121155,-1.46963763237,-5.31510162353516,7.69535875320435,0.149872407317162,0.0668585076928139,0.18795071542263,0.0239262469112873,-6.04184627532959,6.91154193878174,-1.8636474609375,0.016270823776722,-0.332799971103668,-1.2817976474762,-10.9112586975098,-1.53778469562531,0.338608026504517,0.208898693323135,0.0323937945067883,81.67871167,-73.3287692125,-2.095165195,-1.05134648168559,0.42077132871702,0.465719385489753
-18.5775756835938,-9.9945068359375,-398.025512695313,-17.1661376953125,4.119873046875,-430.908203125,1.86518216133118,-9.69251441955566,-5.16594362258911,0.949621438980103,0.583437561988831,0.669114112854004,-1.46626532077789,-5.31627511978149,7.69073057174683,0.149607345461845,0.0653999075293541,0.186936557292938,0.033391859382391,-6.03983116149902,6.88701581954956,-1.86517083644867,0.0163572821766138,-0.330739259719849,-1.27523648738861,-10.9067449569702,-1.53934919834137,0.337353944778442,0.210049197077751,0.0338272601366043,81.616864438,-73.037314797,-2.072342718,-1.05000292713962,0.418712553458725,0.551040106708359
-18.463134765625,-10.2996826171875,-397.796630859375,-17.3187255859375,4.2724609375,-430.908203125,1.85122299194336,-9.68883514404297,-5.15126943588257,0.950101435184479,0.584317028522491,0.668635606765747,-1.46087896823883,-5.31442737579346,7.68612718582153,0.14933505654335,0.0640561580657959,0.185938596725464,0.0407436676323414,-6.03862237930298,6.86983013153076,-1.86774039268494,0.0177731961011887,-0.328465521335602,-1.26377236843109,-10.8972320556641,-1.54804956912994,0.336044281721115,0.211181595921516,0.0351190268993378,81.555017206,-72.7458603815,-2.049520241,-1.04865937259365,0.41665377820043,0.636360827926966
-18.4249877929688,-10.1089477539063,-397.109985351563,-17.242431640625,4.425048828125,-430.984497070313,1.84495532512665,-9.67957878112793,-5.13140487670898,0.950563788414001,0.584811329841614,0.66778975725174,-1.45347845554352,-5.30955743789673,7.68154907226563,0.149055525660515,0.0628272518515587,0.184956833720207,0.0459816679358482,-6.0382194519043,6.85998487472534,-1.87135636806488,0.0205185692757368,-0.325978755950928,-1.24740505218506,-10.882719039917,-1.56388568878174,0.334679037332535,0.21229587495327,0.0362690985202789,81.493169974,-72.454405966,-2.026697764,-1.04731581804768,0.414595002942134,0.721681549145596
-18.3868408203125,-9.918212890625,-396.42333984375,-17.1661376953125,4.57763671875,-431.060791015625,1.83868765830994,-9.67032241821289,-5.1115403175354,0.951026082038879,0.585305631160736,0.666943967342377,-1.44607794284821,-5.30468797683716,7.67697048187256,0.148776009678841,0.0615983530879021,0.183975085616112,0.0512196719646454,-6.03781700134277,6.85013961791992,-1.87497222423553,0.023263942450285,-0.323491990566254,-1.23103773593903,-10.8682050704956,-1.57972180843353,0.333313792943954,0.213410153985023,0.0374191701412201,81.431322742,-72.1629515505,-2.003875287,-1.04597226350171,0.412536227683838,0.807002270364202
-18.4249877929688,-10.1089477539063,-395.889282226563,-17.2805786132813,4.69207763671875,-430.984497070313,1.83241999149323,-9.66106605529785,-5.09167623519897,0.951488435268402,0.585799932479858,0.666098177433014,-1.43867743015289,-5.29981803894043,7.67239236831665,0.148496478796005,0.0603694505989552,0.182993322610855,0.0564576759934425,-6.03741455078125,6.8402943611145,-1.87858819961548,0.0260093156248331,-0.32100522518158,-1.21467041969299,-10.8536920547485,-1.59555804729462,0.331948548555374,0.214524418115616,0.0385692454874516,81.36947551,-71.871497135,-1.98105281,-1.04462870895574,0.410477452425543,0.892322991582808
