right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-18.463134765625,-10.2996826171875,-395.355224609375,-17.39501953125,4.8065185546875,-430.908203125,1.82615232467651,-9.65180969238281,-5.07181167602539,0.95195072889328,0.586294233798981,0.665252327919006,-1.43127691745758,-5.29494857788086,7.66781377792358,0.148216962814331,0.0591405481100082,0.18201157450676,0.0616956762969494,-6.03701162338257,6.83044910430908,-1.88220405578613,0.0287546887993813,-0.318518459796906,-1.19830322265625,-10.8391790390015,-1.61139416694641,0.330583304166794,0.215638697147369,0.0397193171083927,81.307628278,-71.5800427195,-1.958230333,-1.04328515440977,0.408418677167248,0.977643712801414
-18.310546875,-10.3759765625,-394.744873046875,-17.1661376953125,4.99725341796875,-430.526733398438,1.81988453865051,-9.64255332946777,-5.05194711685181,0.952413022518158,0.586788535118103,0.664406538009644,-1.42387640476227,-5.29007863998413,7.66323518753052,0.147937431931496,0.0579116456210613,0.181029826402664,0.0669336766004562,-6.03660917282104,6.8206033706665,-1.88582003116608,0.0315000601112843,-0.316031694412231,-1.18193590641022,-10.8246660232544,-1.62723028659821,0.329218059778214,0.216752976179123,0.0408693887293339,81.245781046,-71.288588304,-1.935407856,-1.0419415998638,0.406359901908952,1.06296443402002
-18.157958984375,-10.4522705078125,-394.134521484375,-16.937255859375,5.18798828125,-430.145263671875,1.8136168718338,-9.63329696655273,-5.03208303451538,0.952875375747681,0.587282836437225,0.663560748100281,-1.41647589206696,-5.28520917892456,7.65865707397461,0.147657915949821,0.0566827431321144,0.180048063397408,0.0721716806292534,-6.03620672225952,6.81075811386108,-1.88943588733673,0.0342454351484776,-0.313544929027557,-1.16556859016418,-10.8101530075073,-1.64306652545929,0.327852815389633,0.217867255210876,0.042019460350275,81.183933814,-70.9971338885,-1.912585379,-1.04059804531782,0.404301126650656,1.14828515523865
-18.157958984375,-10.5667114257813,-393.6767578125,-17.1279907226563,5.340576171875,-430.145263671875,1.80734920501709,-9.62404155731201,-5.0122184753418,0.953337669372559,0.587777137756348,0.662714898586273,-1.40907526016235,-5.28033924102783,7.65407848358154,0.147378385066986,0.0554538406431675,0.179066315293312,0.0774096846580505,-6.03580379486084,6.80091285705566,-1.89305186271667,0.0369908064603806,-0.311058193445206,-1.14920127391815,-10.7956390380859,-1.65890264511108,0.32648754119873,0.21898153424263,0.0431695319712162,81.122086582,-70.705679473,-1.889762902,-1.03925449077185,0.402242351392361,1.23360587645726
-18.157958984375,-10.68115234375,-393.218994140625,-17.3187255859375,5.4931640625,-430.145263671875,1.80108153820038,-9.61478519439697,-4.99235391616821,0.953800022602081,0.58827143907547,0.66186910867691,-1.40167474746704,-5.27546977996826,7.64950037002563,0.147098869085312,0.0542249381542206,0.178084552288055,0.0826476886868477,-6.03540134429932,6.79106760025024,-1.89666771888733,0.0397361814975739,-0.308571428060532,-1.13283407688141,-10.7811260223389,-1.67473876476288,0.32512229681015,0.220095813274384,0.0443196035921574,81.06023935,-70.4142250575,-1.866940425,-1.03791093622588,0.400183576134066,1.31892659767586
-18.2342529296875,-10.8718872070313,-392.684936523438,-17.1661376953125,5.53131103515625,-429.916381835938,1.79481387138367,-9.60552883148193,-4.97248983383179,0.954262316226959,0.588765680789948,0.661023259162903,-1.39427423477173,-5.27059984207153,7.64492177963257,0.146819338202477,0.0529960356652737,0.17710280418396,0.0878856927156448,-6.03499841690063,6.78122234344482,-1.90028369426727,0.0424815528094769,-0.306084662675858,-1.11646676063538,-10.7666130065918,-1.69057500362396,0.32375705242157,0.221210092306137,0.0454696752130985,80.998392118,-70.122770642,-1.844117948,-1.03656738167991,0.39812480087577,1.40424731889447
-18.310546875,-11.0626220703125,-392.15087890625,-17.0135498046875,5.5694580078125,-429.6875,1.78854620456696,-9.59627246856689,-4.9526252746582,0.954724669456482,0.58925998210907,0.66017746925354,-1.38687372207642,-5.26573038101196,7.64034366607666,0.146539822220802,0.0517671331763268,0.176121041178703,0.093123696744442,-6.03459596633911,6.7713770866394,-1.90389955043793,0.0452269278466702,-0.303597897291183,-1.10009944438934,-10.7520999908447,-1.70641112327576,0.32239180803299,0.222324356436729,0.04661975055933,80.936544886,-69.8313162265,-1.821295471,-1.03522382713394,0.396066025617475,1.48956804011308
-18.310546875,-11.0626220703125,-391.387939453125,-17.2805786132813,5.68389892578125,-429.763793945313,1.78227841854095,-9.58701610565186,-4.93276071548462,0.95518696308136,0.589754283428192,0.659331679344177,-1.3794732093811,-5.26086044311523,7.63576507568359,0.146260291337967,0.0505382306873798,0.175139293074608,0.0983616933226585,-6.03419351577759,6.76153135299683,-1.90751552581787,0.0479722991585732,-0.301111131906509,-1.08373212814331,-10.7375860214233,-1.72224724292755,0.321026563644409,0.223438635468483,0.0477698221802711,80.874697654,-69.539861811,-1.798472994,-1.03388027258797,0.394007250359179,1.57488876133171
-18.310546875,-11.0626220703125,-390.625,-17.547607421875,5.79833984375,-429.840087890625,1.77601075172424,-9.57775974273682,-4.91289663314819,0.955649316310883,0.590248584747314,0.65848582983017,-1.37207269668579,-5.25599098205566,7.63118696212769,0.145980775356293,0.0493093281984329,0.174157530069351,0.103599697351456,-6.03379058837891,6.75168609619141,-1.91113138198853,0.0507176741957664,-0.298624366521835,-1.06736493110657,-10.7230730056763,-1.73808348178864,0.319661319255829,0.224552914500237,0.0489198938012123,80.812850422,-69.2484073955,-1.775650517,-1.032536718042,0.391948475100884,1.66020948255031
-18.0435180664063,-11.2152099609375,-390.396118164063,-17.5094604492188,5.76019287109375,-429.229736328125,1.76974308490753,-9.56850337982178,-4.89303207397461,0.95611160993576,0.590742886066437,0.657640039920807,-1.36467218399048,-5.25112104415894,7.62660837173462,0.145701244473457,0.048080425709486,0.173175781965256,0.108837701380253,-6.03338813781738,6.74184083938599,-1.91474735736847,0.0534630455076694,-0.296137601137161,-1.05099761486053,-10.7085599899292,-1.75391960144043,0.318296074867249,0.22566719353199,0.0500699654221535,80.75100319,-68.95695298,-1.75282804,-1.03119316349603,0.389889699842588,1.74553020376892
-17.7764892578125,-11.3677978515625,-390.167236328125,-17.4713134765625,5.7220458984375,-428.619384765625,1.76561522483826,-9.55962085723877,-4.886474609375,0.957394599914551,0.589169323444366,0.656554281711578,-1.34672498703003,-5.24818754196167,7.62893199920654,0.145264059305191,0.0477689057588577,0.172778189182281,0.117045365273952,-6.02982425689697,6.75148630142212,-1.91750609874725,0.0592900775372982,-0.29446804523468,-1.02436125278473,-10.6938409805298,-1.77104091644287,0.316450595855713,0.22894649207592,0.0509119778871536,80.750821918,-68.957107088,-1.7526931635,-1.03001034171319,0.388261794485216,1.83856305800484
-17.8146362304688,-11.4059448242188,-390.0146484375,-17.5094604492188,5.68389892578125,-428.543090820313,1.76148748397827,-9.55073738098145,-4.87991666793823,0.958677589893341,0.587595760822296,0.655468583106995,-1.32877779006958,-5.2452540397644,7.63125514984131,0.144826859235764,0.0474573820829391,0.172380611300468,0.125253036618233,-6.0262598991394,6.76113128662109,-1.92026484012604,0.0651171058416367,-0.292798489332199,-0.997724831104279,-10.6791219711304,-1.7881623506546,0.314605087041855,0.23222579061985,0.0517539866268635,80.750640646,-68.957261196,-1.752558287,-1.02882751993034,0.386633889127844,1.93159591224076
-17.852783203125,-11.444091796875,-389.862060546875,-17.547607421875,5.645751953125,-428.466796875,1.757359623909,-9.54185485839844,-4.87335920333862,0.959960639476776,0.586022198200226,0.654382824897766,-1.31083059310913,-5.24232053756714,7.63357877731323,0.144389674067497,0.0471458621323109,0.171983018517494,0.133460700511932,-6.02269601821899,6.77077674865723,-1.92302358150482,0.0709441378712654,-0.291128933429718,-0.971088409423828,-10.664402961731,-1.80528366565704,0.312759608030319,0.23550508916378,0.0525959990918636,80.750459374,-68.957415304,-1.7524234105,-1.0276446981475,0.385005983770472,2.02462876647671
-17.6239013671875,-11.6348266601563,-389.251708984375,-17.5094604492188,5.5694580078125,-428.16162109375,1.75323176383972,-9.53297233581543,-4.86680173873901,0.961243629455566,0.584448635578156,0.653297066688538,-1.29288339614868,-5.23938703536987,7.63590240478516,0.143952488899231,0.0468343421816826,0.17158542573452,0.141668364405632,-6.01913213729858,6.7804217338562,-1.92578232288361,0.0767711699008942,-0.289459377527237,-0.944451987743378,-10.6496839523315,-1.82240498065948,0.310914129018784,0.238784372806549,0.0534380115568638,80.750278102,-68.957569412,-1.752288534,-1.02646187636466,0.383378078413099,2.11766162071263
-17.39501953125,-11.8255615234375,-388.641357421875,-17.4713134765625,5.4931640625,-427.8564453125,1.74910402297974,-9.52408885955811,-4.86024379730225,0.962526619434357,0.582875072956085,0.652211368083954,-1.27493619918823,-5.23645353317261,7.63822555541992,0.143515288829803,0.046522818505764,0.171187832951546,0.149876043200493,-6.01556777954102,6.79006719589233,-1.92854106426239,0.0825982019305229,-0.287789851427078,-0.917815566062927,-10.6349649429321,-1.83952629566193,0.309068620204926,0.242063671350479,0.0542800240218639,80.75009683,-68.95772352,-1.7521536575,-1.02527905458181,0.381750173055727,2.21069447494855
-17.5094604492188,-11.8255615234375,-388.18359375,-17.4331665039063,5.76019287109375,-427.474975585938,1.74497616291046,-9.5152063369751,-4.85368633270264,0.963809609413147,0.581301510334015,0.651125609874725,-1.25698900222778,-5.23352003097534,7.64054918289185,0.143078103661537,0.0462112985551357,0.170790255069733,0.158083707094193,-6.01200389862061,6.79971218109131,-1.93129980564117,0.0884252339601517,-0.286120295524597,-0.891179203987122,-10.6202459335327,-1.85664772987366,0.30722314119339,0.245342969894409,0.0551220327615738,80.749915558,-68.957877628,-1.752018781,-1.02409623279897,0.380122267698355,2.30372732918447
-17.6239013671875,-11.8255615234375,-387.725830078125,-17.39501953125,6.0272216796875,-427.093505859375,1.74084830284119,-9.50632286071777,-4.84712839126587,0.965092599391937,0.5797278881073,0.650039911270142,-1.23904180526733,-5.23058605194092,7.64287281036377,0.142640918493271,0.0458997786045074,0.170392662286758,0.166291370987892,-6.00843954086304,6.80935764312744,-1.93405842781067,0.0942522659897804,-0.284450739622116,-0.864542782306671,-10.605525970459,-1.8737690448761,0.305377632379532,0.248622268438339,0.0559640452265739,80.749734286,-68.958031736,-1.7518839045,-1.02291341101613,0.378494362340983,2.39676018342039
-17.7001953125,-11.9781494140625,-387.039184570313,-17.4331665039063,6.103515625,-427.093505859375,1.7367205619812,-9.49744033813477,-4.84057092666626,0.966375589370728,0.578154325485229,0.648954153060913,-1.22109460830688,-5.22765254974365,7.64519596099854,0.142203718423843,0.0455882549285889,0.169995069503784,0.174499034881592,-6.00487565994263,6.81900262832642,-1.93681716918945,0.100079298019409,-0.282781183719635,-0.837906360626221,-10.5908069610596,-1.89089035987854,0.303532153367996,0.251901566982269,0.0568060576915741,80.749553014,-68.958185844,-1.751749028,-1.02173058923328,0.37686645698361,2.48979303765634
-17.7764892578125,-12.1307373046875,-386.3525390625,-17.4713134765625,6.1798095703125,-427.093505859375,1.73259270191193,-9.48855781555176,-4.83401346206665,0.967658638954163,0.576580762863159,0.647868394851685,-1.20314741134644,-5.22471904754639,7.64751958847046,0.141766533255577,0.0452767349779606,0.169597491621971,0.182706713676453,-6.00131177902222,6.82864809036255,-1.93957591056824,0.105906330049038,-0.281111627817154,-0.81126993894577,-10.5760879516602,-1.90801179409027,0.301686674356461,0.255180865526199,0.057648066431284,80.749371742,-68.958339952,-1.7516141515,-1.02054776745044,0.375238551626238,2.58282589189226
-17.6239013671875,-12.1688842773438,-385.894775390625,-17.6620483398438,5.98907470703125,-426.254272460938,1.72846484184265,-9.47967433929443,-4.82745552062988,0.968941628932953,0.575007200241089,0.646782696247101,-1.18520021438599,-5.22178554534912,7.64984321594238,0.141329348087311,0.0449652150273323,0.169199898838997,0.190914377570152,-5.99774742126465,6.83829355239868,-1.94233465194702,0.111733362078667,-0.279442071914673,-0.784633576869965,-10.5613689422607,-1.92513310909271,0.299841165542603,0.258460164070129,0.0584900788962841,80.74919047,-68.95849406,-1.751479275,-1.0193649456676,0.373610646268866,2.67585874612818
-17.4713134765625,-12.20703125,-385.43701171875,-17.852783203125,5.79833984375,-425.4150390625,1.72433710098267,-9.47079181671143,-4.82089805603027,0.970224618911743,0.573433637619019,0.645696938037872,-1.16725301742554,-5.21885204315186,7.65216636657715,0.140892148017883,0.0446536913514137,0.168802306056023,0.199122041463852,-5.99418354034424,6.84793853759766,-1.94509339332581,0.117560394108295,-0.277772516012192,-0.757997155189514,-10.5466499328613,-1.94225442409515,0.297995686531067,0.261739462614059,0.0593320913612843,80.749009198,-68.958648168,-1.7513443985,-1.01818212388475,0.371982740911494,2.7688916003641
-17.39501953125,-12.3977661132813,-385.1318359375,-17.8146362304688,6.06536865234375,-425.4150390625,1.72020924091339,-9.46190929412842,-4.81434059143066,0.971507608890533,0.571860074996948,0.644611179828644,-1.14930582046509,-5.21591854095459,7.65448999404907,0.140454962849617,0.0443421714007854,0.16840472817421,0.207329705357552,-5.99061965942383,6.85758399963379,-1.94785213470459,0.123387426137924,-0.276102960109711,-0.731360733509064,-10.5319309234619,-1.95937585830688,0.296150207519531,0.26501876115799,0.0601741001009941,80.748827926,-68.958802276,-1.751209522,-1.01699930210191,0.370354835554122,2.86192445460002
-17.3187255859375,-12.5885009765625,-384.82666015625,-17.7764892578125,6.3323974609375,-425.4150390625,1.71608138084412,-9.45302581787109,-4.8077826499939,0.972790598869324,0.570286512374878,0.64352548122406,-1.13135862350464,-5.21298503875732,7.656813621521,0.140017777681351,0.0440306514501572,0.168007135391235,0.215537369251251,-5.98705530166626,6.86722898483276,-1.95061087608337,0.129214450716972,-0.27443340420723,-0.704724311828613,-10.5172119140625,-1.97649717330933,0.294304698705673,0.26829805970192,0.0610161125659943,80.748646654,-68.958956384,-1.7510746455,-1.01581648031906,0.368726930196749,2.95495730883597
-17.0135498046875,-12.4740600585938,-384.21630859375,-17.9290771484375,6.37054443359375,-425.567626953125,1.70924472808838,-9.44231224060059,-4.80563306808472,0.974333345890045,0.568313658237457,0.642217516899109,-1.11767888069153,-5.21278429031372,7.65969228744507,0.139806404709816,0.0442315191030502,0.167933821678162,0.222099214792252,-5.98077487945557,6.87595224380493,-1.95183217525482,0.135673582553864,-0.273071974515915,-0.67937159538269,-10.5082817077637,-1.98101592063904,0.293219149112701,0.272030293941498,0.061161033809185,80.748465382,-68.959110492,-1.750939769,-1.01463365853622,0.367099024839377,3.04799016307189
-16.7083740234375,-12.359619140625,-383.60595703125,-18.0816650390625,6.40869140625,-425.72021484375,1.6996990442276,-9.42976856231689,-4.80789136886597,0.976135730743408,0.565941572189331,0.64068740606308,-1.10826659202576,-5.21531677246094,7.66312599182129,0.139820873737335,0.0449447818100452,0.168184772133827,0.22701521217823,-5.97177743911743,6.88375377655029,-1.95151615142822,0.142764791846275,-0.272018611431122,-0.655302464962006,-10.5051412582397,-1.97293221950531,0.292893528938293,0.276215493679047,0.0606088675558567,80.74828411,-68.9592646,-1.7508048925,-1.01345083675338,0.365471119482005,3.14102301730781
-16.7465209960938,-12.3977661132813,-383.30078125,-17.9672241210938,6.52313232421875,-424.957275390625,1.69015336036682,-9.41722393035889,-4.81014966964722,0.977938175201416,0.56356942653656,0.639157295227051,-1.09885442256927,-5.21784925460815,7.66655969619751,0.139835342764854,0.0456580445170403,0.168435722589493,0.23193122446537,-5.9627799987793,6.89155530929565,-1.95120012760162,0.149856016039848,-0.270965278148651,-0.631233334541321,-10.5019998550415,-1.96484839916229,0.292567908763885,0.280400693416595,0.0600567013025284,80.748102838,-68.959418708,-1.750670016,-1.01226801497053,0.363843214124633,3.23405587154373
-16.78466796875,-12.4359130859375,-382.99560546875,-17.852783203125,6.6375732421875,-424.1943359375,1.68060779571533,-9.4046802520752,-4.81240797042847,0.979740560054779,0.561197340488434,0.637627184391022,-1.0894421339035,-5.22038173675537,7.66999340057373,0.139849796891212,0.0463713072240353,0.168686673045158,0.236847221851349,-5.95378255844116,6.89935684204102,-1.95088410377502,0.15694722533226,-0.269911915063858,-0.607164204120636,-10.4988594055176,-1.95676469802856,0.292242258787155,0.284585863351822,0.0595045350492001,80.747921566,-68.959572816,-1.7505351395,-1.01108519318769,0.362215308767261,3.32708872577965
-16.7083740234375,-12.5885009765625,-382.537841796875,-17.9672241210938,6.6375732421875,-423.965454101563,1.67106211185455,-9.39213562011719,-4.81466627120972,0.981542944908142,0.558825194835663,0.636097073554993,-1.08002996444702,-5.22291421890259,7.67342758178711,0.139864265918732,0.04708456620574,0.168937623500824,0.241763234138489,-5.94478511810303,6.90715837478638,-1.95056807994843,0.164038449525833,-0.268858551979065,-0.583095073699951,-10.4957180023193,-1.94868099689484,0.291916638612747,0.288771063089371,0.0589523687958717,80.747740294,-68.959726924,-1.750400263,-1.00990237140485,0.360587403409888,3.4201215800156
-16.632080078125,-12.7410888671875,-382.080078125,-18.0816650390625,6.6375732421875,-423.736572265625,1.66151642799377,-9.37959098815918,-4.81692457199097,0.98334538936615,0.556453049182892,0.634566903114319,-1.07061767578125,-5.2254467010498,7.67686128616333,0.139878734946251,0.047797828912735,0.16918857395649,0.246679246425629,-5.93578815460205,6.91495990753174,-1.95025193691254,0.171129673719406,-0.267805218696594,-0.559025943279266,-10.4925775527954,-1.94059717655182,0.291591018438339,0.29295626282692,0.0584001988172531,80.747559022,-68.959881032,-1.7502653865,-1.008719549622,0.358959498052516,3.51315443425152
-16.8228149414063,-12.6266479492188,-381.851196289063,-18.157958984375,6.6375732421875,-423.583984375,1.65197086334229,-9.36704730987549,-4.81918287277222,0.985147774219513,0.554080963134766,0.63303679227829,-1.06120538711548,-5.22797918319702,7.68029499053955,0.139893189072609,0.04851109161973,0.169439524412155,0.251595258712769,-5.92679071426392,6.9227614402771,-1.94993591308594,0.178220883011818,-0.266751855611801,-0.534956812858582,-10.4894361495972,-1.93251347541809,0.291265398263931,0.297141462564468,0.0578480325639248,80.74737775,-68.96003514,-1.75013051,-1.00753672783916,0.357331592695144,3.60618728848744
-17.0135498046875,-12.51220703125,-381.622314453125,-18.2342529296875,6.6375732421875,-423.431396484375,1.64242517948151,-9.35450267791748,-4.82144069671631,0.986950218677521,0.551708817481995,0.631506681442261,-1.05179309844971,-5.23051166534424,7.68372869491577,0.139907658100128,0.049224354326725,0.169690474867821,0.256511241197586,-5.91779327392578,6.93056297302246,-1.94961988925934,0.185312107205391,-0.26569852232933,-0.510887682437897,-10.4862957000732,-1.92442965507507,0.290939778089523,0.301326662302017,0.0572958663105965,80.6763250595,-68.914829362,-1.7425579345,-1.0068242345747,0.356029478786765,3.67300653373298
-17.0135498046875,-12.5885009765625,-381.240844726563,-18.3486938476563,6.67572021484375,-422.9736328125,1.63287949562073,-9.34195899963379,-4.82369899749756,0.988752603530884,0.549336731433868,0.629976570606232,-1.04238092899323,-5.23304414749146,7.68716287612915,0.139922127127647,0.0499376133084297,0.169941425323486,0.261427253484726,-5.90879583358765,6.93836450576782,-1.94930386543274,0.192403316497803,-0.264645159244537,-0.486818581819534,-10.483154296875,-1.91634595394135,0.290614157915115,0.305511862039566,0.0567437000572681,80.605272369,-68.869623584,-1.734985359,-1.00611174131025,0.354727364878387,3.73982577897852
-17.0135498046875,-12.664794921875,-380.859375,-18.463134765625,6.7138671875,-422.515869140625,1.62333393096924,-9.32941436767578,-4.82595729827881,0.990554988384247,0.546964585781097,0.628446459770203,-1.03296864032745,-5.23557615280151,7.69059658050537,0.139936581254005,0.0506508760154247,0.170192390680313,0.266343265771866,-5.89979839324951,6.94616556167603,-1.94898784160614,0.199494540691376,-0.263591796159744,-0.462749451398849,-10.4800138473511,-1.90826225280762,0.290288537740707,0.309697061777115,0.0561915338039398,80.5342196785,-68.824417806,-1.7274127835,-1.0053992480458,0.353425250970008,3.80664502422408
-16.9754028320313,-12.7029418945313,-380.630493164063,-18.5012817382813,6.7138671875,-422.36328125,1.61378824710846,-9.31687068939209,-4.82821559906006,0.992357432842255,0.544592499732971,0.626916348934174,-1.02355647087097,-5.23810863494873,7.69403028488159,0.139951050281525,0.0513641387224197,0.170443341135979,0.271259278059006,-5.89080095291138,6.95396709442139,-1.94867181777954,0.206585749983788,-0.262538462877274,-0.438680320978165,-10.4768724441528,-1.9001784324646,0.289962887763977,0.313882231712341,0.0556393675506115,80.463166988,-68.779212028,-1.719840208,-1.00468675478134,0.352123137061629,3.87346426946961
-16.937255859375,-12.7410888671875,-380.401611328125,-18.5394287109375,6.7138671875,-422.210693359375,1.60424256324768,-9.30432605743408,-4.83047389984131,0.994159817695618,0.5422203540802,0.6253861784935,-1.0141441822052,-5.24064111709595,7.69746398925781,0.139965519309044,0.0520774014294147,0.170694291591644,0.276175260543823,-5.8818039894104,6.96176862716675,-1.94835567474365,0.213676974177361,-0.26148509979248,-0.414611220359802,-10.4737319946289,-1.89209473133087,0.289637267589569,0.31806743144989,0.0550871975719929,80.3921142975,-68.73400625,-1.7122676325,-1.00397426151689,0.350821023153251,3.94028351471515
-16.8609619140625,-12.8936767578125,-379.94384765625,-18.3486938476563,6.7138671875,-421.7529296875,1.59469699859619,-9.29178237915039,-4.83273220062256,0.995962262153625,0.539848268032074,0.623856067657471,-1.00473189353943,-5.24317359924316,7.70089817047119,0.139979973435402,0.0527906604111195,0.17094524204731,0.281091272830963,-5.87280654907227,6.96957015991211,-1.94803965091705,0.220768183469772,-0.26043176651001,-0.390542089939117,-10.4705905914307,-1.88401091098785,0.289311647415161,0.322252631187439,0.0545350313186646,80.321061607,-68.688800472,-1.704695057,-1.00326176825243,0.349518909244872,4.00710275996069
-16.78466796875,-13.0462646484375,-379.486083984375,-18.157958984375,6.7138671875,-421.295166015625,1.58515131473541,-9.27923774719238,-4.83499050140381,0.997764647006989,0.537476122379303,0.622325956821442,-0.995319664478302,-5.24570608139038,7.70433187484741,0.139994442462921,0.0535039231181145,0.171196192502975,0.286007285118103,-5.86380910873413,6.97737169265747,-1.94772362709045,0.227859407663345,-0.259378403425217,-0.366472959518433,-10.4674501419067,-1.87592720985413,0.288986027240753,0.326437830924988,0.0539828650653362,80.2500089165,-68.643594694,-1.6971224815,-1.00254927498798,0.348216795336494,4.07392200520623
-16.8609619140625,-13.2369995117188,-379.104614257813,-18.310546875,6.90460205078125,-421.295166015625,1.57826805114746,-9.270339012146,-4.84813261032104,1.00020492076874,0.535519778728485,0.620792329311371,-1.00080406665802,-5.25097846984863,7.70368623733521,0.139420941472054,0.0545717589557171,0.172016859054565,0.278588265180588,-5.8513298034668,6.95955038070679,-1.94942271709442,0.233527705073357,-0.258249640464783,-0.35364180803299,-10.4669017791748,-1.86122357845306,0.292799472808838,0.327648222446442,0.0522448010742664,80.178956226,-68.598388916,-1.689549906,-1.00183678172352,0.346914681428115,4.14074125045178
-16.937255859375,-13.427734375,-378.72314453125,-18.463134765625,7.0953369140625,-421.295166015625,1.57138466835022,-9.26144123077393,-4.86127471923828,1.00264525413513,0.533563435077667,0.619258761405945,-1.00628852844238,-5.25625085830688,7.70304012298584,0.138847455382347,0.0556395910680294,0.172837525606155,0.271169245243073,-5.83885049819946,6.94172954559326,-1.95112192630768,0.239196017384529,-0.257120877504349,-0.340810686349869,-10.4663534164429,-1.846519947052,0.296612948179245,0.328858613967896,0.0505067370831966,80.1079035355,-68.553183138,-1.6819773305,-1.00112428845907,0.345612567519736,4.20756049569732
-16.8228149414063,-13.3514404296875,-378.341674804688,-18.3868408203125,7.13348388671875,-420.608520507813,1.56450140476227,-9.25254249572754,-4.87441682815552,1.00508558750153,0.531607151031494,0.617725133895874,-1.01177299022675,-5.26152324676514,7.70239448547363,0.138273954391479,0.056707426905632,0.173658192157745,0.263750225305557,-5.82637119293213,6.92390823364258,-1.95282101631165,0.24486431479454,-0.255992114543915,-0.327979534864426,-10.4658050537109,-1.83181643486023,0.30042639374733,0.330069005489349,0.0487686730921268,80.036850845,-68.50797736,-1.674404755,-1.00041179519461,0.344310453611358,4.27437974094286
-16.7083740234375,-13.275146484375,-377.960205078125,-18.310546875,7.171630859375,-419.921875,1.55761802196503,-9.24364376068115,-4.88755893707275,1.00752592086792,0.529650807380676,0.616191565990448,-1.01725745201111,-5.26679563522339,7.70174837112427,0.137700468301773,0.0577752627432346,0.174478858709335,0.256331205368042,-5.81389188766479,6.90608692169189,-1.95452010631561,0.250532627105713,-0.254863351583481,-0.315148413181305,-10.465256690979,-1.81711280345917,0.304239839315414,0.331279426813126,0.0470306091010571,79.9657981545,-68.462771582,-1.6668321795,-0.999699301930159,0.343008339702979,4.34119898618839
-16.8228149414063,-13.1988525390625,-377.578735351563,-18.3868408203125,7.2479248046875,-419.692993164063,1.55073475837708,-9.23474502563477,-4.90070152282715,1.00996625423431,0.527694463729858,0.614657938480377,-1.02274191379547,-5.27206802368164,7.70110273361206,0.137126967310905,0.0588430985808372,0.175299525260925,0.248912200331688,-5.8014121055603,6.88826608657837,-1.95621931552887,0.256200909614563,-0.253734588623047,-0.302317261695862,-10.4647083282471,-1.80240917205811,0.308053284883499,0.332489818334579,0.0452925488352776,79.894745464,-68.417565804,-1.659259604,-0.998986808665705,0.3417062257946,4.40801823143393
-16.937255859375,-13.12255859375,-377.197265625,-18.463134765625,7.32421875,-419.464111328125,1.54385137557983,-9.2258472442627,-4.91384363174438,1.01240658760071,0.525738120079041,0.613124370574951,-1.02822637557983,-5.27734041213989,7.7004566192627,0.136553466320038,0.0599109306931496,0.176120191812515,0.241493180394173,-5.78893280029297,6.87044477462769,-1.95791840553284,0.261869221925735,-0.252605825662613,-0.289486140012741,-10.4641599655151,-1.78770554065704,0.311866760253906,0.333700209856033,0.0435544848442078,79.8236927735,-68.372360026,-1.6516870285,-0.99827431540125,0.340404111886221,4.47483747667949
-16.8991088867188,-13.1988525390625,-376.815795898438,-18.5394287109375,7.32421875,-418.777465820313,1.53696811199188,-9.21694850921631,-4.92698574066162,1.0148469209671,0.523781836032867,0.61159074306488,-1.03371071815491,-5.28261280059814,7.69981098175049,0.135979980230331,0.0609787665307522,0.176940843462944,0.234074175357819,-5.77645349502563,6.85262393951416,-1.9596174955368,0.267537534236908,-0.251477062702179,-0.276654988527298,-10.4636116027832,-1.77300190925598,0.315680205821991,0.334910601377487,0.041816420853138,79.752640083,-68.327154248,-1.644114453,-0.997561822136796,0.339101997977843,4.54165672192503
