right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-16.8609619140625,-13.275146484375,-376.434326171875,-18.61572265625,7.32421875,-418.0908203125,1.53008472919464,-9.20804977416992,-4.94012784957886,1.0172872543335,0.52182549238205,0.610057175159454,-1.03919517993927,-5.2878851890564,7.69916486740112,0.135406479239464,0.0620466023683548,0.177761510014534,0.226655155420303,-5.7639741897583,6.83480262756348,-1.96131670475006,0.273205816745758,-0.250348299741745,-0.263823866844177,-10.4630632400513,-1.75829827785492,0.319493651390076,0.336120992898941,0.0400783568620682,79.6815873925,-68.28194847,-1.6365418775,-0.996849328872341,0.337799884069464,4.60847596717056
-16.8228149414063,-13.3132934570313,-376.052856445313,-18.6538696289063,7.2479248046875,-417.938232421875,1.52320146560669,-9.19915103912354,-4.95326995849609,1.01972758769989,0.519869148731232,0.608523547649384,-1.04467964172363,-5.29315757751465,7.69851922988892,0.134832993149757,0.0631144344806671,0.178582176566124,0.219236135482788,-5.75149488449097,6.81698131561279,-1.96301579475403,0.278874129056931,-0.24921952188015,-0.250992715358734,-10.4625148773193,-1.74359476566315,0.323307126760483,0.337331384420395,0.0383402928709984,79.610534702,-68.236742692,-1.628969302,-0.996136835607887,0.336497770161086,4.6752952124161
-16.78466796875,-13.3514404296875,-375.67138671875,-18.6920166015625,7.171630859375,-417.78564453125,1.51631808280945,-9.19025325775146,-4.96641206741333,1.02216792106628,0.517912805080414,0.606989920139313,-1.050164103508,-5.2984299659729,7.69787359237671,0.13425949215889,0.06418227404356,0.179402843117714,0.211817115545273,-5.73901557922363,6.79916048049927,-1.964714884758,0.284542441368103,-0.248090758919716,-0.238161578774452,-10.4619665145874,-1.72889113426208,0.327120572328568,0.338541775941849,0.0366022288799286,79.5394820115,-68.191536914,-1.6213967265,-0.995424342343432,0.335195656252707,4.74211445766164
-16.632080078125,-13.3132934570313,-375.442504882813,-18.7301635742188,7.51495361328125,-417.633056640625,1.5094348192215,-9.18135452270508,-4.97955417633057,1.02460825443268,0.515956461429596,0.605456352233887,-1.05564856529236,-5.30370235443115,7.69722747802734,0.133685991168022,0.0652501061558723,0.180223509669304,0.204398095607758,-5.7265362739563,6.78133916854858,-1.96641409397125,0.290210723876953,-0.246961995959282,-0.22533044219017,-10.4614181518555,-1.71418750286102,0.330934017896652,0.339752197265625,0.0348641648888588,79.468429321,-68.146331136,-1.613824151,-0.994711849078977,0.333893542344328,4.80893370290719
-16.4794921875,-13.275146484375,-375.213623046875,-18.768310546875,7.8582763671875,-417.48046875,1.50255143642426,-9.17245578765869,-4.9926962852478,1.02704858779907,0.514000177383423,0.603922724723816,-1.06113302707672,-5.3089747428894,7.69658184051514,0.133112505078316,0.0663179382681847,0.181044176220894,0.196979090571404,-5.71405696868896,6.7635178565979,-1.96811318397522,0.295879036188126,-0.245833232998848,-0.212499305605888,-10.4608697891235,-1.69948387145996,0.334747493267059,0.340962588787079,0.033126100897789,79.3973766305,-68.101125358,-1.6062515755,-0.993999355814523,0.33259142843595,4.87575294815273
-16.7083740234375,-13.427734375,-374.755859375,-18.8064575195313,7.89642333984375,-417.098999023438,1.4956681728363,-9.1635570526123,-5.00583839416504,1.02948892116547,0.512043833732605,0.60238915681839,-1.06661748886108,-5.31424713134766,7.69593572616577,0.132539004087448,0.0673857778310776,0.181864842772484,0.189560070633888,-5.70157766342163,6.74569702148438,-1.96981227397919,0.301547348499298,-0.244704470038414,-0.199668169021606,-10.4603214263916,-1.6847802400589,0.338560938835144,0.342172980308533,0.0313880369067192,79.32632394,-68.05591958,-1.598679,-0.993286862550068,0.331289314527571,4.94257219339827
-16.937255859375,-13.580322265625,-374.298095703125,-18.8446044921875,7.9345703125,-416.717529296875,1.48911488056183,-9.15648078918457,-5.01216602325439,1.03191828727722,0.510798871517181,0.60069066286087,-1.06995534896851,-5.3178014755249,7.69390392303467,0.132193222641945,0.0683801099658012,0.182534903287888,0.172031909227371,-5.6939845085144,6.72204208374023,-1.97277617454529,0.305429190397263,-0.243183299899101,-0.187738686800003,-10.457088470459,-1.67481780052185,0.34327694773674,0.342539817094803,0.0291985347867012,79.2737525795,-67.8689120525,-1.6544628065,-0.992776717549158,0.330150572185334,4.96015184182818
-16.937255859375,-13.580322265625,-373.84033203125,-18.9590454101563,8.1634521484375,-416.336059570313,1.48289155960083,-9.15122509002686,-5.01167869567871,1.03433692455292,0.510265290737152,0.598827362060547,-1.07114660739899,-5.31963872909546,7.69048547744751,0.132075130939484,0.0693009421229362,0.183054372668266,0.144394606351852,-5.6912784576416,6.69255352020264,-1.97700464725494,0.307524621486664,-0.24126972258091,-0.176710888743401,-10.4511709213257,-1.66959631443024,0.348895490169525,0.342063069343567,0.0265575926750898,79.221181219,-67.681904525,-1.71024661299999,-0.992266572548246,0.329011829843096,4.9777314902581
-16.937255859375,-13.580322265625,-373.382568359375,-19.073486328125,8.392333984375,-415.95458984375,1.47666823863983,-9.14597034454346,-5.01119089126587,1.03675544261932,0.509731650352478,0.596964001655579,-1.07233786582947,-5.32147550582886,7.68706703186035,0.131957039237022,0.0702217668294907,0.183573827147484,0.116757303476334,-5.6885724067688,6.66306495666504,-1.98123323917389,0.309620052576065,-0.239356145262718,-0.165683075785637,-10.4452524185181,-1.66437494754791,0.354514062404633,0.341586321592331,0.0239166487008333,79.1686098585,-67.4948969975,-1.76603041950001,-0.991756427547335,0.327873087500859,4.99531113868802
-16.9754028320313,-13.6566162109375,-372.848510742188,-19.073486328125,8.544921875,-415.6494140625,1.47044503688812,-9.14071464538574,-5.01070356369019,1.03917407989502,0.509198069572449,0.595100700855255,-1.07352912425995,-5.32331275939941,7.68364906311035,0.131838947534561,0.0711425989866257,0.184093281626701,0.0891200006008148,-5.685866355896,6.6335768699646,-1.98546171188354,0.311715483665466,-0.237442567944527,-0.154655277729034,-10.4393348693848,-1.6591534614563,0.36013263463974,0.341109573841095,0.021275706589222,79.116038498,-67.30788947,-1.821814226,-0.991246282546424,0.326734345158621,5.01289078711793
-17.0135498046875,-13.73291015625,-372.314453125,-19.073486328125,8.697509765625,-415.34423828125,1.46422171592712,-9.13545894622803,-5.0102162361145,1.04159271717072,0.508664488792419,0.593237400054932,-1.07472038269043,-5.32515001296997,7.68023061752319,0.1317208558321,0.0720634311437607,0.18461275100708,0.061482697725296,-5.68316030502319,6.604088306427,-1.9896901845932,0.313810914754868,-0.235528990626335,-0.143627464771271,-10.4334163665771,-1.65393209457397,0.365751177072525,0.340632826089859,0.0186347644776106,79.0634671375,-67.1208819425,-1.8775980325,-0.990736137545513,0.325595602816384,5.03047043554785
-17.0135498046875,-13.7710571289063,-372.390747070313,-19.073486328125,8.81195068359375,-414.73388671875,1.45799839496613,-9.13020420074463,-5.00972843170166,1.04401123523712,0.50813090801239,0.591374039649963,-1.07591164112091,-5.32698678970337,7.67681217193604,0.131602764129639,0.0729842558503151,0.185132205486298,0.0338453948497772,-5.68045425415039,6.5745997428894,-1.99391877651215,0.315906345844269,-0.233615413308144,-0.132599666714668,-10.4274988174438,-1.64871072769165,0.371369749307632,0.340156078338623,0.0159938205033541,79.010895777,-66.933874415,-1.933381839,-0.990225992544602,0.324456860474147,5.04805008397776
-17.0135498046875,-13.8092041015625,-372.467041015625,-19.073486328125,8.9263916015625,-414.12353515625,1.45177519321442,-9.12494850158691,-5.00924110412598,1.04642987251282,0.507597327232361,0.58951073884964,-1.07710289955139,-5.32882404327393,7.67339420318604,0.131484672427177,0.0739050880074501,0.185651659965515,0.00620809197425842,-5.67774820327759,6.54511117935181,-1.9981472492218,0.31800177693367,-0.231701835989952,-0.121571853756905,-10.4215803146362,-1.64348924160004,0.37698832154274,0.339679330587387,0.0133528783917427,78.9583244165,-66.7468668875,-1.98916564549999,-0.989715847543691,0.323318118131909,5.06562973240768
-17.1279907226563,-13.885498046875,-371.856689453125,-19.1497802734375,8.96453857421875,-413.894653320313,1.44555187225342,-9.11969375610352,-5.00875377655029,1.04884839057922,0.507063686847687,0.587647378444672,-1.07829415798187,-5.33066082000732,7.66997575759888,0.131366580724716,0.0748259201645851,0.186171129345894,-0.0214292109012604,-5.67504215240479,6.51562261581421,-2.00237584114075,0.320097208023071,-0.229788273572922,-0.110544048249722,-10.4156627655029,-1.63826787471771,0.382606863975525,0.339202582836151,0.0107119353488088,78.905753056,-66.55985936,-2.04494945200001,-0.98920570254278,0.322179375789672,5.0832093808376
-17.242431640625,-13.9617919921875,-371.246337890625,-19.22607421875,9.002685546875,-413.665771484375,1.43932855129242,-9.1144380569458,-5.00826597213745,1.05126702785492,0.506530106067657,0.585784077644348,-1.07948541641235,-5.33249807357788,7.66655731201172,0.131248489022255,0.0757467448711395,0.186690583825111,-0.0490665137767792,-5.67233610153198,6.48613405227661,-2.00660419464111,0.322192639112473,-0.22787469625473,-0.0995162427425385,-10.4097442626953,-1.6330463886261,0.388225436210632,0.338725835084915,0.00807099230587482,78.8531816955,-66.3728518325,-2.1007332585,-0.988695557541869,0.321040633447434,5.10078902926751
-17.1279907226563,-13.9617919921875,-370.4833984375,-19.22607421875,9.2315673828125,-413.2080078125,1.43310534954071,-9.10918235778809,-5.00777864456177,1.05368566513062,0.505996525287628,0.583920776844025,-1.08067667484283,-5.33433532714844,7.66313934326172,0.131130412220955,0.0766675770282745,0.18721005320549,-0.076703816652298,-5.66962957382202,6.45664548873901,-2.01083278656006,0.324288070201874,-0.225961118936539,-0.0884884372353554,-10.403826713562,-1.62782502174377,0.393843978643417,0.338249117136002,0.00543004972860217,78.800610335,-66.185844305,-2.156517065,-0.988185412540958,0.319901891105197,5.11836867769743
-17.0135498046875,-13.9617919921875,-369.720458984375,-19.22607421875,9.46044921875,-412.750244140625,1.42688202857971,-9.10392761230469,-5.00729131698608,1.05610418319702,0.505462944507599,0.582057416439056,-1.08186793327332,-5.33617210388184,7.65972089767456,0.131012320518494,0.0775884091854095,0.187729507684708,-0.104341119527817,-5.66692352294922,6.42715740203857,-2.015061378479,0.326383501291275,-0.224047541618347,-0.0774606317281723,-10.3979082107544,-1.62260353565216,0.399462550878525,0.337772369384766,0.00278910668566823,78.7480389745,-65.9988367775,-2.2123008715,-0.987675267540047,0.31876314876296,5.13594832612734
-17.0135498046875,-14.0762329101563,-369.720458984375,-19.3023681640625,9.57489013671875,-412.063598632813,1.42065870761871,-9.09867191314697,-5.0068039894104,1.05852282047272,0.504929304122925,0.580194115638733,-1.0830591917038,-5.33800935745239,7.6563024520874,0.130894228816032,0.0785092413425446,0.188248962163925,-0.131978422403336,-5.66421747207642,6.39766883850098,-2.01928997039795,0.328478932380676,-0.222133964300156,-0.0664328262209892,-10.3919906616211,-1.61738216876984,0.405081123113632,0.33729562163353,0.000148163759149611,78.695467614,-65.81182925,-2.26808467799999,-0.987165122539136,0.317624406420722,5.15352797455726
-17.0135498046875,-14.190673828125,-369.720458984375,-19.378662109375,9.6893310546875,-411.376953125,1.414435505867,-9.09341716766357,-5.00631618499756,1.06094133853912,0.504395723342896,0.578330755233765,-1.08425045013428,-5.33984613418579,7.6528844833374,0.130776137113571,0.079430066049099,0.188768431544304,-0.159615725278854,-5.66151142120361,6.36818027496338,-2.02351832389832,0.330574363470078,-0.220220386981964,-0.0554050207138062,-10.3860721588135,-1.61216068267822,0.410699665546417,0.336818873882294,-0.00249277916736901,78.6428962535,-65.6248217225,-2.32386848450001,-0.986654977538225,0.316485664078485,5.17110762298718
-17.0135498046875,-14.2288208007813,-369.186401367188,-19.4168090820313,9.765625,-411.453247070313,1.40821218490601,-9.08816146850586,-5.00582885742188,1.06335997581482,0.503862142562866,0.576467454433441,-1.08544170856476,-5.34168338775635,7.64946603775024,0.13065804541111,0.080350898206234,0.189287886023521,-0.187253028154373,-5.65880537033081,6.33869171142578,-2.02774691581726,0.332669794559479,-0.218306809663773,-0.0443772152066231,-10.3801546096802,-1.6069393157959,0.416318237781525,0.336342126131058,-0.00513372197747231,78.590324893,-65.437814195,-2.379652291,-0.986144832537314,0.315346921736247,5.18868727141709
-17.0135498046875,-14.2669677734375,-368.65234375,-19.4549560546875,9.8419189453125,-411.529541015625,1.40100502967834,-9.08190536499023,-4.98899412155151,1.0652984380722,0.50437468290329,0.575166821479797,-1.08492588996887,-5.33965110778809,7.64090394973755,0.131346166133881,0.0808524861931801,0.189377397298813,-0.231125861406326,-5.6657395362854,6.31112241744995,-2.03131914138794,0.331232339143753,-0.215203434228897,-0.047830656170845,-10.3757209777832,-1.59376466274261,0.421237945556641,0.336546570062637,-0.00864194147288799,78.5377535325,-65.2508066675,-2.4354360975,-0.985634687536403,0.31420817939401,5.20626691984701
-17.0516967773438,-14.3814086914063,-368.0419921875,-19.53125,10.1089477539063,-411.300659179688,1.39379799365997,-9.07564926147461,-4.97215938568115,1.06723690032959,0.504887282848358,0.573866248130798,-1.08441007137299,-5.33761930465698,7.6323413848877,0.132034301757813,0.0813540741801262,0.189466923475266,-0.274998694658279,-5.67267370223999,6.28355264663696,-2.0348916053772,0.329794853925705,-0.212100073695183,-0.051284097135067,-10.3712882995605,-1.58058989048004,0.426157653331757,0.336751013994217,-0.0121501618996263,78.485182172,-65.06379914,-2.491219904,-0.985124542535492,0.313069437051773,5.22384656827692
-17.08984375,-14.495849609375,-367.431640625,-19.6075439453125,10.3759765625,-411.07177734375,1.38659083843231,-9.06939315795898,-4.95532464981079,1.06917548179626,0.505399823188782,0.572565615177155,-1.0838942527771,-5.33558702468872,7.623779296875,0.132722422480583,0.0818556621670723,0.189556434750557,-0.318871527910233,-5.67960786819458,6.25598335266113,-2.03846383094788,0.328357398509979,-0.208996698260307,-0.0547375343739986,-10.3668546676636,-1.56741523742676,0.431077390909195,0.336955457925797,-0.0156583823263645,78.4326108115,-64.8767916125,-2.54700371049999,-0.984614397534581,0.311930694709535,5.24142621670684
-17.0135498046875,-14.6484375,-366.897583007813,-19.683837890625,10.528564453125,-410.537719726563,1.37938368320465,-9.06313705444336,-4.93848991394043,1.07111394405365,0.505912363529205,0.571265041828156,-1.08337843418121,-5.33355522155762,7.6152172088623,0.133410558104515,0.0823572501540184,0.18964596092701,-0.362744361162186,-5.68654251098633,6.22841358184814,-2.04203629493713,0.326919913291931,-0.205893337726593,-0.0581909753382206,-10.3624219894409,-1.55424058437347,0.435997098684311,0.337159901857376,-0.0191666018217802,78.380039451,-64.689784085,-2.60278751700001,-0.98410425253367,0.310791952367298,5.25900586513676
-16.937255859375,-14.801025390625,-366.363525390625,-19.7601318359375,10.68115234375,-410.003662109375,1.37217664718628,-9.05688095092773,-4.92165517807007,1.07305240631104,0.506424903869629,0.569964408874512,-1.08286261558533,-5.33152294158936,7.60665464401245,0.134098678827286,0.0828588381409645,0.189735472202301,-0.406617194414139,-5.69347667694092,6.20084428787231,-2.04560852050781,0.325482457876205,-0.202789962291718,-0.0616444163024426,-10.3579883575439,-1.5410658121109,0.440916806459427,0.337364345788956,-0.0226748213171959,78.3274680905,-64.5027765575,-2.6585713235,-0.983594107532759,0.30965321002506,5.27658551356667
-17.1661376953125,-14.801025390625,-366.2109375,-19.7982788085938,10.7955932617188,-409.622192382813,1.36496949195862,-9.05062484741211,-4.90482044219971,1.07499086856842,0.506937503814697,0.568663775920868,-1.08234679698944,-5.32949113845825,7.59809255599976,0.134786814451218,0.0833604261279106,0.189824998378754,-0.450490027666092,-5.70041084289551,6.17327499389648,-2.04918098449707,0.324044972658157,-0.199686601758003,-0.0650978535413742,-10.3535556793213,-1.52789115905762,0.445836514234543,0.337568789720535,-0.0261830408126116,78.27489673,-64.31576903,-2.71435513,-0.983083962531848,0.308514467682823,5.29416516199659
-17.39501953125,-14.801025390625,-366.058349609375,-19.83642578125,10.9100341796875,-409.24072265625,1.35776245594025,-9.0443696975708,-4.88798570632935,1.07692933082581,0.507450044155121,0.567363202571869,-1.08183097839355,-5.32745885848999,7.5895299911499,0.135474935173988,0.0838620141148567,0.189914509654045,-0.494362831115723,-5.7073450088501,6.1457052230835,-2.05275321006775,0.322607517242432,-0.196583226323128,-0.0685512945055962,-10.3491220474243,-1.51471650600433,0.450756251811981,0.337773263454437,-0.0296912603080273,78.2399739355,-64.279561561,-2.711000576,-0.982859402044858,0.307741994647407,5.26521211381877
-17.39501953125,-14.8773193359375,-365.829467773438,-20.0271606445313,11.1007690429688,-408.859252929688,1.35055530071259,-9.03811359405518,-4.87115097045898,1.07886779308319,0.507962584495544,0.566062569618225,-1.08131515979767,-5.32542705535889,7.58096790313721,0.13616307079792,0.0843636021018028,0.190004035830498,-0.538235664367676,-5.71427917480469,6.11813592910767,-2.05632567405701,0.321170032024384,-0.193479865789413,-0.0720047354698181,-10.3446893692017,-1.50154173374176,0.455675959587097,0.337977707386017,-0.0331994816660881,78.205051141,-64.243354092,-2.707646022,-0.982634841557867,0.306969521611991,5.23625906564096
-17.39501953125,-14.95361328125,-365.6005859375,-20.2178955078125,11.29150390625,-408.477783203125,1.34334814548492,-9.03185749053955,-4.85431623458862,1.08080637454987,0.508475124835968,0.564761996269226,-1.08079934120178,-5.32339477539063,7.57240581512451,0.136851191520691,0.0848651900887489,0.190093547105789,-0.582108497619629,-5.72121334075928,6.09056615829468,-2.05989789962769,0.319732576608658,-0.190376490354538,-0.0754581764340401,-10.3402557373047,-1.48836708068848,0.460595667362213,0.338182151317596,-0.0367076992988586,78.1701283465,-64.207146623,-2.704291468,-0.982410281070877,0.306197048576575,5.20730601746313
-17.2805786132813,-14.9154663085938,-364.990234375,-20.1416015625,11.4059448242188,-408.3251953125,1.33614110946655,-9.02560138702393,-4.83748149871826,1.08274483680725,0.508987724781036,0.563461363315582,-1.0802835226059,-5.32136249542236,7.56384325027466,0.137539327144623,0.085366778075695,0.190183073282242,-0.625981330871582,-5.72814750671387,6.06299686431885,-2.06347036361694,0.31829509139061,-0.187273114919662,-0.078911617398262,-10.335823059082,-1.47519242763519,0.465515375137329,0.338386595249176,-0.0402159206569195,78.135205552,-64.170939154,-2.700936914,-0.982185720583887,0.305424575541158,5.17835296928531
-17.1661376953125,-14.8773193359375,-364.3798828125,-20.0653076171875,11.5203857421875,-408.172607421875,1.32893395423889,-9.0193452835083,-4.8206467628479,1.08468329906464,0.50950026512146,0.562160730361938,-1.07976770401001,-5.31933069229126,7.55528116226196,0.138227447867393,0.0858683660626411,0.190272584557533,-0.669854164123535,-5.73508214950562,6.03542757034302,-2.06704258918762,0.316857635974884,-0.184169754385948,-0.082365058362484,-10.3313894271851,-1.46201765537262,0.470435082912445,0.338591039180756,-0.0437241420149803,78.1002827575,-64.134731685,-2.69758236,-0.981961160096896,0.304652102505742,5.1493999211075
-17.3187255859375,-14.8773193359375,-364.151000976563,-20.0653076171875,11.8255615234375,-407.791137695313,1.32172679901123,-9.01308917999268,-4.80381202697754,1.08662176132202,0.510012805461884,0.560860157012939,-1.07925188541412,-5.317298412323,7.54671907424927,0.138915583491325,0.0863699540495872,0.190362110733986,-0.713726997375488,-5.74201631546021,6.00785779953003,-2.07061505317688,0.315420150756836,-0.181066378951073,-0.0858184993267059,-10.3269567489624,-1.44884300231934,0.475354820489883,0.338795483112335,-0.0472323596477509,78.065359963,-64.098524216,-2.694227806,-0.981736599609906,0.303879629470326,5.12044687292968
-17.4713134765625,-14.8773193359375,-363.922119140625,-20.0653076171875,12.1307373046875,-407.40966796875,1.31451976299286,-9.00683307647705,-4.78697729110718,1.08856022357941,0.510525345802307,0.559559524059296,-1.07873606681824,-5.31526660919189,7.53815650939941,0.139603704214096,0.0868715420365334,0.190451622009277,-0.757599830627441,-5.74895048141479,5.9802885055542,-2.07418727874756,0.31398269534111,-0.177963018417358,-0.0892719402909279,-10.3225231170654,-1.43566834926605,0.480274528264999,0.338999927043915,-0.0507405810058117,78.0304371685,-64.062316747,-2.690873252,-0.981512039122916,0.30310715643491,5.09149382475186
-17.4331665039063,-14.8391723632813,-363.235473632813,-20.2178955078125,12.2833251953125,-407.1044921875,1.30664360523224,-8.99951267242432,-4.77064418792725,1.09031414985657,0.511258244514465,0.558296501636505,-1.07939743995667,-5.31488752365112,7.53096580505371,0.140320405364037,0.0873498767614365,0.190587773919106,-0.795310080051422,-5.75465822219849,5.95100975036621,-2.07758951187134,0.3136225938797,-0.174929738044739,-0.100794278085232,-10.3203153610229,-1.42763960361481,0.485394984483719,0.338698893785477,-0.0541339479386806,77.995514374,-64.026109278,-2.687518698,-0.981287478635925,0.302334683399494,5.06254077657404
-17.39501953125,-14.801025390625,-362.548828125,-20.3704833984375,12.4359130859375,-406.79931640625,1.29809856414795,-8.99112892150879,-4.7548131942749,1.0918835401535,0.512211441993713,0.557071030139923,-1.08123588562012,-5.316162109375,7.525146484375,0.141065686941147,0.087804950773716,0.19077056646347,-0.826857805252075,-5.75913906097412,5.92002153396606,-2.08082151412964,0.314339905977249,-0.171966537833214,-0.120385512709618,-10.3203325271606,-1.4247567653656,0.490716159343719,0.337892383337021,-0.057412464171648,77.9605915795,-63.989901809,-2.684164144,-0.981062918148935,0.301562210364078,5.03358772839622
-17.4331665039063,-14.9154663085938,-362.396240234375,-20.44677734375,12.664794921875,-406.18896484375,1.28955352306366,-8.98274517059326,-4.73898220062256,1.09345293045044,0.513164579868317,0.555845558643341,-1.08307433128357,-5.31743669509888,7.51932764053345,0.141810953617096,0.0882600322365761,0.190953344106674,-0.858405530452728,-5.76361989974976,5.88903379440308,-2.08405351638794,0.315057218074799,-0.169003337621689,-0.139976754784584,-10.320348739624,-1.42187392711639,0.49603733420372,0.337085872888565,-0.0606909804046154,77.925668785,-63.95369434,-2.68080959,-0.980838357661944,0.300789737328662,5.0046346802184
-17.4713134765625,-15.0299072265625,-362.24365234375,-20.5230712890625,12.8936767578125,-405.57861328125,1.28100848197937,-8.97436141967773,-4.72315073013306,1.09502232074738,0.514117777347565,0.554620087146759,-1.08491277694702,-5.31871128082275,7.51350831985474,0.142556235194206,0.0887151062488556,0.191136136651039,-0.889953255653381,-5.76810121536255,5.85804557800293,-2.08728551864624,0.315774500370026,-0.166040152311325,-0.15956799685955,-10.3203659057617,-1.41899108886719,0.501358509063721,0.336279362440109,-0.0639694929122925,77.8907459905,-63.917486871,-2.677455036,-0.980613797174954,0.300017264293246,4.97568163204059
-17.5857543945313,-15.2206420898438,-362.167358398438,-20.6375122070313,12.969970703125,-405.044555664063,1.27246344089508,-8.96597766876221,-4.70731973648071,1.09659171104431,0.515070974826813,0.553394615650177,-1.08675122261047,-5.31998586654663,7.50768899917603,0.143301501870155,0.0891701877117157,0.191318914294243,-0.921500980854034,-5.77258205413818,5.82705736160278,-2.09051752090454,0.316491812467575,-0.1630769520998,-0.179159224033356,-10.3203830718994,-1.41610825061798,0.506679713726044,0.335472851991653,-0.0672480091452599,77.855823196,-63.881279402,-2.674100482,-0.980389236687963,0.29924479125783,4.94672858386277
-17.7001953125,-15.411376953125,-362.091064453125,-20.751953125,13.0462646484375,-404.510498046875,1.26391839981079,-8.95759296417236,-4.69148874282837,1.09816110134125,0.516024172306061,0.552169144153595,-1.08858966827393,-5.32126045227051,7.50186967849731,0.144046783447266,0.0896252691745758,0.191501691937447,-0.953048706054688,-5.77706289291382,5.79606962203979,-2.09374952316284,0.317209124565125,-0.160113751888275,-0.198750466108322,-10.3204002380371,-1.41322541236877,0.512000858783722,0.334666341543198,-0.0705265253782272,77.8209004015,-63.845071933,-2.670745928,-0.980164676200973,0.298472318222413,4.91777553568495
-17.5094604492188,-15.411376953125,-361.557006835938,-20.904541015625,13.1988525390625,-404.434204101563,1.2553733587265,-8.94920921325684,-4.67565774917603,1.09973049163818,0.516977369785309,0.550943672657013,-1.09042811393738,-5.32253503799438,7.4960503578186,0.144792050123215,0.0900803431868553,0.191684484481812,-0.984596431255341,-5.78154420852661,5.76508140563965,-2.09698152542114,0.317926406860352,-0.157150566577911,-0.218341708183289,-10.3204174041748,-1.41034257411957,0.517322063446045,0.333859831094742,-0.0738050416111946,77.785977607,-63.808864464,-2.667391374,-0.979940115713983,0.297699845186997,4.88882248750713
-17.3187255859375,-15.411376953125,-361.02294921875,-21.05712890625,13.3514404296875,-404.35791015625,1.24682831764221,-8.94082546234131,-4.65982675552368,1.10129988193512,0.517930507659912,0.549718141555786,-1.09226644039154,-5.32380962371826,7.49023151397705,0.145537331700325,0.0905354246497154,0.191867262125015,-1.01614415645599,-5.78602504730225,5.73409366607666,-2.10021376609802,0.318643718957901,-0.154187366366386,-0.237932950258255,-10.3204336166382,-1.40745973587036,0.522643208503723,0.333053350448608,-0.077083557844162,77.7510548125,-63.772656995,-2.66403682,-0.979715555226992,0.296927372151581,4.85986943932931
-17.6239013671875,-15.411376953125,-360.946655273438,-21.05712890625,13.3514404296875,-403.900146484375,1.23828327655792,-8.93244171142578,-4.64399576187134,1.10286927223206,0.51888370513916,0.548492670059204,-1.09410488605499,-5.32508420944214,7.48441219329834,0.146282598376274,0.0909904986619949,0.19205005466938,-1.04769194126129,-5.79050588607788,5.70310544967651,-2.10344576835632,0.31936103105545,-0.151224166154861,-0.257524192333221,-10.3204507827759,-1.40457689762115,0.527964413166046,0.332246840000153,-0.0803620740771294,77.716132018,-63.736449526,-2.660682266,-0.979490994740002,0.296154899116165,4.8309163911515
-17.9290771484375,-15.411376953125,-360.870361328125,-21.05712890625,13.3514404296875,-403.4423828125,1.22973811626434,-8.92405796051025,-4.62816476821899,1.1044385433197,0.519836902618408,0.547267198562622,-1.09594333171844,-5.32635879516602,7.47859287261963,0.147027879953384,0.091445580124855,0.192232832312584,-1.0792396068573,-5.79498720169067,5.67211723327637,-2.10667777061462,0.320078313350677,-0.148260980844498,-0.277115434408188,-10.3204679489136,-1.40169417858124,0.533285617828369,0.331440329551697,-0.0836405903100967,77.6812092235,-63.700242057,-2.657327712,-0.979266434253012,0.295382426080749,4.80196334297368
