right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-17.8909301757813,-15.5258178710938,-360.336303710938,-21.2860107421875,13.5421752929688,-403.13720703125,1.22119307518005,-8.91567420959473,-4.61233329772949,1.10600793361664,0.520790100097656,0.54604172706604,-1.0977817773819,-5.32763338088989,7.47277355194092,0.147773146629333,0.0919006541371346,0.192415624856949,-1.1107873916626,-5.79946804046631,5.64112949371338,-2.10990977287292,0.320795625448227,-0.145297780632973,-0.296706646680832,-10.3204851150513,-1.39881134033203,0.538606762886047,0.330633819103241,-0.0869191065430641,77.646286429,-63.664034588,-2.653973158,-0.979041873766021,0.294609953045333,4.77301029479585
-17.852783203125,-15.6402587890625,-359.80224609375,-21.514892578125,13.73291015625,-402.83203125,1.21264803409576,-8.90728950500488,-4.59650230407715,1.10757732391357,0.52174323797226,0.544816255569458,-1.09962022304535,-5.32890796661377,7.46695470809937,0.148518428206444,0.0923557355999947,0.192598402500153,-1.14233505725861,-5.80394887924194,5.61014127731323,-2.11314177513123,0.321512937545776,-0.142334580421448,-0.316297888755798,-10.3205013275146,-1.39592850208282,0.54392796754837,0.329827308654785,-0.0901976227760315,77.6113636345,-63.627827119,-2.650618604,-0.978817313279031,0.293837480009917,4.74405724661804
-17.852783203125,-15.6784057617188,-359.725952148438,-21.5530395507813,13.885498046875,-402.52685546875,1.20410299301147,-8.89890575408936,-4.5806713104248,1.10914671421051,0.522696435451508,0.543590784072876,-1.1014586687088,-5.33018255233765,7.46113538742065,0.149263694882393,0.0928108096122742,0.192781195044518,-1.1738828420639,-5.80843019485474,5.57915353775024,-2.11637377738953,0.322230219841003,-0.139371395111084,-0.335889130830765,-10.3205184936523,-1.39304566383362,0.549249112606049,0.329020798206329,-0.0934761390089989,77.57644084,-63.59161965,-2.64726405,-0.97859275279204,0.2930650069745,4.71510419844022
-17.852783203125,-15.716552734375,-359.649658203125,-21.5911865234375,14.0380859375,-402.2216796875,1.19555795192719,-8.89052200317383,-4.56484031677246,1.11071610450745,0.523649632930756,0.542365312576294,-1.10329711437225,-5.33145713806152,7.45531606674194,0.150008976459503,0.0932658910751343,0.192963972687721,-1.20543050765991,-5.81291103363037,5.5481653213501,-2.11960577964783,0.322947531938553,-0.136408194899559,-0.355480372905731,-10.32053565979,-1.39016282558441,0.554570317268372,0.328214287757874,-0.0967546552419662,77.575942384,-63.591498016,-2.6470918745,-0.979196944354836,0.292558021571667,4.66240371279395
-17.8909301757813,-15.7546997070313,-359.725952148438,-21.5530395507813,14.0762329101563,-401.611328125,1.20231652259827,-8.87726879119873,-4.55852174758911,1.11197018623352,0.522846579551697,0.541408658027649,-1.10879552364349,-5.33339166641235,7.46249294281006,0.150657534599304,0.0938607379794121,0.193017676472664,-1.21785795688629,-5.82186031341553,5.53206253051758,-2.12228941917419,0.324402302503586,-0.135885521769524,-0.379632145166397,-10.315842628479,-1.38574409484863,0.558382511138916,0.325447708368301,-0.0985065698623657,77.575443928,-63.591376382,-2.646919699,-0.979801135917632,0.292051036168834,4.60970322714769
-17.9290771484375,-15.7928466796875,-359.80224609375,-21.514892578125,14.1143798828125,-401.0009765625,1.20907509326935,-8.86401462554932,-4.55220365524292,1.11322426795959,0.522043585777283,0.540452003479004,-1.11429393291473,-5.33532619476318,7.46967029571533,0.151306092739105,0.0944555774331093,0.193071395158768,-1.23028540611267,-5.83080959320068,5.5159592628479,-2.12497329711914,0.325857073068619,-0.135362848639488,-0.403783917427063,-10.311149597168,-1.38132536411285,0.562194764614105,0.322681099176407,-0.100258484482765,77.574945472,-63.591254748,-2.6467475235,-0.980405327480428,0.291544050766,4.55700274150141
-17.9672241210938,-15.869140625,-359.19189453125,-21.66748046875,14.1525268554688,-400.924682617188,1.21583378314972,-8.85076141357422,-4.54588508605957,1.11447834968567,0.521240532398224,0.539495348930359,-1.11979234218597,-5.33726119995117,7.47684717178345,0.151954635977745,0.0950504243373871,0.19312509894371,-1.24271285533905,-5.83975887298584,5.49985647201538,-2.12765693664551,0.327311843633652,-0.134840175509453,-0.427935689687729,-10.3064565658569,-1.37690675258636,0.56600695848465,0.319914519786835,-0.102010399103165,77.574447016,-63.591133114,-2.646575348,-0.981009519043224,0.291037065363167,4.50430225585514
-18.00537109375,-15.9454345703125,-358.58154296875,-21.820068359375,14.190673828125,-400.848388671875,1.2225923538208,-8.8375072479248,-4.53956699371338,1.11573243141174,0.52043753862381,0.538538694381714,-1.12529075145721,-5.339195728302,7.48402404785156,0.152603194117546,0.0956452637910843,0.193178817629814,-1.25514030456543,-5.84870767593384,5.4837532043457,-2.13034057617188,0.328766614198685,-0.134317502379417,-0.452087461948395,-10.3017635345459,-1.37248802185059,0.569819152355194,0.31714791059494,-0.103762306272984,77.57394856,-63.59101148,-2.6464031725,-0.98161371060602,0.290530079960333,4.45160177020888
-17.8909301757813,-15.9835815429688,-358.734130859375,-22.0870971679688,14.4577026367188,-400.619506835938,1.22935092449188,-8.82425403594971,-4.53324842453003,1.11698651313782,0.519634485244751,0.537582039833069,-1.13078916072845,-5.34113025665283,7.49120092391968,0.153251752257347,0.0962401106953621,0.193232521414757,-1.26756775379181,-5.85765695571899,5.46765041351318,-2.13302445411682,0.330221384763718,-0.133794829249382,-0.476239234209061,-10.2970714569092,-1.36806929111481,0.573631346225739,0.314381331205368,-0.105514220893383,77.573450104,-63.590889846,-2.646230997,-0.982217902168816,0.2900230945575,4.39890128456261
-17.7764892578125,-16.021728515625,-358.88671875,-22.3541259765625,14.7247314453125,-400.390625,1.23610949516296,-8.81100082397461,-4.52693033218384,1.11824059486389,0.518831431865692,0.536625385284424,-1.13628756999969,-5.34306478500366,7.49837827682495,0.153900310397148,0.0968349575996399,0.193286240100861,-1.27999520301819,-5.86660623550415,5.45154714584351,-2.13570809364319,0.331676155328751,-0.133272156119347,-0.500391006469727,-10.2923784255981,-1.36365056037903,0.577443599700928,0.311614722013474,-0.107266135513783,77.572951648,-63.590768212,-2.6460588215,-0.982822093731611,0.289516109154667,4.34620079891634
-17.7764892578125,-16.1361694335938,-358.657836914063,-22.3159790039063,14.495849609375,-400.238037109375,1.24286806583405,-8.7977466583252,-4.52061176300049,1.11949479579926,0.518028438091278,0.535668671131134,-1.14178597927094,-5.34499931335449,7.50555515289307,0.154548853635788,0.0974297970533371,0.193339943885803,-1.29242265224457,-5.87555551528931,5.43544435501099,-2.13839197158813,0.333130955696106,-0.132749497890472,-0.52454274892807,-10.2876853942871,-1.35923182964325,0.581255793571472,0.308848142623901,-0.109018050134182,77.572453192,-63.590646578,-2.645886646,-0.983426285294407,0.289009123751833,4.29350031327006
-17.7764892578125,-16.2506103515625,-358.428955078125,-22.27783203125,14.2669677734375,-400.08544921875,1.24962663650513,-8.7844934463501,-4.5142936706543,1.12074887752533,0.517225384712219,0.534712016582489,-1.14728438854218,-5.34693384170532,7.51273202896118,0.155197411775589,0.0980246439576149,0.193393662571907,-1.30485010147095,-5.88450479507446,5.41934108734131,-2.1410756111145,0.334585726261139,-0.132226824760437,-0.548694550991058,-10.2829923629761,-1.35481309890747,0.585067987442017,0.306081533432007,-0.110769964754581,77.571954736,-63.590524944,-2.6457144705,-0.984030476857203,0.288502138349,4.2407998276238
-18.0435180664063,-16.326904296875,-358.2763671875,-22.3541259765625,14.6102905273438,-399.7802734375,1.2563853263855,-8.77123928070068,-4.50797510147095,1.1220029592514,0.516422390937805,0.533755362033844,-1.15278279781342,-5.34886884689331,7.5199089050293,0.15584596991539,0.0986194834113121,0.19344736635685,-1.31727755069733,-5.89345407485962,5.40323829650879,-2.14375925064087,0.336040496826172,-0.131704151630402,-0.572846293449402,-10.278299331665,-1.35039448738098,0.588880240917206,0.303314954042435,-0.112521879374981,77.57145628,-63.59040331,-2.645542295,-0.984634668419999,0.287995152946166,4.18809934197753
-18.310546875,-16.4031982421875,-358.123779296875,-22.430419921875,14.95361328125,-399.47509765625,1.26314389705658,-8.75798606872559,-4.50165700912476,1.12325704097748,0.515619337558746,0.532798707485199,-1.15828120708466,-5.35080337524414,7.52708625793457,0.156494528055191,0.0992143303155899,0.193501070141792,-1.32970499992371,-5.90240335464478,5.38713550567627,-2.14644312858582,0.337495267391205,-0.131181478500366,-0.59699809551239,-10.273606300354,-1.3459757566452,0.59269243478775,0.30054834485054,-0.11427379399538,77.570957824,-63.590281676,-2.6453701195,-0.985238859982795,0.287488167543333,4.13539885633127
-18.1961059570313,-16.326904296875,-358.2763671875,-22.6211547851563,15.0299072265625,-399.093627929688,1.26990246772766,-8.74473285675049,-4.49533843994141,1.12451112270355,0.514816284179688,0.531842052936554,-1.1637796163559,-5.35273790359497,7.53426313400269,0.157143086194992,0.0998091772198677,0.193554788827896,-1.34213244915009,-5.91135215759277,5.37103223800659,-2.14912676811218,0.338950037956238,-0.130658805370331,-0.621149837970734,-10.268913269043,-1.34155702590942,0.596504628658295,0.297781765460968,-0.116025701165199,77.570459368,-63.590160042,-2.645197944,-0.985843051545591,0.2869811821405,4.082698370685
-18.0816650390625,-16.2506103515625,-358.428955078125,-22.8118896484375,15.106201171875,-398.712158203125,1.27666103839874,-8.73147869110107,-4.48902034759521,1.12576520442963,0.514013290405273,0.530885398387909,-1.16927802562714,-5.3546724319458,7.5414400100708,0.157791629433632,0.100404016673565,0.193608492612839,-1.35455989837646,-5.92030143737793,5.35492944717407,-2.15181040763855,0.340404808521271,-0.130136132240295,-0.645301640033722,-10.2642202377319,-1.33713829517365,0.600316882133484,0.295015156269073,-0.117777615785599,77.569960912,-63.590038408,-2.6450257685,-0.986447243108387,0.286474196737666,4.02999788503872
-18.1961059570313,-16.3650512695313,-358.352661132813,-22.7737426757813,15.106201171875,-398.5595703125,1.28341960906982,-8.71822547912598,-4.48270177841187,1.1270192861557,0.513210237026215,0.529928743839264,-1.17477643489838,-5.35660696029663,7.54861688613892,0.158440187573433,0.100998863577843,0.193662211298943,-1.36698734760284,-5.92925071716309,5.33882617950439,-2.1544942855835,0.341859579086304,-0.12961345911026,-0.669453382492065,-10.2595272064209,-1.33271956443787,0.604129076004028,0.292248576879501,-0.119529530405998,77.569462456,-63.589916774,-2.644853593,-0.987051434671183,0.285967211334833,3.97729739939245
-18.310546875,-16.4794921875,-358.2763671875,-22.735595703125,15.106201171875,-398.406982421875,1.29439282417297,-8.70747947692871,-4.47800302505493,1.12796342372894,0.512108206748962,0.529077768325806,-1.17893600463867,-5.35750150680542,7.55601835250854,0.158897012472153,0.101550675928593,0.193871840834618,-1.37385332584381,-5.94233512878418,5.33099365234375,-2.15603113174438,0.340950787067413,-0.129583269357681,-0.691847085952759,-10.2516584396362,-1.3302366733551,0.60668534040451,0.289432048797607,-0.120618596673012,77.568964,-63.58979514,-2.6446814175,-0.987655626233979,0.285460225931999,3.92459691374619
-18.463134765625,-16.4413452148438,-358.200073242188,-22.735595703125,15.0299072265625,-398.025512695313,1.30958068370819,-8.69924259185791,-4.47492408752441,1.12859749794006,0.510707199573517,0.528332531452179,-1.18175661563873,-5.35735607147217,7.56364345550537,0.15916208922863,0.102059461176395,0.194237396121025,-1.37515783309937,-5.95955514907837,5.33143138885498,-2.15642142295837,0.3376784324646,-0.130045548081398,-0.712482690811157,-10.2406139373779,-1.32968962192535,0.607985615730286,0.286565601825714,-0.121044814586639,77.568465544,-63.589673506,-2.644509242,-0.988259817796775,0.284953240529166,3.87189642809992
-18.61572265625,-16.4031982421875,-358.123779296875,-22.735595703125,14.95361328125,-397.64404296875,1.32476854324341,-8.69100570678711,-4.47184467315674,1.12923157215118,0.509306192398071,0.527587234973907,-1.18457734584808,-5.35721063613892,7.5712685585022,0.159427165985107,0.102568246424198,0.194602951407433,-1.37646234035492,-5.9767746925354,5.33186864852905,-2.15681147575378,0.334406077861786,-0.130507841706276,-0.733118295669556,-10.2295694351196,-1.32914257049561,0.609285891056061,0.283699125051498,-0.121471025049686,77.567967088,-63.589551872,-2.6443370665,-0.988864009359571,0.284446255126333,3.81919594245366
-18.2723999023438,-16.5939331054688,-358.047485351563,-22.9263305664063,15.0680541992188,-397.491455078125,1.33995640277863,-8.68276786804199,-4.46876573562622,1.1298656463623,0.507905125617981,0.526841938495636,-1.18739795684814,-5.35706520080566,7.57889366149902,0.159692257642746,0.103077031672001,0.19496850669384,-1.37776684761047,-5.99399471282959,5.33230638504028,-2.15720176696777,0.331133723258972,-0.130970120429993,-0.753753840923309,-10.2185249328613,-1.32859551906586,0.610586166381836,0.280832678079605,-0.121897242963314,77.567468632,-63.589430238,-2.644164891,-0.989468200922366,0.283939269723499,3.76649545680738
-17.9290771484375,-16.78466796875,-357.97119140625,-23.1170654296875,15.1824951171875,-397.3388671875,1.35514414310455,-8.67453098297119,-4.4656867980957,1.13049983978271,0.506504118442535,0.526096701622009,-1.1902186870575,-5.35691976547241,7.58651876449585,0.159957334399223,0.103585816919804,0.195334061980247,-1.37907147407532,-6.01121425628662,5.33274412155151,-2.15759181976318,0.327861368656158,-0.131432414054871,-0.774389445781708,-10.207480430603,-1.32804846763611,0.611886501312256,0.277966231107712,-0.122323460876942,77.566970176,-63.589308604,-2.6439927155,-0.990072392485162,0.283432284320666,3.71379497116111
-18.1198120117188,-16.8228149414063,-357.894897460938,-23.0789184570313,15.2206420898438,-397.262573242188,1.37033200263977,-8.66629409790039,-4.46260738372803,1.13113391399384,0.50510311126709,0.525351405143738,-1.19303929805756,-5.35677433013916,7.59414434432983,0.160222411155701,0.104094602167606,0.195699617266655,-1.38037598133087,-6.02843379974365,5.33318185806274,-2.15798187255859,0.324589014053345,-0.131894707679749,-0.795025050640106,-10.1964359283447,-1.32750141620636,0.613186776638031,0.275099784135818,-0.122749671339989,77.56647172,-63.58918697,-2.64382054,-0.990676584047958,0.282925298917832,3.66109448551484
-18.310546875,-16.8609619140625,-357.818603515625,-23.040771484375,15.2587890625,-397.186279296875,1.38551986217499,-8.65805625915527,-4.45952844619751,1.13176798820496,0.503702044487,0.524606108665466,-1.19586002826691,-5.35662889480591,7.60176944732666,0.160487502813339,0.104603387415409,0.196065172553062,-1.38168048858643,-6.04565382003784,5.33361959457397,-2.15837216377258,0.321316659450531,-0.132356986403465,-0.815660655498505,-10.1853914260864,-1.32695436477661,0.614487051963806,0.272233337163925,-0.123175889253616,77.471681799,-63.4869103625,-2.6340315795,-0.991495633089002,0.282393317039586,3.60818051550818
-18.4249877929688,-16.8991088867188,-357.742309570313,-23.193359375,15.1824951171875,-397.109985351563,1.40070772171021,-8.64981937408447,-4.45644903182983,1.13240206241608,0.502301037311554,0.52386087179184,-1.19868063926697,-5.35648345947266,7.60939455032349,0.160752579569817,0.105112165212631,0.196430712938309,-1.38298499584198,-6.06287336349487,5.33405685424805,-2.15876221656799,0.31804433465004,-0.132819280028343,-0.836296260356903,-10.1743469238281,-1.32640731334686,0.615787327289581,0.269366860389709,-0.123602107167244,77.376891878,-63.384633755,-2.624242619,-0.992314682130045,0.281861335161339,3.55526654550153
-18.5394287109375,-16.937255859375,-357.666015625,-23.345947265625,15.106201171875,-397.03369140625,1.41589546203613,-8.64158248901367,-4.45337009429932,1.13303625583649,0.500900030136108,0.523115575313568,-1.20150136947632,-5.3563380241394,7.61701965332031,0.161017656326294,0.105620950460434,0.196796268224716,-1.38428962230682,-6.08009338378906,5.33449459075928,-2.15915250778198,0.314771980047226,-0.13328155875206,-0.856931865215302,-10.1633024215698,-1.32586026191711,0.617087662220001,0.266500413417816,-0.124028317630291,77.282101957,-63.2823571475,-2.6144536585,-0.993133731171089,0.281329353283093,3.50235257549485
-18.5394287109375,-17.0135498046875,-357.589721679688,-23.3078002929688,15.3732299804688,-396.804809570313,1.43108332157135,-8.63334465026855,-4.4502911567688,1.13367033004761,0.49949899315834,0.522370338439941,-1.20432198047638,-5.35619211196899,7.62464475631714,0.161282747983932,0.106129735708237,0.197161823511124,-1.38559412956238,-6.09731292724609,5.33493232727051,-2.15954256057739,0.311499625444412,-0.133743852376938,-0.8775674700737,-10.1522569656372,-1.32531309127808,0.618387937545776,0.263633966445923,-0.124454535543919,77.187312036,-63.18008054,-2.604664698,-0.993952780212132,0.280797371404847,3.4494386054882
-18.5394287109375,-17.08984375,-357.513427734375,-23.2696533203125,15.6402587890625,-396.575927734375,1.44627118110657,-8.62510776519775,-4.44721174240112,1.13430440425873,0.498097956180573,0.52162504196167,-1.20714271068573,-5.35604667663574,7.63226985931396,0.16154782474041,0.106638520956039,0.197527378797531,-1.38689863681793,-6.11453294754028,5.33537006378174,-2.15993285179138,0.308227270841599,-0.134206131100655,-0.898203015327454,-10.1412124633789,-1.32476603984833,0.619688212871552,0.26076751947403,-0.124880753457546,77.092522115,-63.0778039325,-2.5948757375,-0.994771829253176,0.2802653895266,3.39652463548154
-18.8064575195313,-17.2042846679688,-357.742309570313,-23.345947265625,15.5258178710938,-396.728515625,1.46145904064178,-8.61687088012695,-4.44413280487061,1.13493847846985,0.496696919202805,0.520879745483398,-1.20996332168579,-5.35590124130249,7.63989543914795,0.161812901496887,0.107147306203842,0.197892934083939,-1.38820314407349,-6.13175249099731,5.33580732345581,-2.16032290458679,0.304954916238785,-0.134668424725533,-0.918838620185852,-10.1301679611206,-1.32421898841858,0.620988488197327,0.257901042699814,-0.125306963920593,76.997732194,-62.975527325,-2.585086777,-0.995590878294219,0.279733407648354,3.34361066547488
-19.073486328125,-17.3187255859375,-357.97119140625,-23.4222412109375,15.411376953125,-396.881103515625,1.47664678096771,-8.60863304138184,-4.44105339050293,1.13557267189026,0.495295912027359,0.520134508609772,-1.21278405189514,-5.35575580596924,7.64752054214478,0.162077993154526,0.107656091451645,0.198258489370346,-1.38950777053833,-6.1489725112915,5.33624505996704,-2.16071319580078,0.301682561635971,-0.135130703449249,-0.93947422504425,-10.1191234588623,-1.32367193698883,0.622288823127747,0.255034595727921,-0.125733181834221,76.902942273,-62.8732507175,-2.5752978165,-0.996409927335263,0.279201425770107,3.29069669546822
-18.9208984375,-17.39501953125,-357.97119140625,-23.8418579101563,15.6021118164063,-396.270751953125,1.49183464050293,-8.60039615631104,-4.43797445297241,1.13620674610138,0.493894875049591,0.5193892121315,-1.2156046628952,-5.35561037063599,7.6551456451416,0.162343069911003,0.108164876699448,0.198624044656754,-1.39081227779388,-6.16619205474854,5.33668279647827,-2.16110324859619,0.298410207033157,-0.135592997074127,-0.960109829902649,-10.108078956604,-1.32312488555908,0.623589098453522,0.252168148756027,-0.126159399747849,76.808152352,-62.77097411,-2.565508856,-0.997228976376306,0.278669443891861,3.23778272546155
-18.768310546875,-17.4713134765625,-357.97119140625,-24.261474609375,15.7928466796875,-395.660400390625,1.49554061889648,-8.60963726043701,-4.42855787277222,1.1365579366684,0.494912922382355,0.518618822097778,-1.21792638301849,-5.35188579559326,7.65558004379272,0.162013322114944,0.108820639550686,0.199340730905533,-1.39723026752472,-6.17958879470825,5.34168100357056,-2.16056203842163,0.293759167194366,-0.135901108384132,-0.964540958404541,-10.0838775634766,-1.36421191692352,0.622836351394653,0.248068690299988,-0.125890582799911,76.713362431,-62.6686975025,-2.5557198955,-0.99804802541735,0.278137462013614,3.18486875545489
-18.7301635742188,-17.5857543945313,-357.818603515625,-23.9181518554688,15.6784057617188,-395.584106445313,1.49924671649933,-8.61887836456299,-4.41914129257202,1.13690900802612,0.495930999517441,0.517848372459412,-1.22024810314178,-5.34816074371338,7.65601396560669,0.161683589220047,0.109476402401924,0.200057417154312,-1.40364825725555,-6.19298553466797,5.34667921066284,-2.16002106666565,0.289108127355576,-0.136209234595299,-0.968972086906433,-10.0596752166748,-1.40529882907867,0.62208366394043,0.24396924674511,-0.125621765851974,76.61857251,-62.566420895,-2.545930935,-0.998867074458393,0.277605480135368,3.13195478544823
-18.6920166015625,-17.7001953125,-357.666015625,-23.5748291015625,15.56396484375,-395.5078125,1.50295269489288,-8.62811851501465,-4.40972423553467,1.13726019859314,0.496949046850204,0.51707798242569,-1.22256982326508,-5.34443616867065,7.65644836425781,0.161353841423988,0.110132165253162,0.200774118304253,-1.41006624698639,-6.20638275146484,5.35167741775513,-2.15947985649109,0.284457087516785,-0.136517345905304,-0.97340315580368,-10.0354738235474,-1.44638586044312,0.621330916881561,0.23986978828907,-0.125352948904037,76.523782589,-62.4641442875,-2.5361419745,-0.999686123499437,0.277073498257122,3.07904081544158
-18.6920166015625,-17.7383422851563,-357.666015625,-23.6892700195313,15.6784057617188,-395.20263671875,1.50665867328644,-8.63735961914063,-4.40030765533447,1.13761138916016,0.497967094182968,0.516307592391968,-1.22489166259766,-5.34071111679077,7.65688276290894,0.161024108529091,0.110787928104401,0.201490804553032,-1.41648411750793,-6.21977949142456,5.35667514801025,-2.15893864631653,0.279806017875671,-0.13682547211647,-0.977834284305573,-10.0112714767456,-1.48747289180756,0.620578169822693,0.235770329833031,-0.1250841319561,76.428992668,-62.36186768,-2.526353014,-1.00050517254048,0.276541516378875,3.02612684543492
-18.6920166015625,-17.7764892578125,-357.666015625,-23.8037109375,15.7928466796875,-394.8974609375,1.51036477088928,-8.6466007232666,-4.39089107513428,1.13796246051788,0.498985141515732,0.515537202358246,-1.22721338272095,-5.33698654174805,7.6573166847229,0.160694360733032,0.111443698406219,0.202207490801811,-1.42290210723877,-6.23317623138428,5.36167335510254,-2.15839767456055,0.27515497803688,-0.137133583426476,-0.982265412807465,-9.98707008361816,-1.52855980396271,0.619825482368469,0.231670886278152,-0.124815322458744,76.334202747,-62.2595910725,-2.5165640535,-1.00132422158152,0.276009534500629,2.97321287542825
-18.768310546875,-17.852783203125,-357.666015625,-23.8800048828125,15.8309936523438,-394.744873046875,1.51407074928284,-8.65584182739258,-4.38147449493408,1.1383136510849,0.500003218650818,0.514766752719879,-1.22953510284424,-5.33326148986816,7.65775108337402,0.160364612936974,0.112099461257458,0.202924177050591,-1.4293200969696,-6.24657297134399,5.36667156219482,-2.15785646438599,0.27050393819809,-0.137441694736481,-0.986696541309357,-9.96286773681641,-1.56964683532715,0.619072735309601,0.227571427822113,-0.124546505510807,76.239412826,-62.157314465,-2.506775093,-1.00214327062257,0.275477552622382,2.92029890542159
-18.8446044921875,-17.9290771484375,-357.666015625,-23.956298828125,15.869140625,-394.59228515625,1.51777684688568,-8.66508197784424,-4.37205743789673,1.13866472244263,0.501021265983582,0.513996362686157,-1.23185682296753,-5.32953691482544,7.65818548202515,0.160034880042076,0.112755224108696,0.203640878200531,-1.43573808670044,-6.25996971130371,5.37166976928711,-2.15731549263,0.265852898359299,-0.137749820947647,-0.991127610206604,-9.93866634368896,-1.61073386669159,0.618319988250732,0.223471984267235,-0.12427768856287,76.144622905,-62.0550378575,-2.4969861325,-1.00296231966361,0.274945570744136,2.86738493541493
-18.8827514648438,-18.0435180664063,-357.513427734375,-23.9944458007813,16.021728515625,-394.515991210938,1.52148282527924,-8.67432308197021,-4.36264085769653,1.13901591300964,0.502039313316345,0.513225972652435,-1.23417854309082,-5.32581186294556,7.65861940383911,0.159705132246017,0.113410986959934,0.20435756444931,-1.44215607643127,-6.27336645126343,5.37666797637939,-2.15677428245544,0.261201858520508,-0.138057932257652,-0.995558738708496,-9.91446399688721,-1.65182077884674,0.617567300796509,0.219372525811195,-0.124008871614933,76.049832984,-61.95276125,-2.487197172,-1.00378136870465,0.27441358886589,2.81447096540827
-18.9208984375,-18.157958984375,-357.36083984375,-24.0325927734375,16.17431640625,-394.439697265625,1.52518880367279,-8.68356418609619,-4.35322427749634,1.13936710357666,0.503057360649109,0.512455582618713,-1.23650026321411,-5.32208728790283,7.65905380249023,0.15937539935112,0.114066749811172,0.20507425069809,-1.44857406616211,-6.2867636680603,5.38166618347168,-2.15623307228088,0.256550818681717,-0.138366058468819,-0.999989867210388,-9.89026260375977,-1.69290781021118,0.61681455373764,0.215273067355156,-0.123740054666996,75.955043063,-61.8504846425,-2.4774082115,-1.0046004177457,0.273881606987643,2.76155699540161
-18.9971923828125,-18.2342529296875,-357.666015625,-24.10888671875,16.0980224609375,-394.668579101563,1.52889490127563,-8.69280529022217,-4.34380769729614,1.13971817493439,0.504075407981873,0.511685132980347,-1.2388219833374,-5.31836223602295,7.65948820114136,0.159045651555061,0.114722512662411,0.205790936946869,-1.45499205589294,-6.30016040802002,5.38666439056396,-2.1556921005249,0.251899778842926,-0.138674169778824,-1.00442099571228,-9.86606025695801,-1.73399484157562,0.616061806678772,0.211173623800278,-0.123471237719059,75.860253142,-61.748208035,-2.467619251,-1.00541946678674,0.273349625109397,2.70864302539494
-19.073486328125,-18.310546875,-357.97119140625,-24.1851806640625,16.021728515625,-394.8974609375,1.53260087966919,-8.70204639434814,-4.33439111709595,1.1400693655014,0.505093514919281,0.510914742946625,-1.24114382266998,-5.31463766098022,7.65992212295532,0.158715903759003,0.115378275513649,0.206507623195648,-1.46140992641449,-6.31355714797974,5.39166212081909,-2.15515089035034,0.247248724102974,-0.138982281088829,-1.00885212421417,-9.84185886383057,-1.77508175373077,0.615309119224548,0.207074165344238,-0.123202428221703,75.765463221,-61.6459314275,-2.4578302905,-1.00623851582779,0.27281764323115,2.65572905538828
-19.0353393554688,-18.3486938476563,-357.666015625,-24.1851806640625,16.1361694335938,-394.363403320313,1.53630685806274,-8.7112865447998,-4.32497406005859,1.14042055606842,0.506111562252045,0.510144352912903,-1.24346554279327,-5.31091260910034,7.66035652160645,0.158386170864105,0.116034038364887,0.207224324345589,-1.46782791614532,-6.32695388793945,5.39666032791138,-2.15460968017578,0.242597669363022,-0.139290407299995,-1.01328325271606,-9.81765651702881,-1.81616878509521,0.61455637216568,0.202974706888199,-0.122933611273766,75.6706733,-61.54365482,-2.44804133,-1.00705756486883,0.272285661352904,2.60281508538163
-18.9971923828125,-18.3868408203125,-357.36083984375,-24.1851806640625,16.2506103515625,-393.829345703125,1.54001295566559,-8.72052764892578,-4.3155574798584,1.14077162742615,0.507129609584808,0.509373962879181,-1.24578726291656,-5.30718803405762,7.66079092025757,0.158056423068047,0.116689801216125,0.207941010594368,-1.47424590587616,-6.34035062789917,5.40165853500366,-2.1540687084198,0.237946629524231,-0.139598518610001,-1.01771438121796,-9.79345512390137,-1.85725581645966,0.613803625106812,0.198875263333321,-0.122664794325829,75.6703307945,-61.5434428925,-2.4479220805,-1.00757141937059,0.271553142318641,2.56252568263484
