right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-19.1116333007813,-18.7301635742188,-357.284545898438,-24.261474609375,16.4794921875,-393.524169921875,1.53802824020386,-8.73603916168213,-4.30613374710083,1.14134860038757,0.509175896644592,0.508655488491058,-1.24846363067627,-5.3037052154541,7.65975046157837,0.157837837934494,0.117220111191273,0.20838887989521,-1.48705649375916,-6.35016059875488,5.39818286895752,-2.15296483039856,0.230675935745239,-0.139505282044411,-1.01869630813599,-9.76615047454834,-1.88339030742645,0.611891746520996,0.196680754423141,-0.122028693556786,75.669988289,-61.543230965,-2.447802831,-1.00808527387236,0.270820623284378,2.52223627988805
-19.22607421875,-19.073486328125,-357.208251953125,-24.3377685546875,16.7083740234375,-393.218994140625,1.53035283088684,-8.75782203674316,-4.29670238494873,1.14215123653412,0.512250483036041,0.507989048957825,-1.25149464607239,-5.30046510696411,7.65723514556885,0.157730400562286,0.117624960839748,0.208567947149277,-1.50625967979431,-6.35638284683228,5.38623380661011,-2.15129852294922,0.220785588026047,-0.139010697603226,-1.01622927188873,-9.73574352264404,-1.89457249641418,0.608820676803589,0.196391180157661,-0.121025316417217,75.6696457835,-61.5430190375,-2.4476835815,-1.00859912837412,0.270088104250114,2.48194687714126
-19.1116333007813,-19.073486328125,-357.131958007813,-24.3759155273438,16.8991088867188,-393.37158203125,1.52267754077911,-8.77960395812988,-4.28727149963379,1.14295399188995,0.515325009822845,0.507322609424591,-1.2545257806778,-5.29722452163696,7.65471982955933,0.157622963190079,0.118029803037643,0.208746999502182,-1.52546286582947,-6.36260509490967,5.37428426742554,-2.14963221549988,0.210895240306854,-0.13851609826088,-1.01376223564148,-9.70533657073975,-1.90575456619263,0.605749607086182,0.196101620793343,-0.120021931827068,75.669303278,-61.54280711,-2.447564332,-1.00911298287588,0.269355585215851,2.44165747439447
-18.9971923828125,-19.073486328125,-357.0556640625,-24.4140625,17.08984375,-393.524169921875,1.5150021314621,-8.8013858795166,-4.27784013748169,1.1437566280365,0.518399596214294,0.506656169891357,-1.25755679607391,-5.29398441314697,7.6522045135498,0.157515525817871,0.118434652686119,0.208926066756248,-1.54466605186462,-6.36882734298706,5.36233520507813,-2.14796590805054,0.201004877686501,-0.138021513819695,-1.01129508018494,-9.67493057250977,-1.91693663597107,0.602678537368774,0.195812046527863,-0.119018547236919,75.6689607725,-61.5425951825,-2.4474450825,-1.00962683737765,0.268623066181588,2.40136807164768
-19.1879272460938,-19.073486328125,-357.284545898438,-24.4522094726563,17.08984375,-393.06640625,1.50732672214508,-8.82316875457764,-4.26840877532959,1.14455938339233,0.521474182605743,0.505989730358124,-1.26058781147003,-5.29074382781982,7.64968919754028,0.157408088445663,0.118839502334595,0.209105119109154,-1.56386923789978,-6.37504959106445,5.35038614273071,-2.1462996006012,0.191114529967308,-0.137526914477348,-1.00882804393768,-9.64452362060547,-1.9281188249588,0.599607467651367,0.195522487163544,-0.118015170097351,75.668618267,-61.542383255,-2.447325833,-1.01014069187941,0.267890547147325,2.3610786689009
-19.378662109375,-19.073486328125,-357.513427734375,-24.4903564453125,17.08984375,-392.608642578125,1.49965143203735,-8.84495067596436,-4.25897789001465,1.14536213874817,0.524548709392548,0.50532329082489,-1.26361894607544,-5.28750371932983,7.64717435836792,0.157300651073456,0.11924434453249,0.20928418636322,-1.58307242393494,-6.38127183914185,5.33843660354614,-2.14463329315186,0.181224182248116,-0.137032315135002,-1.00636088848114,-9.61411666870117,-1.93930089473724,0.59653639793396,0.195232927799225,-0.117011785507202,75.6682757615,-61.5421713275,-2.4472065835,-1.01065454638118,0.267158028113062,2.32078926615411
-19.2642211914063,-19.1879272460938,-357.208251953125,-24.4903564453125,17.08984375,-392.303466796875,1.49197602272034,-8.86673259735107,-4.24954652786255,1.14616477489471,0.527623295783997,0.504656851291656,-1.26664996147156,-5.28426313400269,7.6446590423584,0.157193213701248,0.119649194180965,0.209463238716125,-1.60227560997009,-6.38749408721924,5.32648754119873,-2.14296698570251,0.171333834528923,-0.136537730693817,-1.00389385223389,-9.58370971679688,-1.95048296451569,0.593465328216553,0.194943353533745,-0.116008400917053,75.667933256,-61.5419594,-2.447087334,-1.01116840088294,0.266425509078798,2.28049986340732
-19.1497802734375,-19.3023681640625,-356.903076171875,-24.4903564453125,17.08984375,-391.998291015625,1.48430061340332,-8.88851547241211,-4.24011564254761,1.14696753025055,0.530697822570801,0.503990352153778,-1.26968097686768,-5.2810230255127,7.64214372634888,0.157085791230202,0.120054043829441,0.209642305970192,-1.62147879600525,-6.39371633529663,5.31453800201416,-2.14130067825317,0.161443486809731,-0.136043131351471,-1.00142681598663,-9.55330276489258,-1.96166515350342,0.590394258499146,0.194653794169426,-0.115005023777485,75.6675907505,-61.5417474725,-2.4469680845,-1.0116822553847,0.265692990044535,2.24021046066053
-19.378662109375,-19.3023681640625,-356.597900390625,-24.6047973632813,17.08984375,-391.464233398438,1.47662532329559,-8.91029739379883,-4.23068428039551,1.14777016639709,0.53377240896225,0.503323912620544,-1.27271211147308,-5.27778244018555,7.63962841033936,0.156978353857994,0.120458886027336,0.209821358323097,-1.64068198204041,-6.39993858337402,5.30258893966675,-2.13963437080383,0.151553139090538,-0.135548546910286,-0.998959720134735,-9.52289581298828,-1.97284722328186,0.587323188781738,0.194364219903946,-0.114001639187336,75.667248245,-61.541535545,-2.446848835,-1.01219610988647,0.264960471010272,2.19992105791374
-19.6075439453125,-19.3023681640625,-356.292724609375,-24.71923828125,17.08984375,-390.93017578125,1.46894991397858,-8.93208026885986,-4.22125291824341,1.14857292175293,0.536846995353699,0.502657473087311,-1.2757431268692,-5.27454233169556,7.63711309432983,0.156870916485786,0.120863735675812,0.210000425577164,-1.65988516807556,-6.40616083145142,5.29063987731934,-2.13796782493591,0.141662791371346,-0.13505394756794,-0.996492624282837,-9.49248886108398,-1.98402941226959,0.584252119064331,0.194074660539627,-0.112998262047768,75.6669057395,-61.5413236175,-2.4467295855,-1.01270996438823,0.264227951976009,2.15963165516696
-19.7219848632813,-19.3405151367188,-356.369018554688,-24.6810913085938,17.2805786132813,-390.853881835938,1.46127450466156,-8.95386219024658,-4.21182203292847,1.14937555789948,0.539921522140503,0.501991033554077,-1.27877414226532,-5.27130174636841,7.63459777832031,0.156763479113579,0.121268585324287,0.210179477930069,-1.67908835411072,-6.41238307952881,5.27869033813477,-2.13630151748657,0.131772428750992,-0.134559363126755,-0.994025528430939,-9.462082862854,-1.99521148204803,0.581181049346924,0.193785086274147,-0.111994877457619,75.666563234,-61.54111169,-2.446610336,-1.01322381888999,0.263495432941746,2.11934225242017
-19.83642578125,-19.378662109375,-356.4453125,-24.6429443359375,17.4713134765625,-390.777587890625,1.45359909534454,-8.9756441116333,-4.20239067077637,1.15017831325531,0.542996108531952,0.501324594020844,-1.28180515766144,-5.26806163787842,7.63208293914795,0.156656041741371,0.121673434972763,0.210358545184135,-1.69829154014587,-6.4186053276062,5.26674127578735,-2.13463521003723,0.12188208848238,-0.134064763784409,-0.991558432579041,-9.43167591094971,-2.00639367103577,0.578109979629517,0.193495526909828,-0.11099149286747,75.6662207285,-61.5408997625,-2.4464910865,-1.01373767339176,0.262762913907482,2.07905284967337
-19.9127197265625,-19.7219848632813,-356.292724609375,-24.71923828125,17.5094604492188,-390.472412109375,1.44592380523682,-8.99742698669434,-4.19295978546143,1.15098094940186,0.546070635318756,0.50065815448761,-1.28483629226685,-5.26482105255127,7.62956762313843,0.156548604369164,0.122078277170658,0.210537597537041,-1.71749472618103,-6.42482757568359,5.25479173660278,-2.13296890258789,0.111991733312607,-0.133570179343224,-0.989091396331787,-9.40126895904541,-2.01757574081421,0.575038909912109,0.193205952644348,-0.109988115727901,75.665878223,-61.540687835,-2.446371837,-1.01425152789352,0.262030394873219,2.03876344692659
-19.989013671875,-20.0653076171875,-356.14013671875,-24.7955322265625,17.547607421875,-390.167236328125,1.4382483959198,-9.01920890808105,-4.18352842330933,1.15178370475769,0.549145221710205,0.499991685152054,-1.28786730766296,-5.26158094406128,7.62705230712891,0.156441166996956,0.122483126819134,0.210716664791107,-1.73669791221619,-6.43104982376099,5.24284267425537,-2.13130259513855,0.102101385593414,-0.133075580000877,-0.986624300479889,-9.37086200714111,-2.02875781059265,0.571967840194702,0.192916393280029,-0.108984731137753,75.6655357175,-61.5404759075,-2.4462525875,-1.01476538239529,0.261297875838956,1.9984740441798
-19.83642578125,-20.0271606445313,-356.14013671875,-24.7573852539063,17.7764892578125,-389.785766601563,1.42639780044556,-9.04305458068848,-4.18233633041382,1.15315616130829,0.55121260881424,0.498812705278397,-1.28886663913727,-5.26121044158936,7.62668180465698,0.15668486058712,0.123164013028145,0.210838511586189,-1.75246512889862,-6.43072652816772,5.2263650894165,-2.13201236724854,0.0926201865077019,-0.131452202796936,-0.978497684001923,-9.35170936584473,-1.99781382083893,0.571265935897827,0.194288864731789,-0.107497610151768,75.665193212,-61.54026398,-2.446133338,-1.01527923689705,0.260565356804693,1.95818464143302
-19.683837890625,-19.989013671875,-356.14013671875,-24.71923828125,18.00537109375,-389.404296875,1.41454720497131,-9.0669002532959,-4.18114423751831,1.15452861785889,0.553279995918274,0.497633695602417,-1.28986597061157,-5.26083993911743,7.62631130218506,0.156928569078445,0.123844891786575,0.210960358381271,-1.76823246479034,-6.43040370941162,5.20988750457764,-2.1327223777771,0.0831389874219894,-0.129828840494156,-0.970371067523956,-9.33255767822266,-1.96686983108521,0.570563971996307,0.195661336183548,-0.106010489165783,75.6648507065,-61.5400520525,-2.4460140885,-1.01579309139881,0.25983283777043,1.91789523868623
-19.7219848632813,-19.9508666992188,-356.063842773438,-24.6810913085938,17.9672241210938,-389.022827148438,1.40269660949707,-9.09074592590332,-4.17995262145996,1.15590119361877,0.555347383022308,0.49645471572876,-1.29086530208588,-5.26046943664551,7.62594079971313,0.15717226266861,0.124525777995586,0.211082220077515,-1.78399968147278,-6.43008041381836,5.19340991973877,-2.13343214988708,0.0736577957868576,-0.128205463290215,-0.96224445104599,-9.31340503692627,-1.93592596054077,0.569862067699432,0.197033807635307,-0.104523368179798,75.664508201,-61.539840125,-2.445894839,-1.01630694590058,0.259100318736167,1.87760583593943
-19.7601318359375,-19.9127197265625,-355.987548828125,-24.6429443359375,17.9290771484375,-388.641357421875,1.39084601402283,-9.11459159851074,-4.17876052856445,1.15727365016937,0.557414770126343,0.495275735855103,-1.29186463356018,-5.26009893417358,7.62557029724121,0.157415971159935,0.125206664204597,0.211204066872597,-1.7997670173645,-6.4297571182251,5.17693281173706,-2.13414216041565,0.0641765967011452,-0.126582086086273,-0.954117834568024,-9.29425239562988,-1.90498197078705,0.569160163402557,0.198406279087067,-0.103036247193813,75.6641656955,-61.5396281975,-2.4457755895,-1.01682080040234,0.258367799701904,1.83731643319265
-19.989013671875,-20.1034545898438,-355.987548828125,-24.7955322265625,18.157958984375,-388.336181640625,1.37899541854858,-9.13843727111816,-4.17756843566895,1.15864610671997,0.559482157230377,0.494096726179123,-1.2928638458252,-5.25972843170166,7.62519979476929,0.157659664750099,0.125887542963028,0.211325913667679,-1.81553423404694,-6.42943382263184,5.16045522689819,-2.13485193252563,0.0546953976154327,-0.124958723783493,-0.945991218090057,-9.27510070800781,-1.87403798103333,0.568458259105682,0.199778750538826,-0.101549126207829,75.66382319,-61.53941627,-2.44565634,-1.0173346549041,0.25763528066764,1.79702703044586
-20.2178955078125,-20.294189453125,-355.987548828125,-24.9481201171875,18.3868408203125,-388.031005859375,1.36714482307434,-9.16228294372559,-4.17637634277344,1.16001856327057,0.561549544334412,0.492917746305466,-1.2938631772995,-5.25935792922974,7.62482929229736,0.157903373241425,0.126568421721458,0.211447760462761,-1.83130156993866,-6.42911100387573,5.14397764205933,-2.13556170463562,0.0452141985297203,-0.123335346579552,-0.937864601612091,-9.25594806671143,-1.8430939912796,0.567756295204163,0.201151221990585,-0.100062005221844,75.6629490765,-61.539116059,-2.4455337685,-1.01724094435782,0.256962822350362,1.77293500613816
-20.1416015625,-20.4086303710938,-355.8349609375,-25.0625610351563,18.4249877929688,-387.802124023438,1.35529434680939,-9.18612957000732,-4.17518472671509,1.16139101982117,0.563616931438446,0.491738736629486,-1.2948625087738,-5.25898742675781,7.62445878982544,0.158147066831589,0.12724931538105,0.211569607257843,-1.84706878662109,-6.42878770828247,5.12750005722046,-2.13627171516418,0.0357330031692982,-0.121711976826191,-0.92973792552948,-9.23679542541504,-1.81215000152588,0.567054390907288,0.202523693442345,-0.0985748916864395,75.662074963,-61.538815848,-2.445411197,-1.01714723381154,0.256290364033083,1.74884298183046
-20.0653076171875,-20.5230712890625,-355.682373046875,-25.177001953125,18.463134765625,-387.5732421875,1.34344375133514,-9.20997524261475,-4.17399263381958,1.16276347637177,0.56568431854248,0.490559756755829,-1.29586184024811,-5.25861692428589,7.62408828735352,0.158390775322914,0.127930194139481,0.211691454052925,-1.86283612251282,-6.42846441268921,5.11102247238159,-2.13698148727417,0.0262518040835857,-0.12008860707283,-0.921611309051514,-9.21764373779297,-1.78120601177216,0.566352486610413,0.203896164894104,-0.0970877707004547,75.6612008495,-61.538515637,-2.4452886255,-1.01705352326526,0.255617905715805,1.72475095752275
-20.2178955078125,-20.6375122070313,-355.606079101563,-25.1007080078125,18.61572265625,-387.344360351563,1.3315931558609,-9.23382091522217,-4.17280054092407,1.16413605213165,0.567751705646515,0.489380776882172,-1.29686117172241,-5.25824642181396,7.62371778488159,0.158634468913078,0.128611072897911,0.211813315749168,-1.87860333919525,-6.42814159393311,5.09454488754272,-2.13769149780273,0.0167706068605185,-0.118465237319469,-0.913484692573547,-9.19849109649658,-1.75026214122772,0.565650522708893,0.205268636345863,-0.0956006497144699,75.660326736,-61.538215426,-2.445166054,-1.01695981271898,0.254945447398526,1.70065893321505
-20.3704833984375,-20.751953125,-355.52978515625,-25.0244140625,18.768310546875,-387.115478515625,1.31974256038666,-9.25766658782959,-4.17160844802856,1.16550850868225,0.569819092750549,0.488201767206192,-1.29786050319672,-5.25787591934204,7.62334728240967,0.158878162503242,0.129291951656342,0.21193516254425,-1.89437067508698,-6.42781829833984,5.07806730270386,-2.13840126991272,0.0072894087061286,-0.116841860115528,-0.905358076095581,-9.1793384552002,-1.719318151474,0.564948618412018,0.206641107797623,-0.0941135287284851,75.6594526225,-61.537915215,-2.4450434825,-1.0168661021727,0.254272989081248,1.67656690890735
-20.3704833984375,-20.8282470703125,-355.682373046875,-24.9862670898438,18.8827514648438,-386.505126953125,1.30789196491241,-9.28151226043701,-4.17041635513306,1.16688096523285,0.571886479854584,0.487022787332535,-1.29885983467102,-5.25750541687012,7.62297677993774,0.159121870994568,0.129972845315933,0.212057009339333,-1.91013789176941,-6.42749500274658,5.06159019470215,-2.13911104202271,-0.00219178921543062,-0.115218490362167,-0.897231459617615,-9.16018676757813,-1.68837416172028,0.564246714115143,0.208013579249382,-0.0926264077425003,75.658578509,-61.537615004,-2.444920911,-1.01677239162642,0.253600530763969,1.65247488459965
-20.3704833984375,-20.904541015625,-355.8349609375,-24.9481201171875,18.9971923828125,-385.894775390625,1.29604136943817,-9.30535793304443,-4.16922473907471,1.16825342178345,0.573953866958618,0.485843807458878,-1.29985916614532,-5.25713491439819,7.62260627746582,0.159365564584732,0.130653724074364,0.212178856134415,-1.92590522766113,-6.42717218399048,5.04511260986328,-2.13982105255127,-0.0116729866713285,-0.113595120608807,-0.889104843139648,-9.14103412628174,-1.65743017196655,0.563544750213623,0.209386050701141,-0.0911392867565155,75.6577043955,-61.537314793,-2.4447983395,-1.01667868108014,0.252928072446691,1.62838286029195
-20.5612182617188,-20.904541015625,-355.453491210938,-25.1388549804688,19.0353393554688,-385.665893554688,1.28419077396393,-9.32920360565186,-4.1680326461792,1.16962587833405,0.576021254062653,0.484664797782898,-1.30085849761963,-5.25676441192627,7.6222357749939,0.159609273076057,0.131334602832794,0.212300702929497,-1.94167244434357,-6.42684888839722,5.02863502502441,-2.14053082466125,-0.0211541838943958,-0.111971750855446,-0.880978226661682,-9.12188148498535,-1.62648618221283,0.562842845916748,0.210758522152901,-0.0896521657705307,75.656830282,-61.537014582,-2.444675768,-1.01658497053386,0.252255614129412,1.60429083598424
-20.751953125,-20.904541015625,-355.072021484375,-25.32958984375,19.073486328125,-385.43701171875,1.26986539363861,-9.34793758392334,-4.16563844680786,1.17081737518311,0.577669382095337,0.483009248971939,-1.30222070217133,-5.25675678253174,7.62167978286743,0.15982785820961,0.132008269429207,0.212653696537018,-1.95784318447113,-6.42854166030884,5.01415729522705,-2.1424572467804,-0.0299526769667864,-0.110518716275692,-0.871167182922363,-9.10984802246094,-1.61088824272156,0.562966704368591,0.212132707238197,-0.0881203040480614,75.6559561685,-61.536714371,-2.4445531965,-1.01649125998757,0.251583155812133,1.58019881167654
-20.8282470703125,-21.05712890625,-355.300903320313,-25.482177734375,19.1497802734375,-385.284423828125,1.25306534767151,-9.36155891418457,-4.16204261779785,1.17182779312134,0.578898370265961,0.480877131223679,-1.30394601821899,-5.25711154937744,7.62093830108643,0.160021334886551,0.132674723863602,0.213237822055817,-1.97441720962524,-6.43225049972534,5.00167942047119,-2.14559984207153,-0.0380684621632099,-0.109236031770706,-0.859671711921692,-9.10493183135986,-1.61063635349274,0.563916385173798,0.213508635759354,-0.0865437015891075,75.655082055,-61.53641416,-2.444430625,-1.01639754944129,0.250910697494855,1.55610678736884
-20.904541015625,-21.209716796875,-355.52978515625,-25.634765625,19.22607421875,-385.1318359375,1.23626530170441,-9.37518119812012,-4.15844678878784,1.17283809185028,0.58012729883194,0.478745013475418,-1.30567133426666,-5.25746631622314,7.62019634246826,0.160214796662331,0.133341178297997,0.213821947574615,-1.99099135398865,-6.435959815979,4.98920106887817,-2.14874267578125,-0.0461842454969883,-0.10795334726572,-0.848176240921021,-9.10001659393311,-1.61038446426392,0.564866065979004,0.21488456428051,-0.0849671065807343,75.6542079415,-61.536113949,-2.4443080535,-1.01630383889501,0.250238239177576,1.53201476306113
-20.6756591796875,-21.209716796875,-355.300903320313,-25.6729125976563,19.378662109375,-384.979248046875,1.2194652557373,-9.38880252838135,-4.15485048294067,1.17384850978851,0.581356287002563,0.47661292552948,-1.30739665031433,-5.25782060623169,7.6194543838501,0.160408273339272,0.134007632732391,0.214406073093414,-2.00756549835205,-6.43966865539551,4.97672319412231,-2.15188527107239,-0.054300032556057,-0.106670662760735,-0.836680829524994,-9.09510040283203,-1.6101325750351,0.56581574678421,0.216260477900505,-0.0833905041217804,75.653333828,-61.535813738,-2.444185482,-1.01621012834873,0.249565780860298,1.50792273875343
-20.44677734375,-21.209716796875,-355.072021484375,-25.7110595703125,19.53125,-384.82666015625,1.2026652097702,-9.40242385864258,-4.15125465393066,1.17485892772675,0.582585275173187,0.474480807781219,-1.30912184715271,-5.25817537307739,7.61871290206909,0.160601750016212,0.134674087166786,0.214990198612213,-2.02413964271545,-6.44337749481201,4.96424531936646,-2.1550281047821,-0.0624158196151257,-0.105387978255749,-0.825185358524323,-9.09018516540527,-1.60988068580627,0.566765367984772,0.217636406421661,-0.0818139016628265,75.6524597145,-61.535513527,-2.4440629105,-1.01611641780245,0.248893322543019,1.48383071444573
-20.5230712890625,-21.3623046875,-355.377197265625,-25.7110595703125,19.4931030273438,-384.445190429688,1.18586504459381,-9.41604614257813,-4.14765882492065,1.17586922645569,0.583814203739166,0.472348690032959,-1.31084716320038,-5.2585301399231,7.61797094345093,0.160795226693153,0.135340541601181,0.215574324131012,-2.04071354866028,-6.44708633422852,4.95176696777344,-2.15817070007324,-0.0705316066741943,-0.104105293750763,-0.813689887523651,-9.08526992797852,-1.60962867736816,0.567715048789978,0.219012334942818,-0.0802373066544533,75.651585601,-61.535213316,-2.443940339,-1.01602270725617,0.248220864225741,1.45973869013802
-20.599365234375,-21.514892578125,-355.682373046875,-25.7110595703125,19.4549560546875,-384.063720703125,1.16906499862671,-9.42966747283936,-4.14406251907349,1.17687964439392,0.58504319190979,0.470216572284698,-1.31257247924805,-5.2588849067688,7.61722898483276,0.160988703370094,0.136006996035576,0.216158449649811,-2.05728769302368,-6.45079517364502,4.93928909301758,-2.16131353378296,-0.0786473900079727,-0.102822609245777,-0.80219441652298,-9.08035373687744,-1.60937678813934,0.568664729595184,0.220388248562813,-0.0786607041954994,75.6507114875,-61.534913105,-2.4438177675,-1.01592899670989,0.247548405908462,1.43564666583032
-20.7901000976563,-21.4767456054688,-355.682373046875,-25.7492065429688,19.53125,-383.453369140625,1.15226495265961,-9.4432897567749,-4.14046669006348,1.17789006233215,0.586272120475769,0.468084454536438,-1.31429779529572,-5.2592396736145,7.61648750305176,0.161182165145874,0.136673450469971,0.21674257516861,-2.07386183738708,-6.45450448989868,4.92681121826172,-2.1644561290741,-0.0867631733417511,-0.101539924740791,-0.790698945522308,-9.07543849945068,-1.60912489891052,0.569614410400391,0.221764177083969,-0.0770841017365456,75.649837374,-61.534612894,-2.443695196,-1.01583528616361,0.246875947591184,1.41155464152262
-20.9808349609375,-21.4385986328125,-355.682373046875,-25.787353515625,19.6075439453125,-382.843017578125,1.1354649066925,-9.45691108703613,-4.13687086105347,1.1789003610611,0.587501108646393,0.465952336788177,-1.31602299213409,-5.25959444046021,7.61574554443359,0.161375641822815,0.137339904904366,0.217326700687408,-2.09043598175049,-6.45821332931519,4.9143328666687,-2.16759896278381,-0.0948789641261101,-0.100257240235806,-0.779203474521637,-9.07052230834961,-1.6088730096817,0.570564031600952,0.223140105605125,-0.0755075067281723,75.6489632605,-61.534312683,-2.4435726245,-1.01574157561733,0.246203489273905,1.38746261721492
-21.0189819335938,-21.514892578125,-355.682373046875,-25.9017944335938,19.7601318359375,-382.537841796875,1.1186648607254,-9.47053241729736,-4.1332745552063,1.17991077899933,0.588730096817017,0.463820219039917,-1.31774830818176,-5.25994920730591,7.61500406265259,0.161569118499756,0.138006344437599,0.217910826206207,-2.10701012611389,-6.46192216873169,4.90185499191284,-2.17074155807495,-0.102994747459888,-0.0989745482802391,-0.767708003520966,-9.06560707092285,-1.60862112045288,0.571513712406158,0.224516019225121,-0.0739309042692184,75.648089147,-61.534012472,-2.443450053,-1.01564786507104,0.245531030956627,1.36337059290721
-21.05712890625,-21.5911865234375,-355.682373046875,-26.0162353515625,19.9127197265625,-382.232666015625,1.1018648147583,-9.48415470123291,-4.12967872619629,1.18092119693756,0.589959025382996,0.461688131093979,-1.31947362422943,-5.26030349731445,7.61426210403442,0.161762595176697,0.138672798871994,0.218494951725006,-2.12358427047729,-6.46563100814819,4.88937711715698,-2.17388439178467,-0.111110530793667,-0.0976918637752533,-0.756212592124939,-9.06069087982178,-1.60836923122406,0.572463393211365,0.225891947746277,-0.0723543018102646,75.6472150335,-61.533712261,-2.4433274815,-1.01555415452476,0.244858572639348,1.33927856859951
-21.05712890625,-21.6293334960938,-355.911254882813,-26.0543823242188,19.989013671875,-381.927490234375,1.08506464958191,-9.49777603149414,-4.12608289718628,1.18193161487579,0.591188013553619,0.459556013345718,-1.3211989402771,-5.26065826416016,7.61352014541626,0.161956056952477,0.139339253306389,0.219079077243805,-2.14015817642212,-6.46934032440186,4.87689924240112,-2.17702698707581,-0.119226314127445,-0.0964091792702675,-0.744717121124268,-9.05577564239502,-1.60811722278595,0.573413074016571,0.227267876267433,-0.0707776993513107,75.64634092,-61.53341205,-2.44320491,-1.01546044397848,0.24418611432207,1.31518654429181
-21.05712890625,-21.66748046875,-356.14013671875,-26.092529296875,20.0653076171875,-381.622314453125,1.06826460361481,-9.51139831542969,-4.12248659133911,1.18294191360474,0.592416942119598,0.457423895597458,-1.32292413711548,-5.26101303100586,7.61277866363525,0.162149533629417,0.140005707740784,0.219663202762604,-2.15673232078552,-6.47304916381836,4.86442089080811,-2.18016982078552,-0.127342104911804,-0.0951264947652817,-0.733221650123596,-9.05085945129395,-1.60786533355713,0.574362695217133,0.228643789887428,-0.0692011043429375,75.4748454225,-61.03632482,-2.432407683,-1.01529320195286,0.243206472493287,1.30594321916509
-21.1715698242188,-21.6293334960938,-355.987548828125,-26.2451171875,20.0271606445313,-381.393432617188,1.05146455764771,-9.52501964569092,-4.1188907623291,1.18395233154297,0.593645930290222,0.455291777849197,-1.32464945316315,-5.26136779785156,7.61203670501709,0.162343010306358,0.140672162175179,0.220247328281403,-2.17330646514893,-6.47675800323486,4.85194301605225,-2.18331241607666,-0.135457888245583,-0.0938438102602959,-0.721726179122925,-9.04594421386719,-1.60761344432831,0.575312376022339,0.230019718408585,-0.0676245018839836,75.303349925,-60.5392375900001,-2.421610456,-1.01512595992724,0.242226830664504,1.29669989403837
-21.2860107421875,-21.5911865234375,-355.8349609375,-26.397705078125,19.989013671875,-381.16455078125,1.0454363822937,-9.52606678009033,-4.11118364334106,1.18439304828644,0.594018518924713,0.453901618719101,-1.33774244785309,-5.2614483833313,7.61206912994385,0.162317901849747,0.140815421938896,0.220042958855629,-2.17615818977356,-6.47988557815552,4.85813617706299,-2.18523287773132,-0.142670869827271,-0.0926792472600937,-0.71377831697464,-9.04937934875488,-1.61649668216705,0.578017950057983,0.230689689517021,-0.066839873790741,75.1318544275,-60.04215036,-2.410813229,-1.01495871790162,0.241247188835721,1.28745656891165
-21.4004516601563,-21.7056274414063,-355.682373046875,-26.4739990234375,20.2178955078125,-381.088256835938,1.03940808773041,-9.52711296081543,-4.10347700119019,1.18483364582062,0.594391047954559,0.452511429786682,-1.35083544254303,-5.26152896881104,7.61210155487061,0.162292793393135,0.140958696603775,0.219838589429855,-2.17900991439819,-6.48301315307617,4.86432981491089,-2.18715310096741,-0.14988386631012,-0.0915146842598915,-0.705830454826355,-9.05281352996826,-1.62537980079651,0.580723464488983,0.231359675526619,-0.0660552531480789,74.96035893,-59.54506313,-2.400016002,-1.01479147587599,0.240267547006939,1.27821324378493
-21.514892578125,-21.820068359375,-355.52978515625,-26.55029296875,20.44677734375,-381.011962890625,1.0333799123764,-9.52816009521484,-4.09576988220215,1.18527436256409,0.59476363658905,0.451121270656586,-1.36392843723297,-5.26160955429077,7.61213397979736,0.162267684936523,0.141101956367493,0.219634220004082,-2.18186163902283,-6.48614025115967,4.87052297592163,-2.18907356262207,-0.157096847891808,-0.0903501212596893,-0.69788259267807,-9.05624866485596,-1.63426303863525,0.583429038524628,0.232029646635056,-0.0652706250548363,74.7888634325,-59.0479759,-2.389218775,-1.01462423385037,0.239287905178156,1.26896991865821
