right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-21.6293334960938,-22.0108032226563,-355.52978515625,-26.5121459960938,20.44677734375,-380.55419921875,1.0273517370224,-9.52920627593994,-4.08806276321411,1.18571507930756,0.595136165618896,0.449731111526489,-1.37702131271362,-5.26169013977051,7.61216640472412,0.162242576479912,0.14124521613121,0.219429850578308,-2.18471336364746,-6.48926782608032,4.87671661376953,-2.19099402427673,-0.164309829473495,-0.0891855582594872,-0.689934730529785,-9.05968379974365,-1.643146276474,0.586134612560272,0.232699632644653,-0.0644859969615936,74.617367935,-58.55088867,-2.378421548,-1.01445699182475,0.238308263349373,1.25972659353149
-21.7437744140625,-22.2015380859375,-355.52978515625,-26.4739990234375,20.44677734375,-380.096435546875,1.02132344245911,-9.53025341033936,-4.08035612106323,1.18615567684174,0.595508754253387,0.44834092259407,-1.39011430740356,-5.26177072525024,7.61219882965088,0.1622174680233,0.141388475894928,0.219225496053696,-2.18756532669067,-6.49239540100098,4.88290977478027,-2.19291424751282,-0.171522811055183,-0.088020995259285,-0.681986808776855,-9.06311798095703,-1.65202939510345,0.588840126991272,0.23336960375309,-0.0637013763189316,74.4458724375,-58.0538014400001,-2.367624321,-1.01428974979913,0.237328621520591,1.25048326840477
-21.7056274414063,-22.2396850585938,-355.758666992188,-26.6265869140625,20.44677734375,-379.714965820313,1.0152952671051,-9.53129959106445,-4.0726490020752,1.18659639358521,0.595881342887878,0.446950763463974,-1.40320730209351,-5.26185131072998,7.61223125457764,0.162192359566689,0.141531750559807,0.219021126627922,-2.19041705131531,-6.49552297592163,4.88910341262817,-2.19483470916748,-0.178735807538033,-0.0868564322590828,-0.674038946628571,-9.06655311584473,-1.6609126329422,0.591545701026917,0.234039589762688,-0.0629167482256889,74.27437694,-57.55671421,-2.356827094,-1.01412250777351,0.236348979691808,1.24123994327804
-21.66748046875,-22.27783203125,-355.987548828125,-26.7791748046875,20.44677734375,-379.33349609375,1.00926697254181,-9.53234672546387,-4.06494188308716,1.18703711032867,0.596253871917725,0.445560574531555,-1.41630029678345,-5.26193189620972,7.61226320266724,0.162167251110077,0.141675010323524,0.218816757202148,-2.19326877593994,-6.49865055084229,4.89529657363892,-2.19675517082214,-0.18594878911972,-0.0856918692588806,-0.666091084480286,-9.06998729705811,-1.66979575157166,0.594251215457916,0.234709560871124,-0.0621321238577366,74.1028814425,-57.05962698,-2.346029867,-1.01395526574788,0.235369337863025,1.23199661815132
-21.7819213867188,-22.5067138671875,-355.911254882813,-27.0843505859375,20.4086303710938,-379.104614257813,1.00323879718781,-9.53339290618896,-4.05723524093628,1.18747770786285,0.596626460552216,0.444170415401459,-1.42939329147339,-5.26201248168945,7.61229562759399,0.162142142653465,0.141818270087242,0.218612387776375,-2.19612050056458,-6.50177812576294,4.90149021148682,-2.19867539405823,-0.193161770701408,-0.0845273062586784,-0.658143222332001,-9.0734224319458,-1.6786789894104,0.596956789493561,0.235379546880722,-0.0613474994897842,73.931385945,-56.56253975,-2.33523264,-1.01378802372226,0.234389696034242,1.2227532930246
-21.8963623046875,-22.735595703125,-355.8349609375,-27.3895263671875,20.3704833984375,-378.875732421875,0.997210562229156,-9.53444004058838,-4.04952812194824,1.18791842460632,0.596998989582062,0.442780256271362,-1.44248628616333,-5.26209306716919,7.61232805252075,0.162117034196854,0.141961544752121,0.218408018350601,-2.19897222518921,-6.50490522384644,4.90768337249756,-2.20059585571289,-0.200374752283096,-0.0833627432584763,-0.650195360183716,-9.0768575668335,-1.68756222724915,0.599662363529205,0.236049517989159,-0.0605628751218319,73.7598904475,-56.06545252,-2.324435413,-1.01362078169664,0.23341005420546,1.21350996789788
-21.7437744140625,-22.8118896484375,-355.758666992188,-27.313232421875,20.294189453125,-378.341674804688,0.991182386875153,-9.53548717498779,-4.04182100296021,1.18835914134979,0.597371578216553,0.441390067338943,-1.45557928085327,-5.26217365264893,7.61236047744751,0.162091925740242,0.142104804515839,0.218203648924828,-2.20182394981384,-6.50803279876709,4.9138765335083,-2.20251631736755,-0.207587748765945,-0.0821981802582741,-0.642247498035431,-9.08029174804688,-1.6964453458786,0.602367877960205,0.236719503998756,-0.0597782470285892,73.58839495,-55.5683652900001,-2.313638186,-1.01345353967102,0.232430412376677,1.20426664277116
-21.5911865234375,-22.88818359375,-355.682373046875,-27.2369384765625,20.2178955078125,-377.8076171875,0.985154151916504,-9.53653335571289,-4.03411436080933,1.18879973888397,0.597744166851044,0.439999908208847,-1.46867215633392,-5.26225423812866,7.61239290237427,0.16206681728363,0.142248064279556,0.217999279499054,-2.20467567443848,-6.51116037368774,4.9200701713562,-2.20443654060364,-0.214800730347633,-0.0810336172580719,-0.634299635887146,-9.08372688293457,-1.70532858371735,0.60507345199585,0.237389475107193,-0.0589936226606369,73.4168994525,-55.0712780599999,-2.302840959,-1.0132862976454,0.231450770547894,1.19502331764444
-21.7819213867188,-22.9263305664063,-355.8349609375,-27.2369384765625,20.4086303710938,-377.8076171875,0.979125916957855,-9.5375804901123,-4.02640724182129,1.18924045562744,0.59811669588089,0.438609749078751,-1.48176515102386,-5.2623348236084,7.61242532730103,0.162041708827019,0.142391338944435,0.21779491007328,-2.20752739906311,-6.5142879486084,4.92626333236694,-2.2063570022583,-0.222013711929321,-0.0798690542578697,-0.626351773738861,-9.08716201782227,-1.71421182155609,0.607779026031494,0.238059461116791,-0.0582089982926846,73.245403955,-54.57419083,-2.292043732,-1.01311905561977,0.230471128719111,1.18577999251772
-21.97265625,-22.9644775390625,-355.987548828125,-27.2369384765625,20.599365234375,-377.8076171875,0.973097681999207,-9.5386266708374,-4.01870012283325,1.18968117237091,0.598489284515381,0.437219560146332,-1.49485814571381,-5.26241540908813,7.61245775222778,0.162016600370407,0.142534598708153,0.217590540647507,-2.21037912368774,-6.51741552352905,4.93245697021484,-2.20827746391296,-0.229226693511009,-0.0787044912576675,-0.618403911590576,-9.09059619903564,-1.72309494018555,0.610484540462494,0.238729432225227,-0.0574243739247322,73.0739084575,-54.0771036,-2.281246505,-1.01295181359415,0.229491486890329,1.176536667391
-22.1633911132813,-23.1552124023438,-356.292724609375,-27.1987915039063,20.599365234375,-377.50244140625,0.968293964862823,-9.53798961639404,-4.01264619827271,1.19030284881592,0.597657799720764,0.435515761375427,-1.50695836544037,-5.26314067840576,7.61361074447632,0.162116944789886,0.142423465847969,0.217373713850975,-2.20890283584595,-6.52063179016113,4.94068050384521,-2.20891141891479,-0.236432492733002,-0.0780183523893356,-0.613664448261261,-9.09507083892822,-1.73010790348053,0.614023149013519,0.238326177000999,-0.0571216829121113,72.90241296,-53.58001637,-2.270449278,-1.01278457156853,0.228511845061546,1.16729334226428
-22.3541259765625,-23.345947265625,-356.597900390625,-27.16064453125,20.599365234375,-377.197265625,0.964714705944061,-9.53566741943359,-4.00824546813965,1.19110548496246,0.595622301101685,0.433498322963715,-1.51806592941284,-5.26451110839844,7.61588430404663,0.162342712283134,0.142057940363884,0.217144429683685,-2.20309829711914,-6.52393674850464,4.95093393325806,-2.20825886726379,-0.243631079792976,-0.0778106525540352,-0.612133502960205,-9.10058498382568,-1.73525047302246,0.618394732475281,0.236849665641785,-0.0573009327054024,72.7309174625,-53.0829291400001,-2.259652051,-1.01261732954291,0.227532203232763,1.15805001713756
-22.3159790039063,-23.4222412109375,-356.521606445313,-27.3895263671875,20.7138061523438,-376.815795898438,0.961135447025299,-9.53334617614746,-4.00384473800659,1.1919082403183,0.593586802482605,0.431480884552002,-1.52917337417603,-5.26588201522827,7.61815738677979,0.162568494677544,0.141692414879799,0.216915130615234,-2.19729375839233,-6.5272421836853,4.9611873626709,-2.20760655403137,-0.250829666852951,-0.0776029527187347,-0.610602557659149,-9.10609817504883,-1.74039304256439,0.622766375541687,0.235373169183731,-0.0574801824986935,72.559421965,-52.5858419099999,-2.248854824,-1.01245008751729,0.22655256140398,1.14880669201084
-22.27783203125,-23.49853515625,-356.4453125,-27.618408203125,20.8282470703125,-376.434326171875,0.957556188106537,-9.53102397918701,-3.99944376945496,1.19271087646484,0.591551244258881,0.429463475942612,-1.5402809381485,-5.26725244522095,7.6204309463501,0.162794277071953,0.141326889395714,0.216685846447945,-2.19148921966553,-6.53054714202881,4.97144079208374,-2.20695424079895,-0.258028268814087,-0.0773952528834343,-0.609071612358093,-9.11161231994629,-1.74553561210632,0.627137959003448,0.233896657824516,-0.0576594322919846,72.3879264675,-52.08875468,-2.238057597,-1.01228284549167,0.225572919575198,1.13956336688412
-22.3541259765625,-23.651123046875,-356.4453125,-27.5802612304688,20.8282470703125,-376.129150390625,0.953976929187775,-9.52870273590088,-3.9950430393219,1.19351351261139,0.589515745639801,0.427446037530899,-1.55138850212097,-5.26862287521362,7.62270450592041,0.163020044565201,0.140961363911629,0.216456547379494,-2.18568468093872,-6.53385210037231,4.98169469833374,-2.20630168914795,-0.2652268409729,-0.0771875455975533,-0.607540667057037,-9.11712646484375,-1.75067830085754,0.63150954246521,0.232420146465302,-0.0578386820852757,72.21643097,-51.59166745,-2.22726037,-1.01211560346604,0.224593277746415,1.13032004175739
-22.430419921875,-23.8037109375,-356.4453125,-27.5421142578125,20.8282470703125,-375.823974609375,0.950397670269012,-9.52638149261475,-3.99064230918884,1.19431626796722,0.587480247020721,0.425428599119186,-1.56249594688416,-5.2699933052063,7.62497806549072,0.16324582695961,0.140595838427544,0.216227248311043,-2.17988014221191,-6.53715753555298,4.99194812774658,-2.20564937591553,-0.272425442934036,-0.0769798457622528,-0.606009662151337,-9.12263965606689,-1.75582087039948,0.635881185531616,0.230943650007248,-0.0580179281532764,72.216198986,-51.5917599375,-2.227100977,-1.01127891581614,0.223624280745301,1.13195151941062
-22.3922729492188,-23.7274169921875,-356.4453125,-27.9617309570313,21.0189819335938,-375.213623046875,0.94681841135025,-9.5240592956543,-3.98624134063721,1.19511890411377,0.585444748401642,0.423411160707474,-1.57360351085663,-5.27136373519897,7.62725162506104,0.163471609354019,0.140230312943459,0.215997964143753,-2.17407560348511,-6.54046249389648,5.00220155715942,-2.20499706268311,-0.279624044895172,-0.0767721459269524,-0.604478716850281,-9.12815380096436,-1.76096343994141,0.640252768993378,0.229467138648033,-0.0581971779465675,72.215967002,-51.591852425,-2.226941584,-1.01044222816623,0.222655283744187,1.13358299706384
-22.3541259765625,-23.651123046875,-356.4453125,-28.38134765625,21.209716796875,-374.603271484375,0.943239212036133,-9.52173805236816,-3.98184061050415,1.1959216594696,0.583409249782562,0.421393722295761,-1.58471095561981,-5.27273464202881,7.62952470779419,0.163697376847267,0.139864772558212,0.215768665075302,-2.16827130317688,-6.54376792907715,5.01245498657227,-2.2043445110321,-0.286822617053986,-0.0765644460916519,-0.602947771549225,-9.13366794586182,-1.76610600948334,0.644624412059784,0.22799064218998,-0.0583764277398586,72.215735018,-51.5919449125,-2.226782191,-1.00960554051632,0.221686286743072,1.13521447471706
-22.5830078125,-23.7274169921875,-356.292724609375,-28.1524658203125,21.1334228515625,-374.221801757813,0.939659953117371,-9.51941585540771,-3.97743964195251,1.19672429561615,0.581373751163483,0.419376283884048,-1.59581851959229,-5.27410507202148,7.6317982673645,0.163923159241676,0.139499247074127,0.215539380908012,-2.16246676445007,-6.54707288742065,5.02270889282227,-2.20369219779968,-0.294021219015121,-0.0763567388057709,-0.601416826248169,-9.13918113708496,-1.77124869823456,0.648995995521545,0.226514130830765,-0.0585556775331497,72.215503034,-51.5920374,-2.226622798,-1.00876885286642,0.220717289741958,1.13684595237028
-22.8118896484375,-23.8037109375,-356.14013671875,-27.923583984375,21.05712890625,-373.84033203125,0.936080694198608,-9.51709461212158,-3.97303891181946,1.1975269317627,0.579338252544403,0.417358845472336,-1.60692608356476,-5.27547550201416,7.63407182693481,0.164148926734924,0.139133721590042,0.215310081839561,-2.15666222572327,-6.55037784576416,5.03296232223511,-2.20303964614868,-0.301219791173935,-0.0761490389704704,-0.599885880947113,-9.14469528198242,-1.77639126777649,0.653367578983307,0.22503761947155,-0.0587349273264408,72.21527105,-51.5921298875,-2.226463405,-1.00793216521651,0.219748292740844,1.13847743002351
-22.88818359375,-23.956298828125,-356.216430664063,-28.0380249023438,21.1715698242188,-373.687744140625,0.932501435279846,-9.51477241516113,-3.96863794326782,1.19832968711853,0.577302694320679,0.415341436862946,-1.61803352832794,-5.27684593200684,7.63634538650513,0.164374709129333,0.138768196105957,0.215080797672272,-2.15085768699646,-6.55368328094482,5.04321575164795,-2.20238733291626,-0.308418393135071,-0.07594133913517,-0.598354935646057,-9.15020942687988,-1.78153383731842,0.657739222049713,0.223561123013496,-0.0589141771197319,72.215039066,-51.592222375,-2.226304012,-1.0070954775666,0.21877929573973,1.14010890767673
-22.9644775390625,-24.10888671875,-356.292724609375,-28.1524658203125,21.2860107421875,-373.53515625,0.928922176361084,-9.512451171875,-3.96423721313477,1.19913232326508,0.575267195701599,0.413323998451233,-1.62914109230042,-5.27821683883667,7.63861846923828,0.164600491523743,0.138402670621872,0.214851498603821,-2.14505314826965,-6.55698823928833,5.05346918106079,-2.20173501968384,-0.315616995096207,-0.0757336392998695,-0.596823930740356,-9.15572357177734,-1.78667640686035,0.662110805511475,0.222084611654282,-0.0590934231877327,72.214807082,-51.5923148625,-2.226144619,-1.00625878991669,0.217810298738616,1.14174038532995
-22.88818359375,-24.1851806640625,-356.369018554688,-28.1524658203125,21.2478637695313,-373.077392578125,0.925342917442322,-9.51012897491455,-3.95983624458313,1.19993507862091,0.57323169708252,0.41130656003952,-1.6402485370636,-5.27958726882935,7.64089202880859,0.164826259016991,0.138037145137787,0.214622214436531,-2.13924860954285,-6.56029367446899,5.06372308731079,-2.20108246803284,-0.32281556725502,-0.0755259320139885,-0.595292985439301,-9.16123676300049,-1.79181909561157,0.666482448577881,0.220608115196228,-0.0592726729810238,72.214575098,-51.59240735,-2.225985226,-1.00542210226679,0.216841301737502,1.14337186298317
-22.8118896484375,-24.261474609375,-356.4453125,-28.1524658203125,21.209716796875,-372.61962890625,0.92176365852356,-9.50780773162842,-3.95543551445007,1.20073771476746,0.57119619846344,0.409289121627808,-1.65135610103607,-5.28095769882202,7.64316558837891,0.1650520414114,0.137671619653702,0.21439291536808,-2.13344407081604,-6.5635986328125,5.07397651672363,-2.20043015480042,-0.330014169216156,-0.075318232178688,-0.593762040138245,-9.16675090789795,-1.7969616651535,0.670854032039642,0.219131603837013,-0.0594519227743149,72.214343114,-51.5924998375,-2.225825833,-1.00458541461688,0.215872304736388,1.1450033406364
-22.9644775390625,-24.2233276367188,-356.4453125,-28.2669067382813,21.4004516601563,-372.00927734375,0.917039573192596,-9.50285816192627,-3.94182682037354,1.20107448101044,0.568576812744141,0.407734036445618,-1.65654718875885,-5.27779722213745,7.64545488357544,0.164940908551216,0.136954933404922,0.213443249464035,-2.12141585350037,-6.56303405761719,5.07349157333374,-2.19971704483032,-0.336840361356735,-0.0747878327965736,-0.594310283660889,-9.17818260192871,-1.80642628669739,0.674121856689453,0.216411799192429,-0.0602116249501705,72.21411113,-51.592592325,-2.22566644,-1.00374872696697,0.214903307735274,1.14663481828962
-23.1170654296875,-24.1851806640625,-356.4453125,-28.38134765625,21.5911865234375,-371.39892578125,0.912315487861633,-9.4979076385498,-3.92821788787842,1.20141124725342,0.565957367420197,0.406178951263428,-1.66173827648163,-5.27463674545288,7.64774417877197,0.164829790592194,0.136238232254982,0.21249358355999,-2.10938763618469,-6.56246900558472,5.07300710678101,-2.19900417327881,-0.343666523694992,-0.0742574408650398,-0.594858527183533,-9.18961429595947,-1.81589102745056,0.677389740943909,0.213691979646683,-0.0609713271260262,72.213879146,-51.5926848125,-2.225507047,-1.00291203931707,0.21393431073416,1.14826629594284
-23.2315063476563,-24.4140625,-356.4453125,-28.4194946289063,21.514892578125,-371.09375,0.907591342926025,-9.49295806884766,-3.91460919380188,1.2017480134964,0.563337981700897,0.404623866081238,-1.6669294834137,-5.27147579193115,7.65003395080566,0.16471865773201,0.135521546006203,0.211543932557106,-2.09735941886902,-6.5619044303894,5.07252216339111,-2.19829106330872,-0.350492715835571,-0.0737270414829254,-0.595406770706177,-9.20104598999023,-1.82535564899445,0.680657565593719,0.210972175002098,-0.0617310293018818,72.213647162,-51.5927773,-2.225347654,-1.00207535166716,0.212965313733046,1.14989777359606
-23.345947265625,-24.6429443359375,-356.4453125,-28.4576416015625,21.4385986328125,-370.78857421875,0.902867257595062,-9.48800754547119,-3.90100026130676,1.20208477973938,0.560718595981598,0.403068780899048,-1.67212057113647,-5.26831531524658,7.6523232460022,0.164607524871826,0.134804859757423,0.210594266653061,-2.08533120155334,-6.56133985519409,5.07203722000122,-2.1975781917572,-0.357318907976151,-0.0731966495513916,-0.595954954624176,-9.212477684021,-1.83482038974762,0.68392539024353,0.208252355456352,-0.0624907314777374,72.213415178,-51.5928697875,-2.225188261,-1.00123866401725,0.211996316731931,1.15152925124929
-23.2696533203125,-24.6810913085938,-356.369018554688,-28.4576416015625,21.5530395507813,-370.254516601563,0.898143172264099,-9.48305797576904,-3.88739156723022,1.20242154598236,0.558099150657654,0.401513695716858,-1.67731165885925,-5.26515483856201,7.65461254119873,0.164496406912804,0.134088173508644,0.209644600749016,-2.07330322265625,-6.56077527999878,5.07155275344849,-2.19686508178711,-0.36414510011673,-0.0726662501692772,-0.59650319814682,-9.22391033172607,-1.8442850112915,0.687193214893341,0.205532550811768,-0.0632504373788834,72.213183194,-51.592962275,-2.225028868,-1.00040197636735,0.211027319730817,1.15316072890251
-23.193359375,-24.71923828125,-356.292724609375,-28.4576416015625,21.66748046875,-369.720458984375,0.893419086933136,-9.47810745239258,-3.87378263473511,1.20275831222534,0.555479764938354,0.399958610534668,-1.68250274658203,-5.26199436187744,7.65690183639526,0.16438527405262,0.133371472358704,0.208694934844971,-2.06127500534058,-6.56021022796631,5.07106781005859,-2.19615197181702,-0.370971262454987,-0.0721358582377434,-0.597051441669464,-9.23534202575684,-1.85374975204468,0.690461099147797,0.202812731266022,-0.0640101358294487,72.21295121,-51.5930547625,-2.224869475,-0.999565288717439,0.210058322729703,1.15479220655573
-23.193359375,-24.7955322265625,-356.292724609375,-28.4957885742188,21.66748046875,-369.338989257813,0.888695001602173,-9.47315788269043,-3.86017394065857,1.20309507846832,0.55286031961441,0.3984035551548,-1.6876939535141,-5.25883340835571,7.6591911315918,0.164274156093597,0.132654786109924,0.207745268940926,-2.0492467880249,-6.559645652771,5.0705828666687,-2.1954391002655,-0.377797454595566,-0.071605458855629,-0.597599685192108,-9.2467737197876,-1.86321437358856,0.693728923797607,0.200092926621437,-0.0647698417305946,72.212719226,-51.59314725,-2.224710082,-0.998728601067532,0.209089325728589,1.15642368420895
-23.193359375,-24.871826171875,-356.292724609375,-28.533935546875,21.66748046875,-368.95751953125,0.88397091627121,-9.46820735931396,-3.84656500816345,1.2034318447113,0.550240933895111,0.39684846997261,-1.69288504123688,-5.25567293167114,7.66148042678833,0.164163023233414,0.131938099861145,0.20679560303688,-2.03721857070923,-6.55908107757568,5.07009840011597,-2.19472599029541,-0.384623646736145,-0.0710750669240952,-0.598147928714752,-9.25820541381836,-1.87267911434174,0.696996748447418,0.197373107075691,-0.06552954018116,72.212487242,-51.5932397375,-2.224550689,-0.997891913417625,0.208120328727475,1.15805516186218
-23.3078002929688,-24.9099731445313,-356.369018554688,-28.533935546875,21.7437744140625,-368.95751953125,0.879246771335602,-9.46325778961182,-3.83295631408691,1.20376861095428,0.547621548175812,0.395293384790421,-1.69807612895966,-5.25251245498657,7.66377019882202,0.16405189037323,0.131221398711205,0.205845952033997,-2.02519035339355,-6.55851602554321,5.06961345672607,-2.1940131187439,-0.391449838876724,-0.0705446675419807,-0.598696172237396,-9.26963710784912,-1.88214373588562,0.700264573097229,0.194653302431107,-0.0662892460823059,72.212255258,-51.593332225,-2.224391296,-0.997055225767718,0.207151331726361,1.1596866395154
-23.4222412109375,-24.9481201171875,-356.4453125,-28.533935546875,21.820068359375,-368.95751953125,0.874522686004639,-9.45830821990967,-3.8193473815918,1.20410537719727,0.545002102851868,0.393738299608231,-1.70326721668243,-5.249351978302,7.66605949401855,0.163940772414207,0.130504712462425,0.204896286129951,-2.01316213607788,-6.5579514503479,5.06912851333618,-2.1933000087738,-0.398276001214981,-0.0700142756104469,-0.59924441576004,-9.28106880187988,-1.89160847663879,0.703532457351685,0.191933482885361,-0.0670489519834518,72.212023274,-51.5934247125,-2.224231903,-0.996218538117811,0.206182334725246,1.16131811716862
-23.4603881835938,-25.177001953125,-356.4453125,-28.4957885742188,21.820068359375,-368.423461914063,0.869798600673676,-9.4533576965332,-3.80573868751526,1.20444214344025,0.542382717132568,0.392183214426041,-1.70845830440521,-5.24619150161743,7.66834878921509,0.163829639554024,0.129788026213646,0.203946620225906,-2.00113391876221,-6.55738687515259,5.06864404678345,-2.19258689880371,-0.40510219335556,-0.0694838762283325,-0.59979259967804,-9.29250049591064,-1.90107309818268,0.706800282001495,0.189213678240776,-0.0678086504340172,72.21179129,-51.5935172,-2.22407251,-0.995381850467904,0.205213337724132,1.16294959482184
-23.49853515625,-25.4058837890625,-356.4453125,-28.4576416015625,21.820068359375,-367.889404296875,0.865074515342712,-9.44840812683105,-3.79212975502014,1.20477890968323,0.539763331413269,0.390628129243851,-1.71364951133728,-5.2430305480957,7.67063808441162,0.16371850669384,0.129071325063705,0.202996954321861,-1.98910582065582,-6.55682182312012,5.06815910339355,-2.1918740272522,-0.41192838549614,-0.0689534842967987,-0.600340843200684,-9.30393218994141,-1.91053783893585,0.710068106651306,0.18649385869503,-0.0685683563351631,72.1330275195,-51.5642104465,-2.217230065,-0.994903123784689,0.203813905817361,1.17036976435298
-23.5748291015625,-25.4058837890625,-356.369018554688,-28.4576416015625,21.9345092773438,-367.813110351563,0.860350430011749,-9.44345760345459,-3.7785210609436,1.20511567592621,0.537143886089325,0.389073044061661,-1.71884059906006,-5.23987007141113,7.67292737960815,0.163607388734818,0.128354638814926,0.202047288417816,-1.97707760334015,-6.5562572479248,5.06767416000366,-2.1911609172821,-0.418754577636719,-0.0684230849146843,-0.600889086723328,-9.31536388397217,-1.92000246047974,0.713335931301117,0.183774054050446,-0.0693280547857285,72.054263749,-51.534903693,-2.21038762,-0.994424397101475,0.202414473910589,1.17778993388412
-23.651123046875,-25.4058837890625,-356.292724609375,-28.4576416015625,22.0489501953125,-367.73681640625,0.855916678905487,-9.43937873840332,-3.76571130752563,1.20518016815186,0.534350752830505,0.387808203697205,-1.72270166873932,-5.23776626586914,7.67746639251709,0.163403123617172,0.127449840307236,0.201133534312248,-1.96459853649139,-6.55549955368042,5.05962800979614,-2.19122910499573,-0.424665033817291,-0.0676203891634941,-0.609193027019501,-9.33038330078125,-1.93187713623047,0.715596854686737,0.180681645870209,-0.0702937766909599,71.9754999785,-51.5055969395,-2.203545175,-0.993945670418261,0.201015042003817,1.18521010341527
-23.7274169921875,-25.5584716796875,-356.521606445313,-28.4957885742188,21.97265625,-367.202758789063,0.851773381233215,-9.43617057800293,-3.75370073318481,1.20497226715088,0.531383812427521,0.386833637952805,-1.72523272037506,-5.23671865463257,7.68425416946411,0.163105711340904,0.126356929540634,0.200255692005157,-1.95166850090027,-6.5545482635498,5.04402017593384,-2.19207859039307,-0.429659783840179,-0.0665453895926476,-0.625252604484558,-9.34898853302002,-1.94616186618805,0.716850757598877,0.17721663415432,-0.0714655146002769,71.896736208,-51.476290186,-2.19670273,-0.993466943735047,0.199615610097046,1.19263027294641
-23.8037109375,-25.7110595703125,-356.75048828125,-28.533935546875,21.8963623046875,-366.668701171875,0.847630023956299,-9.43296241760254,-3.74169039726257,1.20476448535919,0.528416872024536,0.385859042406082,-1.72776365280151,-5.235671043396,7.69104242324829,0.162808299064636,0.125264033675194,0.199377849698067,-1.93873846530914,-6.55359697341919,5.02841234207153,-2.19292783737183,-0.43465456366539,-0.065470390021801,-0.64131224155426,-9.36759471893311,-1.96044659614563,0.718104660511017,0.173751637339592,-0.072637252509594,71.8179724375,-51.4469834325,-2.189860285,-0.992988217051832,0.198216178190274,1.20005044247755
-23.8418579101563,-25.8255004882813,-356.216430664063,-28.6865234375,22.0489501953125,-366.592407226563,0.843486726284027,-9.42975521087646,-3.72967982292175,1.20455658435822,0.525449991226196,0.384884476661682,-1.73029470443726,-5.23462343215942,7.69783020019531,0.162510886788368,0.124171122908592,0.198500007390976,-1.92580854892731,-6.55264616012573,5.01280498504639,-2.19377732276917,-0.439649313688278,-0.064395397901535,-0.657371819019318,-9.38619995117188,-1.97473132610321,0.719358623027802,0.170286640524864,-0.0738089829683304,71.739208667,-51.417676679,-2.18301784,-0.992509490368618,0.196816746283502,1.20747061200869
-23.8800048828125,-25.93994140625,-355.682373046875,-28.839111328125,22.2015380859375,-366.51611328125,0.839343428611755,-9.42654705047607,-3.71766924858093,1.20434868335724,0.522483050823212,0.38390988111496,-1.732825756073,-5.23357582092285,7.70461845397949,0.1622134745121,0.123078212141991,0.197622165083885,-1.91287851333618,-6.55169486999512,4.99719715118408,-2.1946268081665,-0.444644063711166,-0.0633203983306885,-0.673431396484375,-9.40480613708496,-1.98901605606079,0.720612525939941,0.166821628808975,-0.0749807208776474,71.6604448965,-51.3883699255,-2.176175395,-0.992030763685404,0.195417314376731,1.21489078153983
-23.7655639648438,-26.0162353515625,-355.987548828125,-28.839111328125,22.430419921875,-365.982055664063,0.835200071334839,-9.42333889007568,-3.70565867424011,1.20414090156555,0.519516170024872,0.382935285568237,-1.73535680770874,-5.23252868652344,7.71140670776367,0.161916062235832,0.12198530882597,0.196744322776794,-1.89994847774506,-6.5507435798645,4.98158931732178,-2.19547605514526,-0.449638813734055,-0.0622453987598419,-0.689491033554077,-9.42341136932373,-2.00330066680908,0.721866428852081,0.163356631994247,-0.0761524587869644,71.581681126,-51.359063172,-2.16933295,-0.991552037002189,0.194017882469959,1.22231095107097
-23.651123046875,-26.092529296875,-356.292724609375,-28.839111328125,22.6593017578125,-365.447998046875,0.831056773662567,-9.42013072967529,-3.69364809989929,1.20393300056458,0.516549229621887,0.381960719823837,-1.73788785934448,-5.23148107528687,7.71819448471069,0.161618649959564,0.120892398059368,0.195866480469704,-1.88701856136322,-6.54979276657104,4.96598148345947,-2.1963255405426,-0.454633563756943,-0.0611703991889954,-0.705550611019135,-9.44201755523682,-2.01758551597595,0.723120391368866,0.15989163517952,-0.0773241966962814,71.5029173555,-51.3297564185,-2.162490505,-0.991073310318975,0.192618450563187,1.22973112060211
