right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-23.7274169921875,-26.0543823242188,-356.369018554688,-28.6865234375,22.5830078125,-365.447998046875,0.826913416385651,-9.4169225692749,-3.68163776397705,1.2037250995636,0.513582289218903,0.380986124277115,-1.74041879177094,-5.23043346405029,7.72498273849487,0.161321237683296,0.119799494743347,0.194988638162613,-1.87408852577209,-6.54884147644043,4.95037364959717,-2.19717478752136,-0.459628343582153,-0.0600953996181488,-0.721610248088837,-9.46062278747559,-2.03187012672424,0.724374294281006,0.156426623463631,-0.0784959346055984,71.424153585,-51.300449665,-2.15564806,-0.990594583635761,0.191219018656415,1.23715129013325
-23.8037109375,-26.0162353515625,-356.4453125,-28.533935546875,22.5067138671875,-365.447998046875,0.822770118713379,-9.41371440887451,-3.66962718963623,1.20351731777191,0.510615408420563,0.380011558532715,-1.74294984340668,-5.22938585281372,7.73177051544189,0.161023825407028,0.118706583976746,0.194110795855522,-1.86115849018097,-6.54789018630981,4.93476581573486,-2.1980242729187,-0.464623093605042,-0.0590204037725925,-0.737669825553894,-9.47922897338867,-2.04615497589111,0.725628197193146,0.152961626648903,-0.0796676725149155,71.3453898145,-51.2711429115,-2.148805615,-0.990115856952547,0.189819586749644,1.24457145966439
-23.8800048828125,-26.397705078125,-356.292724609375,-28.5720825195313,22.6593017578125,-365.371704101563,0.818626821041107,-9.41050624847412,-3.65761661529541,1.20330941677094,0.507648468017578,0.379036962985992,-1.74548089504242,-5.22833824157715,7.73855876922607,0.16072641313076,0.117613680660725,0.193232953548431,-1.84822857379913,-6.54693937301636,4.91915798187256,-2.19887375831604,-0.46961784362793,-0.057945404201746,-0.753729403018951,-9.49783420562744,-2.0604395866394,0.72688215970993,0.149496614933014,-0.0808394104242325,71.266626044,-51.241836158,-2.14196317,-0.989637130269332,0.188420154842872,1.25199162919553
-23.956298828125,-26.7791748046875,-356.14013671875,-28.6102294921875,22.8118896484375,-365.29541015625,0.814483463764191,-9.40729904174805,-3.64560604095459,1.20310151576996,0.504681527614594,0.378062397241592,-1.74801194667816,-5.22729063034058,7.7453465461731,0.160429000854492,0.116520769894123,0.192355111241341,-1.83529853820801,-6.54598808288574,4.90355062484741,-2.1997230052948,-0.474612593650818,-0.0568704046308994,-0.769789040088654,-9.51644039154053,-2.07472443580627,0.72813606262207,0.146031618118286,-0.0820111408829689,71.1878622735,-51.2125294045,-2.135120725,-0.989158403586118,0.1870207229361,1.25941179872667
-23.9944458007813,-26.8936157226563,-356.216430664063,-28.7246704101563,22.9263305664063,-365.142822265625,0.810340166091919,-9.40409088134766,-3.63359570503235,1.20289361476898,0.501714646816254,0.37708780169487,-1.75054287910461,-5.22624349594116,7.75213479995728,0.160131588578224,0.115427866578102,0.19147726893425,-1.82236850261688,-6.54503679275513,4.88794279098511,-2.20057249069214,-0.479607373476028,-0.0557954050600529,-0.785848617553711,-9.5350456237793,-2.08900904655457,0.72938996553421,0.142566621303558,-0.0831828787922859,71.109098503,-51.183222651,-2.12827828,-0.988679676902904,0.185621291029329,1.26683196825781
-24.0325927734375,-27.008056640625,-356.292724609375,-28.839111328125,23.040771484375,-364.990234375,0.806196808815002,-9.40088272094727,-3.62158513069153,1.20268583297729,0.498747706413269,0.37611323595047,-1.75307393074036,-5.22519588470459,7.7589225769043,0.159834176301956,0.114334955811501,0.190599426627159,-1.80943858623505,-6.54408597946167,4.8723349571228,-2.2014217376709,-0.484602123498917,-0.0547204092144966,-0.801908254623413,-9.55365180969238,-2.10329389572144,0.730643928050995,0.139101609587669,-0.0843546167016029,71.0303347325,-51.1539158975,-2.121435835,-0.988200950219689,0.184221859122557,1.27425213778895
-24.0707397460938,-27.0843505859375,-355.758666992188,-28.839111328125,23.0026245117188,-364.913940429688,0.802053511142731,-9.39767456054688,-3.60957455635071,1.20247793197632,0.495780795812607,0.375138640403748,-1.7556049823761,-5.22414827346802,7.76571083068848,0.159536764025688,0.11324205249548,0.189721584320068,-1.79650855064392,-6.54313468933105,4.8567271232605,-2.20227122306824,-0.489596873521805,-0.0536454096436501,-0.81796783208847,-9.57225704193115,-2.11757850646973,0.731897830963135,0.135636612772942,-0.08552635461092,70.951570962,-51.124609144,-2.11459339,-0.987722223536475,0.182822427215785,1.28167230732009
-24.10888671875,-27.16064453125,-355.224609375,-28.839111328125,22.9644775390625,-364.837646484375,0.792669653892517,-9.40067386627197,-3.58495402336121,1.20143151283264,0.493010967969894,0.374454259872437,-1.76102244853973,-5.21208763122559,7.76509714126587,0.158916831016541,0.11187682300806,0.188567742705345,-1.78620648384094,-6.54105472564697,4.83592891693115,-2.20274043083191,-0.494699478149414,-0.052584782242775,-0.842925906181335,-9.58699226379395,-2.11939907073975,0.732442438602448,0.133898928761482,-0.0849600210785866,70.8728071915,-51.0953023905,-2.107750945,-0.987243496853261,0.181422995309014,1.28909247685123
-24.1470336914063,-27.3895263671875,-355.148315429688,-28.8009643554688,22.9263305664063,-364.913940429688,0.783285796642303,-9.40367317199707,-3.5603334903717,1.20038521289825,0.490241169929504,0.373769879341125,-1.76644003391266,-5.200026512146,7.76448392868042,0.158296898007393,0.110511586070061,0.187413901090622,-1.77590441703796,-6.53897476196289,4.81513071060181,-2.20320987701416,-0.499802052974701,-0.0515241548418999,-0.867884039878845,-9.60172843933105,-2.12121963500977,0.732987105846405,0.132161244750023,-0.0843936875462532,70.794043421,-51.065995637,-2.1009085,-0.986764770170046,0.180023563402242,1.29651264638237
-24.1851806640625,-27.618408203125,-355.072021484375,-28.7628173828125,22.88818359375,-364.990234375,0.77390193939209,-9.40667247772217,-3.5357129573822,1.19933879375458,0.487471342086792,0.373085498809814,-1.77185750007629,-5.18796586990356,7.76387023925781,0.157676964998245,0.109146356582642,0.186260059475899,-1.76560235023499,-6.53689479827881,4.79433250427246,-2.20367908477783,-0.504904627799988,-0.0504635274410248,-0.89284211397171,-9.61646366119385,-2.12303996086121,0.733531713485718,0.130423560738564,-0.0838273540139198,70.7152796505,-51.0366888835,-2.094066055,-0.986286043486832,0.17862413149547,1.30393281591351
-24.261474609375,-27.77099609375,-355.148315429688,-28.8772583007813,22.88818359375,-364.837646484375,0.764518082141876,-9.40967178344727,-3.51109266281128,1.1982923746109,0.484701544046402,0.372401118278503,-1.77727496623993,-5.17590475082397,7.76325654983521,0.157057031989098,0.107781119644642,0.185106217861176,-1.7553004026413,-6.53481483459473,4.77353429794312,-2.20414853096008,-0.510007262229919,-0.0494029000401497,-0.91780024766922,-9.63119888305664,-2.12486052513123,0.734076321125031,0.128685876727104,-0.0832610204815865,70.63651588,-51.00738213,-2.08722361,-0.985807316803618,0.177224699588699,1.31135298544465
-24.3377685546875,-27.923583984375,-355.224609375,-28.99169921875,22.88818359375,-364.68505859375,0.755134224891663,-9.41267108917236,-3.48647212982178,1.19724595546722,0.48193171620369,0.371716737747192,-1.78269243240356,-5.16384410858154,7.76264333724976,0.156437113881111,0.106415890157223,0.183952391147614,-1.74499833583832,-6.53273487091064,4.75273609161377,-2.20461773872375,-0.515109837055206,-0.0483422726392746,-0.942758321762085,-9.64593410491943,-2.12668108940125,0.734620988368988,0.126948192715645,-0.0826946869492531,70.636180955,-51.007234542,-2.087075938,-0.985017669710357,0.17568642964566,1.31989780646732
-24.2996215820313,-28.1143188476563,-354.91943359375,-28.9535522460938,23.0789184570313,-364.608764648438,0.745750367641449,-9.41567039489746,-3.46185159683228,1.19619965553284,0.4791619181633,0.371032357215881,-1.78811001777649,-5.15178298950195,7.76202964782715,0.155817180871964,0.105050653219223,0.18279854953289,-1.73469626903534,-6.53065490722656,4.73193788528442,-2.20508718490601,-0.520212411880493,-0.0472816452383995,-0.967716455459595,-9.66067028045654,-2.12850165367126,0.735165596008301,0.125210508704185,-0.0821283534169197,70.63584603,-51.007086954,-2.086928266,-0.984228022617096,0.174148159702621,1.32844262748999
-24.261474609375,-28.3050537109375,-354.6142578125,-28.9154052734375,23.2696533203125,-364.532470703125,0.736366510391235,-9.41866970062256,-3.43723106384277,1.19515323638916,0.476392090320587,0.370347946882248,-1.79352748394012,-5.13972234725952,7.76141595840454,0.155197247862816,0.103685423731804,0.181644707918167,-1.72439420223236,-6.52857542037964,4.71113967895508,-2.20555639266968,-0.525315046310425,-0.0462210215628147,-0.99267452955246,-9.67540550231934,-2.13032197952271,0.735710203647614,0.123472817242146,-0.0815620198845863,70.635511105,-51.006939366,-2.086780594,-0.983438375523834,0.172609889759581,1.33698744851266
-24.4903564453125,-28.4576416015625,-354.690551757813,-28.7628173828125,23.1552124023438,-364.3798828125,0.726982653141022,-9.42166900634766,-3.41261053085327,1.19410681724548,0.473622292280197,0.369663566350937,-1.79894495010376,-5.12766122817993,7.76080274581909,0.154577314853668,0.102320186793804,0.180490866303444,-1.71409213542938,-6.52649545669556,4.69034147262573,-2.20602583885193,-0.530417621135712,-0.0451603941619396,-1.01763260364532,-9.69014072418213,-2.13214254379272,0.736254870891571,0.121735133230686,-0.080995686352253,70.63517618,-51.006791778,-2.086632922,-0.982648728430573,0.171071619816542,1.34553226953532
-24.71923828125,-28.6102294921875,-354.766845703125,-28.6102294921875,23.040771484375,-364.227294921875,0.717598795890808,-9.42466831207275,-3.38798999786377,1.1930605173111,0.470852464437485,0.368979185819626,-1.8043624162674,-5.1156005859375,7.76018905639648,0.153957381844521,0.100954957306385,0.179337024688721,-1.7037900686264,-6.52441549301147,4.66954326629639,-2.2064950466156,-0.535520195960999,-0.0440997667610645,-1.04259073734283,-9.70487594604492,-2.13396310806274,0.736799478530884,0.119997449219227,-0.0804293528199196,70.634841255,-51.00664419,-2.08648525,-0.981859081337312,0.169533349873503,1.35407709055799
-24.566650390625,-28.533935546875,-354.461669921875,-28.533935546875,23.0789184570313,-363.998413085938,0.708214938640594,-9.42766761779785,-3.36336946487427,1.19201409816742,0.468082636594772,0.368294805288315,-1.80978000164032,-5.10353946685791,7.75957536697388,0.153337448835373,0.0995897278189659,0.178183183073997,-1.69348800182343,-6.52233552932739,4.64874505996704,-2.20696425437927,-0.540622770786285,-0.0430391393601894,-1.06754887104034,-9.71961212158203,-2.13578367233276,0.737344086170197,0.118259765207767,-0.0798630192875862,70.63450633,-51.006496602,-2.086337578,-0.981069434244051,0.167995079930464,1.36262191158066
-24.4140625,-28.4576416015625,-354.156494140625,-28.4576416015625,23.1170654296875,-363.76953125,0.698831081390381,-9.43066692352295,-3.33874917030334,1.19096767902374,0.465312838554382,0.367610424757004,-1.81519746780396,-5.09147882461548,7.75896215438843,0.152717515826225,0.0982244908809662,0.177029341459274,-1.68318605422974,-6.52025556564331,4.6279468536377,-2.20743370056152,-0.545725405216217,-0.0419785119593143,-1.09250700473785,-9.73434734344482,-2.13760423660278,0.737888753414154,0.116522081196308,-0.0792966857552528,70.634171405,-51.006349014,-2.086189906,-0.98027978715079,0.166456809987425,1.37116673260332
-24.4903564453125,-28.7246704101563,-354.156494140625,-28.4576416015625,23.3840942382813,-363.693237304688,0.689447224140167,-9.43366622924805,-3.31412863731384,1.18992137908936,0.46254301071167,0.366926044225693,-1.82061493396759,-5.07941770553589,7.75834846496582,0.152097582817078,0.0968592613935471,0.175875499844551,-1.67288398742676,-6.51817560195923,4.60714864730835,-2.2079029083252,-0.550827980041504,-0.0409178845584393,-1.11746501922607,-9.74908256530762,-2.13942456245422,0.738433361053467,0.114784397184849,-0.0787303522229195,70.63383648,-51.006201426,-2.086042234,-0.979490140057528,0.164918540044386,1.37971155362599
-24.566650390625,-28.99169921875,-354.156494140625,-28.4576416015625,23.651123046875,-363.616943359375,0.680063366889954,-9.43666553497314,-3.28950810432434,1.18887495994568,0.45977321267128,0.366241663694382,-1.82603240013123,-5.06735706329346,7.75773477554321,0.15147764980793,0.0954940244555473,0.174721658229828,-1.66258192062378,-6.51609563827515,4.586350440979,-2.20837235450745,-0.555930554866791,-0.0398572571575642,-1.14242315292358,-9.76381778717041,-2.14124512672424,0.73897796869278,0.113046713173389,-0.0781640186905861,70.633501555,-51.006053838,-2.085894562,-0.978700492964267,0.163380270101347,1.38825637464866
-24.4140625,-29.2587280273438,-353.775024414063,-28.533935546875,23.6129760742188,-363.76953125,0.670284986495972,-9.44252681732178,-3.26434063911438,1.18823897838593,0.457657396793365,0.365736454725266,-1.82946646213531,-5.05763483047485,7.75514698028564,0.150843411684036,0.0940105691552162,0.173483654856682,-1.64907932281494,-6.5138144493103,4.56489944458008,-2.20887756347656,-0.560787618160248,-0.0387840904295444,-1.16158425807953,-9.77569198608398,-2.13012742996216,0.740370094776154,0.112530894577503,-0.0766589343547821,70.63316663,-51.00590625,-2.08574689,-0.977910845871006,0.161842000158308,1.39680119567133
-24.261474609375,-29.5257568359375,-353.3935546875,-28.6102294921875,23.5748291015625,-363.922119140625,0.660111963748932,-9.45124912261963,-3.23862600326538,1.18801331520081,0.456195563077927,0.365410417318344,-1.83091700077057,-5.05025148391724,7.7505841255188,0.150194868445396,0.0924088805913925,0.172161459922791,-1.63237607479095,-6.51133155822754,4.54279565811157,-2.20941853523254,-0.565399050712585,-0.0376983880996704,-1.1749484539032,-9.78470325469971,-2.10607099533081,0.742609739303589,0.113236948847771,-0.0742150992155075,70.632831705,-51.005758662,-2.085599218,-0.977121198777745,0.160303730215269,1.405346016694
-24.2996215820313,-29.5639038085938,-353.012084960938,-28.6102294921875,23.7274169921875,-363.616943359375,0.649938941001892,-9.45997142791748,-3.21291136741638,1.18778765201569,0.45473375916481,0.365084379911423,-1.83236753940582,-5.04286861419678,7.74602127075195,0.149546325206757,0.0908071920275688,0.170839264988899,-1.61567294597626,-6.50884866714478,4.52069234848022,-2.2099597454071,-0.570010542869568,-0.0366126857697964,-1.18831253051758,-9.79371547698975,-2.08201503753662,0.744849383831024,0.113942995667458,-0.0717712715268135,70.63249678,-51.005611074,-2.085451546,-0.976331551684484,0.15876546027223,1.41389083771666
-24.3377685546875,-29.60205078125,-352.630615234375,-28.6102294921875,23.8800048828125,-363.311767578125,0.639765918254852,-9.46869468688965,-3.18719696998596,1.18756198883057,0.453271925449371,0.364758342504501,-1.83381819725037,-5.03548526763916,7.74145889282227,0.148897781968117,0.0892055034637451,0.169517070055008,-1.59896969795227,-6.50636577606201,4.49858856201172,-2.21050071716309,-0.574621975421906,-0.0355269834399223,-1.20167660713196,-9.80272769927979,-2.05795860290527,0.747089028358459,0.114649042487144,-0.0693274363875389,70.632161855,-51.005463486,-2.085303874,-0.975541904591223,0.15722719032919,1.42243565873933
-24.4522094726563,-29.6401977539063,-352.554321289063,-28.6483764648438,23.7655639648438,-363.540649414063,0.629592955112457,-9.4774169921875,-3.16148233413696,1.18733632564545,0.451810121536255,0.36443230509758,-1.83526873588562,-5.02810192108154,7.73689603805542,0.148249238729477,0.0876038148999214,0.168194890022278,-1.58226656913757,-6.50388288497925,4.47648525238037,-2.21104192733765,-0.579233467578888,-0.0344412811100483,-1.21504080295563,-9.81173896789551,-2.03390264511108,0.749328672885895,0.115355096757412,-0.0668836012482643,70.63182693,-51.005315898,-2.085156202,-0.974752257497961,0.155688920386151,1.430980479762
-24.566650390625,-29.6783447265625,-352.47802734375,-28.6865234375,23.651123046875,-363.76953125,0.619419932365417,-9.48613929748535,-3.13576769828796,1.18711066246033,0.450348287820816,0.364106267690659,-1.83671927452087,-5.02071905136108,7.73233318328857,0.147600680589676,0.0860021263360977,0.166872695088387,-1.56556344032288,-6.50139999389648,4.45438146591187,-2.21158289909363,-0.58384495973587,-0.0333555787801743,-1.22840487957001,-9.82075119018555,-2.00984621047974,0.751568257808685,0.116061143577099,-0.0644397735595703,70.631492005,-51.00516831,-2.08500853,-0.9739626104047,0.154150650443112,1.43952530078467
-24.6047973632813,-29.8690795898438,-352.1728515625,-28.533935546875,23.7655639648438,-363.693237304688,0.609246909618378,-9.4948616027832,-3.11005330085754,1.18688499927521,0.4488864839077,0.363780230283737,-1.83816981315613,-5.01333570480347,7.72777080535889,0.146952137351036,0.084400437772274,0.165550500154495,-1.54886019229889,-6.49891710281372,4.43227815628052,-2.21212410926819,-0.588456392288208,-0.0322698764503002,-1.24176895618439,-9.82976341247559,-1.98579013347626,0.753807902336121,0.116767190396786,-0.0619959384202957,70.63115708,-51.005020722,-2.084860858,-0.973172963311439,0.152612380500073,1.44807012180734
-24.6429443359375,-30.059814453125,-351.86767578125,-28.38134765625,23.8800048828125,-363.616943359375,0.599073886871338,-9.50358390808105,-3.08433866500854,1.18665933609009,0.447424650192261,0.363454163074493,-1.83962035179138,-5.00595235824585,7.72320795059204,0.146303594112396,0.0827987492084503,0.164228305220604,-1.53215706348419,-6.49643421173096,4.41017436981201,-2.21266508102417,-0.59306788444519,-0.0311841741204262,-1.25513315200806,-9.83877468109131,-1.96173393726349,0.756047546863556,0.117473244667053,-0.0595521032810211,70.630822155,-51.004873134,-2.084713186,-0.972383316218178,0.151074110557034,1.45661494283
-24.7955322265625,-30.1361083984375,-351.333618164063,-28.38134765625,23.9181518554688,-363.540649414063,0.588900923728943,-9.51230621337891,-3.05862402915955,1.18643367290497,0.445962846279144,0.363128125667572,-1.84107089042664,-4.99856948852539,7.7186450958252,0.145655050873756,0.0811970606446266,0.162906125187874,-1.51545381546021,-6.49395132064819,4.38807106018066,-2.21320629119873,-0.597679316997528,-0.0300984717905521,-1.26849722862244,-9.84778690338135,-1.93767774105072,0.758287191390991,0.11817929148674,-0.0571082718670368,70.63048723,-51.004725546,-2.084565514,-0.971593669124917,0.149535840613995,1.46515976385267
-24.9481201171875,-30.21240234375,-350.799560546875,-28.38134765625,23.956298828125,-363.46435546875,0.578727900981903,-9.52102851867676,-3.03290963172913,1.18620812892914,0.444501012563705,0.362802088260651,-1.84252142906189,-4.99118614196777,7.71408271789551,0.145006507635117,0.0795953720808029,0.161583930253983,-1.49875068664551,-6.49146890640259,4.36596727371216,-2.21374726295471,-0.60229080915451,-0.0290127694606781,-1.28186142444611,-9.85679817199707,-1.91362154483795,0.760526835918427,0.118885345757008,-0.0546644404530525,70.630152305,-51.004577958,-2.084417842,-0.970804022031655,0.147997570670956,1.47370458487534
-25.0625610351563,-30.2505493164063,-350.570678710938,-28.6102294921875,24.10888671875,-363.388061523438,0.568554878234863,-9.52975177764893,-3.00719499588013,1.18598246574402,0.443039208650589,0.362476050853729,-1.84397208690643,-4.98380279541016,7.70951986312866,0.144357964396477,0.0779936835169792,0.160261735320091,-1.48204743862152,-6.48898601531982,4.34386396408081,-2.21428847312927,-0.606902241706848,-0.0279270671308041,-1.29522550106049,-9.86581039428711,-1.88956534862518,0.762766480445862,0.119591392576694,-0.0522206053137779,70.62981738,-51.00443037,-2.08427017,-0.970014374938394,0.146459300727917,1.48224940589801
-25.177001953125,-30.2886962890625,-350.341796875,-28.839111328125,24.261474609375,-363.311767578125,0.558381855487823,-9.53847408294678,-2.98148036003113,1.1857568025589,0.44157737493515,0.362150013446808,-1.84542262554169,-4.97641944885254,7.70495700836182,0.143709406256676,0.0763919949531555,0.1589395403862,-1.46534430980682,-6.48650312423706,4.3217601776123,-2.21482944488525,-0.611513733863831,-0.02684136480093,-1.30858957767487,-9.87482261657715,-1.86550915241241,0.765006065368652,0.120297439396381,-0.0497767738997936,70.466554953,-50.6244382155,-2.0801601175,-0.969344965545669,0.145054789637416,1.48869495549462
-25.2151489257813,-30.517578125,-350.265502929688,-28.533935546875,24.2233276367188,-363.540649414063,0.548208892345428,-9.54719638824463,-2.95576596260071,1.18553113937378,0.440115571022034,0.361823976039886,-1.84687316417694,-4.96903657913208,7.70039463043213,0.143060863018036,0.0747903063893318,0.15761736035347,-1.44864106178284,-6.4840202331543,4.29965686798096,-2.21537065505981,-0.616125166416168,-0.025755662471056,-1.32195377349854,-9.88383388519287,-1.84145295619965,0.767245709896088,0.121003493666649,-0.047332938760519,70.303292526,-50.244446061,-2.076050065,-0.968675556152943,0.143650278546915,1.49514050509124
-25.2532958984375,-30.7464599609375,-350.189208984375,-28.228759765625,24.1851806640625,-363.76953125,0.538035869598389,-9.55591869354248,-2.93005132675171,1.18530547618866,0.438653737306595,0.361497938632965,-1.84832370281219,-4.96165323257446,7.69583177566528,0.142412319779396,0.0731886178255081,0.156295165419579,-1.43193793296814,-6.48153734207153,4.27755308151245,-2.2159116268158,-0.620736658573151,-0.0246699601411819,-1.33531785011292,-9.89284610748291,-1.81739675998688,0.769485354423523,0.121709540486336,-0.0448891073465347,70.140030099,-49.8644539065,-2.0719400125,-0.968006146760218,0.142245767456413,1.50158605468785
-25.1388549804688,-30.8609008789063,-349.655151367188,-28.1524658203125,24.1851806640625,-363.388061523438,0.540713012218475,-9.55927181243896,-2.91920161247253,1.18581080436707,0.436027139425278,0.361017763614655,-1.84832370281219,-4.97203731536865,7.69579982757568,0.141903504729271,0.0715940818190575,0.155076876282692,-1.41122031211853,-6.48289203643799,4.26370429992676,-2.21684694290161,-0.62301903963089,-0.0242973491549492,-1.33283424377441,-9.90174579620361,-1.78058862686157,0.774681210517883,0.123762786388397,-0.0421121008694172,69.976767672,-49.484461752,-2.06782996,-0.967336737367492,0.140841256365912,1.50803160428446
-25.0244140625,-30.975341796875,-349.12109375,-28.076171875,24.1851806640625,-363.006591796875,0.543390095233917,-9.56262493133545,-2.90835213661194,1.18631601333618,0.433400511741638,0.360537588596344,-1.84832370281219,-4.98242092132568,7.69576787948608,0.141394689679146,0.0699995383620262,0.153858572244644,-1.39050281047821,-6.48424625396729,4.24985551834106,-2.21778202056885,-0.625301420688629,-0.0239247363060713,-1.33035063743591,-9.91064548492432,-1.74378049373627,0.779877066612244,0.125816032290459,-0.0393350906670094,69.813505245,-49.1044695975,-2.0637199075,-0.966667327974766,0.139436745275411,1.51447715388108
-25.1388549804688,-31.1279296875,-349.12109375,-28.2669067382813,24.0707397460938,-363.1591796875,0.546067237854004,-9.56597805023193,-2.89750242233276,1.18682134151459,0.430773913860321,0.360057413578033,-1.84832370281219,-4.99280500411987,7.69573593139648,0.140885889530182,0.0684050023555756,0.152640283107758,-1.3697851896286,-6.48560094833374,4.23600673675537,-2.21871733665466,-0.627583861351013,-0.0235521253198385,-1.32786703109741,-9.91954517364502,-1.70697236061096,0.785072922706604,0.12786927819252,-0.0365580841898918,69.650242818,-48.724477443,-2.059609855,-0.965997918582041,0.138032234184909,1.52092270347769
-25.2532958984375,-31.280517578125,-349.12109375,-28.4576416015625,23.956298828125,-363.311767578125,0.548744380474091,-9.56933116912842,-2.88665294647217,1.1873265504837,0.428147286176682,0.359577268362045,-1.84832370281219,-5.0031886100769,7.69570398330688,0.140377074480057,0.0668104588985443,0.151421993970871,-1.34906768798828,-6.4869556427002,4.22215795516968,-2.21965265274048,-0.629866242408752,-0.0231795143336058,-1.32538342475891,-9.92844486236572,-1.67016422748566,0.79026871919632,0.129922524094582,-0.033781073987484,69.486980391,-48.3444852885,-2.0554998025,-0.965328509189315,0.136627723094408,1.52736825307431
-25.32958984375,-31.1660766601563,-349.273681640625,-28.2669067382813,23.9944458007813,-363.388061523438,0.551421463489532,-9.5726842880249,-2.87580323219299,1.18783187866211,0.425520688295364,0.359097093343735,-1.84832370281219,-5.01357269287109,7.69567203521729,0.139868259429932,0.0652159228920937,0.150203704833984,-1.32835006713867,-6.48830986022949,4.20830965042114,-2.22058773040771,-0.632148623466492,-0.0228069014847279,-1.32289981842041,-9.93734455108643,-1.63335621356964,0.79546457529068,0.131975769996643,-0.0310040675103664,69.323717964,-47.964493134,-2.05138975,-0.964659099796589,0.135223212003907,1.53381380267092
-25.4058837890625,-31.0516357421875,-349.42626953125,-28.076171875,24.0325927734375,-363.46435546875,0.554098606109619,-9.57603740692139,-2.8649537563324,1.18833708763123,0.422894060611725,0.358616918325424,-1.84832370281219,-5.02395629882813,7.69564008712769,0.139359444379807,0.063621386885643,0.148985400795937,-1.30763256549835,-6.48966455459595,4.19446086883545,-2.22152304649353,-0.634431004524231,-0.0224342904984951,-1.32041621208191,-9.94624423980713,-1.59654808044434,0.80066043138504,0.134029015898705,-0.0282270591706038,69.160455537,-47.5845009795,-2.0472796975,-0.963989690403864,0.133818700913406,1.54025935226753
-25.4058837890625,-31.3949584960938,-348.892211914063,-28.1143188476563,24.0325927734375,-363.693237304688,0.556775748729706,-9.57938957214355,-2.85410404205322,1.18884241580963,0.420267462730408,0.358136743307114,-1.84832370281219,-5.03434038162231,7.69560813903809,0.138850644230843,0.0620268434286118,0.14776711165905,-1.28691494464874,-6.4910192489624,4.18061208724976,-2.22245836257935,-0.636713445186615,-0.0220616776496172,-1.31793248653412,-9.95514392852783,-1.55973994731903,0.805856287479401,0.136082261800766,-0.0254500508308411,68.99719311,-47.204508825,-2.043169645,-0.963320281011138,0.132414189822904,1.54670490186415
-25.4058837890625,-31.73828125,-348.358154296875,-28.1524658203125,24.0325927734375,-363.922119140625,0.559452831745148,-9.58274269104004,-2.84325456619263,1.18934762477875,0.417640835046768,0.357656568288803,-1.84832370281219,-5.04472398757935,7.69557619094849,0.138341829180717,0.0604323036968708,0.146548822522163,-1.26619744300842,-6.4923734664917,4.16676330566406,-2.22339344024658,-0.638995826244354,-0.0216890666633844,-1.31544888019562,-9.96404361724854,-1.52293181419373,0.811052143573761,0.138135507702827,-0.0226730424910784,68.833930683,-46.8245166705,-2.0390595925,-0.962650871618413,0.131009678732403,1.55315045146076
-25.2914428710938,-31.73828125,-348.358154296875,-28.38134765625,23.956298828125,-363.845825195313,0.562129974365234,-9.58609580993652,-2.83240485191345,1.18985295295715,0.415014237165451,0.357176393270493,-1.84832370281219,-5.05510807037354,7.69554424285889,0.137833014130592,0.0588377676904202,0.145330518484116,-1.24547982215881,-6.49372816085815,4.15291452407837,-2.2243287563324,-0.641278207302094,-0.0213164556771517,-1.31296527385712,-9.97294330596924,-1.48612368106842,0.816247999668121,0.140188753604889,-0.0198960341513157,68.670668256,-46.444524516,-2.03494954,-0.961981462225687,0.129605167641902,1.55959600105738
