right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-25.177001953125,-31.73828125,-348.358154296875,-28.6102294921875,23.8800048828125,-363.76953125,0.564807116985321,-9.58944892883301,-2.82155537605286,1.19035816192627,0.412387639284134,0.356696218252182,-1.84832370281219,-5.06549167633057,7.69551229476929,0.137324199080467,0.0572432279586792,0.144112229347229,-1.2247622013092,-6.49508285522461,4.13906574249268,-2.22526407241821,-0.643560588359833,-0.0209438428282738,-1.31048166751862,-9.98184299468994,-1.44931554794312,0.821443855762482,0.14224199950695,-0.017119025811553,68.507405829,-46.0645323615,-2.0308394875,-0.961312052832961,0.128200656551401,1.56604155065399
-25.2151489257813,-31.7001342773438,-348.052978515625,-28.4194946289063,23.8037109375,-364.07470703125,0.567484200000763,-9.59280204772949,-2.81070566177368,1.19086349010468,0.409761011600494,0.356216073036194,-1.84832370281219,-5.07587575912476,7.69548034667969,0.136815384030342,0.0556486882269382,0.142893940210342,-1.20404469966888,-6.49643707275391,4.12521696090698,-2.22619915008545,-0.645842969417572,-0.020571231842041,-1.30799806118011,-9.99074268341064,-1.41250741481781,0.826639652252197,0.144295245409012,-0.0143420174717903,68.344143402,-45.684540207,-2.026729435,-0.960642643440236,0.126796145460899,1.5724871002506
-25.2532958984375,-31.6619873046875,-347.747802734375,-28.228759765625,23.7274169921875,-364.3798828125,0.57016134262085,-9.59615516662598,-2.79985618591309,1.19136869907379,0.407134413719177,0.355735898017883,-1.84832370281219,-5.08625936508179,7.69544839859009,0.136306583881378,0.0540541484951973,0.141675636172295,-1.18332707881927,-6.49779176712036,4.11136817932129,-2.22713446617126,-0.648125410079956,-0.0201986208558083,-1.30551445484161,-9.99964237213135,-1.3756992816925,0.831835508346558,0.146348491311073,-0.0115650100633502,68.180880975,-45.3045480525,-2.0226193825,-0.95997323404751,0.125391634370398,1.57893264984722
-25.3677368164063,-31.7764282226563,-347.2900390625,-28.4957885742188,23.5366821289063,-364.3798828125,0.572838485240936,-9.59950828552246,-2.78900647163391,1.1918740272522,0.404507786035538,0.355255722999573,-1.84832370281219,-5.09664344787598,7.69541645050049,0.135797768831253,0.0524596087634563,0.140457347035408,-1.16260957717896,-6.49914646148682,4.0975193977356,-2.22806978225708,-0.650407791137695,-0.0198260080069304,-1.30303084850311,-10.0085420608521,-1.3388911485672,0.837031364440918,0.148401737213135,-0.00878800172358751,68.017618548,-44.924555898,-2.01850933,-0.959303824654785,0.123987123279897,1.58537819944383
-25.482177734375,-31.890869140625,-346.832275390625,-28.7628173828125,23.345947265625,-364.3798828125,0.583536267280579,-9.59791946411133,-2.78158259391785,1.19210696220398,0.401322275400162,0.35449606180191,-1.83955276012421,-5.10352754592896,7.69775485992432,0.135398253798485,0.0510263368487358,0.139439731836319,-1.13996565341949,-6.50407981872559,4.08574247360229,-2.22920203208923,-0.653046786785126,-0.0196217894554138,-1.29850006103516,-10.0123949050903,-1.31239438056946,0.843834221363068,0.150936901569366,-0.00632456596940756,67.854356121,-44.5445637435,-2.0143992775,-0.958634415262059,0.122582612189396,1.59182374904045
-25.1388549804688,-31.8527221679688,-346.603393554688,-28.839111328125,23.3840942382813,-364.456176757813,0.602254688739777,-9.59138965606689,-2.77758455276489,1.19206750392914,0.397577822208405,0.353456914424896,-1.82201099395752,-5.10691261291504,7.70246267318726,0.135108023881912,0.0497543327510357,0.138622790575027,-1.11539530754089,-6.51259279251099,4.07603693008423,-2.2305314540863,-0.656042397022247,-0.0195859652012587,-1.29192221164703,-10.0112018585205,-1.29620897769928,0.852244019508362,0.153953954577446,-0.00417470233514905,67.691093694,-44.164571589,-2.010289225,-0.957965005869333,0.121178101098894,1.59826929863706
-24.7955322265625,-31.8145751953125,-346.37451171875,-28.9154052734375,23.4222412109375,-364.532470703125,0.620973169803619,-9.58485984802246,-2.77358627319336,1.1920280456543,0.39383339881897,0.352417796850204,-1.80446922779083,-5.11029767990112,7.7071704864502,0.13481779396534,0.0484823249280453,0.137805849313736,-1.09082496166229,-6.52110576629639,4.06633186340332,-2.23186087608337,-0.659037947654724,-0.0195501390844584,-1.28534436225891,-10.0100078582764,-1.28002345561981,0.860653817653656,0.156971007585526,-0.00202483870089054,67.527831267,-43.7845794345,-2.0061791725,-0.957295596476608,0.119773590008393,1.60471484823367
-25.1007080078125,-31.9290161132813,-346.145629882813,-28.7246704101563,23.3840942382813,-364.68505859375,0.639691650867462,-9.57833003997803,-2.76958823204041,1.19198858737946,0.390088975429535,0.35137864947319,-1.78692734241486,-5.11368274688721,7.71187829971313,0.134527564048767,0.0472103208303452,0.136988908052444,-1.06625461578369,-6.52961874008179,4.05662631988525,-2.23319005966187,-0.662033557891846,-0.0195143148303032,-1.27876651287079,-10.0088148117065,-1.26383793354034,0.86906361579895,0.159988060593605,0.00012502474419307,67.36456884,-43.40458728,-2.00206912,-0.956626187083882,0.118369078917892,1.61116039783029
-25.4058837890625,-32.04345703125,-345.916748046875,-28.533935546875,23.345947265625,-364.837646484375,0.65841007232666,-9.57180023193359,-2.76558995246887,1.19194912910461,0.386344522237778,0.350339502096176,-1.76938557624817,-5.11706781387329,7.71658611297607,0.134237334132195,0.045938316732645,0.136171966791153,-1.04168426990509,-6.53813123703003,4.04692077636719,-2.23451948165894,-0.665029168128967,-0.0194784887135029,-1.27218866348267,-10.0076208114624,-1.24765253067017,0.877473413944244,0.163005128502846,0.00227488833479583,67.3642231065,-43.4046940405,-2.0018915085,-0.956349788577053,0.116877894066746,1.61395816858876
-25.2914428710938,-32.196044921875,-345.611572265625,-28.6483764648438,23.1170654296875,-364.913940429688,0.677128553390503,-9.56527042388916,-2.76159191131592,1.19190967082977,0.382600098848343,0.349300384521484,-1.75184381008148,-5.12045288085938,7.72129392623901,0.133947119116783,0.0446663089096546,0.135355025529861,-1.01711392402649,-6.54664421081543,4.03721523284912,-2.23584890365601,-0.668024718761444,-0.0194426625967026,-1.26561081409454,-10.0064268112183,-1.2314670085907,0.885883212089539,0.166022181510925,0.0044247517362237,67.363877373,-43.404800801,-2.001713897,-0.956073390070223,0.1153867092156,1.61675593934723
-25.177001953125,-32.3486328125,-345.306396484375,-28.7628173828125,22.88818359375,-364.990234375,0.695847034454346,-9.55874061584473,-2.75759363174438,1.19187021255493,0.378855675458908,0.34826123714447,-1.73430192470551,-5.12383794784546,7.72600173950195,0.133656889200211,0.0433943048119545,0.13453808426857,-0.992543637752533,-6.55515718460083,4.02750968933105,-2.23717832565308,-0.671020328998566,-0.0194068383425474,-1.25903296470642,-10.0052337646484,-1.21528148651123,0.894293010234833,0.169039234519005,0.00657461537048221,67.3635316395,-43.4049075615,-2.0015362855,-0.955796991563393,0.113895524364454,1.61955371010571
-25.2151489257813,-32.4249267578125,-345.15380859375,-28.6483764648438,22.6974487304688,-365.142822265625,0.714565455913544,-9.55221080780029,-2.75359559059143,1.19183075428009,0.375111222267151,0.347222089767456,-1.71676015853882,-5.12722301483154,7.73070955276489,0.133366659283638,0.0421222969889641,0.133721143007278,-0.967973291873932,-6.56367015838623,4.01780462265015,-2.23850774765015,-0.674015939235687,-0.0193710122257471,-1.2524551153183,-10.0040397644043,-1.19909608364105,0.902702808380127,0.172056287527084,0.00872447900474072,67.363185906,-43.405014322,-2.001358674,-0.955520593056564,0.112404339513308,1.62235148086418
-25.2532958984375,-32.501220703125,-345.001220703125,-28.533935546875,22.5067138671875,-365.29541015625,0.733283936977386,-9.54568099975586,-2.7495973110199,1.19179129600525,0.371366798877716,0.346182972192764,-1.69921839237213,-5.13060808181763,7.73541736602783,0.133076429367065,0.040850292891264,0.132904201745987,-0.943403005599976,-6.57218265533447,4.00809907913208,-2.23983716964722,-0.677011489868164,-0.0193351879715919,-1.24587726593018,-10.0028467178345,-1.18291056156158,0.911112606525421,0.175073355436325,0.0108743421733379,67.3628401725,-43.4051210825,-2.0011810625,-0.955244194549734,0.110913154662162,1.62514925162265
-25.0625610351563,-32.4630737304688,-344.924926757813,-28.6102294921875,22.3922729492188,-365.6005859375,0.752002358436584,-9.53915119171143,-2.74559926986694,1.19175183773041,0.367622345685959,0.34514382481575,-1.68167650699615,-5.13399314880371,7.74012517929077,0.132786199450493,0.0395782887935638,0.132087260484695,-0.918832659721375,-6.58069562911987,3.99839353561401,-2.24116659164429,-0.680007100105286,-0.0192993618547916,-1.23929929733276,-10.0016527175903,-1.16672515869141,0.919522404670715,0.178090408444405,0.0130242062732577,67.362494439,-43.405227843,-2.001003451,-0.954967796042904,0.109421969811016,1.62794702238113
-24.871826171875,-32.4249267578125,-344.8486328125,-28.6865234375,22.27783203125,-365.90576171875,0.770720839500427,-9.53262138366699,-2.74160099029541,1.19171237945557,0.363877922296524,0.344104677438736,-1.66413474082947,-5.13737821578979,7.74483299255371,0.13249596953392,0.0383062809705734,0.131270319223404,-0.894262313842773,-6.58920860290527,3.98868823051453,-2.24249577522278,-0.683002710342407,-0.0192635376006365,-1.23272144794464,-10.0004596710205,-1.15053963661194,0.92793220281601,0.181107461452484,0.015174069441855,67.3621487055,-43.4053346035,-2.0008258395,-0.954691397536075,0.107930784959871,1.6307447931396
-25.0244140625,-32.501220703125,-344.696044921875,-28.7246704101563,22.3159790039063,-366.058349609375,0.78943932056427,-9.52609157562256,-2.73760294914246,1.19167292118073,0.360133498907089,0.343065530061722,-1.64659297466278,-5.14076328277588,7.74954080581665,0.132205754518509,0.0370342768728733,0.130453377962112,-0.869691967964172,-6.59772157669067,3.97898268699646,-2.24382519721985,-0.685998320579529,-0.0192277114838362,-1.22614359855652,-9.99926567077637,-1.13435411453247,0.936342000961304,0.184124514460564,0.0173239335417747,67.361802972,-43.405441364,-2.000648228,-0.954414999029245,0.106439600108724,1.63354256389807
-25.177001953125,-32.5775146484375,-344.54345703125,-28.7628173828125,22.3541259765625,-366.2109375,0.808157742023468,-9.51956176757813,-2.73360466957092,1.19163346290588,0.356389045715332,0.34202641248703,-1.6290510892868,-5.14414834976196,7.75424861907959,0.131915524601936,0.0357622690498829,0.129636436700821,-0.845121681690216,-6.60623407363892,3.96927738189697,-2.24515461921692,-0.688993871212006,-0.019191887229681,-1.2195657491684,-9.99807262420654,-1.11816871166229,0.944751799106598,0.187141582369804,0.019473796710372,67.3614572385,-43.4055481245,-2.0004706165,-0.954138600522415,0.104948415257579,1.63634033465655
-25.0244140625,-32.6919555664063,-344.161987304688,-28.9154052734375,22.2015380859375,-366.287231445313,0.826876223087311,-9.51303195953369,-2.72960662841797,1.19159400463104,0.352644622325897,0.340987265110016,-1.61150932312012,-5.14753341674805,7.75895643234253,0.131625294685364,0.0344902649521828,0.128819495439529,-0.820551335811615,-6.61474704742432,3.95957183837891,-2.24648404121399,-0.691989481449127,-0.0191560611128807,-1.21298789978027,-9.9968786239624,-1.10198318958282,0.953161597251892,0.190158635377884,0.0216236598789692,67.361111505,-43.405654885,-2.000293005,-0.953862202015586,0.103457230406433,1.63913810541502
-24.871826171875,-32.806396484375,-343.780517578125,-29.0679931640625,22.0489501953125,-366.363525390625,0.847577512264252,-9.50361633300781,-2.71819162368774,1.19087016582489,0.350408732891083,0.339743882417679,-1.5901792049408,-5.13958501815796,7.75723123550415,0.131327882409096,0.034282460808754,0.128780096769333,-0.792820513248444,-6.62421083450317,3.96460247039795,-2.24686741828918,-0.694343626499176,-0.0192778948694468,-1.20789325237274,-9.98193264007568,-1.11954128742218,0.960965871810913,0.191867798566818,0.0233507752418518,67.3607657715,-43.4057616455,-2.0001153935,-0.953585803508756,0.101966045555287,1.64193587617349
-24.8336791992188,-32.958984375,-343.856811523438,-29.144287109375,22.0108032226563,-366.51611328125,0.868278801441193,-9.49420070648193,-2.70677661895752,1.19014632701874,0.348172813653946,0.338500499725342,-1.56884920597076,-5.13163614273071,7.75550603866577,0.131030470132828,0.0340746566653252,0.128740698099136,-0.765089750289917,-6.63367462158203,3.96963286399841,-2.24725079536438,-0.69669783115387,-0.0193997267633677,-1.20279848575592,-9.96698665618896,-1.13709938526154,0.968770146369934,0.193576976656914,0.0250778924673796,67.360420038,-43.405868406,-1.999937782,-0.953309405001927,0.100474860704141,1.64473364693197
-24.7955322265625,-33.111572265625,-343.93310546875,-29.2205810546875,21.97265625,-366.668701171875,0.888980090618134,-9.48478507995605,-2.69536185264587,1.18942248821259,0.345936924219131,0.337257087230682,-1.54751908779144,-5.12368774414063,7.75378036499023,0.13073305785656,0.0338668525218964,0.12870129942894,-0.737358927726746,-6.64313888549805,3.97466349601746,-2.24763417243958,-0.699051976203918,-0.0195215605199337,-1.19770383834839,-9.95204162597656,-1.15465748310089,0.976574420928955,0.195286139845848,0.0268050078302622,67.3600743045,-43.4059751665,-1.9997601705,-0.953033006495097,0.0989836758529947,1.64753141769044
-24.9099731445313,-33.2260131835938,-343.399047851563,-29.0679931640625,22.125244140625,-366.897583007813,0.90968132019043,-9.47536945343018,-2.68394684791565,1.18869864940643,0.343701034784317,0.336013704538345,-1.52618896961212,-5.11573886871338,7.75205516815186,0.130435645580292,0.0336590521037579,0.128661900758743,-0.709628164768219,-6.6526026725769,3.9796941280365,-2.24801754951477,-0.701406121253967,-0.0196433942764997,-1.19260919094086,-9.93709564208984,-1.17221558094025,0.984378695487976,0.196995303034782,0.0285321231931448,67.359728571,-43.406081927,-1.999582559,-0.952756607988267,0.0974924910018488,1.65032918844891
-25.0244140625,-33.3404541015625,-342.864990234375,-28.9154052734375,22.27783203125,-367.12646484375,0.930382609367371,-9.4659538269043,-2.67253184318542,1.18797481060028,0.34146511554718,0.334770321846008,-1.50485897064209,-5.10779047012329,7.75032997131348,0.130138248205185,0.0334512479603291,0.128622502088547,-0.681897342205048,-6.66206645965576,3.98472476005554,-2.24840092658997,-0.703760266304016,-0.0197652280330658,-1.18751442432404,-9.92214965820313,-1.1897736787796,0.992182970046997,0.198704481124878,0.0302592404186726,67.3593828375,-43.4061886875,-1.9994049475,-0.952480209481438,0.096001306150703,1.65312695920739
-24.9481201171875,-33.3404541015625,-342.483520507813,-29.1824340820313,22.0108032226563,-367.12646484375,0.951083898544312,-9.45653820037842,-2.6611168384552,1.18725097179413,0.339229226112366,0.333526939153671,-1.48352885246277,-5.0998420715332,7.7486047744751,0.129840835928917,0.0332434438169003,0.12858310341835,-0.654166519641876,-6.67153024673462,3.98975515365601,-2.24878430366516,-0.70611447095871,-0.0198870599269867,-1.1824197769165,-9.90720367431641,-1.20733177661896,0.999987244606018,0.200413644313812,0.0319863557815552,67.359037104,-43.406295448,-1.999227336,-0.952203810974608,0.0945101212995571,1.65592472996586
-24.871826171875,-33.3404541015625,-342.10205078125,-29.449462890625,21.7437744140625,-367.12646484375,0.971785187721252,-9.44712257385254,-2.64970207214355,1.18652725219727,0.336993306875229,0.332283556461334,-1.46219885349274,-5.09189319610596,7.74687910079956,0.129543423652649,0.0330356396734715,0.128543689846992,-0.62643575668335,-6.68099403381348,3.99478578567505,-2.24916791915894,-0.708468616008759,-0.0200088936835527,-1.17732512950897,-9.892258644104,-1.2248899936676,1.00779151916504,0.202122822403908,0.0337134711444378,67.3586913705,-43.4064022085,-1.9990497245,-0.951927412467778,0.0930189364484113,1.65872250072433
-24.9481201171875,-33.4930419921875,-341.644287109375,-29.5257568359375,21.7437744140625,-367.73681640625,0.992486476898193,-9.43770694732666,-2.63828706741333,1.18580341339111,0.334757417440414,0.331040173768997,-1.44086873531342,-5.08394479751587,7.74515390396118,0.129246011376381,0.0328278355300426,0.128504291176796,-0.598704934120178,-6.69045782089233,3.99981641769409,-2.24955129623413,-0.710822761058807,-0.0201307274401188,-1.17223036289215,-9.87731266021729,-1.24244809150696,1.01559579372406,0.203831985592842,0.0354405865073204,67.358345637,-43.406508969,-1.998872113,-0.951651013960949,0.091527751597265,1.66152027148281
-25.0244140625,-33.6456298828125,-341.1865234375,-29.60205078125,21.7437744140625,-368.34716796875,1.01318776607513,-9.42829132080078,-2.62687206268311,1.18507957458496,0.3325215280056,0.329796761274338,-1.41953861713409,-5.07599592208862,7.7434287071228,0.128948599100113,0.0326200313866138,0.128464892506599,-0.570974171161652,-6.69992208480835,4.00484704971313,-2.24993467330933,-0.713176965713501,-0.0202525611966848,-1.16713571548462,-9.86236667633057,-1.26000618934631,1.02340006828308,0.205541148781776,0.0371677055954933,67.3579999035,-43.4066157295,-1.9986945015,-0.951374615454119,0.0900365667461191,1.66431804224128
-25.0625610351563,-33.721923828125,-341.033935546875,-29.4876098632813,21.66748046875,-367.965698242188,1.03388905525208,-9.4188756942749,-2.61545705795288,1.18435573577881,0.330285608768463,0.328553378582001,-1.39820861816406,-5.06804752349854,7.74170351028442,0.128651186823845,0.032412227243185,0.128425493836403,-0.54324334859848,-6.70938587188721,4.00987768173218,-2.25031805038452,-0.71553111076355,-0.0203743930906057,-1.16204106807709,-9.84742069244385,-1.27756428718567,1.0312043428421,0.207250326871872,0.0388948209583759,67.35765417,-43.40672249,-1.99851689,-0.951098216947289,0.0885453818949733,1.66711581299975
-25.1007080078125,-33.7982177734375,-340.88134765625,-29.3731689453125,21.5911865234375,-367.584228515625,1.05459034442902,-9.40946006774902,-2.60404205322266,1.18363189697266,0.328049719333649,0.327309995889664,-1.37687849998474,-5.06009912490845,7.73997831344604,0.128353774547577,0.0322044268250465,0.128386095166206,-0.515512526035309,-6.71884965896606,4.01490783691406,-2.25070142745972,-0.717885255813599,-0.0204962268471718,-1.15694630146027,-9.83247470855713,-1.29512238502502,1.03900861740112,0.208959490060806,0.0406219363212585,67.2696682765,-43.3886169365,-1.989210877,-0.95107248371372,0.0871423700159205,1.66618181293703
-25.0625610351563,-33.9126586914063,-340.499877929688,-29.3731689453125,21.514892578125,-367.813110351563,1.07529163360596,-9.40004444122314,-2.59262728691101,1.1829080581665,0.325813829898834,0.326066613197327,-1.35554838180542,-5.0521502494812,7.73825263977051,0.128056362271309,0.0319966226816177,0.12834669649601,-0.487781763076782,-6.72831344604492,4.01993846893311,-2.25108480453491,-0.720239460468292,-0.0206180606037378,-1.15185165405273,-9.81752967834473,-1.31268048286438,1.04681289196014,0.210668653249741,0.0423490516841412,67.181682383,-43.370511383,-1.979904864,-0.95104675048015,0.0857393581368676,1.6652478128743
-25.0244140625,-34.027099609375,-340.118408203125,-29.3731689453125,21.4385986328125,-368.0419921875,1.0959929227829,-9.39062881469727,-2.58121228218079,1.18218421936035,0.323577910661697,0.32482323050499,-1.33421838283539,-5.04420185089111,7.73652744293213,0.127758949995041,0.0317888185381889,0.128307297825813,-0.460050970315933,-6.73777723312378,4.02496910095215,-2.25146818161011,-0.722593605518341,-0.0207398943603039,-1.1467570066452,-9.80258369445801,-1.33023858070374,1.05461716651917,0.212377831339836,0.0440761670470238,67.0936964895,-43.3524058295,-1.970598851,-0.951021017246581,0.0843363462578144,1.66431381281157
-24.9099731445313,-34.2178344726563,-339.889526367188,-29.4113159179688,21.3623046875,-367.965698242188,1.11138164997101,-9.38387393951416,-2.56845140457153,1.1818151473999,0.323024332523346,0.323570877313614,-1.32240879535675,-5.03878450393677,7.73426246643066,0.127574428915977,0.0319375321269035,0.128396883606911,-0.438027828931808,-6.74342012405396,4.0330548286438,-2.25026774406433,-0.724856376647949,-0.0208491832017899,-1.1416300535202,-9.79004001617432,-1.34466028213501,1.06143236160278,0.213101610541344,0.0455846935510635,67.005710596,-43.334300276,-1.961292838,-0.950995284013011,0.0829333343787616,1.66337981274885
-24.7955322265625,-34.4085693359375,-339.66064453125,-29.449462890625,21.2860107421875,-367.889404296875,1.12145781517029,-9.37977886199951,-2.55434441566467,1.18180084228516,0.324153065681458,0.322309613227844,-1.3201197385788,-5.03589868545532,7.73145723342896,0.127502769231796,0.0324427634477615,0.128615453839302,-0.421712398529053,-6.74524211883545,4.0441951751709,-2.24748349189758,-0.727027773857117,-0.0209459271281958,-1.13647103309631,-9.77989959716797,-1.3559455871582,1.067258477211,0.212840020656586,0.0468746237456799,66.9177247025,-43.3161947225,-1.951986825,-0.950969550779441,0.0815303224997088,1.66244581268612
-24.71923828125,-34.48486328125,-339.584350585938,-29.5257568359375,21.3241577148438,-368.270874023438,1.13153398036957,-9.37568378448486,-2.54023766517639,1.18178653717041,0.325281798839569,0.321048349142075,-1.31783068180084,-5.03301286697388,7.72865200042725,0.127431109547615,0.0329479947686195,0.128834038972855,-0.405396938323975,-6.74706363677979,4.055335521698,-2.24469947814941,-0.729199171066284,-0.0210426710546017,-1.13131189346313,-9.76975917816162,-1.3672308921814,1.0730847120285,0.212578430771828,0.0481645576655865,66.829738809,-43.298089169,-1.942680812,-0.950943817545872,0.080127310620656,1.6615118126234
-24.6429443359375,-34.5611572265625,-339.508056640625,-29.60205078125,21.3623046875,-368.65234375,1.14161014556885,-9.37158966064453,-2.52613067626953,1.18177223205566,0.326410531997681,0.319787085056305,-1.31554162502289,-5.03012752532959,7.72584676742554,0.127359449863434,0.0334532260894775,0.129052609205246,-0.389081507921219,-6.74888515472412,4.0664758682251,-2.24191522598267,-0.731370568275452,-0.0211394149810076,-1.12615287303925,-9.75961780548096,-1.37851619720459,1.07891094684601,0.21231684088707,0.0494544878602028,66.7417529155,-43.2799836155,-1.933374799,-0.950918084312302,0.0787242987416031,1.66057781256067
-24.7955322265625,-34.5611572265625,-339.126586914063,-29.5257568359375,21.2478637695313,-368.728637695313,1.15168642997742,-9.36749458312988,-2.51202392578125,1.18175792694092,0.327539265155792,0.318525820970535,-1.31325256824493,-5.02724170684814,7.72304153442383,0.127287790179253,0.0339584574103355,0.129271179437637,-0.372766077518463,-6.75070714950562,4.07761669158936,-2.23913097381592,-0.733541965484619,-0.0212361607700586,-1.12099373340607,-9.74947738647461,-1.38980150222778,1.08473706245422,0.212055251002312,0.0507444180548191,66.653767022,-43.261878062,-1.924068786,-0.950892351078733,0.0773212868625499,1.65964381249795
-24.9481201171875,-34.5611572265625,-338.7451171875,-29.449462890625,21.1334228515625,-368.804931640625,1.1617625951767,-9.36339950561523,-2.49791693687439,1.18174362182617,0.328667998313904,0.317264527082443,-1.31096351146698,-5.0243558883667,7.72023630142212,0.127216130495071,0.0344636887311935,0.129489749670029,-0.356450617313385,-6.75252866744995,4.08875703811646,-2.23634696006775,-0.735713362693787,-0.0213329046964645,-1.11583459377289,-9.73933696746826,-1.40108680725098,1.09056329727173,0.211793646216393,0.0520343519747257,66.5657811285,-43.2437725085,-1.914762773,-0.950866617845163,0.0759182749834971,1.65870981243522
-24.9481201171875,-34.5993041992188,-338.43994140625,-29.60205078125,21.209716796875,-368.65234375,1.17183876037598,-9.35930442810059,-2.48381018638611,1.18172931671143,0.329796731472015,0.316003262996674,-1.30867445468903,-5.02147006988525,7.71743106842041,0.12714447081089,0.0349689200520515,0.12970831990242,-0.340135186910629,-6.75435018539429,4.09989738464355,-2.233562707901,-0.737884759902954,-0.0214296486228704,-1.110675573349,-9.7291955947876,-1.41237211227417,1.09638953208923,0.211532056331635,0.053324282169342,66.477795235,-43.225666955,-1.90545676,-0.950840884611593,0.0745152631044443,1.6577758123725
-24.9481201171875,-34.637451171875,-338.134765625,-29.754638671875,21.2860107421875,-368.499755859375,1.18191492557526,-9.35520935058594,-2.46970319747925,1.18171489238739,0.330925494432449,0.314741998910904,-1.30638527870178,-5.01858425140381,7.7146258354187,0.127072811126709,0.0354741550981998,0.129926905035973,-0.323819726705551,-6.75617218017578,4.11103773117065,-2.23077845573425,-0.740056157112122,-0.0215263925492764,-1.10551643371582,-9.71905517578125,-1.42365729808807,1.10221564769745,0.211270466446877,0.0546142160892487,66.3898093415,-43.2075614015,-1.896150747,-0.950815151378024,0.0731122512253914,1.65684181230977
-25.0244140625,-34.6755981445313,-337.677001953125,-29.8309326171875,21.1715698242188,-368.95751953125,1.19199120998383,-9.35111427307129,-2.45559644699097,1.18170058727264,0.332054227590561,0.313480734825134,-1.30409622192383,-5.01569843292236,7.71182060241699,0.127001151442528,0.0359793864190578,0.130145475268364,-0.307504296302795,-6.75799369812012,4.12217855453491,-2.22799444198608,-0.742227554321289,-0.0216231383383274,-1.10035741329193,-9.7089147567749,-1.43494260311127,1.10804188251495,0.211008876562119,0.055904146283865,66.301823448,-43.189455848,-1.886844734,-0.950789418144454,0.0717092393463386,1.65590781224704
-25.1007080078125,-34.7137451171875,-337.21923828125,-29.9072265625,21.05712890625,-369.415283203125,1.20206737518311,-9.34701919555664,-2.44148945808411,1.1816862821579,0.333182960748672,0.312219470739365,-1.30180716514587,-5.01281261444092,7.70901536941528,0.126929491758347,0.0364846177399158,0.130364045500755,-0.29118886590004,-6.75981569290161,4.13331890106201,-2.22521018981934,-0.744398951530457,-0.0217198822647333,-1.09519827365875,-9.69877338409424,-1.44622790813446,1.11386799812317,0.210747286677361,0.0571940764784813,66.2138375545,-43.1713502945,-1.877538721,-0.950763684910885,0.0703062274672854,1.65497381218432
-24.9862670898438,-34.8281860351563,-337.066650390625,-29.8309326171875,20.751953125,-368.95751953125,1.21214354038239,-9.34292507171631,-2.42738270759583,1.18167197704315,0.334311693906784,0.310958206653595,-1.29951810836792,-5.00992727279663,7.70621013641357,0.126857832074165,0.0369898490607738,0.130582615733147,-0.274873405694962,-6.76163721084595,4.14445924758911,-2.22242593765259,-0.746570348739624,-0.0218166261911392,-1.09003925323486,-9.68863296508789,-1.45751321315765,1.11969423294067,0.210485696792603,0.0584840103983879,66.125851661,-43.153244741,-1.868232708,-0.950737951677315,0.0689032155882326,1.65403981212159
-24.871826171875,-34.942626953125,-336.9140625,-29.754638671875,20.44677734375,-368.499755859375,1.22221970558167,-9.33882999420166,-2.41327571868896,1.18165767192841,0.335440427064896,0.309696912765503,-1.29722905158997,-5.00704145431519,7.70340490341187,0.126786172389984,0.0374950803816319,0.130801200866699,-0.258557975292206,-6.76345872879028,4.15559959411621,-2.21964168548584,-0.748741745948792,-0.0219133701175451,-1.08488011360168,-9.67849254608154,-1.46879851818085,1.12552046775818,0.210224092006683,0.0597739405930042,66.0378657675,-43.1351391875,-1.858926695,-0.950712218443746,0.0675002037091798,1.65310581205887
