right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-25.1007080078125,-35.0570678710938,-336.685180664063,-29.7164916992188,20.599365234375,-368.499755859375,1.23229598999023,-9.33473491668701,-2.39916896820068,1.18164336681366,0.336569160223007,0.308435648679733,-1.29493999481201,-5.00415563583374,7.70059967041016,0.126714512705803,0.0380003117024899,0.131019771099091,-0.242242529988289,-6.76528072357178,4.16674041748047,-2.21685767173767,-0.750913143157959,-0.0220101159065962,-1.0797210931778,-9.66835117340088,-1.48008382320404,1.13134658336639,0.209962502121925,0.0610638745129108,65.949879874,-43.117033634,-1.849620682,-0.950686485210176,0.0660971918301269,1.65217181199614
-25.32958984375,-35.1715087890625,-336.456298828125,-29.6783447265625,20.751953125,-368.499755859375,1.24237215518951,-9.33063983917236,-2.38506197929382,1.18162906169891,0.337697893381119,0.307174384593964,-1.29265093803406,-5.00126981735229,7.69779443740845,0.126642853021622,0.0385055430233479,0.131238341331482,-0.225927084684372,-6.76710224151611,4.17788076400757,-2.21407341957092,-0.753084540367126,-0.0221068598330021,-1.07456195354462,-9.65821075439453,-1.49136912822723,1.1371728181839,0.209700912237167,0.0623538047075272,65.8618939805,-43.0989280805,-1.840314669,-0.950660751976606,0.0646941799510741,1.65123781193342
-25.2532958984375,-35.247802734375,-336.151123046875,-29.8690795898438,20.6756591796875,-368.728637695313,1.24371039867401,-9.33034992218018,-2.3859486579895,1.18229198455811,0.339242309331894,0.305730283260345,-1.29776191711426,-5.00467157363892,7.69695615768433,0.126703768968582,0.0395626313984394,0.131962180137634,-0.205483093857765,-6.76592540740967,4.19177865982056,-2.20971608161926,-0.754012644290924,-0.0220638606697321,-1.07170820236206,-9.66465950012207,-1.47900283336639,1.14009690284729,0.208686828613281,0.0629271417856216,65.773908087,-43.080822527,-1.831008656,-0.950635018743037,0.0632911680720209,1.65030381187069
-25.177001953125,-35.3240966796875,-335.845947265625,-30.059814453125,20.599365234375,-368.95751953125,1.24504864215851,-9.33005905151367,-2.38683533668518,1.1829549074173,0.340786755084991,0.30428621172905,-1.30287289619446,-5.0080738067627,7.69611740112305,0.126764684915543,0.040619719773531,0.132686018943787,-0.185039088129997,-6.76474809646606,4.2056770324707,-2.2053587436676,-0.754940688610077,-0.0220208596438169,-1.06885433197021,-9.67110919952393,-1.46663653850555,1.14302086830139,0.207672730088234,0.0635004788637161,65.6859221935,-43.0627169735,-1.821702643,-0.950609285509467,0.0618881561929681,1.64936981180796
-25.2151489257813,-35.3622436523438,-335.617065429688,-30.0979614257813,20.7138061523438,-368.95751953125,1.24638688564301,-9.32976913452148,-2.38772225379944,1.18361783027649,0.342331171035767,0.302842110395432,-1.30798387527466,-5.01147556304932,7.69527912139893,0.126825600862503,0.0416768081486225,0.133409857749939,-0.164595097303391,-6.76357126235962,4.21957492828369,-2.20100140571594,-0.755868792533875,-0.021977860480547,-1.06600058078766,-9.67755794525146,-1.45427012443542,1.14594495296478,0.206658646464348,0.0640738233923912,65.5979363,-43.04461142,-1.81239663,-0.950583552275897,0.0604851443139152,1.64843581174524
-25.2532958984375,-35.400390625,-335.38818359375,-30.1361083984375,20.8282470703125,-368.95751953125,1.24772500991821,-9.3294792175293,-2.38860893249512,1.18428075313568,0.343875586986542,0.301398009061813,-1.31309497356415,-5.01487731933594,7.6944408416748,0.126886516809464,0.0427339002490044,0.13413368165493,-0.144151091575623,-6.76239442825317,4.23347282409668,-2.19664406776428,-0.756796896457672,-0.0219348594546318,-1.0631468296051,-9.68400764465332,-1.44190382957458,1.14886891841888,0.205644562840462,0.0646471604704857,65.5976631995,-43.0444727115,-1.812272935,-0.950543741214668,0.0594851915523417,1.64478089870247
-25.2151489257813,-35.4766845703125,-335.38818359375,-30.2505493164063,20.5612182617188,-369.033813476563,1.24906325340271,-9.32918930053711,-2.3894956111908,1.18494367599487,0.345420032739639,0.299953907728195,-1.31820595264435,-5.01827955245972,7.69360256195068,0.126947432756424,0.0437909886240959,0.134857520461082,-0.123707100749016,-6.76121759414673,4.24737071990967,-2.19228672981262,-0.75772500038147,-0.0218918602913618,-1.06029295921326,-9.69045639038086,-1.42953753471375,1.15179300308228,0.204630464315414,0.0652204975485802,65.597390099,-43.044334003,-1.81214924,-0.950503930153439,0.0584852387907681,1.64112598565971
-25.177001953125,-35.552978515625,-335.38818359375,-30.364990234375,20.294189453125,-369.110107421875,1.25040149688721,-9.32889842987061,-2.39038228988647,1.18560659885406,0.346964448690414,0.298509836196899,-1.32331693172455,-5.02168130874634,7.6927638053894,0.127008348703384,0.0448480769991875,0.135581359267235,-0.103263102471828,-6.76004028320313,4.26126909255981,-2.18792939186096,-0.758653044700623,-0.0218488611280918,-1.0574392080307,-9.69690608978271,-1.41717123985291,1.15471696853638,0.203616380691528,0.0657938346266747,65.5971169985,-43.0441952945,-1.812025545,-0.95046411909221,0.0574852860291942,1.63747107261695
-25.2914428710938,-35.6292724609375,-335.311889648438,-30.4412841796875,20.3323364257813,-369.2626953125,1.2517397403717,-9.32860851287842,-2.39126896858215,1.18626952171326,0.348508894443512,0.297065734863281,-1.32842791080475,-5.02508354187012,7.69192552566528,0.127069279551506,0.045905165374279,0.136305198073387,-0.0828191041946411,-6.75886344909668,4.2751669883728,-2.18357181549072,-0.75958114862442,-0.0218058601021767,-1.05458545684814,-9.70335483551025,-1.40480482578278,1.15764105319977,0.202602282166481,0.0663671791553497,65.596843898,-43.044056586,-1.81190185,-0.950424308030981,0.0564853332676206,1.63381615957418
-25.4058837890625,-35.70556640625,-335.235595703125,-30.517578125,20.3704833984375,-369.415283203125,1.2530779838562,-9.32831859588623,-2.39215564727783,1.18693244457245,0.350053310394287,0.295621633529663,-1.33353888988495,-5.02848529815674,7.69108724594116,0.127130195498466,0.0469622537493706,0.137029036879539,-0.0623751096427441,-6.75768661499023,4.28906488418579,-2.17921447753906,-0.760509252548218,-0.0217628609389067,-1.0517315864563,-9.70980453491211,-1.39243853092194,1.16056501865387,0.201588198542595,0.0669405162334442,65.5965707975,-43.0439178775,-1.811778155,-0.950384496969751,0.0554853805060471,1.63016124653142
-25.5203247070313,-35.6292724609375,-335.006713867188,-30.670166015625,20.2560424804688,-369.415283203125,1.2544162273407,-9.32802772521973,-2.39304256439209,1.18759536743164,0.351597726345062,0.294177561998367,-1.33864986896515,-5.03188705444336,7.69024848937988,0.127191111445427,0.0480193421244621,0.137752875685692,-0.0419311113655567,-6.75650930404663,4.30296325683594,-2.1748571395874,-0.761437356472015,-0.0217198599129915,-1.04887783527374,-9.71625328063965,-1.3800722360611,1.16348910331726,0.200574114918709,0.0675138533115387,65.596297697,-43.043779169,-1.81165446,-0.950344685908522,0.0544854277444735,1.62650633348865
-25.634765625,-35.552978515625,-334.77783203125,-30.82275390625,20.1416015625,-369.415283203125,1.2557544708252,-9.32773780822754,-2.39392924308777,1.18825829029083,0.35314217209816,0.292733460664749,-1.34376084804535,-5.03528928756714,7.68941020965576,0.127252027392387,0.0490764304995537,0.138476714491844,-0.0214871149510145,-6.75533246994019,4.31686115264893,-2.17049980163574,-0.762365400791168,-0.0216768607497215,-1.04602408409119,-9.72270202636719,-1.36770594120026,1.16641306877136,0.199560016393661,0.0680871903896332,65.5960245965,-43.0436404605,-1.811530765,-0.950304874847293,0.0534854749828999,1.62285142044589
-25.5584716796875,-35.5911254882813,-334.625244140625,-30.975341796875,20.1034545898438,-369.720458984375,1.2570925951004,-9.32744789123535,-2.39481592178345,1.18892121315002,0.354686588048935,0.291289359331131,-1.34887194633484,-5.03869104385376,7.68857192993164,0.127312943339348,0.0501335225999355,0.139200538396835,-0.00104311876930296,-6.75415563583374,4.33075904846191,-2.16614246368408,-0.763293504714966,-0.0216338615864515,-1.04317021369934,-9.72915172576904,-1.35533964633942,1.16933715343475,0.198545932769775,0.0686605274677277,65.595751496,-43.043501752,-1.81140707,-0.950265063786063,0.052485522221326,1.61919650740313
-25.482177734375,-35.6292724609375,-334.47265625,-31.1279296875,20.0653076171875,-370.025634765625,1.2584308385849,-9.32715702056885,-2.39570260047913,1.18958413600922,0.35623100399971,0.289845287799835,-1.35398292541504,-5.04209280014038,7.68773317337036,0.127373859286308,0.0511906109750271,0.139924377202988,0.0194008778780699,-6.75297832489014,4.34465742111206,-2.16178512573242,-0.764221608638763,-0.0215908605605364,-1.04031646251678,-9.73560047149658,-1.34297323226929,1.17226111888885,0.197531849145889,0.0692338719964027,65.5954783955,-43.0433630435,-1.811283375,-0.950225252724834,0.0514855694597525,1.61554159436036
-25.7110595703125,-35.7818603515625,-334.014892578125,-31.0897827148438,20.0653076171875,-370.025634765625,1.2597690820694,-9.32686710357666,-2.3965892791748,1.19024705886841,0.357775449752808,0.288401186466217,-1.35909390449524,-5.04549503326416,7.68689489364624,0.127434775233269,0.0522476993501186,0.14064821600914,0.0398448742926121,-6.75180149078369,4.35855531692505,-2.15742778778076,-0.765149712562561,-0.0215478613972664,-1.03746271133423,-9.74205017089844,-1.33060693740845,1.17518520355225,0.196517750620842,0.0698072090744972,65.595205295,-43.043224335,-1.81115968,-0.950185441663605,0.0504856166981789,1.6118866813176
-25.93994140625,-35.9344482421875,-333.55712890625,-31.0516357421875,20.0653076171875,-370.025634765625,1.25313460826874,-9.32676219940186,-2.40366721153259,1.19085073471069,0.358587056398392,0.286717057228088,-1.36284244060516,-5.04689741134644,7.6867094039917,0.127656936645508,0.0530933514237404,0.141291409730911,0.0545648485422134,-6.74899625778198,4.36578607559204,-2.15418124198914,-0.764519035816193,-0.0209387056529522,-1.03730142116547,-9.74949836730957,-1.32291650772095,1.17863404750824,0.194788828492165,0.0703823268413544,65.5949321945,-43.0430856265,-1.811035985,-0.950145630602376,0.0494856639366053,1.60823176827483
-25.9780883789063,-36.0107421875,-333.480834960938,-31.0516357421875,20.0271606445313,-370.330810546875,1.23852753639221,-9.32684326171875,-2.41693592071533,1.19139540195465,0.358665853738785,0.284792870283127,-1.36522841453552,-5.04630088806152,7.6871771812439,0.128040343523026,0.053727563470602,0.141853973269463,0.0635607987642288,-6.74456262588501,4.3663501739502,-2.15204572677612,-0.762329638004303,-0.019763395190239,-1.03983271121979,-9.75794696807861,-1.31990194320679,1.18260788917542,0.192345052957535,0.0709592252969742,65.594659094,-43.042946918,-1.81091229,-0.950105819541146,0.0484857111750317,1.60457685523207
-26.0162353515625,-36.0870361328125,-333.404541015625,-31.0516357421875,19.989013671875,-370.635986328125,1.22392046451569,-9.32692337036133,-2.43020486831665,1.19194006919861,0.358744651079178,0.282868683338165,-1.36761450767517,-5.04570436477661,7.68764448165894,0.128423750400543,0.0543617755174637,0.142416521906853,0.0725567415356636,-6.74012899398804,4.36691427230835,-2.14991021156311,-0.760140240192413,-0.0185880828648806,-1.04236400127411,-9.76639461517334,-1.31688749790192,1.1865816116333,0.189901292324066,0.071536123752594,65.5943859935,-43.0428082095,-1.810788595,-0.950066008479917,0.0474857584134578,1.60092194218931
-26.1306762695313,-36.163330078125,-332.94677734375,-31.280517578125,19.8745727539063,-370.4833984375,1.20931327342987,-9.32700443267822,-2.44347357749939,1.19248473644257,0.358823478221893,0.280944496393204,-1.37000048160553,-5.0451078414917,7.68811225891113,0.128807157278061,0.0549959912896156,0.142979070544243,0.081552691757679,-6.73569488525391,4.3674783706665,-2.1477746963501,-0.757950901985168,-0.0174127724021673,-1.04489541053772,-9.77484226226807,-1.31387293338776,1.19055545330048,0.187457531690598,0.0721130147576332,65.594112893,-43.042669501,-1.8106649,-0.950026197418688,0.0464858056518843,1.59726702914654
-26.2451171875,-36.2396240234375,-332.489013671875,-31.5093994140625,19.7601318359375,-370.330810546875,1.19470620155334,-9.3270845413208,-2.45674252510071,1.19302940368652,0.358902275562286,0.279020309448242,-1.37238645553589,-5.04451084136963,7.68858003616333,0.129190564155579,0.0556302033364773,0.143541634082794,0.0905486419796944,-6.73126125335693,4.3680419921875,-2.14563918113708,-0.755761504173279,-0.0162374619394541,-1.04742670059204,-9.78329086303711,-1.3108583688736,1.19452929496765,0.185013756155968,0.072689913213253,65.5938397925,-43.0425307925,-1.810541205,-0.949986386357459,0.0454858528903107,1.59361211610378
-26.2832641601563,-36.2396240234375,-332.6416015625,-31.6619873046875,19.6075439453125,-370.78857421875,1.18009912967682,-9.3271656036377,-2.47001123428345,1.19357395172119,0.358981072902679,0.277096122503281,-1.37477254867554,-5.04391431808472,7.68904733657837,0.129573971033096,0.0562644153833389,0.144104182720184,0.0995445847511292,-6.72682762145996,4.36860609054565,-2.14350366592407,-0.753572106361389,-0.0150621505454183,-1.04995799064636,-9.79173851013184,-1.30784380435944,1.19850301742554,0.182569995522499,0.0732668116688728,65.593566692,-43.042392084,-1.81041751,-0.949946575296229,0.0444859001287371,1.58995720306101
-26.3214111328125,-36.2396240234375,-332.794189453125,-31.8145751953125,19.4549560546875,-371.246337890625,1.165491938591,-9.32724571228027,-2.48328018188477,1.19411861896515,0.359059870243073,0.275171935558319,-1.3771585226059,-5.0433177947998,7.68951511383057,0.129957377910614,0.0568986311554909,0.144666731357574,0.108540534973145,-6.72239398956299,4.36917018890381,-2.14136815071106,-0.7513827085495,-0.013886840082705,-1.05248928070068,-9.80018615722656,-1.30482923984528,1.20247685909271,0.18012623488903,0.0738437101244926,65.5932935915,-43.0422533755,-1.810293815,-0.949906764235,0.0434859473671635,1.58630229001825
-26.3595581054688,-36.2777709960938,-332.489013671875,-31.8145751953125,19.5693969726563,-371.475219726563,1.15088486671448,-9.32732677459717,-2.4965488910675,1.19466328620911,0.359138667583466,0.273247748613358,-1.37954461574554,-5.04272127151489,7.68998241424561,0.130340799689293,0.0575328432023525,0.145229294896126,0.11753648519516,-6.71796035766602,4.36973428726196,-2.13923263549805,-0.74919331073761,-0.0127115286886692,-1.055020570755,-9.80863475799561,-1.30181479454041,1.2064505815506,0.177682459354401,0.0744206085801125,65.593020491,-43.042114667,-1.81017012,-0.949866953173771,0.0424859946055896,1.58264737697549
-26.397705078125,-36.31591796875,-332.183837890625,-31.8145751953125,19.683837890625,-371.7041015625,1.13627779483795,-9.32740688323975,-2.50981783866882,1.19520795345306,0.359217464923859,0.271323561668396,-1.3819305896759,-5.04212427139282,7.6904501914978,0.130724206566811,0.0581670552492142,0.145791843533516,0.126532435417175,-6.71352672576904,4.37029790878296,-2.13709712028503,-0.74700391292572,-0.011536218225956,-1.05755186080933,-9.81708240509033,-1.29880023002625,1.21042442321777,0.175238698720932,0.0749975070357323,65.5927473905,-43.0419759585,-1.810046425,-0.949827142112542,0.0414860418440161,1.57899246393272
-26.3595581054688,-36.2777709960938,-332.03125,-31.8527221679688,19.53125,-371.7041015625,1.12167060375214,-9.32748794555664,-2.52308654785156,1.19575262069702,0.359296262264252,0.269399404525757,-1.38431656360626,-5.04152774810791,7.69091796875,0.131107613444328,0.0588012710213661,0.146354407072067,0.135528385639191,-6.70909309387207,4.37086200714111,-2.13496136665344,-0.744814515113831,-0.0103609068319201,-1.06008315086365,-9.82553100585938,-1.29578566551208,1.21439826488495,0.172794923186302,0.0755744054913521,65.59247429,-43.04183725,-1.80992273,-0.949787331051313,0.0404860890824425,1.57533755088996
-26.3214111328125,-36.2396240234375,-331.878662109375,-31.890869140625,19.378662109375,-371.7041015625,1.10706353187561,-9.32756805419922,-2.53635549545288,1.19629728794098,0.359375089406967,0.267475217580795,-1.38670265674591,-5.040931224823,7.69138526916504,0.131491020321846,0.0594354830682278,0.146916955709457,0.144524320960045,-6.70465898513794,4.37142610549927,-2.13282585144043,-0.742625176906586,-0.00918559636920691,-1.06261456012726,-9.8339786529541,-1.29277110099792,1.21837198734283,0.170351162552834,0.0761512964963913,65.4991089455,-42.9932499825,-1.801416483,-0.949980435801739,0.0395375593131238,1.57053623417296
-26.5121459960938,-36.3922119140625,-332.107543945313,-31.9290161132813,19.3405151367188,-371.856689453125,1.09245645999908,-9.32764911651611,-2.54962420463562,1.19684183597565,0.35945388674736,0.265551030635834,-1.38908863067627,-5.04033470153809,7.69185304641724,0.131874427199364,0.0600696951150894,0.147479504346848,0.15352027118206,-6.70022535324097,4.37199020385742,-2.13069033622742,-0.740435779094696,-0.00801028497517109,-1.06514585018158,-9.84242630004883,-1.28975665569305,1.22234582901001,0.167907401919365,0.0767281949520111,65.405743601,-42.944662715,-1.792910236,-0.950173540552165,0.038589029543805,1.56573491745597
-26.702880859375,-36.5447998046875,-332.33642578125,-31.9671630859375,19.3023681640625,-372.00927734375,1.07784926891327,-9.32772922515869,-2.56289315223694,1.1973865032196,0.359532684087753,0.263626843690872,-1.39147472381592,-5.03973770141602,7.69232034683228,0.132257834076881,0.0607039108872414,0.148042067885399,0.162516221404076,-6.69579172134399,4.37255382537842,-2.1285548210144,-0.738246381282806,-0.00683497404679656,-1.0676771402359,-9.85087490081787,-1.28674209117889,1.2263195514679,0.165463626384735,0.0773050934076309,65.3123782565,-42.8960754475,-1.784403989,-0.950366645302592,0.0376404997744861,1.56093360073897
-26.7410278320313,-36.6592407226563,-332.260131835938,-32.0816040039063,19.22607421875,-372.085571289063,1.06324219703674,-9.32781028747559,-2.57616186141968,1.19793117046356,0.359611481428146,0.261702656745911,-1.39386069774628,-5.0391411781311,7.69278812408447,0.132641240954399,0.061338122934103,0.148604616522789,0.171512171626091,-6.69135808944702,4.37311792373657,-2.12641930580139,-0.736056983470917,-0.00565966311842203,-1.07020843029022,-9.8593225479126,-1.28372752666473,1.23029339313507,0.163019865751266,0.0778819918632507,65.219012912,-42.84748818,-1.775897742,-0.950559750053018,0.0366919700051674,1.55613228402197
-26.7791748046875,-36.773681640625,-332.183837890625,-32.196044921875,19.1497802734375,-372.161865234375,1.03731715679169,-9.32808399200439,-2.58875346183777,1.1984041929245,0.359905302524567,0.25971394777298,-1.40514647960663,-5.04030179977417,7.69486808776855,0.133053317666054,0.0618720278143883,0.148955777287483,0.165514543652534,-6.69206762313843,4.36847448348999,-2.12749791145325,-0.734218776226044,-0.00300447549670935,-1.07739913463593,-9.85396957397461,-1.28240549564362,1.23411667346954,0.160852000117302,0.0788781344890594,65.1256475675,-42.7989009125,-1.767391495,-0.950752854803444,0.0357434402358486,1.55133096730498
-26.7410278320313,-36.8499755859375,-332.183837890625,-32.3104858398438,19.1497802734375,-372.467041015625,1.01139211654663,-9.32835865020752,-2.60134530067444,1.19887709617615,0.360199153423309,0.257725268602371,-1.41643238067627,-5.04146289825439,7.69694757461548,0.133465379476547,0.0624059289693832,0.149306938052177,0.159516915678978,-6.69277715682983,4.36383152008057,-2.1285765171051,-0.732380568981171,-0.000349287874996662,-1.08458971977234,-9.84861755371094,-1.28108334541321,1.23794007301331,0.158684149384499,0.0798742771148682,65.032282223,-42.750313645,-1.758885248,-0.950945959553871,0.0347949104665299,1.54652965058798
-26.702880859375,-36.92626953125,-332.183837890625,-32.4249267578125,19.1497802734375,-372.772216796875,0.98546701669693,-9.32863235473633,-2.61393690109253,1.19935011863708,0.36049297451973,0.25573655962944,-1.42771816253662,-5.04262351989746,7.69902753829956,0.133877456188202,0.0629398301243782,0.149658098816872,0.153519287705421,-6.69348621368408,4.35918807983398,-2.12965512275696,-0.730542361736298,0.00230589974671602,-1.09178042411804,-9.84326457977295,-1.27976131439209,1.24176335334778,0.156516283750534,0.0808704197406769,64.9389168785,-42.7017263775,-1.750379001,-0.951139064304297,0.0338463806972112,1.54172833387098
-26.85546875,-36.92626953125,-331.72607421875,-32.5775146484375,19.0353393554688,-373.306274414063,0.959541976451874,-9.32890701293945,-2.62652850151062,1.19982314109802,0.36078679561615,0.253747850656509,-1.43900394439697,-5.04378461837769,7.70110750198364,0.134289532899857,0.0634737387299538,0.150009244680405,0.147521644830704,-6.69419574737549,4.3545446395874,-2.13073348999023,-0.728704214096069,0.00496108736842871,-1.09897112846375,-9.83791160583496,-1.27843928337097,1.24558663368225,0.154348433017731,0.0818665698170662,64.845551534,-42.65313911,-1.741872754,-0.951332169054724,0.0328978509278922,1.53692701715398
-27.008056640625,-36.92626953125,-331.268310546875,-32.7301025390625,18.9208984375,-373.84033203125,0.933616876602173,-9.32918071746826,-2.63912034034729,1.20029604434967,0.361080646514893,0.251759141683578,-1.45028972625732,-5.04494524002075,7.70318698883057,0.134701609611511,0.0640076398849487,0.150360405445099,0.141524016857147,-6.69490528106689,4.34990167617798,-2.13181209564209,-0.726866006851196,0.00761627499014139,-1.10616171360016,-9.83255863189697,-1.27711725234985,1.24940991401672,0.152180567383766,0.0828627124428749,64.7521861895,-42.6045518425,-1.733366507,-0.95152527380515,0.0319493211585735,1.53212570043699
-27.0462036132813,-36.92626953125,-331.268310546875,-32.9208374023438,18.8446044921875,-373.611450195313,0.907691836357117,-9.32945442199707,-2.65171194076538,1.20076906681061,0.361374467611313,0.24977046251297,-1.46157562732697,-5.04610633850098,7.70526695251465,0.135113671422005,0.0645415410399437,0.150711566209793,0.135526388883591,-6.6956148147583,4.3452582359314,-2.13289070129395,-0.725027799606323,0.0102714626118541,-1.11335241794586,-9.8272066116333,-1.27579510211945,1.25323331356049,0.150012716650963,0.0838588550686836,64.658820845,-42.555964575,-1.72486026,-0.951718378555576,0.0310007913892548,1.52732438371999
-27.0843505859375,-36.92626953125,-331.268310546875,-33.111572265625,18.768310546875,-373.382568359375,0.881766736507416,-9.3297290802002,-2.66430354118347,1.20124197006226,0.361668288707733,0.247781753540039,-1.47286140918732,-5.04726696014404,7.70734643936157,0.135525748133659,0.0650754496455193,0.151062726974487,0.129528760910034,-6.69632387161255,4.34061527252197,-2.1339693069458,-0.72318959236145,0.0129266502335668,-1.12054300308228,-9.82185363769531,-1.27447307109833,1.25705659389496,0.147844851016998,0.0848549976944923,64.5654555005,-42.5073773075,-1.716354013,-0.951911483306003,0.0300522616199361,1.522523067003
-27.16064453125,-37.0025634765625,-331.11572265625,-33.0734252929688,18.768310546875,-373.458862304688,0.85584169626236,-9.330002784729,-2.67689538002014,1.20171499252319,0.361962139606476,0.245793059468269,-1.48414719104767,-5.04842805862427,7.70942640304565,0.135937824845314,0.0656093508005142,0.151413887739182,0.123531132936478,-6.69703340530396,4.33597183227539,-2.13504791259766,-0.721351385116577,0.0155818378552794,-1.12773370742798,-9.81650066375732,-1.27315104007721,1.26087987422943,0.145677000284195,0.0858511403203011,64.472090156,-42.45879004,-1.707847766,-0.952104588056429,0.0291037318506174,1.517721750286
-27.2369384765625,-37.078857421875,-330.963134765625,-33.0352783203125,18.768310546875,-373.53515625,0.829916656017303,-9.33027744293213,-2.68948698043823,1.20218801498413,0.362255960702896,0.243804350495338,-1.49543309211731,-5.04958868026733,7.71150636672974,0.136349886655807,0.0661432519555092,0.151765048503876,0.117533497512341,-6.69774293899536,4.33132839202881,-2.13612651824951,-0.719513177871704,0.0182370245456696,-1.13492441177368,-9.81114768981934,-1.2718288898468,1.26470327377319,0.14350913465023,0.0868472829461098,64.3787248115,-42.4102027725,-1.699341519,-0.952297692806856,0.0281552020812984,1.512920433569
-27.4276733398438,-37.078857421875,-331.192016601563,-33.0734252929688,18.7301635742188,-373.611450195313,0.803991556167603,-9.33055114746094,-2.70207858085632,1.20266091823578,0.362549781799316,0.241815656423569,-1.50671887397766,-5.0507493019104,7.71358585357666,0.136761963367462,0.0666771531105042,0.15211620926857,0.111535869538784,-6.69845247268677,4.32668542861938,-2.13720512390137,-0.717674970626831,0.0208922140300274,-1.1421149969101,-9.80579566955566,-1.27050685882568,1.26852655410767,0.141341283917427,0.0878434255719185,64.285359467,-42.361615505,-1.690835272,-0.952490797557282,0.0272066723119797,1.50811911685201
-27.618408203125,-37.078857421875,-331.4208984375,-33.111572265625,18.6920166015625,-373.687744140625,0.778066515922546,-9.33082485198975,-2.71467041969299,1.20313394069672,0.362843632698059,0.239826962351799,-1.51800465583801,-5.05191040039063,7.71566581726074,0.137174040079117,0.0672110617160797,0.152467355132103,0.105538241565228,-6.69916200637817,4.3220419883728,-2.13828349113464,-0.715836822986603,0.0235473997890949,-1.1493057012558,-9.80044269561768,-1.26918482780457,1.27234983444214,0.139173418283463,0.0888395756483078,64.1919941225,-42.3130282375,-1.682329025,-0.952683902307708,0.0262581425426609,1.50331780013501
-27.6565551757813,-37.1170043945313,-331.11572265625,-33.416748046875,18.5012817382813,-373.687744140625,0.75214147567749,-9.33109951019287,-2.72726202011108,1.20360696315765,0.363137453794479,0.237838253378868,-1.52929055690765,-5.05307102203369,7.71774578094482,0.13758610188961,0.0677449628710747,0.152818515896797,0.0995406061410904,-6.69987106323242,4.31739854812622,-2.1393620967865,-0.71399861574173,0.0262025874108076,-1.1564964056015,-9.79508972167969,-1.26786267757416,1.2761732339859,0.137005567550659,0.0898357182741165,64.098628778,-42.26444097,-1.673822778,-0.952877007058135,0.0253096127733422,1.49851648341801
-27.6947021484375,-37.1551513671875,-330.810546875,-33.721923828125,18.310546875,-373.687744140625,0.726216375827789,-9.33137321472168,-2.73985362052917,1.2040798664093,0.3634312748909,0.235849559307098,-1.54057633876801,-5.05423212051392,7.71982526779175,0.137998178601265,0.0682788640260696,0.153169676661491,0.0935429781675339,-6.70058059692383,4.3127555847168,-2.14044070243835,-0.712160408496857,0.0288577750325203,-1.16368699073792,-9.7897367477417,-1.26654064655304,1.27999651432037,0.134837701916695,0.0908318608999252,64.0052634335,-42.2158537025,-1.665316531,-0.953070111808561,0.0243610830040235,1.49371516670102
-27.7328491210938,-37.1551513671875,-330.657958984375,-33.9126586914063,18.5394287109375,-373.764038085938,0.701573371887207,-9.33292102813721,-2.74789071083069,1.20449197292328,0.362626880407333,0.233991667628288,-1.55290186405182,-5.05889129638672,7.72046232223511,0.138553574681282,0.0684257820248604,0.153228804469109,0.0852480381727219,-6.70491743087769,4.30822515487671,-2.14216065406799,-0.711954355239868,0.0324140898883343,-1.17259454727173,-9.78231239318848,-1.26604890823364,1.28387355804443,0.132159277796745,0.09218630194664,63.911898089,-42.167266435,-1.656810284,-0.953263216558987,0.0234125532347045,1.48891384998402
