right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-27.77099609375,-37.1551513671875,-330.50537109375,-34.1033935546875,18.768310546875,-373.84033203125,0.678212344646454,-9.33574295043945,-2.75137329101563,1.20484304428101,0.360724240541458,0.232264578342438,-1.56626713275909,-5.06704902648926,7.71965599060059,0.139252290129662,0.0681857168674469,0.152995899319649,0.074655793607235,-6.71288204193115,4.30380773544312,-2.14452195167542,-0.713380396366119,0.0368715301156044,-1.18321907520294,-9.77281665802002,-1.26638746261597,1.28780424594879,0.128970265388489,0.0938990488648415,63.8185327445,-42.1186791675,-1.648304037,-0.953456321309414,0.0224640234653858,1.48411253326702
-27.8472900390625,-37.1551513671875,-330.50537109375,-34.2559814453125,18.7301635742188,-374.069213867188,0.654851317405701,-9.33856391906738,-2.75485563278198,1.20519423484802,0.358821600675583,0.230537503957748,-1.57963240146637,-5.0752067565918,7.71885013580322,0.139951005578041,0.0679456517100334,0.152762994170189,0.0640635415911674,-6.72084617614746,4.29939031600952,-2.14688324928284,-0.714806497097015,0.0413289703428745,-1.19384360313416,-9.76332092285156,-1.26672601699829,1.29173493385315,0.125781267881393,0.0956117957830429,63.7251674,-42.0700919,-1.63979779,-0.95364942605984,0.0215154936960671,1.47931121655003
-27.923583984375,-37.1551513671875,-330.50537109375,-34.4085693359375,18.6920166015625,-374.298095703125,0.631490290164948,-9.34138488769531,-2.75833797454834,1.20554542541504,0.356918931007385,0.228810414671898,-1.59299767017365,-5.08336496353149,7.7180438041687,0.140649721026421,0.0677055865526199,0.15253010392189,0.0534712970256805,-6.72881031036377,4.29497241973877,-2.14924454689026,-0.716232597827911,0.045786414295435,-1.20446801185608,-9.75382518768311,-1.26706457138062,1.2956657409668,0.122592255473137,0.0973245427012444,63.724306301,-42.0698784495,-1.6396759615,-0.953208630078168,0.0206249380135667,1.47487481668414
-28.1524658203125,-37.1551513671875,-330.429077148438,-34.4467163085938,18.6538696289063,-374.374389648438,0.608129262924194,-9.34420680999756,-2.76182055473328,1.20589649677277,0.35501629114151,0.227083325386047,-1.60636293888092,-5.09152269363403,7.71723794937134,0.1413484364748,0.0674655139446259,0.15229719877243,0.0428790487349033,-6.73677492141724,4.29055500030518,-2.15160584449768,-0.717658638954163,0.0502438545227051,-1.21509253978729,-9.74432945251465,-1.26740312576294,1.29959642887115,0.119403250515461,0.0990372896194458,63.723445202,-42.069664999,-1.639554133,-0.952767834096496,0.0197343823310663,1.47043841681825
-28.38134765625,-37.1551513671875,-330.352783203125,-34.48486328125,18.61572265625,-374.45068359375,0.584768235683441,-9.34702777862549,-2.76530289649963,1.20624768733978,0.353113651275635,0.225356251001358,-1.6197282075882,-5.09968042373657,7.71643209457397,0.14204715192318,0.0672254487872124,0.152064293622971,0.0322868004441261,-6.74473905563354,4.28613758087158,-2.1539671421051,-0.719084739685059,0.0547012947499752,-1.22571706771851,-9.73483276367188,-1.26774168014526,1.30352711677551,0.116214245557785,0.100750036537647,63.722584103,-42.0694515485,-1.6394323045,-0.952327038114824,0.0188438266485657,1.46600201695237
-28.5720825195313,-37.2695922851563,-330.352783203125,-34.5611572265625,18.6920166015625,-374.1455078125,0.561407208442688,-9.34984874725342,-2.76878523826599,1.2065988779068,0.35121101140976,0.223629161715508,-1.63309347629547,-5.10783815383911,7.71562576293945,0.142745867371559,0.0669853836297989,0.151831388473511,0.0216945502907038,-6.75270318984985,4.28172016143799,-2.15632843971252,-0.720510840415955,0.0591587349772453,-1.23634147644043,-9.72533702850342,-1.26808023452759,1.30745792388916,0.113025240600109,0.102462783455849,63.721723004,-42.069238098,-1.639310476,-0.951886242133152,0.0179532709660653,1.46156561708648
-28.7628173828125,-37.384033203125,-330.352783203125,-34.637451171875,18.768310546875,-373.84033203125,0.538046181201935,-9.35267066955566,-2.77226781845093,1.20694994926453,0.349308371543884,0.221902087330818,-1.64645874500275,-5.11599588394165,7.71481990814209,0.143444567918777,0.0667453184723854,0.151598483324051,0.0111023029312491,-6.76066780090332,4.27730274200439,-2.15868973731995,-0.721936881542206,0.0636161789298058,-1.24696600437164,-9.71584129333496,-1.26841878890991,1.31138861179352,0.109836235642433,0.10417553037405,63.720861905,-42.0690246475,-1.6391886475,-0.95144544615148,0.017062715283565,1.45712921722059
-28.8009643554688,-37.4221801757813,-330.276489257813,-34.8281860351563,18.61572265625,-373.992919921875,0.514685153961182,-9.35549163818359,-2.77575016021729,1.20730113983154,0.347405731678009,0.220174998044968,-1.65982401371002,-5.12415361404419,7.71401357650757,0.144143283367157,0.0665052458643913,0.151365578174591,0.000510054873302579,-6.76863193511963,4.2728853225708,-2.16105103492737,-0.723362982273102,0.0680736154317856,-1.25759053230286,-9.7063455581665,-1.26875734329224,1.31531929969788,0.106647230684757,0.105888277292252,63.720000806,-42.068811197,-1.639066819,-0.951004650169807,0.0161721596010646,1.45269281735471
-28.839111328125,-37.4603271484375,-330.2001953125,-35.0189208984375,18.463134765625,-374.1455078125,0.491324126720428,-9.35831356048584,-2.77923274040222,1.20765221118927,0.345503091812134,0.218447908759117,-1.6731892824173,-5.13231134414673,7.71320772171021,0.144841998815536,0.0662651807069778,0.151132673025131,-0.0100821936503053,-6.7765965461731,4.26846790313721,-2.16341233253479,-0.724789023399353,0.072531059384346,-1.26821494102478,-9.69684982299805,-1.26909589767456,1.31925010681152,0.103458225727081,0.107601024210453,63.719139707,-42.0685977465,-1.6389449905,-0.950563854188135,0.0152816039185642,1.44825641748882
-28.839111328125,-37.6129150390625,-330.047607421875,-35.0189208984375,18.5775756835938,-374.069213867188,0.467963099479675,-9.36113452911377,-2.78271508216858,1.20800340175629,0.343600422143936,0.216720834374428,-1.68655455112457,-5.14046955108643,7.71240139007568,0.145540714263916,0.0660251155495644,0.150899782776833,-0.0206744410097599,-6.7845606803894,4.26405000686646,-2.16577363014221,-0.726215124130249,0.0769884958863258,-1.27883946895599,-9.68735408782959,-1.26943445205688,1.32318079471588,0.100269220769405,0.109313771128654,63.718278608,-42.068384296,-1.638823162,-0.950123058206463,0.0143910482360636,1.44382001762293
-28.839111328125,-37.7655029296875,-329.89501953125,-35.0189208984375,18.6920166015625,-373.992919921875,0.444602072238922,-9.3639554977417,-2.78619742393494,1.2083545923233,0.341697782278061,0.214993745088577,-1.69991981983185,-5.14862728118896,7.71159553527832,0.146239429712296,0.0657850503921509,0.150666877627373,-0.0312666893005371,-6.79252481460571,4.25963258743286,-2.16813492774963,-0.727641224861145,0.0814459398388863,-1.28946399688721,-9.67785739898682,-1.26977300643921,1.32711148262024,0.0970802158117294,0.111026518046856,63.717417509,-42.0681708455,-1.6387013335,-0.949682262224791,0.0135004925535632,1.43938361775705
-28.839111328125,-37.6510620117188,-329.818725585938,-35.09521484375,18.6538696289063,-374.221801757813,0.421241044998169,-9.36677742004395,-2.78968000411987,1.20870566368103,0.339795142412186,0.213266670703888,-1.71328508853912,-5.1567850112915,7.7107892036438,0.146938145160675,0.0655449777841568,0.150433972477913,-0.0418589375913143,-6.80048942565918,4.25521516799927,-2.17049622535706,-0.729067265987396,0.0859033763408661,-1.30008840560913,-9.66836166381836,-1.27011156082153,1.33104228973389,0.0938912108540535,0.112739264965057,63.71655641,-42.067957395,-1.638579505,-0.949241466243119,0.0126099368710628,1.43494721789116
-28.839111328125,-37.53662109375,-329.742431640625,-35.1715087890625,18.61572265625,-374.45068359375,0.397880017757416,-9.36959838867188,-2.79316234588623,1.20905685424805,0.33789250254631,0.211539581418037,-1.7266503572464,-5.16494274139404,7.70998334884644,0.147636860609055,0.0653049126267433,0.150201067328453,-0.0524511858820915,-6.80845355987549,4.25079774856567,-2.17285752296448,-0.730493366718292,0.0903608202934265,-1.31071293354034,-9.6588659286499,-1.27045011520386,1.33497297763824,0.0907022058963776,0.114452011883259,63.715695311,-42.0677439445,-1.6384576765,-0.948800670261447,0.0117193811885625,1.43051081802528
-29.0298461914063,-37.5747680664063,-329.818725585938,-35.4766845703125,18.5775756835938,-374.45068359375,0.381644159555435,-9.37725639343262,-2.78271508216858,1.20955491065979,0.332976251840591,0.209823176264763,-1.73264825344086,-5.16637802124023,7.71149873733521,0.148059695959091,0.0643445998430252,0.149319589138031,-0.0826326459646225,-6.81748247146606,4.23859310150146,-2.17507553100586,-0.733144998550415,0.0958576053380966,-1.31959664821625,-9.6413402557373,-1.28932952880859,1.33826243877411,0.0880684480071068,0.116648577153683,63.714834212,-42.067530494,-1.638335848,-0.948359874279775,0.0108288255060621,1.42607441815939
-29.2205810546875,-37.6129150390625,-329.89501953125,-35.7818603515625,18.5394287109375,-374.45068359375,0.365408301353455,-9.38491535186768,-2.77226781845093,1.21005296707153,0.328060001134872,0.208106771111488,-1.73864614963531,-5.16781330108643,7.71301412582397,0.148482546210289,0.0633842796087265,0.148438096046448,-0.112814106047153,-6.82651090621948,4.2263879776001,-2.17729377746582,-0.735796630382538,0.101354390382767,-1.32848048210144,-9.62381553649902,-1.30820894241333,1.34155201911926,0.085434690117836,0.118845134973526,63.713973113,-42.0673170435,-1.6382140195,-0.947919078298102,0.00993826982356146,1.4216380182935
-29.3731689453125,-37.6129150390625,-329.666137695313,-35.9344482421875,18.5775756835938,-374.45068359375,0.349172443151474,-9.39257335662842,-2.76182055473328,1.21055114269257,0.323143750429153,0.206390365958214,-1.74464404582977,-5.16924810409546,7.71452951431274,0.148905381560326,0.0624239668250084,0.147556617856026,-0.142995566129684,-6.83553981781006,4.21418333053589,-2.1795117855072,-0.738448321819305,0.106851175427437,-1.33736419677734,-9.60628986358643,-1.32708823680878,1.34484148025513,0.0828009322285652,0.12104170024395,63.713112014,-42.067103593,-1.638092191,-0.94747828231643,0.00904771414106109,1.41720161842762
-29.5257568359375,-37.6129150390625,-329.437255859375,-36.0870361328125,18.61572265625,-374.45068359375,0.332936584949493,-9.40023136138916,-2.75137329101563,1.21104919910431,0.318227529525757,0.204673960804939,-1.75064194202423,-5.17068338394165,7.71604537963867,0.149328216910362,0.061463650316,0.146675139665604,-0.173177033662796,-6.84456872940063,4.20197868347168,-2.18172979354858,-0.741099953651428,0.112347960472107,-1.34624791145325,-9.58876514434814,-1.34596765041351,1.34813094139099,0.0801671743392944,0.123238258063793,63.712250915,-42.0668901425,-1.6379703625,-0.947037486334758,0.00815715845856071,1.41276521856173
-29.5639038085938,-37.6510620117188,-329.28466796875,-36.0870361328125,18.8064575195313,-374.1455078125,0.316700726747513,-9.4078893661499,-2.74092578887939,1.21154725551605,0.313311278820038,0.202957555651665,-1.75663983821869,-5.17211866378784,7.71756076812744,0.14975106716156,0.0605033375322819,0.145793661475182,-0.203358486294746,-6.85359764099121,4.18977355957031,-2.18394780158997,-0.743751585483551,0.117844745516777,-1.35513162612915,-9.57123947143555,-1.36484706401825,1.35142040252686,0.0775334089994431,0.125434815883636,63.711389816,-42.066676692,-1.637848534,-0.946596690353086,0.00726660277606034,1.40832881869584
-29.60205078125,-37.689208984375,-329.132080078125,-36.0870361328125,18.9971923828125,-373.84033203125,0.300464868545532,-9.41554832458496,-2.73047852516174,1.2120453119278,0.308395028114319,0.20124115049839,-1.76263773441315,-5.17355394363403,7.71907615661621,0.150173902511597,0.0595430210232735,0.144912168383598,-0.233539953827858,-6.86262607574463,4.1775689125061,-2.18616604804993,-0.746403217315674,0.123341530561447,-1.36401546001434,-9.55371379852295,-1.38372647762299,1.35470998287201,0.0748996511101723,0.12763138115406,63.710528717,-42.0664632415,-1.6377267055,-0.946155894371414,0.00637604709355996,1.40389241882996
-29.7164916992188,-37.53662109375,-328.903198242188,-36.2777709960938,18.8827514648438,-373.764038085938,0.284229010343552,-9.4232063293457,-2.72003126144409,1.21254348754883,0.3034787774086,0.199524745345116,-1.7686356306076,-5.17498874664307,7.72059154510498,0.150596752762794,0.0585827045142651,0.144030690193176,-0.263721406459808,-6.87165498733521,4.16536426544189,-2.18838405609131,-0.749054849147797,0.128838315606117,-1.37289917469025,-9.53618907928467,-1.40260577201843,1.35799944400787,0.0722658932209015,0.129827946424484,63.709667618,-42.066249791,-1.637604877,-0.945715098389742,0.00548549141105934,1.39945601896407
-29.8309326171875,-37.384033203125,-328.67431640625,-36.468505859375,18.768310546875,-373.687744140625,0.267993152141571,-9.43086433410645,-2.70958399772644,1.21304154396057,0.298562526702881,0.197808340191841,-1.77463352680206,-5.17642402648926,7.72210693359375,0.151019588112831,0.057622391730547,0.143149212002754,-0.29390287399292,-6.88068389892578,4.15315914154053,-2.19060206413269,-0.751706480979919,0.134335100650787,-1.38178288936615,-9.51866340637207,-1.42148518562317,1.36128890514374,0.0696321353316307,0.132024511694908,63.708806519,-42.0660363405,-1.6374830485,-0.945274302408069,0.00459493572855896,1.39501961909818
-29.8309326171875,-37.53662109375,-328.521728515625,-36.468505859375,18.8446044921875,-373.764038085938,0.25175729393959,-9.4385232925415,-2.69913673400879,1.21353960037231,0.293646275997162,0.196091935038567,-1.78063142299652,-5.17785930633545,7.72362232208252,0.151442423462868,0.0566620752215385,0.142267733812332,-0.324084341526031,-6.88971281051636,4.14095449447632,-2.19282007217407,-0.754358172416687,0.139831885695457,-1.39066672325134,-9.50113868713379,-1.44036459922791,1.36457848548889,0.0669983774423599,0.134221076965332,63.70794542,-42.06582289,-1.63736122,-0.944833506426397,0.00370438004605859,1.3905832192323
-29.8309326171875,-37.689208984375,-328.369140625,-36.468505859375,18.9208984375,-373.84033203125,0.235521420836449,-9.44618129730225,-2.68868947029114,1.21403765678406,0.288730025291443,0.194375529885292,-1.78662931919098,-5.17929458618164,7.72513771057129,0.151865273714066,0.0557017587125301,0.141386240720749,-0.354265809059143,-6.89874124526978,4.12874984741211,-2.19503831863403,-0.75700980424881,0.145328670740128,-1.39955043792725,-9.48361301422119,-1.45924401283264,1.36786794662476,0.0643646195530891,0.136417627334595,63.4858503095,-41.5635479975,-1.632949769,-0.944654315632738,0.00223800837686804,1.38746067386817
-29.754638671875,-37.6510620117188,-328.598022460938,-36.8499755859375,19.073486328125,-373.458862304688,0.219285562634468,-9.45383930206299,-2.67824220657349,1.2145357131958,0.283813804388046,0.192659124732018,-1.79262721538544,-5.18072986602783,7.72665357589722,0.152288109064102,0.054741445928812,0.140504762530327,-0.384447276592255,-6.90777015686035,4.11654472351074,-2.19725632667542,-0.759661436080933,0.150825455784798,-1.40843415260315,-9.46608734130859,-1.47812342643738,1.37115740776062,0.0617308616638184,0.138614192605019,63.263755199,-41.0612731050001,-1.628538318,-0.944475124839079,0.000771636707677494,1.38433812850405
-29.6783447265625,-37.6129150390625,-328.826904296875,-37.2314453125,19.22607421875,-373.077392578125,0.203049704432487,-9.46149826049805,-2.66779494285583,1.21503388881683,0.278897553682327,0.190942719578743,-1.7986251115799,-5.18216466903687,7.72816896438599,0.152710944414139,0.0537811294198036,0.139623284339905,-0.414628714323044,-6.91679906845093,4.10434007644653,-2.1994743347168,-0.762313067913055,0.156322240829468,-1.41731798648834,-9.44856262207031,-1.49700272083282,1.37444698810577,0.0590971000492573,0.140810757875443,63.0416600885,-40.5589982124999,-1.624126867,-0.944295934045419,-0.000694734961513468,1.38121558313993
-29.8690795898438,-37.841796875,-328.521728515625,-37.3077392578125,19.1879272460938,-372.848510742188,0.186813846230507,-9.46915626525879,-2.65734767913818,1.21553194522858,0.273981302976608,0.189226314425468,-1.80462300777435,-5.18359994888306,7.72968435287476,0.153133794665337,0.0528208129107952,0.138741806149483,-0.444810181856155,-6.9258279800415,4.09213542938232,-2.20169234275818,-0.764964699745178,0.161819025874138,-1.42620170116425,-9.43103694915771,-1.51588213443756,1.37773644924164,0.0564633421599865,0.143007323145866,62.819564978,-40.05672332,-1.619715416,-0.94411674325176,-0.00216110663070401,1.37809303777581
-30.059814453125,-38.0706787109375,-328.216552734375,-37.384033203125,19.1497802734375,-372.61962890625,0.170191451907158,-9.4778299331665,-2.64808535575867,1.21605682373047,0.269151121377945,0.18780554831028,-1.80409121513367,-5.18364858627319,7.73058700561523,0.153502866625786,0.0520020425319672,0.1379714012146,-0.482746064662933,-6.93340539932251,4.06930637359619,-2.20462703704834,-0.768431484699249,0.16801443696022,-1.43266689777374,-9.41522121429443,-1.53491461277008,1.38033974170685,0.0542685799300671,0.145096346735954,62.5974698675,-39.5544484275,-1.615303965,-0.943937552458101,-0.00362747829989456,1.37497049241168
-30.0979614257813,-38.14697265625,-327.987670898438,-37.4221801757813,19.22607421875,-372.61962890625,0.15318252146244,-9.48751926422119,-2.64000797271729,1.2166086435318,0.264406979084015,0.186680421233177,-1.79702985286713,-5.18231058120728,7.73087739944458,0.153818190097809,0.0513248145580292,0.137312099337578,-0.528436362743378,-6.9395318031311,4.03585290908813,-2.20827841758728,-0.772713363170624,0.174908459186554,-1.43671369552612,-9.40111351013184,-1.55410015583038,1.38225674629211,0.052512813359499,0.147077858448029,62.375374757,-39.052173535,-1.610892514,-0.943758361664441,-0.00509384996908511,1.37184794704756
-30.1361083984375,-38.2232666015625,-327.7587890625,-37.4603271484375,19.3023681640625,-372.61962890625,0.136173576116562,-9.49720859527588,-2.6319305896759,1.21716046333313,0.259662836790085,0.185555294156075,-1.78996849060059,-5.1809720993042,7.73116779327393,0.154133513569832,0.0506475865840912,0.136652782559395,-0.574126660823822,-6.94565868377686,4.00239944458008,-2.21192955970764,-0.776995241641998,0.181802466511726,-1.44076037406921,-9.38700675964355,-1.57328569889069,1.38417375087738,0.0507570467889309,0.149059355258942,62.1532796465,-38.5498986425001,-1.606481063,-0.943579170870782,-0.00656022163827565,1.36872540168344
-30.1742553710938,-38.1851196289063,-327.45361328125,-37.5747680664063,19.4549560546875,-372.467041015625,0.119164645671844,-9.50689792633057,-2.62385320663452,1.21771228313446,0.254918694496155,0.184430167078972,-1.78290712833405,-5.17963409423828,7.73145771026611,0.154448837041855,0.0499703623354435,0.135993480682373,-0.619816958904266,-6.95178508758545,3.96894598007202,-2.21558094024658,-0.781277120113373,0.18869648873806,-1.44480717182159,-9.37290000915527,-1.59247124195099,1.38609075546265,0.0490012764930725,0.151040852069855,61.931184536,-38.0476237499999,-1.602069612,-0.943399980077123,-0.00802659330746661,1.36560285631932
-30.21240234375,-38.14697265625,-327.1484375,-37.689208984375,19.6075439453125,-372.314453125,0.102155707776546,-9.51658725738525,-2.61577582359314,1.21826410293579,0.250174552202225,0.183305040001869,-1.7758457660675,-5.17829608917236,7.73174810409546,0.154764145612717,0.0492931343615055,0.13533416390419,-0.665507256984711,-6.95791149139404,3.93549275398254,-2.21923208236694,-0.785558998584747,0.195590510964394,-1.44885396957397,-9.35879230499268,-1.61165678501129,1.38800776004791,0.0472455099225044,0.153022363781929,61.7090894255,-37.5453488575,-1.597658161,-0.943220789283463,-0.00949296497665716,1.36248031095519
-30.21240234375,-38.2614135742188,-326.995849609375,-37.7273559570313,19.5693969726563,-372.00927734375,0.0851467773318291,-9.52627658843994,-2.60769867897034,1.21881592273712,0.245430395007133,0.182179912924767,-1.76878440380096,-5.17695760726929,7.7320384979248,0.15507946908474,0.0486159063875675,0.134674847126007,-0.711197555065155,-6.96403789520264,3.90203928947449,-2.22288346290588,-0.789840877056122,0.202484518289566,-1.45290064811707,-9.34468555450439,-1.63084232807159,1.38992488384247,0.0454897433519363,0.155003860592842,61.486994315,-37.043073965,-1.59324671,-0.943041598489804,-0.0109593366458477,1.35935776559107
-30.21240234375,-38.3758544921875,-326.84326171875,-37.7655029296875,19.53125,-371.7041015625,0.0681378394365311,-9.53596591949463,-2.59962129592896,1.21936774253845,0.240686252713203,0.181054785847664,-1.76172304153442,-5.17561960220337,7.73232841491699,0.155394792556763,0.0479386784136295,0.134015545248985,-0.756887853145599,-6.97016429901123,3.86858582496643,-2.22653460502625,-0.794122755527496,0.2093785405159,-1.45694744586945,-9.33057880401611,-1.6500278711319,1.39184188842773,0.0437339767813683,0.156985357403755,61.2648992045,-36.5407990725,-1.588835259,-0.942862407696145,-0.0124257083150383,1.35623522022695
-30.4031372070313,-38.5284423828125,-326.5380859375,-37.8799438476563,19.53125,-371.322631835938,0.0511289052665234,-9.54565620422363,-2.59154391288757,1.21991956233978,0.235942125320435,0.1799296438694,-1.75466167926788,-5.17428159713745,7.73261880874634,0.155710116028786,0.0472614504396915,0.133356228470802,-0.802578210830688,-6.97629117965698,3.83513259887695,-2.23018598556519,-0.798404633998871,0.216272562742233,-1.46099412441254,-9.31647109985352,-1.66921353340149,1.393758893013,0.0419782102108002,0.158966869115829,61.042804094,-36.0385241800001,-1.584423808,-0.942683216902485,-0.0138920799842288,1.35311267486283
-30.5938720703125,-38.6810302734375,-326.23291015625,-37.994384765625,19.53125,-370.941162109375,0.0341199710965157,-9.55534553527832,-2.58346652984619,1.22047138214111,0.231197983026505,0.178804516792297,-1.74760031700134,-5.17294311523438,7.73290920257568,0.156025424599648,0.0465842224657536,0.132696926593781,-0.848268508911133,-6.98241758346558,3.8016791343689,-2.23383712768555,-0.802686512470245,0.223166570067406,-1.46504092216492,-9.30236434936523,-1.68839907646179,1.39567589759827,0.0402224436402321,0.160948365926743,60.8207089835,-35.5362492874999,-1.580012357,-0.942504026108826,-0.0153584516534198,1.3499901294987
-30.670166015625,-38.7954711914063,-326.385498046875,-38.14697265625,19.7219848632813,-370.559692382813,0.0171110350638628,-9.56503486633301,-2.57538914680481,1.22102320194244,0.226453840732574,0.177679389715195,-1.74053883552551,-5.17160511016846,7.73319911956787,0.156340748071671,0.0459069944918156,0.132037609815598,-0.893958806991577,-6.98854398727417,3.76822590827942,-2.23748850822449,-0.80696839094162,0.230060592293739,-1.4690877199173,-9.28825664520264,-1.70758461952209,1.39759290218353,0.038466677069664,0.162929877638817,60.598613873,-35.033974395,-1.575600906,-0.942324835315167,-0.0168248233226103,1.34686758413458
-30.7464599609375,-38.909912109375,-326.5380859375,-38.299560546875,19.9127197265625,-370.17822265625,0.000102101097581908,-9.5747241973877,-2.56731176376343,1.22157502174377,0.221709698438644,0.176554262638092,-1.73347747325897,-5.17026710510254,7.73348951339722,0.156656071543694,0.0452297702431679,0.131378307938576,-0.939649105072021,-6.99467039108276,3.73477244377136,-2.24113965034485,-0.811250269412994,0.236954614520073,-1.47313439846039,-9.27414989471436,-1.7267701625824,1.3995099067688,0.0367109067738056,0.16491137444973,60.3765187625,-34.5316995025,-1.571189455,-0.942145644521507,-0.0182911949918008,1.34374503877046
-30.7083129882813,-38.9862060546875,-326.156616210938,-38.3758544921875,19.8745727539063,-369.796752929688,-0.0169068332761526,-9.58441352844238,-2.55923461914063,1.2221268415451,0.216965556144714,0.175429135560989,-1.72641611099243,-5.16892910003662,7.73377990722656,0.156971395015717,0.0445525422692299,0.130718991160393,-0.985339403152466,-7.00079727172852,3.70131897926331,-2.24479103088379,-0.815532147884369,0.243848636746407,-1.47718119621277,-9.26004314422607,-1.7459557056427,1.40142703056335,0.0349551402032375,0.166892871260643,60.154423652,-34.02942461,-1.566778004,-0.941966453727848,-0.0197575666609914,1.34062249340633
-30.670166015625,-39.0625,-325.775146484375,-38.4521484375,19.83642578125,-369.415283203125,-0.0339157693088055,-9.59410285949707,-2.55115723609924,1.22267866134644,0.212221413850784,0.174304008483887,-1.71935474872589,-5.16759061813354,7.73406982421875,0.157286703586578,0.0438753142952919,0.130059689283371,-1.03102970123291,-7.00692367553711,3.66786575317383,-2.24844217300415,-0.819814026355743,0.250742644071579,-1.48122787475586,-9.24593544006348,-1.765141248703,1.40334403514862,0.0331993736326694,0.168874382972717,59.9323285415,-33.5271497175001,-1.562366553,-0.941787262934189,-0.0212239383301819,1.33749994804221
-30.82275390625,-39.1387939453125,-325.851440429688,-38.4902954101563,19.7982788085938,-369.491577148438,-0.0509247034788132,-9.60379219055176,-2.54307985305786,1.22323048114777,0.207477271556854,0.173178881406784,-1.71229338645935,-5.16625261306763,7.7343602180481,0.157602027058601,0.0431980863213539,0.129400372505188,-1.07671999931335,-7.0130500793457,3.63441228866577,-2.25209355354309,-0.824095904827118,0.257636666297913,-1.48527467250824,-9.2318286895752,-1.78432679176331,1.40526103973389,0.0314436070621014,0.17085587978363,59.710233431,-33.0248748249999,-1.557955102,-0.941608072140529,-0.0226903099993729,1.33437740267809
-30.975341796875,-39.215087890625,-325.927734375,-38.5284423828125,19.7601318359375,-369.56787109375,-0.0785261169075966,-9.61810874938965,-2.5284731388092,1.22366046905518,0.198659062385559,0.171258300542831,-1.70557010173798,-5.15633773803711,7.73373126983643,0.157795533537865,0.0435599610209465,0.12957951426506,-1.11983180046082,-7.02001476287842,3.6006031036377,-2.25649738311768,-0.830653190612793,0.265010982751846,-1.48646783828735,-9.22818470001221,-1.78561723232269,1.40702044963837,0.0327908024191856,0.17299148440361,59.4881383205,-32.5225999325,-1.553543651,-0.94142888134687,-0.0241566816685635,1.33125485731397
-30.975341796875,-39.3295288085938,-325.469970703125,-38.4140014648438,19.83642578125,-369.338989257813,-0.106127522885799,-9.63242530822754,-2.51386642456055,1.22409045696259,0.189840868115425,0.169337719678879,-1.69884693622589,-5.14642238616943,7.73310279846191,0.157989025115967,0.0439218357205391,0.129758641123772,-1.16294372081757,-7.02697992324829,3.5667941570282,-2.26090121269226,-0.837210416793823,0.272385269403458,-1.48766088485718,-9.22454071044922,-1.78690755367279,1.40877974033356,0.0341379940509796,0.17512708902359,59.26604321,-32.02032504,-1.5491322,-0.941249690553211,-0.025623053337754,1.32813231194984
-30.975341796875,-39.4439697265625,-325.01220703125,-38.299560546875,19.9127197265625,-369.110107421875,-0.133728936314583,-9.64674186706543,-2.49925971031189,1.22452044487,0.18102265894413,0.167417138814926,-1.69212365150452,-5.13650751113892,7.73247385025024,0.15818253159523,0.0442837104201317,0.129937782883644,-1.20605552196503,-7.03394460678101,3.53298497200012,-2.26530480384827,-0.843767702579498,0.279759585857391,-1.48885405063629,-9.22089672088623,-1.78819799423218,1.41053915023804,0.0354851894080639,0.17726269364357,59.2658348175,-32.0204049635,-1.54898483,-0.940251113747084,-0.0269719555035828,1.32654410893662
