right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-31.0516357421875,-39.4439697265625,-324.70703125,-38.5665893554688,20.0271606445313,-368.728637695313,-0.161330342292786,-9.66105842590332,-2.48465299606323,1.2249504327774,0.172204464673996,0.165496543049812,-1.68540048599243,-5.12659215927124,7.73184490203857,0.158376023173332,0.0446455851197243,0.130116909742355,-1.24916732311249,-7.04090976715088,3.49917578697205,-2.26970863342285,-0.850324988365173,0.287133902311325,-1.49004709720612,-9.21725273132324,-1.78948831558228,1.41229844093323,0.0368323810398579,0.17939829826355,59.265626425,-32.020484887,-1.54883746,-0.939252536940957,-0.0283208576694115,1.3249559059234
-31.1279296875,-39.4439697265625,-324.40185546875,-38.8336181640625,20.1416015625,-368.34716796875,-0.18893176317215,-9.67537498474121,-2.47004628181458,1.22538042068481,0.163386255502701,0.16357596218586,-1.67867720127106,-5.11667728424072,7.73121643066406,0.158569529652596,0.0450074598193169,0.130296051502228,-1.29227912425995,-7.04787445068359,3.46536660194397,-2.27411246299744,-0.856882214546204,0.294508218765259,-1.49124026298523,-9.21360874176025,-1.79077875614166,1.41405785083771,0.0381795763969421,0.18153390288353,59.2654180325,-32.0205648105,-1.54869009,-0.93825396013483,-0.0296697598352406,1.32336770291017
-31.0134887695313,-39.4821166992188,-324.325561523438,-38.8336181640625,20.1034545898438,-368.0419921875,-0.216533169150352,-9.6896915435791,-2.45543956756592,1.22581040859222,0.154568061232567,0.161655381321907,-1.67195403575897,-5.10676240921021,7.73058748245239,0.158763021230698,0.0453693345189095,0.130475178360939,-1.3353910446167,-7.05483961105347,3.43155765533447,-2.27851629257202,-0.863439500331879,0.30188250541687,-1.49243342876434,-9.20996475219727,-1.79206919670105,1.41581726074219,0.0395267717540264,0.18366950750351,59.26520964,-32.020644734,-1.54854272,-0.937255383328703,-0.0310186620010694,1.32177949989695
-30.8990478515625,-39.520263671875,-324.249267578125,-38.8336181640625,20.0653076171875,-367.73681640625,-0.244134575128555,-9.70400905609131,-2.44083285331726,1.22624039649963,0.145749852061272,0.159734800457954,-1.6652307510376,-5.09684705734253,7.72995853424072,0.158956527709961,0.045731209218502,0.130654320120811,-1.37850284576416,-7.06180429458618,3.3977484703064,-2.28292012214661,-0.869996786117554,0.309256821870804,-1.49362647533417,-9.20632076263428,-1.79335951805115,1.41757655143738,0.0408739633858204,0.185805112123489,59.2650012475,-32.0207246575,-1.54839535,-0.936256806522577,-0.0323675641668981,1.32019129688373
-30.975341796875,-39.520263671875,-324.172973632813,-38.9862060546875,20.1034545898438,-367.507934570313,-0.271735996007919,-9.7183256149292,-2.4262261390686,1.22667038440704,0.136931657791138,0.157814219594002,-1.65850758552551,-5.08693218231201,7.72933006286621,0.159150019288063,0.0460930839180946,0.130833446979523,-1.42161464691162,-7.06876945495605,3.36393928527832,-2.28732395172119,-0.876554012298584,0.316631138324738,-1.49481964111328,-9.20267677307129,-1.79464995861053,1.41933596134186,0.0422211587429047,0.187940716743469,59.264792855,-32.020804581,-1.54824798,-0.93525822971645,-0.0337164663327269,1.3186030938705
-31.0516357421875,-39.520263671875,-324.0966796875,-39.1387939453125,20.1416015625,-367.279052734375,-0.299337387084961,-9.73264217376709,-2.41161942481995,1.22710037231445,0.128113448619843,0.155893638730049,-1.65178430080414,-5.07701683044434,7.72870111465454,0.159343525767326,0.0464549586176872,0.131012588739395,-1.46472656726837,-7.07573413848877,3.33013033866882,-2.2917275428772,-0.883111298084259,0.324005454778671,-1.49601268768311,-9.1990327835083,-1.79594027996063,1.42109525203705,0.0435683503746986,0.190076321363449,59.2645844625,-32.0208845045,-1.54810061,-0.934259652910323,-0.0350653684985557,1.31701489085728
-31.1279296875,-39.6728515625,-323.562622070313,-39.4439697265625,20.2178955078125,-366.8212890625,-0.326938807964325,-9.74695873260498,-2.39701271057129,1.22753036022186,0.119295254349709,0.153973057866096,-1.64506113529205,-5.06710195541382,7.72807216644287,0.15953703224659,0.0468168333172798,0.131191730499268,-1.50783836841583,-7.08269882202148,3.29632115364075,-2.29613137245178,-0.889668583869934,0.331379741430283,-1.49720585346222,-9.19538879394531,-1.79723072052002,1.42285466194153,0.0449155457317829,0.192211925983429,59.26437607,-32.020964428,-1.54795324,-0.933261076104196,-0.0364142706643848,1.31542668784406
-31.2042236328125,-39.825439453125,-323.028564453125,-39.7491455078125,20.294189453125,-366.363525390625,-0.354540228843689,-9.76127529144287,-2.38240599632263,1.22796034812927,0.110477052628994,0.152052462100983,-1.63833785057068,-5.0571870803833,7.72744369506836,0.159730523824692,0.0471787080168724,0.131370857357979,-1.55095016956329,-7.08966398239136,3.26251196861267,-2.30053520202637,-0.896225810050964,0.338754057884216,-1.49839901924133,-9.19174480438232,-1.79852116107941,1.42461407184601,0.0462627410888672,0.194347530603409,59.2641676775,-32.0210443515,-1.54780587,-0.932262499298069,-0.0377631728302135,1.31383848483083
-31.280517578125,-39.9017333984375,-322.952270507813,-39.7109985351563,20.294189453125,-365.90576171875,-0.382141649723053,-9.77559185028076,-2.36779928207397,1.22839033603668,0.101658850908279,0.15013188123703,-1.63161468505859,-5.04727172851563,7.72681474685669,0.159924030303955,0.047540582716465,0.131549999117851,-1.59406208992004,-7.09662866592407,3.22870302200317,-2.30493903160095,-0.902783095836639,0.34612837433815,-1.49959206581116,-9.18810081481934,-1.7998114824295,1.4263733625412,0.0476099327206612,0.196483135223389,59.263959285,-32.021124275,-1.5476585,-0.931263922491943,-0.0391120749960423,1.31225028181761
-31.3568115234375,-39.97802734375,-322.8759765625,-39.6728515625,20.294189453125,-365.447998046875,-0.409743040800095,-9.78990840911865,-2.35319256782532,1.22882032394409,0.0928406491875648,0.148211300373077,-1.62489140033722,-5.03735685348511,7.72618579864502,0.160117521882057,0.0479024574160576,0.131729125976563,-1.6371738910675,-7.10359382629395,3.1948938369751,-2.30934286117554,-0.909340381622314,0.353502690792084,-1.50078523159027,-9.18445682525635,-1.80110192298889,1.42813277244568,0.0489571280777454,0.198618739843369,59.2637508925,-32.0212041985,-1.54751113,-0.930265345685816,-0.0404609771618711,1.31066207880439
-31.3186645507813,-40.0924682617188,-322.647094726563,-39.6728515625,20.2178955078125,-365.447998046875,-0.431669652462006,-9.80212879180908,-2.34600973129272,1.22965884208679,0.0831428170204163,0.145781934261322,-1.62472176551819,-5.03085136413574,7.72469472885132,0.160293102264404,0.0486728101968765,0.132015764713287,-1.67386066913605,-7.11367797851563,3.17062091827393,-2.31266450881958,-0.91461306810379,0.359280675649643,-1.50475120544434,-9.18155384063721,-1.80490684509277,1.42994940280914,0.0496379397809505,0.200333327054977,59.2635425,-32.021284122,-1.54736376,-0.929266768879689,-0.0418098793276998,1.30907387579117
-31.280517578125,-40.2069091796875,-322.418212890625,-39.6728515625,20.1416015625,-365.447998046875,-0.447921425104141,-9.81225395202637,-2.3462507724762,1.23090577125549,0.0725653544068336,0.142843782901764,-1.63110554218292,-5.02775526046753,7.72234106063843,0.160450756549835,0.0498516447842121,0.132409915328026,-1.70412254333496,-7.12688159942627,3.15588450431824,-2.31490397453308,-0.918601274490356,0.363462388515472,-1.51148998737335,-9.17939376831055,-1.81122624874115,1.43182337284088,0.0496523752808571,0.201626881957054,59.2633341075,-32.0213640455,-1.54721639,-0.928268192073562,-0.0431587814935289,1.30748567277794
-31.3949584960938,-40.283203125,-322.189331054688,-39.6347045898438,20.2178955078125,-365.142822265625,-0.464173227548599,-9.82237911224365,-2.34649181365967,1.2321525812149,0.061987891793251,0.139905616641045,-1.63748931884766,-5.02465963363647,7.71998739242554,0.160608425736427,0.0510304793715477,0.132804065942764,-1.73438429832458,-7.14008569717407,3.14114809036255,-2.31714367866516,-0.922589480876923,0.367644071578979,-1.51822876930237,-9.17723369598389,-1.81754565238953,1.43369734287262,0.0496668070554733,0.202920451760292,59.263125715,-32.021443969,-1.54706902,-0.927269615267435,-0.0445076836593577,1.30589746976472
-31.5093994140625,-40.3594970703125,-321.96044921875,-39.5965576171875,20.294189453125,-364.837646484375,-0.480425000190735,-9.83250427246094,-2.34673285484314,1.23339951038361,0.0514104291796684,0.136967465281487,-1.64387321472168,-5.02156352996826,7.71763324737549,0.160766080021858,0.0522093139588833,0.133198216557503,-1.76464605331421,-7.15328931808472,3.12641167640686,-2.31938314437866,-0.926577687263489,0.371825784444809,-1.52496755123138,-9.17507362365723,-1.8238650560379,1.43557143211365,0.0496812425553799,0.204214006662369,59.2629173225,-32.0215238925,-1.54692165,-0.926271038461309,-0.0458565858251865,1.3043092667515
-31.7001342773438,-40.435791015625,-321.426391601563,-39.520263671875,20.2560424804688,-364.303588867188,-0.496676802635193,-9.84262943267822,-2.34697389602661,1.23464643955231,0.0408329665660858,0.134029299020767,-1.65025699138641,-5.01846790313721,7.7152795791626,0.160923734307289,0.0533881485462189,0.13359235227108,-1.79490792751312,-7.16649293899536,3.11167526245117,-2.32162261009216,-0.930565893650055,0.376007467508316,-1.5317063331604,-9.17291259765625,-1.83018445968628,1.43744540214539,0.0496956780552864,0.205507576465607,59.26270893,-32.021603816,-1.54677428,-0.925272461655182,-0.0472054879910152,1.30272106373827
-31.890869140625,-40.5120849609375,-320.892333984375,-39.4439697265625,20.2178955078125,-363.76953125,-0.512928605079651,-9.85275363922119,-2.34721493721008,1.23589324951172,0.0302555039525032,0.131091147661209,-1.65664076805115,-5.01537179946899,7.71292591094971,0.161081403493881,0.0545669831335545,0.133986502885818,-1.82516968250275,-7.17969703674316,3.0969386100769,-2.32386231422424,-0.934554040431976,0.380189150571823,-1.53844511508942,-9.17075252532959,-1.83650398254395,1.43931937217712,0.0497101098299026,0.206801131367683,59.2625005375,-32.0216837395,-1.54662691,-0.924273884849055,-0.048554390156844,1.30113286072505
-32.0053100585938,-40.5502319335938,-320.968627929688,-39.5965576171875,20.2560424804688,-363.388061523438,-0.529180407524109,-9.86287879943848,-2.34745597839355,1.23714017868042,0.0196780432015657,0.128152996301651,-1.66302466392517,-5.01227617263794,7.71057224273682,0.161239057779312,0.05574581772089,0.134380653500557,-1.85543143749237,-7.19290065765381,3.08220219612122,-2.32610177993774,-0.938542246818542,0.384370863437653,-1.54518389701843,-9.16859245300293,-1.84282338619232,1.44119334220886,0.0497245453298092,0.208094701170921,59.262292145,-32.021763663,-1.54647954,-0.923275308042928,-0.0499032923226731,1.29954465771183
-32.1197509765625,-40.58837890625,-321.044921875,-39.7491455078125,20.294189453125,-363.006591796875,-0.545432150363922,-9.87300395965576,-2.34769701957703,1.23838710784912,0.00910058151930571,0.125214844942093,-1.6694084405899,-5.00918006896973,7.70821857452393,0.161396712064743,0.0569246523082256,0.134774804115295,-1.88569331169128,-7.20610427856445,3.06746578216553,-2.32834148406982,-0.942530453205109,0.38855254650116,-1.55192267894745,-9.16643238067627,-1.8491427898407,1.4430673122406,0.0497389771044254,0.209388256072998,59.2620837525,-32.0218435865,-1.54633217,-0.922276731236801,-0.0512521944885019,1.2979564546986
-32.0816040039063,-40.6646728515625,-320.510864257813,-39.8635864257813,20.294189453125,-362.777709960938,-0.56168395280838,-9.88312911987305,-2.3479380607605,1.23963391780853,-0.00147688062861562,0.122276678681374,-1.67579221725464,-5.00608444213867,7.70586490631104,0.161554381251335,0.0581034868955612,0.135168939828873,-1.91595506668091,-7.21930837631226,3.05272936820984,-2.33058094978333,-0.946518659591675,0.392734259366989,-1.55866146087646,-9.16427135467529,-1.85546219348907,1.44494128227234,0.049753412604332,0.210681825876236,59.26187536,-32.02192351,-1.5461848,-0.921278154430675,-0.0526010966543306,1.29636825168538
-32.04345703125,-40.740966796875,-319.976806640625,-39.97802734375,20.294189453125,-362.548828125,-0.577935755252838,-9.89325428009033,-2.34817910194397,1.24088084697723,-0.0120543427765369,0.119338527321815,-1.68217611312866,-5.00298833847046,7.70351123809814,0.161712035536766,0.0592823177576065,0.135563090443611,-1.94621694087982,-7.2325119972229,3.03799295425415,-2.33282041549683,-0.950506865978241,0.396915942430496,-1.56540024280548,-9.16211128234863,-1.86178159713745,1.44681525230408,0.0497678481042385,0.211975380778313,59.1724565265,-32.015844792,-1.5364771425,-0.919209031007405,-0.0533707934726441,1.29604607693307
-32.1197509765625,-40.740966796875,-319.900512695313,-39.9398803710938,20.4086303710938,-362.091064453125,-0.594187557697296,-9.90337944030762,-2.34842014312744,1.24212777614594,-0.0226318035274744,0.116400368511677,-1.6885598897934,-4.9998927116394,7.7011570930481,0.161869689822197,0.0604611523449421,0.13595724105835,-1.97647869586945,-7.24571561813354,3.02325654029846,-2.33506011962891,-0.954495072364807,0.401097655296326,-1.5721390247345,-9.15995121002197,-1.86810100078583,1.4486893415451,0.0497822798788548,0.213268950581551,59.083037693,-32.009766074,-1.526769485,-0.917139907584135,-0.0541404902909575,1.29572390218076
-32.196044921875,-40.740966796875,-319.82421875,-39.9017333984375,20.5230712890625,-361.63330078125,-0.610439300537109,-9.91350364685059,-2.34866118431091,1.24337470531464,-0.0332092642784119,0.113462209701538,-1.69494366645813,-4.99679660797119,7.69880342483521,0.162027344107628,0.0616399869322777,0.136351391673088,-2.00674057006836,-7.25891923904419,3.00851988792419,-2.33729958534241,-0.958483219146729,0.405279338359833,-1.57887780666351,-9.15779113769531,-1.87442052364349,1.45056331157684,0.0497967153787613,0.214562505483627,58.9936188595,-32.003687356,-1.5170618275,-0.915070784160864,-0.0549101871092712,1.29540172742846
-32.2723388671875,-40.7028198242188,-319.82421875,-40.0161743164063,20.294189453125,-361.862182617188,-0.626691102981567,-9.92362880706787,-2.34890222549438,1.24462151527405,-0.0437867268919945,0.11052405834198,-1.70132756233215,-4.99370098114014,7.69644975662231,0.16218501329422,0.0628188252449036,0.136745527386665,-2.03700232505798,-7.27212333679199,2.99378347396851,-2.33953928947449,-0.962471425533295,0.409461051225662,-1.58561658859253,-9.15563011169434,-1.88073992729187,1.45243728160858,0.0498111471533775,0.215856075286865,58.904200026,-31.997608638,-1.50735417,-0.913001660737594,-0.0556798839275847,1.29507955267615
-32.3486328125,-40.6646728515625,-319.82421875,-40.130615234375,20.0653076171875,-362.091064453125,-0.642942905426025,-9.93375396728516,-2.34914326667786,1.24586844444275,-0.0543641895055771,0.107585899531841,-1.70771133899689,-4.99060487747192,7.69409608840942,0.162342667579651,0.0639976561069489,0.137139678001404,-2.06726408004761,-7.28532695770264,2.97904706001282,-2.34177875518799,-0.966459631919861,0.413642734289169,-1.59235537052155,-9.15347003936768,-1.88705933094025,1.45431125164032,0.0498255826532841,0.217149630188942,58.8147811925,-31.99152992,-1.4976465125,-0.910932537314324,-0.0564495807458982,1.29475737792384
-32.2723388671875,-40.6646728515625,-319.290161132813,-40.130615234375,20.294189453125,-361.709594726563,-0.646506607532501,-9.93541526794434,-2.35144901275635,1.24748802185059,-0.0679477602243423,0.103640891611576,-1.72476804256439,-5.00450134277344,7.69482135772705,0.162500321865082,0.064728669822216,0.138142913579941,-2.09285020828247,-7.29885339736938,2.98207712173462,-2.34262442588806,-0.972396731376648,0.418702036142349,-1.58606886863708,-9.14742469787598,-1.88203036785126,1.45675134658813,0.0474894903600216,0.218539863824844,58.725362359,-31.985451202,-1.487938855,-0.908863413891054,-0.0572192775642117,1.29443520317153
-32.196044921875,-40.6646728515625,-318.756103515625,-40.130615234375,20.5230712890625,-361.328125,-0.650070250034332,-9.93707656860352,-2.35375475883484,1.24910759925842,-0.0815313309431076,0.0996958836913109,-1.7418247461319,-5.01839733123779,7.69554662704468,0.162657991051674,0.0654596835374832,0.139146164059639,-2.11843609809875,-7.31238031387329,2.98510694503784,-2.34347009658813,-0.978333830833435,0.423761308193207,-1.57978236675262,-9.14137935638428,-1.87700128555298,1.45919144153595,0.0451533980667591,0.219930112361908,58.6359435255,-31.979372484,-1.4782311975,-0.906794290467784,-0.0579889743825251,1.29411302841922
-32.3104858398438,-40.6265258789063,-318.832397460938,-40.283203125,20.44677734375,-360.7177734375,-0.653633952140808,-9.9387378692627,-2.35606050491333,1.25072717666626,-0.0951149016618729,0.0957508757710457,-1.7588814496994,-5.03229379653931,7.6962718963623,0.162815645337105,0.0661906972527504,0.140149399638176,-2.14402222633362,-7.32590675354004,2.98813700675964,-2.34431576728821,-0.984270930290222,0.428820610046387,-1.57349586486816,-9.13533306121826,-1.87197232246399,1.46163153648376,0.0428173057734966,0.22132034599781,58.546524692,-31.973293766,-1.46852354,-0.904725167044514,-0.0587586712008388,1.29379085366691
-32.4249267578125,-40.58837890625,-318.90869140625,-40.435791015625,20.3704833984375,-360.107421875,-0.657197594642639,-9.94039821624756,-2.35836625099182,1.2523467540741,-0.108698472380638,0.0918058753013611,-1.7759382724762,-5.04618978500366,7.69699716567993,0.162973299622536,0.0669217109680176,0.141152635216713,-2.16960835456848,-7.33943367004395,2.99116706848145,-2.34516143798828,-0.990207970142365,0.433879911899567,-1.5672093629837,-9.12928771972656,-1.866943359375,1.46407163143158,0.0404812134802341,0.222710594534874,58.4571058585,-31.967215048,-1.4588158825,-0.902656043621244,-0.0595283680191523,1.29346867891461
-32.501220703125,-40.6646728515625,-318.450927734375,-40.3594970703125,20.5230712890625,-359.725952148438,-0.660761296749115,-9.94205951690674,-2.36067175865173,1.25396633148193,-0.122282043099403,0.0878608673810959,-1.7929949760437,-5.06008625030518,7.6977219581604,0.163130968809128,0.0676527246832848,0.142155885696411,-2.19519424438477,-7.35296010971069,2.99419689178467,-2.34600734710693,-0.996145069599152,0.438939183950424,-1.56092298030853,-9.12324237823486,-1.86191439628601,1.46651172637939,0.0381451211869717,0.224100828170776,58.367687025,-31.96113633,-1.449108225,-0.900586920197974,-0.0602980648374658,1.2931465041623
-32.5775146484375,-40.740966796875,-317.9931640625,-40.283203125,20.6756591796875,-359.344482421875,-0.664324998855591,-9.94372081756592,-2.36297750473022,1.25558590888977,-0.135865613818169,0.0839158594608307,-1.81005167961121,-5.07398223876953,7.69844722747803,0.163288623094559,0.0683837383985519,0.143159121274948,-2.22078037261963,-7.36648654937744,2.99722695350647,-2.34685301780701,-1.00208222866058,0.443998485803604,-1.55463647842407,-9.11719703674316,-1.85688531398773,1.46895182132721,0.0358090288937092,0.22549107670784,58.2782681915,-31.955057612,-1.4394005675,-0.898517796774704,-0.0610677616557792,1.29282432940999
-32.5775146484375,-40.740966796875,-317.916870117188,-40.2450561523438,20.5612182617188,-359.268188476563,-0.667888641357422,-9.9453821182251,-2.36528325080872,1.2572056055069,-0.149449184536934,0.0799708515405655,-1.82710838317871,-5.08787870407104,7.69917249679565,0.163446292281151,0.0691147521138191,0.144162371754646,-2.24636626243591,-7.38001346588135,3.00025701522827,-2.34769868850708,-1.00801920890808,0.449057757854462,-1.54834997653961,-9.11115169525146,-1.85185635089874,1.47139191627502,0.0334729366004467,0.226881310343742,58.188849358,-31.948978894,-1.42969291,-0.896448673351434,-0.0618374584740927,1.29250215465768
-32.5775146484375,-40.740966796875,-317.840576171875,-40.2069091796875,20.44677734375,-359.19189453125,-0.671452343463898,-9.94704341888428,-2.36758899688721,1.25882518291473,-0.163032755255699,0.0760258436203003,-1.84416508674622,-5.1017746925354,7.69989776611328,0.163603946566582,0.0698457658290863,0.145165607333183,-2.27195239067078,-7.3935399055481,3.00328683853149,-2.34854435920715,-1.01395630836487,0.454117059707642,-1.54206347465515,-9.10510635375977,-1.84682738780975,1.47383201122284,0.0311368461698294,0.228271558880806,58.0994305245,-31.942900176,-1.4199852525,-0.894379549928164,-0.0626071552924064,1.29217997990537
-32.6156616210938,-40.7028198242188,-317.535400390625,-40.2069091796875,20.44677734375,-359.039306640625,-0.675015985965729,-9.94870471954346,-2.3698947429657,1.26044476032257,-0.176616325974464,0.0720808357000351,-1.86122179031372,-5.11567115783691,7.70062303543091,0.163761600852013,0.0705767795443535,0.14616884291172,-2.29753851890564,-7.407066822052,3.0063169002533,-2.34939002990723,-1.01989340782166,0.459176361560822,-1.53577697277069,-9.09906005859375,-1.84179830551147,1.47627210617065,0.0288007538765669,0.229661792516708,58.010011691,-31.936821458,-1.410277595,-0.892310426504894,-0.0633768521107199,1.29185780515307
-32.65380859375,-40.6646728515625,-317.230224609375,-40.2069091796875,20.44677734375,-358.88671875,-0.678579688072205,-9.95036602020264,-2.37220048904419,1.26206433773041,-0.19019989669323,0.0681358277797699,-1.87827849388123,-5.12956714630127,7.70134830474854,0.163919270038605,0.0713077932596207,0.147172093391418,-2.32312440872192,-7.42059326171875,3.0093469619751,-2.3502357006073,-1.02583050727844,0.464235633611679,-1.52949047088623,-9.09301471710205,-1.83676934242249,1.47871220111847,0.0264646615833044,0.231052041053772,57.9205928575,-31.93074274,-1.4005699375,-0.890241303081624,-0.0641465489290333,1.29153563040076
-32.7301025390625,-40.7028198242188,-316.925048828125,-40.4739379882813,20.4086303710938,-358.810424804688,-0.68214339017868,-9.9520263671875,-2.37450623512268,1.26368391513824,-0.203783467411995,0.0641908273100853,-1.89533531665802,-5.14346361160278,7.70207357406616,0.164076924324036,0.0720388069748878,0.148175328969955,-2.34871053695679,-7.4341197013855,3.01237678527832,-2.35108137130737,-1.03176760673523,0.469294935464859,-1.52320396900177,-9.08696937561035,-1.8317403793335,1.48115229606628,0.0241285692900419,0.232442274689674,57.831174024,-31.924664022,-1.39086228,-0.888172179658354,-0.0649162457473468,1.29121345564845
-32.806396484375,-40.740966796875,-316.619873046875,-40.740966796875,20.3704833984375,-358.734130859375,-0.685707032680511,-9.95368766784668,-2.37681198120117,1.26530349254608,-0.21736703813076,0.0602458193898201,-1.91239202022552,-5.15735960006714,7.70279884338379,0.164234578609467,0.072769820690155,0.149178564548492,-2.37429666519165,-7.4476466178894,3.01540684700012,-2.35192704200745,-1.03770470619202,0.474354237318039,-1.51691746711731,-9.08092403411865,-1.82671129703522,1.4835923910141,0.0217924769967794,0.233832523226738,57.7417551905,-31.918585304,-1.3811546225,-0.886103056235084,-0.0656859425656603,1.29089128089614
-33.0352783203125,-40.6646728515625,-316.009521484375,-40.6265258789063,20.294189453125,-358.2763671875,-0.689270734786987,-9.95534896850586,-2.37911772727966,1.26692306995392,-0.230950608849525,0.0563008114695549,-1.92944872379303,-5.17125606536865,7.70352411270142,0.164392247796059,0.0735008344054222,0.150181815028191,-2.39988255500793,-7.46117305755615,3.01843690872192,-2.35277271270752,-1.0436418056488,0.479413509368896,-1.51063096523285,-9.07487869262695,-1.82168233394623,1.48603248596191,0.019456384703517,0.23522275686264,57.652336357,-31.912506586,-1.371446965,-0.884033932811814,-0.066455639383974,1.29056910614383
-33.26416015625,-40.58837890625,-315.399169921875,-40.5120849609375,20.2178955078125,-357.818603515625,-0.68939220905304,-9.95655059814453,-2.37289547920227,1.26792109012604,-0.244193911552429,0.0520261637866497,-1.9470055103302,-5.17683506011963,7.70148468017578,0.164214923977852,0.0742031559348106,0.150787398219109,-2.42115616798401,-7.47038745880127,3.0204439163208,-2.35177516937256,-1.05103540420532,0.484254330396652,-1.50161945819855,-9.06611633300781,-1.82085990905762,1.48818778991699,0.0165344309061766,0.235935881733894,57.5629175235,-31.906427868,-1.3617393075,-0.881964809388544,-0.0672253362022874,1.29024693139152
-33.2260131835938,-40.5502319335938,-315.24658203125,-40.435791015625,20.4086303710938,-357.666015625,-0.686071574687958,-9.95729160308838,-2.35814571380615,1.26829743385315,-0.257096946239471,0.0474218800663948,-1.96506237983704,-5.17409658432007,7.69668102264404,0.163702607154846,0.0748767703771591,0.150995329022408,-2.43811750411987,-7.4752893447876,3.02142786979675,-2.34893417358398,-1.05988550186157,0.488876700401306,-1.48988270759583,-9.05463790893555,-1.82424414157867,1.49005830287933,0.0130266137421131,0.235971868038177,57.47349869,-31.90034915,-1.35203165,-0.879895685965274,-0.0679950330206009,1.28992475663922
-33.1878662109375,-40.5120849609375,-315.093994140625,-40.3594970703125,20.599365234375,-357.513427734375,-0.682750880718231,-9.95803356170654,-2.34339570999146,1.26867377758026,-0.270000010728836,0.0428175963461399,-1.98311913013458,-5.17135810852051,7.6918773651123,0.163190290331841,0.0755503848195076,0.151203259825706,-2.45507884025574,-7.48019170761108,3.02241206169128,-2.34609293937683,-1.06873559951782,0.493499040603638,-1.4781459569931,-9.04315948486328,-1.82762837409973,1.49192881584167,0.00951879657804966,0.236007869243622,57.473379272,-31.900213477,-1.3519191625,-0.878335038352286,-0.069154894359466,1.29049349264915
-33.1878662109375,-40.5502319335938,-314.94140625,-40.4739379882813,20.6375122070313,-357.284545898438,-0.679430246353149,-9.95877456665039,-2.32864594459534,1.26905012130737,-0.282903045415878,0.038213312625885,-2.00117588043213,-5.16861963272095,7.68707370758057,0.162677973508835,0.0762240067124367,0.151411190629005,-2.4720401763916,-7.48509359359741,3.02339601516724,-2.34325194358826,-1.07758581638336,0.498121380805969,-1.46640920639038,-9.03168106079102,-1.83101260662079,1.49379920959473,0.00601097987964749,0.236043855547905,57.473259854,-31.900077804,-1.351806675,-0.876774390739297,-0.0703147556983311,1.29106222865907
-33.1878662109375,-40.58837890625,-314.788818359375,-40.58837890625,20.6756591796875,-357.0556640625,-0.676109611988068,-9.95951652526855,-2.31389594078064,1.26942658424377,-0.295806080102921,0.0336090289056301,-2.01923274993896,-5.16588115692139,7.68227005004883,0.162165656685829,0.0768976211547852,0.151619121432304,-2.48900151252747,-7.48999547958374,3.02438020706177,-2.34041094779968,-1.08643591403961,0.502743721008301,-1.45467245578766,-9.02020263671875,-1.83439683914185,1.49566972255707,0.00250316294841468,0.236079856753349,57.473140436,-31.899942131,-1.3516941875,-0.875213743126308,-0.0714746170371965,1.291630964669
-33.1878662109375,-40.6265258789063,-314.407348632813,-40.7028198242188,20.7138061523438,-356.979370117188,-0.672788918018341,-9.9602575302124,-2.29914593696594,1.26980292797089,-0.308709144592285,0.0290047470480204,-2.0372896194458,-5.16314268112183,7.67746639251709,0.161653339862823,0.0775712355971336,0.151827052235603,-2.50596284866333,-7.49489736557007,3.0253643989563,-2.33756995201111,-1.09528601169586,0.507366120815277,-1.44293570518494,-9.00872421264648,-1.8377810716629,1.49754023551941,-0.00100465398281813,0.236115843057632,57.473021018,-31.899806458,-1.3515817,-0.87365309551332,-0.0726344783760615,1.29219970067893
