right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-33.1878662109375,-40.6646728515625,-314.02587890625,-40.8172607421875,20.751953125,-356.903076171875,-0.669468283653259,-9.96099948883057,-2.28439617156982,1.270179271698,-0.321612179279327,0.0244004633277655,-2.05534648895264,-5.16040420532227,7.67266273498535,0.161141023039818,0.0782448574900627,0.152034983038902,-2.52292418479919,-7.4997992515564,3.02634835243225,-2.33472895622253,-1.10413610935211,0.511988461017609,-1.43119895458221,-8.99724578857422,-1.84116530418396,1.49941062927246,-0.00451247068122029,0.236151844263077,57.4729016,-31.899670785,-1.3514692125,-0.872092447900332,-0.0737943397149266,1.29276843668886
-33.4548950195313,-40.740966796875,-313.339233398438,-40.7791137695313,20.8282470703125,-356.4453125,-0.666147589683533,-9.96174049377441,-2.26964616775513,1.27055561542511,-0.33451521396637,0.0197961777448654,-2.07340335845947,-5.15766572952271,7.66785907745361,0.160628706216812,0.0789184719324112,0.15224289894104,-2.53988552093506,-7.50470161437988,3.02733254432678,-2.33188772201538,-1.11298620700836,0.51661080121994,-1.41946220397949,-8.98576736450195,-1.84454953670502,1.5012811422348,-0.00802028737962246,0.23618783056736,57.472782182,-31.899535112,-1.351356725,-0.870531800287343,-0.0749542010537917,1.29333717269879
-33.721923828125,-40.8172607421875,-312.652587890625,-40.740966796875,20.904541015625,-355.987548828125,-0.662826955318451,-9.96248245239258,-2.25489640235901,1.27093207836151,-0.347418278455734,0.0151918949559331,-2.09146022796631,-5.15492725372314,7.66305541992188,0.160116389393806,0.0795920863747597,0.152450829744339,-2.55684685707092,-7.50960350036621,3.02831649780273,-2.32904672622681,-1.12183630466461,0.521233141422272,-1.40772545337677,-8.97428894042969,-1.84793376922607,1.50315165519714,-0.0115281045436859,0.236223831772804,57.472662764,-31.899399439,-1.3512442375,-0.868971152674355,-0.0761140623926568,1.29390590870872
-33.6456298828125,-40.8554077148438,-312.576293945313,-40.740966796875,20.9426879882813,-355.758666992188,-0.659506320953369,-9.96322345733643,-2.24014639854431,1.27130842208862,-0.360321313142776,0.0105876112356782,-2.10951709747314,-5.15218877792358,7.65825176239014,0.159604087471962,0.0802657082676888,0.152658760547638,-2.57380819320679,-7.51450538635254,3.02930068969727,-2.32620573043823,-1.13068640232086,0.525855481624603,-1.39598882198334,-8.96281051635742,-1.85131788253784,1.5050220489502,-0.0150359207764268,0.236259818077087,57.472543346,-31.899263766,-1.35113175,-0.867410505061366,-0.0772739237315222,1.29447464471865
-33.5693359375,-40.8935546875,-312.5,-40.740966796875,20.9808349609375,-355.52978515625,-0.656185626983643,-9.96396541595459,-2.22539663314819,1.27168476581573,-0.373224347829819,0.00598332704976201,-2.1275737285614,-5.14945030212402,7.6534481048584,0.159091770648956,0.0809393227100372,0.152866691350937,-2.59076952934265,-7.51940727233887,3.03028464317322,-2.32336473464966,-1.1395366191864,0.530477821826935,-1.38425207138062,-8.95133209228516,-1.8547021150589,1.50689256191254,-0.0185437388718128,0.236295819282532,57.472423928,-31.899128093,-1.3510192625,-0.865849857448378,-0.0784337850703873,1.29504338072857
-33.416748046875,-40.9698486328125,-312.042236328125,-40.740966796875,21.05712890625,-355.224609375,-0.652864992618561,-9.96470642089844,-2.2106466293335,1.27206110954285,-0.386127382516861,0.00137904309667647,-2.14563059806824,-5.14671182632446,7.64864444732666,0.158579453825951,0.0816129371523857,0.153074622154236,-2.60773086547852,-7.52430963516235,3.03126883506775,-2.3205235004425,-1.14838671684265,0.535100221633911,-1.37251532077789,-8.93985366821289,-1.85808634757996,1.50876307487488,-0.0220515541732311,0.236331805586815,57.47230451,-31.89899242,-1.350906775,-0.86428920983539,-0.0795936464092523,1.2956121167385
-33.26416015625,-41.046142578125,-311.58447265625,-40.740966796875,21.1334228515625,-354.91943359375,-0.649544298648834,-9.9654483795166,-2.19589686393738,1.27243757247925,-0.399030447006226,-0.00322524062357843,-2.16368746757507,-5.1439733505249,7.64384078979492,0.158067137002945,0.0822865590453148,0.153282552957535,-2.62469220161438,-7.52921152114868,3.0322527885437,-2.31768250465393,-1.1572368144989,0.539722561836243,-1.36077857017517,-8.92837524414063,-1.86147058010101,1.51063346862793,-0.0255593713372946,0.236367806792259,57.472185092,-31.898856747,-1.3507942875,-0.862728562222401,-0.0807535077481174,1.29618085274843
-33.3786010742188,-41.1605834960938,-311.126708984375,-40.7028198242188,21.2478637695313,-354.91943359375,-0.646223664283752,-9.96618938446045,-2.18114686012268,1.27281391620636,-0.411933481693268,-0.00782952457666397,-2.18174433708191,-5.14123487472534,7.63903713226318,0.157554820179939,0.0829601734876633,0.153490483760834,-2.64165353775024,-7.53411340713501,3.03323698043823,-2.31484150886536,-1.16608691215515,0.544344902038574,-1.34904181957245,-8.91689682006836,-1.86485481262207,1.51250398159027,-0.029067188501358,0.236403793096542,57.472065674,-31.898721074,-1.3506818,-0.861167914609413,-0.0819133690869825,1.29674958875836
-33.4930419921875,-41.2750244140625,-310.6689453125,-40.6646728515625,21.3623046875,-354.91943359375,-0.634760975837708,-9.95793533325195,-2.16547465324402,1.27324032783508,-0.421404778957367,-0.0121332313865423,-2.20085000991821,-5.12496757507324,7.63037919998169,0.156479850411415,0.0822078511118889,0.152680739760399,-2.6597592830658,-7.53385591506958,3.02512788772583,-2.31079578399658,-1.17451155185699,0.548315346240997,-1.34410715103149,-8.91125297546387,-1.88126695156097,1.51318490505219,-0.0341733358800411,0.236435994505882,57.471946256,-31.898585401,-1.3505693125,-0.859607266996424,-0.0830732304258479,1.29731832476829
-33.5311889648438,-41.1605834960938,-310.287475585938,-40.740966796875,21.3241577148438,-354.385375976563,-0.623298287391663,-9.94968128204346,-2.14980244636536,1.27366662025452,-0.430876076221466,-0.0164369381964207,-2.2199559211731,-5.10870027542114,7.6217212677002,0.155404880642891,0.0814555361866951,0.151870980858803,-2.67786526679993,-7.53359842300415,3.01701903343201,-2.30675029754639,-1.18293631076813,0.55228579044342,-1.33917260169983,-8.90560913085938,-1.89767920970917,1.51386594772339,-0.0392794795334339,0.236468181014061,57.471826838,-31.898449728,-1.350456825,-0.858046619383436,-0.084233091764713,1.29788706077822
-33.5693359375,-41.046142578125,-309.906005859375,-40.8172607421875,21.2860107421875,-353.851318359375,-0.611835598945618,-9.94142818450928,-2.13413000106812,1.27409303188324,-0.440347373485565,-0.0207406431436539,-2.2390615940094,-5.09243297576904,7.6130633354187,0.154329910874367,0.0807032138109207,0.151061236858368,-2.69597101211548,-7.53334045410156,3.0089099407196,-2.30270457267761,-1.19136095046997,0.556256234645844,-1.33423793315887,-8.89996433258057,-1.91409134864807,1.5145468711853,-0.044385626912117,0.236500382423401,57.47170742,-31.898314055,-1.3503443375,-0.856485971770448,-0.085392953103578,1.29845579678815
-33.8363647460938,-41.1224365234375,-309.524536132813,-40.8554077148438,21.4385986328125,-353.3935546875,-0.600372910499573,-9.93317413330078,-2.11845779418945,1.27451932430267,-0.449818640947342,-0.0250443499535322,-2.25816750526428,-5.07616567611694,7.60440540313721,0.153254941105843,0.0799508914351463,0.150251477956772,-2.71407699584961,-7.53308296203613,3.00080108642578,-2.29865908622742,-1.19978559017181,0.560226678848267,-1.32930326461792,-8.89432048797607,-1.93050360679626,1.51522779464722,-0.0494917705655098,0.23653256893158,57.471588002,-31.898178382,-1.35023185,-0.854925324157459,-0.0865528144424431,1.29902453279807
-34.1033935546875,-41.19873046875,-309.14306640625,-40.8935546875,21.5911865234375,-352.935791015625,-0.588910222053528,-9.92492008209229,-2.10278558731079,1.2749457359314,-0.459289938211441,-0.0293480567634106,-2.27727317810059,-5.05989837646484,7.59574747085571,0.152179971337318,0.0791985765099525,0.149441733956337,-2.73218274116516,-7.5328254699707,2.99269199371338,-2.29461336135864,-1.20821034908295,0.56419712305069,-1.32436859607697,-8.88867664337158,-1.94691574573517,1.51590883731842,-0.0545979179441929,0.236564770340919,57.471468584,-31.898042709,-1.3501193625,-0.853364676544471,-0.0877126757813082,1.299593268808
-33.9889526367188,-41.1605834960938,-308.685302734375,-40.8172607421875,21.6293334960938,-353.08837890625,-0.577447533607483,-9.91666603088379,-2.08711338043213,1.27537214756012,-0.46876123547554,-0.0336517617106438,-2.29637908935547,-5.04363107681274,7.58708953857422,0.151105001568794,0.0784462541341782,0.148631975054741,-2.75028872489929,-7.53256797790527,2.98458313941956,-2.29056763648987,-1.21663498878479,0.568167567253113,-1.3194340467453,-8.88303279876709,-1.96332788467407,1.51658976078033,-0.0597040615975857,0.236596956849098,57.471349166,-31.897907036,-1.350006875,-0.851804028931482,-0.0888725371201736,1.30016200481793
-33.87451171875,-41.1224365234375,-308.2275390625,-40.740966796875,21.66748046875,-353.240966796875,-0.565984845161438,-9.90841197967529,-2.07144117355347,1.27579843997955,-0.478232532739639,-0.0379554703831673,-2.31548476219177,-5.02736377716064,7.57843160629272,0.150030046701431,0.0776939317584038,0.147822231054306,-2.76839447021484,-7.53231000900269,2.97647404670715,-2.28652215003967,-1.22505962848663,0.572138011455536,-1.31449937820435,-8.87738800048828,-1.97974014282227,1.51727080345154,-0.0648102089762688,0.236629158258438,57.471229748,-31.897771363,-1.3498943875,-0.850243381318494,-0.0900323984590387,1.30073074082786
-33.6837768554688,-41.19873046875,-307.998657226563,-40.6646728515625,21.7819213867188,-352.554321289063,-0.554522156715393,-9.9001579284668,-2.0557689666748,1.27622485160828,-0.487703830003738,-0.0422591753304005,-2.33459067344666,-5.01109647750854,7.56977367401123,0.148955076932907,0.07694161683321,0.14701247215271,-2.78650045394897,-7.53205251693726,2.96836519241333,-2.2824764251709,-1.23348438739777,0.576108455657959,-1.30956470966339,-8.87174415588379,-1.99615228176117,1.51795172691345,-0.0699163526296616,0.236661344766617,57.47111033,-31.89763569,-1.3497819,-0.848682733705506,-0.0911922597979038,1.30129947683779
-33.4930419921875,-41.2750244140625,-307.769775390625,-40.58837890625,21.8963623046875,-351.86767578125,-0.543059468269348,-9.89190483093262,-2.04009652137756,1.27665114402771,-0.497175127267838,-0.046562884002924,-2.35369634628296,-4.99482917785645,7.56111574172974,0.147880107164383,0.0761892944574356,0.146202728152275,-2.80460619926453,-7.53179502487183,2.96025609970093,-2.2784309387207,-1.24190902709961,0.580078899860382,-1.30463004112244,-8.8661003112793,-2.01256442070007,1.51863265037537,-0.0750224962830544,0.236693546175957,57.2343294035,-31.5388519815,-1.353220119,-0.847361441122969,-0.0924054394756728,1.30237808667198
-33.6456298828125,-41.2368774414063,-307.159423828125,-40.5502319335938,22.0489501953125,-351.638793945313,-0.531596779823303,-9.88365077972412,-2.0244243144989,1.27707755565643,-0.506646394729614,-0.0508665889501572,-2.37280225753784,-4.97856187820435,7.55245780944824,0.146805137395859,0.0754369720816612,0.145392969250679,-2.82271218299866,-7.5315375328064,2.95214700698853,-2.27438521385193,-1.25033366680145,0.584049344062805,-1.29969549179077,-8.8604564666748,-2.02897667884827,1.51931369304657,-0.0801286473870277,0.236725732684135,56.997548477,-31.180068273,-1.356658338,-0.846040148540433,-0.0936186191534419,1.30345669650618
-33.7982177734375,-41.19873046875,-306.549072265625,-40.5120849609375,22.2015380859375,-351.409912109375,-0.520134091377258,-9.87539672851563,-2.00875210762024,1.27750396728516,-0.516117691993713,-0.0551702938973904,-2.39190793037415,-4.96229457855225,7.54379987716675,0.145730167627335,0.0746846571564674,0.144583225250244,-2.84081792831421,-7.53128004074097,2.9440381526947,-2.27033948898315,-1.25875842571259,0.588019788265228,-1.29476082324982,-8.85481262207031,-2.04538893699646,1.51999461650848,-0.0852347910404205,0.236757934093475,56.7607675505,-30.8212845645,-1.360096557,-0.844718855957896,-0.0948317988312112,1.30453530634037
-33.7600708007813,-41.19873046875,-306.320190429688,-40.5120849609375,22.2015380859375,-351.028442382813,-0.508671402931213,-9.86714267730713,-1.99307990074158,1.27793025970459,-0.525588989257813,-0.0594740025699139,-2.41101384162903,-4.94602727890015,7.53514194488525,0.14465519785881,0.0739323347806931,0.143773466348648,-2.85892391204834,-7.53102207183838,2.9359290599823,-2.26629400253296,-1.26718306541443,0.591990232467651,-1.28982615470886,-8.8491678237915,-2.06180095672607,1.5206755399704,-0.0903409346938133,0.236790120601654,56.523986624,-30.462500856,-1.363534776,-0.843397563375359,-0.0960449785089803,1.30561391617457
-33.721923828125,-41.19873046875,-306.09130859375,-40.5120849609375,22.2015380859375,-350.64697265625,-0.497208714485168,-9.85888862609863,-1.97740757465363,1.27835667133331,-0.535060286521912,-0.0637777075171471,-2.43011951446533,-4.92975997924805,7.52648401260376,0.143580228090286,0.0731800124049187,0.142963722348213,-2.87702965736389,-7.53076457977295,2.92782020568848,-2.26224827766418,-1.27560770511627,0.595960676670074,-1.28489148616791,-8.84352397918701,-2.07821321487427,1.5213565826416,-0.0954470783472061,0.236822322010994,56.2872056975,-30.1037171475,-1.366972995,-0.842076270792823,-0.0972581581867493,1.30669252600876
-33.7600708007813,-41.2750244140625,-305.938720703125,-40.58837890625,22.3541259765625,-350.189208984375,-0.48638254404068,-9.84830474853516,-1.95366764068604,1.2775970697403,-0.542021334171295,-0.0673790276050568,-2.43366837501526,-4.9121298789978,7.52220296859741,0.142664700746536,0.0724562630057335,0.142076894640923,-2.889493227005,-7.52832221984863,2.91273045539856,-2.259028673172,-1.28324031829834,0.599054992198944,-1.27936112880707,-8.8452320098877,-2.09106302261353,1.52213776111603,-0.100728765130043,0.236673608422279,56.050424771,-29.744933439,-1.370411214,-0.840754978210286,-0.0984713378645184,1.30777113584296
-33.7982177734375,-41.351318359375,-305.7861328125,-40.6646728515625,22.5067138671875,-349.7314453125,-0.476192891597748,-9.8353910446167,-1.92185986042023,1.27565169334412,-0.546472072601318,-0.0702779665589333,-2.42166042327881,-4.89313793182373,7.52229881286621,0.141908600926399,0.0717610716819763,0.141113013029099,-2.89631414413452,-7.52369546890259,2.89066004753113,-2.25663495063782,-1.29008078575134,0.60127317905426,-1.27323496341705,-8.85429096221924,-2.10035037994385,1.52301919460297,-0.106185987591743,0.236344009637833,55.8136438445,-29.3861497305,-1.373849433,-0.83943368562775,-0.0996845175422874,1.30884974567715
-33.87451171875,-41.4657592773438,-304.87060546875,-40.6646728515625,22.4685668945313,-349.42626953125,-0.466003268957138,-9.82247734069824,-1.89005219936371,1.27370619773865,-0.550922811031342,-0.0731768980622292,-2.40965223312378,-4.87414598464966,7.52239465713501,0.141152501106262,0.0710658803582191,0.140149131417274,-2.90313506126404,-7.51906871795654,2.8685896396637,-2.25424122810364,-1.29692125320435,0.603491306304932,-1.26710879802704,-8.8633508682251,-2.10963797569275,1.5239006280899,-0.111643210053444,0.236014395952225,55.576862918,-29.027366022,-1.377287652,-0.838112393045213,-0.100897697220057,1.30992835551135
-33.9508056640625,-41.5802001953125,-303.955078125,-40.6646728515625,22.430419921875,-349.12109375,-0.455813616514206,-9.80956363677979,-1.8582444190979,1.27176082134247,-0.555373549461365,-0.0760758370161057,-2.39764428138733,-4.85515356063843,7.52249050140381,0.140396401286125,0.0703706964850426,0.139185234904289,-2.90995597839355,-7.5144419670105,2.84651947021484,-2.25184750556946,-1.30376172065735,0.605709493160248,-1.26098263263702,-8.87241077423096,-2.11892533302307,1.52478206157684,-0.117100439965725,0.235684797167778,55.3400819915,-28.6685823135,-1.380725871,-0.836791100462677,-0.102110876897826,1.31100696534554
-33.9508056640625,-41.656494140625,-303.726196289063,-40.7028198242188,22.6211547851563,-349.044799804688,-0.445623964071274,-9.79664993286133,-1.82643675804138,1.269815325737,-0.559824287891388,-0.0789747685194016,-2.3856360912323,-4.83616161346436,7.52258634567261,0.139640301465988,0.0696755051612854,0.138221353292465,-2.91677689552307,-7.50981521606445,2.82444906234741,-2.24945378303528,-1.31060218811035,0.607927680015564,-1.25485646724701,-8.8814697265625,-2.12821269035339,1.52566349506378,-0.122557662427425,0.23535518348217,55.103301065,-28.309798605,-1.38416409,-0.83546980788014,-0.103324056575595,1.31208557517974
-33.9508056640625,-41.7327880859375,-303.497314453125,-40.740966796875,22.8118896484375,-348.968505859375,-0.435434341430664,-9.78373622894287,-1.79462909698486,1.26786983013153,-0.564275026321411,-0.0818737000226974,-2.37362790107727,-4.81716966629028,7.52268218994141,0.138884216547012,0.0689803138375282,0.137257471680641,-2.92359805107117,-7.50518846511841,2.80237865447998,-2.2470600605011,-1.31744265556335,0.610145807266235,-1.24873030185699,-8.89052963256836,-2.13750028610229,1.52654492855072,-0.128014877438545,0.235025569796562,54.8665201385,-27.9510148965,-1.387602309,-0.834148515297604,-0.104537236253364,1.31316418501393
-33.8363647460938,-41.80908203125,-302.886962890625,-40.7028198242188,22.9644775390625,-348.739624023438,-0.425244688987732,-9.77082252502441,-1.76282131671906,1.26592445373535,-0.568725764751434,-0.0847726389765739,-2.36161994934082,-4.79817724227905,7.52277803421021,0.138128116726875,0.0682851299643517,0.136293575167656,-2.93041896820068,-7.50056171417236,2.78030824661255,-2.24466633796692,-1.32428312301636,0.612363994121552,-1.24260413646698,-8.89958953857422,-2.14678764343262,1.52742636203766,-0.133472099900246,0.234695971012115,54.629739212,-27.592231188,-1.391040528,-0.832827222715067,-0.105750415931133,1.31424279484813
-33.721923828125,-41.8853759765625,-302.276611328125,-40.6646728515625,23.1170654296875,-348.5107421875,-0.4150550365448,-9.75790882110596,-1.73101365566254,1.26397895812988,-0.573176503181458,-0.0876715704798698,-2.34961175918579,-4.77918529510498,7.522873878479,0.137372016906738,0.0675899386405945,0.135329693555832,-2.9372398853302,-7.49593496322632,2.75823783874512,-2.24227237701416,-1.33112359046936,0.614582121372223,-1.23647785186768,-8.90864849090576,-2.15607500076294,1.52830767631531,-0.138929337263107,0.234366357326508,54.3929582855,-27.2334474795,-1.394478747,-0.83150593013253,-0.106963595608902,1.31532140468232
-33.7600708007813,-41.9235229492188,-301.81884765625,-40.58837890625,23.040771484375,-348.5107421875,-0.40486541390419,-9.7449951171875,-1.69920587539673,1.2620335817337,-0.577627241611481,-0.0905705094337463,-2.33760380744934,-4.76019334793091,7.5229697227478,0.136615917086601,0.0668947473168373,0.134365811944008,-2.94406080245972,-7.49130821228027,2.73616743087769,-2.23987865447998,-1.33796405792236,0.616800308227539,-1.23035168647766,-8.91770839691162,-2.16536259651184,1.52918910980225,-0.144386559724808,0.234036758542061,54.156177359,-26.874663771,-1.397916966,-0.830184637549994,-0.108176775286671,1.31640001451652
-33.7982177734375,-41.961669921875,-301.361083984375,-40.5120849609375,22.9644775390625,-348.5107421875,-0.394675761461258,-9.73208045959473,-1.66739821434021,1.26008808612823,-0.582077980041504,-0.0934694409370422,-2.32559561729431,-4.74120092391968,7.5230655670166,0.135859817266464,0.0661995634436607,0.133401915431023,-2.95088171958923,-7.48668146133423,2.71409702301025,-2.2374849319458,-1.34480452537537,0.619018495082855,-1.22422552108765,-8.92676734924316,-2.17464995384216,1.53007054328918,-0.149843782186508,0.233707144856453,53.9193964325,-26.5158800625,-1.401355185,-0.828863344967457,-0.10938995496444,1.31747862435071
-33.6837768554688,-42.0761108398438,-300.979614257813,-40.7791137695313,23.1170654296875,-348.358154296875,-0.384486109018326,-9.71916675567627,-1.6355904340744,1.25814270973206,-0.586528718471527,-0.0963683798909187,-2.31358766555786,-4.72220897674561,7.5231614112854,0.135103717446327,0.0655043721199036,0.132438033819199,-2.95770263671875,-7.48205471038818,2.6920268535614,-2.23509120941162,-1.35164499282837,0.621236622333527,-1.21809935569763,-8.93582725524902,-2.18393731117249,1.53095197677612,-0.155301004648209,0.233377546072006,53.682615506,-26.157096354,-1.404793404,-0.827542052384921,-0.11060313464221,1.31855723418491
-33.5693359375,-42.1905517578125,-300.59814453125,-41.046142578125,23.2696533203125,-348.20556640625,-0.374296456575394,-9.70625305175781,-1.60378277301788,1.25619721412659,-0.59097945690155,-0.0992673113942146,-2.30157947540283,-4.70321702957153,7.5232572555542,0.134347632527351,0.0648091807961464,0.131474152207375,-2.96452379226685,-7.47742795944214,2.66995644569397,-2.23269748687744,-1.35848546028137,0.623454809188843,-1.21197319030762,-8.94488716125488,-2.19322466850281,1.53183341026306,-0.160758227109909,0.233047932386398,53.4458345795,-25.7983126455,-1.408231623,-0.826220759802384,-0.111816314319979,1.3196358440191
-33.6456298828125,-42.1905517578125,-300.216674804688,-41.0842895507813,23.3840942382813,-347.976684570313,-0.364106833934784,-9.69333934783936,-1.57197499275208,1.25425183773041,-0.595430195331573,-0.102166250348091,-2.28957152366638,-4.6842246055603,7.523353099823,0.133591532707214,0.0641139969229698,0.130510255694389,-2.97134470939636,-7.47280120849609,2.64788603782654,-2.23030376434326,-1.36532592773438,0.625672936439514,-1.2058470249176,-8.95394611358643,-2.20251226425171,1.53271484375,-0.166215449571609,0.232718333601952,53.209053653,-25.439528937,-1.411669842,-0.824899467219847,-0.113029493997748,1.3207144538533
-33.721923828125,-42.1905517578125,-299.835205078125,-41.1224365234375,23.49853515625,-347.747802734375,-0.353917181491852,-9.6804256439209,-1.54016733169556,1.25230634212494,-0.599880933761597,-0.105065181851387,-2.27756333351135,-4.66523265838623,7.5234489440918,0.132835432887077,0.0634188055992126,0.129546374082565,-2.97816562652588,-7.46817445755005,2.62581562995911,-2.22791004180908,-1.37216639518738,0.62789112329483,-1.19972085952759,-8.96300601959229,-2.21179962158203,1.53359627723694,-0.17167267203331,0.232388719916344,52.9722727265,-25.0807452285,-1.415108061,-0.823578174637311,-0.114242673675517,1.32179306368749
-33.5311889648438,-42.1905517578125,-299.453735351563,-41.0079956054688,23.5748291015625,-347.747802734375,-0.354835033416748,-9.67242813110352,-1.48957622051239,1.2503570318222,-0.597813963890076,-0.106186896562576,-2.25436305999756,-4.65375232696533,7.52683448791504,0.131839334964752,0.0631106197834015,0.128722205758095,-2.95861148834229,-7.46743249893188,2.60027742385864,-2.22808909416199,-1.37662065029144,0.627676367759705,-1.19975233078003,-8.97193813323975,-2.21900629997253,1.53516924381256,-0.17699022591114,0.231672093272209,52.7354918,-24.72196152,-1.41854628,-0.822256882054774,-0.115455853353286,1.32287167352169
-33.3404541015625,-42.1905517578125,-299.072265625,-40.8935546875,23.651123046875,-347.747802734375,-0.355752915143967,-9.66443061828613,-1.43898510932922,1.24840760231018,-0.595747053623199,-0.107308603823185,-2.23116302490234,-4.64227247238159,7.53022050857544,0.130843222141266,0.0628024339675903,0.127898052334785,-2.93905735015869,-7.46669006347656,2.57473945617676,-2.22826790809631,-1.38107478618622,0.627461552619934,-1.19978380203247,-8.98087024688721,-2.22621297836304,1.53674221038818,-0.182307794690132,0.230955466628075,52.735269065,-24.7220233275,-1.4184050335,-0.821021663015135,-0.116302343148412,1.323913563686
-33.5311889648438,-42.3049926757813,-298.995971679688,-41.0842895507813,23.6129760742188,-347.518920898438,-0.356670767068863,-9.65643310546875,-1.38839399814606,1.24645829200745,-0.593680083751678,-0.108430318534374,-2.20796275138855,-4.63079214096069,7.53360605239868,0.129847124218941,0.0624942481517792,0.127073884010315,-2.9195032119751,-7.4659481048584,2.54920125007629,-2.22844696044922,-1.38552904129028,0.627246797084808,-1.19981527328491,-8.98980331420898,-2.23341965675354,1.5383152961731,-0.187625348567963,0.230238854885101,52.73504633,-24.722085135,-1.418263787,-0.819786443975495,-0.117148832943538,1.32495545385031
-33.721923828125,-42.41943359375,-298.919677734375,-41.2750244140625,23.5748291015625,-347.2900390625,-0.357588618993759,-9.64843654632568,-1.33780288696289,1.24450886249542,-0.591613113880157,-0.109552033245564,-2.18476271629333,-4.61931228637695,7.53699159622192,0.128851026296616,0.0621860586106777,0.126249730587006,-2.8999490737915,-7.46520566940308,2.52366304397583,-2.22862577438354,-1.38998317718506,0.627031981945038,-1.19984674453735,-8.99873542785645,-2.24062633514404,1.53988826274872,-0.192942902445793,0.229522228240967,52.734823595,-24.7221469425,-1.4181225405,-0.818551224935855,-0.117995322738664,1.32599734401462
-33.721923828125,-42.41943359375,-298.385620117188,-41.1224365234375,23.6129760742188,-347.59521484375,-0.358506500720978,-9.6404390335083,-1.28721177577972,1.24255955219269,-0.589546203613281,-0.110673740506172,-2.16156244277954,-4.60783195495605,7.54037714004517,0.127854913473129,0.0618778727948666,0.125425562262535,-2.88039493560791,-7.46446371078491,2.49812483787537,-2.22880482673645,-1.39443743228912,0.626817226409912,-1.19987821578979,-9.00766754150391,-2.24783325195313,1.54146122932434,-0.198260456323624,0.228805601596832,52.73460086,-24.72220875,-1.417981294,-0.817316005896216,-0.11884181253379,1.32703923417894
-33.721923828125,-42.41943359375,-297.8515625,-40.9698486328125,23.651123046875,-347.900390625,-0.359424352645874,-9.63244152069092,-1.23662066459656,1.24061012268066,-0.58747923374176,-0.111795455217361,-2.13836240768433,-4.59635210037231,7.54376316070557,0.126858815550804,0.0615696869790554,0.124601408839226,-2.86084079742432,-7.46372127532959,2.47258687019348,-2.22898364067078,-1.3988915681839,0.626602470874786,-1.19990968704224,-9.01659965515137,-2.25503993034363,1.54303419589996,-0.203578025102615,0.228088974952698,52.734378125,-24.7222705575,-1.4178400475,-0.816080786856576,-0.119688302328916,1.32808112434325
-33.4930419921875,-42.3431396484375,-297.470092773438,-40.9698486328125,23.6892700195313,-347.59521484375,-0.360342234373093,-9.62444400787354,-1.18602955341339,1.23866081237793,-0.585412323474884,-0.11291716247797,-2.11516213417053,-4.58487176895142,7.54714870452881,0.125862702727318,0.0612615011632442,0.123777247965336,-2.84128642082214,-7.46297931671143,2.44704866409302,-2.22916269302368,-1.40334582328796,0.626387655735016,-1.19994103908539,-9.02553272247314,-2.26224660873413,1.54460716247559,-0.208895578980446,0.227372363209724,52.73415539,-24.722332365,-1.417698801,-0.814845567816937,-0.120534792124042,1.32912301450756
-33.26416015625,-42.266845703125,-297.088623046875,-40.9698486328125,23.7274169921875,-347.2900390625,-0.361260086297989,-9.61644649505615,-1.13543844223022,1.23671138286591,-0.583345353603363,-0.114038877189159,-2.09196209907532,-4.57339191436768,7.55053424835205,0.124866604804993,0.0609533153474331,0.122953087091446,-2.82173228263855,-7.4622368812561,2.42151045799255,-2.22934150695801,-1.40779995918274,0.62617290019989,-1.19997251033783,-9.03446483612061,-2.26945328712463,1.54618012905121,-0.214213132858276,0.22665573656559,52.733932655,-24.7223941725,-1.4175575545,-0.813610348777297,-0.121381281919167,1.33016490467187
