right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-33.26416015625,-42.41943359375,-296.783447265625,-41.0079956054688,23.7655639648438,-347.213745117188,-0.362177938222885,-9.60844898223877,-1.08484733104706,1.23476207256317,-0.581278383731842,-0.115160591900349,-2.06876182556152,-4.56191158294678,7.55392026901245,0.123870499432087,0.0606451295316219,0.122128926217556,-2.80217814445496,-7.46149492263794,2.39597225189209,-2.22952055931091,-1.4122542142868,0.62595808506012,-1.20000398159027,-9.04339694976807,-2.27665996551514,1.54775321483612,-0.219530686736107,0.225939109921455,52.73370992,-24.72245598,-1.417416308,-0.812375129737657,-0.122227771714293,1.33120679483618
-33.26416015625,-42.572021484375,-296.478271484375,-41.046142578125,23.8037109375,-347.137451171875,-0.363095819950104,-9.60045146942139,-1.03425621986389,1.23281276226044,-0.579211473464966,-0.116282299160957,-2.04556155204773,-4.55043125152588,7.55730581283569,0.122874401509762,0.0603369437158108,0.121304765343666,-2.78262400627136,-7.46075296401978,2.37043428421021,-2.22969937324524,-1.41670835018158,0.625743329524994,-1.20003545284271,-9.05232906341553,-2.28386664390564,1.54932618141174,-0.224848255515099,0.225222483277321,52.733487185,-24.7225177875,-1.4172750615,-0.811139910698017,-0.123074261509419,1.33224868500049
-33.1878662109375,-42.4957275390625,-296.249389648438,-40.9698486328125,23.7655639648438,-346.832275390625,-0.364013671875,-9.59245491027832,-0.98366516828537,1.23086333274841,-0.577144503593445,-0.117404013872147,-2.02236151695251,-4.53895139694214,7.56069135665894,0.121878296136856,0.0600287541747093,0.120480604469776,-2.76306986808777,-7.46001052856445,2.34489607810974,-2.22987842559814,-1.42116260528564,0.625528573989868,-1.20006692409515,-9.06126117706299,-2.29107332229614,1.55089914798737,-0.230165809392929,0.224505856633186,52.73326445,-24.722579595,-1.417133815,-0.809904691658378,-0.123920751304545,1.3332905751648
-33.111572265625,-42.41943359375,-296.0205078125,-40.8935546875,23.7274169921875,-346.527099609375,-0.364931523799896,-9.58445739746094,-0.933074057102203,1.22891402244568,-0.575077533721924,-0.118525728583336,-1.99916136264801,-4.52747106552124,7.56407737731934,0.12088219076395,0.0597205683588982,0.119656443595886,-2.74351572990417,-7.45926856994629,2.31935787200928,-2.23005723953247,-1.42561674118042,0.625313758850098,-1.2000983953476,-9.07019424438477,-2.29828000068665,1.55247211456299,-0.23548336327076,0.223789244890213,52.733041715,-24.7226414025,-1.4169925685,-0.808669472618738,-0.124767241099671,1.33433246532912
-33.0352783203125,-42.4575805664063,-295.639038085938,-41.0842895507813,23.8418579101563,-346.603393554688,-0.365849405527115,-9.57645988464355,-0.882482945919037,1.22696459293365,-0.573010623455048,-0.119647435843945,-1.97596120834351,-4.5159912109375,7.56746292114258,0.119886085391045,0.059412382543087,0.118832282721996,-2.72396159172058,-7.45852613449097,2.29381966590881,-2.23023629188538,-1.43007099628448,0.625099003314972,-1.20012986660004,-9.07912635803223,-2.30548667907715,1.55404508113861,-0.24080091714859,0.223072618246078,52.73281898,-24.72270321,-1.416851322,-0.807434253579099,-0.125613730894797,1.33537435549343
-32.958984375,-42.4957275390625,-295.257568359375,-41.2750244140625,23.956298828125,-346.6796875,-0.36209312081337,-9.56995391845703,-0.841249287128448,1.22612774372101,-0.570255398750305,-0.120106227695942,-1.95782291889191,-4.51386165618896,7.56969594955444,0.118775323033333,0.0594141259789467,0.117995597422123,-2.69749855995178,-7.45864677429199,2.27554416656494,-2.23102450370789,-1.43398571014404,0.623988389968872,-1.20230579376221,-9.08173942565918,-2.31815814971924,1.5556378364563,-0.244608283042908,0.222594231367111,52.732596245,-24.7227650175,-1.4167100755,-0.806199034539459,-0.126460220689923,1.33641624565774
-32.8445434570313,-42.4957275390625,-295.028686523438,-41.2750244140625,24.10888671875,-346.527099609375,-0.353662669658661,-9.56493949890137,-0.809373080730438,1.22640347480774,-0.566811978816986,-0.119902096688747,-1.9447466135025,-4.52108240127563,7.57077646255493,0.117549896240234,0.0597257949411869,0.117146395146847,-2.6641263961792,-7.45963048934937,2.2645308971405,-2.232421875,-1.43736112117767,0.621981978416443,-1.2066262960434,-9.07803249359131,-2.33629441261292,1.55725026130676,-0.246905446052551,0.222354099154472,52.73237351,-24.722826825,-1.416568829,-0.804963815499819,-0.127306710485049,1.33745813582205
-32.7301025390625,-42.4957275390625,-294.7998046875,-41.2750244140625,24.261474609375,-346.37451171875,-0.345232248306274,-9.55992603302002,-0.777496874332428,1.22667908668518,-0.563368558883667,-0.119697965681553,-1.93167018890381,-4.5283031463623,7.57185697555542,0.116324469447136,0.0600374676287174,0.116297192871571,-2.6307544708252,-7.46061372756958,2.25351786613464,-2.23381924629211,-1.4407365322113,0.619975507259369,-1.21094679832458,-9.07432556152344,-2.35443043708801,1.55886268615723,-0.249202594161034,0.222113966941833,52.732150775,-24.7228886325,-1.4164275825,-0.80372859646018,-0.128153200280175,1.33850002598636
-32.5775146484375,-42.5338745117188,-294.723510742188,-41.1605834960938,24.1851806640625,-346.527099609375,-0.336801826953888,-9.55491161346436,-0.745620667934418,1.22695481777191,-0.559925079345703,-0.119493834674358,-1.9185938835144,-4.53552389144897,7.57293748855591,0.115099042654037,0.0603491365909576,0.115447990596294,-2.59738230705261,-7.46159696578979,2.24250459671021,-2.23521661758423,-1.44411194324493,0.61796909570694,-1.21526730060577,-9.07061862945557,-2.37256669998169,1.56047511100769,-0.251499742269516,0.221873834729195,52.73192804,-24.72295044,-1.416286336,-0.80249337742054,-0.128999690075301,1.33954191615067
-32.4249267578125,-42.572021484375,-294.647216796875,-41.046142578125,24.10888671875,-346.6796875,-0.328371375799179,-9.54989719390869,-0.713744461536407,1.22723042964935,-0.556481659412384,-0.119289703667164,-1.905517578125,-4.54274463653564,7.5740180015564,0.113873615860939,0.0606608055531979,0.114598788321018,-2.56401038169861,-7.46258068084717,2.23149156570435,-2.23661398887634,-1.44748735427856,0.61596268415451,-1.21958768367767,-9.0669116973877,-2.39070296287537,1.56208753585815,-0.25379690527916,0.221633687615395,52.731705305,-24.7230122475,-1.4161450895,-0.8012581583809,-0.129846179870427,1.34058380631498
-32.4249267578125,-42.4575805664063,-294.418334960938,-41.0842895507813,24.3377685546875,-346.6796875,-0.319940954446793,-9.54488372802734,-0.681868255138397,1.22750604152679,-0.553038239479065,-0.119085572659969,-1.89244115352631,-4.54996538162231,7.57509851455688,0.112648189067841,0.0609724782407284,0.113749586045742,-2.5306384563446,-7.46356391906738,2.22047853469849,-2.23801136016846,-1.45086276531219,0.613956272602081,-1.22390818595886,-9.06320571899414,-2.40883898735046,1.56369996070862,-0.256094068288803,0.221393555402756,52.73148257,-24.723074055,-1.416003843,-0.80002293934126,-0.130692669665553,1.3416256964793
-32.4249267578125,-42.3431396484375,-294.189453125,-41.1224365234375,24.566650390625,-346.6796875,-0.311510533094406,-9.53986930847168,-0.649992048740387,1.22778177261353,-0.549594759941101,-0.118881441652775,-1.8793648481369,-4.55718612670898,7.57617902755737,0.111422762274742,0.0612841472029686,0.112900383770466,-2.49726629257202,-7.4645471572876,2.20946526527405,-2.23940873146057,-1.45423817634583,0.611949861049652,-1.22822868824005,-9.05949878692627,-2.42697525024414,1.56531238555908,-0.258391231298447,0.221153423190117,52.731259835,-24.7231358625,-1.4158625965,-0.798787720301621,-0.131539159460678,1.34266758664361
-32.4249267578125,-42.266845703125,-294.113159179688,-41.0842895507813,24.7955322265625,-346.603393554688,-0.303080081939697,-9.53485488891602,-0.618115782737732,1.22805738449097,-0.546151340007782,-0.118677303195,-1.8662885427475,-4.56440687179565,7.5772590637207,0.110197342932224,0.0615958198904991,0.11205118149519,-2.46389436721802,-7.46553087234497,2.19845223426819,-2.24080610275269,-1.45761358737946,0.609943389892578,-1.23254919052124,-9.0557918548584,-2.44511127471924,1.56692492961884,-0.26068839430809,0.220913290977478,52.7310371,-24.72319767,-1.41572135,-0.797552501261981,-0.132385649255804,1.34370947680792
-32.4249267578125,-42.1905517578125,-294.036865234375,-41.046142578125,25.0244140625,-346.527099609375,-0.294649660587311,-9.52984142303467,-0.586239576339722,1.2283331155777,-0.542707920074463,-0.118473172187805,-1.8532121181488,-4.57162761688232,7.57833957672119,0.108971916139126,0.0619074888527393,0.111201979219913,-2.43052220344543,-7.46651411056519,2.18743896484375,-2.2422034740448,-1.46098899841309,0.607936978340149,-1.23686957359314,-9.05208492279053,-2.46324753761292,1.5685373544693,-0.262985557317734,0.220673143863678,52.730236091,-24.7233022195,-1.415489904,-0.795654162432682,-0.132383138286274,1.34401081927232
-32.3867797851563,-42.266845703125,-293.731689453125,-40.9698486328125,25.1007080078125,-346.527099609375,-0.286219209432602,-9.524827003479,-0.554363369941711,1.22860872745514,-0.539264440536499,-0.118269041180611,-1.8401358127594,-4.57884883880615,7.57942008972168,0.107746489346027,0.0622191578149796,0.110352776944637,-2.39715027809143,-7.46749782562256,2.17642593383789,-2.24360084533691,-1.46436429023743,0.60593056678772,-1.24119007587433,-9.04837799072266,-2.48138380050659,1.57014977931976,-0.265282720327377,0.220433011651039,52.729435082,-24.723406769,-1.415258458,-0.793755823603383,-0.132380627316744,1.34431216173673
-32.3486328125,-42.3431396484375,-293.426513671875,-40.8935546875,25.177001953125,-346.527099609375,-0.277788788080215,-9.51981258392334,-0.522487163543701,1.22888445854187,-0.53582102060318,-0.118064910173416,-1.82705950737,-4.58606958389282,7.58050060272217,0.106521062552929,0.0625308305025101,0.109503574669361,-2.36377811431885,-7.46848106384277,2.16541266441345,-2.24499821662903,-1.46773970127106,0.603924155235291,-1.24551057815552,-9.04467105865479,-2.49951982498169,1.57176220417023,-0.267579853534698,0.2201928794384,52.728634073,-24.7235113185,-1.415027012,-0.791857484774083,-0.132378116347214,1.34461350420113
-32.3867797851563,-42.1524047851563,-293.426513671875,-40.9698486328125,25.0244140625,-346.37451171875,-0.269358366727829,-9.51479816436768,-0.490610957145691,1.22916007041931,-0.532377600669861,-0.117860779166222,-1.81398320198059,-4.59329032897949,7.58158111572266,0.10529563575983,0.0628425031900406,0.108654372394085,-2.33040618896484,-7.46946430206299,2.15439963340759,-2.24639558792114,-1.47111511230469,0.601917684078217,-1.24983108043671,-9.04096508026123,-2.51765608787537,1.57337462902069,-0.269877016544342,0.219952747225761,52.727833064,-24.723615868,-1.414795566,-0.789959145944783,-0.132375605377683,1.34491484666553
-32.4249267578125,-41.961669921875,-293.426513671875,-41.046142578125,24.871826171875,-346.221923828125,-0.26092791557312,-9.50978469848633,-0.458734750747681,1.22943580150604,-0.528934121131897,-0.117656648159027,-1.8009067773819,-4.60051107406616,7.58266162872314,0.104070208966732,0.0631541684269905,0.107805170118809,-2.29703402519226,-7.47044801712036,2.14338636398315,-2.24779295921326,-1.47449052333832,0.599911272525787,-1.25415146350861,-9.03725814819336,-2.53579211235046,1.57498705387115,-0.272174179553986,0.219712600111961,52.727032055,-24.7237204175,-1.41456412,-0.788060807115484,-0.132373094408153,1.34521618912993
-32.2341918945313,-41.7327880859375,-293.5791015625,-41.0079956054688,25.1388549804688,-346.298217773438,-0.252497494220734,-9.50477027893066,-0.42685854434967,1.22971141338348,-0.525490701198578,-0.117452517151833,-1.78783047199249,-4.60773181915283,7.58374214172363,0.102844782173634,0.063465841114521,0.106955967843533,-2.26366209983826,-7.47143125534058,2.13237333297729,-2.24919033050537,-1.47786593437195,0.597904860973358,-1.25847196578979,-9.03355121612549,-2.55392837524414,1.57659947872162,-0.274471342563629,0.219472467899323,52.726231046,-24.723824967,-1.414332674,-0.786162468286185,-0.132370583438623,1.34551753159434
-32.04345703125,-41.50390625,-293.731689453125,-40.9698486328125,25.4058837890625,-346.37451171875,-0.222625017166138,-9.49495220184326,-0.41921392083168,1.23088312149048,-0.527887046337128,-0.116857714951038,-1.78557217121124,-4.62883472442627,7.59204387664795,0.102192543447018,0.0644260793924332,0.106088824570179,-2.22846651077271,-7.47633171081543,2.14755749702454,-2.24881792068481,-1.48359513282776,0.594199955463409,-1.25768280029297,-9.0217981338501,-2.55438280105591,1.57659256458282,-0.274854898452759,0.22067266702652,52.725430037,-24.7239295165,-1.414101228,-0.784264129456885,-0.132368072469093,1.34581887405874
-32.0816040039063,-41.5420532226563,-293.731689453125,-40.740966796875,25.5203247070313,-346.298217773438,-0.192752555012703,-9.48513507843018,-0.411569327116013,1.23205471038818,-0.530283391475677,-0.116262920200825,-1.78331398963928,-4.64993810653687,7.60034608840942,0.101540304720402,0.0653863176703453,0.105221681296825,-2.19327116012573,-7.48123264312744,2.16274189949036,-2.24844551086426,-1.48932445049286,0.590495109558105,-1.25689363479614,-9.01004600524902,-2.55483722686768,1.57658565044403,-0.275238454341888,0.221872866153717,52.724629028,-24.724034066,-1.413869782,-0.782365790627585,-0.132365561499562,1.34612021652314
-32.1197509765625,-41.5802001953125,-293.731689453125,-40.5120849609375,25.634765625,-346.221923828125,-0.162880077958107,-9.47531700134277,-0.403924703598022,1.23322641849518,-0.532679736614227,-0.115668118000031,-1.78105568885803,-4.6710410118103,7.60864782333374,0.100888065993786,0.0663465559482574,0.104354538023472,-2.15807557106018,-7.48613309860229,2.1779260635376,-2.2480731010437,-1.49505364894867,0.586790204048157,-1.25610446929932,-8.99829292297363,-2.55529165267944,1.57657873630524,-0.275622010231018,0.223073065280914,52.723828019,-24.7241386155,-1.413638336,-0.780467451798286,-0.132363050530032,1.34642155898755
-32.04345703125,-41.351318359375,-293.502807617188,-40.5502319335938,25.7110595703125,-346.221923828125,-0.133007615804672,-9.46549892425537,-0.396280109882355,1.23439812660217,-0.535076081752777,-0.115073315799236,-1.77879738807678,-4.69214391708374,7.61695003509521,0.10023582726717,0.0673067942261696,0.103487387299538,-2.12287998199463,-7.49103403091431,2.19311022758484,-2.24770092964172,-1.50078284740448,0.583085358142853,-1.25531530380249,-8.98654079437256,-2.55574607849121,1.57657170295715,-0.276005566120148,0.224273279309273,52.72302701,-24.724243165,-1.41340689,-0.778569112968987,-0.132360539560502,1.34672290145195
-31.9671630859375,-41.1224365234375,-293.27392578125,-40.58837890625,25.787353515625,-346.221923828125,-0.103135138750076,-9.45568084716797,-0.388635486364365,1.23556983470917,-0.537472426891327,-0.114478513598442,-1.77653920650482,-4.71324729919434,7.62525177001953,0.099583588540554,0.0682670325040817,0.102620244026184,-2.08768439292908,-7.49593448638916,2.20829463005066,-2.24732851982117,-1.50651216506958,0.579380452632904,-1.25452613830566,-8.97478771209717,-2.55620050430298,1.57656478881836,-0.276389122009277,0.22547347843647,52.722226001,-24.7243477145,-1.413175444,-0.776670774139687,-0.132358028590972,1.34702424391635
-31.9290161132813,-41.1224365234375,-293.045043945313,-40.7028198242188,25.787353515625,-345.993041992188,-0.0732626691460609,-9.44586372375488,-0.380990892648697,1.23674142360687,-0.539868772029877,-0.113883718848228,-1.77428090572357,-4.73435020446777,7.63355398178101,0.0989313498139381,0.0692272707819939,0.101753100752831,-2.0524890422821,-7.50083541870117,2.2234787940979,-2.24695611000061,-1.51224136352539,0.5756756067276,-1.25373697280884,-8.96303558349609,-2.55665493011475,1.57655787467957,-0.276772677898407,0.226673677563667,52.721424992,-24.724452264,-1.412943998,-0.774772435310388,-0.132355517621441,1.34732558638076
-31.890869140625,-41.1224365234375,-292.816162109375,-40.8172607421875,25.787353515625,-345.76416015625,-0.0433901995420456,-9.43604564666748,-0.373346269130707,1.23791313171387,-0.542265176773071,-0.113288916647434,-1.77202272415161,-4.75545358657837,7.64185571670532,0.0982791185379028,0.070187509059906,0.100885957479477,-2.01729345321655,-7.50573587417603,2.23866295814514,-2.24658370018005,-1.51797068119049,0.571970701217651,-1.25294780731201,-8.9512825012207,-2.55710935592651,1.57655096054077,-0.277156203985214,0.227873876690865,52.720623983,-24.7245568135,-1.412712552,-0.772874096481088,-0.132353006651911,1.34762692884516
-31.9290161132813,-40.8935546875,-293.045043945313,-40.8172607421875,25.8255004882813,-345.535278320313,-0.0135177308693528,-9.42622756958008,-0.365701675415039,1.23908483982086,-0.544661521911621,-0.11269411444664,-1.76976442337036,-4.77655649185181,7.6501579284668,0.0976268798112869,0.0711477473378181,0.100018814206123,-1.982097864151,-7.51063680648804,2.25384736061096,-2.2462112903595,-1.5236998796463,0.568265855312347,-1.25215864181519,-8.93953037261963,-2.55756378173828,1.57654404640198,-0.277539759874344,0.229074075818062,52.719822974,-24.724661363,-1.412481106,-0.770975757651789,-0.132350495682381,1.34792827130956
-31.9671630859375,-40.6646728515625,-293.27392578125,-40.8172607421875,25.8636474609375,-345.306396484375,0.0163547396659851,-9.41640949249268,-0.358057051897049,1.24025654792786,-0.547057867050171,-0.112099312245846,-1.76750612258911,-4.79765939712524,7.65845966339111,0.096974641084671,0.0721079856157303,0.0991516709327698,-1.94690239429474,-7.51553726196289,2.2690315246582,-2.24583888053894,-1.52942907810211,0.564560949802399,-1.25136947631836,-8.92777729034424,-2.55801820755005,1.57653713226318,-0.277923315763474,0.230274274945259,52.719021965,-24.7247659125,-1.41224966,-0.769077418822489,-0.132347984712851,1.34822961377397
-32.0053100585938,-40.7028198242188,-293.197631835938,-40.6646728515625,26.0162353515625,-345.15380859375,0.0462272092700005,-9.40659236907959,-0.350412458181381,1.24142813682556,-0.549454212188721,-0.111504517495632,-1.76524794101715,-4.81876277923584,7.66676139831543,0.0963224023580551,0.0730682238936424,0.0982845276594162,-1.91170680522919,-7.5204381942749,2.28421568870544,-2.24546647071838,-1.53515839576721,0.56085604429245,-1.25058031082153,-8.91602420806885,-2.55847263336182,1.57653021812439,-0.278306871652603,0.231474474072456,52.718220956,-24.724870462,-1.412018214,-0.76717907999319,-0.13234547374332,1.34853095623837
-32.04345703125,-40.740966796875,-293.121337890625,-40.5120849609375,26.1688232421875,-345.001220703125,0.0760996788740158,-9.39677429199219,-0.342767834663391,1.24259984493256,-0.551850557327271,-0.110909715294838,-1.7629896402359,-4.83986568450928,7.6750636100769,0.0956701636314392,0.0740284621715546,0.097417376935482,-1.87651133537292,-7.52533864974976,2.29940009117126,-2.24509429931641,-1.54088759422302,0.557151198387146,-1.24979114532471,-8.90427207946777,-2.55892705917358,1.57652318477631,-0.278690427541733,0.232674688100815,52.717419947,-24.7249750115,-1.411786768,-0.76528074116389,-0.13234296277379,1.34883229870277
-32.04345703125,-40.435791015625,-293.121337890625,-40.5502319335938,26.3214111328125,-344.8486328125,0.105972148478031,-9.38695621490479,-0.335123240947723,1.24377155303955,-0.55424690246582,-0.110314913094044,-1.76073133945465,-4.86096858978271,7.68336534500122,0.0950179249048233,0.0749887004494667,0.0965502336621284,-1.84131574630737,-7.53023958206177,2.31458425521851,-2.24472188949585,-1.54661679267883,0.553446292877197,-1.24900197982788,-8.89251899719238,-2.55938148498535,1.57651627063751,-0.279073983430862,0.233874887228012,52.716618938,-24.725079561,-1.411555322,-0.763382402334591,-0.13234045180426,1.34913364116718
-32.04345703125,-40.130615234375,-293.121337890625,-40.58837890625,26.4739990234375,-344.696044921875,0.135844618082047,-9.37713813781738,-0.327478617429733,1.24494326114655,-0.55664324760437,-0.10972011089325,-1.75847315788269,-4.88207197189331,7.6916675567627,0.0943656861782074,0.0759489387273788,0.0956830903887749,-1.80612027645111,-7.53514003753662,2.32976841926575,-2.24434947967529,-1.55234611034393,0.549741446971893,-1.24821281433105,-8.88076686859131,-2.55983591079712,1.57650935649872,-0.279457539319992,0.235075086355209,52.715817929,-24.7251841105,-1.411323876,-0.761484063505291,-0.13233794083473,1.34943498363158
-32.0053100585938,-40.130615234375,-293.197631835938,-40.3976440429688,26.5121459960938,-344.619750976563,0.176969960331917,-9.36778736114502,-0.328443676233292,1.24545931816101,-0.5615354180336,-0.108985587954521,-1.75652194023132,-4.89970970153809,7.70045375823975,0.0939248874783516,0.0767372399568558,0.0947855040431023,-1.77123951911926,-7.54499006271362,2.35489249229431,-2.24225902557373,-1.55950856208801,0.545839428901672,-1.24301433563232,-8.87024688720703,-2.54585313796997,1.57639122009277,-0.280023694038391,0.236189410090446,52.71501692,-24.72528866,-1.41109243,-0.759585724675992,-0.132335429865199,1.34973632609598
-31.9671630859375,-40.130615234375,-293.27392578125,-40.2069091796875,26.55029296875,-344.54345703125,0.229348167777061,-9.3589038848877,-0.338018357753754,1.24531972408295,-0.568923354148865,-0.108111336827278,-1.75487768650055,-4.91388273239136,7.70972394943237,0.0936955288052559,0.0773536190390587,0.0938574746251106,-1.73667347431183,-7.55978870391846,2.38995599746704,-2.23845052719116,-1.56810426712036,0.541740298271179,-1.23340666294098,-8.86096000671387,-2.51743340492249,1.57616186141968,-0.280772477388382,0.237217858433723,52.5806981985,-24.7160890315,-1.3964813315,-0.757782019663014,-0.132228906407281,1.34880232164246
-31.8527221679688,-40.0924682617188,-292.892456054688,-40.3213500976563,26.702880859375,-344.009399414063,0.281726360321045,-9.35002040863037,-0.347593069076538,1.24518024921417,-0.576311349868774,-0.107237078249454,-1.75323355197906,-4.92805528640747,7.71899461746216,0.0934661701321602,0.0779699981212616,0.092929445207119,-1.70210754871368,-7.57458734512329,2.42501974105835,-2.23464202880859,-1.57669985294342,0.537641167640686,-1.22379899024963,-8.8516731262207,-2.48901343345642,1.57593250274658,-0.281521260738373,0.238246306777,52.446379477,-24.706889403,-1.381870233,-0.755978314650036,-0.132122382949362,1.34786831718893
-31.73828125,-40.0543212890625,-292.510986328125,-40.435791015625,26.85546875,-343.475341796875,0.33410456776619,-9.34113597869873,-0.357167750597,1.24504065513611,-0.583699285984039,-0.106362827122211,-1.75158929824829,-4.94222831726074,7.72826480865479,0.0932368114590645,0.0785863772034645,0.0920014157891273,-1.66754150390625,-7.58938646316528,2.46008324623108,-2.2308337688446,-1.58529555797577,0.533542037010193,-1.21419131755829,-8.84238624572754,-2.46059370040894,1.57570314407349,-0.282270044088364,0.239274770021439,52.3120607555,-24.6976897745,-1.3672591345,-0.754174609637057,-0.132015859491444,1.34693431273541
-31.73828125,-39.9017333984375,-292.66357421875,-40.3213500976563,26.85546875,-343.32275390625,0.386482775211334,-9.33225250244141,-0.366742461919785,1.24490118026733,-0.591087281703949,-0.105488575994968,-1.74994504451752,-4.95640134811401,7.73753547668457,0.0930074527859688,0.0792027562856674,0.0910733863711357,-1.63297557830811,-7.60418510437012,2.49514698982239,-2.22702527046204,-1.59389126300812,0.5294429063797,-1.20458352565765,-8.83309936523438,-2.43217396736145,1.57547378540039,-0.283018827438354,0.240303218364716,52.177742034,-24.688490146,-1.352648036,-0.752370904624079,-0.131909336033525,1.34600030828188
-31.73828125,-39.7491455078125,-292.816162109375,-40.2069091796875,26.85546875,-343.170166015625,0.438860982656479,-9.32336902618408,-0.376317143440247,1.24476170539856,-0.598475217819214,-0.104614317417145,-1.74830090999603,-4.97057390213013,7.74680614471436,0.0927780941128731,0.0798191353678703,0.0901453569531441,-1.59840965270996,-7.61898374557495,2.53021049499512,-2.22321677207947,-1.60248684883118,0.525343775749207,-1.19497585296631,-8.82381248474121,-2.40375399589539,1.57524442672729,-0.283767580986023,0.241331666707993,52.0434233125,-24.6792905175,-1.3380369375,-0.750567199611101,-0.131802812575607,1.34506630382836
-31.7001342773438,-39.7491455078125,-292.96875,-40.2069091796875,27.0462036132813,-342.941284179688,0.491239190101624,-9.31448459625244,-0.385891854763031,1.2446221113205,-0.605863213539124,-0.103740066289902,-1.74665665626526,-4.9847469329834,7.75607633590698,0.0925487354397774,0.0804355144500732,0.0892173275351524,-1.56384360790253,-7.63378286361694,2.56527423858643,-2.2194082736969,-1.61108255386353,0.521244645118713,-1.18536818027496,-8.81452560424805,-2.3753342628479,1.5750150680542,-0.284516364336014,0.24236011505127,51.909104591,-24.670090889,-1.323425839,-0.748763494598122,-0.131696289117688,1.34413229937483
-31.6619873046875,-39.7491455078125,-293.121337890625,-40.2069091796875,27.2369384765625,-342.71240234375,0.543617367744446,-9.30560111999512,-0.395466536283493,1.24448263645172,-0.613251149654388,-0.102865815162659,-1.74501252174377,-4.99891948699951,7.76534700393677,0.0923193693161011,0.0810518935322762,0.0882893055677414,-1.52927768230438,-7.64858150482178,2.60033774375916,-2.21559977531433,-1.61967825889587,0.517145454883575,-1.17576050758362,-8.80523777008057,-2.34691429138184,1.5747857093811,-0.285265147686005,0.243388563394547,51.7747858695,-24.6608912605,-1.3088147405,-0.746959789585144,-0.13158976565977,1.34319829492131
-31.7764282226563,-39.6347045898438,-292.96875,-40.0161743164063,27.2369384765625,-342.788696289063,0.595995604991913,-9.29671764373779,-0.405041247606277,1.24434304237366,-0.620639145374298,-0.101991556584835,-1.743368268013,-5.01309251785278,7.77461719512939,0.0920900106430054,0.0816682726144791,0.0873612761497498,-1.49471163749695,-7.66338014602661,2.63540148735046,-2.21179127693176,-1.62827384471893,0.513046324253082,-1.16615271568298,-8.7959508895874,-2.31849455833435,1.57455635070801,-0.286013931035995,0.244417011737823,51.640467148,-24.651691632,-1.294203642,-0.745156084572166,-0.131483242201851,1.34226429046778
-31.890869140625,-39.520263671875,-292.816162109375,-39.825439453125,27.2369384765625,-342.864990234375,0.648373782634735,-9.28783321380615,-0.41461592912674,1.24420356750488,-0.628027081489563,-0.101117305457592,-1.74172401428223,-5.02726554870605,7.78388786315918,0.0918606519699097,0.0822846442461014,0.0864332467317581,-1.4601457118988,-7.6781792640686,2.67046499252319,-2.20798277854919,-1.63686954975128,0.508947193622589,-1.15654504299164,-8.78666400909424,-2.29007482528687,1.57432699203491,-0.286762714385986,0.2454454600811,51.5061484265,-24.6424920035,-1.2795925435,-0.743352379559187,-0.131376718743933,1.34133028601426
-31.8145751953125,-39.4439697265625,-292.816162109375,-39.825439453125,27.4658203125,-342.4072265625,0.700752019882202,-9.27894973754883,-0.424190640449524,1.24406397342682,-0.635415077209473,-0.100243054330349,-1.74007987976074,-5.04143810272217,7.79315805435181,0.091631293296814,0.0829010233283043,0.0855052173137665,-1.42557966709137,-7.69297790527344,2.7055287361145,-2.20417451858521,-1.64546525478363,0.504848062992096,-1.14693737030029,-8.77737712860107,-2.2616548538208,1.57409763336182,-0.287511497735977,0.246473923325539,51.371829705,-24.633292375,-1.264981445,-0.741548674546209,-0.131270195286014,1.34039628156073
-31.73828125,-39.36767578125,-292.816162109375,-39.825439453125,27.6947021484375,-341.949462890625,0.753130197525024,-9.2700662612915,-0.433765321969986,1.24392449855804,-0.642803013324738,-0.0993688032031059,-1.73843562602997,-5.05561113357544,7.80242872238159,0.0914019346237183,0.0835174024105072,0.0845771878957748,-1.39101374149323,-7.70777654647827,2.74059224128723,-2.20036602020264,-1.65406095981598,0.500748932361603,-1.13732969760895,-8.76809024810791,-2.23323512077332,1.57386827468872,-0.288260251283646,0.247502371668816,51.2375109835,-24.6240927465,-1.2503703465,-0.739744969533231,-0.131163671828096,1.33946227710721
