right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-31.6238403320313,-39.215087890625,-292.66357421875,-39.825439453125,27.6947021484375,-341.720581054688,0.805508434772491,-9.26118183135986,-0.44334003329277,1.24378490447998,-0.650191009044647,-0.0984945446252823,-1.73679149150848,-5.06978368759155,7.81169891357422,0.0911725759506226,0.0841337814927101,0.0836491584777832,-1.35644769668579,-7.72257566452026,2.77565598487854,-2.19655752182007,-1.66265654563904,0.49664980173111,-1.12772190570831,-8.75880336761475,-2.20481514930725,1.57363891601563,-0.289009034633636,0.248530820012093,51.103192262,-24.614893118,-1.235759248,-0.737941264520253,-0.131057148370177,1.33852827265369
-31.5093994140625,-39.0625,-292.510986328125,-39.825439453125,27.6947021484375,-341.49169921875,0.857886612415314,-9.25229835510254,-0.452914714813232,1.24364542961121,-0.657578945159912,-0.0976202934980392,-1.73514723777771,-5.08395671844482,7.820969581604,0.0909432172775269,0.084750160574913,0.0827211290597916,-1.32188177108765,-7.7373743057251,2.81071949005127,-2.1927490234375,-1.67125225067139,0.492550671100616,-1.11811423301697,-8.74951648712158,-2.17639541625977,1.57340955734253,-0.289757817983627,0.24955926835537,50.9688735405,-24.6056934895,-1.2211481495,-0.736137559507274,-0.130950624912259,1.33759426820016
-31.4712524414063,-39.0243530273438,-292.66357421875,-39.8635864257813,27.8091430664063,-341.1865234375,0.89424729347229,-9.25153923034668,-0.478644520044327,1.24278903007507,-0.662098169326782,-0.0970397368073463,-1.71904301643372,-5.08763408660889,7.82600069046021,0.0908464565873146,0.0854667797684669,0.082323282957077,-1.29460072517395,-7.75749492645264,2.82863569259644,-2.18590521812439,-1.68187654018402,0.489486753940582,-1.10092830657959,-8.74327659606934,-2.15991473197937,1.57544445991516,-0.293444573879242,0.250061005353928,50.834554819,-24.596493861,-1.206537051,-0.734333854494296,-0.13084410145434,1.33666026374664
-31.43310546875,-38.9862060546875,-292.816162109375,-39.9017333984375,27.923583984375,-340.88134765625,0.930607974529266,-9.25078010559082,-0.504374325275421,1.24193274974823,-0.666617393493652,-0.0964591726660728,-1.70293879508972,-5.09131145477295,7.83103132247925,0.0907496958971024,0.0861833989620209,0.0819254443049431,-1.26731967926025,-7.77761602401733,2.8465518951416,-2.17906165122986,-1.69250071048737,0.48642286658287,-1.08374226093292,-8.73703670501709,-2.1434338092804,1.57747936248779,-0.297131299972534,0.250562727451324,50.7002360975,-24.5872942325,-1.1919259525,-0.732530149481318,-0.130737577996422,1.33572625929311
-31.43310546875,-38.75732421875,-292.96875,-39.7872924804688,28.1143188476563,-340.805053710938,0.966968655586243,-9.25002098083496,-0.530104160308838,1.2410763502121,-0.671136617660522,-0.0958786159753799,-1.68683457374573,-5.09498882293701,7.83606243133545,0.0906529352068901,0.0869000181555748,0.0815275982022285,-1.24003851413727,-7.79773664474487,2.86446809768677,-2.17221784591675,-1.703125,0.483358949422836,-1.06655633449554,-8.73079681396484,-2.126953125,1.57951438426971,-0.300818055868149,0.251064449548721,50.565917376,-24.578094604,-1.177314854,-0.73072644446834,-0.130631054538503,1.33479225483959
-31.43310546875,-38.5284423828125,-293.121337890625,-39.6728515625,28.3050537109375,-340.728759765625,1.00332939624786,-9.2492618560791,-0.55583393573761,1.24022006988525,-0.675655841827393,-0.0952980518341064,-1.67073023319244,-5.09866619110107,7.84109354019165,0.0905561745166779,0.0876166373491287,0.081129752099514,-1.21275746822357,-7.81785726547241,2.88238406181335,-2.16537404060364,-1.71374928951263,0.480295032262802,-1.04937040805817,-8.7245569229126,-2.11047220230103,1.58154928684235,-0.304504781961441,0.251566171646118,50.4315986545,-24.5688949755,-1.1627037555,-0.728922739455362,-0.130524531080585,1.33385825038606
-31.4712524414063,-38.4521484375,-292.96875,-39.825439453125,28.228759765625,-340.423583984375,1.0396900177002,-9.24850273132324,-0.581563770771027,1.23936367034912,-0.680175065994263,-0.0947174951434135,-1.65462601184845,-5.10234355926514,7.84612464904785,0.0904594138264656,0.0883332565426826,0.0807319134473801,-1.18547642230988,-7.83797788619995,2.90030026435852,-2.15853047370911,-1.72437357902527,0.477231115102768,-1.03218448162079,-8.71831703186035,-2.09399151802063,1.58358418941498,-0.308191537857056,0.252067923545837,50.297279933,-24.559695347,-1.148092657,-0.727119034442383,-0.130418007622666,1.33292424593254
-31.5093994140625,-38.3758544921875,-292.816162109375,-39.97802734375,28.1524658203125,-340.118408203125,1.07605075836182,-9.24774360656738,-0.607293546199799,1.23850739002228,-0.684694290161133,-0.09413693100214,-1.63852179050446,-5.1060209274292,7.85115528106689,0.0903626531362534,0.0890498757362366,0.0803340673446655,-1.15819537639618,-7.85809898376465,2.91821646690369,-2.151686668396,-1.73499774932861,0.474167227745056,-1.01499843597412,-8.71207714080811,-2.07751059532166,1.58561909198761,-0.311878263950348,0.252569645643234,50.1629612115,-24.5504957185,-1.1334815585,-0.725315329429405,-0.130311484164748,1.33199024147901
-31.5093994140625,-38.14697265625,-292.739868164063,-39.825439453125,28.1906127929688,-339.584350585938,1.11241137981415,-9.24698543548584,-0.633023381233215,1.23765099048615,-0.689213573932648,-0.0935563743114471,-1.62241756916046,-5.10969829559326,7.8561863899231,0.0902658924460411,0.0897664949297905,0.0799362286925316,-1.13091433048248,-7.87821960449219,2.93613266944885,-2.14484286308289,-1.74562203884125,0.471103310585022,-0.997812509536743,-8.70583724975586,-2.06102991104126,1.58765411376953,-0.315565019845963,0.253071367740631,50.02864249,-24.54129609,-1.11887046,-0.723511624416427,-0.130204960706829,1.33105623702549
-31.5093994140625,-37.9180908203125,-292.66357421875,-39.6728515625,28.228759765625,-339.05029296875,1.14877212047577,-9.24622631072998,-0.658753156661987,1.2367947101593,-0.693732798099518,-0.0929758101701736,-1.60631334781647,-5.11337566375732,7.8612174987793,0.0901691317558289,0.0904831141233444,0.079538382589817,-1.10363328456879,-7.89834022521973,2.95404887199402,-2.13799929618835,-1.75624632835388,0.468039393424988,-0.98062652349472,-8.69959735870361,-2.04454898834229,1.58968901634216,-0.319251745939255,0.253573089838028,50.028438156,-24.5411498485,-1.118718182,-0.722009497440194,-0.130281372527935,1.32898265570162
-31.585693359375,-37.9180908203125,-292.66357421875,-39.6728515625,28.228759765625,-339.05029296875,1.1851327419281,-9.24546718597412,-0.684482991695404,1.23593831062317,-0.698252022266388,-0.0923952534794807,-1.59020912647247,-5.11705303192139,7.8662486076355,0.0900723710656166,0.0911997333168983,0.0791405364871025,-1.0763521194458,-7.91846132278442,2.97196507453918,-2.13115549087524,-1.76687061786652,0.464975506067276,-0.963440597057343,-8.69335746765137,-2.02806830406189,1.59172391891479,-0.322938501834869,0.254074811935425,50.028233822,-24.541003607,-1.118565904,-0.720507370463961,-0.130357784349042,1.32690907437775
-31.6619873046875,-37.9180908203125,-292.66357421875,-39.6728515625,28.228759765625,-339.05029296875,1.22149348258972,-9.24470806121826,-0.710212767124176,1.23508191108704,-0.702771246433258,-0.0918146893382072,-1.57410490512848,-5.12073040008545,7.87127923965454,0.0899756103754044,0.0919163525104523,0.0787426978349686,-1.0490710735321,-7.93858194351196,2.98988127708435,-2.12431168556213,-1.77749478816986,0.461911588907242,-0.94625461101532,-8.68711757659912,-2.01158738136292,1.59375882148743,-0.326625227928162,0.254576563835144,50.028029488,-24.5408573655,-1.118413626,-0.719005243487728,-0.130434196170148,1.32483549305388
-31.6619873046875,-37.7655029296875,-292.434692382813,-39.6728515625,28.1524658203125,-338.7451171875,1.25785410404205,-9.2439489364624,-0.735942602157593,1.23422563076019,-0.707290470600128,-0.0912341326475143,-1.5580005645752,-5.12440776824951,7.87631034851074,0.0898788496851921,0.0926329717040062,0.078344851732254,-1.02179002761841,-7.9587025642395,3.00779724121094,-2.1174681186676,-1.7881190776825,0.458847671747208,-0.929068624973297,-8.68087768554688,-1.99510657787323,1.59579372406006,-0.330311983823776,0.255078285932541,50.027825154,-24.540711124,-1.118261348,-0.717503116511495,-0.130510607991254,1.32276191173
-31.6619873046875,-37.6129150390625,-292.205810546875,-39.6728515625,28.076171875,-338.43994140625,1.29421484470367,-9.24318981170654,-0.761672377586365,1.23336923122406,-0.711809694766998,-0.0906535685062408,-1.5418963432312,-5.12808513641357,7.88134145736694,0.0897820889949799,0.0933495908975601,0.0779470056295395,-0.994508981704712,-7.9788236618042,3.0257134437561,-2.11062431335449,-1.79874336719513,0.455783784389496,-0.911882698535919,-8.67463779449463,-1.97862577438354,1.59782874584198,-0.333998709917068,0.255580008029938,50.02762082,-24.5405648825,-1.11810907,-0.716000989535262,-0.130587019812361,1.32068833040613
-31.7001342773438,-37.6129150390625,-292.205810546875,-39.5584106445313,28.1524658203125,-338.058471679688,1.33057546615601,-9.24243068695068,-0.787402212619781,1.23251295089722,-0.716328918933868,-0.0900730118155479,-1.52579212188721,-5.13176250457764,7.88637256622314,0.0896853283047676,0.094066210091114,0.0775491669774055,-0.967227876186371,-7.99894428253174,3.04362964630127,-2.10378050804138,-1.80936765670776,0.452719867229462,-0.894696712493896,-8.66839790344238,-1.96214497089386,1.59986364841461,-0.337685465812683,0.256081730127335,50.027416486,-24.540418641,-1.117956792,-0.714498862559029,-0.130663431633467,1.31861474908226
-31.73828125,-37.6129150390625,-292.205810546875,-39.4439697265625,28.228759765625,-337.677001953125,1.35478711128235,-9.24728202819824,-0.799503862857819,1.23124635219574,-0.716111481189728,-0.0897898524999619,-1.51091980934143,-5.12910413742065,7.88590621948242,0.0895061790943146,0.0948795676231384,0.0777192339301109,-0.941817998886108,-8.01960468292236,3.0429573059082,-2.09783244132996,-1.81894934177399,0.450478315353394,-0.878348648548126,-8.66381072998047,-1.95183229446411,1.60212981700897,-0.340466052293777,0.256103366613388,50.027212152,-24.5402723995,-1.117804514,-0.712996735582797,-0.130739843454573,1.31654116775839
-31.73828125,-37.6129150390625,-291.824340820313,-39.36767578125,28.4576416015625,-337.600708007813,1.36684954166412,-9.25774383544922,-0.797977387905121,1.22956955432892,-0.711157321929932,-0.0898041054606438,-1.49727928638458,-5.12010955810547,7.87994241714478,0.0892446413636208,0.0957896783947945,0.0784572064876556,-0.918279230594635,-8.04080581665039,3.0236964225769,-2.09277963638306,-1.8274884223938,0.449059158563614,-0.862838506698608,-8.66087627410889,-1.9476877450943,1.60462737083435,-0.342340499162674,0.255644857883453,50.027007818,-24.540126158,-1.117652236,-0.711494608606563,-0.130816255275679,1.31446758643452
-31.73828125,-37.6129150390625,-291.44287109375,-39.2913818359375,28.6865234375,-337.5244140625,1.3789119720459,-9.2682056427002,-0.796450972557068,1.2278927564621,-0.706203162670135,-0.0898183584213257,-1.48363876342773,-5.11111497879028,7.87397909164429,0.0889830961823463,0.0966997817158699,0.0791951790452003,-0.894740521907806,-8.0620059967041,3.00443530082703,-2.08772706985474,-1.8360276222229,0.447640001773834,-0.847328364849091,-8.6579418182373,-1.94354319572449,1.60712480545044,-0.344214916229248,0.255186349153519,50.026803484,-24.5399799165,-1.117499958,-0.70999248163033,-0.130892667096786,1.31239400511065
-31.5475463867188,-37.53662109375,-291.519165039063,-39.1006469726563,28.8009643554688,-336.990356445313,1.39097440242767,-9.27866744995117,-0.79492449760437,1.22621583938599,-0.701249003410339,-0.0898326113820076,-1.46999824047089,-5.1021203994751,7.86801528930664,0.0887215584516525,0.0976098924875259,0.0799331516027451,-0.871201753616333,-8.08320713043213,2.98517441749573,-2.08267426490784,-1.84456670284271,0.446220844984055,-0.831818222999573,-8.65500736236572,-1.93939864635468,1.60962235927582,-0.346089363098145,0.254727840423584,50.02659915,-24.539833675,-1.11734768,-0.708490354654098,-0.130969078917892,1.31032042378678
-31.3568115234375,-37.4603271484375,-291.595458984375,-38.909912109375,28.9154052734375,-336.456298828125,1.40303683280945,-9.28912925720215,-0.793398022651672,1.22453904151917,-0.696294844150543,-0.0898468643426895,-1.45635771751404,-5.09312629699707,7.86205196380615,0.0884600132703781,0.098520003259182,0.0806711241602898,-0.84766298532486,-8.10440826416016,2.96591353416443,-2.07762169837952,-1.85310578346252,0.444801688194275,-0.816308081150055,-8.65207195281982,-1.93525409698486,1.6121199131012,-0.347963809967041,0.254269331693649,50.026394816,-24.5396874335,-1.117195402,-0.706988227677865,-0.131045490738998,1.30824684246291
-31.280517578125,-37.2314453125,-291.595458984375,-38.9480590820313,28.839111328125,-336.074829101563,1.41509926319122,-9.29959106445313,-0.791871547698975,1.22286224365234,-0.691340744495392,-0.0898611173033714,-1.44271731376648,-5.08413171768188,7.85608816146851,0.0881984755396843,0.0994301065802574,0.0814090967178345,-0.824124276638031,-8.12560844421387,2.94665265083313,-2.07256889343262,-1.86164498329163,0.443382501602173,-0.800797939300537,-8.64913749694824,-1.93110954761505,1.61461734771729,-0.349838227033615,0.253810822963715,50.026190482,-24.539541192,-1.117043124,-0.705486100701632,-0.131121902560105,1.30617326113904
-31.2042236328125,-37.0025634765625,-291.595458984375,-38.9862060546875,28.7628173828125,-335.693359375,1.427161693573,-9.3100528717041,-0.790345072746277,1.22118544578552,-0.686386585235596,-0.0898753702640533,-1.42907679080963,-5.0751371383667,7.85012483596802,0.0879369303584099,0.100340217351913,0.0821470692753792,-0.800585508346558,-8.14680957794189,2.92739176750183,-2.0675163269043,-1.87018406391144,0.441963344812393,-0.785287797451019,-8.64620304107666,-1.92696499824524,1.61711490154266,-0.351712673902512,0.25335231423378,50.025986148,-24.5393949505,-1.116890846,-0.703983973725399,-0.131198314381211,1.30409967981517
-31.1279296875,-36.8499755859375,-291.44287109375,-38.9480590820313,28.839111328125,-335.617065429688,1.43922412395477,-9.32051563262939,-0.788818657398224,1.2195086479187,-0.6814324259758,-0.0898896232247353,-1.41543626785278,-5.06614255905151,7.84416103363037,0.0876753926277161,0.101250320672989,0.0828850418329239,-0.777046799659729,-8.16800975799561,2.90813064575195,-2.0624635219574,-1.87872326374054,0.440544188022614,-0.769777655601501,-8.64326858520508,-1.92282044887543,1.61961233615875,-0.353587120771408,0.252893805503845,50.025781814,-24.539248709,-1.116738568,-0.702481846749166,-0.131274726202317,1.3020260984913
-31.0516357421875,-36.6973876953125,-291.290283203125,-38.909912109375,28.9154052734375,-335.540771484375,1.45128655433655,-9.33097743988037,-0.787292182445526,1.21783185005188,-0.676478266716003,-0.0899038761854172,-1.40179574489594,-5.05714845657349,7.83819770812988,0.0874138474464417,0.102160431444645,0.0836230143904686,-0.753508031368256,-8.18921089172363,2.88886976242065,-2.05741095542908,-1.88726234436035,0.439125031232834,-0.754267513751984,-8.64033317565918,-1.91867589950562,1.62210988998413,-0.355461537837982,0.252435296773911,50.02557748,-24.5391024675,-1.11658629,-0.700979719772933,-0.131351138023424,1.29995251716743
-31.0516357421875,-36.773681640625,-291.290283203125,-38.8717651367188,29.0679931640625,-335.006713867188,1.46334898471832,-9.34143924713135,-0.785765707492828,1.21615505218506,-0.671524107456207,-0.0899181216955185,-1.38815522193909,-5.0481538772583,7.83223390579224,0.0871523097157478,0.103070542216301,0.0843609943985939,-0.729969263076782,-8.21041202545166,2.86960887908936,-2.05235815048218,-1.89580142498016,0.437705874443054,-0.738757371902466,-8.6373987197876,-1.9145313501358,1.62460744380951,-0.357335984706879,0.251976817846298,50.025373146,-24.538956226,-1.116434012,-0.6994775927967,-0.13142754984453,1.29787893584356
-31.0516357421875,-36.8499755859375,-291.290283203125,-38.8336181640625,29.2205810546875,-334.47265625,1.4754114151001,-9.35190105438232,-0.784239232540131,1.21447813510895,-0.666569948196411,-0.0899323746562004,-1.37451469898224,-5.03915929794312,7.82627058029175,0.0868907645344734,0.103980645537376,0.0850989669561386,-0.706430554389954,-8.23161220550537,2.85034799575806,-2.04730558395386,-1.90434062480927,0.436286717653275,-0.723247230052948,-8.63446426391602,-1.91038680076599,1.6271048784256,-0.359210431575775,0.251518309116364,50.025168812,-24.5388099845,-1.116281734,-0.697975465820467,-0.131503961665636,1.29580535451969
-31.2042236328125,-36.62109375,-290.985107421875,-38.7191772460938,29.3731689453125,-334.320068359375,1.48747384548187,-9.3623628616333,-0.782712817192078,1.21280133724213,-0.66161584854126,-0.0899466276168823,-1.36087429523468,-5.03016471862793,7.8203067779541,0.0866292268037796,0.104890756309032,0.0858369395136833,-0.68289178609848,-8.2528133392334,2.83108687400818,-2.04225277900696,-1.91287970542908,0.434867531061172,-0.70773708820343,-8.63152980804443,-1.90624225139618,1.62960243225098,-0.361084878444672,0.251059800386429,50.024964478,-24.538663743,-1.116129456,-0.696473338844234,-0.131580373486742,1.29373177319581
-31.3568115234375,-36.3922119140625,-290.679931640625,-38.604736328125,29.5257568359375,-334.16748046875,1.49953627586365,-9.37282466888428,-0.78118634223938,1.21112453937531,-0.656661689281464,-0.0899608805775642,-1.34723377227783,-5.0211706161499,7.81434345245361,0.0863676816225052,0.105800859630108,0.086574912071228,-0.659353077411652,-8.27401351928711,2.81182599067688,-2.03720021247864,-1.92141890525818,0.433448374271393,-0.692226946353912,-8.62859439849854,-1.90209770202637,1.63209986686707,-0.362959295511246,0.250601291656494,50.024760144,-24.5385175015,-1.115977178,-0.694971211868001,-0.131656785307849,1.29165819187194
-31.1660766601563,-36.3540649414063,-290.451049804688,-38.5284423828125,29.4113159179688,-333.633422851563,1.51159870624542,-9.38328647613525,-0.779659867286682,1.20944774150848,-0.651707530021667,-0.0899751335382462,-1.33359324932098,-5.01217603683472,7.80837965011597,0.0861061438918114,0.106710970401764,0.0873128846287727,-0.635814309120178,-8.29521465301514,2.79256510734558,-2.03214740753174,-1.92995798587799,0.432029217481613,-0.676716804504395,-8.62565994262695,-1.89795315265656,1.63459742069244,-0.364833742380142,0.250142782926559,50.02455581,-24.53837126,-1.1158249,-0.693469084891768,-0.131733197128955,1.28958461054807
-30.975341796875,-36.31591796875,-290.22216796875,-38.4521484375,29.296875,-333.099365234375,1.52765500545502,-9.39832878112793,-0.772581398487091,1.20865201950073,-0.645698189735413,-0.0909854471683502,-1.33696007728577,-5.00778913497925,7.8038969039917,0.0852426886558533,0.107291527092457,0.0881549790501595,-0.611936986446381,-8.31485176086426,2.76199722290039,-2.03067421913147,-1.9327073097229,0.431552529335022,-0.67368358373642,-8.61558532714844,-1.89335870742798,1.63673663139343,-0.365328341722488,0.248458847403526,49.769386579,-24.1894315935,-1.1196743155,-0.6919898125771,-0.131720809811196,1.28697579805759
-31.0134887695313,-36.31591796875,-290.145874023438,-38.604736328125,29.5257568359375,-332.6416015625,1.54371130466461,-9.41337013244629,-0.7655029296875,1.20785641670227,-0.639688789844513,-0.0919957607984543,-1.34032678604126,-5.00340223312378,7.79941368103027,0.0843792259693146,0.107872076332569,0.0889970734715462,-0.588059663772583,-8.3344898223877,2.7314293384552,-2.02920079231262,-1.93545663356781,0.431075870990753,-0.67065042257309,-8.60550975799561,-1.8887642621994,1.63887596130371,-0.365822941064835,0.246774896979332,49.514217348,-23.840491927,-1.123523731,-0.690510540262433,-0.131708422493436,1.28436698556712
-31.0516357421875,-36.31591796875,-290.069580078125,-38.75732421875,29.754638671875,-332.183837890625,1.55976760387421,-9.42841243743896,-0.758424460887909,1.20706069469452,-0.633679449558258,-0.0930060818791389,-1.34369361400604,-4.99901580810547,7.79493093490601,0.0835157707333565,0.108452633023262,0.0898391753435135,-0.564182341098785,-8.35412693023682,2.70086121559143,-2.02772760391235,-1.93820583820343,0.430599182844162,-0.667617201805115,-8.59543514251709,-1.88416981697083,1.6410151720047,-0.366317540407181,0.245090961456299,49.259048117,-23.4915522605,-1.1273731465,-0.689031267947764,-0.131696035175677,1.28175817307664
-30.975341796875,-36.2777709960938,-289.840698242188,-38.6428833007813,29.7927856445313,-331.954956054688,1.5758239030838,-9.44345474243164,-0.751345992088318,1.20626497268677,-0.627670049667358,-0.094016395509243,-1.34706032276154,-4.99462890625,7.79044818878174,0.0826523080468178,0.109033182263374,0.0906812697649002,-0.540305018424988,-8.37376499176025,2.67029333114624,-2.02625441551208,-1.94095516204834,0.430122524499893,-0.664584040641785,-8.58535957336426,-1.87957537174225,1.64315438270569,-0.366812139749527,0.243407011032104,49.003878886,-23.142612594,-1.131222562,-0.687551995633096,-0.131683647857917,1.27914936058616
-30.8990478515625,-36.2396240234375,-289.61181640625,-38.5284423828125,29.8309326171875,-331.72607421875,1.5918802022934,-9.45849609375,-0.744267582893372,1.20546925067902,-0.621660709381104,-0.0950267091393471,-1.35042715072632,-4.99024200439453,7.78596544265747,0.0817888528108597,0.109613738954067,0.0915233641862869,-0.51642769575119,-8.39340209960938,2.63972544670105,-2.02478098869324,-1.94370448589325,0.429645836353302,-0.66155081987381,-8.57528495788574,-1.87498080730438,1.64529371261597,-0.367306739091873,0.241723075509071,48.748709655,-22.7936729275,-1.1350719775,-0.686072723318429,-0.131671260540158,1.27654054809568
-30.82275390625,-35.9725952148438,-289.459228515625,-38.5665893554688,29.9835205078125,-331.72607421875,1.60793650150299,-9.47353839874268,-0.737189114093781,1.20467364788055,-0.615651309490204,-0.0960370227694511,-1.3537939786911,-4.98585510253906,7.78148221969604,0.080925390124321,0.11019429564476,0.0923654586076736,-0.492550373077393,-8.41304016113281,2.60915756225586,-2.02330780029297,-1.94645380973816,0.429169178009033,-0.658517599105835,-8.56520938873291,-1.87038636207581,1.64743292331696,-0.367801338434219,0.240039125084877,48.493540424,-22.444733261,-1.138921393,-0.684593451003761,-0.131658873222398,1.2739317356052
-30.7464599609375,-35.70556640625,-289.306640625,-38.604736328125,30.1361083984375,-331.72607421875,1.62399280071259,-9.48858070373535,-0.730110645294189,1.2038779258728,-0.609641969203949,-0.0970473438501358,-1.35716068744659,-4.98146867752075,7.77699947357178,0.0800619348883629,0.110774844884872,0.093207560479641,-0.468673080205917,-8.43267726898193,2.57858967781067,-2.0218346118927,-1.94920313358307,0.428692489862442,-0.655484437942505,-8.55513477325439,-1.86579191684723,1.64957213401794,-0.368295967578888,0.238355189561844,48.238371193,-22.0957935945,-1.1427708085,-0.683114178689093,-0.131646485904639,1.27132292311472
-30.9371948242188,-35.70556640625,-289.077758789063,-38.5665893554688,30.21240234375,-331.344604492188,1.64004909992218,-9.50362205505371,-0.723032176494598,1.20308220386505,-0.603632569313049,-0.0980576574802399,-1.36052751541138,-4.97708177566528,7.77251672744751,0.0791984722018242,0.111355401575565,0.0940496549010277,-0.44479575753212,-8.45231533050537,2.54802179336548,-2.02036118507385,-1.95195245742798,0.428215831518173,-0.65245121717453,-8.54505920410156,-1.86119747161865,1.65171146392822,-0.368790566921234,0.23667123913765,47.983201962,-21.746853928,-1.146620224,-0.681634906374424,-0.13163409858688,1.26871411062424
-31.1279296875,-35.70556640625,-288.848876953125,-38.5284423828125,30.2886962890625,-330.963134765625,1.65610539913177,-9.51866436004639,-0.715953707695007,1.2022864818573,-0.597623229026794,-0.0990679711103439,-1.36389422416687,-4.97269487380981,7.76803398132324,0.0783350169658661,0.111935950815678,0.0948917493224144,-0.420918434858322,-8.47195243835449,2.51745367050171,-2.01888799667358,-1.9547016620636,0.427739143371582,-0.6494180560112,-8.53498458862305,-1.85660302639008,1.65385067462921,-0.36928516626358,0.234987303614616,47.728032731,-21.3979142615,-1.1504696395,-0.680155634059757,-0.13162171126912,1.26610529813376
-31.0134887695313,-35.6674194335938,-289.00146484375,-38.604736328125,30.21240234375,-330.657958984375,1.67216169834137,-9.53370666503906,-0.708875238895416,1.20149087905884,-0.59161388874054,-0.100078284740448,-1.36726105213165,-4.96830797195435,7.76355075836182,0.0774715542793274,0.112516507506371,0.0957338437438011,-0.397041112184525,-8.49159049987793,2.48688578605652,-2.01741480827332,-1.95745098590851,0.427262485027313,-0.646384835243225,-8.52490997314453,-1.8520085811615,1.6559898853302,-0.369779765605927,0.233303353190422,47.4728635,-21.048974595,-1.154319055,-0.678676361745089,-0.131609323951361,1.26349648564328
-30.8990478515625,-35.6292724609375,-289.154052734375,-38.6810302734375,30.1361083984375,-330.352783203125,1.68821799755096,-9.54874801635742,-0.701796770095825,1.20069515705109,-0.58560448884964,-0.101088598370552,-1.37062788009644,-4.96392107009888,7.75906801223755,0.0766080990433693,0.113097064197063,0.0965759381651878,-0.373163789510727,-8.51122760772705,2.45631790161133,-2.01594138145447,-1.96020030975342,0.426785796880722,-0.64335161447525,-8.5148344039917,-1.84741413593292,1.65812921524048,-0.370274364948273,0.231619417667389,47.217694269,-20.7000349285,-1.1581684705,-0.677197089430421,-0.131596936633601,1.2608876731528
-31.0897827148438,-35.5911254882813,-288.925170898438,-38.4902954101563,30.0979614257813,-329.971313476563,1.70427429676056,-9.5637903213501,-0.694718301296234,1.19989943504333,-0.579595148563385,-0.102098919451237,-1.37399458885193,-4.95953464508057,7.75458526611328,0.0757446363568306,0.113677613437176,0.0974180400371552,-0.349286466836929,-8.53086566925049,2.42575001716614,-2.0144681930542,-1.96294963359833,0.426309138536453,-0.64031845331192,-8.50475978851318,-1.84281969070435,1.66026842594147,-0.370768964290619,0.229935467243195,46.962525038,-20.351095262,-1.162017886,-0.675717817115753,-0.131584549315842,1.25827886066232
-31.280517578125,-35.552978515625,-288.6962890625,-38.299560546875,30.059814453125,-329.58984375,1.72033059597015,-9.57883262634277,-0.687639832496643,1.19910371303558,-0.573585748672485,-0.103109233081341,-1.37736141681671,-4.9551477432251,7.75010251998901,0.0748811811208725,0.114258170127869,0.0982601344585419,-0.325409144163132,-8.55050277709961,2.39518213272095,-2.01299500465393,-1.96569895744324,0.425832450389862,-0.637285232543945,-8.49468421936035,-1.83822524547577,1.66240763664246,-0.371263563632965,0.228251531720161,46.707355807,-20.0021555955,-1.1658673015,-0.674238544801085,-0.131572161998082,1.25567004817184
-31.1660766601563,-35.4766845703125,-288.6962890625,-38.4521484375,30.059814453125,-329.58984375,1.73556578159332,-9.58949756622314,-0.686292231082916,1.1986825466156,-0.571254014968872,-0.104336380958557,-1.38897478580475,-4.95682287216187,7.7465386390686,0.0742720142006874,0.114236816763878,0.0988621711730957,-0.305932492017746,-8.5682544708252,2.37004637718201,-2.0121865272522,-1.9669429063797,0.425466924905777,-0.638823211193085,-8.4870023727417,-1.82943153381348,1.66340589523315,-0.372856110334396,0.226454645395279,46.452186576,-19.653215929,-1.169716717,-0.672759272486417,-0.131559774680323,1.25306123568137
