right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-31.0516357421875,-35.400390625,-288.6962890625,-38.604736328125,30.059814453125,-329.58984375,1.74997985363007,-9.59578704833984,-0.690675377845764,1.19863593578339,-0.572599947452545,-0.105780355632305,-1.40883493423462,-4.96455955505371,7.74389457702637,0.0739171504974365,0.113613560795784,0.0992241576313972,-0.29085648059845,-8.58411884307861,2.35034275054932,-2.01204323768616,-1.966681599617,0.425212502479553,-0.644932389259338,-8.48171234130859,-1.81643855571747,1.66326296329498,-0.37554657459259,0.224544808268547,46.197017345,-19.3042762625,-1.1735661325,-0.671280000171749,-0.131547387362563,1.25045242319089
-31.0897827148438,-35.2859497070313,-288.6962890625,-38.5284423828125,30.0979614257813,-329.360961914063,1.76439392566681,-9.60207653045654,-0.695058584213257,1.19858920574188,-0.573945820331573,-0.107224330306053,-1.42869508266449,-4.97229623794556,7.74125051498413,0.0735622867941856,0.112990312278271,0.0995861366391182,-0.275780469179153,-8.59998416900635,2.33063912391663,-2.01189970970154,-1.9664204120636,0.424958080053329,-0.651041567325592,-8.4764232635498,-1.80344557762146,1.66312003135681,-0.378237068653107,0.222634971141815,45.941848114,-18.955336596,-1.177415548,-0.669800727857081,-0.131535000044804,1.24784361070041
-31.1279296875,-35.1715087890625,-288.6962890625,-38.4521484375,30.1361083984375,-329.132080078125,1.77880799770355,-9.60836601257324,-0.699441730976105,1.19854259490967,-0.575291752815247,-0.108668304979801,-1.44855523109436,-4.9800329208374,7.73860645294189,0.0732074230909348,0.112367056310177,0.0999481230974197,-0.26070448756218,-8.61584854125977,2.31093573570251,-2.0117564201355,-1.9661591053009,0.424703657627106,-0.657150745391846,-8.4711332321167,-1.79045259952545,1.66297721862793,-0.380927562713623,0.220725134015083,45.686678883,-18.6063969295,-1.1812649635,-0.668321455542413,-0.131522612727045,1.24523479820993
-31.0897827148438,-34.942626953125,-288.6962890625,-38.4140014648438,30.1742553710938,-328.598022460938,1.7932220697403,-9.61465549468994,-0.703824877738953,1.19849598407745,-0.576637625694275,-0.11011228710413,-1.46841526031494,-4.98776960372925,7.73596239089966,0.0728525593876839,0.111743800342083,0.100310102105141,-0.245628476142883,-8.6317138671875,2.29123210906982,-2.01161289215088,-1.96589779853821,0.424449235200882,-0.663259863853455,-8.46584415435791,-1.77745974063873,1.66283428668976,-0.383618026971817,0.218815296888351,45.431509652,-18.257457263,-1.185114379,-0.666842183227745,-0.131510225409285,1.24262598571945
-31.0516357421875,-34.7137451171875,-288.6962890625,-38.3758544921875,30.21240234375,-328.06396484375,1.80763614177704,-9.62094497680664,-0.708208084106445,1.19844925403595,-0.577983558177948,-0.111556261777878,-1.48827540874481,-4.99550628662109,7.73331785202026,0.0724976882338524,0.11112055182457,0.100672088563442,-0.230552479624748,-8.64757823944092,2.27152848243713,-2.01146936416626,-1.9656366109848,0.424194842576981,-0.669369041919708,-8.46055507659912,-1.76446676254272,1.66269135475159,-0.386308521032333,0.21690545976162,45.176340421,-17.9085175965,-1.1889637945,-0.665362910913077,-0.131497838091526,1.24001717322897
-30.975341796875,-34.7137451171875,-288.619995117188,-38.3377075195313,30.364990234375,-328.140258789063,1.82205021381378,-9.62723445892334,-0.712591230869293,1.19840264320374,-0.579329431056976,-0.113000236451626,-1.50813555717468,-5.00324296951294,7.73067378997803,0.0721428245306015,0.110497295856476,0.101034067571163,-0.215476483106613,-8.66344356536865,2.25182509422302,-2.01132607460022,-1.96537530422211,0.423940420150757,-0.675478219985962,-8.45526504516602,-1.75147378444672,1.66254854202271,-0.38899901509285,0.214995622634888,44.92117119,-17.55957793,-1.19281321,-0.663883638598409,-0.131485450773766,1.23740836073849
-30.8990478515625,-34.7137451171875,-288.543701171875,-38.299560546875,30.517578125,-328.216552734375,1.83646440505981,-9.63352394104004,-0.716974437236786,1.19835591316223,-0.580675363540649,-0.114444211125374,-1.52799570560455,-5.01097965240479,7.72802972793579,0.0717879608273506,0.109874039888382,0.101396054029465,-0.200400486588478,-8.67930793762207,2.23212146759033,-2.0111825466156,-1.96511399745941,0.423685997724533,-0.681587398052216,-8.44997596740723,-1.73848080635071,1.66240561008453,-0.391689479351044,0.213085785508156,44.879020213,-17.5639030005,-1.1876930645,-0.662361200913406,-0.131339281955011,1.23489761250302
-30.975341796875,-34.8663330078125,-288.6962890625,-38.4140014648438,30.4031372070313,-328.06396484375,1.85087847709656,-9.63981342315674,-0.721357583999634,1.19830930233002,-0.582021236419678,-0.115888193249702,-1.54785573482513,-5.01871633529663,7.72538566589355,0.0714330971240997,0.109250791370869,0.101758033037186,-0.185324475169182,-8.6951732635498,2.21241784095764,-2.01103925704956,-1.96485280990601,0.423431575298309,-0.687696516513824,-8.44468593597412,-1.72548794746399,1.66226267814636,-0.39437997341156,0.211175948381424,44.836869236,-17.568228071,-1.182572919,-0.660838763228402,-0.131193113136255,1.23238686426756
-31.0516357421875,-35.0189208984375,-288.848876953125,-38.5284423828125,30.2886962890625,-327.911376953125,1.8652925491333,-9.64610290527344,-0.725740730762482,1.1982626914978,-0.583367168903351,-0.11733216792345,-1.567715883255,-5.02645301818848,7.72274160385132,0.0710782334208488,0.108627535402775,0.102120019495487,-0.170248478651047,-8.71103763580322,2.19271445274353,-2.01089572906494,-1.96459150314331,0.423177152872086,-0.693805694580078,-8.43939685821533,-1.71249496936798,1.66211986541748,-0.397070437669754,0.209266111254692,44.794718259,-17.5725531415,-1.1774527735,-0.659316325543398,-0.1310469443175,1.22987611603209
-31.1660766601563,-34.7137451171875,-288.619995117188,-38.2614135742188,30.3268432617188,-327.835083007813,1.87970662117004,-9.65239238739014,-0.730123937129974,1.1982159614563,-0.584713041782379,-0.118776142597198,-1.58757603168488,-5.03418970108032,7.72009754180908,0.070723369717598,0.108004279434681,0.102481998503208,-0.155172482132912,-8.72690296173096,2.17301082611084,-2.0107524394989,-1.96433019638062,0.422922730445862,-0.699914872646332,-8.43410682678223,-1.69950199127197,1.66197693347931,-0.39976093173027,0.20735627412796,44.752567282,-17.576878212,-1.172332628,-0.657793887858395,-0.130900775498744,1.22736536779662
-31.280517578125,-34.4085693359375,-288.39111328125,-37.994384765625,30.364990234375,-327.7587890625,1.89412069320679,-9.65868186950684,-0.734507083892822,1.19816935062408,-0.586058974266052,-0.120220117270947,-1.60743618011475,-5.04192638397217,7.71745300292969,0.0703684985637665,0.107381023466587,0.10284398496151,-0.140096485614777,-8.74276733398438,2.15330719947815,-2.01060891151428,-1.96406888961792,0.42266833782196,-0.706024050712585,-8.42881774902344,-1.68650901317596,1.66183400154114,-0.402451425790787,0.205446437001228,44.710416305,-17.5812032825,-1.1672124825,-0.656271450173392,-0.130754606679988,1.22485461956116
-31.0897827148438,-34.2178344726563,-288.162231445313,-38.1851196289063,30.3268432617188,-327.682495117188,1.90853476524353,-9.66497135162354,-0.738890290260315,1.19812262058258,-0.587404847145081,-0.121664099395275,-1.62729620933533,-5.04966306686401,7.71480894088745,0.0700136348605156,0.106757774949074,0.103205963969231,-0.12502047419548,-8.75863265991211,2.13360381126404,-2.01046562194824,-1.96380770206451,0.422413915395737,-0.712133169174194,-8.42352771759033,-1.67351615428925,1.66169118881226,-0.405141890048981,0.203536599874496,44.668265328,-17.585528353,-1.162092337,-0.654749012488388,-0.130608437861233,1.22234387132569
-30.8990478515625,-34.027099609375,-287.933349609375,-38.3758544921875,30.2886962890625,-327.606201171875,1.92294883728027,-9.67126083374023,-0.743273437023163,1.19807600975037,-0.588750779628754,-0.123108074069023,-1.6471563577652,-5.05739974975586,7.71216487884521,0.0696587711572647,0.10613451898098,0.103567950427532,-0.109944477677345,-8.77449703216553,2.11390018463135,-2.01032209396362,-1.96354639530182,0.422159492969513,-0.718242347240448,-8.41823863983154,-1.66052317619324,1.66154825687408,-0.407832384109497,0.201626762747765,44.626114351,-17.5898534235,-1.1569721915,-0.653226574803385,-0.130462269042477,1.21983312309023
-30.975341796875,-33.9126586914063,-288.162231445313,-38.4902954101563,30.3268432617188,-327.682495117188,1.91798710823059,-9.66110706329346,-0.72797828912735,1.19699776172638,-0.590374350547791,-0.123753249645233,-1.66234564781189,-5.05351734161377,7.70831203460693,0.0702319219708443,0.104640431702137,0.103256329894066,-0.0994482934474945,-8.77870750427246,2.1090931892395,-2.00867772102356,-1.96557748317719,0.421435803174973,-0.720839262008667,-8.41696453094482,-1.6685631275177,1.66149079799652,-0.412988275289536,0.200343832373619,44.583963374,-17.594178494,-1.151852046,-0.651704137118381,-0.130316100223722,1.21732237485476
-31.0516357421875,-33.7982177734375,-288.39111328125,-38.604736328125,30.364990234375,-327.7587890625,1.9130254983902,-9.65095233917236,-0.712683081626892,1.1959193944931,-0.591997981071472,-0.124398425221443,-1.67753481864929,-5.04963541030884,7.70445871353149,0.0708050802350044,0.103146344423294,0.1029447093606,-0.0889521092176437,-8.78291797637939,2.10428595542908,-2.0070333480835,-1.96760857105255,0.42071208357811,-0.723436117172241,-8.41569042205811,-1.67660295963287,1.66143321990967,-0.418144166469574,0.199060901999474,44.541812397,-17.5985035645,-1.1467319005,-0.650181699433378,-0.130169931404966,1.21481162661929
-31.0897827148438,-33.6074829101563,-288.238525390625,-38.4140014648438,30.4794311523438,-327.45361328125,1.90806376934052,-9.64079856872559,-0.697387933731079,1.19484114646912,-0.593621551990509,-0.125043600797653,-1.69272410869598,-5.04575300216675,7.70060586929321,0.071378231048584,0.101652257144451,0.102633096277714,-0.078455924987793,-8.78712844848633,2.09947896003723,-2.00538921356201,-1.96963965892792,0.419988393783569,-0.72603303194046,-8.41441631317139,-1.68464291095734,1.6613757610321,-0.42330002784729,0.197777956724167,44.49966142,-17.602828635,-1.141611755,-0.648659261748374,-0.130023762586211,1.21230087838383
-31.1279296875,-33.416748046875,-288.0859375,-38.2232666015625,30.5938720703125,-327.1484375,1.90310204029083,-9.63064479827881,-0.682092785835266,1.19376277923584,-0.595245182514191,-0.125688776373863,-1.70791327953339,-5.04187059402466,7.69675302505493,0.0719513893127441,0.100158169865608,0.102321475744247,-0.0679597407579422,-8.79133892059326,2.09467196464539,-2.00374484062195,-1.97167062759399,0.419264674186707,-0.728629887104034,-8.41314220428467,-1.6926828622818,1.66131830215454,-0.428455919027328,0.196495026350021,44.457510443,-17.6071537055,-1.1364916095,-0.647136824063371,-0.129877593767455,1.20979013014836
-31.0897827148438,-33.4548950195313,-288.162231445313,-38.299560546875,30.517578125,-326.919555664063,1.89814043045044,-9.62049007415771,-0.666797637939453,1.19268453121185,-0.596868753433228,-0.126333937048912,-1.72310256958008,-5.03798818588257,7.69290018081665,0.0725245401263237,0.0986640751361847,0.102009855210781,-0.0574635565280914,-8.79554843902588,2.08986473083496,-2.00210046768188,-1.97370171546936,0.418540984392166,-0.731226801872253,-8.41186809539795,-1.70072281360626,1.66126084327698,-0.433611810207367,0.195212095975876,44.415359466,-17.611478776,-1.131371464,-0.645614386378368,-0.129731424948699,1.2072793819129
-31.0516357421875,-33.4930419921875,-288.238525390625,-38.3758544921875,30.4412841796875,-326.690673828125,1.89317870140076,-9.61033630371094,-0.651502430438995,1.19160628318787,-0.598492383956909,-0.126979112625122,-1.73829185962677,-5.03410625457764,7.68904685974121,0.0730976909399033,0.0971699878573418,0.101698234677315,-0.0469673722982407,-8.79975891113281,2.08505773544312,-2.00045609474182,-1.97573280334473,0.417817264795303,-0.733823716640472,-8.41059398651123,-1.70876264572144,1.66120326519012,-0.438767701387405,0.19392916560173,44.373208489,-17.6158038465,-1.1262513185,-0.644091948693364,-0.129585256129944,1.20476863367743
-31.1660766601563,-33.3786010742188,-288.39111328125,-38.299560546875,30.5938720703125,-326.461791992188,1.88821709156036,-9.60018253326416,-0.636207282543182,1.19052791595459,-0.600115954875946,-0.127624288201332,-1.75348103046417,-5.03022384643555,7.68519401550293,0.0736708492040634,0.0956759005784988,0.101386614143848,-0.0364711880683899,-8.80396938323975,2.08025050163269,-1.99881184101105,-1.97776389122009,0.417093575000763,-0.736420571804047,-8.40931987762451,-1.7168025970459,1.66114580631256,-0.443923592567444,0.192646220326424,44.331057512,-17.620128917,-1.121131173,-0.64256951100836,-0.129439087311188,1.20225788544196
-31.280517578125,-33.26416015625,-288.543701171875,-38.2232666015625,30.7464599609375,-326.23291015625,1.88325536251068,-9.59002780914307,-0.620912134647369,1.1894496679306,-0.601739585399628,-0.128269463777542,-1.76867032051086,-5.02634143829346,7.68134117126465,0.074244000017643,0.0941818132996559,0.101074993610382,-0.0259750038385391,-8.80817985534668,2.07544350624084,-1.99716746807098,-1.97979497909546,0.4163698554039,-0.739017486572266,-8.40804576873779,-1.72484254837036,1.661088347435,-0.449079483747482,0.191363289952278,44.288906535,-17.6244539875,-1.1160110275,-0.641047073323357,-0.129292918492433,1.1997471372065
-31.280517578125,-33.3023071289063,-288.543701171875,-38.4140014648438,30.7464599609375,-326.23291015625,1.878293633461,-9.57987403869629,-0.605616927146912,1.18837130069733,-0.603363156318665,-0.128914639353752,-1.78385949134827,-5.02245950698853,7.67748785018921,0.0748171582818031,0.092687726020813,0.100763380527496,-0.0154788196086884,-8.81239032745361,2.070636510849,-1.99552309513092,-1.98182606697083,0.41564616560936,-0.74161434173584,-8.40677165985107,-1.73288238048553,1.66103076934814,-0.454235345125198,0.190080359578133,44.246755558,-17.628779058,-1.110890882,-0.639524635638353,-0.129146749673677,1.19723638897103
-31.280517578125,-33.3404541015625,-288.543701171875,-38.604736328125,30.7464599609375,-326.23291015625,1.87333202362061,-9.56972026824951,-0.590321779251099,1.18729305267334,-0.604986786842346,-0.129559814929962,-1.79904878139496,-5.01857709884644,7.67363500595093,0.0753903090953827,0.0911936387419701,0.10045175999403,-0.00498263537883759,-8.81660079956055,2.06582927703857,-1.99387884140015,-1.98385715484619,0.414922446012497,-0.744211256504059,-8.40549755096436,-1.74092233181,1.66097331047058,-0.459391236305237,0.188797429203987,44.204604581,-17.6331041285,-1.1057707365,-0.63800219795335,-0.129000580854921,1.19472564073556
-31.1279296875,-33.3404541015625,-288.543701171875,-38.4902954101563,30.5938720703125,-326.309204101563,1.86837029457092,-9.55956554412842,-0.575026631355286,1.18621480464935,-0.606610357761383,-0.130204990506172,-1.81423807144165,-5.01469469070435,7.66978216171265,0.0759634599089622,0.0896995514631271,0.100140139460564,0.00551354885101318,-8.82081127166748,2.06102228164673,-1.99223446846008,-1.98588812351227,0.414198756217957,-0.746808171272278,-8.40422344207764,-1.74896228313446,1.66091585159302,-0.464547127485275,0.187514498829842,44.162453604,-17.637429199,-1.100650591,-0.636479760268346,-0.128854412036166,1.1922148925001
-30.975341796875,-33.3404541015625,-288.543701171875,-38.3758544921875,30.4412841796875,-326.385498046875,1.86340856552124,-9.54941177368164,-0.559731423854828,1.18513643741608,-0.608233988285065,-0.130850166082382,-1.82942724227905,-5.01081275939941,7.66592884063721,0.0765366181731224,0.0882054641842842,0.0998285189270973,0.016009733080864,-8.82502174377441,2.05621528625488,-1.99059009552002,-1.98791921138763,0.413475036621094,-0.749405026435852,-8.40294933319092,-1.75700211524963,1.66085827350616,-0.469703018665314,0.186231553554535,44.120302627,-17.6417542695,-1.0955304455,-0.634957322583343,-0.12870824321741,1.18970414426463
-31.0516357421875,-33.111572265625,-288.543701171875,-38.3377075195313,30.3268432617188,-326.156616210938,1.85844695568085,-9.53925800323486,-0.544436275959015,1.18405818939209,-0.609857559204102,-0.131495341658592,-1.84461653232574,-5.00693035125732,7.66207599639893,0.077109768986702,0.0867113769054413,0.099516898393631,0.0265059173107147,-8.82923221588135,2.05140805244446,-1.98894584178925,-1.989950299263,0.412751346826553,-0.752001941204071,-8.4016752243042,-1.7650420665741,1.6608008146286,-0.474858909845352,0.184948623180389,44.07815165,-17.64607934,-1.0904103,-0.633434884898339,-0.128562074398655,1.18719339602916
-31.1279296875,-32.8826904296875,-288.543701171875,-38.299560546875,30.21240234375,-325.927734375,1.85876941680908,-9.52626514434814,-0.519491136074066,1.18174386024475,-0.610459923744202,-0.131923645734787,-1.85174524784088,-5.00118446350098,7.65774726867676,0.0775164514780045,0.0849234759807587,0.098576508462429,0.0431589186191559,-8.82940292358398,2.0485692024231,-1.98651134967804,-1.99354183673859,0.411864578723907,-0.754928469657898,-8.39972400665283,-1.77144122123718,1.6605464220047,-0.479300320148468,0.183816254138947,44.077960945,-17.646048348,-1.090290175,-0.632414472827824,-0.128631644555857,1.18505214229923
-31.1279296875,-32.9971313476563,-288.619995117188,-38.3377075195313,30.3268432617188,-326.004028320313,1.86437618732452,-9.51043319702148,-0.484895944595337,1.17819344997406,-0.610041081905365,-0.132135093212128,-1.85081338882446,-4.99357461929321,7.65294313430786,0.0777566507458687,0.0828417614102364,0.0970073416829109,0.0659687295556068,-8.82553482055664,2.04769849777222,-1.98328673839569,-1.99869394302368,0.410814762115479,-0.758184611797333,-8.39709663391113,-1.77619969844818,1.66009509563446,-0.483027249574661,0.182834431529045,44.07777024,-17.646017356,-1.09017005,-0.631394060757308,-0.12870121471306,1.18291088856929
-31.1279296875,-33.111572265625,-288.6962890625,-38.3758544921875,30.4412841796875,-326.080322265625,1.86998295783997,-9.49460124969482,-0.45030078291893,1.17464303970337,-0.609622180461884,-0.132346540689468,-1.84988152980804,-4.98596477508545,7.64813899993896,0.0779968500137329,0.0807600468397141,0.0954381823539734,0.0887785479426384,-8.8216667175293,2.04682779312134,-1.98006224632263,-2.00384593009949,0.40976494550705,-0.761440753936768,-8.39446926116943,-1.78095805644989,1.65964376926422,-0.486754208803177,0.181852623820305,44.077579535,-17.645986364,-1.090049925,-0.630373648686793,-0.128770784870262,1.18076963483935
-31.0897827148438,-32.958984375,-288.619995117188,-38.4902954101563,30.4031372070313,-325.775146484375,1.87558972835541,-9.47877025604248,-0.415705591440201,1.17109262943268,-0.609203338623047,-0.13255800306797,-1.84894967079163,-4.97835493087769,7.64333438873291,0.0782370492815971,0.0786783322691917,0.0938690155744553,0.111588358879089,-8.81779861450195,2.04595708847046,-1.97683763504028,-2.00899791717529,0.408715099096298,-0.764696896076202,-8.39184188842773,-1.78571653366089,1.65919244289398,-0.49048113822937,0.180870801210403,44.07738883,-17.645955372,-1.0899298,-0.629353236616277,-0.128840355027465,1.17862838110941
-31.0516357421875,-32.806396484375,-288.543701171875,-38.604736328125,30.364990234375,-325.469970703125,1.88119649887085,-9.46293830871582,-0.381110429763794,1.16754221916199,-0.608784437179565,-0.132769450545311,-1.84801781177521,-4.97074508666992,7.63853025436401,0.0784772485494614,0.0765966176986694,0.0922998487949371,0.134398177266121,-8.81393051147461,2.04508638381958,-1.97361302375793,-2.0141499042511,0.407665282487869,-0.767953097820282,-8.38921451568604,-1.7904748916626,1.65874111652374,-0.494208097457886,0.179888993501663,44.077198125,-17.64592438,-1.089809675,-0.628332824545761,-0.128909925184667,1.17648712737947
-31.0516357421875,-32.65380859375,-288.619995117188,-38.5665893554688,30.364990234375,-325.698852539063,1.88680326938629,-9.44710636138916,-0.346515268087387,1.1639918088913,-0.608365595340729,-0.132980898022652,-1.84708595275879,-4.96313524246216,7.63372611999512,0.0787174552679062,0.0745149031281471,0.090730682015419,0.157207995653152,-8.81006240844727,2.0442156791687,-1.97038841247559,-2.01930212974548,0.40661546587944,-0.771209239959717,-8.38658714294434,-1.7952333688736,1.6582897901535,-0.497935056686401,0.178907185792923,44.07700742,-17.645893388,-1.08968955,-0.627312412475246,-0.12897949534187,1.17434587364953
-31.0516357421875,-32.501220703125,-288.6962890625,-38.5284423828125,30.364990234375,-325.927734375,1.89241003990173,-9.43127536773682,-0.311920076608658,1.16044139862061,-0.607946693897247,-0.133192345499992,-1.84615409374237,-4.95552539825439,7.62892150878906,0.0789576545357704,0.0724331885576248,0.0891615152359009,0.180017814040184,-8.80619430541992,2.04334497451782,-1.96716380119324,-2.02445411682129,0.405565649271011,-0.774465382099152,-8.38395977020264,-1.79999172687531,1.65783846378326,-0.501662015914917,0.177925363183022,44.076816715,-17.645862396,-1.089569425,-0.62629200040473,-0.129049065499073,1.17220461991959
-31.1660766601563,-32.501220703125,-288.772583007813,-38.4140014648438,30.2505493164063,-325.393676757813,1.89801681041718,-9.41544342041016,-0.277324914932251,1.15689098834991,-0.607527852058411,-0.133403792977333,-1.84522223472595,-4.94791555404663,7.62411737442017,0.0791978538036346,0.0703514739871025,0.0875923559069633,0.202827617526054,-8.80232524871826,2.04247403144836,-1.96393930912018,-2.02960610389709,0.404515832662582,-0.777721524238586,-8.38133239746094,-1.8047502040863,1.65738701820374,-0.505388915538788,0.176943555474281,44.07662601,-17.645831404,-1.0894493,-0.625271588334214,-0.129118635656275,1.17006336618965
-31.280517578125,-32.501220703125,-288.848876953125,-38.299560546875,30.1361083984375,-324.859619140625,1.90362358093262,-9.3996114730835,-0.242729738354683,1.15334057807922,-0.607108950614929,-0.133615240454674,-1.84429037570953,-4.94030570983887,7.61931324005127,0.0794380530714989,0.0682697594165802,0.0860231891274452,0.225637435913086,-8.79845714569092,2.04160332679749,-1.96071469783783,-2.0347580909729,0.403466016054153,-0.780977725982666,-8.37870502471924,-1.80950856208801,1.6569356918335,-0.509115874767303,0.17596173286438,44.076435305,-17.645800412,-1.089329175,-0.624251176263699,-0.129188205813478,1.16792211245971
-31.0897827148438,-32.4630737304688,-288.467407226563,-38.3377075195313,30.1361083984375,-324.859619140625,1.90923035144806,-9.38378047943115,-0.208134576678276,1.14979016780853,-0.606690108776093,-0.133826687932014,-1.84335851669312,-4.93269634246826,7.61450862884521,0.0796782523393631,0.0661880448460579,0.0844540223479271,0.248447254300117,-8.79458904266357,2.04073262214661,-1.95749008655548,-2.03991007804871,0.402416199445724,-0.784233868122101,-8.37607669830322,-1.81426703929901,1.65648436546326,-0.512842833995819,0.17497992515564,44.0762446,-17.64576942,-1.08920905,-0.623230764193183,-0.12925777597068,1.16578085872977
-30.8990478515625,-32.4249267578125,-288.0859375,-38.3758544921875,30.1361083984375,-324.859619140625,1.9148371219635,-9.36794853210449,-0.173539400100708,1.14623975753784,-0.606271207332611,-0.134038150310516,-1.8424266576767,-4.9250864982605,7.60970449447632,0.0799184516072273,0.0641063302755356,0.082884855568409,0.271257072687149,-8.79072093963623,2.03986191749573,-1.95426547527313,-2.04506206512451,0.401366353034973,-0.787490010261536,-8.37344932556152,-1.81902539730072,1.65603303909302,-0.516569793224335,0.173998102545738,44.076053895,-17.645738428,-1.089088925,-0.622210352122668,-0.129327346127883,1.16363960499984
-31.0516357421875,-32.3104858398438,-288.314819335938,-38.5665893554688,30.1361083984375,-324.478149414063,1.92044389247894,-9.35211658477783,-0.13894422352314,1.14268934726715,-0.605852365493774,-0.134249597787857,-1.84149479866028,-4.91747665405273,7.60490036010742,0.0801586583256721,0.0620246157050133,0.0813156962394714,0.294066876173019,-8.78685283660889,2.03899121284485,-1.95104098320007,-2.0502142906189,0.400316536426544,-0.79074615240097,-8.37082195281982,-1.82378387451172,1.65558171272278,-0.520296692848206,0.173016294836998,44.07586319,-17.645707436,-1.0889688,-0.621189940052152,-0.129396916285085,1.1614983512699
-31.2042236328125,-32.196044921875,-288.543701171875,-38.75732421875,30.1361083984375,-324.0966796875,1.92605066299438,-9.33628559112549,-0.104349054396152,1.13913893699646,-0.605433464050293,-0.134461045265198,-1.84056293964386,-4.90986680984497,7.60009574890137,0.0803988575935364,0.059942901134491,0.0797465294599533,0.316876709461212,-8.78298473358154,2.03812050819397,-1.94781637191772,-2.0553662776947,0.399266719818115,-0.79400235414505,-8.36819458007813,-1.82854223251343,1.65513038635254,-0.524023652076721,0.172034472227097,44.075672485,-17.645676444,-1.088848675,-0.620169527981636,-0.129466486442288,1.15935709753996
-31.280517578125,-32.1197509765625,-289.00146484375,-38.5284423828125,29.9835205078125,-324.172973632813,1.93165743350983,-9.32045364379883,-0.069753885269165,1.13558852672577,-0.605014622211456,-0.134672492742538,-1.83963108062744,-4.90225696563721,7.59529161453247,0.0806390568614006,0.0578611865639687,0.0781773626804352,0.339686512947083,-8.7791166305542,2.03724980354309,-1.94459176063538,-2.06051826477051,0.398216903209686,-0.797258496284485,-8.36556720733643,-1.83330070972443,1.6546790599823,-0.527750611305237,0.171052664518356,44.07548178,-17.645645452,-1.08872855,-0.619149115911121,-0.12953605659949,1.15721584381002
-31.3568115234375,-32.04345703125,-289.459228515625,-38.299560546875,29.8309326171875,-324.249267578125,1.93975162506104,-9.31372833251953,-0.0558336190879345,1.13281106948853,-0.60487824678421,-0.13403844833374,-1.82315647602081,-4.90631675720215,7.60073852539063,0.0808396935462952,0.0563237741589546,0.077016182243824,0.371221542358398,-8.77406978607178,2.03352618217468,-1.94244503974915,-2.06367230415344,0.396869629621506,-0.806366562843323,-8.36867713928223,-1.8331561088562,1.65356123447418,-0.529503226280212,0.17132468521595,44.075291075,-17.64561446,-1.088608425,-0.618128703840605,-0.129605626756693,1.15507459008008
-31.2423706054688,-32.0053100585938,-289.382934570313,-38.4521484375,29.9072265625,-324.172973632813,1.94784593582153,-9.30700206756592,-0.0419133566319942,1.13003373146057,-0.604741930961609,-0.133404403924942,-1.80668187141418,-4.91037702560425,7.60618543624878,0.0810403227806091,0.0547863617539406,0.0758550018072128,0.402756571769714,-8.76902389526367,2.02980256080627,-1.94029819965363,-2.06682634353638,0.395522385835648,-0.815474629402161,-8.37178707122803,-1.83301150798798,1.65244328975677,-0.531255781650543,0.171596705913544,44.07510037,-17.645583468,-1.0884883,-0.617108291770089,-0.129675196913896,1.15293333635014
-31.1279296875,-31.9671630859375,-289.306640625,-38.604736328125,29.9835205078125,-324.0966796875,1.95594012737274,-9.30027675628662,-0.0279930904507637,1.12725627422333,-0.604605555534363,-0.132770359516144,-1.79020726680756,-4.91443681716919,7.61163234710693,0.0812409594655037,0.0532489493489265,0.0746938213706017,0.43429160118103,-8.76397705078125,2.02607893943787,-1.9381514787674,-2.06998038291931,0.394175112247467,-0.824582755565643,-8.37489795684814,-1.83286690711975,1.65132546424866,-0.533008396625519,0.171868726611137,44.074909665,-17.645552476,-1.088368175,-0.616087879699574,-0.129744767071098,1.1507920826202
