right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-31.2042236328125,-31.7001342773438,-289.382934570313,-38.4902954101563,29.9072265625,-323.638916015625,1.96403431892395,-9.29355144500732,-0.0140728242695332,1.12447881698608,-0.604469180107117,-0.132136315107346,-1.77373266220093,-4.91849708557129,7.61707925796509,0.0814415961503983,0.0517115369439125,0.0735326409339905,0.465826600790024,-8.75893020629883,2.02235531806946,-1.93600475788116,-2.07313442230225,0.392827838659286,-0.833690822124481,-8.37800788879395,-1.83272230625153,1.65020763874054,-0.534761011600494,0.172140747308731,44.07471896,-17.645521484,-1.08824805,-0.615067467629058,-0.129814337228301,1.14865082889026
-31.280517578125,-31.43310546875,-289.459228515625,-38.3758544921875,29.8309326171875,-323.18115234375,1.97212862968445,-9.28682518005371,-0.00015255919424817,1.12170135974884,-0.604332864284515,-0.131502270698547,-1.7572580575943,-4.92255687713623,7.62252616882324,0.0816422328352928,0.0501741245388985,0.0723714604973793,0.49736163020134,-8.75388431549072,2.01863193511963,-1.93385791778564,-2.0762882232666,0.391480594873428,-0.842798888683319,-8.38111782073975,-1.83257758617401,1.64908969402313,-0.53651362657547,0.172412753105164,44.074528255,-17.645490492,-1.088127925,-0.614047055558542,-0.129883907385503,1.14650957516032
-31.280517578125,-31.585693359375,-289.688110351563,-38.5665893554688,29.8309326171875,-323.028564453125,1.98022282123566,-9.28009986877441,0.0137677062302828,1.11892402172089,-0.604196488857269,-0.130868226289749,-1.74078345298767,-4.92661714553833,7.6279730796814,0.0818428620696068,0.0486367121338844,0.0712102800607681,0.528896689414978,-8.7488374710083,2.01490831375122,-1.93171119689941,-2.07944226264954,0.390133321285248,-0.851906955242157,-8.38422775268555,-1.83243298530579,1.64797186851501,-0.538266181945801,0.172684773802757,44.07433755,-17.6454595,-1.0880078,-0.613026643488027,-0.129953477542706,1.14436832143038
-31.280517578125,-31.73828125,-289.9169921875,-38.75732421875,29.8309326171875,-322.8759765625,1.98831701278687,-9.2733736038208,0.0276879705488682,1.11614656448364,-0.604060173034668,-0.130234181880951,-1.72430884838104,-4.93067693710327,7.63341999053955,0.0820434987545013,0.0470992960035801,0.070049099624157,0.560431659221649,-8.7437915802002,2.01118469238281,-1.92956435680389,-2.08259630203247,0.388786047697067,-0.86101508140564,-8.38733768463135,-1.83228838443756,1.6468540430069,-0.540018796920776,0.172956794500351,44.073651376,-17.6455157165,-1.0877784155,-0.611937882641708,-0.129970263074575,1.1424384869665
-31.2042236328125,-31.5093994140625,-289.764404296875,-38.5284423828125,29.7927856445313,-322.799682617188,1.99641132354736,-9.2666482925415,0.0416082367300987,1.1133691072464,-0.603923797607422,-0.129600137472153,-1.70783424377441,-4.93473720550537,7.63886690139771,0.0822441354393959,0.0455618835985661,0.0688879191875458,0.591966688632965,-8.73874473571777,2.0074610710144,-1.92741763591766,-2.08575034141541,0.387438803911209,-0.870123147964478,-8.39044761657715,-1.83214378356934,1.64573609828949,-0.541771411895752,0.173228815197945,44.072965202,-17.645571933,-1.087549031,-0.610849121795389,-0.129987048606444,1.14050865250261
-31.1279296875,-31.280517578125,-289.61181640625,-38.299560546875,29.754638671875,-322.723388671875,2.00450563430786,-9.25992298126221,0.0555285029113293,1.11059165000916,-0.603787422180176,-0.128966093063354,-1.69135963916779,-4.93879699707031,7.64431381225586,0.0824447721242905,0.044024471193552,0.0677267387509346,0.623501718044281,-8.73369789123535,2.003737449646,-1.92527091503143,-2.08890438079834,0.386091530323029,-0.879231214523315,-8.39355850219727,-1.83199918270111,1.64461827278137,-0.543523967266083,0.173500835895538,44.072279028,-17.6456281495,-1.0873196465,-0.609760360949069,-0.130003834138313,1.13857881803872
-31.1279296875,-31.3186645507813,-289.840698242188,-38.3377075195313,29.6783447265625,-322.57080078125,2.01259970664978,-9.25319671630859,0.0694487690925598,1.1078143119812,-0.603651106357574,-0.128332048654556,-1.67488503456116,-4.94285678863525,7.64976072311401,0.0826454013586044,0.042487058788538,0.0665655583143234,0.655036747455597,-8.72865200042725,2.00001382827759,-1.92312407493591,-2.09205842018127,0.384744256734848,-0.888339281082153,-8.39666843414307,-1.83185458183289,1.64350044727325,-0.545276582241058,0.173772856593132,44.071592854,-17.645684366,-1.087090262,-0.608671600102751,-0.130020619670182,1.13664898357483
-31.1279296875,-31.3568115234375,-290.069580078125,-38.3758544921875,29.60205078125,-322.418212890625,2.02069401741028,-9.2464714050293,0.0833690315485001,1.10503685474396,-0.603514730930328,-0.127698004245758,-1.65841042995453,-4.94691705703735,7.65520763397217,0.082846038043499,0.0409496463835239,0.0654043778777122,0.686571776866913,-8.72360515594482,1.99629020690918,-1.92097735404968,-2.09521245956421,0.38339701294899,-0.897447347640991,-8.39977836608887,-1.83170998096466,1.64238250255585,-0.547029197216034,0.174044877290726,44.07090668,-17.6457405825,-1.0868608775,-0.607582839256432,-0.130037405202051,1.13471914911094
-31.1660766601563,-31.3186645507813,-290.374755859375,-38.3758544921875,29.5639038085938,-322.036743164063,2.0287880897522,-9.23974609375,0.0972892940044403,1.10225939750671,-0.603378355503082,-0.12706395983696,-1.6419358253479,-4.95097684860229,7.66065454483032,0.0830466747283936,0.0394122339785099,0.0642431974411011,0.718106806278229,-8.7185583114624,1.99256670475006,-1.91883063316345,-2.09836649894714,0.382049739360809,-0.906555473804474,-8.40288829803467,-1.83156538009644,1.64126467704773,-0.548781752586365,0.174316897988319,44.070220506,-17.645796799,-1.086631493,-0.606494078410113,-0.130054190733921,1.13278931464705
-31.2042236328125,-31.280517578125,-290.679931640625,-38.3758544921875,29.5257568359375,-321.6552734375,2.0368824005127,-9.23301982879639,0.111209563910961,1.09948194026947,-0.603242039680481,-0.126429915428162,-1.62546122074127,-4.95503711700439,7.66610145568848,0.0832473114132881,0.0378748215734959,0.0630820170044899,0.749641835689545,-8.7135124206543,1.98884308338165,-1.91668379306793,-2.10152053833008,0.380702465772629,-0.915663540363312,-8.40599822998047,-1.83142077922821,1.64014685153961,-0.55053436756134,0.174588918685913,44.069534332,-17.6458530155,-1.0864021085,-0.605405317563794,-0.13007097626579,1.13085948018316
-31.2423706054688,-31.2042236328125,-290.83251953125,-38.299560546875,29.5257568359375,-321.273803710938,2.04287266731262,-9.2251033782959,0.120169192552567,1.09700214862823,-0.60510116815567,-0.125313937664032,-1.61112880706787,-4.95120096206665,7.67006683349609,0.0835876688361168,0.0363142639398575,0.0619066506624222,0.780943393707275,-8.70919132232666,1.98275768756866,-1.91483461856842,-2.10306191444397,0.378953993320465,-0.922797799110413,-8.40962505340576,-1.83578896522522,1.63923132419586,-0.552080750465393,0.175283834338188,44.068848158,-17.645909232,-1.086172724,-0.604316556717474,-0.130087761797659,1.12892964571927
-31.280517578125,-31.1279296875,-290.985107421875,-38.2232666015625,29.5257568359375,-320.892333984375,2.04675912857056,-9.21599578857422,0.124168179929256,1.09482002258301,-0.60895574092865,-0.12371601164341,-1.5989385843277,-4.93946838378906,7.67255115509033,0.0840677544474602,0.0347305573523045,0.0607170946896076,0.812011420726776,-8.70559597015381,1.97431063652039,-1.91328310966492,-2.1029908657074,0.376804262399673,-0.927958250045776,-8.41376876831055,-1.84466993808746,1.63851809501648,-0.553420841693878,0.176401674747467,44.068161984,-17.6459654485,-1.0859433395,-0.603227795871155,-0.130104547329528,1.12699981125538
-31.0897827148438,-31.0897827148438,-291.213989257813,-38.1851196289063,29.4876098632813,-320.892333984375,2.05064535140991,-9.20688724517822,0.128167167305946,1.09263777732849,-0.61281031370163,-0.122118093073368,-1.58674824237823,-4.92773628234863,7.67503547668457,0.0845478400588036,0.0331468507647514,0.0595275387167931,0.843079447746277,-8.70199966430664,1.96586346626282,-1.91173148155212,-2.10291981697083,0.374654531478882,-0.93311870098114,-8.41791248321533,-1.85355091094971,1.6378048658371,-0.554760932922363,0.177519500255585,44.06747581,-17.646021665,-1.085713955,-0.602139035024836,-0.130121332861397,1.12506997679149
-30.8990478515625,-31.0516357421875,-291.44287109375,-38.14697265625,29.449462890625,-320.892333984375,2.05453181266785,-9.19777965545654,0.132166162133217,1.09045553207397,-0.616664886474609,-0.120520174503326,-1.57455790042877,-4.9160041809082,7.67751979827881,0.0850279331207275,0.0315631441771984,0.0583379827439785,0.874147474765778,-8.69840431213379,1.95741641521454,-1.91017997264862,-2.10284876823425,0.37250480055809,-0.938279211521149,-8.42205619812012,-1.86243188381195,1.637091755867,-0.556101083755493,0.178637340664864,44.066789636,-17.6460778815,-1.0854845705,-0.601050274178517,-0.130138118393266,1.1231401423276
-31.0134887695313,-30.8990478515625,-291.44287109375,-38.1851196289063,29.3731689453125,-320.587158203125,2.0584180355072,-9.18867206573486,0.136165142059326,1.08827340602875,-0.620519459247589,-0.118922255933285,-1.5623676776886,-4.90427160263062,7.68000411987305,0.0855080187320709,0.0299794394522905,0.0571484267711639,0.905215501785278,-8.69480895996094,1.94896924495697,-1.90862846374512,-2.10277771949768,0.370355069637299,-0.943439662456512,-8.4261999130249,-1.87131297588348,1.63637852668762,-0.557441174983978,0.179755166172981,44.066103462,-17.646134098,-1.085255186,-0.599961513332198,-0.130154903925135,1.12121030786371
-31.1279296875,-30.7464599609375,-291.44287109375,-38.2232666015625,29.296875,-320.281982421875,2.06230449676514,-9.17956447601318,0.140164136886597,1.08609116077423,-0.624374032020569,-0.117324337363243,-1.55017733573914,-4.89253950119019,7.68248844146729,0.0859881043434143,0.0283957347273827,0.0559588707983494,0.936283528804779,-8.69121265411377,1.9405220746994,-1.90707683563232,-2.10270667076111,0.368205338716507,-0.948600113391876,-8.43034362792969,-1.88019394874573,1.63566529750824,-0.558781266212463,0.18087300658226,44.065417288,-17.6461903145,-1.0850258015,-0.598872752485879,-0.130171689457005,1.11928047339982
-31.1660766601563,-30.7083129882813,-291.748046875,-38.2232666015625,29.3731689453125,-320.053100585938,2.06619071960449,-9.1704568862915,0.144163131713867,1.08390891551971,-0.628228604793549,-0.115726418793201,-1.53798699378967,-4.88080739974976,7.68497276306152,0.0864681899547577,0.0268120281398296,0.0547693148255348,0.96735155582428,-8.68761730194092,1.93207502365112,-1.90552532672882,-2.10263562202454,0.366055607795715,-0.95376056432724,-8.43448734283447,-1.88907492160797,1.63495218753815,-0.560121417045593,0.181990832090378,44.064731114,-17.646246531,-1.084796417,-0.59778399163956,-0.130188474988874,1.11735063893593
-31.2042236328125,-30.670166015625,-292.05322265625,-38.2232666015625,29.449462890625,-319.82421875,2.07007718086243,-9.16134834289551,0.148162111639977,1.08172678947449,-0.632083177566528,-0.11412850022316,-1.5257967710495,-4.86907482147217,7.6874566078186,0.0869482755661011,0.0252283234149218,0.0535797588527203,0.998419582843781,-8.68402194976807,1.92362785339355,-1.90397369861603,-2.10256433486938,0.363905876874924,-0.958921015262604,-8.43863105773926,-1.89795589447021,1.63423895835876,-0.561461508274078,0.183108672499657,44.06404494,-17.6463027475,-1.0845670325,-0.596695230793241,-0.130205260520743,1.11542080447204
-31.1279296875,-30.5938720703125,-292.205810546875,-38.3377075195313,29.5257568359375,-319.137573242188,2.07396340370178,-9.15224075317383,0.152161106467247,1.07954454421997,-0.635937750339508,-0.112530581653118,-1.51360642910004,-4.85734272003174,7.68994092941284,0.0874283611774445,0.0236446168273687,0.0523902028799057,1.02948760986328,-8.6804256439209,1.91518080234528,-1.90242218971252,-2.10249328613281,0.361756145954132,-0.964081466197968,-8.44277477264404,-1.90683698654175,1.63352572917938,-0.562801599502563,0.184226498007774,44.063358766,-17.646358964,-1.084337648,-0.595606469946922,-0.130222046052612,1.11349097000815
-31.0516357421875,-30.517578125,-292.3583984375,-38.4521484375,29.60205078125,-318.450927734375,2.07784986495972,-9.14313316345215,0.156160086393356,1.07736241817474,-0.639792323112488,-0.110932663083076,-1.50141620635986,-4.84561014175415,7.69242525100708,0.0879084467887878,0.0220609121024609,0.0512006469070911,1.06055569648743,-8.67683029174805,1.90673363208771,-1.90087068080902,-2.10242223739624,0.35960641503334,-0.969241917133331,-8.44691753387451,-1.91571795940399,1.63281261920929,-0.564141750335693,0.185344338417053,44.062672592,-17.6464151805,-1.0841082635,-0.594517709100603,-0.130238831584481,1.11156113554427
-31.0897827148438,-30.517578125,-292.434692382813,-38.2232666015625,29.7927856445313,-318.222045898438,2.08173608779907,-9.13402557373047,0.160159081220627,1.07518017292023,-0.643646895885468,-0.109334744513035,-1.4892258644104,-4.83387804031372,7.69490957260132,0.0883885398507118,0.0204772055149078,0.0500110909342766,1.09162366390228,-8.6732349395752,1.89828658103943,-1.89931905269623,-2.10235118865967,0.357456684112549,-0.97440242767334,-8.4510612487793,-1.92459893226624,1.63209939002991,-0.565481841564178,0.186462163925171,44.061986418,-17.646471397,-1.083878879,-0.593428948254284,-0.13025561711635,1.10963130108038
-31.1279296875,-30.517578125,-292.510986328125,-37.994384765625,29.9835205078125,-317.9931640625,2.08562254905701,-9.12491703033447,0.164158076047897,1.07299792766571,-0.647501468658447,-0.107736825942993,-1.47703552246094,-4.82214593887329,7.69739389419556,0.0888686254620552,0.01889350079,0.048821534961462,1.12269175052643,-8.66963958740234,1.88983941078186,-1.89776754379272,-2.1022801399231,0.355306953191757,-0.979562878608704,-8.45520496368408,-1.93347990512848,1.63138616085052,-0.566821932792664,0.18758000433445,44.061300244,-17.6465276135,-1.0836494945,-0.592340187407965,-0.130272402648219,1.10770146661649
-30.975341796875,-30.4031372070313,-292.587280273438,-37.994384765625,29.8690795898438,-317.916870117188,2.08950877189636,-9.11580944061279,0.168157055974007,1.07081580162048,-0.651356041431427,-0.106138907372952,-1.46484529972076,-4.8104133605957,7.69987821578979,0.0893487110733986,0.0173097942024469,0.0476319789886475,1.15375971794128,-8.66604328155518,1.88139235973358,-1.89621591567993,-2.10220909118652,0.353157222270966,-0.984723329544067,-8.45934867858887,-1.94236099720001,1.63067305088043,-0.568162083625793,0.188697829842567,44.06061407,-17.64658383,-1.08342011,-0.591251426561646,-0.130289188180088,1.1057716321526
-30.82275390625,-30.2886962890625,-292.66357421875,-37.994384765625,29.754638671875,-317.840576171875,2.0933952331543,-9.10670185089111,0.172156050801277,1.06863355636597,-0.655210614204407,-0.10454098880291,-1.4526549577713,-4.79868125915527,7.70236253738403,0.089828796684742,0.0157260894775391,0.0464424230158329,1.18482780456543,-8.66244792938232,1.87294518947601,-1.89466440677643,-2.10213804244995,0.351007491350174,-0.989883780479431,-8.46349239349365,-1.95124197006226,1.62995982170105,-0.569502174854279,0.189815670251846,43.923867699,-17.6346181085,-1.067898158,-0.59038926181558,-0.130364718675233,1.10372031153765
-30.8609008789063,-30.3268432617188,-292.96875,-37.9562377929688,29.7164916992188,-317.230224609375,2.09486269950867,-9.10373306274414,0.196447059512138,1.06553077697754,-0.657741010189056,-0.102057985961437,-1.45203983783722,-4.78924751281738,7.70197582244873,0.0900152251124382,0.0144360261037946,0.0450593270361423,1.21231746673584,-8.65569400787354,1.85788822174072,-1.89529812335968,-2.10201954841614,0.348642557859421,-0.980004251003265,-8.45835208892822,-1.94321823120117,1.63032150268555,-0.568223655223846,0.191320568323135,43.787121328,-17.622652387,-1.052376206,-0.589527097069515,-0.130440249170378,1.1016689909227
-30.8990478515625,-30.364990234375,-293.27392578125,-37.9180908203125,29.6783447265625,-316.619873046875,2.09633016586304,-9.10076427459717,0.220738083124161,1.06242787837982,-0.660271465778351,-0.099574975669384,-1.45142471790314,-4.77981376647949,7.70158910751343,0.0902016460895538,0.0131459636613727,0.0436762273311615,1.23980712890625,-8.64893913269043,1.84283125400543,-1.89593172073364,-2.1019012928009,0.346277624368668,-0.9701247215271,-8.45321083068848,-1.93519449234009,1.63068318367004,-0.566945135593414,0.192825466394424,43.650374957,-17.6106866655,-1.036854254,-0.588664932323449,-0.130515779665523,1.09961767030774
-31.0516357421875,-30.2886962890625,-293.426513671875,-37.841796875,29.6401977539063,-316.162109375,2.09779787063599,-9.09779644012451,0.245029091835022,1.05932509899139,-0.662801861763,-0.0970919728279114,-1.45080959796906,-4.7703800201416,7.70120286941528,0.0903880745172501,0.0118559002876282,0.0422931313514709,1.26729691028595,-8.64218521118164,1.82777428627014,-1.89656543731689,-2.10178279876709,0.343912690877914,-0.960245192050934,-8.44807052612305,-1.927170753479,1.63104486465454,-0.565666615962982,0.194330364465714,43.513628586,-17.598720944,-1.021332302,-0.587802767577384,-0.130591310160667,1.09756634969279
-31.2042236328125,-30.21240234375,-293.5791015625,-37.7655029296875,29.60205078125,-315.704345703125,2.09926533699036,-9.09482765197754,0.269320100545883,1.05622231960297,-0.66533225774765,-0.0946089625358582,-1.45019435882568,-4.76094627380371,7.70081615447998,0.0905744954943657,0.0105658369138837,0.0409100316464901,1.29478657245636,-8.63543033599854,1.81271731853485,-1.89719903469086,-2.10166430473328,0.341547757387161,-0.950365662574768,-8.44293022155762,-1.91914689540863,1.63140642642975,-0.56438809633255,0.195835247635841,43.376882215,-17.5867552225,-1.00581035,-0.586940602831319,-0.130666840655812,1.09551502907784
-31.2423706054688,-30.0979614257813,-293.426513671875,-37.689208984375,29.6783447265625,-315.5517578125,2.10073280334473,-9.09185886383057,0.293611139059067,1.05311942100525,-0.667862713336945,-0.0921259596943855,-1.4495792388916,-4.75151252746582,7.70042943954468,0.0907609239220619,0.00927577447146177,0.0395269356667995,1.32227623462677,-8.62867641448975,1.79766035079956,-1.89783275127411,-2.10154604911804,0.339182823896408,-0.940486133098602,-8.43778896331787,-1.91112315654755,1.63176810741425,-0.563109576702118,0.19734014570713,43.240135844,-17.574789501,-0.990288398000001,-0.586078438085253,-0.130742371150957,1.09346370846289
-31.280517578125,-29.9835205078125,-293.27392578125,-37.6129150390625,29.754638671875,-315.399169921875,2.1022002696991,-9.08889007568359,0.317902147769928,1.05001664161682,-0.670393109321594,-0.0896429568529129,-1.44896411895752,-4.74207878112793,7.70004272460938,0.0909473448991776,0.00798571109771729,0.0381438359618187,1.34976589679718,-8.62192153930664,1.78260338306427,-1.89846634864807,-2.10142755508423,0.336817890405655,-0.930606603622437,-8.43264865875244,-1.90309941768646,1.63212978839874,-0.561831057071686,0.198845043778419,43.103389473,-17.5628237795,-0.974766446000002,-0.585216273339188,-0.130817901646102,1.09141238784794
-31.3568115234375,-30.1361083984375,-293.731689453125,-37.6129150390625,29.6401977539063,-314.865112304688,2.10366773605347,-9.08592128753662,0.342193156480789,1.0469137430191,-0.672923505306244,-0.0871599465608597,-1.44834899902344,-4.73264455795288,7.69965600967407,0.0911337733268738,0.00669564818963408,0.0367607399821281,1.37725567817688,-8.61516761779785,1.76754641532898,-1.89910006523132,-2.10130906105042,0.334452927112579,-0.920727074146271,-8.4275074005127,-1.89507567882538,1.63249146938324,-0.560552477836609,0.200349941849709,42.966643102,-17.550858058,-0.959244493999998,-0.584354108593122,-0.130893432141246,1.08936106723299
-31.43310546875,-30.2886962890625,-294.189453125,-37.6129150390625,29.5257568359375,-314.3310546875,2.10513520240784,-9.08295249938965,0.36648416519165,1.04381096363068,-0.675453960895538,-0.0846769437193871,-1.44773387908936,-4.72321081161499,7.69926929473877,0.0913201943039894,0.0054055848158896,0.0353776402771473,1.40474534034729,-8.60841274261475,1.75248944759369,-1.89973366260529,-2.10119080543518,0.332087993621826,-0.910847544670105,-8.42236709594727,-1.88705193996429,1.63285315036774,-0.559273958206177,0.201854839920998,42.829896731,-17.5388923365,-0.943722541999999,-0.583491943847057,-0.130968962636391,1.08730974661804
-31.3949584960938,-30.1742553710938,-294.265747070313,-37.53662109375,29.60205078125,-314.178466796875,2.10660290718079,-9.07998466491699,0.390775203704834,1.04070818424225,-0.677984356880188,-0.0821939334273338,-1.44711875915527,-4.7137770652771,7.69888305664063,0.0915066227316856,0.0041155219078064,0.0339945442974567,1.4322350025177,-8.60165882110596,1.7374324798584,-1.90036737918854,-2.10107231140137,0.329723060131073,-0.900968015193939,-8.41722679138184,-1.87902820110321,1.63321483135223,-0.557995438575745,0.203359737992287,42.69315036,-17.526926615,-0.92820059,-0.582629779100991,-0.131044493131536,1.08525842600309
-31.3568115234375,-30.059814453125,-294.342041015625,-37.4603271484375,29.6783447265625,-314.02587890625,2.10807037353516,-9.07701587677002,0.415066212415695,1.03760528564453,-0.680514752864838,-0.0797109305858612,-1.44650363922119,-4.70434331893921,7.69849634170532,0.0916930511593819,0.00282545876689255,0.0326114483177662,1.45972466468811,-8.59490489959717,1.72237551212311,-1.90100109577179,-2.10095381736755,0.32735812664032,-0.891088485717773,-8.41208553314209,-1.87100446224213,1.63357651233673,-0.556716918945313,0.204864636063576,42.556403989,-17.5149608935,-0.912678638000001,-0.581767614354926,-0.131120023626681,1.08320710538814
-31.3186645507813,-29.9835205078125,-294.876098632813,-37.5747680664063,29.5257568359375,-313.949584960938,2.10953783988953,-9.07404708862305,0.439357221126556,1.0345025062561,-0.683045208454132,-0.0772279277443886,-1.44588840007782,-4.69490957260132,7.69810962677002,0.0918794721364975,0.00153539574239403,0.0312283486127853,1.48721432685852,-8.58815002441406,1.70731854438782,-1.90163469314575,-2.10083556175232,0.324993193149567,-0.881208956241608,-8.40694522857666,-1.86298060417175,1.63393807411194,-0.55543839931488,0.206369519233704,42.419657618,-17.502995172,-0.897156686000002,-0.580905449608861,-0.131195554121825,1.08115578477319
-31.280517578125,-29.9072265625,-295.41015625,-37.689208984375,29.3731689453125,-313.873291015625,2.1110053062439,-9.07107830047607,0.463648229837418,1.03139972686768,-0.685575604438782,-0.0747449174523354,-1.44527328014374,-4.68547582626343,7.69772291183472,0.0920659005641937,0.000245332717895508,0.0298452507704496,1.51470410823822,-8.58139610290527,1.69226157665253,-1.902268409729,-2.10071706771851,0.322628259658813,-0.871329426765442,-8.40180492401123,-1.85495686531067,1.63429975509644,-0.554159879684448,0.207874417304993,42.282911247,-17.4910294505,-0.881634733999998,-0.580043284862795,-0.13127108461697,1.07910446415824
-31.3568115234375,-29.7927856445313,-295.562744140625,-37.689208984375,29.3731689453125,-313.262939453125,2.11247277259827,-9.0681095123291,0.487939238548279,1.02829682826996,-0.688106000423431,-0.0722619146108627,-1.44465816020966,-4.67604207992554,7.69733619689941,0.0922523215413094,-0.00104473030660301,0.0284621529281139,1.54219377040863,-8.57464122772217,1.67720460891724,-1.90290200710297,-2.10059857368469,0.32026332616806,-0.861449897289276,-8.39666366577148,-1.84693312644958,1.63466143608093,-0.552881360054016,0.209379315376282,42.146164876,-17.479063729,-0.866112781999999,-0.57918112011673,-0.131346615112115,1.07705314354328
-31.43310546875,-29.6783447265625,-295.71533203125,-37.689208984375,29.3731689453125,-312.652587890625,2.11771154403687,-9.0709285736084,0.50423926115036,1.02590310573578,-0.690521359443665,-0.0698021054267883,-1.44938766956329,-4.67106628417969,7.69815826416016,0.0919891223311424,-0.00255501852370799,0.027000242844224,1.5655403137207,-8.57188415527344,1.6575049161911,-1.90388000011444,-2.10082244873047,0.317867964506149,-0.848771691322327,-8.39142513275146,-1.83531987667084,1.63518798351288,-0.552100300788879,0.210128396749496,42.009418505,-17.4670980075,-0.85059083,-0.578318955370664,-0.131422145607259,1.07500182292833
-31.43310546875,-29.7164916992188,-296.0205078125,-37.6510620117188,29.449462890625,-312.576293945313,2.12672162055969,-9.07953548431396,0.512548327445984,1.02421855926514,-0.692821621894836,-0.0673654899001122,-1.45946180820465,-4.67054843902588,7.70018911361694,0.0912762954831123,-0.00428553158417344,0.0254595186561346,1.58474385738373,-8.57312297821045,1.63316261768341,-1.90520215034485,-2.10138845443726,0.31544217467308,-0.833294868469238,-8.38608741760254,-1.82011699676514,1.63587951660156,-0.551816761493683,0.210121676325798,41.872672134,-17.455132286,-0.835068878000001,-0.577456790624599,-0.131497676102404,1.07295050231338
-31.43310546875,-29.754638671875,-296.32568359375,-37.6129150390625,29.5257568359375,-312.5,2.13573169708252,-9.08814239501953,0.520857393741608,1.02253401279449,-0.695121884346008,-0.064928874373436,-1.46953594684601,-4.67003107070923,7.70221948623657,0.0905634611845016,-0.00601604487746954,0.0239187944680452,1.60394740104675,-8.57436180114746,1.60882019996643,-1.90652430057526,-2.10195446014404,0.313016414642334,-0.817818105220795,-8.38075065612793,-1.80491423606873,1.63657104969025,-0.551533222198486,0.210114941000938,41.735925763,-17.4431665645,-0.819546926000002,-0.576594625878533,-0.131573206597549,1.07089918169843
-31.585693359375,-29.5639038085938,-296.554565429688,-37.5747680664063,29.5639038085938,-311.965942382813,2.14474177360535,-9.0967493057251,0.529166460037231,1.02084946632385,-0.697422087192535,-0.0624922551214695,-1.47961008548737,-4.66951322555542,7.70425033569336,0.0898506343364716,-0.00774655817076564,0.0223780702799559,1.62315094470978,-8.57560062408447,1.58447790145874,-1.90784645080566,-2.10252046585083,0.310590624809265,-0.802341282367706,-8.375412940979,-1.78971147537231,1.63726258277893,-0.551249623298645,0.21010822057724,41.599179392,-17.431200843,-0.804024973999998,-0.575732461132468,-0.131648737092694,1.06884786108348
-31.73828125,-29.3731689453125,-296.783447265625,-37.53662109375,29.60205078125,-311.431884765625,2.15375185012817,-9.10535526275635,0.537475526332855,1.01916491985321,-0.699722349643707,-0.0600556395947933,-1.48968422412872,-4.66899538040161,7.70628070831299,0.0891378074884415,-0.00947707146406174,0.0208373460918665,1.6423544883728,-8.57683944702148,1.56013560295105,-1.90916860103607,-2.10308647155762,0.308164834976196,-0.786864459514618,-8.37007617950439,-1.77450859546661,1.63795411586761,-0.550966084003448,0.21010148525238,41.462433021,-17.4192351215,-0.788503021999999,-0.574870296386402,-0.131724267587838,1.06679654046853
-31.6238403320313,-29.2205810546875,-296.859741210938,-37.4221801757813,29.5257568359375,-311.203002929688,2.162761926651,-9.11396217346191,0.545784592628479,1.01748037338257,-0.702022612094879,-0.0576190240681171,-1.49975836277008,-4.6684775352478,7.70831155776978,0.0884249731898308,-0.0112075842916965,0.0192966219037771,1.66155803203583,-8.5780782699585,1.53579330444336,-1.91049075126648,-2.1036524772644,0.305739045143127,-0.771387696266174,-8.36473941802979,-1.7593058347702,1.6386456489563,-0.550682544708252,0.210094749927521,41.32568665,-17.4072694,-0.77298107,-0.574008131640337,-0.131799798082983,1.06474521985358
