right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-31.5093994140625,-29.0679931640625,-296.93603515625,-37.3077392578125,29.449462890625,-310.97412109375,2.17177200317383,-9.12256908416748,0.554093658924103,1.01579582691193,-0.704322874546051,-0.055182408541441,-1.50983250141144,-4.66795969009399,7.7103419303894,0.0877121463418007,-0.0129380980506539,0.0177558977156878,1.68076157569885,-8.57931709289551,1.51145100593567,-1.91181290149689,-2.10421848297119,0.303313255310059,-0.755910873413086,-8.35940170288086,-1.74410307407379,1.63933718204498,-0.550398945808411,0.210088029503822,41.325386698,-17.407116225,-0.772844623,-0.572870619140001,-0.131831782522529,1.06244061642935
-31.5475463867188,-28.99169921875,-297.2412109375,-37.3458862304688,29.449462890625,-310.821533203125,2.18078207969666,-9.13117599487305,0.562402725219727,1.01411128044128,-0.706623136997223,-0.0527457967400551,-1.5199066400528,-4.66744232177734,7.71237277984619,0.0869993194937706,-0.0146686108782887,0.0162151735275984,1.69996511936188,-8.58055591583252,1.48710858821869,-1.91313505172729,-2.1047842502594,0.300887495279312,-0.740434050559998,-8.35406494140625,-1.72890019416809,1.64002871513367,-0.550115406513214,0.210081294178963,41.325086746,-17.40696305,-0.772708176,-0.571733106639665,-0.131863766962075,1.06013601300513
-31.585693359375,-28.9154052734375,-297.54638671875,-37.384033203125,29.449462890625,-310.6689453125,2.18979215621948,-9.1397819519043,0.57071179151535,1.01242673397064,-0.708923399448395,-0.0503091812133789,-1.52998077869415,-4.66692447662354,7.71440315246582,0.0862864851951599,-0.0163991246372461,0.014674449339509,1.7191686630249,-8.58179473876953,1.462766289711,-1.9144572019577,-2.10535025596619,0.298461705446243,-0.724957287311554,-8.34872722625732,-1.71369743347168,1.64072024822235,-0.549831867218018,0.210074573755264,41.324786794,-17.406809875,-0.772571729,-0.570595594139329,-0.131895751401621,1.0578314095809
-31.73828125,-28.9154052734375,-297.317504882813,-37.3077392578125,29.4876098632813,-310.287475585938,2.19880223274231,-9.14838886260986,0.579020798206329,1.01074206829071,-0.711223661899567,-0.0478725656867027,-1.54005491733551,-4.66640663146973,7.71643400192261,0.0855736583471298,-0.0181296374648809,0.0131337251514196,1.73837208747864,-8.58303451538086,1.43842399120331,-1.9157794713974,-2.10591626167297,0.296035915613174,-0.709480464458466,-8.34339046478271,-1.69849455356598,1.64141178131104,-0.549548268318176,0.210067838430405,41.324486842,-17.4066567,-0.772435282,-0.569458081638993,-0.131927735841167,1.05552680615668
-31.890869140625,-28.9154052734375,-297.088623046875,-37.2314453125,29.5257568359375,-309.906005859375,2.20781230926514,-9.15699577331543,0.587329864501953,1.00905752182007,-0.713523864746094,-0.0454359501600266,-1.55012905597687,-4.66588878631592,7.71846437454224,0.0848608314990997,-0.0198601502925158,0.0115930009633303,1.75757563114166,-8.58427333831787,1.41408169269562,-1.91710162162781,-2.10648226737976,0.293610125780106,-0.694003641605377,-8.33805274963379,-1.68329179286957,1.64210331439972,-0.54926472902298,0.210061118006706,41.32418689,-17.406503525,-0.772298835,-0.568320569138657,-0.131959720280712,1.05322220273245
-31.8527221679688,-28.8772583007813,-297.54638671875,-37.4221801757813,29.4876098632813,-309.982299804688,2.21682238578796,-9.165602684021,0.595638930797577,1.00737297534943,-0.715824127197266,-0.0429993346333504,-1.56020319461823,-4.66537141799927,7.72049522399902,0.0841480046510696,-0.0215906649827957,0.0100522767752409,1.77677917480469,-8.58551216125488,1.38973927497864,-1.91842377185822,-2.10704827308655,0.291184365749359,-0.678526818752289,-8.33271598815918,-1.66808903217316,1.6427948474884,-0.548981189727783,0.210054382681847,41.323886938,-17.40635035,-0.772162388,-0.567183056638321,-0.131991704720258,1.05091759930822
-31.8145751953125,-28.839111328125,-298.004150390625,-37.6129150390625,29.449462890625,-310.05859375,2.22583246231079,-9.17420864105225,0.603947997093201,1.00568842887878,-0.718124389648438,-0.0405627191066742,-1.57027733325958,-4.66485357284546,7.72252559661865,0.083435170352459,-0.0233211778104305,0.00851155258715153,1.79598271846771,-8.58675098419189,1.36539697647095,-1.91974592208862,-2.10761427879333,0.28875857591629,-0.663050055503845,-8.32737827301025,-1.65288615226746,1.64348638057709,-0.548697590827942,0.210047662258148,41.323586986,-17.406197175,-0.772025941,-0.566045544137985,-0.132023689159804,1.048612995884
-31.8527221679688,-28.6865234375,-298.233032226563,-37.5747680664063,29.4113159179688,-309.600830078125,2.23484253883362,-9.18281555175781,0.612257063388824,1.00400388240814,-0.720424652099609,-0.038126103579998,-1.58035147190094,-4.66433572769165,7.72455644607544,0.0827223435044289,-0.0250516906380653,0.00697082839906216,1.81518626213074,-8.58798980712891,1.34105467796326,-1.92106807231903,-2.10818028450012,0.286332786083221,-0.647573232650757,-8.32204151153564,-1.63768339157104,1.64417791366577,-0.548414051532745,0.210040926933289,41.323287034,-17.406044,-0.771889494,-0.564908031637648,-0.13205567359935,1.04630839245977
-31.890869140625,-28.533935546875,-298.4619140625,-37.53662109375,29.3731689453125,-309.14306640625,2.23276662826538,-9.19635772705078,0.613756597042084,1.00294315814972,-0.722624897956848,-0.0361264981329441,-1.58235383033752,-4.66301441192627,7.73040819168091,0.081898145377636,-0.0269436873495579,0.00588135235011578,1.83577418327332,-8.60367393493652,1.31664395332336,-1.91997230052948,-2.10608839988708,0.284437030553818,-0.63215959072113,-8.31386852264404,-1.6322146654129,1.64543545246124,-0.548589646816254,0.209080740809441,41.322987082,-17.405890825,-0.771753047,-0.563770519137312,-0.132087658038896,1.04400378903555
-31.890869140625,-28.5720825195313,-298.76708984375,-37.384033203125,29.1824340820313,-309.066772460938,2.23069071769714,-9.20990085601807,0.615256071090698,1.0018824338913,-0.724825143814087,-0.0341268964111805,-1.58435618877411,-4.66169309616089,7.73625993728638,0.0810739398002625,-0.0288356840610504,0.0047918763011694,1.85636210441589,-8.61935806274414,1.29223322868347,-1.91887652873993,-2.10399675369263,0.282541304826736,-0.616745889186859,-8.30569458007813,-1.62674605846405,1.646693110466,-0.548765242099762,0.208120554685593,41.32268713,-17.40573765,-0.7716166,-0.562633006636976,-0.132119642478442,1.04169918561132
-31.890869140625,-28.6102294921875,-299.072265625,-37.2314453125,28.99169921875,-308.990478515625,2.22861504554749,-9.22344303131104,0.616755604743958,1.00082182884216,-0.727025389671326,-0.0321272909641266,-1.5863584280014,-4.66037178039551,7.74211168289185,0.0802497416734695,-0.0307276789098978,0.00370240025222301,1.87695002555847,-8.63504219055176,1.26782250404358,-1.91778075695038,-2.10190486907959,0.280645549297333,-0.601332247257233,-8.29752159118652,-1.62127733230591,1.64795064926147,-0.54894083738327,0.207160368561745,41.322387178,-17.405584475,-0.771480153,-0.561495494136641,-0.132151626917988,1.0393945821871
-31.9671630859375,-28.4194946289063,-298.995971679688,-37.53662109375,28.9154052734375,-308.685302734375,2.22653913497925,-9.23698616027832,0.618255138397217,0.999761044979095,-0.72922557592392,-0.0301276855170727,-1.58836078643799,-4.65905046463013,7.74796342849731,0.079425536096096,-0.0326196774840355,0.00261292420327663,1.89753782749176,-8.65072631835938,1.24341177940369,-1.91668498516083,-2.09981298446655,0.278749823570251,-0.585918605327606,-8.28934860229492,-1.61580872535706,1.64920830726624,-0.549116432666779,0.206200182437897,41.322087226,-17.4054313,-0.771343706,-0.560357981636305,-0.132183611357533,1.03708997876287
-32.04345703125,-28.228759765625,-298.919677734375,-37.841796875,28.839111328125,-308.380126953125,2.22446322441101,-9.25052833557129,0.619754612445831,0.998700380325317,-0.731425821781158,-0.0281280819326639,-1.59036314487457,-4.6577296257019,7.75381517410278,0.0786013379693031,-0.0345116704702377,0.00152344815433025,1.91812574863434,-8.66641044616699,1.21900105476379,-1.91558921337128,-2.09772109985352,0.276854068040848,-0.570504903793335,-8.28117561340332,-1.61033999919891,1.65046584606171,-0.549292027950287,0.205239996314049,41.321787274,-17.405278125,-0.771207259,-0.559220469135968,-0.132215595797079,1.03478537533864
-31.9290161132813,-28.2669067382813,-299.148559570313,-37.6129150390625,28.6483764648438,-307.846069335938,2.22238731384277,-9.26407146453857,0.621254146099091,0.997639656066895,-0.733626067638397,-0.0261284783482552,-1.59236550331116,-4.65640830993652,7.75966691970825,0.0777771323919296,-0.0364036671817303,0.000433972105383873,1.93871366977692,-8.68209457397461,1.1945903301239,-1.91449344158173,-2.09562945365906,0.274958342313766,-0.555091261863708,-8.2730016708374,-1.60487127304077,1.65172350406647,-0.549467623233795,0.204279810190201,41.321487322,-17.40512495,-0.771070812,-0.558082956635632,-0.132247580236625,1.03248077191442
-31.8145751953125,-28.3050537109375,-299.37744140625,-37.384033203125,28.4576416015625,-307.31201171875,2.22031140327454,-9.27761363983154,0.622753620147705,0.996578991413116,-0.735826313495636,-0.0241288729012012,-1.59436786174774,-4.65508699417114,7.76551818847656,0.0769529342651367,-0.0382956638932228,-0.000655503943562508,1.95930159091949,-8.69777774810791,1.17017948627472,-1.91339766979218,-2.09353756904602,0.273062586784363,-0.539677560329437,-8.2648286819458,-1.59940266609192,1.65298104286194,-0.549643278121948,0.203319624066353,41.32118737,-17.404971775,-0.770934365,-0.556945444135296,-0.132279564676171,1.03017616849019
-31.9290161132813,-28.0380249023438,-299.911499023438,-37.4221801757813,28.4576416015625,-307.235717773438,2.2182354927063,-9.29115676879883,0.624253153800964,0.995518267154694,-0.738026559352875,-0.0221292693167925,-1.59637022018433,-4.65376567840576,7.77136993408203,0.0761287286877632,-0.0401876606047153,-0.00174497999250889,1.97988951206207,-8.71346187591553,1.14576876163483,-1.91230189800262,-2.09144568443298,0.271166861057281,-0.524263918399811,-8.2566556930542,-1.59393393993378,1.6542387008667,-0.549818873405457,0.202359437942505,41.320887418,-17.4048186,-0.770797918,-0.55580793163496,-0.132311549115717,1.02787156506597
-32.04345703125,-27.77099609375,-300.445556640625,-37.4603271484375,28.4576416015625,-307.159423828125,2.21615982055664,-9.3046989440918,0.625752687454224,0.994457542896271,-0.740226805210114,-0.0201296638697386,-1.59837245941162,-4.65244436264038,7.7772216796875,0.0753045305609703,-0.0420796573162079,-0.00283445604145527,2.00047731399536,-8.72914600372314,1.12135803699493,-1.91120612621307,-2.08935403823853,0.269271105527878,-0.508850276470184,-8.24848175048828,-1.58846533298492,1.65549623966217,-0.549994468688965,0.201399251818657,41.320587466,-17.404665425,-0.770661471,-0.554670419134624,-0.132343533555263,1.02556696164174
-32.0816040039063,-27.7328491210938,-300.59814453125,-37.4984741210938,28.3050537109375,-307.159423828125,2.2140839099884,-9.31824111938477,0.627252161502838,0.993396878242493,-0.742427051067352,-0.0181300602853298,-1.60037481784821,-4.651123046875,7.78307342529297,0.0744803324341774,-0.0439716540277004,-0.00392393209040165,2.02106523513794,-8.74483013153076,1.09694731235504,-1.91011035442352,-2.08726215362549,0.267375379800797,-0.493436604738235,-8.24030876159668,-1.58299660682678,1.65675389766693,-0.550170063972473,0.200439065694809,41.320287514,-17.40451225,-0.770525024,-0.553532906634288,-0.132375517994809,1.02326235821751
-32.1197509765625,-27.6947021484375,-300.750732421875,-37.53662109375,28.1524658203125,-307.159423828125,2.21200799942017,-9.33178424835205,0.628751695156097,0.99233615398407,-0.744627237319946,-0.0161304567009211,-1.60237717628479,-4.64980173110962,7.78892517089844,0.0736561268568039,-0.045863650739193,-0.00501340813934803,2.04165315628052,-8.76051425933838,1.07253658771515,-1.90901458263397,-2.08517026901245,0.265479624271393,-0.478022933006287,-8.23213577270508,-1.57752788066864,1.6580114364624,-0.550345659255981,0.199478879570961,41.319987562,-17.404359075,-0.770388577,-0.552395394133952,-0.132407502434355,1.02095775479329
-32.1578979492188,-27.6565551757813,-300.979614257813,-37.384033203125,28.228759765625,-306.930541992188,2.20993208885193,-9.34532642364502,0.630251228809357,0.991275429725647,-0.746827483177185,-0.0141308512538671,-1.60437953472137,-4.64848041534424,7.79477691650391,0.072831928730011,-0.0477556474506855,-0.00610288418829441,2.0622410774231,-8.776198387146,1.04812586307526,-1.90791881084442,-2.08307862281799,0.263583898544312,-0.462609261274338,-8.22396183013916,-1.57205927371979,1.65926909446716,-0.55052125453949,0.198518693447113,41.31968761,-17.4042059,-0.77025213,-0.551257881633616,-0.1324394868739,1.01865315136906
-32.196044921875,-27.618408203125,-301.20849609375,-37.2314453125,28.3050537109375,-306.70166015625,2.20785617828369,-9.3588695526123,0.631750702857971,0.990214765071869,-0.749027729034424,-0.0121312467381358,-1.60638189315796,-4.64715909957886,7.80062866210938,0.0720077231526375,-0.049647644162178,-0.00719236023724079,2.08282899856567,-8.79188251495361,1.02371513843536,-1.90682303905487,-2.08098673820496,0.261688143014908,-0.447195589542389,-8.21578884124756,-1.56659054756165,1.66052663326263,-0.550696849822998,0.197558507323265,41.0251315175,-17.0525262715,-0.781400841999999,-0.549512313428378,-0.132242519004394,1.01619334917904
-32.2723388671875,-27.5421142578125,-301.361083984375,-37.078857421875,28.3050537109375,-306.777954101563,2.20531058311462,-9.37355613708496,0.636634886264801,0.988958895206451,-0.750004589557648,-0.0103377271443605,-1.60671401023865,-4.64666748046875,7.80199193954468,0.0712928175926208,-0.0512655638158321,-0.00833187252283096,2.10503697395325,-8.81217861175537,1.00209367275238,-1.90448558330536,-2.07738637924194,0.259934037923813,-0.433780938386917,-8.20462512969971,-1.56275177001953,1.66204762458801,-0.550071835517883,0.196161210536957,40.730575425,-16.700846643,-0.792549553999999,-0.547766745223139,-0.132045551134887,1.01373354698902
-32.3486328125,-27.4658203125,-301.513671875,-36.92626953125,28.3050537109375,-306.854248046875,2.20229482650757,-9.38938808441162,0.644903659820557,0.987507820129395,-0.749758005142212,-0.00875029060989618,-1.60537588596344,-4.64700555801392,7.79886722564697,0.0706872120499611,-0.0526094138622284,-0.00952142104506493,2.12886500358582,-8.83708572387695,0.983261466026306,-1.90090656280518,-2.07227730751038,0.258321583271027,-0.422365307807922,-8.19047164916992,-1.56054294109344,1.66383194923401,-0.548646152019501,0.194326832890511,40.4360193325,-16.3491670145,-0.803698266000001,-0.546021177017901,-0.13184858326538,1.01127374479899
-32.4249267578125,-27.3895263671875,-301.589965820313,-36.92626953125,28.3050537109375,-306.549072265625,2.19927906990051,-9.40522003173828,0.653172433376312,0.986056745052338,-0.749511420726776,-0.00716285454109311,-1.60403788089752,-4.64734315872192,7.79574203491211,0.0700815990567207,-0.0539532601833344,-0.0107109695672989,2.15269327163696,-8.86199283599854,0.964429318904877,-1.8973274230957,-2.06716823577881,0.256709098815918,-0.410949647426605,-8.17631721496582,-1.55833411216736,1.66561627388,-0.547220528125763,0.192492440342903,40.14146324,-15.997487386,-0.814846978000001,-0.544275608812662,-0.131651615395874,1.00881394260897
-32.501220703125,-27.313232421875,-301.666259765625,-36.92626953125,28.3050537109375,-306.243896484375,2.19626331329346,-9.42105102539063,0.661441266536713,0.984605669975281,-0.74926483631134,-0.00557541800662875,-1.60269975662231,-4.64768123626709,7.7926173210144,0.069475993514061,-0.0552971102297306,-0.0119005171582103,2.17652130126953,-8.88689994812012,0.945597112178802,-1.89374828338623,-2.06205916404724,0.255096644163132,-0.39953401684761,-8.16216373443604,-1.55612528324127,1.667400598526,-0.54579484462738,0.190658062696457,39.8469071475,-15.6458077575,-0.82599569,-0.542530040607424,-0.131454647526367,1.00635414041895
-32.5775146484375,-27.2750854492188,-302.047729492188,-37.1551513671875,28.1524658203125,-305.7861328125,2.1932475566864,-9.43688297271729,0.669710040092468,0.983154594898224,-0.749018251895905,-0.00398798193782568,-1.6013617515564,-4.6480188369751,7.78949213027954,0.0688703805208206,-0.0566409565508366,-0.0130900656804442,2.2003493309021,-8.9118070602417,0.926764905452728,-1.89016926288605,-2.05695033073425,0.253484189510345,-0.388118356466293,-8.14800930023193,-1.55391645431519,1.669184923172,-0.544369161128998,0.188823685050011,39.552351055,-15.294128129,-0.837144401999999,-0.540784472402185,-0.131257679656861,1.00389433822892
-32.65380859375,-27.2369384765625,-302.42919921875,-37.384033203125,27.9998779296875,-305.328369140625,2.19023203849792,-9.45271492004395,0.677978813648224,0.981703519821167,-0.748771727085114,-0.00240054563619196,-1.60002362728119,-4.64835691452026,7.78636741638184,0.0682647749781609,-0.0579848065972328,-0.0142796142026782,2.22417736053467,-8.93671417236328,0.907932698726654,-1.88659012317657,-2.05184125900269,0.251871705055237,-0.376702725887299,-8.13385581970215,-1.5517076253891,1.67096924781799,-0.54294353723526,0.186989292502403,39.2577949625,-14.9424485005,-0.848293113999999,-0.539038904196947,-0.131060711787354,1.0014345360389
-32.7682495117188,-27.0843505859375,-302.42919921875,-37.2695922851563,28.1143188476563,-305.633544921875,2.18721628189087,-9.46854591369629,0.686247646808624,0.98025244474411,-0.748525142669678,-0.000813109509181231,-1.59868562221527,-4.64869451522827,7.78324222564697,0.0676591619849205,-0.0593286529183388,-0.0154691627249122,2.24800539016724,-8.96162128448486,0.88910049200058,-1.8830109834671,-2.04673218727112,0.250259250402451,-0.365287065505981,-8.11970138549805,-1.54949879646301,1.67275357246399,-0.541517853736877,0.185154914855957,38.96323887,-14.590768872,-0.859441826000001,-0.537293335991708,-0.130863743917847,0.998974733848879
-32.8826904296875,-26.9317626953125,-302.42919921875,-37.1551513671875,28.228759765625,-305.938720703125,2.18420052528381,-9.48437786102295,0.69451642036438,0.978801369667053,-0.748278558254242,0.000774326734244823,-1.59734749794006,-4.64903259277344,7.78011751174927,0.0670535564422607,-0.060672502964735,-0.0166587103158236,2.27183365821838,-8.98652839660645,0.87026834487915,-1.87943196296692,-2.04162311553955,0.248646780848503,-0.353871434926987,-8.10554790496826,-1.54728996753693,1.6745377779007,-0.54009222984314,0.18332052230835,38.6686827775,-14.2390892435,-0.870590538000001,-0.53554776778647,-0.130666776048341,0.996514931658856
-32.806396484375,-26.8173217773438,-302.658081054688,-37.0407104492188,28.1143188476563,-305.557250976563,2.18118476867676,-9.50020980834961,0.702785193920135,0.977350294589996,-0.748031973838806,0.00236176303587854,-1.59600949287415,-4.64937019348145,7.7769923210144,0.0664479434490204,-0.062016349285841,-0.0178482588380575,2.29566168785095,-9.01143550872803,0.851436138153076,-1.87585282325745,-2.03651428222656,0.247034311294556,-0.34245577454567,-8.09139347076416,-1.54508113861084,1.67632210254669,-0.538666546344757,0.181486144661903,38.374126685,-13.887409615,-0.88173925,-0.533802199581231,-0.130469808178834,0.994055129468833
-32.7301025390625,-26.702880859375,-302.886962890625,-36.92626953125,27.9998779296875,-305.17578125,2.1781690120697,-9.51604080200195,0.711054027080536,0.975899279117584,-0.74778538942337,0.00394919933751225,-1.59467136859894,-4.64970827102661,7.7738676071167,0.0658423379063606,-0.0633601993322372,-0.0190378073602915,2.31948971748352,-9.03634357452393,0.832603931427002,-1.87227380275726,-2.031405210495,0.245421841740608,-0.331040143966675,-8.07723999023438,-1.54287230968475,1.67810642719269,-0.537240862846375,0.179651767015457,38.0795705925,-13.5357299865,-0.892887961999999,-0.532056631375993,-0.130272840309327,0.99159532727881
-32.806396484375,-26.6647338867188,-302.810668945313,-36.9644165039063,27.9617309570313,-305.023193359375,2.17515325546265,-9.53187274932861,0.719322800636292,0.974448204040527,-0.747538805007935,0.00553663540631533,-1.59333336353302,-4.65004587173462,7.77074241638184,0.0652367249131203,-0.0647040456533432,-0.0202273558825254,2.34331774711609,-9.06125068664551,0.813771724700928,-1.86869466304779,-2.02629613876343,0.243809372186661,-0.319624483585358,-8.06308555603027,-1.54066348075867,1.67989075183868,-0.535815238952637,0.17781737446785,37.7850145,-13.184050358,-0.904036673999999,-0.530311063170754,-0.130075872439821,0.989135525088787
-32.8826904296875,-26.6265869140625,-302.734375,-37.0025634765625,27.923583984375,-304.87060546875,2.17213773727417,-9.54770469665527,0.727591574192047,0.97299712896347,-0.747292280197144,0.0071240714751184,-1.59199523925781,-4.65038394927979,7.76761770248413,0.0646311193704605,-0.0660478919744492,-0.0214169044047594,2.36714601516724,-9.08615779876709,0.794939577579498,-1.86511552333832,-2.02118706703186,0.242196917533875,-0.308208853006363,-8.04893207550049,-1.53845465183258,1.68167507648468,-0.534389555454254,0.175982996821404,37.4904584075,-12.8323707295,-0.915185386000001,-0.528565494965516,-0.129878904570314,0.986675722898763
-32.8445434570313,-26.397705078125,-302.886962890625,-36.8881225585938,27.923583984375,-304.718017578125,2.16912198066711,-9.56353569030762,0.735860407352448,0.971546053886414,-0.747045695781708,0.00871150754392147,-1.59065723419189,-4.65072154998779,7.76449251174927,0.0640255063772202,-0.0673917457461357,-0.0226064529269934,2.3909740447998,-9.11106491088867,0.776107370853424,-1.86153650283813,-2.01607823371887,0.240584447979927,-0.296793192625046,-8.03477764129639,-1.53624582290649,1.68345940113068,-0.532963931560516,0.174148604273796,37.195902315,-12.480691101,-0.926334098000001,-0.526819926760277,-0.129681936700807,0.98421592070874
-32.806396484375,-26.1688232421875,-303.03955078125,-36.773681640625,27.923583984375,-304.5654296875,2.16610622406006,-9.57936763763428,0.744129180908203,0.970094978809357,-0.746799111366272,0.0102989440783858,-1.58931910991669,-4.65105962753296,7.76136779785156,0.0634199008345604,-0.0687355920672417,-0.0237960014492273,2.41480207443237,-9.13597202301025,0.75727516412735,-1.85795736312866,-2.0109691619873,0.23897197842598,-0.285377562046051,-8.0206241607666,-1.53403699398041,1.68524372577667,-0.531538248062134,0.17231422662735,36.9013462225,-12.1290114725,-0.93748281,-0.525074358555039,-0.129484968831301,0.981756118518717
-33.0352783203125,-26.0162353515625,-303.421020507813,-36.8118286132813,27.8472900390625,-304.489135742188,2.17110204696655,-9.58992958068848,0.733865320682526,0.969127297401428,-0.746096730232239,0.011674945242703,-1.59201037883759,-4.67486572265625,7.76027011871338,0.0631725639104843,-0.0705270320177078,-0.0250573027879,2.44475603103638,-9.15956020355225,0.744005084037781,-1.85580682754517,-2.00643229484558,0.23818701505661,-0.285503417253494,-8.00748348236084,-1.51327681541443,1.68476068973541,-0.531290531158447,0.169960126280785,36.60679013,-11.777331844,-0.948631521999999,-0.5233287903498,-0.129288000961794,0.979296316328695
-33.26416015625,-25.8636474609375,-303.802490234375,-36.8499755859375,27.77099609375,-304.412841796875,2.17609786987305,-9.60049152374268,0.723601460456848,0.968159675598145,-0.745394349098206,0.0130509473383427,-1.59470152854919,-4.69867181777954,7.75917196273804,0.0629252269864082,-0.0723184645175934,-0.0263186041265726,2.47470998764038,-9.18314838409424,0.730735003948212,-1.85365629196167,-2.00189566612244,0.237402036786079,-0.285629242658615,-7.99434280395508,-1.49251663684845,1.68427765369415,-0.531042754650116,0.167606025934219,36.3122340375,-11.4256522155,-0.959780233999999,-0.521583222144562,-0.129091033092287,0.976836514138672
-33.3023071289063,-25.9017944335938,-303.878784179688,-36.7355346679688,27.8091430664063,-304.412841796875,2.18109369277954,-9.61105346679688,0.713337600231171,0.967191994190216,-0.744691967964172,0.0144269485026598,-1.59739279747009,-4.72247791290283,7.75807428359985,0.0626778975129128,-0.0741099044680595,-0.0275799036026001,2.50466418266296,-9.20673656463623,0.717464923858643,-1.85150575637817,-1.99735891819,0.23661707341671,-0.285755097866058,-7.98120260238647,-1.47175633907318,1.68379461765289,-0.530795037746429,0.165251940488815,36.017677945,-11.073972587,-0.970928946000001,-0.519837653939323,-0.128894065222781,0.974376711948648
-33.3404541015625,-25.93994140625,-303.955078125,-36.62109375,27.8472900390625,-304.412841796875,2.18608951568604,-9.62161540985107,0.703073740005493,0.966224312782288,-0.743989527225494,0.0158029496669769,-1.6000839471817,-4.74628400802612,7.75697660446167,0.0624305605888367,-0.0759013444185257,-0.0288412049412727,2.53461813926697,-9.23032474517822,0.704194843769073,-1.84935522079468,-1.99282217025757,0.23583211004734,-0.285880923271179,-7.96806192398071,-1.4509961605072,1.68331158161163,-0.530547320842743,0.16289784014225,35.7231218525,-10.7222929585,-0.982077658000001,-0.518092085734085,-0.128697097353274,0.971916909758625
-33.416748046875,-25.7110595703125,-304.107666015625,-36.468505859375,27.923583984375,-303.802490234375,2.19108533859253,-9.63217735290527,0.692809879779816,0.965256690979004,-0.743287146091461,0.0171789508312941,-1.6027752161026,-4.77009057998657,7.75587892532349,0.0621832236647606,-0.0776927769184113,-0.0301025062799454,2.56457209587097,-9.25391292572021,0.690924763679504,-1.84720468521118,-1.98828530311584,0.23504713177681,-0.286006778478622,-7.95492124557495,-1.43023598194122,1.68282854557037,-0.530299544334412,0.160543739795685,35.42856576,-10.37061333,-0.99322637,-0.516346517528846,-0.128500129483767,0.969457107568602
-33.4930419921875,-25.482177734375,-304.26025390625,-36.31591796875,27.9998779296875,-303.192138671875,2.19608116149902,-9.64273929595947,0.682546019554138,0.964289009571075,-0.742584764957428,0.0185549519956112,-1.60546636581421,-4.79389667510986,7.75478076934814,0.0619358904659748,-0.0794842168688774,-0.031363807618618,2.59452605247498,-9.27750110626221,0.677654683589935,-1.84505414962769,-1.98374855518341,0.23426216840744,-0.286132633686066,-7.94178056716919,-1.40947580337524,1.68234550952911,-0.530051827430725,0.15818963944912,35.428387442,-10.370652348,-0.993091372,-0.514005488170232,-0.127969558859109,0.966835242688722
-33.3404541015625,-25.2532958984375,-304.641723632813,-36.5066528320313,27.9998779296875,-303.3447265625,2.2010772228241,-9.65330123901367,0.672282159328461,0.963321328163147,-0.741882383823395,0.0199309550225735,-1.60815763473511,-4.81770277023315,7.75368309020996,0.0616885535418987,-0.0812756568193436,-0.0326251089572906,2.62448024749756,-9.30109024047852,0.664384603500366,-1.84290361404419,-1.97921180725098,0.233477190136909,-0.286258459091187,-7.92864036560059,-1.38871562480927,1.68186259269714,-0.529804050922394,0.155835539102554,35.428209124,-10.370691366,-0.992956374,-0.511664458811617,-0.127438988234451,0.964213377808842
-33.1878662109375,-25.0244140625,-305.023193359375,-36.6973876953125,27.9998779296875,-303.497314453125,2.20607304573059,-9.66386318206787,0.662018299102783,0.962353706359863,-0.741180002689362,0.0213069561868906,-1.61084878444672,-4.84150886535645,7.75258541107178,0.0614412203431129,-0.0830670893192291,-0.0338864102959633,2.65443420410156,-9.32467842102051,0.651114523410797,-1.84075307846069,-1.97467505931854,0.23269222676754,-0.28638431429863,-7.91549968719482,-1.36795544624329,1.68137955665588,-0.529556334018707,0.153481438755989,35.428030806,-10.370730384,-0.992821376,-0.509323429453002,-0.126908417609792,0.961591512928961
