right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-33.416748046875,-24.7955322265625,-305.099487304688,-36.7355346679688,28.0380249023438,-303.03955078125,2.21106886863708,-9.67442512512207,0.651754438877106,0.961386024951935,-0.740477621555328,0.0226829573512077,-1.61354005336761,-4.86531496047974,7.75148725509644,0.0611938834190369,-0.0848585292696953,-0.0351477116346359,2.68438816070557,-9.3482666015625,0.637844443321228,-1.8386025428772,-1.97013831138611,0.23190726339817,-0.286510139703751,-7.90235900878906,-1.34719514846802,1.68089652061462,-0.529308617115021,0.151127353310585,35.427852488,-10.370769402,-0.992686378,-0.506982400094387,-0.126377846985134,0.958969648049081
-33.6456298828125,-24.566650390625,-305.17578125,-36.773681640625,28.076171875,-302.581787109375,2.21606469154358,-9.68498706817627,0.641490578651428,0.960418343544006,-0.739775240421295,0.0240589585155249,-1.61623132228851,-4.88912105560303,7.75038957595825,0.0609465464949608,-0.0866499692201614,-0.0364090092480183,2.71434211730957,-9.37185478210449,0.624574363231659,-1.8364520072937,-1.96560156345367,0.23112228512764,-0.286635994911194,-7.8892183303833,-1.32643496990204,1.68041348457336,-0.529060840606689,0.14877325296402,35.42767417,-10.37080842,-0.99255138,-0.504641370735772,-0.125847276360476,0.956347783169201
-33.7982177734375,-24.4522094726563,-305.252075195313,-36.31591796875,27.9998779296875,-302.42919921875,2.22106051445007,-9.69554901123047,0.631226718425751,0.959450721740723,-0.739072799682617,0.025434959679842,-1.61892247200012,-4.91292715072632,7.74929189682007,0.060699213296175,-0.088441401720047,-0.0376703105866909,2.74429607391357,-9.39544296264648,0.61130428314209,-1.83430147171021,-1.96106481552124,0.23033732175827,-0.286761850118637,-7.87607765197754,-1.30567479133606,1.6799304485321,-0.528813123703003,0.146419152617455,35.427495852,-10.370847438,-0.992416382,-0.502300341377158,-0.125316705735817,0.953725918289321
-33.9508056640625,-24.3377685546875,-305.328369140625,-35.858154296875,27.923583984375,-302.276611328125,2.22605633735657,-9.70611095428467,0.620962858200073,0.958483040332794,-0.738370418548584,0.0268109608441591,-1.62161374092102,-4.93673324584961,7.74819374084473,0.0604518763720989,-0.0902328416705132,-0.0389316119253635,2.77425026893616,-9.41903114318848,0.598034203052521,-1.83215093612671,-1.95652806758881,0.229552358388901,-0.286887675523758,-7.86293745040894,-1.28491461277008,1.67944741249084,-0.528565406799316,0.144065052270889,35.427317534,-10.370886456,-0.992281384,-0.499959312018543,-0.124786135111159,0.951104053409441
-34.027099609375,-23.9944458007813,-305.557250976563,-36.163330078125,27.9617309570313,-302.047729492188,2.23105216026306,-9.71667289733887,0.610698997974396,0.957515358924866,-0.737668037414551,0.0281869620084763,-1.62430489063263,-4.9605393409729,7.74709606170654,0.0602045431733131,-0.0920242816209793,-0.0401929132640362,2.80420422554016,-9.44261932373047,0.584764122962952,-1.83000040054321,-1.95199131965637,0.22876738011837,-0.287013530731201,-7.84979677200317,-1.2641544342041,1.67896437644958,-0.528317630290985,0.141710951924324,35.427139216,-10.370925474,-0.992146386,-0.497618282659928,-0.1242555644865,0.94848218852956
-34.1033935546875,-23.651123046875,-305.7861328125,-36.468505859375,27.9998779296875,-301.81884765625,2.23517894744873,-9.71803092956543,0.589600563049316,0.956211149692535,-0.738310754299164,0.0294232238084078,-1.62814927101135,-4.98125553131104,7.7467246055603,0.060215175151825,-0.0936313420534134,-0.0412106215953827,2.83236193656921,-9.4601469039917,0.562920749187469,-1.82740604877472,-1.94474136829376,0.22809898853302,-0.289083510637283,-7.84469127655029,-1.23791098594666,1.67864918708801,-0.528981864452362,0.139646977186203,35.426960898,-10.370964492,-0.992011388,-0.495277253301313,-0.123724993861842,0.94586032364968
-34.1796875,-23.6892700195313,-305.633544921875,-36.31591796875,27.9617309570313,-301.589965820313,2.23843693733215,-9.71018505096436,0.557667434215546,0.954570293426514,-0.740298628807068,0.0305197462439537,-1.6331467628479,-4.9988808631897,7.74707937240601,0.060483779758215,-0.0950540229678154,-0.0419847369194031,2.85872316360474,-9.47161293029785,0.532503962516785,-1.82436800003052,-1.93477845191956,0.227547183632851,-0.293097674846649,-7.84762048721313,-1.20618426799774,1.67850196361542,-0.530558049678802,0.137873098254204,35.42678258,-10.37100351,-0.99187639,-0.492936223942699,-0.123194423237184,0.9432384587698
-34.2559814453125,-23.7274169921875,-305.48095703125,-36.163330078125,27.923583984375,-301.361083984375,2.241694688797,-9.70233821868896,0.525734305381775,0.952929496765137,-0.742286443710327,0.0316162705421448,-1.63814437389374,-5.01650667190552,7.74743413925171,0.0607523843646049,-0.096476711332798,-0.0427588485181332,2.88508462905884,-9.483078956604,0.5020871758461,-1.82132995128632,-1.92481553554535,0.226995378732681,-0.297111839056015,-7.85055017471313,-1.17445755004883,1.67835474014282,-0.532134175300598,0.136099234223366,35.426604262,-10.371042528,-0.991741392,-0.490595194584084,-0.122663852612525,0.940616593889919
-34.2941284179688,-23.4603881835938,-305.862426757813,-36.163330078125,27.8091430664063,-301.666259765625,2.24495267868042,-9.69449234008789,0.493801176548004,0.95128870010376,-0.744274318218231,0.0327127911150455,-1.64314186573029,-5.03413200378418,7.74778842926025,0.0610209889709949,-0.0978993922472,-0.0435329638421535,2.91144585609436,-9.49454593658447,0.471670389175415,-1.81829190254211,-1.91485249996185,0.226443573832512,-0.301126003265381,-7.85347938537598,-1.14273083209991,1.67820751667023,-0.533710360527039,0.134325355291367,35.426425944,-10.371081546,-0.991606394,-0.488254165225469,-0.122133281987867,0.937994729010039
-34.332275390625,-23.193359375,-306.243896484375,-36.163330078125,27.6947021484375,-301.971435546875,2.24821043014526,-9.68664646148682,0.461868047714233,0.949647843837738,-0.74626213312149,0.0338093154132366,-1.64813935756683,-5.05175733566284,7.74814319610596,0.0612895935773849,-0.0993220806121826,-0.0443070791661739,2.93780732154846,-9.50601196289063,0.44125360250473,-1.81525385379791,-1.90488958358765,0.225891768932343,-0.305140167474747,-7.85640907287598,-1.11100423336029,1.67806029319763,-0.535286545753479,0.132551476359367,35.426247626,-10.371120564,-0.991471396,-0.485913135866854,-0.121602711363209,0.935372864130158
-34.2178344726563,-23.193359375,-306.70166015625,-36.0488891601563,27.6947021484375,-301.742553710938,2.25146818161011,-9.67879962921143,0.429934948682785,0.948007047176361,-0.74824994802475,0.0349058359861374,-1.65313696861267,-5.06938314437866,7.74849796295166,0.0615581981837749,-0.100744768977165,-0.045081190764904,2.96416854858398,-9.51747798919678,0.410836815834045,-1.81221568584442,-1.89492666721344,0.225339964032173,-0.309154331684113,-7.85933828353882,-1.07927751541138,1.67791306972504,-0.536862730979919,0.130777612328529,35.426069308,-10.371159582,-0.991336398,-0.483572106508239,-0.12107214073855,0.932750999250278
-34.1033935546875,-23.193359375,-307.159423828125,-35.9344482421875,27.6947021484375,-301.513671875,2.25472617149353,-9.67095375061035,0.398001819849014,0.946366250514984,-0.750237822532654,0.0360023602843285,-1.65813446044922,-5.08700847625732,7.74885272979736,0.0618268027901649,-0.102167449891567,-0.0458553060889244,2.99053001403809,-9.52894496917725,0.380420029163361,-1.80917763710022,-1.88496363162994,0.224788159132004,-0.313168495893478,-7.86226797103882,-1.04755079746246,1.67776584625244,-0.53843891620636,0.12900373339653,35.42589099,-10.3711986,-0.9912014,-0.481231077149625,-0.120541570113892,0.930129134370398
-34.3704223632813,-22.9263305664063,-306.930541992188,-35.9344482421875,27.6947021484375,-301.513671875,2.25798392295837,-9.66310691833496,0.366068691015244,0.944725394248962,-0.752225637435913,0.0370988808572292,-1.66313195228577,-5.10463428497314,7.74920749664307,0.0620954073965549,-0.10359013825655,-0.0466294214129448,3.01689124107361,-9.5404109954834,0.350003242492676,-1.80613958835602,-1.87500071525574,0.224236354231834,-0.317182660102844,-7.86519718170166,-1.01582407951355,1.67761862277985,-0.540015041828156,0.127229869365692,35.425712672,-10.371237618,-0.991066402,-0.47889004779101,-0.120010999489234,0.927507269490518
-34.637451171875,-22.6593017578125,-306.70166015625,-35.9344482421875,27.6947021484375,-301.513671875,2.2612419128418,-9.65526103973389,0.334135591983795,0.943084597587585,-0.754213511943817,0.0381954051554203,-1.6681295633316,-5.12225961685181,7.74956226348877,0.0623640120029449,-0.105012819170952,-0.0474035330116749,3.04325270652771,-9.55187702178955,0.319586455821991,-1.80310153961182,-1.86503779888153,0.223684549331665,-0.32119682431221,-7.86812686920166,-0.984097421169281,1.67747139930725,-0.541591227054596,0.125455990433693,35.425534354,-10.371276636,-0.990931404,-0.476549018432395,-0.119480428864575,0.924885404610638
-34.9044799804688,-22.5067138671875,-306.854248046875,-36.0488891601563,27.6947021484375,-301.742553710938,2.26449966430664,-9.64741516113281,0.302202463150024,0.941443741321564,-0.756201326847076,0.0392919257283211,-1.67312705516815,-5.13988494873047,7.74991703033447,0.0626326128840446,-0.106435507535934,-0.0481776483356953,3.06961393356323,-9.56334400177002,0.289169669151306,-1.80006349086761,-1.85507476329803,0.223132729530334,-0.325210958719254,-7.8710560798645,-0.952370762825012,1.67732417583466,-0.543167412281036,0.123682118952274,35.425356036,-10.371315654,-0.990796406,-0.47420798907378,-0.118949858239917,0.922263539730757
-35.1715087890625,-22.3541259765625,-307.0068359375,-36.163330078125,27.6947021484375,-301.971435546875,2.26775765419006,-9.63956832885742,0.270269334316254,0.939802944660187,-0.75818920135498,0.0403884500265121,-1.6781245470047,-5.15751075744629,7.75027132034302,0.0629012212157249,-0.107858188450336,-0.0489517636597157,3.09597539901733,-9.57481002807617,0.258752912282944,-1.79702544212341,-1.84511184692383,0.222580924630165,-0.329225122928619,-7.8739857673645,-0.920644044876099,1.67717695236206,-0.544743597507477,0.121908247470856,35.425177718,-10.371354672,-0.990661408,-0.471866959715165,-0.118419287615258,0.919641674850877
-34.942626953125,-22.3541259765625,-307.235717773438,-36.2396240234375,27.4276733398438,-301.81884765625,2.27101540565491,-9.63172245025635,0.238336220383644,0.93816214799881,-0.76017701625824,0.0414849705994129,-1.68312203884125,-5.17513608932495,7.75062608718872,0.0631698220968246,-0.109280876815319,-0.049725878983736,3.12233662605286,-9.58627605438232,0.228336110711098,-1.79398727416992,-1.83514893054962,0.222029119729996,-0.333239287137985,-7.87691497802734,-0.88891738653183,1.67702972888947,-0.546319723129272,0.120134368538857,35.4249994,-10.37139369,-0.99052641,-0.469525930356551,-0.1178887169906,0.917019809970997
-34.7137451171875,-22.3541259765625,-307.464599609375,-36.31591796875,27.16064453125,-301.666259765625,2.27427339553833,-9.62387561798096,0.206403091549873,0.936521291732788,-0.762164890766144,0.042581494897604,-1.68811964988708,-5.19276189804077,7.75098085403442,0.0634384304285049,-0.110703557729721,-0.0504999905824661,3.14869809150696,-9.59774303436279,0.197919338941574,-1.79094922542572,-1.82518589496613,0.221477314829826,-0.337253451347351,-7.87984466552734,-0.857190668582916,1.67688250541687,-0.547895908355713,0.118360497057438,35.3524337965,-10.3771123175,-0.9805386995,-0.468249227779421,-0.117850011171149,0.91399360188894
-34.942626953125,-22.2396850585938,-307.6171875,-36.3540649414063,27.2369384765625,-301.81884765625,2.27753114700317,-9.61602973937988,0.174469977617264,0.934880495071411,-0.764152705669403,0.0436780154705048,-1.69311714172363,-5.21038722991943,7.75133562088013,0.0637070313096046,-0.112126246094704,-0.0512741059064865,3.17505931854248,-9.60920906066895,0.167502552270889,-1.78791117668152,-1.81522297859192,0.220925509929657,-0.341267615556717,-7.88277387619019,-0.825464010238647,1.67673528194427,-0.549472093582153,0.116586625576019,35.279868193,-10.382830945,-0.970550989000001,-0.46697252520229,-0.117811305351697,0.910967393806883
-35.1715087890625,-22.125244140625,-307.769775390625,-36.3922119140625,27.313232421875,-301.971435546875,2.27308344841003,-9.60298633575439,0.165061369538307,0.930552780628204,-0.764476001262665,0.0447028242051601,-1.69377970695496,-5.19161558151245,7.74566268920898,0.0639794021844864,-0.113326653838158,-0.0521483346819878,3.19029831886292,-9.61736679077148,0.127568453550339,-1.78669571876526,-1.79959785938263,0.221287101507187,-0.34826385974884,-7.89049625396729,-0.806096136569977,1.67719745635986,-0.550224959850311,0.115618944168091,35.2073025895,-10.3885495725,-0.960563278499999,-0.46569582262516,-0.117772599532245,0.907941185724825
-35.247802734375,-22.0108032226563,-307.769775390625,-36.3922119140625,27.16064453125,-301.81884765625,2.26863598823547,-9.58994388580322,0.155652761459351,0.926225006580353,-0.764799356460571,0.0457276292145252,-1.69444239139557,-5.17284393310547,7.73998928070068,0.0642517656087875,-0.114527054131031,-0.053022563457489,3.20553731918335,-9.62552452087402,0.0876343473792076,-1.785480260849,-1.78397262096405,0.221648707985878,-0.355260103940964,-7.89821910858154,-0.786728262901306,1.67765951156616,-0.550977885723114,0.114651262760162,35.134736986,-10.3942682,-0.950575567999999,-0.46441912004803,-0.117733893712794,0.904914977642768
-35.3240966796875,-21.8963623046875,-307.769775390625,-36.3922119140625,27.008056640625,-301.666259765625,2.26418828964233,-9.57690048217773,0.146244153380394,0.921897292137146,-0.765122652053833,0.0467524379491806,-1.69510495662689,-5.15407228469849,7.73431634902954,0.0645241364836693,-0.115727461874485,-0.0538967885077,3.22077631950378,-9.63368320465088,0.0477002412080765,-1.78426480293274,-1.76834750175476,0.222010299563408,-0.362256348133087,-7.90594148635864,-0.767360329627991,1.67812168598175,-0.551730751991272,0.113683581352234,35.0621713825,-10.3999868275,-0.9405878575,-0.4631424174709,-0.117695187893342,0.901888769560711
-35.247802734375,-21.8963623046875,-307.998657226563,-36.3922119140625,26.9317626953125,-301.589965820313,2.25974082946777,-9.56385803222656,0.136835545301437,0.917569577693939,-0.765445947647095,0.0477772429585457,-1.69576752185822,-5.1353006362915,7.7286434173584,0.0647964999079704,-0.116927869617939,-0.0547710172832012,3.23601531982422,-9.64184093475342,0.00776613969355822,-1.78304922580719,-1.75272226333618,0.222371906042099,-0.369252592325211,-7.9136643409729,-0.74799245595932,1.67858386039734,-0.552483677864075,0.112715899944305,34.989605779,-10.405705455,-0.930600147,-0.46186571489377,-0.117656482073891,0.898862561478654
-35.1715087890625,-21.8963623046875,-308.2275390625,-36.3922119140625,26.85546875,-301.513671875,2.25529313087463,-9.55081462860107,0.127426937222481,0.913241863250732,-0.765769243240356,0.0488020516932011,-1.69643008708954,-5.11652851104736,7.7229700088501,0.0650688707828522,-0.118128277361393,-0.0556452460587025,3.25125455856323,-9.64999866485596,-0.0321679636836052,-1.78183376789093,-1.73709714412689,0.222733497619629,-0.376248866319656,-7.92138671875,-0.728624582290649,1.67904591560364,-0.553236544132233,0.111748218536377,34.9170401755,-10.4114240825,-0.920612436500001,-0.460589012316639,-0.117617776254439,0.895836353396597
-35.2096557617188,-21.97265625,-308.303833007813,-36.8118286132813,26.8936157226563,-301.437377929688,2.25084567070007,-9.53777122497559,0.118018329143524,0.908914089202881,-0.766092598438263,0.0498268604278564,-1.69709277153015,-5.09775686264038,7.71729707717896,0.0653412416577339,-0.119328677654266,-0.0565194748342037,3.26649355888367,-9.6581563949585,-0.0721020698547363,-1.78061830997467,-1.72147190570831,0.22309510409832,-0.38324511051178,-7.92910957336426,-0.709256708621979,1.67950809001923,-0.553989470005035,0.110780537128448,34.844474572,-10.41714271,-0.910624725999999,-0.459312309739509,-0.117579070434988,0.892810145314539
-35.247802734375,-22.0489501953125,-308.380126953125,-37.2314453125,26.9317626953125,-301.361083984375,2.24639797210693,-9.52472877502441,0.108609721064568,0.904586374759674,-0.766415894031525,0.0508516654372215,-1.69775533676147,-5.0789852142334,7.71162414550781,0.0656136050820351,-0.12052908539772,-0.0573936998844147,3.2817325592041,-9.66631507873535,-0.112036168575287,-1.77940285205841,-1.70584678649902,0.22345669567585,-0.390241354703903,-7.93683195114136,-0.689888834953308,1.67997026443481,-0.554742336273193,0.109812863171101,34.7719089685,-10.4228613375,-0.900637015499999,-0.458035607162379,-0.117540364615536,0.889783937232482
-35.3240966796875,-21.8963623046875,-308.456420898438,-36.8499755859375,26.702880859375,-301.437377929688,2.24195051193237,-9.51168537139893,0.099201112985611,0.900258660316467,-0.766739189624786,0.0518764741718769,-1.6984179019928,-5.06021356582642,7.70595073699951,0.0658859759569168,-0.121729493141174,-0.0582679286599159,3.29697155952454,-9.67447280883789,-0.151970267295837,-1.77818739414215,-1.69022154808044,0.223818302154541,-0.397237598896027,-7.94455480575562,-0.670520961284637,1.68043231964111,-0.555495262145996,0.108845181763172,34.699343365,-10.428579965,-0.890649305,-0.456758904585249,-0.117501658796085,0.886757729150425
-35.400390625,-21.7437744140625,-308.53271484375,-36.468505859375,26.4739990234375,-301.513671875,2.23750281333923,-9.49864292144775,0.0897925049066544,0.89593094587326,-0.767062544822693,0.052901279181242,-1.69908058643341,-5.04144191741943,7.70027780532837,0.066158339381218,-0.122929893434048,-0.0591421574354172,3.31221055984497,-9.68263053894043,-0.191904380917549,-1.77697193622589,-1.67459642887115,0.224179893732071,-0.40423384308815,-7.95227718353271,-0.651153028011322,1.6808944940567,-0.556248128414154,0.107877500355244,34.6267777615,-10.4342985925,-0.880661594500001,-0.455482202008119,-0.117462952976633,0.883731521068368
-35.5148315429688,-21.514892578125,-308.685302734375,-36.3922119140625,26.3595581054688,-301.361083984375,2.23305535316467,-9.48559951782227,0.0803838968276978,0.891603171825409,-0.767385840415955,0.0539260879158974,-1.69974315166473,-5.02267026901245,7.69460487365723,0.0664307102560997,-0.124130301177502,-0.0600163862109184,3.32744956016541,-9.69078826904297,-0.2318384796381,-1.77575647830963,-1.65897119045258,0.224541485309601,-0.411230087280273,-7.96000003814697,-0.631785154342651,1.68135666847229,-0.557001054286957,0.106909818947315,34.554212158,-10.44001722,-0.870673884000001,-0.454205499430988,-0.117424247157182,0.880705312986311
-35.6292724609375,-21.2860107421875,-308.837890625,-36.31591796875,26.2451171875,-301.20849609375,2.22860765457153,-9.47255611419678,0.0709752887487411,0.887275457382202,-0.767709136009216,0.0549508966505527,-1.70040571689606,-5.00389862060547,7.68893146514893,0.0667030811309814,-0.125330701470375,-0.0608906149864197,3.34268856048584,-9.69894599914551,-0.271772593259811,-1.77454090118408,-1.64334607124329,0.224903091788292,-0.418226331472397,-7.96772241592407,-0.612417280673981,1.68181872367859,-0.557753920555115,0.105942137539387,34.4816465545,-10.4457358475,-0.860686173499999,-0.452928796853858,-0.11738554133773,0.877679104904253
-35.5911254882813,-21.2478637695313,-308.685302734375,-36.31591796875,26.3214111328125,-301.132202148438,2.22416019439697,-9.45951366424561,0.0615666843950748,0.882947742938995,-0.768032491207123,0.0559757016599178,-1.70106840133667,-4.98512697219849,7.68325853347778,0.0669754445552826,-0.126531109213829,-0.0617648400366306,3.35792756080627,-9.70710468292236,-0.311706691980362,-1.77332544326782,-1.62772083282471,0.225264683365822,-0.42522257566452,-7.97544527053833,-0.59304940700531,1.68228089809418,-0.558506846427917,0.104974456131458,34.409080951,-10.451454475,-0.850698462999999,-0.451652094276728,-0.117346835518279,0.874652896822196
-35.552978515625,-21.209716796875,-308.53271484375,-36.31591796875,26.397705078125,-301.055908203125,2.21971249580383,-9.44647026062012,0.0521580763161182,0.878620028495789,-0.768355786800385,0.0570005103945732,-1.70173096656799,-4.9663553237915,7.67758560180664,0.0672478154301643,-0.127731516957283,-0.0626390725374222,3.37316656112671,-9.7152624130249,-0.351640790700912,-1.77210998535156,-1.61209571361542,0.225626289844513,-0.432218819856644,-7.98316764831543,-0.573681533336639,1.68274307250977,-0.559259712696075,0.10400677472353,34.3365153475,-10.4571731025,-0.8407107525,-0.450375391699598,-0.117308129698827,0.871626688740139
-35.6674194335938,-21.1334228515625,-308.685302734375,-36.2777709960938,26.2451171875,-300.9033203125,2.21443367004395,-9.43941497802734,0.0479773133993149,0.874481618404388,-0.767346084117889,0.0579339675605297,-1.70061159133911,-4.9486722946167,7.67294263839722,0.067228227853775,-0.128892496228218,-0.0636709481477737,3.38329458236694,-9.72328281402588,-0.377932697534561,-1.77177441120148,-1.59613132476807,0.226305082440376,-0.438659578561783,-7.98367023468018,-0.560755491256714,1.68343269824982,-0.559680998325348,0.10343325138092,34.263949744,-10.46289173,-0.830723042000001,-0.449098689122467,-0.117269423879376,0.868600480658082
-35.7818603515625,-21.05712890625,-308.837890625,-36.2396240234375,26.092529296875,-300.750732421875,2.20832324028015,-9.43834686279297,0.0490243919193745,0.870532631874084,-0.765003383159637,0.0587760731577873,-1.69771039485931,-4.93207836151123,7.66932964324951,0.0669166818261147,-0.130014047026634,-0.0648604705929756,3.38831114768982,-9.73116683959961,-0.390582412481308,-1.77231860160828,-1.57982778549194,0.227301076054573,-0.444544851779938,-7.97695207595825,-0.554271340370178,1.68434989452362,-0.559770703315735,0.103253878653049,34.1913841405,-10.4686103575,-0.820735331500001,-0.447821986545337,-0.117230718059924,0.865574272576025
-35.6674194335938,-20.9808349609375,-308.685302734375,-36.3922119140625,26.0162353515625,-300.521850585938,2.20221281051636,-9.43727874755859,0.0500714741647243,0.866583585739136,-0.762660682201385,0.0596181787550449,-1.69480919837952,-4.91548490524292,7.66571712493896,0.0666051357984543,-0.13113559782505,-0.0660499930381775,3.3933277130127,-9.73905086517334,-0.403232097625732,-1.77286291122437,-1.56352424621582,0.228297054767609,-0.45043009519577,-7.97023439407349,-0.547787189483643,1.68526697158813,-0.559860408306122,0.103074505925179,34.118818537,-10.474328985,-0.810747620999999,-0.446545283968207,-0.117192012240472,0.862548064493967
-35.552978515625,-20.904541015625,-308.53271484375,-36.5447998046875,25.93994140625,-300.29296875,2.19610238075256,-9.4362096786499,0.0511185526847839,0.862634539604187,-0.760317921638489,0.0604602843523026,-1.69190800189972,-4.89889097213745,7.66210460662842,0.0662935897707939,-0.132257148623466,-0.0672395154833794,3.39834427833557,-9.74693489074707,-0.415881812572479,-1.77340710163116,-1.5472207069397,0.229293048381805,-0.456315338611603,-7.96351671218872,-0.541302978992462,1.68618416786194,-0.559950053691864,0.102895140647888,34.0462529335,-10.4800476125,-0.800759910499999,-0.445268581391077,-0.117153306421021,0.85952185641191
-35.400390625,-20.751953125,-308.761596679688,-36.468505859375,25.9017944335938,-300.445556640625,2.18999195098877,-9.43514156341553,0.0521656312048435,0.858685553073883,-0.757975220680237,0.0613023899495602,-1.68900668621063,-4.88229703903198,7.65849161148071,0.0659820511937141,-0.133378699421883,-0.0684290453791618,3.40336084365845,-9.7548189163208,-0.428531527519226,-1.77395141124725,-1.53091716766357,0.230289041996002,-0.462200611829758,-7.9567985534668,-0.534818828105927,1.68710136413574,-0.560039758682251,0.102715767920017,33.97368733,-10.48576624,-0.7907722,-0.443991878813947,-0.117114600601569,0.856495648329853
-35.247802734375,-20.599365234375,-308.990478515625,-36.3922119140625,25.8636474609375,-300.59814453125,2.18388175964355,-9.43407344818115,0.0532127134501934,0.854736506938934,-0.755632519721985,0.0621444955468178,-1.68610548973083,-4.86570358276367,7.65487909317017,0.0656705051660538,-0.134500250220299,-0.0696185678243637,3.40837740898132,-9.76270198822021,-0.441181242465973,-1.77449572086334,-1.51461362838745,0.231285035610199,-0.46808585524559,-7.95008087158203,-0.528334677219391,1.68801844120026,-0.560129463672638,0.102536395192146,33.973112364,-10.485794419,-0.790650367,-0.443291386036363,-0.117070104147065,0.852822341483193
-35.2859497070313,-20.5612182617188,-309.066772460938,-36.2777709960938,25.7110595703125,-300.521850585938,2.17777132987976,-9.43300533294678,0.054259791970253,0.850787460803986,-0.753289818763733,0.0629865974187851,-1.68320429325104,-4.8491096496582,7.65126657485962,0.0653589591383934,-0.135621801018715,-0.0708080902695656,3.4133939743042,-9.77058601379395,-0.45383095741272,-1.77503991127014,-1.49831008911133,0.232281029224396,-0.473971098661423,-7.94336318969727,-0.521850526332855,1.68893563747406,-0.56021910905838,0.102357029914856,33.972537398,-10.485822598,-0.790528534,-0.442590893258779,-0.11702560769256,0.849149034636535
-35.3240966796875,-20.5230712890625,-309.14306640625,-36.163330078125,25.5584716796875,-300.445556640625,2.17166090011597,-9.4319372177124,0.0553068742156029,0.846838474273682,-0.750947117805481,0.063828706741333,-1.68030309677124,-4.83251571655273,7.64765357971191,0.065047413110733,-0.136743351817131,-0.0719976127147675,3.41841053962708,-9.77847003936768,-0.466480642557144,-1.77558422088623,-1.48200654983521,0.233277007937431,-0.479856371879578,-7.93664503097534,-0.51536637544632,1.68985283374786,-0.560308814048767,0.102177657186985,33.971962432,-10.485850777,-0.790406701,-0.441890400481196,-0.116981111238056,0.845475727789874
-35.4385375976563,-20.6375122070313,-308.990478515625,-36.3922119140625,25.5584716796875,-300.369262695313,2.16555047035217,-9.43086910247803,0.0563539527356625,0.842889428138733,-0.748604416847229,0.0646708086133003,-1.67740178108215,-4.81592226028442,7.64404106140137,0.0647358745336533,-0.137864902615547,-0.0731871426105499,3.42342710494995,-9.78635406494141,-0.479130357503891,-1.77612841129303,-1.46570301055908,0.234273001551628,-0.48574161529541,-7.92992734909058,-0.508882164955139,1.69076991081238,-0.560398519039154,0.101998284459114,33.971387466,-10.485878956,-0.790284868,-0.441189907703612,-0.116936614783552,0.841802420943216
-35.552978515625,-20.751953125,-308.837890625,-36.62109375,25.5584716796875,-300.29296875,2.15944004058838,-9.42980098724365,0.057401031255722,0.838940441608429,-0.746261715888977,0.0655129179358482,-1.67450058460236,-4.79932832717896,7.64042806625366,0.0644243285059929,-0.138986453413963,-0.0743766650557518,3.42844367027283,-9.79423809051514,-0.491780072450638,-1.77667272090912,-1.44939947128296,0.235268995165825,-0.491626888513565,-7.92320919036865,-0.502398014068604,1.69168710708618,-0.560488164424896,0.101818919181824,33.9708125,-10.485907135,-0.790163035,-0.440489414926028,-0.116892118329047,0.838129114096556
-35.858154296875,-20.599365234375,-308.914184570313,-36.5447998046875,25.7110595703125,-300.140380859375,2.15332961082458,-9.42873191833496,0.0584481135010719,0.83499139547348,-0.74391895532608,0.0663550198078156,-1.67159938812256,-4.78273439407349,7.63681554794312,0.0641127824783325,-0.140108004212379,-0.0755661875009537,3.4334602355957,-9.80212211608887,-0.504429757595062,-1.77721691131592,-1.43309593200684,0.236264988780022,-0.497512131929398,-7.91649150848389,-0.495913863182068,1.69260430335999,-0.560577869415283,0.101639546453953,33.970237534,-10.485935314,-0.790041202,-0.439788922148445,-0.116847621874543,0.834455807249895
