right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-36.163330078125,-20.44677734375,-308.990478515625,-36.468505859375,25.8636474609375,-299.98779296875,2.14721941947937,-9.42766380310059,0.0594951920211315,0.831042349338531,-0.741576254367828,0.0671971291303635,-1.66869819164276,-4.76614046096802,7.63320302963257,0.0638012364506721,-0.141229555010796,-0.0767557099461555,3.43847680091858,-9.81000518798828,-0.517079472541809,-1.77776122093201,-1.41679239273071,0.237260967493057,-0.503397405147552,-7.90977382659912,-0.489429712295532,1.69352149963379,-0.56066757440567,0.101460173726082,33.969662568,-10.485963493,-0.789919369,-0.439088429370861,-0.116803125420038,0.830782500403237
-36.1251831054688,-20.294189453125,-309.524536132813,-36.3540649414063,25.7110595703125,-300.064086914063,2.14110898971558,-9.42659568786621,0.0605422742664814,0.827093362808228,-0.739233553409576,0.0680392310023308,-1.66579687595367,-4.74954700469971,7.62959003448486,0.0634896978735924,-0.142351105809212,-0.077945239841938,3.44349336624146,-9.81788921356201,-0.529729187488556,-1.77830541133881,-1.40048885345459,0.238256961107254,-0.509282648563385,-7.9030556678772,-0.482945531606674,1.6944385766983,-0.560757219791412,0.101280808448792,33.969087602,-10.485991672,-0.789797536,-0.438387936593278,-0.116758628965534,0.827109193556577
-36.0870361328125,-20.1416015625,-310.05859375,-36.2396240234375,25.5584716796875,-300.140380859375,2.13499855995178,-9.42552757263184,0.061589352786541,0.823144316673279,-0.736890852451324,0.0688813403248787,-1.66289567947388,-4.73295307159424,7.62597751617432,0.063178151845932,-0.143472656607628,-0.0791347622871399,3.44850993156433,-9.82577323913574,-0.542378902435303,-1.7788497209549,-1.38418531417847,0.239252954721451,-0.515167891979218,-7.89633798599243,-0.476461380720139,1.69535577297211,-0.560846924781799,0.101101435720921,33.968512636,-10.486019851,-0.789675703,-0.437687443815694,-0.116714132511029,0.823435886709918
-36.0107421875,-20.0653076171875,-309.829711914063,-36.31591796875,25.634765625,-300.216674804688,2.13444828987122,-9.43376445770264,0.0551432557404041,0.821162164211273,-0.73324328660965,0.0697305649518967,-1.66784226894379,-4.73955631256104,7.6295223236084,0.062766045331955,-0.144819885492325,-0.0808223411440849,3.45025157928467,-9.84179592132568,-0.526360273361206,-1.776611328125,-1.37228715419769,0.240356609225273,-0.511172890663147,-7.87301254272461,-0.47913533449173,1.69583261013031,-0.558350265026093,0.101893052458763,33.96793767,-10.48604803,-0.78955387,-0.43698695103811,-0.116669636056525,0.819762579863258
-35.9344482421875,-19.989013671875,-309.600830078125,-36.3922119140625,25.7110595703125,-300.29296875,2.13389825820923,-9.44200038909912,0.0486971586942673,0.819179952144623,-0.72959578037262,0.070579782128334,-1.6727888584137,-4.74615907669067,7.63306713104248,0.0623539462685585,-0.146167129278183,-0.0825099274516106,3.451993227005,-9.85781955718994,-0.510341703891754,-1.77437281608582,-1.36038899421692,0.241460278630257,-0.507177829742432,-7.84968757629395,-0.481809318065643,1.69630932807922,-0.555853605270386,0.102684676647186,33.967362704,-10.486076209,-0.789432037,-0.436286458260527,-0.11662513960202,0.816089273016598
-36.0107421875,-19.9508666992188,-309.829711914063,-36.2777709960938,25.634765625,-299.911499023438,2.13334798812866,-9.45023727416992,0.0422510616481304,0.817197799682617,-0.725948214530945,0.071429006755352,-1.67773544788361,-4.75276231765747,7.63661193847656,0.0619418397545815,-0.14751435816288,-0.0841975063085556,3.45373487472534,-9.87384223937988,-0.494323074817657,-1.77213442325592,-1.34849083423615,0.242563933134079,-0.503182828426361,-7.82636213302612,-0.484483271837234,1.69678616523743,-0.553357005119324,0.103476293385029,33.966787738,-10.486104388,-0.789310204,-0.435585965482943,-0.116580643147516,0.812415966169939
-36.0870361328125,-19.9127197265625,-310.05859375,-36.163330078125,25.5584716796875,-299.530029296875,2.1327977180481,-9.45847415924072,0.0358049646019936,0.815215587615967,-0.722300708293915,0.07227823138237,-1.68268203735352,-4.75936555862427,7.64015674591064,0.0615297369658947,-0.148861601948738,-0.0858850926160812,3.45547652244568,-9.88986587524414,-0.478304475545883,-1.76989603042603,-1.33659267425537,0.243667602539063,-0.499187797307968,-7.80303716659546,-0.487157225608826,1.69726288318634,-0.550860345363617,0.104267910122871,33.966212772,-10.486132567,-0.789188371,-0.434885472705359,-0.116536146693011,0.808742659323279
-36.163330078125,-19.9127197265625,-310.134887695313,-36.163330078125,25.634765625,-299.453735351563,2.13224744796753,-9.46671104431152,0.0293588694185019,0.813233435153961,-0.71865314245224,0.0731274485588074,-1.68762850761414,-4.76596832275391,7.64370155334473,0.0611176341772079,-0.150208830833435,-0.0875726714730263,3.45721840858459,-9.90588855743408,-0.462285876274109,-1.76765763759613,-1.3246945142746,0.244771257042885,-0.495192795991898,-7.77971172332764,-0.489831209182739,1.69773972034454,-0.54836368560791,0.105059526860714,33.965637806,-10.486160746,-0.789066538,-0.434184979927776,-0.116491650238507,0.80506935247662
-36.2396240234375,-19.9127197265625,-310.211181640625,-36.163330078125,25.7110595703125,-299.37744140625,2.13169741630554,-9.47494697570801,0.022912772372365,0.811251282691956,-0.71500563621521,0.0739766731858253,-1.69257509708405,-4.7725715637207,7.64724636077881,0.0607055313885212,-0.151556059718132,-0.0892602503299713,3.45896005630493,-9.92191123962402,-0.446267247200012,-1.76541912555695,-1.31279635429382,0.245874926447868,-0.491197764873505,-7.75638675689697,-0.49250516295433,1.69821643829346,-0.545867025852203,0.105851151049137,33.96506284,-10.486188925,-0.788944705,-0.433484487150192,-0.116447153784003,0.80139604562996
-36.2396240234375,-19.683837890625,-309.677124023438,-36.0107421875,25.7492065429688,-299.148559570313,2.13114714622498,-9.48318386077881,0.0164666771888733,0.809269070625305,-0.711358070373535,0.0748258978128433,-1.69752168655396,-4.77917432785034,7.65079116821289,0.0602934285998344,-0.15290330350399,-0.0909478366374969,3.46070170402527,-9.93793487548828,-0.430248647928238,-1.76318073272705,-1.30089819431305,0.246978580951691,-0.487202733755112,-7.73306131362915,-0.495179116725922,1.69869327545166,-0.543370366096497,0.10664276778698,33.964487874,-10.486217104,-0.788822872,-0.432783994372608,-0.116402657329498,0.7977227387833
-36.2396240234375,-19.4549560546875,-309.14306640625,-35.858154296875,25.787353515625,-298.919677734375,2.13059687614441,-9.49142074584961,0.0100205801427364,0.8072869181633,-0.707710564136505,0.0756751149892807,-1.70246827602386,-4.78577756881714,7.65433597564697,0.0598813258111477,-0.154250532388687,-0.092635415494442,3.46244335174561,-9.95395755767822,-0.414230048656464,-1.76094233989716,-1.28900003433228,0.248082250356674,-0.483207732439041,-7.70973634719849,-0.497853100299835,1.69916999340057,-0.54087370634079,0.107434384524822,33.963912908,-10.486245283,-0.788701039,-0.432083501595025,-0.116358160874994,0.794049431936641
-36.3540649414063,-19.378662109375,-309.600830078125,-35.9344482421875,25.7492065429688,-298.843383789063,2.13004684448242,-9.49965763092041,0.00357448309659958,0.805304706096649,-0.70406299829483,0.0765243396162987,-1.70741486549377,-4.79238080978394,7.65788078308105,0.0594692192971706,-0.155597776174545,-0.0943230018019676,3.46418499946594,-9.96998119354248,-0.398211449384689,-1.75870394706726,-1.2771018743515,0.249185904860497,-0.479212701320648,-7.68641090393066,-0.500527024269104,1.69964683055878,-0.538377106189728,0.108226001262665,33.963337942,-10.486273462,-0.788579206,-0.431383008817441,-0.116313664420489,0.790376125089981
-36.468505859375,-19.3023681640625,-310.05859375,-36.0107421875,25.7110595703125,-298.76708984375,2.12949657440186,-9.50789356231689,-0.00287161348387599,0.803322553634644,-0.700415432453156,0.0773735642433167,-1.71236145496368,-4.79898357391357,7.66142559051514,0.0590571165084839,-0.156945005059242,-0.0960105806589127,3.46592664718628,-9.98600387573242,-0.382192820310593,-1.75646543502808,-1.26520371437073,0.250289559364319,-0.475217670202255,-7.6630859375,-0.503201007843018,1.70012366771698,-0.535880446434021,0.109017625451088,33.962762976,-10.486301641,-0.788457373,-0.430682516039858,-0.116269167965985,0.786702818243323
-36.6592407226563,-19.1879272460938,-310.440063476563,-35.858154296875,25.634765625,-298.690795898438,2.12894630432129,-9.5161304473877,-0.00931771006435156,0.801340401172638,-0.696767926216125,0.078222781419754,-1.71730804443359,-4.80558681488037,7.66497039794922,0.0586450137197971,-0.158292233943939,-0.0976981595158577,3.46766829490662,-10.0020265579224,-0.366174221038818,-1.75422704219818,-1.25330555438995,0.251393228769302,-0.471222668886185,-7.63976049423218,-0.505874991416931,1.70060038566589,-0.533383786678314,0.109809242188931,33.96218801,-10.48632982,-0.78833554,-0.429982023262274,-0.11622467151148,0.783029511396662
-36.8499755859375,-19.073486328125,-310.821533203125,-35.70556640625,25.5584716796875,-298.614501953125,2.1283962726593,-9.5243673324585,-0.0157638061791658,0.799358189105988,-0.693120360374451,0.079072006046772,-1.7222546339035,-4.81219005584717,7.6685152053833,0.0582329109311104,-0.159639477729797,-0.0993857458233833,3.46940994262695,-10.0180501937866,-0.350155621767044,-1.75198864936829,-1.24140739440918,0.252496898174286,-0.467227637767792,-7.61643552780151,-0.508548974990845,1.7010772228241,-0.530887126922607,0.110600858926773,33.898981131,-10.4859322035,-0.778722849999998,-0.429275918371461,-0.115945450721495,0.77867531816118
-36.8499755859375,-19.0353393554688,-310.821533203125,-35.6292724609375,25.5203247070313,-298.538208007813,2.12784600257874,-9.5326042175293,-0.0222099032253027,0.797376036643982,-0.689472854137421,0.07992123067379,-1.72720122337341,-4.81879281997681,7.67206001281738,0.0578208081424236,-0.160986706614494,-0.101073324680328,3.47115159034729,-10.0340728759766,-0.33413702249527,-1.74975025653839,-1.22950923442841,0.253600567579269,-0.463232606649399,-7.59311008453369,-0.511222898960114,1.70155394077301,-0.528390467166901,0.111392475664616,33.835774252,-10.485534587,-0.769110160000001,-0.428569813480649,-0.11566622993151,0.7743211249257
-36.8499755859375,-18.9971923828125,-310.821533203125,-35.552978515625,25.482177734375,-298.4619140625,2.13043165206909,-9.53908538818359,-0.0272637605667114,0.796153604984283,-0.686235308647156,0.0812360942363739,-1.7310699224472,-4.83035612106323,7.67443752288818,0.0575090199708939,-0.162369802594185,-0.102549649775028,3.46601939201355,-10.0437717437744,-0.311570584774017,-1.74580609798431,-1.22006583213806,0.254917323589325,-0.456906616687775,-7.56879138946533,-0.510755658149719,1.70176732540131,-0.525252163410187,0.112483359873295,33.772567373,-10.4851369705,-0.759497469999999,-0.427863708589837,-0.115387009141524,0.769966931690218
-36.773681640625,-18.768310546875,-310.897827148438,-35.552978515625,25.4058837890625,-298.233032226563,2.13615345954895,-9.54381084442139,-0.0309253800660372,0.795691013336182,-0.683407843112946,0.0830166041851044,-1.73386073112488,-4.84687995910645,7.67564821243286,0.0572975464165211,-0.163788735866547,-0.103814706206322,3.45401310920715,-10.0471467971802,-0.282456368207932,-1.74015629291534,-1.21307730674744,0.256447166204453,-0.448249667882919,-7.54347896575928,-0.507147252559662,1.70171725749969,-0.521472096443176,0.11387350410223,33.709360494,-10.484739354,-0.749884780000002,-0.427157603699024,-0.115107788351539,0.765612738454738
-36.6973876953125,-18.5394287109375,-310.97412109375,-35.552978515625,25.32958984375,-298.004150390625,2.14187502861023,-9.54853630065918,-0.0345869995653629,0.79522842168808,-0.680580317974091,0.0847971215844154,-1.73665153980255,-4.86340379714966,7.67685890197754,0.0570860728621483,-0.165207669138908,-0.105079762637615,3.44200682640076,-10.0505218505859,-0.253342151641846,-1.73450660705566,-1.20608878135681,0.257977038621902,-0.439592719078064,-7.51816654205322,-0.50353878736496,1.70166730880737,-0.517692029476166,0.115263640880585,33.646153615,-10.4843417375,-0.74027209,-0.426451498808212,-0.114828567561553,0.761258545219256
-36.62109375,-18.5775756835938,-311.126708984375,-35.3240966796875,25.32958984375,-297.54638671875,2.14759683609009,-9.55326175689697,-0.0382486172020435,0.794765830039978,-0.67775285243988,0.0865776315331459,-1.73944234848022,-4.87992763519287,7.67806959152222,0.0568745993077755,-0.166626617312431,-0.106344819068909,3.43000054359436,-10.0538969039917,-0.22422793507576,-1.72885680198669,-1.19910025596619,0.259506911039352,-0.430935770273209,-7.49285364151001,-0.499930381774902,1.70161724090576,-0.513911962509155,0.11665378510952,33.582946736,-10.483944121,-0.730659399999998,-0.425745393917399,-0.114549346771568,0.756904351983774
-36.5447998046875,-18.61572265625,-311.279296875,-35.09521484375,25.32958984375,-297.088623046875,2.15331864356995,-9.55798816680908,-0.0419102348387241,0.794303238391876,-0.674925327301025,0.0883581414818764,-1.7422331571579,-4.89645147323608,7.67928028106689,0.0566631257534027,-0.168045550584793,-0.107609882950783,3.41799426078796,-10.0572719573975,-0.195113718509674,-1.72320699691772,-1.19211173057556,0.26103675365448,-0.422278791666031,-7.46754121780396,-0.496321946382523,1.70156717300415,-0.510131895542145,0.118043929338455,33.519739857,-10.4835465045,-0.721046710000001,-0.425039289026587,-0.114270125981583,0.752550158748294
-36.6973876953125,-18.3486938476563,-311.431884765625,-35.0570678710938,25.4058837890625,-297.2412109375,2.15904021263123,-9.56271362304688,-0.045571856200695,0.79384058713913,-0.672097861766815,0.0901386588811874,-1.74502396583557,-4.9129753112793,7.68049097061157,0.0564516559243202,-0.169464483857155,-0.108874939382076,3.40598797798157,-10.0606470108032,-0.165999501943588,-1.71755731105804,-1.18512320518494,0.26256662607193,-0.413621842861176,-7.4422287940979,-0.492713510990143,1.70151722431183,-0.506351888179779,0.11943407356739,33.456532978,-10.483148888,-0.711434019999999,-0.424333184135774,-0.113990905191597,0.748195965512812
-36.8499755859375,-18.0816650390625,-311.58447265625,-35.0189208984375,25.482177734375,-297.393798828125,2.16476202011108,-9.56743907928467,-0.0492334738373756,0.793377995491028,-0.66927033662796,0.0919191688299179,-1.74781477451324,-4.92949914932251,7.68170166015625,0.0562401823699474,-0.170883432030678,-0.11013999581337,3.39398169517517,-10.064022064209,-0.136885285377502,-1.71190750598907,-1.17813467979431,0.26409649848938,-0.40496489405632,-7.41691637039185,-0.489105075597763,1.70146715641022,-0.502571821212769,0.120824217796326,33.393326099,-10.4827512715,-0.701821330000002,-0.423627079244962,-0.113711684401612,0.743841772277332
-36.8499755859375,-18.2342529296875,-311.508178710938,-35.09521484375,25.634765625,-297.470092773438,2.17048358917236,-9.57216453552246,-0.0528950914740562,0.792915403842926,-0.66644287109375,0.0936996787786484,-1.75060558319092,-4.94602298736572,7.68291234970093,0.0560287088155746,-0.17230236530304,-0.111405052244663,3.38197565078735,-10.0673971176147,-0.107771061360836,-1.7062577009201,-1.17114627361298,0.265626341104507,-0.396307945251465,-7.39160394668579,-0.485496640205383,1.70141708850861,-0.498791754245758,0.12221435457468,33.33011922,-10.482353655,-0.69220864,-0.422920974354149,-0.113432463611626,0.73948757904185
-36.8499755859375,-18.3868408203125,-311.431884765625,-35.1715087890625,25.787353515625,-297.54638671875,2.17620539665222,-9.57689094543457,-0.0565567128360271,0.792452812194824,-0.663615345954895,0.0954801961779594,-1.75339639186859,-4.96254682540894,7.68412303924561,0.0558172352612019,-0.173721298575401,-0.112670116126537,3.36996936798096,-10.0707721710205,-0.0786568373441696,-1.70060801506042,-1.16415774822235,0.267156213521957,-0.387650966644287,-7.36629152297974,-0.481888204813004,1.70136713981628,-0.495011687278748,0.123604498803616,33.266912341,-10.4819560385,-0.682595949999998,-0.422214869463337,-0.113153242821641,0.735133385806368
-36.92626953125,-18.2342529296875,-311.660766601563,-35.0570678710938,25.787353515625,-297.088623046875,2.18192720413208,-9.58161640167236,-0.0602183304727077,0.791990220546722,-0.660787880420685,0.0972607061266899,-1.75618731975555,-4.97907018661499,7.68533325195313,0.0556057617068291,-0.175140246748924,-0.113935172557831,3.35796308517456,-10.074146270752,-0.0495426207780838,-1.69495820999146,-1.15716922283173,0.268686056137085,-0.378994017839432,-7.34097909927368,-0.478279769420624,1.70131707191467,-0.491231650114059,0.124994643032551,33.203705462,-10.481558422,-0.672983260000001,-0.421508764572524,-0.112874022031656,0.730779192570888
-37.0025634765625,-18.0816650390625,-311.8896484375,-34.942626953125,25.787353515625,-296.630859375,2.18764877319336,-9.58634185791016,-0.0638799518346786,0.791527628898621,-0.65796035528183,0.0990412160754204,-1.75897812843323,-4.9955940246582,7.6865439414978,0.0553942881524563,-0.176559180021286,-0.115200228989124,3.34595680236816,-10.0775213241577,-0.0204283986240625,-1.68930840492249,-1.1501806974411,0.270215928554535,-0.370337069034576,-7.31566619873047,-0.474671334028244,1.70126700401306,-0.487451583147049,0.126384779810905,33.140498583,-10.4811608055,-0.663370569999999,-0.420802659681712,-0.11259480124167,0.726424999335406
-37.078857421875,-17.9672241210938,-312.118530273438,-35.1715087890625,25.7492065429688,-296.783447265625,2.19337058067322,-9.59106731414795,-0.0675415694713593,0.791064977645874,-0.65513288974762,0.100821726024151,-1.7617689371109,-5.01211786270142,7.68775463104248,0.0551828183233738,-0.177978113293648,-0.116465285420418,3.33395051956177,-10.0808963775635,0.008685820735991,-1.68365859985352,-1.14319217205048,0.271745800971985,-0.361680120229721,-7.29035377502441,-0.471062898635864,1.70121693611145,-0.483671516180038,0.127774924039841,33.077291704,-10.480763189,-0.653757880000002,-0.420096554790899,-0.112315580451685,0.722070806099926
-37.1551513671875,-17.852783203125,-312.347412109375,-35.400390625,25.7110595703125,-296.93603515625,2.1990921497345,-9.59579372406006,-0.0712031871080399,0.790602385997772,-0.652305364608765,0.102602243423462,-1.76455974578857,-5.02864170074463,7.68896532058716,0.054971344769001,-0.179397061467171,-0.117730349302292,3.32194423675537,-10.0842714309692,0.0378000400960445,-1.67800891399384,-1.13620364665985,0.273275643587112,-0.353023141622543,-7.26504135131836,-0.467454463243484,1.70116698741913,-0.47989147901535,0.129165068268776,33.014084825,-10.4803655725,-0.64414519,-0.419390449900087,-0.112036359661699,0.717716612864444
-37.2695922851563,-17.5857543945313,-312.19482421875,-35.2096557617188,25.634765625,-296.630859375,2.20481395721436,-9.60051918029785,-0.0748648047447205,0.79013979434967,-0.649477899074554,0.104382753372192,-1.76735055446625,-5.04516553878784,7.69017601013184,0.0547598712146282,-0.180815994739532,-0.118995405733585,3.30993795394897,-10.087646484375,0.0669142603874207,-1.67235910892487,-1.12921512126923,0.274805516004562,-0.344366192817688,-7.2397289276123,-0.463846027851105,1.70111691951752,-0.47611141204834,0.130555212497711,32.950877946,-10.479967956,-0.634532499999998,-0.418684345009274,-0.111757138871714,0.713362419628961
-37.384033203125,-17.3187255859375,-312.042236328125,-35.0189208984375,25.5584716796875,-296.32568359375,2.21574354171753,-9.59110832214355,-0.0630200579762459,0.789616763591766,-0.648051381111145,0.105884343385696,-1.75808417797089,-5.04646158218384,7.68579244613647,0.0544804260134697,-0.181626036763191,-0.119672797620296,3.29096293449402,-10.0739793777466,0.0800448656082153,-1.66792225837708,-1.12312006950378,0.276765435934067,-0.329938501119614,-7.22010564804077,-0.449870824813843,1.70120286941528,-0.471743613481522,0.131870329380035,32.887671067,-10.4795703395,-0.624919810000001,-0.417978240118462,-0.111477918081729,0.709008226393482
-37.4603271484375,-17.242431640625,-312.576293945313,-34.9807739257813,25.634765625,-296.249389648438,2.2266731262207,-9.58169746398926,-0.051175307482481,0.789093792438507,-0.646624803543091,0.10738592594862,-1.74881780147552,-5.04775762557983,7.68140888214111,0.0542009770870209,-0.18243607878685,-0.120350196957588,3.27198791503906,-10.0603122711182,0.0931754782795906,-1.66348552703857,-1.11702513694763,0.278725355863571,-0.315510809421539,-7.2004828453064,-0.435895591974258,1.70128870010376,-0.467375785112381,0.13318544626236,32.824464188,-10.479172723,-0.615307119999999,-0.417272135227649,-0.111198697291743,0.704654033157999
-37.53662109375,-17.1661376953125,-313.1103515625,-34.942626953125,25.7110595703125,-296.173095703125,2.23760271072388,-9.57228660583496,-0.0393305569887161,0.788570761680603,-0.645198285579681,0.108887515962124,-1.73955142498016,-5.04905366897583,7.67702484130859,0.0539215318858624,-0.183246120810509,-0.121027588844299,3.25301265716553,-10.0466451644897,0.106306083500385,-1.65904867649078,-1.11093008518219,0.280685275793076,-0.301083147525787,-7.18085956573486,-0.421920388936996,1.70137465000153,-0.463007986545563,0.134500563144684,32.761257309,-10.4787751065,-0.605694430000002,-0.416566030336837,-0.110919476501758,0.70029983992252
-37.4984741210938,-17.08984375,-313.034057617188,-35.0189208984375,25.5966186523438,-295.867919921875,2.24853253364563,-9.56287574768066,-0.0274858083575964,0.788047730922699,-0.643771708011627,0.110389098525047,-1.73028492927551,-5.05034971237183,7.67264127731323,0.0536420829594135,-0.184056162834167,-0.121704988181591,3.23403763771057,-10.0329780578613,0.11943668872118,-1.65461194515228,-1.10483503341675,0.28264519572258,-0.286655455827713,-7.16123628616333,-0.407945185899734,1.70146048069,-0.458640187978745,0.135815694928169,32.69805043,-10.47837749,-0.59608174,-0.415859925446025,-0.110640255711772,0.695945646687038
-37.4603271484375,-17.0135498046875,-312.957763671875,-35.09521484375,25.482177734375,-295.562744140625,2.2594621181488,-9.55346488952637,-0.0156410578638315,0.787524700164795,-0.642345190048218,0.111890688538551,-1.72101855278015,-5.05164575576782,7.66825771331787,0.053362637758255,-0.184866219758987,-0.122382380068302,3.21506261825562,-10.0193109512329,0.132567301392555,-1.65017509460449,-1.09873998165131,0.284605115652084,-0.272227764129639,-7.14161348342896,-0.39396995306015,1.70154643058777,-0.454272359609604,0.137130811810493,32.6978703365,-10.478280669,-0.595964235,-0.415841134103067,-0.110523603240529,0.691099312518854
-37.5747680664063,-16.937255859375,-313.034057617188,-35.09521484375,25.5584716796875,-295.257568359375,2.27039170265198,-9.54405403137207,-0.00379630923271179,0.787001729011536,-0.640918612480164,0.113392271101475,-1.71175217628479,-5.05294179916382,7.66387414932251,0.0530831925570965,-0.185676261782646,-0.123059779405594,3.19608759880066,-10.0056438446045,0.14569790661335,-1.64573836326599,-1.09264504909515,0.286565035581589,-0.257800072431564,-7.12199020385742,-0.379994750022888,1.70163238048553,-0.449904561042786,0.138445928692818,32.697690243,-10.478183848,-0.59584673,-0.41582234276011,-0.110406950769286,0.686252978350673
-37.689208984375,-16.8609619140625,-313.1103515625,-35.09521484375,25.634765625,-294.952392578125,2.28132128715515,-9.53464412689209,0.00804844032973051,0.786478698253632,-0.639492094516754,0.114893861114979,-1.70248579978943,-5.05423784255981,7.65949058532715,0.0528037436306477,-0.186486303806305,-0.123737171292305,3.1771125793457,-9.99197673797607,0.158828511834145,-1.6413015127182,-1.08654999732971,0.288524955511093,-0.243372395634651,-7.10236692428589,-0.366019517183304,1.70171821117401,-0.445536762475967,0.139761045575142,32.6975101495,-10.478087027,-0.595729225,-0.415803551417153,-0.110290298298043,0.681406644182489
-37.7273559570313,-16.78466796875,-313.186645507813,-35.1715087890625,25.5584716796875,-295.181274414063,2.29225087165833,-9.52523326873779,0.0198931898921728,0.785955667495728,-0.6380655169487,0.116395443677902,-1.69321942329407,-5.05553388595581,7.65510702133179,0.0525242984294891,-0.187296345829964,-0.124414570629597,3.15813755989075,-9.97830963134766,0.171959117054939,-1.6368647813797,-1.08045494556427,0.290484875440598,-0.228944718837738,-7.08274412155151,-0.352044314146042,1.70180416107178,-0.441168934106827,0.141076162457466,32.697330056,-10.477990206,-0.59561172,-0.415784760074196,-0.110173645826799,0.676560310014308
-37.7655029296875,-16.7083740234375,-313.262939453125,-35.247802734375,25.482177734375,-295.41015625,2.3031804561615,-9.5158224105835,0.0317379385232925,0.785432636737823,-0.636638998985291,0.117897033691406,-1.68395304679871,-5.05682992935181,7.65072298049927,0.0522448495030403,-0.188106387853622,-0.125091969966888,3.13916230201721,-9.96464252471924,0.185089722275734,-1.63242793083191,-1.07435989379883,0.292444795370102,-0.214517027139664,-7.06312084197998,-0.33806911110878,1.70188999176025,-0.436801135540009,0.14239127933979,32.6971499625,-10.477893385,-0.595494215,-0.415765968731238,-0.110056993355556,0.671713975846125
-37.6129150390625,-16.4031982421875,-313.262939453125,-35.09521484375,25.5584716796875,-295.257568359375,2.31411004066467,-9.5064115524292,0.0435826890170574,0.784909665584564,-0.635212421417236,0.11939862370491,-1.67468667030334,-5.0581259727478,7.64633941650391,0.0519654043018818,-0.188916429877281,-0.1257693618536,3.12018728256226,-9.95097541809082,0.198220327496529,-1.62799119949341,-1.06826496124268,0.294404715299606,-0.200089335441589,-7.04349756240845,-0.324093878269196,1.70197594165802,-0.43243333697319,0.143706396222115,32.696969869,-10.477796564,-0.59537671,-0.415747177388281,-0.109940340884313,0.666867641677941
-37.4603271484375,-16.0980224609375,-313.262939453125,-34.942626953125,25.634765625,-295.10498046875,2.32503986358643,-9.4970006942749,0.055427435785532,0.78438663482666,-0.633785903453827,0.120900206267834,-1.66542017459869,-5.0594220161438,7.64195585250854,0.0516859591007233,-0.18972647190094,-0.126446753740311,3.1012122631073,-9.9373083114624,0.211350947618484,-1.62355434894562,-1.06216990947723,0.296364635229111,-0.185661658644676,-7.02387475967407,-0.310118675231934,1.70206189155579,-0.42806550860405,0.1450215280056,32.6967897755,-10.477699743,-0.595259205,-0.415728386045324,-0.10982368841307,0.66202130750976
-37.6129150390625,-16.2887573242188,-313.720703125,-34.7518920898438,25.8636474609375,-295.028686523438,2.3359694480896,-9.48758983612061,0.0672721862792969,0.783863604068756,-0.632359325885773,0.122401796281338,-1.65615379810333,-5.06071805953979,7.63757228851318,0.0514065101742744,-0.190536513924599,-0.127124145627022,3.08223724365234,-9.92364120483398,0.224481552839279,-1.61911761760712,-1.05607485771179,0.298324555158615,-0.171233966946602,-7.00425148010254,-0.296143472194672,1.70214772224426,-0.423697710037231,0.146336644887924,32.696609682,-10.477602922,-0.5951417,-0.415709594702367,-0.109707035941826,0.657174973341577
-37.7655029296875,-16.4794921875,-314.178466796875,-34.5611572265625,26.092529296875,-294.952392578125,2.34689903259277,-9.47817897796631,0.0791169330477715,0.783340573310852,-0.630932807922363,0.123903378844261,-1.64688742160797,-5.06201410293579,7.63318872451782,0.0511270649731159,-0.191346555948257,-0.127801537513733,3.06326222419739,-9.90997409820557,0.237612158060074,-1.61468076705933,-1.04997980594635,0.30028447508812,-0.156806290149689,-6.98462820053101,-0.282168239355087,1.70223367214203,-0.419329911470413,0.147651761770248,32.6964295885,-10.477506101,-0.595024195,-0.415690803359409,-0.109590383470583,0.652328639173396
