right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-37.841796875,-16.326904296875,-314.02587890625,-34.5230102539063,25.9780883789063,-294.952392578125,2.36154413223267,-9.46595287322998,0.0968553498387337,0.781698167324066,-0.628297686576843,0.125659123063087,-1.63467741012573,-5.05691623687744,7.6313099861145,0.0508601255714893,-0.192188680171967,-0.128355249762535,3.04466533660889,-9.89650535583496,0.238216117024422,-1.61187064647675,-1.04245746135712,0.302015215158463,-0.142707854509354,-6.97179937362671,-0.267707765102386,1.70241630077362,-0.415142923593521,0.148270159959793,32.696249495,-10.47740928,-0.59490669,-0.415672012016452,-0.10947373099934,0.647482305005212
-37.9180908203125,-16.17431640625,-313.873291015625,-34.48486328125,25.8636474609375,-294.952392578125,2.37990474700928,-9.45091152191162,0.120487436652184,0.778936386108398,-0.624454021453857,0.127669006586075,-1.61952364444733,-5.04542398452759,7.63193607330322,0.0506056994199753,-0.193062886595726,-0.128785282373428,3.02644658088684,-9.88323497772217,0.226293414831161,-1.61068713665009,-1.03350782394409,0.303516775369644,-0.128938674926758,-6.96576499938965,-0.252761989831924,1.70269572734833,-0.411136746406555,0.148191854357719,32.6960694015,-10.477312459,-0.594789185,-0.415653220673495,-0.109357078528097,0.642635970837029
-37.9562377929688,-16.2124633789063,-313.568115234375,-34.637451171875,25.634765625,-294.952392578125,2.39826560020447,-9.43587017059326,0.144119530916214,0.776174604892731,-0.620610356330872,0.129678905010223,-1.60436987876892,-5.03393220901489,7.6325626373291,0.0503512695431709,-0.193937078118324,-0.12921530008316,3.00822782516479,-9.86996459960938,0.214370712637901,-1.60950362682343,-1.02455818653107,0.305018335580826,-0.115169510245323,-6.95973062515259,-0.237816214561462,1.70297515392303,-0.407130599021912,0.148113548755646,32.695889308,-10.477215638,-0.59467168,-0.415634429330538,-0.109240426056853,0.637789636668848
-37.994384765625,-16.2506103515625,-313.262939453125,-34.7900390625,25.4058837890625,-294.952392578125,2.41662621498108,-9.4208288192749,0.167751610279083,0.773412823677063,-0.616766691207886,0.131688788533211,-1.58921611309052,-5.02243995666504,7.63318872451782,0.0500968433916569,-0.194811269640923,-0.129645332694054,2.99000930786133,-9.85669422149658,0.202448010444641,-1.60832023620605,-1.01560854911804,0.306519895792007,-0.101400330662727,-6.95369625091553,-0.222870439291,1.70325469970703,-0.403124421834946,0.148035243153572,32.6957092145,-10.477118817,-0.594554175,-0.41561563798758,-0.10912377358561,0.632943302500664
-37.8799438476563,-16.1361694335938,-313.491821289063,-34.7518920898438,25.5203247070313,-294.876098632813,2.43498682975769,-9.40578746795654,0.191383689641953,0.770651042461395,-0.6129230260849,0.133698686957359,-1.57406234741211,-5.01094818115234,7.6338152885437,0.0498424135148525,-0.195685476064682,-0.130075365304947,2.97179055213928,-9.84342479705811,0.190525308251381,-1.60713672637939,-1.00665891170502,0.308021456003189,-0.0876311585307121,-6.94766187667847,-0.207924664020538,1.70353412628174,-0.399118274450302,0.147956937551498,32.695529121,-10.477021996,-0.59443667,-0.415596846644623,-0.109007121114367,0.628096968332483
-37.7655029296875,-16.021728515625,-313.720703125,-34.7137451171875,25.634765625,-294.7998046875,2.45334768295288,-9.39074611663818,0.215015783905983,0.767889261245728,-0.609079360961914,0.135708570480347,-1.5589085817337,-4.99945640563965,7.63444137573242,0.0495879836380482,-0.19655966758728,-0.130505383014679,2.95357179641724,-9.83015441894531,0.178602620959282,-1.60595321655273,-0.997709333896637,0.309523016214371,-0.0738619863986969,-6.94162750244141,-0.192978888750076,1.70381355285645,-0.395112127065659,0.147878631949425,32.6953490275,-10.476925175,-0.594319165,-0.415578055301666,-0.108890468643124,0.623250634164299
-37.9180908203125,-16.0598754882813,-313.796997070313,-34.7137451171875,25.4058837890625,-294.647216796875,2.47170829772949,-9.37570476531982,0.238647863268852,0.76512748003006,-0.605235695838928,0.137718468904495,-1.5437548160553,-4.98796415328979,7.6350679397583,0.0493335574865341,-0.197433859109879,-0.130935415625572,2.93535327911377,-9.81688404083252,0.166679918766022,-1.60476970672607,-0.988759696483612,0.311024576425552,-0.0600928105413914,-6.93559312820435,-0.178033113479614,1.70409297943115,-0.391105949878693,0.147800326347351,32.695168934,-10.476828354,-0.59420166,-0.415559263958709,-0.10877381617188,0.618404299996116
-38.0706787109375,-16.0980224609375,-313.873291015625,-34.7137451171875,25.177001953125,-294.49462890625,2.4900689125061,-9.36066436767578,0.262279957532883,0.762365698814392,-0.601392030715942,0.139728352427483,-1.52860105037689,-4.9764723777771,7.63569402694702,0.0490791276097298,-0.198308065533638,-0.131365433335304,2.91713452339172,-9.80361366271973,0.154757216572762,-1.60358619689941,-0.979809999465942,0.312526106834412,-0.0463236346840858,-6.92955875396729,-0.163087353110313,1.70437240600586,-0.387099802494049,0.147722020745277,32.6949888405,-10.476731533,-0.594084155,-0.415540472615751,-0.108657163700637,0.613557965827935
-37.9180908203125,-15.9835815429688,-314.02587890625,-34.6755981445313,25.2532958984375,-294.49462890625,2.50842976570129,-9.34562301635742,0.285912036895752,0.759603917598724,-0.597548365592957,0.141738250851631,-1.51344728469849,-4.96498012542725,7.6363205909729,0.0488247014582157,-0.199182257056236,-0.131795465946198,2.89891576766968,-9.79034423828125,0.142834514379501,-1.60240268707275,-0.970860362052917,0.314027667045593,-0.0325544588267803,-6.92352437973022,-0.148141577839851,1.70465183258057,-0.383093625307083,0.147643715143204,32.694808747,-10.476634712,-0.59396665,-0.415521681272794,-0.108540511229394,0.608711631659751
-37.7655029296875,-15.869140625,-314.178466796875,-34.637451171875,25.32958984375,-294.49462890625,2.52679038047791,-9.33058166503906,0.309544116258621,0.756842136383057,-0.593704700469971,0.143748134374619,-1.49829351902008,-4.95348834991455,7.63694667816162,0.0485702715814114,-0.200056463479996,-0.132225498557091,2.88069725036621,-9.77707386016846,0.130911812186241,-1.60121917724609,-0.961910724639893,0.315529227256775,-0.0187852848321199,-6.91749000549316,-0.133195802569389,1.70493125915527,-0.37908747792244,0.147565394639969,32.6946286535,-10.476537891,-0.593849145,-0.415502889929837,-0.108423858758151,0.60386529749157
-37.841796875,-15.7546997070313,-314.407348632813,-34.7137451171875,25.4058837890625,-294.113159179688,2.54515099525452,-9.3155403137207,0.33317619562149,0.754080355167389,-0.589861035346985,0.145758032798767,-1.48313975334167,-4.9419960975647,7.6375732421875,0.0483158454298973,-0.200930655002594,-0.132655516266823,2.86247849464417,-9.76380348205566,0.118989117443562,-1.60003578662872,-0.952961087226868,0.317030787467957,-0.00501611083745956,-6.9114556312561,-0.118250034749508,1.70521080493927,-0.375081300735474,0.147487089037895,32.69444856,-10.47644107,-0.59373164,-0.41548409858688,-0.108307206286907,0.599018963323387
-37.9180908203125,-15.6402587890625,-314.63623046875,-34.7900390625,25.482177734375,-293.731689453125,2.56351161003113,-9.30049896240234,0.356808304786682,0.751318573951721,-0.586017370223999,0.147767916321754,-1.46798598766327,-4.930504322052,7.63819932937622,0.048061415553093,-0.201804846525192,-0.133085548877716,2.84425973892212,-9.75053310394287,0.107066415250301,-1.59885227680206,-0.944011449813843,0.318532347679138,0.00875306408852339,-6.90542125701904,-0.103304259479046,1.70549023151398,-0.37107515335083,0.147408783435822,32.581492486,-10.446012202,-0.585067687499998,-0.416009682757302,-0.108353806307517,0.594074068149979
-37.8036499023438,-15.56396484375,-314.559936523438,-34.7518920898438,25.5203247070313,-293.731689453125,2.58187246322632,-9.28545761108398,0.380440384149551,0.748556792736053,-0.582173705101013,0.149777814745903,-1.45283222198486,-4.91901206970215,7.6388258934021,0.0478069894015789,-0.202679052948952,-0.133515566587448,2.82604122161865,-9.73726367950439,0.0951437205076218,-1.5976687669754,-0.935061812400818,0.32003390789032,0.0225222390145063,-6.89938688278198,-0.0883584916591644,1.70576965808868,-0.367068976163864,0.147330477833748,32.468536412,-10.415583334,-0.576403735000001,-0.416535266927725,-0.108400406328127,0.589129172976574
-37.689208984375,-15.4876708984375,-314.483642578125,-34.7137451171875,25.5584716796875,-293.731689453125,2.60023307800293,-9.27041625976563,0.404072463512421,0.745795011520386,-0.578330039978027,0.15178769826889,-1.43767845630646,-4.90752029418945,7.63945198059082,0.0475525595247746,-0.20355324447155,-0.133945599198341,2.80782246589661,-9.7239933013916,0.0832210183143616,-1.59648525714874,-0.926112174987793,0.321535468101501,0.0362914130091667,-6.89335250854492,-0.0734127163887024,1.70604908466339,-0.363062828779221,0.147252172231674,32.355580338,-10.385154466,-0.567739782499999,-0.417060851098148,-0.108447006348737,0.584184277803166
-37.689208984375,-15.4876708984375,-314.788818359375,-34.7518920898438,25.5203247070313,-293.502807617188,2.62072467803955,-9.26631641387939,0.418458551168442,0.741552829742432,-0.573313653469086,0.154177650809288,-1.42774450778961,-4.90437173843384,7.64138698577881,0.0474987365305424,-0.203829437494278,-0.134522423148155,2.79227948188782,-9.7174129486084,0.0619246363639832,-1.59669995307922,-0.916154444217682,0.321109801530838,0.041744027286768,-6.89251327514648,-0.0665413215756416,1.70636439323425,-0.360235214233398,0.146292060613632,32.242624264,-10.354725598,-0.559075830000002,-0.41758643526857,-0.108493606369347,0.579239382629761
-37.689208984375,-15.4876708984375,-315.093994140625,-34.7900390625,25.482177734375,-293.27392578125,2.64121627807617,-9.26221656799316,0.432844638824463,0.737310588359833,-0.568297266960144,0.156567588448524,-1.41781044006348,-4.90122365951538,7.6433219909668,0.0474449098110199,-0.204105615615845,-0.135099247097969,2.77673649787903,-9.7108325958252,0.0406282506883144,-1.59691476821899,-0.906196653842926,0.320684134960175,0.0471966378390789,-6.89167451858521,-0.0596699230372906,1.70667970180511,-0.357407599687576,0.145331963896751,32.12966819,-10.32429673,-0.5504118775,-0.418112019438993,-0.108540206389957,0.574294487456353
-37.7655029296875,-15.411376953125,-315.322875976563,-34.8663330078125,25.2532958984375,-293.121337890625,2.66170787811279,-9.25811672210693,0.447230756282806,0.733068406581879,-0.563280880451202,0.158957540988922,-1.40787649154663,-4.89807510375977,7.64525651931763,0.0473910868167877,-0.204381808638573,-0.135676071047783,2.76119327545166,-9.70425224304199,0.019331868737936,-1.59712946414948,-0.896238923072815,0.320258438587189,0.0526492521166801,-6.89083528518677,-0.0527985282242298,1.70699501037598,-0.354579985141754,0.144371852278709,32.016712116,-10.293867862,-0.541747924999998,-0.418637603609416,-0.108586806410567,0.569349592282946
-37.841796875,-15.3350830078125,-315.5517578125,-34.942626953125,25.0244140625,-292.96875,2.68219947814941,-9.2540168762207,0.461616843938828,0.728826224803925,-0.558264493942261,0.16134749352932,-1.39794254302979,-4.89492702484131,7.64719152450562,0.0473372600972652,-0.204658001661301,-0.136252909898758,2.74565029144287,-9.69767284393311,-0.00196451391093433,-1.59734427928925,-0.886281132698059,0.319832772016525,0.0581018626689911,-6.88999652862549,-0.0459271334111691,1.70731031894684,-0.351752370595932,0.143411740660667,31.903756042,-10.263438994,-0.533083972500001,-0.419163187779839,-0.108633406431176,0.56440469710954
-37.8799438476563,-15.2587890625,-315.85693359375,-34.7900390625,25.1388549804688,-292.96875,2.70269107818604,-9.24991703033447,0.476002931594849,0.724583983421326,-0.553248107433319,0.163737431168556,-1.38800847530365,-4.89177846908569,7.6491265296936,0.0472834371030331,-0.204934179782867,-0.136829733848572,2.73010730743408,-9.6910924911499,-0.023260897025466,-1.59755897521973,-0.876323401927948,0.319407105445862,0.063554473221302,-6.88915729522705,-0.0390557385981083,1.70762574672699,-0.348924785852432,0.142451643943787,31.790799968,-10.233010126,-0.524420019999999,-0.419688771950262,-0.108680006451786,0.559459801936133
-37.9180908203125,-15.1824951171875,-316.162109375,-34.637451171875,25.2532958984375,-292.96875,2.72318267822266,-9.24581718444824,0.49038901925087,0.720341801643372,-0.548231720924377,0.166127383708954,-1.3780745267868,-4.88863039016724,7.65106153488159,0.0472296103835106,-0.205210372805595,-0.137406557798386,2.71456432342529,-9.6845121383667,-0.0445572808384895,-1.59777367115021,-0.866365671157837,0.318981438875198,0.0690070912241936,-6.88831853866577,-0.0321843400597572,1.70794105529785,-0.34609717130661,0.141491532325745,31.677843894,-10.202581258,-0.515756067500002,-0.420214356120684,-0.108726606472396,0.554514906762728
-37.7655029296875,-15.2206420898438,-316.085815429688,-34.7137451171875,25.3677368164063,-293.121337890625,2.74367451667786,-9.24171733856201,0.504775106906891,0.716099560260773,-0.543215334415436,0.168517336249352,-1.36814045906067,-4.88548183441162,7.65299606323242,0.0471757873892784,-0.205486565828323,-0.137983381748199,2.69902110099792,-9.6779317855835,-0.065853662788868,-1.59798848628998,-0.856407880783081,0.318555772304535,0.0744597017765045,-6.88747930526733,-0.0253129452466965,1.70825636386871,-0.343269556760788,0.140531435608864,31.56488782,-10.17215239,-0.507092115,-0.420739940291107,-0.108773206493006,0.54957001158932
-37.6129150390625,-15.2587890625,-316.009521484375,-34.7900390625,25.482177734375,-293.27392578125,2.76416611671448,-9.23761749267578,0.519161224365234,0.711857378482819,-0.538198947906494,0.170907273888588,-1.35820651054382,-4.88233375549316,7.65493106842041,0.0471219606697559,-0.20576274394989,-0.138560205698013,2.68347811698914,-9.67135143280029,-0.0871500447392464,-1.59820318222046,-0.84645015001297,0.318130105733871,0.0799123123288155,-6.88664054870605,-0.0184415504336357,1.70857167243958,-0.340441942214966,0.139571323990822,31.451931746,-10.141723522,-0.498428162499998,-0.42126552446153,-0.108819806513616,0.544625116415912
-37.7273559570313,-15.1443481445313,-316.238403320313,-34.637451171875,25.4058837890625,-293.121337890625,2.7846577167511,-9.23351764678955,0.533547282218933,0.707615196704865,-0.533182561397552,0.173297226428986,-1.34827256202698,-4.87918519973755,7.6568660736084,0.0470681376755238,-0.206038936972618,-0.139137029647827,2.66793513298035,-9.66477108001709,-0.108446426689625,-1.59841799736023,-0.836492359638214,0.317704409360886,0.0853649228811264,-6.88580131530762,-0.0115701546892524,1.70888698101044,-0.337614327669144,0.13861121237278,31.338975672,-10.111294654,-0.489764210000001,-0.421791108631952,-0.108866406534226,0.539680221242507
-37.841796875,-15.0299072265625,-316.46728515625,-34.48486328125,25.32958984375,-292.96875,2.80514931678772,-9.22941780090332,0.547933399677277,0.703372955322266,-0.528166174888611,0.175687178969383,-1.33833849430084,-4.87603712081909,7.65880107879639,0.0470143146812916,-0.206315129995346,-0.139713853597641,2.65239214897156,-9.65819072723389,-0.129742816090584,-1.59863269329071,-0.826534628868103,0.317278742790222,0.0908175408840179,-6.88496208190918,-0.00469875847920775,1.7092022895813,-0.334786713123322,0.137651115655899,31.226019598,-10.080865786,-0.481100257499999,-0.422316692802375,-0.108913006554836,0.534735326069099
-37.7273559570313,-15.106201171875,-316.543579101563,-34.5611572265625,25.177001953125,-292.892456054688,2.82564091682434,-9.22531795501709,0.56231951713562,0.699130773544312,-0.523149788379669,0.17807711660862,-1.328404545784,-4.87288856506348,7.66073608398438,0.0469604879617691,-0.206591308116913,-0.140290692448616,2.63684916496277,-9.651611328125,-0.151039198040962,-1.59884738922119,-0.816576898097992,0.316853076219559,0.0962701514363289,-6.8841233253479,0.00217263726517558,1.70951759815216,-0.331959098577499,0.136691004037857,31.113063524,-10.050436918,-0.472436305000002,-0.422842276972798,-0.108959606575446,0.529790430895694
-37.6129150390625,-15.1824951171875,-316.619873046875,-34.637451171875,25.0244140625,-292.816162109375,2.84613251686096,-9.22121810913086,0.576705574989319,0.694888591766357,-0.518133401870728,0.180467069149017,-1.31847059726715,-4.86974048614502,7.66267061233521,0.0469066649675369,-0.206867501139641,-0.14086751639843,2.6213059425354,-9.6450309753418,-0.172335579991341,-1.59906220436096,-0.806619107723236,0.316427409648895,0.10172276198864,-6.88328409194946,0.00904403254389763,1.70983290672302,-0.329131484031677,0.135730892419815,31.00010745,-10.02000805,-0.4637723525,-0.423367861143221,-0.109006206596055,0.524845535722286
-37.689208984375,-15.0680541992188,-316.619873046875,-34.5993041992188,25.2151489257813,-292.66357421875,2.86662411689758,-9.21711826324463,0.591091692447662,0.690646350383759,-0.513117015361786,0.182857021689415,-1.30853652954102,-4.8665919303894,7.66460561752319,0.0468528382480145,-0.207143694162369,-0.141444340348244,2.60576295852661,-9.63845062255859,-0.193631961941719,-1.59927690029144,-0.796661376953125,0.316001743078232,0.107175372540951,-6.88244533538818,0.0159154292196035,1.71014821529388,-0.326303869485855,0.134770795702934,30.887151376,-9.98957918199999,-0.455108399999998,-0.423893445313644,-0.109052806616665,0.519900640548879
-37.7655029296875,-14.95361328125,-316.619873046875,-34.5611572265625,25.4058837890625,-292.510986328125,2.88277244567871,-9.21539783477783,0.598851084709167,0.686674416065216,-0.50676816701889,0.184938967227936,-1.30044949054718,-4.87241458892822,7.66933631896973,0.0467650406062603,-0.206864535808563,-0.141682744026184,2.59588527679443,-9.63377380371094,-0.214630931615829,-1.59979450702667,-0.786220133304596,0.314524382352829,0.114374354481697,-6.88143730163574,0.0241222325712442,1.70973289012909,-0.323598355054855,0.133525833487511,30.774195302,-9.959150314,-0.446444447500001,-0.424419029484066,-0.109099406637275,0.514955745375474
-37.6510620117188,-14.8391723632813,-317.3828125,-34.637451171875,25.32958984375,-292.510986328125,2.89457774162292,-9.2160587310791,0.599983870983124,0.68297266960144,-0.499086976051331,0.186712920665741,-1.29420948028564,-4.88720846176147,7.67686319351196,0.0466432645916939,-0.206030055880547,-0.141582727432251,2.59167289733887,-9.63099956512451,-0.235332474112511,-1.60061478614807,-0.775295495986938,0.311995357275009,0.123319700360298,-6.88026094436646,0.03366444632411,1.70858693122864,-0.321014940738678,0.131996005773544,30.661239228,-9.928721446,-0.437780494999999,-0.424944613654489,-0.109146006657885,0.510010850202066
-37.53662109375,-14.7247314453125,-318.145751953125,-34.7137451171875,25.2532958984375,-292.510986328125,2.90638279914856,-9.21671867370605,0.601116597652435,0.679270923137665,-0.491405785083771,0.188486859202385,-1.28796935081482,-4.90200233459473,7.68438959121704,0.0465214885771275,-0.205195561051369,-0.141482710838318,2.58746027946472,-9.62822532653809,-0.256034016609192,-1.60143518447876,-0.764370799064636,0.309466302394867,0.132265046238899,-6.87908411026001,0.043206661939621,1.70744097232819,-0.318431496620178,0.130466178059578,30.548283154,-9.89829257800001,-0.429116542500002,-0.425470197824912,-0.109192606678495,0.505065955028661
-37.6510620117188,-14.7628784179688,-318.29833984375,-34.8281860351563,25.1388549804688,-292.510986328125,2.91818785667419,-9.21737957000732,0.602249383926392,0.675569176673889,-0.483724594116211,0.19026081264019,-1.28172922134399,-4.91679620742798,7.69191646575928,0.046399712562561,-0.204361081123352,-0.141382694244385,2.58324790000916,-9.62545108795166,-0.276735574007034,-1.60225558280945,-0.753446161746979,0.306937277317047,0.141210377216339,-6.87790775299072,0.0527488738298416,1.70629501342773,-0.315848082304001,0.128936350345612,30.43532708,-9.86786371,-0.42045259,-0.425995781995334,-0.109239206699105,0.500121059855253
-37.7655029296875,-14.801025390625,-318.450927734375,-34.942626953125,25.0244140625,-292.510986328125,2.92999315261841,-9.21803951263428,0.603382110595703,0.671867430210114,-0.476043373346329,0.192034766077995,-1.27548921108246,-4.93159008026123,7.69944286346436,0.0462779365479946,-0.203526601195335,-0.141282677650452,2.57903552055359,-9.62267780303955,-0.297437131404877,-1.60307586193085,-0.742521524429321,0.304408252239227,0.15015572309494,-6.87673091888428,0.0622910857200623,1.70514893531799,-0.313264638185501,0.127406522631645,30.3805258715,-9.81225584799999,-0.4202710725,-0.426528054077021,-0.10924981297287,0.49566143417087
-37.6129150390625,-14.7247314453125,-318.374633789063,-34.942626953125,24.8336791992188,-292.05322265625,2.94179821014404,-9.21869945526123,0.604514896869659,0.668165683746338,-0.468362182378769,0.193808704614639,-1.26924908161163,-4.94638395309448,7.70696926116943,0.0461561605334282,-0.202692106366158,-0.141182661056519,2.57482314109802,-9.61990356445313,-0.318138659000397,-1.60389626026154,-0.731596827507019,0.301879197359085,0.159101068973541,-6.87555456161499,0.0718332976102829,1.70400297641754,-0.310681194067001,0.125876694917679,30.325724663,-9.75664798600001,-0.420089555,-0.427060326158708,-0.109260419246634,0.491201808486489
-37.4603271484375,-14.6484375,-318.29833984375,-34.942626953125,24.6429443359375,-291.595458984375,2.95360326766968,-9.2193603515625,0.605647623538971,0.664463937282562,-0.460680991411209,0.195582658052444,-1.26300895214081,-4.96117782592773,7.71449613571167,0.0460343845188618,-0.201857626438141,-0.141082644462585,2.57061076164246,-9.6171293258667,-0.338840216398239,-1.60471665859222,-0.720672190189362,0.299350172281265,0.168046414852142,-6.87437772750854,0.0813755169510841,1.70285701751709,-0.308097779750824,0.124346867203712,30.2709234545,-9.70104012399999,-0.4199080375,-0.427592598240395,-0.109271025520399,0.486742182802106
-37.7273559570313,-14.6102905273438,-318.527221679688,-34.7518920898438,24.6810913085938,-291.671752929688,2.96540856361389,-9.22002029418945,0.606780409812927,0.660762190818787,-0.452999770641327,0.19735661149025,-1.25676894187927,-4.97597169876099,7.72202253341675,0.0459126085042953,-0.201023131608963,-0.140982612967491,2.56639814376831,-9.61435508728027,-0.359541773796082,-1.60553693771362,-0.709747493267059,0.296821147203445,0.176991760730743,-6.87320137023926,0.0909177288413048,1.70171105861664,-0.305514335632324,0.122817039489746,30.216122246,-9.64543226200001,-0.41972652,-0.428124870322081,-0.109281631794164,0.482282557117725
-37.994384765625,-14.5721435546875,-318.756103515625,-34.5611572265625,24.71923828125,-291.748046875,2.97721362113953,-9.22068119049072,0.607913136482239,0.657060444355011,-0.445318579673767,0.199130550026894,-1.25052881240845,-4.99076557159424,7.72954940795898,0.0457908324897289,-0.200188651680946,-0.140882596373558,2.56218576431274,-9.61158180236816,-0.380243301391602,-1.60635733604431,-0.698822855949402,0.294292092323303,0.185937106609344,-6.87202453613281,0.100459940731525,1.7005649805069,-0.302930921316147,0.12128721177578,30.1613210375,-9.5898244,-0.4195450025,-0.428657142403768,-0.109292238067929,0.477822931433342
-38.0706787109375,-14.5339965820313,-319.137573242188,-34.6755981445313,24.566650390625,-291.900634765625,2.98901891708374,-9.22134113311768,0.609045922756195,0.653358697891235,-0.437637358903885,0.200904503464699,-1.24428880214691,-5.00555896759033,7.73707580566406,0.0456690602004528,-0.19935417175293,-0.140782579779625,2.55797338485718,-9.60880756378174,-0.400944858789444,-1.60717761516571,-0.687898218631744,0.291763067245483,0.194882452487946,-6.87084817886353,0.110002152621746,1.69941902160645,-0.300347477197647,0.119757384061813,30.106519829,-9.53421653799999,-0.419363485,-0.429189414485455,-0.109302844341694,0.473363305748959
-38.14697265625,-14.495849609375,-319.51904296875,-34.7900390625,24.4140625,-292.05322265625,3.00082397460938,-9.22200202941895,0.610178649425507,0.64965695142746,-0.429956167936325,0.202678456902504,-1.23804867267609,-5.02035284042358,7.7446026802063,0.0455472841858864,-0.198519676923752,-0.140682563185692,2.55376100540161,-9.60603332519531,-0.421646416187286,-1.6079980134964,-0.676973521709442,0.289234042167664,0.203827783465385,-6.86967134475708,0.119544364511967,1.69827306270599,-0.29776406288147,0.118227563798428,30.0517186205,-9.47860867600001,-0.4191819675,-0.429721686567142,-0.109313450615459,0.468903680064578
-38.0706787109375,-14.4195556640625,-319.82421875,-34.9044799804688,24.3377685546875,-291.748046875,3.01262903213501,-9.2226619720459,0.611311435699463,0.645955204963684,-0.422274976968765,0.204452410340309,-1.23180854320526,-5.03514671325684,7.75212907791138,0.04542550817132,-0.197685196995735,-0.140582546591759,2.54954838752747,-9.60325908660889,-0.442347973585129,-1.60881841182709,-0.666048884391785,0.286705017089844,0.212773129343987,-6.86849498748779,0.129086583852768,1.69712710380554,-0.29518061876297,0.116697736084461,29.996917412,-9.42300081399999,-0.41900045,-0.430253958648829,-0.109324056889223,0.464444054380195
-37.994384765625,-14.34326171875,-320.12939453125,-35.0189208984375,24.261474609375,-291.44287109375,3.02443432807922,-9.22332286834717,0.612444162368774,0.642253458499908,-0.414593756198883,0.206226348876953,-1.22556853294373,-5.04994058609009,7.75965595245361,0.0453037321567535,-0.196850702166557,-0.140482529997826,2.5453360080719,-9.60048580169678,-0.463049501180649,-1.60963869094849,-0.655124187469482,0.284175962209702,0.221718475222588,-6.86731815338135,0.138628795742989,1.6959810256958,-0.292597204446793,0.115167908370495,29.9421162035,-9.36739295200001,-0.4188189325,-0.430786230730515,-0.109334663162988,0.459984428695814
-38.14697265625,-14.2669677734375,-320.510864257813,-34.942626953125,24.4522094726563,-291.213989257813,3.03623938560486,-9.22398281097412,0.613576948642731,0.638551712036133,-0.406912565231323,0.208000302314758,-1.2193284034729,-5.06473445892334,7.76718235015869,0.0451819561421871,-0.196016222238541,-0.140382513403893,2.54112362861633,-9.59771156311035,-0.483751058578491,-1.61045908927917,-0.644199550151825,0.281646937131882,0.230663821101189,-6.86614179611206,0.148171007633209,1.69483506679535,-0.290013760328293,0.113638080656528,29.887314995,-9.31178509,-0.418637415,-0.431318502812202,-0.109345269436753,0.455524803011431
-38.299560546875,-14.190673828125,-320.892333984375,-34.8663330078125,24.6429443359375,-290.985107421875,3.04984521865845,-9.22751235961914,0.609611690044403,0.635570168495178,-0.397259682416916,0.208663627505302,-1.21009159088135,-5.06991624832153,7.77037715911865,0.0454505123198032,-0.19448633491993,-0.139032065868378,2.53814172744751,-9.59092617034912,-0.499859601259232,-1.60915219783783,-0.632031083106995,0.277920633554459,0.237195402383804,-6.86801052093506,0.168481633067131,1.69264948368073,-0.287899374961853,0.111678145825863,29.8325137865,-9.25617722799999,-0.4184558975,-0.431850774893889,-0.109355875710518,0.451065177327048
-38.1851196289063,-14.190673828125,-321.197509765625,-34.7518920898438,24.4903564453125,-291.366577148438,3.06345081329346,-9.23104286193848,0.60564649105072,0.632588624954224,-0.387606769800186,0.209326937794685,-1.20085477828979,-5.07509756088257,7.77357244491577,0.0457190722227097,-0.19295646250248,-0.137681618332863,2.53515982627869,-9.58414077758789,-0.515968143939972,-1.60784530639648,-0.61986255645752,0.274194300174713,0.243726998567581,-6.86987924575806,0.188792243599892,1.69046401977539,-0.285785019397736,0.109718210995197,29.777712578,-9.20056936600001,-0.41827438,-0.432383046975576,-0.109366481984283,0.446605551642667
