right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-38.0706787109375,-14.190673828125,-321.502685546875,-34.637451171875,24.3377685546875,-291.748046875,3.07705664634705,-9.2345724105835,0.601681232452393,0.629607081413269,-0.377953886985779,0.209990262985229,-1.19161796569824,-5.08027935028076,7.77676725387573,0.0459876284003258,-0.191426575183868,-0.136331170797348,2.53217792510986,-9.57735443115234,-0.532076716423035,-1.60653841495514,-0.607694089412689,0.27046799659729,0.250258594751358,-6.87174797058105,0.209102869033813,1.68827843666077,-0.283670634031296,0.107758276164532,29.7229113695,-9.14496150399999,-0.4180928625,-0.432915319057263,-0.109377088258048,0.442145925958284
-38.14697265625,-14.0380859375,-321.578979492188,-34.8663330078125,24.2996215820313,-291.671752929688,3.09066224098206,-9.23810195922852,0.597715973854065,0.626625597476959,-0.368300974369049,0.210653588175774,-1.18238127231598,-5.08546113967896,7.77996253967285,0.0462561883032322,-0.189896687865257,-0.134980738162994,2.52919602394104,-9.57056903839111,-0.548185288906097,-1.60523152351379,-0.595525562763214,0.266741663217545,0.256790161132813,-6.87361669540405,0.229413479566574,1.68609285354614,-0.281556278467178,0.105798333883286,29.668110161,-9.08935364200001,-0.417911345,-0.433447591138949,-0.109387694531812,0.437686300273903
-38.2232666015625,-13.885498046875,-321.6552734375,-35.09521484375,24.261474609375,-291.595458984375,3.10426807403564,-9.24163150787354,0.593750774860382,0.623644053936005,-0.358648091554642,0.211316898465157,-1.17314445972443,-5.09064292907715,7.78315734863281,0.0465247444808483,-0.188366800546646,-0.13363029062748,2.5262143611908,-9.56378364562988,-0.56429386138916,-1.60392463207245,-0.583357095718384,0.263015359640121,0.263321757316589,-6.87548589706421,0.249724105000496,1.68390727043152,-0.279441893100739,0.10383839905262,29.6133089525,-9.03374578,-0.4177298275,-0.433979863220636,-0.109398300805577,0.43322667458952
-38.1088256835938,-13.9236450195313,-321.96044921875,-35.0570678710938,24.261474609375,-291.595458984375,3.11787390708923,-9.24516201019287,0.589785516262054,0.62066251039505,-0.348995178937912,0.211980223655701,-1.16390764713287,-5.09582424163818,7.78635263442993,0.0467933043837547,-0.186836928129196,-0.132279843091965,2.52323246002197,-9.55699825286865,-0.580402374267578,-1.6026177406311,-0.571188569068909,0.259289026260376,0.269853353500366,-6.87735462188721,0.270034730434418,1.68172180652618,-0.277327507734299,0.101878464221954,29.558507744,-8.97813791799999,-0.41754831,-0.434512135302323,-0.109408907079342,0.428767048905137
-37.994384765625,-13.9617919921875,-322.265625,-35.0189208984375,24.261474609375,-291.595458984375,3.13147950172424,-9.24869155883789,0.585820317268372,0.617680966854095,-0.339342296123505,0.212643548846245,-1.15467083454132,-5.10100603103638,7.78954744338989,0.0470618605613708,-0.185307040810585,-0.13092939555645,2.52025055885315,-9.55021286010742,-0.596510946750641,-1.60131084918976,-0.559020102024078,0.255562722682953,0.276384949684143,-6.87922334671021,0.290345340967178,1.67953622341156,-0.275213152170181,0.0999185293912888,29.5037065355,-8.92253005600001,-0.4173667925,-0.43504440738401,-0.109419513353107,0.424307423220756
-38.1851196289063,-13.885498046875,-322.57080078125,-34.8663330078125,24.0707397460938,-291.366577148438,3.14508533477783,-9.25222110748291,0.581855058670044,0.614699423313141,-0.329689383506775,0.213306859135628,-1.14543402194977,-5.10618782043457,7.79274272918701,0.0473304204642773,-0.183777153491974,-0.129578948020935,2.51726865768433,-9.54342746734619,-0.612619519233704,-1.60000395774841,-0.546851575374603,0.251836389303207,0.282916516065598,-6.8810920715332,0.310655951499939,1.67735064029694,-0.273098766803741,0.0979585945606232,29.448905327,-8.86692219399999,-0.417185275,-0.435576679465697,-0.109430119626872,0.419847797536373
-38.3758544921875,-13.8092041015625,-322.8759765625,-34.7137451171875,23.8800048828125,-291.1376953125,3.15869092941284,-9.25575065612793,0.577889800071716,0.611717879772186,-0.320036500692368,0.213970184326172,-1.13619720935822,-5.11136960983276,7.79593753814697,0.0475989766418934,-0.182247266173363,-0.12822850048542,2.5142867565155,-9.53664112091064,-0.628728091716766,-1.59869706630707,-0.534683108329773,0.248110070824623,0.289448112249374,-6.8829607963562,0.3309665620327,1.6751651763916,-0.270984411239624,0.0959986597299576,29.3941041185,-8.81131433200001,-0.4170037575,-0.436108951547383,-0.109440725900636,0.415388171851992
-38.299560546875,-13.8473510742188,-323.333740234375,-34.8663330078125,23.8037109375,-291.213989257813,3.17229676246643,-9.25928115844727,0.573924601078033,0.608736336231232,-0.310383588075638,0.214633509516716,-1.12696039676666,-5.1165509223938,7.79913234710693,0.0478675328195095,-0.180717393755913,-0.126878052949905,2.51130485534668,-9.52985572814941,-0.644836604595184,-1.59739017486572,-0.522514641284943,0.244383752346039,0.295979708433151,-6.8848295211792,0.351277202367783,1.67297959327698,-0.268870025873184,0.094038724899292,29.33930291,-8.75570647,-0.41682224,-0.43664122362907,-0.109451332174401,0.410928546167609
-38.2232666015625,-13.885498046875,-323.79150390625,-35.0189208984375,23.7274169921875,-291.290283203125,3.18590259552002,-9.26281070709229,0.569959342479706,0.605754852294922,-0.30073070526123,0.215296819806099,-1.1177237033844,-5.12173271179199,7.80232763290405,0.0481360927224159,-0.179187506437302,-0.125527620315552,2.50832295417786,-9.52307033538818,-0.660945177078247,-1.59608328342438,-0.510346114635468,0.240657433867455,0.302511304616928,-6.8866982460022,0.371587812900543,1.67079401016235,-0.266755640506744,0.0920787826180458,29.3387734625,-8.755645137,-0.4167578435,-0.437344566662485,-0.109670805472668,0.407549225785639
-38.2232666015625,-13.7710571289063,-324.249267578125,-35.0570678710938,23.6892700195313,-291.44287109375,3.19950819015503,-9.2663402557373,0.565994083881378,0.602773308753967,-0.291077792644501,0.215960144996643,-1.10848689079285,-5.12691450119019,7.80552244186401,0.048404648900032,-0.17765761911869,-0.124177172780037,2.50534105300903,-9.51628494262695,-0.67705374956131,-1.59477639198303,-0.498177617788315,0.23693111538887,0.309042870998383,-6.8885669708252,0.391898423433304,1.66860854625702,-0.264641284942627,0.0901188477873802,29.338244015,-8.755583804,-0.416693447,-0.4380479096959,-0.109890278770935,0.40416990540367
-38.2232666015625,-13.6566162109375,-324.70703125,-35.09521484375,23.651123046875,-291.595458984375,3.21311402320862,-9.26986980438232,0.562028884887695,0.599791765213013,-0.281424909830093,0.216623470187187,-1.09925007820129,-5.13209629058838,7.80871772766113,0.0486732088029385,-0.176127731800079,-0.122826725244522,2.50235915184021,-9.50949954986572,-0.693162322044373,-1.59346950054169,-0.486009120941162,0.233204796910286,0.315574467182159,-6.89043569564819,0.412209033966064,1.6664229631424,-0.262526899576187,0.0881589129567146,29.3377145675,-8.755522471,-0.4166290505,-0.438751252729315,-0.110109752069201,0.4007905850217
-38.4140014648438,-13.580322265625,-324.859619140625,-35.1333618164063,23.3840942382813,-291.519165039063,3.21448922157288,-9.27513313293457,0.56171315908432,0.596760272979736,-0.271410077810287,0.216939091682434,-1.09565269947052,-5.12836980819702,7.81047677993774,0.0485783480107784,-0.174443751573563,-0.121445558965206,2.49840998649597,-9.50627422332764,-0.708802044391632,-1.59155666828156,-0.476224154233932,0.230131983757019,0.317665010690689,-6.89292621612549,0.432111024856567,1.66451299190521,-0.260788798332214,0.085819274187088,29.33718512,-8.755461138,-0.416564654,-0.439454595762729,-0.110329225367468,0.397411264639731
-38.604736328125,-13.5040283203125,-325.01220703125,-35.1715087890625,23.1170654296875,-291.44287109375,3.20363402366638,-9.28212928771973,0.565047025680542,0.593678832054138,-0.261033356189728,0.216907039284706,-1.09769487380981,-5.11573600769043,7.81079959869385,0.0481200739741325,-0.172605663537979,-0.12003368139267,2.49349331855774,-9.5066089630127,-0.723972976207733,-1.58903789520264,-0.468822687864304,0.22771267592907,0.315314501523972,-6.89603757858276,0.45160436630249,1.66287875175476,-0.259426921606064,0.0830999314785004,29.3366556725,-8.755399805,-0.4165002575,-0.440157938796144,-0.110548698665735,0.394031944257761
-38.604736328125,-13.3895874023438,-325.164794921875,-35.0189208984375,23.040771484375,-291.44287109375,3.19277882575989,-9.28912448883057,0.568380832672119,0.590597450733185,-0.250656634569168,0.216874971985817,-1.09973704814911,-5.10310220718384,7.81112241744995,0.0476617999374866,-0.170767560601234,-0.118621803820133,2.48857665061951,-9.50694370269775,-0.739143848419189,-1.58651912212372,-0.461421221494675,0.22529336810112,0.312964022159576,-6.89914894104004,0.471097737550735,1.66124451160431,-0.258065044879913,0.0803805962204933,29.336126225,-8.755338472,-0.416435861,-0.440861281829559,-0.110768171964001,0.39065262387579
-38.604736328125,-13.275146484375,-325.3173828125,-34.8663330078125,22.9644775390625,-291.44287109375,3.18192386627197,-9.29612064361572,0.571714699268341,0.587516009807587,-0.240279898047447,0.216842904686928,-1.1017792224884,-5.09046840667725,7.81144523620605,0.0472035221755505,-0.168929472565651,-0.117209926247597,2.48365998268127,-9.50727844238281,-0.754314780235291,-1.58400046825409,-0.454019755125046,0.22287406027317,0.310613512992859,-6.90226030349731,0.490591078996658,1.65961027145386,-0.256703168153763,0.0776612535119057,29.3355967775,-8.755277139,-0.4163714645,-0.441564624862974,-0.110987645262268,0.387273303493822
-38.604736328125,-13.1988525390625,-325.698852539063,-34.942626953125,22.9263305664063,-291.595458984375,3.17106866836548,-9.30311679840088,0.575048506259918,0.584434568881989,-0.229903176426888,0.2168108522892,-1.10382127761841,-5.07783460617065,7.81176805496216,0.0467452481389046,-0.167091384530067,-0.11579804867506,2.47874331474304,-9.50761318206787,-0.769485712051392,-1.58148169517517,-0.446618288755417,0.220454752445221,0.308263003826141,-6.90537214279175,0.510084450244904,1.65797603130341,-0.255341291427612,0.074941910803318,29.33506733,-8.755215806,-0.416307068,-0.442267967896389,-0.111207118560535,0.383893983111851
-38.604736328125,-13.12255859375,-326.080322265625,-35.0189208984375,22.88818359375,-291.748046875,3.16021347045898,-9.31011295318604,0.57838237285614,0.58135312795639,-0.219526439905167,0.216778784990311,-1.1058634519577,-5.06520080566406,7.81209135055542,0.0462869741022587,-0.165253281593323,-0.114386163651943,2.47382664680481,-9.50794792175293,-0.784656643867493,-1.57896292209625,-0.439216822385788,0.21803542971611,0.305912494659424,-6.90848350524902,0.529577791690826,1.65634179115295,-0.253979414701462,0.0722225680947304,29.3345378825,-8.755154473,-0.4162426715,-0.442971310929804,-0.111426591858801,0.380514662729883
-38.604736328125,-13.0462646484375,-326.461791992188,-35.0570678710938,22.8118896484375,-291.519165039063,3.14935827255249,-9.31710910797119,0.581716179847717,0.578271687030792,-0.209149718284607,0.216746717691422,-1.107905626297,-5.05256700515747,7.81241416931152,0.0458286963403225,-0.163415193557739,-0.112974286079407,2.46890997886658,-9.50828266143799,-0.799827575683594,-1.57644426822662,-0.431815356016159,0.215616121888161,0.303561985492706,-6.9115948677063,0.549071133136749,1.6547075510025,-0.252617537975311,0.0695032253861427,29.334008435,-8.75509314,-0.416178275,-0.443674653963219,-0.111646065157068,0.377135342347913
-38.604736328125,-12.969970703125,-326.84326171875,-35.09521484375,22.735595703125,-291.290283203125,3.138503074646,-9.32410430908203,0.585050046443939,0.575190305709839,-0.198772981762886,0.216714665293694,-1.10994780063629,-5.03993320465088,7.81273698806763,0.0453704223036766,-0.161577105522156,-0.11156240850687,2.46399307250977,-9.50861740112305,-0.81499844789505,-1.57392549514771,-0.424413859844208,0.213196814060211,0.301211506128311,-6.91470623016357,0.568564474582672,1.65307331085205,-0.251255661249161,0.0667838901281357,29.3334789875,-8.755031807,-0.4161138785,-0.444377996996634,-0.111865538455335,0.373756021965942
-38.6428833007813,-13.0462646484375,-327.224731445313,-35.0570678710938,22.5448608398438,-291.519165039063,3.1276478767395,-9.33110046386719,0.588383853435516,0.572108864784241,-0.188396260142326,0.216682597994804,-1.1119898557663,-5.02729940414429,7.81305980682373,0.0449121482670307,-0.159739002585411,-0.110150530934334,2.45907640457153,-9.50895214080811,-0.830169379711151,-1.57140672206879,-0.417012393474579,0.210777506232262,0.298860996961594,-6.91781806945801,0.588057816028595,1.6514390707016,-0.249893799424171,0.064064547419548,29.33294954,-8.754970474,-0.416049482,-0.445081340030049,-0.112085011753601,0.370376701583974
-38.6810302734375,-13.12255859375,-327.606201171875,-35.0189208984375,22.3541259765625,-291.748046875,3.11679267883301,-9.33809661865234,0.591717720031738,0.569027423858643,-0.178019523620605,0.216650545597076,-1.11403203010559,-5.01466512680054,7.81338262557983,0.0444538705050945,-0.157900914549828,-0.108738653361797,2.4541597366333,-9.50928783416748,-0.845340311527252,-1.56888806819916,-0.40961092710495,0.208358198404312,0.296510487794876,-6.92092943191528,0.607551157474518,1.64980483055115,-0.248531922698021,0.0613452047109604,29.3324200925,-8.754909141,-0.4159850855,-0.445784683063464,-0.112304485051868,0.366997381202003
-38.909912109375,-13.2369995117188,-328.06396484375,-35.0189208984375,22.3922729492188,-291.900634765625,3.10593771934509,-9.3450927734375,0.595051527023315,0.565945982933044,-0.167642802000046,0.216618478298187,-1.11607420444489,-5.00203132629395,7.81370544433594,0.0439955964684486,-0.156062826514244,-0.107326775789261,2.44924306869507,-9.50962257385254,-0.860511243343353,-1.56636929512024,-0.402209460735321,0.205938890576363,0.294159978628159,-6.92404079437256,0.627044558525085,1.6481705904007,-0.24717004597187,0.058625865727663,29.331890645,-8.754847808,-0.415920689,-0.446488026096878,-0.112523958350135,0.363618060820035
-39.1387939453125,-13.3514404296875,-328.521728515625,-35.0189208984375,22.430419921875,-292.05322265625,3.0950825214386,-9.35208797454834,0.598385393619537,0.562864601612091,-0.157266065478325,0.216586410999298,-1.11811637878418,-4.98939752578735,7.8140287399292,0.0435373224318027,-0.154224738478661,-0.105914890766144,2.44432640075684,-9.5099573135376,-0.87568211555481,-1.56385052204132,-0.394807994365692,0.203519567847252,0.291809499263763,-6.92715215682983,0.646537899971008,1.64653635025024,-0.245808184146881,0.0559065230190754,29.3313611975,-8.754786475,-0.4158562925,-0.447191369130293,-0.112743431648402,0.360238740438064
-38.9862060546875,-13.3132934570313,-328.521728515625,-35.09521484375,22.27783203125,-292.05322265625,3.0842273235321,-9.3590841293335,0.601719200611115,0.559783160686493,-0.146889343857765,0.21655435860157,-1.12015843391418,-4.97676372528076,7.8143515586853,0.0430790446698666,-0.152386635541916,-0.104503013193607,2.4394097328186,-9.51029205322266,-0.890853047370911,-1.56133186817169,-0.387406527996063,0.201100260019302,0.289458990097046,-6.93026399612427,0.666031241416931,1.64490211009979,-0.244446307420731,0.053187184035778,29.33083175,-8.754725142,-0.415791896,-0.447894712163708,-0.112962904946668,0.356859420056094
-38.8336181640625,-13.275146484375,-328.521728515625,-35.1715087890625,22.125244140625,-292.05322265625,3.07337212562561,-9.36608028411865,0.605053067207336,0.556701719760895,-0.136512607336044,0.216522291302681,-1.12220060825348,-4.96412992477417,7.81467437744141,0.0426207706332207,-0.150548547506332,-0.103091135621071,2.43449306488037,-9.51062679290771,-0.906023979187012,-1.55881309509277,-0.380005061626434,0.198680952191353,0.287108480930328,-6.93337535858154,0.685524582862854,1.64326786994934,-0.24308443069458,0.0504678413271904,29.3303023025,-8.754663809,-0.4157274995,-0.448598055197123,-0.113182378244935,0.353480099674125
-38.8717651367188,-13.427734375,-328.9794921875,-35.2096557617188,22.125244140625,-291.824340820313,3.03739452362061,-9.38347244262695,0.619768798351288,0.553548455238342,-0.126454249024391,0.215938419103622,-1.1385600566864,-4.94225406646729,7.81303071975708,0.0422766134142876,-0.150665879249573,-0.103212296962738,2.42506337165833,-9.52414894104004,-0.91689258813858,-1.55223608016968,-0.369343489408493,0.195431530475616,0.279757857322693,-6.94040298461914,0.697667717933655,1.64130091667175,-0.241536632180214,0.0472466461360455,29.329772855,-8.754602476,-0.415663103,-0.449301398230538,-0.113401851543202,0.350100779292155
-38.909912109375,-13.580322265625,-329.437255859375,-35.247802734375,22.125244140625,-291.595458984375,3.00141716003418,-9.40086364746094,0.634484529495239,0.55039519071579,-0.116395890712738,0.215354546904564,-1.15491962432861,-4.9203782081604,7.81138706207275,0.0419324561953545,-0.150783210992813,-0.103333458304405,2.4156334400177,-9.53767013549805,-0.927761137485504,-1.54565894603729,-0.358681946992874,0.192182123661041,0.272407233715057,-6.94743061065674,0.709810853004456,1.63933396339417,-0.239988848567009,0.0440254472196102,29.3292434075,-8.754541143,-0.4155987065,-0.450004741263953,-0.113621324841468,0.346721458910186
-39.1006469726563,-13.5040283203125,-329.58984375,-35.0570678710938,21.97265625,-291.595458984375,2.96543955802917,-9.41825580596924,0.649200320243835,0.547241985797882,-0.106337532401085,0.214770674705505,-1.17127907276154,-4.89850234985352,7.80974292755127,0.0415882952511311,-0.150900542736053,-0.103454619646072,2.40620374679565,-9.55119228363037,-0.938629746437073,-1.5390819311142,-0.348020374774933,0.188932701945305,0.265056610107422,-6.95445823669434,0.721953988075256,1.63736701011658,-0.238441050052643,0.0408042520284653,29.32871396,-8.75447981,-0.41553431,-0.450708084297368,-0.113840798139735,0.343342138528216
-39.2913818359375,-13.427734375,-329.742431640625,-34.8663330078125,21.820068359375,-291.595458984375,2.92946219444275,-9.43564796447754,0.663916051387787,0.54408872127533,-0.0962791815400124,0.214186802506447,-1.18763852119446,-4.87662649154663,7.80809926986694,0.041244138032198,-0.151017874479294,-0.10357578843832,2.39677381515503,-9.5647144317627,-0.949498355388641,-1.5325049161911,-0.337358802556992,0.185683280229568,0.257705986499786,-6.96148586273193,0.734097182750702,1.63540005683899,-0.236893251538277,0.0375830568373203,29.274064662,-8.74568776,-0.408633239499998,-0.451513204745647,-0.114368973098142,0.341338487399601
-39.2913818359375,-13.4658813476563,-330.047607421875,-34.7518920898438,21.7437744140625,-291.748046875,2.89348459243774,-9.45303916931152,0.678631782531738,0.540935456752777,-0.0862208232283592,0.213602915406227,-1.20399808883667,-4.85475015640259,7.80645561218262,0.0408999808132648,-0.151135206222534,-0.103696949779987,2.38734412193298,-9.57823657989502,-0.96036696434021,-1.52592778205872,-0.326697260141373,0.182433858513832,0.250355362892151,-6.96851348876953,0.746240317821503,1.6334331035614,-0.235345467925072,0.0343618579208851,29.219415364,-8.73689571,-0.401732169000001,-0.452318325193927,-0.114897148056549,0.339334836270987
-39.2913818359375,-13.5040283203125,-330.352783203125,-34.637451171875,21.66748046875,-291.900634765625,2.85750722885132,-9.47043132781982,0.69334751367569,0.537782192230225,-0.0761624649167061,0.213019043207169,-1.22035753726959,-4.8328742980957,7.80481195449829,0.0405558235943317,-0.151252537965775,-0.103818111121655,2.37791419029236,-9.59175777435303,-0.971235513687134,-1.51935076713562,-0.316035687923431,0.179184451699257,0.243004739284515,-6.97554111480713,0.758383452892303,1.63146615028381,-0.233797669410706,0.0311406627297401,29.164766066,-8.72810366,-0.394831098499999,-0.453123445642207,-0.115425323014956,0.337331185142372
-39.4439697265625,-13.6184692382813,-330.734252929688,-34.8663330078125,21.6293334960938,-291.900634765625,2.82152962684631,-9.48782348632813,0.708063244819641,0.534628927707672,-0.0661041066050529,0.21243517100811,-1.23671698570251,-4.81099843978882,7.80316829681396,0.0402116626501083,-0.151369854807854,-0.103939272463322,2.36848449707031,-9.60527992248535,-0.982104122638702,-1.51277363300323,-0.30537411570549,0.175935029983521,0.23565411567688,-6.98256921768188,0.770526587963104,1.62949931621552,-0.232249870896339,0.0279194656759501,29.110116768,-8.71931161,-0.387930028000002,-0.453928566090486,-0.115953497973362,0.335327534013758
-39.5965576171875,-13.73291015625,-331.11572265625,-35.09521484375,21.5911865234375,-291.900634765625,2.78555226325989,-9.50521469116211,0.722778975963593,0.53147566318512,-0.0560457482933998,0.211851298809052,-1.25307655334473,-4.78912258148193,7.80152463912964,0.0398675054311752,-0.151487186551094,-0.104060433804989,2.35905456542969,-9.61880207061768,-0.992972731590271,-1.50619661808014,-0.294712573289871,0.172685608267784,0.228303492069244,-6.98959684371948,0.782669723033905,1.62753236293793,-0.230702087283134,0.0246982704848051,29.05546747,-8.71051956,-0.3810289575,-0.454733686538766,-0.116481672931769,0.333323882885143
-39.4058227539063,-13.7710571289063,-331.268310546875,-35.1715087890625,21.4385986328125,-291.900634765625,2.74957466125488,-9.52260684967041,0.737494766712189,0.528322458267212,-0.045987393707037,0.211267426609993,-1.26943600177765,-4.76724672317505,7.79988050460815,0.0395233482122421,-0.151604518294334,-0.104181595146656,2.34962487220764,-9.63232421875,-1.00384128093719,-1.49961960315704,-0.28405100107193,0.169436186552048,0.220952868461609,-6.99662446975708,0.794812858104706,1.62556540966034,-0.229154288768768,0.021477073431015,29.000818172,-8.70172751,-0.374127886999998,-0.455538806987046,-0.117009847890176,0.331320231756528
-39.215087890625,-13.8092041015625,-331.4208984375,-35.247802734375,21.2860107421875,-291.900634765625,2.71359729766846,-9.53999900817871,0.75221049785614,0.525169193744659,-0.0359290353953838,0.210683554410934,-1.28579545021057,-4.74537086486816,7.79823684692383,0.039179190993309,-0.151721850037575,-0.104302756488323,2.34019494056702,-9.64584541320801,-1.01470994949341,-1.49304246902466,-0.273389428853989,0.166186779737473,0.213602244853973,-7.00365209579468,0.806955993175507,1.62359845638275,-0.227606490254402,0.0182558763772249,28.946168874,-8.69293546,-0.367226816500001,-0.456343927435325,-0.117538022848583,0.329316580627914
-39.520263671875,-13.73291015625,-331.573486328125,-35.247802734375,21.3241577148438,-291.824340820313,2.67761969566345,-9.5573902130127,0.766926229000092,0.522015929222107,-0.0258706789463758,0.210099682211876,-1.30215501785278,-4.72349500656128,7.7965931892395,0.0388350337743759,-0.151839181780815,-0.104423925280571,2.33076524734497,-9.65936756134033,-1.02557849884033,-1.48646545410156,-0.26272788643837,0.162937358021736,0.206251621246338,-7.01067972183228,0.819099187850952,1.62163150310516,-0.226058706641197,0.0150346802547574,28.891519576,-8.68414341,-0.360325745999999,-0.457149047883605,-0.11806619780699,0.327312929499299
-39.825439453125,-13.6566162109375,-331.72607421875,-35.247802734375,21.3623046875,-291.748046875,2.64164233207703,-9.574782371521,0.781641960144043,0.518862664699554,-0.0158123206347227,0.209515810012817,-1.31851446628571,-4.70161914825439,7.79494953155518,0.0384908728301525,-0.151956513524055,-0.104545086622238,2.32133531570435,-9.67288970947266,-1.03644704818726,-1.47988843917847,-0.252066314220428,0.159687936306,0.198900997638702,-7.01770734786987,0.831242322921753,1.61966454982758,-0.224510908126831,0.0118134841322899,28.836870278,-8.67535136,-0.353424675500002,-0.457954168331884,-0.118594372765397,0.325309278370685
-39.7872924804688,-13.6184692382813,-332.183837890625,-35.2096557617188,21.0189819335938,-291.824340820313,2.60566473007202,-9.5921745300293,0.796357691287994,0.515709400177002,-0.00575396372005343,0.208931937813759,-1.33487391471863,-4.67974328994751,7.79330587387085,0.0381467156112194,-0.152073845267296,-0.104666247963905,2.3119056224823,-9.68641185760498,-1.04731571674347,-1.47331130504608,-0.241404756903648,0.156438514590263,0.191550374031067,-7.02473497390747,0.843385457992554,1.61769759654999,-0.222963109612465,0.00859228800982237,28.78222098,-8.66655931,-0.346523605,-0.458759288780164,-0.119122547723804,0.32330562724207
-39.7491455078125,-13.580322265625,-332.6416015625,-35.1715087890625,20.6756591796875,-291.900634765625,2.56655621528625,-9.611252784729,0.808022260665894,0.513317286968231,0.00329775107093155,0.208894118666649,-1.3540403842926,-4.66860628128052,7.79292631149292,0.0376128517091274,-0.153156980872154,-0.105581142008305,2.30228137969971,-9.69835758209229,-1.0556206703186,-1.46530771255493,-0.230591475963593,0.15318338572979,0.182426407933235,-7.02986192703247,0.860763847827911,1.61531507968903,-0.22102664411068,0.005874237511307,28.727571682,-8.65776726,-0.339622534499998,-0.459564409228444,-0.119650722682211,0.321301976113455
-39.9398803710938,-13.6566162109375,-333.023071289063,-35.1333618164063,20.6756591796875,-292.05322265625,2.52431678771973,-9.63201808929443,0.816635549068451,0.511686205863953,0.0113428235054016,0.209402352571487,-1.37601375579834,-4.66820859909058,7.7938117980957,0.0368892811238766,-0.155205920338631,-0.107289768755436,2.29246258735657,-9.70872688293457,-1.06136190891266,-1.45587766170502,-0.219626501202583,0.149922549724579,0.171529114246368,-7.03308868408203,0.883377492427826,1.6125168800354,-0.218701481819153,0.00365933403372765,28.672922384,-8.64897521,-0.332721464000001,-0.460369529676724,-0.120178897640617,0.319298324984842
-40.130615234375,-13.73291015625,-333.404541015625,-35.09521484375,20.6756591796875,-292.205810546875,2.48207712173462,-9.65278244018555,0.825248897075653,0.510055184364319,0.0193878952413797,0.209910601377487,-1.39798712730408,-4.66781091690063,7.79469728469849,0.0361657105386257,-0.157254859805107,-0.108998395502567,2.28264379501343,-9.71909618377686,-1.06710314750671,-1.4464476108551,-0.208661526441574,0.146661698818207,0.160631820559502,-7.03631544113159,0.905991077423096,1.60971879959106,-0.216376319527626,0.00144443043973297,28.618273086,-8.64018316,-0.325820393499999,-0.461174650125003,-0.120707072599025,0.317294673856227
-40.3213500976563,-13.7710571289063,-333.328247070313,-35.1715087890625,20.4849243164063,-292.3583984375,2.43983769416809,-9.67354774475098,0.83386218547821,0.508424162864685,0.027432968840003,0.210418835282326,-1.41996037960052,-4.66741323471069,7.79558229446411,0.0354421399533749,-0.159303799271584,-0.110707022249699,2.27282500267029,-9.72946548461914,-1.07284438610077,-1.43701756000519,-0.197696536779404,0.143400847911835,0.149734511971474,-7.03954219818115,0.92860472202301,1.60692059993744,-0.21405117213726,-0.000770473212469369,28.563623788,-8.63139111,-0.318919323000002,-0.461979770573283,-0.121235247557431,0.315291022727613
-40.5120849609375,-13.8092041015625,-333.251953125,-35.247802734375,20.294189453125,-292.510986328125,2.39759802818298,-9.69431304931641,0.842475533485413,0.506793081760406,0.0354780405759811,0.210927069187164,-1.44193375110626,-4.66701555252075,7.79646778106689,0.034718569368124,-0.16135273873806,-0.11241564899683,2.26300621032715,-9.73983478546143,-1.07858574390411,-1.42758738994598,-0.186731562018394,0.140140011906624,0.138837218284607,-7.04276895523071,0.951218366622925,1.6041225194931,-0.211726009845734,-0.00298537686467171,28.50897449,-8.62259906,-0.3120182525,-0.462784891021563,-0.121763422515838,0.313287371598998
