right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-40.5120849609375,-13.73291015625,-333.480834960938,-35.2096557617188,20.294189453125,-292.66357421875,2.35535860061646,-9.71507740020752,0.851088881492615,0.505162060260773,0.0435231141746044,0.211435317993164,-1.463907122612,-4.66661787033081,7.79735326766968,0.0339949987828732,-0.163401678204536,-0.114124275743961,2.25318741798401,-9.75020503997803,-1.08432698249817,-1.41815733909607,-0.175766587257385,0.136879161000252,0.12793992459774,-7.04599571228027,0.973832011222839,1.60132431983948,-0.209400847554207,-0.00520028034225106,28.454325192,-8.61380701,-0.305117181999998,-0.463590011469843,-0.122291597474245,0.311283720470383
-40.5120849609375,-13.6566162109375,-333.709716796875,-35.1715087890625,20.294189453125,-292.816162109375,2.31311893463135,-9.73584270477295,0.859702169895172,0.503530979156494,0.0515681840479374,0.211943551898003,-1.48588049411774,-4.66622018814087,7.7982382774353,0.0332714281976223,-0.165450617671013,-0.115832902491093,2.24336862564087,-9.76057434082031,-1.09006822109222,-1.40872728824615,-0.164801612496376,0.133618324995041,0.117042623460293,-7.04922246932983,0.996445655822754,1.59852623939514,-0.207075700163841,-0.0074151842854917,28.399675894,-8.60501496,-0.298216111500001,-0.464395131918122,-0.122819772432652,0.309280069341769
-40.740966796875,-13.6184692382813,-334.16748046875,-35.2096557617188,20.1797485351563,-293.121337890625,2.27087950706482,-9.75660800933838,0.868315517902374,0.50189995765686,0.0596132576465607,0.212451800704002,-1.50785386562347,-4.66582298278809,7.79912376403809,0.0325478576123714,-0.167499572038651,-0.117541536688805,2.23354983329773,-9.7709436416626,-1.09580945968628,-1.39929723739624,-0.153836622834206,0.130357474088669,0.106145322322845,-7.05244922637939,1.01905930042267,1.59572803974152,-0.204750537872314,-0.00963008776307106,28.345026596,-8.59622291,-0.291315040999999,-0.465200252366402,-0.123347947391059,0.307276418213154
-40.9698486328125,-13.580322265625,-334.625244140625,-35.247802734375,20.0653076171875,-293.426513671875,2.22863984107971,-9.77737236022949,0.876928806304932,0.500268936157227,0.0676583275198936,0.212960034608841,-1.52982723712921,-4.66542530059814,7.80000925064087,0.0318242870271206,-0.169548511505127,-0.119250163435936,2.22373104095459,-9.78131294250488,-1.10155081748962,-1.38986706733704,-0.142871648073196,0.127096623182297,0.0952480211853981,-7.05567598342896,1.04167294502258,1.59292995929718,-0.202425375580788,-0.0118449917063117,28.290377298,-8.58743086,-0.284413970500002,-0.466005372814681,-0.123876122349466,0.30527276708454
-41.046142578125,-13.580322265625,-335.0830078125,-35.3240966796875,20.1034545898438,-293.807983398438,2.18640041351318,-9.79813766479492,0.885542154312134,0.498637855052948,0.0757034048438072,0.21346826851368,-1.55180060863495,-4.6650276184082,7.80089426040649,0.0311007145792246,-0.171597450971603,-0.120958790183067,2.21391248703003,-9.79168224334717,-1.10729205608368,-1.38043701648712,-0.131906673312187,0.123835787177086,0.0843507274985313,-7.05890274047852,1.06428647041321,1.59013175964355,-0.200100228190422,-0.0140598947182298,28.235728,-8.57863881,-0.2775129,-0.466810493262961,-0.124404297307873,0.303269115955925
-41.1224365234375,-13.580322265625,-335.540771484375,-35.400390625,20.1416015625,-294.189453125,2.14416074752808,-9.81890296936035,0.894155442714691,0.497006803750992,0.0837484747171402,0.213976517319679,-1.5737738609314,-4.66462993621826,7.80177974700928,0.0303771439939737,-0.17364639043808,-0.122667416930199,2.20409369468689,-9.80205154418945,-1.11303329467773,-1.37100696563721,-0.120941691100597,0.120574943721294,0.073453426361084,-7.06212949752808,1.08690011501312,1.58733367919922,-0.197775065898895,-0.0162747986614704,28.2356306755,-8.578457188,-0.2774195315,-0.466247038555397,-0.124585021505954,0.302511314865095
-41.2368774414063,-13.6184692382813,-336.151123046875,-35.4766845703125,20.0271606445313,-294.189453125,2.10192131996155,-9.83966827392578,0.902768790721893,0.495375782251358,0.0917935445904732,0.214484751224518,-1.59574723243713,-4.66423225402832,7.80266523361206,0.0296535734087229,-0.175695329904556,-0.12437604367733,2.19427490234375,-9.81242179870605,-1.11877453327179,-1.36157691478729,-0.109976708889008,0.117314092814922,0.0625561252236366,-7.06535625457764,1.10951375961304,1.58453547954559,-0.195449903607368,-0.0184897016733885,28.235533351,-8.578275566,-0.277326163,-0.465683583847833,-0.124765745704036,0.301753513774265
-41.351318359375,-13.6566162109375,-336.761474609375,-35.552978515625,19.9127197265625,-294.189453125,2.05968165397644,-9.86043262481689,0.911382079124451,0.493744730949402,0.0998386219143867,0.214993000030518,-1.61772060394287,-4.66383457183838,7.80355024337769,0.028930002823472,-0.177744269371033,-0.126084670424461,2.18445611000061,-9.82279109954834,-1.12451589107513,-1.35214674472809,-0.0990117341279984,0.114053249359131,0.0516588278114796,-7.0685830116272,1.13212740421295,1.58173739910126,-0.193124756217003,-0.0207046065479517,28.2354360265,-8.578093944,-0.2772327945,-0.46512012914027,-0.124946469902118,0.300995712683435
-41.5420532226563,-13.7710571289063,-336.837768554688,-35.3622436523438,19.7601318359375,-294.189453125,2.01744222640991,-9.88119792938232,0.919995427131653,0.492113679647446,0.10788369178772,0.215501233935356,-1.63969397544861,-4.66343688964844,7.80443572998047,0.0282064322382212,-0.179793208837509,-0.127793297171593,2.17463731765747,-9.83316040039063,-1.13025712966919,-1.34271669387817,-0.0880467519164085,0.110792405903339,0.0407615303993225,-7.07180976867676,1.15474104881287,1.57893919944763,-0.190799593925476,-0.0229195095598698,28.235338702,-8.577912322,-0.277139426,-0.464556674432706,-0.1251271941002,0.300237911592606
-41.7327880859375,-13.885498046875,-336.9140625,-35.1715087890625,19.6075439453125,-294.189453125,1.96118140220642,-9.89664649963379,0.903287589550018,0.492453336715698,0.11086717247963,0.217342540621758,-1.65171051025391,-4.68406677246094,7.8045654296875,0.0283134486526251,-0.181871667504311,-0.128320783376694,2.15437650680542,-9.84715175628662,-1.13623785972595,-1.33394074440002,-0.0804487764835358,0.108248002827168,0.0328918434679508,-7.07522678375244,1.17852294445038,1.57600450515747,-0.188642308115959,-0.024324381724,28.2352413775,-8.5777307,-0.2770460575,-0.463993219725142,-0.125307918298282,0.299480110501776
-41.80908203125,-13.6184692382813,-337.448120117188,-35.4766845703125,19.22607421875,-294.49462890625,1.90492045879364,-9.91209411621094,0.886579751968384,0.492792993783951,0.113850653171539,0.219183847308159,-1.6637270450592,-4.70469665527344,7.80469512939453,0.028420465067029,-0.183950126171112,-0.128848269581795,2.13411593437195,-9.86114406585693,-1.142218708992,-1.32516479492188,-0.072850801050663,0.105703599750996,0.0250221583992243,-7.07864427566528,1.20230495929718,1.57306981086731,-0.186485007405281,-0.025729252025485,28.235144053,-8.577549078,-0.276952689,-0.463429765017578,-0.125488642496363,0.298722309410946
-41.8853759765625,-13.3514404296875,-337.982177734375,-35.7818603515625,18.8446044921875,-294.7998046875,1.84865963459015,-9.9275426864624,0.869871914386749,0.493132650852203,0.116834133863449,0.22102515399456,-1.6757435798645,-4.72532653808594,7.80482482910156,0.0285274814814329,-0.186028584837914,-0.129375755786896,2.1138551235199,-9.87513542175293,-1.14819943904877,-1.31638896465302,-0.0652528256177902,0.103159196674824,0.0171524733304977,-7.08206129074097,1.22608685493469,1.57013511657715,-0.184327721595764,-0.0271341241896152,28.2350467285,-8.577367456,-0.2768593205,-0.462866310310014,-0.125669366694445,0.297964508320116
-41.9235229492188,-13.580322265625,-337.905883789063,-35.4766845703125,18.9208984375,-294.7998046875,1.79239881038666,-9.94299030303955,0.853164076805115,0.493472307920456,0.119817607104778,0.222866460680962,-1.68776023387909,-4.74595594406128,7.80495500564575,0.028634499758482,-0.188107043504715,-0.129903241991997,2.09359431266785,-9.88912677764893,-1.15418028831482,-1.30761301517487,-0.0576548539102077,0.100614793598652,0.00928278733044863,-7.08547830581665,1.24986886978149,1.56720042228699,-0.182170420885086,-0.0285389944911003,28.234949404,-8.577185834,-0.276765952,-0.46230285560245,-0.125850090892527,0.297206707229286
-41.961669921875,-13.8092041015625,-337.82958984375,-35.1715087890625,18.9971923828125,-294.7998046875,1.73613786697388,-9.95843887329102,0.836456179618835,0.493811964988708,0.122801087796688,0.224707767367363,-1.69977676868439,-4.76658582687378,7.80508470535278,0.0287415161728859,-0.190185517072678,-0.130430743098259,2.0733335018158,-9.90311813354492,-1.16016101837158,-1.29883706569672,-0.050056878477335,0.09807039052248,0.00141310191247612,-7.08889532089233,1.27365076541901,1.56426572799683,-0.180013135075569,-0.0299438666552305,28.2348520795,-8.577004212,-0.2766725835,-0.461739400894887,-0.126030815090609,0.296448906138457
-42.1905517578125,-13.73291015625,-338.211059570313,-35.247802734375,18.7301635742188,-294.876098632813,1.67987704277039,-9.97388648986816,0.819748342037201,0.494151622056961,0.125784575939178,0.226549074053764,-1.71179330348969,-4.78721570968628,7.80521440505981,0.0288485325872898,-0.192263975739479,-0.13095822930336,2.05307292938232,-9.91711044311523,-1.16614186763763,-1.29006111621857,-0.0424589030444622,0.0955259874463081,-0.00645658373832703,-7.09231281280518,1.29743278026581,1.56133103370667,-0.177855834364891,-0.0313487388193607,28.234754755,-8.57682259,-0.276579215,-0.461175946187323,-0.126211539288691,0.295691105047627
-42.41943359375,-13.6566162109375,-338.592529296875,-35.3240966796875,18.463134765625,-294.952392578125,1.6236160993576,-9.98933506011963,0.803040504455566,0.494491279125214,0.128768041729927,0.228390365839005,-1.72380983829498,-4.80784559249878,7.80534410476685,0.0289555490016937,-0.194342434406281,-0.131485715508461,2.03281211853027,-9.93110179901123,-1.1721225976944,-1.28128528594971,-0.0348609313368797,0.0929815918207169,-0.0143262697383761,-7.09572982788086,1.32121467590332,1.55839622020721,-0.175698548555374,-0.0327536091208458,28.2346574305,-8.576640968,-0.2764858465,-0.460612491479759,-0.126392263486772,0.294933303956797
-42.41943359375,-13.3895874023438,-338.897705078125,-35.3622436523438,18.463134765625,-295.333862304688,1.56735527515411,-10.0047826766968,0.786332666873932,0.494830936193466,0.131751522421837,0.230231672525406,-1.73582637310028,-4.82847547531128,7.80547380447388,0.0290625654160976,-0.196420893073082,-0.132013201713562,2.01255130767822,-9.94509315490723,-1.17810344696045,-1.27250933647156,-0.027262955904007,0.090437188744545,-0.0221959557384253,-7.09914684295654,1.34499669075012,1.55546152591705,-0.173541247844696,-0.0341584794223309,28.234560106,-8.576459346,-0.276392478,-0.460049036772195,-0.126572987684854,0.294175502865967
-42.41943359375,-13.12255859375,-339.202880859375,-35.400390625,18.463134765625,-295.71533203125,1.51109445095062,-10.0202312469482,0.769624829292297,0.495170593261719,0.134735003113747,0.232072979211807,-1.74784290790558,-4.84910535812378,7.80560350418091,0.0291695818305016,-0.198499351739883,-0.132540687918663,1.99229061603546,-9.95908451080322,-1.18408417701721,-1.26373338699341,-0.0196649804711342,0.0878927856683731,-0.0300656408071518,-7.10256433486938,1.36877858638763,1.55252683162689,-0.171383962035179,-0.0355633497238159,28.2344627815,-8.576277724,-0.2762991095,-0.459485582064631,-0.126753711882936,0.293417701775137
-42.6101684570313,-13.12255859375,-339.736938476563,-35.3240966796875,18.2723999023438,-295.791625976563,1.45483350753784,-10.0356788635254,0.752916991710663,0.495510250329971,0.137718483805656,0.233914285898209,-1.75985944271088,-4.86973524093628,7.80573320388794,0.0292765982449055,-0.200577810406685,-0.133068174123764,1.97202980518341,-9.97307682037354,-1.19006490707397,-1.25495743751526,-0.012067005969584,0.0853483825922012,-0.0379353277385235,-7.10598134994507,1.39256060123444,1.54959213733673,-0.169226661324501,-0.0369682237505913,28.234365457,-8.576096102,-0.276205741,-0.458922127357068,-0.126934436081018,0.292659900684308
-42.8009033203125,-13.12255859375,-340.27099609375,-35.247802734375,18.0816650390625,-295.867919921875,1.39857268333435,-10.0511274337769,0.736209154129028,0.495849907398224,0.140701964497566,0.23575559258461,-1.77187609672546,-4.89036464691162,7.80586338043213,0.0293836165219545,-0.202656269073486,-0.133595660328865,1.95176911354065,-9.98706817626953,-1.19604575634003,-1.24618148803711,-0.00446903146803379,0.0828039795160294,-0.0458050109446049,-7.10939836502075,1.41634249687195,1.54665744304657,-0.167069375514984,-0.0383730940520763,28.2342681325,-8.57591448,-0.2761123725,-0.458358672649504,-0.127115160279099,0.291902099593478
-42.877197265625,-12.969970703125,-340.805053710938,-35.247802734375,18.00537109375,-296.249389648438,1.34231185913086,-10.066575050354,0.719501316547394,0.496189564466476,0.143685445189476,0.237596899271011,-1.78389263153076,-4.91099452972412,7.80599308013916,0.0294906329363585,-0.204734727740288,-0.134123146533966,1.9315083026886,-10.0010595321655,-1.20202648639679,-1.23740565776825,0.00312894326634705,0.0802595764398575,-0.0536746978759766,-7.11281585693359,1.44012451171875,1.54372274875641,-0.164912074804306,-0.0397779643535614,28.234170808,-8.575732858,-0.276019004,-0.45779521794194,-0.127295884477181,0.291144298502648
-42.9534912109375,-12.8173828125,-341.339111328125,-35.247802734375,17.9290771484375,-296.630859375,1.28605091571808,-10.0820236206055,0.702793478965759,0.496529221534729,0.146668925881386,0.239438205957413,-1.79590916633606,-4.93162441253662,7.80612277984619,0.0295976493507624,-0.206813186407089,-0.134650632739067,1.91124761104584,-10.0150508880615,-1.20800733566284,-1.2286297082901,0.0107269175350666,0.0777151733636856,-0.0615443848073483,-7.11623287200928,1.46390640735626,1.54078805446625,-0.162754788994789,-0.0411828346550465,28.2340734835,-8.575551236,-0.2759256355,-0.457231763234376,-0.127476608675263,0.290386497411818
-42.9916381835938,-12.7410888671875,-341.49169921875,-35.1333618164063,17.8146362304688,-297.088623046875,1.22695028781891,-10.0885829925537,0.686980903148651,0.49721497297287,0.146857470273972,0.241362169384956,-1.80552923679352,-4.94230031967163,7.80792808532715,0.0298482310026884,-0.209416180849075,-0.135532185435295,1.88913857936859,-10.0297136306763,-1.21199834346771,-1.22139418125153,0.0164454076439142,0.0757475942373276,-0.0683008804917336,-7.11687898635864,1.48266780376434,1.53786242008209,-0.160773128271103,-0.0423636995255947,28.233976159,-8.575369614,-0.275832267,-0.456668308526812,-0.127657332873345,0.289628696320988
-43.02978515625,-12.664794921875,-341.644287109375,-35.0189208984375,17.7001953125,-297.54638671875,1.16500973701477,-10.0862531661987,0.672063648700714,0.498246788978577,0.144251078367233,0.243368804454803,-1.81275272369385,-4.94302177429199,7.81140851974487,0.0302423778921366,-0.212543696165085,-0.136767789721489,1.86518132686615,-10.0450458526611,-1.21399974822998,-1.21569919586182,0.0202844105660915,0.0743568390607834,-0.0739441812038422,-7.11475372314453,1.4964085817337,1.53494572639465,-0.158967092633247,-0.0433205552399158,28.2338788345,-8.575187992,-0.2757388985,-0.456104853819249,-0.127838057071427,0.288870895230159
-43.1442260742188,-12.4740600585938,-341.720581054688,-35.0570678710938,17.5094604492188,-297.2412109375,1.10306930541992,-10.0839233398438,0.657146334648132,0.499278634786606,0.141644686460495,0.245375439524651,-1.81997632980347,-4.94374322891235,7.8148889541626,0.0306365266442299,-0.215671211481094,-0.138003408908844,1.84122407436371,-10.060378074646,-1.21600103378296,-1.21000421047211,0.0241234134882689,0.0729660838842392,-0.0795874893665314,-7.11262845993042,1.51014935970306,1.53202903270721,-0.157161056995392,-0.0442774146795273,28.23378151,-8.57500637,-0.27564553,-0.455541399111685,-0.128018781269508,0.288113094139329
-43.2586669921875,-12.2833251953125,-341.796875,-35.09521484375,17.3187255859375,-296.93603515625,1.04112875461578,-10.0815935134888,0.642229080200195,0.500310480594635,0.139038294553757,0.247382059693336,-1.8271998167038,-4.94446468353271,7.81836938858032,0.0310306735336781,-0.218798726797104,-0.139239013195038,1.81726682186127,-10.0757102966309,-1.21800243854523,-1.2043092250824,0.0279624164104462,0.071575328707695,-0.0852307975292206,-7.11050367355347,1.52389001846313,1.52911233901978,-0.155355021357536,-0.0452342703938484,28.195808083,-8.571387521,-0.269019841499999,-0.454744736111484,-0.128565638988205,0.288214777853945
-43.3731079101563,-12.3214721679688,-342.178344726563,-35.0570678710938,17.2042846679688,-297.317504882813,0.979188323020935,-10.0792646408081,0.627311825752258,0.501342296600342,0.136431902647018,0.249388694763184,-1.83442342281342,-4.94518613815308,7.82184982299805,0.0314248204231262,-0.221926242113113,-0.140474617481232,1.79330956935883,-10.0910425186157,-1.2200038433075,-1.1986141204834,0.0318014211952686,0.0701845735311508,-0.0908740982413292,-7.10837841033936,1.5376307964325,1.52619564533234,-0.153548985719681,-0.0461911261081696,28.157834656,-8.567768672,-0.262394153000001,-0.453948073111284,-0.129112496706901,0.288316461568561
-43.487548828125,-12.359619140625,-342.559814453125,-35.0189208984375,17.08984375,-297.698974609375,0.917247831821442,-10.0769348144531,0.612394571304321,0.502374112606049,0.133825495839119,0.25139531493187,-1.84164702892303,-4.94590759277344,7.82533025741577,0.0318189673125744,-0.225053757429123,-0.141710221767426,1.76935231685638,-10.1063747406006,-1.22200512886047,-1.19291913509369,0.0356404222548008,0.0687938183546066,-0.0965174064040184,-7.10625314712524,1.55137157440186,1.5232789516449,-0.151742950081825,-0.0471479818224907,28.119861229,-8.564149823,-0.255768464499999,-0.453151410111084,-0.129659354425597,0.288418145283177
-43.64013671875,-12.1688842773438,-343.093872070313,-34.9807739257813,17.0135498046875,-297.927856445313,0.855307340621948,-10.0746049880981,0.597477316856384,0.503405928611755,0.131219103932381,0.253401964902878,-1.84887051582336,-4.9466290473938,7.8288106918335,0.0322131142020226,-0.228181272745132,-0.142945826053619,1.74539506435394,-10.1217069625854,-1.22400653362274,-1.18722414970398,0.0394794270396233,0.0674030631780624,-0.102160714566708,-7.10412836074829,1.56511235237122,1.52036225795746,-0.14993691444397,-0.0481048375368118,28.081887802,-8.560530974,-0.249142776000002,-0.452354747110884,-0.130206212144293,0.288519828997793
-43.792724609375,-11.9781494140625,-343.6279296875,-34.942626953125,16.937255859375,-298.15673828125,0.793366849422455,-10.0722751617432,0.582560002803802,0.504437744617462,0.128612712025642,0.255408585071564,-1.85609412193298,-4.94735050201416,7.83229112625122,0.0326072610914707,-0.231308788061142,-0.144181445240974,1.7214378118515,-10.1370391845703,-1.22600781917572,-1.18152916431427,0.0433184280991554,0.0660123005509377,-0.107804015278816,-7.10200309753418,1.57885313034058,1.51744556427002,-0.148130878806114,-0.0490616969764233,28.043914375,-8.556912125,-0.2425170875,-0.451558084110684,-0.130753069862989,0.288621512712409
-43.8308715820313,-11.8637084960938,-344.085693359375,-35.0570678710938,16.7465209960938,-298.080444335938,0.731426358222961,-10.0699462890625,0.567642748355865,0.505469560623169,0.126006320118904,0.25741520524025,-1.86331760883331,-4.94807195663452,7.83577156066895,0.0330014079809189,-0.234436303377151,-0.145417049527168,1.69748055934906,-10.1523714065552,-1.22800922393799,-1.17583405971527,0.0471574328839779,0.0646215453743935,-0.113447323441505,-7.09987783432007,1.59259390830994,1.51452887058258,-0.146324843168259,-0.0500185526907444,28.005940948,-8.553293276,-0.235891398999999,-0.450761421110484,-0.131299927581685,0.288723196427025
-43.8690185546875,-11.749267578125,-344.54345703125,-35.1715087890625,16.5557861328125,-298.004150390625,0.669485926628113,-10.0676164627075,0.552725493907928,0.506501376628876,0.123399928212166,0.259421855211258,-1.87054121494293,-4.94879388809204,7.83925199508667,0.0333955585956573,-0.237563818693161,-0.146652653813362,1.67352330684662,-10.1677045822144,-1.23001062870026,-1.17013907432556,0.0509964376688004,0.0632307901978493,-0.119090624153614,-7.09775304794312,1.6063346862793,1.51161217689514,-0.144518807530403,-0.0509754084050655,27.967967521,-8.549674427,-0.229265710500001,-0.449964758110284,-0.131846785300381,0.288824880141641
-43.9834594726563,-11.90185546875,-344.696044921875,-35.1333618164063,16.5176391601563,-298.614501953125,0.607545435428619,-10.0652866363525,0.537808239459991,0.507533252239227,0.120793536305428,0.261428475379944,-1.87776470184326,-4.9495153427124,7.84273242950439,0.0337897054851055,-0.240691334009171,-0.147888258099556,1.64956605434418,-10.1830368041992,-1.23201191425323,-1.16444408893585,0.0548354387283325,0.0618400350213051,-0.124733932316303,-7.095627784729,1.62007534503937,1.5086954832077,-0.142712771892548,-0.0519322641193867,27.929994094,-8.546055578,-0.222640021999999,-0.449168095110083,-0.132393643019078,0.288926563856257
-44.097900390625,-12.054443359375,-344.8486328125,-35.09521484375,16.4794921875,-299.224853515625,0.545604944229126,-10.0629568099976,0.52289092540741,0.508565068244934,0.118187136948109,0.26343509554863,-1.88498830795288,-4.95023679733276,7.84621286392212,0.0341838523745537,-0.24381884932518,-0.149123877286911,1.62560880184174,-10.1983690261841,-1.2340133190155,-1.15874910354614,0.058674443513155,0.0604492798447609,-0.130377233028412,-7.09350252151489,1.63381612300873,1.50577878952026,-0.140906736254692,-0.0528891235589981,27.892020667,-8.542436729,-0.216014333500002,-0.448371432109884,-0.132940500737774,0.289028247570873
-43.9071655273438,-12.0925903320313,-345.001220703125,-35.0570678710938,16.2887573242188,-299.453735351563,0.483664453029633,-10.0606279373169,0.507973670959473,0.509596884250641,0.11558074504137,0.265441745519638,-1.89221179485321,-4.95095825195313,7.84969329833984,0.0345779992640018,-0.24694636464119,-0.150359481573105,1.60165154933929,-10.2137012481689,-1.23601460456848,-1.15305399894714,0.0625134482979774,0.0590585246682167,-0.136020541191101,-7.09137773513794,1.64755690097809,1.50286209583282,-0.139100700616837,-0.0538459792733192,27.85404724,-8.53881788,-0.209388645,-0.447574769109683,-0.13348735845647,0.289129931285489
-43.7164306640625,-12.1307373046875,-345.15380859375,-35.0189208984375,16.0980224609375,-299.6826171875,0.421723961830139,-10.0582981109619,0.493056416511536,0.510628700256348,0.112974353134632,0.267448365688324,-1.89943540096283,-4.95167970657349,7.85317373275757,0.03497214615345,-0.250073879957199,-0.151595085859299,1.57769429683685,-10.2290334701538,-1.23801600933075,-1.14735901355743,0.0663524493575096,0.0576677694916725,-0.14166384935379,-7.08925247192383,1.66129767894745,1.49994540214539,-0.137294664978981,-0.0548028349876404,27.816073813,-8.535199031,-0.202762956499999,-0.446778106109483,-0.134034216175166,0.289231615000105
-43.9453125,-11.9781494140625,-345.230102539063,-34.942626953125,16.0598754882813,-300.29296875,0.375733077526093,-10.0602445602417,0.503653168678284,0.511367082595825,0.108868010342121,0.26862770318985,-1.83494925498962,-4.96036195755005,7.83641719818115,0.0351836569607258,-0.25031566619873,-0.150310173630714,1.54727387428284,-10.2442855834961,-1.24338245391846,-1.14314115047455,0.0677651017904282,0.057172954082489,-0.143423110246658,-7.0820631980896,1.67695045471191,1.49654150009155,-0.134768843650818,-0.0554873421788216,27.778100386,-8.531580182,-0.196137268000001,-0.445981443109283,-0.134581073893862,0.289333298714721
-44.1741943359375,-11.8255615234375,-345.306396484375,-34.8663330078125,16.021728515625,-300.9033203125,0.329742193222046,-10.0621900558472,0.514249861240387,0.512105405330658,0.104761675000191,0.269807010889053,-1.77046322822571,-4.96904420852661,7.81966066360474,0.0353951677680016,-0.250557422637939,-0.149025276303291,1.51685345172882,-10.2595376968384,-1.24874889850616,-1.13892316818237,0.0691777542233467,0.0566781386733055,-0.145182356238365,-7.07487440109253,1.69260334968567,1.49313759803772,-0.132243037223816,-0.0561718493700027,27.740126959,-8.527961333,-0.189511579499999,-0.445184780109083,-0.135127931612558,0.289434982429336
-44.3267822265625,-11.6729736328125,-345.687866210938,-34.8663330078125,15.8309936523438,-300.9033203125,0.283751308917999,-10.064136505127,0.524846613407135,0.512843787670135,0.10065533220768,0.270986348390579,-1.7059770822525,-4.97772645950317,7.80290412902832,0.0356066785752773,-0.250799208879471,-0.147740364074707,1.4864330291748,-10.2747898101807,-1.25411534309387,-1.13470530509949,0.0705904066562653,0.056183323264122,-0.146941617131233,-7.0676851272583,1.70825612545013,1.48973369598389,-0.129717215895653,-0.0568563565611839,27.702153532,-8.524342484,-0.182885891000002,-0.444388117108883,-0.135674789331254,0.289536666143952
-44.4793701171875,-11.5203857421875,-346.0693359375,-34.8663330078125,15.6402587890625,-300.9033203125,0.237760424613953,-10.0660829544067,0.535443365573883,0.513582110404968,0.0965489968657494,0.272165656089783,-1.6414909362793,-4.98640871047974,7.7861475944519,0.0358181893825531,-0.251040995121002,-0.146455466747284,1.45601260662079,-10.2900419235229,-1.25948178768158,-1.1304874420166,0.0720030590891838,0.0556885078549385,-0.148700878024101,-7.06049633026123,1.7239089012146,1.48632991313934,-0.127191409468651,-0.0575408637523651,27.664180105,-8.520723635,-0.1762602025,-0.443591454108683,-0.136221647049951,0.289638349858568
-44.6701049804688,-11.5585327148438,-346.450805664063,-34.9044799804688,15.6784057617188,-300.979614257813,0.191769540309906,-10.0680284500122,0.546040058135986,0.514320492744446,0.0924426540732384,0.273344993591309,-1.57700479030609,-4.9950909614563,7.76939105987549,0.0360297001898289,-0.251282751560211,-0.1451705545187,1.42559206485748,-10.3052949905396,-1.26484835147858,-1.12626957893372,0.0734157115221024,0.055193692445755,-0.150460124015808,-7.053307056427,1.73956167697906,1.48292601108551,-0.124665595591068,-0.0582253709435463,27.626206678,-8.517104786,-0.169634513999999,-0.442794791108482,-0.136768504768647,0.289740033573184
-44.86083984375,-11.5966796875,-346.832275390625,-34.942626953125,15.716552734375,-301.055908203125,0.145778656005859,-10.069974899292,0.556636810302734,0.515058815479279,0.0883363112807274,0.274524301290512,-1.51251876354218,-5.00377321243286,7.75263452529907,0.0362412109971046,-0.251524537801743,-0.143885657191277,1.39517164230347,-10.3205471038818,-1.27021479606628,-1.12205159664154,0.0748283639550209,0.0546988770365715,-0.152219384908676,-7.04611825942993,1.75521457195282,1.47952210903168,-0.122139781713486,-0.0589098781347275,27.588233251,-8.513485937,-0.163008825500001,-0.441998128108283,-0.137315362487343,0.2898417172878
-44.8989868164063,-11.5585327148438,-347.061157226563,-34.7518920898438,15.5258178710938,-301.361083984375,0.0997877642512321,-10.0719213485718,0.567233502864838,0.515797197818756,0.084229975938797,0.275703638792038,-1.44803261756897,-5.01245594024658,7.73587799072266,0.0364527218043804,-0.251766324043274,-0.142600744962692,1.36475121974945,-10.3357992172241,-1.27558124065399,-1.11783373355865,0.0762410163879395,0.0542040579020977,-0.153978630900383,-7.0389289855957,1.77086734771729,1.47611820697784,-0.119613967835903,-0.0595943816006184,27.550259824,-8.509867088,-0.156383136999999,-0.441201465108082,-0.137862220206039,0.289943401002416
