right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-44.9371337890625,-11.5203857421875,-347.2900390625,-34.5611572265625,15.3350830078125,-301.666259765625,0.0537968799471855,-10.0738668441772,0.577830255031586,0.516535520553589,0.080123633146286,0.276882946491241,-1.38354647159576,-5.02113819122314,7.71912145614624,0.0366642326116562,-0.252008080482483,-0.141315847635269,1.33433079719543,-10.3510513305664,-1.2809476852417,-1.11361587047577,0.077653668820858,0.0537092424929142,-0.155737891793251,-7.03174018859863,1.78652012348175,1.47271430492401,-0.117088153958321,-0.0602788887917995,27.512286397,-8.506248239,-0.149757448500001,-0.440404802107882,-0.138409077924735,0.290045084717032
-44.9371337890625,-11.444091796875,-347.824096679688,-34.7900390625,15.2206420898438,-302.200317382813,0.00780599331483245,-10.075813293457,0.588427007198334,0.517273902893066,0.0760172978043556,0.278062283992767,-1.31906032562256,-5.02982044219971,7.70236492156982,0.036875743418932,-0.252249866724014,-0.140030935406685,1.30391037464142,-10.3663034439087,-1.28631412982941,-1.10939788818359,0.0790663212537766,0.0532144270837307,-0.157497152686119,-7.0245509147644,1.80217289924622,1.46931040287018,-0.114562340080738,-0.0609633959829807,27.47431297,-8.50262939,-0.14313176,-0.439608139107682,-0.138955935643431,0.290146768431648
-44.9371337890625,-11.3677978515625,-348.358154296875,-35.0189208984375,15.106201171875,-302.734375,-0.038184892386198,-10.0777597427368,0.599023699760437,0.518012285232544,0.0719109550118446,0.279241621494293,-1.25457429885864,-5.03850269317627,7.68560838699341,0.0370872542262077,-0.252491652965546,-0.138746038079262,1.2734899520874,-10.381555557251,-1.29168057441711,-1.10518002510071,0.0804789736866951,0.0527196116745472,-0.159256398677826,-7.01736211776733,1.81782579421997,1.46590650081635,-0.112036526203156,-0.0616479031741619,27.474100355,-8.502369961,-0.143018781,-0.437681138053292,-0.139433748099561,0.290689779115926
-45.013427734375,-11.3677978515625,-348.358154296875,-34.7518920898438,14.9917602539063,-302.734375,-0.084175780415535,-10.0797052383423,0.609620451927185,0.518750607967377,0.0678046122193336,0.280420929193497,-1.19008815288544,-5.04718494415283,7.66885185241699,0.0372987650334835,-0.252733409404755,-0.137461125850677,1.24306952953339,-10.3968076705933,-1.29704701900482,-1.10096216201782,0.0818916261196136,0.0522247962653637,-0.161015659570694,-7.01017284393311,1.83347856998444,1.4625027179718,-0.109510712325573,-0.0623324103653431,27.47388774,-8.502110532,-0.142905802,-0.435754136998904,-0.13991156055569,0.291232789800204
-45.0897216796875,-11.3677978515625,-348.358154296875,-34.48486328125,14.8773193359375,-302.734375,-0.130166664719582,-10.0816516876221,0.620217204093933,0.519488990306854,0.0636982768774033,0.281600266695023,-1.12560200691223,-5.05586719512939,7.65209531784058,0.0375102758407593,-0.252975195646286,-0.136176228523254,1.21264910697937,-10.4120597839355,-1.30241346359253,-1.09674417972565,0.0833042785525322,0.0517299808561802,-0.162774920463562,-7.00298404693604,1.8491313457489,1.45909881591797,-0.10698489844799,-0.0630169212818146,27.473675125,-8.501851103,-0.142792823,-0.433827135944514,-0.140389373011819,0.291775800484481
-45.1278686523438,-11.444091796875,-348.587036132813,-34.5993041992188,14.95361328125,-302.810668945313,-0.176157549023628,-10.0835981369019,0.630813896656036,0.520227313041687,0.0595919378101826,0.282779574394226,-1.06111586093903,-5.06454944610596,7.63533878326416,0.037721786648035,-0.253216981887817,-0.13489131629467,1.18222868442535,-10.4273118972778,-1.30777990818024,-1.09252631664276,0.0847169309854507,0.0512351654469967,-0.164534166455269,-6.99579477310181,1.86478412151337,1.45569491386414,-0.104459084570408,-0.0637014284729958,27.47346251,-8.501591674,-0.142679844,-0.431900134890126,-0.140867185467949,0.292318811168759
-45.166015625,-11.5203857421875,-348.81591796875,-34.7137451171875,15.0299072265625,-302.886962890625,-0.200275465846062,-10.0823564529419,0.608368575572968,0.521398901939392,0.0532580018043518,0.283446490764618,-1.0774906873703,-5.05312633514404,7.62639093399048,0.0371757820248604,-0.255875051021576,-0.136015698313713,1.15348243713379,-10.4406471252441,-1.31616115570068,-1.08855938911438,0.0860484465956688,0.0511953942477703,-0.1657684892416,-6.98949098587036,1.88221883773804,1.45279765129089,-0.102455921471119,-0.0642372295260429,27.473249895,-8.501332245,-0.142566865,-0.429973133835736,-0.141344997924078,0.292861821853037
-45.2041625976563,-11.29150390625,-349.349975585938,-34.7137451171875,15.0680541992188,-303.268432617188,-0.202520400285721,-10.0779275894165,0.552881181240082,0.52300363779068,0.044696468859911,0.283600956201553,-1.17472636699677,-5.02159833908081,7.62525081634521,0.035872258245945,-0.260949432849884,-0.139549374580383,1.12641048431396,-10.4520635604858,-1.32755720615387,-1.08484351634979,0.0872988179326057,0.0516106635332108,-0.166477859020233,-6.9840726852417,1.90143537521362,1.45040714740753,-0.100975409150124,-0.0646243393421173,27.47303728,-8.501072816,-0.142453886,-0.428046132781347,-0.141822810380207,0.293404832537314
-45.2423095703125,-11.0626220703125,-349.884033203125,-34.7137451171875,15.106201171875,-303.64990234375,-0.20476533472538,-10.0734987258911,0.497393786907196,0.524608433246613,0.0361349359154701,0.283755451440811,-1.27196204662323,-4.99006986618042,7.62411117553711,0.0345687381923199,-0.266023814678192,-0.143083050847054,1.09933865070343,-10.4634799957275,-1.33895325660706,-1.08112752437592,0.0885491892695427,0.0520259365439415,-0.167187243700027,-6.97865438461304,1.9206520318985,1.44801652431488,-0.0994948968291283,-0.0650114491581917,27.472824665,-8.500813387,-0.142340907,-0.426119131726958,-0.142300622836337,0.293947843221592
-45.0897216796875,-11.0244750976563,-350.265502929688,-34.7137451171875,14.9917602539063,-303.726196289063,-0.207010269165039,-10.0690689086914,0.441906422376633,0.5262131690979,0.0275734048336744,0.283909946680069,-1.36919772624969,-4.95854187011719,7.62297105789185,0.0332652144134045,-0.271098166704178,-0.146616727113724,1.07226669788361,-10.4748964309692,-1.35034918785095,-1.07741165161133,0.0897995606064796,0.0524412095546722,-0.167896628379822,-6.97323560714722,1.93986856937408,1.44562590122223,-0.0980143845081329,-0.0653985589742661,27.47261205,-8.500553958,-0.142227928,-0.424192130672569,-0.142778435292466,0.29449085390587
-44.9371337890625,-10.986328125,-350.64697265625,-34.7137451171875,14.8773193359375,-303.802490234375,-0.209255203604698,-10.064640045166,0.386419028043747,0.527817904949188,0.0190118737518787,0.284064412117004,-1.46643340587616,-4.92701387405396,7.62183141708374,0.0319616943597794,-0.276172548532486,-0.150150403380394,1.04519474506378,-10.4863128662109,-1.36174523830414,-1.07369577884674,0.0910499319434166,0.0528564788401127,-0.168605998158455,-6.96781730651855,1.95908510684967,1.44323539733887,-0.0965338721871376,-0.0657856687903404,27.472399435,-8.500294529,-0.142114949,-0.42226512961818,-0.143256247748595,0.295033864590147
-44.8226928710938,-10.7955932617188,-350.875854492188,-34.6755981445313,14.8773193359375,-304.412841796875,-0.211500152945518,-10.0602111816406,0.330931633710861,0.529422700405121,0.0104503417387605,0.284218907356262,-1.56366908550262,-4.89548540115356,7.62069177627563,0.030658170580864,-0.281246930360794,-0.153684079647064,1.01812291145325,-10.4977293014526,-1.37314128875732,-1.06997978687286,0.0923003032803535,0.0532717518508434,-0.169315382838249,-6.96239900588989,1.97830176353455,1.44084477424622,-0.0950533598661423,-0.0661727711558342,27.47218682,-8.5000351,-0.14200197,-0.420338128563791,-0.143734060204725,0.295576875274425
-44.708251953125,-10.6048583984375,-351.104736328125,-34.637451171875,14.8773193359375,-305.023193359375,-0.213745087385178,-10.0557823181152,0.275444239377975,0.531027436256409,0.00188881030771881,0.28437340259552,-1.66090476512909,-4.86395740509033,7.61955165863037,0.0293546468019485,-0.286321312189102,-0.157217755913734,0.991050958633423,-10.5091457366943,-1.38453722000122,-1.06626391410828,0.0935506746172905,0.0536870248615742,-0.170024767518044,-6.95698022842407,1.99751830101013,1.43845415115356,-0.0935728475451469,-0.0665598809719086,27.471974205,-8.499775671,-0.141888991,-0.418411127509401,-0.144211872660854,0.296119885958703
-44.708251953125,-10.4522705078125,-351.333618164063,-34.5230102539063,14.95361328125,-305.17578125,-0.215990021824837,-10.0513534545898,0.21995684504509,0.532632231712341,-0.00667272135615349,0.284527868032455,-1.75814056396484,-4.83242893218994,7.61841201782227,0.0280511248856783,-0.29139569401741,-0.160751432180405,0.963979005813599,-10.520562171936,-1.39593327045441,-1.0625479221344,0.094801053404808,0.0541022941470146,-0.170734137296677,-6.95156192779541,2.01673483848572,1.4360636472702,-0.0920923352241516,-0.0669469907879829,27.47176159,-8.499516242,-0.141776012,-0.416484126455012,-0.144689685116983,0.29666289664298
-44.708251953125,-10.2996826171875,-351.5625,-34.4085693359375,15.0299072265625,-305.328369140625,-0.218234956264496,-10.0469245910645,0.164469465613365,0.534236967563629,-0.0152342533692718,0.284682363271713,-1.85537624359131,-4.80090093612671,7.617271900177,0.026747602969408,-0.296470075845718,-0.164285108447075,0.936907112598419,-10.5319786071777,-1.40732932090759,-1.05883204936981,0.096051424741745,0.0545175671577454,-0.171443521976471,-6.94614362716675,2.0359513759613,1.43367302417755,-0.0906118229031563,-0.0673341006040573,27.471548975,-8.499256813,-0.141663033,-0.414557125400623,-0.145167497573113,0.297205907327258
-44.6319580078125,-10.1852416992188,-351.86767578125,-34.48486328125,15.0680541992188,-305.557250976563,-0.220479890704155,-10.0424957275391,0.108982071280479,0.535841703414917,-0.02379578538239,0.284836828708649,-1.95261192321777,-4.76937294006348,7.6161322593689,0.0254440791904926,-0.301544457674026,-0.167818769812584,0.90983521938324,-10.5433959960938,-1.41872525215149,-1.05511617660522,0.0973017960786819,0.0549328364431858,-0.172152891755104,-6.94072484970093,2.05516791343689,1.43128252029419,-0.0891313105821609,-0.0677212104201317,27.47133636,-8.498997384,-0.141550054,-0.412630124346234,-0.145645310029242,0.297748918011535
-44.5556640625,-10.07080078125,-352.1728515625,-34.5611572265625,15.106201171875,-305.7861328125,-0.222724825143814,-10.0380659103394,0.0534946769475937,0.53744649887085,-0.0323573164641857,0.284991323947906,-2.04984760284424,-4.73784446716309,7.61499214172363,0.0241405572742224,-0.306618809700012,-0.171352446079254,0.882763266563416,-10.5548124313354,-1.43012130260468,-1.05140018463135,0.0985521674156189,0.0553481094539165,-0.172862276434898,-6.93530654907227,2.07438468933105,1.42889189720154,-0.0876507982611656,-0.0681083202362061,27.471123745,-8.498737955,-0.141437075,-0.410703123291845,-0.146123122485371,0.298291928695813
-44.6701049804688,-9.95635986328125,-352.401733398438,-34.5611572265625,15.0680541992188,-306.167602539063,-0.224969774484634,-10.033637046814,-0.00199271133169532,0.539051234722137,-0.0409188494086266,0.285145819187164,-2.1470832824707,-4.70631647109985,7.61385250091553,0.0228370353579521,-0.31169319152832,-0.174886122345924,0.855691373348236,-10.5662288665771,-1.44151735305786,-1.04768431186676,0.0998025387525558,0.0557633824646473,-0.173571661114693,-6.9298882484436,2.09360122680664,1.42650127410889,-0.0861702859401703,-0.0684954226016998,27.47091113,-8.498478526,-0.141324096,-0.408776122237455,-0.146600934941501,0.298834939380091
-44.7845458984375,-9.8419189453125,-352.630615234375,-34.5611572265625,15.0299072265625,-306.549072265625,-0.227214708924294,-10.0292081832886,-0.0574801005423069,0.54065603017807,-0.0494803786277771,0.2853002846241,-2.24431896209717,-4.67478799819946,7.61271238327026,0.0215335115790367,-0.316767573356628,-0.178419798612595,0.828619420528412,-10.5776453018188,-1.45291328430176,-1.04396831989288,0.101052910089493,0.0561786517500877,-0.174281030893326,-6.92446947097778,2.11281776428223,1.42411077022552,-0.084689773619175,-0.0688825324177742,27.470698515,-8.498219097,-0.141211117,-0.406849121183067,-0.14707874739763,0.299377950064368
-44.8989868164063,-9.765625,-352.859497070313,-34.5993041992188,14.7628784179688,-306.70166015625,-0.229459643363953,-10.0247793197632,-0.112967491149902,0.542260766029358,-0.0580419115722179,0.285454779863358,-2.34155464172363,-4.64326000213623,7.61157274246216,0.0202299896627665,-0.321841955184937,-0.181953474879265,0.801547527313232,-10.5890617370605,-1.46430933475494,-1.0402524471283,0.10230328142643,0.0565939247608185,-0.17499041557312,-6.91905117034912,2.13203430175781,1.42172014713287,-0.0832092612981796,-0.0692696422338486,27.4704859,-8.497959668,-0.141098138,-0.404922120128677,-0.14755655985376,0.299920960748646
-45.013427734375,-9.6893310546875,-353.08837890625,-34.637451171875,14.495849609375,-306.854248046875,-0.212841302156448,-10.0226163864136,-0.177883207798004,0.535446524620056,-0.0724619925022125,0.286410957574844,-2.39951682090759,-4.66376495361328,7.61360597610474,0.019774230197072,-0.32600349187851,-0.184599280357361,0.770804703235626,-10.5930471420288,-1.48995327949524,-1.03826999664307,0.103034593164921,0.0578333996236324,-0.1789870262146,-6.90978336334229,2.14915800094604,1.4177223443985,-0.0813141539692879,-0.0697067305445671,27.470273285,-8.497700239,-0.140985159,-0.402995119074289,-0.148034372309889,0.300463971432924
-45.1278686523438,-9.65118408203125,-352.706909179688,-34.5993041992188,14.6102905273438,-307.388305664063,-0.196222975850105,-10.020453453064,-0.242798924446106,0.528632342815399,-0.0868820771574974,0.287367105484009,-2.45747900009155,-4.68426990509033,7.61563920974731,0.0193184725940228,-0.330165058374405,-0.187245085835457,0.740061819553375,-10.5970335006714,-1.51559734344482,-1.03628766536713,0.103765897452831,0.0590728707611561,-0.18298365175724,-6.90051507949829,2.1662814617157,1.41372442245483,-0.0794190466403961,-0.0701438263058662,27.47006067,-8.49744081,-0.14087218,-0.401068118019899,-0.148512184766018,0.301006982117201
-45.2423095703125,-9.613037109375,-352.325439453125,-34.5611572265625,14.7247314453125,-307.92236328125,-0.179604634642601,-10.0182905197144,-0.307714641094208,0.521818101406097,-0.101302161812782,0.288323283195496,-2.51544094085693,-4.70477485656738,7.61767244338989,0.0188627131283283,-0.334326595067978,-0.189890891313553,0.709318995475769,-10.6010189056396,-1.54124128818512,-1.0343052148819,0.104497209191322,0.06031234562397,-0.18698026239872,-6.89124727249146,2.18340516090393,1.40972661972046,-0.0775239393115044,-0.0705809146165848,27.0479735129999,-8.0758099079999,-0.170561423500007,-0.400537328034505,-0.150004720616743,0.301648687688737
-45.5474853515625,-9.72747802734375,-352.401733398438,-34.5611572265625,14.801025390625,-308.074951171875,-0.162986308336258,-10.0161266326904,-0.37263035774231,0.515003859996796,-0.115722239017487,0.289279460906982,-2.57340312004089,-4.72528028488159,7.61970567703247,0.018406955525279,-0.338488131761551,-0.192536696791649,0.678576171398163,-10.6050043106079,-1.5668853521347,-1.03232276439667,0.105228513479233,0.0615518167614937,-0.190976873040199,-6.88197946548462,2.20052862167358,1.40572869777679,-0.0756288319826126,-0.0710180029273033,26.625886356,-7.65417900600005,-0.200250666999997,-0.400006538049111,-0.151497256467468,0.302290393260273
-45.8526611328125,-9.8419189453125,-352.47802734375,-34.5611572265625,14.8773193359375,-308.2275390625,-0.146367967128754,-10.0139636993408,-0.437546074390411,0.508189618587494,-0.130142331123352,0.290235608816147,-2.63136529922485,-4.74578523635864,7.62173891067505,0.0179511960595846,-0.342649668455124,-0.195182502269745,0.647833347320557,-10.6089897155762,-1.592529296875,-1.03034031391144,0.105959825217724,0.0627912878990173,-0.19497349858284,-6.87271165847778,2.21765232086182,1.40173089504242,-0.0737337246537209,-0.0714550912380219,26.2037991989999,-7.23254810399995,-0.229939910500003,-0.399475748063717,-0.152989792318193,0.302932098831808
-46.08154296875,-9.918212890625,-352.706909179688,-34.5993041992188,14.8773193359375,-308.914184570313,-0.129749640822411,-10.0118007659912,-0.502461791038513,0.501375436782837,-0.144562408328056,0.291191786527634,-2.68932747840881,-4.76629018783569,7.62377214431763,0.0174954365938902,-0.346811234951019,-0.197828307747841,0.617090463638306,-10.6129760742188,-1.61817336082458,-1.0283579826355,0.106691129505634,0.0640307664871216,-0.198970109224319,-6.86344337463379,2.23477578163147,1.39773297309875,-0.0718386173248291,-0.071892186999321,25.7817120420001,-6.8109172020001,-0.259629153999993,-0.398944958078324,-0.154482328168917,0.303573804403344
-46.3104248046875,-9.9945068359375,-352.935791015625,-34.637451171875,14.8773193359375,-309.600830078125,-0.113131299614906,-10.0096378326416,-0.567377507686615,0.494561195373535,-0.158982485532761,0.292147934436798,-2.74728965759277,-4.78679513931274,7.62580537796021,0.0170396789908409,-0.350972771644592,-0.200474113225937,0.586347639560699,-10.616961479187,-1.64381730556488,-1.02637553215027,0.107422441244125,0.0652702376246452,-0.20296673476696,-6.85417556762695,2.2518994808197,1.39373517036438,-0.0699435099959373,-0.0723292753100395,25.359624885,-6.3892863,-0.2893183975,-0.39841416809293,-0.155974864019642,0.30421550997488
-46.38671875,-10.2996826171875,-353.240966796875,-34.637451171875,14.7628784179688,-309.75341796875,-0.0965129658579826,-10.007474899292,-0.632293224334717,0.487746983766556,-0.173402577638626,0.293104112148285,-2.80525183677673,-4.80730009078979,7.62783861160278,0.0165839195251465,-0.355134308338165,-0.203119918704033,0.555604815483093,-10.6209468841553,-1.66946136951447,-1.02439308166504,0.108153745532036,0.0665097087621689,-0.20696334540844,-6.84490776062012,2.26902294158936,1.38973724842072,-0.0680484026670456,-0.0727663636207581,24.9375377279999,-5.9676553979999,-0.319007641000007,-0.397883378107536,-0.157467399870367,0.304857215546416
-46.4630126953125,-10.6048583984375,-353.546142578125,-34.637451171875,14.6484375,-309.906005859375,-0.079894632101059,-10.0053119659424,-0.697208940982819,0.480932742357254,-0.18782265484333,0.294060289859772,-2.86321377754211,-4.82780504226685,7.62987184524536,0.0161281619220972,-0.359295874834061,-0.205765724182129,0.524861991405487,-10.6249322891235,-1.69510531425476,-1.0224107503891,0.108885057270527,0.0677491798996925,-0.210959956049919,-6.83563947677612,2.28614664077759,1.38573944568634,-0.0661532953381538,-0.0732034519314766,24.515450571,-5.54602449600005,-0.348696884499997,-0.397352588122142,-0.158959935721091,0.305498921117951
-46.8063354492188,-10.7955932617188,-353.546142578125,-34.637451171875,14.5721435546875,-310.134887695313,-0.0632762983441353,-10.0031490325928,-0.76212465763092,0.474118530750275,-0.202242732048035,0.295016437768936,-2.92117595672607,-4.8483099937439,7.63190507888794,0.0156724024564028,-0.363457411527634,-0.208411529660225,0.494119137525558,-10.6289186477661,-1.72074937820435,-1.02042829990387,0.109616361558437,0.0689886584877968,-0.21495658159256,-6.82637166976929,2.30327033996582,1.38174164295197,-0.0642581880092621,-0.0736405476927757,24.0933634139999,-5.12439359399995,-0.378386128000003,-0.396821798136748,-0.160452471571817,0.306140626689487
-47.149658203125,-10.986328125,-353.546142578125,-34.637451171875,14.495849609375,-310.36376953125,-0.0466579645872116,-10.0009851455688,-0.827040374279022,0.467304319143295,-0.2166628241539,0.295972615480423,-2.97913813591003,-4.86881542205811,7.63393831253052,0.0152166439220309,-0.367618948221207,-0.211057335138321,0.46337628364563,-10.6329040527344,-1.74639332294464,-1.01844584941864,0.110347673296928,0.0702281296253204,-0.218953192234039,-6.81710386276245,2.32039380073547,1.3777437210083,-0.0623630806803703,-0.0740776360034943,23.6712762570001,-4.7027626920001,-0.408075371499993,-0.396291008151354,-0.161945007422541,0.306782332261022
-47.1115112304688,-11.29150390625,-353.927612304688,-34.4085693359375,14.3814086914063,-310.516357421875,-0.0300396289676428,-9.99882221221924,-0.891956090927124,0.460490077733994,-0.231082901358604,0.29692879319191,-3.03710031509399,-4.88932037353516,7.6359715461731,0.0147608853876591,-0.371780514717102,-0.213703140616417,0.432633459568024,-10.6368894577026,-1.77203738689423,-1.0164635181427,0.111078977584839,0.0714676007628441,-0.222949802875519,-6.80783557891846,2.33751749992371,1.37374591827393,-0.0604679733514786,-0.0745147243142128,23.2491891,-4.28113179,-0.437764615,-0.39576021816596,-0.163437543273266,0.307424037832558
-47.0733642578125,-11.5966796875,-354.30908203125,-34.1796875,14.2669677734375,-310.6689453125,-0.013421293348074,-9.99665927886963,-0.956871807575226,0.453675866127014,-0.245502978563309,0.297884941101074,-3.09506249427795,-4.90982532501221,7.63800477981567,0.0143051268532872,-0.375942051410675,-0.216348946094513,0.401890605688095,-10.6408748626709,-1.79768133163452,-1.01448106765747,0.11181028932333,0.0727070719003677,-0.226946428418159,-6.79856777191162,2.35464096069336,1.36974799633026,-0.0585728660225868,-0.0749518126249313,22.8271019429999,-3.8595008879999,-0.467453858500007,-0.395229428180566,-0.164930079123991,0.308065743404094
-46.9207763671875,-11.749267578125,-354.537963867188,-34.3704223632813,14.0380859375,-311.126708984375,-0.00694388709962368,-10.0089197158813,-0.960568130016327,0.449322521686554,-0.255755990743637,0.298476189374924,-3.06985473632813,-4.92432641983032,7.64886713027954,0.0144944339990616,-0.380174249410629,-0.218891754746437,0.372572332620621,-10.6448907852173,-1.82207274436951,-1.01344108581543,0.112147442996502,0.0743406787514687,-0.234988585114479,-6.79094171524048,2.36779952049255,1.36564564704895,-0.0567133165895939,-0.0751024484634399,22.405014786,-3.43786998600005,-0.497143101999997,-0.394698638195173,-0.166422614974715,0.30870744897563
-46.7681884765625,-11.90185546875,-354.766845703125,-34.5611572265625,13.8092041015625,-311.58447265625,-0.0106074092909694,-10.0356025695801,-0.903045058250427,0.447430104017258,-0.261841922998428,0.298702508211136,-2.96147727966309,-4.9328236579895,7.66855812072754,0.0153288086876273,-0.384477138519287,-0.221331581473351,0.344678610563278,-10.6489362716675,-1.84521150588989,-1.01334357261658,0.112090446054935,0.0763684138655663,-0.247076287865639,-6.78495788574219,2.37699317932129,1.36143887042999,-0.0548893213272095,-0.074966624379158,21.982927629,-3.01623908399995,-0.526832345500003,-0.394167848209779,-0.167915150825441,0.309349154547165
-46.8826293945313,-11.9400024414063,-354.690551757813,-34.4085693359375,13.8473510742188,-311.737060546875,-0.0142709305509925,-10.0622863769531,-0.845521986484528,0.445537656545639,-0.26792785525322,0.298928797245026,-2.85309982299805,-4.94132137298584,7.68824911117554,0.016163183376193,-0.388779997825623,-0.223771423101425,0.316784888505936,-10.6529817581177,-1.86835026741028,-1.01324605941772,0.112033449113369,0.0783961415290833,-0.259163975715637,-6.7789740562439,2.38618659973145,1.35723197460175,-0.0530653260648251,-0.0748307928442955,21.5608404720001,-2.5946081820001,-0.556521588999993,-0.393637058224385,-0.169407686676165,0.309990860118701
-46.9970703125,-11.9781494140625,-354.6142578125,-34.2559814453125,13.885498046875,-311.8896484375,-0.0179344527423382,-10.0889692306519,-0.787998914718628,0.44364520907402,-0.274013787508011,0.299155116081238,-2.74472236633301,-4.94981861114502,7.70794010162354,0.0169975589960814,-0.393082857131958,-0.226211249828339,0.288891166448593,-10.6570272445679,-1.89148890972137,-1.01314854621887,0.111976452171803,0.0804238766431808,-0.271251678466797,-6.77299022674561,2.39538025856018,1.35302519798279,-0.0512413308024406,-0.0746949687600136,21.138753315,-2.17297728,-0.5862108325,-0.393106268238991,-0.17090022252689,0.310632565690237
-46.844482421875,-11.9781494140625,-354.843139648438,-34.4467163085938,13.8092041015625,-311.965942382813,-0.0215979740023613,-10.1156530380249,-0.730475842952728,0.441752791404724,-0.280099719762802,0.29938143491745,-2.63634490966797,-4.9583158493042,7.72763109207153,0.0178319327533245,-0.397385746240616,-0.228651076555252,0.260997444391251,-10.6610727310181,-1.91462767124176,-1.01305103302002,0.111919455230236,0.0824516117572784,-0.283339381217957,-6.76700639724731,2.40457367897034,1.34881842136383,-0.0494173392653465,-0.0745591446757317,20.7166661579999,-1.7513463779999,-0.615900076000007,-0.392575478253597,-0.172392758377615,0.311274271261772
-46.69189453125,-11.9781494140625,-355.072021484375,-34.637451171875,13.73291015625,-312.042236328125,-0.0252614952623844,-10.1423358917236,-0.672952771186829,0.439860343933105,-0.286185652017593,0.29960772395134,-2.52796745300293,-4.96681356430054,7.74732208251953,0.0186663065105677,-0.401688605546951,-0.231090903282166,0.233103707432747,-10.6651182174683,-1.93776643276215,-1.01295351982117,0.11186245828867,0.084479346871376,-0.295427083969116,-6.76102256774902,2.41376709938049,1.34461152553558,-0.0475933440029621,-0.0744233131408691,20.294579001,-1.32971547600005,-0.645589319499997,-0.392044688268203,-0.173885294228339,0.311915976833308
-46.69189453125,-11.5203857421875,-354.995727539063,-34.5230102539063,13.6947631835938,-312.80517578125,-0.0289250165224075,-10.1690196990967,-0.615429699420929,0.437967896461487,-0.292271584272385,0.299834042787552,-2.41958999633789,-4.97531080245972,7.76701307296753,0.019500682130456,-0.405991464853287,-0.233530730009079,0.205209985375404,-10.6691637039185,-1.96090519428253,-1.01285600662231,0.111805461347103,0.0865070819854736,-0.307514786720276,-6.75503873825073,2.42296075820923,1.34040474891663,-0.0457693487405777,-0.0742874890565872,19.872491844,-0.908084573999952,-0.675278563000003,-0.391513898282809,-0.175377830079064,0.312557682404844
-46.69189453125,-11.0626220703125,-354.91943359375,-34.4085693359375,13.6566162109375,-313.568115234375,-0.0325885377824306,-10.1957025527954,-0.557906627655029,0.436075478792191,-0.298357486724854,0.300060361623764,-2.31121230125427,-4.9838080406189,7.78670406341553,0.0203350558876991,-0.410294353961945,-0.235970571637154,0.177316263318062,-10.673210144043,-1.98404395580292,-1.01275849342346,0.111748471856117,0.0885348096489906,-0.319602489471436,-6.74905490875244,2.43215417861938,1.33619785308838,-0.0439453534781933,-0.0741516649723053,19.4504046870001,-0.486453672000096,-0.704967806499993,-0.390983108297416,-0.176870365929789,0.313199387976379
-46.8063354492188,-10.68115234375,-355.377197265625,-34.3704223632813,13.427734375,-313.568115234375,-0.0362520590424538,-10.2223863601685,-0.50038355588913,0.434183031320572,-0.304443418979645,0.300286650657654,-2.20283484458923,-4.99230575561523,7.80639505386353,0.0211694315075874,-0.41459721326828,-0.238410398364067,0.149422541260719,-10.6772556304932,-2.00718259811401,-1.01266098022461,0.111691474914551,0.0905625447630882,-0.331690192222595,-6.74307107925415,2.44134783744812,1.33199107646942,-0.0421213619410992,-0.0740158334374428,19.02831753,-0.06482277,-0.73465705,-0.390452318312021,-0.178362901780514,0.313841093547915
-46.9207763671875,-10.2996826171875,-355.8349609375,-34.332275390625,13.1988525390625,-313.568115234375,-0.0399155840277672,-10.2490692138672,-0.44286048412323,0.432290613651276,-0.310529351234436,0.300512969493866,-2.09445738792419,-5.00080299377441,7.82608604431152,0.0220038052648306,-0.418900102376938,-0.240850225090981,0.121528811752796,-10.6813011169434,-2.0303213596344,-1.01256346702576,0.111634477972984,0.0925902798771858,-0.343777894973755,-6.73708724975586,2.45054125785828,1.32778429985046,-0.0402973666787148,-0.0738800093531609,19.0282188025,-0.0648679345,-0.7345579795,-0.38879016362447,-0.179538640076944,0.314342213896132
