right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-46.9589233398438,-10.0326538085938,-355.758666992188,-34.3704223632813,13.1988525390625,-313.873291015625,-0.0435791052877903,-10.2757530212402,-0.38533741235733,0.430398166179657,-0.316615283489227,0.300739288330078,-1.98607993125916,-5.00930023193359,7.84577703475952,0.0228381808847189,-0.423202961683273,-0.243290051817894,0.0936350896954536,-10.6853466033936,-2.05346012115479,-1.0124659538269,0.111577481031418,0.0946180149912834,-0.355865597724915,-6.73110342025757,2.45973491668701,1.32357740402222,-0.0384733714163303,-0.0737441852688789,19.028120075,-0.064913099,-0.734458909,-0.387128008936919,-0.180714378373373,0.314843334244349
-46.9970703125,-9.765625,-355.682373046875,-34.4085693359375,13.1988525390625,-314.178466796875,-0.0472426265478134,-10.302435874939,-0.327814340591431,0.428505718708038,-0.322701215744019,0.30096560716629,-1.87770247459412,-5.01779747009277,7.86546802520752,0.0236725546419621,-0.427505820989609,-0.245729893445969,0.0657413676381111,-10.6893920898438,-2.07659888267517,-1.01236844062805,0.111520484089851,0.0966457426548004,-0.367953300476074,-6.72511959075928,2.46892833709717,1.31937062740326,-0.0366493761539459,-0.073608361184597,19.0280213475,-0.0649582635,-0.7343598385,-0.385465854249367,-0.181890116669803,0.315344454592567
-46.8826293945313,-9.65118408203125,-355.682373046875,-34.332275390625,13.1607055664063,-314.254760742188,-0.0509061478078365,-10.329119682312,-0.270291268825531,0.426613301038742,-0.32878714799881,0.30119189620018,-1.76932501792908,-5.02629518508911,7.88515901565552,0.0245069302618504,-0.431808710098267,-0.248169720172882,0.0378476418554783,-10.6934375762939,-2.09973764419556,-1.0122709274292,0.111463487148285,0.098673477768898,-0.380041003227234,-6.71913576126099,2.4781219959259,1.31516373157501,-0.0348253846168518,-0.0734725296497345,19.02792262,-0.065003428,-0.734260768,-0.383803699561817,-0.183065854966232,0.315845574940784
-46.7681884765625,-9.5367431640625,-355.682373046875,-34.2559814453125,13.12255859375,-314.3310546875,-0.0545696690678596,-10.3558025360107,-0.212768197059631,0.424720853567123,-0.334873080253601,0.301418215036392,-1.66094756126404,-5.03479242324829,7.90485000610352,0.0253413040190935,-0.436111569404602,-0.250609546899796,0.00995391607284546,-10.6974830627441,-2.12287640571594,-1.01217341423035,0.111406490206718,0.100701212882996,-0.392128705978394,-6.7131519317627,2.48731541633606,1.31095695495605,-0.0330013893544674,-0.0733367055654526,19.0278238925,-0.0650485925,-0.7341616975,-0.382141544874265,-0.184241593262662,0.316346695289001
-46.6156005859375,-9.3841552734375,-355.682373046875,-34.4085693359375,13.0081176757813,-314.63623046875,-0.049789946526289,-10.367826461792,-0.155528992414474,0.434168189764023,-0.33402618765831,0.302009075880051,-1.61543834209442,-5.04476594924927,7.91798067092896,0.0254099816083908,-0.437152743339539,-0.251019299030304,-0.0243181753903627,-10.6979856491089,-2.14004921913147,-1.0113320350647,0.110256798565388,0.103395529091358,-0.407412230968475,-6.71401929855347,2.4933135509491,1.30734479427338,-0.0318150222301483,-0.0728387385606766,19.027725165,-0.065093757,-0.734062627,-0.380479390186713,-0.185417331559092,0.316847815637219
-46.4630126953125,-9.2315673828125,-355.682373046875,-34.5611572265625,12.8936767578125,-314.94140625,-0.0450102277100086,-10.3798513412476,-0.098289780318737,0.443615525960922,-0.333179324865341,0.302599906921387,-1.56992924213409,-5.0547399520874,7.93111133575439,0.0254786591976881,-0.438193917274475,-0.251429051160812,-0.0585902668535709,-10.6984872817993,-2.157222032547,-1.01049065589905,0.109107099473476,0.106089852750301,-0.42269578576088,-6.71488666534424,2.49931192398071,1.3037326335907,-0.0306286513805389,-0.0723407715559006,19.0276264375,-0.0651389215,-0.7339635565,-0.378817235499162,-0.186593069855522,0.317348935985436
-45.928955078125,-9.2315673828125,-355.911254882813,-34.637451171875,12.8936767578125,-315.017700195313,-0.040230505168438,-10.3918752670288,-0.0410505682229996,0.453062862157822,-0.33233243227005,0.303190767765045,-1.52442002296448,-5.06471347808838,7.94424200057983,0.0255473367869854,-0.439235091209412,-0.251838803291321,-0.0928623601794243,-10.6989898681641,-2.1743950843811,-1.0096492767334,0.107957407832146,0.108784168958664,-0.437979310750961,-6.71575450897217,2.50531005859375,1.30012035369873,-0.0294422823935747,-0.0718428120017052,19.02752771,-0.065184086,-0.733864486,-0.377155080811611,-0.187768808151952,0.317850056333653
-45.3948974609375,-9.2315673828125,-356.14013671875,-34.7137451171875,12.8936767578125,-315.093994140625,-0.0354507863521576,-10.4039001464844,0.0161886438727379,0.462510198354721,-0.331485569477081,0.303781628608704,-1.47891080379486,-5.07468748092651,7.95737266540527,0.0256160143762827,-0.440276265144348,-0.252248555421829,-0.127134457230568,-10.6994915008545,-2.19156789779663,-1.00880777835846,0.106807708740234,0.111478485167027,-0.453262835741043,-6.71662187576294,2.51130819320679,1.29650819301605,-0.0282559134066105,-0.0713448449969292,19.0274289825,-0.0652292505,-0.7337654155,-0.37549292612406,-0.188944546448381,0.31835117668187
-45.5093383789063,-9.2315673828125,-356.4453125,-34.7137451171875,12.8173828125,-315.5517578125,-0.0306710656732321,-10.4159240722656,0.0734278559684753,0.47195753455162,-0.33063867688179,0.30437245965004,-1.43340158462524,-5.08466100692749,7.97050333023071,0.0256846901029348,-0.441317439079285,-0.252658307552338,-0.161406546831131,-10.6999940872192,-2.20874071121216,-1.00796639919281,0.105658017098904,0.11417280882597,-0.468546390533447,-6.71748924255371,2.5173065662384,1.29289603233337,-0.0270695444196463,-0.0708468779921532,19.027330255,-0.065274415,-0.733666345,-0.373830771436508,-0.190120284744811,0.318852297030087
-45.623779296875,-9.2315673828125,-356.75048828125,-34.7137451171875,12.7410888671875,-316.009521484375,-0.0258913449943066,-10.4279489517212,0.130667060613632,0.48140487074852,-0.329791784286499,0.304963320493698,-1.38789248466492,-5.09463500976563,7.98363399505615,0.0257533676922321,-0.442358613014221,-0.253068059682846,-0.195678636431694,-10.700496673584,-2.22591352462769,-1.00712502002716,0.104508318006992,0.116867125034332,-0.483829915523529,-6.71835660934448,2.52330470085144,1.2892838716507,-0.025883175432682,-0.0703489109873772,19.0272315275,-0.0653195795,-0.7335672745,-0.372168616748956,-0.191296023041241,0.319353417378305
-45.5474853515625,-9.3841552734375,-356.674194335938,-34.7518920898438,12.51220703125,-316.162109375,-0.0211116243153811,-10.4399728775024,0.18790628015995,0.490852236747742,-0.32894492149353,0.305554151535034,-1.3423832654953,-5.1046085357666,7.99676465988159,0.0258220452815294,-0.443399786949158,-0.253477811813354,-0.229950726032257,-10.7009983062744,-2.24308657646179,-1.00628364086151,0.103358626365662,0.119561441242695,-0.499113470315933,-6.71922397613525,2.52930307388306,1.28567171096802,-0.0246968064457178,-0.0698509514331818,19.0271328,-0.065364744,-0.733468204,-0.370506462061406,-0.19247176133767,0.319854537726522
-45.47119140625,-9.5367431640625,-356.597900390625,-34.7900390625,12.2833251953125,-316.314697265625,-0.0163319036364555,-10.451997756958,0.245145484805107,0.500299572944641,-0.328098028898239,0.306145012378693,-1.29687404632568,-5.11458253860474,8.00989532470703,0.0258907228708267,-0.444440960884094,-0.253887563943863,-0.264222830533981,-10.7015008926392,-2.26025938987732,-1.00544226169586,0.10220892727375,0.122255764901638,-0.514396965503693,-6.72009134292603,2.53530120849609,1.28205955028534,-0.0235104374587536,-0.0693529844284058,19.0270340725,-0.0654099085,-0.7333691335,-0.368844307373854,-0.1936474996341,0.320355658074739
-45.7382202148438,-9.6893310546875,-356.826782226563,-34.6755981445313,12.0925903320313,-316.162109375,-0.0115521820262074,-10.4640216827393,0.302384704351425,0.509746909141541,-0.32725116610527,0.306735873222351,-1.25136482715607,-5.12455606460571,8.02302646636963,0.025959400460124,-0.445482134819031,-0.254297316074371,-0.298494905233383,-10.7020025253296,-2.27743220329285,-1.00460088253021,0.10105923563242,0.124950081110001,-0.529680550098419,-6.72095918655396,2.54129934310913,1.27844727039337,-0.0223240684717894,-0.0688550174236298,19.026935345,-0.065455073,-0.733270063,-0.367182152686303,-0.194823237930529,0.320856778422956
-46.0052490234375,-9.8419189453125,-357.0556640625,-34.5611572265625,11.90185546875,-316.009521484375,-0.00677246181294322,-10.4760456085205,0.359623908996582,0.51919424533844,-0.326404273509979,0.307326704263687,-1.20585572719574,-5.13452959060669,8.03615665435791,0.0260280780494213,-0.446523308753967,-0.25470706820488,-0.332767009735107,-10.7025051116943,-2.29460501670837,-1.00375950336456,0.0999095365405083,0.127644404768944,-0.544964075088501,-6.72182655334473,2.54729771614075,1.27483510971069,-0.0211376994848251,-0.0683570504188538,19.0268366175,-0.0655002375,-0.7331709925,-0.365519997998751,-0.195998976226959,0.321357898771174
-45.8145141601563,-9.72747802734375,-356.979370117188,-34.6755981445313,11.749267578125,-316.46728515625,-0.00199274090118706,-10.4880704879761,0.416863113641739,0.528641581535339,-0.325557380914688,0.307917565107346,-1.16034650802612,-5.14450359344482,8.04928779602051,0.0260967556387186,-0.447564482688904,-0.255116820335388,-0.367039114236832,-10.7030076980591,-2.3117778301239,-1.00291800498962,0.0987598448991776,0.130338713526726,-0.560247600078583,-6.7226939201355,2.55329585075378,1.27122294902802,-0.0199513304978609,-0.0678590834140778,19.02673789,-0.065545402,-0.733071922,-0.3638578433112,-0.197174714523389,0.321859019119391
-45.623779296875,-9.613037109375,-356.903076171875,-34.7900390625,11.5966796875,-316.925048828125,0.0027869800105691,-10.5000944137573,0.474102318286896,0.538088917732239,-0.324710518121719,0.308508425951004,-1.11483728885651,-5.1544771194458,8.06241798400879,0.0261654332280159,-0.44860565662384,-0.255526572465897,-0.401311188936234,-10.7035093307495,-2.32895088195801,-1.00207662582397,0.0976101458072662,0.133033037185669,-0.575531125068665,-6.72356128692627,2.55929398536682,1.26761078834534,-0.0187649615108967,-0.0673611238598824,19.0266391625,-0.0655905665,-0.7329728515,-0.362195688623649,-0.198350452819819,0.322360139467608
-45.3948974609375,-9.6893310546875,-356.979370117188,-34.7900390625,11.5203857421875,-316.848754882813,0.00756670068949461,-10.5121192932129,0.531341552734375,0.547536253929138,-0.323863625526428,0.30909925699234,-1.06932806968689,-5.16445112228394,8.07554912567139,0.0262341108173132,-0.449646830558777,-0.255936324596405,-0.435583293437958,-10.7040119171143,-2.34612369537354,-1.00123524665833,0.0964604541659355,0.135727360844612,-0.590814650058746,-6.72442865371704,2.56529235839844,1.26399862766266,-0.0175785925239325,-0.0668631568551064,19.026540435,-0.065635731,-0.732873781,-0.360533533936097,-0.199526191116249,0.322861259815825
-45.166015625,-9.765625,-357.0556640625,-34.7900390625,11.444091796875,-316.7724609375,0.0392199642956257,-10.5032606124878,0.535709083080292,0.553520441055298,-0.322537153959274,0.309788823127747,-1.05679273605347,-5.17504072189331,8.07512378692627,0.0263023991137743,-0.449710845947266,-0.255261957645416,-0.467835694551468,-10.6982927322388,-2.35762310028076,-0.999949395656586,0.0946586728096008,0.138584762811661,-0.606396496295929,-6.73445844650269,2.57811379432678,1.26036691665649,-0.0167165286839008,-0.0663991495966911,19.0264417075,-0.0656808955,-0.7327747105,-0.358871379248546,-0.200701929412678,0.323362380164043
-45.2041625976563,-9.6893310546875,-357.131958007813,-34.8663330078125,11.29150390625,-316.848754882813,0.097746767103672,-10.4735193252563,0.487204939126968,0.556041419506073,-0.320731103420258,0.310577124357224,-1.07723104953766,-5.18624687194824,8.06114387512207,0.0263703018426895,-0.448797672986984,-0.253503531217575,-0.498068422079086,-10.6863527297974,-2.36344909667969,-0.998219072818756,0.0922048166394234,0.141605257987976,-0.622276663780212,-6.75365018844604,2.59775853157043,1.25671577453613,-0.0161787699908018,-0.0659690946340561,19.02634298,-0.06572606,-0.73267564,-0.357209224560995,-0.201877667709108,0.32386350051226
-45.2423095703125,-9.613037109375,-357.208251953125,-34.942626953125,11.138916015625,-316.925048828125,0.156273573637009,-10.4437789916992,0.438700824975967,0.558562457561493,-0.318925052881241,0.3113654255867,-1.09766936302185,-5.19745302200317,8.04716396331787,0.0264382027089596,-0.447884500026703,-0.251745074987411,-0.528301179409027,-10.674412727356,-2.36927509307861,-0.996488690376282,0.0897509604692459,0.144625753164291,-0.638156831264496,-6.7728419303894,2.61740326881409,1.25306463241577,-0.0156410112977028,-0.0655390471220016,18.998059732,-0.0717130735000014,-0.726055244999998,-0.354865789865916,-0.202568412128761,0.324122792070277
-45.0515747070313,-9.46044921875,-357.208251953125,-34.942626953125,11.0626220703125,-317.459106445313,0.214800387620926,-10.4140377044678,0.390196681022644,0.561083436012268,-0.317119002342224,0.312153726816177,-1.11810767650604,-5.20865917205811,8.03318309783936,0.0265061054378748,-0.446971327066422,-0.24998664855957,-0.558533906936646,-10.6624727249146,-2.37510132789612,-0.994758367538452,0.0872971042990685,0.147646248340607,-0.654036998748779,-6.79203319549561,2.63704800605774,1.24941349029541,-0.0151032526046038,-0.0651089996099472,18.969776484,-0.0777000869999993,-0.719434850000001,-0.352522355170838,-0.203259156548414,0.324382083628293
-44.86083984375,-9.307861328125,-357.208251953125,-34.942626953125,10.986328125,-317.9931640625,0.273327171802521,-10.3842964172363,0.341692537069321,0.563604474067688,-0.315312951803207,0.312942028045654,-1.13854598999023,-5.21986484527588,8.01920318603516,0.0265740063041449,-0.44605815410614,-0.248228207230568,-0.588766634464264,-10.6505327224731,-2.38092732429504,-0.993028044700623,0.0848432406783104,0.150666743516922,-0.669917166233063,-6.81122493743896,2.65669274330139,1.24576234817505,-0.0145654939115047,-0.0646789446473122,18.941493236,-0.0836871005000007,-0.712814454999999,-0.350178920475759,-0.203949900968067,0.32464137518631
-44.7845458984375,-9.0789794921875,-357.437133789063,-35.09521484375,10.7955932617188,-318.145751953125,0.331853985786438,-10.3545560836792,0.29318842291832,0.566125512123108,-0.313506901264191,0.313730299472809,-1.15898442268372,-5.23107099533081,8.00522327423096,0.0266419090330601,-0.445144981145859,-0.246469765901566,-0.618999361991882,-10.6385927200317,-2.38675332069397,-0.991297662258148,0.0823893845081329,0.153687238693237,-0.685797333717346,-6.83041667938232,2.67633748054504,1.24211120605469,-0.0140277352184057,-0.0642488971352577,18.913209988,-0.0896741139999986,-0.706194060000001,-0.347835485780682,-0.204640645387719,0.324900666744327
-44.708251953125,-8.85009765625,-357.666015625,-35.247802734375,10.6048583984375,-318.29833984375,0.390380799770355,-10.3248147964478,0.244684278964996,0.568646490573883,-0.311700850725174,0.314518600702286,-1.17942273616791,-5.24227714538574,7.9912428855896,0.0267098098993301,-0.444231808185577,-0.244711324572563,-0.649232089519501,-10.6266527175903,-2.3925793170929,-0.989567339420319,0.0799355283379555,0.156707733869553,-0.70167750120163,-6.84960842132568,2.6959822177887,1.23846006393433,-0.0134899765253067,-0.0638188496232033,18.88492674,-0.0956611275,-0.699573665,-0.345492051085603,-0.205331389807372,0.325159958302344
-44.8989868164063,-8.4686279296875,-357.589721679688,-34.9807739257813,10.6430053710938,-318.374633789063,0.448907613754272,-10.2950735092163,0.196180149912834,0.571167528629303,-0.309894800186157,0.315306901931763,-1.1998610496521,-5.25348329544067,7.97726249694824,0.0267777126282454,-0.443318635225296,-0.242952883243561,-0.679464817047119,-10.6147136688232,-2.39840531349182,-0.987837016582489,0.077481672167778,0.159728243947029,-0.717557668685913,-6.86880016326904,2.71562671661377,1.23480904102325,-0.0129522169008851,-0.0633887946605682,18.856643492,-0.101648141000001,-0.692953269999999,-0.343148616390524,-0.206022134227025,0.325419249860361
-45.0897216796875,-8.087158203125,-357.513427734375,-34.7137451171875,10.68115234375,-318.450927734375,0.50743442773819,-10.2653331756592,0.147676020860672,0.573688507080078,-0.308088749647141,0.31609520316124,-1.22029936313629,-5.26468896865845,7.96328210830688,0.0268456134945154,-0.442405462265015,-0.241194441914558,-0.709697544574738,-10.6027736663818,-2.40423130989075,-0.986106634140015,0.07502780854702,0.162748739123344,-0.733437836170197,-6.8879919052124,2.73527145385742,1.23115789890289,-0.0124144582077861,-0.0629587471485138,18.828360244,-0.107635154499999,-0.686332875000001,-0.340805181695446,-0.206712878646678,0.325678541418377
-44.8226928710938,-8.0108642578125,-357.589721679688,-34.8281860351563,10.5667114257813,-318.679809570313,0.565961241722107,-10.2355918884277,0.0991718843579292,0.576209545135498,-0.306282669305801,0.316883504390717,-1.24073767662048,-5.27589511871338,7.94930219650269,0.0269135162234306,-0.441492319107056,-0.239436000585556,-0.739930272102356,-10.5908336639404,-2.41005730628967,-0.984376311302185,0.0725739523768425,0.16576923429966,-0.749317944049835,-6.90718364715576,2.75491619110107,1.22750675678253,-0.0118766995146871,-0.0625286921858788,18.800076996,-0.113622168000001,-0.679712479999999,-0.338461747000367,-0.207403623066331,0.325937832976394
-44.5556640625,-7.9345703125,-357.666015625,-34.942626953125,10.4522705078125,-318.90869140625,0.624487996101379,-10.2058506011963,0.0506677553057671,0.578730523586273,-0.304476618766785,0.317671805620193,-1.26117599010468,-5.28710126876831,7.93532180786133,0.0269814170897007,-0.440579146146774,-0.237677559256554,-0.770162999629974,-10.578893661499,-2.41588354110718,-0.982645988464355,0.070120096206665,0.168789729475975,-0.765198111534119,-6.92637491226196,2.77456092834473,1.22385561466217,-0.011338940821588,-0.0620986446738243,18.771793748,-0.119609181499999,-0.673092085000002,-0.336118312305289,-0.208094367485984,0.326197124534411
-44.6319580078125,-7.781982421875,-357.742309570313,-35.0189208984375,10.3378295898438,-319.061279296875,0.683014810085297,-10.1761093139648,0.00216362439095974,0.581251561641693,-0.302670568227768,0.318460077047348,-1.28161442279816,-5.29830741882324,7.92134141921997,0.0270493198186159,-0.439665973186493,-0.235919117927551,-0.800395727157593,-10.5669536590576,-2.4217095375061,-0.980915665626526,0.0676662400364876,0.17181022465229,-0.781078279018402,-6.94556665420532,2.79420566558838,1.22020447254181,-0.0108011811971664,-0.0616685934364796,18.7435105,-0.125596195,-0.66647169,-0.333774877610211,-0.208785111905637,0.326456416092428
-44.708251953125,-7.62939453125,-357.818603515625,-35.09521484375,10.223388671875,-319.2138671875,0.741541624069214,-10.1463689804077,-0.0463405065238476,0.583772540092468,-0.300864517688751,0.319248378276825,-1.30205273628235,-5.30951309204102,7.90736150741577,0.027117220684886,-0.438752800226212,-0.234160676598549,-0.830628454685211,-10.5550136566162,-2.42753553390503,-0.979185283184052,0.0652123764157295,0.174830719828606,-0.796958446502686,-6.96475839614868,2.81385040283203,1.21655333042145,-0.0102634225040674,-0.0612385459244251,18.715227252,-0.131583208500001,-0.659851294999999,-0.331431442915132,-0.20947585632529,0.326715707650445
-44.5175170898438,-7.36236572265625,-357.666015625,-35.1715087890625,10.1852416992188,-319.366455078125,0.800068438053131,-10.1166276931763,-0.0948446393013,0.586293578147888,-0.299058467149734,0.320036679506302,-1.32249104976654,-5.32071924209595,7.89338111877441,0.0271851234138012,-0.43783962726593,-0.232402235269547,-0.86086118221283,-10.5430736541748,-2.43336153030396,-0.977454960346222,0.0627585202455521,0.177851215004921,-0.812838613986969,-6.98395013809204,2.83349514007568,1.21290218830109,-0.0097256638109684,-0.0608084946870804,18.686944004,-0.137570221999999,-0.653230900000001,-0.329088008220054,-0.210166600744942,0.326974999208461
-44.3267822265625,-7.0953369140625,-357.513427734375,-35.247802734375,10.1470947265625,-319.51904296875,0.911212384700775,-10.0888729095459,-0.13913756608963,0.580377340316772,-0.299211412668228,0.320155322551727,-1.32130122184753,-5.32588195800781,7.89053249359131,0.027342788875103,-0.436596244573593,-0.230560198426247,-0.888141691684723,-10.5185079574585,-2.42825531959534,-0.976963222026825,0.0603037662804127,0.179586350917816,-0.824691414833069,-7.01080894470215,2.85315132141113,1.21041464805603,-0.00994029361754656,-0.0603534504771233,18.658660756,-0.143557235500001,-0.646610504999999,-0.326744573524975,-0.210857345164595,0.327234290766478
-44.4793701171875,-7.05718994140625,-357.97119140625,-35.3622436523438,10.1089477539063,-319.366455078125,1.02235627174377,-10.0611181259155,-0.183430477976799,0.574461102485657,-0.299364358186722,0.320273995399475,-1.32011151313782,-5.33104467391968,7.8876838684082,0.0275004543364048,-0.435352891683578,-0.228718146681786,-0.915422201156616,-10.4939422607422,-2.4231493473053,-0.976471424102783,0.0578490123152733,0.181321486830711,-0.836544156074524,-7.03766822814941,2.87280750274658,1.20792710781097,-0.0101549234241247,-0.0598984062671661,18.630377508,-0.149544248999999,-0.639990110000001,-0.324401138829897,-0.211548089584248,0.327493582324495
-44.6319580078125,-7.01904296875,-358.428955078125,-35.4766845703125,10.07080078125,-319.2138671875,1.13350021839142,-10.0333633422852,-0.227723404765129,0.568544864654541,-0.299517273902893,0.320392638444901,-1.31892168521881,-5.33620691299438,7.8848352432251,0.0276581197977066,-0.434109508991241,-0.226876109838486,-0.94270271062851,-10.4693765640259,-2.41804313659668,-0.975979685783386,0.0553942583501339,0.183056622743607,-0.848396956920624,-7.06452703475952,2.89246392250061,1.20543944835663,-0.0103695532307029,-0.059443362057209,18.60209426,-0.1555312625,-0.633369715,-0.322057704134818,-0.212238834003901,0.327752873882512
-44.403076171875,-6.9427490234375,-358.352661132813,-35.3622436523438,9.9945068359375,-319.671630859375,1.24464416503906,-10.0056085586548,-0.272016316652298,0.562628626823425,-0.299670219421387,0.320511281490326,-1.3177318572998,-5.34136962890625,7.88198661804199,0.0278157871216536,-0.432866126298904,-0.225034058094025,-0.969983220100403,-10.4448108673096,-2.41293692588806,-0.975487887859344,0.0529395043849945,0.184791758656502,-0.860249757766724,-7.09138631820679,2.91212010383606,1.20295190811157,-0.010584183037281,-0.0589883178472519,18.573811012,-0.161518276000001,-0.626749319999998,-0.319714269439739,-0.212929578423554,0.328012165440529
-44.1741943359375,-6.866455078125,-358.2763671875,-35.247802734375,9.918212890625,-320.12939453125,1.35578799247742,-9.97785377502441,-0.316309243440628,0.55671238899231,-0.29982316493988,0.320629954338074,-1.3165420293808,-5.34653234481812,7.87913799285889,0.0279734525829554,-0.43162277340889,-0.223192021250725,-0.997263789176941,-10.4202461242676,-2.40783095359802,-0.974996149539948,0.0504847541451454,0.186526894569397,-0.872102499008179,-7.11824512481689,2.93177628517151,1.20046436786652,-0.0107988119125366,-0.0585332736372948,18.545527764,-0.167505289499999,-0.620128925000001,-0.317370834744662,-0.213620322843207,0.328271456998545
-43.9834594726563,-7.0953369140625,-357.818603515625,-35.2859497070313,9.80377197265625,-320.053100585938,1.46693193912506,-9.95009899139404,-0.360602170228958,0.550796151161194,-0.299976110458374,0.320748597383499,-1.31535232067108,-5.35169506072998,7.87628936767578,0.0281311180442572,-0.430379390716553,-0.221349984407425,-1.02454423904419,-10.3956804275513,-2.4027247428894,-0.974504351615906,0.048030000180006,0.188262030482292,-0.883955299854279,-7.145103931427,2.95143246650696,1.19797682762146,-0.0110134417191148,-0.0580782294273376,18.517244516,-0.173492303000001,-0.613508529999999,-0.315027400049583,-0.21431106726286,0.328530748556562
-43.792724609375,-7.32421875,-357.36083984375,-35.3240966796875,9.6893310546875,-319.976806640625,1.57807588577271,-9.92234420776367,-0.404895097017288,0.544879913330078,-0.300129026174545,0.320867240428925,-1.31416249275208,-5.35685777664185,7.87344121932983,0.028288783505559,-0.429136008024216,-0.219507932662964,-1.05182480812073,-10.371114730835,-2.39761853218079,-0.974012613296509,0.0455752462148666,0.189997166395187,-0.895808100700378,-7.17196321487427,2.97108888626099,1.1954892873764,-0.0112280715256929,-0.0576231889426708,18.488961268,-0.179479316499999,-0.606888135000002,-0.312683965354505,-0.215001811682512,0.328790040114579
-43.6782836914063,-7.4005126953125,-357.742309570313,-35.3240966796875,9.613037109375,-320.205688476563,1.68921983242035,-9.8945894241333,-0.449188023805618,0.538963675498962,-0.300281971693039,0.320985913276672,-1.31297266483307,-5.36202049255371,7.87059259414673,0.0284464489668608,-0.427892655134201,-0.217665895819664,-1.07910525798798,-10.3465490341187,-2.39251255989075,-0.973520815372467,0.0431204922497272,0.191732302308083,-0.907660841941833,-7.19882202148438,2.99074506759644,1.19300174713135,-0.0114427013322711,-0.0571681447327137,18.46067802,-0.18546633,-0.60026774,-0.310340530659426,-0.215692556102165,0.329049331672596
-43.5638427734375,-7.476806640625,-358.123779296875,-35.3240966796875,9.5367431640625,-320.4345703125,1.80036377906799,-9.86683464050293,-0.493480950593948,0.533047437667847,-0.300434917211533,0.321104556322098,-1.31178283691406,-5.36718273162842,7.86774396896362,0.0286041144281626,-0.426649272441864,-0.215823844075203,-1.10638582706451,-10.3219833374023,-2.38740634918213,-0.97302907705307,0.0406657382845879,0.193467438220978,-0.919513642787933,-7.22568130493164,3.01040124893188,1.190514087677,-0.0116573311388493,-0.0567131005227566,18.4606985005,-0.1854319815,-0.6001900725,-0.309485612344716,-0.216891744879642,0.329153377704299
-43.6019897460938,-7.51495361328125,-357.97119140625,-35.2859497070313,9.307861328125,-320.73974609375,1.91150760650635,-9.83907985687256,-0.537773847579956,0.527131199836731,-0.300587862730026,0.321223199367523,-1.31059312820435,-5.37234544754028,7.86489534378052,0.0287617798894644,-0.425405889749527,-0.213981807231903,-1.13366639614105,-10.297417640686,-2.38230013847351,-0.972537338733673,0.0382109843194485,0.195202574133873,-0.931366443634033,-7.25254011154175,3.03005743026733,1.18802654743195,-0.0118719609454274,-0.0562580563127995,18.460718981,-0.185397633,-0.600112405,-0.308630694030007,-0.218090933657117,0.329257423736002
-43.64013671875,-7.5531005859375,-357.818603515625,-35.247802734375,9.0789794921875,-321.044921875,2.02265167236328,-9.81132507324219,-0.582066774368286,0.521214962005615,-0.30074080824852,0.321341872215271,-1.30940330028534,-5.37750816345215,7.86204671859741,0.0289194472134113,-0.424162536859512,-0.212139770388603,-1.1609468460083,-10.2728519439697,-2.37719416618347,-0.972045540809631,0.0357562303543091,0.196937710046768,-0.943219184875488,-7.27939891815186,3.04971361160278,1.18553900718689,-0.0120865907520056,-0.0558030121028423,18.4607394615,-0.1853632845,-0.6000347375,-0.307775775715297,-0.219290122434594,0.329361469767706
-43.5638427734375,-7.4005126953125,-357.666015625,-35.6292724609375,9.04083251953125,-320.816040039063,2.13379549980164,-9.78357028961182,-0.626359701156616,0.5152987241745,-0.300893723964691,0.321460515260696,-1.30821347236633,-5.38267087936401,7.85919809341431,0.0290771126747131,-0.422919154167175,-0.210297718644142,-1.18822741508484,-10.2482862472534,-2.37208795547485,-0.971553802490234,0.0333014763891697,0.198672845959663,-0.955071985721588,-7.30625820159912,3.06937003135681,1.18305146694183,-0.0123012205585837,-0.0553479678928852,18.460759942,-0.185328936,-0.59995707,-0.306920857400587,-0.220489311212069,0.329465515799409
