right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-43.487548828125,-7.2479248046875,-357.513427734375,-36.0107421875,9.002685546875,-320.587158203125,2.24493932723999,-9.75581550598145,-0.670652627944946,0.509382486343384,-0.301046669483185,0.321579158306122,-1.30702364444733,-5.38783359527588,7.8563494682312,0.0292347781360149,-0.421675771474838,-0.208455681800842,-1.21550786495209,-10.2237205505371,-2.36698174476624,-0.971062004566193,0.0308467242866755,0.200407981872559,-0.966924786567688,-7.33311700820923,3.08902621269226,1.18056392669678,-0.0125158503651619,-0.0548929236829281,18.4607804225,-0.1852945875,-0.5998794025,-0.306065939085877,-0.221688499989546,0.329569561831113
-43.2968139648438,-7.28607177734375,-357.437133789063,-35.9725952148438,8.81195068359375,-320.663452148438,2.34498643875122,-9.7437105178833,-0.688539564609528,0.504893004894257,-0.302695423364639,0.3201684653759,-1.28796052932739,-5.37452077865601,7.851646900177,0.0289662964642048,-0.419845104217529,-0.206515327095985,-1.23714804649353,-10.1970977783203,-2.35577392578125,-0.970563650131226,0.0270062685012817,0.202493503689766,-0.975158452987671,-7.35339450836182,3.09629797935486,1.1788341999054,-0.0138247236609459,-0.0545202270150185,18.460800903,-0.185260239,-0.599801735,-0.305211020771167,-0.222887688767022,0.329673607862816
-43.1060791015625,-7.32421875,-357.36083984375,-35.9344482421875,8.6212158203125,-320.73974609375,2.43393659591675,-9.74725723266602,-0.68002051115036,0.501830279827118,-0.305840015411377,0.317228376865387,-1.25102400779724,-5.34273242950439,7.84509038925171,0.0282716657966375,-0.417427152395248,-0.204476684331894,-1.25314784049988,-10.1684169769287,-2.3384644985199,-0.970058679580688,0.0217801127582788,0.204929411411285,-0.979772984981537,-7.36709070205688,3.09118509292603,1.17786252498627,-0.0162278413772583,-0.0542298816144466,18.4608213835,-0.1852258905,-0.5997240675,-0.304356102456458,-0.224086877544498,0.329777653894519
-43.0679321289063,-7.01904296875,-357.742309570313,-36.0107421875,8.58306884765625,-320.73974609375,2.52288699150085,-9.75080394744873,-0.671501517295837,0.498767584562302,-0.308984607458115,0.314288288354874,-1.21408748626709,-5.31094408035278,7.83853435516357,0.0275770369917154,-0.415009200572968,-0.202438041567802,-1.26914763450623,-10.1397361755371,-2.32115507125854,-0.969553709030151,0.016553957015276,0.207365319132805,-0.984387516975403,-7.38078689575195,3.08607220649719,1.17689073085785,-0.0186309590935707,-0.0539395362138748,18.460841864,-0.185191542,-0.5996464,-0.303501184141748,-0.225286066321974,0.329881699926223
-43.02978515625,-6.7138671875,-358.123779296875,-36.0870361328125,8.544921875,-320.73974609375,2.61183714866638,-9.75435066223145,-0.66298246383667,0.495704859495163,-0.31212916970253,0.31134819984436,-1.17715096473694,-5.27915620803833,7.83197784423828,0.0268824063241482,-0.412591248750687,-0.20039938390255,-1.28514742851257,-10.1110563278198,-2.30384564399719,-0.969048738479614,0.0113278012722731,0.209801226854324,-0.989002048969269,-7.39448308944702,3.08095932006836,1.17591905593872,-0.0210340768098831,-0.053649190813303,18.4608623445,-0.1851571935,-0.5995687325,-0.302646265827039,-0.22648525509945,0.329985745957926
-42.8390502929688,-6.7901611328125,-357.97119140625,-35.9725952148438,8.58306884765625,-320.663452148438,2.70078730583191,-9.75789737701416,-0.654463410377502,0.492642164230347,-0.315273761749268,0.308408111333847,-1.14021444320679,-5.24736785888672,7.82542133331299,0.0261877775192261,-0.410173296928406,-0.198360741138458,-1.30114722251892,-10.0823755264282,-2.28653621673584,-0.968543767929077,0.00610164552927017,0.212237134575844,-0.99361664056778,-7.40817928314209,3.07584643363953,1.17494738101959,-0.0234371945261955,-0.0533588454127312,18.460882825,-0.185122845,-0.599491065,-0.301791347512329,-0.227684443876926,0.330089791989629
-42.6483154296875,-6.866455078125,-357.818603515625,-35.858154296875,8.6212158203125,-320.587158203125,2.78973746299744,-9.76144313812256,-0.645944356918335,0.489579439163208,-0.318418353796005,0.305468022823334,-1.10327780246735,-5.21557950973511,7.81886529922485,0.025493148714304,-0.407755315303802,-0.196322098374367,-1.31714701652527,-10.0536947250366,-2.26922678947449,-0.96803879737854,0.000875489553436637,0.214673042297363,-0.998231172561646,-7.421875,3.07073354721069,1.17397558689117,-0.0258403122425079,-0.053068496286869,18.4609033055,-0.1850884965,-0.5994133975,-0.300936429197619,-0.228883632654403,0.330193838021333
-42.41943359375,-6.67572021484375,-357.666015625,-35.7818603515625,8.65936279296875,-320.816040039063,2.87868762016296,-9.76498985290527,-0.637425303459167,0.486516714096069,-0.321562916040421,0.30252793431282,-1.06634128093719,-5.18379163742065,7.81230878829956,0.0247985180467367,-0.405337363481522,-0.194283440709114,-1.33314681053162,-10.025013923645,-2.25191736221313,-0.967533826828003,-0.0043506664223969,0.217108950018883,-1.00284576416016,-7.43557119369507,3.06562066078186,1.17300391197205,-0.0282434299588203,-0.0527781508862972,18.460923786,-0.185054148,-0.59933573,-0.300081510882909,-0.230082821431878,0.330297884053036
-42.1905517578125,-6.4849853515625,-357.513427734375,-35.70556640625,8.697509765625,-321.044921875,2.96763801574707,-9.76853656768799,-0.628906309604645,0.483454018831253,-0.324707508087158,0.299587845802307,-1.02940475940704,-5.15200328826904,7.80575227737427,0.0241038892418146,-0.402919411659241,-0.192244797945023,-1.34914660453796,-9.99633312225342,-2.23460793495178,-0.967028796672821,-0.00957682263106108,0.219544857740402,-1.00746023654938,-7.44926738739014,3.06050777435303,1.17203211784363,-0.0306465476751328,-0.0524878054857254,18.4609442665,-0.1850197995,-0.5992580625,-0.299226592568199,-0.231282010209355,0.330401930084739
-41.9998168945313,-6.44683837890625,-357.666015625,-35.8200073242188,8.43048095703125,-321.502685546875,3.0565881729126,-9.7720832824707,-0.620387256145477,0.480391293764114,-0.327852100133896,0.296647757291794,-0.992468237876892,-5.12021493911743,7.79919624328613,0.0234092585742474,-0.40050145983696,-0.190206155180931,-1.36514639854431,-9.96765232086182,-2.21729850769043,-0.966523826122284,-0.014802978374064,0.221980765461922,-1.01207482814789,-7.46296358108521,3.05539488792419,1.1710604429245,-0.0330496653914452,-0.0521974600851536,18.460964747,-0.184985451,-0.599180395,-0.29837167425349,-0.23248119898683,0.330505976116443
-41.80908203125,-6.40869140625,-357.818603515625,-35.9344482421875,8.1634521484375,-321.96044921875,3.14553833007813,-9.77562999725342,-0.61186820268631,0.477328598499298,-0.330996662378311,0.293707668781281,-0.955531716346741,-5.08842706680298,7.79263973236084,0.0227146297693253,-0.398083508014679,-0.188167497515678,-1.38114619255066,-9.93897151947021,-2.19998908042908,-0.966018855571747,-0.0200291350483894,0.224416688084602,-1.01668930053711,-7.47665977478027,3.05028223991394,1.17008876800537,-0.0354527831077576,-0.0519071146845818,18.4609852275,-0.1849511025,-0.5991027275,-0.29751675593878,-0.233680387764307,0.330610022148146
-41.7327880859375,-6.37054443359375,-357.437133789063,-36.163330078125,8.1634521484375,-321.6552734375,3.23448848724365,-9.77917671203613,-0.603349149227142,0.474265873432159,-0.334141254425049,0.290767580270767,-0.918595194816589,-5.05663871765137,7.78608322143555,0.022019999101758,-0.395665556192398,-0.186128854751587,-1.39714598655701,-9.91029167175293,-2.18267965316772,-0.96551388502121,-0.0252552907913923,0.226852595806122,-1.02130389213562,-7.49035596847534,3.04516935348511,1.16911697387695,-0.03785590082407,-0.0516167692840099,18.461005708,-0.184916754,-0.59902506,-0.29666183762407,-0.234879576541783,0.330714068179849
-41.656494140625,-6.3323974609375,-357.0556640625,-36.3922119140625,8.1634521484375,-321.35009765625,3.32343888282776,-9.78272247314453,-0.59483015537262,0.471203148365021,-0.337285846471786,0.287827491760254,-0.881658613681793,-5.02485036849976,7.77952671051025,0.0213253702968359,-0.393247574567795,-0.184090211987495,-1.41314578056335,-9.88161087036133,-2.16537022590637,-0.965008914470673,-0.0304814465343952,0.229288503527641,-1.02591848373413,-7.50405168533325,3.04005646705627,1.16814529895782,-0.0402590185403824,-0.0513264201581478,18.4610261885,-0.1848824055,-0.5989473925,-0.29580691930936,-0.236078765319259,0.330818114211553
-41.656494140625,-6.52313232421875,-357.36083984375,-36.4303588867188,8.0108642578125,-321.273803710938,3.41238903999329,-9.78626918792725,-0.586311101913452,0.468140453100204,-0.340430408716202,0.284887403249741,-0.844722092151642,-4.9930624961853,7.77297067642212,0.0206307396292686,-0.390829622745514,-0.182051554322243,-1.4291455745697,-9.85293006896973,-2.14806079864502,-0.964503943920135,-0.035707600414753,0.231724411249161,-1.03053295612335,-7.51774787902832,3.03494358062744,1.16717350482941,-0.0426621362566948,-0.051036074757576,18.461046669,-0.184848057,-0.598869725,-0.29495200099465,-0.237277954096735,0.330922160243256
-41.656494140625,-6.7138671875,-357.666015625,-36.468505859375,7.8582763671875,-321.197509765625,3.50133919715881,-9.78981590270996,-0.577792048454285,0.465077728033066,-0.343575000762939,0.281947314739227,-0.80778557062149,-4.96127414703369,7.76641416549683,0.0199361108243465,-0.388411670923233,-0.180012911558151,-1.44514536857605,-9.82424926757813,-2.13075137138367,-0.963998973369598,-0.040933758020401,0.23416031897068,-1.03514754772186,-7.53144407272339,3.02983069419861,1.16620182991028,-0.0450652539730072,-0.0507457293570042,18.4610671495,-0.1848137085,-0.5987920575,-0.294097082679941,-0.238477142874211,0.33102620627496
-41.4657592773438,-6.82830810546875,-357.437133789063,-36.468505859375,7.7056884765625,-321.426391601563,3.52127075195313,-9.79932975769043,-0.55541467666626,0.467117846012115,-0.339462786912918,0.278406918048859,-0.779528796672821,-4.93906116485596,7.77636623382568,0.0171029325574636,-0.384678542613983,-0.177153930068016,-1.45079267024994,-9.80885982513428,-2.12012076377869,-0.962881326675415,-0.0470646433532238,0.236493274569511,-1.03497207164764,-7.53307723999023,2.9813404083252,1.16350138187408,-0.0474520660936832,-0.0505092367529869,18.46108763,-0.18477936,-0.59871439,-0.293242164365231,-0.239676331651687,0.331130252306663
-41.2750244140625,-6.9427490234375,-357.208251953125,-36.468505859375,7.5531005859375,-321.6552734375,3.54120254516602,-9.8088436126709,-0.533037304878235,0.469157963991165,-0.335350543260574,0.27486652135849,-0.751272022724152,-4.91684818267822,7.78631782531738,0.0142697524279356,-0.380945414304733,-0.174294963479042,-1.45643985271454,-9.79347038269043,-2.10949015617371,-0.961763620376587,-0.0531955249607563,0.238826215267181,-1.03479659557343,-7.53471040725708,2.93285036087036,1.1608008146286,-0.0498388782143593,-0.0502727404236794,18.438747614,-0.187224184500001,-0.593042593999999,-0.293896547510238,-0.241338783524647,0.331342685078153
-41.0842895507813,-6.9427490234375,-357.36083984375,-36.6592407226563,7.43865966796875,-321.807861328125,3.56113409996033,-9.81835651397705,-0.51065993309021,0.471198081970215,-0.331238329410553,0.271326154470444,-0.723015248775482,-4.89463520050049,7.79626989364624,0.0114365732297301,-0.377212256193161,-0.171435981988907,-1.46208715438843,-9.77808094024658,-2.09885954856873,-0.960645973682404,-0.0593264102935791,0.241159170866013,-1.03462111949921,-7.53634405136108,2.88436007499695,1.15810036659241,-0.0522256940603256,-0.0500362478196621,18.416407598,-0.189669009,-0.587370798000001,-0.294550930655245,-0.243001235397606,0.331555117849643
-40.8935546875,-6.9427490234375,-357.513427734375,-36.8499755859375,7.32421875,-321.96044921875,3.58106565475464,-9.82787036895752,-0.488282531499863,0.473238199949265,-0.327126085758209,0.267785757780075,-0.694758474826813,-4.87242221832275,7.8062219619751,0.00860339403152466,-0.373479127883911,-0.168577015399933,-1.46773445606232,-9.76269149780273,-2.08822894096375,-0.959528267383575,-0.0654572919011116,0.243492126464844,-1.0344455242157,-7.53797721862793,2.83587002754211,1.15539991855621,-0.0546125061810017,-0.0497997552156448,18.394067582,-0.1921138335,-0.581699001999999,-0.295205313800252,-0.244663687270566,0.331767550621134
-40.7028198242188,-7.0953369140625,-357.437133789063,-36.8499755859375,7.20977783203125,-321.731567382813,3.60099744796753,-9.83738422393799,-0.465905159711838,0.475278347730637,-0.323013871908188,0.264245361089706,-0.666501700878143,-4.85020923614502,7.8161735534668,0.00577021483331919,-0.369745999574661,-0.165718033909798,-1.47338163852692,-9.7473030090332,-2.07759809494019,-0.958410620689392,-0.0715881809592247,0.245825082063675,-1.03427004814148,-7.53961038589478,2.7873797416687,1.15269935131073,-0.0569993183016777,-0.0495632588863373,18.371727566,-0.194558657999999,-0.576027206000001,-0.295859696945258,-0.246326139143525,0.331979983392624
-40.5120849609375,-7.2479248046875,-357.36083984375,-36.8499755859375,7.0953369140625,-321.502685546875,3.62092900276184,-9.84689807891846,-0.443527787923813,0.477318465709686,-0.318901628255844,0.260704964399338,-0.638244926929474,-4.82799625396729,7.82612562179565,0.00293703586794436,-0.366012871265411,-0.162859052419662,-1.47902894020081,-9.73191356658936,-2.06696748733521,-0.957292973995209,-0.0777190625667572,0.248158022761345,-1.03409457206726,-7.54124355316162,2.73888945579529,1.14999890327454,-0.0593861304223537,-0.04932676628232,18.34938755,-0.1970034825,-0.57035541,-0.296514080090265,-0.247988591016485,0.332192416164114
-40.283203125,-7.36236572265625,-357.437133789063,-36.8118286132813,7.05718994140625,-321.731567382813,3.64086055755615,-9.85641098022461,-0.421150416135788,0.479358583688736,-0.314789414405823,0.257164597511292,-0.609988152980804,-4.80578279495239,7.83607769012451,0.000103856677014846,-0.362279742956161,-0.160000085830688,-1.48467624187469,-9.71652412414551,-2.05633687973022,-0.956175267696381,-0.0838499441742897,0.250490963459015,-1.03391909599304,-7.54287672042847,2.69039940834045,1.14729845523834,-0.0617729425430298,-0.0490902736783028,18.327047534,-0.199448307000001,-0.564683613999999,-0.297168463235272,-0.249651042889445,0.332404848935605
-40.0543212890625,-7.476806640625,-357.513427734375,-36.773681640625,7.01904296875,-321.96044921875,3.66079235076904,-9.86592483520508,-0.398773044347763,0.481398701667786,-0.310677170753479,0.253624200820923,-0.581731379032135,-4.78356981277466,7.84602928161621,-0.00272932252846658,-0.358546614646912,-0.157141104340553,-1.49032342433929,-9.70113468170166,-2.04570627212524,-0.955057621002197,-0.0899808332324028,0.252823919057846,-1.03374361991882,-7.54450988769531,2.64190912246704,1.14459788799286,-0.0641597583889961,-0.0488537773489952,18.304707518,-0.2018931315,-0.559011818000001,-0.297822846380279,-0.251313494762404,0.332617281707095
-40.0543212890625,-7.51495361328125,-357.36083984375,-36.8118286132813,6.866455078125,-321.807861328125,3.68072390556335,-9.87543869018555,-0.376395672559738,0.483438819646835,-0.306564956903458,0.250083804130554,-0.553474605083466,-4.76135683059692,7.85598134994507,-0.00556250149384141,-0.354813456535339,-0.154282137751579,-1.49597072601318,-9.68574523925781,-2.03507566452026,-0.953939914703369,-0.0961117148399353,0.255156874656677,-1.0335681438446,-7.54614353179932,2.59341907501221,1.14189743995667,-0.0665465667843819,-0.048617284744978,18.282367502,-0.204337956,-0.553340021999999,-0.298477229525286,-0.252975946635364,0.332829714478585
-40.0543212890625,-7.5531005859375,-357.208251953125,-36.8499755859375,6.7138671875,-321.6552734375,3.70065546035767,-9.88495254516602,-0.354018300771713,0.485478937625885,-0.302452713251114,0.246543407440186,-0.525217831134796,-4.73914384841919,7.86593341827393,-0.00839568115770817,-0.351080328226089,-0.151423156261444,-1.50161802768707,-9.67035579681396,-2.02444505691528,-0.952822268009186,-0.102242596447468,0.257489830255508,-1.03339266777039,-7.54777669906616,2.54492878913879,1.13919699192047,-0.0689333826303482,-0.0483807921409607,18.260027486,-0.206782780499999,-0.547668226000001,-0.299131612670293,-0.254638398508323,0.333042147250075
-39.9398803710938,-7.66754150390625,-357.0556640625,-36.6592407226563,6.52313232421875,-321.884155273438,3.72058725357056,-9.89446640014648,-0.331640899181366,0.487519055604935,-0.298340499401093,0.243003025650978,-0.496961086988449,-4.71693086624146,7.87588500976563,-0.0112288603559136,-0.34734719991684,-0.148564174771309,-1.50726521015167,-9.65496635437012,-2.0138144493103,-0.951704621315002,-0.108373485505581,0.25982278585434,-1.03321707248688,-7.54940986633301,2.49643850326538,1.13649642467499,-0.0713201984763145,-0.0481442958116531,18.23768747,-0.209227605,-0.54199643,-0.2997859958153,-0.256300850381283,0.333254580021566
-39.825439453125,-7.781982421875,-356.903076171875,-36.468505859375,6.3323974609375,-322.113037109375,3.74051880836487,-9.90397930145264,-0.309263527393341,0.489559173583984,-0.294228255748749,0.239462628960609,-0.46870431303978,-4.69471788406372,7.88583707809448,-0.0140620395541191,-0.34361407160759,-0.145705208182335,-1.51291251182556,-9.63957691192627,-2.00318384170532,-0.950586915016174,-0.114504367113113,0.262155741453171,-1.03304159641266,-7.55104303359985,2.44794845581055,1.13379597663879,-0.0737070068717003,-0.0479078032076359,18.215347454,-0.211672429500001,-0.536324633999999,-0.300440378960307,-0.257963302254243,0.333467012793056
-39.6347045898438,-7.82012939453125,-357.131958007813,-36.62109375,6.37054443359375,-321.807861328125,3.76045036315918,-9.91349315643311,-0.286886155605316,0.491599291563034,-0.290116041898727,0.235922247171402,-0.44044753909111,-4.67250490188599,7.89578914642334,-0.016895217821002,-0.33988094329834,-0.1428462266922,-1.51855981349945,-9.62418746948242,-1.99255311489105,-0.949469268321991,-0.120635248720646,0.264488697052002,-1.03286612033844,-7.5526762008667,2.39945816993713,1.1310955286026,-0.0760938227176666,-0.0476713106036186,18.193007438,-0.214117254,-0.530652838000001,-0.301094762105313,-0.259625754127202,0.333679445564546
-39.4439697265625,-7.8582763671875,-357.36083984375,-36.773681640625,6.40869140625,-321.502685546875,3.7565929889679,-9.9236421585083,-0.251063108444214,0.492460995912552,-0.279653489589691,0.233270063996315,-0.419818669557571,-4.66679906845093,7.90391159057617,-0.0200675167143345,-0.33588245511055,-0.139696940779686,-1.51959609985352,-9.61300945281982,-1.98525357246399,-0.948249340057373,-0.126348912715912,0.266180455684662,-1.02923345565796,-7.54574298858643,2.37052202224731,1.12705492973328,-0.0763210728764534,-0.0472521930932999,18.170667422,-0.2165620785,-0.524981041999999,-0.30174914525032,-0.261288206000161,0.333891878336037
-39.4058227539063,-7.82012939453125,-357.36083984375,-36.773681640625,6.21795654296875,-321.578979492188,3.72894620895386,-9.93442726135254,-0.201794356107712,0.492144286632538,-0.262840628623962,0.231506079435349,-0.406817674636841,-4.67759990692139,7.91020536422729,-0.0235789343714714,-0.331618666648865,-0.136257335543633,-1.51602149009705,-9.60604190826416,-1.98128509521484,-0.946927189826965,-0.131645351648331,0.267231047153473,-1.02214348316193,-7.53024291992188,2.36114001274109,1.12167429924011,-0.0743887647986412,-0.0466504506766796,18.148327406,-0.219006902999999,-0.519309246000001,-0.302403528395327,-0.26295065787312,0.334104311107527
-39.36767578125,-7.781982421875,-357.36083984375,-36.773681640625,6.0272216796875,-321.6552734375,3.70129942893982,-9.94521141052246,-0.15252560377121,0.491827547550201,-0.246027797460556,0.229742094874382,-0.39381667971611,-4.68840074539185,7.91649866104126,-0.0270903538912535,-0.327354848384857,-0.13281774520874,-1.51244676113129,-9.5990743637085,-1.97731673717499,-0.945605039596558,-0.13694179058075,0.268281638622284,-1.01505351066589,-7.51474237442017,2.35175776481628,1.11629378795624,-0.072456456720829,-0.0460487082600594,18.12598739,-0.2214517275,-0.51363745,-0.303057911540334,-0.26461310974608,0.334316743879017
-39.1769409179688,-7.74383544921875,-357.437133789063,-36.6592407226563,6.06536865234375,-321.96044921875,3.67365264892578,-9.95599555969238,-0.103256866335869,0.491510838270187,-0.229214936494827,0.227978110313416,-0.380815714597702,-4.6992015838623,7.92279195785522,-0.0306017715483904,-0.323091059923172,-0.129378139972687,-1.50887215137482,-9.59210681915283,-1.97334825992584,-0.94428288936615,-0.14223824441433,0.269332230091095,-1.00796353816986,-7.49924230575562,2.34237575531006,1.11091315746307,-0.0705241486430168,-0.0454469658434391,18.103647374,-0.223896552000001,-0.507965653999999,-0.303712294685341,-0.26627556161904,0.334529176650507
-38.9862060546875,-7.7056884765625,-357.513427734375,-36.5447998046875,6.103515625,-322.265625,3.64600610733032,-9.96678066253662,-0.0539881177246571,0.491194099187851,-0.21240209043026,0.226214125752449,-0.367814719676971,-4.71000289916992,7.92908573150635,-0.0341131910681725,-0.318827241659164,-0.125938534736633,-1.50529754161835,-9.58513927459717,-1.9693797826767,-0.942960739135742,-0.147534683346748,0.270382821559906,-1.00087356567383,-7.48374223709106,2.33299350738525,1.10553252696991,-0.068591833114624,-0.0448452271521091,18.081307358,-0.2263413765,-0.502293858000001,-0.304366677830348,-0.267938013491999,0.334741609421998
-39.0625,-7.7056884765625,-357.742309570313,-36.7355346679688,6.0272216796875,-322.113037109375,3.61835932731628,-9.97756481170654,-0.00471937423571944,0.490877360105515,-0.195589244365692,0.224450141191483,-0.354813724756241,-4.72080373764038,7.93537902832031,-0.0376246087253094,-0.314563423395157,-0.12249892950058,-1.50172281265259,-9.5781717300415,-1.96541130542755,-0.941638588905334,-0.152831122279167,0.271433413028717,-0.993783593177795,-7.46824169158936,2.32361149787903,1.10015189647675,-0.0666595250368118,-0.0442434847354889,18.058967342,-0.228786201,-0.496622061999999,-0.305021060975355,-0.269600465364959,0.334954042193488
-39.1387939453125,-7.7056884765625,-357.97119140625,-36.92626953125,5.950927734375,-321.96044921875,3.59071254730225,-9.98834896087646,0.0445493720471859,0.4905606508255,-0.178776383399963,0.222686156630516,-0.341812759637833,-4.73160457611084,7.94167232513428,-0.0411360263824463,-0.310299634933472,-0.119059331715107,-1.49814820289612,-9.57120418548584,-1.96144282817841,-0.940316438674927,-0.158127561211586,0.272484004497528,-0.986693620681763,-7.4527416229248,2.31422924995422,1.09477126598358,-0.0647272169589996,-0.0436417423188686,18.036627326,-0.231231025499999,-0.490950266000001,-0.305675444120362,-0.271262917237918,0.335166474964978
-38.9862060546875,-7.7056884765625,-357.818603515625,-36.92626953125,5.98907470703125,-322.113037109375,3.56306576728821,-9.9991340637207,0.0938181132078171,0.490243911743164,-0.161963537335396,0.22092217206955,-0.328811764717102,-4.7424054145813,7.9479660987854,-0.0446474440395832,-0.306035816669464,-0.115619726479053,-1.49457359313965,-9.56423759460449,-1.95747447013855,-0.938994288444519,-0.163424000144005,0.273534595966339,-0.97960364818573,-7.43724155426025,2.304847240448,1.08939075469971,-0.0627949088811874,-0.0430399999022484,18.01428731,-0.23367585,-0.48527847,-0.306329827265369,-0.272925369110878,0.335378907736468
-38.8336181640625,-7.7056884765625,-357.666015625,-36.92626953125,6.0272216796875,-322.265625,3.53541922569275,-10.0099182128906,0.143086865544319,0.48992720246315,-0.145150691270828,0.219158187508583,-0.315810769796371,-4.75320672988892,7.95425939559937,-0.0481588616967201,-0.301772028207779,-0.112180128693581,-1.49099886417389,-9.55727005004883,-1.9535059928894,-0.937672138214111,-0.168720439076424,0.27458518743515,-0.972513675689697,-7.42174100875854,2.29546499252319,1.08401012420654,-0.0608626008033752,-0.0424382612109184,18.0142662135,-0.23361928,-0.4852291725,-0.306752165403192,-0.274053100546311,0.336019596053956
-38.7191772460938,-7.66754150390625,-357.894897460938,-36.8118286132813,5.8746337890625,-322.57080078125,3.50777244567871,-10.0207033157349,0.19235560297966,0.489610463380814,-0.128337830305099,0.217394217848778,-0.302809804677963,-4.76400756835938,7.96055316925049,-0.051670279353857,-0.297508209943771,-0.108740523457527,-1.48742425441742,-9.55030250549316,-1.94953751564026,-0.936349987983704,-0.174016878008842,0.275635778903961,-0.965423703193665,-7.40624094009399,2.28608298301697,1.07862949371338,-0.058930292725563,-0.0418365187942982,18.014245117,-0.23356271,-0.485179875,-0.307174503541015,-0.275180831981744,0.336660284371444
-38.604736328125,-7.62939453125,-358.123779296875,-36.6973876953125,5.7220458984375,-322.8759765625,3.48012566566467,-10.0314874649048,0.241624355316162,0.4892937541008,-0.111524984240532,0.215630233287811,-0.289808809757233,-4.77480840682983,7.96684646606445,-0.0551817007362843,-0.293244421482086,-0.105300925672054,-1.48384964466095,-9.5433349609375,-1.94556903839111,-0.935027837753296,-0.179313331842422,0.276686370372772,-0.958333790302277,-7.39074087142944,2.27670073509216,1.07324886322021,-0.0569979846477509,-0.0412347763776779,18.0142240205,-0.23350614,-0.4851305775,-0.307596841678838,-0.276308563417177,0.337300972688931
-38.5284423828125,-7.7056884765625,-358.200073242188,-36.7355346679688,5.645751953125,-323.028564453125,3.45247888565063,-10.0422716140747,0.290893107652664,0.488977015018463,-0.0947121307253838,0.213866248726845,-0.276807814836502,-4.78560924530029,7.97313976287842,-0.0586931183934212,-0.288980603218079,-0.101861320436001,-1.48027503490448,-9.53636741638184,-1.94160068035126,-0.933705687522888,-0.184609770774841,0.277736961841583,-0.951243817806244,-7.37524080276489,2.26731872558594,1.06786835193634,-0.0550656728446484,-0.0406330339610577,18.014202924,-0.23344957,-0.48508128,-0.308019179816662,-0.277436294852609,0.337941661006419
-38.4521484375,-7.781982421875,-358.2763671875,-36.773681640625,5.5694580078125,-323.18115234375,3.42483234405518,-10.0530567169189,0.340161830186844,0.488660305738449,-0.0778992846608162,0.212102264165878,-0.263806849718094,-4.79641056060791,7.97943353652954,-0.0622045360505581,-0.284716814756393,-0.098421722650528,-1.47670030593872,-9.52939987182617,-1.93763220310211,-0.93238353729248,-0.18990620970726,0.278787553310394,-0.944153845310211,-7.35974025726318,2.25793647766113,1.06248772144318,-0.0531333647668362,-0.0400312952697277,18.0141818275,-0.233393,-0.4850319825,-0.308441517954485,-0.278564026288042,0.338582349323907
-38.3377075195313,-7.781982421875,-358.2763671875,-36.9644165039063,5.53131103515625,-323.257446289063,3.39718556404114,-10.0638408660889,0.389430582523346,0.488343566656113,-0.061086431145668,0.210338279604912,-0.250805854797363,-4.80721139907837,7.98572683334351,-0.065715953707695,-0.280452996492386,-0.0949821174144745,-1.47312569618225,-9.52243232727051,-1.93366372585297,-0.931061387062073,-0.195202648639679,0.279838144779205,-0.937063872814178,-7.34424018859863,2.24855446815491,1.05710709095001,-0.051201056689024,-0.0394295528531075,18.014160731,-0.23333643,-0.484982685,-0.308863856092308,-0.279691757723475,0.339223037641394
-38.2232666015625,-7.781982421875,-358.2763671875,-37.1551513671875,5.4931640625,-323.333740234375,3.35846066474915,-10.0538263320923,0.435580372810364,0.485785931348801,-0.0467606000602245,0.209868356585503,-0.264977902173996,-4.83504915237427,7.98735666275024,-0.066889226436615,-0.27648252248764,-0.0921652168035507,-1.46142470836639,-9.53346538543701,-1.93822157382965,-0.930695235729218,-0.200308725237846,0.278234362602234,-0.929839909076691,-7.32821178436279,2.28373026847839,1.05075061321259,-0.0495088137686253,-0.0389026962220669,18.0141396345,-0.23327986,-0.4849333875,-0.309286194230132,-0.280819489158908,0.339863725958882
