right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-38.2232666015625,-7.89642333984375,-358.428955078125,-37.078857421875,5.4168701171875,-323.257446289063,3.31973600387573,-10.04381275177,0.481730163097382,0.483228296041489,-0.0324347727000713,0.209398433566093,-0.279149919748306,-4.86288690567017,7.98898601531982,-0.068062499165535,-0.272512048482895,-0.0893483087420464,-1.44972372055054,-9.54449844360352,-1.94277942180634,-0.930329144001007,-0.205414801836014,0.276630580425262,-0.922615945339203,-7.31218338012695,2.31890630722046,1.04439425468445,-0.0478165671229362,-0.0383758433163166,18.014118538,-0.23322329,-0.48488409,-0.309708532367955,-0.281947220594341,0.340504414276369
-38.2232666015625,-8.0108642578125,-358.58154296875,-37.0025634765625,5.340576171875,-323.18115234375,3.28101110458374,-10.0337982177734,0.527879953384399,0.480670660734177,-0.0181089416146278,0.208928510546684,-0.293321967124939,-4.89072418212891,7.99061584472656,-0.069235771894455,-0.268541604280472,-0.0865314081311226,-1.43802273273468,-9.55553150177002,-1.94733715057373,-0.929962992668152,-0.21052086353302,0.275026798248291,-0.915391981601715,-7.29615545272827,2.35408210754395,1.03803777694702,-0.0461243242025375,-0.037848986685276,18.0140974415,-0.23316672,-0.4848347925,-0.310130870505778,-0.283074952029774,0.341145102593857
-38.1088256835938,-7.82012939453125,-358.88671875,-37.1932983398438,5.14984130859375,-323.18115234375,3.24228620529175,-10.0237836837769,0.574029743671417,0.478113025426865,-0.00378311285749078,0.208458587527275,-0.307493984699249,-4.9185619354248,7.99224519729614,-0.0704090446233749,-0.264571130275726,-0.0837145000696182,-1.42632174491882,-9.56656455993652,-1.95189499855042,-0.929596900939941,-0.215626940131187,0.273423045873642,-0.908168017864227,-7.28012704849243,2.38925814628601,1.03168141841888,-0.0444320775568485,-0.0373221300542355,18.014076345,-0.23311015,-0.484785495,-0.310553208643602,-0.284202683465207,0.341785790911345
-37.994384765625,-7.62939453125,-359.19189453125,-37.384033203125,4.9591064453125,-323.18115234375,3.20356130599976,-10.0137701034546,0.62017959356308,0.475555390119553,0.0105427168309689,0.207988664507866,-0.321666032075882,-4.9463996887207,7.99387502670288,-0.0715823173522949,-0.260600656270981,-0.0808975994586945,-1.41462063789368,-9.57759666442871,-1.9564528465271,-0.929230749607086,-0.220733016729355,0.271819263696671,-0.90094405412674,-7.26409864425659,2.4244339466095,1.02532494068146,-0.0427398346364498,-0.0367952771484852,18.0140552485,-0.23305358,-0.4847361975,-0.310975546781425,-0.28533041490064,0.342426479228832
-37.9562377929688,-7.62939453125,-359.039306640625,-37.4221801757813,4.84466552734375,-323.410034179688,3.16483664512634,-10.003755569458,0.666329383850098,0.472997754812241,0.0248685460537672,0.207518741488457,-0.335838079452515,-4.9742374420166,7.99550437927246,-0.0727555900812149,-0.256630182266235,-0.0780806913971901,-1.40291965007782,-9.58862972259521,-1.96101069450378,-0.928864657878876,-0.225839093327522,0.270215481519699,-0.893720090389252,-7.24807024002075,2.45960998535156,1.01896858215332,-0.0410475879907608,-0.0362684205174446,18.014034152,-0.23299701,-0.4846869,-0.311397884919248,-0.286458146336072,0.34306716754632
-37.9180908203125,-7.62939453125,-358.88671875,-37.4603271484375,4.730224609375,-323.638916015625,3.12611174583435,-9.99374103546143,0.712479174137115,0.470440149307251,0.0391943752765656,0.207048818469048,-0.350010097026825,-5.00207471847534,7.9971342086792,-0.0739288628101349,-0.252659738063812,-0.0752637907862663,-1.39121866226196,-9.59966278076172,-1.96556842327118,-0.928498506546021,-0.23094516992569,0.268611699342728,-0.886496186256409,-7.23204231262207,2.49478578567505,1.01261210441589,-0.0393553450703621,-0.035741563886404,18.0140130555,-0.23294044,-0.4846376025,-0.311820223057072,-0.287585877771505,0.343707855863808
-37.994384765625,-7.66754150390625,-358.88671875,-37.2695922851563,4.76837158203125,-323.715209960938,3.08738684654236,-9.98372745513916,0.758628964424133,0.467882513999939,0.053520206362009,0.206578895449638,-0.364182144403458,-5.02991247177124,7.99876356124878,-0.0751021355390549,-0.248689264059067,-0.072446882724762,-1.37951767444611,-9.61069583892822,-1.97012627124786,-0.92813241481781,-0.236051246523857,0.267007917165756,-0.879272222518921,-7.21601390838623,2.52996182441711,1.00625574588776,-0.0376630984246731,-0.0352147109806538,18.013991959,-0.23288387,-0.484588305,-0.312242561194895,-0.288713609206938,0.344348544181295
-38.0706787109375,-7.7056884765625,-358.88671875,-37.078857421875,4.8065185546875,-323.79150390625,3.04866218566895,-9.97371292114258,0.804778754711151,0.465324878692627,0.0678460374474525,0.206108972430229,-0.378354161977768,-5.05775022506714,8.00039291381836,-0.0762754082679749,-0.244718790054321,-0.0696299821138382,-1.36781668663025,-9.62172889709473,-1.97468411922455,-0.927766263484955,-0.241157308220863,0.265404134988785,-0.872048258781433,-7.19998550415039,2.5651376247406,0.99989926815033,-0.0359708555042744,-0.0346878543496132,18.0139708625,-0.2328273,-0.4845390075,-0.312664899332718,-0.289841340642371,0.344989232498783
-37.9562377929688,-7.7056884765625,-358.963012695313,-37.078857421875,4.8065185546875,-323.944091796875,3.00993728637695,-9.963698387146,0.850928544998169,0.462767243385315,0.0821718648076057,0.20563904941082,-0.392526209354401,-5.08558797836304,8.0020227432251,-0.0774486809968948,-0.240748316049576,-0.0668130815029144,-1.35611569881439,-9.63276195526123,-1.97924196720123,-0.927400171756744,-0.246263384819031,0.263800352811813,-0.864824295043945,-7.18395709991455,2.60031342506409,0.993542850017548,-0.0342786088585854,-0.0341609977185726,18.013949766,-0.23277073,-0.48448971,-0.313087237470541,-0.290969072077804,0.345629920816271
-37.841796875,-7.7056884765625,-359.039306640625,-37.078857421875,4.8065185546875,-324.0966796875,2.97121238708496,-9.95368480682373,0.897078335285187,0.460209608078003,0.0964976921677589,0.205169126391411,-0.406698256731033,-5.11342573165894,8.00365257263184,-0.0786219537258148,-0.236777856945992,-0.0639961734414101,-1.34441471099854,-9.64379501342773,-1.98379981517792,-0.927034020423889,-0.251369446516037,0.262196600437164,-0.857600331306458,-7.16792869567871,2.63548946380615,0.987186431884766,-0.0325863659381866,-0.0336341448128223,18.0139286695,-0.23271416,-0.4844404125,-0.313509575608365,-0.292096803513237,0.346270609133758
-37.841796875,-7.59124755859375,-359.19189453125,-37.1932983398438,4.84466552734375,-323.79150390625,2.93248772621155,-9.94367027282715,0.943228125572205,0.457651972770691,0.110823526978493,0.204699203372002,-0.420870274305344,-5.14126300811768,8.00528240203857,-0.0797952264547348,-0.232807382941246,-0.061179269105196,-1.33271372318268,-9.65482807159424,-1.98835754394531,-0.926667928695679,-0.256475538015366,0.260592818260193,-0.85037636756897,-7.15190076828003,2.67066526412964,0.980830013751984,-0.0308941192924976,-0.0331072881817818,18.013907573,-0.23265759,-0.484391115,-0.313931913746188,-0.29322453494867,0.346911297451246
-37.841796875,-7.476806640625,-359.344482421875,-37.3077392578125,4.8828125,-323.486328125,2.89376282691956,-9.93365573883057,0.989377915859222,0.455094337463379,0.125149354338646,0.204229280352592,-0.435042321681976,-5.16910076141357,8.00691223144531,-0.0809684991836548,-0.228836923837662,-0.0583623647689819,-1.32101273536682,-9.66586112976074,-1.992915391922,-0.926301777362823,-0.261581599712372,0.258989036083221,-0.843152403831482,-7.13587236404419,2.7058413028717,0.974473595619202,-0.0292018745094538,-0.0325804315507412,18.0138864765,-0.23260102,-0.4843418175,-0.314354251884011,-0.294352266384102,0.347551985768733
-37.8799438476563,-7.28607177734375,-359.268188476563,-37.2314453125,4.8065185546875,-323.562622070313,2.85005903244019,-9.91693019866943,1.01391708850861,0.452813714742661,0.133970811963081,0.203693449497223,-0.451947271823883,-5.18115282058716,8.00332832336426,-0.0816090032458305,-0.225133419036865,-0.0560489036142826,-1.30499947071075,-9.67990589141846,-1.99911165237427,-0.926109731197357,-0.26700097322464,0.256070137023926,-0.836033940315247,-7.12794160842896,2.73542261123657,0.968885123729706,-0.0291252005845308,-0.0323544442653656,18.01386538,-0.23254445,-0.48429252,-0.314776590021835,-0.295479997819535,0.348192674086221
-37.9180908203125,-7.0953369140625,-359.19189453125,-37.1551513671875,4.730224609375,-323.638916015625,2.80137634277344,-9.89349365234375,1.016845703125,0.450810134410858,0.137287884950638,0.203091725707054,-0.471585124731064,-5.17741918563843,7.99453258514404,-0.0817167460918427,-0.221696883440018,-0.0542388819158077,-1.28467392921448,-9.69696235656738,-2.00694632530212,-0.92609179019928,-0.272733628749847,0.251836150884628,-0.829020977020264,-7.12810897827148,2.7594096660614,0.964064717292786,-0.0306640937924385,-0.032429326325655,18.013390567,-0.2325245455,-0.484136206,-0.315973397418091,-0.296672997773238,0.349454292401827
-37.841796875,-7.0953369140625,-359.344482421875,-37.4221801757813,4.8065185546875,-324.172973632813,2.75269365310669,-9.87005710601807,1.01977431774139,0.448806524276733,0.140604972839355,0.202490001916885,-0.491223007440567,-5.1736855506897,7.98573637008667,-0.0818244814872742,-0.218260362744331,-0.0524288602173328,-1.26434850692749,-9.71401882171631,-2.01478099822998,-0.926073849201202,-0.278466254472733,0.24760214984417,-0.822008013725281,-7.12827634811401,2.78339648246765,0.959244251251221,-0.032202985137701,-0.0325042083859444,18.012915754,-0.232504641,-0.483979892,-0.317170204814347,-0.29786599772694,0.350715910717432
-37.7655029296875,-7.0953369140625,-359.4970703125,-37.689208984375,4.8828125,-324.70703125,2.70401096343994,-9.84661960601807,1.02270293235779,0.446802943944931,0.143922045826912,0.201888278126717,-0.510860860347748,-5.16995191574097,7.9769401550293,-0.0819322168827057,-0.214823827147484,-0.050618838518858,-1.24402296543121,-9.73107528686523,-2.02261543273926,-0.926055908203125,-0.28419890999794,0.243368163704872,-0.814995110034943,-7.12844371795654,2.80738353729248,0.954423844814301,-0.0337418802082539,-0.0325790904462337,18.012440941,-0.2324847365,-0.483823578,-0.318367012210603,-0.299058997680643,0.351977529033039
-37.7655029296875,-6.98089599609375,-359.4970703125,-37.53662109375,4.8828125,-324.783325195313,2.65532827377319,-9.82318305969238,1.02563154697418,0.444799333810806,0.147239118814468,0.201286554336548,-0.530498743057251,-5.16621828079224,7.96814393997192,-0.0820399597287178,-0.211387291550636,-0.0488088168203831,-1.22369754314423,-9.74813175201416,-2.03045010566711,-0.926037907600403,-0.289931565523148,0.239134162664413,-0.80798214673996,-7.12861108779907,2.83137059211731,0.949603378772736,-0.0352807715535164,-0.0326539725065231,18.011966128,-0.232464832,-0.483667264,-0.319563819606859,-0.300251997634345,0.353239147348644
-37.7655029296875,-6.866455078125,-359.4970703125,-37.384033203125,4.8828125,-324.859619140625,2.60664558410645,-9.7997465133667,1.02856016159058,0.442795753479004,0.150556206703186,0.200684815645218,-0.550136625766754,-5.16248464584351,7.95934820175171,-0.0821476951241493,-0.207950755953789,-0.0469987951219082,-1.20337212085724,-9.76518821716309,-2.03828477859497,-0.926019966602325,-0.295664191246033,0.234900161623955,-0.800969183444977,-7.1287784576416,2.85535740852356,0.944782912731171,-0.0368196666240692,-0.0327288545668125,18.011491315,-0.2324449275,-0.48351095,-0.320760627003115,-0.301444997588047,0.35450076566425
-37.7273559570313,-6.9427490234375,-359.573364257813,-37.3458862304688,4.730224609375,-325.3173828125,2.5579628944397,-9.7763090133667,1.03148877620697,0.440792143344879,0.153873279690742,0.200083091855049,-0.569774508476257,-5.15875101089478,7.95055198669434,-0.0822554305195808,-0.204514220356941,-0.0451887734234333,-1.18304657936096,-9.78224468231201,-2.04611945152283,-0.926002025604248,-0.30139684677124,0.230666175484657,-0.793956220149994,-7.12894582748413,2.87934446334839,0.93996250629425,-0.0383585579693317,-0.0328037366271019,18.011016502,-0.232425023,-0.483354636,-0.321957434399372,-0.30263799754175,0.355762383979856
-37.689208984375,-7.01904296875,-359.649658203125,-37.3077392578125,4.57763671875,-325.775146484375,2.50928020477295,-9.75287246704102,1.03441739082336,0.438788563013077,0.15719036757946,0.19948136806488,-0.589412331581116,-5.15501689910889,7.94175577163696,-0.082363173365593,-0.201077699661255,-0.0433787554502487,-1.16272115707397,-9.79930114746094,-2.05395412445068,-0.925984084606171,-0.307129502296448,0.226432174444199,-0.786943256855011,-7.12911319732666,2.90333127975464,0.935142040252686,-0.0398974530398846,-0.0328786186873913,18.010541689,-0.2324051185,-0.483198322,-0.323154241795628,-0.303830997495452,0.357024002295462
-37.7273559570313,-7.01904296875,-359.420776367188,-37.384033203125,4.46319580078125,-325.62255859375,2.4605975151062,-9.72943592071533,1.03734600543976,0.436784952878952,0.160507440567017,0.198879644274712,-0.609050214290619,-5.15128326416016,7.93295955657959,-0.0824709087610245,-0.197641164064407,-0.0415687337517738,-1.1423956155777,-9.81635761260986,-2.06178879737854,-0.925966084003448,-0.312862128019333,0.22219817340374,-0.779930293560028,-7.12928056716919,2.92731833457947,0.930321633815765,-0.0414363443851471,-0.0329535007476807,18.010066876,-0.232385214,-0.483042008,-0.324351049191884,-0.305023997449155,0.358285620611068
-37.7655029296875,-7.01904296875,-359.19189453125,-37.4603271484375,4.3487548828125,-325.469970703125,2.41191482543945,-9.70599842071533,1.04027462005615,0.43478137254715,0.163824513554573,0.198277920484543,-0.628688097000122,-5.14754962921143,7.92416334152222,-0.0825786516070366,-0.19420462846756,-0.039758712053299,-1.12207019329071,-9.83341407775879,-2.0696234703064,-0.925948143005371,-0.31859478354454,0.217964187264442,-0.772917330265045,-7.12944746017456,2.9513053894043,0.9255011677742,-0.0429752394556999,-0.0330283790826797,18.009592063,-0.2323653095,-0.482885694,-0.32554785658814,-0.306216997402857,0.359547238926673
-37.8799438476563,-7.0953369140625,-359.344482421875,-37.53662109375,4.31060791015625,-325.546264648438,2.36323213577271,-9.68256187438965,1.04320323467255,0.432777762413025,0.167141601443291,0.197676196694374,-0.648325979709625,-5.1438159942627,7.91536712646484,-0.0826863870024681,-0.190768092870712,-0.0379486903548241,-1.10174465179443,-9.85047054290771,-2.07745790481567,-0.925930202007294,-0.324327439069748,0.213730186223984,-0.765904426574707,-7.12961483001709,2.97529220581055,0.92068076133728,-0.0445141308009624,-0.0331032611429691,18.00911725,-0.232345405,-0.48272938,-0.326744663984396,-0.30740999735656,0.36080885724228
-37.994384765625,-7.171630859375,-359.4970703125,-37.6129150390625,4.2724609375,-325.62255859375,2.31454944610596,-9.65912532806396,1.04613184928894,0.430774182081223,0.170458674430847,0.197074458003044,-0.667963802814484,-5.14008235931396,7.90657138824463,-0.0827941223978996,-0.187331572175026,-0.0361386686563492,-1.08141922950745,-9.86752700805664,-2.08529257774353,-0.925912261009216,-0.330060094594955,0.209496185183525,-0.758891463279724,-7.12978219985962,2.99927926063538,0.915860295295715,-0.0460530258715153,-0.0331781432032585,18.008642437,-0.2323255005,-0.482573066,-0.327941471380653,-0.308602997310262,0.362070475557886
-38.0325317382813,-7.13348388671875,-359.268188476563,-37.3458862304688,4.119873046875,-326.004028320313,2.26586675643921,-9.63568782806396,1.04906046390533,0.428770571947098,0.173775762319565,0.196472734212875,-0.687601685523987,-5.13634872436523,7.89777517318726,-0.0829018652439117,-0.183895036578178,-0.0343286469578743,-1.06109368801117,-9.88458347320557,-2.09312725067139,-0.925894260406494,-0.335792720317841,0.205262199044228,-0.751878499984741,-7.12994956970215,3.02326607704163,0.911039888858795,-0.0475919172167778,-0.0332530252635479,18.008167624,-0.232305596,-0.482416752,-0.329138278776908,-0.309795997263965,0.363332093873491
-38.0706787109375,-7.0953369140625,-359.039306640625,-37.078857421875,3.96728515625,-326.385498046875,2.21718406677246,-9.61225128173828,1.05198907852173,0.426766991615295,0.177092835307121,0.195871010422707,-0.70723956823349,-5.1326150894165,7.88897895812988,-0.0830096006393433,-0.180458500981331,-0.0325186252593994,-1.04076826572418,-9.90163993835449,-2.10096192359924,-0.925876319408417,-0.341525375843048,0.201028198003769,-0.744865536689758,-7.13011693954468,3.04725313186646,0.90621942281723,-0.0491308122873306,-0.0333279073238373,18.007692811,-0.2322856915,-0.482260438,-0.330335086173165,-0.310988997217667,0.364593712189097
-37.9562377929688,-7.0953369140625,-359.268188476563,-37.2695922851563,3.814697265625,-326.461791992188,2.15780901908875,-9.60451602935791,1.04558658599854,0.424363046884537,0.173931315541267,0.195465892553329,-0.710507273674011,-5.12261629104614,7.88795566558838,-0.0830704718828201,-0.177999764680862,-0.0308202188462019,-1.012943983078,-9.91682910919189,-2.10665488243103,-0.923563063144684,-0.347255229949951,0.194941028952599,-0.738867104053497,-7.13582372665405,3.06013894081116,0.9030402302742,-0.0494260638952255,-0.0328339114785194,18.007217998,-0.232265787,-0.482104124,-0.331531893569421,-0.312181997171369,0.365855330504703
-37.841796875,-7.0953369140625,-359.4970703125,-37.4603271484375,3.662109375,-326.5380859375,2.09843420982361,-9.59678077697754,1.03918421268463,0.421959102153778,0.170769810676575,0.195060759782791,-0.713775038719177,-5.11261749267578,7.88693284988403,-0.0831313505768776,-0.175541028380394,-0.0291218124330044,-0.985119700431824,-9.9320182800293,-2.1123480796814,-0.921249866485596,-0.352985054254532,0.188853859901428,-0.732868611812592,-7.14153051376343,3.07302451133728,0.899861037731171,-0.0497213192284107,-0.0323399156332016,18.006743185,-0.2322458825,-0.48194781,-0.332728700965677,-0.313374997125072,0.367116948820309
-37.841796875,-7.05718994140625,-359.725952148438,-37.3077392578125,3.509521484375,-326.690673828125,2.03905916213989,-9.58904647827148,1.03278172016144,0.419555157423019,0.167608290910721,0.194655641913414,-0.717042744159698,-5.10261869430542,7.88590955734253,-0.0831922218203545,-0.173082292079926,-0.0274234060198069,-0.957295477390289,-9.9472074508667,-2.11804103851318,-0.918936610221863,-0.358714908361435,0.182766690850258,-0.726870179176331,-7.1472373008728,3.08591032028198,0.896681845188141,-0.0500165708363056,-0.0318459197878838,18.006268372,-0.232225978,-0.481791496,-0.333925508361933,-0.314567997078775,0.368378567135915
-37.841796875,-7.01904296875,-359.954833984375,-37.1551513671875,3.35693359375,-326.84326171875,1.97968411445618,-9.58131122589111,1.02637922763824,0.417151212692261,0.164446771144867,0.194250509142876,-0.720310509204865,-5.09261989593506,7.88488674163818,-0.0832531005144119,-0.170623555779457,-0.0257249996066093,-0.92947119474411,-9.9623966217041,-2.12373423576355,-0.91662335395813,-0.364444762468338,0.176679521799088,-0.72087174654007,-7.15294408798218,3.09879589080811,0.893502652645111,-0.0503118261694908,-0.0313519239425659,18.005793559,-0.2322060735,-0.481635182,-0.335122315758189,-0.315760997032477,0.36964018545152
-37.9562377929688,-6.90460205078125,-360.031127929688,-37.1170043945313,3.31878662109375,-326.995849609375,1.92030918598175,-9.57357597351074,1.01997673511505,0.414747267961502,0.161285266280174,0.193845391273499,-0.723578214645386,-5.0826210975647,7.88386344909668,-0.0833139717578888,-0.168164804577827,-0.0240265931934118,-0.901646912097931,-9.9775857925415,-2.12942719459534,-0.914310157299042,-0.370174586772919,0.170592352747917,-0.714873313903809,-7.15865087509155,3.11168169975281,0.890323460102081,-0.0506070777773857,-0.0308579299598932,18.005318746,-0.232186169,-0.481478868,-0.336319123154446,-0.31695399698618,0.370901803767127
-38.0706787109375,-6.7901611328125,-360.107421875,-37.078857421875,3.2806396484375,-327.1484375,1.86093413829803,-9.56584072113037,1.01357436180115,0.412343323230743,0.15812374651432,0.193440273404121,-0.726845920085907,-5.07262229919434,7.88284063339233,-0.0833748504519463,-0.165706068277359,-0.0223281867802143,-0.873822629451752,-9.99277496337891,-2.1351203918457,-0.911996901035309,-0.375904440879822,0.164505183696747,-0.708874821662903,-7.16435766220093,3.12456750869751,0.887144267559052,-0.0509023331105709,-0.0303639341145754,18.004843933,-0.2321662645,-0.481322554,-0.337515930550702,-0.318146996939882,0.372163422082732
-38.0325317382813,-6.866455078125,-360.183715820313,-37.3077392578125,3.2806396484375,-327.072143554688,1.80155920982361,-9.55810546875,1.00717186927795,0.409939378499985,0.154962241649628,0.193035140633583,-0.730113685131073,-5.06262350082397,7.88181734085083,-0.0834357216954231,-0.163247331976891,-0.0206297803670168,-0.845998406410217,-10.0079641342163,-2.14081335067749,-0.909683704376221,-0.381634265184402,0.158417999744415,-0.702876389026642,-7.17006397247314,3.13745307922363,0.883965075016022,-0.0511975847184658,-0.0298699382692575,18.00436912,-0.23214636,-0.48116624,-0.338712737946958,-0.319339996893584,0.373425040398338
-37.994384765625,-6.9427490234375,-360.260009765625,-37.53662109375,3.2806396484375,-326.995849609375,1.74218416213989,-9.55037021636963,1.00076937675476,0.407535433769226,0.151800721883774,0.192630022764206,-0.733381390571594,-5.05262470245361,7.88079452514648,-0.0834966003894806,-0.160788595676422,-0.0189313739538193,-0.818174123764038,-10.0231533050537,-2.14650654792786,-0.907370448112488,-0.387364119291306,0.152330830693245,-0.696877956390381,-7.17577075958252,3.15033888816833,0.880785882472992,-0.051492840051651,-0.0293759424239397,17.980378377,-0.214408596499996,-0.4822775605,-0.339903478931632,-0.320327995645044,0.375256255171137
-37.841796875,-6.9427490234375,-360.183715820313,-37.4603271484375,3.08990478515625,-327.301025390625,1.68280923366547,-9.54263591766357,0.994366943836212,0.405131489038467,0.14863920211792,0.192224889993668,-0.73664915561676,-5.04262590408325,7.87977123260498,-0.0835574716329575,-0.158329859375954,-0.0172329675406218,-0.790349841117859,-10.0383424758911,-2.15219950675964,-0.905057191848755,-0.393093973398209,0.146243661642075,-0.69087952375412,-7.18147754669189,3.16322445869446,0.877606689929962,-0.0517880916595459,-0.0288819465786219,17.956387634,-0.196670833000002,-0.483388881,-0.341094219916306,-0.321315994396504,0.377087469943935
-37.689208984375,-6.9427490234375,-360.107421875,-37.384033203125,2.899169921875,-327.606201171875,1.62343418598175,-9.5349006652832,0.987964451313019,0.402727544307709,0.145477697253227,0.19181977212429,-0.739916861057281,-5.03262710571289,7.87874794006348,-0.0836183428764343,-0.155871123075485,-0.0155345601961017,-0.76252555847168,-10.0535316467285,-2.15789246559143,-0.902743995189667,-0.398823797702789,0.140156492590904,-0.684881031513214,-7.18718433380127,3.17611026763916,0.874427497386932,-0.0520833432674408,-0.028387950733304,17.932396891,-0.178933069499998,-0.4845002015,-0.34228496090098,-0.322303993147964,0.378918684716734
-37.7273559570313,-6.82830810546875,-360.107421875,-37.4984741210938,2.78472900390625,-327.606201171875,1.56405925750732,-9.52716541290283,0.98156201839447,0.40032359957695,0.142316177487373,0.191414654254913,-0.743184566497803,-5.02262830734253,7.87772512435913,-0.0836792215704918,-0.153412386775017,-0.0138361537829041,-0.7347012758255,-10.0687208175659,-2.1635856628418,-0.900430738925934,-0.404553651809692,0.134069323539734,-0.678882598876953,-7.19289112091064,3.18899607658386,0.871248304843903,-0.052378598600626,-0.0278939567506313,17.908406148,-0.161195306000004,-0.485611522,-0.343475701885654,-0.323291991899424,0.380749899489532
-37.7655029296875,-6.7138671875,-360.107421875,-37.6129150390625,2.6702880859375,-327.606201171875,1.50468420982361,-9.51943016052246,0.975159525871277,0.397919654846191,0.139154657721519,0.191009521484375,-0.746452331542969,-5.01262950897217,7.87670183181763,-0.0837400928139687,-0.150953650474548,-0.0121377473697066,-0.706877052783966,-10.0839099884033,-2.16927862167358,-0.898117482662201,-0.410283505916595,0.127982154488564,-0.672884166240692,-7.19859790802002,3.20188164710999,0.868069112300873,-0.0526738502085209,-0.0273999609053135,17.884415405,-0.1434575425,-0.4867228425,-0.344666442870328,-0.324279990650884,0.382581114262331
-37.8799438476563,-6.75201416015625,-360.107421875,-37.53662109375,2.70843505859375,-327.7587890625,1.44530928134918,-9.51169490814209,0.968757092952728,0.395515710115433,0.135993152856827,0.190604403614998,-0.74972003698349,-5.00263071060181,7.87567901611328,-0.0838009715080261,-0.14849491417408,-0.0104393409565091,-0.679052770137787,-10.0990991592407,-2.17497181892395,-0.895804286003113,-0.416013330221176,0.121894985437393,-0.666885733604431,-7.20430469512939,3.21476745605469,0.864889919757843,-0.0529691055417061,-0.0269059650599957,17.860424662,-0.125719778999996,-0.487834163,-0.345857183855002,-0.325267989402344,0.38441232903513
-37.994384765625,-6.7901611328125,-360.107421875,-37.4603271484375,2.74658203125,-327.911376953125,1.39270663261414,-9.51315975189209,0.969565689563751,0.393591344356537,0.132953584194183,0.190365925431252,-0.751603186130524,-4.99867582321167,7.87499904632568,-0.0839925706386566,-0.146374970674515,-0.00908824615180492,-0.651790499687195,-10.1115007400513,-2.17769908905029,-0.892145454883575,-0.420985668897629,0.115710683166981,-0.663514018058777,-7.2114052772522,3.22907638549805,0.861911833286285,-0.0531721264123917,-0.0260607413947582,17.836433919,-0.107982015500002,-0.4889454835,-0.347047924839676,-0.326255988153803,0.386243543807928
-38.0706787109375,-6.98089599609375,-360.260009765625,-37.384033203125,2.70843505859375,-327.911376953125,1.34687650203705,-9.52382373809814,0.977585315704346,0.392146557569504,0.13003596663475,0.190294101834297,-0.75210165977478,-5.0007643699646,7.87466192245483,-0.0843148902058601,-0.144593849778175,-0.00808446202427149,-0.625090181827545,-10.1211128234863,-2.17746090888977,-0.887141108512878,-0.425200462341309,0.109429247677326,-0.662769079208374,-7.21990013122559,3.24480867385864,0.859134793281555,-0.0532829165458679,-0.0248642880469561,17.812443176,-0.090244251999998,-0.490056804,-0.34823866582435,-0.327243986905263,0.388074758580727
-38.14697265625,-7.171630859375,-360.41259765625,-37.3077392578125,2.6702880859375,-327.911376953125,1.30104637145996,-9.5344877243042,0.98560494184494,0.390701740980148,0.127118363976479,0.190222263336182,-0.752600133419037,-5.00285291671753,7.87432527542114,-0.0846372097730637,-0.142812713980675,-0.00708067789673805,-0.598389863967896,-10.1307249069214,-2.17722249031067,-0.882136762142181,-0.429415285587311,0.103147804737091,-0.662024080753326,-7.22839498519897,3.26054120063782,0.85635781288147,-0.0533937104046345,-0.0236678346991539,17.788452433,-0.072506488500004,-0.4911681245,-0.349429406809024,-0.328231985656723,0.389905973353525
-38.0706787109375,-7.13348388671875,-360.488891601563,-37.384033203125,2.593994140625,-327.911376953125,1.25521612167358,-9.54515171051025,0.993624567985535,0.389256954193115,0.124200746417046,0.190150439739227,-0.753098666667938,-5.0049409866333,7.87398815155029,-0.0849595293402672,-0.141031593084335,-0.0060768942348659,-0.571689605712891,-10.1403369903564,-2.17698431015015,-0.877132415771484,-0.433630079030991,0.0968663692474365,-0.661279141902924,-7.23688983917236,3.27627348899841,0.85358077287674,-0.0535045005381107,-0.0224713813513517,17.76446169,-0.054768725,-0.492279445,-0.350620147793698,-0.329219984408183,0.391737188126324
